station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, DEW_POINT, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -0.825, None, None, 2012-10-26 00:00:00, None, None, 10.35, 2.508, 141.6, None, None, None, None, None, 9.73
None, -1.26, None, None, 2012-10-26 01:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 9.88
None, -0.92, None, None, 2012-10-26 02:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 9.87
None, -0.891, None, None, 2012-10-26 03:00:00, None, None, 8.02, 0.084, 242.3, None, None, None, None, None, 9.8
None, -0.939, None, None, 2012-10-26 04:00:00, None, None, 2.823, 0.099, 166.8, None, None, None, None, None, 5.672
None, -1.005, None, None, 2012-10-26 05:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 4.927
None, -1.289, None, None, 2012-10-26 06:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 7.62
None, -1.081, None, None, 2012-10-26 07:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 1.288
None, -1.081, None, None, 2012-10-26 08:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 9.72
None, -0.844, None, None, 2012-10-26 09:00:00, None, None, 0.003, 0.0, 26.49, None, None, None, None, None, 10.58
None, -0.599, None, None, 2012-10-26 10:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 10.88
None, -0.003, None, None, 2012-10-26 11:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 10.72
None, 0.753, None, None, 2012-10-26 12:00:00, None, None, 0.003, 0.0, 200.7, None, None, None, None, None, 10.13
None, 1.442, None, None, 2012-10-26 13:00:00, None, None, 5.883, 0.006, 279.3, None, None, None, None, None, 10.93
None, 1.46, None, None, 2012-10-26 14:00:00, None, None, 0.369, 0.003, 106.8, None, None, None, None, None, 10.49
None, 2.416, None, None, 2012-10-26 15:00:00, None, None, 0.485, 0.001, 188.1, None, None, None, None, None, 9.55
None, 1.696, None, None, 2012-10-26 16:00:00, None, None, 7.49, 0.073, 187.6, None, None, None, None, None, 7.35
None, 0.505, None, None, 2012-10-26 17:00:00, None, None, 6.38, 0.209, 168.6, None, None, None, None, None, 10.02
None, 0.1, None, None, 2012-10-26 18:00:00, None, None, 2.953, 0.093, 172.2, None, None, None, None, None, 10.37
None, 0.035, None, None, 2012-10-26 19:00:00, None, None, 9.27, 1.371, 145.3, None, None, None, None, None, 10.22
None, 0.158, None, None, 2012-10-26 20:00:00, None, None, 1.003, 0.008, 18.76, None, None, None, None, None, 10.79
None, -0.097, None, None, 2012-10-26 21:00:00, None, None, 0.851, 0.0, 143.6, None, None, None, None, None, 10.08
None, -0.183, None, None, 2012-10-26 22:00:00, None, None, 4.398, 0.097, 188.3, None, None, None, None, None, 10.12
None, -0.249, None, None, 2012-10-26 23:00:00, None, None, 15.86, 1.927, 155.8, None, None, None, None, None, 10.04
None, -0.286, None, None, 2012-10-27 00:00:00, None, None, 18.65, 2.213, 154.5, None, None, None, None, None, 10.08
None, -0.343, None, None, 2012-10-27 01:00:00, None, None, 12.85, 1.252, 156.5, None, None, None, None, None, 9.95
None, -0.305, None, None, 2012-10-27 02:00:00, None, None, 0.026, 0.002, 178.2, None, None, None, None, None, 9.58
None, -0.249, None, None, 2012-10-27 03:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 9.65
None, -0.239, None, None, 2012-10-27 04:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 9.2
None, -0.305, None, None, 2012-10-27 05:00:00, None, None, 1.232, 0.016, 173.9, None, None, None, None, None, 7.8
None, -0.163, None, None, 2012-10-27 06:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 7.52
None, -0.088, None, None, 2012-10-27 07:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 9.41
None, -0.031, None, None, 2012-10-27 08:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 9.86
None, 0.357, None, None, 2012-10-27 09:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 9.87
None, 0.735, None, None, 2012-10-27 10:00:00, None, None, 4.556, 0.038, 178.3, None, None, None, None, None, 9.96
None, 1.283, None, None, 2012-10-27 11:00:00, None, None, 10.65, 0.157, 169.3, None, None, None, None, None, 9.33
None, 1.349, None, None, 2012-10-27 12:00:00, None, None, 19.14, 1.203, 159.7, None, None, None, None, None, 8.79
None, 1.964, None, None, 2012-10-27 13:00:00, None, None, 18.79, 3.209, 159.6, None, None, None, None, None, 8.82
None, 2.845, None, None, 2012-10-27 14:00:00, None, None, 23.06, 4.952, 150.2, None, None, None, None, None, 7.66
None, 2.55, None, None, 2012-10-27 15:00:00, None, None, 25.0, 4.945, 149.3, None, None, None, None, None, 7.31
None, 2.778, None, None, 2012-10-27 16:00:00, None, None, 18.07, 2.123, 142.3, None, None, None, None, None, 7.89
None, 2.57, None, None, 2012-10-27 17:00:00, None, None, 15.88, 3.173, 138.1, None, None, None, None, None, 7.21
None, 2.532, None, None, 2012-10-27 18:00:00, None, None, 12.87, 2.941, 137.0, None, None, None, None, None, 3.783
None, 2.437, None, None, 2012-10-27 19:00:00, None, None, 11.08, 1.212, 143.8, None, None, None, None, None, 6.691
None, 1.878, None, None, 2012-10-27 20:00:00, None, None, 17.12, 3.148, 159.8, None, None, None, None, None, 5.879
None, 1.737, None, None, 2012-10-27 21:00:00, None, None, 19.61, 2.45, 140.2, None, None, None, None, None, 4.779
None, 1.803, None, None, 2012-10-27 22:00:00, None, None, 0.009, 0.001, 100.5, None, None, None, None, None, 6.013
None, 1.718, None, None, 2012-10-27 23:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 5.752
None, 1.548, None, None, 2012-10-28 00:00:00, None, None, 4.258, 0.0, 243.6, None, None, None, None, None, 4.827
None, 1.652, None, None, 2012-10-28 01:00:00, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, 5.799
None, 2.836, None, None, 2012-10-28 02:00:00, None, None, 18.95, 2.908, 165.5, None, None, None, None, None, 4.939
None, 3.918, None, None, 2012-10-28 03:00:00, None, None, 21.85, 11.35, 156.3, None, None, None, None, None, 3.312
None, 4.708, None, None, 2012-10-28 04:00:00, None, None, 18.93, 12.11, 151.7, None, None, None, None, None, 4.742
None, 4.746, None, None, 2012-10-28 05:00:00, None, None, 20.22, 11.83, 148.7, None, None, None, None, None, 4.757
None, 4.975, None, None, 2012-10-28 06:00:00, None, None, 21.31, 12.71, 153.8, None, None, None, None, None, 3.506
None, 4.831, None, None, 2012-10-28 07:00:00, None, None, 20.23, 12.13, 150.1, None, None, None, None, None, 3.132
None, 4.431, None, None, 2012-10-28 08:00:00, None, None, 22.07, 11.25, 148.4, None, None, None, None, None, 2.877
None, 4.193, None, None, 2012-10-28 09:00:00, None, None, 20.86, 10.66, 141.9, None, None, None, None, None, 3.177
None, 4.393, None, None, 2012-10-28 10:00:00, None, None, 20.6, 9.58, 140.3, None, None, None, None, None, 2.798
None, 4.984, None, None, 2012-10-28 11:00:00, None, None, 24.07, 8.73, 152.0, None, None, None, None, None, 2.014
None, 5.614, None, None, 2012-10-28 12:00:00, None, None, 27.1, 7.23, 155.6, None, None, None, None, None, 1.879
None, 6.092, None, None, 2012-10-28 13:00:00, None, None, 23.87, 5.851, 144.6, None, None, None, None, None, 1.522
None, 6.696, None, None, 2012-10-28 14:00:00, None, None, 23.62, 3.984, 144.8, None, None, None, None, None, 0.527
None, 6.647, None, None, 2012-10-28 15:00:00, None, None, 21.18, 6.385, 144.6, None, None, None, None, None, 0.361
None, 6.282, None, None, 2012-10-28 16:00:00, None, None, 20.32, 6.953, 140.2, None, None, None, None, None, 0.028
None, 5.525, None, None, 2012-10-28 17:00:00, None, None, 16.36, 5.36, 144.3, None, None, None, None, None, 1.088
None, 4.611, None, None, 2012-10-28 18:00:00, None, None, 12.03, 5.116, 147.2, None, None, None, None, None, 1.648
None, 4.469, None, None, 2012-10-28 19:00:00, None, None, 11.3, 4.598, 153.2, None, None, None, None, None, 1.464
None, 4.06, None, None, 2012-10-28 20:00:00, None, None, 10.74, 2.216, 129.6, None, None, None, None, None, 1.742
None, 4.051, None, None, 2012-10-28 21:00:00, None, None, 21.16, 0.476, 125.7, None, None, None, None, None, 2.355
None, 3.87, None, None, 2012-10-28 22:00:00, None, None, 5.296, 0.081, 158.5, None, None, None, None, None, 1.793
None, 3.775, None, None, 2012-10-28 23:00:00, None, None, 0.472, 0.005, 174.4, None, None, None, None, None, 2.338
None, 3.813, None, None, 2012-10-29 00:00:00, None, None, 1.366, 0.038, 171.8, None, None, None, None, None, 1.639
None, 2.996, None, None, 2012-10-29 01:00:00, None, None, 3.262, 0.004, 145.2, None, None, None, None, None, 2.486
None, 2.646, None, None, 2012-10-29 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.38, None, None, 2012-10-29 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.333, None, None, 2012-10-29 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.841, None, None, 2012-10-29 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.765, None, None, 2012-10-29 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.727, None, None, 2012-10-29 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.727, None, None, 2012-10-29 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.983, None, None, 2012-10-29 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.229, None, None, 2012-10-29 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.12, None, None, 2012-10-29 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.051, None, None, 2012-10-29 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.356, None, None, 2012-10-29 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.342, None, None, 2012-10-29 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.987, None, None, 2012-10-29 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.054, None, None, 2012-10-29 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.063, None, None, 2012-10-29 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.016, None, None, 2012-10-29 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.203, None, None, 2012-10-29 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.251, None, None, 2012-10-29 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.605, None, None, 2012-10-29 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.69, None, None, 2012-10-29 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.815, None, None, 2012-10-29 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.805, None, None, 2012-10-30 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.661, None, None, 2012-10-30 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.604, None, None, 2012-10-30 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.576, None, None, 2012-10-30 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.47, None, None, 2012-10-30 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.432, None, None, 2012-10-30 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.356, None, None, 2012-10-30 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.193, None, None, 2012-10-30 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.051, None, None, 2012-10-30 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.165, None, None, 2012-10-30 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.366, None, None, 2012-10-30 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.326, None, None, 2012-10-30 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.757, None, None, 2012-10-30 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.967, None, None, 2012-10-30 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.09, None, None, 2012-10-30 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.22, None, None, 2012-10-30 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.573, None, None, 2012-10-30 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.747, None, None, 2012-10-30 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.877, None, None, 2012-10-30 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.717, None, None, 2012-10-30 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.387, None, None, 2012-10-30 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.065, None, None, 2012-10-30 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.933, None, None, 2012-10-30 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.697, None, None, 2012-10-30 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.735, None, None, 2012-10-31 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.46, None, None, 2012-10-31 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.772, None, None, 2012-10-31 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.299, None, None, 2012-10-31 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.129, None, None, 2012-10-31 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.17, None, None, 2012-10-31 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.507, None, None, 2012-10-31 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, -0.003, None, None, 2012-10-31 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.281, None, None, 2012-10-31 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 0.167, None, None, 2012-10-31 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.085, None, None, 2012-10-31 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.169, None, None, 2012-10-31 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 1.216, None, None, 2012-10-31 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.002, None, None, 2012-10-31 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.399, None, None, 2012-10-31 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.408, None, None, 2012-10-31 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.692, None, None, 2012-10-31 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.749, None, None, 2012-10-31 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.215, None, None, 2012-10-31 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.557, None, None, 2012-10-31 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.699, None, None, 2012-10-31 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.701, None, None, 2012-10-31 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.222, None, None, 2012-10-31 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.213, None, None, 2012-10-31 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.356, None, None, 2012-11-01 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.327, None, None, 2012-11-01 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.06, None, None, 2012-11-01 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.86, None, None, 2012-11-01 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.317, None, None, 2012-11-01 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.222, None, None, 2012-11-01 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.136, None, None, 2012-11-01 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.06, None, None, 2012-11-01 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.689, None, None, 2012-11-01 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.908, None, None, 2012-11-01 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.012, None, None, 2012-11-01 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.66, None, None, 2012-11-01 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.623, None, None, 2012-11-01 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.792, None, None, 2012-11-01 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.76, None, None, 2012-11-01 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.455, None, None, 2012-11-01 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.09, None, None, 2012-11-01 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.833, None, None, 2012-11-01 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.317, None, None, 2012-11-01 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.165, None, None, 2012-11-01 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.308, None, None, 2012-11-01 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.213, None, None, 2012-11-01 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.203, None, None, 2012-11-01 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.27, None, None, 2012-11-01 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.289, None, None, 2012-11-02 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.298, None, None, 2012-11-02 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.012, None, None, 2012-11-02 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.146, None, None, 2012-11-02 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.079, None, None, 2012-11-02 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.898, None, None, 2012-11-02 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.945, None, None, 2012-11-02 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.946, None, None, 2012-11-02 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.802, None, None, 2012-11-02 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.27, None, None, 2012-11-02 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.7, None, None, 2012-11-02 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.06, None, None, 2012-11-02 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.21, None, None, 2012-11-02 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.69, None, None, 2012-11-02 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.54, None, None, 2012-11-02 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.89, None, None, 2012-11-02 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.49, None, None, 2012-11-02 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.63, None, None, 2012-11-02 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.282, None, None, 2012-11-02 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.255, None, None, 2012-11-02 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.824, None, None, 2012-11-02 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.71, None, None, 2012-11-02 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.7, None, None, 2012-11-02 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.728, None, None, 2012-11-02 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.509, None, None, 2012-11-03 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.662, None, None, 2012-11-03 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.461, None, None, 2012-11-03 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.346, None, None, 2012-11-03 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.289, None, None, 2012-11-03 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.279, None, None, 2012-11-03 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.212, None, None, 2012-11-03 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.375, None, None, 2012-11-03 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.442, None, None, 2012-11-03 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.556, None, None, 2012-11-03 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.757, None, None, 2012-11-03 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.958, None, None, 2012-11-03 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.236, None, None, 2012-11-03 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.255, None, None, 2012-11-03 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.197, None, None, 2012-11-03 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.418, None, None, 2012-11-03 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.552, None, None, 2012-11-03 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.365, None, None, 2012-11-03 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.649, None, None, 2012-11-03 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.631, None, None, 2012-11-03 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.431, None, None, 2012-11-03 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.43, None, None, 2012-11-03 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.497, None, None, 2012-11-03 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.698, None, None, 2012-11-03 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.701, None, None, 2012-11-04 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.719, None, None, 2012-11-04 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.643, None, None, 2012-11-04 02:00:00, None, None, None, None, None, None, None, None, None, None, 0.166
None, 5.375, None, None, 2012-11-04 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.47, None, None, 2012-11-04 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.423, None, None, 2012-11-04 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.47, None, None, 2012-11-04 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.489, None, None, 2012-11-04 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.69, None, None, 2012-11-04 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.102, None, None, 2012-11-04 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.582, None, None, 2012-11-04 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.783, None, None, 2012-11-04 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.39, None, None, 2012-11-04 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 7.94, None, None, 2012-11-04 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.14, None, None, 2012-11-04 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.3, None, None, 2012-11-04 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.43, None, None, 2012-11-04 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.04, None, None, 2012-11-04 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.48, None, None, 2012-11-04 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.36, None, None, 2012-11-04 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.45, None, None, 2012-11-04 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.51, None, None, 2012-11-04 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.38, None, None, 2012-11-04 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.09, None, None, 2012-11-04 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.37, None, None, 2012-11-05 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 9.14, None, None, 2012-11-05 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 8.97, None, None, 2012-11-05 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.85, None, None, 2012-11-05 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.211, None, None, 2012-11-05 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.097, None, None, 2012-11-05 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.793, None, None, 2012-11-05 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.718, None, None, 2012-11-05 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.519, None, None, 2012-11-05 08:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.851, None, None, 2012-11-05 09:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.307, None, None, 2012-11-05 10:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.757, None, None, 2012-11-05 11:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.995, None, None, 2012-11-05 12:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.784, None, None, 2012-11-05 13:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 6.33, None, None, 2012-11-05 14:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.735, None, None, 2012-11-05 15:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 5.068, None, None, 2012-11-05 16:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.573, None, None, 2012-11-05 17:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 4.459, None, None, 2012-11-05 18:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.908, None, None, 2012-11-05 19:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.984, None, None, 2012-11-05 20:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.49, None, None, 2012-11-05 21:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.291, None, None, 2012-11-05 22:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.712, None, None, 2012-11-05 23:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.011, None, None, 2012-11-06 00:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.457, None, None, 2012-11-06 01:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 3.025, None, None, 2012-11-06 02:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.769, None, None, 2012-11-06 03:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.522, None, None, 2012-11-06 04:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.636, None, None, 2012-11-06 05:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.589, None, None, 2012-11-06 06:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.333, None, None, 2012-11-06 07:00:00, None, None, None, None, None, None, None, None, None, None, None
None, 2.115, None, None, 2012-11-06 08:00:00, None, None, None, None, None, None, None, None, None, None, None
