station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 3.751, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-23 20:00:00, None, None
None, 3.016, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-23 21:00:00, None, None
None, 3.027, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-23 22:00:00, None, None
None, 2.981, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-23 23:00:00, None, None
None, 2.903, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 00:00:00, None, None
None, 2.642, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 01:00:00, None, None
None, 2.565, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 02:00:00, None, None
None, 3.216, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 03:00:00, None, None
None, 4.197, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 04:00:00, None, None
None, 4.045, None, None, None, None, None, 8.41, None, 21.71, 100.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 05:00:00, None, None
None, 4.15, None, None, None, None, None, 12.93, None, 15.86, 85.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 06:00:00, None, None
None, 4.678, None, None, None, None, None, 37.66, None, 7.43, 107.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 07:00:00, None, None
None, 5.113, None, None, None, None, None, 46.81, None, 6.7, 144.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 08:00:00, None, None
None, 4.803, None, None, None, None, None, 17.09, None, 8.82, 192.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 09:00:00, None, None
None, 4.274, None, None, None, None, None, 19.03, None, 13.62, 205.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 10:00:00, None, None
None, 4.882, None, None, None, None, None, 20.2, None, 9.43, 199.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 11:00:00, None, None
None, 5.288, None, None, None, None, None, 62.93, None, 0.957, 250.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 12:00:00, None, None
None, 7.69, None, None, None, None, None, 24.77, None, 4.463, 171.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 13:00:00, None, None
None, 7.85, None, None, None, None, None, 42.82, None, 1.917, 259.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 14:00:00, None, None
None, 7.62, None, None, None, None, None, 40.36, None, 2.834, 205.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 15:00:00, None, None
None, 8.85, None, None, None, None, None, 47.49, None, 1.948, 222.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 16:00:00, None, None
None, 7.42, None, None, None, None, None, 20.75, None, 6.725, 259.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 17:00:00, None, None
None, 6.86, None, None, None, None, None, 29.42, None, 7.3, 263.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 18:00:00, None, None
None, 5.502, None, None, None, None, None, 21.54, None, 9.11, 269.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 19:00:00, None, None
None, 4.516, None, None, None, None, None, 22.92, None, 8.48, 256.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 20:00:00, None, None
None, 3.744, None, None, None, None, None, 24.09, None, 8.94, 250.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 21:00:00, None, None
None, 3.126, None, None, None, None, None, 24.26, None, 11.96, 254.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 22:00:00, None, None
None, 3.058, None, None, None, None, None, 17.03, None, 12.05, 270.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-24 23:00:00, None, None
None, 2.682, None, None, None, None, None, 17.48, None, 8.97, 265.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 00:00:00, None, None
None, 2.441, None, None, None, None, None, 16.81, None, 9.69, 307.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 01:00:00, None, None
None, 2.02, None, None, None, None, None, 46.24, None, 3.388, 337.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 02:00:00, None, None
None, 2.29, None, None, None, None, None, 19.48, None, 5.554, 103.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 03:00:00, None, None
None, 2.309, None, None, None, None, None, 7.81, None, 16.5, 101.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 04:00:00, None, None
None, 2.433, None, None, None, None, None, 8.28, None, 13.51, 82.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 05:00:00, None, None
None, 3.036, None, None, None, None, None, 13.21, None, 11.96, 87.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 06:00:00, None, None
None, 3.161, None, None, None, None, None, 12.95, None, 8.98, 73.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 07:00:00, None, None
None, 4.787, None, None, None, None, None, 28.48, None, 6.679, 66.77, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 08:00:00, None, None
None, 4.785, None, None, None, None, None, 20.83, None, 8.55, 87.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 09:00:00, None, None
None, 5.191, None, None, None, None, None, 19.78, None, 8.51, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 10:00:00, None, None
None, 7.42, None, None, None, None, None, 14.63, None, 9.23, 94.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 11:00:00, None, None
None, 8.33, None, None, None, None, None, 20.85, None, 15.02, 114.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 12:00:00, None, None
None, 10.44, None, None, None, None, None, 20.12, None, 13.22, 125.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 13:00:00, None, None
None, 13.66, None, None, None, None, None, 44.6, None, 3.215, 141.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 14:00:00, None, None
None, 11.26, None, None, None, None, None, 44.22, None, 4.425, 223.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 15:00:00, None, None
None, 11.17, None, None, None, None, None, 24.91, None, 8.26, 234.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 16:00:00, None, None
None, 11.33, None, None, None, None, None, 29.32, None, 8.62, 253.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 17:00:00, None, None
None, 9.69, None, None, None, None, None, 25.31, None, 10.65, 254.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 18:00:00, None, None
None, 8.03, None, None, None, None, None, 25.54, None, 10.51, 256.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 19:00:00, None, None
None, 5.322, None, None, None, None, None, 37.69, None, 10.17, 170.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 20:00:00, None, None
None, 4.412, None, None, None, None, None, 49.77, None, 3.712, 183.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 21:00:00, None, None
None, 3.707, None, None, None, None, None, 29.64, None, 6.775, 208.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 22:00:00, None, None
None, 3.183, None, None, None, None, None, 18.7, None, 9.53, 242.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-25 23:00:00, None, None
None, 2.876, None, None, None, None, None, 26.1, None, 8.74, 249.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 00:00:00, None, None
None, 2.873, None, None, None, None, None, 19.35, None, 8.89, 212.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 01:00:00, None, None
None, 2.144, None, None, None, None, None, 22.63, None, 12.0, 208.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 02:00:00, None, None
None, 1.952, None, None, None, None, None, 26.9, None, 10.13, 239.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 03:00:00, None, None
None, 2.097, None, None, None, None, None, 28.81, None, 6.584, 241.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 04:00:00, None, None
None, 1.868, None, None, None, None, None, 24.09, None, 7.71, 200.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 05:00:00, None, None
None, 1.648, None, None, None, None, None, 13.54, None, 12.83, 188.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 06:00:00, None, None
None, 1.744, None, None, None, None, None, 25.4, None, 8.26, 216.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 07:00:00, None, None
None, 1.773, None, None, None, None, None, 20.94, None, 6.872, 232.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 08:00:00, None, None
None, 2.002, None, None, None, None, None, 18.33, None, 7.75, 242.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 09:00:00, None, None
None, 2.25, None, None, None, None, None, 15.76, None, 8.0, 257.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 10:00:00, None, None
None, 2.501, None, None, None, None, None, 22.12, None, 7.1, 232.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 11:00:00, None, None
None, 2.606, None, None, None, None, None, 29.38, None, 6.792, 217.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 12:00:00, None, None
None, 2.738, None, None, None, None, None, 21.88, None, 7.6, 233.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 13:00:00, None, None
None, 3.044, None, None, None, None, None, 19.89, None, 8.32, 235.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 14:00:00, None, None
None, 2.815, None, None, None, None, None, 26.04, None, 8.54, 226.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 15:00:00, None, None
None, 2.768, None, None, None, None, None, 18.57, None, 12.96, 239.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 16:00:00, None, None
None, 2.777, None, None, None, None, None, 20.52, None, 15.12, 241.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 17:00:00, None, None
None, 2.46, None, None, None, None, None, 21.98, None, 13.06, 259.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 18:00:00, None, None
None, 2.058, None, None, None, None, None, 21.09, None, 15.78, 244.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 19:00:00, None, None
None, 1.923, None, None, None, None, None, 21.54, None, 17.43, 245.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 20:00:00, None, None
None, 1.84, None, None, None, None, None, 19.56, None, 18.55, 251.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 21:00:00, None, None
None, 1.735, None, None, None, None, None, 19.23, None, 21.28, 246.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 22:00:00, None, None
None, 1.524, None, None, None, None, None, 19.99, None, 18.9, 246.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-26 23:00:00, None, None
None, 1.418, None, None, None, None, None, 19.91, None, 16.35, 263.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 00:00:00, None, None
None, 1.207, None, None, None, None, None, 20.57, None, 17.32, 248.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 01:00:00, None, None
None, 1.121, None, None, None, None, None, 19.41, None, 18.47, 250.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 02:00:00, None, None
None, 0.929, None, None, None, None, None, 17.66, None, 16.38, 257.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 03:00:00, None, None
None, 0.7, None, None, None, None, None, 22.66, None, 8.18, 263.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 04:00:00, None, None
None, 0.585, None, None, None, None, None, 23.43, None, 8.97, 280.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 05:00:00, None, None
None, 0.537, None, None, None, None, None, 16.94, None, 10.61, 275.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 06:00:00, None, None
None, 0.699, None, None, None, None, None, 20.03, None, 9.18, 261.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 07:00:00, None, None
None, 1.292, None, None, None, None, None, 26.44, None, 5.001, 248.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 08:00:00, None, None
None, 1.781, None, None, None, None, None, 17.88, None, 5.587, 258.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 09:00:00, None, None
None, 2.405, None, None, None, None, None, 19.61, None, 5.181, 264.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 10:00:00, None, None
None, 3.486, None, None, None, None, None, 51.22, None, 1.955, 262.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 11:00:00, None, None
None, 4.411, None, None, None, None, None, 60.5, None, 1.411, 166.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 12:00:00, None, None
None, 5.648, None, None, None, None, None, 60.85, None, 1.562, 214.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 13:00:00, None, None
None, 7.17, None, None, None, None, None, 46.6, None, 3.016, 251.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 14:00:00, None, None
None, 8.49, None, None, None, None, None, 38.88, None, 4.021, 252.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 15:00:00, None, None
None, 9.7, None, None, None, None, None, 32.11, None, 4.534, 255.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 16:00:00, None, None
None, 8.99, None, None, None, None, None, 34.06, None, 5.751, 237.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 17:00:00, None, None
None, 8.78, None, None, None, None, None, 25.05, None, 8.81, 267.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 18:00:00, None, None
None, 8.46, None, None, None, None, None, 24.42, None, 8.25, 261.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 19:00:00, None, None
None, 7.68, None, None, None, None, None, 16.55, None, 9.41, 290.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 20:00:00, None, None
None, 5.939, None, None, None, None, None, 9.35, None, 10.13, 292.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 21:00:00, None, None
None, 6.381, None, None, None, None, None, 14.89, None, 9.8, 250.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 22:00:00, None, None
None, 6.508, None, None, None, None, None, 11.34, None, 12.56, 208.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-27 23:00:00, None, None
None, 7.06, None, None, None, None, None, 3.839, None, 17.82, 202.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 00:00:00, None, None
None, 7.21, None, None, None, None, None, 4.388, None, 14.2, 202.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 01:00:00, None, None
None, 7.96, None, None, None, None, None, 18.35, None, 9.13, 196.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 02:00:00, None, None
None, 8.03, None, None, None, None, None, 9.94, None, 10.04, 139.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 03:00:00, None, None
None, 7.89, None, None, None, None, None, 10.21, None, 9.1, 133.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 04:00:00, None, None
None, 7.83, None, None, None, None, None, 10.64, None, 6.568, 133.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 05:00:00, None, None
None, 8.17, None, None, None, None, None, 25.69, None, 7.69, 159.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 06:00:00, None, None
None, 8.74, None, None, None, None, None, 11.8, None, 9.72, 179.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 07:00:00, None, None
None, 9.63, None, None, None, None, None, 11.62, None, 10.1, 187.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 08:00:00, None, None
None, 10.68, None, None, None, None, None, 24.16, None, 8.71, 186.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 09:00:00, None, None
None, 10.87, None, None, None, None, None, 27.01, None, 9.77, 182.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 10:00:00, None, None
None, 13.2, None, None, None, None, None, 41.83, None, 5.492, 169.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 11:00:00, None, None
None, 14.99, None, None, None, None, None, 60.54, None, 2.205, 131.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 12:00:00, None, None
None, 14.65, None, None, None, None, None, 60.57, None, 2.098, 123.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 13:00:00, None, None
None, 13.61, None, None, None, None, None, 66.03, None, 1.641, 219.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 14:00:00, None, None
None, 14.27, None, None, None, None, None, 49.48, None, 3.509, 235.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 15:00:00, None, None
None, 13.43, None, None, None, None, None, 33.75, None, 6.87, 250.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 16:00:00, None, None
None, 11.76, None, None, None, None, None, 21.16, None, 14.56, 250.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 17:00:00, None, None
None, 10.02, None, None, None, None, None, 23.53, None, 12.23, 261.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 18:00:00, None, None
None, 7.95, None, None, None, None, None, 25.13, None, 10.05, 276.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 19:00:00, None, None
None, 7.28, None, None, None, None, None, 23.96, None, 10.19, 270.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 20:00:00, None, None
None, 6.595, None, None, None, None, None, 27.55, None, 8.29, 255.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 21:00:00, None, None
None, 6.116, None, None, None, None, None, 18.11, None, 14.07, 265.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 22:00:00, None, None
None, 5.657, None, None, None, None, None, 17.01, None, 14.27, 278.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-28 23:00:00, None, None
None, 5.534, None, None, None, None, None, 15.55, None, 10.43, 275.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 00:00:00, None, None
None, 5.426, None, None, None, None, None, 9.85, None, 10.4, 282.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 01:00:00, None, None
None, 5.367, None, None, None, None, None, 12.6, None, 11.57, 279.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 02:00:00, None, None
None, 5.415, None, None, None, None, None, 18.96, None, 12.17, 261.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 03:00:00, None, None
None, 5.501, None, None, None, None, None, 17.94, None, 12.96, 236.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 04:00:00, None, None
None, 5.52, None, None, None, None, None, 16.44, None, 14.54, 255.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 05:00:00, None, None
None, 5.539, None, None, None, None, None, 13.05, None, 14.95, 270.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 06:00:00, None, None
None, 5.665, None, None, None, None, None, 18.63, None, 12.49, 265.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 07:00:00, None, None
None, 6.023, None, None, None, None, None, 22.93, None, 7.24, 248.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 08:00:00, None, None
None, 6.839, None, None, None, None, None, 33.53, None, 4.406, 221.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 09:00:00, None, None
None, 6.909, None, None, None, None, None, 31.93, None, 6.22, 227.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 10:00:00, None, None
None, 7.69, None, None, None, None, None, 24.76, None, 8.52, 238.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 11:00:00, None, None
None, 8.62, None, None, None, None, None, 22.04, None, 9.55, 247.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 12:00:00, None, None
None, 10.89, None, None, None, None, None, 33.38, None, 6.325, 246.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 13:00:00, None, None
None, 10.73, None, None, None, None, None, 29.89, None, 6.302, 256.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 14:00:00, None, None
None, 9.68, None, None, None, None, None, 21.52, None, 10.98, 256.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 15:00:00, None, None
None, 10.85, None, None, None, None, None, 20.54, None, 13.63, 275.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 16:00:00, None, None
None, 11.17, None, None, None, None, None, 20.58, None, 12.7, 285.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 17:00:00, None, None
None, 10.71, None, None, None, None, None, 18.61, None, 12.95, 288.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 18:00:00, None, None
None, 9.48, None, None, None, None, None, 18.19, None, 13.81, 275.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 19:00:00, None, None
None, 8.29, None, None, None, None, None, 17.17, None, 12.58, 265.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 20:00:00, None, None
None, 7.47, None, None, None, None, None, 21.48, None, 8.22, 260.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 21:00:00, None, None
None, 7.41, None, None, None, None, None, 21.56, None, 6.265, 251.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 22:00:00, None, None
None, 7.48, None, None, None, None, None, 14.15, None, 11.79, 253.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-29 23:00:00, None, None
None, 7.63, None, None, None, None, None, 17.39, None, 12.11, 245.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 00:00:00, None, None
None, 7.5, None, None, None, None, None, 12.47, None, 13.62, 209.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 01:00:00, None, None
None, 7.9, None, None, None, None, None, 9.31, None, 19.04, 225.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 02:00:00, None, None
None, 8.04, None, None, None, None, None, 8.3, None, 18.17, 229.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 03:00:00, None, None
None, 7.44, None, None, None, None, None, 14.69, None, 13.33, 217.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 04:00:00, None, None
None, 7.28, None, None, None, None, None, 9.88, None, 11.04, 199.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 05:00:00, None, None
None, 7.62, None, None, None, None, None, 8.92, None, 13.39, 194.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 06:00:00, None, None
None, 7.83, None, None, None, None, None, 6.958, None, 15.83, 192.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 07:00:00, None, None
None, 7.77, None, None, None, None, None, 10.8, None, 13.89, 196.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 08:00:00, None, None
None, 9.25, None, None, None, None, None, 15.09, None, 14.08, 201.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 09:00:00, None, None
None, 10.65, None, None, None, None, None, 26.62, None, 6.688, 201.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 10:00:00, None, None
None, 10.03, None, None, None, None, None, 44.17, None, 3.219, 182.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 11:00:00, None, None
None, 9.33, None, None, None, None, None, 39.77, None, 4.839, 220.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 12:00:00, None, None
None, 10.06, None, None, None, None, None, 41.5, None, 4.889, 203.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 13:00:00, None, None
None, 10.86, None, None, None, None, None, 48.83, None, 4.593, 199.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 14:00:00, None, None
None, 10.53, None, None, None, None, None, 39.46, None, 6.783, 236.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 15:00:00, None, None
None, 8.91, None, None, None, None, None, 28.36, None, 11.67, 244.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 16:00:00, None, None
None, 8.54, None, None, None, None, None, 22.23, None, 16.5, 247.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 17:00:00, None, None
None, 8.39, None, None, None, None, None, 28.43, None, 12.35, 231.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 18:00:00, None, None
None, 8.12, None, None, None, None, None, 27.2, None, 11.0, 225.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 19:00:00, None, None
None, 7.73, None, None, None, None, None, 23.08, None, 15.77, 242.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 20:00:00, None, None
None, 7.69, None, None, None, None, None, 20.68, None, 13.07, 242.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 21:00:00, None, None
None, 7.47, None, None, None, None, None, 19.08, None, 16.48, 257.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 22:00:00, None, None
None, 7.31, None, None, None, None, None, 18.74, None, 15.32, 251.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-06-30 23:00:00, None, None
None, 6.969, None, None, None, None, None, 19.05, None, 15.17, 260.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-07-01 00:00:00, None, None
None, 6.599, None, None, None, None, None, 19.37, None, 15.24, 259.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-07-01 01:00:00, None, None
None, 5.958, None, None, None, None, None, 19.82, None, 13.49, 270.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-07-01 02:00:00, None, None
