station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -2.593, 22.2, None, None, None, None, 16.71, None, 3.655, 162.8, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2012-03-25 21:00:00, None, None, 151.2
None, -2.587, 22.98, None, None, None, None, 26.22, None, 2.85, 159.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2012-03-25 22:00:00, None, None, 151.1
None, -2.763, 23.21, None, None, None, None, 32.24, None, 2.52, 157.3, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2012-03-25 23:00:00, None, None, 151.0
None, -2.548, 23.03, None, None, None, None, 40.52, None, 2.158, 176.0, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2012-03-26 00:00:00, None, None, 151.0
None, -2.102, 22.6, None, None, None, None, 42.68, None, 1.322, 134.8, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2012-03-26 01:00:00, None, None, 150.8
None, -1.98, 22.62, None, None, None, None, 19.51, None, 1.536, 71.9, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2012-03-26 02:00:00, None, None, 150.7
None, -2.586, 24.88, None, None, None, None, 35.84, None, 3.048, 107.5, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-26 03:00:00, None, None, 150.7
None, -3.033, 27.76, None, None, None, None, 30.32, None, 2.607, 108.5, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-26 04:00:00, None, None, 150.6
None, -2.687, 26.23, None, None, None, None, 27.82, None, 3.612, 95.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-26 05:00:00, None, None, 150.6
None, -2.903, 26.67, None, None, None, None, 31.88, None, 3.732, 79.4, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-26 06:00:00, None, None, 150.6
None, -3.22, 26.5, None, None, None, None, 23.28, None, 4.989, 62.28, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-26 07:00:00, None, None, 150.6
None, -2.632, 25.61, None, None, None, None, 31.17, None, 2.121, 77.6, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-26 08:00:00, None, None, 150.5
None, -1.637, 24.59, None, None, None, None, 24.77, None, 1.461, 76.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-26 09:00:00, None, None, 150.5
None, -0.894, 24.59, None, None, None, None, 41.69, None, 1.235, 61.09, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-26 10:00:00, None, None, 150.5
None, -0.495, 24.59, None, None, None, None, 32.69, None, 1.835, 29.27, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-03-26 11:00:00, None, None, 150.4
None, -0.124, 24.31, None, None, None, None, 28.73, None, 3.158, 6.526, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-03-26 12:00:00, None, None, 150.5
None, 6.5, 19.42, None, None, None, None, 26.15, None, 3.894, 1.027, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-26 13:00:00, None, None, 149.8
None, 9.62, 17.87, None, None, None, None, 29.23, None, 4.166, 2.46, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-26 14:00:00, None, None, 149.7
None, 11.49, 17.13, None, None, None, None, 33.11, None, 3.839, 354.9, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-03-26 15:00:00, None, None, 149.1
None, 7.82, 18.29, None, None, None, None, 36.72, None, 2.483, 338.2, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-26 16:00:00, None, None, 149.3
None, 6.04, 19.01, None, None, None, None, 30.83, None, 2.311, 18.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-03-26 17:00:00, None, None, 149.9
None, 7.53, 18.44, None, None, None, None, 45.72, None, 1.286, 318.9, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-26 18:00:00, None, None, 149.7
None, 4.603, 19.44, None, None, None, None, 40.15, None, 2.482, 357.8, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-26 19:00:00, None, None, 149.6
None, 1.869, 20.81, None, None, None, None, 57.62, None, 2.036, 50.07, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-26 20:00:00, None, None, 149.6
None, -0.276, 22.99, None, None, None, None, 25.45, None, 4.474, 193.7, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-26 21:00:00, None, None, 149.4
None, -0.195, 22.79, None, None, None, None, 23.1, None, 3.494, 173.2, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-26 22:00:00, None, None, 149.4
None, -0.641, 23.44, None, None, None, None, 12.85, None, 4.11, 59.99, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-26 23:00:00, None, None, 149.4
None, -0.17, 23.24, None, None, None, None, 25.13, None, 2.51, 120.1, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-27 00:00:00, None, None, 149.3
None, 0.424, 23.3, None, None, None, None, 43.85, None, 1.89, 164.7, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-27 01:00:00, None, None, 149.5
None, 0.592, 24.37, None, None, None, None, 24.79, None, 6.033, 193.9, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-27 02:00:00, None, None, 149.3
None, -0.251, 27.5, None, None, None, None, 22.19, None, 7.8, 202.7, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-27 03:00:00, None, None, 149.2
None, -0.408, 28.79, None, None, None, None, 20.41, None, 7.87, 199.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-27 04:00:00, None, None, 149.2
None, -0.05, 28.39, None, None, None, None, 26.26, None, 6.385, 197.5, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-27 05:00:00, None, None, 149.3
None, -0.363, 34.64, None, None, None, None, 23.51, None, 8.9, 206.6, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-03-27 06:00:00, None, None, 149.2
None, -0.959, 48.98, None, None, None, None, 38.18, None, 5.902, 206.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-27 07:00:00, None, None, 149.2
None, -0.913, 59.24, None, None, None, None, 67.59, None, 0.818, 205.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-27 08:00:00, None, None, 149.1
None, -0.399, 54.15, None, None, None, None, 66.73, None, 1.581, 52.74, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-27 09:00:00, None, None, 148.9
None, 0.657, 46.91, None, None, None, None, 77.5, None, 0.584, 346.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-27 10:00:00, None, None, 148.9
None, 0.549, 26.95, None, None, None, None, 70.1, None, 1.835, 195.7, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-03-27 11:00:00, None, None, 148.9
None, 2.433, 26.13, None, None, None, None, 74.3, None, 0.969, 58.0, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-27 12:00:00, None, None, 148.9
None, 4.55, 23.74, None, None, None, None, 65.66, None, 2.053, 3.932, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-27 13:00:00, None, None, 148.6
None, 5.975, 22.09, None, None, None, None, 71.5, None, 1.282, 351.4, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-27 14:00:00, None, None, 148.5
None, 5.075, 22.24, None, None, None, None, 70.8, None, 1.525, 3.959, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-27 15:00:00, None, None, 148.2
None, 8.43, 19.67, None, None, None, None, 66.81, None, 1.73, 339.3, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-03-27 16:00:00, None, None, 147.6
None, 6.859, 20.67, None, None, None, None, 71.2, None, 1.187, 240.7, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-27 17:00:00, None, None, 147.8
None, 3.7, 25.07, None, None, None, None, 66.93, None, 1.531, 32.1, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-27 18:00:00, None, None, 148.2
None, 1.452, 33.95, None, None, None, None, 67.47, None, 1.242, 18.11, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-03-27 19:00:00, None, None, 148.1
None, -0.814, 50.49, None, None, None, None, 45.36, None, 2.59, 37.38, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-27 20:00:00, None, None, 148.2
None, -0.657, 50.0, None, None, None, None, 59.08, None, 2.371, 194.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-27 21:00:00, None, None, 148.2
None, -0.819, 49.93, None, None, None, None, 65.13, None, 1.787, 207.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-27 22:00:00, None, None, 148.1
None, -0.884, 49.96, None, None, None, None, 59.57, None, 2.216, 189.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-27 23:00:00, None, None, 148.0
None, -1.265, 51.15, None, None, None, None, 69.73, None, 0.982, 56.64, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-28 00:00:00, None, None, 148.0
None, -1.071, 51.13, None, None, None, None, 60.69, None, 1.491, 32.42, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-28 01:00:00, None, None, 148.0
None, -1.303, 57.72, None, None, None, None, 59.19, None, 1.732, 21.04, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-28 02:00:00, None, None, 147.9
None, -1.304, 65.41, None, None, None, None, 64.71, None, 1.506, 21.79, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-03-28 03:00:00, None, None, 147.8
None, -1.238, 69.89, None, None, None, None, 56.67, None, 2.788, 19.44, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-03-28 04:00:00, None, None, 147.8
None, -1.73, 73.6, None, None, None, None, 60.25, None, 2.273, 16.01, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-03-28 05:00:00, None, None, 147.8
None, -1.804, 72.8, None, None, None, None, 59.02, None, 2.395, 25.07, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-03-28 06:00:00, None, None, 147.7
None, -1.842, 72.8, None, None, None, None, 64.1, None, 1.824, 15.46, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-03-28 07:00:00, None, None, 147.6
None, -0.55, 63.96, None, None, None, None, 72.2, None, 1.126, 9.43, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-03-28 08:00:00, None, None, 147.7
None, 0.461, 58.51, None, None, None, None, 75.9, None, 0.866, 163.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-28 09:00:00, None, None, 147.6
None, 0.874, 58.34, None, None, None, None, 74.9, None, 1.021, 348.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-03-28 10:00:00, None, None, 147.5
None, 1.95, 49.27, None, None, None, None, 72.8, None, 1.231, 230.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-28 11:00:00, None, None, 147.3
None, 2.899, 48.82, None, None, None, None, 71.5, None, 0.845, 238.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-28 12:00:00, None, None, 147.2
None, 0.42, 67.54, None, None, None, None, 30.41, None, 9.32, 214.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-03-28 13:00:00, None, None, 147.6
None, -0.415, 49.84, None, None, None, None, 19.72, None, 14.77, 207.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-28 14:00:00, None, None, 146.9
None, 0.308, 32.15, None, None, None, None, 21.2, None, 14.65, 207.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-28 15:00:00, None, None, 147.5
None, 1.199, 37.25, None, None, None, None, 31.15, None, 8.34, 206.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2012-03-28 16:00:00, None, None, 147.6
None, 2.109, 39.68, None, None, None, None, 39.92, None, 5.498, 212.8, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-28 17:00:00, None, None, 147.6
None, 1.348, 41.52, None, None, None, None, 70.7, None, 1.235, 350.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-28 18:00:00, None, None, 147.4
None, -1.037, 69.81, None, None, None, None, 79.3, None, 0.254, 294.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-03-28 19:00:00, None, None, 147.4
None, -1.818, 74.8, None, None, None, None, 62.8, None, 2.722, 209.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-03-28 20:00:00, None, None, 147.7
None, -2.082, 69.44, None, None, None, None, 65.26, None, 2.483, 182.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-03-28 21:00:00, None, None, 147.7
None, -2.344, 70.3, None, None, None, None, 76.9, None, 0.577, 79.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-03-28 22:00:00, None, None, 147.7
None, -3.025, 55.0, None, None, None, None, 70.4, None, 1.606, 34.77, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-28 23:00:00, None, None, 147.6
None, -3.305, 50.98, None, None, None, None, 77.0, None, 0.646, 346.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-03-29 00:00:00, None, None, 147.6
None, -3.211, 51.15, None, None, None, None, 70.6, None, 1.906, 192.4, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-03-29 01:00:00, None, None, 147.5
None, -3.005, 50.89, None, None, None, None, 66.78, None, 2.359, 177.4, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-03-29 02:00:00, None, None, 147.5
None, -3.304, 51.06, None, None, None, None, 74.5, None, 1.458, 157.6, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-03-29 03:00:00, None, None, 147.5
None, -3.164, 51.18, None, None, None, None, 73.5, None, 1.592, 177.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-03-29 04:00:00, None, None, 147.4
None, -2.968, 50.56, None, None, None, None, 64.13, None, 3.559, 199.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-03-29 05:00:00, None, None, 147.3
None, -2.931, 50.8, None, None, None, None, 71.9, None, 1.682, 215.0, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-03-29 06:00:00, None, None, 147.2
None, -2.576, 51.02, None, None, None, None, 70.6, None, 2.002, 212.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-29 07:00:00, None, None, 146.7
None, -2.373, 50.47, None, None, None, None, 75.9, None, 1.01, 254.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-29 08:00:00, None, None, 146.3
None, -1.554, 50.7, None, None, None, None, 78.7, None, 0.409, 333.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-29 09:00:00, None, None, 146.4
None, -1.321, 50.58, None, None, None, None, 70.9, None, 2.065, 88.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-29 10:00:00, None, None, 146.1
None, -1.051, 49.53, None, None, None, None, 76.3, None, 0.958, 196.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-29 11:00:00, None, None, 146.0
None, 0.722, 44.38, None, None, None, None, 77.8, None, 0.557, 176.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-29 12:00:00, None, None, 146.0
None, 1.077, 49.8, None, None, None, None, 67.13, None, 2.61, 228.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-29 13:00:00, None, None, 145.9
None, 2.918, 37.26, None, None, None, None, 45.35, None, 6.096, 224.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-29 14:00:00, None, None, 146.0
None, 2.956, 26.84, None, None, None, None, 35.44, None, 9.47, 219.9, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-29 15:00:00, None, None, 145.8
None, 2.277, 22.45, None, None, None, None, 30.72, None, 12.89, 216.5, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-29 16:00:00, None, None, 145.7
None, 1.979, 31.13, None, None, None, None, 27.43, None, 11.54, 220.0, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-03-29 17:00:00, None, None, 145.9
None, 0.271, 29.83, None, None, None, None, 30.29, None, 9.17, 224.7, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-29 18:00:00, None, None, 145.7
None, -1.028, 25.08, None, None, None, None, 30.82, None, 8.4, 218.6, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-29 19:00:00, None, None, 145.7
None, -1.715, 23.71, None, None, None, None, 23.95, None, 11.57, 216.5, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-29 20:00:00, None, None, 145.8
None, -2.577, 24.54, None, None, None, None, 23.33, None, 9.68, 207.4, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-29 21:00:00, None, None, 145.8
None, -2.988, 26.05, None, None, None, None, 23.03, None, 7.2, 208.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-29 22:00:00, None, None, 145.8
None, -3.472, 27.16, None, None, None, None, 24.13, None, 6.99, 209.2, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-29 23:00:00, None, None, 145.7
None, -4.073, 33.47, None, None, None, None, 30.17, None, 3.953, 198.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-03-30 00:00:00, None, None, 145.7
None, -3.734, 39.25, None, None, None, None, 21.53, None, 7.52, 204.1, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-30 01:00:00, None, None, 145.8
None, -3.828, 38.85, None, None, None, None, 19.26, None, 10.79, 206.8, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-30 02:00:00, None, None, 145.6
None, -4.278, 49.74, None, None, None, None, 17.34, None, 8.5, 208.9, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2012-03-30 03:00:00, None, None, 145.6
None, -4.363, 51.04, None, None, None, None, 18.65, None, 9.29, 208.0, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2012-03-30 04:00:00, None, None, 145.6
None, -5.24, 66.87, None, None, None, None, 16.79, None, 9.23, 205.8, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-30 05:00:00, None, None, 145.5
None, -5.542, 74.6, None, None, None, None, 18.75, None, 8.83, 203.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-30 06:00:00, None, None, 145.5
None, -5.543, 83.7, None, None, None, None, 19.41, None, 8.17, 203.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-30 07:00:00, None, None, 145.5
None, -4.531, 73.9, None, None, None, None, 21.76, None, 6.197, 209.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-30 08:00:00, None, None, 145.5
None, -4.297, 72.3, None, None, None, None, 28.4, None, 3.131, 221.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-30 09:00:00, None, None, 145.5
None, -4.589, 73.4, None, None, None, None, 30.67, None, 2.219, 226.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-03-30 10:00:00, None, None, 145.5
None, -3.145, 63.0, None, None, None, None, 26.16, None, 6.369, 225.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-03-30 11:00:00, None, None, 145.3
None, -3.306, 75.8, None, None, None, None, 21.69, None, 10.93, 227.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-03-30 12:00:00, None, None, 146.5
None, -2.716, 80.8, None, None, None, None, 27.17, None, 7.61, 230.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-03-30 13:00:00, None, None, 147.4
None, -0.902, 67.56, None, None, None, None, 28.88, None, 7.21, 234.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-03-30 14:00:00, None, None, 147.3
None, 0.021, 45.44, None, None, None, None, 24.45, None, 7.41, 229.7, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-30 15:00:00, None, None, 147.4
None, 2.685, 27.12, None, None, None, None, 27.44, None, 6.798, 227.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-30 16:00:00, None, None, 146.7
None, 0.903, 23.78, None, None, None, None, 28.73, None, 9.06, 227.4, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-30 17:00:00, None, None, 146.7
None, -2.515, 72.1, None, None, None, None, 32.63, None, 4.042, 238.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-03-30 18:00:00, None, None, 146.8
None, -4.106, 51.63, None, None, None, None, 29.41, None, 5.531, 232.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2012-03-30 19:00:00, None, None, 146.9
None, -6.201, 73.0, None, None, None, None, 30.18, None, 2.455, 223.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-30 20:00:00, None, None, 146.8
None, -6.937, 68.21, None, None, None, None, 43.15, None, 1.849, 194.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-03-30 21:00:00, None, None, 146.7
None, -7.06, 60.52, None, None, None, None, 26.11, None, 2.892, 192.9, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-03-30 22:00:00, None, None, 146.7
None, -6.697, 52.23, None, None, None, None, 30.45, None, 2.112, 203.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-30 23:00:00, None, None, 146.7
None, -6.524, 51.64, None, None, None, None, 26.03, None, 1.675, 221.8, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-31 00:00:00, None, None, 146.7
None, -6.668, 73.7, None, None, None, None, 33.45, None, 2.028, 242.3, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-03-31 01:00:00, None, None, 146.7
None, -6.783, 59.29, None, None, None, None, 37.97, None, 2.394, 243.8, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-03-31 02:00:00, None, None, 146.6
None, -7.48, 72.1, None, None, None, None, 26.07, None, 1.983, 227.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-03-31 03:00:00, None, None, 146.6
None, -8.25, 70.9, None, None, None, None, 32.32, None, 2.5, 210.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2012-03-31 04:00:00, None, None, 146.5
None, -8.82, 52.34, None, None, None, None, 26.82, None, 3.233, 191.5, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-03-31 05:00:00, None, None, 146.4
None, -9.57, 54.81, None, None, None, None, 22.1, None, 3.221, 175.0, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-03-31 06:00:00, None, None, 146.3
None, -10.14, 58.75, None, None, None, None, 46.6, None, 2.002, 95.5, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-03-31 07:00:00, None, None, 146.3
None, -9.95, 61.38, None, None, None, None, 14.62, None, 2.601, 69.67, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-31 08:00:00, None, None, 146.2
None, -9.6, 66.99, None, None, None, None, 16.61, None, 2.699, 57.08, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-31 09:00:00, None, None, 146.3
None, -9.0, 58.29, None, None, None, None, 60.57, None, 0.729, 89.5, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-03-31 10:00:00, None, None, 146.3
None, -7.73, 56.06, None, None, None, None, 42.32, None, 1.099, 32.36, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-31 11:00:00, None, None, 146.4
None, -4.994, 43.37, None, None, None, None, 34.14, None, 2.335, 3.347, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-03-31 12:00:00, None, None, 146.3
None, -0.866, 22.52, None, None, None, None, 44.35, None, 2.015, 9.71, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-31 13:00:00, None, None, 146.0
None, 2.564, 20.29, None, None, None, None, 57.48, None, 1.597, 314.9, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-31 14:00:00, None, None, 146.0
None, 5.103, 19.04, None, None, None, None, 35.44, None, 4.81, 3.233, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-31 15:00:00, None, None, 145.3
None, 3.32, 19.58, None, None, None, None, 43.26, None, 2.819, 344.7, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-03-31 16:00:00, None, None, 145.5
None, 3.926, 19.4, None, None, None, None, 35.7, None, 3.808, 351.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-03-31 17:00:00, None, None, 145.6
None, 0.357, 20.47, None, None, None, None, 32.76, None, 3.6, 358.4, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2012-03-31 18:00:00, None, None, 145.8
None, -2.701, 21.45, None, None, None, None, 27.24, None, 2.767, 10.39, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2012-03-31 19:00:00, None, None, 145.8
None, -4.35, 22.25, None, None, None, None, 25.83, None, 3.54, 44.89, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2012-03-31 20:00:00, None, None, 145.9
None, -5.062, 23.54, None, None, None, None, 40.87, None, 1.183, 58.23, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2012-03-31 21:00:00, None, None, 145.8
None, -5.771, 24.87, None, None, None, None, 29.51, None, 1.698, 47.5, None, None, None, None, None, -21.0, None, None, None, None, None, None, None, 2012-03-31 22:00:00, None, None, 145.8
None, -6.018, 26.8, None, None, None, None, 15.22, None, 3.423, 53.78, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2012-03-31 23:00:00, None, None, 145.7
None, -5.562, 27.15, None, None, None, None, 56.92, None, 0.965, 122.2, None, None, None, None, None, -20.0, None, None, None, None, None, None, None, 2012-04-01 00:00:00, None, None, 145.6
None, -5.809, 31.42, None, None, None, None, 13.47, None, 4.492, 51.42, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2012-04-01 01:00:00, None, None, 145.5
None, -5.894, 35.02, None, None, None, None, 40.86, None, 1.862, 73.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-04-01 02:00:00, None, None, 145.4
None, -5.999, 52.05, None, None, None, None, 37.04, None, 1.649, 156.5, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-04-01 03:00:00, None, None, 145.3
None, -6.161, 51.65, None, None, None, None, 30.4, None, 2.065, 175.9, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2012-04-01 04:00:00, None, None, 145.6
