wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
270.0,,,0.0,,7.6,,12.3,,,,64.0,2017-08-18 04:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,6.5,,12.3,,,,63.0,2017-08-18 05:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,8.1,,13.1,,,,56.0,2017-08-18 06:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,10.5,,15.8,,,,49.0,2017-08-18 07:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,14.4,,16.3,,,,49.0,2017-08-18 08:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,13.6,,15.7,,,,49.0,2017-08-18 09:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,12.4,,17.9,,,,42.0,2017-08-18 10:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,12.5,,19.8,,,,37.0,2017-08-18 11:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,17.2,,19.4,,,,38.0,2017-08-18 12:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,18.7,,22.1,,,,33.0,2017-08-18 13:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,23.8,,22.1,,,,34.0,2017-08-18 14:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,25.5,,22.7,,,,32.0,2017-08-18 15:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,20.0,,18.4,,,,39.0,2017-08-18 16:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,23.8,,17.7,,,,41.0,2017-08-18 17:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,14.6,,16.5,,,,44.0,2017-08-18 18:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,16.3,,13.4,,,,54.0,2017-08-18 19:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,9.7,,11.8,,,,60.0,2017-08-18 20:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,14.4,,11.2,,,,64.0,2017-08-18 21:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,11.5,,10.5,,,,68.0,2017-08-18 22:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,8.2,,11.3,,,,66.0,2017-08-18 23:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,9.5,,11.1,,,,70.0,2017-08-19 00:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,6.4,,10.7,,,,73.0,2017-08-19 01:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,5.8,,10.0,,,,77.0,2017-08-19 02:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,4.2,,8.9,,,,80.0,2017-08-19 03:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,6.1,,8.7,,,,67.0,2017-08-19 04:00:00,33,,,,,,,,,,,,,
315.0,,,0.0,,5.7,,8.5,,,,64.0,2017-08-19 05:00:00,33,,,,,,,,,,,,,
315.0,,,0.0,,3.3,,8.8,,,,62.0,2017-08-19 06:00:00,33,,,,,,,,,,,,,
315.0,,,0.0,,5.8,,9.6,,,,58.0,2017-08-19 07:00:00,33,,,,,,,,,,,,,
0.0,,,0.0,,5.9,,12.3,,,,47.0,2017-08-19 08:00:00,33,,,,,,,,,,,,,
0.0,,,0.0,,10.2,,15.3,,,,41.0,2017-08-19 09:00:00,33,,,,,,,,,,,,,
0.0,,,0.0,,9.4,,14.0,,,,41.0,2017-08-19 10:00:00,33,,,,,,,,,,,,,
315.0,,,0.0,,9.0,,15.9,,,,35.0,2017-08-19 11:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,7.3,,14.8,,,,37.0,2017-08-19 12:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,15.2,,16.5,,,,35.0,2017-08-19 13:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,11.9,,17.2,,,,33.0,2017-08-19 14:00:00,33,,,,,,,,,,,,,
270.0,,,0.0,,10.4,,17.9,,,,32.0,2017-08-19 15:00:00,33,,,,,,,,,,,,,
225.0,,,0.0,,8.7,,18.3,,,,31.0,2017-08-19 16:00:00,33,,,,,,,,,,,,,
45.0,,,0.0,,5.7,,17.0,,,,33.0,2017-08-19 17:00:00,33,,,,,,,,,,,,,
45.0,,,0.0,,4.4,,15.9,,,,36.0,2017-08-19 18:00:00,33,,,,,,,,,,,,,
45.0,,,0.0,,3.4,,13.0,,,,41.0,2017-08-19 19:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,7.0,,11.3,,,,48.0,2017-08-19 20:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,5.5,,9.0,,,,60.0,2017-08-19 21:00:00,33,,,,,,,,,,,,,
90.0,,,0.0,,7.2,,7.6,,,,66.0,2017-08-19 22:00:00,33,,,,,,,,,,,,,
180.0,,,0.0,,3.8,,7.2,,,,70.0,2017-08-19 23:00:00,33,,,,,,,,,,,,,
