wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,MIN_TEMP,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
, None, None,, None,, None,, None,,,,2019-06-11 04:00:00,24,, None,,,,,,,83.3, None, None, None,3.742,280.9, None,5.0,835.0, None, None, None, None, None, None, None,7.923, None, None, None, None,21.96, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 05:00:00,24,, None,,,,,,,79.78, None, None, None,6.602,286.5, None,5.0,835.0, None, None, None, None, None, None, None,8.54, None, None, None, None,18.69, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 06:00:00,24,, None,,,,,,,80.0, None, None, None,5.858,285.2, None,5.0,836.0, None, None, None, None, None, None, None,8.32, None, None, None, None,19.56, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 07:00:00,24,, None,,,,,,,78.02, None, None, None,9.69,295.7, None,5.0,836.0, None, None, None, None, None, None, None,8.86, None, None, None, None,13.05, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 08:00:00,24,, None,,,,,,,70.34, None, None, None,13.87,299.9, None,6.0,836.0, None, None, None, None, None, None, None,10.74, None, None, None, None,9.55, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 09:00:00,24,, None,,,,,,,66.25, None, None, None,13.21,308.4, None,6.0,836.0, None, None, None, None, None, None, None,11.67, None, None, None, None,16.7, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 10:00:00,24,, None,,,,,,,61.46, None, None, None,13.2,313.3, None,6.0,836.0, None, None, None, None, None, None, None,12.68, None, None, None, None,21.95, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 11:00:00,24,, None,,,,,,,57.82, None, None, None,10.53,318.3, None,5.0,837.0, None, None, None, None, None, None, None,13.16, None, None, None, None,29.14, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 12:00:00,24,, None,,,,,,,58.32, None, None, None,8.82,323.4, None,5.0,837.0, None, None, None, None, None, None, None,13.27, None, None, None, None,33.61, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 13:00:00,24,, None,,,,,,,54.26, None, None, None,9.17,322.0, None,5.0,837.0, None, None, None, None, None, None, None,14.42, None, None, None, None,38.7, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 14:00:00,24,, None,,,,,,,48.68, None, None, None,7.841,330.0, None,5.0,836.0, None, None, None, None, None, None, None,15.48, None, None, None, None,44.81, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 15:00:00,24,, None,,,,,,,45.48, None, None, None,7.787,330.8, None,5.0,836.0, None, None, None, None, None, None, None,16.5, None, None, None, None,47.77, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 16:00:00,24,, None,,,,,,,42.51, None, None, None,8.93,318.1, None,5.0,836.0, None, None, None, None, None, None, None,17.21, None, None, None, None,40.12, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 17:00:00,24,, None,,,,,,,41.97, None, None, None,6.09,12.91, None,5.0,836.0, None, None, None, None, None, None, None,17.82, None, None, None, None,53.65, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 18:00:00,24,, None,,,,,,,37.07, None, None, None,6.337,331.4, None,4.0,836.0, None, None, None, None, None, None, None,18.86, None, None, None, None,44.28, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 19:00:00,24,, None,,,,,,,37.4, None, None, None,6.45,357.9, None,4.0,836.0, None, None, None, None, None, None, None,18.45, None, None, None, None,52.15, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 20:00:00,24,, None,,,,,,,52.8, None, None, None,8.17,93.6, None,7.0,835.0, None, None, None, None, None, None, None,16.62, None, None, None, None,53.89, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 21:00:00,24,, None,,,,,,,56.54, None, None, None,7.926,111.6, None,7.0,835.0, None, None, None, None, None, None, None,15.86, None, None, None, None,20.03, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 22:00:00,24,, None,,,,,,,74.29, None, None, None,4.024,156.9, None,7.0,835.0, None, None, None, None, None, None, None,11.37, None, None, None, None,22.46, None, None, None
, None, None,, None,, None,, None,,,,2019-06-11 23:00:00,24,, None,,,,,,,83.5, None, None, None,2.817,181.4, None,6.0,835.0, None, None, None, None, None, None, None,8.82, None, None, None, None,7.201, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 00:00:00,24,, None,,,,,,,87.4, None, None, None,3.251,179.9, None,6.0,834.0, None, None, None, None, None, None, None,7.756, None, None, None, None,7.048, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 01:00:00,24,, None,,,,,,,89.4, None, None, None,3.337,181.0, None,5.0,834.0, None, None, None, None, None, None, None,7.077, None, None, None, None,7.909, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 02:00:00,24,, None,,,,,,,90.9, None, None, None,3.264,185.1, None,5.0,834.0, None, None, None, None, None, None, None,6.492, None, None, None, None,10.53, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 03:00:00,24,, None,,,,,,,92.1, None, None, None,3.243,190.4, None,5.0,833.0, None, None, None, None, None, None, None,6.222, None, None, None, None,8.35, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 04:00:00,24,, None,,,,,,,93.0, None, None, None,3.277,189.9, None,5.0,833.0, None, None, None, None, None, None, None,5.895, None, None, None, None,7.922, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 05:00:00,24,, None,,,,,,,93.5, None, None, None,2.61,192.6, None,5.0,833.0, None, None, None, None, None, None, None,5.731, None, None, None, None,16.86, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 06:00:00,24,, None,,,,,,,93.8, None, None, None,2.444,197.4, None,5.0,832.0, None, None, None, None, None, None, None,5.788, None, None, None, None,10.51, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 07:00:00,24,, None,,,,,,,93.2, None, None, None,2.634,194.0, None,6.0,832.0, None, None, None, None, None, None, None,7.057, None, None, None, None,11.02, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 08:00:00,24,, None,,,,,,,86.5, None, None, None,2.122,187.5, None,8.0,832.0, None, None, None, None, None, None, None,10.18, None, None, None, None,12.25, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 09:00:00,24,, None,,,,,,,50.81, None, None, None,4.093,121.0, None,4.0,832.0, None, None, None, None, None, None, None,15.48, None, None, None, None,22.06, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 10:00:00,24,, None,,,,,,,41.09, None, None, None,7.308,112.0, None,4.0,831.0, None, None, None, None, None, None, None,17.34, None, None, None, None,16.74, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 11:00:00,24,, None,,,,,,,42.3, None, None, None,9.28,109.4, None,5.0,831.0, None, None, None, None, None, None, None,17.75, None, None, None, None,11.1, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 12:00:00,24,, None,,,,,,,43.94, None, None, None,9.23,108.2, None,6.0,830.0, None, None, None, None, None, None, None,18.02, None, None, None, None,15.19, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 13:00:00,24,, None,,,,,,,42.99, None, None, None,10.31,107.5, None,6.0,830.0, None, None, None, None, None, None, None,19.0, None, None, None, None,19.52, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 14:00:00,24,, None,,,,,,,38.14, None, None, None,10.55,112.0, None,5.0,830.0, None, None, None, None, None, None, None,19.34, None, None, None, None,19.79, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 15:00:00,24,, None,,,,,,,33.79, None, None, None,9.45,110.0, None,4.0,829.0, None, None, None, None, None, None, None,20.64, None, None, None, None,29.12, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 16:00:00,24,, None,,,,,,,33.98, None, None, None,10.41,104.3, None,4.0,828.0, None, None, None, None, None, None, None,20.97, None, None, None, None,25.66, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 17:00:00,24,, None,,,,,,,35.23, None, None, None,12.06,109.8, None,5.0,828.0, None, None, None, None, None, None, None,20.57, None, None, None, None,23.72, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 18:00:00,24,, None,,,,,,,32.03, None, None, None,10.67,106.3, None,4.0,827.0, None, None, None, None, None, None, None,21.13, None, None, None, None,16.0, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 19:00:00,24,, None,,,,,,,31.28, None, None, None,11.49,109.5, None,3.0,826.0, None, None, None, None, None, None, None,20.4, None, None, None, None,12.95, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 20:00:00,24,, None,,,,,,,30.76, None, None, None,11.51,111.2, None,2.0,826.0, None, None, None, None, None, None, None,19.72, None, None, None, None,18.19, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 21:00:00,24,, None,,,,,,,44.07, None, None, None,2.808,161.6, None,6.0,825.0, None, None, None, None, None, None, None,18.25, None, None, None, None,26.89, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 22:00:00,24,, None,,,,,,,59.83, None, None, None,1.76,173.7, None,6.0,825.0, None, None, None, None, None, None, None,13.73, None, None, None, None,27.94, None, None, None
, None, None,, None,, None,, None,,,,2019-06-12 23:00:00,24,, None,,,,,,,62.53, None, None, None,2.297,204.3, None,5.0,825.0, None, None, None, None, None, None, None,12.29, None, None, None, None,26.47, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 00:00:00,24,, None,,,,,,,59.98, None, None, None,1.964,232.1, None,5.0,825.0, None, None, None, None, None, None, None,12.7, None, None, None, None,28.43, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 01:00:00,24,, None,,,,,,,61.62, None, None, None,2.675,238.6, None,5.0,825.0, None, None, None, None, None, None, None,12.78, None, None, None, None,31.16, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 02:00:00,24,, None,,,,,,,62.68, None, None, None,2.822,243.3, None,6.0,824.0, None, None, None, None, None, None, None,12.87, None, None, None, None,33.7, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 03:00:00,24,, None,,,,,,,64.54, None, None, None,3.657,251.3, None,6.0,824.0, None, None, None, None, None, None, None,12.53, None, None, None, None,34.48, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 04:00:00,24,, None,,,,,,,59.44, None, None, None,3.861,250.1, None,6.0,824.0, None, None, None, None, None, None, None,13.37, None, None, None, None,39.08, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 05:00:00,24,, None,,,,,,,62.05, None, None, None,3.991,249.6, None,5.0,824.0, None, None, None, None, None, None, None,12.38, None, None, None, None,31.66, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 06:00:00,24,, None,,,,,,,61.7, None, None, None,3.778,253.7, None,5.0,823.0, None, None, None, None, None, None, None,12.49, None, None, None, None,29.84, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 07:00:00,24,, None,,,,,,,60.61, None, None, None,5.995,260.8, None,6.0,823.0, None, None, None, None, None, None, None,13.53, None, None, None, None,29.45, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 08:00:00,24,, None,,,,,,,51.08, None, None, None,8.06,273.1, None,6.0,823.0, None, None, None, None, None, None, None,16.13, None, None, None, None,29.16, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 09:00:00,24,, None,,,,,,,47.99, None, None, None,13.4,290.1, None,6.0,823.0, None, None, None, None, None, None, None,17.25, None, None, None, None,22.61, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 10:00:00,24,, None,,,,,,,49.5, None, None, None,21.25,302.1, None,7.0,823.0, None, None, None, None, None, None, None,17.99, None, None, None, None,14.24, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 11:00:00,24,, None,,,,,,,41.55, None, None, None,15.51,292.3, None,6.0,823.0, None, None, None, None, None, None, None,18.86, None, None, None, None,28.93, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 12:00:00,24,, None,,,,,,,39.89, None, None, None,11.9,289.0, None,5.0,823.0, None, None, None, None, None, None, None,18.51, None, None, None, None,30.14, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 13:00:00,24,, None,,,,,,,36.95, None, None, None,14.29,301.4, None,5.0,823.0, None, None, None, None, None, None, None,19.84, None, None, None, None,24.74, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 14:00:00,24,, None,,,,,,,25.71, None, None, None,15.16,290.8, None,1.0,823.0, None, None, None, None, None, None, None,20.96, None, None, None, None,28.49, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 15:00:00,24,, None,,,,,,,26.59, None, None, None,15.95,290.0, None,1.0,822.0, None, None, None, None, None, None, None,20.82, None, None, None, None,32.48, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 16:00:00,24,, None,,,,,,,27.39, None, None, None,20.84,290.4, None,0.0,822.0, None, None, None, None, None, None, None,19.57, None, None, None, None,26.46, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 17:00:00,24,, None,,,,,,,28.88, None, None, None,15.78,287.2, None,1.0,822.0, None, None, None, None, None, None, None,19.28, None, None, None, None,29.25, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 18:00:00,24,, None,,,,,,,33.42, None, None, None,11.9,281.3, None,1.0,822.0, None, None, None, None, None, None, None,17.55, None, None, None, None,36.54, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 19:00:00,24,, None,,,,,,,35.25, None, None, None,11.73,280.4, None,0.0,822.0, None, None, None, None, None, None, None,15.56, None, None, None, None,31.47, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 20:00:00,24,, None,,,,,,,34.45, None, None, None,11.37,275.3, None,0.0,821.0, None, None, None, None, None, None, None,15.79, None, None, None, None,34.12, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 21:00:00,24,, None,,,,,,,39.33, None, None, None,11.79,276.4, None,2.0,821.0, None, None, None, None, None, None, None,15.12, None, None, None, None,29.99, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 22:00:00,24,, None,,,,,,,48.84, None, None, None,10.3,272.4, None,2.0,821.0, None, None, None, None, None, None, None,12.57, None, None, None, None,28.61, None, None, None
, None, None,, None,, None,, None,,,,2019-06-13 23:00:00,24,, None,,,,,,,51.13, None, None, None,8.73,263.3, None,1.0,822.0, None, None, None, None, None, None, None,10.99, None, None, None, None,32.8, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 00:00:00,24,, None,,,,,,,40.39, None, None, None,8.34,261.9, None,-2.0,822.0, None, None, None, None, None, None, None,10.43, None, None, None, None,31.89, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 01:00:00,24,, None,,,,,,,42.78, None, None, None,8.16,259.2, None,-2.0,822.0, None, None, None, None, None, None, None,9.7, None, None, None, None,32.06, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 02:00:00,24,, None,,,,,,,48.95, None, None, None,10.08,272.9, None,0.0,822.0, None, None, None, None, None, None, None,9.85, None, None, None, None,30.06, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 03:00:00,24,, None,,,,,,,51.0, None, None, None,14.24,292.7, None,0.0,822.0, None, None, None, None, None, None, None,9.56, None, None, None, None,16.93, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 04:00:00,24,, None,,,,,,,58.01, None, None, None,7.777,278.1, None,1.0,823.0, None, None, None, None, None, None, None,8.89, None, None, None, None,27.29, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 05:00:00,24,, None,,,,,,,59.71, None, None, None,6.536,282.4, None,1.0,823.0, None, None, None, None, None, None, None,8.27, None, None, None, None,22.04, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 06:00:00,24,, None,,,,,,,58.34, None, None, None,10.41,292.6, None,1.0,823.0, None, None, None, None, None, None, None,8.47, None, None, None, None,14.61, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 07:00:00,24,, None,,,,,,,57.71, None, None, None,16.53,297.9, None,2.0,823.0, None, None, None, None, None, None, None,9.91, None, None, None, None,9.47, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 08:00:00,24,, None,,,,,,,57.2, None, None, None,18.36,303.1, None,3.0,824.0, None, None, None, None, None, None, None,10.83, None, None, None, None,9.14, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 09:00:00,24,, None,,,,,,,55.52, None, None, None,18.91,302.8, None,3.0,824.0, None, None, None, None, None, None, None,12.02, None, None, None, None,11.48, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 10:00:00,24,, None,,,,,,,56.51, None, None, None,15.3,310.4, None,4.0,824.0, None, None, None, None, None, None, None,12.95, None, None, None, None,21.42, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 11:00:00,24,, None,,,,,,,50.89, None, None, None,10.91,322.8, None,4.0,825.0, None, None, None, None, None, None, None,13.94, None, None, None, None,30.71, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 12:00:00,24,, None,,,,,,,47.87, None, None, None,9.38,322.9, None,4.0,825.0, None, None, None, None, None, None, None,14.71, None, None, None, None,37.11, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 13:00:00,24,, None,,,,,,,39.87, None, None, None,7.424,325.5, None,2.0,825.0, None, None, None, None, None, None, None,16.25, None, None, None, None,40.93, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 14:00:00,24,, None,,,,,,,38.2, None, None, None,7.061,320.2, None,2.0,825.0, None, None, None, None, None, None, None,16.87, None, None, None, None,50.0, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 15:00:00,24,, None,,,,,,,36.51, None, None, None,9.2,313.1, None,2.0,825.0, None, None, None, None, None, None, None,16.85, None, None, None, None,35.91, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 16:00:00,24,, None,,,,,,,33.24, None, None, None,8.35,316.2, None,1.0,825.0, None, None, None, None, None, None, None,17.54, None, None, None, None,33.89, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 17:00:00,24,, None,,,,,,,33.81, None, None, None,7.61,315.5, None,1.0,825.0, None, None, None, None, None, None, None,17.6, None, None, None, None,31.46, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 18:00:00,24,, None,,,,,,,35.73, None, None, None,9.23,312.6, None,2.0,825.0, None, None, None, None, None, None, None,17.12, None, None, None, None,33.83, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 19:00:00,24,, None,,,,,,,35.55, None, None, None,9.02,309.0, None,2.0,824.0, None, None, None, None, None, None, None,17.59, None, None, None, None,20.94, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 20:00:00,24,, None,,,,,,,39.06, None, None, None,10.66,307.8, None,3.0,824.0, None, None, None, None, None, None, None,16.85, None, None, None, None,21.1, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 21:00:00,24,, None,,,,,,,43.75, None, None, None,9.67,300.4, None,3.0,825.0, None, None, None, None, None, None, None,15.67, None, None, None, None,18.71, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 22:00:00,24,, None,,,,,,,52.92, None, None, None,8.35,293.7, None,4.0,825.0, None, None, None, None, None, None, None,13.9, None, None, None, None,18.94, None, None, None
, None, None,, None,, None,, None,,,,2019-06-14 23:00:00,24,, None,,,,,,,66.51, None, None, None,4.484,277.0, None,5.0,825.0, None, None, None, None, None, None, None,10.96, None, None, None, None,21.47, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 00:00:00,24,, None,,,,,,,73.04, None, None, None,2.288,254.0, None,5.0,826.0, None, None, None, None, None, None, None,9.4, None, None, None, None,24.38, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 01:00:00,24,, None,,,,,,,66.28, None, None, None,3.827,278.0, None,5.0,826.0, None, None, None, None, None, None, None,10.74, None, None, None, None,19.56, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 02:00:00,24,, None,,,,,,,55.86, None, None, None,4.129,267.0, None,3.0,826.0, None, None, None, None, None, None, None,11.37, None, None, None, None,28.18, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 03:00:00,24,, None,,,,,,,63.42, None, None, None,5.146,283.1, None,4.0,826.0, None, None, None, None, None, None, None,10.22, None, None, None, None,20.74, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 04:00:00,24,, None,,,,,,,74.78, None, None, None,3.289,267.5, None,4.0,826.0, None, None, None, None, None, None, None,8.32, None, None, None, None,26.27, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 05:00:00,24,, None,,,,,,,79.16, None, None, None,1.579,231.4, None,4.0,826.0, None, None, None, None, None, None, None,7.834, None, None, None, None,28.0, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 06:00:00,24,, None,,,,,,,81.6, None, None, None,1.712,245.2, None,5.0,826.0, None, None, None, None, None, None, None,7.954, None, None, None, None,25.68, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 07:00:00,24,, None,,,,,,,80.9, None, None, None,1.35,260.9, None,6.0,827.0, None, None, None, None, None, None, None,9.02, None, None, None, None,35.95, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 08:00:00,24,, None,,,,,,,61.41, None, None, None,4.509,283.9, None,4.0,827.0, None, None, None, None, None, None, None,11.52, None, None, None, None,22.52, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 09:00:00,24,, None,,,,,,,54.62, None, None, None,11.87,301.9, None,4.0,827.0, None, None, None, None, None, None, None,12.78, None, None, None, None,9.16, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 10:00:00,24,, None,,,,,,,47.57, None, None, None,9.91,311.6, None,3.0,827.0, None, None, None, None, None, None, None,14.48, None, None, None, None,24.13, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 11:00:00,24,, None,,,,,,,35.75, None, None, None,8.83,321.4, None,1.0,827.0, None, None, None, None, None, None, None,15.77, None, None, None, None,32.52, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 12:00:00,24,, None,,,,,,,39.59, None, None, None,7.517,336.1, None,2.0,828.0, None, None, None, None, None, None, None,15.19, None, None, None, None,43.44, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 13:00:00,24,, None,,,,,,,27.62, None, None, None,9.56,328.8, None,-1.0,827.0, None, None, None, None, None, None, None,17.6, None, None, None, None,47.36, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 14:00:00,24,, None,,,,,,,27.96, None, None, None,10.25,329.2, None,-1.0,827.0, None, None, None, None, None, None, None,18.28, None, None, None, None,44.59, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 15:00:00,24,, None,,,,,,,29.57, None, None, None,7.721,345.3, None,0.0,827.0, None, None, None, None, None, None, None,18.36, None, None, None, None,50.89, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 16:00:00,24,, None,,,,,,,26.38, None, None, None,6.86,359.1, None,-1.0,827.0, None, None, None, None, None, None, None,19.24, None, None, None, None,52.46, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 17:00:00,24,, None,,,,,,,26.85, None, None, None,7.266,1.791, None,0.0,827.0, None, None, None, None, None, None, None,19.21, None, None, None, None,49.31, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 18:00:00,24,, None,,,,,,,26.98, None, None, None,9.48,324.1, None,0.0,827.0, None, None, None, None, None, None, None,19.79, None, None, None, None,40.09, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 19:00:00,24,, None,,,,,,,29.59, None, None, None,9.69,301.3, None,1.0,826.0, None, None, None, None, None, None, None,19.6, None, None, None, None,27.68, None, None, None
, None, None,, None,, None,, None,,,,2019-06-15 20:00:00,24,, None,,,,,,,44.34, None, None, None,11.51,304.0, None,5.0,826.0, None, None, None, None, None, None, None,16.56, None, None, None, None,18.64, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 01:00:00,24,, None,,,,,,,68.34, None, None, None,2.796,251.7, None,4.0,827.0, None, None, None, None, None, None, None,9.67, None, None, None, None,20.73, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 02:00:00,24,, None,,,,,,,70.57, None, None, None,2.634,252.7, None,5.0,826.0, None, None, None, None, None, None, None,9.71, None, None, None, None,20.4, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 03:00:00,24,, None,,,,,,,73.1, None, None, None,2.002,241.1, None,5.0,826.0, None, None, None, None, None, None, None,9.02, None, None, None, None,24.79, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 04:00:00,24,, None,,,,,,,76.65, None, None, None,1.782,233.3, None,4.0,826.0, None, None, None, None, None, None, None,8.28, None, None, None, None,17.8, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 05:00:00,24,, None,,,,,,,82.9, None, None, None,1.54,224.2, None,5.0,826.0, None, None, None, None, None, None, None,7.423, None, None, None, None,19.02, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 06:00:00,24,, None,,,,,,,84.6, None, None, None,1.807,206.0, None,4.0,826.0, None, None, None, None, None, None, None,6.688, None, None, None, None,13.64, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 07:00:00,24,, None,,,,,,,82.5, None, None, None,2.365,198.1, None,5.0,826.0, None, None, None, None, None, None, None,8.2, None, None, None, None,12.74, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 08:00:00,24,, None,,,,,,,62.51, None, None, None,1.133,221.7, None,7.0,826.0, None, None, None, None, None, None, None,14.08, None, None, None, None,37.51, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 09:00:00,24,, None,,,,,,,55.31, None, None, None,5.364,310.7, None,6.0,827.0, None, None, None, None, None, None, None,14.96, None, None, None, None,20.32, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 10:00:00,24,, None,,,,,,,55.49, None, None, None,7.29,304.9, None,7.0,827.0, None, None, None, None, None, None, None,15.33, None, None, None, None,16.69, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 11:00:00,24,, None,,,,,,,49.1, None, None, None,6.863,310.5, None,6.0,827.0, None, None, None, None, None, None, None,16.72, None, None, None, None,29.34, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 12:00:00,24,, None,,,,,,,44.54, None, None, None,4.945,322.8, None,5.0,827.0, None, None, None, None, None, None, None,17.12, None, None, None, None,41.4, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 13:00:00,24,, None,,,,,,,45.33, None, None, None,3.424,320.6, None,5.0,827.0, None, None, None, None, None, None, None,17.47, None, None, None, None,46.78, None, None, None
, None, None,, None,, None,, None,,,,2019-06-16 14:00:00,24,, None,,,,,,,41.52, None, None, None,4.458,85.4, None,5.0,826.0, None, None, None, None, None, None, None,17.96, None, None, None, None,55.36, None, None, None
