station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
21.4, 21.39, 11.3, 25.3, None, 2022-09-29 18:00:00, None
17.7, 17.73, 17.8, 21.5, None, 2022-09-29 19:00:00, None
14.5, 14.53, 14.6, 21.5, None, 2022-09-29 20:00:00, None
12.8, 12.77, 12.8, 21.5, None, 2022-09-29 21:00:00, None
12.2, 12.23, 12.2, 21.5, None, 2022-09-29 22:00:00, None
11.3, 11.3, 11.3, 21.5, None, 2022-09-29 23:00:00, None
10.7, 10.74, 10.8, 21.5, None, 2022-09-30 00:00:00, None
10.1, 10.06, 10.1, 21.5, None, 2022-09-30 01:00:00, None
9.6, 9.62, 9.6, 21.5, None, 2022-09-30 02:00:00, None
9.5, 9.52, 9.5, 21.5, None, 2022-09-30 03:00:00, None
9.4, 9.39, 9.4, 21.5, None, 2022-09-30 04:00:00, None
9.3, 9.32, 9.3, 21.5, None, 2022-09-30 05:00:00, None
9.1, 9.1, 9.1, 21.5, None, 2022-09-30 06:00:00, None
8.9, 8.9, 8.9, 9.1, None, 2022-09-30 07:00:00, None
9.5, 9.49, 8.9, 9.5, None, 2022-09-30 08:00:00, None
10.2, 10.16, 8.9, 10.1, None, 2022-09-30 09:00:00, None
16.9, 16.86, 8.9, 16.7, None, 2022-09-30 10:00:00, None
20.3, 20.34, 8.9, 20.3, None, 2022-09-30 11:00:00, None
25.5, 25.54, 8.9, 25.5, None, 2022-09-30 12:00:00, None
28.2, 28.19, 8.9, 28.2, None, 2022-09-30 13:00:00, None
29.5, 29.5, 8.9, 29.5, None, 2022-09-30 14:00:00, None
29.7, 29.66, 8.9, 29.9, None, 2022-09-30 15:00:00, None
28.5, 28.5, 8.9, 29.9, None, 2022-09-30 16:00:00, None
26.6, 26.56, 8.9, 29.9, None, 2022-09-30 17:00:00, None
25.6, 25.59, 8.9, 29.9, None, 2022-09-30 18:00:00, None
20.8, 20.84, 21.0, 25.6, None, 2022-09-30 19:00:00, None
15.6, 15.61, 15.7, 25.6, None, 2022-09-30 20:00:00, None
13.2, 13.22, 13.3, 25.6, None, 2022-09-30 21:00:00, None
11.7, 11.69, 11.7, 25.6, None, 2022-09-30 22:00:00, None
10.6, 10.63, 10.7, 25.6, None, 2022-09-30 23:00:00, None
9.8, 9.77, 9.8, 25.6, None, 2022-10-01 00:00:00, None
9.2, 9.2, 9.2, 25.6, None, 2022-10-01 01:00:00, None
8.5, 8.48, 8.5, 25.6, None, 2022-10-01 02:00:00, None
7.8, 7.784, 7.8, 25.6, None, 2022-10-01 03:00:00, None
7.3, 7.268, 7.3, 25.6, None, 2022-10-01 04:00:00, None
6.9, 6.897, 6.9, 25.6, None, 2022-10-01 05:00:00, None
6.6, 6.59, 6.6, 25.6, None, 2022-10-01 06:00:00, None
6.5, 6.461, 6.5, 6.6, None, 2022-10-01 07:00:00, None
6.4, 6.351, 6.4, 6.6, None, 2022-10-01 08:00:00, None
7.1, 7.094, 6.4, 7.1, None, 2022-10-01 09:00:00, None
14.7, 14.74, 6.4, 14.6, None, 2022-10-01 10:00:00, None
21.0, 21.02, 6.4, 21.0, None, 2022-10-01 11:00:00, None
26.7, 26.65, 6.4, 26.6, None, 2022-10-01 12:00:00, None
31.2, 31.18, 6.4, 31.1, None, 2022-10-01 13:00:00, None
32.6, 32.59, 6.4, 32.6, None, 2022-10-01 14:00:00, None
33.1, 33.05, 6.4, 33.0, None, 2022-10-01 15:00:00, None
32.1, 32.12, 6.4, 33.1, None, 2022-10-01 16:00:00, None
30.5, 30.48, 6.4, 33.1, None, 2022-10-01 17:00:00, None
28.0, 28.01, 6.4, 33.1, None, 2022-10-01 18:00:00, None
22.1, 22.06, 22.2, 28.1, None, 2022-10-01 19:00:00, None
16.8, 16.82, 16.9, 28.1, None, 2022-10-01 20:00:00, None
14.4, 14.36, 14.4, 28.1, None, 2022-10-01 21:00:00, None
12.9, 12.86, 12.9, 28.1, None, 2022-10-01 22:00:00, None
11.7, 11.73, 11.8, 28.1, None, 2022-10-01 23:00:00, None
10.9, 10.88, 10.9, 28.1, None, 2022-10-02 00:00:00, None
10.0, 9.99, 10.0, 28.1, None, 2022-10-02 01:00:00, None
9.2, 9.22, 9.2, 28.1, None, 2022-10-02 02:00:00, None
8.7, 8.68, 8.7, 28.1, None, 2022-10-02 03:00:00, None
8.1, 8.06, 8.1, 28.1, None, 2022-10-02 04:00:00, None
7.7, 7.663, 7.7, 28.1, None, 2022-10-02 05:00:00, None
7.4, 7.356, 7.4, 28.1, None, 2022-10-02 06:00:00, None
6.8, 6.811, 6.8, 7.4, None, 2022-10-02 07:00:00, None
6.6, 6.59, 6.6, 7.4, None, 2022-10-02 08:00:00, None
7.2, 7.178, 6.6, 7.4, None, 2022-10-02 09:00:00, None
13.5, 13.54, 6.6, 13.4, None, 2022-10-02 10:00:00, None
20.2, 20.21, 6.6, 20.2, None, 2022-10-02 11:00:00, None
26.4, 26.42, 6.6, 26.3, None, 2022-10-02 12:00:00, None
31.3, 31.26, 6.6, 31.2, None, 2022-10-02 13:00:00, None
33.6, 33.56, 6.6, 33.6, None, 2022-10-02 14:00:00, None
33.7, 33.7, 6.6, 34.1, None, 2022-10-02 15:00:00, None
32.4, 32.37, 6.6, 34.1, None, 2022-10-02 16:00:00, None
30.8, 30.76, 6.6, 34.1, None, 2022-10-02 17:00:00, None
28.6, 28.56, 6.6, 34.1, None, 2022-10-02 18:00:00, None
22.8, 22.75, 22.9, 28.6, None, 2022-10-02 19:00:00, None
17.4, 17.4, 17.5, 28.6, None, 2022-10-02 20:00:00, None
14.7, 14.68, 14.7, 28.6, None, 2022-10-02 21:00:00, None
13.0, 13.04, 13.1, 28.6, None, 2022-10-02 22:00:00, None
11.9, 11.9, 11.9, 28.6, None, 2022-10-02 23:00:00, None
10.9, 10.86, 10.9, 28.6, None, 2022-10-03 00:00:00, None
10.1, 10.05, 10.1, 28.6, None, 2022-10-03 01:00:00, None
9.5, 9.5, 9.5, 28.6, None, 2022-10-03 02:00:00, None
9.0, 8.97, 9.0, 28.6, None, 2022-10-03 03:00:00, None
8.4, 8.44, 8.4, 28.6, None, 2022-10-03 04:00:00, None
8.0, 8.02, 8.0, 28.6, None, 2022-10-03 05:00:00, None
7.8, 7.779, 7.8, 28.6, None, 2022-10-03 06:00:00, None
7.1, 7.114, 7.1, 7.8, None, 2022-10-03 07:00:00, None
7.2, 7.176, 7.1, 7.8, None, 2022-10-03 08:00:00, None
7.8, 7.809, 7.1, 7.8, None, 2022-10-03 09:00:00, None
14.5, 14.53, 7.1, 14.3, None, 2022-10-03 10:00:00, None
20.6, 20.63, 7.1, 20.6, None, 2022-10-03 11:00:00, None
22.7, 22.71, 7.1, 22.7, None, 2022-10-03 12:00:00, None
28.5, 28.54, 7.1, 28.4, None, 2022-10-03 13:00:00, None
29.0, 28.96, 7.1, 31.4, None, 2022-10-03 14:00:00, None
30.6, 30.57, 7.1, 31.4, None, 2022-10-03 15:00:00, None
30.7, 30.73, 7.1, 31.4, None, 2022-10-03 16:00:00, None
29.0, 29.03, 7.1, 31.4, None, 2022-10-03 17:00:00, None
26.6, 26.58, 7.1, 31.4, None, 2022-10-03 18:00:00, None
21.6, 21.6, 21.7, 26.6, None, 2022-10-03 19:00:00, None
None, 16.74, None, None, None, 2022-10-03 20:00:00, None
14.5, 14.49, 14.5, 26.6, None, 2022-10-03 21:00:00, None
13.0, 12.99, 13.0, 26.6, None, 2022-10-03 22:00:00, None
11.9, 11.89, 11.9, 26.6, None, 2022-10-03 23:00:00, None
10.7, 10.72, 10.7, 26.6, None, 2022-10-04 00:00:00, None
9.8, 9.82, 9.8, 26.6, None, 2022-10-04 01:00:00, None
9.2, 9.21, 9.2, 26.6, None, 2022-10-04 02:00:00, None
8.6, 8.6, 8.6, 26.6, None, 2022-10-04 03:00:00, None
7.9, 7.888, 7.9, 26.6, None, 2022-10-04 04:00:00, None
7.4, 7.444, 7.4, 26.6, None, 2022-10-04 05:00:00, None
6.9, 6.871, 6.9, 26.6, None, 2022-10-04 06:00:00, None
6.5, 6.504, 6.5, 6.9, None, 2022-10-04 07:00:00, None
6.6, 6.613, 6.5, 6.9, None, 2022-10-04 08:00:00, None
7.8, 7.779, 6.5, 7.7, None, 2022-10-04 09:00:00, None
12.8, 12.75, 6.5, 12.6, None, 2022-10-04 10:00:00, None
19.9, 19.89, 6.5, 19.8, None, 2022-10-04 11:00:00, None
None, 25.13, None, None, None, 2022-10-04 12:00:00, None
None, 27.93, None, None, None, 2022-10-04 13:00:00, None
None, 28.59, None, None, None, 2022-10-04 14:00:00, None
None, 28.8, None, None, None, 2022-10-04 15:00:00, None
None, 28.52, None, None, None, 2022-10-04 16:00:00, None
None, 25.07, None, None, None, 2022-10-04 17:00:00, None
None, 22.28, None, None, None, 2022-10-04 18:00:00, None
None, 18.89, None, None, None, 2022-10-04 19:00:00, None
None, 16.45, None, None, None, 2022-10-04 20:00:00, None
None, 15.24, None, None, None, 2022-10-04 21:00:00, None
None, 14.07, None, None, None, 2022-10-04 22:00:00, None
None, 12.68, None, None, None, 2022-10-04 23:00:00, None
None, 11.96, None, None, None, 2022-10-05 00:00:00, None
None, 11.4, None, None, None, 2022-10-05 01:00:00, None
None, 11.38, None, None, None, 2022-10-05 02:00:00, None
None, 11.84, None, None, None, 2022-10-05 03:00:00, None
None, 11.27, None, None, None, 2022-10-05 04:00:00, None
None, 11.54, None, None, None, 2022-10-05 05:00:00, None
None, 10.02, None, None, None, 2022-10-05 06:00:00, None
None, 9.04, None, None, None, 2022-10-05 07:00:00, None
None, 9.32, None, None, None, 2022-10-05 08:00:00, None
None, 10.2, None, None, None, 2022-10-05 09:00:00, None
None, 13.9, None, None, None, 2022-10-05 10:00:00, None
None, 20.8, None, None, None, 2022-10-05 11:00:00, None
26.3, 26.34, 9.0, 26.3, None, 2022-10-05 12:00:00, None
None, 30.81, None, None, None, 2022-10-05 13:00:00, None
31.4, 31.35, 9.0, 32.4, None, 2022-10-05 14:00:00, None
26.5, 26.47, 9.0, 32.4, None, 2022-10-05 15:00:00, None
26.5, 26.46, 9.0, 32.4, None, 2022-10-05 16:00:00, None
27.5, 27.51, 9.0, 32.4, None, 2022-10-05 17:00:00, None
25.6, 25.6, 9.0, 32.4, None, 2022-10-05 18:00:00, None
19.6, 19.63, 19.7, 25.7, None, 2022-10-05 19:00:00, None
15.1, 15.11, 15.2, 25.7, None, 2022-10-05 20:00:00, None
13.1, 13.06, 13.1, 25.7, None, 2022-10-05 21:00:00, None
11.8, 11.76, 11.8, 25.7, None, 2022-10-05 22:00:00, None
10.9, 10.87, 10.9, 25.7, None, 2022-10-05 23:00:00, None
9.9, 9.88, 9.9, 25.7, None, 2022-10-06 00:00:00, None
9.1, 9.1, 9.1, 25.7, None, 2022-10-06 01:00:00, None
8.6, 8.55, 8.6, 25.7, None, 2022-10-06 02:00:00, None
7.9, 7.882, 7.9, 25.7, None, 2022-10-06 03:00:00, None
7.3, 7.333, 7.3, 25.7, None, 2022-10-06 04:00:00, None
6.8, 6.787, 6.8, 25.7, None, 2022-10-06 05:00:00, None
6.4, 6.396, 6.4, 25.7, None, 2022-10-06 06:00:00, None
6.4, 6.373, 6.4, 6.4, None, 2022-10-06 07:00:00, None
6.5, 6.547, 6.4, 6.5, None, 2022-10-06 08:00:00, None
7.0, 7.026, 6.4, 7.0, None, 2022-10-06 09:00:00, None
11.0, 11.04, 6.4, 10.9, None, 2022-10-06 10:00:00, None
17.9, 17.91, 6.4, 17.9, None, 2022-10-06 11:00:00, None
23.7, 23.65, 6.4, 23.6, None, 2022-10-06 12:00:00, None
27.0, 27.0, 6.4, 26.9, None, 2022-10-06 13:00:00, None
30.5, 30.48, 6.4, 30.5, None, 2022-10-06 14:00:00, None
30.4, 30.41, 6.4, 30.6, None, 2022-10-06 15:00:00, None
29.2, 29.21, 6.4, 30.6, None, 2022-10-06 16:00:00, None
27.9, 27.89, 6.4, 30.6, None, 2022-10-06 17:00:00, None
24.3, 24.31, 6.4, 30.6, None, 2022-10-06 18:00:00, None
18.1, 18.13, 18.2, 24.4, None, 2022-10-06 19:00:00, None
14.3, 14.28, 14.3, 24.4, None, 2022-10-06 20:00:00, None
12.5, 12.53, 12.6, 24.4, None, 2022-10-06 21:00:00, None
11.2, 11.23, 11.3, 24.4, None, 2022-10-06 22:00:00, None
10.2, 10.18, 10.2, 24.4, None, 2022-10-06 23:00:00, None
9.5, 9.48, 9.5, 24.4, None, 2022-10-07 00:00:00, None
9.2, 9.24, 9.2, 24.4, None, 2022-10-07 01:00:00, None
9.2, 9.24, 9.2, 24.4, None, 2022-10-07 02:00:00, None
9.0, 9.02, 9.0, 24.4, None, 2022-10-07 03:00:00, None
8.6, 8.59, 8.6, 24.4, None, 2022-10-07 04:00:00, None
8.1, 8.1, 8.1, 24.4, None, 2022-10-07 05:00:00, None
7.7, 7.732, 7.7, 24.4, None, 2022-10-07 06:00:00, None
7.6, 7.575, 7.6, 7.7, None, 2022-10-07 07:00:00, None
7.6, 7.618, 7.5, 7.7, None, 2022-10-07 08:00:00, None
8.5, 8.52, 7.5, 8.5, None, 2022-10-07 09:00:00, None
11.8, 11.77, 7.5, 11.7, None, 2022-10-07 10:00:00, None
17.0, 16.99, 7.5, 16.9, None, 2022-10-07 11:00:00, None
21.6, 21.58, 7.5, 21.5, None, 2022-10-07 12:00:00, None
25.9, 25.92, 7.5, 25.9, None, 2022-10-07 13:00:00, None
28.3, 28.27, 7.5, 28.2, None, 2022-10-07 14:00:00, None
29.9, 29.92, 7.5, 29.9, None, 2022-10-07 15:00:00, None
28.9, 28.9, 7.5, 30.0, None, 2022-10-07 16:00:00, None
25.1, 25.09, 7.5, 30.0, None, 2022-10-07 17:00:00, None
24.7, 24.67, 7.5, 30.0, None, 2022-10-07 18:00:00, None
19.9, 19.85, 19.9, 24.7, None, 2022-10-07 19:00:00, None
15.6, 15.56, 15.6, 24.7, None, 2022-10-07 20:00:00, None
13.6, 13.55, 13.6, 24.7, None, 2022-10-07 21:00:00, None
12.3, 12.33, 12.4, 24.7, None, 2022-10-07 22:00:00, None
11.3, 11.25, 11.3, 24.7, None, 2022-10-07 23:00:00, None
10.1, 10.06, 10.1, 24.7, None, 2022-10-08 00:00:00, None
9.3, 9.26, 9.3, 24.7, None, 2022-10-08 01:00:00, None
8.5, 8.48, 8.5, 24.7, None, 2022-10-08 02:00:00, None
8.0, 7.967, 8.0, 24.7, None, 2022-10-08 03:00:00, None
7.4, 7.356, 7.4, 24.7, None, 2022-10-08 04:00:00, None
7.2, 7.245, 7.2, 24.7, None, 2022-10-08 05:00:00, None
7.1, 7.094, 7.1, 24.7, None, 2022-10-08 06:00:00, None
7.0, 7.006, 7.0, 7.1, None, 2022-10-08 07:00:00, None
6.7, 6.73, 6.7, 7.1, None, 2022-10-08 08:00:00, None
7.1, 7.064, 6.7, 7.1, None, 2022-10-08 09:00:00, None
10.2, 10.22, 6.7, 10.1, None, 2022-10-08 10:00:00, None
17.0, 16.96, 6.7, 16.9, None, 2022-10-08 11:00:00, None
24.5, 24.48, 6.7, 24.4, None, 2022-10-08 12:00:00, None
30.2, 30.18, 6.7, 30.1, None, 2022-10-08 13:00:00, None
30.9, 30.91, 6.7, 31.1, None, 2022-10-08 14:00:00, None
30.3, 30.31, 6.7, 31.1, None, 2022-10-08 15:00:00, None
29.0, 28.99, 6.7, 31.1, None, 2022-10-08 16:00:00, None
28.1, 28.1, 6.7, 31.1, None, 2022-10-08 17:00:00, None
26.1, 26.1, 6.7, 31.1, None, 2022-10-08 18:00:00, None
19.3, 19.3, 19.4, 26.2, None, 2022-10-08 19:00:00, None
14.6, 14.62, 14.7, 26.2, None, 2022-10-08 20:00:00, None
12.6, 12.56, 12.6, 26.2, None, 2022-10-08 21:00:00, None
11.1, 11.08, 11.1, 26.2, None, 2022-10-08 22:00:00, None
9.9, 9.88, 9.9, 26.2, None, 2022-10-08 23:00:00, None
8.9, 8.92, 8.9, 26.2, None, 2022-10-09 00:00:00, None
8.4, 8.39, 8.4, 26.2, None, 2022-10-09 01:00:00, None
7.7, 7.674, 7.7, 26.2, None, 2022-10-09 02:00:00, None
6.9, 6.897, 6.9, 26.2, None, 2022-10-09 03:00:00, None
6.3, 6.287, 6.3, 26.2, None, 2022-10-09 04:00:00, None
5.5, 5.53, 5.5, 26.2, None, 2022-10-09 05:00:00, None
4.9, 4.923, 4.9, 26.2, None, 2022-10-09 06:00:00, None
4.6, 4.579, 4.6, 4.9, None, 2022-10-09 07:00:00, None
4.8, 4.751, 4.6, 4.9, None, 2022-10-09 08:00:00, None
5.1, 5.074, 4.6, 5.1, None, 2022-10-09 09:00:00, None
8.8, 8.79, 4.6, 8.6, None, 2022-10-09 10:00:00, None
17.2, 17.21, 4.6, 17.1, None, 2022-10-09 11:00:00, None
24.9, 24.9, 4.6, 24.8, None, 2022-10-09 12:00:00, None
29.5, 29.48, 4.6, 29.5, None, 2022-10-09 13:00:00, None
29.3, 29.28, 4.6, 29.5, None, 2022-10-09 14:00:00, None
30.0, 29.99, 4.6, 30.0, None, 2022-10-09 15:00:00, None
30.0, 29.95, 4.6, 30.1, None, 2022-10-09 16:00:00, None
29.2, 29.18, 4.6, 30.1, None, 2022-10-09 17:00:00, None
26.1, 26.09, 4.6, 30.1, None, 2022-10-09 18:00:00, None
19.3, 19.26, 19.4, 26.2, None, 2022-10-09 19:00:00, None
14.8, 14.79, 14.8, 26.2, None, 2022-10-09 20:00:00, None
12.5, 12.45, 12.5, 26.2, None, 2022-10-09 21:00:00, None
10.8, 10.83, 10.9, 26.2, None, 2022-10-09 22:00:00, None
9.7, 9.71, 9.7, 26.2, None, 2022-10-09 23:00:00, None
8.9, 8.93, 8.9, 26.2, None, 2022-10-10 00:00:00, None
8.2, 8.15, 8.2, 26.2, None, 2022-10-10 01:00:00, None
7.7, 7.706, 7.7, 26.2, None, 2022-10-10 02:00:00, None
7.5, 7.508, 7.5, 26.2, None, 2022-10-10 03:00:00, None
7.0, 7.028, 7.0, 26.2, None, 2022-10-10 04:00:00, None
7.2, 7.159, 7.0, 26.2, None, 2022-10-10 05:00:00, None
8.3, 8.27, 7.0, 26.2, None, 2022-10-10 06:00:00, None
10.8, 10.79, 8.2, 10.8, None, 2022-10-10 07:00:00, None
10.8, 10.78, 8.2, 10.8, None, 2022-10-10 08:00:00, None
11.3, 11.26, 8.2, 11.2, None, 2022-10-10 09:00:00, None
14.0, 14.03, 8.2, 14.0, None, 2022-10-10 10:00:00, None
18.3, 18.34, 8.2, 18.3, None, 2022-10-10 11:00:00, None
21.8, 21.78, 8.2, 21.7, None, 2022-10-10 12:00:00, None
24.1, 24.08, 8.2, 24.0, None, 2022-10-10 13:00:00, None
25.4, 25.37, 8.2, 25.4, None, 2022-10-10 14:00:00, None
24.9, 24.88, 8.2, 25.4, None, 2022-10-10 15:00:00, None
23.8, 23.75, 8.2, 25.4, None, 2022-10-10 16:00:00, None
22.0, 22.0, 8.2, 25.4, None, 2022-10-10 17:00:00, None
18.9, 18.92, 8.2, 25.4, None, 2022-10-10 18:00:00, None
16.1, 16.08, 16.1, 19.0, None, 2022-10-10 19:00:00, None
14.0, 14.0, 14.0, 19.0, None, 2022-10-10 20:00:00, None
12.1, 12.13, 12.2, 19.0, None, 2022-10-10 21:00:00, None
10.9, 10.88, 10.9, 19.0, None, 2022-10-10 22:00:00, None
9.6, 9.59, 9.6, 19.0, None, 2022-10-10 23:00:00, None
8.4, 8.42, 8.4, 19.0, None, 2022-10-11 00:00:00, None
7.4, 7.44, 7.5, 19.0, None, 2022-10-11 01:00:00, None
6.6, 6.587, 6.6, 19.0, None, 2022-10-11 02:00:00, None
5.3, 5.298, 5.3, 19.0, None, 2022-10-11 03:00:00, None
4.5, 4.471, 4.5, 19.0, None, 2022-10-11 04:00:00, None
4.5, 4.469, 4.4, 19.0, None, 2022-10-11 05:00:00, None
4.1, 4.127, 4.1, 19.0, None, 2022-10-11 06:00:00, None
3.7, 3.721, 3.7, 4.1, None, 2022-10-11 07:00:00, None
3.7, 3.68, 3.6, 4.1, None, 2022-10-11 08:00:00, None
4.3, 4.309, 3.6, 4.3, None, 2022-10-11 09:00:00, None
7.0, 7.049, 3.6, 7.0, None, 2022-10-11 10:00:00, None
11.5, 11.47, 3.6, 11.4, None, 2022-10-11 11:00:00, None
17.8, 17.82, 3.6, 17.7, None, 2022-10-11 12:00:00, None
24.5, 24.47, 3.6, 24.4, None, 2022-10-11 13:00:00, None
24.7, 24.67, 3.6, 25.8, None, 2022-10-11 14:00:00, None
19.5, 19.54, 3.6, 25.8, None, 2022-10-11 15:00:00, None
18.5, 18.45, 3.6, 25.8, None, 2022-10-11 16:00:00, None
16.7, 16.68, 3.6, 25.8, None, 2022-10-11 17:00:00, None
14.8, 14.78, 3.6, 25.8, None, 2022-10-11 18:00:00, None
13.0, 12.98, 13.0, 14.8, None, 2022-10-11 19:00:00, None
11.3, 11.33, 11.4, 14.8, None, 2022-10-11 20:00:00, None
9.6, 9.55, 9.6, 14.8, None, 2022-10-11 21:00:00, None
8.7, 8.7, 8.7, 14.8, None, 2022-10-11 22:00:00, None
8.6, 8.63, 8.6, 14.8, None, 2022-10-11 23:00:00, None
7.8, 7.774, 7.8, 14.8, None, 2022-10-12 00:00:00, None
6.8, 6.832, 6.8, 14.8, None, 2022-10-12 01:00:00, None
6.6, 6.59, 6.6, 14.8, None, 2022-10-12 02:00:00, None
6.4, 6.373, 6.4, 14.8, None, 2022-10-12 03:00:00, None
6.2, 6.156, 6.2, 14.8, None, 2022-10-12 04:00:00, None
6.4, 6.396, 6.2, 14.8, None, 2022-10-12 05:00:00, None
6.2, 6.199, 6.2, 14.8, None, 2022-10-12 06:00:00, None
5.5, 5.461, 5.5, 6.2, None, 2022-10-12 07:00:00, None
5.0, 5.009, 5.0, 6.2, None, 2022-10-12 08:00:00, None
4.9, 4.859, 4.8, 6.2, None, 2022-10-12 09:00:00, None
7.4, 7.429, 4.8, 7.3, None, 2022-10-12 10:00:00, None
14.4, 14.35, 4.8, 14.3, None, 2022-10-12 11:00:00, None
19.6, 19.61, 4.8, 19.5, None, 2022-10-12 12:00:00, None
23.7, 23.67, 4.8, 23.6, None, 2022-10-12 13:00:00, None
24.9, 24.9, 4.8, 24.9, None, 2022-10-12 14:00:00, None
23.8, 23.81, 4.8, 24.9, None, 2022-10-12 15:00:00, None
24.0, 24.04, 4.8, 24.9, None, 2022-10-12 16:00:00, None
24.2, 24.19, 4.8, 24.9, None, 2022-10-12 17:00:00, None
21.8, 21.83, 4.8, 24.9, None, 2022-10-12 18:00:00, None
15.0, 15.03, 15.1, 21.9, None, 2022-10-12 19:00:00, None
11.4, 11.37, 11.4, 21.9, None, 2022-10-12 20:00:00, None
9.7, 9.71, 9.7, 21.9, None, 2022-10-12 21:00:00, None
8.3, 8.32, 8.3, 21.9, None, 2022-10-12 22:00:00, None
7.3, 7.268, 7.3, 21.9, None, 2022-10-12 23:00:00, None
6.4, 6.416, 6.4, 21.9, None, 2022-10-13 00:00:00, None
5.8, 5.831, 5.8, 21.9, None, 2022-10-13 01:00:00, None
5.3, 5.266, 5.3, 21.9, None, 2022-10-13 02:00:00, None
4.8, 4.794, 4.8, 21.9, None, 2022-10-13 03:00:00, None
4.5, 4.493, 4.5, 21.9, None, 2022-10-13 04:00:00, None
4.2, 4.17, 4.2, 21.9, None, 2022-10-13 05:00:00, None
3.9, 3.937, 4.0, 21.9, None, 2022-10-13 06:00:00, None
3.9, 3.935, 3.8, 4.0, None, 2022-10-13 07:00:00, None
3.9, 3.935, 3.8, 4.0, None, 2022-10-13 08:00:00, None
4.2, 4.207, 3.8, 4.2, None, 2022-10-13 09:00:00, None
6.6, 6.607, 3.8, 6.5, None, 2022-10-13 10:00:00, None
14.1, 14.12, 3.8, 14.0, None, 2022-10-13 11:00:00, None
21.8, 21.83, 3.8, 21.7, None, 2022-10-13 12:00:00, None
27.8, 27.78, 3.8, 27.7, None, 2022-10-13 13:00:00, None
30.6, 30.59, 3.8, 30.6, None, 2022-10-13 14:00:00, None
30.1, 30.13, 3.8, 31.1, None, 2022-10-13 15:00:00, None
29.5, 29.45, 3.8, 31.1, None, 2022-10-13 16:00:00, None
28.5, 28.46, 3.8, 31.1, None, 2022-10-13 17:00:00, None
24.3, 24.28, 3.8, 31.1, None, 2022-10-13 18:00:00, None
17.1, 17.09, 17.2, 24.4, None, 2022-10-13 19:00:00, None
13.7, 13.72, 13.8, 24.4, None, 2022-10-13 20:00:00, None
12.2, 12.23, 12.3, 24.4, None, 2022-10-13 21:00:00, None
11.0, 10.96, 11.0, 24.4, None, 2022-10-13 22:00:00, None
10.1, 10.09, 10.1, 24.4, None, 2022-10-13 23:00:00, None
9.4, 9.36, 9.4, 24.4, None, 2022-10-14 00:00:00, None
8.6, 8.61, 8.6, 24.4, None, 2022-10-14 01:00:00, None
8.0, 8.0, 8.0, 24.4, None, 2022-10-14 02:00:00, None
7.2, 7.18, 7.2, 24.4, None, 2022-10-14 03:00:00, None
6.5, 6.504, 6.5, 24.4, None, 2022-10-14 04:00:00, None
6.0, 6.005, 6.0, 24.4, None, 2022-10-14 05:00:00, None
5.5, 5.53, 5.5, 24.4, None, 2022-10-14 06:00:00, None
5.1, 5.051, 5.1, 5.5, None, 2022-10-14 07:00:00, None
4.9, 4.859, 4.8, 5.5, None, 2022-10-14 08:00:00, None
5.6, 5.614, 4.8, 5.6, None, 2022-10-14 09:00:00, None
8.5, 8.48, 4.8, 8.4, None, 2022-10-14 10:00:00, None
14.3, 14.31, 4.8, 14.3, None, 2022-10-14 11:00:00, None
19.2, 19.22, 4.8, 19.1, None, 2022-10-14 12:00:00, None
26.0, 25.96, 4.8, 25.9, None, 2022-10-14 13:00:00, None
27.7, 27.73, 4.8, 27.7, None, 2022-10-14 14:00:00, None
28.1, 28.07, 4.8, 28.3, None, 2022-10-14 15:00:00, None
26.5, 26.45, 4.8, 28.3, None, 2022-10-14 16:00:00, None
25.0, 25.0, 4.8, 28.3, None, 2022-10-14 17:00:00, None
22.0, 22.03, 4.8, 28.3, None, 2022-10-14 18:00:00, None
16.5, 16.53, 16.6, 22.1, None, 2022-10-14 19:00:00, None
13.0, 12.98, 13.0, 22.1, None, 2022-10-14 20:00:00, None
11.0, 11.03, 11.1, 22.1, None, 2022-10-14 21:00:00, None
9.9, 9.91, 9.9, 22.1, None, 2022-10-14 22:00:00, None
9.6, 9.61, 9.6, 22.1, None, 2022-10-14 23:00:00, None
8.3, 8.3, 8.3, 22.1, None, 2022-10-15 00:00:00, None
7.5, 7.547, 7.6, 22.1, None, 2022-10-15 01:00:00, None
6.4, 6.439, 6.5, 22.1, None, 2022-10-15 02:00:00, None
5.4, 5.44, 5.5, 22.1, None, 2022-10-15 03:00:00, None
4.7, 4.706, 4.7, 22.1, None, 2022-10-15 04:00:00, None
4.0, 3.999, 4.0, 22.1, None, 2022-10-15 05:00:00, None
3.5, 3.463, 3.5, 22.1, None, 2022-10-15 06:00:00, None
3.2, 3.206, 3.2, 3.5, None, 2022-10-15 07:00:00, None
3.0, 2.998, 3.0, 3.5, None, 2022-10-15 08:00:00, None
3.5, 3.506, 3.0, 3.5, None, 2022-10-15 09:00:00, None
5.2, 5.202, 3.0, 5.1, None, 2022-10-15 10:00:00, None
12.3, 12.25, 3.0, 12.2, None, 2022-10-15 11:00:00, None
20.5, 20.53, 3.0, 20.4, None, 2022-10-15 12:00:00, None
26.8, 26.81, 3.0, 26.8, None, 2022-10-15 13:00:00, None
27.6, 27.61, 3.0, 27.6, None, 2022-10-15 14:00:00, None
