station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth, stn_pres
None, 13.95, 45.22, 14.0, None, 32.12, 7.995, 7.175, 2.0, None, 14.0, 8.5, 2.0, 0.0, None, 0.0, 45.0, 2022-09-23 12:00:00, None, None
None, 14.96, 37.97, 15.4, None, 57.97, 7.275, 17.53, 1.0, None, 15.0, 8.5, 1.0, 0.0, None, 0.0, 38.0, 2022-09-23 13:00:00, None, None
None, 15.09, 37.42, 15.4, None, 65.43, 5.392, 85.4, 1.0, None, 15.1, 8.5, 1.0, 0.0, None, 0.0, 37.0, 2022-09-23 14:00:00, None, None
None, 14.89, 42.4, 15.6, None, 53.8, 6.853, 23.27, 2.0, None, 14.9, 8.5, 2.0, 0.0, None, 0.0, 42.0, 2022-09-23 15:00:00, None, None
None, 12.98, 51.57, 15.6, None, 46.62, 6.817, 21.29, 3.0, None, 13.0, 8.5, 3.0, 0.0, None, 0.0, 52.0, 2022-09-23 16:00:00, None, None
None, 13.49, 51.27, 15.6, None, 31.71, 9.09, 358.8, 5.0, None, 13.5, 8.5, 5.0, 0.0, None, 0.0, 51.0, 2022-09-23 17:00:00, None, None
None, 12.07, 59.02, 15.6, None, 32.15, 10.24, 3.515, 4.0, None, 12.1, 8.5, 4.0, 0.0, None, 0.0, 59.0, 2022-09-23 18:00:00, None, None
None, 11.93, 58.87, 12.2, None, 33.1, 6.559, 355.1, 4.0, None, 11.9, 11.8, 4.0, 0.0, None, 0.0, 59.0, 2022-09-23 19:00:00, None, None
None, 11.11, 63.19, 12.2, None, 60.6, 3.373, 344.9, 4.0, None, 11.1, 10.9, 4.0, 0.0, None, 0.0, 63.0, 2022-09-23 20:00:00, None, None
None, 10.59, 70.26, 12.2, None, 36.09, 6.884, 9.5, 5.0, None, 10.6, 10.4, 5.0, 0.0, None, 0.0, 70.0, 2022-09-23 21:00:00, None, None
None, 10.37, 67.88, 12.2, None, 48.67, 3.215, 16.24, 5.0, None, 10.4, 10.3, 5.0, 0.0, None, 0.0, 68.0, 2022-09-23 22:00:00, None, None
None, 10.25, 70.6, 12.2, None, 44.8, 3.461, 20.12, 5.0, None, 10.3, 10.2, 5.0, 0.0, None, 0.0, 71.0, 2022-09-23 23:00:00, None, None
None, 10.1, 71.15, 12.2, None, 40.22, 3.939, 11.62, 5.0, None, 10.1, 10.1, 5.0, 0.0, None, 0.0, 71.0, 2022-09-24 00:00:00, None, None
None, 9.82, 74.91, 12.2, None, 41.17, 2.858, 13.86, 5.0, None, 9.8, 9.8, 5.0, 0.0, None, 0.0, 75.0, 2022-09-24 01:00:00, None, None
None, 9.34, 77.66, 12.2, None, 24.47, 5.498, 356.2, 6.0, None, 9.3, 9.3, 6.0, 0.0, None, 0.0, 78.0, 2022-09-24 02:00:00, None, None
None, 8.94, 79.82, 12.2, None, 22.46, 10.32, 1.509, 6.0, None, 8.9, 9.0, 6.0, 0.0, None, 0.0, 80.0, 2022-09-24 03:00:00, None, None
None, 9.31, 76.29, 12.2, None, 34.08, 6.458, 5.784, 6.0, None, 9.3, 8.7, 6.0, 0.0, None, 0.0, 76.0, 2022-09-24 04:00:00, None, None
None, 8.65, 80.4, 12.2, None, 23.58, 7.384, 359.2, 5.0, None, 8.7, 8.6, 5.0, 0.0, None, 0.0, 80.0, 2022-09-24 05:00:00, None, None
None, 8.35, 81.2, 12.2, None, 19.37, 11.41, 349.6, 5.0, None, 8.4, 8.2, 5.0, 0.0, None, 0.0, 81.0, 2022-09-24 06:00:00, None, None
None, 8.44, 78.77, 8.6, None, 35.13, 6.825, 3.777, 5.0, None, 8.4, 8.2, 5.0, 0.0, None, 0.0, 79.0, 2022-09-24 07:00:00, None, None
None, 9.33, 70.43, 9.3, None, 46.22, 5.103, 10.87, 4.0, None, 9.3, 8.2, 4.0, 0.0, None, 0.0, 70.0, 2022-09-24 08:00:00, None, None
None, 10.11, 67.89, 10.0, None, 43.76, 4.253, 15.84, 4.0, None, 10.1, 8.2, 4.0, 0.0, None, 0.0, 68.0, 2022-09-24 09:00:00, None, None
None, 11.78, 59.66, 11.8, None, 32.47, 7.108, 351.4, 4.0, None, 11.8, 8.2, 4.0, 0.0, None, 0.0, 60.0, 2022-09-24 10:00:00, None, None
None, 13.3, 52.73, 13.4, None, 40.58, 6.556, 1.881, 4.0, None, 13.3, 8.2, 4.0, 0.0, None, 0.0, 53.0, 2022-09-24 11:00:00, None, None
None, 13.7, 48.25, 14.0, None, 41.21, 5.347, 19.09, 3.0, None, 13.7, 8.2, 3.0, 0.0, None, 0.0, 48.0, 2022-09-24 12:00:00, None, None
None, 14.38, 42.07, 14.7, None, 41.84, 4.785, 21.2, 2.0, None, 14.4, 8.2, 2.0, 0.0, None, 0.0, 42.0, 2022-09-24 13:00:00, None, None
None, 14.54, 43.09, 15.1, None, 44.17, 5.171, 23.4, 2.0, None, 14.5, 8.2, 2.0, 0.0, None, 0.0, 43.0, 2022-09-24 14:00:00, None, None
None, 15.39, 38.51, 15.9, None, 36.76, 7.034, 9.64, 1.0, None, 15.4, 8.2, 1.0, 0.0, None, 0.0, 39.0, 2022-09-24 15:00:00, None, None
None, 15.61, 39.1, 16.2, None, 23.99, 10.65, 351.6, 2.0, None, 15.6, 8.2, 2.0, 0.0, None, 0.0, 39.0, 2022-09-24 16:00:00, None, None
None, 15.55, 37.58, 16.2, None, 66.29, 6.504, 33.52, 1.0, None, 15.6, 8.2, 1.0, 0.0, None, 0.0, 38.0, 2022-09-24 17:00:00, None, None
None, 14.48, 43.58, 16.2, None, 35.45, 7.053, 11.09, 3.0, None, 14.5, 8.2, 3.0, 0.0, None, 0.0, 44.0, 2022-09-24 18:00:00, None, None
None, 12.57, 53.75, 14.6, None, 39.44, 3.875, 343.7, 3.0, None, 12.6, 12.8, 3.0, 0.0, None, 0.0, 54.0, 2022-09-24 19:00:00, None, None
None, 8.22, 70.97, 14.6, None, 71.22, 0.714, 207.0, 3.0, None, 8.2, 8.3, 3.0, 0.0, None, 0.0, 71.0, 2022-09-24 20:00:00, None, None
None, 8.34, 71.12, 14.6, None, 64.55, 1.448, 313.9, 3.0, None, 8.3, 8.0, 3.0, 0.0, None, 0.0, 71.0, 2022-09-24 21:00:00, None, None
None, 9.18, 62.62, 14.6, None, 48.23, 3.024, 340.9, 2.0, None, 9.2, 8.0, 2.0, 0.0, None, 0.0, 63.0, 2022-09-24 22:00:00, None, None
None, 9.11, 63.96, 14.6, None, 57.82, 6.484, 328.3, 3.0, None, 9.1, 8.0, 3.0, 0.0, None, 0.0, 64.0, 2022-09-24 23:00:00, None, None
None, 8.22, 71.52, 14.6, None, 66.74, 1.445, 184.3, 3.0, None, 8.2, 8.0, 3.0, 0.0, None, 0.0, 72.0, 2022-09-25 00:00:00, None, None
None, 7.681, 76.75, 14.6, None, 58.09, 0.21, 155.8, 4.0, None, 7.7, 7.6, 4.0, 0.0, None, 0.0, 77.0, 2022-09-25 01:00:00, None, None
None, 7.576, 78.41, 14.6, None, 57.65, 0.822, 186.1, 4.0, None, 7.6, 7.5, 4.0, 0.0, None, 0.0, 78.0, 2022-09-25 02:00:00, None, None
None, 7.036, 81.2, 14.6, None, 77.47, 0.458, 275.8, 4.0, None, 7.0, 7.0, 4.0, 0.0, None, 0.0, 81.0, 2022-09-25 03:00:00, None, None
None, 6.656, 82.0, 14.6, None, 66.04, 0.76, 194.0, 4.0, None, 6.7, 6.6, 4.0, 0.0, None, 0.0, 82.0, 2022-09-25 04:00:00, None, None
None, 5.979, 84.0, 14.6, None, 61.29, 0.808, 163.0, 3.0, None, 6.0, 6.0, 3.0, 0.0, None, 0.0, 84.0, 2022-09-25 05:00:00, None, None
None, None, None, 14.6, None, None, None, None, 3.0, None, 5.7, 5.6, None, 0.0, None, 0.0, 86.0, 2022-09-25 06:00:00, None, None
None, 5.667, 85.9, 6.0, None, 61.03, 1.114, 177.8, 3.0, None, 5.7, 5.6, 3.0, 0.0, None, 0.0, 86.0, 2022-09-25 07:00:00, None, None
None, 6.557, 84.9, 6.5, None, 44.24, 0.875, 178.0, 5.0, None, 6.6, 5.6, 5.0, 0.0, None, 0.0, 85.0, 2022-09-25 08:00:00, None, None
None, 9.37, 74.89, 9.2, None, 60.6, 1.572, 337.8, 5.0, None, 9.4, 5.6, 5.0, 0.0, None, 0.0, 75.0, 2022-09-25 09:00:00, None, None
None, 12.11, 62.44, 12.0, None, 50.46, 2.968, 168.0, 5.0, None, 12.1, 5.6, 5.0, 0.0, None, 0.0, 62.0, 2022-09-25 10:00:00, None, None
None, 16.51, 46.8, 16.4, None, 68.59, 4.008, 72.07, 5.0, None, 16.5, 5.6, 5.0, 0.0, None, 0.0, 47.0, 2022-09-25 11:00:00, None, None
None, 16.53, 50.73, 16.8, None, 32.52, 8.21, 359.4, 6.0, None, 16.5, 5.6, 6.0, 0.0, None, 0.0, 51.0, 2022-09-25 12:00:00, None, None
None, None, None, 17.5, None, None, None, None, 6.0, None, 17.2, 5.6, None, 0.0, None, 0.0, 48.0, 2022-09-25 13:00:00, None, None
None, 10.01, 78.03, 18.9, None, 52.95, 1.003, 169.2, 7.0, None, 10.0, 10.0, 7.0, 0.0, None, 0.0, 78.0, 2022-09-25 23:00:00, None, None
None, 9.34, 79.19, 18.9, None, 41.47, 1.713, 162.4, 6.0, None, 9.3, 9.4, 6.0, 0.0, None, 0.0, 79.0, 2022-09-26 00:00:00, None, None
None, 7.602, 84.6, 18.9, None, 59.65, 1.558, 160.8, 5.0, None, 7.6, 7.6, 5.0, 0.0, None, 0.0, 85.0, 2022-09-26 01:00:00, None, None
None, 6.63, 87.2, 18.9, None, 43.82, 2.359, 162.6, 5.0, None, 6.6, 6.6, 5.0, 0.0, None, 0.0, 87.0, 2022-09-26 02:00:00, None, None
None, 5.835, 89.9, 18.9, None, 49.46, 0.807, 169.0, 4.0, None, 5.8, 5.6, 4.0, 0.0, None, 0.0, 90.0, 2022-09-26 03:00:00, None, None
None, 4.705, 91.6, 18.9, None, 57.9, 0.321, 122.4, 3.0, None, 4.7, 4.6, 3.0, 0.0, None, 0.0, 92.0, 2022-09-26 04:00:00, None, None
None, 4.057, 92.9, 18.9, None, 12.24, 0.47, 163.5, 3.0, None, 4.1, 3.9, 3.0, 0.0, None, 0.0, 93.0, 2022-09-26 05:00:00, None, None
None, 3.474, 93.2, 18.9, None, 8.74, 0.622, 168.8, 2.0, None, 3.5, 3.3, 2.0, 0.0, None, 0.0, 93.0, 2022-09-26 06:00:00, None, None
None, 3.196, 94.1, 3.7, None, 25.3, 1.73, 166.0, 3.0, None, 3.2, 3.1, 3.0, 0.0, None, 0.0, 94.0, 2022-09-26 07:00:00, None, None
None, 9.07, 76.37, 8.9, None, 62.06, 3.217, 186.9, 5.0, None, 9.1, 3.0, 5.0, 0.0, None, 0.0, 76.0, 2022-09-26 09:00:00, None, None
None, 12.51, 64.08, 12.5, None, 8.86, 3.217, 165.5, 6.0, None, 12.5, 3.0, 6.0, 0.0, None, 0.0, 64.0, 2022-09-26 10:00:00, None, None
None, 15.37, 60.39, 15.5, None, 8.94, 4.763, 169.7, 8.0, None, 15.4, 3.0, 8.0, 0.0, None, 0.0, 60.0, 2022-09-26 11:00:00, None, None
None, 17.69, 51.06, 17.7, None, 15.45, 5.952, 179.7, 7.0, None, 17.7, 3.0, 7.0, 0.0, None, 0.0, 51.0, 2022-09-26 12:00:00, None, None
None, 19.44, 43.41, 19.4, None, 20.81, 3.213, 178.1, 7.0, None, 19.4, 3.0, 7.0, 0.0, None, 0.0, 43.0, 2022-09-26 13:00:00, None, None
None, 21.94, 37.49, 21.8, None, 59.41, 1.301, 232.8, 7.0, None, 21.9, 3.0, 7.0, 0.0, None, 0.0, 37.0, 2022-09-26 14:00:00, None, None
None, 22.04, 46.4, 23.3, None, 67.08, 2.417, 241.3, 10.0, None, 22.0, 3.0, 10.0, 0.0, None, 0.0, 46.0, 2022-09-26 15:00:00, None, None
None, 20.2, 50.78, 23.4, None, 23.82, 2.284, 189.1, 10.0, None, 20.2, 3.0, 10.0, 0.0, None, 0.0, 51.0, 2022-09-26 16:00:00, None, None
None, 16.6, 64.18, 23.4, None, 43.1, 1.834, 205.2, 10.0, None, 16.6, 3.0, 10.0, 0.0, None, 0.0, 64.0, 2022-09-26 17:00:00, None, None
None, 15.53, 68.43, 23.4, None, 54.9, 1.19, 185.9, 10.0, None, 15.5, 3.0, 10.0, 0.0, None, 0.0, 68.0, 2022-09-26 18:00:00, None, None
None, 15.03, 69.1, 16.4, None, 40.58, 2.457, 339.1, 9.0, None, 15.0, 15.1, 9.0, 0.0, None, 0.0, 69.0, 2022-09-26 19:00:00, None, None
None, 12.12, 79.61, None, None, 53.63, 0.928, 155.0, None, None, None, None, 8.0, None, None, None, None, 2022-09-26 20:00:00, None, None
None, 10.56, 81.4, 16.4, None, 26.03, 1.816, 158.4, 7.0, None, 10.6, 10.5, 7.0, 0.0, None, 0.0, 81.0, 2022-09-26 21:00:00, None, None
None, 9.45, 84.5, 16.4, None, 21.3, 2.072, 164.5, 7.0, None, 9.5, 9.4, 7.0, 0.0, None, 0.0, 85.0, 2022-09-26 22:00:00, None, None
None, 8.89, 86.0, 16.4, None, 30.89, 1.215, 168.2, 7.0, None, 8.9, 8.8, 7.0, 0.0, None, 0.0, 86.0, 2022-09-26 23:00:00, None, None
None, 8.98, 85.1, 16.4, None, 22.24, 2.718, 165.0, 7.0, None, 9.0, 8.2, 7.0, 0.0, None, 0.0, 85.0, 2022-09-27 00:00:00, None, None
None, 7.149, 89.6, 16.4, None, 19.13, 1.739, 166.8, 5.0, None, 7.1, 7.1, 5.0, 0.0, None, 0.0, 90.0, 2022-09-27 01:00:00, None, None
None, 6.766, 91.3, 16.4, None, 14.03, 2.062, 162.9, 6.0, None, 6.8, 6.6, 6.0, 0.0, None, 0.0, 91.0, 2022-09-27 02:00:00, None, None
None, 5.87, 92.6, 16.4, None, 11.13, 1.944, 168.6, 5.0, None, 5.9, 5.9, 5.0, 0.0, None, 0.0, 93.0, 2022-09-27 03:00:00, None, None
None, 4.981, 93.1, 16.4, None, 48.59, 2.418, 168.8, 4.0, None, 5.0, 5.0, 4.0, 0.0, None, 0.0, 93.0, 2022-09-27 04:00:00, None, None
None, 4.414, 94.5, 16.4, None, 22.3, 1.488, 164.1, 4.0, None, 4.4, 4.3, 4.0, 0.0, None, 0.0, 95.0, 2022-09-27 05:00:00, None, None
None, 3.704, 94.8, 16.4, None, 41.22, 2.007, 162.4, 3.0, None, 3.7, 3.7, 3.0, 0.0, None, 0.0, 95.0, 2022-09-27 06:00:00, None, None
None, 3.24, 95.2, 3.7, None, 55.95, 0.856, 186.5, 3.0, None, 3.2, 3.2, 3.0, 0.0, None, 0.0, 95.0, 2022-09-27 07:00:00, None, None
None, 5.438, 91.3, 5.3, None, 46.79, 3.051, 169.4, 4.0, None, 5.4, 3.1, 4.0, 0.0, None, 0.0, 91.0, 2022-09-27 08:00:00, None, None
None, 9.22, 80.1, 9.2, None, 22.45, 2.276, 171.4, 6.0, None, 9.2, 3.1, 6.0, 0.0, None, 0.0, 80.0, 2022-09-27 09:00:00, None, None
None, 13.62, 64.91, 13.6, None, 14.0, 2.703, 170.8, 7.0, None, 13.6, 3.1, 7.0, 0.0, None, 0.0, 65.0, 2022-09-27 10:00:00, None, None
None, 16.81, 55.17, 16.9, None, 12.57, 3.752, 176.6, 8.0, None, 16.8, 3.1, 8.0, 0.0, None, 0.0, 55.0, 2022-09-27 11:00:00, None, None
None, 19.53, 44.03, 19.5, None, 12.8, 5.173, 173.3, 7.0, None, 19.5, 3.1, 7.0, 0.0, None, 0.0, 44.0, 2022-09-27 12:00:00, None, None
None, 21.79, 40.13, 21.9, None, 11.07, 5.433, 171.0, 7.0, None, 21.8, 3.1, 7.0, 0.0, None, 0.0, 40.0, 2022-09-27 13:00:00, None, None
None, 24.7, 26.34, 24.7, None, 67.03, 3.55, 150.8, 4.0, None, 24.7, 3.1, 4.0, 0.0, None, 0.0, 26.0, 2022-09-27 14:00:00, None, None
None, 24.79, 23.15, 24.9, None, 34.48, 10.12, 9.58, 3.0, None, 24.8, 3.1, 3.0, 0.0, None, 0.0, 23.0, 2022-09-27 15:00:00, None, None
None, 24.61, 24.71, 24.9, None, 32.42, 9.34, 8.41, 3.0, None, 24.6, 3.1, 3.0, 0.0, None, 0.0, 25.0, 2022-09-27 16:00:00, None, None
None, 23.15, 31.84, 24.9, None, 32.58, 8.7, 9.15, 5.0, None, 23.2, 3.1, 5.0, 0.0, None, 0.0, 32.0, 2022-09-27 17:00:00, None, None
None, 16.1, 55.95, 24.9, None, 37.7, 2.603, 182.2, 7.0, None, 16.1, 3.1, 7.0, 0.0, None, 0.0, 56.0, 2022-09-27 18:00:00, None, None
None, 13.87, 68.11, 16.2, None, 64.36, 0.913, 329.9, 8.0, None, 13.9, 13.9, 8.0, 0.0, None, 0.0, 68.0, 2022-09-27 19:00:00, None, None
None, 11.6, 71.64, 16.2, None, 42.16, 1.454, 164.3, 7.0, None, 11.6, 11.6, 7.0, 0.0, None, 0.0, 72.0, 2022-09-27 20:00:00, None, None
None, 10.07, 75.16, 16.2, None, 33.44, 1.614, 161.3, 6.0, None, 10.1, 10.1, 6.0, 0.0, None, 0.0, 75.0, 2022-09-27 21:00:00, None, None
None, 8.59, 79.1, 16.2, None, 29.83, 2.141, 163.7, 5.0, None, 8.6, 8.6, 5.0, 0.0, None, 0.0, 79.0, 2022-09-27 22:00:00, None, None
None, 7.475, 80.7, 16.2, None, 15.66, 2.723, 165.9, 4.0, None, 7.5, 7.5, 4.0, 0.0, None, 0.0, 81.0, 2022-09-27 23:00:00, None, None
None, 6.592, 83.7, 16.2, None, 18.57, 2.72, 165.4, 4.0, None, 6.6, 6.4, 4.0, 0.0, None, 0.0, 84.0, 2022-09-28 00:00:00, None, None
None, 5.942, 84.4, 16.2, None, 14.44, 2.95, 169.6, 4.0, None, 5.9, 5.7, 4.0, 0.0, None, 0.0, 84.0, 2022-09-28 01:00:00, None, None
None, 5.142, 86.6, 16.2, None, 20.52, 2.916, 169.9, 3.0, None, 5.1, 5.2, 3.0, 0.0, None, 0.0, 87.0, 2022-09-28 02:00:00, None, None
None, 5.063, 87.8, 16.2, None, 13.65, 3.286, 172.4, 3.0, None, 5.1, 4.7, 3.0, 0.0, None, 0.0, 88.0, 2022-09-28 03:00:00, None, None
None, 4.609, 88.6, 16.2, None, 12.94, 3.462, 176.3, 3.0, None, 4.6, 4.4, 3.0, 0.0, None, 0.0, 89.0, 2022-09-28 04:00:00, None, None
None, 3.926, 90.6, 16.2, None, 14.01, 2.916, 173.6, 2.0, None, 3.9, 3.9, 2.0, 0.0, None, 0.0, 91.0, 2022-09-28 05:00:00, None, None
None, 2.938, 91.6, 16.2, None, 53.07, 0.785, 158.3, 2.0, None, 2.9, 2.9, 2.0, 0.0, None, 0.0, 92.0, 2022-09-28 06:00:00, None, None
None, 2.772, 92.0, 3.2, None, 21.43, 1.218, 161.8, 2.0, None, 2.8, 2.7, 2.0, 0.0, None, 0.0, 92.0, 2022-09-28 07:00:00, None, None
None, 5.287, 85.4, 5.2, None, 27.01, 3.187, 177.9, 3.0, None, 5.3, 2.7, 3.0, 0.0, None, 0.0, 85.0, 2022-09-28 08:00:00, None, None
None, 8.69, 71.92, 8.7, None, 11.3, 4.215, 174.3, 4.0, None, 8.7, 2.7, 4.0, 0.0, None, 0.0, 72.0, 2022-09-28 09:00:00, None, None
None, 11.37, 67.54, 11.3, None, 33.11, 3.134, 177.6, 5.0, None, 11.4, 2.7, 5.0, 0.0, None, 0.0, 68.0, 2022-09-28 10:00:00, None, None
None, 15.01, 50.96, 15.0, None, 26.93, 3.001, 178.3, 5.0, None, 15.0, 2.7, 5.0, 0.0, None, 0.0, 51.0, 2022-09-28 11:00:00, None, None
None, 18.03, 48.93, 18.1, None, 13.28, 3.644, 174.7, 8.0, None, 18.0, 2.7, 8.0, 0.0, None, 0.0, 49.0, 2022-09-28 12:00:00, None, None
None, 19.92, 40.86, 20.0, None, 14.84, 2.693, 172.1, 6.0, None, 19.9, 2.7, 6.0, 0.0, None, 0.0, 41.0, 2022-09-28 13:00:00, None, None
None, 21.22, 41.99, 21.1, None, 14.2, 4.959, 171.2, 8.0, None, 21.2, 2.7, 8.0, 0.0, None, 0.0, 42.0, 2022-09-28 14:00:00, None, None
None, 22.89, 37.36, 22.8, None, 16.59, 4.542, 178.2, 8.0, None, 22.9, 2.7, 8.0, 0.0, None, 0.0, 37.0, 2022-09-28 15:00:00, None, None
None, 22.81, 34.47, 24.0, None, 62.13, 3.242, 330.1, 7.0, None, 22.8, 2.7, 7.0, 0.0, None, 0.0, 34.0, 2022-09-28 16:00:00, None, None
None, 17.85, 51.55, 24.0, None, 69.91, 1.936, 273.9, 8.0, None, 17.9, 2.7, 8.0, 0.0, None, 0.0, 52.0, 2022-09-28 17:00:00, None, None
None, 15.92, 63.11, 24.0, None, 30.56, 0.42, 182.1, 9.0, None, 15.9, 2.7, 9.0, 0.0, None, 0.0, 63.0, 2022-09-28 18:00:00, None, None
None, 14.08, 70.43, 16.0, None, 46.51, 1.112, 168.1, 9.0, None, 14.1, 14.3, 9.0, 0.0, None, 0.0, 70.0, 2022-09-28 19:00:00, None, None
None, 12.35, 72.51, 16.0, None, 11.9, 2.599, 159.3, 8.0, None, 12.4, 12.4, 8.0, 0.0, None, 0.0, 73.0, 2022-09-28 20:00:00, None, None
None, 10.91, 73.32, 16.0, None, 34.62, 1.539, 164.5, 6.0, None, 10.9, 10.8, 6.0, 0.0, None, 0.0, 73.0, 2022-09-28 21:00:00, None, None
None, 10.1, 76.09, 16.0, None, 18.64, 1.355, 162.6, 6.0, None, 10.1, 10.0, 6.0, 0.0, None, 0.0, 76.0, 2022-09-28 22:00:00, None, None
None, 9.64, 76.64, 16.0, None, 13.34, 2.525, 162.4, 5.0, None, 9.6, 9.5, 5.0, 0.0, None, 0.0, 77.0, 2022-09-28 23:00:00, None, None
None, 9.13, 79.76, 16.0, None, 50.0, 1.91, 149.4, 6.0, None, 9.1, 9.2, 6.0, 0.0, None, 0.0, 80.0, 2022-09-29 00:00:00, None, None
None, 8.6, 81.1, 16.0, None, 60.98, 0.907, 164.6, 5.0, None, 8.6, 8.6, 5.0, 0.0, None, 0.0, 81.0, 2022-09-29 01:00:00, None, None
None, 7.713, 82.6, 16.0, None, 60.36, 0.897, 151.5, 5.0, None, 7.7, 7.6, 5.0, 0.0, None, 0.0, 83.0, 2022-09-29 02:00:00, None, None
None, 7.089, 84.8, 16.0, None, 80.6, 0.236, 324.2, 5.0, None, 7.1, 7.1, 5.0, 0.0, None, 0.0, 85.0, 2022-09-29 03:00:00, None, None
None, 7.125, 86.0, 16.0, None, 55.87, 0.862, 171.5, 5.0, None, 7.1, 7.1, 5.0, 0.0, None, 0.0, 86.0, 2022-09-29 04:00:00, None, None
None, 6.738, 86.2, 16.0, None, 61.09, 0.929, 173.5, 4.0, None, 6.7, 6.7, 4.0, 0.0, None, 0.0, 86.0, 2022-09-29 05:00:00, None, None
None, 6.662, 86.7, 16.0, None, 46.47, 0.915, 166.8, 4.0, None, 6.7, 6.4, 4.0, 0.0, None, 0.0, 87.0, 2022-09-29 06:00:00, None, None
None, 6.314, 87.5, 6.7, None, 72.22, 0.641, 196.1, 4.0, None, 6.3, 6.3, 4.0, 0.0, None, 0.0, 88.0, 2022-09-29 07:00:00, None, None
None, 6.66, 87.6, 6.8, None, 40.06, 0.432, 159.5, 5.0, None, 6.7, 6.1, 5.0, 0.0, None, 0.0, 88.0, 2022-09-29 08:00:00, None, None
None, 10.57, 72.32, 10.8, None, 62.2, 0.392, 354.0, 6.0, None, 10.6, 6.1, 6.0, 0.0, None, 0.0, 72.0, 2022-09-29 09:00:00, None, None
None, 13.13, 62.33, 13.1, None, 40.19, 1.215, 341.7, 6.0, None, 13.1, 6.1, 6.0, 0.0, None, 0.0, 62.0, 2022-09-29 10:00:00, None, None
None, 14.57, 61.36, 14.8, None, 49.23, 2.22, 317.3, 7.0, None, 14.6, 6.1, 7.0, 0.0, None, 0.0, 61.0, 2022-09-29 11:00:00, None, None
None, 16.86, 54.74, 16.9, None, 16.3, 5.663, 330.6, 7.0, None, 16.9, 6.1, 7.0, 0.0, None, 0.0, 55.0, 2022-09-29 12:00:00, None, None
None, 18.63, 47.75, 18.6, None, 20.73, 10.96, 339.5, 8.0, None, 18.6, 6.1, 8.0, 0.0, None, 0.0, 48.0, 2022-09-29 13:00:00, None, None
None, 19.75, 45.29, 20.2, None, 60.77, 8.23, 340.4, 7.0, None, 19.8, 6.1, 7.0, 0.0, None, 0.0, 45.0, 2022-09-29 14:00:00, None, None
None, 20.51, 43.15, 21.2, None, 63.41, 3.63, 180.0, 8.0, None, 20.5, 6.1, 8.0, 0.0, None, 0.0, 43.0, 2022-09-29 15:00:00, None, None
None, 20.66, 40.05, 21.2, None, 21.55, 10.65, 159.0, 7.0, None, 20.7, 6.1, 7.0, 0.0, None, 0.0, 40.0, 2022-09-29 16:00:00, None, None
None, 15.93, 69.65, 21.2, None, 65.41, 5.99, 290.5, 10.0, None, 15.9, 6.1, 10.0, 0.0, None, 0.0, 70.0, 2022-09-29 17:00:00, None, None
None, 13.3, 91.7, 21.2, None, 62.42, 2.366, 287.1, 13.0, None, 13.3, 6.1, 13.0, 0.0, None, 0.0, 92.0, 2022-09-29 18:00:00, None, None
None, 12.58, 93.1, 13.3, None, 52.19, 1.007, 176.9, 11.0, None, 12.6, 12.6, 11.0, 0.0, None, 0.0, 93.0, 2022-09-29 19:00:00, None, None
None, 12.45, 94.4, 13.3, None, 69.78, 1.099, 278.8, 12.0, None, 12.5, 12.4, 12.0, 0.0, None, 0.0, 94.0, 2022-09-29 20:00:00, None, None
None, 12.14, 95.2, 13.3, None, 66.43, 1.291, 279.6, 11.0, None, 12.1, 12.0, 11.0, 0.0, None, 0.0, 95.0, 2022-09-29 21:00:00, None, None
None, 11.79, 95.4, 13.3, None, 63.01, 1.324, 266.0, 11.0, None, 11.8, 11.8, 11.0, 0.0, None, 0.0, 95.0, 2022-09-29 22:00:00, None, None
None, 11.29, 95.4, 13.3, None, 61.34, 0.383, 248.4, 10.0, None, 11.3, 11.2, 10.0, 0.0, None, 0.0, 95.0, 2022-09-29 23:00:00, None, None
None, 10.97, 96.2, 13.3, None, 51.17, 0.491, 275.4, 10.0, None, 11.0, 10.8, 10.0, 0.0, None, 0.0, 96.0, 2022-09-30 00:00:00, None, None
None, 10.83, 96.1, 13.3, None, 55.01, 1.124, 209.9, 11.0, None, 10.8, 10.6, 11.0, 0.0, None, 0.0, 96.0, 2022-09-30 01:00:00, None, None
None, 10.71, 96.3, 13.3, None, 58.11, 0.716, 309.2, 10.0, None, 10.7, 10.6, 10.0, 0.0, None, 0.0, 96.0, 2022-09-30 02:00:00, None, None
None, 10.58, 96.7, 13.3, None, 77.97, 0.906, 260.0, 10.0, None, 10.6, 10.6, 10.0, 0.0, None, 0.0, 97.0, 2022-09-30 03:00:00, None, None
None, 9.92, 96.8, 13.3, None, 64.82, 1.358, 265.2, 10.0, None, 9.9, 10.0, 10.0, 0.0, None, 0.0, 97.0, 2022-09-30 04:00:00, None, None
