station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, dwpt_temp
7.0, 7.018, 81.2, 11.7, 81.0, 6.8, 2022-10-15 01:00:00, 4.0
6.4, 6.37, 82.9, 11.7, 83.0, 6.4, 2022-10-15 02:00:00, 4.0
5.9, 5.886, 83.1, 11.7, 83.0, 5.8, 2022-10-15 03:00:00, 3.0
5.1, 5.105, 85.6, 11.7, 86.0, 5.2, 2022-10-15 04:00:00, 3.0
4.8, 4.796, 87.7, 11.7, 88.0, 4.7, 2022-10-15 05:00:00, 3.0
4.1, 4.102, 88.2, 11.7, 88.0, 4.0, 2022-10-15 06:00:00, 2.0
3.8, 3.849, 90.3, 4.1, 90.0, 3.7, 2022-10-15 07:00:00, 2.0
3.4, 3.377, 91.8, 4.1, 92.0, 3.0, 2022-10-15 08:00:00, 2.0
3.6, 3.612, 91.7, 4.1, 92.0, 3.0, 2022-10-15 09:00:00, 3.0
7.5, 7.519, 74.93, 7.5, 75.0, 3.0, 2022-10-15 10:00:00, 3.0
10.4, 10.41, 64.39, 10.3, 64.0, 3.0, 2022-10-15 11:00:00, 4.0
13.1, 13.06, 55.33, 13.0, 55.0, 3.0, 2022-10-15 12:00:00, 4.0
14.8, 14.82, 52.16, 14.8, 52.0, 3.0, 2022-10-15 13:00:00, 5.0
15.7, 15.67, 52.03, 15.8, 52.0, 3.0, 2022-10-15 14:00:00, 7.0
12.8, 12.76, 61.6, 15.8, 62.0, 3.0, 2022-10-15 15:00:00, 5.0
11.0, 10.96, 73.19, 15.9, 73.0, 3.0, 2022-10-15 16:00:00, 6.0
11.2, 11.16, 68.42, 15.9, 68.0, 3.0, 2022-10-15 17:00:00, 5.0
10.5, 10.5, 69.47, 15.9, 69.0, 3.0, 2022-10-15 18:00:00, 5.0
8.9, 8.92, 76.92, 10.6, 77.0, 8.9, 2022-10-15 19:00:00, 5.0
9.7, 9.71, 68.95, 10.6, 69.0, 8.0, 2022-10-15 20:00:00, 4.0
7.7, 7.746, 76.21, 10.6, 76.0, 7.8, 2022-10-15 21:00:00, 4.0
7.3, 7.335, 77.28, 10.6, 77.0, 7.1, 2022-10-15 22:00:00, 4.0
6.4, 6.415, 81.2, 10.6, 81.0, 6.4, 2022-10-15 23:00:00, 4.0
5.9, 5.906, 82.5, 10.6, 83.0, 5.9, 2022-10-16 00:00:00, 3.0
5.3, 5.291, 85.1, 10.6, 85.0, 5.3, 2022-10-16 01:00:00, 3.0
4.8, 4.796, 85.6, 10.6, 86.0, 4.8, 2022-10-16 02:00:00, 2.0
4.5, 4.479, 86.8, 10.6, 87.0, 4.1, 2022-10-16 03:00:00, 3.0
3.8, 3.813, 89.2, 10.6, 89.0, 3.6, 2022-10-16 04:00:00, 2.0
3.4, 3.417, 89.8, 10.6, 90.0, 3.2, 2022-10-16 05:00:00, 2.0
2.6, 2.634, 91.7, 10.6, 92.0, 2.7, 2022-10-16 06:00:00, 1.0
2.6, 2.575, 93.3, 2.9, 93.0, 2.4, 2022-10-16 07:00:00, 2.0
2.1, 2.104, 94.1, 2.9, 94.0, 2.1, 2022-10-16 08:00:00, 1.0
2.9, 2.86, 93.6, 3.0, 94.0, 2.1, 2022-10-16 09:00:00, 2.0
6.2, 6.196, 81.8, 6.4, 82.0, 2.1, 2022-10-16 10:00:00, 3.0
9.4, 9.4, 66.8, 9.3, 67.0, 2.1, 2022-10-16 11:00:00, 3.0
11.9, 11.89, 61.87, 12.1, 62.0, 2.1, 2022-10-16 12:00:00, 5.0
14.6, 14.56, 50.13, 14.4, 50.0, 2.1, 2022-10-16 13:00:00, 4.0
13.1, 13.08, 63.15, 15.1, 63.0, 2.1, 2022-10-16 14:00:00, 6.0
11.1, 11.06, 72.33, 15.1, 72.0, 2.1, 2022-10-16 15:00:00, 6.0
10.1, 10.06, 77.55, 15.1, 78.0, 2.1, 2022-10-16 16:00:00, 6.0
10.1, 10.11, 75.09, 15.1, 75.0, 2.1, 2022-10-16 17:00:00, 6.0
9.5, 9.54, 69.03, 15.1, 69.0, 2.1, 2022-10-16 18:00:00, 4.0
8.3, 8.34, 71.51, 9.7, 72.0, 8.2, 2022-10-16 19:00:00, 4.0
7.9, 7.898, 72.74, 9.7, 73.0, 7.7, 2022-10-16 20:00:00, 3.0
7.3, 7.265, 75.26, 9.7, 75.0, 7.2, 2022-10-16 21:00:00, 3.0
6.6, 6.574, 75.46, 9.7, 75.0, 6.5, 2022-10-16 22:00:00, 2.0
6.7, 6.671, 72.33, 9.7, 72.0, 5.9, 2022-10-16 23:00:00, 2.0
5.5, 5.493, 75.3, 9.7, 75.0, 5.5, 2022-10-17 00:00:00, 1.0
4.8, 4.756, 79.35, 9.7, 79.0, 4.6, 2022-10-17 01:00:00, 2.0
5.1, 5.101, 74.62, 9.7, 75.0, 4.6, 2022-10-17 02:00:00, 1.0
4.0, 4.027, 77.69, 9.7, 78.0, 4.0, 2022-10-17 03:00:00, 0.0
3.6, 3.577, 77.63, 9.7, 78.0, 3.5, 2022-10-17 04:00:00, 0.0
3.4, 3.408, 75.66, 9.7, 76.0, 2.9, 2022-10-17 05:00:00, -1.0
2.8, 2.82, 75.56, 9.7, 76.0, 2.6, 2022-10-17 06:00:00, -1.0
2.4, 2.448, 76.9, 3.5, 77.0, 2.3, 2022-10-17 07:00:00, -1.0
2.6, 2.638, 77.54, 3.5, 78.0, 2.2, 2022-10-17 08:00:00, -1.0
3.1, 3.102, 79.66, 3.5, 80.0, 2.2, 2022-10-17 09:00:00, 0.0
5.8, 5.775, 65.84, 6.2, 66.0, 2.2, 2022-10-17 10:00:00, 0.0
8.0, 7.993, 57.08, 8.0, 57.0, 2.2, 2022-10-17 11:00:00, 0.0
10.3, 10.33, 51.68, 10.3, 52.0, 2.2, 2022-10-17 12:00:00, 1.0
12.6, 12.56, 45.93, 12.5, 46.0, 2.2, 2022-10-17 13:00:00, 1.0
14.6, 14.58, 38.83, 14.6, 39.0, 2.2, 2022-10-17 14:00:00, 1.0
13.1, 13.12, 59.57, 14.7, 60.0, 2.2, 2022-10-17 15:00:00, 6.0
11.4, 11.44, 66.62, 14.7, 67.0, 2.2, 2022-10-17 16:00:00, 5.0
10.4, 10.41, 63.74, 14.7, 64.0, 2.2, 2022-10-17 17:00:00, 4.0
9.4, 9.42, 61.76, 14.7, 62.0, 2.2, 2022-10-17 18:00:00, 2.0
7.7, 7.683, 68.85, 9.9, 69.0, 7.7, 2022-10-17 19:00:00, 2.0
7.5, 7.49, 66.39, 9.9, 66.0, 7.6, 2022-10-17 20:00:00, 2.0
7.4, 7.376, 65.41, 9.9, 65.0, 6.8, 2022-10-17 21:00:00, 2.0
7.4, 7.439, 59.63, 9.9, 60.0, 6.5, 2022-10-17 22:00:00, 0.0
6.1, 6.147, 66.31, 9.9, 66.0, 5.8, 2022-10-17 23:00:00, 0.0
5.6, 5.565, 68.5, 9.9, 69.0, 5.5, 2022-10-18 00:00:00, 0.0
6.3, 6.282, 62.07, 9.9, 62.0, 5.5, 2022-10-18 01:00:00, 0.0
6.2, 6.151, 59.82, 9.9, 60.0, 4.9, 2022-10-18 02:00:00, -1.0
4.8, 4.812, 67.02, 9.9, 67.0, 4.6, 2022-10-18 03:00:00, -1.0
4.5, 4.507, 67.4, 9.9, 67.0, 4.0, 2022-10-18 04:00:00, -1.0
3.7, 3.742, 70.48, 9.9, 70.0, 3.6, 2022-10-18 05:00:00, -1.0
3.4, 3.371, 71.87, 9.9, 72.0, 3.2, 2022-10-18 06:00:00, -1.0
3.1, 3.058, 72.9, 3.6, 73.0, 2.9, 2022-10-18 07:00:00, -1.0
3.2, 3.185, 73.55, 3.6, 74.0, 2.7, 2022-10-18 08:00:00, -1.0
3.5, 3.46, 72.58, 4.0, 73.0, 2.7, 2022-10-18 09:00:00, -1.0
7.3, 7.285, 60.6, 7.3, 61.0, 2.7, 2022-10-18 10:00:00, 0.0
8.8, 8.82, 53.38, 8.9, 53.0, 2.7, 2022-10-18 11:00:00, 0.0
11.6, 11.57, 49.44, 11.6, 49.0, 2.7, 2022-10-18 12:00:00, 1.0
14.0, 13.99, 42.62, 13.9, 43.0, 2.7, 2022-10-18 13:00:00, 2.0
14.3, 14.26, 50.37, 15.2, 50.0, 2.7, 2022-10-18 14:00:00, 4.0
12.6, 12.56, 60.18, 15.6, 60.0, 2.7, 2022-10-18 15:00:00, 5.0
12.0, 12.01, 61.57, 15.6, 62.0, 2.7, 2022-10-18 16:00:00, 5.0
12.2, 12.23, 59.08, 15.6, 59.0, 2.7, 2022-10-18 17:00:00, 5.0
10.7, 10.65, 61.48, 15.6, 61.0, 2.7, 2022-10-18 18:00:00, 4.0
10.0, 10.01, 54.07, 11.2, 54.0, 9.5, 2022-10-18 19:00:00, 1.0
8.0, 7.957, 67.2, 11.2, 67.0, 7.9, 2022-10-18 20:00:00, 2.0
7.7, 7.704, 68.08, 11.2, 68.0, 7.6, 2022-10-18 21:00:00, 2.0
7.9, 7.919, 64.11, 11.2, 64.0, 7.4, 2022-10-18 22:00:00, 2.0
6.8, 6.789, 68.86, 11.2, 69.0, 6.8, 2022-10-18 23:00:00, 2.0
6.7, 6.65, 67.29, 11.2, 67.0, 6.5, 2022-10-19 00:00:00, 1.0
6.5, 6.488, 69.02, 11.2, 69.0, 6.3, 2022-10-19 01:00:00, 1.0
6.3, 6.298, 62.14, 11.2, 62.0, 5.9, 2022-10-19 02:00:00, 0.0
6.1, 6.12, 66.47, 11.2, 66.0, 5.6, 2022-10-19 03:00:00, 1.0
5.6, 5.608, 69.51, 11.2, 70.0, 5.4, 2022-10-19 04:00:00, 1.0
5.0, 5.01, 69.18, 11.2, 69.0, 5.1, 2022-10-19 05:00:00, 0.0
4.5, 4.503, 70.37, 11.2, 70.0, 4.3, 2022-10-19 06:00:00, 0.0
4.0, 4.015, 72.89, 5.1, 73.0, 4.0, 2022-10-19 07:00:00, 0.0
4.2, 4.208, 71.72, 5.1, 72.0, 3.7, 2022-10-19 08:00:00, 0.0
3.8, 3.781, 74.47, 5.1, 74.0, 3.5, 2022-10-19 09:00:00, 0.0
7.2, 7.156, 63.3, 7.0, 63.0, 3.4, 2022-10-19 10:00:00, 1.0
9.6, 9.63, 53.46, 9.6, 53.0, 3.4, 2022-10-19 11:00:00, 0.0
11.8, 11.82, 47.52, 12.1, 48.0, 3.4, 2022-10-19 12:00:00, 1.0
13.0, 12.99, 53.69, 14.0, 54.0, 3.4, 2022-10-19 13:00:00, 4.0
14.0, 14.0, 50.7, 15.4, 51.0, 3.4, 2022-10-19 14:00:00, 3.0
20.3, 20.32, 27.71, 20.3, 28.0, 3.4, 2022-10-19 15:00:00, 1.0
15.3, 15.27, 47.03, 21.6, 47.0, 3.4, 2022-10-19 16:00:00, 3.0
13.9, 13.85, 51.92, 21.6, 52.0, 3.4, 2022-10-19 17:00:00, 5.0
12.4, 12.37, 51.96, 21.6, 52.0, 3.4, 2022-10-19 18:00:00, 3.0
11.4, 11.35, 54.11, 13.9, 54.0, 11.0, 2022-10-19 19:00:00, 2.0
11.4, 11.36, 51.57, 13.9, 52.0, 10.4, 2022-10-19 20:00:00, 2.0
10.7, 10.73, 60.08, 13.9, 60.0, 10.0, 2022-10-19 21:00:00, 3.0
10.8, 10.8, 60.09, 13.9, 60.0, 10.0, 2022-10-19 22:00:00, 3.0
10.8, 10.83, 58.13, 13.9, 58.0, 9.8, 2022-10-19 23:00:00, 3.0
9.9, 9.91, 64.26, 13.9, 64.0, 9.3, 2022-10-20 00:00:00, 3.0
11.3, 11.31, 57.68, 13.9, 58.0, 9.3, 2022-10-20 01:00:00, 4.0
12.9, 12.91, 49.96, 14.7, 50.0, 9.3, 2022-10-20 02:00:00, 3.0
11.6, 11.55, 58.39, 14.7, 58.0, 9.3, 2022-10-20 03:00:00, 3.0
11.7, 11.68, 57.27, 14.7, 57.0, 9.3, 2022-10-20 04:00:00, 3.0
11.9, 11.92, 60.11, 14.7, 60.0, 9.3, 2022-10-20 05:00:00, 5.0
12.0, 11.95, 60.36, 14.7, 60.0, 9.3, 2022-10-20 06:00:00, 5.0
10.8, 10.78, 62.55, 12.9, 63.0, 10.9, 2022-10-20 07:00:00, 4.0
7.8, 7.759, 73.78, 12.9, 74.0, 7.8, 2022-10-20 08:00:00, 3.0
6.7, 6.713, 76.35, 12.9, 76.0, 6.7, 2022-10-20 09:00:00, 3.0
7.0, 6.96, 72.39, 12.9, 72.0, 6.7, 2022-10-20 10:00:00, 3.0
5.7, 5.724, 91.6, 12.9, 92.0, 5.6, 2022-10-20 11:00:00, 5.0
6.4, 6.412, 91.6, 12.9, 92.0, 5.5, 2022-10-20 12:00:00, 5.0
6.6, 6.635, 89.9, 12.9, 90.0, 5.5, 2022-10-20 13:00:00, 5.0
7.3, 7.26, 85.8, 12.9, 86.0, 5.5, 2022-10-20 14:00:00, 5.0
7.6, 7.572, 75.75, 12.9, 76.0, 5.5, 2022-10-20 15:00:00, 3.0
8.1, 8.11, 71.92, 12.9, 72.0, 5.5, 2022-10-20 16:00:00, 4.0
7.9, 7.858, 78.12, 12.9, 78.0, 5.5, 2022-10-20 17:00:00, 4.0
6.6, 6.582, 82.7, 12.9, 83.0, 5.5, 2022-10-20 18:00:00, 4.0
6.4, 6.39, 86.0, 6.6, 86.0, 6.1, 2022-10-20 19:00:00, 4.0
5.6, 5.555, 88.3, 6.6, 88.0, 5.6, 2022-10-20 20:00:00, 4.0
5.1, 5.055, 87.1, 6.6, 87.0, 5.1, 2022-10-20 21:00:00, 3.0
4.5, 4.525, 85.8, 6.6, 86.0, 4.6, 2022-10-20 22:00:00, 2.0
7.8, 7.828, 68.91, 7.5, 69.0, 4.4, 2022-10-20 23:00:00, 2.0
8.8, 8.83, 61.99, 9.0, 62.0, 4.4, 2022-10-21 00:00:00, 2.0
8.9, 8.92, 57.35, 9.1, 57.0, 4.4, 2022-10-21 01:00:00, 1.0
8.7, 8.71, 55.22, 9.1, 55.0, 4.4, 2022-10-21 02:00:00, 0.0
8.3, 8.33, 59.05, 9.1, 59.0, 4.4, 2022-10-21 03:00:00, 1.0
7.6, 7.596, 62.08, 9.1, 62.0, 4.4, 2022-10-21 04:00:00, 1.0
6.7, 6.74, 66.26, 9.1, 66.0, 4.4, 2022-10-21 05:00:00, 1.0
5.8, 5.769, 70.35, 9.1, 70.0, 4.4, 2022-10-21 06:00:00, 1.0
6.0, 5.959, 69.81, 6.3, 70.0, 5.6, 2022-10-21 07:00:00, 1.0
3.7, 3.712, 85.8, 6.3, 86.0, 3.7, 2022-10-21 08:00:00, 1.0
1.4, 1.439, 93.1, 6.3, 93.0, 1.4, 2022-10-21 09:00:00, 0.0
0.5, 0.539, 96.0, 6.3, 96.0, 0.5, 2022-10-21 10:00:00, 0.0
1.0, 0.989, 97.1, 6.3, 97.0, 0.5, 2022-10-21 11:00:00, 1.0
1.9, 1.913, 95.8, 6.3, 96.0, 0.5, 2022-10-21 12:00:00, 1.0
2.4, 2.438, 93.1, 6.3, 93.0, 0.5, 2022-10-21 13:00:00, 1.0
3.2, 3.167, 89.5, 6.3, 90.0, 0.5, 2022-10-21 14:00:00, 2.0
3.5, 3.509, 86.8, 6.3, 87.0, 0.5, 2022-10-21 15:00:00, 1.0
2.6, 2.628, 90.8, 6.3, 91.0, 0.5, 2022-10-21 16:00:00, 1.0
2.3, 2.331, 94.8, 6.3, 95.0, 0.5, 2022-10-21 17:00:00, 2.0
2.0, 1.95, 96.1, 6.3, 96.0, 0.5, 2022-10-21 18:00:00, 2.0
1.4, 1.394, 96.7, 2.0, 97.0, 1.4, 2022-10-21 19:00:00, 1.0
0.8, 0.827, 97.3, 2.0, 97.0, 0.8, 2022-10-21 20:00:00, 1.0
-0.1, -0.063, 97.8, 2.0, 98.0, -0.1, 2022-10-21 21:00:00, 0.0
-0.9, -0.859, 98.0, 2.0, 98.0, -0.9, 2022-10-21 22:00:00, -1.0
-0.9, -0.872, 98.2, 2.0, 98.0, -1.1, 2022-10-21 23:00:00, -1.0
-1.1, -1.075, 98.2, 2.0, 98.0, -1.1, 2022-10-22 00:00:00, -1.0
-1.3, -1.296, 98.1, 2.0, 98.0, -1.4, 2022-10-22 01:00:00, -1.0
-1.8, -1.827, 97.9, 2.0, 98.0, -1.8, 2022-10-22 02:00:00, -2.0
-2.1, -2.079, 97.8, 2.0, 98.0, -2.1, 2022-10-22 03:00:00, -2.0
-1.5, -1.516, 97.7, 2.0, 98.0, -2.1, 2022-10-22 04:00:00, -2.0
-1.5, -1.497, 96.7, 2.0, 97.0, -2.1, 2022-10-22 05:00:00, -2.0
-1.7, -1.708, 95.9, 2.0, 96.0, -2.1, 2022-10-22 06:00:00, -2.0
-2.2, -2.152, 95.5, -1.6, 96.0, -2.1, 2022-10-22 07:00:00, -3.0
-2.4, -2.399, 95.8, -1.6, 96.0, -2.6, 2022-10-22 08:00:00, -3.0
-1.0, -0.962, 96.5, -1.1, 97.0, -2.6, 2022-10-22 09:00:00, -2.0
0.3, 0.315, 90.8, 0.4, 91.0, -2.6, 2022-10-22 10:00:00, -1.0
1.9, 1.91, 88.6, 1.9, 89.0, -2.6, 2022-10-22 11:00:00, 0.0
2.7, 2.679, 88.1, 2.8, 88.0, -2.6, 2022-10-22 12:00:00, 1.0
4.3, 4.284, 81.5, 4.4, 82.0, -2.6, 2022-10-22 13:00:00, 1.0
5.4, 5.421, 76.94, 5.4, 77.0, -2.6, 2022-10-22 14:00:00, 2.0
5.5, 5.52, 72.71, 5.9, 73.0, -2.6, 2022-10-22 15:00:00, 1.0
5.1, 5.068, 81.3, 6.2, 81.0, -2.6, 2022-10-22 16:00:00, 3.0
4.9, 4.92, 73.62, 6.2, 74.0, -2.6, 2022-10-22 17:00:00, 0.0
3.1, 3.147, 83.1, 6.2, 83.0, -2.6, 2022-10-22 18:00:00, 1.0
1.7, 1.704, 93.3, 3.2, 93.0, 1.7, 2022-10-22 19:00:00, 1.0
1.2, 1.198, 95.7, 3.2, 96.0, 1.1, 2022-10-22 20:00:00, 0.0
1.1, 1.059, 94.8, 3.2, 95.0, 1.0, 2022-10-22 21:00:00, 1.0
0.4, 0.396, 95.9, 3.2, 96.0, 0.4, 2022-10-22 22:00:00, 0.0
-0.9, -0.942, 95.5, 3.2, 96.0, -1.0, 2022-10-22 23:00:00, -1.0
-1.0, -1.018, 95.7, 3.2, 96.0, -1.1, 2022-10-23 00:00:00, -2.0
-1.1, -1.113, 94.9, 3.2, 95.0, -1.3, 2022-10-23 01:00:00, -2.0
-1.5, -1.51, 93.6, 3.2, 94.0, -1.7, 2022-10-23 02:00:00, -3.0
-1.4, -1.356, 91.3, 3.2, 91.0, -1.7, 2022-10-23 03:00:00, -2.0
-1.8, -1.804, 93.6, 3.2, 94.0, -1.8, 2022-10-23 04:00:00, -3.0
-2.0, -1.974, 94.5, 3.2, 95.0, -2.1, 2022-10-23 05:00:00, -3.0
-2.4, -2.362, 94.3, 3.2, 94.0, -2.3, 2022-10-23 06:00:00, -3.0
-2.6, -2.584, 93.3, -2.3, 93.0, -2.7, 2022-10-23 07:00:00, -3.0
-3.2, -3.159, 93.6, -2.3, 94.0, -3.2, 2022-10-23 08:00:00, -4.0
-3.0, -2.993, 94.1, -2.3, 94.0, -3.2, 2022-10-23 09:00:00, -4.0
-0.5, -0.521, 86.7, -0.5, 87.0, -3.2, 2022-10-23 10:00:00, -2.0
1.2, 1.196, 84.4, 1.2, 84.0, -3.2, 2022-10-23 11:00:00, -1.0
2.5, 2.498, 80.8, 2.6, 81.0, -3.2, 2022-10-23 12:00:00, 0.0
2.7, 2.68, 79.9, 4.0, 80.0, -3.2, 2022-10-23 13:00:00, 0.0
6.2, 6.164, 49.56, 6.3, 50.0, -3.2, 2022-10-23 14:00:00, -5.0
6.5, 6.483, 46.73, 6.7, 47.0, -3.2, 2022-10-23 15:00:00, -4.0
5.8, 5.785, 51.1, 6.7, 51.0, -3.2, 2022-10-23 16:00:00, -4.0
5.1, 5.112, 53.74, 6.7, 54.0, -3.2, 2022-10-23 17:00:00, -3.0
4.9, 4.943, 55.36, 6.7, 55.0, -3.2, 2022-10-23 18:00:00, -3.0
4.7, 4.697, 54.83, 5.0, 55.0, 4.7, 2022-10-23 19:00:00, -3.0
4.7, 4.661, 55.11, 5.0, 55.0, 4.6, 2022-10-23 20:00:00, -4.0
4.5, 4.538, 55.1, 5.0, 55.0, 4.1, 2022-10-23 21:00:00, -4.0
4.6, 4.614, 55.27, 5.0, 55.0, 4.1, 2022-10-23 22:00:00, -4.0
4.6, 4.55, 57.22, 5.0, 57.0, 4.1, 2022-10-23 23:00:00, -3.0
3.7, 3.698, 69.2, 5.0, 69.0, 3.6, 2022-10-24 00:00:00, -1.0
4.4, 4.376, 63.05, 5.0, 63.0, 3.1, 2022-10-24 01:00:00, -2.0
3.7, 3.749, 65.74, 5.0, 66.0, 3.1, 2022-10-24 02:00:00, -2.0
3.8, 3.805, 64.68, 5.0, 65.0, 3.1, 2022-10-24 03:00:00, -2.0
2.1, 2.105, 88.1, 5.0, 88.0, 2.2, 2022-10-24 04:00:00, 0.0
1.5, 1.538, 93.2, 5.0, 93.0, 1.4, 2022-10-24 05:00:00, 0.0
1.2, 1.226, 94.6, 5.0, 95.0, 1.2, 2022-10-24 06:00:00, 1.0
1.0, 1.006, 95.8, 1.3, 96.0, 0.9, 2022-10-24 07:00:00, 1.0
1.0, 1.01, 96.6, 1.3, 97.0, 0.9, 2022-10-24 08:00:00, 0.0
1.9, 1.85, 97.3, 1.9, 97.0, 0.9, 2022-10-24 09:00:00, 2.0
4.6, 4.597, 72.53, 4.6, 73.0, 0.9, 2022-10-24 10:00:00, 0.0
6.0, 5.986, 63.97, 6.1, 64.0, 0.9, 2022-10-24 11:00:00, -1.0
7.0, 7.024, 56.46, 7.0, 56.0, 0.9, 2022-10-24 12:00:00, -1.0
7.6, 7.554, 56.86, 7.5, 57.0, 0.9, 2022-10-24 13:00:00, 0.0
6.6, 6.566, 59.16, 7.8, 59.0, 0.9, 2022-10-24 14:00:00, -1.0
6.3, 6.34, 60.99, 7.8, 61.0, 0.9, 2022-10-24 15:00:00, -1.0
5.9, 5.94, 62.01, 7.8, 62.0, 0.9, 2022-10-24 16:00:00, -1.0
5.9, 5.883, 61.57, 7.8, 62.0, 0.9, 2022-10-24 17:00:00, -1.0
5.6, 5.631, 64.06, 7.8, 64.0, 0.9, 2022-10-24 18:00:00, -1.0
5.7, 5.65, 60.63, 5.7, 61.0, 5.4, 2022-10-24 19:00:00, -1.0
5.4, 5.401, 63.03, 5.8, 63.0, 5.4, 2022-10-24 20:00:00, -1.0
4.7, 4.681, 68.09, 5.8, 68.0, 4.4, 2022-10-24 21:00:00, -1.0
5.4, 5.446, 64.15, 5.8, 64.0, 4.1, 2022-10-24 22:00:00, -1.0
5.2, 5.196, 66.61, 5.8, 67.0, 4.1, 2022-10-24 23:00:00, -1.0
4.9, 4.875, 64.83, 5.8, 65.0, 4.1, 2022-10-25 00:00:00, -1.0
4.4, 4.415, 64.77, 5.8, 65.0, 4.1, 2022-10-25 01:00:00, -2.0
4.0, 4.039, 63.28, 5.8, 63.0, 4.0, 2022-10-25 02:00:00, -3.0
3.7, 3.67, 67.37, 5.8, 67.0, 3.7, 2022-10-25 03:00:00, -2.0
3.5, 3.477, 65.82, 5.8, 66.0, 3.2, 2022-10-25 04:00:00, -2.0
3.3, 3.264, 66.57, 5.8, 67.0, 3.1, 2022-10-25 05:00:00, -2.0
3.6, 3.648, 60.31, 5.8, 60.0, 3.1, 2022-10-25 06:00:00, -3.0
3.7, 3.718, 62.26, 3.8, 62.0, 3.5, 2022-10-25 07:00:00, -3.0
3.6, 3.603, 61.34, 3.8, 61.0, 3.5, 2022-10-25 08:00:00, -3.0
3.7, 3.702, 62.78, 3.8, 63.0, 3.5, 2022-10-25 09:00:00, -3.0
4.5, 4.53, 59.6, 4.5, 60.0, 3.5, 2022-10-25 10:00:00, -3.0
5.5, 5.49, 58.44, 5.5, 58.0, 3.5, 2022-10-25 11:00:00, -2.0
6.1, 6.126, 58.62, 5.9, 59.0, 3.5, 2022-10-25 12:00:00, -1.0
6.3, 6.332, 53.35, 6.5, 53.0, 3.5, 2022-10-25 13:00:00, -2.0
6.2, 6.17, 51.07, 6.6, 51.0, 3.5, 2022-10-25 14:00:00, -3.0
6.5, 6.51, 50.29, 6.7, 50.0, 3.5, 2022-10-25 15:00:00, -3.0
6.3, 6.296, 51.56, 6.7, 52.0, 3.5, 2022-10-25 16:00:00, -3.0
6.5, 6.479, 49.15, 6.7, 49.0, 3.5, 2022-10-25 17:00:00, -3.0
6.2, 6.237, 50.9, 6.7, 51.0, 3.5, 2022-10-25 18:00:00, -3.0
4.6, 4.571, 68.92, 6.6, 69.0, 4.7, 2022-10-25 19:00:00, -1.0
2.8, 2.798, 93.1, 6.6, 93.0, 2.7, 2022-10-25 20:00:00, 2.0
2.3, 2.335, 94.7, 6.6, 95.0, 2.3, 2022-10-25 21:00:00, 2.0
2.1, 2.132, 96.1, 6.6, 96.0, 2.0, 2022-10-25 22:00:00, 1.0
1.3, 1.305, 96.7, 6.6, 97.0, 1.2, 2022-10-25 23:00:00, 1.0
1.7, 1.672, 97.3, 6.6, 97.0, 1.2, 2022-10-26 00:00:00, 1.0
0.8, 0.807, 97.2, 6.6, 97.0, 0.9, 2022-10-26 01:00:00, 0.0
-0.2, -0.171, 97.8, 6.6, 98.0, -0.3, 2022-10-26 02:00:00, -1.0
0.0, -0.014, 98.0, 6.6, 98.0, -0.3, 2022-10-26 03:00:00, 0.0
0.7, 0.719, 98.3, 6.6, 98.0, -0.3, 2022-10-26 04:00:00, 0.0
1.0, 0.986, 98.2, 6.6, 98.0, -0.3, 2022-10-26 05:00:00, 1.0
0.9, 0.903, 98.1, 6.6, 98.0, -0.3, 2022-10-26 06:00:00, 1.0
0.5, 0.472, 98.1, 1.0, 98.0, 0.4, 2022-10-26 07:00:00, 0.0
-0.2, -0.161, 98.1, 1.0, 98.0, -0.1, 2022-10-26 08:00:00, 0.0
1.0, 0.983, 98.5, 1.0, 99.0, -0.2, 2022-10-26 09:00:00, 1.0
2.1, 2.071, 96.6, 2.0, 97.0, -0.2, 2022-10-26 10:00:00, 2.0
4.1, 4.059, 68.25, 4.2, 68.0, -0.2, 2022-10-26 11:00:00, -1.0
5.1, 5.101, 59.81, 5.2, 60.0, -0.2, 2022-10-26 12:00:00, -2.0
5.8, 5.777, 57.05, 5.8, 57.0, -0.2, 2022-10-26 13:00:00, -2.0
5.0, 5.001, 54.05, 6.1, 54.0, -0.2, 2022-10-26 14:00:00, -4.0
4.6, 4.597, 54.88, 6.1, 55.0, -0.2, 2022-10-26 15:00:00, -4.0
4.3, 4.289, 55.95, 6.1, 56.0, -0.2, 2022-10-26 16:00:00, -4.0
3.7, 3.668, 57.29, 6.1, 57.0, -0.2, 2022-10-26 17:00:00, -4.0
3.7, 3.749, 57.16, 6.1, 57.0, -0.2, 2022-10-26 18:00:00, -4.0
3.4, 3.421, 61.36, 3.8, 61.0, 3.2, 2022-10-26 19:00:00, -3.0
3.6, 3.639, 61.01, 3.8, 61.0, 3.2, 2022-10-26 20:00:00, -3.0
3.9, 3.916, 61.98, 4.0, 62.0, 3.2, 2022-10-26 21:00:00, -2.0
3.8, 3.813, 63.28, 4.1, 63.0, 3.2, 2022-10-26 22:00:00, -3.0
4.2, 4.213, 62.77, 4.2, 63.0, 3.2, 2022-10-26 23:00:00, -2.0
3.7, 3.65, 67.55, 4.2, 68.0, 3.0, 2022-10-27 00:00:00, -2.0
3.8, 3.833, 68.35, 4.8, 68.0, 3.0, 2022-10-27 01:00:00, -1.0
