station_observations
air_temp, min_air_temp_snc_last_reset, mslp, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, time, avg_wnd_spd_10m_pst10mts, dwpt_temp, stn_pres
16.4, 14.9, 998.1, None, 16.5, 83.0, None, 2022-07-07 10:00:00, None, 14.0, 991.0
18.0, 14.9, 998.1, None, 18.0, 72.0, None, 2022-07-07 11:00:00, None, 13.0, 991.0
19.3, 14.9, 998.1, None, 19.4, 61.0, None, 2022-07-07 12:00:00, None, 12.0, 991.0
19.6, 14.9, 999.1, None, 20.3, 56.0, None, 2022-07-07 13:00:00, None, 11.0, 992.0
20.7, 14.9, 999.1, None, 21.1, 52.0, None, 2022-07-07 14:00:00, None, 10.0, 992.0
21.4, 14.9, 998.0, None, 21.8, 49.0, None, 2022-07-07 15:00:00, None, 10.0, 991.0
21.4, 14.9, 998.1, None, 22.3, 46.0, None, 2022-07-07 16:00:00, None, 9.0, 991.0
21.5, 14.9, 998.1, None, 22.4, 45.0, None, 2022-07-07 17:00:00, None, 9.0, 991.0
22.3, 14.9, 998.1, None, 23.1, 43.0, None, 2022-07-07 18:00:00, None, 9.0, 991.0
21.0, 21.0, 998.1, None, 22.8, 48.0, None, 2022-07-07 19:00:00, None, 9.0, 991.0
20.8, 20.7, 998.1, None, 22.8, 52.0, None, 2022-07-07 20:00:00, None, 11.0, 991.0
20.0, 19.9, 998.1, None, 22.8, 56.0, None, 2022-07-07 21:00:00, None, 11.0, 991.0
19.3, 19.2, 998.1, None, 22.8, 58.0, None, 2022-07-07 22:00:00, None, 11.0, 991.0
19.3, 18.9, 998.1, None, 22.8, 56.0, None, 2022-07-07 23:00:00, None, 10.0, 991.0
16.8, 16.7, 998.1, None, 22.8, 74.0, None, 2022-07-08 00:00:00, None, 12.0, 991.0
17.7, 16.7, 998.1, None, 22.8, 66.0, None, 2022-07-08 01:00:00, None, 11.0, 991.0
17.5, 16.7, 998.1, None, 22.8, 67.0, None, 2022-07-08 02:00:00, None, 11.0, 991.0
17.0, 16.7, 999.1, None, 22.8, 66.0, None, 2022-07-08 03:00:00, None, 10.0, 992.0
16.5, 16.5, 999.1, None, 22.8, 66.0, None, 2022-07-08 04:00:00, None, 10.0, 992.0
16.0, 16.0, 999.1, None, 22.8, 68.0, None, 2022-07-08 05:00:00, None, 10.0, 992.0
16.1, 15.9, 999.1, None, 22.8, 69.0, None, 2022-07-08 06:00:00, None, 10.0, 992.0
16.4, 16.1, 999.1, None, 16.9, 68.0, None, 2022-07-08 07:00:00, None, 10.0, 992.0
16.4, 16.1, 1000.1, None, 17.1, 66.0, None, 2022-07-08 08:00:00, None, 10.0, 993.0
17.4, 16.1, 1000.1, None, 17.2, 66.0, None, 2022-07-08 09:00:00, None, 11.0, 993.0
18.4, 16.1, 1000.1, None, 18.4, 64.0, None, 2022-07-08 10:00:00, None, 11.0, 993.0
20.1, 16.1, 1000.1, None, 20.4, 57.0, None, 2022-07-08 11:00:00, None, 11.0, 993.0
20.3, 16.1, 1000.1, None, 20.8, 59.0, None, 2022-07-08 12:00:00, None, 12.0, 993.0
21.0, 16.1, 1000.1, None, 21.5, 61.0, None, 2022-07-08 13:00:00, None, 13.0, 993.0
20.9, 16.1, 1000.1, None, 21.5, 59.0, None, 2022-07-08 14:00:00, None, 13.0, 993.0
22.1, 16.1, 1000.1, None, 22.0, 53.0, None, 2022-07-08 15:00:00, None, 12.0, 993.0
21.5, 16.1, 1001.1, None, 22.1, 53.0, None, 2022-07-08 16:00:00, None, 12.0, 994.0
21.4, 16.1, 1000.1, None, 22.1, 51.0, None, 2022-07-08 17:00:00, None, 11.0, 993.0
21.8, 16.1, 1000.1, None, 22.1, 48.0, None, 2022-07-08 18:00:00, None, 10.0, 993.0
22.0, 21.7, 1000.1, None, 22.0, 49.0, None, 2022-07-08 19:00:00, None, 11.0, 993.0
21.7, 21.6, 1000.1, None, 22.0, 48.0, None, 2022-07-08 20:00:00, None, 10.0, 993.0
20.4, 20.3, 1000.1, None, 22.0, 56.0, None, 2022-07-08 21:00:00, None, 11.0, 993.0
19.7, 19.7, 1000.1, None, 22.0, 55.0, None, 2022-07-08 22:00:00, None, 10.0, 993.0
18.4, 18.5, 1001.1, None, 22.0, 70.0, None, 2022-07-08 23:00:00, None, 13.0, 994.0
17.9, 17.9, 1000.1, None, 22.0, 72.0, None, 2022-07-09 00:00:00, None, 13.0, 993.0
17.4, 17.4, 1000.1, None, 22.0, 77.0, None, 2022-07-09 01:00:00, None, 13.0, 993.0
16.6, 16.6, 1000.1, None, 22.0, 75.0, None, 2022-07-09 02:00:00, None, 12.0, 993.0
16.1, 16.1, 1000.1, None, 22.0, 74.0, None, 2022-07-09 03:00:00, None, 11.0, 993.0
16.1, 16.0, 1000.1, None, 22.0, 74.0, None, 2022-07-09 04:00:00, None, 11.0, 993.0
16.1, 16.0, 1000.1, None, 22.0, 72.0, None, 2022-07-09 05:00:00, None, 11.0, 993.0
16.2, 15.8, 1000.1, None, 22.0, 72.0, None, 2022-07-09 06:00:00, None, 11.0, 993.0
16.1, 15.6, 1001.1, None, 16.2, 73.0, None, 2022-07-09 07:00:00, None, 11.0, 994.0
16.8, 15.6, 1001.1, None, 16.9, 71.0, None, 2022-07-09 08:00:00, None, 11.0, 994.0
17.9, 15.6, 1001.1, None, 18.1, 66.0, None, 2022-07-09 09:00:00, None, 12.0, 994.0
17.9, 15.6, 1001.1, None, 18.1, 70.0, None, 2022-07-09 10:00:00, None, 12.0, 994.0
18.5, 15.6, 1001.1, None, 18.6, 68.0, None, 2022-07-09 11:00:00, None, 12.0, 994.0
19.4, 15.6, 1001.1, None, 20.0, 62.0, None, 2022-07-09 12:00:00, None, 12.0, 994.0
20.5, 15.6, 1001.1, None, 20.6, 57.0, None, 2022-07-09 13:00:00, None, 12.0, 994.0
21.2, 15.6, 1001.1, None, 21.3, 51.0, None, 2022-07-09 14:00:00, None, 11.0, 994.0
22.3, 15.6, 1001.1, None, 22.7, 49.0, None, 2022-07-09 15:00:00, None, 11.0, 994.0
22.6, 15.6, 1002.1, None, 22.8, 48.0, None, 2022-07-09 16:00:00, None, 11.0, 995.0
22.6, 15.6, 1002.1, None, 23.0, 47.0, None, 2022-07-09 17:00:00, None, 11.0, 995.0
21.5, 15.6, 1001.1, None, 23.0, 50.0, None, 2022-07-09 18:00:00, None, 11.0, 994.0
20.9, 20.5, 1002.1, None, 21.6, 56.0, None, 2022-07-09 19:00:00, None, 12.0, 995.0
20.5, 20.5, 1002.1, None, 21.6, 56.0, None, 2022-07-09 20:00:00, None, 12.0, 995.0
19.9, 19.9, 1002.1, None, 21.6, 58.0, None, 2022-07-09 21:00:00, None, 11.0, 995.0
18.5, 18.5, 1002.1, None, 21.6, 63.0, None, 2022-07-09 23:00:00, None, 11.0, 995.0
17.5, 17.4, 1002.1, None, 21.6, 61.0, None, 2022-07-10 00:00:00, None, 10.0, 995.0
17.4, 17.0, 1002.1, None, 21.6, 61.0, None, 2022-07-10 01:00:00, None, 10.0, 995.0
16.7, 16.7, 1003.1, None, 21.6, 67.0, None, 2022-07-10 02:00:00, None, 11.0, 996.0
16.1, 16.1, 1003.1, None, 21.6, 69.0, None, 2022-07-10 03:00:00, None, 10.0, 996.0
15.7, 15.7, 1003.1, None, 21.6, 69.0, None, 2022-07-10 04:00:00, None, 10.0, 996.0
15.5, 15.5, 1004.1, None, 21.6, 71.0, None, 2022-07-10 05:00:00, None, 10.0, 997.0
15.4, 15.4, 1004.1, None, 21.6, 70.0, None, 2022-07-10 06:00:00, None, 10.0, 997.0
15.8, 15.4, 1005.1, None, 15.8, 67.0, None, 2022-07-10 07:00:00, None, 10.0, 998.0
15.6, 15.4, 1004.1, None, 16.0, 68.0, None, 2022-07-10 08:00:00, None, 10.0, 997.0
16.0, 15.4, 1005.1, None, 16.3, 67.0, None, 2022-07-10 09:00:00, None, 10.0, 998.0
18.1, 15.4, 1005.1, None, 18.0, 61.0, None, 2022-07-10 10:00:00, None, 10.0, 998.0
18.8, 15.4, 1006.1, None, 19.4, 56.0, None, 2022-07-10 11:00:00, None, 10.0, 999.0
19.8, 15.4, 1006.1, None, 19.8, 49.0, None, 2022-07-10 12:00:00, None, 9.0, 999.0
20.2, 15.4, 1006.1, None, 20.9, 48.0, None, 2022-07-10 13:00:00, None, 9.0, 999.0
21.3, 15.4, 1006.1, None, 21.7, 46.0, None, 2022-07-10 14:00:00, None, 9.0, 999.0
22.3, 15.4, 1006.1, None, 22.5, 42.0, None, 2022-07-10 15:00:00, None, 9.0, 999.0
22.6, 15.4, 1006.1, None, 22.5, 40.0, None, 2022-07-10 16:00:00, None, 8.0, 999.0
23.2, 15.4, 1006.1, None, 23.3, 40.0, None, 2022-07-10 17:00:00, None, 9.0, 999.0
22.3, 15.4, 1005.1, None, 23.3, 44.0, None, 2022-07-10 18:00:00, None, 10.0, 998.0
22.6, 22.3, 1005.1, None, 23.0, 44.0, None, 2022-07-10 19:00:00, None, 10.0, 998.0
22.2, 22.0, 1005.1, None, 23.0, 46.0, None, 2022-07-10 20:00:00, None, 10.0, 998.0
21.3, 21.4, 1005.1, None, 23.0, 51.0, None, 2022-07-10 21:00:00, None, 11.0, 998.0
20.6, 20.6, 1006.1, None, 23.0, 53.0, None, 2022-07-10 22:00:00, None, 11.0, 999.0
20.3, 20.3, 1005.1, None, 23.0, 57.0, None, 2022-07-10 23:00:00, None, 11.0, 998.0
19.3, 19.3, 1005.1, None, 23.0, 59.0, None, 2022-07-11 00:00:00, None, 11.0, 998.0
18.5, 18.5, 1005.1, None, 23.0, 61.0, None, 2022-07-11 01:00:00, None, 11.0, 998.0
17.7, 17.7, 1005.1, None, 23.0, 65.0, None, 2022-07-11 02:00:00, None, 11.0, 998.0
17.1, 17.1, 1005.1, None, 23.0, 65.0, None, 2022-07-11 03:00:00, None, 11.0, 998.0
17.2, 17.0, 1005.1, None, 23.0, 60.0, None, 2022-07-11 04:00:00, None, 9.0, 998.0
16.4, 16.4, 1004.1, None, 23.0, 63.0, None, 2022-07-11 05:00:00, None, 9.0, 997.0
16.2, 16.1, 1004.1, None, 23.0, 64.0, None, 2022-07-11 06:00:00, None, 9.0, 997.0
17.1, 16.1, 1004.1, None, 17.1, 64.0, None, 2022-07-11 07:00:00, None, 10.0, 997.0
18.8, 16.1, 1004.1, None, 18.8, 58.0, None, 2022-07-11 08:00:00, None, 10.0, 997.0
20.3, 16.1, 1003.1, None, 20.3, 49.0, None, 2022-07-11 09:00:00, None, 9.0, 996.0
21.6, 16.1, 1003.1, None, 21.8, 47.0, None, 2022-07-11 10:00:00, None, 10.0, 996.0
23.0, 16.1, 1002.0, None, 23.0, 42.0, None, 2022-07-11 11:00:00, None, 9.0, 995.0
24.2, 16.1, 1002.0, None, 24.2, 39.0, None, 2022-07-11 12:00:00, None, 10.0, 995.0
24.5, 16.1, 1001.0, None, 24.7, 42.0, None, 2022-07-11 13:00:00, None, 11.0, 994.0
25.1, 16.1, 1001.0, None, 25.2, 39.0, None, 2022-07-11 14:00:00, None, 10.0, 994.0
25.8, 16.1, 1000.0, None, 26.3, 36.0, None, 2022-07-11 15:00:00, None, 10.0, 993.0
27.2, 16.1, 999.0, None, 27.3, 30.0, None, 2022-07-11 16:00:00, None, 8.0, 992.0
28.2, 16.1, 999.0, None, 28.2, 28.0, None, 2022-07-11 17:00:00, None, 8.0, 992.0
29.0, 16.1, 998.0, None, 28.9, 25.0, None, 2022-07-11 18:00:00, None, 7.0, 991.0
29.5, 28.9, 997.0, None, 29.8, 23.0, None, 2022-07-11 19:00:00, None, 6.0, 990.0
24.4, 24.2, 996.0, None, 29.8, 45.0, None, 2022-07-11 21:00:00, None, 12.0, 989.0
23.4, 23.3, 997.0, None, 29.8, 42.0, None, 2022-07-11 22:00:00, None, 10.0, 990.0
23.1, 23.1, 996.0, None, 29.8, 45.0, None, 2022-07-11 23:00:00, None, 11.0, 989.0
22.3, 22.3, 996.0, None, 29.8, 49.0, None, 2022-07-12 00:00:00, None, 11.0, 989.0
21.1, 21.0, 996.0, None, 29.8, 53.0, None, 2022-07-12 01:00:00, None, 11.0, 989.0
19.5, 19.6, 996.0, None, 29.8, 66.0, None, 2022-07-12 02:00:00, None, 13.0, 989.0
18.3, 18.3, 996.0, None, 29.8, 73.0, None, 2022-07-12 03:00:00, None, 13.0, 989.0
18.3, 17.9, 995.0, None, 29.8, 68.0, None, 2022-07-12 04:00:00, None, 12.0, 988.0
17.9, 17.9, 996.0, None, 29.8, 74.0, None, 2022-07-12 05:00:00, None, 13.0, 989.0
18.2, 17.9, 995.0, None, 29.8, 71.0, None, 2022-07-12 06:00:00, None, 13.0, 988.0
19.2, 18.2, 995.0, None, 19.4, 63.0, None, 2022-07-12 07:00:00, None, 12.0, 988.0
20.9, 18.2, 995.0, None, 21.2, 60.0, None, 2022-07-12 08:00:00, None, 13.0, 988.0
21.0, 18.2, 995.0, None, 21.3, 57.0, None, 2022-07-12 09:00:00, None, 12.0, 988.0
20.1, 18.2, 995.0, None, 21.3, 60.0, None, 2022-07-12 10:00:00, None, 12.0, 988.0
21.9, 18.2, 995.0, None, 21.9, 55.0, None, 2022-07-12 11:00:00, None, 12.0, 988.0
21.7, 18.2, 995.0, None, 22.5, 56.0, None, 2022-07-12 12:00:00, None, 13.0, 988.0
22.2, 18.2, 995.0, None, 22.5, 50.0, None, 2022-07-12 13:00:00, None, 11.0, 988.0
23.1, 18.2, 994.0, None, 23.1, 48.0, None, 2022-07-12 14:00:00, None, 11.0, 987.0
23.8, 18.2, 994.0, None, 23.8, 48.0, None, 2022-07-12 15:00:00, None, 12.0, 987.0
23.9, 18.2, 994.0, None, 24.3, 47.0, None, 2022-07-12 16:00:00, None, 12.0, 987.0
23.6, 18.2, 994.0, None, 24.6, 47.0, None, 2022-07-12 17:00:00, None, 12.0, 987.0
23.8, 18.2, 994.0, None, 24.6, 46.0, None, 2022-07-12 18:00:00, None, 12.0, 987.0
23.2, 23.0, 994.0, None, 23.8, 46.0, None, 2022-07-12 19:00:00, None, 11.0, 987.0
22.6, 22.6, 994.0, None, 23.8, 49.0, None, 2022-07-12 20:00:00, None, 11.0, 987.0
20.7, 20.7, 994.0, None, 23.8, 59.0, None, 2022-07-12 21:00:00, None, 13.0, 987.0
20.0, 20.0, 994.0, None, 23.8, 62.0, None, 2022-07-12 22:00:00, None, 13.0, 987.0
19.4, 19.2, 994.0, None, 23.8, 65.0, None, 2022-07-12 23:00:00, None, 13.0, 987.0
18.1, 18.0, 994.0, None, 23.8, 68.0, None, 2022-07-13 00:00:00, None, 12.0, 987.0
16.8, 16.4, 995.0, None, 23.8, 68.0, None, 2022-07-13 01:00:00, None, 11.0, 988.0
17.7, 16.4, 995.0, None, 23.8, 62.0, None, 2022-07-13 02:00:00, None, 10.0, 988.0
17.1, 16.4, 996.0, None, 23.8, 62.0, None, 2022-07-13 03:00:00, None, 10.0, 989.0
16.6, 16.4, 996.0, None, 23.8, 64.0, None, 2022-07-13 04:00:00, None, 10.0, 989.0
16.2, 16.2, 997.0, None, 23.8, 63.0, None, 2022-07-13 05:00:00, None, 9.0, 990.0
16.1, 16.1, 997.0, None, 23.8, 64.0, None, 2022-07-13 06:00:00, None, 9.0, 990.0
16.5, 16.0, 997.0, None, 16.6, 63.0, None, 2022-07-13 07:00:00, None, 9.0, 990.0
16.8, 16.0, 997.0, None, 16.8, 61.0, None, 2022-07-13 08:00:00, None, 9.0, 990.0
17.4, 16.0, 998.1, None, 17.4, 57.0, None, 2022-07-13 09:00:00, None, 8.0, 991.0
18.0, 16.0, 998.1, None, 18.0, 53.0, None, 2022-07-13 10:00:00, None, 8.0, 991.0
18.7, 16.0, 998.1, None, 18.7, 51.0, None, 2022-07-13 11:00:00, None, 8.0, 991.0
19.9, 16.0, 998.1, None, 19.9, 47.0, None, 2022-07-13 12:00:00, None, 8.0, 991.0
21.2, 16.0, 998.1, None, 21.1, 41.0, None, 2022-07-13 13:00:00, None, 7.0, 991.0
22.1, 16.0, 998.0, None, 22.1, 35.0, None, 2022-07-13 14:00:00, None, 5.0, 991.0
22.5, 16.0, 999.0, None, 22.5, 33.0, None, 2022-07-13 15:00:00, None, 5.0, 992.0
22.4, 16.0, 998.0, None, 22.8, 34.0, None, 2022-07-13 16:00:00, None, 6.0, 991.0
22.3, 16.0, 998.0, None, 22.8, 33.0, None, 2022-07-13 17:00:00, None, 5.0, 991.0
22.5, 16.0, 998.0, None, 22.8, 34.0, None, 2022-07-13 18:00:00, None, 6.0, 991.0
22.6, 22.4, 997.0, None, 22.8, 34.0, None, 2022-07-13 19:00:00, None, 6.0, 990.0
21.6, 21.5, 997.0, None, 22.8, 47.0, None, 2022-07-13 20:00:00, None, 10.0, 990.0
19.3, 19.4, 998.1, None, 22.8, 56.0, None, 2022-07-13 21:00:00, None, 10.0, 991.0
18.9, 18.7, 998.1, None, 22.8, 52.0, None, 2022-07-13 22:00:00, None, 9.0, 991.0
18.0, 17.9, 998.1, None, 22.8, 53.0, None, 2022-07-13 23:00:00, None, 8.0, 991.0
17.8, 17.8, 998.1, None, 22.8, 51.0, None, 2022-07-14 00:00:00, None, 8.0, 991.0
17.4, 17.4, 998.0, None, 22.8, 50.0, None, 2022-07-14 01:00:00, None, 7.0, 991.0
15.7, 15.7, 998.1, None, 22.8, 58.0, None, 2022-07-14 02:00:00, None, 8.0, 991.0
15.2, 15.2, 998.1, None, 22.8, 60.0, None, 2022-07-14 03:00:00, None, 8.0, 991.0
14.3, 14.3, 998.1, None, 22.8, 67.0, None, 2022-07-14 04:00:00, None, 8.0, 991.0
14.0, 13.6, 998.1, None, 22.8, 69.0, None, 2022-07-14 05:00:00, None, 8.0, 991.0
13.2, 13.1, 998.1, None, 22.8, 73.0, None, 2022-07-14 06:00:00, None, 8.0, 991.0
14.4, 13.1, 998.1, None, 14.3, 68.0, None, 2022-07-14 07:00:00, None, 9.0, 991.0
15.9, 13.1, 998.1, None, 16.0, 58.0, None, 2022-07-14 08:00:00, None, 8.0, 991.0
16.5, 13.1, 999.1, None, 17.0, 57.0, None, 2022-07-14 09:00:00, None, 8.0, 992.0
18.3, 13.1, 999.1, None, 18.8, 50.0, None, 2022-07-14 10:00:00, None, 8.0, 992.0
20.4, 13.1, 999.1, None, 20.8, 45.0, None, 2022-07-14 11:00:00, None, 8.0, 992.0
21.7, 13.1, 999.1, None, 21.9, 44.0, None, 2022-07-14 12:00:00, None, 9.0, 992.0
21.6, 13.1, 998.0, None, 21.9, 44.0, None, 2022-07-14 13:00:00, None, 9.0, 991.0
22.8, 13.1, 997.0, None, 23.2, 41.0, None, 2022-07-14 14:00:00, None, 9.0, 990.0
22.4, 13.1, 998.1, None, 23.2, 38.0, None, 2022-07-14 15:00:00, None, 8.0, 991.0
23.6, 13.1, 997.0, None, 24.0, 34.0, None, 2022-07-14 16:00:00, None, 7.0, 990.0
24.2, 13.1, 997.0, None, 24.8, 34.0, None, 2022-07-14 17:00:00, None, 7.0, 990.0
23.8, 13.1, 996.0, None, 24.8, 37.0, None, 2022-07-14 18:00:00, None, 9.0, 989.0
20.6, 20.6, 996.1, None, 23.8, 51.0, None, 2022-07-14 19:00:00, None, 10.0, 989.0
20.2, 20.1, 996.1, None, 23.8, 56.0, None, 2022-07-14 20:00:00, None, 11.0, 989.0
19.2, 19.2, 996.1, None, 23.8, 63.0, None, 2022-07-14 21:00:00, None, 12.0, 989.0
18.6, 18.4, 996.0, None, 23.8, 59.0, None, 2022-07-14 22:00:00, None, 10.0, 989.0
18.4, 18.0, 996.0, None, 23.8, 62.0, None, 2022-07-14 23:00:00, None, 11.0, 989.0
18.1, 18.0, 996.0, None, 23.8, 60.0, None, 2022-07-15 00:00:00, None, 10.0, 989.0
18.2, 18.0, 996.0, None, 23.8, 58.0, None, 2022-07-15 01:00:00, None, 10.0, 989.0
17.5, 17.5, 997.0, None, 23.8, 61.0, None, 2022-07-15 02:00:00, None, 10.0, 990.0
16.7, 16.7, 997.0, None, 23.8, 59.0, None, 2022-07-15 03:00:00, None, 9.0, 990.0
16.4, 16.4, 997.0, None, 23.8, 61.0, None, 2022-07-15 04:00:00, None, 9.0, 990.0
15.9, 15.9, 997.0, None, 23.8, 63.0, None, 2022-07-15 05:00:00, None, 9.0, 990.0
15.6, 15.6, 997.0, None, 23.8, 62.0, None, 2022-07-15 06:00:00, None, 8.0, 990.0
16.2, 15.6, 997.1, None, 16.2, 61.0, None, 2022-07-15 07:00:00, None, 9.0, 990.0
17.1, 15.6, 998.1, None, 17.4, 58.0, None, 2022-07-15 08:00:00, None, 9.0, 991.0
17.8, 15.6, 998.1, None, 18.7, 55.0, None, 2022-07-15 09:00:00, None, 9.0, 991.0
18.3, 15.6, 999.1, None, 18.7, 52.0, None, 2022-07-15 10:00:00, None, 8.0, 992.0
19.4, 15.6, 999.1, None, 20.1, 49.0, None, 2022-07-15 11:00:00, None, 8.0, 992.0
19.1, 15.6, 999.1, None, 20.1, 45.0, None, 2022-07-15 12:00:00, None, 7.0, 992.0
18.7, 15.6, 998.1, None, 20.1, 50.0, None, 2022-07-15 13:00:00, None, 8.0, 991.0
19.6, 15.6, 999.1, None, 20.1, 49.0, None, 2022-07-15 14:00:00, None, 8.0, 992.0
20.5, 15.6, 999.1, None, 20.7, 46.0, None, 2022-07-15 15:00:00, None, 9.0, 992.0
20.6, 15.6, 999.1, None, 20.7, 45.0, None, 2022-07-15 16:00:00, None, 8.0, 992.0
19.0, 15.6, 999.1, None, 21.0, 54.0, None, 2022-07-15 17:00:00, None, 10.0, 992.0
18.7, 15.6, 998.1, None, 21.0, 56.0, None, 2022-07-15 18:00:00, None, 10.0, 991.0
18.6, 18.2, 998.1, None, 18.8, 46.0, None, 2022-07-15 19:00:00, None, 7.0, 991.0
18.7, 18.2, 998.1, None, 18.8, 49.0, None, 2022-07-15 20:00:00, None, 8.0, 991.0
18.6, 18.2, 998.1, None, 18.8, 52.0, None, 2022-07-15 21:00:00, None, 8.0, 991.0
18.4, 18.2, 998.1, None, 18.8, 52.0, None, 2022-07-15 22:00:00, None, 8.0, 991.0
18.4, 18.2, 999.1, None, 18.8, 54.0, None, 2022-07-15 23:00:00, None, 9.0, 992.0
17.7, 17.7, 999.1, None, 18.8, 57.0, None, 2022-07-16 00:00:00, None, 9.0, 992.0
17.7, 17.6, 998.1, None, 18.8, 57.0, None, 2022-07-16 01:00:00, None, 9.0, 991.0
17.4, 17.4, 998.1, None, 18.8, 59.0, None, 2022-07-16 02:00:00, None, 9.0, 991.0
17.4, 17.3, 998.1, None, 18.8, 59.0, None, 2022-07-16 03:00:00, None, 9.0, 991.0
17.2, 17.2, 999.1, None, 18.8, 60.0, None, 2022-07-16 04:00:00, None, 9.0, 992.0
16.1, 16.1, 999.1, None, 18.8, 74.0, None, 2022-07-16 05:00:00, None, 11.0, 992.0
16.1, 15.7, 999.1, None, 18.8, 78.0, None, 2022-07-16 06:00:00, None, 12.0, 992.0
16.7, 16.1, 998.1, None, 16.8, 77.0, None, 2022-07-16 07:00:00, None, 13.0, 991.0
16.9, 16.1, 999.1, None, 16.9, 79.0, None, 2022-07-16 08:00:00, None, 13.0, 992.0
17.4, 16.1, 999.1, None, 17.4, 73.0, None, 2022-07-16 09:00:00, None, 13.0, 992.0
15.9, 16.0, 999.1, None, 17.6, 79.0, None, 2022-07-16 10:00:00, None, 12.0, 992.0
16.4, 15.7, 999.1, None, 17.6, 84.0, None, 2022-07-16 11:00:00, None, 14.0, 992.0
16.6, 15.4, 999.1, None, 17.6, 83.0, None, 2022-07-16 12:00:00, None, 14.0, 992.0
18.0, 15.4, 1000.1, None, 17.8, 70.0, None, 2022-07-16 13:00:00, None, 12.0, 993.0
18.1, 15.4, 999.1, None, 18.8, 63.0, None, 2022-07-16 14:00:00, None, 11.0, 992.0
19.5, 15.4, 999.1, None, 20.3, 54.0, None, 2022-07-16 15:00:00, None, 10.0, 992.0
20.2, 15.4, 999.1, None, 21.7, 56.0, None, 2022-07-16 16:00:00, None, 11.0, 992.0
19.8, 15.4, 998.1, None, 21.7, 54.0, None, 2022-07-16 17:00:00, None, 10.0, 991.0
19.0, 15.4, 998.1, None, 21.7, 54.0, None, 2022-07-16 18:00:00, None, 9.0, 991.0
18.3, 18.2, 998.1, None, 19.5, 58.0, None, 2022-07-16 19:00:00, None, 10.0, 991.0
17.6, 17.6, 998.1, None, 19.5, 60.0, None, 2022-07-16 20:00:00, None, 10.0, 991.0
17.1, 17.1, 998.1, None, 19.5, 56.0, None, 2022-07-16 21:00:00, None, 8.0, 991.0
16.6, 16.5, 998.1, None, 19.5, 55.0, None, 2022-07-16 22:00:00, None, 7.0, 991.0
16.7, 16.5, 998.1, None, 19.5, 53.0, None, 2022-07-16 23:00:00, None, 7.0, 991.0
16.3, 16.1, 998.1, None, 19.5, 57.0, None, 2022-07-17 00:00:00, None, 8.0, 991.0
15.1, 15.2, 998.1, None, 19.5, 62.0, None, 2022-07-17 01:00:00, None, 8.0, 991.0
15.1, 15.1, 998.1, None, 19.5, 62.0, None, 2022-07-17 02:00:00, None, 8.0, 991.0
14.9, 14.9, 998.1, None, 19.5, 63.0, None, 2022-07-17 03:00:00, None, 8.0, 991.0
14.8, 14.8, 998.1, None, 19.5, 64.0, None, 2022-07-17 04:00:00, None, 8.0, 991.0
14.5, 14.5, 997.1, None, 19.5, 67.0, None, 2022-07-17 05:00:00, None, 8.0, 990.0
14.5, 14.4, 997.1, None, 19.5, 75.0, None, 2022-07-17 06:00:00, None, 10.0, 990.0
14.7, 14.3, 998.1, None, 14.8, 76.0, None, 2022-07-17 07:00:00, None, 11.0, 991.0
14.8, 14.2, 998.1, None, 14.9, 75.0, None, 2022-07-17 08:00:00, None, 10.0, 991.0
15.1, 14.2, 998.1, None, 15.1, 73.0, None, 2022-07-17 09:00:00, None, 10.0, 991.0
15.9, 14.2, 998.1, None, 16.2, 69.0, None, 2022-07-17 10:00:00, None, 10.0, 991.0
15.7, 14.2, 998.1, None, 16.4, 76.0, None, 2022-07-17 11:00:00, None, 11.0, 991.0
15.1, 14.2, 998.1, None, 16.4, 83.0, None, 2022-07-17 12:00:00, None, 12.0, 991.0
15.2, 14.2, 999.1, None, 16.4, 82.0, None, 2022-07-17 13:00:00, None, 12.0, 992.0
15.7, 14.2, 999.1, None, 16.4, 77.0, None, 2022-07-17 14:00:00, None, 12.0, 992.0
16.4, 14.2, 999.1, None, 16.4, 70.0, None, 2022-07-17 15:00:00, None, 11.0, 992.0
17.6, 14.2, 998.1, None, 17.6, 63.0, None, 2022-07-17 16:00:00, None, 10.0, 991.0
17.9, 14.2, 998.1, None, 18.0, 61.0, None, 2022-07-17 17:00:00, None, 10.0, 991.0
17.4, 14.2, 998.1, None, 18.0, 65.0, None, 2022-07-17 18:00:00, None, 11.0, 991.0
17.5, 17.4, 997.1, None, 17.6, 64.0, None, 2022-07-17 19:00:00, None, 11.0, 990.0
17.0, 17.0, 998.1, None, 17.6, 65.0, None, 2022-07-17 20:00:00, None, 10.0, 991.0
16.3, 16.2, 997.1, None, 17.6, 69.0, None, 2022-07-17 21:00:00, None, 11.0, 990.0
16.5, 16.2, 997.1, None, 17.6, 69.0, None, 2022-07-17 22:00:00, None, 11.0, 990.0
16.0, 16.0, 997.1, None, 17.6, 73.0, None, 2022-07-17 23:00:00, None, 11.0, 990.0
15.4, 15.3, 998.1, None, 17.6, 69.0, None, 2022-07-18 00:00:00, None, 10.0, 991.0
15.5, 15.3, 997.1, None, 17.6, 72.0, None, 2022-07-18 01:00:00, None, 11.0, 990.0
15.1, 15.1, 997.1, None, 17.6, 75.0, None, 2022-07-18 02:00:00, None, 11.0, 990.0
