station_observations
Rain_Tot, WS_Std, Pressure, AirTC, time, RH, WindDir_Avg, DBTCDT
0.0, 0.324, 841.485, 3.219, 2012-06-08 00:30:00, 89.0, 127.3, None
0.0, 0.245, 841.451, 3.121, 2012-06-08 00:45:00, 89.5, 136.2, None
0.0, 0.314, 841.553, 3.023, 2012-06-08 01:00:00, 90.6, 132.4, None
0.0, 0.264, 841.689, 3.121, 2012-06-08 01:15:00, 91.0, 122.2, None
0.0, 0.263, 841.689, 3.023, 2012-06-08 01:30:00, 91.7, 131.6, None
0.254, 0.268, 841.826, 3.023, 2012-06-08 01:45:00, 92.7, 137.8, None
0.0, 0.342, 841.689, 2.925, 2012-06-08 02:00:00, 93.5, 126.1, None
0.0, 0.281, 841.689, 2.826, 2012-06-08 02:15:00, 94.4, 146.6, None
0.0, 0.233, 841.689, 2.826, 2012-06-08 02:30:00, 95.0, 119.7, None
0.0, 0.163, 841.826, 2.728, 2012-06-08 02:45:00, 95.3, 111.1, None
0.0, 0.197, 841.826, 2.728, 2012-06-08 03:00:00, 95.5, 121.7, None
0.0, 0.184, 841.826, 2.63, 2012-06-08 03:15:00, 96.2, 131.6, None
0.0, 0.253, 841.962, 2.63, 2012-06-08 03:30:00, 96.8, 121.0, None
0.254, 0.179, 841.826, 2.63, 2012-06-08 03:45:00, 97.3, 126.1, None
0.0, 0.181, 841.826, 2.532, 2012-06-08 04:00:00, 97.7, 112.9, None
0.0, 0.142, 841.826, 2.434, 2012-06-08 04:15:00, 97.9, 113.2, None
0.0, 0.161, 841.826, 2.434, 2012-06-08 04:30:00, 98.0, 129.8, None
0.0, 0.261, 841.962, 2.335, 2012-06-08 04:45:00, 98.0, 121.8, None
0.0, 0.198, 842.098, 2.434, 2012-06-08 05:00:00, 98.1, 139.7, None
0.0, 0.246, 842.098, 2.434, 2012-06-08 05:15:00, 98.1, 116.7, None
0.0, 0.305, 842.098, 2.532, 2012-06-08 05:30:00, 98.0, 130.7, None
0.254, 0.275, 842.098, 2.532, 2012-06-08 05:45:00, 97.8, 142.1, None
0.0, 0.302, 842.098, 2.63, 2012-06-08 06:00:00, 97.7, 138.9, None
0.0, 0.227, 842.234, 3.219, 2012-06-08 06:15:00, 97.5, 129.4, None
0.0, 0.301, 842.234, 3.416, 2012-06-08 06:30:00, 96.9, 126.2, None
0.0, 0.338, 842.234, 3.514, 2012-06-08 06:45:00, 96.4, 151.2, None
0.0, 0.201, 842.37, 3.416, 2012-06-08 07:00:00, 96.2, 127.0, None
0.0, 0.215, 842.234, 3.416, 2012-06-08 07:15:00, 95.6, 148.5, None
0.0, 0.193, 842.227, 3.416, 2012-06-08 07:30:00, 95.3, 137.4, None
0.0, 0.195, 842.218, 3.416, 2012-06-08 07:45:00, 95.0, 136.9, None
0.0, 0.191, 842.214, 3.416, 2012-06-08 08:00:00, 95.0, 153.7, None
0.0, 0.145, 842.333, 3.612, 2012-06-08 08:15:00, 94.4, 181.3, None
0.0, 0.326, 842.32, 3.907, 2012-06-08 08:30:00, 90.7, 244.6, None
0.0, 0.305, 842.429, 4.496, 2012-06-08 08:45:00, 88.7, 189.1, None
0.0, 0.198, 842.425, 5.176, 2012-06-08 09:00:00, 86.4, 258.1, None
0.0, 0.278, 842.424, 4.75, 2012-06-08 09:15:00, 86.6, 199.0, None
0.0, 0.161, 842.458, 5.527, 2012-06-08 09:30:00, 86.2, 105.5, None
0.0, 0.118, 842.404, 5.228, 2012-06-08 09:45:00, 86.6, 184.4, None
0.0, 0.247, 842.39, 5.326, 2012-06-08 10:00:00, 83.1, 227.6, None
0.0, 0.228, 842.383, 6.504, 2012-06-08 10:15:00, 81.3, 272.9, None
0.0, 0.314, 842.355, 6.896, 2012-06-08 10:30:00, 78.46, 252.6, None
0.0, 0.192, 842.207, 6.896, 2012-06-08 10:45:00, 77.5, 144.7, None
0.0, 0.154, 842.342, 6.602, 2012-06-08 11:00:00, 81.3, 168.7, None
0.0, 0.232, 842.342, 6.307, 2012-06-08 11:15:00, 76.61, 92.8, None
0.0, 0.129, 842.478, 6.405, 2012-06-08 11:30:00, 74.49, 149.2, None
0.0, 0.181, 842.342, 6.7, 2012-06-08 11:45:00, 76.06, 247.3, None
0.0, 0.22, 842.342, 7.141, 2012-06-08 12:00:00, 74.62, 294.8, None
0.0, 0.324, 842.206, 7.485, 2012-06-08 12:15:00, 68.52, 270.0, None
0.0, 0.392, 842.206, 8.56, 2012-06-08 12:30:00, 62.35, 227.0, None
0.0, 0.347, 842.206, 9.55, 2012-06-08 12:45:00, 65.57, 275.2, None
0.0, 0.53, 842.206, 9.25, 2012-06-08 13:00:00, 57.68, 251.5, None
0.0, 0.369, 842.336, 10.33, 2012-06-08 13:15:00, 62.41, 252.7, None
0.0, 0.308, 842.281, 8.95, 2012-06-08 13:30:00, 61.04, 268.5, None
0.0, 0.317, 842.227, 8.83, 2012-06-08 13:45:00, 63.77, 269.4, None
0.0, 0.305, 842.226, 9.32, 2012-06-08 14:00:00, 58.42, 305.5, None
0.0, 0.417, 842.327, 9.12, 2012-06-08 14:15:00, 61.29, 196.3, None
0.0, 0.454, 842.538, 6.183, 2012-06-08 14:30:00, 71.72, 94.6, None
0.0, 0.318, 842.997, 5.126, 2012-06-08 14:45:00, 79.76, 128.7, None
0.0, 0.309, 842.884, 4.835, 2012-06-08 15:00:00, 83.5, 154.1, None
0.0, 0.311, 842.75, 6.013, 2012-06-08 15:15:00, 75.17, 206.2, None
0.0, 0.122, 842.758, 9.06, 2012-06-08 15:30:00, 69.55, 231.1, None
0.0, 0.195, 842.853, 11.12, 2012-06-08 15:45:00, 56.93, 224.1, None
0.0, 0.282, 842.884, 9.55, 2012-06-08 16:00:00, 63.37, 292.1, None
0.0, 0.49, 842.828, 10.8, 2012-06-08 16:15:00, 61.1, 236.1, None
0.0, 0.387, 842.67, 11.17, 2012-06-08 16:30:00, 56.07, 267.0, None
0.0, 0.418, 842.772, 11.35, 2012-06-08 16:45:00, 56.41, 284.8, None
0.0, 0.433, 842.762, 11.55, 2012-06-08 17:00:00, 56.07, 227.4, None
0.0, 0.411, 842.728, 11.55, 2012-06-08 17:15:00, 56.61, 286.9, None
0.0, 0.393, 842.858, 11.16, 2012-06-08 17:30:00, 53.6, 217.2, None
0.0, 0.382, 842.721, 9.78, 2012-06-08 17:45:00, 57.85, 275.3, None
0.0, 0.37, 842.841, 10.27, 2012-06-08 18:00:00, 67.72, 289.9, None
0.0, 0.426, 842.828, 9.1, 2012-06-08 18:15:00, 69.64, 239.0, None
0.0, 0.467, 842.898, 7.724, 2012-06-08 18:30:00, 76.9, 212.5, None
0.0, 0.556, 842.931, 6.942, 2012-06-08 18:45:00, 84.7, 321.6, None
0.508, 0.809, 843.095, 5.896, 2012-06-08 19:00:00, 90.6, 215.9, None
0.0, 0.273, 843.285, 5.03, 2012-06-08 19:15:00, 93.8, 204.9, None
1.016, 0.486, 843.43, 4.492, 2012-06-08 19:30:00, 93.6, 106.6, None
1.016, 0.225, 843.515, 4.541, 2012-06-08 19:45:00, 92.7, 241.0, None
0.254, 0.337, 843.333, 4.835, 2012-06-08 20:00:00, 91.6, 302.7, None
0.0, 0.297, 843.229, 5.228, 2012-06-08 20:15:00, 90.4, 283.6, None
0.0, 0.122, 843.1, 5.62, 2012-06-08 20:30:00, 88.9, 222.7, None
0.0, 0.18, 843.241, 5.525, 2012-06-08 20:45:00, 87.8, 112.4, None
0.0, 0.381, 843.241, 6.117, 2012-06-08 21:00:00, 84.6, 192.8, None
0.0, 0.474, 843.241, 5.725, 2012-06-08 21:15:00, 84.3, 283.0, None
0.0, 0.227, 843.309, 5.237, 2012-06-08 21:30:00, 86.9, 278.3, None
0.0, 0.313, 843.309, 5.137, 2012-06-08 21:45:00, 89.0, 315.3, None
0.0, 0.388, 843.309, 4.989, 2012-06-08 22:00:00, 89.0, 279.4, None
0.0, 0.411, 843.309, 4.861, 2012-06-08 22:15:00, 89.7, 235.9, None
0.0, 0.327, 843.309, 4.678, 2012-06-08 22:30:00, 89.8, 305.4, None
0.0, 0.384, 843.139, 4.59, 2012-06-08 22:45:00, 89.4, 257.7, None
0.0, 0.408, 843.037, 4.495, 2012-06-08 23:00:00, 90.3, 261.8, None
0.0, 0.302, 843.04, 4.201, 2012-06-08 23:15:00, 92.2, 264.3, None
0.0, 0.407, 843.054, 4.398, 2012-06-08 23:30:00, 90.0, 285.3, None
0.0, 0.272, 842.935, 4.201, 2012-06-08 23:45:00, 90.0, 301.1, None
0.0, 0.327, 842.978, 3.907, 2012-06-09 00:00:00, 92.5, 313.0, None
0.0, 0.352, 842.832, 3.808, 2012-06-09 00:15:00, 92.7, 281.9, None
0.0, 0.438, 842.843, 3.71, 2012-06-09 00:30:00, 93.5, 269.7, None
0.0, 0.312, 842.778, 3.808, 2012-06-09 00:45:00, 93.1, 304.3, None
0.0, 0.494, 842.779, 3.956, 2012-06-09 01:00:00, 92.7, 295.8, None
0.0, 0.513, 842.641, 3.956, 2012-06-09 01:15:00, 92.8, 274.4, None
0.0, 0.393, 842.745, 3.907, 2012-06-09 01:30:00, 93.3, 288.4, None
0.0, 0.386, 842.643, 3.808, 2012-06-09 01:45:00, 94.2, 251.0, None
0.0, 0.422, 842.774, 3.71, 2012-06-09 02:00:00, 94.6, 290.4, None
0.0, 0.51, 842.778, 3.71, 2012-06-09 02:15:00, 95.4, 303.8, None
0.0, 0.402, 842.77, 3.612, 2012-06-09 02:30:00, 96.4, 277.6, None
0.0, 0.395, 842.632, 3.808, 2012-06-09 02:45:00, 95.5, 283.5, None
0.0, 0.548, 842.763, 3.71, 2012-06-09 03:00:00, 96.8, 280.3, None
0.0, 0.49, 842.749, 3.612, 2012-06-09 03:15:00, 97.6, 303.3, None
0.0, 0.474, 842.819, 3.71, 2012-06-09 03:30:00, 97.9, 261.7, None
0.0, 0.443, 842.733, 3.808, 2012-06-09 03:45:00, 98.1, 294.8, None
0.0, 0.706, 842.798, 3.808, 2012-06-09 04:00:00, 98.1, 297.6, None
0.0, 0.485, 842.792, 3.907, 2012-06-09 04:15:00, 98.3, 298.9, None
0.0, 0.418, 842.819, 3.808, 2012-06-09 04:30:00, 98.2, 316.6, None
0.0, 0.667, 842.715, 3.808, 2012-06-09 04:45:00, 98.3, 307.1, None
0.0, 0.455, 842.675, 3.907, 2012-06-09 05:00:00, 98.4, 218.7, None
0.0, 0.448, 842.711, 3.907, 2012-06-09 05:15:00, 98.4, 266.7, None
0.0, 0.467, 842.705, 3.907, 2012-06-09 05:30:00, 98.4, 247.6, None
0.0, 0.44, 842.711, 3.907, 2012-06-09 05:45:00, 98.4, 265.2, None
0.0, 0.596, 842.778, 3.907, 2012-06-09 06:00:00, 98.4, 238.1, None
0.0, 0.623, 842.77, 3.808, 2012-06-09 06:15:00, 98.5, 298.6, None
0.0, 0.38, 842.843, 3.808, 2012-06-09 06:30:00, 98.6, 296.1, None
0.0, 0.527, 842.908, 3.907, 2012-06-09 06:45:00, 98.6, 235.0, None
0.0, 0.622, 842.945, 3.907, 2012-06-09 07:00:00, 98.6, 202.4, None
0.0, 0.648, 843.045, 3.907, 2012-06-09 07:15:00, 98.6, 263.7, None
0.0, 0.518, 843.143, 3.907, 2012-06-09 07:30:00, 98.6, 234.6, None
0.0, 0.574, 843.243, 3.907, 2012-06-09 07:45:00, 98.6, 229.4, None
0.0, 0.374, 843.107, 3.808, 2012-06-09 08:00:00, 98.6, 234.4, None
0.0, 0.429, 843.378, 3.808, 2012-06-09 08:15:00, 98.6, 303.9, None
0.0, 0.39, 843.383, 4.005, 2012-06-09 08:30:00, 98.6, 297.6, None
0.0, 0.454, 843.243, 4.299, 2012-06-09 08:45:00, 98.3, 284.0, None
0.0, 0.601, 843.378, 4.201, 2012-06-09 09:00:00, 98.5, 261.4, None
0.0, 0.39, 843.378, 4.096, 2012-06-09 09:15:00, 98.3, 303.7, None
0.0, 0.493, 843.378, 4.688, 2012-06-09 09:30:00, 98.1, 284.2, None
0.0, 0.48, 843.514, 5.067, 2012-06-09 09:45:00, 97.7, 250.7, None
0.0, 0.536, 843.514, 5.149, 2012-06-09 10:00:00, 94.9, 285.1, None
0.0, 0.538, 843.65, 5.134, 2012-06-09 10:15:00, 93.6, 263.2, None
0.0, 0.565, 843.65, 5.331, 2012-06-09 10:30:00, 90.6, 293.1, None
0.0, 0.548, 843.65, 5.818, 2012-06-09 10:45:00, 88.9, 295.1, None
0.0, 0.412, 843.646, 6.209, 2012-06-09 11:00:00, 85.9, 264.0, None
0.0, 0.482, 843.751, 6.111, 2012-06-09 11:15:00, 87.0, 258.2, None
0.0, 0.254, 843.745, 6.405, 2012-06-09 11:30:00, 86.3, 263.7, None
0.0, 0.549, 843.809, 7.878, 2012-06-09 11:45:00, 82.8, 223.2, None
0.0, 0.616, 843.778, 8.17, 2012-06-09 12:00:00, 79.9, 240.4, None
0.0, 0.65, 843.84, 8.66, 2012-06-09 12:15:00, 77.02, 239.7, None
0.0, 0.675, 843.966, 8.96, 2012-06-09 12:30:00, 77.98, 226.4, None
0.0, 0.495, 843.959, 8.86, 2012-06-09 12:45:00, 77.98, 238.6, None
0.0, 0.459, 843.927, 9.93, 2012-06-09 13:00:00, 75.3, 228.4, None
0.0, 0.445, 843.897, 10.01, 2012-06-09 13:15:00, 72.96, 284.1, None
0.0, 0.452, 844.029, 10.0, 2012-06-09 13:30:00, 72.67, 283.0, None
0.0, 0.777, 844.029, 9.98, 2012-06-09 13:45:00, 72.04, 230.1, None
0.0, 0.569, 844.029, 10.57, 2012-06-09 14:00:00, 73.61, 294.9, None
0.0, 0.632, 844.152, 11.55, 2012-06-09 14:15:00, 69.98, 258.0, None
0.0, 0.392, 844.128, 10.67, 2012-06-09 14:30:00, 73.75, 327.2, None
0.0, 0.536, 844.124, 12.14, 2012-06-09 14:45:00, 62.92, 282.6, None
0.0, 0.339, 844.243, 11.16, 2012-06-09 15:00:00, 66.21, 283.0, None
0.0, 0.542, 844.377, 10.18, 2012-06-09 15:15:00, 69.84, 305.2, None
0.0, 0.278, 844.529, 10.18, 2012-06-09 15:30:00, 67.17, 220.5, None
0.0, 0.663, 844.634, 10.57, 2012-06-09 15:45:00, 67.37, 214.1, None
0.0, 0.696, 844.792, 10.37, 2012-06-09 16:00:00, 67.79, 233.5, None
0.0, 0.253, 844.775, 11.16, 2012-06-09 16:15:00, 66.28, 192.9, None
0.0, 0.561, 844.913, 10.96, 2012-06-09 16:30:00, 66.55, 196.9, None
0.0, 0.431, 844.843, 11.35, 2012-06-09 16:45:00, 65.18, 140.3, None
0.0, 0.668, 844.925, 10.27, 2012-06-09 17:00:00, 70.87, 289.3, None
0.0, 0.44, 845.039, 10.08, 2012-06-09 17:15:00, 69.84, 282.5, None
0.0, 0.592, 844.946, 12.33, 2012-06-09 17:30:00, 63.67, 230.0, None
0.0, 0.575, 845.031, 11.35, 2012-06-09 17:45:00, 64.43, 290.1, None
0.0, 0.367, 845.185, 10.86, 2012-06-09 18:00:00, 67.31, 189.4, None
0.0, 0.552, 845.22, 10.27, 2012-06-09 18:15:00, 65.39, 218.1, None
0.0, 0.374, 845.244, 9.29, 2012-06-09 18:30:00, 77.86, 98.1, None
0.0, 0.229, 845.252, 9.5, 2012-06-09 18:45:00, 76.43, 146.9, None
0.0, 0.279, 845.39, 9.66, 2012-06-09 19:00:00, 73.64, 213.0, None
0.0, 0.152, 845.395, 10.01, 2012-06-09 19:15:00, 75.77, 196.4, None
0.0, 0.26, 845.544, 9.91, 2012-06-09 19:30:00, 73.64, 253.8, None
0.0, 0.128, 845.543, 9.44, 2012-06-09 19:45:00, 75.09, 175.8, None
0.254, 0.22, 845.776, 8.46, 2012-06-09 20:00:00, 85.2, 143.5, None
0.0, 0.358, 845.736, 7.877, 2012-06-09 20:15:00, 85.4, 111.0, None
0.0, 0.448, 845.876, 7.976, 2012-06-09 20:30:00, 81.0, 119.8, None
0.0, 0.205, 845.881, 7.779, 2012-06-09 20:45:00, 81.1, 146.0, None
0.0, 0.288, 846.018, 7.485, 2012-06-09 21:00:00, 81.8, 176.3, None
0.0, 0.329, 846.154, 7.289, 2012-06-09 21:15:00, 79.56, 175.9, None
0.0, 0.301, 846.222, 7.583, 2012-06-09 21:30:00, 76.41, 152.9, None
0.0, 0.281, 846.29, 7.485, 2012-06-09 21:45:00, 75.72, 163.7, None
0.0, 0.28, 846.294, 8.07, 2012-06-09 22:00:00, 73.87, 79.92, None
0.0, 0.21, 846.433, 8.37, 2012-06-09 22:15:00, 71.47, 105.5, None
0.0, 0.235, 846.427, 8.27, 2012-06-09 22:30:00, 70.71, 139.7, None
0.0, 0.154, 846.565, 8.07, 2012-06-09 22:45:00, 71.6, 159.5, None
0.0, 0.297, 846.447, 8.56, 2012-06-09 23:00:00, 69.27, 161.6, None
0.0, 0.18, 846.583, 8.47, 2012-06-09 23:15:00, 69.27, 226.7, None
0.0, 0.371, 846.451, 8.47, 2012-06-09 23:30:00, 68.93, 202.6, None
0.0, 0.188, 846.464, 8.56, 2012-06-09 23:45:00, 69.27, 238.8, None
0.0, 0.489, 846.456, 8.56, 2012-06-10 00:00:00, 69.27, 245.7, None
0.0, 0.258, 846.576, 8.17, 2012-06-10 00:15:00, 71.19, 270.3, None
0.0, 0.247, 846.571, 7.779, 2012-06-10 00:30:00, 73.11, 186.8, None
0.0, 0.286, 846.57, 7.976, 2012-06-10 00:45:00, 72.63, 283.1, None
0.0, 0.354, 846.45, 7.583, 2012-06-10 01:00:00, 75.03, 281.0, None
0.0, 0.227, 846.596, 7.583, 2012-06-10 01:15:00, 75.58, 308.3, None
0.0, 0.326, 846.466, 7.877, 2012-06-10 01:30:00, 73.11, 254.2, None
0.0, 0.256, 846.601, 7.681, 2012-06-10 01:45:00, 74.76, 288.2, None
0.0, 0.252, 846.74, 7.779, 2012-06-10 02:00:00, 74.62, 302.4, None
0.0, 0.243, 846.876, 7.583, 2012-06-10 02:15:00, 77.02, 306.3, None
0.0, 0.246, 847.081, 7.485, 2012-06-10 02:30:00, 78.19, 281.8, None
0.0, 0.293, 847.013, 7.191, 2012-06-10 02:45:00, 79.42, 314.0, None
0.0, 0.453, 847.081, 6.504, 2012-06-10 03:00:00, 78.94, 287.0, None
0.0, 0.448, 847.081, 6.602, 2012-06-10 03:15:00, 78.94, 322.4, None
0.0, 0.309, 847.164, 6.504, 2012-06-10 03:30:00, 80.7, 200.8, None
0.0, 0.398, 847.318, 6.209, 2012-06-10 03:45:00, 81.2, 256.0, None
0.0, 0.33, 847.599, 6.505, 2012-06-10 04:00:00, 77.57, 168.7, None
0.0, 0.266, 847.599, 6.41, 2012-06-10 04:15:00, 76.82, 223.8, None
0.0, 0.292, 847.599, 6.115, 2012-06-10 04:30:00, 78.6, 218.9, None
0.0, 0.259, 847.599, 6.711, 2012-06-10 04:45:00, 75.87, 286.6, None
0.0, 0.38, 847.599, 6.72, 2012-06-10 05:00:00, 75.47, 270.8, None
0.0, 0.326, 847.599, 6.71, 2012-06-10 05:15:00, 75.32, 267.7, None
0.0, 0.237, 847.599, 6.903, 2012-06-10 05:30:00, 75.11, 219.3, None
0.0, 0.204, 847.599, 6.708, 2012-06-10 05:45:00, 77.24, 230.6, None
0.0, 0.184, 847.599, 6.113, 2012-06-10 06:00:00, 80.5, 301.4, None
0.0, 0.377, 847.736, 5.818, 2012-06-10 06:15:00, 78.6, 301.3, None
0.0, 0.28, 847.736, 5.721, 2012-06-10 06:30:00, 77.09, 307.0, None
0.0, 0.324, 847.872, 5.428, 2012-06-10 06:45:00, 77.16, 292.8, None
0.0, 0.35, 847.94, 5.231, 2012-06-10 07:00:00, 77.51, 297.6, None
0.0, 0.406, 848.042, 4.935, 2012-06-10 07:15:00, 80.3, 304.8, None
0.0, 0.384, 848.144, 5.046, 2012-06-10 07:30:00, 78.82, 324.8, None
0.0, 0.357, 848.281, 5.153, 2012-06-10 07:45:00, 78.9, 292.9, None
0.0, 0.397, 848.417, 5.441, 2012-06-10 08:00:00, 77.93, 322.9, None
0.0, 0.302, 848.417, 6.121, 2012-06-10 08:15:00, 74.56, 251.6, None
0.0, 0.449, 848.553, 7.103, 2012-06-10 08:30:00, 73.12, 307.5, None
0.0, 0.351, 848.534, 7.388, 2012-06-10 08:45:00, 69.27, 240.3, None
0.0, 0.279, 848.649, 8.17, 2012-06-10 09:00:00, 68.24, 286.4, None
0.0, 0.579, 848.681, 8.17, 2012-06-10 09:15:00, 68.52, 299.9, None
0.0, 0.373, 848.809, 8.76, 2012-06-10 09:30:00, 69.27, 317.8, None
0.0, 0.296, 848.843, 9.55, 2012-06-10 09:45:00, 67.28, 299.1, None
0.0, 0.356, 848.868, 10.33, 2012-06-10 10:00:00, 64.13, 261.5, None
0.0, 0.313, 848.938, 9.82, 2012-06-10 10:15:00, 66.58, 287.5, None
0.0, 0.354, 849.065, 10.29, 2012-06-10 10:30:00, 62.45, 232.1, None
0.0, 0.391, 849.201, 10.57, 2012-06-10 10:45:00, 62.37, 249.2, None
0.0, 0.366, 849.191, 11.16, 2012-06-10 11:00:00, 61.96, 242.7, None
0.0, 0.436, 849.165, 12.14, 2012-06-10 11:15:00, 56.55, 278.0, None
0.0, 0.6, 849.282, 11.84, 2012-06-10 11:30:00, 59.42, 311.1, None
0.0, 0.467, 849.256, 13.22, 2012-06-10 11:45:00, 54.49, 244.6, None
0.0, 0.335, 849.388, 13.02, 2012-06-10 12:00:00, 50.51, 258.2, None
0.0, 0.535, 849.388, 13.31, 2012-06-10 12:15:00, 50.51, 244.2, None
0.0, 0.554, 849.524, 14.29, 2012-06-10 12:30:00, 46.33, 294.9, None
0.0, 0.556, 849.388, 13.66, 2012-06-10 12:45:00, 54.83, 243.7, None
0.0, 0.557, 849.524, 14.79, 2012-06-10 13:00:00, 46.74, 244.7, None
0.0, 0.395, 849.524, 15.57, 2012-06-10 13:15:00, 45.65, 293.0, None
0.0, 0.37, 849.551, 15.18, 2012-06-10 13:30:00, 49.49, 274.9, None
0.0, 0.442, 849.52, 15.35, 2012-06-10 13:45:00, 48.1, 259.8, None
0.0, 0.483, 849.717, 15.72, 2012-06-10 14:00:00, 44.8, 270.5, None
0.0, 0.315, 849.58, 16.78, 2012-06-10 14:15:00, 44.38, 253.7, None
0.0, 0.403, 849.555, 17.76, 2012-06-10 14:30:00, 35.75, 253.5, None
0.0, 0.398, 849.534, 18.06, 2012-06-10 14:45:00, 35.0, 284.5, None
0.0, 0.336, 849.526, 18.16, 2012-06-10 15:00:00, 34.52, 269.7, None
0.0, 0.326, 849.496, 17.37, 2012-06-10 15:15:00, 35.82, 285.7, None
0.0, 0.456, 849.491, 17.27, 2012-06-10 15:30:00, 37.4, 278.7, None
0.0, 0.297, 849.49, 15.22, 2012-06-10 15:45:00, 41.71, 266.0, None
0.0, 0.394, 849.505, 17.67, 2012-06-10 16:00:00, 35.07, 282.2, None
0.0, 0.381, 849.36, 18.06, 2012-06-10 16:15:00, 34.52, 269.2, None
0.0, 0.404, 849.423, 17.18, 2012-06-10 16:30:00, 40.07, 278.0, None
0.0, 0.392, 849.422, 17.96, 2012-06-10 16:45:00, 34.59, 250.7, None
0.0, 0.341, 849.524, 17.08, 2012-06-10 17:00:00, 38.36, 277.2, None
0.0, 0.234, 849.49, 17.76, 2012-06-10 17:15:00, 36.03, 272.4, None
0.0, 0.305, 849.49, 18.25, 2012-06-10 17:30:00, 35.68, 293.9, None
0.0, 0.406, 849.456, 18.84, 2012-06-10 17:45:00, 31.23, 258.8, None
0.0, 0.412, 849.422, 18.06, 2012-06-10 18:00:00, 33.49, 284.4, None
0.0, 0.449, 849.456, 16.1, 2012-06-10 18:15:00, 39.59, 285.5, None
0.0, 0.187, 849.286, 17.27, 2012-06-10 18:30:00, 34.18, 264.5, None
0.0, 0.352, 849.388, 17.37, 2012-06-10 18:45:00, 33.08, 254.8, None
0.0, 0.246, 849.392, 17.76, 2012-06-10 19:00:00, 32.47, 249.2, None
0.0, 0.281, 849.385, 17.27, 2012-06-10 19:15:00, 32.88, 268.0, None
0.0, 0.218, 849.383, 17.47, 2012-06-10 19:30:00, 33.15, 267.1, None
0.0, 0.201, 849.394, 17.47, 2012-06-10 19:45:00, 29.66, 213.8, None
0.0, 0.165, 849.396, 16.98, 2012-06-10 20:00:00, 32.67, 291.6, None
0.0, 0.247, 849.396, 16.78, 2012-06-10 20:15:00, 33.15, 303.0, None
0.0, 0.234, 849.403, 15.51, 2012-06-10 20:30:00, 36.16, 292.9, None
0.0, 0.183, 849.433, 15.22, 2012-06-10 20:45:00, 34.25, 281.5, None
0.0, 0.196, 849.468, 15.03, 2012-06-10 21:00:00, 34.11, 206.6, None
0.0, 0.145, 849.38, 14.58, 2012-06-10 21:15:00, 33.86, 175.6, None
0.0, 0.214, 849.387, 13.71, 2012-06-10 21:30:00, 36.19, 179.1, None
0.0, 0.073, 849.549, 13.46, 2012-06-10 21:45:00, 36.81, 180.2, None
0.0, 0.165, 849.632, 13.12, 2012-06-10 22:00:00, 37.56, 172.1, None
0.0, 0.072, 849.575, 12.92, 2012-06-10 22:15:00, 36.6, 178.1, None
0.0, 0.148, 849.571, 13.02, 2012-06-10 22:30:00, 35.98, 172.7, None
0.0, 0.096, 849.54, 13.12, 2012-06-10 22:45:00, 36.46, 158.7, None
0.0, 0.09, 849.404, 12.84, 2012-06-10 23:00:00, 38.39, 148.8, None
0.0, 0.129, 849.473, 12.85, 2012-06-10 23:15:00, 39.15, 151.7, None
0.0, 0.153, 849.473, 12.56, 2012-06-10 23:30:00, 44.43, 145.4, None
0.0, 0.151, 849.473, 12.36, 2012-06-10 23:45:00, 43.74, 149.0, None
0.0, 0.228, 849.473, 12.26, 2012-06-11 00:00:00, 45.25, 140.8, None
0.0, 0.213, 849.611, 12.07, 2012-06-11 00:15:00, 45.39, 135.8, None
0.0, 0.231, 849.62, 12.27, 2012-06-11 00:30:00, 43.13, 132.3, None
0.0, 0.193, 849.501, 11.69, 2012-06-11 00:45:00, 44.44, 137.5, None
0.0, 0.237, 849.507, 11.6, 2012-06-11 01:00:00, 44.72, 137.5, None
0.0, 0.135, 849.393, 11.21, 2012-06-11 01:15:00, 49.04, 138.3, None
0.0, 0.414, 849.548, 11.02, 2012-06-11 01:30:00, 49.79, 157.4, None
0.0, 0.365, 849.42, 10.72, 2012-06-11 01:45:00, 50.75, 159.2, None
0.0, 0.269, 849.557, 10.53, 2012-06-11 02:00:00, 49.11, 189.1, None
0.0, 0.36, 849.549, 9.94, 2012-06-11 02:15:00, 50.75, 236.2, None
0.0, 0.155, 849.792, 8.76, 2012-06-11 02:30:00, 61.59, 168.7, None
0.0, 0.134, 849.693, 8.17, 2012-06-11 02:45:00, 63.79, 129.7, None
0.0, 0.191, 849.728, 7.877, 2012-06-11 03:00:00, 65.91, 131.3, None
0.0, 0.286, 849.834, 8.17, 2012-06-11 03:15:00, 63.1, 98.5, None
0.0, 0.174, 849.995, 8.07, 2012-06-11 03:30:00, 63.1, 110.2, None
0.0, 0.126, 850.007, 8.07, 2012-06-11 03:45:00, 62.69, 114.1, None
0.0, 0.189, 849.978, 7.976, 2012-06-11 04:00:00, 63.65, 192.1, None
0.0, 0.215, 849.918, 7.877, 2012-06-11 04:15:00, 64.33, 225.5, None
0.0, 0.132, 849.977, 7.779, 2012-06-11 04:30:00, 64.95, 206.8, None
0.0, 0.178, 849.913, 8.07, 2012-06-11 04:45:00, 63.1, 175.3, None
0.0, 0.148, 849.915, 8.52, 2012-06-11 05:00:00, 60.7, 160.5, None
0.0, 0.122, 850.051, 8.37, 2012-06-11 05:15:00, 61.32, 145.8, None
0.0, 0.146, 850.051, 8.66, 2012-06-11 05:30:00, 61.52, 195.0, None
0.0, 0.19, 850.187, 8.56, 2012-06-11 05:45:00, 62.14, 168.6, None
