station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
3.3, 11.54, 90.8, 17.2, 91.0, 10.0, 11.5, 11.5, 10.0, 0.0, 0.0, 2020-07-07 02:00:00, -6999.0, None
3.3, 11.18, 93.5, 17.2, 94.0, 10.0, 11.2, 11.2, 10.0, 0.0, 0.0, 2020-07-07 03:00:00, -6999.0, None
3.3, 11.11, 94.7, 17.2, 95.0, 10.0, 11.1, 11.0, 10.0, 0.0, 0.0, 2020-07-07 04:00:00, -6999.0, None
3.3, 11.47, 95.3, 17.2, 95.0, 11.0, 11.5, 10.9, 11.0, 0.0, 0.0, 2020-07-07 05:00:00, -6999.0, None
3.3, 10.64, 94.3, 17.2, 94.0, 10.0, 10.6, 10.6, 10.0, 0.0, 0.0, 2020-07-07 06:00:00, -6999.0, None
3.3, 10.31, 93.1, 10.7, 93.0, 9.0, 10.3, 10.1, 9.0, 0.0, 0.0, 2020-07-07 07:00:00, -6999.0, None
3.3, 11.59, 90.4, 11.7, 90.0, 10.0, 11.6, 10.1, 10.0, 0.0, 0.0, 2020-07-07 08:00:00, -6999.0, None
3.3, 13.88, 77.91, 13.9, 78.0, 10.0, 13.9, 10.1, 10.0, 0.0, 0.0, 2020-07-07 09:00:00, -6999.0, None
3.3, 16.84, 54.95, 17.0, 55.0, 7.0, 16.8, 10.1, 7.0, 0.0, 0.0, 2020-07-07 10:00:00, -6999.0, None
3.3, 17.41, 52.1, 17.3, 52.0, 7.0, 17.4, 10.1, 7.0, 0.0, 0.0, 2020-07-07 11:00:00, -6999.0, None
3.3, 17.73, 48.19, 18.0, 48.0, 7.0, 17.7, 10.1, 7.0, 0.0, 0.0, 2020-07-07 12:00:00, -6999.0, None
3.3, 18.21, 44.69, 18.4, 45.0, 6.0, 18.2, 10.1, 6.0, 0.0, 0.0, 2020-07-07 13:00:00, -6999.0, None
3.3, 18.3, 45.66, 18.5, 46.0, 7.0, 18.3, 10.1, 7.0, 0.0, 0.0, 2020-07-07 14:00:00, -6999.0, None
2.4, 18.64, 42.91, 18.9, 43.0, 6.0, 18.6, 10.1, 6.0, 0.0, 0.0, 2020-07-07 15:00:00, -6999.0, None
2.4, 18.54, 43.43, 19.6, 43.0, 6.0, 18.5, 10.1, 6.0, 0.0, 0.0, 2020-07-07 16:00:00, -6999.0, None
0.8, 17.98, 46.81, 19.6, 47.0, 7.0, 18.0, 10.1, 7.0, 0.0, 0.0, 2020-07-07 17:00:00, -6999.0, None
0.4, 17.65, 44.18, 19.6, 44.0, 5.0, 17.7, 10.1, 5.0, 0.0, 0.0, 2020-07-07 18:00:00, -6999.0, None
0.4, 17.22, 46.36, 17.7, 46.0, 5.0, 17.2, 17.1, 5.0, 0.0, 0.0, 2020-07-07 19:00:00, -6999.0, None
0.0, 16.5, 49.04, 17.7, 49.0, 5.0, 16.5, 16.5, 5.0, 0.0, 0.0, 2020-07-07 20:00:00, -6999.0, None
0.0, 15.83, 50.04, 17.7, 50.0, 5.0, 15.8, 15.9, 5.0, 0.0, 0.0, 2020-07-07 21:00:00, -6999.0, None
0.0, 14.04, 62.36, 17.7, 62.0, 7.0, 14.0, 14.1, 7.0, 0.0, 0.0, 2020-07-07 22:00:00, -6999.0, None
0.0, 13.37, 69.18, 17.7, 69.0, 8.0, 13.4, 13.2, 8.0, 0.0, 0.0, 2020-07-07 23:00:00, -6999.0, None
0.0, 12.95, 68.89, 17.7, 69.0, 7.0, 13.0, 12.9, 7.0, 0.0, 0.0, 2020-07-08 00:00:00, -6999.0, None
0.0, 12.76, 70.77, 17.7, 71.0, 8.0, 12.8, 12.7, 8.0, 0.0, 0.0, 2020-07-08 01:00:00, -6999.0, None
0.0, 12.63, 74.76, 17.7, 75.0, 8.0, 12.6, 12.5, 8.0, 0.0, 0.0, 2020-07-08 02:00:00, -6999.0, None
0.0, 12.02, 77.78, 17.7, 78.0, 8.0, 12.0, 12.1, 8.0, 0.0, 0.0, 2020-07-08 03:00:00, -6999.0, None
0.0, 11.88, 74.92, 17.7, 75.0, 8.0, 11.9, 11.8, 8.0, 0.0, 0.0, 2020-07-08 04:00:00, -6999.0, None
0.0, 11.55, 77.09, 17.7, 77.0, 8.0, 11.6, 11.6, 8.0, 0.0, 0.0, 2020-07-08 05:00:00, -6999.0, None
0.0, 11.39, 77.42, 17.7, 77.0, 8.0, 11.4, 11.3, 8.0, 0.0, 0.0, 2020-07-08 06:00:00, -6999.0, None
0.0, 11.86, 74.66, 11.8, 75.0, 7.0, 11.9, 11.3, 7.0, 0.0, 0.0, 2020-07-08 07:00:00, -6999.0, None
0.0, 12.53, 71.41, 12.6, 71.0, 8.0, 12.5, 11.3, 8.0, 0.0, 0.0, 2020-07-08 08:00:00, -6999.0, None
0.0, 13.59, 68.69, 13.7, 69.0, 8.0, 13.6, 11.3, 8.0, 0.0, 0.0, 2020-07-08 09:00:00, -6999.0, None
0.0, 15.18, 62.18, 15.1, 62.0, 8.0, 15.2, 11.3, 8.0, 0.0, 0.0, 2020-07-08 10:00:00, -6999.0, None
0.0, 17.08, 50.77, 17.3, 51.0, 7.0, 17.1, 11.3, 7.0, 0.0, 0.0, 2020-07-08 11:00:00, -6999.0, None
0.0, 18.21, 46.19, 18.5, 46.0, 7.0, 18.2, 11.3, 7.0, 0.0, 0.0, 2020-07-08 12:00:00, -6999.0, None
0.0, 20.05, 41.55, 20.0, 42.0, 6.0, 20.1, 11.3, 6.0, 0.0, 0.0, 2020-07-08 13:00:00, -6999.0, None
0.0, 19.7, 42.45, 20.2, 42.0, 7.0, 19.7, 11.3, 7.0, 0.0, 0.0, 2020-07-08 14:00:00, -6999.0, None
0.0, 20.26, 39.17, 20.3, 39.0, 6.0, 20.3, 11.3, 6.0, 0.0, 0.0, 2020-07-08 15:00:00, -6999.0, None
None, 21.82, 35.15, None, None, None, None, None, 6.0, None, None, 2020-07-08 16:00:00, None, None
0.0, 21.66, 37.84, 22.0, 38.0, 6.0, 21.7, 11.3, 6.0, 0.0, 0.0, 2020-07-08 17:00:00, -6999.0, None
0.0, 21.14, 37.43, 22.0, 37.0, 7.0, 21.1, 11.3, 7.0, 0.0, 0.0, 2020-07-08 18:00:00, -6999.0, None
0.0, 20.48, 40.47, 21.2, 40.0, 6.0, 20.5, 19.9, 6.0, 0.0, 0.0, 2020-07-08 19:00:00, -6999.0, None
0.0, 19.22, 44.03, 21.2, 44.0, 6.0, 19.2, 19.1, 6.0, 0.0, 0.0, 2020-07-08 20:00:00, -6999.0, None
0.0, 18.32, 48.46, 21.2, 48.0, 7.0, 18.3, 17.4, 7.0, 0.0, 0.0, 2020-07-08 21:00:00, -6999.0, None
0.0, 17.29, 51.79, 21.2, 52.0, 7.0, 17.3, 17.0, 7.0, 0.0, 0.0, 2020-07-08 22:00:00, -6999.0, None
0.0, 13.93, 68.78, 21.2, 69.0, 9.0, 13.9, 14.0, 9.0, 0.0, 0.0, 2020-07-08 23:00:00, -6999.0, None
0.0, 13.07, 70.85, 21.2, 71.0, 8.0, 13.1, 13.0, 8.0, 0.0, 0.0, 2020-07-09 00:00:00, -6999.0, None
0.0, 12.34, 74.94, 21.2, 75.0, 8.0, 12.3, 12.3, 8.0, 0.0, 0.0, 2020-07-09 01:00:00, -6999.0, None
0.0, 12.12, 77.66, 21.2, 78.0, 8.0, 12.1, 11.9, 8.0, 0.0, 0.0, 2020-07-09 02:00:00, -6999.0, None
0.0, 12.09, 74.54, 21.2, 75.0, 8.0, 12.1, 11.9, 8.0, 0.0, 0.0, 2020-07-09 03:00:00, -6999.0, None
0.0, 12.22, 75.27, 21.2, 75.0, 8.0, 12.2, 11.9, 8.0, 0.0, 0.0, 2020-07-09 04:00:00, -6999.0, None
0.0, 11.58, 83.1, 21.2, 83.0, 9.0, 11.6, 11.6, 9.0, 0.1, 0.0, 2020-07-09 05:00:00, -6999.0, None
0.0, 11.2, 88.1, 21.2, 88.0, 9.0, 11.2, 11.0, 9.0, 0.1, 0.0, 2020-07-09 06:00:00, -6999.0, None
0.0, 11.8, 80.9, 11.9, 81.0, 9.0, 11.8, 11.1, 9.0, 0.1, 0.0, 2020-07-09 07:00:00, -6999.0, None
0.2, 11.77, 86.3, 12.3, 86.0, 10.0, 11.8, 11.1, 10.0, 0.2, 0.0, 2020-07-09 08:00:00, -6999.0, None
0.6, 11.63, 90.0, 12.3, 90.0, 10.0, 11.6, 11.1, 10.0, 0.4, 0.0, 2020-07-09 09:00:00, -6999.0, None
0.8, 12.22, 91.4, 12.3, 91.0, 11.0, 12.2, 11.1, 11.0, 0.2, 0.0, 2020-07-09 10:00:00, -6999.0, None
0.8, 12.63, 91.2, 12.7, 91.0, 11.0, 12.6, 11.1, 11.0, 0.1, 0.0, 2020-07-09 11:00:00, -6999.0, None
1.0, 13.95, 86.8, 14.0, 87.0, 12.0, 14.0, 11.1, 12.0, 0.2, 0.0, 2020-07-09 12:00:00, -6999.0, None
1.3, 15.39, 80.1, 15.4, 80.0, 12.0, 15.4, 11.1, 12.0, 0.3, 0.0, 2020-07-09 13:00:00, -6999.0, None
1.5, 16.16, 77.3, 16.3, 77.0, 12.0, 16.2, 11.1, 12.0, 0.2, 0.0, 2020-07-09 14:00:00, -6999.0, None
1.5, 17.19, 70.59, 17.2, 71.0, 12.0, 17.2, 11.1, 12.0, 0.1, 0.0, 2020-07-09 15:00:00, -6999.0, None
1.7, 16.4, 79.02, 17.6, 79.0, 13.0, 16.4, 11.1, 13.0, 0.2, 0.0, 2020-07-09 16:00:00, -6999.0, None
5.6, 15.39, 93.3, 17.6, 93.0, 14.0, 15.4, 11.1, 14.0, 3.9, 0.0, 2020-07-09 17:00:00, -6999.0, None
5.6, 15.92, 91.2, 17.6, 91.0, 14.0, 15.9, 11.1, 14.0, 0.0, 0.0, 2020-07-09 18:00:00, -6999.0, None
5.6, 15.68, 91.2, 16.2, 91.0, 14.0, 15.7, 15.6, 14.0, 0.0, 0.0, 2020-07-09 19:00:00, -6999.0, None
6.1, 14.8, 93.2, 16.2, 93.0, 14.0, 14.8, 14.7, 14.0, 0.5, 0.0, 2020-07-09 20:00:00, -6999.0, None
6.1, 13.6, 94.9, 16.2, 95.0, 13.0, 13.6, 13.6, 13.0, 0.0, 0.0, 2020-07-09 21:00:00, -6999.0, None
6.1, 12.56, 96.1, 16.2, 96.0, 12.0, 12.6, 12.5, 12.0, 0.0, 0.0, 2020-07-09 22:00:00, -6999.0, None
6.1, 11.57, 96.1, 16.2, 96.0, 11.0, 11.6, 11.5, 11.0, 0.0, 0.0, 2020-07-09 23:00:00, -6999.0, None
6.1, 11.31, 96.3, 16.2, 96.0, 11.0, 11.3, 11.2, 11.0, 0.0, 0.0, 2020-07-10 00:00:00, -6999.0, None
6.1, 11.3, 96.7, 16.2, 97.0, 11.0, 11.3, 11.0, 11.0, 0.0, 0.0, 2020-07-10 01:00:00, -6999.0, None
6.1, 11.84, 96.8, 16.2, 97.0, 12.0, 11.8, 11.0, 12.0, 0.0, 0.0, 2020-07-10 02:00:00, -6999.0, None
6.1, 12.01, 96.7, 16.2, 97.0, 12.0, 12.0, 11.0, 12.0, 0.0, 0.0, 2020-07-10 03:00:00, -6999.0, None
6.1, 11.7, 96.7, 16.2, 97.0, 11.0, 11.7, 11.0, 11.0, 0.0, 0.0, 2020-07-10 04:00:00, -6999.0, None
6.1, 11.38, 96.6, 16.2, 97.0, 11.0, 11.4, 11.0, 11.0, 0.0, 0.0, 2020-07-10 05:00:00, -6999.0, None
6.1, 11.26, 97.0, 16.2, 97.0, 11.0, 11.3, 10.8, 11.0, 0.0, 0.0, 2020-07-10 06:00:00, -6999.0, None
6.1, 11.75, 96.6, 11.8, 97.0, 12.0, 11.8, 11.2, 12.0, 0.0, 0.0, 2020-07-10 07:00:00, -6999.0, None
5.9, 12.0, 93.1, 12.0, 93.0, 11.0, 12.0, 11.2, 11.0, 0.0, 0.0, 2020-07-10 08:00:00, -6999.0, None
5.5, 14.09, 84.0, 14.1, 84.0, 12.0, 14.1, 11.2, 12.0, 0.0, 0.0, 2020-07-10 09:00:00, -6999.0, None
5.3, 17.02, 63.65, 17.0, 64.0, 10.0, 17.0, 11.2, 10.0, 0.0, 0.0, 2020-07-10 10:00:00, -6999.0, None
5.3, 18.96, 51.71, 18.9, 52.0, 9.0, 19.0, 11.2, 9.0, 0.0, 0.0, 2020-07-10 11:00:00, -6999.0, None
5.1, 20.34, 45.35, 20.2, 45.0, 8.0, 20.3, 11.2, 8.0, 0.0, 0.0, 2020-07-10 12:00:00, -6999.0, None
4.8, 21.44, 38.5, 21.6, 39.0, 7.0, 21.4, 11.2, 7.0, 0.0, 0.0, 2020-07-10 13:00:00, -6999.0, None
4.6, 23.23, 34.68, 23.3, 35.0, 7.0, 23.2, 11.2, 7.0, 0.0, 0.0, 2020-07-10 14:00:00, -6999.0, None
4.6, 23.97, 32.35, 24.0, 32.0, 6.0, 24.0, 11.2, 6.0, 0.0, 0.0, 2020-07-10 15:00:00, -6999.0, None
4.4, 24.63, 31.36, 24.7, 31.0, 7.0, 24.6, 11.2, 7.0, 0.0, 0.0, 2020-07-10 16:00:00, -6999.0, None
0.5, 24.84, 34.25, 25.0, 34.0, 8.0, 24.8, 11.2, 8.0, 0.0, 0.0, 2020-07-10 17:00:00, -6999.0, None
0.5, 22.45, 36.97, 25.3, 37.0, 7.0, 22.5, 11.2, 7.0, 0.0, 0.0, 2020-07-10 18:00:00, -6999.0, None
0.5, 19.74, 52.27, 23.1, 52.0, 10.0, 19.7, 19.6, 10.0, 0.0, 0.0, 2020-07-10 19:00:00, -6999.0, None
0.0, 18.82, 58.28, 23.1, 58.0, 10.0, 18.8, 18.6, 10.0, 0.0, 0.0, 2020-07-10 20:00:00, -6999.0, None
0.0, 16.97, 68.83, 23.1, 69.0, 11.0, 17.0, 17.0, 11.0, 0.0, 0.0, 2020-07-10 21:00:00, -6999.0, None
0.0, 15.73, 68.85, 23.1, 69.0, 10.0, 15.7, 15.7, 10.0, 0.0, 0.0, 2020-07-10 22:00:00, -6999.0, None
0.0, 14.19, 75.46, 23.1, 75.0, 10.0, 14.2, 14.2, 10.0, 0.0, 0.0, 2020-07-10 23:00:00, -6999.0, None
0.0, 12.93, 79.35, 23.1, 79.0, 9.0, 12.9, 13.0, 9.0, 0.0, 0.0, 2020-07-11 00:00:00, -6999.0, None
0.0, 12.01, 83.5, 23.1, 84.0, 10.0, 12.0, 12.0, 10.0, 0.0, 0.0, 2020-07-11 01:00:00, -6999.0, None
0.0, 11.29, 79.99, 23.1, 80.0, 8.0, 11.3, 11.3, 8.0, 0.0, 0.0, 2020-07-11 02:00:00, -6999.0, None
0.0, 10.68, 82.7, 23.1, 83.0, 8.0, 10.7, 10.6, 8.0, 0.0, 0.0, 2020-07-11 03:00:00, -6999.0, None
0.0, 10.06, 85.3, 23.1, 85.0, 8.0, 10.1, 10.0, 8.0, 0.0, 0.0, 2020-07-11 04:00:00, -6999.0, None
0.0, 9.51, 84.0, 23.1, 84.0, 7.0, 9.5, 9.4, 7.0, 0.0, 0.0, 2020-07-11 05:00:00, -6999.0, None
0.0, 9.44, 87.2, 23.1, 87.0, 7.0, 9.4, 9.4, 7.0, 0.0, 0.0, 2020-07-11 06:00:00, -6999.0, None
0.0, 10.17, 82.6, 10.1, 83.0, 7.0, 10.2, 9.4, 7.0, 0.0, 0.0, 2020-07-11 07:00:00, -6999.0, None
0.0, 11.41, 78.44, 11.2, 78.0, 8.0, 11.4, 9.4, 8.0, 0.0, 0.0, 2020-07-11 08:00:00, -6999.0, None
0.0, 13.57, 66.14, 13.7, 66.0, 7.0, 13.6, 9.4, 7.0, 0.0, 0.0, 2020-07-11 09:00:00, -6999.0, None
0.0, 14.85, 61.46, 15.0, 61.0, 8.0, 14.9, 9.4, 8.0, 0.0, 0.0, 2020-07-11 10:00:00, -6999.0, None
0.0, 17.52, 55.68, 17.5, 56.0, 9.0, 17.5, 9.4, 9.0, 0.0, 0.0, 2020-07-11 11:00:00, -6999.0, None
0.0, 19.67, 49.79, 19.7, 50.0, 9.0, 19.7, 9.4, 9.0, 0.0, 0.0, 2020-07-11 12:00:00, -6999.0, None
0.0, 21.79, 45.89, 21.8, 46.0, 10.0, 21.8, 9.4, 10.0, 0.0, 0.0, 2020-07-11 13:00:00, -6999.0, None
0.0, 23.82, 41.17, 23.9, 41.0, 10.0, 23.8, 9.4, 10.0, 0.0, 0.0, 2020-07-11 14:00:00, -6999.0, None
0.0, 25.76, 25.84, 26.6, 26.0, 5.0, 25.8, 9.4, 5.0, 0.0, 0.0, 2020-07-11 15:00:00, -6999.0, None
0.0, 25.62, 18.75, 26.6, 19.0, 0.0, 25.6, 9.4, 0.0, 0.0, 0.0, 2020-07-11 16:00:00, -6999.0, None
0.0, 24.4, 19.88, 26.6, 20.0, 0.0, 24.4, 9.4, 0.0, 0.0, 0.0, 2020-07-11 17:00:00, -6999.0, None
0.0, 23.68, 23.68, 26.6, 24.0, 2.0, 23.7, 9.4, 2.0, 0.0, 0.0, 2020-07-11 18:00:00, -6999.0, None
0.0, 22.83, 34.84, 24.0, 35.0, 6.0, 22.8, 22.9, 6.0, 0.0, 0.0, 2020-07-11 19:00:00, -6999.0, None
0.0, 20.79, 40.98, 24.0, 41.0, 7.0, 20.8, 20.7, 7.0, 0.0, 0.0, 2020-07-11 20:00:00, -6999.0, None
0.0, 18.44, 48.33, 24.0, 48.0, 8.0, 18.4, 17.8, 8.0, 0.0, 0.0, 2020-07-11 21:00:00, -6999.0, None
0.0, 16.09, 56.5, 24.0, 57.0, 7.0, 16.1, 16.1, 7.0, 0.0, 0.0, 2020-07-11 22:00:00, -6999.0, None
0.0, 16.84, 53.95, 24.0, 54.0, 8.0, 16.8, 16.0, 8.0, 0.0, 0.0, 2020-07-11 23:00:00, -6999.0, None
0.0, 14.55, 68.96, 24.0, 69.0, 9.0, 14.6, 14.6, 9.0, 0.1, 0.0, 2020-07-12 00:00:00, -6999.0, None
0.0, 13.37, 75.54, 24.0, 76.0, 9.0, 13.4, 13.3, 9.0, 0.0, 0.0, 2020-07-12 01:00:00, -6999.0, None
0.2, 13.05, 84.9, 24.0, 85.0, 10.0, 13.1, 13.0, 10.0, 0.2, 0.0, 2020-07-12 02:00:00, -6999.0, None
0.2, 12.37, 92.3, 24.0, 92.0, 11.0, 12.4, 12.2, 11.0, 0.1, 0.0, 2020-07-12 03:00:00, -6999.0, None
0.4, 11.99, 93.8, 24.0, 94.0, 11.0, 12.0, 11.9, 11.0, 0.2, 0.0, 2020-07-12 04:00:00, -6999.0, None
0.4, 11.47, 94.3, 24.0, 94.0, 11.0, 11.5, 11.5, 11.0, 0.1, 0.0, 2020-07-12 05:00:00, -6999.0, None
0.4, 11.39, 95.2, 24.0, 95.0, 11.0, 11.4, 11.3, 11.0, 0.0, 0.0, 2020-07-12 06:00:00, -6999.0, None
0.4, 12.0, 95.2, 12.1, 95.0, 11.0, 12.0, 11.4, 11.0, 0.0, 0.0, 2020-07-12 07:00:00, -6999.0, None
0.4, 12.83, 92.1, 12.9, 92.0, 12.0, 12.8, 11.4, 12.0, 0.0, 0.0, 2020-07-12 08:00:00, -6999.0, None
0.4, 13.61, 83.0, 13.8, 83.0, 11.0, 13.6, 11.4, 11.0, 0.0, 0.0, 2020-07-12 09:00:00, -6999.0, None
0.4, 15.04, 70.12, 15.4, 70.0, 10.0, 15.0, 11.4, 10.0, 0.0, 0.0, 2020-07-12 10:00:00, -6999.0, None
0.9, 15.87, 56.38, 16.3, 56.0, 7.0, 15.9, 11.4, 7.0, 0.5, 0.0, 2020-07-12 11:00:00, -6999.0, None
0.9, 16.2, 56.63, 17.0, 57.0, 7.0, 16.2, 11.4, 7.0, 0.1, 0.0, 2020-07-12 12:00:00, -6999.0, None
2.0, 15.13, 76.2, 17.0, 76.0, 10.0, 15.1, 11.4, 10.0, 1.1, 0.0, 2020-07-12 13:00:00, -6999.0, None
2.0, 17.89, 50.62, 18.1, 51.0, 7.0, 17.9, 11.4, 7.0, 0.0, 0.0, 2020-07-12 14:00:00, -6999.0, None
2.0, 19.57, 33.99, 19.7, 34.0, 3.0, 19.6, 11.4, 3.0, 0.0, 0.0, 2020-07-12 15:00:00, -6999.0, None
2.0, 19.45, 32.64, 19.8, 33.0, 2.0, 19.5, 11.4, 2.0, 0.0, 0.0, 2020-07-12 16:00:00, -6999.0, None
2.0, 19.5, 33.0, 20.0, 33.0, 3.0, 19.5, 11.4, 3.0, 0.0, 0.0, 2020-07-12 17:00:00, -6999.0, None
2.0, 18.29, 35.86, 20.0, 36.0, 3.0, 18.3, 11.4, 3.0, 0.0, 0.0, 2020-07-12 18:00:00, -6999.0, None
2.0, 17.28, 37.79, 18.4, 38.0, 3.0, 17.3, 17.3, 3.0, 0.0, 0.0, 2020-07-12 19:00:00, -6999.0, None
2.0, 15.42, 46.37, 18.4, 46.0, 4.0, 15.4, 15.3, 4.0, 0.0, 0.0, 2020-07-12 20:00:00, -6999.0, None
2.0, 13.1, 60.52, 18.4, 61.0, 6.0, 13.1, 13.1, 6.0, 0.0, 0.0, 2020-07-12 21:00:00, -6999.0, None
2.0, 11.51, 71.69, 18.4, 72.0, 6.0, 11.5, 11.5, 6.0, 0.0, 0.0, 2020-07-12 22:00:00, -6999.0, None
2.0, 9.98, 76.69, 18.4, 77.0, 6.0, 10.0, 10.0, 6.0, 0.0, 0.0, 2020-07-12 23:00:00, -6999.0, None
2.0, 8.86, 76.69, 18.4, 77.0, 5.0, 8.9, 8.9, 5.0, 0.0, 0.0, 2020-07-13 00:00:00, -6999.0, None
2.0, 8.16, 78.92, 18.4, 79.0, 5.0, 8.2, 8.1, 5.0, 0.0, 0.0, 2020-07-13 01:00:00, -6999.0, None
None, 7.531, 80.6, None, None, None, None, None, 4.0, None, None, 2020-07-13 02:00:00, None, None
None, 6.962, 83.1, None, None, None, None, None, 4.0, None, None, 2020-07-13 03:00:00, None, None
None, 6.594, 85.3, None, None, None, None, None, 4.0, None, None, 2020-07-13 04:00:00, None, None
None, 5.82, 85.9, None, None, None, None, None, 3.0, None, None, 2020-07-13 05:00:00, None, None
None, 5.558, 88.9, None, None, None, None, None, 4.0, None, None, 2020-07-13 06:00:00, None, None
1.6, 6.139, 87.7, 6.1, 88.0, 4.0, 6.1, 5.6, 4.0, 0.0, 0.0, 2020-07-13 07:00:00, -6999.0, None
1.6, 7.677, 80.9, 7.5, 81.0, 4.0, 7.7, 5.6, 4.0, 0.0, 0.0, 2020-07-13 08:00:00, -6999.0, None
1.6, 10.56, 70.88, 10.4, 71.0, 5.0, 10.6, 5.6, 5.0, 0.0, 0.0, 2020-07-13 09:00:00, -6999.0, None
1.6, 14.33, 55.34, 14.4, 55.0, 5.0, 14.3, 5.6, 5.0, 0.0, 0.0, 2020-07-13 10:00:00, -6999.0, None
1.1, 17.54, 42.91, 17.6, 43.0, 5.0, 17.5, 5.6, 5.0, 0.0, 0.0, 2020-07-13 11:00:00, -6999.0, None
1.1, 19.29, 34.42, 19.9, 34.0, 4.0, 19.3, 5.6, 4.0, 0.0, 0.0, 2020-07-13 12:00:00, -6999.0, None
0.0, 20.55, 28.42, 21.1, 28.0, 2.0, 20.6, 5.6, 2.0, 0.0, 0.0, 2020-07-13 13:00:00, -6999.0, None
0.0, 21.82, 26.72, 21.9, 27.0, 2.0, 21.8, 5.6, 2.0, 0.0, 0.0, 2020-07-13 14:00:00, -6999.0, None
0.0, 23.27, 24.24, 23.2, 24.0, 1.0, 23.3, 5.6, 1.0, 0.0, 0.0, 2020-07-13 15:00:00, -6999.0, None
0.0, 23.87, 23.64, 23.7, 24.0, 1.0, 23.9, 5.6, 1.0, 0.0, 0.0, 2020-07-13 16:00:00, -6999.0, None
0.0, 24.19, 22.81, 24.4, 23.0, 1.0, 24.2, 5.6, 1.0, 0.0, 0.0, 2020-07-13 17:00:00, -6999.0, None
0.0, 22.23, 33.4, 24.4, 33.0, 5.0, 22.2, 5.6, 5.0, 0.0, 0.0, 2020-07-13 18:00:00, -6999.0, None
0.0, 19.07, 41.6, 22.7, 42.0, 6.0, 19.1, 19.1, 6.0, 0.0, 0.0, 2020-07-13 19:00:00, -6999.0, None
0.0, 17.4, 44.35, 22.7, 44.0, 5.0, 17.4, 17.5, 5.0, 0.0, 0.0, 2020-07-13 20:00:00, -6999.0, None
0.0, 16.16, 52.01, 22.7, 52.0, 6.0, 16.2, 16.2, 6.0, 0.0, 0.0, 2020-07-13 21:00:00, -6999.0, None
0.0, 14.55, 58.16, 22.7, 58.0, 7.0, 14.6, 14.5, 7.0, 0.0, 0.0, 2020-07-13 22:00:00, -6999.0, None
0.0, 12.73, 63.94, 22.7, 64.0, 6.0, 12.7, 12.7, 6.0, 0.0, 0.0, 2020-07-13 23:00:00, -6999.0, None
0.0, 11.56, 70.34, 22.7, 70.0, 6.0, 11.6, 11.6, 6.0, 0.0, 0.0, 2020-07-14 00:00:00, -6999.0, None
0.0, 10.82, 74.58, 22.7, 75.0, 6.0, 10.8, 10.8, 6.0, 0.0, 0.0, 2020-07-14 01:00:00, -6999.0, None
0.0, 10.02, 77.21, 22.7, 77.0, 6.0, 10.0, 10.0, 6.0, 0.0, 0.0, 2020-07-14 02:00:00, -6999.0, None
0.0, 9.64, 78.37, 22.7, 78.0, 6.0, 9.6, 9.5, 6.0, 0.0, 0.0, 2020-07-14 03:00:00, -6999.0, None
0.0, 9.18, 77.11, 22.7, 77.0, 5.0, 9.2, 9.1, 5.0, 0.0, 0.0, 2020-07-14 04:00:00, -6999.0, None
0.0, 8.4, 80.6, 22.7, 81.0, 5.0, 8.4, 8.4, 5.0, 0.0, 0.0, 2020-07-14 05:00:00, -6999.0, None
0.0, 7.918, 82.7, 22.7, 83.0, 5.0, 7.9, 7.9, 5.0, 0.0, 0.0, 2020-07-14 06:00:00, -6999.0, None
0.0, 8.05, 80.4, 8.1, 80.0, 5.0, 8.1, 7.8, 5.0, 0.0, 0.0, 2020-07-14 07:00:00, -6999.0, None
0.0, 9.74, 72.35, 9.7, 72.0, 5.0, 9.7, 7.8, 5.0, 0.0, 0.0, 2020-07-14 08:00:00, -6999.0, None
0.0, 13.26, 60.54, 13.3, 61.0, 6.0, 13.3, 7.8, 6.0, 0.0, 0.0, 2020-07-14 09:00:00, -6999.0, None
0.0, 16.71, 52.95, 16.5, 53.0, 7.0, 16.7, 7.8, 7.0, 0.0, 0.0, 2020-07-14 10:00:00, -6999.0, None
0.0, 19.62, 43.38, 19.6, 43.0, 7.0, 19.6, 7.8, 7.0, 0.0, 0.0, 2020-07-14 11:00:00, -6999.0, None
0.0, 23.42, 29.77, 23.2, 30.0, 4.0, 23.4, 7.8, 4.0, 0.0, 0.0, 2020-07-14 12:00:00, -6999.0, None
0.0, 25.41, 22.0, 25.6, 22.0, 2.0, 25.4, 7.8, 2.0, 0.0, 0.0, 2020-07-14 13:00:00, -6999.0, None
0.0, 26.94, 17.15, 27.0, 17.0, 0.0, 26.9, 7.8, 0.0, 0.0, 0.0, 2020-07-14 14:00:00, -6999.0, None
0.0, 27.34, 20.69, 27.9, 21.0, 3.0, 27.3, 7.8, 3.0, 0.0, 0.0, 2020-07-14 15:00:00, -6999.0, None
0.0, 27.8, 20.77, 28.1, 21.0, 4.0, 27.8, 7.8, 4.0, 0.0, 0.0, 2020-07-14 16:00:00, -6999.0, None
0.0, 27.47, 21.15, 28.1, 21.0, 3.0, 27.5, 7.8, 3.0, 0.0, 0.0, 2020-07-14 17:00:00, -6999.0, None
