station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, rel_hum, time, snw_dpth
0.0, 12.96, 50.15, 13.0, 20.0, 60.23, 4.774, 312.0, 3.0, 4.8, 13.0, 1.9, 3.0, 0.0, 312.0, None, 50.0, 2020-05-16 10:00:00, None
0.0, 13.78, 43.98, 14.1, 22.7, 45.38, 7.008, 111.1, 2.0, 7.0, 13.8, 1.9, 2.0, 0.0, 111.0, None, 44.0, 2020-05-16 11:00:00, None
0.0, 13.89, 40.92, 14.5, 27.3, 33.62, 10.31, 112.4, 0.0, 10.3, 13.9, 1.9, 0.0, 0.0, 112.0, None, 41.0, 2020-05-16 12:00:00, None
0.0, 12.85, 45.42, 14.5, 33.3, 38.92, 8.85, 113.6, 2.0, 8.9, 12.9, 1.9, 2.0, 0.0, 114.0, None, 45.0, 2020-05-16 13:00:00, None
0.0, 13.53, 45.41, 14.5, 33.6, 28.54, 13.67, 108.3, 2.0, 13.7, 13.5, 1.9, 2.0, 0.0, 108.0, None, 45.0, 2020-05-16 14:00:00, None
0.0, 14.09, 45.17, 14.5, 31.9, 24.0, 13.86, 105.8, 2.0, 13.9, 14.1, 1.9, 2.0, 0.0, 106.0, None, 45.0, 2020-05-16 15:00:00, None
0.0, 12.13, 60.8, 14.5, 20.3, 44.98, 6.37, 123.8, 5.0, 6.4, 12.1, 1.9, 5.0, 0.1, 124.0, None, 61.0, 2020-05-16 16:00:00, None
0.4, 10.34, 83.0, 14.5, 11.5, 41.1, 3.369, 133.1, 8.0, 3.4, 10.3, 1.9, 8.0, 0.4, 133.0, None, 83.0, 2020-05-16 17:00:00, None
0.6, 11.34, 78.71, 14.5, 7.9, 64.53, 2.771, 110.5, 8.0, 2.8, 11.3, 1.9, 8.0, 0.2, 111.0, None, 79.0, 2020-05-16 18:00:00, None
0.6, 11.65, 71.02, 11.8, 5.7, 65.83, 1.795, 350.1, 7.0, 1.8, 11.7, 10.9, 7.0, 0.0, 350.0, None, 71.0, 2020-05-16 19:00:00, None
0.6, 11.13, 67.29, 11.8, 8.7, 53.16, 2.246, 180.7, 5.0, 2.2, 11.1, 10.9, 5.0, 0.0, 181.0, None, 67.0, 2020-05-16 20:00:00, None
0.6, 9.32, 83.4, 11.8, 5.4, 23.59, 1.4, 201.6, 7.0, 1.4, 9.3, 9.3, 7.0, 0.0, 202.0, None, 83.0, 2020-05-16 21:00:00, None
0.6, 8.34, 87.9, 11.8, 2.8, 25.58, 1.35, 201.3, 6.0, 1.4, 8.3, 8.3, 6.0, 0.0, 201.0, None, 88.0, 2020-05-16 22:00:00, None
0.6, 7.42, 87.2, 11.8, 2.8, 21.42, 1.293, 169.0, 5.0, 1.3, 7.4, 7.4, 5.0, 0.0, 169.0, None, 87.0, 2020-05-16 23:00:00, None
0.6, 8.01, 88.4, 11.8, 6.7, 34.75, 1.66, 147.4, 6.0, 1.7, 8.0, 7.2, 6.0, 0.0, 147.0, None, 88.0, 2020-05-17 00:00:00, None
0.6, 7.594, 87.7, 11.8, 3.0, 47.65, 0.897, 164.7, 5.0, 0.9, 7.6, 7.2, 5.0, 0.0, 165.0, None, 88.0, 2020-05-17 01:00:00, None
0.8, 7.49, 90.1, 11.8, 5.4, 31.63, 2.127, 148.8, 6.0, 2.1, 7.5, 7.2, 6.0, 0.2, 149.0, None, 90.0, 2020-05-17 02:00:00, None
1.1, 6.929, 94.4, 11.8, 4.0, 45.6, 0.737, 183.7, 6.0, 0.7, 6.9, 6.9, 6.0, 0.3, 184.0, None, 94.0, 2020-05-17 03:00:00, None
1.3, 6.963, 95.5, 11.8, 5.4, 52.66, 1.009, 187.2, 6.0, 1.0, 7.0, 6.8, 6.0, 0.2, 187.0, None, 96.0, 2020-05-17 04:00:00, None
1.5, 6.886, 96.7, 11.8, 5.4, 28.88, 2.083, 291.3, 7.0, 2.1, 6.9, 6.7, 7.0, 0.2, 291.0, None, 97.0, 2020-05-17 05:00:00, None
1.9, 7.066, 97.4, 11.8, 7.1, 29.88, 2.241, 280.2, 6.0, 2.2, 7.1, 6.7, 6.0, 0.4, 280.0, None, 97.0, 2020-05-17 06:00:00, None
1.9, 7.261, 97.7, 7.2, 3.7, 32.31, 1.088, 318.6, 7.0, 1.1, 7.3, 6.8, 7.0, 0.0, 319.0, None, 98.0, 2020-05-17 07:00:00, None
1.9, 7.708, 93.9, 7.8, 10.9, 54.0, 3.096, 89.3, 7.0, 3.1, 7.7, 6.8, 7.0, 0.1, 89.0, None, 94.0, 2020-05-17 08:00:00, None
1.9, 8.68, 89.6, 8.6, 12.8, 60.95, 4.249, 102.8, 7.0, 4.2, 8.7, 6.8, 7.0, 0.1, 103.0, None, 90.0, 2020-05-17 09:00:00, None
1.9, 10.27, 77.33, 10.7, 16.4, 61.17, 5.287, 87.9, 6.0, 5.3, 10.3, 6.8, 6.0, 0.0, 88.0, None, 77.0, 2020-05-17 10:00:00, None
1.9, 12.02, 61.81, 12.2, 18.0, 57.92, 6.433, 105.0, 5.0, 6.4, 12.0, 6.8, 5.0, 0.0, 105.0, None, 62.0, 2020-05-17 11:00:00, None
1.9, 12.87, 55.24, 13.9, 17.2, 69.08, 4.978, 320.1, 4.0, 5.0, 12.9, 6.8, 4.0, 0.0, 320.0, None, 55.0, 2020-05-17 12:00:00, None
1.9, 13.17, 55.45, 13.9, 18.8, 32.48, 7.109, 293.8, 5.0, 7.1, 13.2, 6.8, 5.0, 0.0, 294.0, None, 55.0, 2020-05-17 13:00:00, None
1.9, 14.01, 49.25, 14.5, 14.6, 60.2, 4.306, 275.1, 3.0, 4.3, 14.0, 6.8, 3.0, 0.0, 275.0, None, 49.0, 2020-05-17 14:00:00, None
1.9, 13.79, 50.12, 14.5, 21.0, 72.1, 2.894, 344.2, 3.0, 2.9, 13.8, 6.8, 3.0, 0.0, 344.0, None, 50.0, 2020-05-17 15:00:00, None
1.9, 10.02, 73.64, 14.5, 32.3, 51.03, 11.8, 136.5, 6.0, 11.8, 10.0, 6.8, 6.0, 0.1, 137.0, None, 74.0, 2020-05-17 16:00:00, None
1.5, 10.65, 70.99, 14.5, 13.8, 75.35, 5.546, 234.6, 6.0, 5.5, 10.7, 6.8, 6.0, 0.1, 235.0, None, 71.0, 2020-05-17 17:00:00, None
1.3, 11.1, 72.97, 14.5, 8.3, 60.91, 2.415, 280.8, 6.0, 2.4, 11.1, 6.8, 6.0, 0.0, 281.0, None, 73.0, 2020-05-17 18:00:00, None
1.3, 10.18, 76.31, 11.3, 11.2, 61.47, 2.492, 209.5, 6.0, 2.5, 10.2, 10.2, 6.0, 0.0, 210.0, None, 76.0, 2020-05-17 19:00:00, None
1.3, 9.7, 79.15, 11.3, 12.1, 43.45, 4.464, 218.5, 7.0, 4.5, 9.7, 9.7, 7.0, 0.0, 219.0, None, 79.0, 2020-05-17 20:00:00, None
1.5, 8.23, 87.1, 11.3, 14.3, 45.64, 5.74, 195.0, 6.0, 5.7, 8.2, 8.2, 6.0, 0.2, 195.0, None, 87.0, 2020-05-17 21:00:00, None
1.8, 7.993, 89.0, 11.3, 11.0, 41.84, 4.046, 189.2, 6.0, 4.0, 8.0, 8.0, 6.0, 0.3, 189.0, None, 89.0, 2020-05-17 22:00:00, None
2.0, 7.53, 91.2, 11.3, 12.0, 49.11, 3.2, 158.7, 6.0, 3.2, 7.5, 7.4, 6.0, 0.2, 159.0, None, 91.0, 2020-05-17 23:00:00, None
2.3, 7.348, 89.9, 11.3, 11.5, 52.17, 3.328, 171.6, 6.0, 3.3, 7.3, 7.3, 6.0, 0.3, 172.0, None, 90.0, 2020-05-18 00:00:00, None
2.5, 7.176, 92.7, 11.3, 12.0, 45.42, 3.653, 142.0, 6.0, 3.7, 7.2, 7.0, 6.0, 0.2, 142.0, None, 93.0, 2020-05-18 01:00:00, None
2.6, 6.495, 93.3, 11.3, 12.6, 30.9, 3.953, 131.6, 6.0, 4.0, 6.5, 6.5, 6.0, 0.3, 132.0, None, 93.0, 2020-05-18 02:00:00, None
2.3, 6.288, 92.5, 11.3, 9.2, 52.33, 2.142, 176.7, 6.0, 2.1, 6.3, 6.1, 6.0, 0.0, 177.0, None, 93.0, 2020-05-18 03:00:00, None
2.1, 5.793, 92.4, 11.3, 11.3, 59.04, 2.405, 173.5, 4.0, 2.4, 5.8, 5.7, 4.0, 0.0, 174.0, None, 92.0, 2020-05-18 04:00:00, None
1.9, 4.816, 93.4, 11.3, 14.8, 53.93, 2.995, 154.9, 4.0, 3.0, 4.8, 4.9, 4.0, 0.0, 155.0, None, 93.0, 2020-05-18 05:00:00, None
1.5, 5.361, 93.6, 11.3, 4.9, 66.37, 1.266, 136.4, 5.0, 1.3, 5.4, 4.1, 5.0, 0.0, 136.0, None, 94.0, 2020-05-18 06:00:00, None
1.5, 6.603, 85.8, 6.6, 7.7, 64.28, 2.12, 3.675, 5.0, 2.1, 6.6, 5.0, 5.0, 0.0, 4.0, None, 86.0, 2020-05-18 07:00:00, None
1.5, 6.466, 88.0, 8.1, 14.5, 71.0, 3.584, 356.5, 4.0, 3.6, 6.5, 5.0, 4.0, 0.0, 357.0, None, 88.0, 2020-05-18 08:00:00, None
1.5, 8.24, 84.6, 8.3, 12.6, 52.65, 4.481, 233.4, 6.0, 4.5, 8.2, 5.0, 6.0, 0.0, 233.0, None, 85.0, 2020-05-18 09:00:00, None
1.5, 9.45, 74.17, 9.8, 14.5, 50.56, 4.63, 270.3, 5.0, 4.6, 9.5, 5.0, 5.0, 0.0, 270.0, None, 74.0, 2020-05-18 10:00:00, None
1.5, 11.4, 65.53, 11.7, 14.8, 32.67, 6.945, 283.8, 6.0, 6.9, 11.4, 5.0, 6.0, 0.0, 284.0, None, 66.0, 2020-05-18 11:00:00, None
1.5, 12.91, 48.95, 13.5, 13.7, 58.76, 5.244, 314.4, 3.0, 5.2, 12.9, 5.0, 3.0, 0.0, 314.0, None, 49.0, 2020-05-18 12:00:00, None
1.5, 15.05, 38.08, 15.7, 15.7, 62.89, 4.606, 73.36, 1.0, 4.6, 15.1, 5.0, 1.0, 0.0, 73.0, None, 38.0, 2020-05-18 13:00:00, None
1.5, 15.57, 40.13, 15.8, 16.6, 49.77, 5.558, 308.7, 2.0, 5.6, 15.6, 5.0, 2.0, 0.0, 309.0, None, 40.0, 2020-05-18 14:00:00, None
1.5, 16.5, 38.71, 16.6, 11.9, 56.26, 4.648, 356.0, 3.0, 4.6, 16.5, 5.0, 3.0, 0.0, 356.0, None, 39.0, 2020-05-18 15:00:00, None
1.5, 16.48, 41.18, 17.7, 14.3, 37.46, 6.382, 309.4, 4.0, 6.4, 16.5, 5.0, 4.0, 0.0, 309.0, None, 41.0, 2020-05-18 16:00:00, None
1.5, 15.81, 43.1, 17.7, 14.9, 44.84, 5.135, 312.2, 3.0, 5.1, 15.8, 5.0, 3.0, 0.0, 312.0, None, 43.0, 2020-05-18 17:00:00, None
1.5, 14.28, 53.74, 17.7, 12.8, 29.04, 4.454, 287.3, 5.0, 4.5, 14.3, 5.0, 5.0, 0.0, 287.0, None, 54.0, 2020-05-18 18:00:00, None
1.5, 13.35, 54.05, 14.3, 11.9, 70.49, 2.851, 255.3, 4.0, 2.9, 13.4, 12.7, 4.0, 0.0, 255.0, None, 54.0, 2020-05-18 19:00:00, None
1.5, 11.86, 67.89, 14.3, 6.4, 67.67, 1.935, 193.2, 6.0, 1.9, 11.9, 11.9, 6.0, 0.0, 193.0, None, 68.0, 2020-05-18 20:00:00, None
1.3, 11.31, 66.62, 14.3, 6.5, 48.05, 1.655, 179.9, 5.0, 1.7, 11.3, 10.7, 5.0, 0.0, 180.0, None, 67.0, 2020-05-18 21:00:00, None
1.0, 9.64, 69.56, 14.3, 6.1, 28.56, 2.473, 157.5, 5.0, 2.5, 9.6, 9.5, 5.0, 0.0, 158.0, None, 70.0, 2020-05-18 22:00:00, None
0.8, 9.53, 73.86, 14.3, 6.6, 34.79, 2.216, 158.4, 5.0, 2.2, 9.5, 9.3, 5.0, 0.0, 158.0, None, 74.0, 2020-05-18 23:00:00, None
0.5, 7.761, 83.2, 14.3, 7.7, 56.0, 2.391, 147.0, 5.0, 2.4, 7.8, 7.8, 5.0, 0.0, 147.0, None, 83.0, 2020-05-19 00:00:00, None
0.3, 6.915, 86.9, 14.3, 4.7, 63.09, 0.901, 215.4, 5.0, 0.9, 6.9, 6.9, 5.0, 0.0, 215.0, None, 87.0, 2020-05-19 01:00:00, None
0.0, 7.304, 82.2, 14.3, 8.0, 79.47, 2.284, 40.08, 5.0, 2.3, 7.3, 6.0, 5.0, 0.0, 40.0, None, 82.0, 2020-05-19 02:00:00, None
0.0, 6.477, 87.9, 14.3, 9.7, 61.0, 2.435, 128.4, 4.0, 2.4, 6.5, 6.0, 4.0, 0.0, 128.0, None, 88.0, 2020-05-19 03:00:00, None
0.0, 6.814, 90.2, 14.3, 7.6, 75.95, 2.104, 282.0, 5.0, 2.1, 6.8, 6.0, 5.0, 0.0, 282.0, None, 90.0, 2020-05-19 04:00:00, None
0.0, 7.027, 92.4, 14.3, 5.3, 68.98, 1.689, 225.6, 6.0, 1.7, 7.0, 6.0, 6.0, 0.0, 226.0, None, 92.0, 2020-05-19 05:00:00, None
0.0, 7.459, 91.8, 14.3, 15.5, 58.31, 4.322, 111.0, 6.0, 4.3, 7.5, 6.0, 6.0, 0.0, 111.0, None, 92.0, 2020-05-19 06:00:00, None
0.0, 8.38, 89.4, 8.6, 12.4, 40.74, 5.061, 108.6, 7.0, 5.1, 8.4, 7.1, 7.0, 0.0, 109.0, None, 89.0, 2020-05-19 07:00:00, None
0.0, 10.22, 77.64, 10.1, 15.7, 25.64, 7.777, 96.5, 6.0, 7.8, 10.2, 7.1, 6.0, 0.0, 97.0, None, 78.0, 2020-05-19 08:00:00, None
0.0, 12.05, 63.74, 12.5, 12.1, 63.76, 3.915, 289.4, 6.0, 3.9, 12.1, 7.1, 6.0, 0.0, 289.0, None, 64.0, 2020-05-19 09:00:00, None
0.0, 13.49, 61.09, 13.8, 12.2, 57.83, 4.852, 14.9, 6.0, 4.9, 13.5, 7.1, 6.0, 0.0, 15.0, None, 61.0, 2020-05-19 10:00:00, None
0.0, 14.55, 50.53, 15.3, 11.1, 52.68, 4.472, 30.95, 5.0, 4.5, 14.6, 7.1, 5.0, 0.0, 31.0, None, 51.0, 2020-05-19 11:00:00, None
0.0, 15.17, 47.43, 15.3, 13.7, 50.32, 3.984, 335.6, 4.0, 4.0, 15.2, 7.1, 4.0, 0.0, 336.0, None, 47.0, 2020-05-19 12:00:00, None
0.0, 15.28, 52.73, 16.2, 15.6, 57.63, 5.015, 3.037, 5.0, 5.0, 15.3, 7.1, 5.0, 0.0, 3.0, None, 53.0, 2020-05-19 13:00:00, None
0.0, 16.01, 45.67, 16.8, 22.5, 45.75, 7.167, 316.6, 4.0, 7.2, 16.0, 7.1, 4.0, 0.0, 317.0, None, 46.0, 2020-05-19 14:00:00, None
0.0, 16.31, 45.94, 16.8, 22.2, 30.59, 8.44, 292.3, 5.0, 8.4, 16.3, 7.1, 5.0, 0.0, 292.0, None, 46.0, 2020-05-19 15:00:00, None
0.0, 17.28, 43.55, 17.4, 23.4, 28.11, 11.03, 291.3, 5.0, 11.0, 17.3, 7.1, 5.0, 0.0, 291.0, None, 44.0, 2020-05-19 16:00:00, None
0.0, 16.05, 48.17, 18.6, 16.8, 35.31, 6.273, 303.6, 5.0, 6.3, 16.1, 7.1, 5.0, 0.0, 304.0, None, 48.0, 2020-05-19 17:00:00, None
0.0, 16.58, 43.82, 18.6, 14.2, 33.0, 5.222, 316.4, 4.0, 5.2, 16.6, 7.1, 4.0, 0.0, 316.0, None, 44.0, 2020-05-19 18:00:00, None
0.0, 14.22, 57.86, 16.7, 10.1, 43.16, 2.019, 223.6, 6.0, 2.0, 14.2, 14.0, 6.0, 0.0, 224.0, None, 58.0, 2020-05-19 19:00:00, None
0.0, 15.0, 55.74, 16.7, 9.2, 37.41, 3.078, 141.3, 6.0, 3.1, 15.0, 14.0, 6.0, 0.0, 141.0, None, 56.0, 2020-05-19 20:00:00, None
0.0, 12.61, 66.18, 16.7, 7.0, 28.43, 2.372, 171.3, 7.0, 2.4, 12.6, 12.3, 7.0, 0.0, 171.0, None, 66.0, 2020-05-19 21:00:00, None
0.0, 11.59, 67.92, 16.7, 9.1, 34.83, 3.351, 142.0, 6.0, 3.4, 11.6, 11.2, 6.0, 0.0, 142.0, None, 68.0, 2020-05-19 22:00:00, None
0.0, 10.47, 72.98, 16.7, 12.0, 51.7, 4.437, 145.0, 5.0, 4.4, 10.5, 10.4, 5.0, 0.0, 145.0, None, 73.0, 2020-05-19 23:00:00, None
0.0, 9.76, 75.53, 16.7, 14.6, 52.14, 5.64, 138.1, 6.0, 5.6, 9.8, 9.6, 6.0, 0.0, 138.0, None, 76.0, 2020-05-20 00:00:00, None
0.0, 8.37, 81.2, 16.7, 15.5, 14.2, 8.4, 114.7, 5.0, 8.4, 8.4, 8.4, 5.0, 0.0, 115.0, None, 81.0, 2020-05-20 01:00:00, None
0.0, 8.72, 78.96, 16.7, 11.5, 53.1, 4.298, 125.3, 6.0, 4.3, 8.7, 7.7, 6.0, 0.0, 125.0, None, 79.0, 2020-05-20 02:00:00, None
0.0, 6.778, 85.1, 16.7, 12.2, 57.95, 3.823, 125.2, 5.0, 3.8, 6.8, 6.9, 5.0, 0.0, 125.0, None, 85.0, 2020-05-20 03:00:00, None
0.0, 6.246, 88.5, 16.7, 14.5, 41.04, 5.234, 127.0, 4.0, 5.2, 6.2, 5.9, 4.0, 0.0, 127.0, None, 89.0, 2020-05-20 04:00:00, None
0.0, 5.678, 91.0, 16.7, 14.5, 54.31, 4.172, 129.5, 4.0, 4.2, 5.7, 5.5, 4.0, 0.0, 130.0, None, 91.0, 2020-05-20 05:00:00, None
0.0, 5.969, 86.8, 16.7, 19.1, 41.61, 6.716, 118.3, 4.0, 6.7, 6.0, 5.4, 4.0, 0.0, 118.0, None, 87.0, 2020-05-20 06:00:00, None
0.0, 8.77, 81.7, 8.6, 16.7, 36.32, 6.711, 110.6, 6.0, 6.7, 8.8, 6.0, 6.0, 0.0, 111.0, None, 82.0, 2020-05-20 07:00:00, None
0.0, 11.18, 69.11, 11.5, 11.4, 69.38, 3.875, 118.8, 6.0, 3.9, 11.2, 6.0, 6.0, 0.0, 119.0, None, 69.0, 2020-05-20 08:00:00, None
0.0, 12.75, 64.84, 12.7, 14.3, 61.64, 4.965, 96.0, 6.0, 5.0, 12.8, 6.0, 6.0, 0.0, 96.0, None, 65.0, 2020-05-20 09:00:00, None
0.0, 14.24, 58.26, 14.5, 15.5, 65.72, 4.515, 274.7, 6.0, 4.5, 14.2, 6.0, 6.0, 0.0, 275.0, None, 58.0, 2020-05-20 10:00:00, None
0.0, 14.66, 54.85, 14.6, 22.7, 52.9, 8.07, 296.2, 5.0, 8.1, 14.7, 6.0, 5.0, 0.0, 296.0, None, 55.0, 2020-05-20 11:00:00, None
0.0, 15.22, 50.21, 15.7, 24.6, 66.94, 8.19, 273.0, 5.0, 8.2, 15.2, 6.0, 5.0, 0.0, 273.0, None, 50.0, 2020-05-20 12:00:00, None
0.0, 14.98, 49.82, 16.0, 23.1, 69.7, 6.59, 101.1, 5.0, 6.6, 15.0, 6.0, 5.0, 0.0, 101.0, None, 50.0, 2020-05-20 13:00:00, None
0.0, 15.63, 46.38, 16.0, 30.6, 58.18, 8.4, 298.8, 4.0, 8.4, 15.6, 6.0, 4.0, 0.0, 299.0, None, 46.0, 2020-05-20 14:00:00, None
0.0, 15.26, 46.31, 16.0, 31.8, 67.04, 8.45, 291.5, 4.0, 8.5, 15.3, 6.0, 4.0, 0.0, 292.0, None, 46.0, 2020-05-20 15:00:00, None
0.0, 16.18, 43.68, 16.8, 22.5, 54.23, 8.22, 94.9, 4.0, 8.2, 16.2, 6.0, 4.0, 0.0, 95.0, None, 44.0, 2020-05-20 16:00:00, None
0.0, 15.09, 47.26, 16.8, 27.2, 71.36, 9.05, 328.7, 4.0, 9.1, 15.1, 6.0, 4.0, 0.0, 329.0, None, 47.0, 2020-05-20 17:00:00, None
0.0, 13.53, 51.8, 16.8, 29.4, 66.92, 7.895, 6.509, 4.0, 7.9, 13.5, 6.0, 4.0, 0.0, 7.0, None, 52.0, 2020-05-20 18:00:00, None
0.0, 12.1, 57.02, 13.6, 25.0, 64.45, 8.33, 57.18, 4.0, 8.3, 12.1, 12.1, 4.0, 0.0, 57.0, None, 57.0, 2020-05-20 19:00:00, None
0.0, 10.76, 59.68, 13.6, 24.9, 32.62, 11.25, 96.2, 3.0, 11.3, 10.8, 10.9, 3.0, 0.0, 96.0, None, 60.0, 2020-05-20 20:00:00, None
0.0, 9.54, 63.74, 13.6, 23.6, 21.65, 11.32, 108.5, 3.0, 11.3, 9.5, 9.5, 3.0, 0.0, 109.0, None, 64.0, 2020-05-20 21:00:00, None
0.0, 8.5, 67.23, 13.6, 18.3, 36.15, 7.552, 97.7, 3.0, 7.6, 8.5, 8.3, 3.0, 0.0, 98.0, None, 67.0, 2020-05-20 22:00:00, None
0.0, 8.24, 68.84, 13.6, 21.5, 38.77, 8.18, 97.3, 2.0, 8.2, 8.2, 8.2, 2.0, 0.0, 97.0, None, 69.0, 2020-05-20 23:00:00, None
0.0, 7.324, 71.89, 13.6, 19.5, 22.7, 8.75, 113.6, 3.0, 8.8, 7.3, 7.3, 3.0, 0.0, 114.0, None, 72.0, 2020-05-21 00:00:00, None
0.0, 7.89, 66.82, 13.6, 14.9, 34.44, 5.685, 122.8, 3.0, 5.7, 7.9, 7.1, 3.0, 0.0, 123.0, None, 67.0, 2020-05-21 01:00:00, None
0.0, 7.609, 66.83, 13.6, 14.3, 43.02, 5.004, 108.6, 2.0, 5.0, 7.6, 7.1, 2.0, 0.0, 109.0, None, 67.0, 2020-05-21 02:00:00, None
0.0, 7.459, 66.13, 13.6, 15.5, 36.98, 6.5, 111.7, 1.0, 6.5, 7.5, 7.1, 1.0, 0.0, 112.0, None, 66.0, 2020-05-21 03:00:00, None
0.0, 7.156, 64.97, 13.6, 22.6, 32.7, 6.817, 103.4, 1.0, 6.8, 7.2, 7.0, 1.0, 0.0, 103.0, None, 65.0, 2020-05-21 04:00:00, None
0.0, 6.941, 67.35, 13.6, 15.8, 57.24, 5.244, 70.52, 1.0, 5.2, 6.9, 6.7, 1.0, 0.0, 71.0, None, 67.0, 2020-05-21 05:00:00, None
0.0, 6.165, 68.14, 13.6, 18.8, 47.85, 6.566, 78.1, 1.0, 6.6, 6.2, 6.1, 1.0, 0.0, 78.0, None, 68.0, 2020-05-21 06:00:00, None
0.0, 6.007, 66.79, 6.3, 15.7, 28.08, 6.789, 107.3, 0.0, 6.8, 6.0, 5.8, 0.0, 0.0, 107.0, None, 67.0, 2020-05-21 07:00:00, None
0.0, 6.368, 65.27, 6.4, 16.4, 38.1, 5.386, 107.7, 0.0, 5.4, 6.4, 5.8, 0.0, 0.0, 108.0, None, 65.0, 2020-05-21 08:00:00, None
0.0, 6.797, 64.01, 6.9, 14.5, 65.46, 4.805, 101.5, 0.0, 4.8, 6.8, 5.8, 0.0, 0.0, 102.0, None, 64.0, 2020-05-21 09:00:00, None
0.0, 7.439, 63.65, 7.4, 13.0, 65.55, 3.119, 293.0, 1.0, 3.1, 7.4, 5.8, 1.0, 0.0, 293.0, None, 64.0, 2020-05-21 10:00:00, None
0.0, 7.609, 58.43, 7.7, 20.5, 24.64, 7.616, 300.0, 0.0, 7.6, 7.6, 5.8, 0.0, 0.0, 300.0, None, 58.0, 2020-05-21 11:00:00, None
0.0, 7.688, 60.29, 7.9, 19.3, 30.17, 8.09, 293.4, 0.0, 8.1, 7.7, 5.8, 0.0, 0.1, 293.0, None, 60.0, 2020-05-21 12:00:00, None
0.0, 8.14, 59.34, 8.1, 19.8, 48.31, 7.042, 289.1, 1.0, 7.0, 8.1, 5.8, 1.0, 0.0, 289.0, None, 59.0, 2020-05-21 13:00:00, None
0.0, 7.41, 60.51, 8.4, 20.8, 45.69, 8.68, 303.7, 1.0, 8.7, 7.4, 5.8, 1.0, 0.0, 304.0, None, 61.0, 2020-05-21 14:00:00, None
0.0, 7.375, 63.44, 8.4, 22.9, 50.18, 8.33, 303.2, 1.0, 8.3, 7.4, 5.8, 1.0, 0.0, 303.0, None, 63.0, 2020-05-21 15:00:00, None
0.0, 9.14, 54.39, 9.9, 26.3, 59.62, 7.995, 84.7, 1.0, 8.0, 9.1, 5.8, 1.0, 0.0, 85.0, None, 54.0, 2020-05-21 16:00:00, None
0.0, 8.17, 55.45, 9.9, 21.4, 52.47, 7.507, 91.6, 0.0, 7.5, 8.2, 5.8, 0.0, 0.0, 92.0, None, 55.0, 2020-05-21 17:00:00, None
0.0, 8.43, 56.74, 9.9, 24.8, 48.83, 8.15, 303.1, 0.0, 8.2, 8.4, 5.8, 0.0, 0.0, 303.0, None, 57.0, 2020-05-21 18:00:00, None
0.0, 8.05, 55.89, 8.7, 19.3, 74.14, 5.404, 21.57, 0.0, 5.4, 8.1, 7.9, 0.0, 0.0, 22.0, None, 56.0, 2020-05-21 19:00:00, None
0.0, 7.073, 58.57, 8.7, 16.1, 63.72, 4.707, 68.26, -1.0, 4.7, 7.1, 7.0, -1.0, 0.0, 68.0, None, 59.0, 2020-05-21 20:00:00, None
0.0, 6.298, 64.32, 8.7, 17.6, 42.72, 6.079, 95.5, 0.0, 6.1, 6.3, 6.4, 0.0, 0.0, 96.0, None, 64.0, 2020-05-21 21:00:00, None
0.0, 5.863, 72.87, 8.7, 8.8, 54.72, 3.074, 96.8, 1.0, 3.1, 5.9, 5.8, 1.0, 0.1, 97.0, None, 73.0, 2020-05-21 22:00:00, None
0.3, 4.512, 87.8, 8.7, 8.6, 47.77, 2.894, 156.4, 3.0, 2.9, 4.5, 4.4, 3.0, 0.3, 156.0, None, 88.0, 2020-05-21 23:00:00, None
0.7, 3.941, 90.2, 8.7, 12.5, 35.88, 5.452, 108.0, 3.0, 5.5, 3.9, 3.6, 3.0, 0.4, 108.0, None, 90.0, 2020-05-22 00:00:00, None
1.0, 3.583, 91.3, 8.7, 16.1, 25.05, 5.755, 117.7, 3.0, 5.8, 3.6, 3.4, 3.0, 0.3, 118.0, None, 91.0, 2020-05-22 01:00:00, None
1.3, 3.623, 90.0, 8.7, 14.8, 34.58, 6.109, 100.4, 2.0, 6.1, 3.6, 3.4, 2.0, 0.3, 100.0, None, 90.0, 2020-05-22 02:00:00, None
1.6, 3.679, 89.8, 8.7, 17.9, 25.25, 7.891, 102.5, 2.0, 7.9, 3.7, 3.4, 2.0, 0.3, 103.0, None, 90.0, 2020-05-22 03:00:00, None
1.8, 3.215, 90.1, 8.7, 19.1, 25.22, 9.71, 118.3, 2.0, 9.7, 3.2, 3.3, 2.0, 0.2, 118.0, None, 90.0, 2020-05-22 04:00:00, None
2.0, 3.447, 88.9, 8.7, 18.5, 32.82, 8.11, 120.4, 1.0, 8.1, 3.4, 3.2, 1.0, 0.2, 120.0, None, 89.0, 2020-05-22 05:00:00, None
2.3, 2.492, 92.6, 8.7, 18.7, 15.06, 10.78, 113.4, 1.0, 10.8, 2.5, 2.4, 1.0, 0.3, 113.0, None, 93.0, 2020-05-22 06:00:00, None
