station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, DEW_POINT
19.41, 42.58, 2020-07-10 15:00:00, 6.0
19.93, 38.24, 2020-07-10 16:00:00, 6.0
19.51, 35.52, 2020-07-10 17:00:00, 4.0
18.35, 38.21, 2020-07-10 18:00:00, 4.0
17.35, 41.73, 2020-07-10 19:00:00, 5.0
16.17, 46.43, 2020-07-10 20:00:00, 5.0
16.05, 42.5, 2020-07-10 21:00:00, 4.0
14.66, 51.84, 2020-07-10 22:00:00, 5.0
14.88, 48.25, 2020-07-10 23:00:00, 4.0
13.9, 50.59, 2020-07-11 00:00:00, 4.0
13.31, 51.75, 2020-07-11 01:00:00, 3.0
12.06, 61.11, 2020-07-11 02:00:00, 5.0
12.1, 59.01, 2020-07-11 03:00:00, 4.0
10.42, 66.8, 2020-07-11 04:00:00, 5.0
10.59, 66.43, 2020-07-11 05:00:00, 5.0
10.95, 62.87, 2020-07-11 06:00:00, 4.0
10.73, 65.94, 2020-07-11 07:00:00, 5.0
10.55, 69.43, 2020-07-11 08:00:00, 5.0
11.37, 69.01, 2020-07-11 09:00:00, 6.0
11.92, 68.11, 2020-07-11 10:00:00, 7.0
12.84, 60.05, 2020-07-11 11:00:00, 5.0
13.71, 54.49, 2020-07-11 12:00:00, 5.0
14.62, 54.22, 2020-07-11 13:00:00, 6.0
16.15, 48.04, 2020-07-11 14:00:00, 6.0
17.17, 45.32, 2020-07-11 15:00:00, 5.0
17.38, 41.19, 2020-07-11 16:00:00, 4.0
16.61, 42.5, 2020-07-11 17:00:00, 4.0
16.08, 43.18, 2020-07-11 18:00:00, 4.0
16.48, 43.65, 2020-07-11 19:00:00, 4.0
15.23, 46.16, 2020-07-11 20:00:00, 4.0
14.02, 50.94, 2020-07-11 21:00:00, 4.0
12.49, 55.62, 2020-07-11 22:00:00, 4.0
11.8, 58.87, 2020-07-11 23:00:00, 4.0
10.74, 61.73, 2020-07-12 00:00:00, 4.0
8.11, 74.6, 2020-07-12 01:00:00, 4.0
5.456, 86.1, 2020-07-12 02:00:00, 3.0
5.139, 87.1, 2020-07-12 03:00:00, 3.0
6.899, 77.95, 2020-07-12 04:00:00, 3.0
7.484, 80.4, 2020-07-12 05:00:00, 4.0
7.521, 84.0, 2020-07-12 06:00:00, 5.0
8.05, 90.8, 2020-07-12 07:00:00, 7.0
8.22, 91.8, 2020-07-12 08:00:00, 7.0
7.748, 87.8, 2020-07-12 09:00:00, 6.0
9.45, 79.87, 2020-07-12 10:00:00, 6.0
8.54, 90.9, 2020-07-12 11:00:00, 7.0
5.895, 92.6, 2020-07-12 12:00:00, 5.0
6.407, 89.7, 2020-07-12 13:00:00, 5.0
9.79, 80.8, 2020-07-12 14:00:00, 7.0
10.72, 66.28, 2020-07-12 15:00:00, 5.0
11.06, 56.97, 2020-07-12 16:00:00, 3.0
9.56, 76.28, 2020-07-12 17:00:00, 5.0
12.27, 57.9, 2020-07-12 18:00:00, 4.0
12.84, 51.02, 2020-07-12 19:00:00, 3.0
11.42, 67.59, 2020-07-12 20:00:00, 6.0
9.18, 84.4, 2020-07-12 21:00:00, 7.0
8.16, 82.3, 2020-07-12 22:00:00, 5.0
5.818, 92.2, 2020-07-12 23:00:00, 5.0
4.269, 93.9, 2020-07-13 00:00:00, 3.0
3.698, 95.1, 2020-07-13 01:00:00, 3.0
2.138, 95.3, 2020-07-13 02:00:00, 1.0
1.482, 95.8, 2020-07-13 03:00:00, 1.0
1.171, 95.8, 2020-07-13 04:00:00, 1.0
1.992, 95.7, 2020-07-13 05:00:00, 2.0
2.318, 96.2, 2020-07-13 06:00:00, 2.0
5.633, 95.3, 2020-07-13 07:00:00, 5.0
9.19, 69.98, 2020-07-13 08:00:00, 4.0
11.55, 55.83, 2020-07-13 09:00:00, 3.0
11.96, 51.24, 2020-07-13 10:00:00, 3.0
12.63, 47.08, 2020-07-13 11:00:00, 2.0
14.32, 47.68, 2020-07-13 12:00:00, 4.0
13.99, 47.37, 2020-07-13 13:00:00, 3.0
16.67, 39.54, 2020-07-13 14:00:00, 3.0
17.31, 38.1, 2020-07-13 15:00:00, 3.0
17.1, 40.27, 2020-07-13 16:00:00, 3.0
17.37, 38.24, 2020-07-13 17:00:00, 3.0
17.66, 38.81, 2020-07-13 18:00:00, 3.0
18.06, 36.73, 2020-07-13 19:00:00, 3.0
18.1, 36.72, 2020-07-13 20:00:00, 3.0
15.45, 46.13, 2020-07-13 21:00:00, 4.0
9.92, 73.07, 2020-07-13 22:00:00, 5.0
7.335, 82.6, 2020-07-13 23:00:00, 4.0
5.762, 87.4, 2020-07-14 00:00:00, 4.0
4.989, 88.7, 2020-07-14 01:00:00, 3.0
4.517, 90.0, 2020-07-14 02:00:00, 3.0
3.246, 92.0, 2020-07-14 03:00:00, 2.0
2.433, 92.9, 2020-07-14 04:00:00, 1.0
1.696, 93.1, 2020-07-14 05:00:00, 1.0
1.854, 93.5, 2020-07-14 06:00:00, 1.0
5.916, 87.3, 2020-07-14 07:00:00, 4.0
13.17, 63.06, 2020-07-14 08:00:00, 6.0
14.66, 51.75, 2020-07-14 09:00:00, 5.0
16.69, 45.74, 2020-07-14 10:00:00, 5.0
17.82, 41.72, 2020-07-14 11:00:00, 5.0
19.19, 40.19, 2020-07-14 12:00:00, 5.0
20.73, 35.7, 2020-07-14 13:00:00, 5.0
20.89, 37.5, 2020-07-14 14:00:00, 6.0
21.22, 37.44, 2020-07-14 15:00:00, 6.0
22.11, 35.5, 2020-07-14 16:00:00, 6.0
22.86, 33.02, 2020-07-14 17:00:00, 6.0
22.85, 33.97, 2020-07-14 18:00:00, 6.0
22.28, 34.46, 2020-07-14 19:00:00, 6.0
20.72, 48.05, 2020-07-14 20:00:00, 9.0
18.48, 62.82, 2020-07-14 21:00:00, 11.0
17.51, 62.55, 2020-07-14 22:00:00, 10.0
16.29, 65.74, 2020-07-14 23:00:00, 10.0
15.04, 72.05, 2020-07-15 00:00:00, 10.0
14.2, 78.42, 2020-07-15 01:00:00, 10.0
12.61, 91.2, 2020-07-15 02:00:00, 11.0
12.53, 91.6, 2020-07-15 03:00:00, 11.0
12.67, 90.3, 2020-07-15 04:00:00, 11.0
12.68, 89.3, 2020-07-15 05:00:00, 11.0
12.66, 89.5, 2020-07-15 06:00:00, 11.0
13.19, 89.1, 2020-07-15 07:00:00, 11.0
14.96, 80.5, 2020-07-15 08:00:00, 12.0
16.08, 70.72, 2020-07-15 09:00:00, 10.0
17.08, 61.99, 2020-07-15 10:00:00, 10.0
19.07, 55.29, 2020-07-15 11:00:00, 10.0
18.97, 52.66, 2020-07-15 12:00:00, 9.0
20.57, 49.14, 2020-07-15 13:00:00, 10.0
21.07, 48.53, 2020-07-15 14:00:00, 10.0
21.63, 46.78, 2020-07-15 15:00:00, 10.0
21.74, 46.44, 2020-07-15 16:00:00, 10.0
21.96, 45.83, 2020-07-15 17:00:00, 9.0
22.36, 43.72, 2020-07-15 18:00:00, 10.0
22.51, 44.94, 2020-07-15 19:00:00, 10.0
21.13, 53.11, 2020-07-15 20:00:00, 11.0
18.81, 66.87, 2020-07-15 21:00:00, 12.0
17.72, 72.63, 2020-07-15 22:00:00, 13.0
15.13, 82.6, 2020-07-15 23:00:00, 13.0
13.27, 88.1, 2020-07-16 00:00:00, 12.0
12.64, 88.8, 2020-07-16 01:00:00, 11.0
12.3, 89.0, 2020-07-16 02:00:00, 11.0
11.94, 89.3, 2020-07-16 03:00:00, 10.0
11.68, 87.7, 2020-07-16 04:00:00, 10.0
10.5, 91.7, 2020-07-16 05:00:00, 9.0
12.07, 85.8, 2020-07-16 06:00:00, 10.0
13.82, 77.71, 2020-07-16 07:00:00, 10.0
13.46, 87.9, 2020-07-16 08:00:00, 12.0
13.58, 88.4, 2020-07-16 09:00:00, 12.0
16.74, 74.42, 2020-07-16 10:00:00, 12.0
18.55, 59.66, 2020-07-16 11:00:00, 11.0
18.06, 59.66, 2020-07-16 12:00:00, 10.0
20.9, 43.79, 2020-07-16 13:00:00, 8.0
22.07, 39.25, 2020-07-16 14:00:00, 8.0
22.51, 36.25, 2020-07-16 15:00:00, 7.0
18.56, 56.89, 2020-07-16 16:00:00, 10.0
14.62, 87.5, 2020-07-16 17:00:00, 12.0
14.03, 86.1, 2020-07-16 18:00:00, 12.0
14.07, 83.4, 2020-07-16 19:00:00, 11.0
13.63, 88.8, 2020-07-16 20:00:00, 12.0
13.4, 94.9, 2020-07-16 21:00:00, 13.0
12.71, 91.9, 2020-07-16 22:00:00, 11.0
11.18, 96.0, 2020-07-16 23:00:00, 11.0
9.99, 96.7, 2020-07-17 00:00:00, 10.0
9.28, 97.0, 2020-07-17 01:00:00, 9.0
9.17, 96.9, 2020-07-17 02:00:00, 9.0
9.28, 97.2, 2020-07-17 03:00:00, 9.0
8.53, 96.5, 2020-07-17 04:00:00, 8.0
8.12, 96.6, 2020-07-17 05:00:00, 7.0
10.38, 85.0, 2020-07-17 06:00:00, 8.0
11.59, 81.8, 2020-07-17 07:00:00, 9.0
12.55, 73.44, 2020-07-17 08:00:00, 8.0
13.45, 73.01, 2020-07-17 09:00:00, 8.0
14.15, 67.77, 2020-07-17 10:00:00, 8.0
14.61, 59.36, 2020-07-17 11:00:00, 7.0
16.08, 52.43, 2020-07-17 12:00:00, 6.0
17.57, 51.65, 2020-07-17 13:00:00, 7.0
17.98, 50.36, 2020-07-17 14:00:00, 8.0
19.1, 47.83, 2020-07-17 15:00:00, 8.0
19.02, 46.5, 2020-07-17 16:00:00, 8.0
19.97, 41.87, 2020-07-17 17:00:00, 6.0
19.63, 40.25, 2020-07-17 18:00:00, 5.0
19.2, 38.88, 2020-07-17 19:00:00, 5.0
18.4, 43.09, 2020-07-17 20:00:00, 6.0
15.56, 55.65, 2020-07-17 21:00:00, 7.0
10.88, 75.93, 2020-07-17 22:00:00, 7.0
8.44, 84.7, 2020-07-17 23:00:00, 6.0
6.844, 87.9, 2020-07-18 00:00:00, 5.0
6.058, 90.6, 2020-07-18 01:00:00, 4.0
5.17, 91.3, 2020-07-18 02:00:00, 4.0
4.489, 92.9, 2020-07-18 03:00:00, 3.0
4.621, 94.4, 2020-07-18 04:00:00, 4.0
3.876, 93.6, 2020-07-18 05:00:00, 3.0
3.62, 93.4, 2020-07-18 06:00:00, 3.0
8.51, 86.5, 2020-07-18 07:00:00, 7.0
14.18, 62.31, 2020-07-18 08:00:00, 7.0
17.05, 42.75, 2020-07-18 09:00:00, 4.0
18.13, 38.53, 2020-07-18 10:00:00, 4.0
19.33, 39.61, 2020-07-18 11:00:00, 5.0
20.52, 41.46, 2020-07-18 12:00:00, 8.0
20.79, 42.5, 2020-07-18 13:00:00, 8.0
20.3, 45.2, 2020-07-18 14:00:00, 8.0
19.66, 50.08, 2020-07-18 15:00:00, 9.0
20.29, 47.38, 2020-07-18 16:00:00, 8.0
20.68, 48.41, 2020-07-18 17:00:00, 9.0
20.98, 46.17, 2020-07-18 18:00:00, 9.0
20.92, 47.4, 2020-07-18 19:00:00, 9.0
19.8, 58.49, 2020-07-18 20:00:00, 12.0
17.4, 72.38, 2020-07-18 21:00:00, 12.0
15.84, 74.97, 2020-07-18 22:00:00, 11.0
13.99, 93.6, 2020-07-18 23:00:00, 13.0
13.56, 96.0, 2020-07-19 00:00:00, 13.0
13.33, 96.3, 2020-07-19 01:00:00, 13.0
13.07, 96.3, 2020-07-19 02:00:00, 13.0
13.01, 96.6, 2020-07-19 03:00:00, 13.0
12.69, 97.0, 2020-07-19 04:00:00, 12.0
12.67, 97.1, 2020-07-19 05:00:00, 12.0
13.07, 96.0, 2020-07-19 06:00:00, 12.0
14.76, 86.8, 2020-07-19 07:00:00, 13.0
15.22, 76.98, 2020-07-19 08:00:00, 11.0
15.39, 78.98, 2020-07-19 09:00:00, 12.0
16.27, 67.57, 2020-07-19 10:00:00, 11.0
17.38, 59.69, 2020-07-19 11:00:00, 9.0
18.83, 51.85, 2020-07-19 12:00:00, 9.0
19.82, 49.71, 2020-07-19 13:00:00, 8.0
20.67, 45.46, 2020-07-19 14:00:00, 8.0
21.57, 40.36, 2020-07-19 15:00:00, 7.0
22.0, 36.81, 2020-07-19 16:00:00, 6.0
22.02, 37.85, 2020-07-19 17:00:00, 7.0
21.95, 38.85, 2020-07-19 18:00:00, 7.0
22.13, 36.6, 2020-07-19 19:00:00, 7.0
21.46, 41.69, 2020-07-19 20:00:00, 8.0
18.09, 56.5, 2020-07-19 21:00:00, 9.0
13.18, 78.5, 2020-07-19 22:00:00, 10.0
11.15, 86.0, 2020-07-19 23:00:00, 9.0
9.74, 88.3, 2020-07-20 00:00:00, 8.0
8.8, 90.1, 2020-07-20 01:00:00, 7.0
7.839, 91.7, 2020-07-20 02:00:00, 6.0
7.273, 91.4, 2020-07-20 03:00:00, 6.0
6.647, 93.4, 2020-07-20 04:00:00, 5.0
5.902, 93.6, 2020-07-20 05:00:00, 5.0
6.003, 91.6, 2020-07-20 06:00:00, 5.0
9.83, 89.0, 2020-07-20 07:00:00, 8.0
16.68, 64.42, 2020-07-20 08:00:00, 10.0
19.13, 48.47, 2020-07-20 09:00:00, 8.0
19.85, 47.32, 2020-07-20 10:00:00, 8.0
21.1, 44.8, 2020-07-20 11:00:00, 9.0
22.33, 40.66, 2020-07-20 12:00:00, 9.0
22.57, 39.2, 2020-07-20 13:00:00, 8.0
24.23, 35.84, 2020-07-20 14:00:00, 8.0
24.75, 37.3, 2020-07-20 15:00:00, 9.0
25.23, 36.16, 2020-07-20 16:00:00, 9.0
25.92, 34.55, 2020-07-20 17:00:00, 9.0
25.77, 34.82, 2020-07-20 18:00:00, 9.0
25.23, 37.76, 2020-07-20 19:00:00, 10.0
23.49, 46.18, 2020-07-20 20:00:00, 12.0
19.74, 63.19, 2020-07-20 21:00:00, 12.0
16.29, 72.94, 2020-07-20 22:00:00, 12.0
15.22, 76.71, 2020-07-20 23:00:00, 11.0
14.0, 81.2, 2020-07-21 00:00:00, 11.0
14.01, 80.8, 2020-07-21 01:00:00, 11.0
14.23, 80.3, 2020-07-21 02:00:00, 11.0
13.94, 81.7, 2020-07-21 03:00:00, 11.0
13.29, 82.5, 2020-07-21 04:00:00, 11.0
12.25, 82.5, 2020-07-21 05:00:00, 10.0
11.01, 87.9, 2020-07-21 06:00:00, 9.0
15.07, 73.54, 2020-07-21 07:00:00, 11.0
18.5, 58.22, 2020-07-21 08:00:00, 10.0
19.62, 55.94, 2020-07-21 09:00:00, 10.0
21.72, 48.07, 2020-07-21 10:00:00, 10.0
22.64, 46.9, 2020-07-21 11:00:00, 10.0
23.52, 40.28, 2020-07-21 12:00:00, 9.0
25.21, 34.48, 2020-07-21 13:00:00, 9.0
24.67, 40.66, 2020-07-21 14:00:00, 10.0
26.08, 35.41, 2020-07-21 15:00:00, 9.0
25.67, 34.77, 2020-07-21 16:00:00, 9.0
25.91, 37.56, 2020-07-21 17:00:00, 10.0
24.83, 41.15, 2020-07-21 18:00:00, 11.0
23.67, 47.37, 2020-07-21 19:00:00, 12.0
22.02, 56.86, 2020-07-21 20:00:00, 13.0
18.57, 72.36, 2020-07-21 21:00:00, 13.0
17.18, 76.56, 2020-07-21 22:00:00, 13.0
15.93, 81.1, 2020-07-21 23:00:00, 12.0
15.13, 83.6, 2020-07-22 00:00:00, 12.0
13.84, 88.0, 2020-07-22 01:00:00, 12.0
12.83, 85.8, 2020-07-22 02:00:00, 11.0
13.0, 81.0, 2020-07-22 03:00:00, 10.0
13.11, 78.52, 2020-07-22 04:00:00, 10.0
11.7, 80.6, 2020-07-22 05:00:00, 8.0
10.31, 83.2, 2020-07-22 06:00:00, 7.0
12.62, 79.13, 2020-07-22 07:00:00, 9.0
16.36, 62.18, 2020-07-22 08:00:00, 9.0
17.35, 56.61, 2020-07-22 09:00:00, 9.0
18.2, 54.32, 2020-07-22 10:00:00, 9.0
19.49, 54.19, 2020-07-22 11:00:00, 10.0
20.47, 46.21, 2020-07-22 12:00:00, 9.0
21.1, 48.07, 2020-07-22 13:00:00, 9.0
21.5, 46.74, 2020-07-22 14:00:00, 9.0
20.52, 51.74, 2020-07-22 15:00:00, 10.0
18.8, 67.18, 2020-07-22 16:00:00, 12.0
19.78, 63.21, 2020-07-22 17:00:00, 13.0
17.8, 79.03, 2020-07-22 18:00:00, 14.0
18.19, 73.41, 2020-07-22 19:00:00, 13.0
17.25, 70.87, 2020-07-22 20:00:00, 12.0
15.33, 79.95, 2020-07-22 21:00:00, 12.0
13.98, 87.0, 2020-07-22 22:00:00, 12.0
14.1, 84.5, 2020-07-22 23:00:00, 12.0
13.91, 77.71, 2020-07-23 00:00:00, 10.0
13.25, 82.3, 2020-07-23 01:00:00, 10.0
12.1, 92.0, 2020-07-23 02:00:00, 11.0
11.65, 95.8, 2020-07-23 03:00:00, 11.0
11.58, 95.9, 2020-07-23 04:00:00, 11.0
11.43, 96.5, 2020-07-23 05:00:00, 11.0
11.13, 96.0, 2020-07-23 06:00:00, 10.0
11.17, 97.4, 2020-07-23 07:00:00, 11.0
11.44, 97.8, 2020-07-23 08:00:00, 11.0
12.56, 92.4, 2020-07-23 09:00:00, 12.0
15.69, 79.12, 2020-07-23 10:00:00, 12.0
15.78, 74.14, 2020-07-23 11:00:00, 11.0
17.76, 63.11, 2020-07-23 12:00:00, 11.0
19.74, 48.86, 2020-07-23 13:00:00, 7.0
20.26, 37.43, 2020-07-23 14:00:00, 5.0
21.67, 32.73, 2020-07-23 15:00:00, 5.0
22.19, 30.04, 2020-07-23 16:00:00, 4.0
21.94, 30.54, 2020-07-23 17:00:00, 4.0
21.22, 31.39, 2020-07-23 18:00:00, 4.0
20.23, 34.33, 2020-07-23 19:00:00, 4.0
14.9, 58.69, 2020-07-23 20:00:00, 7.0
12.98, 73.9, 2020-07-23 21:00:00, 9.0
12.33, 73.0, 2020-07-23 22:00:00, 7.0
11.33, 79.07, 2020-07-23 23:00:00, 8.0
10.15, 93.1, 2020-07-24 00:00:00, 9.0
9.94, 94.6, 2020-07-24 01:00:00, 9.0
9.86, 95.7, 2020-07-24 02:00:00, 9.0
9.73, 96.6, 2020-07-24 03:00:00, 9.0
9.43, 96.8, 2020-07-24 04:00:00, 9.0
9.16, 97.4, 2020-07-24 05:00:00, 9.0
9.04, 98.1, 2020-07-24 06:00:00, 9.0
9.45, 96.8, 2020-07-24 07:00:00, 9.0
8.73, 92.2, 2020-07-24 08:00:00, 8.0
8.54, 85.2, 2020-07-24 09:00:00, 6.0
9.09, 86.5, 2020-07-24 10:00:00, 7.0
11.12, 74.96, 2020-07-24 11:00:00, 7.0
11.96, 72.55, 2020-07-24 12:00:00, 7.0
12.37, 66.69, 2020-07-24 13:00:00, 7.0
14.47, 58.73, 2020-07-24 14:00:00, 7.0
14.87, 57.28, 2020-07-24 15:00:00, 7.0
12.92, 70.88, 2020-07-24 16:00:00, 7.0
13.35, 76.28, 2020-07-24 17:00:00, 9.0
13.89, 75.19, 2020-07-24 18:00:00, 10.0
11.85, 80.4, 2020-07-24 19:00:00, 9.0
11.68, 81.1, 2020-07-24 20:00:00, 9.0
10.99, 89.9, 2020-07-24 21:00:00, 9.0
9.64, 93.8, 2020-07-24 22:00:00, 9.0
8.3, 94.5, 2020-07-24 23:00:00, 8.0
7.097, 95.1, 2020-07-25 00:00:00, 6.0
7.858, 95.4, 2020-07-25 01:00:00, 7.0
8.14, 95.7, 2020-07-25 02:00:00, 7.0
8.42, 95.8, 2020-07-25 03:00:00, 8.0
8.27, 95.7, 2020-07-25 04:00:00, 7.0
7.449, 95.9, 2020-07-25 05:00:00, 7.0
7.024, 95.9, 2020-07-25 06:00:00, 7.0
7.851, 95.0, 2020-07-25 07:00:00, 7.0
11.66, 74.7, 2020-07-25 08:00:00, 8.0
13.51, 65.46, 2020-07-25 09:00:00, 8.0
14.1, 65.68, 2020-07-25 10:00:00, 8.0
15.37, 58.39, 2020-07-25 11:00:00, 7.0
16.75, 54.1, 2020-07-25 12:00:00, 7.0
18.14, 46.91, 2020-07-25 13:00:00, 7.0
18.35, 46.27, 2020-07-25 14:00:00, 7.0
19.47, 43.53, 2020-07-25 15:00:00, 7.0
20.53, 41.49, 2020-07-25 16:00:00, 7.0
21.32, 38.74, 2020-07-25 17:00:00, 7.0
21.47, 38.36, 2020-07-25 18:00:00, 7.0
21.86, 34.31, 2020-07-25 19:00:00, 6.0
19.0, 50.7, 2020-07-25 20:00:00, 9.0
14.41, 70.98, 2020-07-25 21:00:00, 9.0
11.54, 83.8, 2020-07-25 22:00:00, 9.0
9.84, 86.7, 2020-07-25 23:00:00, 8.0
8.41, 90.7, 2020-07-26 00:00:00, 7.0
7.018, 92.3, 2020-07-26 01:00:00, 6.0
6.571, 92.0, 2020-07-26 02:00:00, 5.0
5.907, 92.9, 2020-07-26 03:00:00, 5.0
5.387, 93.9, 2020-07-26 04:00:00, 4.0
4.823, 94.4, 2020-07-26 05:00:00, 4.0
4.608, 94.6, 2020-07-26 06:00:00, 4.0
7.551, 90.9, 2020-07-26 07:00:00, 6.0
14.08, 74.25, 2020-07-26 08:00:00, 10.0
16.72, 58.18, 2020-07-26 09:00:00, 8.0
18.01, 49.03, 2020-07-26 10:00:00, 7.0
20.25, 45.35, 2020-07-26 11:00:00, 8.0
21.81, 39.56, 2020-07-26 12:00:00, 7.0
23.52, 33.7, 2020-07-26 13:00:00, 7.0
24.6, 32.11, 2020-07-26 14:00:00, 7.0
25.09, 32.74, 2020-07-26 15:00:00, 7.0
26.08, 31.09, 2020-07-26 16:00:00, 8.0
25.79, 32.68, 2020-07-26 17:00:00, 8.0
26.61, 33.63, 2020-07-26 18:00:00, 9.0
26.47, 35.29, 2020-07-26 19:00:00, 9.0
24.09, 44.84, 2020-07-26 20:00:00, 11.0
18.87, 65.45, 2020-07-26 21:00:00, 12.0
15.71, 76.16, 2020-07-26 22:00:00, 11.0
13.61, 81.5, 2020-07-26 23:00:00, 10.0
11.92, 84.8, 2020-07-27 00:00:00, 9.0
10.83, 86.7, 2020-07-27 01:00:00, 8.0
10.08, 90.4, 2020-07-27 02:00:00, 9.0
9.91, 91.3, 2020-07-27 03:00:00, 8.0
9.25, 90.7, 2020-07-27 04:00:00, 8.0
8.89, 93.0, 2020-07-27 05:00:00, 8.0
9.09, 91.4, 2020-07-27 06:00:00, 8.0
14.0, 78.14, 2020-07-27 07:00:00, 10.0
16.19, 69.02, 2020-07-27 08:00:00, 10.0
18.52, 61.15, 2020-07-27 09:00:00, 11.0
21.42, 50.39, 2020-07-27 10:00:00, 10.0
23.38, 44.54, 2020-07-27 11:00:00, 11.0
25.21, 37.94, 2020-07-27 12:00:00, 10.0
26.6, 35.02, 2020-07-27 13:00:00, 10.0
28.43, 30.93, 2020-07-27 14:00:00, 10.0
28.98, 27.94, 2020-07-27 15:00:00, 8.0
30.03, 27.03, 2020-07-27 16:00:00, 9.0
30.41, 26.06, 2020-07-27 17:00:00, 9.0
30.34, 24.95, 2020-07-27 18:00:00, 9.0
30.22, 18.64, 2020-07-27 19:00:00, 4.0
25.77, 32.22, 2020-07-27 20:00:00, 8.0
21.56, 45.17, 2020-07-27 21:00:00, 9.0
16.89, 60.63, 2020-07-27 22:00:00, 10.0
15.9, 62.04, 2020-07-27 23:00:00, 9.0
13.64, 66.51, 2020-07-28 00:00:00, 7.0
13.59, 67.1, 2020-07-28 01:00:00, 8.0
11.81, 73.89, 2020-07-28 02:00:00, 7.0
10.11, 79.05, 2020-07-28 03:00:00, 7.0
9.09, 81.6, 2020-07-28 04:00:00, 6.0
8.29, 84.2, 2020-07-28 05:00:00, 6.0
8.06, 85.2, 2020-07-28 06:00:00, 6.0
10.9, 80.6, 2020-07-28 07:00:00, 8.0
16.4, 66.13, 2020-07-28 08:00:00, 10.0
21.81, 43.97, 2020-07-28 09:00:00, 9.0
23.14, 39.68, 2020-07-28 10:00:00, 9.0
24.82, 33.53, 2020-07-28 11:00:00, 7.0
25.34, 25.1, 2020-07-28 12:00:00, 4.0
25.26, 28.9, 2020-07-28 13:00:00, 6.0
25.51, 27.14, 2020-07-28 14:00:00, 5.0
25.34, 28.14, 2020-07-28 15:00:00, 6.0
24.47, 31.08, 2020-07-28 16:00:00, 6.0
22.11, 36.43, 2020-07-28 17:00:00, 7.0
20.06, 48.06, 2020-07-28 18:00:00, 9.0
20.82, 39.65, 2020-07-28 19:00:00, 7.0
22.0, 34.33, 2020-07-28 20:00:00, 6.0
19.83, 40.95, 2020-07-28 21:00:00, 6.0
14.22, 66.51, 2020-07-28 22:00:00, 9.0
11.66, 73.6, 2020-07-28 23:00:00, 7.0
10.12, 77.6, 2020-07-29 00:00:00, 6.0
9.13, 80.5, 2020-07-29 01:00:00, 6.0
7.722, 85.3, 2020-07-29 02:00:00, 6.0
7.06, 86.6, 2020-07-29 03:00:00, 5.0
6.372, 88.9, 2020-07-29 04:00:00, 4.0
5.474, 90.5, 2020-07-29 05:00:00, 4.0
5.47, 89.5, 2020-07-29 06:00:00, 4.0
8.62, 83.2, 2020-07-29 07:00:00, 6.0
13.57, 72.48, 2020-07-29 08:00:00, 9.0
18.9, 47.78, 2020-07-29 09:00:00, 8.0
20.18, 39.06, 2020-07-29 10:00:00, 6.0
21.33, 39.47, 2020-07-29 11:00:00, 7.0
22.76, 37.03, 2020-07-29 12:00:00, 8.0
24.55, 28.47, 2020-07-29 13:00:00, 4.0
25.84, 25.61, 2020-07-29 14:00:00, 4.0
26.45, 23.98, 2020-07-29 15:00:00, 5.0
27.48, 22.25, 2020-07-29 16:00:00, 4.0
27.83, 21.96, 2020-07-29 17:00:00, 4.0
28.12, 21.44, 2020-07-29 18:00:00, 4.0
28.13, 20.36, 2020-07-29 19:00:00, 3.0
24.94, 29.9, 2020-07-29 20:00:00, 6.0
19.18, 45.5, 2020-07-29 21:00:00, 7.0
15.42, 53.63, 2020-07-29 22:00:00, 6.0
13.08, 66.53, 2020-07-29 23:00:00, 7.0
12.19, 66.93, 2020-07-30 00:00:00, 7.0
10.45, 71.39, 2020-07-30 01:00:00, 5.0
9.29, 74.04, 2020-07-30 02:00:00, 5.0
8.43, 77.7, 2020-07-30 03:00:00, 5.0
7.173, 81.6, 2020-07-30 04:00:00, 4.0
6.266, 84.0, 2020-07-30 05:00:00, 4.0
6.026, 82.9, 2020-07-30 06:00:00, 4.0
9.09, 78.03, 2020-07-30 07:00:00, 6.0
16.5, 61.78, 2020-07-30 08:00:00, 9.0
20.19, 50.91, 2020-07-30 09:00:00, 10.0
22.0, 43.94, 2020-07-30 10:00:00, 9.0
23.73, 38.36, 2020-07-30 11:00:00, 9.0
25.4, 33.5, 2020-07-30 12:00:00, 8.0
27.24, 27.44, 2020-07-30 13:00:00, 6.0
28.39, 23.03, 2020-07-30 14:00:00, 5.0
29.56, 20.41, 2020-07-30 15:00:00, 5.0
30.16, 20.53, 2020-07-30 16:00:00, 5.0
30.9, 19.02, 2020-07-30 17:00:00, 5.0
30.98, 17.85, 2020-07-30 18:00:00, 4.0
31.38, 15.16, 2020-07-30 19:00:00, 3.0
26.85, 28.24, 2020-07-30 20:00:00, 8.0
20.78, 44.91, 2020-07-30 21:00:00, 9.0
17.12, 54.39, 2020-07-30 22:00:00, 8.0
15.3, 66.62, 2020-07-30 23:00:00, 9.0
14.12, 65.86, 2020-07-31 00:00:00, 8.0
12.63, 68.59, 2020-07-31 01:00:00, 7.0
11.47, 72.96, 2020-07-31 02:00:00, 7.0
10.41, 73.82, 2020-07-31 03:00:00, 6.0
9.4, 77.36, 2020-07-31 04:00:00, 5.0
8.45, 81.1, 2020-07-31 05:00:00, 5.0
8.24, 81.4, 2020-07-31 06:00:00, 5.0
10.65, 80.7, 2020-07-31 07:00:00, 7.0
18.73, 58.71, 2020-07-31 08:00:00, 10.0
