station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, dwpt_temp
10.2, 10.17, 67.38, 10.6, 67.0, 8.2, 2020-09-24 08:00:00, 4.0
11.9, 11.9, 58.16, 12.0, 58.0, 8.2, 2020-09-24 09:00:00, 4.0
10.9, 10.9, 57.54, 12.1, 58.0, 8.2, 2020-09-24 10:00:00, 3.0
10.9, 10.91, 58.9, 12.1, 59.0, 8.2, 2020-09-24 11:00:00, 3.0
11.3, 11.3, 59.24, 12.1, 59.0, 8.2, 2020-09-24 12:00:00, 4.0
12.0, 11.97, 55.13, 12.8, 55.0, 8.2, 2020-09-24 13:00:00, 3.0
13.2, 13.18, 52.95, 13.3, 53.0, 8.2, 2020-09-24 14:00:00, 4.0
12.9, 12.85, 53.08, 13.6, 53.0, 8.2, 2020-09-24 15:00:00, 4.0
14.2, 14.15, 49.73, 14.4, 50.0, 8.2, 2020-09-24 16:00:00, 4.0
11.9, 11.89, 58.15, 14.4, 58.0, 8.2, 2020-09-24 17:00:00, 4.0
7.4, 7.424, 86.4, 14.4, 86.0, 7.4, 2020-09-24 18:00:00, 6.0
6.9, 6.883, 89.3, 7.7, 89.0, 6.8, 2020-09-24 19:00:00, 5.0
6.1, 6.102, 95.7, 7.7, 96.0, 6.1, 2020-09-24 20:00:00, 5.0
6.0, 6.012, 96.6, 7.7, 97.0, 5.9, 2020-09-24 21:00:00, 5.0
5.5, 5.544, 97.3, 7.7, 97.0, 5.5, 2020-09-24 22:00:00, 5.0
5.9, 5.945, 97.7, 7.7, 98.0, 5.5, 2020-09-24 23:00:00, 6.0
7.2, 7.183, 89.5, 7.7, 90.0, 5.5, 2020-09-25 00:00:00, 6.0
8.5, 8.46, 77.71, 8.7, 78.0, 5.5, 2020-09-25 01:00:00, 5.0
8.4, 8.4, 79.79, 9.1, 80.0, 5.5, 2020-09-25 02:00:00, 5.0
8.7, 8.69, 76.56, 9.1, 77.0, 5.5, 2020-09-25 03:00:00, 5.0
8.6, 8.55, 80.1, 9.1, 80.0, 5.5, 2020-09-25 04:00:00, 5.0
8.3, 8.27, 80.7, 9.1, 81.0, 5.5, 2020-09-25 05:00:00, 5.0
8.6, 8.64, 73.94, 9.1, 74.0, 5.5, 2020-09-25 06:00:00, 4.0
9.3, 9.33, 69.58, 9.5, 70.0, 8.5, 2020-09-25 07:00:00, 4.0
9.7, 9.68, 68.0, 9.8, 68.0, 8.5, 2020-09-25 08:00:00, 4.0
9.4, 9.38, 73.55, 9.8, 74.0, 8.5, 2020-09-25 09:00:00, 5.0
10.4, 10.36, 67.15, 10.3, 67.0, 8.5, 2020-09-25 10:00:00, 5.0
10.8, 10.83, 62.5, 11.0, 63.0, 8.5, 2020-09-25 11:00:00, 4.0
10.1, 10.14, 68.81, 11.4, 69.0, 8.5, 2020-09-25 12:00:00, 5.0
10.4, 10.43, 76.82, 11.4, 77.0, 8.5, 2020-09-25 13:00:00, 7.0
10.5, 10.49, 78.63, 11.4, 79.0, 8.5, 2020-09-25 14:00:00, 7.0
11.6, 11.61, 70.61, 11.9, 71.0, 8.5, 2020-09-25 15:00:00, 7.0
11.9, 11.86, 54.72, 12.8, 55.0, 8.5, 2020-09-25 16:00:00, 3.0
11.2, 11.18, 56.46, 12.8, 56.0, 8.5, 2020-09-25 17:00:00, 3.0
10.0, 9.98, 61.27, 12.8, 61.0, 8.5, 2020-09-25 18:00:00, 3.0
9.4, 9.4, 60.93, 10.2, 61.0, 9.3, 2020-09-25 19:00:00, 2.0
8.7, 8.73, 65.65, 10.2, 66.0, 8.5, 2020-09-25 20:00:00, 3.0
8.1, 8.12, 68.15, 10.2, 68.0, 7.8, 2020-09-25 21:00:00, 3.0
6.8, 6.776, 74.07, 10.2, 74.0, 6.4, 2020-09-25 22:00:00, 2.0
8.0, 8.03, 65.37, 10.2, 65.0, 6.0, 2020-09-25 23:00:00, 2.0
8.0, 7.967, 66.31, 10.2, 66.0, 6.0, 2020-09-26 00:00:00, 2.0
8.3, 8.29, 65.29, 10.2, 65.0, 6.0, 2020-09-26 01:00:00, 2.0
6.7, 6.673, 75.89, 10.2, 76.0, 6.0, 2020-09-26 02:00:00, 2.0
6.9, 6.879, 72.71, 10.2, 73.0, 6.0, 2020-09-26 03:00:00, 2.0
7.3, 7.268, 73.14, 10.2, 73.0, 6.0, 2020-09-26 04:00:00, 3.0
6.6, 6.574, 73.44, 10.2, 73.0, 5.2, 2020-09-26 05:00:00, 2.0
7.0, 6.99, 69.29, 10.2, 69.0, 5.2, 2020-09-26 06:00:00, 2.0
6.4, 6.356, 73.59, 7.0, 74.0, 5.0, 2020-09-26 07:00:00, 2.0
7.0, 7.025, 68.36, 7.3, 68.0, 4.3, 2020-09-26 08:00:00, 2.0
9.1, 9.1, 58.33, 9.2, 58.0, 4.3, 2020-09-26 09:00:00, 1.0
10.0, 9.97, 58.73, 9.9, 59.0, 4.3, 2020-09-26 10:00:00, 2.0
10.5, 10.53, 54.93, 10.6, 55.0, 4.3, 2020-09-26 11:00:00, 2.0
10.2, 10.16, 58.27, 10.6, 58.0, 4.3, 2020-09-26 12:00:00, 3.0
11.6, 11.57, 50.53, 11.6, 51.0, 4.3, 2020-09-26 13:00:00, 1.0
11.6, 11.64, 54.36, 12.3, 54.0, 4.3, 2020-09-26 14:00:00, 3.0
10.9, 10.88, 56.19, 12.3, 56.0, 4.3, 2020-09-26 15:00:00, 2.0
11.2, 11.18, 53.76, 12.3, 54.0, 4.3, 2020-09-26 16:00:00, 2.0
10.3, 10.28, 57.6, 12.3, 58.0, 4.3, 2020-09-26 17:00:00, 2.0
9.6, 9.59, 58.84, 12.3, 59.0, 4.3, 2020-09-26 18:00:00, 2.0
8.5, 8.51, 63.18, 9.7, 63.0, 8.5, 2020-09-26 19:00:00, 2.0
8.2, 8.22, 65.51, 9.7, 66.0, 8.1, 2020-09-26 20:00:00, 2.0
5.5, 5.5, 81.8, 9.7, 82.0, 5.3, 2020-09-26 21:00:00, 3.0
4.6, 4.589, 86.9, 9.7, 87.0, 4.6, 2020-09-26 22:00:00, 3.0
3.7, 3.726, 90.2, 9.7, 90.0, 3.8, 2020-09-26 23:00:00, 2.0
3.5, 3.476, 92.9, 9.7, 93.0, 3.5, 2020-09-27 00:00:00, 2.0
3.0, 3.024, 93.6, 9.7, 94.0, 3.0, 2020-09-27 01:00:00, 2.0
2.5, 2.465, 95.0, 9.7, 95.0, 2.4, 2020-09-27 02:00:00, 2.0
2.3, 2.332, 95.9, 9.7, 96.0, 2.1, 2020-09-27 03:00:00, 2.0
1.9, 1.92, 96.3, 9.7, 96.0, 1.8, 2020-09-27 04:00:00, 1.0
1.3, 1.342, 96.6, 9.7, 97.0, 1.3, 2020-09-27 05:00:00, 1.0
1.3, 1.335, 96.9, 9.7, 97.0, 1.1, 2020-09-27 06:00:00, 1.0
0.9, 0.857, 97.6, 1.4, 98.0, 0.7, 2020-09-27 07:00:00, 1.0
2.6, 2.613, 97.6, 2.5, 98.0, 0.7, 2020-09-27 08:00:00, 2.0
4.6, 4.603, 91.7, 4.4, 92.0, 0.7, 2020-09-27 09:00:00, 4.0
7.0, 7.014, 73.89, 7.5, 74.0, 0.7, 2020-09-27 10:00:00, 3.0
9.8, 9.8, 67.95, 9.7, 68.0, 0.7, 2020-09-27 11:00:00, 4.0
12.7, 12.68, 52.29, 12.6, 52.0, 0.7, 2020-09-27 12:00:00, 3.0
13.6, 13.61, 46.9, 13.8, 47.0, 0.7, 2020-09-27 13:00:00, 2.0
14.1, 14.08, 47.44, 14.6, 47.0, 0.7, 2020-09-27 14:00:00, 3.0
14.7, 14.71, 46.81, 14.7, 47.0, 0.7, 2020-09-27 15:00:00, 3.0
13.9, 13.92, 51.93, 15.0, 52.0, 0.7, 2020-09-27 16:00:00, 4.0
13.0, 12.96, 53.73, 15.0, 54.0, 0.7, 2020-09-27 17:00:00, 4.0
11.2, 11.19, 68.69, 15.0, 69.0, 0.7, 2020-09-27 18:00:00, 6.0
9.7, 9.69, 76.49, 11.3, 76.0, 9.4, 2020-09-27 19:00:00, 6.0
7.9, 7.911, 81.9, 11.3, 82.0, 7.8, 2020-09-27 20:00:00, 5.0
7.2, 7.16, 87.0, 11.3, 87.0, 7.2, 2020-09-27 21:00:00, 5.0
7.0, 6.998, 89.2, 11.3, 89.0, 6.9, 2020-09-27 22:00:00, 5.0
7.3, 7.303, 87.4, 11.3, 87.0, 6.9, 2020-09-27 23:00:00, 5.0
7.2, 7.186, 88.0, 11.3, 88.0, 6.8, 2020-09-28 00:00:00, 6.0
6.9, 6.919, 90.2, 11.3, 90.0, 6.8, 2020-09-28 01:00:00, 5.0
6.5, 6.493, 92.0, 11.3, 92.0, 6.5, 2020-09-28 02:00:00, 5.0
6.5, 6.545, 92.4, 11.3, 92.0, 6.3, 2020-09-28 03:00:00, 6.0
6.9, 6.872, 91.8, 11.3, 92.0, 6.3, 2020-09-28 04:00:00, 6.0
6.8, 6.823, 93.8, 11.3, 94.0, 6.3, 2020-09-28 05:00:00, 6.0
6.9, 6.903, 94.2, 11.3, 94.0, 6.3, 2020-09-28 06:00:00, 6.0
7.1, 7.13, 95.3, 7.3, 95.0, 6.7, 2020-09-28 07:00:00, 6.0
7.8, 7.829, 94.4, 8.1, 94.0, 6.7, 2020-09-28 08:00:00, 7.0
10.7, 10.7, 77.0, 11.1, 77.0, 6.7, 2020-09-28 09:00:00, 6.0
11.8, 11.79, 71.56, 13.0, 72.0, 6.7, 2020-09-28 10:00:00, 7.0
15.2, 15.23, 63.32, 15.2, 63.0, 6.7, 2020-09-28 11:00:00, 8.0
19.3, 19.25, 56.72, 19.2, 57.0, 6.7, 2020-09-28 12:00:00, 10.0
21.5, 21.51, 48.84, 21.4, 49.0, 6.7, 2020-09-28 13:00:00, 10.0
24.6, 24.56, 34.03, 24.5, 34.0, 6.7, 2020-09-28 14:00:00, 8.0
24.4, 24.39, 34.42, 24.6, 34.0, 6.7, 2020-09-28 15:00:00, 8.0
23.9, 23.9, 34.77, 24.7, 35.0, 6.7, 2020-09-28 16:00:00, 7.0
22.4, 22.41, 39.42, 24.7, 39.0, 6.7, 2020-09-28 17:00:00, 8.0
15.7, 15.71, 70.58, 24.7, 71.0, 6.7, 2020-09-28 18:00:00, 10.0
13.3, 13.31, 82.2, 15.9, 82.0, 13.4, 2020-09-28 19:00:00, 10.0
14.1, 14.1, 73.78, 15.9, 74.0, 12.9, 2020-09-28 20:00:00, 9.0
13.0, 13.03, 76.4, 15.9, 76.0, 12.3, 2020-09-28 21:00:00, 10.0
12.2, 12.23, 77.91, 15.9, 78.0, 12.0, 2020-09-28 22:00:00, 9.0
11.7, 11.69, 78.54, 15.9, 79.0, 11.3, 2020-09-28 23:00:00, 8.0
10.9, 10.94, 83.7, 15.9, 84.0, 11.2, 2020-09-29 00:00:00, 8.0
10.2, 10.22, 85.9, 15.9, 86.0, 10.2, 2020-09-29 01:00:00, 8.0
10.3, 10.33, 80.6, 15.9, 81.0, 9.7, 2020-09-29 02:00:00, 7.0
9.4, 9.39, 85.6, 15.9, 86.0, 9.2, 2020-09-29 03:00:00, 7.0
9.0, 9.03, 83.5, 15.9, 84.0, 8.8, 2020-09-29 04:00:00, 7.0
8.5, 8.45, 82.4, 15.9, 82.0, 8.4, 2020-09-29 05:00:00, 5.0
8.0, 7.965, 85.6, 15.9, 86.0, 7.8, 2020-09-29 06:00:00, 5.0
7.0, 7.031, 90.9, 8.1, 91.0, 6.6, 2020-09-29 07:00:00, 6.0
7.6, 7.62, 87.3, 8.1, 87.0, 6.6, 2020-09-29 08:00:00, 5.0
9.4, 9.36, 83.6, 9.2, 84.0, 6.6, 2020-09-29 09:00:00, 7.0
12.3, 12.3, 74.05, 12.4, 74.0, 6.6, 2020-09-29 10:00:00, 8.0
15.3, 15.28, 58.63, 15.3, 59.0, 6.6, 2020-09-29 11:00:00, 7.0
18.3, 18.26, 53.91, 18.3, 54.0, 6.6, 2020-09-29 12:00:00, 9.0
19.8, 19.82, 44.78, 19.7, 45.0, 6.6, 2020-09-29 13:00:00, 8.0
20.8, 20.84, 48.54, 21.4, 49.0, 6.6, 2020-09-29 14:00:00, 10.0
20.5, 20.47, 45.46, 21.9, 45.0, 6.6, 2020-09-29 15:00:00, 7.0
16.2, 16.22, 71.62, 21.9, 72.0, 6.6, 2020-09-29 16:00:00, 11.0
15.0, 14.97, 74.0, 21.9, 74.0, 6.6, 2020-09-29 17:00:00, 10.0
13.9, 13.88, 77.59, 21.9, 78.0, 6.6, 2020-09-29 18:00:00, 10.0
12.6, 12.58, 78.2, 14.1, 78.0, 12.6, 2020-09-29 19:00:00, 9.0
11.5, 11.5, 80.8, 14.1, 81.0, 11.5, 2020-09-29 20:00:00, 8.0
10.6, 10.55, 83.6, 14.1, 84.0, 10.2, 2020-09-29 21:00:00, 8.0
10.2, 10.19, 86.0, 14.1, 86.0, 10.2, 2020-09-29 22:00:00, 8.0
9.1, 9.06, 88.7, 14.1, 89.0, 9.1, 2020-09-29 23:00:00, 7.0
8.7, 8.69, 89.9, 14.1, 90.0, 8.7, 2020-09-30 00:00:00, 7.0
8.6, 8.62, 88.5, 14.1, 89.0, 8.3, 2020-09-30 01:00:00, 7.0
7.8, 7.81, 92.2, 14.1, 92.0, 7.7, 2020-09-30 02:00:00, 7.0
7.2, 7.152, 92.2, 14.1, 92.0, 7.2, 2020-09-30 03:00:00, 6.0
7.0, 7.009, 92.2, 14.1, 92.0, 6.8, 2020-09-30 04:00:00, 6.0
6.5, 6.455, 93.5, 14.1, 94.0, 6.5, 2020-09-30 05:00:00, 6.0
None, 6.6, 91.9, None, None, None, 2020-09-30 06:00:00, None
5.7, 5.729, 93.7, 6.8, 94.0, 5.7, 2020-09-30 07:00:00, 5.0
6.2, 6.166, 94.2, 6.8, 94.0, 5.6, 2020-09-30 08:00:00, 5.0
8.2, 8.2, 86.1, 8.2, 86.0, 5.6, 2020-09-30 09:00:00, 6.0
10.0, 10.01, 73.77, 10.2, 74.0, 5.6, 2020-09-30 10:00:00, 5.0
12.3, 12.34, 65.76, 12.4, 66.0, 5.6, 2020-09-30 11:00:00, 6.0
15.7, 15.69, 53.37, 15.6, 53.0, 5.6, 2020-09-30 12:00:00, 6.0
17.9, 17.92, 49.31, 17.9, 49.0, 5.6, 2020-09-30 13:00:00, 7.0
19.5, 19.5, 45.08, 19.5, 45.0, 5.6, 2020-09-30 14:00:00, 8.0
18.0, 18.03, 67.07, 19.7, 67.0, 5.6, 2020-09-30 15:00:00, 12.0
15.8, 15.78, 79.16, 19.8, 79.0, 5.6, 2020-09-30 16:00:00, 12.0
15.1, 15.11, 82.2, 19.8, 82.0, 5.6, 2020-09-30 17:00:00, 12.0
14.2, 14.22, 84.2, 19.8, 84.0, 5.6, 2020-09-30 18:00:00, 11.0
12.5, 12.49, 86.2, 15.1, 86.0, 12.6, 2020-09-30 19:00:00, 10.0
11.3, 11.25, 88.2, 15.1, 88.0, 11.3, 2020-09-30 20:00:00, 9.0
11.3, 11.29, 83.9, 15.1, 84.0, 10.7, 2020-09-30 21:00:00, 9.0
10.6, 10.56, 88.0, 15.1, 88.0, 10.1, 2020-09-30 22:00:00, 9.0
9.5, 9.53, 91.7, 15.1, 92.0, 9.6, 2020-09-30 23:00:00, 8.0
9.7, 9.74, 88.7, 15.1, 89.0, 9.4, 2020-10-01 00:00:00, 8.0
9.6, 9.64, 90.0, 15.1, 90.0, 9.2, 2020-10-01 01:00:00, 8.0
9.7, 9.68, 85.1, 15.1, 85.0, 9.2, 2020-10-01 02:00:00, 7.0
9.2, 9.15, 88.0, 15.1, 88.0, 9.1, 2020-10-01 03:00:00, 7.0
9.6, 9.61, 83.4, 15.1, 83.0, 9.1, 2020-10-01 04:00:00, 7.0
9.3, 9.32, 86.3, 15.1, 86.0, 9.1, 2020-10-01 05:00:00, 7.0
9.4, 9.36, 83.9, 15.1, 84.0, 9.0, 2020-10-01 06:00:00, 7.0
9.3, 9.26, 83.4, 9.4, 83.0, 8.8, 2020-10-01 07:00:00, 7.0
9.6, 9.63, 80.7, 9.7, 81.0, 8.8, 2020-10-01 08:00:00, 6.0
11.0, 11.02, 75.13, 10.9, 75.0, 8.8, 2020-10-01 09:00:00, 7.0
12.3, 12.32, 69.45, 12.4, 69.0, 8.8, 2020-10-01 10:00:00, 7.0
13.6, 13.63, 66.09, 13.6, 66.0, 8.8, 2020-10-01 11:00:00, 7.0
14.7, 14.7, 60.08, 14.8, 60.0, 8.8, 2020-10-01 12:00:00, 7.0
15.0, 14.96, 62.27, 15.0, 62.0, 8.8, 2020-10-01 13:00:00, 8.0
16.1, 16.1, 60.1, 16.1, 60.0, 8.8, 2020-10-01 14:00:00, 8.0
17.6, 17.57, 52.82, 17.6, 53.0, 8.8, 2020-10-01 15:00:00, 8.0
17.1, 17.06, 56.48, 17.7, 56.0, 8.8, 2020-10-01 16:00:00, 8.0
16.0, 16.0, 72.62, 17.7, 73.0, 8.8, 2020-10-01 17:00:00, 11.0
14.6, 14.63, 81.8, 17.7, 82.0, 8.8, 2020-10-01 18:00:00, 12.0
12.8, 12.76, 82.9, 14.6, 83.0, 12.7, 2020-10-01 19:00:00, 10.0
12.3, 12.34, 81.5, 14.6, 82.0, 12.0, 2020-10-01 20:00:00, 9.0
11.8, 11.78, 85.8, 14.6, 86.0, 11.7, 2020-10-01 21:00:00, 9.0
11.0, 11.0, 82.9, 14.6, 83.0, 10.5, 2020-10-01 22:00:00, 8.0
10.1, 10.07, 86.7, 14.6, 87.0, 10.1, 2020-10-01 23:00:00, 8.0
9.2, 9.18, 90.2, 14.6, 90.0, 9.2, 2020-10-02 00:00:00, 8.0
8.7, 8.72, 91.8, 14.6, 92.0, 8.6, 2020-10-02 01:00:00, 8.0
8.0, 7.984, 93.1, 14.6, 93.0, 8.1, 2020-10-02 02:00:00, 7.0
7.8, 7.822, 94.0, 14.6, 94.0, 7.8, 2020-10-02 03:00:00, 7.0
7.4, 7.422, 94.8, 14.6, 95.0, 7.4, 2020-10-02 04:00:00, 7.0
7.1, 7.086, 96.0, 14.6, 96.0, 7.1, 2020-10-02 05:00:00, 6.0
6.9, 6.855, 96.5, 14.6, 97.0, 6.6, 2020-10-02 06:00:00, 6.0
6.5, 6.5, 97.2, 7.0, 97.0, 6.3, 2020-10-02 07:00:00, 6.0
7.0, 6.99, 97.4, 7.0, 97.0, 6.3, 2020-10-02 08:00:00, 6.0
8.7, 8.68, 93.0, 8.6, 93.0, 6.3, 2020-10-02 09:00:00, 8.0
11.2, 11.19, 78.9, 11.2, 79.0, 6.3, 2020-10-02 10:00:00, 8.0
13.1, 13.07, 72.0, 13.3, 72.0, 6.3, 2020-10-02 11:00:00, 8.0
15.6, 15.58, 63.66, 15.4, 64.0, 6.3, 2020-10-02 12:00:00, 9.0
18.1, 18.05, 53.78, 18.2, 54.0, 6.3, 2020-10-02 13:00:00, 8.0
19.6, 19.59, 54.32, 19.9, 54.0, 6.3, 2020-10-02 14:00:00, 9.0
17.5, 17.5, 67.73, 19.9, 68.0, 6.3, 2020-10-02 15:00:00, 11.0
15.5, 15.48, 78.01, 19.9, 78.0, 6.3, 2020-10-02 16:00:00, 12.0
14.8, 14.76, 77.27, 19.9, 77.0, 6.3, 2020-10-02 17:00:00, 11.0
14.5, 14.45, 67.72, 19.9, 68.0, 6.3, 2020-10-02 18:00:00, 8.0
13.1, 13.13, 68.64, 14.5, 69.0, 13.1, 2020-10-02 19:00:00, 7.0
11.8, 11.83, 78.03, 14.5, 78.0, 11.5, 2020-10-02 20:00:00, 8.0
11.3, 11.33, 81.7, 14.5, 82.0, 11.2, 2020-10-02 21:00:00, 8.0
10.5, 10.53, 83.9, 14.5, 84.0, 10.1, 2020-10-02 22:00:00, 8.0
9.7, 9.72, 86.8, 14.5, 87.0, 9.2, 2020-10-02 23:00:00, 8.0
8.7, 8.71, 87.5, 14.5, 88.0, 8.7, 2020-10-03 00:00:00, 7.0
8.6, 8.57, 89.8, 14.5, 90.0, 8.4, 2020-10-03 01:00:00, 7.0
8.7, 8.7, 87.3, 14.5, 87.0, 8.4, 2020-10-03 02:00:00, 7.0
8.0, 8.0, 88.8, 14.5, 89.0, 8.0, 2020-10-03 03:00:00, 6.0
7.6, 7.62, 89.7, 14.5, 90.0, 7.4, 2020-10-03 04:00:00, 6.0
7.1, 7.108, 90.0, 14.5, 90.0, 7.0, 2020-10-03 05:00:00, 6.0
6.8, 6.834, 90.6, 14.5, 91.0, 6.6, 2020-10-03 06:00:00, 5.0
6.3, 6.252, 92.6, 6.8, 93.0, 6.1, 2020-10-03 07:00:00, 5.0
6.5, 6.505, 92.1, 6.8, 92.0, 6.1, 2020-10-03 08:00:00, 5.0
8.6, 8.6, 85.5, 8.6, 86.0, 6.1, 2020-10-03 09:00:00, 6.0
11.4, 11.43, 72.96, 11.3, 73.0, 6.1, 2020-10-03 10:00:00, 7.0
14.0, 13.97, 61.57, 13.9, 62.0, 6.1, 2020-10-03 11:00:00, 7.0
16.9, 16.85, 56.98, 17.0, 57.0, 6.1, 2020-10-03 12:00:00, 9.0
19.3, 19.31, 46.73, 19.4, 47.0, 6.1, 2020-10-03 13:00:00, 8.0
19.7, 19.66, 55.66, 20.4, 56.0, 6.1, 2020-10-03 14:00:00, 10.0
18.1, 18.12, 65.31, 20.5, 65.0, 6.1, 2020-10-03 15:00:00, 11.0
19.3, 19.27, 52.83, 22.7, 53.0, 6.1, 2020-10-03 16:00:00, 9.0
19.3, 19.31, 50.84, 23.1, 51.0, 6.1, 2020-10-03 17:00:00, 9.0
17.5, 17.5, 44.18, 23.1, 44.0, 6.1, 2020-10-03 18:00:00, 5.0
14.4, 14.43, 48.59, 18.3, 49.0, 13.7, 2020-10-03 19:00:00, 4.0
19.0, 19.01, 37.72, 19.0, 38.0, 13.7, 2020-10-03 20:00:00, 5.0
14.6, 14.58, 58.47, 19.0, 58.0, 13.5, 2020-10-03 21:00:00, 6.0
15.2, 15.22, 51.04, 19.0, 51.0, 13.0, 2020-10-03 22:00:00, 6.0
12.3, 12.29, 64.81, 19.0, 65.0, 12.3, 2020-10-03 23:00:00, 5.0
11.5, 11.47, 70.55, 19.0, 71.0, 11.6, 2020-10-04 00:00:00, 6.0
11.7, 11.71, 60.68, 19.0, 61.0, 10.8, 2020-10-04 01:00:00, 5.0
10.6, 10.61, 68.24, 19.0, 68.0, 10.4, 2020-10-04 02:00:00, 4.0
10.0, 9.99, 69.67, 19.0, 70.0, 9.9, 2020-10-04 03:00:00, 5.0
9.5, 9.45, 66.97, 19.0, 67.0, 8.7, 2020-10-04 04:00:00, 3.0
8.8, 8.78, 71.73, 19.0, 72.0, 8.7, 2020-10-04 05:00:00, 4.0
9.2, 9.19, 71.15, 19.0, 71.0, 8.3, 2020-10-04 06:00:00, 4.0
10.4, 10.41, 69.77, 12.7, 70.0, 8.5, 2020-10-04 07:00:00, 5.0
10.9, 10.9, 71.8, 12.7, 72.0, 8.5, 2020-10-04 08:00:00, 6.0
13.9, 13.88, 53.81, 13.3, 54.0, 8.5, 2020-10-04 09:00:00, 5.0
14.2, 14.19, 60.55, 14.9, 61.0, 8.5, 2020-10-04 10:00:00, 7.0
15.6, 15.63, 56.41, 15.6, 56.0, 8.5, 2020-10-04 11:00:00, 7.0
16.0, 15.96, 57.57, 16.1, 58.0, 8.5, 2020-10-04 12:00:00, 7.0
17.2, 17.2, 53.92, 17.1, 54.0, 8.5, 2020-10-04 13:00:00, 8.0
17.2, 17.18, 54.91, 17.7, 55.0, 8.5, 2020-10-04 14:00:00, 8.0
17.6, 17.55, 54.7, 17.7, 55.0, 8.5, 2020-10-04 15:00:00, 9.0
17.8, 17.84, 54.11, 18.2, 54.0, 8.5, 2020-10-04 16:00:00, 9.0
16.3, 16.28, 60.6, 18.2, 61.0, 8.5, 2020-10-04 17:00:00, 9.0
13.4, 13.41, 75.43, 18.2, 75.0, 8.5, 2020-10-04 18:00:00, 9.0
11.0, 10.97, 83.4, 14.1, 83.0, 10.9, 2020-10-04 19:00:00, 8.0
10.1, 10.13, 83.9, 14.1, 84.0, 9.9, 2020-10-04 20:00:00, 8.0
9.4, 9.37, 86.8, 14.1, 87.0, 9.2, 2020-10-04 21:00:00, 7.0
8.6, 8.56, 89.0, 14.1, 89.0, 8.4, 2020-10-04 22:00:00, 7.0
8.2, 8.19, 89.2, 14.1, 89.0, 8.1, 2020-10-04 23:00:00, 7.0
7.4, 7.35, 91.3, 14.1, 91.0, 7.4, 2020-10-05 00:00:00, 6.0
6.8, 6.835, 92.5, 14.1, 93.0, 6.8, 2020-10-05 01:00:00, 6.0
6.7, 6.682, 91.7, 14.1, 92.0, 6.7, 2020-10-05 02:00:00, 5.0
6.8, 6.82, 94.4, 14.1, 94.0, 6.2, 2020-10-05 03:00:00, 6.0
5.8, 5.772, 93.8, 14.1, 94.0, 5.9, 2020-10-05 04:00:00, 5.0
5.6, 5.637, 95.2, 14.1, 95.0, 5.6, 2020-10-05 05:00:00, 5.0
5.7, 5.688, 94.4, 14.1, 94.0, 5.4, 2020-10-05 06:00:00, 5.0
5.6, 5.626, 95.8, 6.4, 96.0, 5.4, 2020-10-05 07:00:00, 5.0
6.1, 6.096, 96.4, 6.4, 96.0, 5.4, 2020-10-05 08:00:00, 6.0
9.2, 9.19, 85.9, 8.9, 86.0, 5.4, 2020-10-05 09:00:00, 7.0
10.5, 10.45, 80.6, 10.6, 81.0, 5.4, 2020-10-05 10:00:00, 8.0
13.7, 13.7, 69.43, 14.2, 69.0, 5.4, 2020-10-05 11:00:00, 8.0
17.8, 17.82, 55.37, 18.2, 55.0, 5.4, 2020-10-05 12:00:00, 9.0
18.6, 18.63, 49.84, 19.4, 50.0, 5.4, 2020-10-05 13:00:00, 8.0
18.2, 18.16, 52.34, 19.4, 52.0, 5.4, 2020-10-05 14:00:00, 8.0
18.6, 18.63, 51.74, 19.4, 52.0, 5.4, 2020-10-05 15:00:00, 8.0
18.2, 18.19, 56.26, 19.4, 56.0, 5.4, 2020-10-05 16:00:00, 9.0
17.6, 17.63, 62.17, 19.4, 62.0, 5.4, 2020-10-05 17:00:00, 10.0
17.3, 17.27, 60.19, 19.4, 60.0, 5.4, 2020-10-05 18:00:00, 9.0
17.9, 17.91, 55.94, 19.1, 56.0, 17.3, 2020-10-05 19:00:00, 9.0
16.8, 16.83, 57.91, 19.1, 58.0, 16.5, 2020-10-05 20:00:00, 8.0
15.3, 15.31, 67.36, 19.1, 67.0, 13.5, 2020-10-05 21:00:00, 9.0
14.6, 14.6, 69.52, 19.1, 70.0, 12.5, 2020-10-05 22:00:00, 9.0
13.5, 13.5, 72.89, 19.1, 73.0, 11.9, 2020-10-05 23:00:00, 9.0
11.5, 11.51, 83.9, 19.1, 84.0, 11.4, 2020-10-06 00:00:00, 9.0
11.6, 11.59, 82.5, 19.1, 83.0, 11.3, 2020-10-06 01:00:00, 9.0
11.3, 11.26, 84.1, 19.1, 84.0, 11.0, 2020-10-06 02:00:00, 9.0
13.4, 13.42, 73.22, 19.1, 73.0, 11.0, 2020-10-06 03:00:00, 8.0
11.2, 11.21, 85.1, 19.1, 85.0, 11.0, 2020-10-06 04:00:00, 9.0
11.5, 11.49, 84.1, 19.1, 84.0, 10.8, 2020-10-06 05:00:00, 9.0
10.9, 10.85, 85.7, 19.1, 86.0, 10.5, 2020-10-06 06:00:00, 9.0
10.5, 10.49, 87.1, 11.0, 87.0, 10.1, 2020-10-06 07:00:00, 8.0
11.0, 10.97, 87.5, 13.6, 88.0, 10.1, 2020-10-06 08:00:00, 9.0
12.1, 12.09, 83.9, 13.6, 84.0, 10.1, 2020-10-06 09:00:00, 9.0
