station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, stn_pres
None, 22.97, 40.13, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-26 21:00:00, None
None, 21.54, 43.88, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-26 22:00:00, None
None, 20.5, 44.92, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-26 23:00:00, None
None, 19.91, 46.85, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 00:00:00, None
None, 17.85, 56.04, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 01:00:00, None
None, 17.6, 56.57, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 02:00:00, None
None, 16.6, 61.59, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 03:00:00, None
None, 16.1, 63.59, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 04:00:00, None
None, 15.57, 65.97, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 05:00:00, None
None, 14.8, 70.19, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 06:00:00, None
None, 15.4, 67.58, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 07:00:00, None
None, 15.84, 67.43, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 08:00:00, None
None, 18.32, 59.97, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 09:00:00, None
None, 20.85, 52.89, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 10:00:00, None
None, 23.09, 45.77, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 11:00:00, None
None, 25.24, 40.81, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 12:00:00, None
None, 26.0, 35.45, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 13:00:00, None
None, 28.17, 30.94, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 14:00:00, None
None, 28.8, 28.82, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 15:00:00, None
None, 30.13, 26.31, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 16:00:00, None
None, 30.04, 25.92, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 17:00:00, None
None, 30.35, 25.03, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 18:00:00, None
None, 30.57, 18.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 19:00:00, None
None, 28.72, 21.11, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 20:00:00, None
None, 27.39, 21.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 21:00:00, None
None, 26.13, 23.18, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 22:00:00, None
None, 24.97, 25.56, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-27 23:00:00, None
None, 23.99, 28.88, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 00:00:00, None
None, 21.41, 34.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 01:00:00, None
None, 20.22, 37.09, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 02:00:00, None
None, 19.37, 40.26, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 03:00:00, None
None, 18.82, 42.15, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 04:00:00, None
None, 15.86, 51.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 05:00:00, None
None, 15.9, 52.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 06:00:00, None
None, 16.4, 58.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 07:00:00, None
None, 18.72, 47.12, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 08:00:00, None
None, 20.83, 40.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 09:00:00, None
None, 23.35, 37.74, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 10:00:00, None
None, 25.07, 32.05, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 11:00:00, None
None, 25.77, 26.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 12:00:00, None
None, 25.41, 28.68, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 13:00:00, None
None, 25.15, 29.45, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 14:00:00, None
None, 25.34, 28.78, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 15:00:00, None
None, 24.54, 30.37, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 16:00:00, None
None, 23.88, 28.69, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 17:00:00, None
None, 21.4, 39.54, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 18:00:00, None
None, 21.72, 35.72, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 19:00:00, None
None, 22.55, 32.27, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 20:00:00, None
None, 21.55, 34.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 21:00:00, None
None, 20.74, 34.97, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 22:00:00, None
None, 19.4, 38.18, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-28 23:00:00, None
None, 19.07, 39.23, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 00:00:00, None
None, 17.83, 42.68, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 01:00:00, None
None, 17.3, 43.47, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 02:00:00, None
None, 15.19, 50.04, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 03:00:00, None
None, 13.78, 55.88, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 04:00:00, None
None, 13.17, 57.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 05:00:00, None
None, 12.55, 61.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 06:00:00, None
None, 13.62, 64.86, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 07:00:00, None
None, 15.43, 64.42, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 08:00:00, None
None, 18.74, 47.17, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 09:00:00, None
None, 20.26, 40.46, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 10:00:00, None
None, 21.4, 37.08, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 11:00:00, None
None, 23.14, 39.31, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 12:00:00, None
None, 24.49, 28.67, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 13:00:00, None
None, 26.14, 23.03, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 14:00:00, None
None, 27.32, 22.38, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 15:00:00, None
None, 27.78, 21.53, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 16:00:00, None
None, 27.99, 20.35, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 17:00:00, None
None, 28.37, 19.79, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 18:00:00, None
None, 28.37, 17.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 19:00:00, None
None, 26.81, 20.82, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 20:00:00, None
None, 25.51, 17.79, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 21:00:00, None
None, 24.07, 20.42, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 22:00:00, None
None, 22.4, 25.23, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-29 23:00:00, None
None, 20.32, 31.52, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 00:00:00, None
None, 20.07, 31.36, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 01:00:00, None
None, 17.8, 37.53, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 02:00:00, None
None, 16.47, 43.52, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 03:00:00, None
None, 15.99, 44.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 04:00:00, None
None, 14.53, 46.53, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 05:00:00, None
None, 14.78, 47.85, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 06:00:00, None
None, 17.28, 44.96, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 07:00:00, None
None, 18.23, 50.06, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 08:00:00, None
None, 20.38, 50.57, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 09:00:00, None
None, 22.11, 45.71, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 10:00:00, None
None, 24.13, 35.09, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 11:00:00, None
None, 25.24, 34.09, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 12:00:00, None
None, 26.91, 34.64, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 13:00:00, None
None, 28.59, 30.81, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 14:00:00, None
None, 30.19, 19.81, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 15:00:00, None
None, 30.85, 18.22, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 16:00:00, None
None, 30.98, 17.94, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 17:00:00, None
None, 31.54, 17.51, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 18:00:00, None
None, 31.3, 16.31, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 19:00:00, None
None, 29.93, 16.91, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 20:00:00, None
None, 28.0, 19.25, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 21:00:00, None
None, 24.82, 24.95, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 22:00:00, None
None, 23.77, 29.55, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-30 23:00:00, None
None, 22.25, 30.11, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 00:00:00, None
None, 21.14, 34.31, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 01:00:00, None
None, 19.55, 38.83, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 02:00:00, None
None, 19.66, 41.96, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 03:00:00, None
None, 17.66, 45.61, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 04:00:00, None
None, 16.71, 48.31, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 05:00:00, None
None, 17.08, 47.22, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 06:00:00, None
None, 18.63, 50.19, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 07:00:00, None
None, 20.72, 49.98, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 08:00:00, None
None, 21.93, 43.09, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 09:00:00, None
None, 24.63, 40.21, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 10:00:00, None
None, 27.05, 36.79, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 11:00:00, None
None, 26.74, 37.71, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 12:00:00, None
None, 27.77, 36.82, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 13:00:00, None
None, 29.19, 34.08, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 14:00:00, None
None, 30.02, 26.07, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 15:00:00, None
None, 30.43, 25.35, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 16:00:00, None
None, 28.29, 29.74, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 17:00:00, None
None, 27.38, 30.38, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 18:00:00, None
None, 26.43, 35.42, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 19:00:00, None
None, 25.95, 33.69, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 20:00:00, None
None, 24.69, 38.46, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 21:00:00, None
None, 23.35, 40.64, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 22:00:00, None
None, 22.31, 48.13, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-07-31 23:00:00, None
None, 21.64, 51.93, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 00:00:00, None
None, 21.04, 56.06, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 01:00:00, None
None, 18.98, 67.09, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 02:00:00, None
None, 19.13, 63.76, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 03:00:00, None
None, 18.48, 64.77, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 04:00:00, None
None, 18.24, 62.56, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 05:00:00, None
None, 17.39, 64.02, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 06:00:00, None
None, 17.6, 64.28, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 07:00:00, None
None, 18.5, 60.98, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 08:00:00, None
None, 19.66, 55.93, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 09:00:00, None
None, 21.83, 46.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 10:00:00, None
None, 24.3, 40.82, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 11:00:00, None
None, 25.27, 36.77, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 12:00:00, None
None, 26.44, 30.38, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 13:00:00, None
None, 27.3, 26.83, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 14:00:00, None
None, 27.69, 25.24, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 15:00:00, None
None, 27.95, 26.79, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 16:00:00, None
None, 28.37, 25.88, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 17:00:00, None
None, 28.39, 22.44, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 18:00:00, None
None, 28.18, 18.47, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 19:00:00, None
None, 26.47, 25.27, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 20:00:00, None
None, 24.67, 25.84, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 21:00:00, None
None, 23.58, 27.13, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 22:00:00, None
None, 22.27, 30.72, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-01 23:00:00, None
None, 20.7, 34.94, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 00:00:00, None
None, 20.41, 33.66, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 01:00:00, None
None, 17.66, 43.98, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 02:00:00, None
None, 18.65, 44.02, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 03:00:00, None
None, 16.37, 49.29, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 04:00:00, None
None, 15.28, 54.31, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 05:00:00, None
None, 15.76, 54.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 06:00:00, None
None, 16.7, 52.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 07:00:00, None
None, 17.92, 52.76, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 08:00:00, None
None, 18.76, 50.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 09:00:00, None
None, 20.21, 47.71, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 10:00:00, None
None, 22.58, 41.29, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 11:00:00, None
None, 23.01, 37.86, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 12:00:00, None
None, 24.13, 32.62, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 13:00:00, None
None, 25.95, 22.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 14:00:00, None
None, 26.74, 20.91, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 15:00:00, None
None, 26.22, 22.42, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 16:00:00, None
None, 26.85, 27.74, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 17:00:00, None
None, 25.58, 28.77, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 18:00:00, None
None, 23.75, 31.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 19:00:00, None
None, 22.8, 33.27, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 20:00:00, None
None, 21.92, 35.48, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 21:00:00, None
None, 20.66, 38.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 22:00:00, None
None, 19.91, 37.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-02 23:00:00, None
None, 18.79, 39.62, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 00:00:00, None
None, 18.23, 40.84, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 01:00:00, None
None, 17.65, 43.14, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 02:00:00, None
None, 17.13, 45.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 03:00:00, None
None, 15.61, 50.14, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 04:00:00, None
None, 15.29, 51.67, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 05:00:00, None
None, 14.9, 56.92, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 06:00:00, None
None, 15.08, 61.05, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 07:00:00, None
None, 16.51, 57.88, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 08:00:00, None
None, 18.21, 48.35, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 09:00:00, None
None, 19.31, 43.08, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 10:00:00, None
None, 21.15, 39.72, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 11:00:00, None
None, 21.95, 35.98, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 12:00:00, None
None, 23.09, 30.37, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 13:00:00, None
None, 23.8, 28.53, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 14:00:00, None
None, 24.04, 27.63, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 15:00:00, None
None, 24.45, 28.24, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 16:00:00, None
None, 23.66, 30.21, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 17:00:00, None
None, 22.8, 32.81, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 18:00:00, None
None, 22.13, 34.82, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 19:00:00, None
None, 20.59, 38.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 20:00:00, None
None, 19.42, 41.45, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 21:00:00, None
None, 18.09, 50.99, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 22:00:00, None
None, 16.69, 59.71, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-03 23:00:00, None
None, 16.37, 61.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 00:00:00, None
None, 15.14, 63.88, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 01:00:00, None
None, 14.54, 65.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 02:00:00, None
None, 13.8, 62.01, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 03:00:00, None
None, 13.31, 62.53, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 04:00:00, None
None, 12.05, 67.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 05:00:00, None
None, 11.66, 77.32, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 06:00:00, None
None, 13.39, 69.68, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 07:00:00, None
None, 15.32, 62.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 08:00:00, None
None, 17.21, 55.08, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 09:00:00, None
None, 18.24, 49.07, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 10:00:00, None
None, 20.5, 46.97, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 11:00:00, None
None, 22.0, 41.78, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 12:00:00, None
None, 22.63, 37.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 13:00:00, None
None, 24.05, 35.13, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 14:00:00, None
None, 25.63, 32.46, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 15:00:00, None
None, 26.05, 29.61, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 16:00:00, None
None, 27.14, 28.23, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 17:00:00, None
None, 26.56, 30.92, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 18:00:00, None
None, 25.93, 30.63, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 19:00:00, None
None, 25.36, 31.25, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 20:00:00, None
None, 23.26, 35.91, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 21:00:00, None
None, 21.43, 40.51, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 22:00:00, None
None, 20.72, 43.33, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-04 23:00:00, None
None, 20.33, 43.67, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 00:00:00, None
None, 17.92, 52.15, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 01:00:00, None
None, 17.46, 53.32, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 02:00:00, None
None, 15.98, 59.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 03:00:00, None
None, 15.24, 61.87, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 04:00:00, None
None, 14.92, 63.07, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 05:00:00, None
None, 14.83, 64.27, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 06:00:00, None
None, 15.71, 62.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 07:00:00, None
None, 16.31, 60.05, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 08:00:00, None
None, 17.79, 55.83, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 09:00:00, None
None, 20.92, 45.64, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 10:00:00, None
None, 21.97, 39.01, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 11:00:00, None
None, 23.97, 34.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 12:00:00, None
None, 25.66, 29.05, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 13:00:00, None
None, 26.34, 26.11, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 14:00:00, None
None, 26.78, 24.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 15:00:00, None
None, 27.65, 18.24, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 16:00:00, None
None, 27.42, 19.25, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 17:00:00, None
None, 27.19, 20.61, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 18:00:00, None
None, 26.35, 23.29, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 19:00:00, None
None, 24.51, 27.01, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 20:00:00, None
None, 23.29, 28.98, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 21:00:00, None
None, 22.38, 31.47, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 22:00:00, None
None, 20.59, 36.52, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-05 23:00:00, None
None, 19.54, 43.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 00:00:00, None
None, 18.52, 46.29, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 01:00:00, None
None, 17.6, 48.69, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 02:00:00, None
None, 16.55, 50.59, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 03:00:00, None
None, 16.02, 51.16, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 04:00:00, None
None, 15.08, 53.56, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 05:00:00, None
None, 13.82, 70.49, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 06:00:00, None
None, 13.74, 75.95, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 07:00:00, None
None, 13.54, 75.61, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 08:00:00, None
None, 13.99, 71.13, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 09:00:00, None
None, 12.11, 89.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 10:00:00, None
None, 11.7, 89.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 11:00:00, None
