station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
None, 6.6, 6.621, 6.4, 0.8, 8.8, -6999.0, 2020-11-18 03:00:00, -6999.0
None, 6.1, 6.117, 5.9, -0.3, 8.8, -6999.0, 2020-11-18 04:00:00, -6999.0
None, 6.4, 6.357, 5.9, 1.1, 8.8, -6999.0, 2020-11-18 05:00:00, -6999.0
None, 6.4, 6.362, 5.9, -0.3, 8.8, -6999.0, 2020-11-18 06:00:00, -6999.0
None, None, 6.249, None, None, None, None, 2020-11-18 07:00:00, None
None, 6.3, 6.348, 6.2, 0.0, 6.5, -6999.0, 2020-11-18 08:00:00, -6999.0
None, 6.6, 6.55, 6.2, 1.7, 6.6, -6999.0, 2020-11-18 09:00:00, -6999.0
None, 6.4, 6.409, 6.2, 1.3, 6.6, -6999.0, 2020-11-18 10:00:00, -6999.0
None, 6.2, 6.24, 6.2, 2.6, 6.6, -6999.0, 2020-11-18 11:00:00, -6999.0
None, 5.8, 5.777, 5.8, 0.7, 6.6, -6999.0, 2020-11-18 12:00:00, -6999.0
None, 6.1, 6.097, 5.7, 1.1, 6.6, -6999.0, 2020-11-18 13:00:00, -6999.0
None, 5.9, 5.892, 5.7, 0.6, 6.6, -6999.0, 2020-11-18 14:00:00, -6999.0
None, 5.8, 5.798, 5.7, 0.0, 6.6, -6999.0, 2020-11-18 15:00:00, -6999.0
None, None, 5.495, None, None, None, None, 2020-11-18 16:00:00, None
None, 5.7, 5.691, 5.4, 1.4, 6.6, -6999.0, 2020-11-18 17:00:00, -6999.0
None, 5.5, 5.476, 5.4, 1.8, 6.6, -6999.0, 2020-11-18 18:00:00, -6999.0
None, 5.4, 5.446, 5.4, 1.5, 5.6, -6999.0, 2020-11-18 19:00:00, -6999.0
None, 5.4, 5.428, 5.4, 0.6, 5.6, -6999.0, 2020-11-18 20:00:00, -6999.0
None, 5.6, 5.551, 5.4, 1.0, 5.6, -6999.0, 2020-11-18 21:00:00, -6999.0
None, 5.8, 5.82, 5.4, 0.5, 5.8, -6999.0, 2020-11-18 22:00:00, -6999.0
None, 5.8, 5.845, 5.4, 1.6, 5.8, -6999.0, 2020-11-18 23:00:00, -6999.0
None, 6.1, 6.134, 5.4, 1.3, 6.2, -6999.0, 2020-11-19 00:00:00, -6999.0
None, 5.9, 5.89, 5.4, 0.7, 6.5, -6999.0, 2020-11-19 01:00:00, -6999.0
None, 5.7, 5.679, 5.4, 1.2, 6.5, -6999.0, 2020-11-19 02:00:00, -6999.0
None, 5.6, 5.617, 5.4, -0.3, 6.5, -6999.0, 2020-11-19 03:00:00, -6999.0
None, 5.4, 5.449, 5.4, -0.1, 6.5, -6999.0, 2020-11-19 04:00:00, -6999.0
None, 5.6, 5.63, 5.4, 0.5, 6.5, -6999.0, 2020-11-19 05:00:00, -6999.0
None, 4.7, 4.698, 4.7, -0.3, 6.5, -6999.0, 2020-11-19 06:00:00, -6999.0
None, 4.2, 4.164, 4.2, 0.0, 4.9, -6999.0, 2020-11-19 07:00:00, -6999.0
None, 3.8, 3.838, 3.6, -0.2, 4.9, -6999.0, 2020-11-19 08:00:00, -6999.0
None, 4.7, 4.72, 3.6, 1.5, 4.9, -6999.0, 2020-11-19 09:00:00, -6999.0
None, 5.4, 5.437, 3.6, 0.6, 5.4, -6999.0, 2020-11-19 10:00:00, -6999.0
None, 6.8, 6.785, 3.6, 1.1, 6.8, -6999.0, 2020-11-19 11:00:00, -6999.0
None, 7.2, 7.227, 3.6, 0.7, 7.4, -6999.0, 2020-11-19 12:00:00, -6999.0
None, 7.4, 7.405, 3.6, 0.8, 7.6, -6999.0, 2020-11-19 13:00:00, -6999.0
None, 6.9, 6.867, 3.6, -3.1, 7.6, -6999.0, 2020-11-19 14:00:00, -6999.0
None, 5.7, 5.696, 3.6, 0.5, 7.6, -6999.0, 2020-11-19 15:00:00, -6999.0
None, 5.3, 5.311, 3.6, 0.3, 7.6, -6999.0, 2020-11-19 16:00:00, -6999.0
None, 5.0, 4.998, 3.6, 0.2, 7.6, -6999.0, 2020-11-19 17:00:00, -6999.0
None, 4.9, 4.887, 3.6, 0.2, 7.6, -6999.0, 2020-11-19 18:00:00, -6999.0
None, 5.0, 4.989, 4.9, -0.1, 5.0, -6999.0, 2020-11-19 19:00:00, -6999.0
None, 5.1, 5.129, 4.9, -0.1, 5.1, -6999.0, 2020-11-19 20:00:00, -6999.0
None, 5.1, 5.12, 4.9, 1.4, 5.2, -6999.0, 2020-11-19 21:00:00, -6999.0
None, 5.0, 4.987, 4.9, 2.4, 5.3, -6999.0, 2020-11-19 22:00:00, -6999.0
None, 4.9, 4.881, 4.9, 1.8, 5.3, -6999.0, 2020-11-19 23:00:00, -6999.0
None, 5.0, 4.97, 4.9, 0.6, 5.3, -6999.0, 2020-11-20 00:00:00, -6999.0
None, 5.2, 5.15, 4.9, 0.8, 5.3, -6999.0, 2020-11-20 01:00:00, -6999.0
None, 5.1, 5.14, 4.9, -0.3, 5.3, -6999.0, 2020-11-20 02:00:00, -6999.0
None, 5.1, 5.107, 4.9, 0.4, 5.3, -6999.0, 2020-11-20 03:00:00, -6999.0
None, 5.4, 5.414, 4.9, 0.3, 5.4, -6999.0, 2020-11-20 04:00:00, -6999.0
None, 5.3, 5.281, 4.9, 0.1, 5.4, -6999.0, 2020-11-20 05:00:00, -6999.0
None, 5.5, 5.49, 4.9, 0.2, 5.5, -6999.0, 2020-11-20 06:00:00, -6999.0
None, 5.7, 5.677, 5.2, 0.0, 5.6, -6999.0, 2020-11-20 07:00:00, -6999.0
None, 5.6, 5.557, 5.1, -0.4, 5.7, -6999.0, 2020-11-20 08:00:00, -6999.0
None, 6.0, 5.993, 5.1, 1.2, 6.0, -6999.0, 2020-11-20 09:00:00, -6999.0
None, 6.0, 5.989, 5.1, 0.3, 6.0, -6999.0, 2020-11-20 10:00:00, -6999.0
None, 6.2, 6.2, 5.1, 0.4, 6.6, -6999.0, 2020-11-20 11:00:00, -6999.0
None, 7.0, 7.028, 5.1, 1.7, 7.0, -6999.0, 2020-11-20 12:00:00, -6999.0
None, 7.2, 7.158, 5.1, -0.1, 7.4, -6999.0, 2020-11-20 13:00:00, -6999.0
None, 7.2, 7.224, 5.1, 0.6, 7.4, -6999.0, 2020-11-20 14:00:00, -6999.0
None, 7.3, 7.276, 5.1, 0.6, 7.4, -6999.0, 2020-11-20 15:00:00, -6999.0
None, 7.4, 7.386, 5.1, 1.4, 7.4, -6999.0, 2020-11-20 16:00:00, -6999.0
None, 7.4, 7.371, 5.1, 1.1, 7.4, -6999.0, 2020-11-20 17:00:00, -6999.0
None, 7.5, 7.547, 5.1, 1.4, 8.0, -6999.0, 2020-11-20 18:00:00, -6999.0
None, 6.8, 6.846, 6.8, -3.5, 7.6, -6999.0, 2020-11-20 19:00:00, -6999.0
None, 6.4, 6.428, 6.4, -0.4, 7.6, -6999.0, 2020-11-20 20:00:00, -6999.0
None, 6.3, 6.28, 6.2, -0.1, 7.6, -6999.0, 2020-11-20 21:00:00, -6999.0
None, 6.4, 6.41, 6.2, 0.5, 7.6, -6999.0, 2020-11-20 22:00:00, -6999.0
None, 6.4, 6.372, 6.2, 0.3, 7.6, -6999.0, 2020-11-20 23:00:00, -6999.0
None, 5.9, 5.876, 5.9, -0.9, 7.6, -6999.0, 2020-11-21 00:00:00, -6999.0
None, 5.5, 5.492, 5.5, -0.1, 7.6, -6999.0, 2020-11-21 01:00:00, -6999.0
None, 4.2, 4.21, 4.3, -0.3, 7.6, -6999.0, 2020-11-21 02:00:00, -6999.0
None, 3.6, 3.588, 3.6, 0.2, 7.6, -6999.0, 2020-11-21 03:00:00, -6999.0
None, 3.1, 3.072, 3.1, 0.1, 7.6, -6999.0, 2020-11-21 04:00:00, -6999.0
None, 2.9, 2.912, 2.8, -0.1, 7.6, -6999.0, 2020-11-21 05:00:00, -6999.0
None, 2.9, 2.948, 2.8, 0.1, 7.6, -6999.0, 2020-11-21 06:00:00, -6999.0
None, 3.0, 2.976, 2.6, 0.0, 3.2, -6999.0, 2020-11-21 07:00:00, -6999.0
None, 2.5, 2.485, 2.4, 0.0, 3.2, -6999.0, 2020-11-21 08:00:00, -6999.0
None, 3.3, 3.263, 2.4, 1.0, 3.3, -6999.0, 2020-11-21 09:00:00, -6999.0
None, 4.5, 4.49, 2.4, 0.8, 4.5, -6999.0, 2020-11-21 10:00:00, -6999.0
None, 4.5, 4.53, 2.4, -0.1, 4.6, -6999.0, 2020-11-21 11:00:00, -6999.0
None, 5.8, 5.803, 2.4, 1.4, 5.8, -6999.0, 2020-11-21 12:00:00, -6999.0
None, 6.0, 5.974, 2.4, -0.2, 6.2, -6999.0, 2020-11-21 13:00:00, -6999.0
None, 6.1, 6.057, 2.4, -0.3, 6.4, -6999.0, 2020-11-21 14:00:00, -6999.0
None, 6.1, 6.051, 2.4, -0.5, 6.4, -6999.0, 2020-11-21 15:00:00, -6999.0
None, 5.3, 5.286, 2.4, -1.7, 6.4, -6999.0, 2020-11-21 16:00:00, -6999.0
None, 5.6, 5.577, 2.4, -0.2, 6.4, -6999.0, 2020-11-21 17:00:00, -6999.0
None, 4.1, 4.145, 2.4, -0.1, 6.4, -6999.0, 2020-11-21 18:00:00, -6999.0
None, 3.6, 3.596, 3.5, -0.2, 4.3, -6999.0, 2020-11-21 19:00:00, -6999.0
None, 4.4, 4.449, 3.4, 0.9, 4.7, -6999.0, 2020-11-21 20:00:00, -6999.0
None, 3.5, 3.499, 3.4, -0.8, 4.7, -6999.0, 2020-11-21 21:00:00, -6999.0
None, 3.4, 3.357, 3.4, 0.2, 4.7, -6999.0, 2020-11-21 22:00:00, -6999.0
None, 3.2, 3.18, 3.2, -0.1, 4.7, -6999.0, 2020-11-21 23:00:00, -6999.0
None, 3.4, 3.361, 3.1, 0.7, 4.7, -6999.0, 2020-11-22 00:00:00, -6999.0
None, 3.6, 3.577, 3.1, 0.2, 4.7, -6999.0, 2020-11-22 01:00:00, -6999.0
None, 3.8, 3.797, 3.1, -0.1, 4.7, -6999.0, 2020-11-22 02:00:00, -6999.0
None, 3.7, 3.731, 3.1, -0.4, 4.7, -6999.0, 2020-11-22 03:00:00, -6999.0
None, 3.9, 3.88, 3.1, 0.6, 4.7, -6999.0, 2020-11-22 04:00:00, -6999.0
None, 3.6, 3.647, 3.1, -0.6, 4.7, -6999.0, 2020-11-22 05:00:00, -6999.0
None, 3.6, 3.627, 3.1, 0.3, 4.7, -6999.0, 2020-11-22 06:00:00, -6999.0
None, 3.6, 3.571, 3.5, -0.2, 3.9, -6999.0, 2020-11-22 07:00:00, -6999.0
None, 3.8, 3.802, 3.4, 0.5, 4.0, -6999.0, 2020-11-22 08:00:00, -6999.0
None, 4.1, 4.128, 3.4, 0.4, 4.1, -6999.0, 2020-11-22 09:00:00, -6999.0
None, 4.0, 3.967, 3.4, -0.5, 4.6, -6999.0, 2020-11-22 10:00:00, -6999.0
None, 4.7, 4.727, 3.4, 1.1, 4.7, -6999.0, 2020-11-22 11:00:00, -6999.0
None, 4.9, 4.865, 3.4, 0.5, 4.9, -6999.0, 2020-11-22 12:00:00, -6999.0
None, 4.7, 4.676, 3.4, -1.1, 5.1, -6999.0, 2020-11-22 13:00:00, -6999.0
None, 4.6, 4.586, 3.4, 0.5, 5.1, -6999.0, 2020-11-22 14:00:00, -6999.0
None, 4.6, 4.641, 3.4, 1.0, 5.1, -6999.0, 2020-11-22 15:00:00, -6999.0
None, 4.5, 4.462, 3.4, -0.5, 5.1, -6999.0, 2020-11-22 16:00:00, -6999.0
None, 4.5, 4.477, 3.4, 0.0, 5.1, -6999.0, 2020-11-22 17:00:00, -6999.0
None, 4.4, 4.448, 3.4, 0.5, 5.1, -6999.0, 2020-11-22 18:00:00, -6999.0
None, 4.4, 4.383, 4.4, -0.3, 4.6, -6999.0, 2020-11-22 19:00:00, -6999.0
None, 4.4, 4.388, 4.4, 0.8, 4.8, -6999.0, 2020-11-22 20:00:00, -6999.0
None, 4.5, 4.45, 4.4, -0.7, 4.8, -6999.0, 2020-11-22 21:00:00, -6999.0
None, 4.3, 4.32, 4.3, -0.6, 4.8, -6999.0, 2020-11-22 22:00:00, -6999.0
None, 4.3, 4.293, 4.2, 0.0, 4.8, -6999.0, 2020-11-22 23:00:00, -6999.0
None, 4.2, 4.17, 4.2, 0.2, 4.8, -6999.0, 2020-11-23 00:00:00, -6999.0
None, 4.3, 4.276, 4.1, 0.4, 4.8, -6999.0, 2020-11-23 01:00:00, -6999.0
None, 4.5, 4.45, 4.1, 1.0, 4.8, -6999.0, 2020-11-23 02:00:00, -6999.0
None, 4.2, 4.196, 4.1, 2.4, 4.8, -6999.0, 2020-11-23 03:00:00, -6999.0
None, 4.0, 4.006, 3.9, 0.9, 4.8, -6999.0, 2020-11-23 04:00:00, -6999.0
None, 4.0, 4.007, 3.9, 0.0, 4.8, -6999.0, 2020-11-23 05:00:00, -6999.0
None, 4.1, 4.09, 3.9, 0.3, 4.8, -6999.0, 2020-11-23 06:00:00, -6999.0
None, 4.0, 3.964, 3.9, -0.3, 4.1, -6999.0, 2020-11-23 07:00:00, -6999.0
None, 4.1, 4.13, 3.9, 0.4, 4.1, -6999.0, 2020-11-23 08:00:00, -6999.0
None, 4.5, 4.505, 3.9, 0.6, 4.5, -6999.0, 2020-11-23 09:00:00, -6999.0
None, 4.7, 4.749, 3.9, 1.2, 4.8, -6999.0, 2020-11-23 10:00:00, -6999.0
None, 5.2, 5.193, 3.9, 0.4, 5.3, -6999.0, 2020-11-23 11:00:00, -6999.0
None, 5.4, 5.403, 3.9, 0.8, 5.7, -6999.0, 2020-11-23 12:00:00, -6999.0
None, 5.7, 5.658, 3.9, 0.4, 6.1, -6999.0, 2020-11-23 13:00:00, -6999.0
None, 5.7, 5.683, 3.9, -1.6, 6.1, -6999.0, 2020-11-23 14:00:00, -6999.0
None, 5.9, 5.914, 3.9, 0.3, 6.1, -6999.0, 2020-11-23 15:00:00, -6999.0
None, 5.7, 5.663, 3.9, -1.1, 6.1, -6999.0, 2020-11-23 16:00:00, -6999.0
None, 5.7, 5.667, 3.9, -0.3, 6.1, -6999.0, 2020-11-23 17:00:00, -6999.0
None, 5.4, 5.43, 3.9, -0.6, 6.1, -6999.0, 2020-11-23 18:00:00, -6999.0
None, 5.3, 5.317, 5.3, -0.2, 5.4, -6999.0, 2020-11-23 19:00:00, -6999.0
None, 5.3, 5.253, 5.2, -0.2, 5.4, -6999.0, 2020-11-23 20:00:00, -6999.0
None, 5.1, 5.1, 5.1, 0.0, 5.4, -6999.0, 2020-11-23 21:00:00, -6999.0
None, 5.0, 4.967, 5.0, -0.1, 5.4, -6999.0, 2020-11-23 22:00:00, -6999.0
None, 4.9, 4.928, 4.9, -0.1, 5.4, -6999.0, 2020-11-23 23:00:00, -6999.0
None, 4.9, 4.93, 4.9, 0.1, 5.4, -6999.0, 2020-11-24 00:00:00, -6999.0
None, 5.0, 4.97, 4.9, 0.6, 5.4, -6999.0, 2020-11-24 01:00:00, -6999.0
None, 4.9, 4.859, 4.9, 0.3, 5.4, -6999.0, 2020-11-24 02:00:00, -6999.0
None, 4.7, 4.741, 4.7, 0.5, 5.4, -6999.0, 2020-11-24 03:00:00, -6999.0
None, 4.8, 4.78, 4.7, 0.8, 5.4, -6999.0, 2020-11-24 04:00:00, -6999.0
None, 4.9, 4.918, 4.7, 0.7, 5.4, -6999.0, 2020-11-24 05:00:00, -6999.0
None, 5.1, 5.051, 4.7, 0.5, 5.4, -6999.0, 2020-11-24 06:00:00, -6999.0
None, 4.9, 4.928, 4.9, 1.1, 5.1, -6999.0, 2020-11-24 07:00:00, -6999.0
None, 5.0, 5.009, 4.9, 0.7, 5.1, -6999.0, 2020-11-24 08:00:00, -6999.0
None, 5.7, 5.711, 4.9, 1.9, 5.7, -6999.0, 2020-11-24 09:00:00, -6999.0
None, 6.1, 6.057, 4.9, 2.3, 6.1, -6999.0, 2020-11-24 10:00:00, -6999.0
None, 6.2, 6.156, 4.9, 1.5, 6.2, -6999.0, 2020-11-24 11:00:00, -6999.0
None, 6.0, 6.038, 4.9, 2.0, 6.3, -6999.0, 2020-11-24 12:00:00, -6999.0
None, 6.3, 6.303, 4.9, 4.2, 6.4, -6999.0, 2020-11-24 13:00:00, -6999.0
None, 5.9, 5.881, 4.9, 2.8, 6.4, -6999.0, 2020-11-24 14:00:00, -6999.0
None, 5.9, 5.93, 4.9, 3.9, 6.4, -6999.0, 2020-11-24 15:00:00, -6999.0
None, 7.5, 7.522, 4.9, 2.1, 7.5, -6999.0, 2020-11-24 16:00:00, -6999.0
None, 7.5, 7.472, 4.9, 1.9, 7.6, -6999.0, 2020-11-24 17:00:00, -6999.0
None, 5.4, 5.393, 4.9, -3.9, 7.8, -6999.0, 2020-11-24 18:00:00, -6999.0
None, 4.2, 4.2, 4.2, -0.3, 5.4, -6999.0, 2020-11-24 19:00:00, -6999.0
None, 3.9, 3.902, 3.9, 0.0, 5.4, -6999.0, 2020-11-24 20:00:00, -6999.0
None, 3.7, 3.732, 3.7, 0.1, 5.4, -6999.0, 2020-11-24 21:00:00, -6999.0
None, 4.1, 4.129, 3.7, 0.2, 5.4, -6999.0, 2020-11-24 22:00:00, -6999.0
None, 4.3, 4.276, 3.7, 0.4, 5.4, -6999.0, 2020-11-24 23:00:00, -6999.0
None, 4.5, 4.482, 3.7, 0.4, 5.4, -6999.0, 2020-11-25 00:00:00, -6999.0
None, 4.6, 4.59, 3.7, 2.0, 5.4, -6999.0, 2020-11-25 01:00:00, -6999.0
None, 4.2, 4.237, 3.7, 1.3, 5.4, -6999.0, 2020-11-25 02:00:00, -6999.0
None, 3.8, 3.84, 3.7, 0.2, 5.4, -6999.0, 2020-11-25 03:00:00, -6999.0
None, 3.2, 3.189, 3.2, -0.2, 5.4, -6999.0, 2020-11-25 04:00:00, -6999.0
None, 3.8, 3.75, 3.1, 0.6, 5.4, -6999.0, 2020-11-25 05:00:00, -6999.0
None, 3.6, 3.627, 3.1, -0.1, 5.4, -6999.0, 2020-11-25 06:00:00, -6999.0
None, 3.3, 3.317, 3.3, -0.3, 3.6, -6999.0, 2020-11-25 07:00:00, -6999.0
None, 3.2, 3.213, 3.2, -0.1, 3.6, -6999.0, 2020-11-25 08:00:00, -6999.0
None, 3.6, 3.61, 3.1, 0.9, 3.6, -6999.0, 2020-11-25 09:00:00, -6999.0
None, 4.5, 4.473, 3.1, 1.0, 4.5, -6999.0, 2020-11-25 10:00:00, -6999.0
None, 4.1, 4.11, 3.1, -0.9, 4.5, -6999.0, 2020-11-25 11:00:00, -6999.0
None, 4.4, 4.438, 3.1, 0.1, 4.5, -6999.0, 2020-11-25 12:00:00, -6999.0
None, 4.8, 4.805, 3.1, 1.1, 5.1, -6999.0, 2020-11-25 13:00:00, -6999.0
None, 5.6, 5.623, 3.1, 0.6, 5.6, -6999.0, 2020-11-25 14:00:00, -6999.0
None, 5.0, 5.04, 3.1, -1.6, 6.0, -6999.0, 2020-11-25 15:00:00, -6999.0
None, 4.3, 4.335, 3.1, -1.0, 6.0, -6999.0, 2020-11-25 16:00:00, -6999.0
None, 3.8, 3.82, 3.1, 0.0, 6.0, -6999.0, 2020-11-25 17:00:00, -6999.0
None, 3.4, 3.427, 3.1, -0.1, 6.0, -6999.0, 2020-11-25 18:00:00, -6999.0
None, 3.9, 3.858, 3.4, 0.8, 3.8, -6999.0, 2020-11-25 19:00:00, -6999.0
None, 4.2, 4.168, 3.4, 0.6, 4.1, -6999.0, 2020-11-25 20:00:00, -6999.0
None, 3.8, 3.789, 3.4, -1.0, 4.2, -6999.0, 2020-11-25 21:00:00, -6999.0
None, 3.6, 3.607, 3.4, -0.4, 4.2, -6999.0, 2020-11-25 22:00:00, -6999.0
None, 4.0, 3.98, 3.4, 0.8, 4.2, -6999.0, 2020-11-25 23:00:00, -6999.0
None, 4.1, 4.128, 3.4, 0.4, 4.2, -6999.0, 2020-11-26 00:00:00, -6999.0
None, 3.8, 3.847, 3.4, -0.8, 4.2, -6999.0, 2020-11-26 01:00:00, -6999.0
None, 3.7, 3.672, 3.4, 0.0, 4.2, -6999.0, 2020-11-26 02:00:00, -6999.0
None, 3.7, 3.702, 3.4, -0.1, 4.2, -6999.0, 2020-11-26 03:00:00, -6999.0
None, 3.4, 3.371, 3.3, -0.3, 4.2, -6999.0, 2020-11-26 04:00:00, -6999.0
None, 3.7, 3.744, 3.3, 0.7, 4.2, -6999.0, 2020-11-26 05:00:00, -6999.0
None, 3.9, 3.9, 3.3, 0.3, 4.2, -6999.0, 2020-11-26 06:00:00, -6999.0
None, 3.9, 3.937, 3.9, -0.1, 4.0, -6999.0, 2020-11-26 07:00:00, -6999.0
None, 4.1, 4.143, 3.9, 0.0, 4.1, -6999.0, 2020-11-26 08:00:00, -6999.0
None, 4.3, 4.335, 3.9, 0.6, 4.3, -6999.0, 2020-11-26 09:00:00, -6999.0
None, 4.7, None, 3.9, 0.4, 4.7, -6999.0, 2020-11-26 10:00:00, -6999.0
None, 4.9, 4.878, 3.9, -0.1, 5.0, -6999.0, 2020-11-26 12:00:00, -6999.0
None, 4.9, 4.949, 3.9, 1.7, 5.1, -6999.0, 2020-11-26 13:00:00, -6999.0
None, 5.1, 5.05, 3.9, 0.9, 5.2, -6999.0, 2020-11-26 14:00:00, -6999.0
None, 4.6, 4.607, 3.9, 1.0, 5.2, -6999.0, 2020-11-26 16:00:00, -6999.0
None, 4.7, 4.736, 3.9, 0.9, 5.2, -6999.0, 2020-11-26 17:00:00, -6999.0
None, 4.8, 4.75, 3.9, 0.2, 5.2, -6999.0, 2020-11-26 18:00:00, -6999.0
None, 4.8, 4.802, 4.7, 1.0, 4.8, -6999.0, 2020-11-26 19:00:00, -6999.0
None, 5.2, 5.204, 4.7, 0.5, 5.2, -6999.0, 2020-11-26 20:00:00, -6999.0
None, 5.3, 5.28, 4.7, 1.2, 5.3, -6999.0, 2020-11-26 21:00:00, -6999.0
None, 5.4, 5.39, 4.7, -0.1, 5.4, -6999.0, 2020-11-26 22:00:00, -6999.0
None, 5.5, 5.503, 4.7, 0.7, 5.6, -6999.0, 2020-11-26 23:00:00, -6999.0
None, 5.7, 5.709, 4.7, 0.1, 5.7, -6999.0, 2020-11-27 00:00:00, -6999.0
None, 5.8, 5.82, 4.7, 0.2, 6.0, -6999.0, 2020-11-27 01:00:00, -6999.0
None, 5.9, 5.872, 4.7, 0.1, 6.0, -6999.0, 2020-11-27 02:00:00, -6999.0
None, 6.0, 5.973, 4.7, 0.0, 6.0, -6999.0, 2020-11-27 03:00:00, -6999.0
None, 6.1, 6.136, 4.7, 0.1, 6.1, -6999.0, 2020-11-27 04:00:00, -6999.0
None, 6.3, 6.263, 4.7, 0.2, 6.4, -6999.0, 2020-11-27 05:00:00, -6999.0
None, 6.5, 6.493, 4.7, 0.7, 6.5, -6999.0, 2020-11-27 06:00:00, -6999.0
None, 6.8, 6.76, 6.5, 0.4, 6.8, -6999.0, 2020-11-27 07:00:00, -6999.0
None, 6.8, 6.803, 6.5, 0.0, 6.8, -6999.0, 2020-11-27 08:00:00, -6999.0
None, 7.0, 6.967, 6.5, 0.3, 7.0, -6999.0, 2020-11-27 09:00:00, -6999.0
None, 7.1, 7.131, 6.5, 0.1, 7.2, -6999.0, 2020-11-27 10:00:00, -6999.0
None, 7.1, 7.107, 6.5, 0.1, 7.3, -6999.0, 2020-11-27 11:00:00, -6999.0
None, 7.1, 7.111, 6.5, 0.4, 7.3, -6999.0, 2020-11-27 12:00:00, -6999.0
None, 7.1, 7.12, 6.5, 0.1, 7.3, -6999.0, 2020-11-27 13:00:00, -6999.0
None, 7.1, 7.11, 6.5, 0.2, 7.3, -6999.0, 2020-11-27 14:00:00, -6999.0
None, 7.3, 7.26, 6.5, 0.3, 7.3, -6999.0, 2020-11-27 15:00:00, -6999.0
None, 7.4, 7.355, 6.5, -0.2, 7.4, -6999.0, 2020-11-27 16:00:00, -6999.0
None, 8.3, 8.34, 6.5, 0.5, 8.4, -6999.0, 2020-11-27 17:00:00, -6999.0
None, 8.0, 8.01, 6.5, -1.2, 8.7, -6999.0, 2020-11-27 18:00:00, -6999.0
None, 7.9, 7.925, 7.5, 1.6, 8.3, -6999.0, 2020-11-27 19:00:00, -6999.0
None, 8.0, 7.973, 7.5, 4.7, 8.5, -6999.0, 2020-11-27 20:00:00, -6999.0
None, 7.7, 7.65, 7.5, -1.1, 8.5, -6999.0, 2020-11-27 21:00:00, -6999.0
None, 8.0, 7.987, 7.5, 1.1, 8.5, -6999.0, 2020-11-27 22:00:00, -6999.0
None, 9.3, 9.28, 7.5, 1.0, 9.4, -6999.0, 2020-11-27 23:00:00, -6999.0
None, 9.0, 9.04, 7.5, 1.1, 10.0, -6999.0, 2020-11-28 00:00:00, -6999.0
None, 6.2, 6.152, 5.9, -6.2, 10.0, -6999.0, 2020-11-28 01:00:00, -6999.0
None, 5.4, 5.368, 5.4, 0.1, 10.0, -6999.0, 2020-11-28 02:00:00, -6999.0
None, 5.1, 5.094, 5.1, 0.0, 10.0, -6999.0, 2020-11-28 03:00:00, -6999.0
None, 5.3, 5.314, 5.0, 0.4, 10.0, -6999.0, 2020-11-28 04:00:00, -6999.0
None, 5.6, 5.574, 5.0, 0.5, 10.0, -6999.0, 2020-11-28 05:00:00, -6999.0
None, 5.5, 5.45, 5.0, -0.3, 10.0, -6999.0, 2020-11-28 06:00:00, -6999.0
None, 5.8, 5.8, 5.5, 0.5, 5.8, -6999.0, 2020-11-28 07:00:00, -6999.0
None, 5.5, 5.52, 5.3, -0.9, 5.8, -6999.0, 2020-11-28 08:00:00, -6999.0
None, 5.7, 5.731, 5.3, 0.2, 5.8, -6999.0, 2020-11-28 09:00:00, -6999.0
None, 6.2, 6.194, 5.3, 1.0, 6.1, -6999.0, 2020-11-28 10:00:00, -6999.0
None, 6.2, 6.219, 5.3, 0.6, 7.2, -6999.0, 2020-11-28 11:00:00, -6999.0
None, 6.8, 6.77, 5.3, -0.7, 7.2, -6999.0, 2020-11-28 12:00:00, -6999.0
None, 7.2, 7.167, 5.3, 1.6, 7.2, -6999.0, 2020-11-28 13:00:00, -6999.0
None, 9.2, 9.2, 5.3, 3.7, 9.1, -6999.0, 2020-11-28 14:00:00, -6999.0
None, 8.6, 8.56, 5.3, -2.4, 10.3, -6999.0, 2020-11-28 15:00:00, -6999.0
None, 6.3, 6.279, 5.3, -4.3, 10.3, -6999.0, 2020-11-28 16:00:00, -6999.0
None, 4.7, 4.717, 4.7, 0.0, 10.3, -6999.0, 2020-11-28 17:00:00, -6999.0
None, 4.2, 4.202, 4.2, -0.1, 10.3, -6999.0, 2020-11-28 18:00:00, -6999.0
None, 3.8, 3.801, 3.7, 0.1, 4.2, -6999.0, 2020-11-28 19:00:00, -6999.0
None, 3.3, 3.253, 3.3, 0.1, 4.2, -6999.0, 2020-11-28 20:00:00, -6999.0
None, 3.2, 3.191, 3.2, -0.1, 4.2, -6999.0, 2020-11-28 21:00:00, -6999.0
None, 3.7, 3.664, 3.0, 0.5, 4.2, -6999.0, 2020-11-28 22:00:00, -6999.0
None, 3.7, 3.722, 3.0, 0.3, 4.2, -6999.0, 2020-11-28 23:00:00, -6999.0
None, 3.5, 3.542, 3.0, -0.4, 4.2, -6999.0, 2020-11-29 00:00:00, -6999.0
None, 3.0, 2.964, 2.9, -0.2, 4.2, -6999.0, 2020-11-29 01:00:00, -6999.0
None, 2.8, 2.787, 2.7, -0.2, 4.2, -6999.0, 2020-11-29 02:00:00, -6999.0
