station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, 3.459, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.5, 3.1, 0.0, None, None, -6999.0, 5.8, None, None, -6999.0, None, 2020-06-05 02:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.81, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.8, 3.1, 0.0, None, None, -6999.0, 5.8, None, None, -6999.0, None, 2020-06-05 03:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.611, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.6, 3.1, 0.0, None, None, -6999.0, 5.8, None, None, -6999.0, None, 2020-06-05 04:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.298, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.3, 3.1, 0.0, None, None, -6999.0, 5.8, None, None, -6999.0, None, 2020-06-05 05:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.678, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.7, 3.1, 0.0, None, None, -6999.0, 5.8, None, None, -6999.0, None, 2020-06-05 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.769, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.8, 3.7, 0.0, None, None, -6999.0, 4.8, None, None, -6999.0, None, 2020-06-05 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.1, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.1, 3.7, -0.4, None, None, -6999.0, 7.1, None, None, -6999.0, None, 2020-06-05 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.36, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 8.4, 3.7, -0.2, None, None, -6999.0, 8.5, None, None, -6999.0, None, 2020-06-05 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.94, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.9, 3.7, -0.3, None, None, -6999.0, 8.5, None, None, -6999.0, None, 2020-06-05 10:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.19, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 9.2, 3.7, 0.0, None, None, -6999.0, 9.7, None, None, -6999.0, None, 2020-06-05 11:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.2, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 10.2, 3.7, -0.7, None, None, -6999.0, 10.2, None, None, -6999.0, None, 2020-06-05 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.94, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 10.9, 3.7, 0.0, None, None, -6999.0, 10.9, None, None, -6999.0, None, 2020-06-05 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 11.53, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 11.5, 3.7, -0.4, None, None, -6999.0, 11.9, None, None, -6999.0, None, 2020-06-05 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.94, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 9.9, 3.7, 0.0, None, None, -6999.0, 11.9, None, None, -6999.0, None, 2020-06-05 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.3, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 10.3, 3.7, -0.1, None, None, -6999.0, 11.9, None, None, -6999.0, None, 2020-06-05 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.89, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 9.9, 3.7, -0.2, None, None, -6999.0, 11.9, None, None, -6999.0, None, 2020-06-05 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.49, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 8.5, 3.7, 0.2, None, None, -6999.0, 11.9, None, None, -6999.0, None, 2020-06-05 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.57, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.6, 7.6, 0.2, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-05 19:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.193, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.2, 6.2, 0.0, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-05 20:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.355, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.4, 5.3, 0.1, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-05 21:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.614, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.6, 4.6, 0.2, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-05 22:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.017, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.0, 4.0, 0.2, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-05 23:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.506, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.5, 3.2, 0.0, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-06 00:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.127, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.1, 3.1, 0.1, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-06 01:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.288, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.3, 2.9, 0.4, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-06 02:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.607, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.6, 2.6, 1.0, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-06 03:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.778, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.8, 2.6, 0.8, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-06 04:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.182, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.2, 1.4, 2.4, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-06 05:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.324, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.3, 1.4, 0.0, None, None, -6999.0, 8.7, None, None, -6999.0, None, 2020-06-06 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.975, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.0, 2.0, 1.8, None, None, -6999.0, 2.5, None, None, -6999.0, None, 2020-06-06 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.019, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.0, 2.0, 0.2, None, None, -6999.0, 4.0, None, None, -6999.0, None, 2020-06-06 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.818, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.8, 2.0, 0.9, None, None, -6999.0, 4.0, None, None, -6999.0, None, 2020-06-06 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.353, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.4, 2.0, 0.3, None, None, -6999.0, 4.3, None, None, -6999.0, None, 2020-06-06 10:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.748, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.7, 2.0, 0.0, None, None, -6999.0, 4.7, None, None, -6999.0, None, 2020-06-06 11:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.677, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.7, 2.0, 0.0, None, None, -6999.0, 7.0, None, None, -6999.0, None, 2020-06-06 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.409, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.4, 2.0, -0.3, None, None, -6999.0, 7.0, None, None, -6999.0, None, 2020-06-06 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.039, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.0, 2.0, -0.1, None, None, -6999.0, 7.0, None, None, -6999.0, None, 2020-06-06 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.105, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.1, 2.0, 0.0, None, None, -6999.0, 7.0, None, None, -6999.0, None, 2020-06-06 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.088, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.1, 2.0, 0.2, None, None, -6999.0, 7.0, None, None, -6999.0, None, 2020-06-06 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.794, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.8, 2.0, 0.0, None, None, -6999.0, 7.0, None, None, -6999.0, None, 2020-06-06 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.53, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.5, 2.0, -0.4, None, None, -6999.0, 8.1, None, None, -6999.0, None, 2020-06-06 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.249, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.2, 5.2, 0.0, None, None, -6999.0, 7.5, None, None, -6999.0, None, 2020-06-06 19:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.414, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.4, 4.4, 0.3, None, None, -6999.0, 7.5, None, None, -6999.0, None, 2020-06-06 20:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.984, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.0, 3.0, 0.2, None, None, -6999.0, 7.5, None, None, -6999.0, None, 2020-06-06 21:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.749, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.7, 2.7, 0.0, None, None, -6999.0, 7.5, None, None, -6999.0, None, 2020-06-06 22:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.032, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.0, 2.0, 0.3, None, None, -6999.0, 7.5, None, None, -6999.0, None, 2020-06-06 23:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.034, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.0, 1.9, -0.3, None, None, -6999.0, 7.5, None, None, -6999.0, None, 2020-06-07 00:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.043, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-07 01:00:00, None, None, None, None
None, 2.485, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-07 02:00:00, None, None, None, None
None, 2.164, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.2, 1.9, 0.0, None, None, -6999.0, 7.5, None, None, -6999.0, None, 2020-06-07 03:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.57, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.6, 1.6, 0.2, None, None, -6999.0, 7.5, None, None, -6999.0, None, 2020-06-07 04:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.665, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.7, 1.5, -0.2, None, None, -6999.0, 7.5, None, None, -6999.0, None, 2020-06-07 05:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.93, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.9, 1.5, 0.0, None, None, -6999.0, 7.5, None, None, -6999.0, None, 2020-06-07 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.468, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.5, 2.9, 0.1, None, None, -6999.0, 3.5, None, None, -6999.0, None, 2020-06-07 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.141, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.1, 2.9, -0.1, None, None, -6999.0, 4.2, None, None, -6999.0, None, 2020-06-07 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-07 09:00:00, None, None, None, None
None, 5.495, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-07 10:00:00, None, None, None, None
None, 6.872, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-07 11:00:00, None, None, None, None
None, 8.63, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 8.6, 2.9, -0.1, None, None, -6999.0, 8.6, None, None, -6999.0, None, 2020-06-07 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.86, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 9.9, 2.9, -0.3, None, None, -6999.0, 10.4, None, None, -6999.0, None, 2020-06-07 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.55, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 9.6, 2.9, -0.3, None, None, -6999.0, 10.4, None, None, -6999.0, None, 2020-06-07 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-07 15:00:00, None, None, None, None
None, 9.71, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 9.7, 2.9, -0.2, None, None, -6999.0, 10.4, None, None, -6999.0, None, 2020-06-07 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.6, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 9.6, 2.9, -0.2, None, None, -6999.0, 10.4, None, None, -6999.0, None, 2020-06-07 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.75, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 8.8, 2.9, -0.2, None, None, -6999.0, 10.4, None, None, -6999.0, None, 2020-06-07 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.18, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 8.2, 7.1, -0.2, None, None, -6999.0, 8.8, None, None, -6999.0, None, 2020-06-07 19:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.582, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.6, 5.6, 0.6, None, None, -6999.0, 8.8, None, None, -6999.0, None, 2020-06-07 20:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-07 21:00:00, None, None, None, None
None, 4.995, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-07 22:00:00, None, None, None, None
None, 4.274, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.3, 3.4, 0.3, None, None, -6999.0, 8.8, None, None, -6999.0, None, 2020-06-07 23:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.521, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.5, 3.4, 0.0, None, None, -6999.0, 8.8, None, None, -6999.0, None, 2020-06-08 00:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.854, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.9, 3.4, 0.0, None, None, -6999.0, 8.8, None, None, -6999.0, None, 2020-06-08 01:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.217, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.2, 3.4, 0.0, None, None, -6999.0, 8.8, None, None, -6999.0, None, 2020-06-08 02:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.056, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.1, 3.4, 0.0, None, None, -6999.0, 8.8, None, None, -6999.0, None, 2020-06-08 03:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.553, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.6, 3.4, 0.1, None, None, -6999.0, 8.8, None, None, -6999.0, None, 2020-06-08 04:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.635, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.6, 2.6, 0.2, None, None, -6999.0, 8.8, None, None, -6999.0, None, 2020-06-08 05:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.872, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.9, 2.3, 0.0, None, None, -6999.0, 8.8, None, None, -6999.0, None, 2020-06-08 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.506, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.5, 2.9, 0.1, None, None, -6999.0, 3.9, None, None, -6999.0, None, 2020-06-08 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.853, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.9, 2.9, 0.1, None, None, -6999.0, 3.9, None, None, -6999.0, None, 2020-06-08 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.156, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.2, 2.8, 0.1, None, None, -6999.0, 3.9, None, None, -6999.0, None, 2020-06-08 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.383, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-08 10:00:00, None, None, None, None
None, 3.979, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.0, 2.8, -0.2, None, None, -6999.0, 4.0, None, None, -6999.0, None, 2020-06-08 11:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.023, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.0, 2.8, -0.1, None, None, -6999.0, 5.0, None, None, -6999.0, None, 2020-06-08 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.67, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.7, 2.8, 0.0, None, None, -6999.0, 5.2, None, None, -6999.0, None, 2020-06-08 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.79, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.8, 2.8, -0.6, None, None, -6999.0, 7.8, None, None, -6999.0, None, 2020-06-08 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.67, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.7, 2.8, 0.0, None, None, -6999.0, 9.1, None, None, -6999.0, None, 2020-06-08 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.26, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.3, 2.8, -0.4, None, None, -6999.0, 9.1, None, None, -6999.0, None, 2020-06-08 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 7.97, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 8.0, 2.8, -0.2, None, None, -6999.0, 9.1, None, None, -6999.0, None, 2020-06-08 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.392, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.4, 2.8, 0.1, None, None, -6999.0, 9.1, None, None, -6999.0, None, 2020-06-08 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.086, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.1, 5.1, 0.1, None, None, -6999.0, 6.4, None, None, -6999.0, None, 2020-06-08 19:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.213, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.2, 4.2, 0.0, None, None, -6999.0, 6.4, None, None, -6999.0, None, 2020-06-08 20:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.757, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-08 21:00:00, None, None, None, None
None, 3.307, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-08 22:00:00, None, None, None, None
None, 2.881, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.9, 2.8, 0.2, None, None, -6999.0, 6.4, None, None, -6999.0, None, 2020-06-08 23:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.014, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.0, 2.6, 0.0, None, None, -6999.0, 6.4, None, None, -6999.0, None, 2020-06-09 00:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.806, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.8, 2.5, 0.1, None, None, -6999.0, 6.4, None, None, -6999.0, None, 2020-06-09 01:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.825, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.8, 2.5, 0.0, None, None, -6999.0, 6.4, None, None, -6999.0, None, 2020-06-09 02:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.702, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-09 03:00:00, None, None, None, None
None, 2.589, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.6, 2.3, 0.8, None, None, -6999.0, 6.4, None, None, -6999.0, None, 2020-06-09 04:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.994, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.0, 1.9, 2.2, None, None, -6999.0, 6.4, None, None, -6999.0, None, 2020-06-09 05:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.994, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.0, 1.9, 4.9, None, None, -6999.0, 6.4, None, None, -6999.0, None, 2020-06-09 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.286, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.3, 1.8, 4.6, None, None, -6999.0, 2.3, None, None, -6999.0, None, 2020-06-09 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.816, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.8, 1.8, 4.3, None, None, -6999.0, 2.8, None, None, -6999.0, None, 2020-06-09 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.176, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.2, 1.8, 3.0, None, None, -6999.0, 3.2, None, None, -6999.0, None, 2020-06-09 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.421, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-09 10:00:00, None, None, None, None
None, 4.207, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-09 11:00:00, None, None, None, None
None, 4.539, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-09 12:00:00, None, None, None, None
None, 4.938, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.9, 1.8, 2.2, None, None, -6999.0, 5.0, None, None, -6999.0, None, 2020-06-09 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.157, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.2, 1.8, 1.1, None, None, -6999.0, 5.2, None, None, -6999.0, None, 2020-06-09 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.738, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.7, 1.8, 1.6, None, None, -6999.0, 5.8, None, None, -6999.0, None, 2020-06-09 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.36, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.4, 1.8, 0.9, None, None, -6999.0, 6.4, None, None, -6999.0, None, 2020-06-09 16:00:00, -6999.0, None, -6999.0, -6999.0
38.4, 6.503, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.5, 1.8, 0.5, None, None, -6999.0, 6.5, None, None, -6999.0, None, 2020-06-09 17:00:00, -6999.0, None, -6999.0, -6999.0
39.2, 6.867, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.9, 1.8, 0.8, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-09 18:00:00, -6999.0, None, -6999.0, -6999.0
41.1, 6.781, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.8, 6.5, 1.9, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-09 19:00:00, -6999.0, None, -6999.0, -6999.0
43.0, 6.867, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.9, 6.5, 1.9, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-09 20:00:00, -6999.0, None, -6999.0, -6999.0
43.4, 6.819, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.8, 6.5, 0.7, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-09 21:00:00, -6999.0, None, -6999.0, -6999.0
43.8, 6.8, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.8, 6.5, 0.4, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-09 22:00:00, -6999.0, None, -6999.0, -6999.0
43.6, 6.56, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.6, 6.5, 0.1, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-09 23:00:00, -6999.0, None, -6999.0, -6999.0
43.6, 6.417, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.4, 6.2, 0.1, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-10 00:00:00, -6999.0, None, -6999.0, -6999.0
43.6, 6.379, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.4, 6.0, 0.0, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-10 01:00:00, -6999.0, None, -6999.0, -6999.0
43.6, 6.025, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.0, 6.0, 0.0, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-10 02:00:00, -6999.0, None, -6999.0, -6999.0
40.9, 5.805, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.8, 5.5, 0.0, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-10 03:00:00, -6999.0, None, -6999.0, -6999.0
40.5, 5.892, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.9, 5.5, 0.4, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-10 04:00:00, -6999.0, None, -6999.0, -6999.0
38.5, 5.644, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.6, 5.5, 0.2, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-10 05:00:00, -6999.0, None, -6999.0, -6999.0
33.8, 5.729, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.7, 5.5, 0.2, None, None, -6999.0, 6.9, None, None, -6999.0, None, 2020-06-10 06:00:00, -6999.0, None, -6999.0, -6999.0
