station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, stn_pres
None, 12.03, None, None, None, 13.5, 73.14, None, 3.146, 313.6, -6999.0, 3.1, 12.0, 11.7, 0.2, 314.0, 12.6, None, None, -6999.0, None, 2020-08-15 07:00:00, None, None, None, None
None, 12.13, None, None, None, 8.1, 67.54, None, 1.675, 304.6, -6999.0, 1.7, 12.1, 11.7, 1.8, 305.0, 12.6, None, None, -6999.0, None, 2020-08-15 08:00:00, None, None, None, None
None, 12.66, None, None, None, 5.5, 75.07, None, 1.13, 243.5, -6999.0, 1.1, 12.7, 11.7, 2.0, 244.0, 12.7, None, None, -6999.0, None, 2020-08-15 09:00:00, None, None, None, None
None, 12.78, None, None, None, 4.0, 57.75, None, 0.98, 150.0, -6999.0, 1.0, 12.8, 11.7, 2.0, 150.0, 12.8, None, None, -6999.0, None, 2020-08-15 10:00:00, None, None, None, None
None, 13.12, None, None, None, 4.1, 52.77, None, 0.628, 146.5, -6999.0, 0.6, 13.1, 11.7, 1.9, 147.0, 13.2, None, None, -6999.0, None, 2020-08-15 11:00:00, None, None, None, None
None, 13.23, None, None, None, 5.9, 39.37, None, 2.208, 190.0, -6999.0, 2.2, 13.2, 11.7, 0.6, 190.0, 13.7, None, None, -6999.0, None, 2020-08-15 12:00:00, None, None, None, None
None, 13.2, None, None, None, 5.4, 57.57, None, 1.334, 162.4, -6999.0, 1.3, 13.2, 11.7, 1.1, 162.0, 13.7, None, None, -6999.0, None, 2020-08-15 13:00:00, None, None, None, None
None, 13.18, None, None, None, 4.9, 67.36, None, 1.071, 160.4, -6999.0, 1.1, 13.2, 11.7, 3.5, 160.0, 13.7, None, None, -6999.0, None, 2020-08-15 14:00:00, None, None, None, None
None, 13.33, None, None, None, 5.3, 56.72, None, 0.768, 151.0, -6999.0, 0.8, 13.3, 11.7, 3.9, 151.0, 13.7, None, None, -6999.0, None, 2020-08-15 15:00:00, None, None, None, None
None, 13.4, None, None, None, 5.2, 66.29, None, 1.322, 198.8, -6999.0, 1.3, 13.4, 11.7, 1.4, 199.0, 13.7, None, None, -6999.0, None, 2020-08-15 16:00:00, None, None, None, None
None, 13.76, None, None, None, 8.3, 73.03, None, 1.736, 238.7, -6999.0, 1.7, 13.8, 11.7, 1.0, 239.0, 13.8, None, None, -6999.0, None, 2020-08-15 17:00:00, None, None, None, None
None, 13.09, None, None, None, 7.3, 76.35, None, 2.138, 70.33, -6999.0, 2.1, 13.1, 11.7, 1.8, 70.0, 13.9, None, None, -6999.0, None, 2020-08-15 18:00:00, None, None, None, None
None, 12.89, None, None, None, 6.8, 78.68, None, 1.442, 225.6, -6999.0, 1.4, 12.9, 12.9, 3.7, 226.0, 13.2, None, None, -6999.0, None, 2020-08-15 19:00:00, None, None, None, None
None, 12.9, None, None, None, 5.6, 70.14, None, 1.278, 0.616, -6999.0, 1.3, 12.9, 12.8, 5.0, 1.0, 13.2, None, None, -6999.0, None, 2020-08-15 20:00:00, None, None, None, None
None, 12.76, None, None, None, 6.6, 71.15, None, 1.471, 26.3, -6999.0, 1.5, 12.8, 12.8, 2.1, 26.0, 13.2, None, None, -6999.0, None, 2020-08-15 21:00:00, None, None, None, None
None, 12.67, None, None, None, 6.3, 44.54, None, 1.583, 310.6, -6999.0, 1.6, 12.7, 12.6, 0.2, 311.0, 13.2, None, None, -6999.0, None, 2020-08-15 22:00:00, None, None, None, None
None, 12.42, None, None, None, 4.7, 44.05, None, 1.735, 321.1, -6999.0, 1.7, 12.4, 12.4, 0.2, 321.0, 13.2, None, None, -6999.0, None, 2020-08-15 23:00:00, None, None, None, None
None, 12.33, None, None, None, 5.8, 20.05, None, 2.63, 340.2, -6999.0, 2.6, 12.3, 12.2, -0.1, 340.0, 13.2, None, None, -6999.0, None, 2020-08-16 00:00:00, None, None, None, None
None, 12.41, None, None, None, 7.0, 18.71, None, 2.65, 342.5, -6999.0, 2.7, 12.4, 12.2, 0.0, 343.0, 13.2, None, None, -6999.0, None, 2020-08-16 01:00:00, None, None, None, None
None, 12.25, None, None, None, 6.9, 16.59, None, 3.497, 345.4, -6999.0, 3.5, 12.3, 12.2, 0.5, 345.0, 13.2, None, None, -6999.0, None, 2020-08-16 02:00:00, None, None, None, None
None, 12.11, None, None, None, 8.9, 18.47, None, 3.09, 336.6, -6999.0, 3.1, 12.1, 12.1, 0.1, 337.0, 13.2, None, None, -6999.0, None, 2020-08-16 03:00:00, None, None, None, None
None, 11.91, None, None, None, 7.4, 19.66, None, 3.158, 342.7, -6999.0, 3.2, 11.9, 11.9, 0.0, 343.0, 13.2, None, None, -6999.0, None, 2020-08-16 04:00:00, None, None, None, None
None, 12.05, None, None, None, 6.2, 17.67, None, 3.214, 345.9, -6999.0, 3.2, 12.1, 11.9, 0.0, 346.0, 13.2, None, None, -6999.0, None, 2020-08-16 05:00:00, None, None, None, None
None, 12.47, None, None, None, 6.5, 15.88, None, 3.52, 342.6, -6999.0, 3.5, 12.5, 11.9, 0.0, 343.0, 13.2, None, None, -6999.0, None, 2020-08-16 06:00:00, None, None, None, None
None, 12.7, None, None, None, 6.7, 17.35, None, 2.794, 344.2, -6999.0, 2.8, 12.7, 12.4, 0.1, 344.0, 12.7, None, None, -6999.0, None, 2020-08-16 07:00:00, None, None, None, None
None, 13.37, None, None, None, 4.0, 39.37, None, 1.567, 353.5, -6999.0, 1.6, 13.4, 12.4, 0.1, 354.0, 13.4, None, None, -6999.0, None, 2020-08-16 08:00:00, None, None, None, None
None, 14.68, None, None, None, 5.4, 44.73, None, 1.534, 15.09, -6999.0, 1.5, 14.7, 12.4, 0.2, 15.0, 14.7, None, None, -6999.0, None, 2020-08-16 09:00:00, None, None, None, None
None, 16.42, None, None, None, 5.9, 49.71, None, 1.531, 18.14, -6999.0, 1.5, 16.4, 12.4, 0.3, 18.0, 16.3, None, None, -6999.0, None, 2020-08-16 10:00:00, None, None, None, None
None, 17.33, None, None, None, 10.4, 55.83, None, 2.459, 109.5, -6999.0, 2.5, 17.3, 12.4, 0.4, 110.0, 18.1, None, None, -6999.0, None, 2020-08-16 11:00:00, None, None, None, None
None, 16.25, None, None, None, 13.3, 28.45, None, 5.249, 107.7, -6999.0, 5.2, 16.3, 12.4, -0.3, 108.0, 18.1, None, None, -6999.0, None, 2020-08-16 12:00:00, None, None, None, None
None, 18.03, None, None, None, 16.0, 32.81, None, 5.606, 108.2, -6999.0, 5.6, 18.0, 12.4, 0.3, 108.0, 18.7, None, None, -6999.0, None, 2020-08-16 13:00:00, None, None, None, None
None, 17.6, None, None, None, 18.5, 29.04, None, 8.26, 117.1, -6999.0, 8.3, 17.6, 12.4, 0.1, 117.0, 18.7, None, None, -6999.0, None, 2020-08-16 14:00:00, None, None, None, None
None, 17.57, None, None, None, 10.2, 39.94, None, 2.78, 85.4, -6999.0, 2.8, 17.6, 12.4, 0.0, 85.0, 18.7, None, None, -6999.0, None, 2020-08-16 15:00:00, None, None, None, None
None, 18.39, None, None, None, 6.7, 54.57, None, 1.427, 63.71, -6999.0, 1.4, 18.4, 12.4, 0.1, 64.0, 19.3, None, None, -6999.0, None, 2020-08-16 16:00:00, None, None, None, None
None, 19.09, None, None, None, 9.9, 65.18, None, 2.029, 127.9, -6999.0, 2.0, 19.1, 12.4, 0.1, 128.0, 19.5, None, None, -6999.0, None, 2020-08-16 17:00:00, None, None, None, None
None, 19.48, None, None, None, 12.1, 47.11, None, 2.827, 134.8, -6999.0, 2.8, 19.5, 12.4, -0.1, 135.0, 20.4, None, None, -6999.0, None, 2020-08-16 18:00:00, None, None, None, None
None, 17.87, None, None, None, 8.5, 51.41, None, 1.722, 170.6, -6999.0, 1.7, 17.9, 17.9, -0.2, 171.0, 19.7, None, None, -6999.0, None, 2020-08-16 19:00:00, None, None, None, None
None, 17.24, None, None, None, 4.1, 69.22, None, 1.049, 334.5, -6999.0, 1.0, 17.2, 17.2, -0.1, 335.0, 19.7, None, None, -6999.0, None, 2020-08-16 20:00:00, None, None, None, None
None, 15.62, None, None, None, 7.5, 21.08, None, 3.452, 343.6, -6999.0, 3.5, 15.6, 15.6, -0.4, 344.0, 19.7, None, None, -6999.0, None, 2020-08-16 21:00:00, None, None, None, None
None, 15.79, None, None, None, 7.3, 15.4, None, 4.329, 352.2, -6999.0, 4.3, 15.8, 15.3, -0.2, 352.0, 19.7, None, None, -6999.0, None, 2020-08-16 22:00:00, None, None, None, None
None, 15.56, None, None, None, 8.3, 15.18, None, 4.139, 350.9, -6999.0, 4.1, 15.6, 15.0, 0.0, 351.0, 19.7, None, None, -6999.0, None, 2020-08-16 23:00:00, None, None, None, None
None, 15.26, None, None, None, 7.7, 32.22, None, 2.399, 345.4, -6999.0, 2.4, 15.3, 15.0, 0.0, 345.0, 19.7, None, None, -6999.0, None, 2020-08-17 00:00:00, None, None, None, None
None, 14.15, None, None, None, 9.7, 36.75, None, 4.317, 345.5, -6999.0, 4.3, 14.2, 14.2, 0.4, 346.0, 19.7, None, None, -6999.0, None, 2020-08-17 01:00:00, None, None, None, None
None, 15.38, None, None, None, 9.1, 15.28, None, 4.35, 349.3, -6999.0, 4.4, 15.4, 14.0, 0.1, 349.0, 19.7, None, None, -6999.0, None, 2020-08-17 02:00:00, None, None, None, None
None, 15.28, None, None, None, 8.3, 41.74, None, 2.791, 330.4, -6999.0, 2.8, 15.3, 14.0, 0.1, 330.0, 19.7, None, None, -6999.0, None, 2020-08-17 03:00:00, None, None, None, None
None, 15.32, None, None, None, 6.6, 17.59, None, 3.234, 349.0, -6999.0, 3.2, 15.3, 14.0, 0.0, 349.0, 19.7, None, None, -6999.0, None, 2020-08-17 04:00:00, None, None, None, None
None, 14.61, None, None, None, 6.9, 21.43, None, 2.73, 339.1, -6999.0, 2.7, 14.6, 14.0, -0.1, 339.0, 19.7, None, None, -6999.0, None, 2020-08-17 05:00:00, None, None, None, None
None, 15.1, None, None, None, 5.9, 26.04, None, 2.226, 335.9, -6999.0, 2.2, 15.1, 14.0, -0.1, 336.0, 19.7, None, None, -6999.0, None, 2020-08-17 06:00:00, None, None, None, None
None, 14.94, None, None, None, 5.8, 39.5, None, 1.961, 329.3, -6999.0, 2.0, 14.9, 14.1, -0.1, 329.0, 15.2, None, None, -6999.0, None, 2020-08-17 07:00:00, None, None, None, None
None, 15.62, None, None, None, 6.4, 57.61, None, 1.397, 324.0, -6999.0, 1.4, 15.6, 14.1, 0.1, 324.0, 15.8, None, None, -6999.0, None, 2020-08-17 08:00:00, None, None, None, None
None, 15.26, None, None, None, 13.6, 48.34, None, 2.805, 165.5, -6999.0, 2.8, 15.3, 14.1, 0.2, 166.0, 16.5, None, None, -6999.0, None, 2020-08-17 09:00:00, None, None, None, None
None, 15.16, None, None, None, None, 45.66, None, 2.635, 74.52, -6999.0, None, 15.2, 14.1, 0.0, None, 16.5, None, None, -6999.0, None, 2020-08-17 10:00:00, None, None, None, None
None, 15.06, None, None, None, 6.8, 52.94, None, 1.696, 146.8, -6999.0, 1.7, 15.1, 14.1, 0.1, 147.0, 16.5, None, None, -6999.0, None, 2020-08-17 11:00:00, None, None, None, None
None, 14.78, None, None, None, None, 46.91, None, 2.387, 80.8, -6999.0, None, 14.8, 14.1, None, None, 16.5, None, None, -6999.0, None, 2020-08-17 12:00:00, None, None, None, None
None, 15.13, None, None, None, 11.0, 43.86, None, 2.348, 63.36, -6999.0, 2.3, 15.1, 14.1, 2.7, 63.0, 16.5, None, None, -6999.0, None, 2020-08-17 13:00:00, None, None, None, None
None, 15.24, None, None, None, 8.8, 51.32, None, 1.94, 49.38, -6999.0, 1.9, 15.2, 14.1, 0.9, 49.0, 16.5, None, None, -6999.0, None, 2020-08-17 14:00:00, None, None, None, None
None, 15.9, None, None, None, 7.7, 44.81, None, 2.468, 69.6, -6999.0, 2.5, 15.9, 14.1, 0.2, 70.0, 16.5, None, None, -6999.0, None, 2020-08-17 15:00:00, None, None, None, None
None, 14.61, None, None, None, 10.0, 60.34, None, 2.204, 70.75, -6999.0, 2.2, 14.6, 14.1, 0.7, 71.0, 16.5, None, None, -6999.0, None, 2020-08-17 16:00:00, None, None, None, None
None, 14.12, None, None, None, 12.4, 41.94, None, 2.671, 46.19, -6999.0, 2.7, 14.1, 13.8, 8.1, 46.0, 16.5, None, None, -6999.0, None, 2020-08-17 17:00:00, None, None, None, None
None, 14.68, None, None, None, 4.8, 67.88, None, 0.713, 90.1, -6999.0, 0.7, 14.7, 13.8, 0.6, 90.0, 16.5, None, None, -6999.0, None, 2020-08-17 18:00:00, None, None, None, None
None, 14.42, None, None, None, 5.0, 48.68, None, 0.993, 154.8, -6999.0, 1.0, 14.4, 14.4, 0.4, 155.0, 15.2, None, None, -6999.0, None, 2020-08-17 19:00:00, None, None, None, None
None, 14.05, None, None, None, 5.7, 55.1, None, 1.216, 150.0, -6999.0, 1.2, 14.1, 14.1, 0.9, 150.0, 15.2, None, None, -6999.0, None, 2020-08-17 20:00:00, None, None, None, None
None, 13.43, None, None, None, 7.1, 74.31, None, 1.02, 207.9, -6999.0, 1.0, 13.4, 13.4, 1.0, 208.0, 15.2, None, None, -6999.0, None, 2020-08-17 21:00:00, None, None, None, None
None, 12.44, None, None, None, 4.2, 27.32, None, 0.77, 312.9, -6999.0, 0.8, 12.4, 12.4, 0.5, 313.0, 15.2, None, None, -6999.0, None, 2020-08-17 22:00:00, None, None, None, None
None, 12.41, None, None, None, 4.8, 40.28, None, 1.178, 311.3, -6999.0, 1.2, 12.4, 12.4, 0.1, 311.0, 15.2, None, None, -6999.0, None, 2020-08-17 23:00:00, None, None, None, None
None, 12.66, None, None, None, 5.6, 40.21, None, 1.362, 331.0, -6999.0, 1.4, 12.7, 12.4, 1.5, 331.0, 15.2, None, None, -6999.0, None, 2020-08-18 00:00:00, None, None, None, None
None, 12.45, None, None, None, 3.9, 45.56, None, 1.062, 326.7, -6999.0, 1.1, 12.5, 12.4, 3.0, 327.0, 15.2, None, None, -6999.0, None, 2020-08-18 01:00:00, None, None, None, None
None, 12.33, None, None, None, None, 57.93, None, 0.759, 317.1, -6999.0, None, 12.3, 12.3, None, None, 15.2, None, None, -6999.0, None, 2020-08-18 02:00:00, None, None, None, None
None, 12.29, None, None, None, None, 43.94, None, 0.896, 305.7, -6999.0, None, 12.3, 12.3, 0.6, None, 15.2, None, None, -6999.0, None, 2020-08-18 03:00:00, None, None, None, None
None, 12.32, None, None, None, 4.4, 47.42, None, 0.894, 118.8, -6999.0, 0.9, 12.3, 12.2, 2.8, 119.0, 15.2, None, None, -6999.0, None, 2020-08-18 04:00:00, None, None, None, None
None, 12.14, None, None, None, 8.1, 48.57, None, 1.555, 34.9, -6999.0, 1.6, 12.1, 12.2, 3.5, 35.0, 15.2, None, None, -6999.0, None, 2020-08-18 05:00:00, None, None, None, None
None, 11.59, None, None, None, 10.1, 58.32, None, 2.265, 337.3, -6999.0, 2.3, 11.6, 11.6, 0.1, 337.0, 15.2, None, None, -6999.0, None, 2020-08-18 06:00:00, None, None, None, None
None, 11.2, None, None, None, 7.2, 48.83, None, 1.569, 11.36, -6999.0, 1.6, 11.2, 11.2, -0.1, 11.0, 11.6, None, None, -6999.0, None, 2020-08-18 07:00:00, None, None, None, None
None, 11.33, None, None, None, 7.6, 29.05, None, 2.057, 350.1, -6999.0, 2.1, 11.3, 11.1, 0.0, 350.0, 11.6, None, None, -6999.0, None, 2020-08-18 08:00:00, None, None, None, None
None, 12.11, None, None, None, 3.7, 47.6, None, 0.91, 9.5, -6999.0, 0.9, 12.1, 11.1, 0.1, 10.0, 12.2, None, None, -6999.0, None, 2020-08-18 09:00:00, None, None, None, None
None, 11.83, None, None, None, 8.1, 50.34, None, 1.978, 131.1, -6999.0, 2.0, 11.8, 11.1, 0.0, 131.0, 12.6, None, None, -6999.0, None, 2020-08-18 10:00:00, None, None, None, None
None, 12.37, None, None, None, 14.5, 42.58, None, 3.87, 82.0, -6999.0, 3.9, 12.4, 11.1, 0.1, 82.0, 12.6, None, None, -6999.0, None, 2020-08-18 11:00:00, None, None, None, None
None, 14.48, None, None, None, 11.7, 57.52, None, 3.52, 147.6, -6999.0, 3.5, 14.5, 11.1, 0.2, 148.0, 15.1, None, None, -6999.0, None, 2020-08-18 12:00:00, None, None, None, None
None, 12.26, None, None, None, 21.0, 29.79, None, 8.27, 115.0, -6999.0, 8.3, 12.3, 11.1, -0.3, 115.0, 15.1, None, None, -6999.0, None, 2020-08-18 13:00:00, None, None, None, None
None, 12.08, None, None, None, 15.4, 39.5, None, 5.721, 100.9, -6999.0, 5.7, 12.1, 11.1, 0.5, 101.0, 15.1, None, None, -6999.0, None, 2020-08-18 14:00:00, None, None, None, None
None, 11.84, None, None, None, 19.3, 48.02, None, 5.741, 105.2, -6999.0, 5.7, 11.8, 11.1, -0.4, 105.0, 15.1, None, None, -6999.0, None, 2020-08-18 15:00:00, None, None, None, None
None, 12.83, None, None, None, 16.2, 31.82, None, 6.62, 118.9, -6999.0, 6.6, 12.8, 11.1, 0.3, 119.0, 15.1, None, None, -6999.0, None, 2020-08-18 16:00:00, None, None, None, None
None, 12.23, None, None, None, 15.8, 49.89, None, 5.104, 130.5, -6999.0, 5.1, 12.2, 11.1, 0.1, 131.0, 15.1, None, None, -6999.0, None, 2020-08-18 17:00:00, None, None, None, None
None, 12.11, None, None, None, 13.1, 63.86, None, 2.924, 123.4, -6999.0, 2.9, 12.1, 11.1, -0.1, 123.0, 15.1, None, None, -6999.0, None, 2020-08-18 18:00:00, None, None, None, None
None, 11.86, None, None, None, 9.6, 51.09, None, 3.728, 108.4, -6999.0, 3.7, 11.9, 11.7, 0.0, 108.0, 12.4, None, None, -6999.0, None, 2020-08-18 19:00:00, None, None, None, None
None, 11.08, None, None, None, 8.5, 74.65, None, 1.833, 59.15, -6999.0, 1.8, 11.1, 10.9, -0.2, 59.0, 12.4, None, None, -6999.0, None, 2020-08-18 20:00:00, None, None, None, None
None, 8.68, None, None, None, 7.0, 22.21, None, 2.817, 344.5, -6999.0, 2.8, 8.7, 8.6, -0.4, 345.0, 12.4, None, None, -6999.0, None, 2020-08-18 21:00:00, None, None, None, None
None, 8.25, None, None, None, 8.8, 17.01, None, 4.385, 352.1, -6999.0, 4.4, 8.3, 8.0, -0.3, 352.0, 12.4, None, None, -6999.0, None, 2020-08-18 22:00:00, None, None, None, None
None, 7.62, None, None, None, 7.2, 12.91, None, 4.333, 351.8, -6999.0, 4.3, 7.6, 7.5, -0.2, 352.0, 12.4, None, None, -6999.0, None, 2020-08-18 23:00:00, None, None, None, None
None, 7.556, None, None, None, 7.1, 11.5, None, 4.825, 353.5, -6999.0, 4.8, 7.6, 7.2, -0.1, 354.0, 12.4, None, None, -6999.0, None, 2020-08-19 00:00:00, None, None, None, None
None, 6.923, None, None, None, 7.4, 12.54, None, 4.758, 356.9, -6999.0, 4.8, 6.9, 6.6, -0.1, 357.0, 12.4, None, None, -6999.0, None, 2020-08-19 01:00:00, None, None, None, None
None, 6.815, None, None, None, 6.9, 14.3, None, 4.213, 355.2, -6999.0, 4.2, 6.8, 6.5, -0.1, 355.0, 12.4, None, None, -6999.0, None, 2020-08-19 02:00:00, None, None, None, None
None, 6.758, None, None, None, 7.4, 14.1, None, 3.309, 351.0, -6999.0, 3.3, 6.8, 6.2, 0.0, 351.0, 12.4, None, None, -6999.0, None, 2020-08-19 03:00:00, None, None, None, None
None, 7.197, None, None, None, 6.1, 14.08, None, 2.979, 346.4, -6999.0, 3.0, 7.2, 6.2, 0.0, 346.0, 12.4, None, None, -6999.0, None, 2020-08-19 04:00:00, None, None, None, None
None, 7.171, None, None, None, 4.9, 12.79, None, 2.197, 340.3, -6999.0, 2.2, 7.2, 6.2, 0.0, 340.0, 12.4, None, None, -6999.0, None, 2020-08-19 05:00:00, None, None, None, None
None, 7.257, None, None, None, 4.1, 36.61, None, 1.363, 329.5, -6999.0, 1.4, 7.3, 6.2, 0.0, 330.0, 12.4, None, None, -6999.0, None, 2020-08-19 06:00:00, None, None, None, None
None, 8.03, None, None, None, 6.8, 30.14, None, 1.42, 329.6, -6999.0, 1.4, 8.0, 7.2, 0.0, 330.0, 8.2, None, None, -6999.0, None, 2020-08-19 07:00:00, None, None, None, None
None, 8.79, None, None, None, 7.4, 61.18, None, 1.671, 297.8, -6999.0, 1.7, 8.8, 7.2, 0.1, 298.0, 9.3, None, None, -6999.0, None, 2020-08-19 08:00:00, None, None, None, None
None, 10.73, None, None, None, None, 63.55, None, 1.236, 297.7, None, None, None, None, None, None, None, None, None, None, None, 2020-08-19 09:00:00, None, None, None, None
None, 9.23, None, None, None, 13.9, 62.46, None, 2.263, 347.4, -6999.0, 2.3, 9.2, 7.2, 0.3, 347.0, 11.5, None, None, -6999.0, None, 2020-08-19 10:00:00, None, None, None, None
None, 12.01, None, None, None, 7.7, 72.4, None, 2.513, 9.85, -6999.0, 2.5, 12.0, 7.2, 0.0, 10.0, 12.0, None, None, -6999.0, None, 2020-08-19 11:00:00, None, None, None, None
None, 11.41, None, None, None, 9.3, 75.78, None, 2.324, 314.8, -6999.0, 2.3, 11.4, 7.2, 0.1, 315.0, 12.2, None, None, -6999.0, None, 2020-08-19 12:00:00, None, None, None, None
None, 10.61, None, None, None, 13.6, 44.23, None, 4.124, 13.64, -6999.0, 4.1, 10.6, 7.2, 0.1, 14.0, 12.2, None, None, -6999.0, None, 2020-08-19 13:00:00, None, None, None, None
None, 10.84, None, None, None, 20.1, 35.07, None, 5.694, 9.53, -6999.0, 5.7, 10.8, 7.2, 0.0, 10.0, 12.2, None, None, -6999.0, None, 2020-08-19 14:00:00, None, None, None, None
None, 10.24, None, None, None, 15.6, 37.03, None, 5.24, 6.879, -6999.0, 5.2, 10.2, 7.2, 0.1, 7.0, 12.2, None, None, -6999.0, None, 2020-08-19 15:00:00, None, None, None, None
None, 10.92, None, None, None, 17.8, 27.48, None, 6.137, 3.048, -6999.0, 6.1, 10.9, 7.2, -0.1, 3.0, 12.2, None, None, -6999.0, None, 2020-08-19 16:00:00, None, None, None, None
None, 10.94, None, None, None, 19.5, 24.91, None, 7.058, 12.49, -6999.0, 7.1, 10.9, 7.2, 0.2, 12.0, 12.2, None, None, -6999.0, None, 2020-08-19 17:00:00, None, None, None, None
None, 10.75, None, None, None, 15.7, 37.86, None, 5.157, 359.8, -6999.0, 5.2, 10.8, 7.2, 0.3, 360.0, 12.2, None, None, -6999.0, None, 2020-08-19 18:00:00, None, None, None, None
None, 11.12, None, None, None, 13.7, 44.24, None, 3.668, 348.4, -6999.0, 3.7, 11.1, 10.3, 0.2, 348.0, 11.2, None, None, -6999.0, None, 2020-08-19 19:00:00, None, None, None, None
None, 11.13, None, None, None, 15.6, 42.62, None, 5.117, 0.718, -6999.0, 5.1, 11.1, 10.3, 0.3, 1.0, 11.6, None, None, -6999.0, None, 2020-08-19 20:00:00, None, None, None, None
None, 10.63, None, None, None, 13.1, 60.77, None, 2.192, 322.4, -6999.0, 2.2, 10.6, 10.3, 0.3, 322.0, 11.6, None, None, -6999.0, None, 2020-08-19 21:00:00, None, None, None, None
None, 10.86, None, None, None, 8.3, 57.3, None, 2.249, 328.4, -6999.0, 2.2, 10.9, 10.3, 0.5, 328.0, 11.6, None, None, -6999.0, None, 2020-08-19 22:00:00, None, None, None, None
None, 10.96, None, None, None, 5.9, 44.28, None, 1.855, 298.6, -6999.0, 1.9, 11.0, 10.3, 0.6, 299.0, 11.6, None, None, -6999.0, None, 2020-08-19 23:00:00, None, None, None, None
None, 11.09, None, None, None, 8.6, 41.42, None, 2.049, 288.5, -6999.0, 2.0, 11.1, 10.3, 0.3, 289.0, 11.6, None, None, -6999.0, None, 2020-08-20 00:00:00, None, None, None, None
None, 11.16, None, None, None, 4.0, 53.74, None, 0.932, 313.6, -6999.0, 0.9, 11.2, 10.3, 0.1, 314.0, 11.6, None, None, -6999.0, None, 2020-08-20 01:00:00, None, None, None, None
None, 11.44, None, None, None, 4.8, 56.87, None, 1.41, 303.8, -6999.0, 1.4, 11.4, 10.3, 0.0, 304.0, 11.6, None, None, -6999.0, None, 2020-08-20 02:00:00, None, None, None, None
None, 11.61, None, None, None, 6.3, 52.32, None, 1.551, 311.0, -6999.0, 1.6, 11.6, 10.3, 0.0, 311.0, 11.6, None, None, -6999.0, None, 2020-08-20 03:00:00, None, None, None, None
None, 11.53, None, None, None, 11.2, 56.64, None, 1.963, 310.7, -6999.0, 2.0, 11.5, 10.3, 1.2, 311.0, 11.7, None, None, -6999.0, None, 2020-08-20 04:00:00, None, None, None, None
None, 11.54, None, None, None, 7.2, 47.97, None, 1.692, 305.7, -6999.0, 1.7, 11.5, 10.3, 0.2, 306.0, 11.7, None, None, -6999.0, None, 2020-08-20 05:00:00, None, None, None, None
None, 11.68, None, None, None, 4.0, 46.44, None, 1.153, 277.9, -6999.0, 1.2, 11.7, 10.3, 0.7, 278.0, 11.7, None, None, -6999.0, None, 2020-08-20 06:00:00, None, None, None, None
None, 11.88, None, None, None, 8.0, 59.41, None, 1.776, 303.0, -6999.0, 1.8, 11.9, 11.6, 0.9, 303.0, 11.9, None, None, -6999.0, None, 2020-08-20 07:00:00, None, None, None, None
None, 11.84, None, None, None, 5.9, 57.54, None, 2.456, 342.0, -6999.0, 2.5, 11.8, 11.6, 4.7, 342.0, 12.2, None, None, -6999.0, None, 2020-08-20 08:00:00, None, None, None, None
None, 12.22, None, None, None, 10.2, 25.31, None, 4.01, 1.803, -6999.0, 4.0, 12.2, 11.6, 0.0, 2.0, 12.9, None, None, -6999.0, None, 2020-08-20 09:00:00, None, None, None, None
None, 12.77, None, None, None, 14.4, 54.31, None, 2.924, 2.99, -6999.0, 2.9, 12.8, 11.6, 0.3, 3.0, 12.9, None, None, -6999.0, None, 2020-08-20 10:00:00, None, None, None, None
None, 13.15, None, None, None, 7.3, 20.98, None, 2.864, 359.0, -6999.0, 2.9, 13.2, 11.6, 0.1, 359.0, 13.2, None, None, -6999.0, None, 2020-08-20 11:00:00, None, None, None, None
None, 13.45, None, None, None, 8.2, 65.53, None, 2.616, 344.9, -6999.0, 2.6, 13.5, 11.6, 0.2, 345.0, 13.9, None, None, -6999.0, None, 2020-08-20 12:00:00, None, None, None, None
None, 13.6, None, None, None, 10.6, 60.12, None, 2.356, 1.517, -6999.0, 2.4, 13.6, 11.6, 0.2, 2.0, 14.2, None, None, -6999.0, None, 2020-08-20 13:00:00, None, None, None, None
None, 13.57, None, None, None, 15.7, 66.83, None, 3.644, 127.3, -6999.0, 3.6, 13.6, 11.6, 0.1, 127.0, 14.5, None, None, -6999.0, None, 2020-08-20 14:00:00, None, None, None, None
None, 13.01, None, None, None, 16.9, 57.82, None, 3.049, 65.46, -6999.0, 3.0, 13.0, 11.6, 0.4, 65.0, 14.5, None, None, -6999.0, None, 2020-08-20 15:00:00, None, None, None, None
13.1, 13.76, None, None, None, 14.5, 52.78, None, 3.978, 87.4, -6999.0, 4.0, 13.8, 11.6, 1.6, 87.0, 14.5, None, None, -6999.0, None, 2020-08-20 16:00:00, None, None, None, None
