station_observations
AirTemperature, Rain, WindSpeed, time, WindDirection, RelativeHumidity
16.5, 0.0, 13.0, 2012-10-05 15:15:00, 37.0, 26.0
16.4, 0.0, 16.3, 2012-10-05 15:30:00, 38.0, 26.0
16.3, 0.0, 10.3, 2012-10-05 15:45:00, 55.0, 30.0
16.5, 0.0, 8.5, 2012-10-05 16:00:00, 54.0, 28.0
16.2, 0.0, 12.3, 2012-10-05 16:15:00, 42.0, 28.0
15.7, 0.0, 10.6, 2012-10-05 16:30:00, 30.0, 29.0
15.3, 0.0, 10.6, 2012-10-05 16:45:00, 37.0, 28.0
15.1, 0.0, 11.4, 2012-10-05 17:00:00, 27.0, 28.0
14.8, 0.0, 11.7, 2012-10-05 17:15:00, 24.0, 30.0
13.4, 0.0, 10.5, 2012-10-05 17:30:00, 20.0, 33.0
12.0, 0.0, 11.3, 2012-10-05 17:45:00, 21.0, 35.0
11.3, 0.0, 10.5, 2012-10-05 18:00:00, 24.0, 36.0
10.9, 0.0, 12.2, 2012-10-05 18:15:00, 27.0, 38.0
10.7, 0.0, 13.8, 2012-10-05 18:30:00, 20.0, 39.0
10.5, 0.0, 13.5, 2012-10-05 18:45:00, 34.0, 40.0
10.5, 0.0, 13.7, 2012-10-05 19:00:00, 32.0, 40.0
10.5, 0.0, 14.4, 2012-10-05 19:15:00, 18.0, 40.0
10.2, 0.0, 15.7, 2012-10-05 19:30:00, 19.0, 41.0
10.7, 0.0, 16.0, 2012-10-05 19:45:00, 14.0, 40.0
10.8, 0.0, 17.6, 2012-10-05 20:00:00, 15.0, 41.0
10.3, 0.0, 17.0, 2012-10-05 20:15:00, 17.0, 44.0
10.2, 0.0, 16.9, 2012-10-05 20:30:00, 15.0, 43.0
10.3, 0.0, 16.9, 2012-10-05 20:45:00, 14.0, 43.0
10.0, 0.0, 15.2, 2012-10-05 21:00:00, 15.0, 42.0
10.0, 0.0, 15.0, 2012-10-05 21:15:00, 14.0, 44.0
9.7, 0.0, 14.9, 2012-10-05 21:30:00, 15.0, 44.0
9.5, 0.0, 16.2, 2012-10-05 21:45:00, 13.0, 47.0
9.6, 0.0, 17.4, 2012-10-05 22:00:00, 13.0, 46.0
9.7, 0.0, 17.2, 2012-10-05 22:15:00, 17.0, 45.0
10.9, 0.0, 19.4, 2012-10-05 22:30:00, 15.0, 38.0
11.4, 0.0, 21.0, 2012-10-05 22:45:00, 13.0, 37.0
11.1, 0.0, 18.5, 2012-10-05 23:00:00, 18.0, 39.0
11.0, 0.0, 19.7, 2012-10-05 23:15:00, 12.0, 39.0
11.2, 0.0, 21.1, 2012-10-05 23:30:00, 10.0, 37.0
10.9, 0.0, 19.5, 2012-10-05 23:45:00, 11.0, 38.0
10.8, 0.0, 19.9, 2012-10-06 00:00:00, 11.0, 39.0
10.8, 0.0, 21.0, 2012-10-06 00:15:00, 11.0, 39.0
10.9, 0.0, 23.0, 2012-10-06 00:30:00, 14.0, 39.0
11.1, 0.0, 22.2, 2012-10-06 00:45:00, 14.0, 38.0
11.0, 0.0, 22.5, 2012-10-06 01:00:00, 14.0, 39.0
10.6, 0.0, 22.3, 2012-10-06 01:15:00, 17.0, 41.0
10.6, 0.0, 22.2, 2012-10-06 01:30:00, 16.0, 40.0
10.7, 0.0, 21.6, 2012-10-06 01:45:00, 20.0, 39.0
10.5, 0.0, 23.6, 2012-10-06 02:00:00, 19.0, 43.0
10.2, 0.0, 22.4, 2012-10-06 02:15:00, 19.0, 43.0
10.1, 0.0, 22.5, 2012-10-06 02:30:00, 20.0, 44.0
10.0, 0.0, 23.6, 2012-10-06 02:45:00, 19.0, 42.0
10.1, 0.0, 22.3, 2012-10-06 03:00:00, 21.0, 43.0
10.2, 0.0, 22.9, 2012-10-06 03:15:00, 14.0, 41.0
9.8, 0.0, 21.8, 2012-10-06 03:30:00, 19.0, 43.0
10.0, 0.0, 24.3, 2012-10-06 03:45:00, 22.0, 45.0
9.7, 0.0, 20.5, 2012-10-06 04:00:00, 17.0, 45.0
9.6, 0.0, 24.1, 2012-10-06 04:15:00, 14.0, 46.0
9.6, 0.0, 22.7, 2012-10-06 04:30:00, 20.0, 47.0
9.8, 0.0, 22.0, 2012-10-06 04:45:00, 24.0, 47.0
9.7, 0.0, 20.9, 2012-10-06 05:00:00, 30.0, 47.0
9.4, 0.0, 18.5, 2012-10-06 05:15:00, 28.0, 48.0
9.1, 0.0, 14.2, 2012-10-06 05:30:00, 31.0, 51.0
8.8, 0.0, 13.8, 2012-10-06 05:45:00, 31.0, 51.0
8.6, 0.0, 12.2, 2012-10-06 06:00:00, 31.0, 52.0
8.4, 0.0, 12.3, 2012-10-06 06:15:00, 35.0, 52.0
8.2, 0.0, 11.5, 2012-10-06 06:30:00, 28.0, 52.0
8.2, 0.0, 13.2, 2012-10-06 06:45:00, 25.0, 53.0
8.5, 0.0, 14.0, 2012-10-06 07:00:00, 34.0, 51.0
8.4, 0.0, 16.7, 2012-10-06 07:15:00, 32.0, 56.0
8.9, 0.0, 16.2, 2012-10-06 07:30:00, 25.0, 54.0
10.1, 0.0, 16.5, 2012-10-06 07:45:00, 29.0, 49.0
11.5, 0.0, 14.6, 2012-10-06 08:00:00, 38.0, 45.0
12.8, 0.0, 13.6, 2012-10-06 08:15:00, 35.0, 42.0
13.5, 0.0, 15.6, 2012-10-06 08:30:00, 38.0, 39.0
14.1, 0.0, 17.6, 2012-10-06 08:45:00, 50.0, 36.0
14.5, 0.0, 16.9, 2012-10-06 09:00:00, 44.0, 37.0
14.8, 0.0, 15.2, 2012-10-06 09:15:00, 42.0, 35.0
15.0, 0.0, 15.1, 2012-10-06 09:30:00, 42.0, 35.0
15.1, 0.0, 18.2, 2012-10-06 09:45:00, 54.0, 33.0
15.3, 0.0, 18.8, 2012-10-06 10:00:00, 59.0, 33.0
15.5, 0.0, 21.2, 2012-10-06 10:15:00, 66.0, 32.0
16.0, 0.0, 20.2, 2012-10-06 10:30:00, 56.0, 32.0
16.2, 0.0, 18.1, 2012-10-06 10:45:00, 48.0, 31.0
16.6, 0.0, 17.1, 2012-10-06 11:00:00, 51.0, 30.0
16.9, 0.0, 14.0, 2012-10-06 11:15:00, 47.0, 28.0
17.4, 0.0, 11.9, 2012-10-06 11:30:00, 45.0, 28.0
17.0, 0.0, 12.6, 2012-10-06 11:45:00, 30.0, 29.0
17.6, 0.0, 10.3, 2012-10-06 12:00:00, 44.0, 30.0
17.9, 0.0, 12.2, 2012-10-06 12:15:00, 57.0, 29.0
18.2, 0.0, 13.5, 2012-10-06 12:30:00, 59.0, 26.0
18.4, 0.0, 14.6, 2012-10-06 12:45:00, 51.0, 26.0
18.5, 0.0, 13.5, 2012-10-06 13:00:00, 48.0, 24.0
18.8, 0.0, 10.9, 2012-10-06 13:15:00, 53.0, 23.0
18.9, 0.0, 10.3, 2012-10-06 13:30:00, 49.0, 23.0
19.4, 0.0, 10.5, 2012-10-06 13:45:00, 57.0, 22.0
19.4, 0.0, 10.8, 2012-10-06 14:00:00, 59.0, 23.0
19.3, 0.0, 8.5, 2012-10-06 14:15:00, 32.0, 25.0
19.1, 0.0, 8.4, 2012-10-06 14:30:00, 46.0, 25.0
18.9, 0.0, 10.2, 2012-10-06 14:45:00, 26.0, 24.0
18.8, 0.0, 10.5, 2012-10-06 15:00:00, 33.0, 22.0
19.1, 0.0, 11.6, 2012-10-06 15:15:00, 39.0, 22.0
18.9, 0.0, 9.7, 2012-10-06 15:30:00, 36.0, 24.0
19.0, 0.0, 8.7, 2012-10-06 15:45:00, 43.0, 23.0
18.7, 0.0, 8.1, 2012-10-06 16:00:00, 23.0, 23.0
18.8, 0.0, 8.1, 2012-10-06 16:15:00, 18.0, 21.0
18.8, 0.0, 8.4, 2012-10-06 16:30:00, 15.0, 21.0
18.2, 0.0, 9.2, 2012-10-06 16:45:00, 19.0, 23.0
17.6, 0.0, 11.8, 2012-10-06 17:00:00, 11.0, 24.0
16.6, 0.0, 11.7, 2012-10-06 17:15:00, 11.0, 26.0
15.2, 0.0, 11.3, 2012-10-06 17:30:00, 11.0, 28.0
14.1, 0.0, 11.5, 2012-10-06 17:45:00, 9.0, 31.0
13.5, 0.0, 10.8, 2012-10-06 18:00:00, 16.0, 33.0
13.3, 0.0, 12.2, 2012-10-06 18:15:00, 15.0, 34.0
13.2, 0.0, 12.8, 2012-10-06 18:30:00, 10.0, 37.0
13.0, 0.0, 13.0, 2012-10-06 18:45:00, 15.0, 39.0
13.5, 0.0, 11.8, 2012-10-06 19:00:00, 15.0, 40.0
13.1, 0.0, 12.4, 2012-10-06 19:15:00, 17.0, 42.0
12.7, 0.0, 13.1, 2012-10-06 19:30:00, 15.0, 43.0
13.0, 0.0, 15.6, 2012-10-06 19:45:00, 13.0, 42.0
12.8, 0.0, 14.9, 2012-10-06 20:00:00, 20.0, 42.0
12.8, 0.0, 14.0, 2012-10-06 20:15:00, 23.0, 42.0
12.8, 0.0, 14.8, 2012-10-06 20:30:00, 24.0, 42.0
12.6, 0.0, 15.5, 2012-10-06 20:45:00, 30.0, 43.0
12.7, 0.0, 16.1, 2012-10-06 21:00:00, 31.0, 43.0
12.6, 0.0, 15.3, 2012-10-06 21:15:00, 29.0, 45.0
12.4, 0.0, 16.0, 2012-10-06 21:30:00, 31.0, 47.0
12.4, 0.0, 16.6, 2012-10-06 21:45:00, 36.0, 45.0
12.9, 0.0, 16.8, 2012-10-06 22:00:00, 38.0, 45.0
12.9, 0.0, 15.4, 2012-10-06 22:15:00, 33.0, 46.0
13.5, 0.0, 18.6, 2012-10-06 22:30:00, 19.0, 41.0
13.6, 0.0, 18.4, 2012-10-06 22:45:00, 20.0, 41.0
13.6, 0.0, 19.6, 2012-10-06 23:00:00, 16.0, 42.0
13.5, 0.0, 18.2, 2012-10-06 23:15:00, 16.0, 42.0
13.3, 0.0, 20.4, 2012-10-06 23:30:00, 18.0, 42.0
13.4, 0.0, 21.6, 2012-10-06 23:45:00, 13.0, 39.0
13.2, 0.0, 18.0, 2012-10-07 00:00:00, 17.0, 41.0
13.2, 0.0, 20.2, 2012-10-07 00:15:00, 21.0, 41.0
13.3, 0.0, 19.3, 2012-10-07 00:30:00, 15.0, 40.0
13.3, 0.0, 19.8, 2012-10-07 00:45:00, 17.0, 40.0
13.1, 0.0, 17.9, 2012-10-07 01:00:00, 16.0, 41.0
12.8, 0.0, 17.7, 2012-10-07 01:15:00, 18.0, 42.0
12.8, 0.0, 19.1, 2012-10-07 01:30:00, 18.0, 40.0
13.1, 0.0, 20.2, 2012-10-07 01:45:00, 18.0, 38.0
13.2, 0.0, 21.0, 2012-10-07 02:00:00, 15.0, 37.0
12.9, 0.0, 19.9, 2012-10-07 02:15:00, 16.0, 39.0
12.6, 0.0, 19.7, 2012-10-07 02:30:00, 17.0, 40.0
12.4, 0.0, 20.7, 2012-10-07 02:45:00, 19.0, 41.0
12.7, 0.0, 21.7, 2012-10-07 03:00:00, 16.0, 40.0
12.4, 0.0, 21.9, 2012-10-07 03:15:00, 16.0, 42.0
12.3, 0.0, 23.1, 2012-10-07 03:30:00, 12.0, 43.0
12.3, 0.0, 23.9, 2012-10-07 03:45:00, 15.0, 43.0
12.4, 0.0, 23.8, 2012-10-07 04:00:00, 16.0, 43.0
12.3, 0.0, 23.9, 2012-10-07 04:15:00, 17.0, 45.0
12.4, 0.0, 22.0, 2012-10-07 04:30:00, 16.0, 46.0
12.7, 0.0, 20.2, 2012-10-07 04:45:00, 17.0, 45.0
12.6, 0.0, 17.1, 2012-10-07 05:00:00, 15.0, 46.0
12.0, 0.0, 18.8, 2012-10-07 05:15:00, 23.0, 48.0
11.9, 0.0, 22.2, 2012-10-07 05:30:00, 25.0, 50.0
12.4, 0.0, 23.5, 2012-10-07 05:45:00, 21.0, 48.0
12.5, 0.0, 22.6, 2012-10-07 06:00:00, 25.0, 50.0
12.4, 0.0, 24.6, 2012-10-07 06:15:00, 22.0, 49.0
12.2, 0.0, 22.8, 2012-10-07 06:30:00, 21.0, 49.0
11.9, 0.0, 22.5, 2012-10-07 06:45:00, 21.0, 50.0
12.1, 0.0, 23.5, 2012-10-07 07:00:00, 24.0, 50.0
12.4, 0.0, 20.5, 2012-10-07 07:15:00, 25.0, 49.0
12.4, 0.0, 14.4, 2012-10-07 07:30:00, 29.0, 51.0
12.5, 0.0, 13.3, 2012-10-07 07:45:00, 39.0, 50.0
13.3, 0.0, 14.6, 2012-10-07 08:00:00, 29.0, 46.0
14.1, 0.0, 16.3, 2012-10-07 08:15:00, 33.0, 45.0
14.8, 0.0, 13.8, 2012-10-07 08:30:00, 32.0, 44.0
15.6, 0.0, 12.2, 2012-10-07 08:45:00, 38.0, 42.0
16.7, 0.0, 14.6, 2012-10-07 09:00:00, 44.0, 39.0
16.7, 0.0, 13.9, 2012-10-07 09:15:00, 42.0, 41.0
16.9, 0.0, 12.3, 2012-10-07 09:30:00, 45.0, 39.0
17.7, 0.0, 10.3, 2012-10-07 09:45:00, 39.0, 38.0
18.2, 0.0, 10.9, 2012-10-07 10:00:00, 58.0, 37.0
18.6, 0.0, 9.8, 2012-10-07 10:15:00, 58.0, 35.0
19.1, 0.0, 8.8, 2012-10-07 10:30:00, 54.0, 36.0
19.2, 0.0, 9.9, 2012-10-07 10:45:00, 66.0, 35.0
19.5, 0.0, 11.4, 2012-10-07 11:00:00, 43.0, 34.0
19.9, 0.0, 11.0, 2012-10-07 11:15:00, 59.0, 33.0
20.2, 0.0, 9.9, 2012-10-07 11:30:00, 63.0, 33.0
19.7, 0.0, 11.8, 2012-10-07 11:45:00, 61.0, 33.0
19.2, 0.0, 11.2, 2012-10-07 12:00:00, 31.0, 36.0
19.2, 0.0, 11.8, 2012-10-07 12:15:00, 26.0, 36.0
20.6, 0.0, 7.4, 2012-10-07 12:30:00, 56.0, 33.0
20.8, 0.0, 7.8, 2012-10-07 12:45:00, 47.0, 33.0
21.5, 0.0, 6.0, 2012-10-07 13:00:00, 52.0, 31.0
21.7, 0.0, 4.8, 2012-10-07 13:15:00, 67.0, 30.0
22.5, 0.0, 5.5, 2012-10-07 13:30:00, 52.0, 29.0
22.7, 0.0, 9.3, 2012-10-07 13:45:00, 52.0, 28.0
22.6, 0.0, 9.7, 2012-10-07 14:00:00, 58.0, 28.0
22.4, 0.0, 10.4, 2012-10-07 14:15:00, 63.0, 30.0
22.3, 0.0, 9.5, 2012-10-07 14:30:00, 62.0, 30.0
22.2, 0.0, 6.6, 2012-10-07 14:45:00, 68.0, 30.0
22.3, 0.0, 5.4, 2012-10-07 15:00:00, 55.0, 30.0
22.1, 0.0, 7.2, 2012-10-07 15:15:00, 55.0, 30.0
21.9, 0.0, 8.6, 2012-10-07 15:30:00, 56.0, 32.0
21.8, 0.0, 6.2, 2012-10-07 15:45:00, 59.0, 32.0
22.2, 0.0, 5.0, 2012-10-07 16:00:00, 191.0, 30.0
22.1, 0.0, 8.5, 2012-10-07 16:15:00, 231.0, 32.0
21.6, 0.0, 9.1, 2012-10-07 16:30:00, 247.0, 33.0
20.8, 0.0, 7.6, 2012-10-07 16:45:00, 242.0, 35.0
20.4, 0.0, 7.8, 2012-10-07 17:00:00, 241.0, 36.0
19.8, 0.0, 7.2, 2012-10-07 17:15:00, 234.0, 38.0
18.4, 0.0, 7.9, 2012-10-07 17:30:00, 230.0, 40.0
17.6, 0.0, 10.6, 2012-10-07 17:45:00, 230.0, 42.0
17.3, 0.0, 11.0, 2012-10-07 18:00:00, 230.0, 41.0
17.2, 0.0, 11.2, 2012-10-07 18:15:00, 229.0, 42.0
17.0, 0.0, 10.4, 2012-10-07 18:30:00, 231.0, 42.0
16.9, 0.0, 11.0, 2012-10-07 18:45:00, 239.0, 43.0
16.7, 0.0, 6.7, 2012-10-07 19:00:00, 228.0, 45.0
15.9, 0.0, 4.9, 2012-10-07 19:15:00, 52.0, 46.0
15.4, 0.0, 2.6, 2012-10-07 19:30:00, 286.0, 47.0
15.5, 0.0, 3.4, 2012-10-07 19:45:00, 284.0, 47.0
15.7, 0.0, 5.1, 2012-10-07 20:00:00, 337.0, 47.0
16.2, 0.0, 5.5, 2012-10-07 20:15:00, 320.0, 47.0
16.2, 0.0, 5.1, 2012-10-07 20:30:00, 317.0, 46.0
16.3, 0.0, 3.7, 2012-10-07 20:45:00, 305.0, 44.0
16.5, 0.0, 3.9, 2012-10-07 21:00:00, 295.0, 43.0
17.1, 0.0, 4.8, 2012-10-07 21:15:00, 271.0, 42.0
17.4, 0.0, 5.6, 2012-10-07 21:30:00, 239.0, 42.0
17.3, 0.0, 7.0, 2012-10-07 21:45:00, 245.0, 40.0
17.2, 0.0, 6.9, 2012-10-07 22:00:00, 245.0, 41.0
17.1, 0.0, 7.1, 2012-10-07 22:15:00, 240.0, 41.0
16.7, 0.0, 7.8, 2012-10-07 22:30:00, 239.0, 42.0
16.9, 0.0, 6.4, 2012-10-07 22:45:00, 237.0, 41.0
16.9, 0.0, 5.5, 2012-10-07 23:00:00, 225.0, 39.0
16.0, 0.0, 3.8, 2012-10-07 23:15:00, 228.0, 42.0
15.8, 0.0, 4.5, 2012-10-07 23:30:00, 235.0, 42.0
15.2, 0.0, 2.8, 2012-10-07 23:45:00, 306.0, 44.0
15.0, 0.0, 0.9, 2012-10-08 00:00:00, 258.0, 44.0
15.0, 0.0, 1.9, 2012-10-08 00:15:00, 297.0, 45.0
14.6, 0.0, 3.3, 2012-10-08 00:30:00, 52.0, 48.0
14.5, 0.0, 0.0, 2012-10-08 00:45:00, 255.0, 48.0
15.1, 0.0, 6.0, 2012-10-08 01:00:00, 190.0, 42.0
15.2, 0.0, 8.9, 2012-10-08 01:15:00, 182.0, 43.0
14.6, 0.0, 7.2, 2012-10-08 01:30:00, 157.0, 46.0
14.1, 0.0, 9.5, 2012-10-08 01:45:00, 169.0, 46.0
13.8, 0.0, 6.7, 2012-10-08 02:00:00, 161.0, 47.0
13.7, 0.0, 6.3, 2012-10-08 02:15:00, 154.0, 47.0
13.5, 0.0, 4.7, 2012-10-08 02:30:00, 64.0, 50.0
13.4, 0.0, 1.5, 2012-10-08 02:45:00, 194.0, 51.0
13.7, 0.0, 2.9, 2012-10-08 03:00:00, 213.0, 46.0
13.6, 0.0, 3.2, 2012-10-08 03:15:00, 58.0, 51.0
13.4, 0.0, 0.6, 2012-10-08 03:30:00, 39.0, 50.0
13.4, 0.0, 0.0, 2012-10-08 03:45:00, 336.0, 47.0
13.4, 0.0, 0.0, 2012-10-08 04:00:00, 205.0, 50.0
13.4, 0.0, 3.6, 2012-10-08 04:15:00, 65.0, 52.0
13.3, 0.0, 2.2, 2012-10-08 04:30:00, 84.0, 50.0
13.7, 0.0, 4.3, 2012-10-08 04:45:00, 155.0, 44.0
13.7, 0.0, 3.9, 2012-10-08 05:00:00, 160.0, 45.0
13.7, 0.0, 3.9, 2012-10-08 05:15:00, 98.0, 47.0
13.8, 0.0, 3.5, 2012-10-08 05:30:00, 87.0, 47.0
13.6, 0.0, 6.5, 2012-10-08 05:45:00, 116.0, 47.0
13.3, 0.0, 5.9, 2012-10-08 06:00:00, 127.0, 49.0
13.4, 0.0, 5.2, 2012-10-08 06:15:00, 113.0, 48.0
13.6, 0.0, 7.3, 2012-10-08 06:30:00, 65.0, 51.0
13.0, 0.0, 6.8, 2012-10-08 06:45:00, 24.0, 55.0
12.7, 0.0, 8.1, 2012-10-08 07:00:00, 28.0, 56.0
12.8, 0.0, 7.2, 2012-10-08 07:15:00, 27.0, 56.0
13.0, 0.0, 6.7, 2012-10-08 07:30:00, 29.0, 56.0
13.1, 0.0, 9.3, 2012-10-08 07:45:00, 28.0, 56.0
13.8, 0.0, 5.0, 2012-10-08 08:00:00, 45.0, 53.0
15.6, 0.0, 3.3, 2012-10-08 08:15:00, 26.0, 47.0
16.6, 0.0, 3.8, 2012-10-08 08:30:00, 14.0, 44.0
17.3, 0.0, 3.8, 2012-10-08 08:45:00, 291.0, 42.0
17.6, 0.0, 6.0, 2012-10-08 09:00:00, 228.0, 41.0
17.6, 0.0, 7.0, 2012-10-08 09:15:00, 226.0, 41.0
17.3, 0.0, 9.0, 2012-10-08 09:30:00, 232.0, 39.0
17.8, 0.0, 5.8, 2012-10-08 09:45:00, 239.0, 39.0
18.1, 0.0, 7.4, 2012-10-08 10:00:00, 43.0, 43.0
18.0, 0.0, 8.0, 2012-10-08 10:15:00, 58.0, 43.0
18.0, 0.0, 4.0, 2012-10-08 10:30:00, 359.0, 42.0
19.3, 0.0, 3.8, 2012-10-08 10:45:00, 188.0, 39.0
19.7, 0.0, 6.9, 2012-10-08 11:00:00, 262.0, 36.0
19.8, 0.0, 6.2, 2012-10-08 11:15:00, 283.0, 39.0
19.6, 0.0, 6.9, 2012-10-08 11:30:00, 281.0, 36.0
19.8, 0.0, 4.0, 2012-10-08 11:45:00, 19.0, 39.0
19.8, 0.0, 5.2, 2012-10-08 12:00:00, 280.0, 36.0
20.6, 0.0, 6.1, 2012-10-08 12:15:00, 242.0, 35.0
20.3, 0.0, 9.1, 2012-10-08 12:30:00, 226.0, 36.0
20.7, 0.0, 9.6, 2012-10-08 12:45:00, 219.0, 36.0
20.9, 0.0, 8.6, 2012-10-08 13:00:00, 237.0, 34.0
20.9, 0.0, 7.3, 2012-10-08 13:15:00, 240.0, 35.0
21.2, 0.0, 8.4, 2012-10-08 13:30:00, 248.0, 34.0
21.7, 0.0, 8.0, 2012-10-08 13:45:00, 244.0, 33.0
21.9, 0.0, 8.5, 2012-10-08 14:00:00, 240.0, 33.0
21.3, 0.0, 11.4, 2012-10-08 14:15:00, 258.0, 34.0
21.2, 0.0, 10.3, 2012-10-08 14:30:00, 248.0, 34.0
21.2, 0.0, 9.5, 2012-10-08 14:45:00, 240.0, 34.0
21.2, 0.0, 9.8, 2012-10-08 15:00:00, 245.0, 34.0
21.1, 0.0, 9.5, 2012-10-08 15:15:00, 238.0, 33.0
21.0, 0.0, 9.1, 2012-10-08 15:30:00, 242.0, 33.0
21.1, 0.0, 8.8, 2012-10-08 15:45:00, 246.0, 33.0
20.8, 0.0, 9.1, 2012-10-08 16:00:00, 236.0, 34.0
20.2, 0.0, 8.5, 2012-10-08 16:15:00, 235.0, 35.0
20.3, 0.0, 6.5, 2012-10-08 16:30:00, 249.0, 36.0
19.2, 0.0, 7.8, 2012-10-08 16:45:00, 247.0, 38.0
19.1, 0.0, 7.4, 2012-10-08 17:00:00, 245.0, 39.0
18.5, 0.0, 7.5, 2012-10-08 17:15:00, 238.0, 41.0
16.9, 0.0, 10.7, 2012-10-08 17:30:00, 231.0, 45.0
15.8, 0.0, 10.9, 2012-10-08 17:45:00, 231.0, 48.0
15.3, 0.0, 10.7, 2012-10-08 18:00:00, 223.0, 50.0
15.0, 0.0, 9.1, 2012-10-08 18:15:00, 230.0, 51.0
14.9, 0.0, 8.1, 2012-10-08 18:30:00, 257.0, 52.0
14.8, 0.0, 7.9, 2012-10-08 18:45:00, 298.0, 51.0
16.2, 0.0, 12.5, 2012-10-08 19:00:00, 314.0, 44.0
16.3, 0.0, 11.5, 2012-10-08 19:15:00, 314.0, 44.0
16.2, 0.0, 11.9, 2012-10-08 19:30:00, 313.0, 44.0
16.3, 0.0, 11.5, 2012-10-08 19:45:00, 319.0, 43.0
16.1, 0.0, 10.4, 2012-10-08 20:00:00, 315.0, 44.0
16.1, 0.0, 11.0, 2012-10-08 20:15:00, 318.0, 44.0
15.9, 0.0, 10.1, 2012-10-08 20:30:00, 328.0, 45.0
15.3, 0.0, 6.5, 2012-10-08 20:45:00, 342.0, 47.0
15.4, 0.0, 7.2, 2012-10-08 21:00:00, 351.0, 47.0
14.6, 0.0, 9.7, 2012-10-08 21:15:00, 14.0, 50.0
15.2, 0.0, 11.1, 2012-10-08 21:30:00, 325.0, 46.0
15.8, 0.0, 9.9, 2012-10-08 21:45:00, 309.0, 45.0
15.2, 0.0, 5.1, 2012-10-08 22:00:00, 300.0, 47.0
15.6, 0.0, 6.7, 2012-10-08 22:15:00, 330.0, 44.0
15.1, 0.0, 2.8, 2012-10-08 22:30:00, 331.0, 47.0
14.6, 0.0, 3.4, 2012-10-08 22:45:00, 20.0, 48.0
14.3, 0.0, 4.1, 2012-10-08 23:00:00, 7.0, 52.0
13.9, 0.0, 5.0, 2012-10-08 23:15:00, 355.0, 51.0
13.7, 0.0, 7.3, 2012-10-08 23:30:00, 3.0, 51.0
13.6, 0.0, 5.4, 2012-10-08 23:45:00, 2.0, 51.0
13.6, 0.0, 6.7, 2012-10-09 00:00:00, 28.0, 50.0
13.7, 0.0, 7.9, 2012-10-09 00:15:00, 64.0, 54.0
13.5, 0.0, 8.8, 2012-10-09 00:30:00, 60.0, 56.0
13.4, 0.0, 4.6, 2012-10-09 00:45:00, 26.0, 55.0
12.9, 0.0, 7.3, 2012-10-09 01:00:00, 26.0, 56.0
12.6, 0.0, 8.5, 2012-10-09 01:15:00, 46.0, 58.0
12.2, 0.0, 8.0, 2012-10-09 01:30:00, 44.0, 60.0
12.6, 0.0, 5.4, 2012-10-09 01:45:00, 43.0, 58.0
12.3, 0.0, 5.4, 2012-10-09 02:00:00, 18.0, 60.0
12.1, 0.0, 6.9, 2012-10-09 02:15:00, 23.0, 61.0
11.9, 0.0, 7.2, 2012-10-09 02:30:00, 39.0, 63.0
11.8, 0.0, 7.3, 2012-10-09 02:45:00, 38.0, 65.0
11.5, 0.0, 9.1, 2012-10-09 03:00:00, 38.0, 66.0
11.3, 0.0, 8.8, 2012-10-09 03:15:00, 38.0, 66.0
11.1, 0.0, 9.7, 2012-10-09 03:30:00, 18.0, 66.0
10.9, 0.0, 10.8, 2012-10-09 03:45:00, 29.0, 67.0
10.6, 0.0, 8.4, 2012-10-09 04:00:00, 48.0, 70.0
10.4, 0.0, 9.4, 2012-10-09 04:15:00, 45.0, 70.0
10.3, 0.0, 11.2, 2012-10-09 04:30:00, 46.0, 69.0
10.4, 0.0, 10.7, 2012-10-09 04:45:00, 34.0, 70.0
10.5, 0.0, 10.7, 2012-10-09 05:00:00, 30.0, 71.0
10.4, 0.0, 9.4, 2012-10-09 05:15:00, 29.0, 72.0
10.5, 0.0, 6.2, 2012-10-09 05:30:00, 39.0, 71.0
10.6, 0.0, 4.4, 2012-10-09 05:45:00, 49.0, 70.0
10.5, 0.0, 2.1, 2012-10-09 06:00:00, 71.0, 71.0
10.5, 0.0, 3.6, 2012-10-09 06:15:00, 58.0, 70.0
10.4, 0.0, 4.6, 2012-10-09 06:30:00, 45.0, 70.0
10.4, 0.0, 4.0, 2012-10-09 06:45:00, 19.0, 69.0
10.5, 0.0, 4.4, 2012-10-09 07:00:00, 6.0, 68.0
10.5, 0.0, 4.5, 2012-10-09 07:15:00, 21.0, 68.0
10.7, 0.0, 5.2, 2012-10-09 07:30:00, 19.0, 68.0
11.1, 0.0, 3.8, 2012-10-09 07:45:00, 25.0, 65.0
12.2, 0.0, 3.3, 2012-10-09 08:00:00, 25.0, 62.0
13.4, 0.0, 3.1, 2012-10-09 08:15:00, 14.0, 59.0
14.1, 0.0, 3.2, 2012-10-09 08:30:00, 354.0, 56.0
15.0, 0.0, 2.3, 2012-10-09 08:45:00, 46.0, 54.0
15.5, 0.0, 3.0, 2012-10-09 09:00:00, 243.0, 53.0
14.9, 0.0, 3.7, 2012-10-09 09:15:00, 228.0, 56.0
14.7, 0.0, 4.1, 2012-10-09 09:30:00, 274.0, 56.0
14.9, 0.0, 5.5, 2012-10-09 09:45:00, 55.0, 56.0
15.0, 0.0, 6.3, 2012-10-09 10:00:00, 43.0, 56.0
15.4, 0.0, 4.6, 2012-10-09 10:15:00, 49.0, 55.0
15.7, 0.0, 4.4, 2012-10-09 10:30:00, 295.0, 53.0
15.7, 0.0, 5.2, 2012-10-09 10:45:00, 6.0, 57.0
