X,Y,Name,CAUSE GENERAL,CURRENTSIZE,FIRENUMBER,FIRETYPE,FIREYEAR,Field_1,LATITUDE,LONGITUDE
-115.196562362679,49.0719554895282,N10191,Person,0.1,N10191,Fire,2016,2016,49.071949,-115.196548
-115.124098379107,49.2064235067512,N10252,Lightning,0.09,N10252,Fire,2016,2016,49.206417,-115.124084
-116.735244220432,51.1302897424537,N20014,Person,1.45,N20014,Fire,2016,2016,51.130283,-116.735229
-116.086379274028,50.7243908003424,N20205,Lightning,0.01,N20205,Fire,2016,2016,50.724384,-116.086365
-117.252478586228,49.1613411690516,N50382,Lightning,0.009,N50382,Fire,2016,2016,49.161335,-117.252464
-118.658248227043,49.09578930494,N60027,Person,0.003,N60027,Fire,2016,2016,49.095783,-118.658234
-116.698798127706,49.372572543974,N70370,Lightning,2.56,N70370,Fire,2016,2016,49.372566,-116.698784
-122.602349116572,51.8419894754945,C20112,Lightning,8.55,C20112,Fire,2016,2016,51.841984,-122.602333
-123.99008298269,52.2702044181833,C50057,Lightning,200,C50057,Fire,2016,2016,52.270199,-123.990067
-119.417548357156,50.1582727765132,K40371,Person,0.009,K40371,Fire,2016,2016,50.158267,-119.417533
-119.461318577557,49.4729216408718,K50092,Person,0.009,K50092,Fire,2016,2016,49.472916,-119.461304
-119.369498676816,49.1382239258751,K50170,Person,0.009,K50170,Fire,2016,2016,49.138218,-119.369484
-119.776832350614,49.920706022572,K50385,Person,14,K50385,Fire,2016,2016,49.9207,-119.776817
-120.366218340918,49.4635221313383,K60241,Person,0.009,K60241,Fire,2016,2016,49.463516,-120.366203
-115.775732838371,49.7092234696141,N10123,Lightning,0.3,N10123,Fire,2016,2016,49.709217,-115.775719
-115.030028031981,49.4804714332842,N10169,Lightning,0.002,N10169,Fire,2016,2016,49.480465,-115.030014
-116.102416274924,50.6949565964044,N20207,Lightning,0.01,N20207,Fire,2016,2016,50.69495,-116.102402
-118.344131507649,51.6712555835197,N40294,Lightning,0.65,N40294,Fire,2016,2016,51.671249,-118.344116
-118.701446588783,51.710672844662,N40388,Lightning,0.02,N40388,Fire,2016,2016,51.710667,-118.701431
-117.478362546474,50.713972631376,N50278,Lightning,0.02,N50278,Fire,2016,2016,50.713966,-117.478348
-117.525931411569,49.039854524943,N50390,Lightning,0.1,N50390,Fire,2016,2016,49.039848,-117.525917
-119.048667285412,49.0464880640307,N60117,Lightning,0.009,N60117,Fire,2016,2016,49.046482,-119.048653
-123.175965267665,52.01440611428,C50032,Person,0.009,C50032,Fire,2016,2016,52.0144,-123.175949
-123.641533183779,49.4706704578922,V50048,Person,0.1,V50048,Fire,2016,2016,49.470665,-123.641518
-124.443748785342,49.0446716425944,V60080,Person,0.009,V60080,Fire,2016,2016,49.044666,-124.443733
-123.534347531912,48.606122727809,V60440,Person,2.85,V60440,Fire,2016,2016,48.606117,-123.534332
-125.073181619071,49.5407386914888,V70051,Person,0.009,V70051,Fire,2016,2016,49.540733,-125.073166
-125.068115625017,49.1863227823459,V70507,Person,0.4,V70507,Fire,2016,2016,49.186317,-125.0681
-124.109749072892,49.1918884930856,V70509,Person,0.009,V70509,Fire,2016,2016,49.191883,-124.109734
-125.521431774704,50.1907210633862,V80297,Person,7,V80297,Fire,2016,2016,50.190716,-125.521416
-125.670114639229,53.9337059450615,R10002,Person,3.5,R10002,Fire,2016,2016,53.933701,-125.670097
-127.050287908839,54.8297705796466,R30003,Person,2.2,R30003,Fire,2016,2016,54.829765,-127.05027
-129.443697805074,54.2498866383563,R50056,Person,0.009,R50056,Fire,2016,2016,54.249882,-129.44368
-122.053269914252,54.1154043252935,G10029,Person,0.009,G10029,Fire,2016,2016,54.115398,-122.053253
-121.351350750917,55.9793727734548,G70045,Person,447,G70045,Fire,2016,2016,55.979367,-121.351333
-121.965167588556,56.0371226946167,G70088,Person,1,G70088,Fire,2016,2016,56.037117,-121.96515
-121.717684530373,56.7052893474302,G80050,Person,0.89,G80050,Fire,2016,2016,56.705283,-121.717667
-121.000018555193,58.5000061920117,G90303,Lightning,0.6,G90303,Fire,2016,2016,58.5,-121
-121.070155928786,59.1554397891433,G90370,Lightning,13.7,G90370,Fire,2016,2016,59.155434,-121.070137
-119.082268053848,52.0203080178678,K10367,Lightning,1,K10367,Fire,2016,2016,52.020302,-119.082253
-121.285995755188,50.7141056872705,K20013,Person,0.5,K20013,Fire,2016,2016,50.7141,-121.28598
-120.264381357824,50.3390905955301,K20417,Lightning,0.1,K20417,Fire,2016,2016,50.339085,-120.264366
-119.684234584087,50.768255578114,K30030,Lightning,0.009,K30030,Fire,2016,2016,50.76825,-119.684219
-119.765563983374,50.7277892719382,K30066,Person,0.009,K30066,Fire,2016,2016,50.727783,-119.765549
-119.81524652352,50.4710905493738,K40133,Lightning,0.009,K40133,Fire,2016,2016,50.471085,-119.815231
-119.7519299065,49.7771399256265,K50418,Person,1.5,K50418,Fire,2016,2016,49.777134,-119.751915
-120.414482062627,50.272939873875,K60023,Person,0.8,K60023,Fire,2016,2016,50.272934,-120.414467
-121.857414595054,50.8583050275647,K70106,Person,12,K70106,Fire,2016,2016,50.858299,-121.857399
-121.849548609903,50.5864392192027,K70493,Person,2.6,K70493,Fire,2016,2016,50.586433,-121.849533
-115.892729616595,49.5271556396612,N10257,Lightning,0.125,N10257,Fire,2016,2016,49.527149,-115.892715
-116.053030817145,49.3928401157191,N10403,Person,0.1,N10403,Fire,2016,2016,49.392834,-116.053017
-119.318580436631,50.5048393086674,K40328,Lightning,0.009,K40328,Fire,2016,2016,50.504833,-119.318565
-119.424834701739,49.1897070270049,K50207,Lightning,0.009,K50207,Fire,2016,2016,49.189701,-119.42482
-119.788017055572,49.9194739288606,K50386,Person,0.009,K50386,Fire,2016,2016,49.919468,-119.788002
-121.045166034764,50.1233387857036,K60042,Person,0.5,K60042,Fire,2016,2016,50.123333,-121.045151
-120.929000794505,50.0344219973232,K60378,Person,0.5,K60378,Fire,2016,2016,50.034416,-120.928986
-121.585167041349,50.1827565311597,K70020,Person,3,K70020,Fire,2016,2016,50.182751,-121.585152
-115.668181296321,49.6142413702815,N10245,Lightning,0.1,N10245,Fire,2016,2016,49.614235,-115.668167
-115.876097754371,50.4356411047642,N20146,Lightning,0.007,N20146,Fire,2016,2016,50.435635,-115.876083
-117.629714869793,51.7009225775246,N40265,Lightning,0.08,N40265,Fire,2016,2016,51.700916,-117.6297
-117.737563401101,49.6427063402485,N50379,Lightning,1.25,N50379,Fire,2016,2016,49.6427,-117.737549
-117.78549879225,49.1886544085054,N50401,Lightning,0.006,N50401,Fire,2016,2016,49.188648,-117.785484
-117.440680584955,49.3837723651064,N70124,Lightning,0.01,N70124,Fire,2016,2016,49.383766,-117.440666
-121.302032963604,52.9570226848898,C10086,Lightning,0.009,C10086,Fire,2016,2016,52.957017,-121.302017
-123.019699912106,51.5929050168371,C20014,Person,17,C20014,Fire,2016,2016,51.592899,-123.019684
-122.37041560824,52.250089717029,C20100,Lightning,0.009,C20100,Fire,2016,2016,52.250084,-122.370399
-121.59970134769,51.2062054746113,C40118,Lightning,0.009,C40118,Fire,2016,2016,51.2062,-121.599686
-121.433067793259,51.4404394010682,C40134,Lightning,0.009,C40134,Fire,2016,2016,51.440433,-121.433052
-121.904701152919,49.2873401531701,V10026,Person,0.009,V10026,Fire,2016,2016,49.287334,-121.904686
-122.623100390616,49.3540209689021,V10356,Person,0.009,V10356,Fire,2016,2016,49.354015,-122.623085
-122.59912882026,49.5101870784016,V10384,Person,0.009,V10384,Fire,2016,2016,49.510181,-122.599113
-132.01288095799,53.0709044824944,V10520,Lightning,0.009,V10520,Fire,2016,2016,53.0709,-132.012863
-123.394012829517,50.1177233138861,V30086,Person,0.009,V30086,Fire,2016,2016,50.117718,-123.393997
-122.470146490568,50.1549205229874,V30251,Lightning,1.3,V30251,Fire,2016,2016,50.154915,-122.470131
-122.640228707286,50.4950885207475,V30464,Lightning,0.4,V30464,Fire,2016,2016,50.495083,-122.640213
-124.603500956318,49.9234711599532,V50027,Person,0.6,V50027,Fire,2016,2016,49.923466,-124.603485
-123.466751106368,48.5469224371205,V60454,Person,0.17,V60454,Fire,2016,2016,48.546917,-123.466736
-124.25471511119,48.4721886458501,V60523,Person,0.009,V60523,Fire,2016,2016,48.472183,-124.2547
-124.160728694444,49.2144066839159,V70303,Lightning,0.009,V70303,Fire,2016,2016,49.214401,-124.160713
-127.123353115944,50.5898717800585,V90358,Person,0.009,V90358,Fire,2016,2016,50.589867,-127.123337
-123.590234459013,53.7899722159982,G10167,Person,0.009,G10167,Fire,2016,2016,53.789966,-123.590217
-124.934968975314,54.0644052477909,G40218,Person,0.3,G40218,Fire,2016,2016,54.0644,-124.934952
-121.157600351918,55.1101727814122,G70143,Person,0.99,G70143,Fire,2016,2016,55.110167,-121.157583
-120.812769134984,59.6233062348196,G90298,Lightning,1.33,G90298,Fire,2016,2016,59.6233,-120.81275
-119.293678607507,52.0826057904657,K10158,Lightning,0.009,K10158,Fire,2016,2016,52.0826,-119.293663
-119.756011990996,50.7658713698945,K20256,Lightning,0.009,K20256,Fire,2016,2016,50.765865,-119.755997
-118.981162861196,50.7904571701714,K30364,Lightning,0.35,K30364,Fire,2016,2016,50.790451,-118.981148
-119.541068594734,49.4781210297267,K50003,Person,0.009,K50003,Fire,2016,2016,49.478115,-119.541054
-119.637916272094,49.7051222311138,K50194,Lightning,0.009,K50194,Fire,2016,2016,49.705116,-119.637901
-120.265800207749,49.4274389431877,K60018,Person,0.009,K60018,Fire,2016,2016,49.427433,-120.265785
-120.693198821205,49.2099896824113,K60220,Lightning,0.1,K60220,Fire,2016,2016,49.209984,-120.693184
-121.579248748995,50.1947725295277,K70144,Person,1.7,K70144,Fire,2016,2016,50.194767,-121.579233
-122.61101581677,50.8597736376228,K70486,Lightning,0.009,K70486,Fire,2016,2016,50.859768,-122.611
-115.729330905716,49.6313235693014,N10004,Person,6.8,N10004,Fire,2016,2016,49.631317,-115.729317
-115.18161638596,49.1996714990356,N10134,Lightning,0.7,N10134,Fire,2016,2016,49.199665,-115.181602
-116.042197333421,50.2249056700618,N20339,Person,0.009,N20339,Fire,2016,2016,50.224899,-116.042183
-123.133735885173,49.7612055329916,V30052,Person,0.009,V30052,Fire,2016,2016,49.7612,-123.13372
-122.863632606092,50.3343065856621,V30167,Lightning,0.009,V30167,Fire,2016,2016,50.334301,-122.863617
-122.947929853985,50.4471224771127,V30403,Person,0.8,V30403,Fire,2016,2016,50.447117,-122.947914
-123.631134046285,48.580705416576,V60171,Person,0.009,V60171,Fire,2016,2016,48.5807,-123.631119
-124.203499041925,49.0080048752853,V60312,Person,0.009,V60312,Fire,2016,2016,49.007999,-124.203484
-124.975464345857,49.3375068909121,V70436,Lightning,0.1,V70436,Fire,2016,2016,49.337502,-124.975449
-124.385185524997,49.2346703585357,V70494,Person,0.009,V70494,Fire,2016,2016,49.234665,-124.38517
-124.530098371107,49.3134705417495,V70501,Person,0.009,V70501,Fire,2016,2016,49.313465,-124.530083
-130.670749743221,56.7111710781575,R90049,Person,100,R90049,Fire,2016,2016,56.711166,-130.67073
-122.706666565077,53.9348889369187,G10024,Person,0.94,G10024,Fire,2016,2016,53.934883,-122.70665
-123.033384029321,54.9886891255286,G10166,Person,0,G10166,Fire,2016,2016,54.988683,-123.033367
-122.1812832869,53.4157238886098,G10252,Lightning,0.016,G10252,Fire,2016,2016,53.415718,-122.181267
-122.188333286392,54.4734899228641,G10282,Lightning,0.009,G10282,Fire,2016,2016,54.473484,-122.188316
-122.867966804108,53.6804558067751,G10353,Person,0.009,G10353,Fire,2016,2016,53.68045,-122.86795
-119.099029996937,52.7461724461684,G30345,Person,0.5,G30345,Fire,2016,2016,52.746166,-119.099014
-123.617883454564,53.7745227109685,G40186,Person,0.009,G40186,Fire,2016,2016,53.774517,-123.617867
-123.46660017862,53.8880557315104,G40214,Person,0.009,G40214,Fire,2016,2016,53.88805,-123.466583
-121.575563524746,55.6002562363055,G70056,Person,9.7,G70056,Fire,2016,2016,55.60025,-121.575546
-121.703483802702,55.0096393006805,G70264,Lightning,2,G70264,Fire,2016,2016,55.009633,-121.703467
-120.242250582304,56.3186059330138,G80115,Person,25,G80115,Fire,2016,2016,56.3186,-120.242233
-121.462848518633,59.1744407344389,G90284,Lightning,0.2,G90284,Fire,2016,2016,59.174435,-121.46283
-121.598480530707,50.8006230578842,K20016,Person,12.9,K20016,Fire,2016,2016,50.800617,-121.598465
-121.542831772152,51.0009060724498,K20027,Person,0.1,K20027,Fire,2016,2016,51.0009,-121.542816
-119.985679592114,50.5988562353723,K20152,Lightning,0.1,K20152,Fire,2016,2016,50.59885,-119.985664
-118.793746586777,50.322821065793,K40154,Person,0.009,K40154,Fire,2016,2016,50.322815,-118.793732
-119.561133788509,49.0434554073997,K50484,Person,0.009,K50484,Fire,2016,2016,49.043449,-119.561119
-120.684532087889,49.7960721136278,K60006,Person,92.5,K60006,Fire,2016,2016,49.796066,-120.684517
-120.469482149873,49.4377385208635,K60292,Lightning,0.009,K60292,Fire,2016,2016,49.437733,-120.469467
-124.737816395733,49.9823738449104,V50035,Person,0.4,V50035,Fire,2016,2016,49.982368,-124.737801
-123.583595328228,48.5370538188742,V60319,Person,1,V60319,Fire,2016,2016,48.537048,-123.58358
-124.386146745134,48.8985725448736,V60343,Person,0.009,V60343,Fire,2016,2016,48.898567,-124.386131
-124.102134963658,49.1586395892001,V70032,Person,0.009,V70032,Fire,2016,2016,49.158634,-124.102119
-125.381798614061,50.4045730812028,V80193,Person,0.009,V80193,Fire,2016,2016,50.404568,-125.381783
-125.067284158211,49.6815887944051,V80475,Person,0.009,V80475,Fire,2016,2016,49.681583,-125.067268
-127.997651331174,50.569756770717,V90451,Person,0.009,V90451,Fire,2016,2016,50.569752,-127.997635
-128.307027420982,59.882836632035,R90041,Lightning,0.009,R90041,Fire,2016,2016,59.882832,-128.307007
-122.447183291888,54.1301556733109,G10241,Lightning,0.009,G10241,Fire,2016,2016,54.13015,-122.447166
-120.710969045349,53.4930899791571,G30261,Lightning,0.009,G30261,Fire,2016,2016,53.493084,-120.710953
-124.823015136954,53.7356889556884,G40363,Lightning,0.7,G40363,Fire,2016,2016,53.735683,-124.822998
-120.690667369292,56.0993894720325,G70067,Person,897,G70067,Fire,2016,2016,56.099383,-120.69065
-121.300119312257,55.2212889587265,G70072,Person,1.7,G70072,Fire,2016,2016,55.221283,-121.300102
-122.081734338911,56.127605983509,G70112,Person,13.6,G70112,Fire,2016,2016,56.1276,-122.081717
-121.906138319899,57.054338729484,G80081,Person,131,G80081,Fire,2016,2016,57.054333,-121.90612
-121.861051188586,56.7640560286639,G80082,Person,79,G80082,Fire,2016,2016,56.76405,-121.861033
-120.866671051694,56.6526054644198,G80094,Person,84,G80094,Fire,2016,2016,56.652599,-120.866653
-120.497467541404,56.5854562060908,G80107,Person,300,G80107,Fire,2016,2016,56.58545,-120.49745
-124.084919704466,59.7088222587949,G90348,Lightning,0.009,G90348,Fire,2016,2016,59.708816,-124.0849
-120.430664236173,50.8603231944532,K20212,Lightning,0.009,K20212,Fire,2016,2016,50.860317,-120.430649
-121.018081929988,50.8208219297108,K20214,Lightning,0.009,K20214,Fire,2016,2016,50.820816,-121.018066
-120.222381737633,50.9579070274251,K20234,Lightning,0.009,K20234,Fire,2016,2016,50.957901,-120.222366
-119.305732541647,50.5223068119318,K40340,Lightning,0.15,K40340,Fire,2016,2016,50.522301,-119.305717
-119.979247648012,49.394407471608,K50329,Person,0.009,K50329,Fire,2016,2016,49.394402,-119.979233
-119.318381785213,49.1954214391081,K50463,Person,0.8,K50463,Fire,2016,2016,49.195415,-119.318367
-121.584129474739,50.2657872330665,K70005,Person,31,K70005,Fire,2016,2016,50.265781,-121.584114
-114.969130102545,49.0065715035409,N10016,Person,24,N10016,Fire,2016,2016,49.006565,-114.969116
-115.519682627598,49.4550730742271,N10102,Person,0.04,N10102,Fire,2016,2016,49.455067,-115.519668
-119.651549959187,49.6676237238698,K50421,Person,0.15,K50421,Fire,2016,2016,49.667618,-119.651535
-120.312782120389,49.825788658611,K60128,Lightning,0.009,K60128,Fire,2016,2016,49.825783,-120.312767
-121.396515059319,50.3660221625523,K70345,Person,0.009,K70345,Fire,2016,2016,50.366016,-121.3965
-121.770698889132,50.8974057354557,K70376,Person,2.6,K70376,Fire,2016,2016,50.8974,-121.770683
-115.68199805835,49.4483897561869,N10006,Person,0.009,N10006,Fire,2016,2016,49.448383,-115.681984
-115.829245377349,49.4496562416638,N10048,Person,0.009,N10048,Fire,2016,2016,49.44965,-115.829231
-115.698263978254,49.5109393600127,N10404,Person,0.02,N10404,Fire,2016,2016,49.510933,-115.69825
-118.48709864658,51.4073891543344,N40197,Lightning,0.02,N40197,Fire,2016,2016,51.407383,-118.487083
-118.376747019925,51.3714737706255,N40250,Lightning,0.03,N40250,Fire,2016,2016,51.371468,-118.376732
-118.307548470631,51.5891556847782,N40325,Lightning,4,N40325,Fire,2016,2016,51.589149,-118.307533
-118.313796792701,51.0129075571911,N40338,Lightning,0.01,N40338,Fire,2016,2016,51.012901,-118.313782
-116.935782993864,51.2320391257836,N40417,Person,0.01,N40417,Fire,2016,2016,51.232033,-116.935768
-117.722899857137,50.219538275146,N50070,Person,1.1,N50070,Fire,2016,2016,50.219532,-117.722885
-117.761649422119,49.6697411411977,N50380,Lightning,0.1,N50380,Fire,2016,2016,49.669735,-117.761635
-116.987197053927,49.6284738220214,N70329,Person,0.2,N70329,Fire,2016,2016,49.628467,-116.987183
-116.948462566367,49.7110391313393,N70367,Lightning,0.002,N70367,Fire,2016,2016,49.711033,-116.948448
-116.686751334641,49.3547578386042,N70369,Lightning,0.61,N70369,Fire,2016,2016,49.354751,-116.686737
-122.347748749547,52.3545552287448,C10022,Person,0.5,C10022,Fire,2016,2016,52.354549,-122.347733
-123.808450126353,53.3191056728525,C10051,Person,0.32,C10051,Fire,2016,2016,53.3191,-123.808433
-121.895132704641,51.8491725678538,C20088,Lightning,0.1,C20088,Fire,2016,2016,51.849167,-121.895117
-121.957382715979,51.233873429966,C40004,Person,0.2,C40004,Fire,2016,2016,51.233868,-121.957367
-121.957481913501,51.2359562326291,C40006,Person,0.5,C40006,Fire,2016,2016,51.23595,-121.957466
-121.425217099023,51.1214733913949,C40151,Lightning,0.06,C40151,Fire,2016,2016,51.121468,-121.425201
-124.254783154246,52.0316222758626,C50129,Person,0.009,C50129,Fire,2016,2016,52.031617,-124.254767
-117.762245143574,51.8272577646809,N40264,Lightning,0.4,N40264,Fire,2016,2016,51.827251,-117.76223
-117.183867822315,50.4600397559968,N70025,Person,0.7,N70025,Fire,2016,2016,50.460033,-117.183853
-122.484183041799,52.5599558182559,C10011,Person,8,C10011,Fire,2016,2016,52.55995,-122.484167
-121.412416386567,53.2400059781783,C10076,Lightning,0.009,C10076,Fire,2016,2016,53.24,-121.4124
-122.741683333132,53.2750058152153,C10143,Lightning,0.2,C10143,Fire,2016,2016,53.275,-122.741667
-122.305982799971,51.9143225142558,C20103,Person,11.9,C20103,Fire,2016,2016,51.914317,-122.305967
-121.532699386311,52.2930892310123,C30085,Lightning,0.009,C30085,Fire,2016,2016,52.293083,-121.532683
-121.161667320745,51.3603231297718,C40105,Person,0.2,C40105,Fire,2016,2016,51.360317,-121.161652
-119.771415619926,50.4943221548006,K40138,Lightning,0.009,K40138,Fire,2016,2016,50.494316,-119.7714
-119.794265631656,50.5192892550003,K40307,Lightning,0.009,K40307,Fire,2016,2016,50.519283,-119.79425
-119.66551171603,49.4624541166734,K50211,Lightning,0.009,K50211,Fire,2016,2016,49.462448,-119.665497
-119.775848101996,49.7181570122448,K50427,Person,0.3,K50427,Fire,2016,2016,49.718151,-119.775833
-121.593933244591,50.1929074249241,K70021,Person,0.009,K70021,Fire,2016,2016,50.192902,-121.593918
-121.563385163979,50.2488385375391,K70396,Person,0.45,K70396,Fire,2016,2016,50.248833,-121.56337
-115.241827584592,49.1132914841453,N10415,Person,0.004,N10415,Fire,2016,2016,49.113285,-115.241814
-115.063231196107,49.7181881429594,N10420,Lightning,0.009,N10420,Fire,2016,2016,49.718182,-115.063217
-115.665060980898,50.3089244218031,N20020,Person,0.009,N20020,Fire,2016,2016,50.308918,-115.665047
-115.727766919319,50.0201556935814,N20188,Lightning,0.015,N20188,Fire,2016,2016,50.020149,-115.727753
-118.498229953672,51.4301400558048,N40195,Lightning,0.009,N40195,Fire,2016,2016,51.430134,-118.498215
-118.422065605565,51.3135247587121,N40213,Lightning,0.015,N40213,Fire,2016,2016,51.313519,-118.42205
-118.49758145351,51.4297242588748,N40295,Lightning,0.02,N40295,Fire,2016,2016,51.429718,-118.497566
-117.663665223447,50.1421570825616,N50044,Lightning,0.01,N50044,Fire,2016,2016,50.142151,-117.663651
-117.727530609723,49.2884049237978,N50136,Lightning,0.04,N50136,Fire,2016,2016,49.288399,-117.727516
-117.617347165045,50.2970910974745,N50251,Lightning,0.057,N50251,Fire,2016,2016,50.297085,-117.617332
-117.659216979763,49.2388901308933,N50330,Person,0.009,N50330,Fire,2016,2016,49.238884,-117.659203
-119.044394845788,49.2353880683875,N60298,Lightning,0.45,N60298,Fire,2016,2016,49.235382,-119.04438
-118.968116265341,49.3825552850039,N60308,Lightning,0.1,N60308,Fire,2016,2016,49.382549,-118.968102
-116.765662195006,49.578421248226,N70384,Lightning,0.1,N70384,Fire,2016,2016,49.578415,-116.765648
-123.51401675059,53.2706224121182,C10149,Person,0.009,C10149,Fire,2016,2016,53.270617,-123.514
-121.320516066658,52.3422226543014,C30119,Person,0.009,C30119,Fire,2016,2016,52.342217,-121.3205
-121.093697063301,51.5224401468737,C40061,Lightning,0.009,C40061,Fire,2016,2016,51.522434,-121.093681
-119.976462946663,49.3979551747824,K50319,Person,0.4,K50319,Fire,2016,2016,49.397949,-119.976448
-119.728484851162,49.920057534151,K50402,Person,0.009,K50402,Fire,2016,2016,49.920052,-119.72847
-115.227850577506,49.1343409858492,N10041,Person,0.2,N10041,Fire,2016,2016,49.134335,-115.227837
-116.170050595028,49.6070582162219,N10202,Person,0.009,N10202,Fire,2016,2016,49.607052,-116.170036
-115.77838026377,49.8141390740873,N20046,Lightning,0.009,N20046,Fire,2016,2016,49.814133,-115.778366
-116.525779110872,50.8666560584142,N20047,Person,0.002,N20047,Fire,2016,2016,50.86665,-116.525764
-118.277145185677,50.9844574560018,N40023,Person,0.6,N40023,Fire,2016,2016,50.984451,-118.27713
-118.670829919217,51.841440656924,N40297,Lightning,15,N40297,Fire,2016,2016,51.841434,-118.670815
-117.982947799402,50.1709885488337,N50096,Lightning,0.2,N50096,Fire,2016,2016,50.170982,-117.982933
-117.767081677764,50.2476220796046,N50416,Person,0.015,N50416,Fire,2016,2016,50.247616,-117.767067
-116.55029956107,49.1969896445319,N70248,Lightning,0.005,N70248,Fire,2016,2016,49.196983,-116.550285
-122.657449007139,52.9587231083885,C10060,Person,0.009,C10060,Fire,2016,2016,52.958717,-122.657433
-121.865715672428,51.7585888626612,C20058,Lightning,0.5,C20058,Fire,2016,2016,51.758583,-121.8657
-121.417999408264,52.4408392466986,C30043,Person,0.009,C30043,Fire,2016,2016,52.440833,-121.417983
-121.189018691675,51.5743886365697,C40150,Person,0.009,C40150,Fire,2016,2016,51.574383,-121.189003
-125.427819777839,52.4551560434837,C50029,Person,8,C50029,Fire,2016,2016,52.455151,-125.427803
-120.742546073989,50.0854055279885,K60146,Person,0.009,K60146,Fire,2016,2016,50.0854,-120.742531
-115.531515716442,49.0298411476561,N10385,Lightning,0.08,N10385,Fire,2016,2016,49.029835,-115.531502
-115.736716198786,49.965372789307,N20067,Person,0.9,N20067,Fire,2016,2016,49.965366,-115.736702
-116.332351009761,50.6396243609545,N20221,Person,0.023,N20221,Fire,2016,2016,50.639618,-116.332336
-117.340666806283,49.1939225625277,N50062,Lightning,0.009,N50062,Fire,2016,2016,49.193916,-117.340652
-117.614913180276,49.6521897605738,N50121,Lightning,0.1,N50121,Fire,2016,2016,49.652184,-117.614899
-117.659781653892,49.5115075408527,N50376,Lightning,20.6,N50376,Fire,2016,2016,49.511501,-117.659767
-123.571449993018,53.060155697293,C10083,Lightning,0.009,C10083,Fire,2016,2016,53.06015,-123.571433
-121.725365378748,51.8541241897067,C40092,Person,0.009,C40092,Fire,2016,2016,51.854118,-121.725349
-121.480568306849,51.1520901880921,C40145,Lightning,0.009,C40145,Fire,2016,2016,51.152084,-121.480553
-119.693633727949,49.8553908374152,K50324,Lightning,0.009,K50324,Fire,2016,2016,49.855385,-119.693619
-120.037848987673,49.1322728548317,K50325,Person,0.009,K50325,Fire,2016,2016,49.132267,-120.037834
-121.566284325059,50.1209736268126,K70068,Person,8,K70068,Fire,2016,2016,50.120968,-121.566269
-115.261763242939,49.3326403965954,N10040,Lightning,0.6,N10040,Fire,2016,2016,49.332634,-115.261749
-116.115744497076,49.6728236220604,N10103,Lightning,0.02,N10103,Fire,2016,2016,49.672817,-116.11573
-115.14101285981,49.4953563215198,N10235,Lightning,0.4,N10235,Fire,2016,2016,49.49535,-115.140999
-115.484984027211,49.1022746541032,N10387,Person,0.04,N10387,Fire,2016,2016,49.102268,-115.48497
-116.131514630195,50.1460215535004,N20288,Lightning,0.5,N20288,Fire,2016,2016,50.146015,-116.1315
-118.329444155046,49.0162910404998,N60057,Person,224,N60057,Fire,2016,2016,49.016285,-118.32943
-115.910261896153,49.0351245070065,N70144,Lightning,0.2,N70144,Fire,2016,2016,49.035118,-115.910248
-116.680846235762,49.3659235463046,N70372,Lightning,0.02,N70372,Fire,2016,2016,49.365917,-116.680832
-122.450949613087,52.5151391230656,C10020,Person,0.5,C10020,Fire,2016,2016,52.515133,-122.450933
-121.75865257256,52.4216062068033,C30070,Person,0.009,C30070,Fire,2016,2016,52.4216,-121.758636
-120.953216914834,51.4743558622038,C40107,Person,0.009,C40107,Fire,2016,2016,51.47435,-120.953201
-123.100480018879,51.9142055192218,C50017,Person,1,C50017,Fire,2016,2016,51.9142,-123.100464
-123.718649743568,52.2486889486403,C50025,Person,11.8,C50025,Fire,2016,2016,52.248683,-123.718633
-121.38043227651,50.4059544666966,K70343,Person,0.009,K70343,Fire,2016,2016,50.405949,-121.380417
-115.990713967079,49.6216227364101,N10142,Lightning,0.005,N10142,Fire,2016,2016,49.621616,-115.9907
-115.786764938562,49.7072894612157,N10143,Lightning,6.3,N10143,Fire,2016,2016,49.707283,-115.786751
-116.927214738518,49.5865579313895,N70132,Lightning,0.025,N70132,Fire,2016,2016,49.586552,-116.9272
-117.445830515826,49.5273385695922,N70145,Lightning,0.162,N70145,Fire,2016,2016,49.527332,-117.445816
-117.044448140069,50.2714563562718,N70262,Lightning,0.4,N70262,Fire,2016,2016,50.27145,-117.044434
-116.91169669232,50.188871972721,N70287,Person,0.04,N70287,Fire,2016,2016,50.188866,-116.911682
-116.906798455647,49.6939912345877,N70291,Person,0.003,N70291,Fire,2016,2016,49.693985,-116.906784
-116.897215935673,49.6072069328184,N70341,Person,0.01,N70341,Fire,2016,2016,49.607201,-116.897201
-122.446816211321,52.1846558127991,C20068,Lightning,0.009,C20068,Fire,2016,2016,52.18465,-122.4468
-122.233216279712,52.5001391503128,C20071,Person,0.009,C20071,Fire,2016,2016,52.500133,-122.2332
-122.892197334091,51.4108066216638,C20115,Person,0.009,C20115,Fire,2016,2016,51.410801,-122.892181
-121.023665943822,52.1354726805405,C30041,Person,0.9,C30041,Fire,2016,2016,52.135467,-121.02365
-121.361282799274,52.4388392521121,C30137,Lightning,0.2,C30137,Fire,2016,2016,52.438833,-121.361267
-122.015366139702,51.2811222255811,C40110,Lightning,0.009,C40110,Fire,2016,2016,51.281116,-122.01535
-118.172035157471,51.6144548039027,N40104,Lightning,0.04,N40104,Fire,2016,2016,51.614449,-118.17202
