station_observations
BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, -11.0, 0.785, 82.2, 82.2, 2017-11-22 11:00:00, -10.95
None, -10.2, 0.739, 83.1, 83.1, 2017-11-22 12:00:00, -10.24
None, -9.5, 0.828, 83.0, 83.0, 2017-11-22 13:00:00, -9.52
None, -8.9, 1.89, 80.3, 80.3, 2017-11-22 14:00:00, -8.9
None, -8.5, 2.311, 81.0, 81.0, 2017-11-22 15:00:00, -8.51
None, -7.9, 3.494, 81.0, 81.0, 2017-11-22 16:00:00, -7.869
None, -7.6, 3.112, 81.2, 81.2, 2017-11-22 17:00:00, -7.625
None, -7.3, 3.061, 81.9, 81.9, 2017-11-22 18:00:00, -7.333
None, -7.2, 2.643, 82.4, 82.4, 2017-11-22 19:00:00, -7.185
None, -6.8, 2.035, 82.1, 82.1, 2017-11-22 20:00:00, -6.83
None, -6.4, 2.914, 82.3, 82.3, 2017-11-22 21:00:00, -6.404
None, -5.9, 2.996, 82.3, 82.3, 2017-11-22 22:00:00, -5.906
None, -6.0, 3.613, 82.8, 82.8, 2017-11-22 23:00:00, -5.952
None, -6.1, 2.359, 83.5, 83.5, 2017-11-23 00:00:00, -6.064
None, -7.2, 1.417, 85.4, 85.4, 2017-11-23 01:00:00, -7.218
None, -7.8, 1.157, 86.2, 86.2, 2017-11-23 02:00:00, -7.787
None, -8.3, 0.596, 86.3, 86.3, 2017-11-23 03:00:00, -8.32
None, -8.1, 0.427, 87.4, 87.4, 2017-11-23 04:00:00, -8.05
None, -7.9, 0.933, 89.2, 89.2, 2017-11-23 05:00:00, -7.864
None, -7.5, 0.722, 89.9, 89.9, 2017-11-23 06:00:00, -7.477
None, -7.4, 0.813, 90.3, 90.3, 2017-11-23 07:00:00, -7.444
None, -7.2, 0.759, 90.0, 90.0, 2017-11-23 08:00:00, -7.247
None, -6.5, 0.429, 90.1, 90.1, 2017-11-23 09:00:00, -6.452
None, -5.9, 0.301, 89.9, 89.9, 2017-11-23 10:00:00, -5.874
None, -5.7, 0.484, 89.3, 89.3, 2017-11-23 11:00:00, -5.741
None, -5.2, 0.403, 88.8, 88.8, 2017-11-23 12:00:00, -5.209
None, -4.5, 0.76, 83.9, 83.9, 2017-11-23 13:00:00, -4.524
None, -3.7, 0.592, 82.2, 82.2, 2017-11-23 14:00:00, -3.736
None, -2.7, 1.012, 84.8, 84.8, 2017-11-23 15:00:00, -2.664
None, -3.2, 0.784, 89.8, 89.8, 2017-11-23 16:00:00, -3.239
None, -3.1, 1.036, 90.3, 90.3, 2017-11-23 17:00:00, -3.123
None, -0.9, 3.377, 86.8, 86.8, 2017-11-23 18:00:00, -0.866
None, 0.5, 2.742, 81.9, 81.9, 2017-11-23 19:00:00, 0.543
None, 1.8, 3.861, 75.8, 75.76, 2017-11-23 20:00:00, 1.789
None, 2.5, 2.87, 75.9, 75.86, 2017-11-23 21:00:00, 2.462
None, 2.1, 2.694, 77.3, 77.32, 2017-11-23 22:00:00, 2.134
None, 2.2, 2.204, 75.9, 75.91, 2017-11-23 23:00:00, 2.162
None, 0.8, 1.779, 81.8, 81.8, 2017-11-24 00:00:00, 0.759
None, 0.3, 3.001, 79.4, 79.42, 2017-11-24 01:00:00, 0.286
None, -1.8, 2.363, 75.0, 74.97, 2017-11-24 02:00:00, -1.825
None, -4.0, 2.438, 77.2, 77.21, 2017-11-24 03:00:00, -3.999
None, -5.3, 2.846, 79.8, 79.84, 2017-11-24 04:00:00, -5.302
None, -5.7, 3.418, 80.9, 80.9, 2017-11-24 05:00:00, -5.692
None, -5.5, 3.77, 80.8, 80.8, 2017-11-24 06:00:00, -5.461
None, -6.7, 3.526, 83.4, 83.4, 2017-11-24 07:00:00, -6.694
None, -7.7, 3.579, 83.8, 83.8, 2017-11-24 08:00:00, -7.722
None, -7.6, 4.132, 85.1, 85.1, 2017-11-24 09:00:00, -7.602
None, -7.2, 4.471, 85.5, 85.5, 2017-11-24 10:00:00, -7.223
None, -6.9, 4.268, 86.0, 86.0, 2017-11-24 11:00:00, -6.891
None, -5.8, 4.149, 85.9, 85.9, 2017-11-24 12:00:00, -5.771
None, -4.5, 3.943, 85.6, 85.6, 2017-11-24 13:00:00, -4.507
None, -3.1, 3.809, 83.5, 83.5, 2017-11-24 14:00:00, -3.144
None, -2.6, 1.761, 81.9, 81.9, 2017-11-24 15:00:00, -2.581
None, -2.6, 1.017, 82.6, 82.6, 2017-11-24 16:00:00, -2.613
None, -2.5, 1.43, 83.2, 83.2, 2017-11-24 17:00:00, -2.456
None, -2.6, 2.624, 83.5, 83.5, 2017-11-24 18:00:00, -2.608
None, -3.4, 1.509, 85.5, 85.5, 2017-11-24 19:00:00, -3.406
None, -3.9, 2.786, 86.5, 86.5, 2017-11-24 20:00:00, -3.915
None, -3.5, 1.416, 86.0, 86.0, 2017-11-24 21:00:00, -3.498
None, -3.5, 1.904, 87.9, 87.9, 2017-11-24 22:00:00, -3.528
None, -4.5, 0.897, 89.3, 89.3, 2017-11-24 23:00:00, -4.48
None, -4.7, 0.841, 91.3, 91.3, 2017-11-25 00:00:00, -4.651
None, -4.4, 0.566, 91.5, 91.5, 2017-11-25 01:00:00, -4.411
None, -4.1, 2.645, 92.0, 92.0, 2017-11-25 02:00:00, -4.073
None, -4.7, 3.584, 85.2, 85.2, 2017-11-25 03:00:00, -4.709
None, -7.4, 2.994, 80.2, 80.2, 2017-11-25 04:00:00, -7.369
None, -8.8, 2.805, 74.5, 74.5, 2017-11-25 05:00:00, -8.82
None, -9.5, 2.755, 73.2, 73.18, 2017-11-25 06:00:00, -9.47
None, -9.7, 3.414, 72.2, 72.21, 2017-11-25 07:00:00, -9.74
None, -10.1, 1.563, 72.6, 72.61, 2017-11-25 08:00:00, -10.06
None, -10.5, 1.807, 70.9, 70.86, 2017-11-25 09:00:00, -10.5
None, -10.8, 2.198, 67.7, 67.7, 2017-11-25 10:00:00, -10.75
None, -10.8, 2.908, 66.6, 66.62, 2017-11-25 11:00:00, -10.77
None, -10.8, 2.393, 65.5, 65.52, 2017-11-25 12:00:00, -10.78
None, -10.7, 1.625, 66.7, 66.74, 2017-11-25 13:00:00, -10.66
None, -10.5, 1.703, 65.0, 64.99, 2017-11-25 14:00:00, -10.47
None, -10.4, 1.454, 65.3, 65.33, 2017-11-25 15:00:00, -10.43
None, -10.8, 2.05, 69.9, 69.86, 2017-11-25 16:00:00, -10.76
None, -11.2, 1.886, 75.4, 75.37, 2017-11-25 17:00:00, -11.19
None, -11.4, 2.082, 75.9, 75.91, 2017-11-25 18:00:00, -11.43
None, -11.9, 2.498, 76.8, 76.75, 2017-11-25 19:00:00, -11.89
None, -12.2, 2.781, 74.4, 74.41, 2017-11-25 20:00:00, -12.18
None, -12.4, 2.513, 75.9, 75.92, 2017-11-25 21:00:00, -12.39
None, -12.4, 1.571, 77.4, 77.35, 2017-11-25 22:00:00, -12.44
None, -12.4, 0.649, 78.8, 78.78, 2017-11-25 23:00:00, -12.38
None, -12.5, 1.272, 79.1, 79.11, 2017-11-26 00:00:00, -12.46
None, -12.4, 1.993, 77.7, 77.7, 2017-11-26 01:00:00, -12.42
None, -12.3, 2.675, 77.2, 77.24, 2017-11-26 02:00:00, -12.34
None, -12.3, 1.119, 79.5, 79.49, 2017-11-26 03:00:00, -12.3
None, -12.4, 0.699, 83.0, 83.0, 2017-11-26 04:00:00, -12.43
None, -12.5, 1.162, 84.5, 84.5, 2017-11-26 05:00:00, -12.54
None, -12.4, 1.055, 82.6, 82.6, 2017-11-26 06:00:00, -12.35
None, -12.5, 2.529, 78.3, 78.29, 2017-11-26 07:00:00, -12.52
None, -12.9, 4.46, 77.5, 77.49, 2017-11-26 08:00:00, -12.92
None, -13.0, 3.195, 78.1, 78.14, 2017-11-26 09:00:00, -12.99
None, -13.0, 1.748, 81.2, 81.2, 2017-11-26 10:00:00, -12.99
None, -13.0, 1.881, 83.5, 83.5, 2017-11-26 11:00:00, -12.97
None, -12.6, 1.954, 83.4, 83.4, 2017-11-26 12:00:00, -12.61
None, -12.1, 2.01, 81.5, 81.5, 2017-11-26 13:00:00, -12.07
None, -11.5, 1.26, 77.0, 77.01, 2017-11-26 14:00:00, -11.51
None, -11.2, 1.619, 74.3, 74.29, 2017-11-26 15:00:00, -11.18
None, -11.3, 0.677, 74.9, 74.86, 2017-11-26 16:00:00, -11.3
None, -11.9, 1.138, 75.6, 75.6, 2017-11-26 17:00:00, -11.87
None, -12.1, 0.816, 76.5, 76.49, 2017-11-26 18:00:00, -12.05
None, -11.7, 1.005, 76.4, 76.44, 2017-11-26 19:00:00, -11.66
None, -11.5, 1.73, 77.4, 77.37, 2017-11-26 20:00:00, -11.54
None, -11.4, 1.931, 77.0, 77.02, 2017-11-26 21:00:00, -11.4
None, -11.4, 2.186, 76.6, 76.63, 2017-11-26 22:00:00, -11.4
None, -11.6, 1.946, 76.5, 76.47, 2017-11-26 23:00:00, -11.55
None, -11.7, 2.582, 75.7, 75.68, 2017-11-27 00:00:00, -11.72
None, -12.2, 1.611, 75.9, 75.87, 2017-11-27 01:00:00, -12.21
None, -12.9, 0.732, 75.8, 75.8, 2017-11-27 02:00:00, -12.89
None, -14.9, 1.181, 79.1, 79.11, 2017-11-27 03:00:00, -14.92
None, -14.8, 1.051, 77.4, 77.4, 2017-11-27 04:00:00, -14.8
None, -14.5, 1.249, 74.7, 74.65, 2017-11-27 05:00:00, -14.53
None, -13.9, 1.769, 68.8, 68.84, 2017-11-27 06:00:00, -13.85
None, -13.9, 0.738, 66.2, 66.21, 2017-11-27 07:00:00, -13.85
None, -14.7, 1.26, 65.1, 65.12, 2017-11-27 08:00:00, -14.65
None, -15.8, 1.022, 67.5, 67.53, 2017-11-27 09:00:00, -15.79
None, -16.4, 1.31, 67.0, 66.95, 2017-11-27 10:00:00, -16.38
None, -15.0, 0.249, 64.0, 64.03, 2017-11-27 11:00:00, -14.98
None, -14.5, 0.773, 67.6, 67.55, 2017-11-27 12:00:00, -14.51
None, -14.2, 0.438, 69.4, 69.38, 2017-11-27 13:00:00, -14.17
None, -13.5, 0.319, 63.8, 63.77, 2017-11-27 14:00:00, -13.5
None, -13.0, 1.395, 71.9, 71.88, 2017-11-27 15:00:00, -12.96
None, -13.5, 1.146, 74.3, 74.3, 2017-11-27 16:00:00, -13.51
None, -14.6, 1.202, 73.4, 73.43, 2017-11-27 17:00:00, -14.6
None, -13.7, 1.103, 73.6, 73.56, 2017-11-27 18:00:00, -13.67
None, -13.6, 1.405, 78.1, 78.13, 2017-11-27 19:00:00, -13.64
None, -14.7, 1.884, 80.0, 79.96, 2017-11-27 20:00:00, -14.71
None, -15.1, 2.014, 81.2, 81.2, 2017-11-27 21:00:00, -15.07
None, -15.2, 1.342, 84.9, 84.9, 2017-11-27 22:00:00, -15.23
None, -15.2, 1.384, 83.9, 83.9, 2017-11-27 23:00:00, -15.24
None, -14.7, 0.303, 84.3, 84.3, 2017-11-28 00:00:00, -14.67
None, -14.2, 0.857, 83.9, 83.9, 2017-11-28 01:00:00, -14.16
None, -14.1, 0.663, 83.7, 83.7, 2017-11-28 02:00:00, -14.07
None, -14.4, 0.156, 83.3, 83.3, 2017-11-28 03:00:00, -14.38
None, -13.7, 0.54, 84.5, 84.5, 2017-11-28 04:00:00, -13.65
None, -13.4, 0.361, 83.7, 83.7, 2017-11-28 05:00:00, -13.38
None, -13.8, 0.266, 83.8, 83.8, 2017-11-28 06:00:00, -13.83
None, -13.7, 0.063, 84.1, 84.1, 2017-11-28 07:00:00, -13.71
None, -13.3, 0.23, 84.4, 84.4, 2017-11-28 08:00:00, -13.26
None, -12.6, 0.17, 84.8, 84.8, 2017-11-28 09:00:00, -12.59
None, -12.3, 0.168, 85.2, 85.2, 2017-11-28 10:00:00, -12.25
None, -12.6, 1.053, 84.8, 84.8, 2017-11-28 11:00:00, -12.62
None, -11.2, 0.855, 85.9, 85.9, 2017-11-28 12:00:00, -11.2
None, -9.9, 0.362, 86.9, 86.9, 2017-11-28 13:00:00, -9.91
None, -8.7, 1.345, 88.0, 88.0, 2017-11-28 14:00:00, -8.7
None, -8.6, 2.907, 87.4, 87.4, 2017-11-28 15:00:00, -8.59
None, -8.4, 2.365, 88.0, 88.0, 2017-11-28 16:00:00, -8.44
None, -8.0, 1.269, 89.0, 89.0, 2017-11-28 17:00:00, -7.961
None, -8.2, 1.461, 88.9, 88.9, 2017-11-28 18:00:00, -8.2
None, -7.5, 3.153, 89.7, 89.7, 2017-11-28 19:00:00, -7.463
None, -7.5, 2.519, 88.9, 88.9, 2017-11-28 20:00:00, -7.457
None, -7.6, 1.688, 89.0, 89.0, 2017-11-28 21:00:00, -7.615
None, -8.5, 0.761, 89.5, 89.5, 2017-11-28 22:00:00, -8.51
None, -9.3, 0.441, 89.0, 89.0, 2017-11-28 23:00:00, -9.3
None, -10.3, 0.333, 88.4, 88.4, 2017-11-29 00:00:00, -10.27
None, -9.9, 0.298, 87.8, 87.8, 2017-11-29 01:00:00, -9.91
None, -10.1, 0.336, 87.8, 87.8, 2017-11-29 02:00:00, -10.1
None, -10.3, 0.207, 87.3, 87.3, 2017-11-29 03:00:00, -10.26
None, -10.7, 0.239, 87.0, 87.0, 2017-11-29 04:00:00, -10.72
None, -10.1, 0.468, 87.7, 87.7, 2017-11-29 05:00:00, -10.12
None, -9.8, 0.526, 87.8, 87.8, 2017-11-29 06:00:00, -9.81
None, -9.3, 0.535, 88.2, 88.2, 2017-11-29 07:00:00, -9.25
None, -7.9, 0.995, 89.2, 89.2, 2017-11-29 08:00:00, -7.855
None, -6.4, 0.961, 90.1, 90.1, 2017-11-29 09:00:00, -6.418
None, -5.1, 1.701, 90.3, 90.3, 2017-11-29 10:00:00, -5.119
None, -4.5, 0.791, 90.9, 90.9, 2017-11-29 11:00:00, -4.505
None, -1.4, 1.67, 92.4, 92.4, 2017-11-29 12:00:00, -1.437
None, 0.5, 1.568, 88.2, 88.2, 2017-11-29 13:00:00, 0.523
None, 3.5, 6.453, 68.3, 68.31, 2017-11-29 14:00:00, 3.54
None, 3.6, 5.145, 68.5, 68.45, 2017-11-29 15:00:00, 3.614
None, 3.3, 4.045, 69.2, 69.2, 2017-11-29 16:00:00, 3.309
None, 1.7, 3.366, 71.0, 71.03, 2017-11-29 17:00:00, 1.723
None, 2.6, 5.06, 67.1, 67.1, 2017-11-29 18:00:00, 2.61
None, 2.4, 3.44, 65.2, 65.18, 2017-11-29 19:00:00, 2.419
None, 0.3, 1.811, 68.6, 68.62, 2017-11-29 20:00:00, 0.35
None, -0.9, 4.08, 70.0, 70.0, 2017-11-29 21:00:00, -0.926
None, 1.1, 1.792, 62.2, 62.18, 2017-11-29 22:00:00, 1.106
None, 0.0, 4.044, 65.9, 65.87, 2017-11-29 23:00:00, -0.005
None, 0.1, 3.76, 66.0, 66.02, 2017-11-30 00:00:00, 0.111
None, -2.4, 1.984, 74.6, 74.6, 2017-11-30 01:00:00, -2.367
None, -1.3, 1.95, 68.1, 68.12, 2017-11-30 02:00:00, -1.315
None, -1.6, 2.205, 67.8, 67.78, 2017-11-30 03:00:00, -1.616
None, -2.3, 1.404, 67.7, 67.74, 2017-11-30 04:00:00, -2.339
None, -2.3, 0.717, 68.1, 68.09, 2017-11-30 05:00:00, -2.281
None, -3.7, 1.453, 73.6, 73.64, 2017-11-30 06:00:00, -3.723
None, -4.2, 1.292, 78.6, 78.56, 2017-11-30 07:00:00, -4.223
None, -5.7, 2.035, 83.4, 83.4, 2017-11-30 08:00:00, -5.675
None, -5.9, 1.499, 86.2, 86.2, 2017-11-30 09:00:00, -5.875
None, -5.9, 1.779, 86.7, 86.7, 2017-11-30 10:00:00, -5.937
None, -5.0, 2.153, 87.0, 87.0, 2017-11-30 11:00:00, -5.036
None, -4.6, 1.495, 83.2, 83.2, 2017-11-30 12:00:00, -4.55
None, -3.8, 0.977, 86.0, 86.0, 2017-11-30 13:00:00, -3.847
None, -2.7, 1.0, 83.5, 83.5, 2017-11-30 14:00:00, -2.7
None, 0.4, 2.843, 65.0, 65.0, 2017-11-30 15:00:00, 0.372
None, 0.3, 1.62, 61.7, 61.66, 2017-11-30 16:00:00, 0.309
None, -0.8, 1.924, 63.8, 63.82, 2017-11-30 17:00:00, -0.771
None, -0.4, 2.092, 58.9, 58.94, 2017-11-30 18:00:00, -0.368
None, -1.6, 2.037, 65.3, 65.34, 2017-11-30 19:00:00, -1.617
None, -2.2, 1.608, 65.0, 64.95, 2017-11-30 20:00:00, -2.203
None, -1.6, 2.72, 61.7, 61.69, 2017-11-30 21:00:00, -1.57
None, -1.3, 1.549, 65.5, 65.54, 2017-11-30 22:00:00, -1.347
None, -1.9, 1.332, 69.0, 69.02, 2017-11-30 23:00:00, -1.885
None, -3.5, 2.265, 78.6, 78.62, 2017-12-01 00:00:00, -3.543
None, -3.4, 1.749, 76.3, 76.29, 2017-12-01 01:00:00, -3.365
None, -4.9, 2.533, 87.0, 87.0, 2017-12-01 02:00:00, -4.916
None, -5.1, 1.703, 82.7, 82.7, 2017-12-01 03:00:00, -5.089
None, -6.0, 2.484, 89.0, 89.0, 2017-12-01 04:00:00, -5.987
None, -5.4, 2.195, 88.0, 88.0, 2017-12-01 05:00:00, -5.428
None, -5.3, 2.883, 88.0, 88.0, 2017-12-01 06:00:00, -5.296
None, -4.9, 2.868, 87.8, 87.8, 2017-12-01 07:00:00, -4.946
None, -4.9, 2.14, 86.6, 86.6, 2017-12-01 08:00:00, -4.877
None, -5.3, 0.341, 89.0, 89.0, 2017-12-01 09:00:00, -5.271
None, -6.1, 0.954, 85.1, 85.1, 2017-12-01 10:00:00, -6.092
None, -5.8, 0.573, 81.5, 81.5, 2017-12-01 11:00:00, -5.751
None, -6.5, 0.885, 80.2, 80.2, 2017-12-01 12:00:00, -6.476
None, -5.7, 0.796, 78.4, 78.44, 2017-12-01 13:00:00, -5.672
None, -4.4, 0.536, 75.5, 75.51, 2017-12-01 14:00:00, -4.424
None, -4.5, 1.191, 75.9, 75.86, 2017-12-01 15:00:00, -4.482
None, -4.4, 1.202, 75.6, 75.64, 2017-12-01 16:00:00, -4.382
None, -5.0, 1.973, 76.4, 76.38, 2017-12-01 17:00:00, -4.99
None, -5.2, 1.568, 79.3, 79.31, 2017-12-01 18:00:00, -5.161
None, -4.2, 1.115, 80.4, 80.4, 2017-12-01 19:00:00, -4.205
None, -4.1, 0.35, 85.3, 85.3, 2017-12-01 20:00:00, -4.143
None, -4.7, 0.682, 87.4, 87.4, 2017-12-01 21:00:00, -4.679
None, -5.3, 0.244, 88.7, 88.7, 2017-12-01 22:00:00, -5.315
None, -7.5, 1.4, 86.3, 86.3, 2017-12-01 23:00:00, -7.54
None, -7.8, 1.956, 85.1, 85.1, 2017-12-02 00:00:00, -7.773
None, -8.4, 1.842, 85.3, 85.3, 2017-12-02 01:00:00, -8.41
None, -10.1, 2.859, 85.7, 85.7, 2017-12-02 02:00:00, -10.1
None, -8.8, 2.399, 88.0, 88.0, 2017-12-02 03:00:00, -8.84
None, -8.6, 1.481, 89.1, 89.1, 2017-12-02 04:00:00, -8.65
None, -9.0, 1.09, 87.2, 87.2, 2017-12-02 05:00:00, -9.0
None, -11.1, 2.3, 86.1, 86.1, 2017-12-02 06:00:00, -11.06
None, -11.7, 1.56, 87.4, 87.4, 2017-12-02 07:00:00, -11.65
None, -13.5, 1.687, 82.5, 82.5, 2017-12-02 08:00:00, -13.48
None, -14.9, 1.654, 81.9, 81.9, 2017-12-02 09:00:00, -14.93
None, -14.9, 0.938, 81.4, 81.4, 2017-12-02 10:00:00, -14.92
None, -13.4, 0.313, 84.2, 84.2, 2017-12-02 11:00:00, -13.37
None, -12.6, 0.104, 82.4, 82.4, 2017-12-02 12:00:00, -12.57
None, -12.2, 0.013, 85.7, 85.7, 2017-12-02 13:00:00, -12.22
None, -11.6, 0.417, 85.2, 85.2, 2017-12-02 14:00:00, -11.55
None, -11.9, 0.433, 87.0, 87.0, 2017-12-02 15:00:00, -11.88
None, -12.3, 0.31, 87.3, 87.3, 2017-12-02 16:00:00, -12.3
None, -14.7, 0.532, 85.0, 85.0, 2017-12-02 17:00:00, -14.67
None, -14.9, 0.752, 85.0, 85.0, 2017-12-02 18:00:00, -14.92
None, -15.2, 0.836, 85.2, 85.2, 2017-12-02 19:00:00, -15.24
None, -15.7, 0.288, 83.3, 83.3, 2017-12-02 20:00:00, -15.67
None, -14.8, 0.171, 84.1, 84.1, 2017-12-02 21:00:00, -14.76
None, -15.2, 0.331, 83.2, 83.2, 2017-12-02 22:00:00, -15.18
None, -16.6, 0.375, 81.6, 81.6, 2017-12-02 23:00:00, -16.64
None, -17.9, 0.443, 81.0, 81.0, 2017-12-03 00:00:00, -17.94
None, -18.9, 0.436, 80.4, 80.4, 2017-12-03 01:00:00, -18.92
None, -18.5, 0.24, 80.4, 80.4, 2017-12-03 02:00:00, -18.54
None, -19.8, 0.437, 79.8, 79.76, 2017-12-03 03:00:00, -19.83
None, -19.8, 0.039, 79.0, 79.03, 2017-12-03 04:00:00, -19.76
None, -20.2, 0.026, 79.3, 79.28, 2017-12-03 05:00:00, -20.21
None, -20.9, 0.011, 78.3, 78.27, 2017-12-03 06:00:00, -20.87
None, -21.4, 0.028, 78.1, 78.11, 2017-12-03 07:00:00, -21.36
None, -21.6, 0.131, 77.7, 77.69, 2017-12-03 08:00:00, -21.62
None, -21.8, 0.141, 77.8, 77.78, 2017-12-03 09:00:00, -21.77
None, -20.8, 0.154, 79.1, 79.07, 2017-12-03 10:00:00, -20.78
None, -19.2, 0.141, 80.2, 80.2, 2017-12-03 11:00:00, -19.22
None, -17.7, 0.269, 81.1, 81.1, 2017-12-03 12:00:00, -17.74
None, -17.1, 0.126, 81.3, 81.3, 2017-12-03 13:00:00, -17.12
None, -15.9, 0.273, 82.2, 82.2, 2017-12-03 14:00:00, -15.93
None, -14.9, 0.161, 79.6, 79.58, 2017-12-03 15:00:00, -14.87
None, -14.1, 0.171, 75.2, 75.23, 2017-12-03 16:00:00, -14.1
None, -13.7, 0.281, 76.4, 76.35, 2017-12-03 17:00:00, -13.67
None, -14.5, 0.136, 75.5, 75.45, 2017-12-03 18:00:00, -14.47
None, -14.2, 0.376, 78.0, 77.98, 2017-12-03 19:00:00, -14.2
None, -14.5, 0.284, 79.8, 79.8, 2017-12-03 20:00:00, -14.52
None, -15.0, 0.577, 80.2, 80.2, 2017-12-03 21:00:00, -15.04
None, -15.1, 0.416, 82.4, 82.4, 2017-12-03 22:00:00, -15.13
None, -16.3, 0.795, 82.8, 82.8, 2017-12-03 23:00:00, -16.3
None, -15.7, 0.664, 83.0, 83.0, 2017-12-04 00:00:00, -15.65
None, -16.2, 0.292, 82.9, 82.9, 2017-12-04 01:00:00, -16.18
None, -16.2, 0.19, 82.7, 82.7, 2017-12-04 02:00:00, -16.19
None, -16.2, 0.189, 83.0, 83.0, 2017-12-04 03:00:00, -16.19
None, -15.6, 0.303, 82.0, 82.0, 2017-12-04 04:00:00, -15.56
None, -15.2, 0.441, 82.1, 82.1, 2017-12-04 05:00:00, -15.18
None, -15.0, 0.534, 81.1, 81.1, 2017-12-04 06:00:00, -14.97
None, -15.0, 0.439, 81.2, 81.2, 2017-12-04 07:00:00, -14.95
None, -14.6, 0.456, 81.1, 81.1, 2017-12-04 08:00:00, -14.55
None, -14.6, 0.953, 80.4, 80.4, 2017-12-04 09:00:00, -14.55
None, -14.4, 0.469, 81.1, 81.1, 2017-12-04 10:00:00, -14.41
None, -13.5, 0.681, 81.9, 81.9, 2017-12-04 11:00:00, -13.47
None, -12.3, 0.764, 81.2, 81.2, 2017-12-04 12:00:00, -12.27
None, -10.1, 0.74, 83.6, 83.6, 2017-12-04 13:00:00, -10.12
None, -6.4, 1.407, 85.3, 85.3, 2017-12-04 14:00:00, -6.382
None, -1.3, 2.04, 74.6, 74.58, 2017-12-04 15:00:00, -1.258
None, 2.5, 3.27, 61.8, 61.81, 2017-12-04 16:00:00, 2.543
None, 1.5, 4.524, 64.7, 64.69, 2017-12-04 17:00:00, 1.472
None, 0.8, 1.479, 63.9, 63.91, 2017-12-04 18:00:00, 0.811
None, -1.0, 1.237, 71.0, 70.95, 2017-12-04 19:00:00, -1.022
None, -1.9, 1.132, 75.8, 75.76, 2017-12-04 20:00:00, -1.891
None, -3.1, 1.9, 81.7, 81.7, 2017-12-04 21:00:00, -3.051
None, -1.0, 4.549, 72.5, 72.51, 2017-12-04 22:00:00, -0.954
None, -0.1, 5.523, 68.5, 68.53, 2017-12-04 23:00:00, -0.054
None, -0.1, 4.506, 68.2, 68.16, 2017-12-05 00:00:00, -0.147
None, -0.5, 3.501, 67.4, 67.43, 2017-12-05 01:00:00, -0.546
None, 0.4, 1.327, 62.4, 62.41, 2017-12-05 02:00:00, 0.383
None, 0.2, 2.505, 60.1, 60.14, 2017-12-05 03:00:00, 0.17
None, -1.8, 2.716, 64.6, 64.56, 2017-12-05 04:00:00, -1.79
None, -2.8, 3.362, 68.2, 68.16, 2017-12-05 05:00:00, -2.792
None, -2.4, 2.928, 65.6, 65.6, 2017-12-05 06:00:00, -2.42
None, -3.8, 1.539, 72.5, 72.49, 2017-12-05 07:00:00, -3.8
None, -5.1, 2.241, 80.8, 80.8, 2017-12-05 08:00:00, -5.138
None, -6.0, 1.704, 83.3, 83.3, 2017-12-05 09:00:00, -6.048
None, -6.8, 1.004, 86.2, 86.2, 2017-12-05 10:00:00, -6.787
None, -5.9, 0.701, 90.2, 90.2, 2017-12-05 11:00:00, -5.876
None, -5.6, 0.2, 90.2, 90.2, 2017-12-05 12:00:00, -5.57
None, -5.1, 0.435, 88.3, 88.3, 2017-12-05 13:00:00, -5.057
None, -4.6, 0.932, 83.9, 83.9, 2017-12-05 14:00:00, -4.628
None, -3.4, 0.995, 69.9, 69.88, 2017-12-05 15:00:00, -3.435
None, -4.4, 1.198, 81.4, 81.4, 2017-12-05 16:00:00, -4.39
None, -5.6, 0.768, 88.5, 88.5, 2017-12-05 17:00:00, -5.603
None, -5.8, 0.204, 90.9, 90.9, 2017-12-05 18:00:00, -5.794
None, -7.0, 0.376, 89.3, 89.3, 2017-12-05 19:00:00, -7.002
None, -7.6, 0.412, 88.1, 88.1, 2017-12-05 20:00:00, -7.58
None, -8.2, 0.383, 89.2, 89.2, 2017-12-05 21:00:00, -8.22
None, -8.8, 0.359, 89.2, 89.2, 2017-12-05 22:00:00, -8.79
None, -8.7, 0.343, 89.0, 89.0, 2017-12-05 23:00:00, -8.71
None, -8.1, 0.521, 89.1, 89.1, 2017-12-06 00:00:00, -8.1
None, -8.1, 0.469, 88.7, 88.7, 2017-12-06 01:00:00, -8.11
None, -8.8, 0.412, 88.1, 88.1, 2017-12-06 02:00:00, -8.84
None, -9.6, 0.277, 87.5, 87.5, 2017-12-06 03:00:00, -9.58
None, -10.3, 0.258, 87.0, 87.0, 2017-12-06 04:00:00, -10.34
None, -9.9, 0.896, 87.8, 87.8, 2017-12-06 05:00:00, -9.89
None, -9.7, 1.087, 87.5, 87.5, 2017-12-06 06:00:00, -9.68
None, -6.0, 1.669, 90.4, 90.4, 2017-12-06 07:00:00, -6.049
None, -3.1, 2.7, 92.0, 92.0, 2017-12-06 08:00:00, -3.058
None, -0.2, 4.925, 92.8, 92.8, 2017-12-06 09:00:00, -0.222
None, 1.1, 2.792, 81.4, 81.4, 2017-12-06 10:00:00, 1.127
None, 3.9, 3.508, 63.5, 63.46, 2017-12-06 11:00:00, 3.853
None, 4.8, 3.964, 60.2, 60.23, 2017-12-06 12:00:00, 4.835
None, 4.7, 3.727, 60.3, 60.26, 2017-12-06 13:00:00, 4.723
