station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 11.95, None, None, None, None, None, 54.18, None, 1.074, 168.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-21 11:00:00, None, None, -0.676
None, 16.47, None, None, None, None, None, 38.31, None, 3.578, 298.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-21 13:00:00, None, None, -3.422
None, 16.62, None, None, None, None, None, 36.73, None, 4.478, 293.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-21 14:00:00, None, None, -2.824
None, 17.65, None, None, None, None, None, 38.88, None, 4.413, 304.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-21 15:00:00, None, None, -2.156
None, 18.2, None, None, None, None, None, 29.23, None, 6.294, 308.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-21 17:00:00, None, None, -2.7
None, 16.22, None, None, None, None, None, 23.6, None, 7.32, 315.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-21 19:00:00, None, None, -1.211
None, 14.1, None, None, None, None, None, 15.26, None, 6.578, 323.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-21 20:00:00, None, None, -1.053
None, 13.68, None, None, None, None, None, 19.23, None, 3.787, 339.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-21 21:00:00, None, None, -0.105
None, 13.26, None, None, None, None, None, 8.08, None, 2.185, 330.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 00:00:00, None, None, 0.46
None, 13.05, None, None, None, None, None, 14.64, None, 1.496, 304.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 01:00:00, None, None, 0.346
None, 13.44, None, None, None, None, None, 8.79, None, 2.007, 302.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 02:00:00, None, None, -0.094
None, 13.48, None, None, None, None, None, 21.27, None, 4.176, 332.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 04:00:00, None, None, -0.768
None, 13.32, None, None, None, None, None, 33.74, None, 2.196, 44.62, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 05:00:00, None, None, -0.044
None, 13.06, None, None, None, None, None, 21.06, None, 4.26, 327.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 06:00:00, None, None, -0.725
None, 16.97, None, None, None, None, None, 54.78, None, 0.901, 5.388, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 08:00:00, None, None, -3.577
None, 16.23, None, None, None, None, None, 65.2, None, 0.771, 187.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 09:00:00, None, None, -2.595
None, 23.34, None, None, None, None, None, 48.47, None, 2.805, 280.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 15:00:00, None, None, -3.511
None, 23.88, None, None, None, None, None, 46.37, None, 3.056, 289.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 16:00:00, None, None, None
None, 22.85, None, None, None, None, None, 41.12, None, 4.59, 291.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 17:00:00, None, None, -1.223
None, 22.01, None, None, None, None, None, 27.49, None, 7.14, 309.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 18:00:00, None, None, -1.792
None, 20.32, None, None, None, None, None, 27.57, None, 5.483, 305.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 19:00:00, None, None, -1.708
None, 17.85, None, None, None, None, None, 37.11, None, 3.858, 293.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 20:00:00, None, None, -1.614
None, 17.32, None, None, None, None, None, 36.41, None, 3.129, 264.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 21:00:00, None, None, -1.338
None, 16.93, None, None, None, None, None, 20.93, None, 8.01, 226.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-22 22:00:00, None, None, -2.175
None, 15.37, None, None, None, None, None, 17.78, None, 8.58, 175.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 00:00:00, None, None, -0.491
None, 15.45, None, None, None, None, None, 16.31, None, 7.74, 173.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 01:00:00, None, None, -1.821
None, 15.54, None, None, None, None, None, 12.48, None, 9.41, 199.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 02:00:00, None, None, -1.345
None, 15.25, None, None, None, None, None, 12.57, None, 8.84, 209.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 04:00:00, None, None, -2.126
None, 14.87, None, None, None, None, None, 13.73, None, 7.28, 194.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 05:00:00, None, None, -1.131
None, 14.37, None, None, None, None, None, 24.51, None, 4.845, 172.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 06:00:00, None, None, -1.131
None, 14.66, None, None, None, None, None, 14.25, None, 6.398, 163.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 07:00:00, None, None, -1.018
None, 17.09, None, None, None, None, None, 19.74, None, 6.734, 147.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 08:00:00, None, None, -2.646
None, 17.5, None, None, None, None, None, 24.49, None, 7.19, 155.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 09:00:00, None, None, -2.254
None, 18.98, None, None, None, None, None, 26.62, None, 6.224, 148.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 10:00:00, None, None, -3.729
None, 19.45, None, None, None, None, None, 42.61, None, 3.987, 182.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 11:00:00, None, None, -2.829
None, 20.31, None, None, None, None, None, 42.24, None, 3.342, 212.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 12:00:00, None, None, -3.576
None, 21.09, None, None, None, None, None, 44.43, None, 3.466, 218.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 13:00:00, None, None, -4.241
None, 21.74, None, None, None, None, None, 33.19, None, 6.64, 205.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 14:00:00, None, None, -3.659
None, 22.08, None, None, None, None, None, 49.16, None, 3.826, 211.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 15:00:00, None, None, -3.664
None, 23.05, None, None, None, None, None, 58.63, None, 2.371, 228.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 16:00:00, None, None, -4.369
None, 21.93, None, None, None, None, None, 58.1, None, 2.447, 245.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 17:00:00, None, None, -4.317
None, 20.93, None, None, None, None, None, 57.95, None, 2.087, 309.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 18:00:00, None, None, None
None, 17.59, None, None, None, None, None, 49.37, None, 3.825, 229.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 19:00:00, None, None, -2.488
None, 15.8, None, None, None, None, None, 19.38, None, 11.36, 200.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 20:00:00, None, None, -1.503
None, 15.05, None, None, None, None, None, 22.66, None, 11.2, 186.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 21:00:00, None, None, -0.778
None, 14.66, None, None, None, None, None, 24.04, None, 10.11, 193.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 22:00:00, None, None, -0.592
None, 13.88, None, None, None, None, None, 18.97, None, 10.4, 201.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-23 23:00:00, None, None, -0.99
None, 13.45, None, None, None, None, None, 18.44, None, 9.7, 177.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 00:00:00, None, None, -0.876
None, 13.36, None, None, None, None, None, 25.17, None, 8.27, 194.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 01:00:00, None, None, -0.735
None, 12.94, None, None, None, None, None, 21.45, None, 10.66, 217.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 02:00:00, None, None, -0.764
None, 12.34, None, None, None, None, None, 20.95, None, 12.62, 204.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 03:00:00, None, None, -0.591
None, 11.26, None, None, None, None, None, 27.56, None, 11.88, 196.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 04:00:00, None, None, 0.016
None, 12.2, None, None, None, None, None, 19.31, None, 11.48, 195.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 05:00:00, None, None, -1.828
None, 11.8, None, None, None, None, None, 18.37, None, 9.01, 176.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 06:00:00, None, None, -1.362
None, 11.84, None, None, None, None, None, 23.0, None, 7.18, 170.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 07:00:00, None, None, -1.319
None, 12.2, None, None, None, None, None, 23.36, None, 8.43, 217.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 09:00:00, None, None, -1.61
None, 14.19, None, None, None, None, None, 30.38, None, 6.014, 224.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 10:00:00, None, None, -2.122
None, 13.77, None, None, None, None, None, 32.13, None, 6.523, 222.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 11:00:00, None, None, -2.697
None, 17.04, None, None, None, None, None, 30.89, None, 8.12, 215.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 12:00:00, None, None, -3.7
None, 17.56, None, None, None, None, None, 46.23, None, 4.536, 229.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 13:00:00, None, None, -3.178
None, 16.86, None, None, None, None, None, 37.85, None, 7.3, 225.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 14:00:00, None, None, -2.179
None, 16.2, None, None, None, None, None, 29.9, None, 9.57, 218.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 15:00:00, None, None, -3.231
None, 17.23, None, None, None, None, None, 49.84, None, 5.893, 232.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 16:00:00, None, None, -2.887
None, 14.48, None, None, None, None, None, 67.19, None, 1.996, 288.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 17:00:00, None, None, -2.244
None, 14.49, None, None, None, None, None, 52.47, None, 3.41, 297.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 18:00:00, None, None, -2.023
None, 13.25, None, None, None, None, None, 50.29, None, 4.763, 259.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 19:00:00, None, None, -1.661
None, 11.91, None, None, None, None, None, 32.75, None, 9.4, 306.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 20:00:00, None, None, -1.072
None, 10.25, None, None, None, None, None, 42.63, None, 5.355, 316.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 21:00:00, None, None, -0.628
None, 8.75, None, None, None, None, None, 32.1, None, 7.02, 324.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 22:00:00, None, None, -0.786
None, 7.03, None, None, None, None, None, 18.34, None, 11.23, 327.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-24 23:00:00, None, None, -1.024
None, 6.302, None, None, None, None, None, 9.75, None, 14.09, 326.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 00:00:00, None, None, -0.355
None, 6.405, None, None, None, None, None, 30.21, None, 7.88, 344.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 01:00:00, None, None, -0.27
None, 5.854, None, None, None, None, None, 26.67, None, 7.9, 355.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 02:00:00, None, None, -1.026
None, 3.932, None, None, None, None, None, 36.58, None, 5.453, 354.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 03:00:00, None, None, -0.492
None, 5.16, None, None, None, None, None, 32.18, None, 4.785, 77.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 04:00:00, None, None, 0.015
None, 5.043, None, None, None, None, None, 40.59, None, 2.504, 86.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 05:00:00, None, None, -0.034
None, 5.698, None, None, None, None, None, 65.19, None, 0.66, 130.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 06:00:00, None, None, -0.367
None, 6.221, None, None, None, None, None, 56.31, None, 0.975, 335.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 07:00:00, None, None, -0.282
None, 7.95, None, None, None, None, None, 9.09, None, 2.295, 326.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 08:00:00, None, None, -3.621
None, 9.25, None, None, None, None, None, 35.44, None, 1.358, 314.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 09:00:00, None, None, -2.537
None, 11.03, None, None, None, None, None, 51.36, None, 1.4, 220.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 10:00:00, None, None, -1.979
None, 10.28, None, None, None, None, None, 51.82, None, 1.881, 215.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 11:00:00, None, None, -1.829
None, 11.12, None, None, None, None, None, 42.12, None, 2.475, 233.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 12:00:00, None, None, -2.743
None, 12.38, None, None, None, None, None, 50.86, None, 2.003, 230.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 13:00:00, None, None, -3.285
None, 13.26, None, None, None, None, None, 48.24, None, 2.468, 242.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 14:00:00, None, None, -2.139
None, 14.12, None, None, None, None, None, 49.92, None, 2.115, 260.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 15:00:00, None, None, -1.707
None, 14.09, None, None, None, None, None, 48.68, None, 2.749, 278.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 16:00:00, None, None, -3.286
None, 12.73, None, None, None, None, None, 53.98, None, 2.931, 269.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 17:00:00, None, None, -1.885
None, 12.62, None, None, None, None, None, 34.52, None, 3.686, 290.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 19:00:00, None, None, -0.891
None, 10.08, None, None, None, None, None, 19.31, None, 4.505, 312.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 20:00:00, None, None, -0.477
None, 9.63, None, None, None, None, None, 17.15, None, 4.539, 305.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 21:00:00, None, None, -0.304
None, 9.49, None, None, None, None, None, 21.24, None, 4.031, 295.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 22:00:00, None, None, -0.005
None, 9.42, None, None, None, None, None, 19.32, None, 4.275, 284.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-25 23:00:00, None, None, -0.034
None, 8.65, None, None, None, None, None, 13.02, None, 5.576, 320.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 01:00:00, None, None, -0.042
None, 8.5, None, None, None, None, None, 10.73, None, 6.343, 324.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 02:00:00, None, None, 0.369
None, 8.73, None, None, None, None, None, 8.33, None, 7.34, 323.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 03:00:00, None, None, -0.902
None, 8.94, None, None, None, None, None, 14.04, None, 6.455, 327.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 04:00:00, None, None, -0.372
None, 7.98, None, None, None, None, None, 16.64, None, 4.071, 323.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 05:00:00, None, None, 0.421
None, 8.9, None, None, None, None, None, 11.85, None, 4.174, 354.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 06:00:00, None, None, -0.583
None, 9.57, None, None, None, None, None, 20.67, None, 4.036, 2.763, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 07:00:00, None, None, -0.041
None, 11.02, None, None, None, None, None, 21.76, None, 2.095, 349.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 08:00:00, None, None, -1.483
None, 11.9, None, None, None, None, None, 45.35, None, 1.59, 280.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 09:00:00, None, None, -1.383
None, 13.13, None, None, None, None, None, 38.75, None, 2.293, 306.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 10:00:00, None, None, -1.358
None, 14.73, None, None, None, None, None, 31.84, None, 2.978, 273.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 11:00:00, None, None, -2.926
None, 15.85, None, None, None, None, None, 33.29, None, 3.506, 263.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 12:00:00, None, None, -3.735
None, 16.75, None, None, None, None, None, 38.79, None, 3.554, 256.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 13:00:00, None, None, -2.654
None, 18.35, None, None, None, None, None, 49.51, None, 2.506, 279.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 14:00:00, None, None, -3.023
None, 18.87, None, None, None, None, None, 65.49, None, 1.559, 274.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 15:00:00, None, None, -2.858
None, 19.49, None, None, None, None, None, 45.84, None, 2.847, 322.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 16:00:00, None, None, -4.448
None, 20.12, None, None, None, None, None, 31.84, None, 4.779, 317.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 17:00:00, None, None, -4.075
None, 19.06, None, None, None, None, None, 32.69, None, 5.067, 302.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 18:00:00, None, None, -2.026
None, 17.21, None, None, None, None, None, 31.6, None, 4.359, 296.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 19:00:00, None, None, -2.399
None, 14.99, None, None, None, None, None, 44.92, None, 3.147, 239.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 20:00:00, None, None, -1.096
None, 14.62, None, None, None, None, None, 14.43, None, 8.86, 216.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 21:00:00, None, None, -1.159
None, 14.33, None, None, None, None, None, 17.65, None, 7.48, 196.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-26 22:00:00, None, None, -1.183
None, 13.8, None, None, None, None, None, 17.72, None, 7.82, 196.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 00:00:00, None, None, -0.833
None, 13.94, None, None, None, None, None, 21.9, None, 5.927, 156.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 01:00:00, None, None, -1.381
None, 13.77, None, None, None, None, None, 10.66, None, 6.793, 184.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 02:00:00, None, None, -0.841
None, 13.45, None, None, None, None, None, 16.24, None, 7.28, 194.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 03:00:00, None, None, -1.067
None, 13.6, None, None, None, None, None, 26.94, None, 3.686, 136.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 04:00:00, None, None, -0.359
None, 13.89, None, None, None, None, None, 19.13, None, 3.52, 253.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 05:00:00, None, None, -0.444
None, 13.73, None, None, None, None, None, 42.6, None, 1.715, 222.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 06:00:00, None, None, -0.119
None, 14.97, None, None, None, None, None, 17.65, None, 1.809, 268.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 07:00:00, None, None, -0.521
None, 16.8, None, None, None, None, None, 35.27, None, 0.684, 233.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 08:00:00, None, None, -3.753
None, 17.79, None, None, None, None, None, 35.76, None, 1.489, 312.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 09:00:00, None, None, -2.349
None, 18.66, None, None, None, None, None, 18.58, None, 3.062, 251.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 10:00:00, None, None, -4.264
None, 19.88, None, None, None, None, None, 30.34, None, 3.188, 261.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 11:00:00, None, None, -3.774
None, 20.78, None, None, None, None, None, 39.98, None, 2.481, 271.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 12:00:00, None, None, None
None, 21.41, None, None, None, None, None, 39.61, None, 3.797, 274.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 13:00:00, None, None, -3.46
None, 22.1, None, None, None, None, None, 40.77, None, 3.862, 265.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 14:00:00, None, None, -3.166
None, 22.44, None, None, None, None, None, 44.05, None, 3.414, 293.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 15:00:00, None, None, -3.985
None, 23.47, None, None, None, None, None, 35.15, None, 5.297, 297.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 16:00:00, None, None, None
None, 22.91, None, None, None, None, None, 36.38, None, 4.875, 284.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 17:00:00, None, None, -4.494
None, 22.98, None, None, None, None, None, 35.83, None, 4.888, 289.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 18:00:00, None, None, None
None, 20.8, None, None, None, None, None, 29.4, None, 4.788, 300.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 19:00:00, None, None, -3.598
None, 18.64, None, None, None, None, None, 34.03, None, 4.593, 239.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 20:00:00, None, None, -3.174
None, 18.27, None, None, None, None, None, 19.71, None, 7.96, 233.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 21:00:00, None, None, -2.374
None, 18.03, None, None, None, None, None, 19.06, None, 6.144, 192.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 22:00:00, None, None, -2.048
None, 18.03, None, None, None, None, None, 19.05, None, 7.19, 191.6, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-27 23:00:00, None, None, -2.627
None, 17.51, None, None, None, None, None, 17.42, None, 7.78, 234.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 00:00:00, None, None, -2.511
None, 17.55, None, None, None, None, None, 9.77, None, 9.29, 218.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 01:00:00, None, None, -2.341
None, 16.9, None, None, None, None, None, 19.21, None, 6.105, 193.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 02:00:00, None, None, -1.181
None, 16.68, None, None, None, None, None, 12.91, None, 5.357, 148.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 03:00:00, None, None, -0.628
None, 16.37, None, None, None, None, None, 12.89, None, 3.478, 140.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 04:00:00, None, None, -0.574
None, 16.11, None, None, None, None, None, 10.28, None, 5.027, 162.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 05:00:00, None, None, -1.645
None, 16.14, None, None, None, None, None, 8.97, None, 5.75, 155.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 06:00:00, None, None, -0.374
None, 17.75, None, None, None, None, None, 14.34, None, 5.742, 157.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 07:00:00, None, None, -2.507
None, 19.11, None, None, None, None, None, 20.28, None, 4.601, 153.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 08:00:00, None, None, -2.584
None, 20.72, None, None, None, None, None, 22.25, None, 4.176, 149.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 09:00:00, None, None, -3.627
None, 22.34, None, None, None, None, None, 29.13, None, 3.88, 156.5, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 10:00:00, None, None, -3.942
None, 21.75, None, None, None, None, None, 45.09, None, 2.824, 233.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 11:00:00, None, None, None
None, 23.97, None, None, None, None, None, 40.52, None, 2.659, 257.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 12:00:00, None, None, None
None, 23.81, None, None, None, None, None, 47.92, None, 2.127, 241.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 13:00:00, None, None, -4.34
None, 22.83, None, None, None, None, None, 49.43, None, 3.212, 199.3, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 14:00:00, None, None, -4.578
None, 22.0, None, None, None, None, None, 44.7, None, 2.572, 266.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 15:00:00, None, None, -4.693
None, 23.49, None, None, None, None, None, 34.54, None, 3.381, 191.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 16:00:00, None, None, -4.939
None, 20.6, None, None, None, None, None, 32.53, None, 4.437, 204.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 17:00:00, None, None, -4.761
None, 21.62, None, None, None, None, None, 24.67, None, 4.239, 197.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 18:00:00, None, None, None
None, 19.36, None, None, None, None, None, 19.16, None, 6.711, 198.8, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 19:00:00, None, None, None
None, 18.77, None, None, None, None, None, 12.86, None, 8.99, 202.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 20:00:00, None, None, -3.989
None, 18.36, None, None, None, None, None, 14.94, None, 6.29, 170.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 21:00:00, None, None, -2.326
None, 18.38, None, None, None, None, None, 17.01, None, 7.05, 196.9, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 22:00:00, None, None, -4.153
None, 18.48, None, None, None, None, None, 30.57, None, 4.05, 172.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-28 23:00:00, None, None, -1.4
None, 17.91, None, None, None, None, None, 13.27, None, 6.429, 195.4, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-29 03:00:00, None, None, -2.287
None, 17.5, None, None, None, None, None, 13.61, None, 5.34, 157.7, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-29 04:00:00, None, None, -0.912
None, 17.38, None, None, None, None, None, 6.539, None, 5.309, 157.1, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-29 05:00:00, None, None, -1.47
None, 17.76, None, None, None, None, None, 34.13, None, 2.7, 152.0, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-29 06:00:00, None, None, -1.431
None, 20.68, None, None, None, None, None, 20.9, None, 3.562, 132.2, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-29 08:00:00, None, None, None
