station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp, stn_pres
None, 11.06, None, None, None, None, None, 2017-06-29 02:00:00, None, None, None
None, 10.14, None, None, None, None, None, 2017-06-29 03:00:00, None, None, None
None, 10.13, None, None, None, None, None, 2017-06-29 04:00:00, None, None, None
None, 9.24, None, None, None, None, None, 2017-06-29 05:00:00, None, None, None
None, 9.88, None, None, None, None, None, 2017-06-29 06:00:00, None, None, None
None, 10.26, None, None, None, None, None, 2017-06-29 07:00:00, None, None, None
None, 11.17, None, None, None, None, None, 2017-06-29 08:00:00, None, None, None
None, 12.34, None, None, None, None, None, 2017-06-29 09:00:00, None, None, None
None, 13.28, None, None, None, None, None, 2017-06-29 10:00:00, None, None, None
None, 15.15, None, None, None, None, None, 2017-06-29 11:00:00, None, None, None
None, 15.6, None, None, None, None, None, 2017-06-29 12:00:00, None, None, None
None, 16.35, None, None, None, None, None, 2017-06-29 13:00:00, None, None, None
None, 16.74, None, None, None, None, None, 2017-06-29 14:00:00, None, None, None
None, 18.23, None, None, None, None, None, 2017-06-29 15:00:00, None, None, None
None, 17.6, None, None, None, None, None, 2017-06-29 16:00:00, None, None, None
None, 17.27, None, None, None, None, None, 2017-06-29 17:00:00, None, None, None
None, 17.15, None, None, None, None, None, 2017-06-29 18:00:00, None, None, None
None, 16.12, None, None, None, None, None, 2017-06-29 19:00:00, None, None, None
None, 15.15, None, None, None, None, None, 2017-06-29 20:00:00, None, None, None
None, 14.43, None, None, None, None, None, 2017-06-29 21:00:00, None, None, None
None, 13.89, None, None, None, None, None, 2017-06-29 22:00:00, None, None, None
None, 13.62, None, None, None, None, None, 2017-06-29 23:00:00, None, None, None
None, 13.09, None, None, None, None, None, 2017-06-30 00:00:00, None, None, None
None, 12.96, None, None, None, None, None, 2017-06-30 01:00:00, None, None, None
None, 12.04, None, None, None, None, None, 2017-06-30 02:00:00, None, None, None
None, 11.94, None, None, None, None, None, 2017-06-30 03:00:00, None, None, None
None, 11.78, None, None, None, None, None, 2017-06-30 04:00:00, None, None, None
None, 10.27, None, None, None, None, None, 2017-06-30 05:00:00, None, None, None
None, 11.42, None, None, None, None, None, 2017-06-30 06:00:00, None, None, None
None, 13.59, None, None, None, None, None, 2017-06-30 07:00:00, None, None, None
None, 14.85, None, None, None, None, None, 2017-06-30 08:00:00, None, None, None
None, 14.91, None, None, None, None, None, 2017-06-30 09:00:00, None, None, None
None, 15.43, None, None, None, None, None, 2017-06-30 10:00:00, None, None, None
None, 16.63, None, None, None, None, None, 2017-06-30 11:00:00, None, None, None
None, 16.8, None, None, None, None, None, 2017-06-30 12:00:00, None, None, None
None, 18.17, None, None, None, None, None, 2017-06-30 13:00:00, None, None, None
None, 18.33, None, None, None, None, None, 2017-06-30 14:00:00, None, None, None
None, 19.1, None, None, None, None, None, 2017-06-30 15:00:00, None, None, None
None, 18.84, None, None, None, None, None, 2017-06-30 16:00:00, None, None, None
None, 18.65, None, None, None, None, None, 2017-06-30 17:00:00, None, None, None
None, 18.31, None, None, None, None, None, 2017-06-30 18:00:00, None, None, None
None, 17.79, None, None, None, None, None, 2017-06-30 19:00:00, None, None, None
None, 16.34, None, None, None, None, None, 2017-06-30 20:00:00, None, None, None
None, 16.11, None, None, None, None, None, 2017-06-30 21:00:00, None, None, None
None, 15.24, None, None, None, None, None, 2017-06-30 22:00:00, None, None, None
None, 14.61, None, None, None, None, None, 2017-06-30 23:00:00, None, None, None
None, 14.15, None, None, None, None, None, 2017-07-01 00:00:00, None, None, None
None, 13.87, None, None, None, None, None, 2017-07-01 01:00:00, None, None, None
None, 13.06, None, None, None, None, None, 2017-07-01 02:00:00, None, None, None
None, 12.96, None, None, None, None, None, 2017-07-01 03:00:00, None, None, None
None, 12.41, None, None, None, None, None, 2017-07-01 04:00:00, None, None, None
None, 11.89, None, None, None, None, None, 2017-07-01 05:00:00, None, None, None
None, 11.11, None, None, None, None, None, 2017-07-01 06:00:00, None, None, None
None, 11.71, None, None, None, None, None, 2017-07-01 07:00:00, None, None, None
None, 11.06, None, None, None, None, None, 2017-07-01 08:00:00, None, None, None
None, 10.04, None, None, None, None, None, 2017-07-01 09:00:00, None, None, None
None, 10.27, None, None, None, None, None, 2017-07-01 10:00:00, None, None, None
None, 10.99, None, None, None, None, None, 2017-07-01 11:00:00, None, None, None
None, 11.38, None, None, None, None, None, 2017-07-01 12:00:00, None, None, None
None, 11.97, None, None, None, None, None, 2017-07-01 13:00:00, None, None, None
None, 11.91, None, None, None, None, None, 2017-07-01 14:00:00, None, None, None
None, 11.73, None, None, None, None, None, 2017-07-01 15:00:00, None, None, None
None, 12.62, None, None, None, None, None, 2017-07-01 16:00:00, None, None, None
None, 10.62, None, None, None, None, None, 2017-07-01 17:00:00, None, None, None
None, 11.83, None, None, None, None, None, 2017-07-01 18:00:00, None, None, None
None, 10.72, None, None, None, None, None, 2017-07-01 19:00:00, None, None, None
None, 10.5, None, None, None, None, None, 2017-07-01 20:00:00, None, None, None
None, 10.34, None, None, None, None, None, 2017-07-01 21:00:00, None, None, None
None, 10.25, None, None, None, None, None, 2017-07-01 22:00:00, None, None, None
None, 10.4, None, None, None, None, None, 2017-07-01 23:00:00, None, None, None
None, 10.15, None, None, None, None, None, 2017-07-02 00:00:00, None, None, None
None, 9.7, None, None, None, None, None, 2017-07-02 01:00:00, None, None, None
None, 10.02, None, None, None, None, None, 2017-07-02 02:00:00, None, None, None
None, 9.82, None, None, None, None, None, 2017-07-02 03:00:00, None, None, None
None, 10.33, None, None, None, None, None, 2017-07-02 04:00:00, None, None, None
None, 9.72, None, None, None, None, None, 2017-07-02 05:00:00, None, None, None
None, 9.55, None, None, None, None, None, 2017-07-02 06:00:00, None, None, None
None, 10.09, None, None, None, None, None, 2017-07-02 07:00:00, None, None, None
None, 9.41, None, None, None, None, None, 2017-07-02 08:00:00, None, None, None
None, 9.22, None, None, None, None, None, 2017-07-02 09:00:00, None, None, None
None, 9.24, None, None, None, None, None, 2017-07-02 10:00:00, None, None, None
None, 9.25, None, None, None, None, None, 2017-07-02 11:00:00, None, None, None
None, 8.98, None, None, None, None, None, 2017-07-02 12:00:00, None, None, None
None, 9.4, None, None, None, None, None, 2017-07-02 13:00:00, None, None, None
None, 9.34, None, None, None, None, None, 2017-07-02 14:00:00, None, None, None
None, 9.09, None, None, None, None, None, 2017-07-02 15:00:00, None, None, None
None, 13.39, None, None, None, None, None, 2017-07-07 05:00:00, None, None, None
None, 13.6, None, None, None, None, None, 2017-07-07 06:00:00, None, None, None
None, 15.07, None, None, None, None, None, 2017-07-07 07:00:00, None, None, None
None, 14.52, None, None, None, None, None, 2017-07-07 08:00:00, None, None, None
None, 14.67, None, None, None, None, None, 2017-07-07 09:00:00, None, None, None
None, 14.4, None, None, None, None, None, 2017-07-07 10:00:00, None, None, None
None, 14.84, None, None, None, None, None, 2017-07-07 11:00:00, None, None, None
None, 14.34, None, None, None, None, None, 2017-07-07 12:00:00, None, None, None
None, 13.34, None, None, None, None, None, 2017-07-07 13:00:00, None, None, None
None, 13.22, None, None, None, None, None, 2017-07-07 14:00:00, None, None, None
None, 14.75, None, None, None, None, None, 2017-07-07 15:00:00, None, None, None
None, 12.26, None, None, None, None, None, 2017-07-07 16:00:00, None, None, None
None, 12.61, None, None, None, None, None, 2017-07-07 17:00:00, None, None, None
None, 12.46, None, None, None, None, None, 2017-07-07 18:00:00, None, None, None
None, 11.56, None, None, None, None, None, 2017-07-07 19:00:00, None, None, None
None, 10.76, None, None, None, None, None, 2017-07-07 20:00:00, None, None, None
None, 10.46, None, None, None, None, None, 2017-07-07 21:00:00, None, None, None
None, 9.5, None, None, None, None, None, 2017-07-07 22:00:00, None, None, None
None, 9.43, None, None, None, None, None, 2017-07-07 23:00:00, None, None, None
None, 9.5, None, None, None, None, None, 2017-07-08 00:00:00, None, None, None
None, 9.11, None, None, None, None, None, 2017-07-08 01:00:00, None, None, None
None, 8.71, None, None, None, None, None, 2017-07-08 02:00:00, None, None, None
None, 7.93, None, None, None, None, None, 2017-07-08 03:00:00, None, None, None
None, 7.56, None, None, None, None, None, 2017-07-08 04:00:00, None, None, None
None, 7.22, None, None, None, None, None, 2017-07-08 05:00:00, None, None, None
None, 7.52, None, None, None, None, None, 2017-07-08 06:00:00, None, None, None
None, 10.09, None, None, None, None, None, 2017-07-08 07:00:00, None, None, None
None, 11.2, None, None, None, None, None, 2017-07-08 08:00:00, None, None, None
None, 11.31, None, None, None, None, None, 2017-07-08 09:00:00, None, None, None
None, 12.0, None, None, None, None, None, 2017-07-08 10:00:00, None, None, None
None, 7.19, None, None, None, None, None, 2017-07-09 11:00:00, None, None, None
None, 8.02, None, None, None, None, None, 2017-07-09 12:00:00, None, None, None
None, 8.57, None, None, None, None, None, 2017-07-09 13:00:00, None, None, None
None, 8.03, None, None, None, None, None, 2017-07-09 14:00:00, None, None, None
None, 9.4, None, None, None, None, None, 2017-07-09 15:00:00, None, None, None
None, 9.21, None, None, None, None, None, 2017-07-09 16:00:00, None, None, None
None, 9.56, None, None, None, None, None, 2017-07-09 17:00:00, None, None, None
None, 8.61, None, None, None, None, None, 2017-07-09 18:00:00, None, None, None
None, 8.34, None, None, None, None, None, 2017-07-09 19:00:00, None, None, None
None, 7.62, None, None, None, None, None, 2017-07-09 20:00:00, None, None, None
None, 7.36, None, None, None, None, None, 2017-07-09 21:00:00, None, None, None
None, 7.28, None, None, None, None, None, 2017-07-09 22:00:00, None, None, None
None, 7.22, None, None, None, None, None, 2017-07-09 23:00:00, None, None, None
None, 6.714, None, None, None, None, None, 2017-07-10 00:00:00, None, None, None
None, 6.599, None, None, None, None, None, 2017-07-10 01:00:00, None, None, None
None, 6.818, None, None, None, None, None, 2017-07-10 02:00:00, None, None, None
None, 6.155, None, None, None, None, None, 2017-07-10 03:00:00, None, None, None
None, 5.317, None, None, None, None, None, 2017-07-10 04:00:00, None, None, None
None, 5.035, None, None, None, None, None, 2017-07-10 05:00:00, None, None, None
None, 5.91, None, None, None, None, None, 2017-07-10 06:00:00, None, None, None
None, 6.184, None, None, None, None, None, 2017-07-10 07:00:00, None, None, None
None, 8.18, None, None, None, None, None, 2017-07-21 10:00:00, None, None, None
None, 8.28, None, None, None, None, None, 2017-07-21 11:00:00, None, None, None
None, 9.33, None, None, None, None, None, 2017-07-21 12:00:00, None, None, None
None, 10.5, None, None, None, None, None, 2017-07-21 13:00:00, None, None, None
None, 10.52, None, None, None, None, None, 2017-07-21 14:00:00, None, None, None
None, 10.83, None, None, None, None, None, 2017-07-21 15:00:00, None, None, None
None, 10.69, None, None, None, None, None, 2017-07-21 16:00:00, None, None, None
None, 10.67, None, None, None, None, None, 2017-07-21 17:00:00, None, None, None
None, 10.09, None, None, None, None, None, 2017-07-21 18:00:00, None, None, None
None, 9.98, None, None, None, None, None, 2017-07-21 19:00:00, None, None, None
None, 9.92, None, None, None, None, None, 2017-07-21 20:00:00, None, None, None
None, 9.06, None, None, None, None, None, 2017-07-21 21:00:00, None, None, None
None, 8.95, None, None, None, None, None, 2017-07-21 22:00:00, None, None, None
None, 8.93, None, None, None, None, None, 2017-07-21 23:00:00, None, None, None
None, 8.86, None, None, None, None, None, 2017-07-22 00:00:00, None, None, None
None, 8.79, None, None, None, None, None, 2017-07-22 01:00:00, None, None, None
None, 8.88, None, None, None, None, None, 2017-07-22 02:00:00, None, None, None
None, 8.84, None, None, None, None, None, 2017-07-22 03:00:00, None, None, None
None, 8.9, None, None, None, None, None, 2017-07-22 04:00:00, None, None, None
None, 9.12, None, None, None, None, None, 2017-07-22 05:00:00, None, None, None
None, 9.75, None, None, None, None, None, 2017-07-22 06:00:00, None, None, None
None, 10.1, None, None, None, None, None, 2017-07-22 07:00:00, None, None, None
None, 10.92, None, None, None, None, None, 2017-07-22 08:00:00, None, None, None
None, 11.38, None, None, None, None, None, 2017-07-22 09:00:00, None, None, None
None, 12.17, None, None, None, None, None, 2017-07-22 10:00:00, None, None, None
None, 12.52, None, None, None, None, None, 2017-07-22 11:00:00, None, None, None
None, 12.21, None, None, None, None, None, 2017-07-22 12:00:00, None, None, None
None, 10.3, None, None, None, None, None, 2017-07-22 13:00:00, None, None, None
None, 9.98, None, None, None, None, None, 2017-07-22 14:00:00, None, None, None
None, 8.79, None, None, None, None, None, 2017-07-22 15:00:00, None, None, None
None, 8.89, None, None, None, None, None, 2017-07-22 16:00:00, None, None, None
None, 8.58, None, None, None, None, None, 2017-07-22 17:00:00, None, None, None
None, 7.71, None, None, None, None, None, 2017-07-22 18:00:00, None, None, None
None, 7.48, None, None, None, None, None, 2017-07-22 19:00:00, None, None, None
None, 7.05, None, None, None, None, None, 2017-07-22 20:00:00, None, None, None
None, 6.43, None, None, None, None, None, 2017-07-22 21:00:00, None, None, None
None, 6.212, None, None, None, None, None, 2017-07-22 22:00:00, None, None, None
None, 6.155, None, None, None, None, None, 2017-07-22 23:00:00, None, None, None
None, 6.231, None, None, None, None, None, 2017-07-23 00:00:00, None, None, None
None, 5.967, None, None, None, None, None, 2017-07-23 01:00:00, None, None, None
None, 5.741, None, None, None, None, None, 2017-07-23 02:00:00, None, None, None
None, 5.655, None, None, None, None, None, 2017-07-23 03:00:00, None, None, None
None, 5.476, None, None, None, None, None, 2017-07-23 04:00:00, None, None, None
None, 5.383, None, None, None, None, None, 2017-07-23 05:00:00, None, None, None
None, 5.242, None, None, None, None, None, 2017-07-23 06:00:00, None, None, None
None, 5.298, None, None, None, None, None, 2017-07-23 07:00:00, None, None, None
None, 5.166, None, None, None, None, None, 2017-07-23 08:00:00, None, None, None
None, 7.39, None, None, None, None, None, 2017-07-23 09:00:00, None, None, None
None, 7.37, None, None, None, None, None, 2017-07-23 10:00:00, None, None, None
None, 6.941, None, None, None, None, None, 2017-07-23 11:00:00, None, None, None
None, 9.24, None, None, None, None, None, 2017-07-23 12:00:00, None, None, None
None, 10.43, None, None, None, None, None, 2017-07-23 13:00:00, None, None, None
None, 11.35, None, None, None, None, None, 2017-07-23 14:00:00, None, None, None
None, 11.85, None, None, None, None, None, 2017-07-23 15:00:00, None, None, None
None, 11.77, None, None, None, None, None, 2017-07-23 16:00:00, None, None, None
None, 11.88, None, None, None, None, None, 2017-07-23 17:00:00, None, None, None
None, 11.36, None, None, None, None, None, 2017-07-23 18:00:00, None, None, None
None, 9.96, None, None, None, None, None, 2017-07-23 19:00:00, None, None, None
None, 10.03, None, None, None, None, None, 2017-07-23 20:00:00, None, None, None
None, 9.27, None, None, None, None, None, 2017-07-23 21:00:00, None, None, None
None, 8.77, None, None, None, None, None, 2017-07-23 22:00:00, None, None, None
None, 8.56, None, None, None, None, None, 2017-07-23 23:00:00, None, None, None
None, 8.24, None, None, None, None, None, 2017-07-24 00:00:00, None, None, None
None, 7.71, None, None, None, None, None, 2017-07-24 01:00:00, None, None, None
None, 6.505, None, None, None, None, None, 2017-07-24 02:00:00, None, None, None
None, 6.259, None, None, None, None, None, 2017-07-24 03:00:00, None, None, None
None, 6.666, None, None, None, None, None, 2017-07-24 04:00:00, None, None, None
None, 7.32, None, None, None, None, None, 2017-07-24 05:00:00, None, None, None
None, 7.06, None, None, None, None, None, 2017-07-24 06:00:00, None, None, None
None, 7.88, None, None, None, None, None, 2017-07-24 07:00:00, None, None, None
None, 9.33, None, None, None, None, None, 2017-07-24 08:00:00, None, None, None
None, 12.15, None, None, None, None, None, 2017-07-24 09:00:00, None, None, None
None, 12.37, None, None, None, None, None, 2017-07-24 10:00:00, None, None, None
None, 14.56, None, None, None, None, None, 2017-07-24 11:00:00, None, None, None
None, 16.78, None, None, None, None, None, 2017-07-24 12:00:00, None, None, None
None, 15.08, None, None, None, None, None, 2017-07-24 13:00:00, None, None, None
None, 15.98, None, None, None, None, None, 2017-07-24 14:00:00, None, None, None
None, 17.24, None, None, None, None, None, 2017-07-24 15:00:00, None, None, None
None, 17.48, None, None, None, None, None, 2017-07-24 16:00:00, None, None, None
None, 17.83, None, None, None, None, None, 2017-07-24 17:00:00, None, None, None
None, 17.2, None, None, None, None, None, 2017-07-24 18:00:00, None, None, None
None, 15.77, None, None, None, None, None, 2017-07-24 19:00:00, None, None, None
None, 15.51, None, None, None, None, None, 2017-07-24 20:00:00, None, None, None
None, 14.96, None, None, None, None, None, 2017-07-24 21:00:00, None, None, None
None, 14.56, None, None, None, None, None, 2017-07-24 22:00:00, None, None, None
None, 14.57, None, None, None, None, None, 2017-07-24 23:00:00, None, None, None
None, 13.77, None, None, None, None, None, 2017-07-25 00:00:00, None, None, None
None, 12.78, None, None, None, None, None, 2017-07-25 01:00:00, None, None, None
None, 11.76, None, None, None, None, None, 2017-07-25 02:00:00, None, None, None
None, 11.16, None, None, None, None, None, 2017-07-25 03:00:00, None, None, None
None, 10.45, None, None, None, None, None, 2017-07-25 04:00:00, None, None, None
None, 10.61, None, None, None, None, None, 2017-07-25 05:00:00, None, None, None
None, 10.43, None, None, None, None, None, 2017-07-25 06:00:00, None, None, None
None, 13.03, None, None, None, None, None, 2017-07-25 07:00:00, None, None, None
None, 12.69, None, None, None, None, None, 2017-07-25 08:00:00, None, None, None
None, 14.57, None, None, None, None, None, 2017-07-25 09:00:00, None, None, None
None, 13.54, None, None, None, None, None, 2017-07-25 10:00:00, None, None, None
None, 14.7, None, None, None, None, None, 2017-07-25 11:00:00, None, None, None
None, 15.62, None, None, None, None, None, 2017-07-25 12:00:00, None, None, None
None, 17.69, None, None, None, None, None, 2017-07-25 13:00:00, None, None, None
None, 18.31, None, None, None, None, None, 2017-07-25 14:00:00, None, None, None
None, 19.11, None, None, None, None, None, 2017-07-25 15:00:00, None, None, None
None, 17.89, None, None, None, None, None, 2017-07-25 16:00:00, None, None, None
None, 17.8, None, None, None, None, None, 2017-07-25 17:00:00, None, None, None
None, 18.14, None, None, None, None, None, 2017-07-25 18:00:00, None, None, None
None, 16.95, None, None, None, None, None, 2017-07-25 19:00:00, None, None, None
None, 16.37, None, None, None, None, None, 2017-07-25 20:00:00, None, None, None
None, 16.09, None, None, None, None, None, 2017-07-25 21:00:00, None, None, None
None, 15.63, None, None, None, None, None, 2017-07-25 22:00:00, None, None, None
None, 15.06, None, None, None, None, None, 2017-07-25 23:00:00, None, None, None
None, 15.13, None, None, None, None, None, 2017-07-26 00:00:00, None, None, None
None, 14.09, None, None, None, None, None, 2017-07-26 01:00:00, None, None, None
None, 13.53, None, None, None, None, None, 2017-07-26 02:00:00, None, None, None
None, 12.87, None, None, None, None, None, 2017-07-26 03:00:00, None, None, None
None, 12.61, None, None, None, None, None, 2017-07-26 04:00:00, None, None, None
None, 12.24, None, None, None, None, None, 2017-07-26 05:00:00, None, None, None
None, 11.99, None, None, None, None, None, 2017-07-26 06:00:00, None, None, None
None, 11.12, None, None, None, None, None, 2017-07-26 07:00:00, None, None, None
None, 11.1, None, None, None, None, None, 2017-07-26 08:00:00, None, None, None
None, 11.61, None, None, None, None, None, 2017-07-26 09:00:00, None, None, None
None, 12.29, None, None, None, None, None, 2017-07-26 10:00:00, None, None, None
None, 14.14, None, None, None, None, None, 2017-07-26 11:00:00, None, None, None
None, 14.18, None, None, None, None, None, 2017-07-26 12:00:00, None, None, None
None, 14.59, None, None, None, None, None, 2017-07-26 13:00:00, None, None, None
None, 14.71, None, None, None, None, None, 2017-07-26 14:00:00, None, None, None
None, 14.53, None, None, None, None, None, 2017-07-26 15:00:00, None, None, None
None, 14.24, None, None, None, None, None, 2017-07-26 16:00:00, None, None, None
None, 12.73, None, None, None, None, None, 2017-07-26 17:00:00, None, None, None
None, 12.26, None, None, None, None, None, 2017-07-26 18:00:00, None, None, None
None, 10.95, None, None, None, None, None, 2017-07-26 19:00:00, None, None, None
None, 10.73, None, None, None, None, None, 2017-07-26 20:00:00, None, None, None
None, 10.41, None, None, None, None, None, 2017-07-26 21:00:00, None, None, None
None, 10.42, None, None, None, None, None, 2017-07-26 22:00:00, None, None, None
None, 10.27, None, None, None, None, None, 2017-07-26 23:00:00, None, None, None
None, 9.75, None, None, None, None, None, 2017-07-27 00:00:00, None, None, None
None, 8.78, None, None, None, None, None, 2017-07-27 01:00:00, None, None, None
None, 8.24, None, None, None, None, None, 2017-07-27 02:00:00, None, None, None
None, 7.71, None, None, None, None, None, 2017-07-27 03:00:00, None, None, None
None, 7.6, None, None, None, None, None, 2017-07-27 04:00:00, None, None, None
None, 7.31, None, None, None, None, None, 2017-07-27 05:00:00, None, None, None
None, 6.94, None, None, None, None, None, 2017-07-27 06:00:00, None, None, None
None, 7.09, None, None, None, None, None, 2017-07-27 07:00:00, None, None, None
None, 7.91, None, None, None, None, None, 2017-07-27 08:00:00, None, None, None
None, 7.42, None, None, None, None, None, 2017-07-27 09:00:00, None, None, None
None, 8.22, None, None, None, None, None, 2017-07-27 10:00:00, None, None, None
None, 9.38, None, None, None, None, None, 2017-07-27 11:00:00, None, None, None
None, 10.67, None, None, None, None, None, 2017-07-27 12:00:00, None, None, None
None, 13.21, None, None, None, None, None, 2017-07-27 13:00:00, None, None, None
None, 11.76, None, None, None, None, None, 2017-07-27 14:00:00, None, None, None
None, 12.14, None, None, None, None, None, 2017-07-27 15:00:00, None, None, None
None, 12.0, None, None, None, None, None, 2017-07-27 16:00:00, None, None, None
None, 11.59, None, None, None, None, None, 2017-07-27 17:00:00, None, None, None
None, 11.06, None, None, None, None, None, 2017-07-27 18:00:00, None, None, None
None, 11.33, None, None, None, None, None, 2017-07-27 19:00:00, None, None, None
None, 10.17, None, None, None, None, None, 2017-07-27 20:00:00, None, None, None
None, 9.79, None, None, None, None, None, 2017-07-27 21:00:00, None, None, None
None, 9.7, None, None, None, None, None, 2017-07-27 22:00:00, None, None, None
None, 9.42, None, None, None, None, None, 2017-07-27 23:00:00, None, None, None
None, 9.21, None, None, None, None, None, 2017-07-28 00:00:00, None, None, None
None, 8.86, None, None, None, None, None, 2017-07-28 01:00:00, None, None, None
None, 8.28, None, None, None, None, None, 2017-07-28 02:00:00, None, None, None
None, 8.09, None, None, None, None, None, 2017-07-28 03:00:00, None, None, None
None, 7.83, None, None, None, None, None, 2017-07-28 04:00:00, None, None, None
None, 7.92, None, None, None, None, None, 2017-07-28 05:00:00, None, None, None
None, 8.03, None, None, None, None, None, 2017-07-28 06:00:00, None, None, None
None, 8.7, None, None, None, None, None, 2017-07-28 07:00:00, None, None, None
None, 9.56, None, None, None, None, None, 2017-07-28 08:00:00, None, None, None
None, 11.71, None, None, None, None, None, 2017-07-28 09:00:00, None, None, None
None, 10.64, None, None, None, None, None, 2017-07-28 10:00:00, None, None, None
None, 12.95, None, None, None, None, None, 2017-07-28 11:00:00, None, None, None
None, 13.97, None, None, None, None, None, 2017-07-28 12:00:00, None, None, None
None, 14.42, None, None, None, None, None, 2017-07-28 13:00:00, None, None, None
None, 16.16, None, None, None, None, None, 2017-07-28 14:00:00, None, None, None
None, 16.62, None, None, None, None, None, 2017-07-28 15:00:00, None, None, None
None, 15.24, None, None, None, None, None, 2017-07-28 16:00:00, None, None, None
None, 16.12, None, None, None, None, None, 2017-07-28 17:00:00, None, None, None
None, 16.07, None, None, None, None, None, 2017-07-28 18:00:00, None, None, None
None, 15.17, None, None, None, None, None, 2017-07-28 19:00:00, None, None, None
None, 14.61, None, None, None, None, None, 2017-07-28 20:00:00, None, None, None
None, 14.34, None, None, None, None, None, 2017-07-28 21:00:00, None, None, None
None, 12.94, None, None, None, None, None, 2017-07-28 22:00:00, None, None, None
None, 13.46, None, None, None, None, None, 2017-07-28 23:00:00, None, None, None
None, 12.23, None, None, None, None, None, 2017-07-29 00:00:00, None, None, None
None, 12.38, None, None, None, None, None, 2017-07-29 01:00:00, None, None, None
None, 13.0, None, None, None, None, None, 2017-07-29 02:00:00, None, None, None
None, 13.31, None, None, None, None, None, 2017-07-29 03:00:00, None, None, None
None, 13.36, None, None, None, None, None, 2017-07-29 04:00:00, None, None, None
None, 11.88, None, None, None, None, None, 2017-07-29 05:00:00, None, None, None
None, 11.44, None, None, None, None, None, 2017-07-29 06:00:00, None, None, None
None, 10.99, None, None, None, None, None, 2017-07-29 07:00:00, None, None, None
None, 10.98, None, None, None, None, None, 2017-07-29 08:00:00, None, None, None
None, 11.18, None, None, None, None, None, 2017-07-29 09:00:00, None, None, None
None, 11.56, None, None, None, None, None, 2017-07-29 10:00:00, None, None, None
None, 12.17, None, None, None, None, None, 2017-07-29 11:00:00, None, None, None
None, 11.9, None, None, None, None, None, 2017-07-29 12:00:00, None, None, None
None, 12.54, None, None, None, None, None, 2017-07-29 13:00:00, None, None, None
None, 12.21, None, None, None, None, None, 2017-07-29 14:00:00, None, None, None
None, 11.48, None, None, None, None, None, 2017-07-29 15:00:00, None, None, None
None, 10.91, None, None, None, None, None, 2017-07-29 16:00:00, None, None, None
None, 10.57, None, None, None, None, None, 2017-07-29 17:00:00, None, None, None
None, 10.14, None, None, None, None, None, 2017-07-29 18:00:00, None, None, None
None, 9.67, None, None, None, None, None, 2017-07-29 19:00:00, None, None, None
None, 9.68, None, None, None, None, None, 2017-07-29 20:00:00, None, None, None
None, 8.96, None, None, None, None, None, 2017-07-29 21:00:00, None, None, None
None, 8.42, None, None, None, None, None, 2017-07-29 22:00:00, None, None, None
None, 8.27, None, None, None, None, None, 2017-07-29 23:00:00, None, None, None
None, 8.41, None, None, None, None, None, 2017-07-30 00:00:00, None, None, None
None, 8.77, None, None, None, None, None, 2017-07-30 01:00:00, None, None, None
None, 7.58, None, None, None, None, None, 2017-07-30 02:00:00, None, None, None
None, 7.01, None, None, None, None, None, 2017-07-30 03:00:00, None, None, None
None, 7.06, None, None, None, None, None, 2017-07-30 04:00:00, None, None, None
None, 6.837, None, None, None, None, None, 2017-07-30 05:00:00, None, None, None
None, 6.6, None, None, None, None, None, 2017-07-30 06:00:00, None, None, None
None, 8.2, None, None, None, None, None, 2017-07-30 07:00:00, None, None, None
None, 7.67, None, None, None, None, None, 2017-07-30 08:00:00, None, None, None
None, 8.86, None, None, None, None, None, 2017-07-30 09:00:00, None, None, None
None, 9.25, None, None, None, None, None, 2017-07-30 10:00:00, None, None, None
None, 9.94, None, None, None, None, None, 2017-07-30 11:00:00, None, None, None
None, 12.16, None, None, None, None, None, 2017-07-30 12:00:00, None, None, None
None, 11.77, None, None, None, None, None, 2017-07-30 13:00:00, None, None, None
None, 12.26, None, None, None, None, None, 2017-07-30 14:00:00, None, None, None
None, 12.41, None, None, None, None, None, 2017-07-30 15:00:00, None, None, None
None, 12.26, None, None, None, None, None, 2017-07-30 16:00:00, None, None, None
None, 11.93, None, None, None, None, None, 2017-07-30 17:00:00, None, None, None
None, 11.57, None, None, None, None, None, 2017-07-30 18:00:00, None, None, None
None, 11.21, None, None, None, None, None, 2017-07-30 19:00:00, None, None, None
None, 10.9, None, None, None, None, None, 2017-07-30 20:00:00, None, None, None
None, 10.17, None, None, None, None, None, 2017-07-30 21:00:00, None, None, None
None, 9.77, None, None, None, None, None, 2017-07-30 22:00:00, None, None, None
None, 8.98, None, None, None, None, None, 2017-07-30 23:00:00, None, None, None
None, 8.81, None, None, None, None, None, 2017-07-31 00:00:00, None, None, None
None, 8.63, None, None, None, None, None, 2017-07-31 01:00:00, None, None, None
None, 8.19, None, None, None, None, None, 2017-07-31 02:00:00, None, None, None
None, 7.5, None, None, None, None, None, 2017-07-31 03:00:00, None, None, None
None, 7.09, None, None, None, None, None, 2017-07-31 04:00:00, None, None, None
None, 7.67, None, None, None, None, None, 2017-07-31 05:00:00, None, None, None
None, 7.27, None, None, None, None, None, 2017-07-31 06:00:00, None, None, None
