station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 9.94, 60.86, None, None, None, None, 20.06, None, 4.921, 53.75, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 03:00:00, None, None, None
None, 9.12, 64.88, None, None, None, None, 19.16, None, 5.308, 56.41, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 04:00:00, None, None, None
None, 8.79, 67.69, None, None, None, None, 14.01, None, 5.221, 62.03, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 05:00:00, None, None, None
None, 8.45, 67.96, None, None, None, None, 15.96, None, 4.149, 59.28, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 06:00:00, None, None, None
None, 9.03, 65.28, None, None, None, None, 20.33, None, 4.463, 50.71, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 07:00:00, None, None, None
None, 9.36, 65.08, None, None, None, None, 23.94, None, 3.972, 44.75, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 08:00:00, None, None, None
None, 9.6, 66.76, None, None, None, None, 24.5, None, 3.36, 38.69, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-01 09:00:00, None, None, None
None, 13.62, 50.01, None, None, None, None, 28.9, None, 3.748, 19.95, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 11:00:00, None, None, None
None, 15.46, 44.84, None, None, None, None, 33.89, None, 3.682, 15.88, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-01 12:00:00, None, None, None
None, 17.11, 35.73, None, None, None, None, 31.6, None, 3.874, 8.91, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-01 13:00:00, None, None, None
None, 18.0, 35.32, None, None, None, None, 31.09, None, 4.207, 11.45, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-01 14:00:00, None, None, None
None, 19.38, 33.44, None, None, None, None, 30.43, None, 4.79, 8.7, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 15:00:00, None, None, None
None, 20.19, 32.24, None, None, None, None, 34.47, None, 4.469, 9.85, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 16:00:00, None, None, None
None, 20.18, 32.11, None, None, None, None, 30.76, None, 4.723, 2.49, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 18:00:00, None, None, None
None, 18.99, 31.3, None, None, None, None, 33.21, None, 3.793, 357.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-01 19:00:00, None, None, None
None, 17.39, 39.27, None, None, None, None, 27.57, None, 3.794, 358.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 20:00:00, None, None, None
None, 14.81, 44.63, None, None, None, None, 30.65, None, 3.202, 27.28, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 21:00:00, None, None, None
None, 13.45, 50.07, None, None, None, None, 18.45, None, 5.539, 56.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-01 22:00:00, None, None, None
None, 12.45, 52.68, None, None, None, None, 14.8, None, 6.349, 60.51, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-02 00:00:00, None, None, None
None, 11.97, 53.75, None, None, None, None, 13.98, None, 6.985, 61.33, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-02 01:00:00, None, None, None
None, 11.63, 56.43, None, None, None, None, 13.81, None, 6.734, 59.56, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-02 02:00:00, None, None, None
None, 11.31, 57.98, None, None, None, None, 14.07, None, 7.39, 58.32, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-02 03:00:00, None, None, None
None, 10.84, 58.79, None, None, None, None, 13.37, None, 6.668, 58.59, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-02 04:00:00, None, None, None
None, 10.27, 59.39, None, None, None, None, 13.89, None, 7.1, 55.5, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-02 05:00:00, None, None, None
None, 11.32, 55.78, None, None, None, None, 30.0, None, 2.612, 69.39, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-02 06:00:00, None, None, None
None, 12.04, 54.43, None, None, None, None, 30.61, None, 2.563, 66.07, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-02 07:00:00, None, None, None
None, 11.99, 57.17, None, None, None, None, 16.33, None, 3.712, 46.83, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-02 08:00:00, None, None, None
None, 12.93, 56.03, None, None, None, None, 21.87, None, 3.269, 39.49, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-02 09:00:00, None, None, None
None, 13.6, 54.08, None, None, None, None, 27.64, None, 2.955, 22.53, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-02 10:00:00, None, None, None
None, 16.76, 42.64, None, None, None, None, 27.29, None, 2.961, 358.6, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-02 11:00:00, None, None, None
None, 19.07, 35.13, None, None, None, None, 28.43, None, 3.144, 354.4, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-02 12:00:00, None, None, None
None, 20.48, 30.9, None, None, None, None, 26.54, None, 3.693, 355.5, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-02 13:00:00, None, None, None
None, 22.2, 29.83, None, None, None, None, 30.54, None, 3.996, 2.773, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-02 14:00:00, None, None, None
None, 22.76, 26.15, None, None, None, None, 28.53, None, 4.223, 356.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-02 15:00:00, None, None, None
None, 23.99, 23.07, None, None, None, None, 38.13, None, 3.13, 345.8, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-02 16:00:00, None, None, None
None, 24.65, 21.8, None, None, None, None, 37.68, None, 3.361, 356.6, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-02 17:00:00, None, None, None
None, 23.36, 22.8, None, None, None, None, 37.77, None, 3.512, 348.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-02 18:00:00, None, None, None
None, 22.27, 29.02, None, None, None, None, 32.73, None, 3.757, 353.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-02 19:00:00, None, None, None
None, 20.43, 33.51, None, None, None, None, 28.31, None, 4.08, 356.9, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-02 20:00:00, None, None, None
None, 17.68, 33.79, None, None, None, None, 31.93, None, 3.053, 22.33, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-02 21:00:00, None, None, None
None, 16.06, 32.92, None, None, None, None, 18.72, None, 5.272, 55.55, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-02 22:00:00, None, None, None
None, 16.27, 34.0, None, None, None, None, 20.81, None, 3.019, 63.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-02 23:00:00, None, None, None
None, 16.42, 35.74, None, None, None, None, 50.74, None, 1.265, 113.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-03 00:00:00, None, None, None
None, 15.89, 33.8, None, None, None, None, 35.24, None, 1.373, 186.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-03 01:00:00, None, None, None
None, 14.36, 33.94, None, None, None, None, 16.11, None, 4.041, 66.27, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-08-03 02:00:00, None, None, None
None, 14.6, 34.27, None, None, None, None, 14.5, None, 3.795, 67.4, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-08-03 03:00:00, None, None, None
None, 14.65, 35.27, None, None, None, None, 14.86, None, 2.736, 66.83, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-08-03 04:00:00, None, None, None
None, 15.22, 33.67, None, None, None, None, 30.25, None, 2.053, 60.38, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-08-03 05:00:00, None, None, None
None, 14.41, 38.15, None, None, None, None, 19.28, None, 2.261, 67.62, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-03 06:00:00, None, None, None
None, 15.41, 39.49, None, None, None, None, 34.84, None, 0.772, 79.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-03 07:00:00, None, None, None
None, 15.56, 39.63, None, None, None, None, 39.91, None, 0.738, 183.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-03 08:00:00, None, None, None
None, 15.65, 38.69, None, None, None, None, 31.6, None, 2.456, 177.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-03 09:00:00, None, None, None
None, 16.13, 35.81, None, None, None, None, 23.0, None, 3.005, 198.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-03 10:00:00, None, None, None
None, 19.19, 32.59, None, None, None, None, 29.21, None, 2.923, 227.8, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-03 11:00:00, None, None, None
None, 21.27, 29.51, None, None, None, None, 45.91, None, 1.836, 238.7, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-03 12:00:00, None, None, None
None, 20.86, 32.37, None, None, None, None, 52.36, None, 1.704, 16.67, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-03 13:00:00, None, None, None
None, 22.92, 25.15, None, None, None, None, 45.23, None, 1.171, 290.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-03 14:00:00, None, None, None
None, 22.29, 33.31, None, None, None, None, 49.09, None, 1.337, 267.2, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-03 15:00:00, None, None, None
None, 20.85, 32.51, None, None, None, None, 40.95, None, 2.193, 258.9, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-03 16:00:00, None, None, None
None, 21.96, 36.32, None, None, None, None, 42.38, None, 1.42, 272.1, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2017-08-03 17:00:00, None, None, None
None, 20.95, 34.38, None, None, None, None, 43.3, None, 1.969, 273.3, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-03 18:00:00, None, None, None
None, 20.72, 32.37, None, None, None, None, 52.26, None, 1.778, 290.4, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-03 19:00:00, None, None, None
None, 17.2, 40.48, None, None, None, None, 39.91, None, 3.183, 5.219, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-03 21:00:00, None, None, None
None, 15.34, 43.49, None, None, None, None, 40.0, None, 3.934, 22.42, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-03 22:00:00, None, None, None
None, 14.46, 42.57, None, None, None, None, 43.24, None, 3.404, 24.41, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-03 23:00:00, None, None, None
None, 14.22, 39.09, None, None, None, None, 41.77, None, 2.634, 29.99, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-04 00:00:00, None, None, None
None, 12.54, 49.26, None, None, None, None, 50.07, None, 2.48, 188.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-04 01:00:00, None, None, None
None, 12.59, 60.84, None, None, None, None, 59.86, None, 1.367, 53.5, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-04 02:00:00, None, None, None
None, 10.03, 72.6, None, None, None, None, 27.86, None, 3.662, 43.61, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-04 04:00:00, None, None, None
None, 9.46, 74.8, None, None, None, None, 19.92, None, 5.899, 45.22, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-04 05:00:00, None, None, None
None, 8.79, 79.3, None, None, None, None, 19.36, None, 6.24, 48.33, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-04 06:00:00, None, None, None
None, 9.12, 78.3, None, None, None, None, 20.28, None, 5.183, 45.6, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2017-08-04 08:00:00, None, None, None
None, 9.79, 76.3, None, None, None, None, 23.08, None, 5.686, 41.83, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2017-08-04 09:00:00, None, None, None
None, 10.89, 73.8, None, None, None, None, 29.25, None, 3.89, 21.47, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2017-08-04 10:00:00, None, None, None
None, 13.76, 62.4, None, None, None, None, 29.4, None, 4.006, 16.0, None, None, None, None, None, 7.0, None, None, None, None, None, None, None, 2017-08-04 11:00:00, None, None, None
None, 15.17, 57.29, None, None, None, None, 31.55, None, 3.477, 3.342, None, None, None, None, None, 7.0, None, None, None, None, None, None, None, 2017-08-04 12:00:00, None, None, None
None, 17.64, 45.57, None, None, None, None, 31.31, None, 3.798, 3.874, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2017-08-04 13:00:00, None, None, None
None, 18.68, 41.01, None, None, None, None, 30.6, None, 4.498, 4.06, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-04 14:00:00, None, None, None
None, 19.76, 40.4, None, None, None, None, 28.56, None, 5.156, 6.948, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2017-08-04 15:00:00, None, None, None
None, 21.9, 32.04, None, None, None, None, 33.08, None, 4.337, 358.4, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-04 16:00:00, None, None, None
None, 21.98, 34.44, None, None, None, None, 30.88, None, 4.972, 358.1, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2017-08-04 17:00:00, None, None, None
None, 20.54, 34.1, None, None, None, None, 32.66, None, 4.87, 0.741, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-04 18:00:00, None, None, None
None, 19.33, 39.6, None, None, None, None, 29.08, None, 4.404, 4.125, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-04 19:00:00, None, None, None
None, 17.48, 42.02, None, None, None, None, 27.93, None, 4.654, 8.92, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-04 20:00:00, None, None, None
None, 14.52, 48.78, None, None, None, None, 27.76, None, 4.617, 26.51, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-04 21:00:00, None, None, None
None, 13.35, 52.61, None, None, None, None, 19.35, None, 7.89, 45.08, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-04 22:00:00, None, None, None
None, 13.02, 53.75, None, None, None, None, 18.89, None, 8.31, 47.34, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-04 23:00:00, None, None, None
None, 12.02, 57.3, None, None, None, None, 15.56, None, 6.534, 51.18, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-05 00:00:00, None, None, None
None, 12.11, 57.03, None, None, None, None, 15.51, None, 9.33, 50.1, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-05 01:00:00, None, None, None
None, 11.41, 60.05, None, None, None, None, 17.7, None, 7.3, 55.45, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-05 02:00:00, None, None, None
None, 11.08, 61.4, None, None, None, None, 14.28, None, 8.61, 54.38, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-05 03:00:00, None, None, None
None, 9.89, 64.21, None, None, None, None, 15.1, None, 7.21, 58.12, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-05 04:00:00, None, None, None
None, 11.37, 57.05, None, None, None, None, 25.99, None, 4.847, 58.93, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-05 05:00:00, None, None, None
None, 10.8, 59.73, None, None, None, None, 33.82, None, 3.123, 72.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-05 06:00:00, None, None, None
None, 10.46, 64.01, None, None, None, None, 24.32, None, 3.581, 47.6, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-05 07:00:00, None, None, None
None, 11.56, 60.53, None, None, None, None, 26.48, None, 3.519, 43.31, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-05 08:00:00, None, None, None
None, 12.38, 56.18, None, None, None, None, 32.7, None, 2.525, 38.72, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-05 09:00:00, None, None, None
None, 12.94, 57.64, None, None, None, None, 47.19, None, 1.215, 22.68, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-05 10:00:00, None, None, None
None, 15.75, 49.6, None, None, None, None, 32.55, None, 1.403, 340.3, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-05 11:00:00, None, None, None
None, 18.21, 39.01, None, None, None, None, 27.7, None, 2.943, 342.8, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-05 12:00:00, None, None, None
None, 20.05, 31.37, None, None, None, None, 29.68, None, 3.637, 351.6, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-05 13:00:00, None, None, None
None, 21.24, 28.16, None, None, None, None, 28.61, None, 4.226, 358.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-05 14:00:00, None, None, None
None, 21.62, 23.61, None, None, None, None, 30.2, None, 4.518, 4.41, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-05 15:00:00, None, None, None
None, 22.79, 22.07, None, None, None, None, 34.31, None, 3.89, 352.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-05 16:00:00, None, None, None
None, 24.65, 21.87, None, None, None, None, 33.8, None, 4.021, 1.795, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-05 17:00:00, None, None, None
None, 23.03, 23.14, None, None, None, None, 31.62, None, 4.142, 356.6, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-05 18:00:00, None, None, None
None, 21.99, 23.54, None, None, None, None, 31.66, None, 3.51, 352.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-05 19:00:00, None, None, None
None, 20.57, 25.48, None, None, None, None, 31.06, None, 3.153, 352.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-05 20:00:00, None, None, None
None, 17.77, 29.17, None, None, None, None, 31.65, None, 2.296, 23.14, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-05 21:00:00, None, None, None
None, 16.82, 32.32, None, None, None, None, 17.73, None, 4.296, 59.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-05 22:00:00, None, None, None
None, 15.84, 35.94, None, None, None, None, 17.31, None, 4.238, 65.85, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-05 23:00:00, None, None, None
None, 15.7, 36.95, None, None, None, None, 10.18, None, 3.897, 73.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-06 00:00:00, None, None, None
None, 15.03, 38.15, None, None, None, None, 13.41, None, 5.22, 68.02, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-06 01:00:00, None, None, None
None, 14.98, 38.09, None, None, None, None, 15.39, None, 5.128, 69.74, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-06 02:00:00, None, None, None
None, 15.41, 34.81, None, None, None, None, 62.46, None, 0.399, 118.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-06 03:00:00, None, None, None
None, 15.61, 34.47, None, None, None, None, 28.62, None, 0.939, 193.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2017-08-06 04:00:00, None, None, None
None, 15.75, 33.73, None, None, None, None, 31.02, None, 0.842, 161.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-06 05:00:00, None, None, None
None, 15.37, 35.54, None, None, None, None, 16.58, None, 0.873, 190.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-06 06:00:00, None, None, None
None, 15.99, 37.15, None, None, None, None, 64.58, None, 0.133, 79.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-06 09:00:00, None, None, None
None, 19.0, 35.74, None, None, None, None, 43.4, None, 1.603, 346.5, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-06 11:00:00, None, None, None
None, 20.89, 29.24, None, None, None, None, 27.01, None, 3.182, 2.298, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-06 12:00:00, None, None, None
None, 21.91, 27.83, None, None, None, None, 29.95, None, 3.077, 2.355, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-06 13:00:00, None, None, None
None, 24.11, 23.61, None, None, None, None, 42.39, None, 2.144, 345.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-06 14:00:00, None, None, None
None, 25.04, 21.33, None, None, None, None, 40.43, None, 2.556, 278.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-06 16:00:00, None, None, None
None, 25.28, 28.55, None, None, None, None, 43.68, None, 1.733, 267.4, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2017-08-06 17:00:00, None, None, None
None, 22.93, 38.38, None, None, None, None, 41.67, None, 1.456, 267.7, None, None, None, None, None, 8.0, None, None, None, None, None, None, None, 2017-08-06 18:00:00, None, None, None
None, 22.33, 28.29, None, None, None, None, 43.87, None, 1.513, 274.5, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-06 19:00:00, None, None, None
None, 20.91, 28.36, None, None, None, None, 35.23, None, 0.996, 276.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-06 20:00:00, None, None, None
None, 18.44, 32.92, None, None, None, None, 38.38, None, 1.901, 212.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-06 21:00:00, None, None, None
None, 18.21, 34.73, None, None, None, None, 44.57, None, 1.337, 225.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-06 22:00:00, None, None, None
None, 17.73, 34.13, None, None, None, None, 70.1, None, 0.575, 53.35, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-06 23:00:00, None, None, None
None, 16.74, 40.09, None, None, None, None, 28.01, None, 3.687, 47.9, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-07 00:00:00, None, None, None
None, 15.65, 46.25, None, None, None, None, 15.53, None, 6.219, 59.49, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-07 01:00:00, None, None, None
None, 15.13, 49.53, None, None, None, None, 13.19, None, 6.102, 63.1, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-07 02:00:00, None, None, None
None, 14.46, 54.02, None, None, None, None, 14.4, None, 5.91, 65.34, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-07 03:00:00, None, None, None
None, 14.6, 53.08, None, None, None, None, 14.36, None, 5.016, 67.72, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-07 04:00:00, None, None, None
None, 13.98, 59.24, None, None, None, None, 13.67, None, 5.638, 58.2, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2017-08-07 05:00:00, None, None, None
None, 13.88, 60.37, None, None, None, None, 16.4, None, 5.544, 67.06, None, None, None, None, None, 6.0, None, None, None, None, None, None, None, 2017-08-07 06:00:00, None, None, None
None, 15.37, 49.93, None, None, None, None, 14.68, None, 4.077, 57.8, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-07 08:00:00, None, None, None
None, 16.61, 36.28, None, None, None, None, 16.04, None, 3.7, 58.31, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-07 09:00:00, None, None, None
None, 16.76, 44.78, None, None, None, None, 34.04, None, 1.599, 46.04, None, None, None, None, None, 5.0, None, None, None, None, None, None, None, 2017-08-07 10:00:00, None, None, None
None, 19.0, 36.74, None, None, None, None, 27.2, None, 3.32, 15.31, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-07 11:00:00, None, None, None
None, 20.6, 33.86, None, None, None, None, 34.32, None, 3.479, 10.58, None, None, None, None, None, 4.0, None, None, None, None, None, None, None, 2017-08-07 12:00:00, None, None, None
None, 22.53, 24.68, None, None, None, None, 33.22, None, 4.002, 13.98, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-07 13:00:00, None, None, None
None, 22.91, 26.29, None, None, None, None, 32.25, None, 4.991, 13.72, None, None, None, None, None, 3.0, None, None, None, None, None, None, None, 2017-08-07 14:00:00, None, None, None
None, 23.91, 20.46, None, None, None, None, 29.06, None, 5.522, 12.92, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-07 15:00:00, None, None, None
None, 25.09, 20.13, None, None, None, None, 27.54, None, 5.378, 8.46, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-07 16:00:00, None, None, None
None, 24.99, 21.87, None, None, None, None, 28.14, None, 5.744, 10.25, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-07 17:00:00, None, None, None
None, 23.36, 17.92, None, None, None, None, 25.7, None, 5.803, 6.584, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-08-07 18:00:00, None, None, None
None, 22.23, 18.46, None, None, None, None, 31.35, None, 3.798, 1.191, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-08-07 19:00:00, None, None, None
None, 19.47, 24.21, None, None, None, None, 39.82, None, 2.133, 358.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-08-07 20:00:00, None, None, None
None, 17.15, 33.52, None, None, None, None, 30.58, None, 3.3, 40.75, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-07 21:00:00, None, None, None
None, 16.44, 33.05, None, None, None, None, 20.56, None, 5.854, 52.05, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-08-07 22:00:00, None, None, None
None, 15.56, 37.68, None, None, None, None, 17.29, None, 5.594, 51.23, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-07 23:00:00, None, None, None
None, 15.85, 35.74, None, None, None, None, 36.68, None, 2.439, 71.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-08 00:00:00, None, None, None
None, 14.79, 38.69, None, None, None, None, 21.29, None, 4.256, 59.63, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2017-08-08 01:00:00, None, None, None
None, 14.07, 44.44, None, None, None, None, 15.93, None, 5.513, 56.56, None, None, None, None, None, 2.0, None, None, None, None, None, None, None, 2017-08-08 02:00:00, None, None, None
