station_observations
wind_direction, air_temperature, wind_gust_speed, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
337.5, 12.8, None, 0.0, 11.2, 101.67, 10.8, None, None, 88.0, 2012-08-31 03:00:00, None, None
337.5, 12.2, None, 0.01, 6.1, 101.69, 10.5, None, None, 89.0, 2012-08-31 04:00:00, None, None
292.5, 12.0, None, 0.01, 6.1, 101.69, 10.4, None, None, 90.0, 2012-08-31 05:00:00, None, None
292.5, 10.6, None, 0.01, 8.3, 101.68, 9.4, None, None, 92.0, 2012-08-31 06:00:00, None, None
315.0, 11.0, None, -0.01, 11.5, 101.68, 10.1, None, None, 95.0, 2012-08-31 07:00:00, None, None
315.0, 11.3, None, 0.0, 9.0, 101.69, 10.3, None, None, 94.0, 2012-08-31 08:00:00, None, None
315.0, 11.8, None, 0.02, 11.9, 101.7, 10.9, None, None, 95.0, 2012-08-31 09:00:00, None, None
315.0, 11.9, None, 0.02, 13.0, 101.7, 10.9, None, None, 94.0, 2012-08-31 10:00:00, None, None
337.5, 11.8, None, 0.0, 11.5, 101.69, 10.7, None, None, 93.0, 2012-08-31 11:00:00, None, None
315.0, 11.5, None, -0.01, 7.9, 101.69, 10.6, None, None, 94.0, 2012-08-31 12:00:00, None, None
337.5, 11.5, None, -0.01, 11.9, 101.69, 10.6, None, None, 94.0, 2012-08-31 13:00:00, None, None
337.5, 11.3, None, -0.02, 8.6, 101.67, 10.4, None, None, 94.0, 2012-08-31 14:00:00, None, None
337.5, 11.4, None, -0.01, 13.0, 101.68, 10.3, None, None, 93.0, 2012-08-31 15:00:00, None, None
315.0, 12.1, None, 0.02, 11.5, 101.71, 10.9, None, None, 93.0, 2012-08-31 16:00:00, None, None
315.0, 13.3, None, 0.03, 11.2, 101.7, 11.2, None, None, 88.0, 2012-08-31 17:00:00, None, None
315.0, 13.9, None, 0.05, 9.7, 101.73, 11.1, None, None, 84.0, 2012-08-31 18:00:00, None, None
315.0, 14.0, None, 0.04, 15.5, 101.75, 10.5, None, None, 79.0, 2012-08-31 19:00:00, None, None
315.0, 14.4, None, 0.04, 14.8, 101.74, 10.3, None, None, 77.0, 2012-08-31 20:00:00, None, None
292.5, 14.4, None, -0.01, 14.8, 101.72, 10.0, None, None, 75.0, 2012-08-31 21:00:00, None, None
315.0, 14.4, None, -0.05, 15.5, 101.7, 9.5, None, None, 73.0, 2012-08-31 22:00:00, None, None
292.5, 14.6, None, -0.05, 17.6, 101.69, 9.3, None, None, 71.0, 2012-08-31 23:00:00, None, 0.0
292.5, 13.5, None, -0.06, 18.4, 101.66, 8.9, None, None, 74.0, 2012-09-01 00:00:00, None, None
292.5, 14.1, None, -0.04, 20.2, 101.66, 9.1, None, None, 72.0, 2012-09-01 01:00:00, None, None
292.5, 13.1, None, -0.05, 18.4, 101.64, 9.1, None, None, 77.0, 2012-09-01 02:00:00, None, None
292.5, 12.3, None, -0.04, 17.6, 101.62, 9.3, None, None, 82.0, 2012-09-01 03:00:00, None, None
292.5, 12.0, None, -0.04, 13.7, 101.62, 9.3, None, None, 84.0, 2012-09-01 04:00:00, None, None
315.0, 10.9, None, -0.04, 9.7, 101.6, 8.7, None, None, 86.0, 2012-09-01 05:00:00, None, None
270.0, 9.9, None, -0.05, 5.0, 101.57, 8.6, None, None, 92.0, 2012-09-01 06:00:00, None, None
270.0, 8.9, None, -0.07, 13.0, 101.55, 7.8, None, None, 93.0, 2012-09-01 07:00:00, None, None
247.5, 9.6, None, -0.07, 12.6, 101.53, 8.6, None, None, 94.0, 2012-09-01 08:00:00, None, None
225.0, 10.5, None, -0.07, 11.9, 101.5, 8.8, None, None, 90.0, 2012-09-01 09:00:00, None, None
225.0, 10.5, None, -0.08, 10.8, 101.47, 8.2, None, None, 86.0, 2012-09-01 10:00:00, None, None
202.5, 10.6, None, -0.1, 11.5, 101.43, 8.1, None, None, 85.0, 2012-09-01 11:00:00, None, None
202.5, 10.5, None, -0.1, 9.4, 101.4, 7.7, None, None, 83.0, 2012-09-01 12:00:00, None, None
202.5, 10.9, None, -0.11, 7.9, 101.36, 7.5, None, None, 80.0, 2012-09-01 13:00:00, None, None
135.0, 9.9, None, -0.11, 13.0, 101.32, 7.3, None, None, 84.0, 2012-09-01 14:00:00, None, None
157.5, 10.4, None, -0.08, 11.2, 101.32, 7.6, None, None, 83.0, 2012-09-01 15:00:00, None, None
135.0, 11.7, None, -0.05, 11.5, 101.31, 7.9, None, None, 78.0, 2012-09-01 16:00:00, None, None
135.0, 11.8, None, -0.05, 12.2, 101.27, 7.8, None, None, 77.0, 2012-09-01 17:00:00, None, None
135.0, 12.4, None, -0.07, 12.6, 101.25, 8.4, None, None, 77.0, 2012-09-01 18:00:00, None, None
135.0, 12.4, None, -0.06, 14.0, 101.25, 8.2, None, None, 76.0, 2012-09-01 19:00:00, None, None
135.0, 12.3, None, -0.04, 9.4, 101.23, 9.5, None, None, 83.0, 2012-09-01 20:00:00, None, None
135.0, 11.6, None, -0.01, 9.0, 101.24, 10.0, None, None, 90.0, 2012-09-01 21:00:00, None, None
135.0, 11.5, None, -0.03, 10.1, 101.22, 10.2, None, None, 92.0, 2012-09-01 22:00:00, None, None
135.0, 11.4, None, -0.04, 10.8, 101.19, 10.3, None, None, 93.0, 2012-09-01 23:00:00, None, 7.8
135.0, 11.9, None, -0.07, 10.1, 101.17, 10.8, None, None, 93.0, 2012-09-02 00:00:00, None, None
135.0, 11.8, None, -0.05, 10.4, 101.17, 10.8, None, None, 94.0, 2012-09-02 01:00:00, None, None
157.5, 11.9, None, 0.0, 8.6, 101.19, 11.0, None, None, 94.0, 2012-09-02 02:00:00, None, None
157.5, 11.9, None, 0.04, 9.0, 101.21, 11.0, None, None, 95.0, 2012-09-02 03:00:00, None, None
202.5, 11.9, None, 0.09, 4.3, 101.26, 11.1, None, None, 95.0, 2012-09-02 04:00:00, None, None
337.5, 12.0, None, 0.17, 27.7, 101.36, 11.3, None, None, 96.0, 2012-09-02 05:00:00, None, None
337.5, 11.6, None, 0.21, 25.6, 101.42, 11.0, None, None, 96.0, 2012-09-02 06:00:00, None, None
315.0, 11.8, 39.2, 0.23, 25.9, 101.49, 11.1, None, None, 96.0, 2012-09-02 07:00:00, None, None
315.0, 11.9, None, 0.21, 28.4, 101.57, 10.7, None, None, 92.0, 2012-09-02 08:00:00, None, None
315.0, 11.9, None, 0.22, 28.4, 101.64, 10.0, None, None, 89.0, 2012-09-02 09:00:00, None, None
315.0, 12.0, None, 0.19, 28.8, 101.68, 9.8, None, None, 86.0, 2012-09-02 10:00:00, None, None
315.0, 12.3, None, 0.16, 27.7, 101.73, 9.8, None, None, 85.0, 2012-09-02 11:00:00, None, None
315.0, 12.1, None, 0.14, 29.2, 101.78, 9.6, None, None, 85.0, 2012-09-02 12:00:00, None, None
315.0, 11.9, None, 0.14, 28.4, 101.82, 9.2, None, None, 84.0, 2012-09-02 13:00:00, None, None
315.0, 11.9, None, 0.15, 23.8, 101.88, 9.5, None, None, 85.0, 2012-09-02 14:00:00, None, None
315.0, 12.1, None, 0.15, 25.2, 101.93, 9.5, None, None, 85.0, 2012-09-02 15:00:00, None, None
292.5, 12.3, None, 0.16, 23.0, 101.98, 9.6, None, None, 84.0, 2012-09-02 16:00:00, None, None
315.0, 12.7, None, 0.14, 22.0, 102.02, 9.8, None, None, 83.0, 2012-09-02 17:00:00, None, None
292.5, 13.0, None, 0.14, 22.7, 102.07, 9.3, None, None, 79.0, 2012-09-02 18:00:00, None, None
292.5, 13.6, None, 0.14, 20.2, 102.12, 9.9, None, None, 78.0, 2012-09-02 19:00:00, None, None
270.0, 14.1, None, 0.13, 22.0, 102.15, 11.1, None, None, 82.0, 2012-09-02 20:00:00, None, None
270.0, 13.3, None, 0.11, 28.8, 102.18, 10.8, None, None, 85.0, 2012-09-02 21:00:00, None, None
270.0, 12.9, None, 0.09, 16.2, 102.21, 11.0, None, None, 89.0, 2012-09-02 22:00:00, None, None
247.5, 12.1, None, 0.06, 15.1, 102.21, 10.7, None, None, 91.0, 2012-09-02 23:00:00, None, 5.6
247.5, 12.2, 32.8, -0.01, 19.4, 102.17, 11.3, None, None, 95.0, 2012-09-03 00:00:00, None, None
270.0, 12.3, None, -0.04, 27.7, 102.17, 11.6, None, None, 96.0, 2012-09-03 01:00:00, None, None
270.0, 12.4, None, -0.04, 25.2, 102.17, 11.8, None, None, 96.0, 2012-09-03 02:00:00, None, None
270.0, 12.4, 38.9, -0.02, 27.4, 102.15, 11.8, None, None, 97.0, 2012-09-03 03:00:00, None, None
270.0, 12.4, 41.4, -0.02, 28.1, 102.15, 11.9, None, None, 97.0, 2012-09-03 04:00:00, None, None
270.0, 12.4, 40.7, 0.0, 28.4, 102.17, 11.9, None, None, 97.0, 2012-09-03 05:00:00, None, None
270.0, 12.5, 43.9, 0.03, 29.5, 102.18, 12.0, None, None, 97.0, 2012-09-03 06:00:00, None, None
270.0, 12.2, None, 0.05, 30.6, 102.2, 11.7, None, None, 97.0, 2012-09-03 07:00:00, None, None
270.0, 12.1, None, 0.04, 25.9, 102.21, 11.7, None, None, 98.0, 2012-09-03 08:00:00, None, None
270.0, 12.2, 36.4, 0.02, 26.3, 102.2, 11.8, None, None, 97.0, 2012-09-03 09:00:00, None, None
270.0, 12.0, None, 0.0, 34.6, 102.2, 11.6, None, None, 98.0, 2012-09-03 10:00:00, None, None
270.0, 11.4, None, 0.0, 20.9, 102.21, 11.0, None, None, 98.0, 2012-09-03 11:00:00, None, None
270.0, 11.9, None, 0.01, 32.0, 102.21, 11.5, None, None, 98.0, 2012-09-03 12:00:00, None, None
270.0, 11.6, None, -0.01, 25.6, 102.19, 11.2, None, None, 98.0, 2012-09-03 13:00:00, None, None
247.5, 11.0, 35.3, -0.01, 19.8, 102.2, 10.6, None, None, 98.0, 2012-09-03 14:00:00, None, None
247.5, 11.3, None, -0.01, 15.5, 102.2, 10.9, None, None, 98.0, 2012-09-03 15:00:00, None, None
247.5, 11.3, None, 0.02, 17.3, 102.21, 10.9, None, None, 97.0, 2012-09-03 16:00:00, None, None
247.5, 11.7, None, 0.02, 18.0, 102.22, 11.3, None, None, 98.0, 2012-09-03 17:00:00, None, None
247.5, 12.2, 37.1, 0.03, 19.4, 102.23, 11.8, None, None, 98.0, 2012-09-03 18:00:00, None, None
225.0, 12.2, 41.0, 0.01, 23.4, 102.22, 11.8, None, None, 97.0, 2012-09-03 19:00:00, None, None
247.5, 12.4, 40.0, 0.01, 19.8, 102.23, 12.0, None, None, 97.0, 2012-09-03 20:00:00, None, None
225.0, 12.7, 45.7, 0.01, 22.0, 102.24, 12.2, None, None, 97.0, 2012-09-03 21:00:00, None, None
225.0, 12.9, 44.3, 0.02, 22.7, 102.24, 12.4, None, None, 97.0, 2012-09-03 22:00:00, None, None
225.0, 13.0, 37.1, 0.0, 18.4, 102.23, 12.5, None, None, 97.0, 2012-09-03 23:00:00, None, 6.8
225.0, 13.2, 31.7, -0.02, 14.8, 102.22, 12.6, None, None, 97.0, 2012-09-04 00:00:00, None, None
225.0, 13.3, None, -0.02, 14.4, 102.22, 12.8, None, None, 97.0, 2012-09-04 01:00:00, None, None
225.0, 13.3, 30.2, -0.02, 16.2, 102.21, 12.8, None, None, 97.0, 2012-09-04 02:00:00, None, None
247.5, 13.3, 36.0, -0.03, 18.7, 102.19, 12.8, None, None, 97.0, 2012-09-04 03:00:00, None, None
225.0, 13.2, 31.3, -0.01, 17.6, 102.21, 12.7, None, None, 97.0, 2012-09-04 04:00:00, None, None
225.0, 13.2, 32.4, -0.01, 17.6, 102.2, 12.7, None, None, 97.0, 2012-09-04 05:00:00, None, None
225.0, 13.3, 33.8, 0.03, 15.1, 102.22, 12.8, None, None, 97.0, 2012-09-04 06:00:00, None, None
247.5, 13.4, 35.3, 0.02, 19.8, 102.23, 12.9, None, None, 97.0, 2012-09-04 07:00:00, None, None
247.5, 13.3, 37.1, 0.02, 21.6, 102.22, 12.9, None, None, 97.0, 2012-09-04 08:00:00, None, None
225.0, 13.4, 41.0, -0.03, 22.7, 102.19, 13.0, None, None, 97.0, 2012-09-04 09:00:00, None, None
247.5, 13.4, 40.0, -0.04, 22.3, 102.19, 13.0, None, None, 98.0, 2012-09-04 10:00:00, None, None
247.5, 13.4, 43.6, -0.04, 24.5, 102.18, 13.0, None, None, 98.0, 2012-09-04 11:00:00, None, None
247.5, 13.4, 39.2, -0.01, 22.3, 102.18, 13.0, None, None, 98.0, 2012-09-04 12:00:00, None, None
247.5, 13.3, 42.5, 0.0, 25.6, 102.19, 12.9, None, None, 98.0, 2012-09-04 13:00:00, None, None
247.5, 13.2, 37.1, 0.02, 23.4, 102.2, 12.8, None, None, 98.0, 2012-09-04 14:00:00, None, None
270.0, 13.3, 32.0, 0.06, 22.0, 102.24, 12.9, None, None, 98.0, 2012-09-04 15:00:00, None, None
292.5, 13.2, None, 0.1, 16.9, 102.29, 12.8, None, None, 98.0, 2012-09-04 16:00:00, None, None
337.5, 12.6, None, 0.1, 8.6, 102.3, 12.2, None, None, 98.0, 2012-09-04 17:00:00, None, None
315.0, 12.9, None, 0.12, 7.6, 102.36, 12.5, None, None, 98.0, 2012-09-04 18:00:00, None, None
292.5, 13.2, None, 0.12, 9.7, 102.41, 12.8, None, None, 98.0, 2012-09-04 19:00:00, None, None
292.5, 13.6, None, 0.13, 14.8, 102.43, 13.2, None, None, 98.0, 2012-09-04 20:00:00, None, None
292.5, 13.8, None, 0.11, 16.2, 102.47, 13.4, None, None, 98.0, 2012-09-04 21:00:00, None, None
315.0, 14.2, None, 0.08, 15.1, 102.49, 13.6, None, None, 96.0, 2012-09-04 22:00:00, None, None
337.5, 13.9, None, 0.08, 8.6, 102.51, 12.9, None, None, 94.0, 2012-09-04 23:00:00, None, 5.8
315.0, 14.4, None, 0.07, 11.2, 102.54, 13.0, None, None, 92.0, 2012-09-05 00:00:00, None, None
315.0, 13.8, None, 0.05, 15.5, 102.54, 12.2, None, None, 90.0, 2012-09-05 01:00:00, None, None
315.0, 13.3, None, 0.01, 17.3, 102.52, 11.8, None, None, 91.0, 2012-09-05 02:00:00, None, None
315.0, 12.8, None, -0.04, 15.5, 102.5, 11.4, None, None, 91.0, 2012-09-05 03:00:00, None, None
337.5, 12.4, None, -0.02, 16.2, 102.52, 11.0, None, None, 92.0, 2012-09-05 04:00:00, None, None
337.5, 12.3, None, 0.02, 14.0, 102.54, 11.2, None, None, 93.0, 2012-09-05 05:00:00, None, None
337.5, 11.7, None, 0.05, 12.6, 102.55, 10.4, None, None, 92.0, 2012-09-05 06:00:00, None, None
337.5, 12.0, None, 0.04, 14.0, 102.56, 10.7, None, None, 92.0, 2012-09-05 07:00:00, None, None
337.5, 12.0, None, 0.02, 16.2, 102.56, 10.4, None, None, 90.0, 2012-09-05 08:00:00, None, None
315.0, 12.0, None, 0.03, 20.2, 102.58, 10.3, None, None, 90.0, 2012-09-05 09:00:00, None, None
315.0, 12.0, None, 0.02, 21.6, 102.58, 10.4, None, None, 90.0, 2012-09-05 10:00:00, None, None
315.0, 11.9, None, 0.03, 20.2, 102.59, 10.3, None, None, 90.0, 2012-09-05 11:00:00, None, None
337.5, 11.9, None, 0.02, 15.8, 102.6, 9.9, None, None, 88.0, 2012-09-05 12:00:00, None, None
337.5, 11.7, None, 0.01, 15.5, 102.59, 9.3, None, None, 86.0, 2012-09-05 13:00:00, None, None
337.5, 11.8, None, 0.0, 16.9, 102.59, 9.2, None, None, 84.0, 2012-09-05 14:00:00, None, None
337.5, 11.8, None, 0.0, 17.3, 102.6, 9.3, None, None, 85.0, 2012-09-05 15:00:00, None, None
337.5, 12.2, None, 0.02, 16.9, 102.61, 9.5, None, None, 84.0, 2012-09-05 16:00:00, None, None
0.0, 12.7, None, 0.02, 12.6, 102.61, 9.9, None, None, 83.0, 2012-09-05 17:00:00, None, None
337.5, 13.0, None, 0.01, 13.0, 102.61, 10.1, None, None, 83.0, 2012-09-05 18:00:00, None, None
315.0, 13.9, None, 0.02, 17.6, 102.63, 9.9, None, None, 77.0, 2012-09-05 19:00:00, None, None
292.5, 14.1, None, 0.02, 19.1, 102.63, 10.0, None, None, 77.0, 2012-09-05 20:00:00, None, None
292.5, 14.7, None, 0.03, 18.0, 102.64, 10.2, None, None, 75.0, 2012-09-05 21:00:00, None, None
270.0, 14.4, None, 0.02, 15.5, 102.61, 11.5, None, None, 83.0, 2012-09-05 23:00:00, None, None
270.0, 13.3, None, 0.08, 14.4, 102.56, 11.1, None, None, 87.0, 2012-09-06 00:00:00, None, None
247.5, 13.4, None, None, 12.2, 102.53, 11.3, None, None, 88.0, 2012-09-06 01:00:00, None, None
247.5, 13.2, None, -0.1, 14.0, 102.51, 11.4, None, None, 89.0, 2012-09-06 02:00:00, None, None
247.5, 12.8, None, -0.11, 16.6, 102.45, 11.4, None, None, 92.0, 2012-09-06 03:00:00, None, None
247.5, 12.8, None, -0.09, 19.1, 102.44, 11.5, None, None, 92.0, 2012-09-06 04:00:00, None, None
247.5, 12.9, 35.6, -0.08, 22.7, 102.43, 11.9, None, None, 94.0, 2012-09-06 05:00:00, None, None
247.5, 12.9, 33.5, -0.05, 21.6, 102.4, 12.2, None, None, 96.0, 2012-09-06 06:00:00, None, None
270.0, 13.1, 31.7, -0.02, 22.3, 102.42, 12.5, None, None, 97.0, 2012-09-06 07:00:00, None, None
270.0, 13.2, None, -0.02, 23.4, 102.41, 12.6, None, None, 97.0, 2012-09-06 08:00:00, None, None
292.5, 13.2, None, 0.02, 24.8, 102.42, 12.6, None, None, 97.0, 2012-09-06 09:00:00, None, None
292.5, 13.1, None, -0.01, 19.4, 102.41, 12.6, None, None, 97.0, 2012-09-06 10:00:00, None, None
315.0, 13.1, None, 0.0, 20.2, 102.41, 12.6, None, None, 97.0, 2012-09-06 11:00:00, None, None
337.5, 13.1, None, 0.01, 27.4, 102.43, 12.6, None, None, 97.0, 2012-09-06 12:00:00, None, None
0.0, 12.6, None, 0.06, 27.0, 102.47, 12.1, None, None, 97.0, 2012-09-06 13:00:00, None, None
0.0, 11.8, None, 0.08, 26.6, 102.49, 11.3, None, None, 97.0, 2012-09-06 14:00:00, None, None
0.0, 11.8, None, 0.09, 27.7, 102.52, 10.9, None, None, 94.0, 2012-09-06 15:00:00, None, None
0.0, 12.1, None, 0.06, 28.1, 102.53, 10.2, None, None, 89.0, 2012-09-06 16:00:00, None, None
0.0, 12.6, None, 0.09, 25.2, 102.58, 9.8, None, None, 84.0, 2012-09-06 17:00:00, None, None
0.0, 12.7, None, 0.07, 22.0, 102.59, 9.9, None, None, 83.0, 2012-09-06 18:00:00, None, None
337.5, 13.0, None, 0.09, 25.9, 102.62, 9.8, None, None, 81.0, 2012-09-06 19:00:00, None, None
0.0, 13.2, None, 0.07, 22.0, 102.65, 9.9, None, None, 80.0, 2012-09-06 20:00:00, None, None
337.5, 13.2, None, 0.1, 25.6, 102.69, 9.7, None, None, 80.0, 2012-09-06 21:00:00, None, None
0.0, 13.2, None, 0.08, 27.4, 102.7, 9.8, None, None, 80.0, 2012-09-06 22:00:00, None, None
0.0, 13.3, None, 0.03, 29.5, 102.68, 9.6, None, None, 78.0, 2012-09-06 23:00:00, None, 0.0
0.0, 13.2, None, -0.02, 26.6, 102.67, 9.6, None, None, 79.0, 2012-09-07 00:00:00, None, None
0.0, 12.9, None, -0.03, 28.8, 102.67, 9.6, None, None, 81.0, 2012-09-07 01:00:00, None, None
337.5, 12.5, None, -0.02, 32.4, 102.66, 9.3, None, None, 81.0, 2012-09-07 02:00:00, None, None
0.0, 12.2, None, -0.01, 33.1, 102.66, 9.1, None, None, 82.0, 2012-09-07 03:00:00, None, None
0.0, 12.1, None, 0.01, 28.1, 102.68, 9.4, None, None, 84.0, 2012-09-07 04:00:00, None, None
0.0, 12.0, None, 0.02, 28.8, 102.68, 9.3, None, None, 84.0, 2012-09-07 05:00:00, None, None
0.0, 11.9, 32.4, 0.04, 22.3, 102.7, 9.5, None, None, 85.0, 2012-09-07 06:00:00, None, None
337.5, 11.8, None, 0.01, 24.1, 102.69, 9.4, None, None, 86.0, 2012-09-07 07:00:00, None, None
337.5, 11.8, None, 0.02, 23.0, 102.7, 9.3, None, None, 85.0, 2012-09-07 08:00:00, None, None
0.0, 11.8, None, -0.01, 25.9, 102.69, 9.4, None, None, 86.0, 2012-09-07 09:00:00, None, None
0.0, 11.6, None, -0.01, 20.5, 102.68, 9.5, None, None, 87.0, 2012-09-07 10:00:00, None, None
0.0, 11.4, None, 0.0, 20.5, 102.7, 9.3, None, None, 87.0, 2012-09-07 11:00:00, None, None
337.5, 11.4, None, -0.01, 20.9, 102.68, 9.1, None, None, 86.0, 2012-09-07 12:00:00, None, None
0.0, 11.3, None, -0.03, 18.7, 102.65, 9.2, None, None, 87.0, 2012-09-07 13:00:00, None, None
337.5, 11.4, None, -0.05, 15.8, 102.65, 9.3, None, None, 87.0, 2012-09-07 14:00:00, None, None
337.5, 11.5, None, -0.03, 14.4, 102.65, 9.5, None, None, 88.0, 2012-09-07 15:00:00, None, None
0.0, 11.8, None, -0.02, 13.7, 102.63, 9.6, None, None, 86.0, 2012-09-07 16:00:00, None, None
0.0, 12.5, None, -0.05, 10.1, 102.6, 9.6, None, None, 83.0, 2012-09-07 17:00:00, None, None
337.5, 13.4, None, -0.05, 9.4, 102.6, 10.0, None, None, 80.0, 2012-09-07 18:00:00, None, None
337.5, 14.2, None, -0.02, 8.6, 102.61, 10.2, None, None, 77.0, 2012-09-07 19:00:00, None, None
292.5, 14.7, None, -0.02, 7.2, 102.58, 10.0, None, None, 74.0, 2012-09-07 20:00:00, None, None
292.5, 14.5, None, -0.06, 9.7, 102.54, 9.8, None, None, 74.0, 2012-09-07 21:00:00, None, None
292.5, 14.7, None, -0.09, 11.9, 102.52, 10.0, None, None, 73.0, 2012-09-07 22:00:00, None, None
270.0, 15.5, None, -0.13, 15.5, 102.45, 10.4, None, None, 72.0, 2012-09-07 23:00:00, None, 0.0
270.0, 15.1, None, -0.16, 17.3, 102.38, 10.5, None, None, 74.0, 2012-09-08 00:00:00, None, None
270.0, 14.4, None, -0.19, 17.3, 102.33, 10.6, None, None, 78.0, 2012-09-08 01:00:00, None, None
270.0, 13.2, None, -0.17, 17.6, 102.28, 10.4, None, None, 84.0, 2012-09-08 02:00:00, None, None
247.5, 12.7, None, -0.16, 15.1, 102.22, 10.2, None, None, 85.0, 2012-09-08 03:00:00, None, None
247.5, 12.3, None, -0.15, 11.9, 102.18, 10.3, None, None, 88.0, 2012-09-08 04:00:00, None, None
225.0, 12.0, None, -0.15, 15.5, 102.13, 10.2, None, None, 89.0, 2012-09-08 05:00:00, None, None
247.5, 12.2, None, -0.13, 16.2, 102.09, 10.6, None, None, 90.0, 2012-09-08 06:00:00, None, None
247.5, 12.5, None, -0.14, 15.1, 102.04, 11.0, None, None, 91.0, 2012-09-08 07:00:00, None, None
247.5, 12.5, None, -0.15, 15.5, 101.98, 11.5, None, None, 94.0, 2012-09-08 08:00:00, None, None
225.0, 12.3, None, -0.16, 14.8, 101.93, 11.5, None, None, 95.0, 2012-09-08 09:00:00, None, None
225.0, 12.4, None, -0.15, 15.5, 101.89, 11.7, None, None, 96.0, 2012-09-08 10:00:00, None, None
247.5, 12.4, None, -0.15, 15.8, 101.83, 11.8, None, None, 96.0, 2012-09-08 11:00:00, None, None
225.0, 12.4, None, -0.19, 13.7, 101.74, 11.8, None, None, 96.0, 2012-09-08 12:00:00, None, None
225.0, 12.3, None, -0.26, 13.3, 101.63, 11.7, None, None, 97.0, 2012-09-08 13:00:00, None, None
225.0, 12.4, None, -0.26, 10.4, 101.57, 11.9, None, None, 97.0, 2012-09-08 14:00:00, None, None
225.0, 12.4, None, -0.23, 9.0, 101.51, 11.9, None, None, 97.0, 2012-09-08 15:00:00, None, None
225.0, 12.6, None, -0.19, 11.5, 101.44, 12.1, None, None, 97.0, 2012-09-08 16:00:00, None, None
247.5, 13.0, 33.8, -0.19, 18.4, 101.38, 12.4, None, None, 96.0, 2012-09-08 17:00:00, None, None
225.0, 13.2, 31.7, -0.21, 16.2, 101.3, 12.4, None, None, 95.0, 2012-09-08 18:00:00, None, None
247.5, 14.2, 30.6, -0.21, 19.1, 101.22, 12.7, None, None, 91.0, 2012-09-08 19:00:00, None, None
247.5, 14.7, 40.7, -0.21, 22.3, 101.16, 12.6, None, None, 87.0, 2012-09-08 20:00:00, None, None
225.0, 14.8, 44.3, -0.19, 24.8, 101.1, 12.2, None, None, 85.0, 2012-09-08 21:00:00, None, None
247.5, 15.4, 45.4, -0.21, 20.9, 101.01, 12.5, None, None, 83.0, 2012-09-08 22:00:00, None, None
225.0, 15.5, 32.0, -0.24, 14.0, 100.92, 12.8, None, None, 84.0, 2012-09-08 23:00:00, None, 10.6
225.0, 14.8, 34.6, -0.27, 16.9, 100.83, 12.4, None, None, 86.0, 2012-09-09 00:00:00, None, None
225.0, 15.9, 32.4, -0.3, 13.3, 100.71, 12.9, None, None, 83.0, 2012-09-09 01:00:00, None, None
202.5, 15.5, 33.8, -0.36, 16.2, 100.56, 12.8, None, None, 84.0, 2012-09-09 02:00:00, None, None
247.5, 14.4, 46.4, -0.32, 24.5, 100.51, 12.6, None, None, 89.0, 2012-09-09 03:00:00, None, None
225.0, 13.7, 51.5, -0.3, 25.2, 100.41, 12.5, None, None, 93.0, 2012-09-09 04:00:00, None, None
225.0, 13.4, 48.6, -0.24, 22.3, 100.32, 12.6, None, None, 95.0, 2012-09-09 05:00:00, None, None
292.5, 11.5, None, -0.17, 22.7, 100.34, 10.8, None, None, 96.0, 2012-09-09 06:00:00, None, None
270.0, 11.8, None, -0.04, 21.6, 100.37, 11.2, None, None, 96.0, 2012-09-09 07:00:00, None, None
225.0, 10.7, None, -0.05, 11.2, 100.27, 10.1, None, None, 96.0, 2012-09-09 08:00:00, None, None
225.0, 9.9, None, -0.14, 14.4, 100.2, 9.3, None, None, 96.0, 2012-09-09 09:00:00, None, None
247.5, 10.1, 39.6, -0.2, 22.3, 100.17, 9.6, None, None, 97.0, 2012-09-09 10:00:00, None, None
247.5, 10.0, 35.3, -0.19, 19.1, 100.08, 9.5, None, None, 97.0, 2012-09-09 11:00:00, None, None
247.5, 10.3, 42.8, -0.17, 24.5, 100.03, 9.7, None, None, 97.0, 2012-09-09 12:00:00, None, None
247.5, 10.0, 37.8, -0.15, 21.6, 100.02, 9.4, None, None, 96.0, 2012-09-09 13:00:00, None, None
247.5, 9.5, 43.9, -0.08, 22.7, 100.0, 8.7, None, None, 95.0, 2012-09-09 14:00:00, None, None
247.5, 9.8, 43.6, -0.07, 23.8, 99.96, 8.5, None, None, 92.0, 2012-09-09 15:00:00, None, None
247.5, 10.5, 47.2, -0.11, 23.4, 99.91, 9.5, None, None, 94.0, 2012-09-09 16:00:00, None, None
225.0, 11.2, 46.4, -0.15, 25.2, 99.85, 10.0, None, None, 93.0, 2012-09-09 17:00:00, None, None
270.0, 11.1, 61.2, -0.11, 43.6, 99.85, 9.8, None, None, 92.0, 2012-09-09 18:00:00, None, None
270.0, 11.4, 61.6, 0.01, 38.5, 99.92, 8.9, None, None, 85.0, 2012-09-09 19:00:00, None, None
270.0, 10.7, 69.8, 0.12, 45.4, 99.97, 9.1, None, None, 90.0, 2012-09-09 20:00:00, None, None
270.0, 12.4, 60.5, 0.2, 49.3, 100.05, 9.5, None, None, 83.0, 2012-09-09 21:00:00, None, None
270.0, 12.4, 58.3, 0.22, 46.8, 100.14, 9.8, None, None, 84.0, 2012-09-09 22:00:00, None, None
270.0, 13.0, 59.4, 0.26, 46.1, 100.23, 9.3, None, None, 78.0, 2012-09-09 23:00:00, None, 22.0
