station_observations
wind_direction, air_temperature, wind_gust_speed, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
22.5, 10.7, None, 0.07, 3.2, 102.53, 8.0, None, None, 83.0, 2012-08-02 15:00:00, None, None
0.0, 13.9, None, 0.02, 6.1, 102.49, 7.2, None, None, 64.0, 2012-08-02 16:00:00, None, None
247.5, 16.4, None, -0.06, 4.7, 102.44, 6.3, None, None, 51.0, 2012-08-02 17:00:00, None, None
292.5, 17.9, None, -0.06, 7.2, 102.44, 5.9, None, None, 45.0, 2012-08-02 18:00:00, None, None
0.0, 23.9, None, -0.12, 13.3, 102.14, 0.9, None, None, 22.0, 2012-08-02 23:00:00, None, 0.0
0.0, 23.7, None, -0.09, 13.3, 102.11, 2.6, None, None, 25.0, 2012-08-03 01:00:00, None, None
337.5, 23.4, None, -0.03, 9.4, 102.1, 2.2, None, None, 25.0, 2012-08-03 02:00:00, None, None
337.5, 18.6, None, 0.0, 4.7, 102.14, 4.1, None, None, 38.0, 2012-08-03 03:00:00, None, None
0.0, 12.5, None, 0.08, 3.6, 102.23, 6.3, None, None, 66.0, 2012-08-03 04:00:00, None, None
0.0, 10.9, None, 0.13, 3.6, 102.3, 6.3, None, None, 73.0, 2012-08-03 05:00:00, None, None
45.0, 9.6, 31.48, 0.18, 2.5, 102.38, 5.7, None, 24.4, 77.0, 2012-08-03 06:00:00, 6.3, 0.0
0.0, 8.4, None, 0.16, 3.6, 102.41, 5.0, None, None, 80.0, 2012-08-03 07:00:00, None, None
0.0, 6.7, None, 0.14, 4.3, 102.46, 4.8, None, None, 88.0, 2012-08-03 08:00:00, None, None
337.5, 5.3, None, 0.1, 0.0, 102.49, 3.5, None, None, 89.0, 2012-08-03 09:00:00, None, None
22.5, 4.8, None, 0.11, 2.5, 102.53, 3.8, None, None, 94.0, 2012-08-03 10:00:00, None, None
0.0, 6.1, None, 0.08, 2.9, 102.53, 5.0, None, None, 93.0, 2012-08-03 11:00:00, None, None
22.5, 4.7, None, 0.06, 4.7, 102.56, 3.7, None, None, 94.0, 2012-08-03 12:00:00, None, None
337.5, 8.9, None, 0.05, 2.9, 102.68, 6.2, None, None, 83.0, 2012-08-03 15:00:00, None, None
157.5, 17.4, None, -0.06, 5.8, 102.54, 6.5, None, None, 49.0, 2012-08-03 17:00:00, None, None
157.5, 20.3, None, -0.12, 4.3, 102.48, 5.6, None, None, 38.0, 2012-08-03 18:00:00, None, None
157.5, 23.4, None, -0.17, 5.4, 102.37, 6.5, None, None, 34.0, 2012-08-03 19:00:00, None, None
202.5, 25.6, None, -0.2, 4.0, 102.28, 7.2, None, None, 31.0, 2012-08-03 20:00:00, None, None
315.0, 28.2, None, -0.23, 3.6, 102.18, 8.6, None, None, 29.0, 2012-08-03 21:00:00, None, None
315.0, 29.5, None, -0.2, 5.8, 102.1, 8.2, None, None, 27.0, 2012-08-03 22:00:00, None, None
0.0, 30.1, 30.2, -0.18, 15.8, 102.04, 8.6, None, None, 26.0, 2012-08-03 23:00:00, None, 0.0
337.5, 30.4, None, -0.12, 11.5, 102.04, 8.9, None, None, 26.0, 2012-08-04 00:00:00, None, None
0.0, 27.6, None, -0.11, 9.7, 102.01, 9.1, None, None, 31.0, 2012-08-04 01:00:00, None, None
337.5, 26.6, None, -0.07, 0.7, 101.96, 12.8, None, None, 43.0, 2012-08-04 02:00:00, None, None
0.0, 24.3, None, -0.06, 4.0, 101.93, 13.6, None, None, 51.0, 2012-08-04 03:00:00, None, None
157.5, 22.2, None, 0.05, 7.6, 101.99, 11.0, None, None, 49.0, 2012-08-04 04:00:00, None, None
45.0, 18.9, None, 0.14, 1.4, 102.08, 10.3, None, None, 58.0, 2012-08-04 05:00:00, None, None
None, None, None, None, None, None, None, None, 30.9, None, 2012-08-04 06:00:00, 3.7, 0.0
0.0, 14.3, None, 0.12, 2.5, 102.13, 10.6, None, None, 79.0, 2012-08-04 07:00:00, None, None
0.0, 11.7, None, 0.07, 3.2, 102.15, 9.0, None, None, 84.0, 2012-08-04 08:00:00, None, None
0.0, 10.4, None, 0.05, 0.7, 102.15, 8.3, None, None, 87.0, 2012-08-04 09:00:00, None, None
22.5, 9.4, None, 0.03, 0.4, 102.16, 8.4, None, None, 94.0, 2012-08-04 10:00:00, None, None
0.0, 8.6, None, 0.01, 2.5, 102.17, 7.6, None, None, 94.0, 2012-08-04 11:00:00, None, None
337.5, 8.6, None, -0.01, 3.2, 102.17, 8.0, None, None, 96.0, 2012-08-04 12:00:00, None, None
337.5, 7.4, None, -0.03, 0.7, 102.18, 6.8, None, None, 96.0, 2012-08-04 13:00:00, None, None
0.0, 8.1, None, -0.01, 0.7, 102.22, 7.6, None, None, 97.0, 2012-08-04 14:00:00, None, None
22.5, 12.5, None, 0.0, 1.4, 102.18, 9.5, None, None, 82.0, 2012-08-04 15:00:00, None, None
202.5, 16.8, None, -0.03, 3.2, 102.13, 11.1, None, None, 69.0, 2012-08-04 16:00:00, None, None
202.5, 20.5, None, -0.11, 5.8, 102.06, 10.5, None, None, 53.0, 2012-08-04 17:00:00, None, None
202.5, 22.8, None, -0.16, 6.5, 101.98, 10.0, None, None, 44.0, 2012-08-04 18:00:00, None, None
202.5, 26.0, None, -0.19, 6.5, 101.9, 10.1, None, None, 37.0, 2012-08-04 19:00:00, None, None
225.0, 27.8, None, -0.2, 4.3, 101.82, 9.9, None, None, 33.0, 2012-08-04 20:00:00, None, None
180.0, 31.4, None, -0.22, 5.0, 101.71, 10.6, None, None, 28.0, 2012-08-04 21:00:00, None, None
180.0, 30.1, None, -0.2, 11.5, 101.67, 9.5, None, None, 28.0, 2012-08-04 22:00:00, None, None
157.5, 27.9, None, -0.15, 10.8, 101.67, 9.8, None, None, 32.0, 2012-08-04 23:00:00, None, 0.0
157.5, 28.1, None, -0.1, 12.2, 101.64, 9.1, None, None, 30.0, 2012-08-05 00:00:00, None, None
135.0, 27.3, None, -0.09, 9.4, 101.6, 11.4, None, None, 37.0, 2012-08-05 01:00:00, None, None
157.5, 27.7, None, -0.07, 10.8, 101.56, 9.4, None, None, 32.0, 2012-08-05 02:00:00, None, None
135.0, 24.2, None, -0.03, 11.5, 101.56, 9.9, None, None, 40.0, 2012-08-05 03:00:00, None, None
112.5, 22.2, None, 0.05, 7.9, 101.59, 10.4, None, None, 47.0, 2012-08-05 04:00:00, None, None
337.5, 17.0, None, 0.12, 2.9, 101.69, 10.9, None, None, 67.0, 2012-08-05 05:00:00, None, None
337.5, 14.6, None, 0.15, 5.8, 101.73, 11.0, None, 31.6, 79.0, 2012-08-05 06:00:00, 7.4, 0.0
337.5, 12.6, None, 0.14, 2.5, 101.77, 10.0, None, None, 84.0, 2012-08-05 07:00:00, None, None
337.5, 11.8, None, 0.1, 3.2, 101.77, 10.0, None, None, 89.0, 2012-08-05 08:00:00, None, None
0.0, 9.5, None, 0.07, 2.5, 101.82, 8.0, None, None, 90.0, 2012-08-05 09:00:00, None, None
315.0, 8.7, None, 0.05, 1.1, 101.86, 7.3, None, None, 91.0, 2012-08-05 10:00:00, None, None
22.5, 8.0, None, 0.03, 0.7, 101.87, 7.3, None, None, 96.0, 2012-08-05 11:00:00, None, None
0.0, 7.2, None, 0.03, 2.2, 101.9, 6.8, None, None, 98.0, 2012-08-05 12:00:00, None, None
0.0, 6.7, None, 0.01, 2.2, 101.89, 6.4, None, None, 98.0, 2012-08-05 13:00:00, None, None
45.0, 6.8, None, 0.01, 0.4, 101.93, 6.5, None, None, 98.0, 2012-08-05 14:00:00, None, None
337.5, 11.0, None, -0.01, 1.1, 101.9, 8.8, None, None, 87.0, 2012-08-05 15:00:00, None, None
135.0, 17.1, None, -0.03, 1.4, 101.86, 10.7, None, None, 66.0, 2012-08-05 16:00:00, None, None
202.5, 20.3, None, -0.07, 3.6, 101.82, 9.9, None, None, 51.0, 2012-08-05 17:00:00, None, None
202.5, 23.4, None, -0.1, 4.7, 101.76, 9.8, None, None, 42.0, 2012-08-05 18:00:00, None, None
112.5, 27.3, None, -0.1, 2.9, 101.7, 8.9, None, None, 32.0, 2012-08-05 19:00:00, None, None
180.0, 29.5, None, -0.13, 3.2, 101.63, 7.2, None, None, 25.0, 2012-08-05 20:00:00, None, None
157.5, 30.5, None, -0.14, 13.0, 101.58, 5.9, None, None, 21.0, 2012-08-05 21:00:00, None, None
180.0, 29.6, 30.6, -0.11, 14.8, 101.59, 6.2, None, None, 23.0, 2012-08-05 22:00:00, None, None
180.0, 29.6, None, -0.07, 12.2, 101.58, 7.8, None, None, 26.0, 2012-08-05 23:00:00, None, 0.0
180.0, 29.3, 32.8, -0.03, 14.8, 101.57, 7.8, None, None, 26.0, 2012-08-06 00:00:00, None, None
180.0, 27.7, None, -0.03, 12.2, 101.59, 8.2, None, None, 29.0, 2012-08-06 01:00:00, None, None
157.5, 26.6, None, 0.01, 11.9, 101.58, 8.5, None, None, 32.0, 2012-08-06 02:00:00, None, None
157.5, 23.5, None, 0.06, 11.5, 101.6, 8.7, None, None, 39.0, 2012-08-06 03:00:00, None, None
135.0, 22.5, None, 0.12, 9.0, 101.64, 9.2, None, None, 43.0, 2012-08-06 04:00:00, None, None
112.5, 19.9, None, 0.17, 7.2, 101.72, 9.0, None, None, 50.0, 2012-08-06 05:00:00, None, None
0.0, 14.1, 33.34, 0.18, 3.2, 101.79, 9.2, None, 31.0, 73.0, 2012-08-06 06:00:00, 6.7, 0.0
22.5, 11.5, None, 0.14, 3.2, 101.82, 8.1, None, None, 80.0, 2012-08-06 07:00:00, None, None
0.0, 10.7, None, 0.11, 4.0, 101.86, 8.2, None, None, 85.0, 2012-08-06 08:00:00, None, None
337.5, 9.5, None, 0.1, 3.6, 101.92, 7.3, None, None, 87.0, 2012-08-06 09:00:00, None, None
0.0, 7.1, None, 0.13, 2.9, 102.0, 5.8, None, None, 92.0, 2012-08-06 10:00:00, None, None
337.5, 6.7, None, 0.12, 2.5, 102.04, 5.7, None, None, 94.0, 2012-08-06 11:00:00, None, None
337.5, 5.8, None, 0.1, 1.8, 102.09, 5.0, None, None, 95.0, 2012-08-06 12:00:00, None, None
22.5, 5.1, None, 0.08, 1.1, 102.14, 4.5, None, None, 96.0, 2012-08-06 13:00:00, None, None
0.0, 5.8, None, 0.09, 1.1, 102.2, 5.4, None, None, 97.0, 2012-08-06 14:00:00, None, None
45.0, 10.3, None, 0.07, 0.0, 102.17, 7.9, None, None, 85.0, 2012-08-06 15:00:00, None, None
225.0, 15.9, None, 0.02, 1.1, 102.12, 8.5, None, None, 62.0, 2012-08-06 16:00:00, None, None
135.0, 19.7, None, -0.04, 2.9, 102.12, 7.9, None, None, 47.0, 2012-08-06 17:00:00, None, None
225.0, 23.3, None, -0.09, 4.7, 102.05, 7.9, None, None, 37.0, 2012-08-06 18:00:00, None, None
202.5, 26.0, None, -0.12, 5.8, 101.98, 7.6, None, None, 31.0, 2012-08-06 19:00:00, None, None
202.5, 28.8, None, -0.16, 6.1, 101.9, 9.3, None, None, 30.0, 2012-08-06 20:00:00, None, None
157.5, 28.4, None, -0.14, 14.0, 101.89, 10.6, None, None, 33.0, 2012-08-06 21:00:00, None, None
180.0, 29.9, None, -0.13, 14.4, 101.83, 10.8, None, None, 31.0, 2012-08-06 22:00:00, None, None
157.5, 28.0, None, -0.08, 13.0, 101.85, 9.3, None, None, 31.0, 2012-08-06 23:00:00, None, 1.4
22.5, 16.4, None, 0.26, 4.3, 102.02, 15.6, None, None, 95.0, 2012-08-07 05:00:00, None, None
22.5, 16.2, 42.6, 0.34, 4.7, 102.09, 15.5, None, 31.0, 96.0, 2012-08-07 06:00:00, 5.1, 1.4
337.5, 15.9, None, 0.25, 5.0, 102.2, 15.2, None, None, 96.0, 2012-08-07 07:00:00, None, None
112.5, 15.4, None, 0.26, 0.7, 102.27, 15.1, None, None, 98.0, 2012-08-07 08:00:00, None, None
270.0, 15.1, None, 0.17, 1.1, 102.26, 14.8, None, None, 98.0, 2012-08-07 09:00:00, None, None
337.5, 14.9, None, 0.05, 4.0, 102.28, 14.6, None, None, 99.0, 2012-08-07 10:00:00, None, None
90.0, 14.2, None, -0.03, 0.0, 102.24, 13.8, None, None, 98.0, 2012-08-07 11:00:00, None, None
0.0, 13.8, None, -0.02, 2.2, 102.28, 13.5, None, None, 99.0, 2012-08-07 12:00:00, None, None
112.5, 13.9, None, -0.02, 2.9, 102.28, 13.7, None, None, 99.0, 2012-08-07 13:00:00, None, None
112.5, 14.2, None, -0.01, 5.4, 102.26, 13.9, None, None, 98.0, 2012-08-07 14:00:00, None, None
180.0, 14.2, None, -0.01, 3.6, 102.33, 13.8, None, None, 98.0, 2012-08-07 15:00:00, None, None
202.5, 15.6, None, -0.05, 2.2, 102.3, 14.5, None, None, 94.0, 2012-08-07 16:00:00, None, None
180.0, 17.8, None, -0.06, 2.9, 102.25, 14.4, None, None, 81.0, 2012-08-07 17:00:00, None, None
247.5, 19.9, None, -0.12, 2.5, 102.17, 14.5, None, None, 71.0, 2012-08-07 18:00:00, None, None
225.0, 22.2, None, -0.13, 3.6, 102.1, 13.4, None, None, 57.0, 2012-08-07 19:00:00, None, None
225.0, 24.0, None, -0.18, 5.8, 102.0, 12.4, None, None, 49.0, 2012-08-07 20:00:00, None, None
225.0, 26.4, None, -0.22, 6.8, 101.88, 10.6, None, None, 37.0, 2012-08-07 21:00:00, None, None
180.0, 27.2, None, -0.25, 7.2, 101.79, 9.7, None, None, 33.0, 2012-08-07 22:00:00, None, None
202.5, 26.6, None, -0.23, 8.6, 101.73, 10.4, None, None, 36.0, 2012-08-07 23:00:00, None, 6.2
157.5, 28.4, None, -0.19, 14.4, 101.66, 8.4, None, None, 28.0, 2012-08-08 00:00:00, None, None
180.0, 26.9, None, -0.13, 6.5, 101.65, 8.7, None, None, 32.0, 2012-08-08 01:00:00, None, None
157.5, 25.7, None, -0.09, 7.6, 101.64, 8.9, None, None, 35.0, 2012-08-08 02:00:00, None, None
180.0, 21.1, None, -0.07, 0.7, 101.63, 11.8, None, None, 55.0, 2012-08-08 03:00:00, None, None
135.0, 15.7, None, -0.04, 5.4, 101.67, 11.0, None, None, 74.0, 2012-08-08 04:00:00, None, None
315.0, 14.6, None, -0.02, 2.5, 101.67, 11.7, None, None, 83.0, 2012-08-08 05:00:00, None, None
0.0, 12.6, None, 0.02, 4.3, 101.67, 10.3, None, 28.7, 86.0, 2012-08-08 06:00:00, 12.6, 6.2
22.5, 12.2, None, 0.01, 4.7, 101.66, 10.2, None, None, 88.0, 2012-08-08 07:00:00, None, None
45.0, 11.3, None, 0.01, 3.6, 101.65, 9.8, None, None, 91.0, 2012-08-08 08:00:00, None, None
315.0, 10.9, None, -0.03, 2.2, 101.61, 9.6, None, None, 92.0, 2012-08-08 09:00:00, None, None
0.0, 8.7, None, -0.02, 2.2, 101.65, 7.5, None, None, 93.0, 2012-08-08 10:00:00, None, None
0.0, 8.3, None, -0.05, 4.7, 101.6, 7.8, None, None, 97.0, 2012-08-08 11:00:00, None, None
0.0, 7.1, None, 0.01, 3.2, 101.66, 6.6, None, None, 97.0, 2012-08-08 12:00:00, None, None
337.5, 7.5, None, 0.0, 3.2, 101.67, 6.9, None, None, 96.0, 2012-08-08 13:00:00, None, None
0.0, 7.9, None, 0.06, 4.0, 101.74, 7.3, None, None, 96.0, 2012-08-08 14:00:00, None, None
112.5, 13.0, None, 0.03, 5.8, 101.74, 12.0, None, None, 94.0, 2012-08-08 15:00:00, None, None
157.5, 18.2, 35.3, -0.04, 16.6, 101.63, 11.4, None, None, 64.0, 2012-08-08 16:00:00, None, None
157.5, 19.9, None, -0.06, 11.9, 101.64, 10.3, None, None, 54.0, 2012-08-08 17:00:00, None, None
157.5, 21.6, 31.3, -0.03, 17.3, 101.66, 8.0, None, None, 42.0, 2012-08-08 18:00:00, None, None
157.5, 22.5, 38.9, 0.07, 21.6, 101.69, 5.5, None, None, 33.0, 2012-08-08 19:00:00, None, None
157.5, 23.9, 37.8, 0.1, 21.2, 101.73, 4.8, None, None, 29.0, 2012-08-08 20:00:00, None, None
157.5, 22.7, 54.4, 0.07, 27.0, 101.76, 4.5, None, None, 31.0, 2012-08-08 21:00:00, None, None
157.5, 23.4, 37.1, 0.1, 22.0, 101.83, 5.9, None, None, 32.0, 2012-08-08 22:00:00, None, None
157.5, 22.4, 40.7, 0.06, 24.8, 101.85, 5.6, None, None, 34.0, 2012-08-08 23:00:00, None, 0.0
157.5, 22.3, 42.5, 0.1, 21.6, 101.89, 6.2, None, None, 35.0, 2012-08-09 00:00:00, None, None
157.5, 21.1, 36.4, 0.09, 20.9, 101.95, 7.0, None, None, 40.0, 2012-08-09 01:00:00, None, None
157.5, 19.4, 32.4, 0.14, 18.7, 101.97, 6.7, None, None, 44.0, 2012-08-09 02:00:00, None, None
157.5, 17.8, 32.0, 0.2, 19.4, 102.05, 7.0, None, None, 49.0, 2012-08-09 03:00:00, None, None
157.5, 17.3, None, 0.21, 15.5, 102.11, 5.7, None, None, 47.0, 2012-08-09 04:00:00, None, None
157.5, 15.9, None, 0.23, 5.8, 102.18, 6.1, None, None, 52.0, 2012-08-09 05:00:00, None, None
157.5, 14.8, 53.71, 0.18, 3.6, 102.24, 7.5, None, 24.7, 62.0, 2012-08-09 06:00:00, 7.1, 0.0
337.5, 7.9, None, 0.09, 1.4, 102.35, 5.9, None, None, 87.0, 2012-08-09 08:00:00, None, None
337.5, 6.9, None, 0.08, 4.3, 102.39, 5.7, None, None, 93.0, 2012-08-09 09:00:00, None, None
0.0, 5.0, None, 0.11, 0.4, 102.62, 4.6, None, None, 97.0, 2012-08-09 14:00:00, None, None
315.0, 7.7, None, 0.1, 2.5, 102.62, 6.5, None, None, 92.0, 2012-08-09 15:00:00, None, None
315.0, 12.1, None, 0.04, 0.7, 102.57, 9.0, None, None, 81.0, 2012-08-09 16:00:00, None, None
135.0, 16.1, None, -0.03, 1.8, 102.51, 8.9, None, None, 62.0, 2012-08-09 17:00:00, None, None
202.5, 17.6, None, -0.1, 4.0, 102.48, 8.4, None, None, 55.0, 2012-08-09 18:00:00, None, None
225.0, 18.8, None, -0.14, 4.7, 102.43, 6.9, None, None, 46.0, 2012-08-09 19:00:00, None, None
202.5, 20.5, None, -0.18, 6.1, 102.35, 6.0, None, None, 39.0, 2012-08-09 20:00:00, None, None
202.5, 22.5, None, -0.19, 6.8, 102.27, 7.1, None, None, 37.0, 2012-08-09 21:00:00, None, None
225.0, 23.3, None, -0.18, 6.5, 102.21, 6.2, None, None, 33.0, 2012-08-09 22:00:00, None, None
225.0, 23.2, None, -0.14, 5.4, 102.18, 5.1, None, None, 31.0, 2012-08-09 23:00:00, None, 0.0
225.0, 22.1, None, -0.1, 6.5, 102.18, 6.8, None, None, 37.0, 2012-08-10 00:00:00, None, None
202.5, 21.6, None, -0.06, 2.2, 102.16, 7.1, None, None, 39.0, 2012-08-10 01:00:00, None, None
135.0, 19.4, None, -0.02, 2.9, 102.17, 8.3, None, None, 49.0, 2012-08-10 02:00:00, None, None
112.5, 17.8, None, 0.03, 4.3, 102.18, 11.5, None, None, 67.0, 2012-08-10 03:00:00, None, None
0.0, 14.0, None, 0.09, 2.5, 102.23, 9.7, None, None, 75.0, 2012-08-10 04:00:00, None, None
157.5, 13.1, None, 0.12, 1.8, 102.27, 9.8, None, None, 81.0, 2012-08-10 05:00:00, None, None
337.5, 11.8, None, 0.14, 4.3, 102.32, 9.7, None, 24.0, 87.0, 2012-08-10 06:00:00, 3.8, 0.0
337.5, 11.2, None, 0.12, 1.4, 102.35, 8.9, None, None, 86.0, 2012-08-10 07:00:00, None, None
135.0, 8.5, None, 0.09, 1.1, 102.36, 6.4, None, None, 87.0, 2012-08-10 08:00:00, None, None
45.0, 7.3, None, 0.05, 1.1, 102.38, 5.8, None, None, 90.0, 2012-08-10 09:00:00, None, None
22.5, 8.0, None, 0.04, 3.6, 102.4, 5.7, None, None, 86.0, 2012-08-10 10:00:00, None, None
22.5, 7.2, None, 0.05, 1.8, 102.44, 5.2, None, None, 88.0, 2012-08-10 11:00:00, None, None
22.5, 7.0, None, 0.05, 4.3, 102.46, 5.0, None, None, 87.0, 2012-08-10 12:00:00, None, None
112.5, 4.7, None, 0.08, 0.4, 102.56, 3.6, None, None, 93.0, 2012-08-10 13:00:00, None, None
337.5, 5.5, None, 0.09, 1.1, 102.6, 4.5, None, None, 94.0, 2012-08-10 14:00:00, None, None
0.0, 7.7, None, 0.08, 0.7, 102.61, 5.9, None, None, 88.0, 2012-08-10 15:00:00, None, None
112.5, 11.8, None, 0.0, 0.7, 102.55, 6.8, None, None, 72.0, 2012-08-10 16:00:00, None, None
22.5, 15.4, None, -0.1, 3.2, 102.45, 8.0, None, None, 61.0, 2012-08-10 17:00:00, None, None
202.5, 17.9, None, -0.18, 4.7, 102.34, 7.3, None, None, 50.0, 2012-08-10 18:00:00, None, None
202.5, 19.6, None, -0.21, 5.0, 102.28, 7.1, None, None, 44.0, 2012-08-10 19:00:00, None, None
202.5, 24.5, None, -0.19, 2.2, 102.04, 8.3, None, None, 36.0, 2012-08-10 22:00:00, None, None
270.0, 24.3, None, -0.14, 2.5, 102.0, 5.3, None, None, 29.0, 2012-08-10 23:00:00, None, 0.0
247.5, 23.0, None, -0.07, 2.2, 101.99, 7.7, None, None, 38.0, 2012-08-11 01:00:00, None, None
157.5, 20.7, None, -0.05, 0.0, 101.97, 12.4, None, None, 59.0, 2012-08-11 02:00:00, None, None
157.5, 19.4, None, 0.0, 1.1, 101.97, 12.1, None, None, 63.0, 2012-08-11 03:00:00, None, None
0.0, 18.1, None, 0.07, 5.4, 102.02, 7.2, None, None, 49.0, 2012-08-11 04:00:00, None, None
0.0, 16.8, None, 0.15, 5.8, 102.07, 5.6, None, None, 48.0, 2012-08-11 05:00:00, None, None
315.0, 14.3, None, 0.16, 5.0, 102.13, 6.0, None, 25.5, 57.0, 2012-08-11 06:00:00, 4.7, 0.0
315.0, 13.7, None, 0.17, 4.3, 102.19, 5.1, None, None, 56.0, 2012-08-11 07:00:00, None, None
45.0, 10.4, None, 0.14, 2.5, 102.24, 4.7, None, None, 68.0, 2012-08-11 08:00:00, None, None
337.5, 9.9, None, 0.1, 1.8, 102.23, 4.8, None, None, 71.0, 2012-08-11 09:00:00, None, None
337.5, 9.0, None, 0.06, 4.0, 102.28, 4.7, None, None, 75.0, 2012-08-11 10:00:00, None, None
225.0, 16.0, None, -0.05, 1.8, 102.36, 6.3, None, None, 53.0, 2012-08-11 17:00:00, None, None
202.5, 18.5, None, -0.13, 4.3, 102.29, 5.5, None, None, 43.0, 2012-08-11 18:00:00, None, None
225.0, 21.1, None, -0.16, 5.0, 102.23, 5.3, None, None, 36.0, 2012-08-11 19:00:00, None, None
None, None, None, None, None, None, None, None, None, None, 2012-08-11 23:00:00, None, 0.0
202.5, 26.5, None, -0.14, 6.8, 101.94, 2.4, None, None, 21.0, 2012-08-12 00:00:00, None, None
180.0, 23.7, None, -0.09, 10.8, 101.95, 5.8, None, None, 32.0, 2012-08-12 01:00:00, None, None
157.5, 23.3, None, -0.06, 11.9, 101.91, 5.5, None, None, 32.0, 2012-08-12 02:00:00, None, None
157.5, 20.6, None, 0.01, 8.6, 101.92, 6.6, None, None, 40.0, 2012-08-12 03:00:00, None, None
None, None, None, None, None, None, None, None, 27.7, None, 2012-08-12 06:00:00, 4.6, 0.0
0.0, 8.4, None, 0.11, 4.3, 102.09, 5.8, None, None, 84.0, 2012-08-12 07:00:00, None, None
22.5, 7.2, None, 0.11, 4.3, 102.14, 5.5, None, None, 89.0, 2012-08-12 08:00:00, None, None
337.5, 12.0, None, -0.02, 1.1, 102.25, 7.0, None, None, 72.0, 2012-08-12 16:00:00, None, None
225.0, 19.9, None, -0.16, 3.6, 102.05, 4.9, None, None, 37.0, 2012-08-12 18:00:00, None, None
270.0, 21.9, None, -0.21, 1.8, 101.97, 4.2, None, None, 32.0, 2012-08-12 19:00:00, None, None
180.0, 24.2, None, -0.18, 4.3, 101.9, 2.5, None, None, 24.0, 2012-08-12 20:00:00, None, None
202.5, 26.8, None, -0.15, 5.8, 101.85, 1.2, None, None, 19.0, 2012-08-12 21:00:00, None, None
180.0, 26.8, None, -0.15, 9.7, 101.79, 1.5, None, None, 19.0, 2012-08-12 22:00:00, None, None
157.5, 25.6, None, -0.1, 14.0, 101.8, 3.2, None, None, 23.0, 2012-08-12 23:00:00, None, 0.0
157.5, 23.5, None, -0.02, 6.8, 101.76, 1.8, None, None, 24.0, 2012-08-13 02:00:00, None, None
90.0, 19.4, None, 0.04, 3.2, 101.79, 4.7, None, None, 38.0, 2012-08-13 03:00:00, None, None
0.0, 11.2, None, 0.12, 3.2, 101.89, 5.6, None, None, 69.0, 2012-08-13 05:00:00, None, None
337.5, 9.1, 35.19, 0.12, 3.2, 101.93, 5.2, None, 27.4, 77.0, 2012-08-13 06:00:00, 2.9, 0.0
0.0, 8.3, None, 0.1, 4.7, 101.94, 4.5, None, None, 77.0, 2012-08-13 07:00:00, None, None
22.5, 7.6, None, 0.06, 4.3, 101.92, 4.4, None, None, 81.0, 2012-08-13 08:00:00, None, None
337.5, 6.4, None, 0.02, 2.2, 101.93, 3.5, None, None, 82.0, 2012-08-13 09:00:00, None, None
0.0, 7.9, None, 0.01, 3.2, 101.94, 4.7, None, None, 80.0, 2012-08-13 10:00:00, None, None
0.0, 7.4, None, 0.02, 1.8, 101.97, 4.8, None, None, 84.0, 2012-08-13 11:00:00, None, None
112.5, 7.1, None, 0.01, 0.7, 101.96, 4.7, None, None, 85.0, 2012-08-13 12:00:00, None, None
0.0, 4.7, None, 0.0, 2.2, 101.99, 2.7, None, None, 87.0, 2012-08-13 13:00:00, None, None
0.0, 5.3, None, 0.01, 3.2, 102.05, 4.1, None, None, 92.0, 2012-08-13 14:00:00, None, None
315.0, 8.9, None, 0.03, 1.8, 102.06, 5.2, None, None, 78.0, 2012-08-13 15:00:00, None, None
67.5, 13.7, None, -0.02, 2.2, 102.0, 6.4, None, None, 61.0, 2012-08-13 16:00:00, None, None
180.0, 15.6, None, -0.1, 2.9, 101.94, 5.5, None, None, 51.0, 2012-08-13 17:00:00, None, None
202.5, 17.7, None, -0.14, 2.5, 101.89, 4.5, None, None, 42.0, 2012-08-13 18:00:00, None, None
202.5, 18.7, None, -0.1, 1.8, 101.88, 5.0, None, None, 40.0, 2012-08-13 19:00:00, None, None
0.0, 19.5, None, -0.07, 4.3, 101.85, 6.0, None, None, 41.0, 2012-08-13 20:00:00, None, None
45.0, 19.7, None, -0.07, 2.9, 101.8, 8.9, None, None, 50.0, 2012-08-13 21:00:00, None, None
270.0, 20.3, None, -0.09, 5.8, 101.76, 7.8, None, None, 45.0, 2012-08-13 22:00:00, None, None
None, None, None, None, None, None, None, None, None, None, 2012-08-13 23:00:00, None, 0.0
180.0, 21.9, 36.7, -0.19, 16.6, 101.56, 8.8, None, None, 43.0, 2012-08-14 01:00:00, None, None
157.5, 20.4, None, -0.06, 12.2, 101.53, 8.9, None, None, 48.0, 2012-08-14 02:00:00, None, None
157.5, 17.2, None, -0.05, 17.3, 101.49, 9.3, None, None, 60.0, 2012-08-14 03:00:00, None, None
180.0, None, 44.45, None, None, None, None, None, 25.0, None, 2012-08-14 06:00:00, 4.7, 0.0
112.5, 14.3, 37.8, 0.01, 23.0, 101.51, 10.2, None, None, 77.0, 2012-08-14 07:00:00, None, None
135.0, 14.7, 32.0, 0.03, 19.4, 101.51, 10.1, None, None, 74.0, 2012-08-14 08:00:00, None, None
135.0, 14.1, None, 0.04, 16.6, 101.51, 9.9, None, None, 76.0, 2012-08-14 09:00:00, None, None
