station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time, avg_air_temp_pst1hr
233.5, 26.9, 3.597, None, 2019-05-31 16:00:00, 27.05
249.9, 27.1, 3.628, None, 2019-05-31 17:00:00, 27.32
233.1, 27.3, 2.594, None, 2019-05-31 18:00:00, 27.41
251.3, 27.4, 2.843, None, 2019-05-31 19:00:00, 26.46
302.0, 26.5, 2.718, None, 2019-05-31 20:00:00, 25.2
310.0, 25.2, 1.355, None, 2019-05-31 21:00:00, 22.89
293.0, 22.9, 1.675, None, 2019-05-31 22:00:00, 21.13
219.6, 21.1, 2.83, None, 2019-05-31 23:00:00, 19.86
249.7, 19.9, 4.057, None, 2019-06-01 00:00:00, 20.41
257.0, 20.4, 1.517, None, 2019-06-01 01:00:00, 19.87
207.6, 19.9, 2.405, None, 2019-06-01 02:00:00, 19.41
226.6, 19.4, 2.791, None, 2019-06-01 03:00:00, 18.7
234.7, 18.7, 2.401, None, 2019-06-01 04:00:00, 17.99
222.5, 18.0, 2.554, None, 2019-06-01 05:00:00, 17.39
211.2, 17.4, 1.878, None, 2019-06-01 06:00:00, 17.35
218.5, 17.4, 1.669, None, 2019-06-01 07:00:00, 17.24
203.6, 17.2, 1.861, None, 2019-06-01 08:00:00, 17.49
205.5, 17.5, 1.835, None, 2019-06-01 09:00:00, 17.96
225.4, 18.0, 2.193, None, 2019-06-01 10:00:00, 18.36
209.9, 18.4, 1.693, None, 2019-06-01 11:00:00, 19.09
225.7, 19.1, 2.189, None, 2019-06-01 12:00:00, 20.13
218.1, 20.1, 4.116, None, 2019-06-01 13:00:00, 21.04
253.4, 21.0, 5.09, None, 2019-06-01 14:00:00, 21.12
274.9, 21.1, 4.131, None, 2019-06-01 15:00:00, 21.44
292.9, 21.4, 4.594, None, 2019-06-01 16:00:00, 21.64
299.8, 21.6, 6.55, None, 2019-06-01 17:00:00, 22.42
278.5, 22.4, 7.17, None, 2019-06-01 18:00:00, 21.63
281.0, 21.6, 6.706, None, 2019-06-01 19:00:00, 20.2
288.8, 20.2, 5.005, None, 2019-06-01 20:00:00, 18.86
283.1, 18.9, 4.967, None, 2019-06-01 21:00:00, 17.47
286.3, 17.5, 4.886, None, 2019-06-01 22:00:00, 16.08
285.2, 16.1, 5.069, None, 2019-06-01 23:00:00, 14.86
277.2, 14.9, 3.65, None, 2019-06-02 00:00:00, 13.88
265.1, 13.9, 2.08, None, 2019-06-02 01:00:00, 12.81
272.8, 12.8, 3.014, None, 2019-06-02 02:00:00, 12.14
280.5, 12.1, 2.082, None, 2019-06-02 03:00:00, 11.66
261.4, 11.7, 2.471, None, 2019-06-02 04:00:00, 10.97
245.0, 11.0, 1.929, None, 2019-06-02 05:00:00, 10.31
209.5, 10.3, 2.494, None, 2019-06-02 06:00:00, 10.31
205.4, 10.3, 2.315, None, 2019-06-02 07:00:00, 10.77
234.2, 10.8, 2.097, None, 2019-06-02 08:00:00, 11.59
253.0, 11.6, 2.244, None, 2019-06-02 09:00:00, 12.3
236.7, 12.3, 1.4, None, 2019-06-02 10:00:00, 13.82
295.9, 13.8, 2.06, None, 2019-06-02 11:00:00, 15.12
141.7, 15.1, 2.086, None, 2019-06-02 12:00:00, 15.64
198.9, 15.6, 2.062, None, 2019-06-02 13:00:00, 15.87
207.4, 15.9, 1.79, None, 2019-06-02 14:00:00, 15.84
205.9, 15.8, 1.907, None, 2019-06-02 15:00:00, 14.54
2.4, 14.5, 2.398, None, 2019-06-02 16:00:00, 15.28
24.1, 15.3, 2.159, None, 2019-06-02 17:00:00, 16.01
45.5, 16.0, 2.092, None, 2019-06-02 18:00:00, 16.06
4.7, 16.1, 4.579, None, 2019-06-02 19:00:00, 15.05
306.3, 15.1, 2.896, None, 2019-06-02 20:00:00, 11.83
322.8, 11.8, 1.686, None, 2019-06-02 21:00:00, 9.49
22.1, 9.5, 2.061, None, 2019-06-02 22:00:00, 9.3
114.5, 9.3, 1.458, None, 2019-06-02 23:00:00, 9.09
250.8, 9.1, 2.191, None, 2019-06-03 00:00:00, 9.09
218.9, 9.1, 0.962998, None, 2019-06-03 01:00:00, 8.75
256.0, 8.8, 0.526, None, 2019-06-03 02:00:00, 7.81
334.8, 7.8, 0.708, None, 2019-06-03 03:00:00, 7.28
217.8, 7.3, 1.368, None, 2019-06-03 04:00:00, 6.619
205.0, 6.6, 1.557, None, 2019-06-03 05:00:00, 6.235
209.9, 6.2, 2.506, None, 2019-06-03 06:00:00, 6.558
209.0, 6.6, 1.851, None, 2019-06-03 07:00:00, 7.89
202.6, 7.9, 2.444, None, 2019-06-03 08:00:00, 8.15
279.5, 8.1, 1.883, None, 2019-06-03 09:00:00, 8.8
237.5, 8.8, 3.462, None, 2019-06-03 10:00:00, 10.42
221.7, 10.4, 2.18, None, 2019-06-03 11:00:00, 11.93
210.3, 11.9, 2.167, None, 2019-06-03 12:00:00, 13.17
194.4, 13.2, 2.887, None, 2019-06-03 13:00:00, 14.65
209.3, 14.7, 3.647, None, 2019-06-03 14:00:00, 15.53
243.0, 15.5, 4.88, None, 2019-06-03 15:00:00, 15.91
258.4, 15.9, 4.487, None, 2019-06-03 16:00:00, 16.05
221.3, 16.1, 5.95, None, 2019-06-03 17:00:00, 15.17
283.0, 15.2, 3.987, None, 2019-06-03 18:00:00, 15.29
275.8, 15.3, 3.057, None, 2019-06-03 19:00:00, 13.27
229.0, 13.3, 1.279, None, 2019-06-03 20:00:00, 10.39
102.1, 10.4, 2.083, None, 2019-06-03 21:00:00, 11.18
185.8, 11.2, 0.617999, None, 2019-06-03 22:00:00, 10.08
164.2, 10.1, 1.01, None, 2019-06-03 23:00:00, 9.19
173.3, 9.2, 1.424, None, 2019-06-04 00:00:00, 8.16
112.4, 8.2, 2.123, None, 2019-06-04 01:00:00, 8.46
191.3, 8.5, 0.893998, None, 2019-06-04 02:00:00, 7.07
109.8, 7.1, 1.345, None, 2019-06-04 03:00:00, 6.207
134.5, 6.2, 1.385, None, 2019-06-04 04:00:00, 6.158
191.0, 6.2, 2.59, None, 2019-06-04 05:00:00, 7.17
206.8, 7.2, 2.302, None, 2019-06-04 06:00:00, 7.49
219.7, 7.5, 1.975, None, 2019-06-04 07:00:00, 8.32
214.5, 8.3, 2.903, None, 2019-06-04 08:00:00, 9.45
188.0, 9.4, 3.804, None, 2019-06-04 09:00:00, 10.58
203.2, 10.6, 3.123, None, 2019-06-04 10:00:00, 9.88
225.5, 9.9, 3.918, None, 2019-06-04 11:00:00, 11.3
213.8, 11.3, 4.951, None, 2019-06-04 12:00:00, 11.81
178.0, 11.8, 4.105, None, 2019-06-04 13:00:00, 12.45
164.2, 12.5, 2.944, None, 2019-06-04 14:00:00, 12.44
118.6, 12.4, 5.416, None, 2019-06-04 15:00:00, 11.4
181.5, 11.4, 3.625, None, 2019-06-04 16:00:00, 12.46
184.7, 12.5, 4.416, None, 2019-06-04 17:00:00, 13.74
173.4, 13.7, 4.056, None, 2019-06-04 18:00:00, 14.04
184.6, 14.0, 4.081, None, 2019-06-04 19:00:00, 10.19
255.6, 10.2, 1.595, None, 2019-06-04 20:00:00, 9.19
21.1, 9.2, 1.064, None, 2019-06-04 21:00:00, 7.84
13.4, 7.8, 0.962, None, 2019-06-04 22:00:00, 7.79
28.2, 7.8, 1.091, None, 2019-06-04 23:00:00, 7.05
7.2, 7.1, 1.416, None, 2019-06-05 00:00:00, 6.491
7.5, 6.5, 1.321, None, 2019-06-05 01:00:00, 5.73
10.9, 5.7, 0.878, None, 2019-06-05 02:00:00, 5.091
31.4, 5.1, 1.989, None, 2019-06-05 03:00:00, 4.209
39.3, 4.2, 1.324, None, 2019-06-05 04:00:00, 3.663
58.9, 3.7, 1.251, None, 2019-06-05 05:00:00, 3.653
36.5, 3.7, 0.754998, None, 2019-06-05 06:00:00, 4.068
32.9, 4.1, 0.726, None, 2019-06-05 07:00:00, 4.567
24.3, 4.6, 1.457, None, 2019-06-05 08:00:00, 5.588
24.1, 5.6, 1.359, None, 2019-06-05 09:00:00, 6.747
26.2, 6.7, 1.832, None, 2019-06-05 10:00:00, 8.06
221.8, 8.1, 2.788, None, 2019-06-05 11:00:00, 8.08
191.9, 8.1, 1.088, None, 2019-06-05 12:00:00, 8.86
167.1, 8.9, 2.588, None, 2019-06-05 13:00:00, 9.95
54.3, 9.9, 2.887, None, 2019-06-05 14:00:00, 10.35
50.5, 10.4, 2.74, None, 2019-06-05 15:00:00, 11.06
50.9, 11.1, 3.21, None, 2019-06-05 16:00:00, 12.07
355.5, 12.1, 2.438, None, 2019-06-05 17:00:00, 12.65
17.4, 12.7, 2.046, None, 2019-06-05 18:00:00, 12.22
32.3, 12.2, 1.523, None, 2019-06-05 19:00:00, 11.55
15.9, 11.6, 3.477, None, 2019-06-05 20:00:00, 9.73
175.5, 9.7, 3.915, None, 2019-06-05 21:00:00, 8.43
190.8, 8.4, 1.367, None, 2019-06-05 22:00:00, 7.89
156.2, 7.9, 1.672, None, 2019-06-05 23:00:00, 7.53
100.8, 7.5, 1.683, None, 2019-06-06 00:00:00, 7.41
61.5, 7.4, 1.39, None, 2019-06-06 01:00:00, 7.12
357.2, 7.1, 1.317, None, 2019-06-06 02:00:00, 7.13
200.1, 7.1, 2.79, None, 2019-06-06 03:00:00, 7.09
188.8, 7.1, 3.766, None, 2019-06-06 04:00:00, 6.852
189.1, 6.9, 3.565, None, 2019-06-06 05:00:00, 6.603
191.1, 6.6, 3.095, None, 2019-06-06 06:00:00, 6.596
193.7, 6.6, 2.896, None, 2019-06-06 07:00:00, 6.606
192.8, 6.6, 1.966, None, 2019-06-06 08:00:00, 7.09
203.7, 7.1, 1.577, None, 2019-06-06 09:00:00, 8.07
351.1, 8.1, 1.922, None, 2019-06-06 10:00:00, 8.41
263.1, 8.4, 1.447, None, 2019-06-06 11:00:00, 8.7
348.5, 8.7, 2.81, None, 2019-06-06 12:00:00, 9.92
289.5, 9.9, 2.975, None, 2019-06-06 13:00:00, 10.43
269.6, 10.4, 3.127, None, 2019-06-06 14:00:00, 11.21
345.6, 11.2, 2.005, None, 2019-06-06 15:00:00, 11.78
1.6, 11.8, 3.464, None, 2019-06-06 16:00:00, 11.15
55.4, 11.2, 3.495, None, 2019-06-06 17:00:00, 10.41
58.2, 10.4, 2.245, None, 2019-06-06 18:00:00, 10.64
20.8, 10.6, 2.112, None, 2019-06-06 19:00:00, 11.32
337.2, 11.3, 1.901, None, 2019-06-06 20:00:00, 10.36
332.9, 10.4, 1.512, None, 2019-06-06 21:00:00, 8.71
357.0, 8.7, 0.898998, None, 2019-06-06 22:00:00, 7.46
359.6, 7.5, 0.463999, None, 2019-06-06 23:00:00, 6.788
341.5, 6.8, 1.251, None, 2019-06-07 00:00:00, 6.357
8.6, 6.4, 1.01, None, 2019-06-07 01:00:00, 6.314
357.2, 6.3, 0.818, None, 2019-06-07 02:00:00, 6.226
23.8, 6.2, 0.683, None, 2019-06-07 03:00:00, 5.99
40.9, 6.0, 0.565998, None, 2019-06-07 04:00:00, 5.827
37.4, 5.8, 0.982999, None, 2019-06-07 05:00:00, 5.359
359.4, 5.4, 0.939998, None, 2019-06-07 06:00:00, 5.697
14.0, 5.7, 1.634, None, 2019-06-07 07:00:00, 6.09
33.6, 6.1, 1.1, None, 2019-06-07 08:00:00, 7.96
13.6, 8.0, 1.084, None, 2019-06-07 09:00:00, 9.96
18.2, 10.0, 1.996, None, 2019-06-07 10:00:00, 10.6
14.4, 10.6, 2.184, None, 2019-06-07 11:00:00, 11.51
356.2, 11.5, 1.073, None, 2019-06-07 12:00:00, 12.19
6.1, 12.2, 2.55, None, 2019-06-07 13:00:00, 13.29
327.3, 13.3, 2.381, None, 2019-06-07 14:00:00, 13.51
10.5, 13.5, 1.714, None, 2019-06-07 15:00:00, 14.21
346.6, 14.2, 1.878, None, 2019-06-07 16:00:00, 14.61
339.4, 14.6, 3.84, None, 2019-06-07 17:00:00, 14.2
316.1, 14.2, 2.073, None, 2019-06-07 18:00:00, 14.61
331.2, 14.6, 2.85, None, 2019-06-07 19:00:00, 14.02
309.5, 14.0, 3.477, None, 2019-06-07 20:00:00, 13.12
290.9, 13.1, 1.602, None, 2019-06-07 21:00:00, 12.23
291.2, 12.2, 0.986, None, 2019-06-07 22:00:00, 11.26
186.0, 11.3, 1.433, None, 2019-06-07 23:00:00, 10.87
193.0, 10.9, 1.605, None, 2019-06-08 00:00:00, 10.14
191.5, 10.1, 1.829, None, 2019-06-08 01:00:00, 9.78
183.2, 9.8, 2.381, None, 2019-06-08 02:00:00, 9.15
190.1, 9.1, 2.226, None, 2019-06-08 03:00:00, 8.68
194.1, 8.7, 2.27, None, 2019-06-08 04:00:00, 8.86
192.2, 8.9, 3.276, None, 2019-06-08 05:00:00, 8.64
186.6, 8.6, 3.236, None, 2019-06-08 06:00:00, 8.92
185.7, 8.9, 3.468, None, 2019-06-08 07:00:00, 10.01
194.3, 10.0, 3.053, None, 2019-06-08 08:00:00, 10.97
205.7, 11.0, 3.331, None, 2019-06-08 09:00:00, 12.64
241.0, 12.6, 5.112, None, 2019-06-08 10:00:00, 13.63
273.0, 13.6, 5.653, None, 2019-06-08 11:00:00, 14.94
273.3, 14.9, 5.807, None, 2019-06-08 12:00:00, 15.88
267.4, 15.9, 6.253, None, 2019-06-08 13:00:00, 16.28
288.9, 16.3, 5.075, None, 2019-06-08 14:00:00, 16.67
298.1, 16.7, 6.467, None, 2019-06-08 15:00:00, 17.59
281.4, 17.6, 5.914, None, 2019-06-08 16:00:00, 18.04
283.2, 18.0, 3.973, None, 2019-06-08 17:00:00, 14.96
56.5, 15.0, 4.066, None, 2019-06-08 18:00:00, 13.62
53.8, 13.6, 3.542, None, 2019-06-08 19:00:00, 13.56
42.9, 13.6, 2.594, None, 2019-06-08 20:00:00, 12.69
36.6, 12.7, 1.384, None, 2019-06-08 21:00:00, 11.64
2.2, 11.6, 0.634, None, 2019-06-08 22:00:00, 10.88
336.1, 10.9, 1.035, None, 2019-06-08 23:00:00, 10.03
51.0, 10.0, 0.982999, None, 2019-06-09 00:00:00, 9.57
111.8, 9.6, 1.984, None, 2019-06-09 01:00:00, 10.81
228.5, 10.8, 3.897, None, 2019-06-09 02:00:00, 11.46
246.9, 11.5, 2.498, None, 2019-06-09 03:00:00, 10.72
200.6, 10.7, 3.329, None, 2019-06-09 04:00:00, 9.89
196.6, 9.9, 3.799, None, 2019-06-09 05:00:00, 9.4
181.6, 9.4, 3.781, None, 2019-06-09 06:00:00, 9.62
174.6, 9.6, 3.75, None, 2019-06-09 07:00:00, 10.54
180.6, 10.5, 3.462, None, 2019-06-09 08:00:00, 11.32
201.2, 11.3, 2.663, None, 2019-06-09 09:00:00, 12.54
210.4, 12.5, 2.646, None, 2019-06-09 10:00:00, 13.75
220.9, 13.8, 3.085, None, 2019-06-09 11:00:00, 14.85
222.2, 14.9, 2.476, None, 2019-06-09 12:00:00, 16.05
218.1, 16.1, 2.981, None, 2019-06-09 13:00:00, 16.93
221.1, 16.9, 3.974, None, 2019-06-09 14:00:00, 17.46
208.6, 17.5, 3.383, None, 2019-06-09 15:00:00, 17.31
195.3, 17.3, 4.556, None, 2019-06-09 16:00:00, 17.01
222.0, 17.0, 3.938, None, 2019-06-09 17:00:00, 16.61
219.5, 16.6, 3.849, None, 2019-06-09 18:00:00, 16.02
212.5, 16.0, 3.606, None, 2019-06-09 19:00:00, 15.63
221.6, 15.6, 3.112, None, 2019-06-09 20:00:00, 15.05
223.0, 15.1, 3.673, None, 2019-06-09 21:00:00, 14.23
241.5, 14.2, 3.773, None, 2019-06-09 22:00:00, 13.25
270.2, 13.3, 2.517, None, 2019-06-09 23:00:00, 12.91
240.9, 12.9, 2.169, None, 2019-06-10 00:00:00, 12.47
199.4, 12.5, 2.024, None, 2019-06-10 01:00:00, 11.93
201.5, 11.9, 2.476, None, 2019-06-10 02:00:00, 11.44
195.4, 11.4, 2.234, None, 2019-06-10 03:00:00, 11.24
197.4, 11.2, 1.487, None, 2019-06-10 04:00:00, 11.01
221.6, 11.0, 1.646, None, 2019-06-10 05:00:00, 11.23
233.4, 11.2, 1.365, None, 2019-06-10 06:00:00, 11.35
233.9, 11.4, 1.695, None, 2019-06-10 07:00:00, 11.78
237.4, 11.8, 2.257, None, 2019-06-10 08:00:00, 12.22
207.4, 12.2, 3.045, None, 2019-06-10 09:00:00, 12.92
201.9, 12.9, 2.68, None, 2019-06-10 10:00:00, 13.12
216.1, 13.1, 2.937, None, 2019-06-10 11:00:00, 13.72
223.5, 13.7, 3.44, None, 2019-06-10 12:00:00, 14.75
234.1, 14.8, 3.672, None, 2019-06-10 13:00:00, 15.54
226.3, 15.5, 3.719, None, 2019-06-10 14:00:00, 15.72
223.2, 15.7, 3.646, None, 2019-06-10 15:00:00, 16.07
207.4, 16.1, 3.569, None, 2019-06-10 16:00:00, 16.29
220.3, 16.3, 3.558, None, 2019-06-10 17:00:00, 16.78
219.7, 16.8, 4.417, None, 2019-06-10 18:00:00, 16.95
246.1, 17.0, 4.828, None, 2019-06-10 19:00:00, 16.56
256.1, 16.6, 4.678, None, 2019-06-10 20:00:00, 15.88
234.5, 15.9, 3.098, None, 2019-06-10 21:00:00, 15.1
223.5, 15.1, 3.418, None, 2019-06-10 22:00:00, 14.32
221.0, 14.3, 2.905, None, 2019-06-10 23:00:00, 13.7
211.6, 13.7, 2.645, None, 2019-06-11 00:00:00, 13.66
220.3, 13.7, 1.965, None, 2019-06-11 01:00:00, 13.25
221.9, 13.3, 1.507, None, 2019-06-11 02:00:00, 13.12
258.4, 13.1, 1.6, None, 2019-06-11 03:00:00, 13.18
220.6, 13.2, 2.32, None, 2019-06-11 04:00:00, 13.15
206.3, 13.2, 1.755, None, 2019-06-11 05:00:00, 13.2
231.7, 13.2, 1.468, None, 2019-06-11 06:00:00, 13.63
223.5, 13.6, 2.504, None, 2019-06-11 07:00:00, 14.57
203.2, 14.6, 3.757, None, 2019-06-11 08:00:00, 15.88
187.7, 15.9, 2.73, None, 2019-06-11 09:00:00, 15.94
196.3, 15.9, 2.401, None, 2019-06-11 10:00:00, 16.69
193.0, 16.7, 1.978, None, 2019-06-11 11:00:00, 18.26
199.3, 18.3, 2.706, None, 2019-06-11 12:00:00, 19.6
187.0, 19.6, 2.188, None, 2019-06-11 13:00:00, 20.21
154.8, 20.2, 3.061, None, 2019-06-11 14:00:00, 21.21
174.5, 21.2, 1.878, None, 2019-06-11 15:00:00, 22.25
138.9, 22.3, 2.604, None, 2019-06-11 16:00:00, 23.39
212.6, 23.4, 2.27, None, 2019-06-11 17:00:00, 24.17
228.6, 24.2, 2.1, None, 2019-06-11 18:00:00, 24.55
230.0, 24.6, 1.907, None, 2019-06-11 19:00:00, 24.51
205.5, 24.5, 2.093, None, 2019-06-11 20:00:00, 24.16
190.9, 24.2, 1.248, None, 2019-06-11 21:00:00, 21.18
4.8, 21.2, 0.681999, None, 2019-06-11 22:00:00, 18.97
113.1, 19.0, 1.29, None, 2019-06-11 23:00:00, 18.08
217.3, 18.1, 0.698, None, 2019-06-12 00:00:00, 16.34
156.4, 16.3, 1.022, None, 2019-06-12 01:00:00, 15.22
101.0, 15.2, 0.755999, None, 2019-06-12 02:00:00, 14.64
142.7, 14.6, 1.196, None, 2019-06-12 03:00:00, 14.4
229.1, 14.4, 0.981, None, 2019-06-12 04:00:00, 13.01
241.3, 13.0, 1.16, None, 2019-06-12 05:00:00, 12.14
326.4, 12.1, 1.043, None, 2019-06-12 06:00:00, 12.19
1.6, 12.2, 0.955999, None, 2019-06-12 07:00:00, 14.64
2.5, 14.6, 0.837998, None, 2019-06-12 08:00:00, 16.57
182.0, 16.6, 1.186, None, 2019-06-12 09:00:00, 18.29
33.9, 18.3, 1.778, None, 2019-06-12 10:00:00, 19.73
19.6, 19.7, 1.717, None, 2019-06-12 11:00:00, 21.65
287.9, 21.7, 2.336, None, 2019-06-12 12:00:00, 22.73
220.1, 22.7, 2.904, None, 2019-06-12 13:00:00, 23.33
200.6, 23.3, 3.748, None, 2019-06-12 14:00:00, 24.5
144.8, 24.5, 4.001, None, 2019-06-12 15:00:00, 25.52
162.7, 25.5, 3.076, None, 2019-06-12 16:00:00, 25.78
216.5, 25.8, 2.901, None, 2019-06-12 17:00:00, 26.03
192.2, 26.0, 4.512, None, 2019-06-12 18:00:00, 19.49
223.2, 19.5, 1.418, None, 2019-06-12 19:00:00, 18.01
195.2, 18.0, 2.398, None, 2019-06-12 20:00:00, 18.46
181.1, 18.5, 2.286, None, 2019-06-12 21:00:00, 17.72
203.3, 17.7, 2.342, None, 2019-06-12 22:00:00, 17.39
170.8, 17.4, 2.146, None, 2019-06-12 23:00:00, 16.65
191.7, 16.7, 1.543, None, 2019-06-13 00:00:00, 15.96
232.2, 16.0, 2.407, None, 2019-06-13 01:00:00, 15.47
210.3, 15.5, 1.872, None, 2019-06-13 02:00:00, 14.18
228.9, 14.2, 2.444, None, 2019-06-13 03:00:00, 14.38
207.4, 14.4, 2.613, None, 2019-06-13 04:00:00, 14.16
196.1, 14.2, 1.576, None, 2019-06-13 05:00:00, 13.77
208.6, 13.8, 1.539, None, 2019-06-13 06:00:00, 14.25
216.0, 14.3, 2.567, None, 2019-06-13 07:00:00, 14.85
232.9, 14.9, 2.364, None, 2019-06-13 08:00:00, 15.78
241.0, 15.8, 2.499, None, 2019-06-13 09:00:00, 17.14
262.6, 17.1, 1.817, None, 2019-06-13 10:00:00, 18.57
218.1, 18.6, 2.258, None, 2019-06-13 11:00:00, 19.55
215.7, 19.6, 3.344, None, 2019-06-13 12:00:00, 17.9
239.1, 17.9, 2.974, None, 2019-06-13 13:00:00, 19.61
195.3, 19.6, 3.596, None, 2019-06-13 14:00:00, 18.55
216.5, 18.6, 2.578, None, 2019-06-13 15:00:00, 19.93
228.4, 19.9, 4.147, None, 2019-06-13 16:00:00, 18.04
228.7, 18.0, 3.116, None, 2019-06-13 17:00:00, 20.02
221.5, 20.0, 2.398, None, 2019-06-13 18:00:00, 21.25
210.5, 21.3, 1.904, None, 2019-06-13 19:00:00, 21.16
282.8, 21.2, 2.094, None, 2019-06-13 20:00:00, 21.1
258.9, 21.1, 1.861, None, 2019-06-13 21:00:00, 20.29
236.3, 20.3, 2.439, None, 2019-06-13 22:00:00, 18.75
238.6, 18.8, 2.509, None, 2019-06-13 23:00:00, 17.34
239.8, 17.3, 1.487, None, 2019-06-14 00:00:00, 15.05
326.4, 15.1, 1.117, None, 2019-06-14 01:00:00, 14.79
156.2, 14.8, 1.494, None, 2019-06-14 02:00:00, 14.65
195.1, 14.7, 1.954, None, 2019-06-14 03:00:00, 14.14
195.7, 14.1, 2.067, None, 2019-06-14 04:00:00, 13.62
191.3, 13.6, 2.185, None, 2019-06-14 05:00:00, 13.22
190.6, 13.2, 2.448, None, 2019-06-14 06:00:00, 13.34
189.3, 13.3, 2.378, None, 2019-06-14 07:00:00, 14.29
225.7, 14.3, 2.805, None, 2019-06-14 08:00:00, 15.47
262.1, 15.5, 2.883, None, 2019-06-14 09:00:00, 16.62
264.8, 16.6, 2.423, None, 2019-06-14 10:00:00, 17.98
239.6, 18.0, 2.824, None, 2019-06-14 11:00:00, 18.93
256.4, 18.9, 3.347, None, 2019-06-14 12:00:00, 20.22
253.5, 20.2, 3.634, None, 2019-06-14 13:00:00, 21.46
242.6, 21.5, 4.674, None, 2019-06-14 14:00:00, 22.12
261.0, 22.1, 3.828, None, 2019-06-14 15:00:00, 22.73
270.0, 22.7, 6.221, None, 2019-06-14 16:00:00, 18.88
57.5, 18.9, 4.579, None, 2019-06-14 17:00:00, 19.18
71.9, 19.2, 2.772, None, 2019-06-14 18:00:00, 20.1
48.1, 20.1, 2.07, None, 2019-06-14 19:00:00, 20.05
2.5, 20.1, 2.173, None, 2019-06-14 20:00:00, 18.76
347.4, 18.8, 2.106, None, 2019-06-14 21:00:00, 16.63
356.4, 16.6, 1.773, None, 2019-06-14 22:00:00, 15.04
19.5, 15.0, 1.746, None, 2019-06-14 23:00:00, 13.45
29.6, 13.5, 1.544, None, 2019-06-15 00:00:00, 12.57
44.9, 12.6, 1.314, None, 2019-06-15 01:00:00, 11.32
57.4, 11.3, 1.059, None, 2019-06-15 02:00:00, 10.61
33.8, 10.6, 1.189, None, 2019-06-15 03:00:00, 9.23
5.6, 9.2, 0.819, None, 2019-06-15 04:00:00, 9.79
72.3, 9.8, 1.038, None, 2019-06-15 05:00:00, 8.8
7.0, 8.8, 0.684, None, 2019-06-15 06:00:00, 9.42
36.1, 9.4, 1.445, None, 2019-06-15 07:00:00, 10.58
6.8, 10.6, 1.079, None, 2019-06-15 08:00:00, 13.79
343.5, 13.8, 1.524, None, 2019-06-15 09:00:00, 16.36
274.3, 16.4, 1.619, None, 2019-06-15 10:00:00, 17.99
18.6, 18.0, 1.443, None, 2019-06-15 11:00:00, 19.85
33.4, 19.9, 1.925, None, 2019-06-15 12:00:00, 21.07
34.9, 21.1, 1.916, None, 2019-06-15 13:00:00, 22.7
9.1, 22.7, 2.204, None, 2019-06-15 14:00:00, 24.26
23.5, 24.3, 2.486, None, 2019-06-15 15:00:00, 25.11
201.5, 25.1, 1.833, None, 2019-06-15 16:00:00, 25.77
228.7, 25.8, 1.812, None, 2019-06-15 17:00:00, 25.86
246.8, 25.9, 1.75, None, 2019-06-15 18:00:00, 25.47
6.4, 25.5, 1.477, None, 2019-06-15 19:00:00, 25.0
11.4, 25.0, 1.451, None, 2019-06-15 20:00:00, 23.76
10.7, 23.8, 1.461, None, 2019-06-15 21:00:00, 21.52
17.0, 21.5, 0.559, None, 2019-06-15 22:00:00, 18.82
51.0, 18.8, 0.509, None, 2019-06-15 23:00:00, 17.11
133.2, 17.1, 0.978999, None, 2019-06-16 00:00:00, 15.11
23.0, 15.1, 1.049, None, 2019-06-16 01:00:00, 13.0
25.9, 13.0, 1.214, None, 2019-06-16 02:00:00, 12.15
54.6, 12.2, 1.698, None, 2019-06-16 03:00:00, 10.73
18.1, 10.7, 0.984, None, 2019-06-16 04:00:00, 10.46
5.9, 10.5, 0.527998, None, 2019-06-16 05:00:00, 12.28
210.0, 12.3, 0.699, None, 2019-06-16 06:00:00, 11.95
345.1, 12.0, 0.566999, None, 2019-06-16 07:00:00, 14.01
247.4, 14.0, 1.036, None, 2019-06-16 08:00:00, 15.37
251.9, 15.4, 1.218, None, 2019-06-16 09:00:00, 17.46
234.5, 17.5, 2.118, None, 2019-06-16 10:00:00, 18.63
281.1, 18.6, 2.675, None, 2019-06-16 11:00:00, 18.93
277.2, 18.9, 2.461, None, 2019-06-16 12:00:00, 19.89
269.0, 19.9, 1.706, None, 2019-06-16 13:00:00, 20.42
18.7, 20.4, 1.515, None, 2019-06-16 14:00:00, 21.06
48.0, 21.1, 1.649, None, 2019-06-16 15:00:00, 21.77
40.4, 21.8, 1.708, None, 2019-06-16 16:00:00, 22.08
29.3, 22.1, 1.615, None, 2019-06-16 17:00:00, 23.06
358.1, 23.1, 1.676, None, 2019-06-16 18:00:00, 23.6
347.7, 23.6, 1.787, None, 2019-06-16 19:00:00, 23.61
349.0, 23.6, 2.94, None, 2019-06-16 20:00:00, 21.8
265.7, 21.8, 0.927999, None, 2019-06-16 21:00:00, 20.64
156.7, 20.6, 0.856998, None, 2019-06-16 22:00:00, 20.05
147.2, 20.1, 1.304, None, 2019-06-16 23:00:00, 18.87
238.7, 18.9, 1.135, None, 2019-06-17 00:00:00, 18.5
184.9, 18.5, 1.391, None, 2019-06-17 01:00:00, 18.02
147.1, 18.0, 0.93, None, 2019-06-17 02:00:00, 17.56
211.2, 17.6, 1.32, None, 2019-06-17 03:00:00, 16.28
173.7, 16.3, 1.462, None, 2019-06-17 04:00:00, 16.27
