station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time
89.4, -17.3, None, 84.0, 2019-02-28 01:00:00
259.2, -18.6, None, 84.3, 2019-02-28 02:00:00
144.1, -19.3, None, 84.4, 2019-02-28 03:00:00
167.2, -20.0, None, 83.8, 2019-02-28 04:00:00
358.4, -20.5, None, 84.0, 2019-02-28 05:00:00
145.1, -21.0, None, 82.8, 2019-02-28 06:00:00
281.3, -21.7, None, 82.4, 2019-02-28 07:00:00
205.9, -20.8, None, 79.6, 2019-02-28 08:00:00
64.9, -14.7, None, 69.8, 2019-02-28 09:00:00
191.4, -9.2, None, 62.9, 2019-02-28 10:00:00
242.3, -5.1, None, 50.9, 2019-02-28 11:00:00
334.1, -2.7, None, 43.7, 2019-02-28 12:00:00
339.3, -0.7, None, 39.0, 2019-02-28 13:00:00
325.4, 0.8, None, 33.8, 2019-02-28 14:00:00
319.6, 1.7, None, 32.0, 2019-02-28 15:00:00
326.8, 2.0, None, 32.2, 2019-02-28 16:00:00
332.7, 1.5, None, 33.3, 2019-02-28 17:00:00
350.8, 0.3, None, 34.6, 2019-02-28 18:00:00
332.6, -0.8, None, 37.3, 2019-02-28 19:00:00
326.8, -2.3, None, 43.9, 2019-02-28 20:00:00
353.2, -2.9, None, 45.5, 2019-02-28 21:00:00
188.5, -5.0, None, 57.6, 2019-02-28 22:00:00
164.8, -7.2, None, 67.7, 2019-02-28 23:00:00
113.5, -8.1, None, 71.9, 2019-03-01 00:00:00
114.9, -8.3, None, 73.0, 2019-03-01 01:00:00
307.3, -7.1, None, 62.9, 2019-03-01 02:00:00
311.6, -4.7, None, 45.3, 2019-03-01 03:00:00
336.8, -3.8, None, 34.2, 2019-03-01 04:00:00
346.3, -4.6, None, 32.3, 2019-03-01 05:00:00
339.6, -5.8, None, 31.9, 2019-03-01 06:00:00
322.3, -6.9, None, 29.6, 2019-03-01 07:00:00
352.3, -8.1, None, 30.3, 2019-03-01 08:00:00
341.0, -7.4, None, 27.1, 2019-03-01 09:00:00
327.5, -7.5, None, 25.9, 2019-03-01 10:00:00
315.5, -7.3, None, 24.2, 2019-03-01 11:00:00
316.3, -6.5, None, 22.1, 2019-03-01 12:00:00
314.4, -5.8, None, 19.9, 2019-03-01 13:00:00
317.6, -5.4, None, 18.4, 2019-03-01 14:00:00
313.1, -5.1, None, 17.9, 2019-03-01 15:00:00
322.2, -5.4, None, 18.0, 2019-03-01 16:00:00
332.7, -6.3, None, 19.8, 2019-03-01 17:00:00
350.0, -8.1, None, 22.9, 2019-03-01 18:00:00
38.3, -10.1, None, 28.2, 2019-03-01 19:00:00
52.1, -12.1, None, 34.3, 2019-03-01 20:00:00
106.1, -14.0, None, 42.7, 2019-03-01 21:00:00
95.7, -16.0, None, 50.4, 2019-03-01 22:00:00
93.9, -16.6, None, 48.7, 2019-03-01 23:00:00
216.5, -18.6, None, 57.2, 2019-03-02 00:00:00
133.7, -20.0, None, 60.7, 2019-03-02 01:00:00
82.9, -21.7, None, 67.7, 2019-03-02 02:00:00
142.7, -23.7, None, 75.2, 2019-03-02 03:00:00
123.6, -24.6, None, 77.0, 2019-03-02 04:00:00
150.3, -26.2, None, 77.9, 2019-03-02 05:00:00
96.5, -26.8, None, 77.5, 2019-03-02 06:00:00
150.6, -27.5, None, 76.8, 2019-03-02 07:00:00
130.9, -26.4, None, 74.8, 2019-03-02 08:00:00
171.7, -20.8, None, 60.0, 2019-03-02 09:00:00
322.5, -16.0, None, 37.9, 2019-03-02 10:00:00
309.8, -13.8, None, 30.7, 2019-03-02 11:00:00
331.2, -12.1, None, 26.9, 2019-03-02 12:00:00
219.6, -10.5, None, 23.8, 2019-03-02 13:00:00
214.4, -8.9, None, 20.9, 2019-03-02 14:00:00
172.6, -8.1, None, 17.5, 2019-03-02 15:00:00
342.1, -7.3, None, 16.5, 2019-03-02 16:00:00
306.3, -7.7, None, 18.3, 2019-03-02 17:00:00
141.0, -11.1, None, 29.1, 2019-03-02 18:00:00
6.6, -14.1, None, 41.0, 2019-03-02 19:00:00
137.9, -17.4, None, 56.8, 2019-03-02 20:00:00
164.3, -19.6, None, 62.8, 2019-03-02 21:00:00
184.5, -21.2, None, 68.4, 2019-03-02 22:00:00
155.3, -22.7, None, 72.6, 2019-03-02 23:00:00
127.2, -24.0, None, 75.2, 2019-03-03 00:00:00
72.2, -24.7, None, 77.2, 2019-03-03 01:00:00
139.2, -25.9, None, 78.2, 2019-03-03 02:00:00
146.4, -26.5, None, 78.2, 2019-03-03 03:00:00
120.7, -27.1, None, 77.3, 2019-03-03 04:00:00
98.9, -27.7, None, 76.6, 2019-03-03 05:00:00
156.4, -28.3, None, 75.4, 2019-03-03 06:00:00
182.9, -28.7, None, 75.0, 2019-03-03 07:00:00
123.6, -26.7, None, 73.9, 2019-03-03 08:00:00
169.7, -19.7, None, 61.5, 2019-03-03 09:00:00
201.1, -15.3, None, 46.5, 2019-03-03 10:00:00
222.7, -12.7, None, 36.2, 2019-03-03 11:00:00
190.2, -10.2, None, 28.8, 2019-03-03 12:00:00
203.6, -8.1, None, 22.7, 2019-03-03 13:00:00
200.7, -7.4, None, 21.6, 2019-03-03 14:00:00
194.7, -6.3, None, 21.1, 2019-03-03 15:00:00
197.9, -5.7, None, 21.5, 2019-03-03 16:00:00
180.1, -6.0, None, 22.0, 2019-03-03 17:00:00
149.2, -8.5, None, 27.9, 2019-03-03 18:00:00
19.7, -11.9, None, 43.0, 2019-03-03 19:00:00
115.4, -15.0, None, 58.4, 2019-03-03 20:00:00
118.4, -17.0, None, 64.9, 2019-03-03 21:00:00
116.9, -19.0, None, 71.5, 2019-03-03 22:00:00
138.6, -20.5, None, 75.9, 2019-03-03 23:00:00
121.2, -21.5, None, 76.7, 2019-03-04 00:00:00
115.9, -22.6, None, 77.9, 2019-03-04 01:00:00
117.2, -23.2, None, 78.5, 2019-03-04 02:00:00
120.3, -24.1, None, 78.6, 2019-03-04 03:00:00
126.4, -24.9, None, 78.3, 2019-03-04 04:00:00
106.2, -25.3, None, 78.3, 2019-03-04 05:00:00
202.2, -25.8, None, 77.7, 2019-03-04 06:00:00
119.6, -26.3, None, 76.9, 2019-03-04 07:00:00
92.1, -24.0, None, 74.3, 2019-03-04 08:00:00
167.1, -17.1, None, 66.9, 2019-03-04 09:00:00
190.8, -13.3, None, 58.0, 2019-03-04 10:00:00
186.3, -10.3, None, 45.3, 2019-03-04 11:00:00
187.5, -8.2, None, 37.4, 2019-03-04 12:00:00
186.7, -6.2, None, 30.6, 2019-03-04 13:00:00
198.8, -4.5, None, 27.0, 2019-03-04 14:00:00
196.4, -2.8, None, 23.7, 2019-03-04 15:00:00
177.7, -2.4, None, 22.6, 2019-03-04 16:00:00
171.0, -2.9, None, 25.7, 2019-03-04 17:00:00
168.7, -5.3, None, 32.4, 2019-03-04 18:00:00
84.3, -7.9, None, 43.3, 2019-03-04 19:00:00
63.0, -10.9, None, 57.6, 2019-03-04 20:00:00
107.7, -13.3, None, 66.8, 2019-03-04 21:00:00
147.8, -15.1, None, 72.2, 2019-03-04 22:00:00
139.4, -16.6, None, 76.1, 2019-03-04 23:00:00
152.4, -18.2, None, 78.9, 2019-03-05 00:00:00
111.1, -18.9, None, 81.9, 2019-03-05 01:00:00
94.4, -19.4, None, 83.0, 2019-03-05 02:00:00
162.2, -20.8, None, 82.1, 2019-03-05 03:00:00
118.7, -21.3, None, 82.6, 2019-03-05 04:00:00
123.1, -22.0, None, 82.2, 2019-03-05 05:00:00
125.2, -22.3, None, 81.7, 2019-03-05 06:00:00
81.3, -23.2, None, 80.0, 2019-03-05 07:00:00
74.3, -21.2, None, 77.5, 2019-03-05 08:00:00
194.6, -13.7, None, 67.7, 2019-03-05 09:00:00
188.8, -9.5, None, 58.3, 2019-03-05 10:00:00
211.4, -6.1, None, 44.6, 2019-03-05 11:00:00
207.2, -3.8, None, 36.4, 2019-03-05 12:00:00
160.2, -2.0, None, 31.8, 2019-03-05 13:00:00
143.6, -0.9, None, 29.2, 2019-03-05 14:00:00
160.1, 0.2, None, 27.3, 2019-03-05 15:00:00
139.6, 0.1, None, 28.6, 2019-03-05 16:00:00
162.5, -0.6, None, 31.0, 2019-03-05 17:00:00
177.7, -2.4, None, 35.9, 2019-03-05 18:00:00
180.4, -3.6, None, 41.6, 2019-03-05 19:00:00
113.3, -5.2, None, 48.4, 2019-03-05 20:00:00
69.5, -7.9, None, 60.6, 2019-03-05 21:00:00
34.3, -9.8, None, 67.9, 2019-03-05 22:00:00
55.8, -11.4, None, 75.6, 2019-03-05 23:00:00
49.5, -12.1, None, 77.7, 2019-03-06 00:00:00
95.1, -12.8, None, 80.6, 2019-03-06 01:00:00
121.4, -14.2, None, 83.4, 2019-03-06 02:00:00
25.0, -15.0, None, 83.5, 2019-03-06 03:00:00
64.6, -15.6, None, 83.9, 2019-03-06 04:00:00
276.4, -15.4, None, 83.4, 2019-03-06 05:00:00
65.1, -14.9, None, 82.1, 2019-03-06 06:00:00
31.4, -14.7, None, 81.7, 2019-03-06 07:00:00
95.6, -13.6, None, 80.2, 2019-03-06 08:00:00
169.7, -9.0, None, 62.5, 2019-03-06 09:00:00
201.1, -4.1, None, 43.1, 2019-03-06 10:00:00
202.0, -1.7, None, 34.1, 2019-03-06 11:00:00
193.8, 0.5, None, 29.2, 2019-03-06 12:00:00
206.4, 1.2, None, 29.7, 2019-03-06 13:00:00
193.8, 2.5, None, 27.8, 2019-03-06 14:00:00
142.4, 3.1, None, 28.2, 2019-03-06 15:00:00
147.9, 1.7, None, 32.9, 2019-03-06 16:00:00
175.2, 1.9, None, 32.7, 2019-03-06 17:00:00
174.4, 0.3, None, 38.1, 2019-03-06 18:00:00
21.3, -2.3, None, 50.3, 2019-03-06 19:00:00
4.9, -3.4, None, 57.4, 2019-03-06 20:00:00
282.3, -4.4, None, 63.8, 2019-03-06 21:00:00
142.6, -5.0, None, 67.9, 2019-03-06 22:00:00
270.4, -5.1, None, 67.9, 2019-03-06 23:00:00
80.9, -5.0, None, 67.5, 2019-03-07 00:00:00
144.8, -5.1, None, 69.1, 2019-03-07 01:00:00
144.7, -5.1, None, 69.9, 2019-03-07 02:00:00
88.6, -5.0, None, 69.8, 2019-03-07 03:00:00
284.1, -5.1, None, 71.4, 2019-03-07 04:00:00
334.1, -5.0, None, 63.1, 2019-03-07 05:00:00
335.4, -4.8, None, 53.7, 2019-03-07 06:00:00
338.3, -5.4, None, 54.1, 2019-03-07 07:00:00
324.3, -5.4, None, 53.8, 2019-03-07 08:00:00
327.5, -4.4, None, 51.1, 2019-03-07 09:00:00
327.7, -2.9, None, 50.2, 2019-03-07 10:00:00
328.5, -1.5, None, 49.4, 2019-03-07 11:00:00
294.0, -0.7, None, 56.2, 2019-03-07 12:00:00
334.5, 0.0, None, 54.7, 2019-03-07 13:00:00
333.7, -0.7, None, 62.2, 2019-03-07 14:00:00
338.8, -2.8, None, 80.8, 2019-03-07 15:00:00
337.6, -4.0, None, 86.1, 2019-03-07 16:00:00
331.4, -4.0, None, 85.5, 2019-03-07 17:00:00
322.2, -4.4, None, 89.4, 2019-03-07 18:00:00
329.4, -4.6, None, 88.5, 2019-03-07 19:00:00
329.5, -4.8, None, 88.7, 2019-03-07 20:00:00
330.0, -5.1, None, 89.0, 2019-03-07 21:00:00
336.2, -5.3, None, 87.0, 2019-03-07 22:00:00
346.0, -5.8, None, 88.4, 2019-03-07 23:00:00
99.9, -7.2, None, 91.8, 2019-03-08 00:00:00
94.4, -7.5, None, 92.7, 2019-03-08 01:00:00
255.6, -7.2, None, 93.1, 2019-03-08 02:00:00
82.5, -7.1, None, 93.4, 2019-03-08 03:00:00
144.5, -7.6, None, 93.3, 2019-03-08 04:00:00
104.7, -7.7, None, 93.2, 2019-03-08 05:00:00
304.3, -7.6, None, 93.2, 2019-03-08 06:00:00
146.9, -7.6, None, 93.1, 2019-03-08 07:00:00
313.7, -7.0, None, 92.0, 2019-03-08 08:00:00
308.7, -5.8, None, 89.6, 2019-03-08 09:00:00
339.8, -4.8, None, 86.4, 2019-03-08 10:00:00
338.2, -3.5, None, 79.6, 2019-03-08 11:00:00
331.2, -2.8, None, 76.4, 2019-03-08 12:00:00
323.5, -1.9, None, 70.8, 2019-03-08 13:00:00
330.4, 0.1, None, 57.8, 2019-03-08 14:00:00
302.0, 0.4, None, 54.2, 2019-03-08 15:00:00
309.1, -0.2, None, 58.0, 2019-03-08 16:00:00
302.6, -0.5, None, 60.1, 2019-03-08 17:00:00
326.0, -1.2, None, 64.6, 2019-03-08 18:00:00
346.0, -2.1, None, 70.0, 2019-03-08 19:00:00
343.3, -3.7, None, 78.4, 2019-03-08 20:00:00
64.5, -5.3, None, 85.8, 2019-03-08 21:00:00
111.4, -6.9, None, 88.7, 2019-03-08 22:00:00
108.1, -8.4, None, 92.1, 2019-03-08 23:00:00
124.3, -8.8, None, 93.6, 2019-03-09 00:00:00
199.7, -8.9, None, 92.3, 2019-03-09 01:00:00
302.7, -8.8, None, 90.6, 2019-03-09 02:00:00
298.2, -8.6, None, 90.3, 2019-03-09 03:00:00
267.3, -8.5, None, 90.3, 2019-03-09 04:00:00
350.7, -8.5, None, 90.6, 2019-03-09 05:00:00
325.3, -8.5, None, 90.2, 2019-03-09 06:00:00
325.8, -9.2, None, 87.8, 2019-03-09 07:00:00
331.8, -9.2, None, 83.8, 2019-03-09 08:00:00
336.7, -5.8, None, 68.8, 2019-03-09 09:00:00
287.1, -3.7, None, 59.1, 2019-03-09 10:00:00
340.7, -1.5, None, 53.3, 2019-03-09 11:00:00
211.2, 0.0, None, 47.3, 2019-03-09 12:00:00
349.3, 1.6, None, 40.3, 2019-03-09 13:00:00
339.6, 2.5, None, 36.7, 2019-03-09 14:00:00
320.8, 2.8, None, 36.3, 2019-03-09 15:00:00
316.5, 2.6, None, 35.8, 2019-03-09 16:00:00
307.5, 2.7, None, 34.9, 2019-03-09 17:00:00
253.9, 0.8, None, 45.0, 2019-03-09 18:00:00
156.0, -0.7, None, 50.6, 2019-03-09 19:00:00
100.2, -1.3, None, 53.6, 2019-03-09 20:00:00
97.1, -2.5, None, 58.9, 2019-03-09 21:00:00
122.9, -3.6, None, 63.0, 2019-03-09 22:00:00
108.7, -4.6, None, 67.6, 2019-03-09 23:00:00
109.0, -6.8, None, 76.6, 2019-03-10 00:00:00
106.3, -9.0, None, 83.3, 2019-03-10 01:00:00
114.6, -8.8, None, 82.0, 2019-03-10 03:00:00
117.5, -8.5, None, 80.9, 2019-03-10 04:00:00
114.9, -9.1, None, 81.3, 2019-03-10 05:00:00
139.1, -13.0, None, 85.9, 2019-03-10 06:00:00
130.0, -12.0, None, 88.8, 2019-03-10 07:00:00
136.2, -11.2, None, 87.7, 2019-03-10 08:00:00
158.6, -10.5, None, 82.8, 2019-03-10 09:00:00
159.8, -6.5, None, 68.9, 2019-03-10 10:00:00
161.5, -5.0, None, 61.9, 2019-03-10 11:00:00
158.4, -3.1, None, 55.1, 2019-03-10 12:00:00
162.3, -0.6, None, 48.4, 2019-03-10 13:00:00
167.3, 1.1, None, 43.1, 2019-03-10 14:00:00
147.6, 2.2, None, 39.0, 2019-03-10 15:00:00
150.7, 2.6, None, 38.5, 2019-03-10 16:00:00
141.3, 2.1, None, 41.2, 2019-03-10 17:00:00
154.4, 1.7, None, 42.1, 2019-03-10 18:00:00
155.6, 1.3, None, 44.8, 2019-03-10 19:00:00
173.4, 1.0, None, 44.8, 2019-03-10 20:00:00
182.4, 0.5, None, 47.5, 2019-03-10 21:00:00
179.7, 0.1, None, 49.7, 2019-03-10 22:00:00
173.5, 0.2, None, 49.2, 2019-03-10 23:00:00
173.8, 0.3, None, 48.7, 2019-03-11 00:00:00
173.4, 0.2, None, 49.5, 2019-03-11 01:00:00
178.9, 0.5, None, 48.7, 2019-03-11 02:00:00
169.8, 0.5, None, 49.2, 2019-03-11 03:00:00
168.0, 0.2, None, 51.2, 2019-03-11 04:00:00
160.3, 0.1, None, 51.8, 2019-03-11 05:00:00
156.3, 0.2, None, 53.2, 2019-03-11 06:00:00
155.1, 0.4, None, 54.9, 2019-03-11 07:00:00
160.9, 0.1, None, 59.4, 2019-03-11 08:00:00
159.5, -0.3, None, 68.8, 2019-03-11 09:00:00
163.4, -0.4, None, 71.9, 2019-03-11 10:00:00
160.1, -0.9, None, 79.3, 2019-03-11 11:00:00
159.6, -1.1, None, 84.5, 2019-03-11 12:00:00
160.1, -0.7, None, 81.7, 2019-03-11 13:00:00
158.5, -0.3, None, 80.1, 2019-03-11 14:00:00
159.5, -0.3, None, 80.3, 2019-03-11 15:00:00
158.8, -0.5, None, 84.2, 2019-03-11 16:00:00
155.8, -0.9, None, 89.2, 2019-03-11 17:00:00
147.3, -0.8, None, 89.0, 2019-03-11 18:00:00
150.9, -0.5, None, 84.3, 2019-03-11 19:00:00
161.0, -0.2, None, 80.9, 2019-03-11 20:00:00
167.0, -0.1, None, 80.3, 2019-03-11 21:00:00
177.4, 0.1, None, 78.7, 2019-03-11 22:00:00
164.6, 0.0, None, 79.0, 2019-03-11 23:00:00
160.4, 0.3, None, 76.3, 2019-03-12 00:00:00
147.5, 0.3, None, 74.1, 2019-03-12 01:00:00
169.2, 0.0, None, 74.2, 2019-03-12 02:00:00
134.0, -0.8, None, 78.6, 2019-03-12 03:00:00
116.5, -0.9, None, 80.1, 2019-03-12 04:00:00
118.9, -1.3, None, 81.2, 2019-03-12 05:00:00
48.1, -2.4, None, 84.8, 2019-03-12 06:00:00
340.4, -3.3, None, 89.7, 2019-03-12 07:00:00
330.1, -3.4, None, 90.2, 2019-03-12 08:00:00
331.0, -2.5, None, 88.7, 2019-03-12 09:00:00
218.8, -1.2, None, 83.3, 2019-03-12 10:00:00
140.9, 0.1, None, 74.8, 2019-03-12 11:00:00
170.7, 1.9, None, 62.7, 2019-03-12 12:00:00
300.5, 2.8, None, 57.6, 2019-03-12 13:00:00
330.4, 3.3, None, 52.1, 2019-03-12 14:00:00
325.5, 3.7, None, 45.6, 2019-03-12 15:00:00
318.7, 3.4, None, 47.0, 2019-03-12 16:00:00
320.0, 3.2, None, 50.2, 2019-03-12 17:00:00
337.4, 2.3, None, 52.5, 2019-03-12 18:00:00
327.6, 0.7, None, 55.5, 2019-03-12 19:00:00
293.2, -1.0, None, 64.1, 2019-03-12 20:00:00
329.6, -1.5, None, 68.3, 2019-03-12 21:00:00
342.1, -1.9, None, 63.5, 2019-03-12 22:00:00
109.4, -3.7, None, 71.8, 2019-03-12 23:00:00
95.3, -4.6, None, 76.8, 2019-03-13 00:00:00
132.9, -6.0, None, 84.4, 2019-03-13 01:00:00
153.3, -7.2, None, 87.6, 2019-03-13 02:00:00
174.6, -8.3, None, 89.7, 2019-03-13 03:00:00
180.9, -8.1, None, 87.7, 2019-03-13 04:00:00
136.2, -5.9, None, 79.6, 2019-03-13 05:00:00
130.2, -5.7, None, 77.7, 2019-03-13 06:00:00
127.7, -6.3, None, 79.1, 2019-03-13 07:00:00
124.6, -6.8, None, 80.7, 2019-03-13 08:00:00
130.3, -6.8, None, 78.6, 2019-03-13 09:00:00
146.8, -5.5, None, 73.4, 2019-03-13 10:00:00
156.3, -3.3, None, 65.0, 2019-03-13 11:00:00
161.5, -0.1, None, 51.8, 2019-03-13 12:00:00
187.5, 2.2, None, 41.4, 2019-03-13 13:00:00
181.4, 2.9, None, 37.0, 2019-03-13 14:00:00
226.2, 4.0, None, 31.0, 2019-03-13 15:00:00
198.5, 5.4, None, 28.6, 2019-03-13 16:00:00
256.1, 4.3, None, 33.4, 2019-03-13 17:00:00
346.4, 4.1, None, 35.4, 2019-03-13 18:00:00
156.2, 2.8, None, 39.8, 2019-03-13 19:00:00
74.3, -0.6, None, 56.5, 2019-03-13 20:00:00
29.1, -2.7, None, 65.7, 2019-03-13 21:00:00
87.8, -3.5, None, 71.7, 2019-03-13 22:00:00
188.8, -4.7, None, 78.1, 2019-03-13 23:00:00
118.7, -5.0, None, 78.6, 2019-03-14 00:00:00
137.4, -5.1, None, 77.4, 2019-03-14 01:00:00
131.6, -5.6, None, 78.6, 2019-03-14 02:00:00
75.1, -8.1, None, 87.2, 2019-03-14 03:00:00
243.0, -8.9, None, 88.4, 2019-03-14 04:00:00
127.8, -8.8, None, 88.6, 2019-03-14 05:00:00
147.5, -6.7, None, 82.3, 2019-03-14 06:00:00
168.1, -5.4, None, 77.2, 2019-03-14 07:00:00
167.6, -5.0, None, 75.7, 2019-03-14 08:00:00
174.0, -4.2, None, 72.9, 2019-03-14 09:00:00
186.0, -3.3, None, 70.0, 2019-03-14 10:00:00
174.1, -1.7, None, 62.8, 2019-03-14 11:00:00
159.6, 0.2, None, 53.5, 2019-03-14 12:00:00
149.3, 1.1, None, 50.5, 2019-03-14 13:00:00
144.6, 2.3, None, 47.1, 2019-03-14 14:00:00
140.3, 3.0, None, 46.7, 2019-03-14 15:00:00
134.1, 3.0, None, 48.2, 2019-03-14 16:00:00
143.2, 3.0, None, 50.5, 2019-03-14 17:00:00
152.6, 2.6, None, 54.0, 2019-03-14 18:00:00
153.6, 2.2, None, 57.5, 2019-03-14 19:00:00
156.0, 1.7, None, 61.6, 2019-03-14 20:00:00
163.5, 1.2, None, 66.9, 2019-03-14 21:00:00
153.5, 0.9, None, 70.6, 2019-03-14 22:00:00
154.6, 0.5, None, 75.7, 2019-03-14 23:00:00
126.7, -0.1, None, 81.5, 2019-03-15 00:00:00
69.7, -0.3, None, 88.2, 2019-03-15 01:00:00
48.7, -1.0, None, 96.0, 2019-03-15 02:00:00
153.1, -0.9, None, 96.5, 2019-03-15 03:00:00
178.4, -0.8, None, 95.2, 2019-03-15 04:00:00
145.4, -1.0, None, 94.9, 2019-03-15 05:00:00
171.4, -1.3, None, 93.9, 2019-03-15 06:00:00
228.4, -1.5, None, 94.5, 2019-03-15 07:00:00
331.9, -1.6, None, 93.9, 2019-03-15 08:00:00
318.5, -1.1, None, 89.7, 2019-03-15 09:00:00
78.2, 0.2, None, 81.1, 2019-03-15 10:00:00
138.3, 1.4, None, 73.4, 2019-03-15 11:00:00
238.3, 2.6, None, 66.7, 2019-03-15 12:00:00
207.0, 4.2, None, 58.7, 2019-03-15 13:00:00
235.8, 5.6, None, 53.1, 2019-03-15 14:00:00
177.9, 5.9, None, 43.9, 2019-03-15 15:00:00
180.3, 6.9, None, 37.2, 2019-03-15 16:00:00
179.0, 6.8, None, 35.8, 2019-03-15 17:00:00
158.8, 6.5, None, 36.1, 2019-03-15 18:00:00
131.0, 4.9, None, 44.9, 2019-03-15 19:00:00
141.0, 2.2, None, 61.5, 2019-03-15 20:00:00
163.1, -0.5, None, 73.4, 2019-03-15 21:00:00
42.4, -2.1, None, 80.8, 2019-03-15 22:00:00
9.6, -2.4, None, 83.2, 2019-03-15 23:00:00
345.3, -2.6, None, 84.4, 2019-03-16 00:00:00
100.9, -3.2, None, 87.5, 2019-03-16 01:00:00
157.1, -4.0, None, 90.3, 2019-03-16 02:00:00
145.5, -4.5, None, 91.6, 2019-03-16 03:00:00
231.5, -5.4, None, 93.4, 2019-03-16 04:00:00
154.2, -6.1, None, 94.3, 2019-03-16 05:00:00
104.1, -6.5, None, 94.4, 2019-03-16 06:00:00
150.6, -6.6, None, 94.3, 2019-03-16 07:00:00
7.8, -6.5, None, 93.2, 2019-03-16 08:00:00
309.4, -5.2, None, 90.3, 2019-03-16 09:00:00
204.1, -2.2, None, 80.8, 2019-03-16 10:00:00
267.5, 0.8, None, 72.3, 2019-03-16 11:00:00
190.6, 2.6, None, 66.4, 2019-03-16 12:00:00
192.1, 4.5, None, 58.4, 2019-03-16 13:00:00
175.4, 6.2, None, 51.5, 2019-03-16 14:00:00
164.5, 7.8, None, 44.0, 2019-03-16 15:00:00
152.4, 8.5, None, 41.5, 2019-03-16 16:00:00
152.3, 8.6, None, 41.2, 2019-03-16 17:00:00
154.6, 8.3, None, 41.6, 2019-03-16 18:00:00
297.1, 7.2, None, 45.7, 2019-03-16 19:00:00
42.2, 3.9, None, 61.2, 2019-03-16 20:00:00
111.8, 1.6, None, 73.1, 2019-03-16 21:00:00
149.3, 0.6, None, 77.5, 2019-03-16 22:00:00
129.6, 0.3, None, 80.1, 2019-03-16 23:00:00
142.5, 0.2, None, 82.5, 2019-03-17 00:00:00
130.4, 0.3, None, 82.6, 2019-03-17 01:00:00
167.1, 0.6, None, 82.1, 2019-03-17 02:00:00
146.9, 0.4, None, 82.4, 2019-03-17 03:00:00
188.5, -0.3, None, 84.7, 2019-03-17 04:00:00
160.2, -1.0, None, 87.8, 2019-03-17 05:00:00
160.3, -0.6, None, 86.1, 2019-03-17 06:00:00
155.2, -1.0, None, 88.4, 2019-03-17 07:00:00
203.1, -1.7, None, 90.0, 2019-03-17 08:00:00
163.8, 0.3, None, 82.5, 2019-03-17 09:00:00
162.4, 2.0, None, 74.4, 2019-03-17 10:00:00
160.0, 4.0, None, 64.3, 2019-03-17 11:00:00
171.4, 6.0, None, 55.2, 2019-03-17 12:00:00
188.8, 8.0, None, 47.1, 2019-03-17 13:00:00
193.5, 10.8, None, 37.3, 2019-03-17 14:00:00
212.3, 12.8, None, 30.3, 2019-03-17 15:00:00
209.3, 13.6, None, 27.6, 2019-03-17 16:00:00
209.7, 14.0, None, 26.9, 2019-03-17 17:00:00
296.0, 14.2, None, 25.6, 2019-03-17 18:00:00
165.1, 10.7, None, 34.7, 2019-03-17 19:00:00
114.1, 5.6, None, 52.8, 2019-03-17 20:00:00
132.0, 2.4, None, 67.6, 2019-03-17 21:00:00
124.2, 0.6, None, 75.4, 2019-03-17 22:00:00
147.2, -0.9, None, 81.2, 2019-03-17 23:00:00
113.6, -1.9, None, 86.6, 2019-03-18 00:00:00
133.9, -2.7, None, 90.0, 2019-03-18 01:00:00
108.4, -3.2, None, 91.9, 2019-03-18 02:00:00
153.0, -3.9, None, 93.3, 2019-03-18 03:00:00
128.7, -4.4, None, 93.9, 2019-03-18 04:00:00
124.8, -5.1, None, 94.2, 2019-03-18 05:00:00
181.9, -5.6, None, 94.2, 2019-03-18 06:00:00
134.5, -6.0, None, 94.4, 2019-03-18 07:00:00
152.8, -6.0, None, 93.7, 2019-03-18 08:00:00
167.5, -2.9, None, 89.2, 2019-03-18 09:00:00
163.7, 0.5, None, 77.5, 2019-03-18 10:00:00
194.7, 4.1, None, 58.2, 2019-03-18 11:00:00
178.9, 5.6, None, 48.6, 2019-03-18 12:00:00
171.3, 7.3, None, 42.6, 2019-03-18 13:00:00
175.6, 9.3, None, 37.5, 2019-03-18 14:00:00
169.2, 11.2, None, 32.3, 2019-03-18 15:00:00
152.2, 12.4, None, 29.5, 2019-03-18 16:00:00
150.2, 12.8, None, 28.7, 2019-03-18 17:00:00
161.8, 12.4, None, 29.3, 2019-03-18 18:00:00
150.9, 10.4, None, 33.4, 2019-03-18 19:00:00
171.9, 6.4, None, 46.9, 2019-03-18 20:00:00
116.2, 2.6, None, 64.9, 2019-03-18 21:00:00
102.2, 0.2, None, 75.1, 2019-03-18 22:00:00
133.7, -1.3, None, 81.2, 2019-03-18 23:00:00
139.8, -2.1, None, 84.3, 2019-03-19 00:00:00
142.3, -2.7, None, 87.4, 2019-03-19 01:00:00
126.4, -3.0, None, 88.4, 2019-03-19 02:00:00
114.2, -3.6, None, 90.7, 2019-03-19 03:00:00
138.3, -4.1, None, 92.2, 2019-03-19 04:00:00
102.0, -4.5, None, 93.2, 2019-03-19 05:00:00
171.3, -4.8, None, 93.1, 2019-03-19 06:00:00
146.8, -4.8, None, 93.6, 2019-03-19 07:00:00
131.7, -4.9, None, 93.6, 2019-03-19 08:00:00
176.1, -2.4, None, 85.2, 2019-03-19 09:00:00
182.0, 1.2, None, 70.3, 2019-03-19 10:00:00
