station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, time, MIN_TEMP
None, None, 154.0, None, 2.4, 2.4, 0.0, None, None, None, -6.0, 2021-09-22 02:00:00, None
None, None, 153.0, None, 2.4, 2.3, 0.0, None, None, None, -6.0, 2021-09-22 04:00:00, None
None, None, 153.0, None, 5.1, 3.8, 0.0, None, None, None, -7.0, 2021-09-22 11:00:00, None
None, None, 152.0, None, 3.6, 3.5, 1.0, None, None, None, -5.0, 2021-09-22 17:00:00, None
None, None, 152.0, None, 2.8, 2.8, 1.0, None, None, None, -6.0, 2021-09-22 19:00:00, None
None, None, 152.0, None, 0.5, 0.4, 1.0, None, None, None, -7.0, 2021-09-22 23:00:00, None
None, None, 161.0, None, 3.2, 3.1, 0.0, None, None, None, -5.0, 2021-09-24 04:00:00, None
None, None, 170.0, None, 7.1, 7.0, 0.0, None, None, None, -4.0, 2021-09-24 16:00:00, None
None, None, 170.0, None, 5.0, 4.8, 1.0, None, None, None, -4.0, 2021-09-24 20:00:00, None
None, None, 169.0, None, 2.9, 2.9, 0.0, None, None, None, -5.0, 2021-09-25 01:00:00, None
None, None, 168.0, None, 2.5, 2.2, 1.0, None, None, None, -6.0, 2021-09-25 09:00:00, None
None, None, 168.0, None, 6.1, 5.4, 0.0, None, None, None, -6.0, 2021-09-25 14:00:00, None
None, None, 168.0, None, 6.5, 6.2, 0.0, None, None, None, -5.0, 2021-09-25 17:00:00, None
None, None, 167.0, None, 4.8, 4.3, 0.0, None, None, None, -7.0, 2021-09-26 11:00:00, None
None, None, 167.0, None, 6.9, 6.5, 0.0, None, None, 0.0, -7.0, 2021-09-26 12:00:00, None
None, None, 167.0, None, 4.9, 4.7, 1.0, None, None, None, -4.0, 2021-09-26 21:00:00, None
None, None, 176.0, None, 5.1, 4.8, 1.0, None, None, None, -5.0, 2021-09-27 13:00:00, None
None, None, 175.0, None, 7.2, 6.5, 0.0, None, None, None, -5.0, 2021-09-27 15:00:00, None
None, None, 175.0, None, 4.1, 3.9, 1.0, None, None, None, -5.0, 2021-09-27 23:00:00, None
None, None, 175.0, None, 4.0, 3.9, 1.0, None, None, 0.0, -5.0, 2021-09-28 00:00:00, None
None, None, 175.0, None, 3.5, 3.4, 1.0, None, None, None, -5.0, 2021-09-28 02:00:00, None
None, None, 174.0, None, 6.4, 4.9, 0.0, None, None, None, -5.0, 2021-09-28 15:00:00, None
None, None, 173.0, None, -2.4, -2.5, 1.0, None, None, None, -7.0, 2021-09-29 00:00:00, None
None, None, 173.0, None, 1.6, 1.0, 0.0, None, None, None, -7.0, 2021-09-29 12:00:00, None
None, None, 174.0, None, 1.6, 1.5, 1.0, None, None, None, -6.0, 2021-09-29 20:00:00, None
0.0, None, 173.0, None, -0.4, -0.4, 0.0, None, None, None, -6.0, 2021-09-30 00:00:00, None
None, None, 173.0, None, -0.5, -0.7, 1.0, None, None, None, -7.0, 2021-09-30 02:00:00, None
None, None, 173.0, None, 0.2, 0.0, 1.0, None, None, None, -7.0, 2021-09-30 04:00:00, None
None, None, 174.0, None, 1.0, 0.9, 0.0, None, None, None, -6.0, 2021-09-30 08:00:00, None
None, None, 173.0, None, 2.8, 2.7, 0.0, None, None, None, -5.0, 2021-09-30 20:00:00, None
None, None, 173.0, None, 0.8, 0.6, 1.0, None, None, None, -6.0, 2021-10-01 03:00:00, None
None, None, 173.0, None, 0.4, 0.3, 0.0, None, None, None, -6.0, 2021-10-01 05:00:00, None
None, None, 176.0, None, 1.7, 1.6, 0.0, None, None, None, -6.0, 2021-10-01 23:00:00, None
None, None, 177.0, None, 0.5, 0.5, 0.0, None, None, None, -5.0, 2021-10-02 01:00:00, None
None, None, 180.0, None, 0.0, -0.1, 1.0, None, None, 3.0, -1.0, 2021-10-02 02:00:00, None
8.0, None, 181.0, None, -0.2, -0.3, -1.0, None, None, None, -1.0, 2021-10-02 05:00:00, None
None, None, 181.0, None, -0.1, -0.3, 2.0, None, None, None, 0.0, 2021-10-02 07:00:00, None
None, None, 181.0, None, -0.3, -0.5, 2.0, None, None, 0.0, -1.0, 2021-10-02 08:00:00, None
None, None, 184.0, None, -0.8, -0.9, 2.0, None, None, None, -2.0, 2021-10-02 19:00:00, None
2.0, None, 183.0, None, -2.7, -2.7, 2.0, None, None, None, -3.0, 2021-10-03 05:00:00, None
2.0, None, 183.0, None, -3.1, -3.2, 2.0, None, None, None, -3.0, 2021-10-03 08:00:00, None
None, None, 183.0, None, -1.7, -1.8, 1.0, None, None, None, -3.0, 2021-10-03 19:00:00, None
None, None, 182.0, None, -2.5, -2.5, 1.0, None, None, None, -4.0, 2021-10-03 22:00:00, None
None, None, 182.0, None, -5.4, -5.4, 1.0, None, None, None, -4.0, 2021-10-04 03:00:00, None
None, None, 181.0, None, 6.1, 3.5, -2.0, None, None, None, -7.0, 2021-10-05 13:00:00, None
None, None, 181.0, None, -5.8, -5.8, None, None, None, None, -6.0, 2021-10-05 22:00:00, None
None, None, 181.0, None, -6.8, -6.8, None, None, None, 0.0, -7.0, 2021-10-05 23:00:00, None
None, None, 181.0, None, -7.6, -7.6, None, None, None, 0.0, -7.0, 2021-10-06 00:00:00, None
None, None, 181.0, None, 0.2, 0.1, 1.0, None, None, None, -7.0, 2021-10-06 18:00:00, None
None, None, 180.0, None, -2.0, -2.1, 1.0, None, None, None, -7.0, 2021-10-06 23:00:00, None
None, None, 180.0, None, -2.3, -2.3, 1.0, None, None, None, -7.0, 2021-10-07 01:00:00, None
None, None, 180.0, None, -2.5, -2.6, 1.0, None, None, None, -8.0, 2021-10-07 05:00:00, None
None, None, 180.0, None, -1.8, -2.0, 1.0, None, None, None, -7.0, 2021-10-07 11:00:00, None
None, None, 182.0, None, -0.7, -1.1, 3.0, None, None, None, -5.0, 2021-10-07 15:00:00, None
None, None, 182.0, None, -0.9, -1.0, 0.0, None, None, None, -3.0, 2021-10-07 19:00:00, None
None, None, 182.0, None, 0.2, 0.1, 3.0, None, None, None, 1.0, 2021-10-08 23:00:00, None
None, None, 181.0, None, 2.6, 2.1, 7.0, None, None, None, 2.0, 2021-10-09 15:00:00, None
None, None, 180.0, None, -1.0, -1.1, 7.0, None, None, None, 1.0, 2021-10-10 01:00:00, None
None, None, 180.0, None, -0.8, -0.9, 7.0, None, None, None, 1.0, 2021-10-10 05:00:00, None
None, None, 180.0, None, 2.7, 1.5, 6.0, None, None, None, 2.0, 2021-10-10 14:00:00, None
None, None, 181.0, None, 1.0, 0.9, 5.0, None, None, None, 2.0, 2021-10-10 16:00:00, None
None, None, 181.0, None, -0.3, -0.4, 5.0, None, None, None, 3.0, 2021-10-10 20:00:00, None
None, None, 182.0, None, -0.6, -0.7, 6.0, None, None, None, 3.0, 2021-10-10 23:00:00, None
None, None, 181.0, None, -2.0, -2.1, 5.0, None, None, None, 3.0, 2021-10-11 07:00:00, None
None, None, 184.0, None, -0.7, -0.8, 8.0, None, None, None, 7.0, 2021-10-12 01:00:00, None
None, None, 188.0, None, -0.5, -0.7, 11.0, None, None, None, 9.0, 2021-10-12 04:00:00, None
None, None, 193.0, None, 0.2, -0.4, 18.0, None, None, None, 15.0, 2021-10-12 12:00:00, None
None, None, 193.0, None, -0.4, -0.5, 15.0, None, None, None, 16.0, 2021-10-12 19:00:00, None
None, None, 193.0, None, -1.0, -1.1, 14.0, None, None, None, 16.0, 2021-10-13 03:00:00, None
None, None, 192.0, None, -1.2, -1.3, 15.0, None, None, None, 16.0, 2021-10-13 07:00:00, None
None, None, 192.0, None, -1.1, -1.3, 16.0, None, None, None, 16.0, 2021-10-13 09:00:00, None
None, None, 192.0, None, -0.8, -1.0, 15.0, None, None, 0.0, 16.0, 2021-10-13 10:00:00, None
None, None, 193.0, None, 0.0, -0.1, 14.0, None, None, None, 17.0, 2021-10-14 01:00:00, None
1.0, None, 193.0, None, -0.1, -0.2, 15.0, None, None, None, 17.0, 2021-10-14 07:00:00, None
None, None, 193.0, None, 1.8, 1.0, 15.0, None, None, None, 17.0, 2021-10-14 13:00:00, None
None, None, 193.0, None, 1.4, 1.2, 14.0, None, None, None, 17.0, 2021-10-14 15:00:00, None
None, None, 197.0, None, 0.0, -0.1, 15.0, None, None, None, 22.0, 2021-10-14 20:00:00, None
None, None, 198.0, None, 0.1, 0.0, 18.0, None, None, 1.0, 23.0, 2021-10-14 21:00:00, None
None, None, 199.0, None, -0.3, -0.5, 21.0, None, None, None, 25.0, 2021-10-15 00:00:00, None
None, None, 199.0, None, -0.5, -1.2, 21.0, None, None, None, 25.0, 2021-10-15 11:00:00, None
5.0, None, 198.0, None, 1.0, 0.2, 20.0, None, None, None, 25.0, 2021-10-15 13:00:00, None
6.0, None, 199.0, None, 0.7, 0.0, 19.0, None, None, None, 25.0, 2021-10-15 15:00:00, None
None, None, 198.0, None, -6.7, -6.7, None, None, None, None, 25.0, 2021-10-16 01:00:00, None
None, None, 198.0, None, -1.9, -2.3, 18.0, None, None, None, 25.0, 2021-10-16 16:00:00, None
None, None, 198.0, None, -5.1, -4.9, 18.0, None, None, None, 25.0, 2021-10-16 19:00:00, None
None, None, 197.0, None, 1.3, 1.2, 15.0, None, None, None, 23.0, 2021-10-17 13:00:00, None
None, None, 198.0, None, -0.4, -1.2, 16.0, None, None, 1.0, 23.0, 2021-10-17 14:00:00, None
None, None, 197.0, None, -6.2, -6.5, 17.0, None, None, None, 22.0, 2021-10-18 11:00:00, None
None, None, 197.0, None, -3.4, -3.4, 16.0, None, None, None, 24.0, 2021-10-18 19:00:00, None
None, None, 197.0, None, -5.4, -5.5, 17.0, None, None, None, 24.0, 2021-10-18 23:00:00, None
None, None, 197.0, None, -5.7, -5.7, 17.0, None, None, None, 24.0, 2021-10-19 05:00:00, None
0.0, None, 197.0, None, -3.9, -4.3, 17.0, None, None, None, 24.0, 2021-10-19 11:00:00, None
None, None, 197.0, None, 1.4, 0.7, 16.0, None, None, None, 25.0, 2021-10-19 15:00:00, None
None, None, 197.0, None, -4.1, -4.3, 16.0, None, None, None, 25.0, 2021-10-20 09:00:00, None
None, None, 197.0, None, 0.1, -0.1, 17.0, None, None, None, 26.0, 2021-10-20 19:00:00, None
None, None, 198.0, None, 1.3, 1.3, 16.0, None, None, None, 27.0, 2021-10-21 01:00:00, None
None, None, 197.0, None, -1.4, -1.6, 16.0, None, None, None, 27.0, 2021-10-21 11:00:00, None
None, None, 198.0, None, 0.0, -0.1, 16.0, None, None, None, 28.0, 2021-10-22 00:00:00, None
None, None, 198.0, None, -0.1, -0.2, 15.0, None, None, None, 28.0, 2021-10-22 02:00:00, None
None, None, 144.0, None, -0.7, -0.8, 14.0, None, None, None, 31.0, 2021-10-22 22:00:00, None
None, None, 144.0, None, -0.3, -0.3, 14.0, None, None, 0.0, 31.0, 2021-10-22 23:00:00, None
None, None, 144.0, None, -0.1, -0.1, 13.0, None, None, 0.0, 31.0, 2021-10-23 00:00:00, None
None, None, 144.0, None, -0.5, -0.7, 13.0, None, None, None, 31.0, 2021-10-23 03:00:00, None
None, None, 146.0, None, -0.3, -0.5, 14.0, None, None, None, 33.0, 2021-10-23 16:00:00, None
None, None, 146.0, None, -0.2, -0.4, 13.0, None, None, None, 33.0, 2021-10-23 18:00:00, None
None, None, 146.0, None, -2.8, -2.9, 13.0, None, None, None, 32.0, 2021-10-24 02:00:00, None
None, None, 146.0, None, 4.0, 1.8, 10.0, None, None, None, 31.0, 2021-10-24 14:00:00, None
None, None, 146.0, None, -4.8, -4.8, 13.0, None, None, None, 31.0, 2021-10-24 22:00:00, None
None, None, 146.0, None, -6.0, -6.0, 13.0, None, None, None, 31.0, 2021-10-25 00:00:00, None
None, None, 146.0, None, -5.0, -5.1, 12.0, None, None, None, 30.0, 2021-10-25 08:00:00, None
None, None, 146.0, None, -2.8, -3.0, 12.0, None, None, None, 30.0, 2021-10-25 11:00:00, None
None, None, 146.0, None, -2.3, -2.5, 12.0, None, None, 0.0, 30.0, 2021-10-25 12:00:00, None
None, None, 146.0, None, -0.5, -0.6, 12.0, None, None, None, 32.0, 2021-10-25 19:00:00, None
None, None, 146.0, None, -0.8, -0.9, 13.0, None, None, 0.0, 32.0, 2021-10-25 21:00:00, None
None, None, 146.0, None, -1.3, -1.3, 13.0, None, None, None, 32.0, 2021-10-25 23:00:00, None
0.0, None, 146.0, None, -1.6, -1.7, 13.0, None, None, 0.0, 32.0, 2021-10-26 00:00:00, None
None, None, 146.0, None, -1.9, -2.0, 12.0, None, None, None, 32.0, 2021-10-26 03:00:00, None
None, None, 147.0, None, 1.8, 1.7, 13.0, None, None, None, 34.0, 2021-10-26 16:00:00, None
2.0, None, 149.0, None, 0.1, -0.1, 14.0, None, None, None, 36.0, 2021-10-27 16:00:00, None
None, None, 148.0, None, 1.1, 0.4, 15.0, None, None, None, 35.0, 2021-10-28 13:00:00, None
None, None, 148.0, None, -3.3, -3.2, 16.0, None, None, None, 35.0, 2021-10-28 20:00:00, None
None, None, 148.0, None, -4.5, -4.5, 16.0, None, None, None, 34.0, 2021-10-29 04:00:00, None
None, None, 148.0, None, -1.6, -2.8, 14.0, None, None, None, 34.0, 2021-10-29 11:00:00, None
None, None, 148.0, None, -3.2, -3.2, 16.0, None, None, None, 35.0, 2021-10-29 19:00:00, None
0.0, None, 148.0, None, -3.3, -3.4, 15.0, None, None, 0.0, 35.0, 2021-10-29 20:00:00, None
0.0, None, 148.0, None, -3.4, -4.2, None, None, None, None, 34.0, 2021-10-30 11:00:00, None
None, None, 148.0, None, 0.9, -0.3, 14.0, None, None, None, 34.0, 2021-10-30 13:00:00, None
None, None, 148.0, None, -8.3, -8.3, 16.0, None, None, None, 34.0, 2021-10-31 00:00:00, None
None, None, 148.0, None, -9.7, -9.7, 16.0, None, None, None, 34.0, 2021-10-31 02:00:00, None
None, None, 148.0, None, -10.6, -10.6, 17.0, None, None, None, 33.0, 2021-10-31 04:00:00, None
None, None, 148.0, None, -11.5, -11.5, 17.0, None, None, None, 32.0, 2021-10-31 09:00:00, None
None, None, 148.0, None, -1.5, -2.3, 15.0, None, None, None, 31.0, 2021-10-31 14:00:00, None
None, None, 147.0, None, -5.2, -5.1, 16.0, None, None, None, 33.0, 2021-10-31 19:00:00, None
None, None, 148.0, None, -9.2, -9.2, None, None, None, None, 33.0, 2021-10-31 23:00:00, None
None, None, 147.0, None, -12.5, -12.4, None, None, None, None, 30.0, 2021-11-01 08:00:00, None
None, None, 147.0, None, -5.3, -6.3, None, None, None, None, 29.0, 2021-11-01 11:00:00, None
None, None, 147.0, None, -4.7, -4.6, 15.0, None, None, None, 31.0, 2021-11-01 18:00:00, None
None, None, 147.0, None, -9.9, -9.8, None, None, None, None, 31.0, 2021-11-01 23:00:00, None
None, None, 147.0, None, -11.3, -11.2, None, None, None, None, 29.0, 2021-11-02 05:00:00, None
None, None, 147.0, None, -11.5, -11.5, None, None, None, 0.0, 29.0, 2021-11-02 06:00:00, None
0.0, None, 147.0, None, -3.2, -3.3, 16.0, None, None, None, 32.0, 2021-11-02 23:00:00, None
None, None, 147.0, None, -3.3, -3.4, 16.0, None, None, None, 32.0, 2021-11-03 01:00:00, None
None, None, 147.0, None, -3.5, -3.5, 16.0, None, None, None, 32.0, 2021-11-03 03:00:00, None
None, None, 147.0, None, -0.6, -0.9, 15.0, None, None, None, 33.0, 2021-11-03 11:00:00, None
None, None, 148.0, None, 1.3, 1.1, 17.0, None, None, None, 35.0, 2021-11-03 15:00:00, None
None, None, 148.0, None, -1.9, -2.1, 18.0, None, None, None, 36.0, 2021-11-04 04:00:00, None
None, None, 148.0, None, -2.2, -2.4, 18.0, None, None, 0.0, 36.0, 2021-11-04 05:00:00, None
None, None, 148.0, None, -1.4, -1.6, 18.0, None, None, None, 36.0, 2021-11-04 16:00:00, None
None, None, 148.0, None, -2.0, -2.1, 18.0, None, None, None, 36.0, 2021-11-04 18:00:00, None
None, None, 148.0, None, -2.0, -2.1, 18.0, None, None, None, 36.0, 2021-11-04 20:00:00, None
None, None, 150.0, None, -0.8, -0.9, 19.0, None, None, None, 37.0, 2021-11-05 06:00:00, None
None, None, 150.0, None, 0.1, -0.3, 18.0, None, None, None, 37.0, 2021-11-05 12:00:00, None
3.0, None, 151.0, None, -0.8, -0.9, 19.0, None, None, None, 37.0, 2021-11-05 18:00:00, None
4.0, None, 152.0, None, -1.4, -1.4, 20.0, None, None, None, 39.0, 2021-11-05 20:00:00, None
None, None, 152.0, None, -1.3, -1.4, 19.0, None, None, None, 39.0, 2021-11-06 17:00:00, None
1.0, None, 152.0, None, -2.2, -2.3, 19.0, None, None, 0.0, 39.0, 2021-11-06 18:00:00, None
None, None, 152.0, None, -3.9, -4.1, 19.0, None, None, None, 39.0, 2021-11-06 22:00:00, None
None, None, 152.0, None, -8.4, -8.4, None, None, None, None, 39.0, 2021-11-07 08:00:00, None
None, None, 151.0, None, -10.1, -10.2, 19.0, None, None, None, 38.0, 2021-11-07 22:00:00, None
None, None, 153.0, None, -2.5, -2.5, 21.0, None, None, None, 39.0, 2021-11-09 17:00:00, None
None, None, 159.0, None, -1.4, -2.4, 25.0, None, None, None, 45.0, 2021-11-10 13:00:00, None
None, None, 159.0, None, -2.4, -2.6, 26.0, None, None, 0.0, 45.0, 2021-11-10 14:00:00, None
None, None, 159.0, None, -8.8, -8.7, None, None, None, None, 45.0, 2021-11-11 05:00:00, None
None, None, 159.0, None, -10.0, -10.0, None, None, None, None, 45.0, 2021-11-11 07:00:00, None
None, None, 159.0, None, -3.4, -3.6, 25.0, None, None, None, 45.0, 2021-11-11 15:00:00, None
None, None, 162.0, None, -2.7, -2.9, 29.0, None, None, None, 48.0, 2021-11-12 03:00:00, None
None, None, 164.0, None, -1.6, -1.6, 27.0, None, None, None, 51.0, 2021-11-12 08:00:00, None
None, None, 164.0, None, -0.3, -0.6, 32.0, None, None, None, 53.0, 2021-11-12 11:00:00, None
6.0, None, 165.0, None, 0.1, -0.1, 33.0, None, None, None, 54.0, 2021-11-12 15:00:00, None
None, None, 166.0, None, -0.3, -0.4, 34.0, None, None, None, 56.0, 2021-11-12 20:00:00, None
None, None, 166.0, None, -1.2, -1.3, 34.0, None, None, None, 56.0, 2021-11-12 23:00:00, None
None, None, 166.0, None, -2.3, -2.4, 34.0, None, None, None, 56.0, 2021-11-13 01:00:00, None
None, None, 166.0, None, -4.1, -4.0, 34.0, None, None, None, 56.0, 2021-11-13 05:00:00, None
None, None, 166.0, None, -3.0, -3.5, 33.0, None, None, None, 56.0, 2021-11-13 13:00:00, None
None, None, 166.0, None, -5.9, -5.9, 32.0, None, None, None, 56.0, 2021-11-13 22:00:00, None
None, None, 166.0, None, -9.3, -9.1, 32.0, None, None, None, 55.0, 2021-11-14 03:00:00, None
None, None, 165.0, None, -11.8, -11.7, 31.0, None, None, None, 55.0, 2021-11-14 07:00:00, None
None, None, 167.0, None, -8.5, -8.4, 33.0, None, None, None, 56.0, 2021-11-15 01:00:00, None
None, None, 170.0, None, -5.6, -6.6, 33.0, None, None, None, 57.0, 2021-11-15 14:00:00, None
None, None, 170.0, None, -10.7, -10.5, 33.0, None, None, None, 57.0, 2021-11-15 18:00:00, None
None, None, 170.0, None, -11.3, -11.4, 33.0, None, None, None, 56.0, 2021-11-16 08:00:00, None
None, None, 173.0, None, -3.2, -3.3, 35.0, None, None, None, 61.0, 2021-11-17 05:00:00, None
None, None, 177.0, None, -2.6, -2.7, 38.0, None, None, None, 66.0, 2021-11-17 17:00:00, None
5.0, None, 178.0, None, -3.1, -3.3, 37.0, None, None, None, 68.0, 2021-11-18 05:00:00, None
None, None, 179.0, None, -5.4, -5.5, 32.0, None, None, None, 68.0, 2021-11-18 16:00:00, None
2.0, None, 180.0, None, -8.0, -7.9, 37.0, None, None, None, 68.0, 2021-11-19 05:00:00, None
None, None, 180.0, None, -10.8, -11.1, None, None, None, None, 68.0, 2021-11-19 12:00:00, None
None, None, 180.0, None, -7.4, -7.7, 34.0, None, None, None, 68.0, 2021-11-19 14:00:00, None
None, None, 181.0, None, -8.8, -8.8, 36.0, None, None, None, 68.0, 2021-11-19 18:00:00, None
None, None, 181.0, None, -9.2, -9.2, 36.0, None, None, 0.0, 68.0, 2021-11-19 19:00:00, None
None, None, 181.0, None, -9.9, -9.8, 35.0, None, None, None, 68.0, 2021-11-19 21:00:00, None
None, None, 181.0, None, -11.0, -11.1, 33.0, None, None, None, 68.0, 2021-11-20 00:00:00, None
9.0, None, 190.0, None, -5.6, -6.3, 48.0, None, None, None, 77.0, 2021-11-21 00:00:00, None
None, None, 192.0, None, -0.6, -0.8, 45.0, None, None, None, 85.0, 2021-11-21 22:00:00, None
None, None, 192.0, None, -0.9, -1.0, 45.0, None, None, 0.0, 85.0, 2021-11-21 23:00:00, None
None, None, 197.0, None, -1.3, -1.4, 43.0, None, None, None, 91.0, 2021-11-22 03:00:00, None
None, None, 206.0, None, -0.8, -1.0, 59.0, None, None, None, 100.0, 2021-11-22 10:00:00, None
None, None, 209.0, None, -2.6, -2.7, 58.0, None, None, None, 104.0, 2021-11-22 17:00:00, None
None, None, 209.0, None, -3.5, -3.6, 60.0, None, None, None, 104.0, 2021-11-22 19:00:00, None
None, None, 209.0, None, -5.0, -5.1, 58.0, None, None, None, 104.0, 2021-11-23 05:00:00, None
None, None, 209.0, None, -6.2, -6.1, 57.0, None, None, None, 104.0, 2021-11-23 09:00:00, None
1.0, None, 210.0, None, -5.3, -5.3, 57.0, None, None, None, 104.0, 2021-11-23 17:00:00, None
1.0, None, 210.0, None, -5.6, -5.7, 57.0, None, None, None, 104.0, 2021-11-23 19:00:00, None
6.0, None, 216.0, None, -2.6, -2.7, 59.0, None, None, None, 112.0, 2021-11-24 17:00:00, None
None, None, 218.0, None, -2.4, -2.5, 63.0, None, None, None, 114.0, 2021-11-24 22:00:00, None
None, None, 220.0, None, -0.9, -1.1, 65.0, None, None, None, 117.0, 2021-11-25 03:00:00, None
None, None, 224.0, None, 0.8, 0.4, 58.0, None, None, None, 123.0, 2021-11-25 11:00:00, None
None, None, 227.0, None, -1.9, -2.0, 67.0, None, None, None, 126.0, 2021-11-25 21:00:00, None
None, None, 230.0, None, -3.1, -3.1, 69.0, None, None, None, 127.0, 2021-11-25 23:00:00, None
12.0, None, 232.0, None, -6.5, -6.8, 68.0, None, None, None, 128.0, 2021-11-26 03:00:00, None
None, None, 232.0, None, -5.8, -6.1, 68.0, None, None, None, 128.0, 2021-11-26 14:00:00, None
None, None, 232.0, None, -7.2, -7.2, 65.0, None, None, None, 128.0, 2021-11-27 05:00:00, None
None, None, 243.0, None, -2.6, -2.7, 73.0, None, None, None, 143.0, 2021-11-28 07:00:00, None
None, None, 244.0, None, -7.5, -7.7, None, None, None, None, 144.0, 2021-11-28 17:00:00, None
None, None, 244.0, None, -8.1, -8.2, None, None, None, None, 143.0, 2021-11-29 08:00:00, None
None, None, 249.0, None, -8.9, -9.0, None, None, None, None, 148.0, 2021-11-30 01:00:00, None
None, None, 250.0, None, -7.7, -7.8, None, None, None, 1.0, 148.0, 2021-11-30 02:00:00, None
None, None, 250.0, None, -9.2, -9.1, None, None, None, None, 148.0, 2021-11-30 04:00:00, None
None, None, 249.0, None, -10.1, -10.1, None, None, None, None, 148.0, 2021-11-30 05:00:00, None
None, None, 263.0, None, -3.5, -3.7, 83.0, None, None, None, 166.0, 2021-12-01 06:00:00, None
None, None, 263.0, None, -3.7, -3.8, 82.0, None, None, 0.0, 166.0, 2021-12-01 07:00:00, None
None, None, 267.0, None, -6.5, -6.5, 82.0, None, None, None, 171.0, 2021-12-01 21:00:00, None
None, None, 267.0, None, -8.9, -8.9, 82.0, None, None, None, 170.0, 2021-12-02 05:00:00, None
None, None, 268.0, None, -11.8, -11.8, None, None, None, None, 170.0, 2021-12-03 21:00:00, None
None, None, 268.0, None, -12.8, -12.7, None, None, None, None, 170.0, 2021-12-04 08:00:00, None
None, None, 268.0, None, -15.1, -15.1, None, None, None, None, 169.0, 2021-12-04 20:00:00, None
None, None, 269.0, None, -22.6, -22.3, 74.0, None, None, None, 168.0, 2021-12-05 02:00:00, None
1.0, None, 269.0, None, -24.1, -24.2, 74.0, None, None, None, 166.0, 2021-12-05 08:00:00, None
None, None, 269.0, None, -17.8, -17.7, 73.0, None, None, None, 166.0, 2021-12-05 14:00:00, None
None, None, 269.0, None, -22.9, -22.8, 73.0, None, None, None, 166.0, 2021-12-05 19:00:00, None
0.0, None, 269.0, None, -26.7, -26.5, 71.0, None, None, None, 164.0, 2021-12-06 08:00:00, None
None, None, 269.0, None, -18.5, -18.6, 71.0, None, None, None, 164.0, 2021-12-06 16:00:00, None
None, None, 269.0, None, -13.0, -13.1, None, None, None, None, 167.0, 2021-12-07 01:00:00, None
0.0, None, 269.0, None, -7.8, -8.0, None, None, None, None, 169.0, 2021-12-07 08:00:00, None
None, None, 269.0, None, -6.6, -7.1, None, None, None, None, 170.0, 2021-12-07 11:00:00, None
None, None, 269.0, None, -5.7, -5.9, 70.0, None, None, None, 171.0, 2021-12-07 14:00:00, None
None, None, 269.0, None, -5.9, -5.9, 70.0, None, None, None, 171.0, 2021-12-07 17:00:00, None
None, None, 269.0, None, -6.8, -6.8, 69.0, None, None, None, 171.0, 2021-12-07 22:00:00, None
None, None, 269.0, None, -6.8, -6.9, 68.0, None, None, None, 171.0, 2021-12-08 13:00:00, None
0.0, None, 269.0, None, -6.9, -7.1, 68.0, None, None, 0.0, 171.0, 2021-12-08 14:00:00, None
None, None, 269.0, None, -7.0, -7.0, 68.0, None, None, None, 171.0, 2021-12-08 18:00:00, None
None, None, 269.0, None, -7.1, -7.2, 68.0, None, None, 0.0, 171.0, 2021-12-08 19:00:00, None
None, None, 269.0, None, -7.2, -7.3, 68.0, None, None, None, 171.0, 2021-12-08 23:00:00, None
None, None, 273.0, None, -5.6, -5.7, 68.0, None, None, None, 175.0, 2021-12-10 10:00:00, None
None, None, 276.0, None, -5.2, -5.4, 73.0, None, None, None, 180.0, 2021-12-10 13:00:00, None
None, None, 276.0, None, -9.0, -9.1, 72.0, None, None, None, 181.0, 2021-12-11 05:00:00, None
None, None, 277.0, None, -11.1, -11.1, 72.0, None, None, None, 181.0, 2021-12-11 09:00:00, None
None, None, 277.0, None, -9.7, -9.8, 73.0, None, None, None, 181.0, 2021-12-11 17:00:00, None
None, None, 278.0, None, -15.4, -15.2, None, None, None, None, 181.0, 2021-12-12 21:00:00, None
None, None, 278.0, None, -23.3, -23.0, None, None, None, None, 178.0, 2021-12-13 08:00:00, None
None, None, 278.0, None, -30.4, -30.0, 70.0, None, None, None, 175.0, 2021-12-14 05:00:00, None
None, None, 279.0, None, -25.3, -25.3, 69.0, None, None, None, 174.0, 2021-12-14 17:00:00, None
None, None, 279.0, None, -24.7, -24.7, 69.0, None, None, None, 174.0, 2021-12-14 19:00:00, None
0.0, None, 279.0, None, -23.4, -23.2, None, None, None, None, 175.0, 2021-12-15 17:00:00, None
None, None, 279.0, None, -25.2, -25.0, None, None, None, None, 175.0, 2021-12-16 04:00:00, None
None, None, 279.0, None, -27.3, -26.9, None, None, None, 0.0, 175.0, 2021-12-16 07:00:00, None
None, None, 279.0, None, -21.6, -21.3, None, None, None, None, 178.0, 2021-12-17 23:00:00, None
None, None, 279.0, None, -23.5, -23.3, None, None, None, None, 177.0, 2021-12-18 02:00:00, None
None, None, 279.0, None, -25.3, -25.1, None, None, None, None, 176.0, 2021-12-18 06:00:00, None
None, None, 279.0, None, -26.7, -26.5, None, None, None, None, 175.0, 2021-12-18 10:00:00, None
None, None, 279.0, None, -21.3, -21.2, None, None, None, None, 175.0, 2021-12-18 17:00:00, None
