X,Y,Name,CAUSE_GENERAL_KMZ,CURRENTSIZE,FIRENUMBER,FIRETYPE,FIREYEAR,Field_1,LATITUDE,LONGITUDE
-117.887000500532,50.2649559628149,N50690,Lightning,0.005,N50690,Fire,2015,2015,50.26495,-117.886986
-117.242934501888,49.9668069186717,N50698,Lightning,0.002,N50698,Fire,2015,2015,49.966801,-117.24292
-117.600318059845,49.2082734336609,N50699,Lightning,0.1,N50699,Fire,2015,2015,49.208267,-117.600304
-117.4731970364,49.2036881417207,N50702,Lightning,0.002,N50702,Fire,2015,2015,49.203682,-117.473183
-117.28374390773,49.2244744644396,N50706,Lightning,0.01,N50706,Fire,2015,2015,49.224468,-117.28373
-117.679480674288,49.1809067232584,N50707,Lightning,0.002,N50707,Fire,2015,2015,49.180901,-117.679466
-117.42893131422,49.1167740481432,N50708,Lightning,0.9,N50708,Fire,2015,2015,49.116768,-117.428917
-117.985999408162,49.4879212049684,N50710,Lightning,0.09,N50710,Fire,2015,2015,49.487915,-117.985985
-117.530028562024,49.6070885606987,N50713,Lightning,0.2,N50713,Fire,2015,2015,49.607082,-117.530014
-117.768714078334,49.1449570051843,N50714,Lightning,0.8,N50714,Fire,2015,2015,49.144951,-117.7687
-118.249381401275,49.6132072797006,N50715,Lightning,71,N50715,Fire,2015,2015,49.613201,-118.249367
-118.230933626703,50.1378045168968,N50723,Lightning,0.35,N50723,Fire,2015,2015,50.137798,-118.230919
-118.271598280539,49.9319404967567,N50734,Lightning,1.2,N50734,Fire,2015,2015,49.931934,-118.271584
-118.088050169876,49.6591897029954,N50737,Lightning,0.05,N50737,Fire,2015,2015,49.659183,-118.088036
-117.286498108347,49.2328248711305,N50745,Lightning,0.7,N50745,Fire,2015,2015,49.232819,-117.286484
-117.586165575813,49.275923241307,N50746,Lightning,0.002,N50746,Fire,2015,2015,49.275917,-117.586151
-117.742331547078,49.0557732093176,N50754,Lightning,0.009,N50754,Fire,2015,2015,49.055767,-117.742317
-117.934828943787,49.2638229968308,N50755,Lightning,0.009,N50755,Fire,2015,2015,49.263817,-117.934814
-117.682829991913,49.2446045260341,N50785,Human,0.15,N50785,Fire,2015,2015,49.244598,-117.682816
-117.573332889877,49.3036904365981,N50788,Human,1.2,N50788,Fire,2015,2015,49.303684,-117.573318
-117.676428874019,49.1641564181423,N50795,Human,1.3,N50795,Fire,2015,2015,49.16415,-117.676414
-118.135848214252,49.0129569626037,N60024,Human,0.1,N60024,Fire,2015,2015,49.012951,-118.135834
-118.933295617463,49.2401068838291,N60095,Lightning,0.1,N60095,Fire,2015,2015,49.240101,-118.933281
-119.234534619746,49.0290244397169,N60114,Human,0.009,N60114,Fire,2015,2015,49.029018,-119.23452
-119.179183537539,49.499674169739,N60153,Human,0.009,N60153,Fire,2015,2015,49.499668,-119.179169
-119.034079895951,49.0841734675481,N60162,Lightning,0.01,N60162,Fire,2015,2015,49.084167,-119.034065
-118.989966707791,49.1495573757649,N60163,Lightning,26.1,N60163,Fire,2015,2015,49.149551,-118.989952
-119.125884424687,49.109705260067,N60165,Lightning,1,N60165,Fire,2015,2015,49.109699,-119.12587
-119.035132835086,49.2019904734516,N60166,Lightning,0.75,N60166,Fire,2015,2015,49.201984,-119.035118
-119.025916419304,49.1728384722961,N60167,Lightning,0.04,N60167,Fire,2015,2015,49.172832,-119.025902
-119.109031142991,49.1816389595269,N60168,Lightning,0.2,N60168,Fire,2015,2015,49.181633,-119.109016
-119.146766135387,49.1262076576847,N60170,Lightning,1.2,N60170,Fire,2015,2015,49.126202,-119.146751
-119.121200022808,49.1106551593129,N60174,Lightning,0.01,N60174,Fire,2015,2015,49.110649,-119.121185
-119.284812332563,49.0587904311168,N60177,Lightning,0.009,N60177,Fire,2015,2015,49.058784,-119.284798
-118.754294653223,49.1242392941882,N60184,Lightning,0.03,N60184,Fire,2015,2015,49.124233,-118.75428
-118.268912565587,49.1004890542927,N60186,Lightning,0.6,N60186,Fire,2015,2015,49.100483,-118.268898
-118.664634054386,49.1645225096201,N60202,Lightning,0.02,N60202,Fire,2015,2015,49.164516,-118.664619
-118.412947882885,49.0930732371651,N60206,Lightning,0.009,N60206,Fire,2015,2015,49.093067,-118.412933
-118.331900776184,49.1121734472993,N60210,Lightning,0.009,N60210,Fire,2015,2015,49.112167,-118.331886
-118.335097581296,49.1145233455085,N60212,Lightning,0.009,N60212,Fire,2015,2015,49.114517,-118.335083
-118.884497999515,49.2048056896793,N60222,Lightning,6.4,N60222,Fire,2015,2015,49.2048,-118.884483
-118.476012506649,49.13128892507,N60230,Lightning,0.009,N60230,Fire,2015,2015,49.131283,-118.475998
-118.818679155808,49.0703375880663,N60232,Lightning,4.9,N60232,Fire,2015,2015,49.070332,-118.818665
-118.504882105689,49.0697387188469,N60240,Lightning,0.01,N60240,Fire,2015,2015,49.069733,-118.504868
-118.635314237202,49.109423008223,N60253,Lightning,0.02,N60253,Fire,2015,2015,49.109417,-118.6353
-119.113418032989,49.163839659217,N60257,Lightning,1.75,N60257,Fire,2015,2015,49.163834,-119.113403
-119.052115803505,49.0812209649554,N60264,Lightning,0.1,N60264,Fire,2015,2015,49.081215,-119.052101
-119.076262807311,49.0936911636866,N60281,Lightning,0.3,N60281,Fire,2015,2015,49.093685,-119.076248
-118.761145886631,49.2207892991904,N60282,Lightning,2.5,N60282,Fire,2015,2015,49.220783,-118.761131
-118.783461835385,49.0014555862642,N60296,Lightning,0.02,N60296,Fire,2015,2015,49.00145,-118.783447
-118.71395043832,49.0754073971799,N60298,Lightning,0.009,N60298,Fire,2015,2015,49.075401,-118.713936
-119.115828988606,49.3636076673809,N60313,Lightning,0.01,N60313,Fire,2015,2015,49.363602,-119.115814
-118.832732535044,49.3592056058052,N60316,Lightning,0.01,N60316,Fire,2015,2015,49.3592,-118.832718
-118.843932537239,49.356722203131,N60317,Lightning,0.009,N60317,Fire,2015,2015,49.356716,-118.843918
-118.896598162953,49.0166571792787,N60321,Lightning,0.48,N60321,Fire,2015,2015,49.016651,-118.896584
-119.193862409493,49.3951552634481,N60323,Lightning,0.003,N60323,Fire,2015,2015,49.395149,-119.193848
-119.084845966539,49.2901709751608,N60324,Lightning,0.08,N60324,Fire,2015,2015,49.290165,-119.084831
-118.892898096678,49.5740074091627,N60328,Lightning,0.009,N60328,Fire,2015,2015,49.574001,-118.892883
-119.072516914631,49.5175078814254,N60329,Lightning,0.009,N60329,Fire,2015,2015,49.517502,-119.072502
-118.929664078032,49.4704382964363,N60332,Lightning,0.009,N60332,Fire,2015,2015,49.470432,-118.929649
-119.050147544533,49.6116736950051,N60358,Lightning,0.01,N60358,Fire,2015,2015,49.611668,-119.050133
-119.188582926123,49.4551222717766,N60361,Lightning,0.009,N60361,Fire,2015,2015,49.455116,-119.188568
-119.106498136239,49.1883566582299,N60372,Lightning,0.1,N60372,Fire,2015,2015,49.188351,-119.106483
-119.156546921473,49.1058218517886,N60373,Lightning,0.03,N60373,Fire,2015,2015,49.105816,-119.156532
-119.11191507186,49.2915404692898,N60376,Lightning,0.002,N60376,Fire,2015,2015,49.291534,-119.1119
-119.118247424933,49.1133711608744,N60395,Lightning,0.1,N60395,Fire,2015,2015,49.113365,-119.118233
-118.67951151375,49.7803405407888,N60398,Lightning,0.3,N60398,Fire,2015,2015,49.780334,-118.679497
-118.665816808123,49.7558044413865,N60399,Lightning,0.6,N60399,Fire,2015,2015,49.755798,-118.665802
-119.08058112877,49.1642210682158,N60411,Lightning,0.04,N60411,Fire,2015,2015,49.164215,-119.080566
-119.181228035465,49.1195891508156,N60412,Lightning,0.1,N60412,Fire,2015,2015,49.119583,-119.181213
-119.040267328068,49.2120726733641,N60418,Lightning,0.2,N60418,Fire,2015,2015,49.212067,-119.040253
-118.240096238844,49.0381721471487,N60423,Lightning,0.009,N60423,Fire,2015,2015,49.038166,-118.240082
-118.849662154901,49.0536215789921,N60425,Lightning,0.009,N60425,Fire,2015,2015,49.053615,-118.849648
-118.199347635466,49.0465072563106,N60426,Lightning,0.009,N60426,Fire,2015,2015,49.046501,-118.199333
-119.068946199812,49.0770895581897,N60428,Lightning,0.009,N60428,Fire,2015,2015,49.077084,-119.068932
-118.728797226323,49.0002386911257,N60430,Lightning,0.005,N60430,Fire,2015,2015,49.000233,-118.728783
-118.697997360732,49.1669906073743,N60432,Lightning,0.3,N60432,Fire,2015,2015,49.166984,-118.697983
-119.09538210741,49.0752737606651,N60433,Lightning,0.01,N60433,Fire,2015,2015,49.075268,-119.095367
-119.017684306772,49.1509383694962,N60442,Lightning,0.009,N60442,Fire,2015,2015,49.150932,-119.01767
-118.82931455565,49.0468542813775,N60449,Lightning,17.7,N60449,Fire,2015,2015,49.046848,-118.8293
-119.029097940379,49.2378561749393,N60450,Lightning,7.6,N60450,Fire,2015,2015,49.23785,-119.029083
-118.219931763508,49.1364730625323,N60453,Lightning,0.02,N60453,Fire,2015,2015,49.136467,-118.219917
-118.7430108493,49.1186737023831,N60454,Lightning,0.3,N60454,Fire,2015,2015,49.118668,-118.742996
-118.767730057909,49.1047881972734,N60455,Lightning,0.013,N60455,Fire,2015,2015,49.104782,-118.767715
-118.710631671725,49.1810745037464,N60456,Lightning,0.1,N60456,Fire,2015,2015,49.181068,-118.710617
-118.717414173912,49.1903556057631,N60457,Lightning,0.1,N60457,Fire,2015,2015,49.19035,-118.7174
-119.193564822443,49.0733397456394,N60458,Lightning,0.01,N60458,Fire,2015,2015,49.073334,-119.19355
-119.085784374339,49.3253386762173,N60459,Lightning,0.12,N60459,Fire,2015,2015,49.325333,-119.08577
-118.180495427406,49.0496047607662,N60461,Lightning,0.2,N60461,Fire,2015,2015,49.049599,-118.180481
-118.492316544748,49.2623237344924,N60463,Lightning,0.13,N60463,Fire,2015,2015,49.262318,-118.492302
-119.194747433462,49.4847891721722,N60465,Lightning,1.1,N60465,Fire,2015,2015,49.484783,-119.194733
-118.989867614696,49.1696570783179,N60466,Lightning,0.01,N60466,Fire,2015,2015,49.169651,-118.989853
-119.103850687565,49.0110724532592,N60469,Lightning,0.8,N60469,Fire,2015,2015,49.011066,-119.103836
-118.506827619478,49.1657737238012,N60475,Lightning,3.3,N60475,Fire,2015,2015,49.165768,-118.506813
-118.666365942027,49.1328376077794,N60478,Lightning,0.03,N60478,Fire,2015,2015,49.132832,-118.666351
-118.292082959168,49.0686210419934,N60479,Lightning,6.8,N60479,Fire,2015,2015,49.068615,-118.292068
-118.279517352899,49.0610908430145,N60480,Lightning,0.009,N60480,Fire,2015,2015,49.061085,-118.279503
-118.270194294547,49.2256378601787,N60483,Lightning,9,N60483,Fire,2015,2015,49.225632,-118.27018
-118.280730500006,49.2187713547908,N60485,Lightning,4.3,N60485,Fire,2015,2015,49.218765,-118.280716
-119.200812780391,49.290956754891,N60491,Lightning,0.1,N60491,Fire,2015,2015,49.290951,-119.200798
-119.183547527865,49.4912398731421,N60497,Lightning,0.9,N60497,Fire,2015,2015,49.491234,-119.183533
-119.180381331311,49.4919073745625,N60500,Human,0.01,N60500,Fire,2015,2015,49.491901,-119.180367
-118.281882455021,49.064123545599,N60502,Lightning,0.002,N60502,Fire,2015,2015,49.064117,-118.281868
-118.665816714508,49.4066719287666,N60508,Lightning,2.01,N60508,Fire,2015,2015,49.406666,-118.665802
-118.521430368184,49.3193725343316,N60510,Lightning,18.85,N60510,Fire,2015,2015,49.319366,-118.521416
-119.170295148135,49.1591208544651,N60515,Lightning,0.01,N60515,Fire,2015,2015,49.159115,-119.17028
-118.550780604344,49.4385246418874,N60516,Lightning,0.01,N60516,Fire,2015,2015,49.438519,-118.550766
-118.742713283485,49.2146896017374,N60518,Lightning,0.005,N60518,Fire,2015,2015,49.214684,-118.742699
-119.00496614062,49.2730391774779,N60524,Lightning,0.009,N60524,Fire,2015,2015,49.273033,-119.004951
-118.579398430647,49.1178878194508,N60534,Lightning,0.11,N60534,Fire,2015,2015,49.117882,-118.579384
-119.037413924128,49.1831229707339,N60535,Lightning,0.04,N60535,Fire,2015,2015,49.183117,-119.037399
-118.235717099855,49.2422546614951,N60548,Lightning,0.24,N60548,Fire,2015,2015,49.242249,-118.235703
-119.175651032622,49.4862234704156,N60553,Lightning,0.62,N60553,Fire,2015,2015,49.486217,-119.175636
-119.17835183152,49.4875052699441,N60572,Human,0.009,N60572,Fire,2015,2015,49.487499,-119.178337
-118.656165459636,49.2161048150881,N60573,Human,0.009,N60573,Fire,2015,2015,49.216099,-118.656151
-118.94473221479,49.5778221034369,N60579,Lightning,71,N60579,Fire,2015,2015,49.577816,-118.944717
-118.817000792757,49.606405617875,N60582,Lightning,0.04,N60582,Fire,2015,2015,49.6064,-118.816986
-119.008651094471,49.0724394622355,N60584,Human,4417,N60584,Fire,2015,2015,49.072433,-119.008636
-118.413848239735,49.274107341763,N60585,Lightning,1966,N60585,Fire,2015,2015,49.274101,-118.413834
-118.118148048088,49.155973868145,N60590,Lightning,320,N60590,Fire,2015,2015,49.155968,-118.118134
-119.091849690992,49.0350058588785,N60597,Lightning,0.015,N60597,Fire,2015,2015,49.035,-119.091835
-118.769881637376,49.3998397089951,N60606,Lightning,0.15,N60606,Fire,2015,2015,49.399834,-118.769867
-118.740149827972,49.4133056118787,N60611,Lightning,0.15,N60611,Fire,2015,2015,49.4133,-118.740135
-118.848113466452,49.4619049074873,N60615,Lightning,0.01,N60615,Fire,2015,2015,49.461899,-118.848099
-118.795913150379,49.4595741112399,N60617,Lightning,0.009,N60617,Fire,2015,2015,49.459568,-118.795898
-118.492484287797,49.0479225264878,N60625,Lightning,0.009,N60625,Fire,2015,2015,49.047916,-118.49247
-119.041798052182,49.2855893754421,N60634,Lightning,0.002,N60634,Fire,2015,2015,49.285583,-119.041783
-118.916732294924,49.5227378060277,N60635,Lightning,0.005,N60635,Fire,2015,2015,49.522732,-118.916718
-119.026496365468,49.3492224815372,N60636,Lightning,0.002,N60636,Fire,2015,2015,49.349216,-119.026482
-118.075629458598,49.2103713806001,N60642,Lightning,0.001,N60642,Fire,2015,2015,49.210365,-118.075615
-118.883063770158,49.4666885023506,N60650,Lightning,0.01,N60650,Fire,2015,2015,49.466682,-118.883049
-118.824897241209,49.4014724103661,N60652,Lightning,0.009,N60652,Fire,2015,2015,49.401466,-118.824883
-118.750998919331,49.7388404354551,N60654,Lightning,0.7,N60654,Fire,2015,2015,49.738834,-118.750984
-118.051100944297,49.1757225840629,N60656,Lightning,0.6,N60656,Fire,2015,2015,49.175716,-118.051086
-118.070166745907,49.174574277114,N60657,Lightning,0.01,N60657,Fire,2015,2015,49.174568,-118.070152
-118.074164545461,49.177805374041,N60663,Lightning,0.01,N60663,Fire,2015,2015,49.177799,-118.07415
-118.370467524709,49.6272911743947,N60665,Lightning,0.15,N60665,Fire,2015,2015,49.627285,-118.370453
-118.468146727886,49.6130889578488,N60667,Lightning,303,N60667,Fire,2015,2015,49.613083,-118.468132
-118.59278054493,49.5426391378327,N60668,Lightning,0.1,N60668,Fire,2015,2015,49.542633,-118.592766
-119.085898714201,49.0888235602851,N60669,Lightning,0.001,N60669,Fire,2015,2015,49.088817,-119.085884
-118.284217105404,49.2380241542183,N60673,Lightning,0.02,N60673,Fire,2015,2015,49.238018,-118.284203
-118.38728280336,49.9054054829088,N60675,Lightning,0.01,N60675,Fire,2015,2015,49.905399,-118.387268
-118.312331565903,49.8104728842887,N60677,Lightning,0.01,N60677,Fire,2015,2015,49.810467,-118.312317
-118.596213609419,49.0279411069643,N60681,Human,0.002,N60681,Fire,2015,2015,49.027935,-118.596199
-118.740748118129,49.732756132492,N60683,Lightning,0.009,N60683,Fire,2015,2015,49.73275,-118.740733
-118.445647533405,49.2336563367947,N60685,Lightning,1.31,N60685,Fire,2015,2015,49.23365,-118.445633
-119.082183220777,49.1544211607256,N60691,Lightning,0.005,N60691,Fire,2015,2015,49.154415,-119.082168
-119.100745558848,49.2773077646448,N60692,Lightning,0.002,N60692,Fire,2015,2015,49.277302,-119.100731
-118.607367955819,49.6156562390747,N60695,Lightning,0.03,N60695,Fire,2015,2015,49.61565,-118.607353
-119.047347433082,49.228288966342,N60711,Lightning,0.02,N60711,Fire,2015,2015,49.228283,-119.047333
-118.332801146185,49.3718055581518,N60716,Lightning,0.2,N60716,Fire,2015,2015,49.371799,-118.332787
-119.085166309244,49.089655262559,N60722,Lightning,0.02,N60722,Fire,2015,2015,49.089649,-119.085152
-118.286330545697,49.3825553696968,N60726,Lightning,277.3,N60726,Fire,2015,2015,49.382549,-118.286316
-118.618651722224,49.4429725358251,N60736,Lightning,0.009,N60736,Fire,2015,2015,49.442966,-118.618637
-118.617713311052,49.4289230307107,N60762,Human,0.009,N60762,Fire,2015,2015,49.428917,-118.617699
-118.258315291908,49.2328399607742,N60763,Lightning,0.1,N60763,Fire,2015,2015,49.232834,-118.258301
-118.852149486919,49.543222813212,N60793,Human,0.2,N60793,Fire,2015,2015,49.543217,-118.852135
-116.749533725985,49.7028566536587,N70030,Human,0.3,N70030,Fire,2015,2015,49.70285,-116.749519
-117.241934860139,49.4546723863928,N70130,Lightning,0.3,N70130,Fire,2015,2015,49.454666,-117.24192
-116.844397682734,49.82033785247,N70136,Lightning,1.1,N70136,Fire,2015,2015,49.820332,-116.844383
-117.310233286665,49.5015892785435,N70139,Human,0.002,N70139,Fire,2015,2015,49.501583,-117.310219
-117.477545892825,49.4165215583779,N70155,Human,0.03,N70155,Fire,2015,2015,49.416515,-117.477531
-117.160178312513,49.7061563084745,N70179,Lightning,0.005,N70179,Fire,2015,2015,49.70615,-117.160164
-117.146063915911,49.7134882132366,N70180,Lightning,0.03,N70180,Fire,2015,2015,49.713482,-117.146049
-116.844897758897,49.7628896527743,N70188,Lightning,0.002,N70188,Fire,2015,2015,49.762883,-116.844883
-116.170546375423,49.1714731853256,N70197,Lightning,0.08,N70197,Fire,2015,2015,49.171467,-116.170532
-116.248762907048,49.2254549793596,N70200,Lightning,0.005,N70200,Fire,2015,2015,49.225449,-116.248749
-117.038779360797,49.618239015986,N70201,Human,0.02,N70201,Fire,2015,2015,49.618233,-117.038765
-116.822684390996,49.8763414587602,N70209,Lightning,0.002,N70209,Fire,2015,2015,49.876335,-116.82267
-116.859748004258,49.8970399613099,N70211,Lightning,0.123,N70211,Fire,2015,2015,49.897034,-116.859734
-116.959883930398,50.2958246736783,N70213,Lightning,0.02,N70213,Fire,2015,2015,50.295818,-116.959869
-117.44032971236,49.519339067671,N70217,Lightning,0.02,N70217,Fire,2015,2015,49.519333,-117.440315
-117.442130226593,49.5382065668575,N70218,Lightning,0.002,N70218,Fire,2015,2015,49.5382,-117.442116
-116.751730927012,49.2828050323825,N70223,Lightning,0.015,N70223,Fire,2015,2015,49.282799,-116.751717
-117.030616041778,49.9353395398815,N70224,Lightning,0.01,N70224,Fire,2015,2015,49.935333,-117.030602
-117.125350150011,49.8588739219722,N70225,Lightning,0.7,N70225,Fire,2015,2015,49.858868,-117.125336
-117.036795842152,49.9047227337174,N70226,Lightning,0.015,N70226,Fire,2015,2015,49.904716,-117.036781
-117.083312158719,49.5728059097004,N70233,Lightning,0.015,N70233,Fire,2015,2015,49.5728,-117.083298
-117.176848578181,49.5588060008287,N70235,Lightning,0.007,N70235,Fire,2015,2015,49.5588,-117.176834
-117.084929557573,49.5704408106325,N70237,Lightning,0.002,N70237,Fire,2015,2015,49.570434,-117.084915
-116.839064664061,49.7421403542704,N70239,Lightning,0.04,N70239,Fire,2015,2015,49.742134,-116.83905
-116.32648356948,49.0356050599491,N70241,Lightning,0.06,N70241,Fire,2015,2015,49.035599,-116.326469
-117.192183800671,50.3620248479781,N70245,Lightning,470,N70245,Fire,2015,2015,50.362018,-117.192169
-117.177001425936,50.8533731813367,N70246,Lightning,48.4,N70246,Fire,2015,2015,50.853367,-117.176987
-117.152434483655,49.6273218056908,N70248,Lightning,2.5,N70248,Fire,2015,2015,49.627316,-117.15242
-116.324347268729,49.0118394551852,N70250,Lightning,3,N70250,Fire,2015,2015,49.011833,-116.324333
-117.096282204252,49.7035394226378,N70251,Lightning,0.2,N70251,Fire,2015,2015,49.703533,-117.096268
-116.911810878124,49.3812395178711,N70256,Lightning,0.12,N70256,Fire,2015,2015,49.381233,-116.911796
-117.231101198136,49.6208902015923,N70261,Lightning,777,N70261,Fire,2015,2015,49.620884,-117.231087
-116.800963487193,49.8861719632229,N70280,Lightning,0.25,N70280,Fire,2015,2015,49.886166,-116.800949
-116.41408434991,49.2701059644103,N70288,Lightning,0.18,N70288,Fire,2015,2015,49.2701,-116.41407
-117.453849015702,49.5044388698575,N70291,Lightning,0.01,N70291,Fire,2015,2015,49.504433,-117.453835
-116.694663049076,49.4583231506615,N70295,Lightning,0.7,N70295,Fire,2015,2015,49.458317,-116.694649
-116.999312453345,49.5839067198326,N70297,Lightning,0.01,N70297,Fire,2015,2015,49.5839,-116.999298
-116.821944413382,49.9766069685214,N70301,Lightning,0.113,N70301,Fire,2015,2015,49.976601,-116.82193
-117.082900273264,49.9926744359163,N70302,Lightning,2,N70302,Fire,2015,2015,49.992668,-117.082886
-116.650015978078,49.9305063836176,N70303,Lightning,0.03,N70303,Fire,2015,2015,49.9305,-116.650002
-117.004416681287,50.0710893511779,N70305,Lightning,0.006,N70305,Fire,2015,2015,50.071083,-117.004402
-116.765013776825,49.8547235649549,N70306,Lightning,0.9,N70306,Fire,2015,2015,49.854717,-116.764999
-116.781348241166,49.3125711268963,N70308,Lightning,0.01,N70308,Fire,2015,2015,49.312565,-116.781334
-117.292380506739,49.602072287044,N70311,Lightning,0.06,N70311,Fire,2015,2015,49.602066,-117.292366
-116.958449480003,49.715941035687,N70312,Lightning,0.002,N70312,Fire,2015,2015,49.715935,-116.958435
-116.961012987127,49.7700067332604,N70314,Lightning,0.062,N70314,Fire,2015,2015,49.77,-116.960999
-117.16446595306,49.4763894977402,N70315,Lightning,0.5,N70315,Fire,2015,2015,49.476383,-117.164452
-116.940398358913,49.6815248383044,N70327,Lightning,0.01,N70327,Fire,2015,2015,49.681519,-116.940384
-116.984099483972,49.7118211302366,N70330,Lightning,0.002,N70330,Fire,2015,2015,49.711815,-116.984085
-116.963812992303,49.7584062399674,N70331,Lightning,0.4,N70331,Fire,2015,2015,49.7584,-116.963799
-116.951010744733,49.609804729341,N70343,Lightning,0.005,N70343,Fire,2015,2015,49.609798,-116.950996
-116.371916640154,49.2654405681989,N70348,Lightning,0.005,N70348,Fire,2015,2015,49.265434,-116.371902
-115.821913473681,49.0135066143824,N70350,Human,0.01,N70350,Fire,2015,2015,49.0135,-115.821899
-116.731017154067,49.4443231415673,N70359,Lightning,22.8,N70359,Fire,2015,2015,49.444317,-116.731003
-115.849898086512,49.0369402155481,N70368,Lightning,0.6,N70368,Fire,2015,2015,49.036934,-115.849884
-116.732680368857,49.4536081417489,N70374,Lightning,0.009,N70374,Fire,2015,2015,49.453602,-116.732666
-117.1050788815,50.0100732330995,N70383,Lightning,0.45,N70383,Fire,2015,2015,50.010067,-117.105064
-116.924399290575,49.0393242918669,N70385,Lightning,0.004,N70385,Fire,2015,2015,49.039318,-116.924385
-116.207983756324,49.0632883778764,N70386,Lightning,0.9,N70386,Fire,2015,2015,49.063282,-116.20797
-116.098784250614,49.1005579908648,N70387,Lightning,0.005,N70387,Fire,2015,2015,49.100552,-116.09877
-116.870650348677,49.6660562449997,N70396,Lightning,0.06,N70396,Fire,2015,2015,49.66605,-116.870636
-117.068480757135,50.3133569557157,N70401,Lightning,0.1,N70401,Fire,2015,2015,50.313351,-117.068466
-117.288596544317,50.4847551440049,N70402,Lightning,0.3,N70402,Fire,2015,2015,50.484749,-117.288582
-116.925131833421,49.595724626298,N70406,Lightning,0.009,N70406,Fire,2015,2015,49.595718,-116.925117
-116.872847640454,49.6687379395426,N70407,Lightning,0.009,N70407,Fire,2015,2015,49.668732,-116.872833
-116.973013983865,49.7415071319988,N70468,Lightning,0.3,N70468,Fire,2015,2015,49.741501,-116.973
-116.419066292649,49.0117212465103,N70476,Human,0.01,N70476,Fire,2015,2015,49.011715,-116.419052
-117.168997907008,49.6946397067326,N70489,Lightning,0.04,N70489,Fire,2015,2015,49.694633,-117.168983
-116.895613960059,50.4414239845098,N70498,Lightning,70.6,N70498,Fire,2015,2015,50.441418,-116.895599
-117.124312622493,50.1561075455586,N70501,Lightning,10.6,N70501,Fire,2015,2015,50.156101,-117.124298
-116.975264671785,49.7134233353572,N70504,Lightning,0.6,N70504,Fire,2015,2015,49.713417,-116.97525
-116.814017384772,49.8491388563086,N70511,Lightning,0.04,N70511,Fire,2015,2015,49.849133,-116.814003
-116.950911822078,50.2854410705203,N70522,Human,0.038,N70522,Fire,2015,2015,50.285435,-116.950897
-117.08208378396,49.6350046131112,N70527,Lightning,0.006,N70527,Fire,2015,2015,49.634998,-117.082069
-116.94908076508,50.4177576776974,N70542,Lightning,13,N70542,Fire,2015,2015,50.417751,-116.949066
-116.895049258696,50.0983072697512,N70555,Lightning,0.04,N70555,Fire,2015,2015,50.098301,-116.895035
-116.252661495935,49.1522050732233,N70567,Human,7.1,N70567,Fire,2015,2015,49.152199,-116.252647
-116.905981990986,49.0490899969802,N70578,Lightning,2,N70578,Fire,2015,2015,49.049084,-116.905968
-116.697531568634,49.1019388281775,N70592,Lightning,0.02,N70592,Fire,2015,2015,49.101932,-116.697517
-116.92479604279,49.2575899078074,N70594,Lightning,5.1,N70594,Fire,2015,2015,49.257584,-116.924782
-116.917181958596,49.2876726155014,N70598,Lightning,0.4,N70598,Fire,2015,2015,49.287666,-116.917168
-117.308264926583,49.6651711903158,N70612,Lightning,2.4,N70612,Fire,2015,2015,49.665165,-117.30825
-116.463782292058,49.3940568697788,N70614,Lightning,41.5,N70614,Fire,2015,2015,49.39405,-116.463768
-116.517249100537,49.3871065597296,N70616,Lightning,165,N70616,Fire,2015,2015,49.3871,-116.517235
-117.007201460006,50.3629060676383,N70623,Lightning,0.01,N70623,Fire,2015,2015,50.3629,-117.007187
-116.670264169354,49.1594072321959,N70624,Lightning,480,N70624,Fire,2015,2015,49.159401,-116.67025
-116.858779226068,50.3543230877489,N70653,Lightning,78.4,N70653,Fire,2015,2015,50.354317,-116.858765
-117.380681475383,50.5110063374222,N70664,Lightning,0.2,N70664,Fire,2015,2015,50.511,-117.380667
-117.270415770127,50.576689354811,N70688,Lightning,2.9,N70688,Fire,2015,2015,50.576683,-117.270401
-116.851844025008,49.9908395596386,N70701,Lightning,1.1,N70701,Fire,2015,2015,49.990833,-116.851829
-117.416961191351,50.5338579297509,N70703,Lightning,0.021,N70703,Fire,2015,2015,50.533852,-117.416946
-117.030730389487,49.7181573232132,N70719,Lightning,0.06,N70719,Fire,2015,2015,49.718151,-117.030716
-116.103544986529,49.2613245968626,N70720,Lightning,0.16,N70720,Fire,2015,2015,49.261318,-116.103531
-117.534934228813,49.4915909555452,N70721,Lightning,0.001,N70721,Fire,2015,2015,49.491585,-117.53492
-116.931197246226,49.6035066295226,N70727,Lightning,0.002,N70727,Fire,2015,2015,49.6035,-116.931183
-115.974715004235,49.0254236961004,N70743,Lightning,0.3,N70743,Fire,2015,2015,49.025417,-115.974701
-116.008230922296,49.0765062954678,N70744,Lightning,1.7,N70744,Fire,2015,2015,49.0765,-116.008217
-116.813017870565,49.4070879349605,N70775,Human,0.015,N70775,Fire,2015,2015,49.407082,-116.813003
-116.322348403442,49.1707216689801,N70777,Human,0.52,N70777,Fire,2015,2015,49.170715,-116.322334
-117.007964334135,49.915674737168,N70782,Human,12,N70782,Fire,2015,2015,49.915668,-117.00795
-116.92019550817,49.1026902962945,N70789,Human,0.03,N70789,Fire,2015,2015,49.102684,-116.920181
-117.473494694713,49.4188065625147,N70790,Human,3.4,N70790,Fire,2015,2015,49.4188,-117.47348
