station_observations
wind_speed, temperature, avg_wnd_dir_10m_pst10mts, wind_direction, rel_hum, relative_humidity, rnfl_amt_pst24hrs, rnfl_amt_pst1hr, avg_wnd_spd_10m_pst10mts, precipitation, time
15.0, None, 204.0, 216.0, 0.0, 0.0, 0.0, 0.0, 13.2, 0.0, 2020-01-30 04:00:00
17.7, None, 216.0, 195.0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 2020-01-30 05:00:00
18.0, None, 195.0, 187.0, 0.0, 0.0, 0.0, 0.0, 17.7, 0.0, 2020-01-30 06:00:00
18.3, None, 187.0, 186.0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 2020-01-30 07:00:00
25.0, None, 186.0, 203.0, 0.0, 0.0, 0.0, 0.0, 18.3, 0.0, 2020-01-30 08:00:00
25.8, None, 203.0, 187.0, 0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 2020-01-30 09:00:00
21.9, None, 187.0, 164.0, 0.0, 0.0, 0.0, 0.0, 25.8, 0.0, 2020-01-30 10:00:00
24.2, None, 164.0, 161.0, 0.0, 0.0, 0.0, 0.0, 21.9, 0.0, 2020-01-30 11:00:00
25.5, None, 161.0, 155.0, 0.0, 0.0, 0.0, 0.0, 24.2, 0.0, 2020-01-30 12:00:00
24.3, None, 155.0, 167.0, 0.0, 0.0, 0.0, 0.0, 25.5, 0.0, 2020-01-30 13:00:00
23.0, None, 167.0, 165.0, 0.0, 0.0, 0.0, 0.0, 24.3, 0.0, 2020-01-30 14:00:00
32.9, None, None, 163.0, None, 0.0, None, None, None, 0.0, 2020-01-30 15:00:00
39.3, None, 163.0, 95.0, 0.0, 0.0, 0.0, 0.0, 32.9, 0.0, 2020-01-30 16:00:00
34.2, None, 95.0, 132.0, 0.0, 0.0, 0.0, 0.0, 39.3, 0.0, 2020-01-30 17:00:00
29.1, None, 132.0, 150.0, 0.0, 0.0, 0.0, 0.0, 34.2, 0.0, 2020-01-30 18:00:00
39.2, None, 150.0, 166.0, 0.0, 0.0, 0.0, 0.0, 29.1, 0.0, 2020-01-30 19:00:00
32.8, None, 166.0, 160.0, 0.0, 0.0, 0.0, 0.0, 39.2, 0.0, 2020-01-30 20:00:00
22.5, None, 160.0, 157.0, 0.0, 0.0, 0.0, 0.0, 32.8, 0.0, 2020-01-30 21:00:00
10.0, None, 157.0, 162.0, 0.0, 0.0, 0.0, 0.0, 22.5, 0.0, 2020-01-30 22:00:00
18.6, None, 162.0, 201.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 2020-01-30 23:00:00
19.8, None, 201.0, 196.0, 0.0, 0.0, 0.0, 0.0, 18.6, 0.0, 2020-01-31 00:00:00
18.9, None, 196.0, 214.0, 0.0, 0.0, 0.0, 0.0, 19.8, 0.0, 2020-01-31 01:00:00
16.3, None, 214.0, 203.0, 0.0, 0.0, 0.0, 0.0, 18.9, 0.0, 2020-01-31 02:00:00
20.5, None, 203.0, 192.0, 0.0, 0.0, 0.0, 0.0, 16.3, 0.0, 2020-01-31 03:00:00
18.4, None, 192.0, 192.0, 0.0, 0.0, 0.0, 0.0, 20.5, 0.0, 2020-01-31 04:00:00
20.1, None, 192.0, 200.0, 0.0, 0.0, 0.0, 0.0, 18.4, 0.0, 2020-01-31 05:00:00
18.8, None, 200.0, 193.0, 0.0, 0.0, 0.0, 0.0, 20.1, 0.0, 2020-01-31 06:00:00
24.0, None, 193.0, 200.0, 0.0, 0.0, 0.0, 0.0, 18.8, 0.0, 2020-01-31 07:00:00
21.5, None, 200.0, 206.0, 0.0, 0.0, 0.0, 0.0, 24.0, 0.0, 2020-01-31 08:00:00
24.5, None, 206.0, 200.0, 0.0, 0.0, 0.0, 0.0, 21.5, 0.0, 2020-01-31 09:00:00
32.8, None, 200.0, 203.0, 0.0, 0.0, 0.0, 0.0, 24.5, 0.0, 2020-01-31 10:00:00
34.3, None, 203.0, 202.0, 0.0, 0.0, 0.0, 0.0, 32.8, 0.0, 2020-01-31 11:00:00
28.2, None, 202.0, 208.0, 0.0, 0.0, 0.0, 0.0, 34.3, 0.0, 2020-01-31 12:00:00
37.0, None, 208.0, 211.0, 0.0, 0.0, 0.0, 0.0, 28.2, 0.0, 2020-01-31 13:00:00
28.5, None, 211.0, 213.0, 0.0, 0.0, 0.0, 0.0, 37.0, 0.0, 2020-01-31 14:00:00
33.4, None, 213.0, 206.0, 0.0, 0.0, 0.0, 0.0, 28.5, 0.0, 2020-01-31 15:00:00
37.2, None, 206.0, 209.0, 0.0, 0.0, 0.0, 0.0, 33.4, 0.0, 2020-01-31 16:00:00
43.7, None, 209.0, 203.0, 0.0, 0.0, 0.0, 0.0, 37.2, 0.0, 2020-01-31 17:00:00
44.9, None, 203.0, 208.0, 0.0, 0.0, 0.0, 0.0, 43.7, 0.0, 2020-01-31 18:00:00
60.4, None, 208.0, 201.0, 0.0, 0.0, 0.0, 0.0, 44.9, 0.0, 2020-01-31 19:00:00
48.6, None, 201.0, 205.0, 0.0, 0.0, 0.0, 0.0, 60.4, 0.0, 2020-01-31 20:00:00
59.8, None, 205.0, 202.0, 0.0, 0.0, 0.0, 0.0, 48.6, 0.0, 2020-01-31 21:00:00
50.4, None, 202.0, 201.0, 0.0, 0.0, 0.0, 0.0, 59.8, 0.0, 2020-01-31 22:00:00
43.7, None, 201.0, 196.0, 0.0, 0.0, 0.0, 0.0, 50.4, 0.0, 2020-01-31 23:00:00
34.5, None, 196.0, 194.0, 0.0, 0.0, 0.0, 0.0, 43.7, 0.0, 2020-02-01 00:00:00
34.5, None, 194.0, 192.0, 0.0, 0.0, 0.0, 0.0, 34.5, 0.0, 2020-02-01 01:00:00
34.7, None, 192.0, 196.0, 0.0, 0.0, 0.0, 0.0, 34.5, 0.0, 2020-02-01 02:00:00
27.1, None, 196.0, 199.0, 0.0, 0.0, 0.0, 0.0, 34.7, 0.0, 2020-02-01 03:00:00
32.6, None, 199.0, 197.0, 0.0, 0.0, 0.0, 0.0, 27.1, 0.0, 2020-02-01 04:00:00
30.4, None, 197.0, 199.0, 0.0, 0.0, 0.0, 0.0, 32.6, 0.0, 2020-02-01 05:00:00
28.6, None, 199.0, 204.0, 0.0, 0.0, 0.0, 0.0, 30.4, 0.0, 2020-02-01 06:00:00
20.2, None, 204.0, 210.0, 0.0, 0.0, 0.0, 0.0, 28.6, 0.0, 2020-02-01 07:00:00
29.0, None, 210.0, 218.0, 0.0, 0.0, 0.0, 0.0, 20.2, 0.0, 2020-02-01 08:00:00
21.1, None, None, 220.0, None, 0.0, None, None, None, 0.0, 2020-02-01 09:00:00
13.8, None, 220.0, 224.0, 0.0, 0.0, 0.0, 0.0, 21.1, 0.0, 2020-02-01 10:00:00
11.3, None, None, 211.0, None, 0.0, None, None, None, 0.0, 2020-02-01 11:00:00
16.5, None, 211.0, 216.0, 0.0, 0.0, 0.0, 0.0, 11.3, 0.0, 2020-02-01 12:00:00
13.0, None, 216.0, 222.0, 0.0, 0.0, 0.0, 0.0, 16.5, 0.0, 2020-02-01 13:00:00
13.0, None, 222.0, 249.0, 0.0, 0.0, 0.0, 0.0, 13.0, 0.0, 2020-02-01 14:00:00
14.7, None, 249.0, 304.0, 0.0, 0.0, 0.0, 0.0, 13.0, 0.0, 2020-02-01 15:00:00
12.7, None, 304.0, 266.0, 0.0, 0.0, 0.0, 0.0, 14.7, 0.0, 2020-02-01 16:00:00
8.3, None, 266.0, 46.0, 0.0, 0.0, 0.0, 0.0, 12.7, 0.0, 2020-02-01 17:00:00
8.8, None, 46.0, 222.0, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0, 2020-02-01 18:00:00
9.9, None, 222.0, 224.0, 0.0, 0.0, 0.0, 0.0, 8.8, 0.0, 2020-02-01 19:00:00
10.5, None, 224.0, 202.0, 0.0, 0.0, 0.0, 0.0, 9.9, 0.0, 2020-02-01 20:00:00
9.3, None, 202.0, 218.0, 0.0, 0.0, 0.0, 0.0, 10.5, 0.0, 2020-02-01 21:00:00
10.6, None, 218.0, 217.0, 0.0, 0.0, 0.0, 0.0, 9.3, 0.0, 2020-02-01 22:00:00
10.9, None, 217.0, 194.0, 0.0, 0.0, 0.0, 0.0, 10.6, 0.0, 2020-02-01 23:00:00
9.2, None, 194.0, 168.0, 0.0, 0.0, 0.0, 0.0, 10.9, 0.0, 2020-02-02 00:00:00
9.5, None, 168.0, 192.0, 0.0, 0.0, 0.0, 0.0, 9.2, 0.0, 2020-02-02 01:00:00
None, None, 192.0, None, 0.0, None, 0.0, 0.0, 9.5, None, 2020-02-02 02:00:00
13.9, None, None, 220.0, None, 0.0, None, None, None, 0.0, 2020-02-02 17:00:00
12.2, None, None, 218.0, None, 0.0, None, None, None, 0.0, 2020-02-02 18:00:00
10.6, None, None, 211.0, None, 0.0, None, None, None, 0.0, 2020-02-02 19:00:00
9.9, None, None, 236.0, None, 0.0, None, None, None, 0.0, 2020-02-02 20:00:00
7.7, None, None, 26.0, None, 0.0, None, None, None, 0.0, 2020-02-02 21:00:00
9.4, None, None, 22.0, None, 0.0, None, None, None, 0.0, 2020-02-02 22:00:00
20.7, None, None, 316.0, None, 0.0, None, None, None, 0.0, 2020-02-02 23:00:00
22.3, None, None, 318.0, None, 0.0, None, None, None, 0.0, 2020-02-03 00:00:00
16.2, None, None, 320.0, None, 0.0, None, None, None, 0.0, 2020-02-03 01:00:00
17.0, None, None, 323.0, None, 0.0, None, None, None, 0.0, 2020-02-03 02:00:00
12.5, None, None, 330.0, None, 0.0, None, None, None, 0.0, 2020-02-03 03:00:00
11.7, None, None, 315.0, None, 0.0, None, None, None, 0.0, 2020-02-03 04:00:00
14.0, None, None, 322.0, None, 0.0, None, None, None, 0.0, 2020-02-03 05:00:00
13.5, None, None, 314.0, None, 0.0, None, None, None, 0.0, 2020-02-03 06:00:00
14.5, None, None, 315.0, None, 0.0, None, None, None, 0.0, 2020-02-03 07:00:00
14.8, None, None, 316.0, None, 0.0, None, None, None, 0.0, 2020-02-03 08:00:00
10.5, None, None, 311.0, None, 0.0, None, None, None, 0.0, 2020-02-03 09:00:00
8.4, None, None, 319.0, None, 0.0, None, None, None, 0.0, 2020-02-03 10:00:00
9.7, None, 319.0, 313.0, 0.0, 0.0, 0.0, 0.0, 8.4, 0.0, 2020-02-03 11:00:00
9.4, None, 313.0, 310.0, 0.0, 0.0, 0.0, 0.0, 9.7, 0.0, 2020-02-03 12:00:00
12.1, None, 310.0, 299.0, 0.0, 0.0, 0.0, 0.0, 9.4, 0.0, 2020-02-03 13:00:00
8.4, None, None, 319.0, None, 0.0, None, None, None, 0.0, 2020-02-03 14:00:00
5.5, None, 319.0, 253.0, 0.0, 0.0, 0.0, 0.0, 8.4, 0.0, 2020-02-03 15:00:00
5.6, None, None, 336.0, None, 0.0, None, None, None, 0.0, 2020-02-03 16:00:00
7.0, None, 336.0, 311.0, 0.0, 0.0, 0.0, 0.0, 5.6, 0.0, 2020-02-03 17:00:00
4.1, None, None, 308.0, None, 0.0, None, None, None, 0.0, 2020-02-03 18:00:00
5.7, None, None, 226.0, None, 0.0, None, None, None, 0.0, 2020-02-03 19:00:00
7.5, None, None, 193.0, None, 0.0, None, None, None, 0.0, 2020-02-03 20:00:00
7.3, None, 193.0, 164.0, 0.0, 0.0, 0.0, 0.0, 7.5, 0.0, 2020-02-03 21:00:00
8.8, None, 164.0, 201.0, 0.0, 0.0, 0.0, 0.0, 7.3, 0.0, 2020-02-03 22:00:00
11.2, None, 201.0, 204.0, 0.0, 0.0, 0.0, 0.0, 8.8, 0.0, 2020-02-03 23:00:00
11.0, None, None, 197.0, None, 0.0, None, None, None, 0.0, 2020-02-04 00:00:00
11.6, None, 197.0, 188.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 2020-02-04 01:00:00
18.2, None, 188.0, 196.0, 0.0, 0.0, 0.0, 0.0, 11.6, 0.0, 2020-02-04 02:00:00
16.9, None, 196.0, 196.0, 0.0, 0.0, 0.0, 0.0, 18.2, 0.0, 2020-02-04 03:00:00
24.1, None, 196.0, 200.0, 0.0, 0.0, 0.0, 0.0, 16.9, 0.0, 2020-02-04 04:00:00
22.5, None, 200.0, 208.0, 0.0, 0.0, 0.0, 0.0, 24.1, 0.0, 2020-02-04 05:00:00
24.6, None, 208.0, 213.0, 0.0, 0.0, 0.0, 0.0, 22.5, 0.0, 2020-02-04 06:00:00
27.9, None, 213.0, 212.0, 0.0, 0.0, 0.0, 0.0, 24.6, 0.0, 2020-02-04 07:00:00
28.8, None, 212.0, 206.0, 0.0, 0.0, 0.0, 0.0, 27.9, 0.0, 2020-02-04 08:00:00
27.0, None, 206.0, 215.0, 0.0, 0.0, 0.0, 0.0, 28.8, 0.0, 2020-02-04 09:00:00
22.7, None, 215.0, 209.0, 0.0, 0.0, 0.0, 0.0, 27.0, 0.0, 2020-02-04 10:00:00
26.8, None, 209.0, 218.0, 0.0, 0.0, 0.0, 0.0, 22.7, 0.0, 2020-02-04 11:00:00
21.9, None, 218.0, 216.0, 0.0, 0.0, 0.0, 0.0, 26.8, 0.0, 2020-02-04 12:00:00
18.1, None, None, 227.0, None, 0.0, None, None, None, 0.0, 2020-02-04 13:00:00
15.1, None, 227.0, 224.0, 0.0, 0.0, 0.0, 0.0, 18.1, 0.0, 2020-02-04 14:00:00
17.0, None, None, 226.0, None, 0.0, None, None, None, 0.0, 2020-02-04 15:00:00
16.9, None, 226.0, 235.0, 0.0, 0.0, 0.0, 0.0, 17.0, 0.0, 2020-02-04 16:00:00
17.4, None, 235.0, 231.0, 0.0, 0.0, 0.0, 0.0, 16.9, 0.0, 2020-02-04 17:00:00
14.1, None, None, 225.0, None, 0.0, None, None, None, 0.0, 2020-02-04 18:00:00
13.9, None, 225.0, 230.0, 0.0, 0.0, 0.0, 0.0, 14.1, 0.0, 2020-02-04 19:00:00
14.0, None, None, 233.0, None, 0.0, None, None, None, 0.0, 2020-02-04 20:00:00
14.3, None, 233.0, 223.0, 0.0, 0.0, 0.0, 0.0, 14.0, 0.0, 2020-02-04 21:00:00
15.5, None, 223.0, 216.0, 0.0, 0.0, 0.0, 0.0, 14.3, 0.0, 2020-02-04 22:00:00
18.4, None, 216.0, 219.0, 0.0, 0.0, 0.0, 0.0, 15.5, 0.0, 2020-02-04 23:00:00
18.4, None, 219.0, 228.0, 0.0, 0.0, 0.0, 0.0, 18.4, 0.0, 2020-02-05 00:00:00
16.3, None, 228.0, 226.0, 0.0, 0.0, 0.0, 0.0, 18.4, 0.0, 2020-02-05 01:00:00
16.0, None, 226.0, 222.0, 0.0, 0.0, 0.0, 0.0, 16.3, 0.0, 2020-02-05 02:00:00
14.6, None, 222.0, 222.0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 2020-02-05 03:00:00
12.1, None, 222.0, 224.0, 0.0, 0.0, 0.0, 0.0, 14.6, 0.0, 2020-02-05 04:00:00
11.8, None, 224.0, 226.0, 0.0, 0.0, 0.0, 0.0, 12.1, 0.0, 2020-02-05 05:00:00
15.3, None, 226.0, 223.0, 0.0, 0.0, 0.0, 0.0, 11.8, 0.0, 2020-02-05 06:00:00
17.4, None, 223.0, 221.0, 0.0, 0.0, 0.0, 0.0, 15.3, 0.0, 2020-02-05 07:00:00
18.0, None, 221.0, 230.0, 0.0, 0.0, 0.0, 0.0, 17.4, 0.0, 2020-02-05 08:00:00
17.2, None, 230.0, 239.0, 0.0, 0.0, 0.0, 0.0, 18.0, 0.0, 2020-02-05 09:00:00
14.8, None, 239.0, 243.0, 0.0, 0.0, 0.0, 0.0, 17.2, 0.0, 2020-02-05 10:00:00
13.9, None, 243.0, 251.0, 0.0, 0.0, 0.0, 0.0, 14.8, 0.0, 2020-02-05 11:00:00
10.2, None, 251.0, 243.0, 0.0, 0.0, 0.0, 0.0, 13.9, 0.0, 2020-02-05 12:00:00
11.3, None, 243.0, 226.0, 0.0, 0.0, 0.0, 0.0, 10.2, 0.0, 2020-02-05 13:00:00
14.5, None, 226.0, 225.0, 0.0, 0.0, 0.0, 0.0, 11.3, 0.0, 2020-02-05 14:00:00
11.7, None, 225.0, 228.0, 0.0, 0.0, 0.0, 0.0, 14.5, 0.0, 2020-02-05 15:00:00
13.3, None, 228.0, 228.0, 0.0, 0.0, 0.0, 0.0, 11.7, 0.0, 2020-02-05 16:00:00
10.4, None, 228.0, 223.0, 0.0, 0.0, 0.0, 0.0, 13.3, 0.0, 2020-02-05 17:00:00
8.8, None, 223.0, 244.0, 0.0, 0.0, 0.0, 0.0, 10.4, 0.0, 2020-02-05 18:00:00
7.8, None, 244.0, 310.0, 0.0, 0.0, 0.0, 0.0, 8.8, 0.0, 2020-02-05 19:00:00
8.8, None, 310.0, 243.0, 0.0, 0.0, 0.0, 0.0, 7.8, 0.0, 2020-02-05 20:00:00
6.2, None, 243.0, 311.0, 0.0, 0.0, 0.0, 0.0, 8.8, 0.0, 2020-02-05 21:00:00
15.0, None, 311.0, 323.0, 0.0, 0.0, 0.0, 0.0, 6.2, 0.0, 2020-02-05 22:00:00
11.3, None, 323.0, 307.0, 0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 2020-02-05 23:00:00
13.9, None, 307.0, 317.0, 0.0, 0.0, 0.0, 0.0, 11.3, 0.0, 2020-02-06 00:00:00
15.8, None, 317.0, 311.0, 0.0, 0.0, 0.0, 0.0, 13.9, 0.0, 2020-02-06 01:00:00
16.0, None, 311.0, 317.0, 0.0, 0.0, 0.0, 0.0, 15.8, 0.0, 2020-02-06 02:00:00
13.7, None, 317.0, 314.0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 2020-02-06 03:00:00
10.5, None, 314.0, 315.0, 0.0, 0.0, 0.0, 0.0, 13.7, 0.0, 2020-02-06 04:00:00
7.1, None, 315.0, 315.0, 0.0, 0.0, 0.0, 0.0, 10.5, 0.0, 2020-02-06 05:00:00
5.3, None, 315.0, 302.0, 0.0, 0.0, 0.0, 0.0, 7.1, 0.0, 2020-02-06 06:00:00
5.7, None, 302.0, 306.0, 0.0, 0.0, 0.0, 0.0, 5.3, 0.0, 2020-02-06 07:00:00
4.6, None, 306.0, 323.0, 0.0, 0.0, 0.0, 0.0, 5.7, 0.0, 2020-02-06 08:00:00
5.6, None, 323.0, 28.0, 0.0, 0.0, 0.0, 0.0, 4.6, 0.0, 2020-02-06 09:00:00
6.1, None, 28.0, 67.0, 0.0, 0.0, 0.0, 0.0, 5.6, 0.0, 2020-02-06 10:00:00
4.7, None, 67.0, 64.0, 0.0, 0.0, 0.0, 0.0, 6.1, 0.0, 2020-02-06 11:00:00
5.8, None, 64.0, 78.0, 0.0, 0.0, 0.0, 0.0, 4.7, 0.0, 2020-02-06 12:00:00
11.0, None, 78.0, 66.0, 0.0, 0.0, 0.0, 0.0, 5.8, 0.0, 2020-02-06 13:00:00
8.8, None, 66.0, 69.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 2020-02-06 14:00:00
10.3, None, 69.0, 70.0, 0.0, 0.0, 0.0, 0.0, 8.8, 0.0, 2020-02-06 15:00:00
10.1, None, 70.0, 57.0, 0.0, 0.0, 0.0, 0.0, 10.3, 0.0, 2020-02-06 16:00:00
8.7, None, 57.0, 84.0, 0.0, 0.0, 0.0, 0.0, 10.1, 0.0, 2020-02-06 17:00:00
5.5, None, 84.0, 77.0, 0.0, 0.0, 0.0, 0.0, 8.7, 0.0, 2020-02-06 18:00:00
3.2, None, 77.0, 38.0, 0.0, 0.0, 0.0, 0.0, 5.5, 0.0, 2020-02-06 19:00:00
3.5, None, 38.0, 9.0, 0.0, 0.0, 0.0, 0.0, 3.2, 0.0, 2020-02-06 20:00:00
3.7, None, 9.0, 303.0, 0.0, 0.0, 0.0, 0.0, 3.5, 0.0, 2020-02-06 21:00:00
7.2, None, 303.0, 303.0, 0.0, 0.0, 0.0, 0.0, 3.7, 0.0, 2020-02-06 22:00:00
9.7, None, 303.0, 320.0, 0.0, 0.0, 0.0, 0.0, 7.2, 0.0, 2020-02-06 23:00:00
9.9, None, 320.0, 320.0, 0.0, 0.0, 0.0, 0.0, 9.7, 0.0, 2020-02-07 00:00:00
9.1, None, 320.0, 312.0, 0.0, 0.0, 0.0, 0.0, 9.9, 0.0, 2020-02-07 01:00:00
9.7, None, 312.0, 313.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0, 2020-02-07 02:00:00
9.2, None, 313.0, 308.0, 0.0, 0.0, 0.0, 0.0, 9.7, 0.0, 2020-02-07 03:00:00
7.1, None, 308.0, 307.0, 0.0, 0.0, 0.0, 0.0, 9.2, 0.0, 2020-02-07 04:00:00
5.2, None, 307.0, 270.0, 0.0, 0.0, 0.0, 0.0, 7.1, 0.0, 2020-02-07 05:00:00
2.8, None, 270.0, 258.0, 0.0, 0.0, 0.0, 0.0, 5.2, 0.0, 2020-02-07 06:00:00
6.5, None, 258.0, 154.0, 0.0, 0.0, 0.0, 0.0, 2.8, 0.0, 2020-02-07 07:00:00
7.1, None, 154.0, 169.0, 0.0, 0.0, 0.0, 0.0, 6.5, 0.0, 2020-02-07 08:00:00
12.7, None, 169.0, 176.0, 0.0, 0.0, 0.0, 0.0, 7.1, 0.0, 2020-02-07 09:00:00
13.9, None, 176.0, 181.0, 0.0, 0.0, 0.0, 0.0, 12.7, 0.0, 2020-02-07 10:00:00
15.6, None, 181.0, 197.0, 0.0, 0.0, 0.0, 0.0, 13.9, 0.0, 2020-02-07 11:00:00
17.2, None, 197.0, 186.0, 0.0, 0.0, 0.0, 0.0, 15.6, 0.0, 2020-02-07 12:00:00
16.7, None, 186.0, 176.0, 0.0, 0.0, 0.0, 0.0, 17.2, 0.0, 2020-02-07 13:00:00
17.4, None, 176.0, 178.0, 0.0, 0.0, 0.0, 0.0, 16.7, 0.0, 2020-02-07 14:00:00
18.7, None, 178.0, 174.0, 0.0, 0.0, 0.0, 0.0, 17.4, 0.0, 2020-02-07 15:00:00
13.5, None, 174.0, 184.0, 0.0, 0.0, 0.0, 0.0, 18.7, 0.0, 2020-02-07 16:00:00
15.2, None, 184.0, 197.0, 0.0, 0.0, 0.0, 0.0, 13.5, 0.0, 2020-02-07 17:00:00
14.1, None, 197.0, 196.0, 0.0, 0.0, 0.0, 0.0, 15.2, 0.0, 2020-02-07 18:00:00
18.5, None, 196.0, 203.0, 0.0, 0.0, 0.0, 0.0, 14.1, 0.0, 2020-02-07 19:00:00
22.8, None, 203.0, 207.0, 0.0, 0.0, 0.0, 0.0, 18.5, 0.0, 2020-02-07 20:00:00
16.1, None, 207.0, 224.0, 0.0, 0.0, 0.0, 0.0, 22.8, 0.0, 2020-02-07 21:00:00
10.2, None, 224.0, 228.0, 0.0, 0.0, 0.0, 0.0, 16.1, 0.0, 2020-02-07 22:00:00
7.8, None, 228.0, 272.0, 0.0, 0.0, 0.0, 0.0, 10.2, 0.0, 2020-02-07 23:00:00
8.7, None, 272.0, 270.0, 0.0, 0.0, 0.0, 0.0, 7.8, 0.0, 2020-02-08 00:00:00
6.3, None, 270.0, 355.0, 0.0, 0.0, 0.0, 0.0, 8.7, 0.0, 2020-02-08 01:00:00
17.8, None, 355.0, 316.0, 0.0, 0.0, 0.0, 0.0, 6.3, 0.0, 2020-02-08 02:00:00
14.6, None, 316.0, 316.0, 0.0, 0.0, 0.0, 0.0, 17.8, 0.0, 2020-02-08 03:00:00
13.5, None, 316.0, 314.0, 0.0, 0.0, 0.0, 0.0, 14.6, 0.0, 2020-02-08 04:00:00
16.0, None, 314.0, 318.0, 0.0, 0.0, 0.0, 0.0, 13.5, 0.0, 2020-02-08 05:00:00
14.4, None, 318.0, 324.0, 0.0, 0.0, 0.0, 0.0, 16.0, 0.0, 2020-02-08 06:00:00
14.3, None, 324.0, 319.0, 0.0, 0.0, 0.0, 0.0, 14.4, 0.0, 2020-02-08 07:00:00
9.8, None, 319.0, 323.0, 0.0, 0.0, 0.0, 0.0, 14.3, 0.0, 2020-02-08 08:00:00
11.3, None, 323.0, 318.0, 0.0, 0.0, 0.0, 0.0, 9.8, 0.0, 2020-02-08 09:00:00
9.6, None, 318.0, 317.0, 0.0, 0.0, 0.0, 0.0, 11.3, 0.0, 2020-02-08 10:00:00
8.3, None, 317.0, 320.0, 0.0, 0.0, 0.0, 0.0, 9.6, 0.0, 2020-02-08 11:00:00
6.1, None, 320.0, 323.0, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0, 2020-02-08 12:00:00
6.6, None, 323.0, 316.0, 0.0, 0.0, 0.0, 0.0, 6.1, 0.0, 2020-02-08 13:00:00
6.7, None, 316.0, 319.0, 0.0, 0.0, 0.0, 0.0, 6.6, 0.0, 2020-02-08 14:00:00
7.2, None, 319.0, 315.0, 0.0, 0.0, 0.0, 0.0, 6.7, 0.0, 2020-02-08 15:00:00
8.0, None, 315.0, 321.0, 0.0, 0.0, 0.0, 0.0, 7.2, 0.0, 2020-02-08 16:00:00
5.8, None, 321.0, 321.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 2020-02-08 17:00:00
7.2, None, 321.0, 316.0, 0.0, 0.0, 0.0, 0.0, 5.8, 0.0, 2020-02-08 18:00:00
8.3, None, 316.0, 316.0, 0.0, 0.0, 0.0, 0.0, 7.2, 0.0, 2020-02-08 19:00:00
6.1, None, 316.0, 321.0, 0.0, 0.0, 0.0, 0.0, 8.3, 0.0, 2020-02-08 20:00:00
7.5, None, 321.0, 309.0, 0.0, 0.0, 0.0, 0.0, 6.1, 0.0, 2020-02-08 21:00:00
5.2, None, 309.0, 307.0, 0.0, 0.0, 0.0, 0.0, 7.5, 0.0, 2020-02-08 22:00:00
6.7, None, 307.0, 306.0, 0.0, 0.0, 0.0, 0.0, 5.2, 0.0, 2020-02-08 23:00:00
4.2, None, 306.0, 293.0, 0.0, 0.0, 0.0, 0.0, 6.7, 0.0, 2020-02-09 00:00:00
0.0, None, 293.0, 269.0, 0.0, 0.0, 0.0, 0.0, 4.2, 0.0, 2020-02-09 01:00:00
0.0, None, 269.0, 208.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2020-02-09 02:00:00
0.0, None, 208.0, 259.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2020-02-09 03:00:00
1.6, None, 259.0, 201.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2020-02-09 04:00:00
1.9, None, 201.0, 254.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0, 2020-02-09 05:00:00
3.2, None, 254.0, 284.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0, 2020-02-09 06:00:00
2.4, None, 284.0, 314.0, 0.0, 0.0, 0.0, 0.0, 3.2, 0.0, 2020-02-09 07:00:00
3.3, None, 314.0, 301.0, 0.0, 0.0, 0.0, 0.0, 2.4, 0.0, 2020-02-09 08:00:00
3.2, None, 301.0, 272.0, 0.0, 0.0, 0.0, 0.0, 3.3, 0.0, 2020-02-09 09:00:00
4.2, None, 272.0, 305.0, 0.0, 0.0, 0.0, 0.0, 3.2, 0.0, 2020-02-09 10:00:00
3.4, None, 305.0, 302.0, 0.0, 0.0, 0.0, 0.0, 4.2, 0.0, 2020-02-09 11:00:00
4.0, None, 302.0, 334.0, 0.0, 0.0, 0.0, 0.0, 3.4, 0.0, 2020-02-09 12:00:00
4.7, None, 334.0, 303.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2020-02-09 13:00:00
4.7, None, 303.0, 310.0, 0.0, 0.0, 0.0, 0.0, 4.7, 0.0, 2020-02-09 14:00:00
6.6, None, 310.0, 310.0, 0.0, 0.0, 0.0, 0.0, 4.7, 0.0, 2020-02-09 15:00:00
7.9, None, 310.0, 309.0, 0.0, 0.0, 0.0, 0.0, 6.6, 0.0, 2020-02-09 16:00:00
