station_observations
SolarRadiation, AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, RelativeHumidity
None, 8.1, None, 0.0, 5.1, None, 2016-05-28 22:15:00, 286.0, 99.0
None, 8.3, None, 0.0, 5.9, None, 2016-05-28 22:30:00, 293.0, 99.0
None, 8.4, None, 0.0, 7.2, None, 2016-05-28 22:45:00, 299.0, 99.0
None, 8.1, -1.0, 0.0, 7.9, None, 2016-05-28 23:00:00, 302.0, 98.0
None, 8.0, None, 0.0, 7.8, None, 2016-05-28 23:15:00, 303.0, 98.0
None, 7.9, None, 0.0, 8.6, None, 2016-05-28 23:30:00, 302.0, 97.0
None, 7.8, None, 0.0, 8.6, None, 2016-05-28 23:45:00, 302.0, 98.0
None, 7.7, 1.0, 0.0, 6.8, None, 2016-05-29 00:00:00, 302.0, 99.0
None, 7.7, None, 0.0, 5.9, None, 2016-05-29 00:15:00, 305.0, 100.0
None, 7.5, None, 0.0, 5.9, None, 2016-05-29 00:30:00, 309.0, 100.0
None, 7.4, None, 0.0, 5.8, None, 2016-05-29 00:45:00, 309.0, 100.0
None, 7.2, 0.0, 0.0, 5.2, None, 2016-05-29 01:00:00, 317.0, 100.0
None, 7.2, None, 0.0, 4.1, None, 2016-05-29 01:15:00, 313.0, 100.0
None, 7.1, None, 0.0, 4.5, None, 2016-05-29 01:30:00, 311.0, 99.0
None, 6.9, None, 0.0, 3.7, None, 2016-05-29 01:45:00, 320.0, 99.0
None, 6.9, -1.0, 0.0, 4.2, None, 2016-05-29 02:00:00, 307.0, 98.0
None, 6.9, None, 0.0, 4.4, None, 2016-05-29 02:15:00, 311.0, 97.0
None, 6.9, None, 0.0, 5.7, None, 2016-05-29 02:30:00, 312.0, 96.0
None, 6.7, None, 0.0, 6.3, None, 2016-05-29 02:45:00, 315.0, 98.0
None, 6.5, 1.0, 0.0, 6.2, None, 2016-05-29 03:00:00, 314.0, 98.0
None, 6.5, None, 0.0, 6.0, None, 2016-05-29 03:15:00, 312.0, 97.0
None, 6.4, None, 0.0, 5.7, None, 2016-05-29 03:30:00, 312.0, 97.0
None, 6.3, None, 0.0, 5.6, None, 2016-05-29 03:45:00, 312.0, 98.0
None, 6.1, 0.0, 0.0, 6.4, None, 2016-05-29 04:00:00, 303.0, 98.0
None, 5.9, None, 0.0, 4.6, None, 2016-05-29 04:15:00, 305.0, 98.0
None, 5.7, None, 0.0, 8.3, None, 2016-05-29 04:30:00, 303.0, 99.0
None, 5.6, None, 0.0, 9.0, None, 2016-05-29 04:45:00, 308.0, 99.0
None, 5.6, -1.0, 0.0, 8.8, None, 2016-05-29 05:00:00, 309.0, 99.0
None, 5.7, None, 0.0, 7.4, None, 2016-05-29 05:15:00, 313.0, 100.0
None, 5.9, None, 0.0, 9.6, None, 2016-05-29 05:30:00, 315.0, 100.0
None, 6.0, None, 0.0, 8.4, None, 2016-05-29 05:45:00, 313.0, 100.0
None, 6.1, 0.0, 0.0, 7.6, None, 2016-05-29 06:00:00, 312.0, 99.0
None, 5.9, None, 0.0, 7.0, None, 2016-05-29 06:15:00, 312.0, 99.0
None, 5.9, None, 0.0, 8.0, None, 2016-05-29 06:30:00, 314.0, 99.0
None, 6.5, None, 0.0, 7.2, None, 2016-05-29 06:45:00, 312.0, 99.0
None, 6.8, 0.0, 0.0, 9.0, None, 2016-05-29 07:00:00, 313.0, 98.0
None, 7.0, None, 0.0, 9.2, None, 2016-05-29 07:15:00, 316.0, 97.0
None, 7.4, None, 0.0, 9.6, None, 2016-05-29 07:30:00, 318.0, 97.0
None, 8.3, None, 0.0, 8.2, None, 2016-05-29 07:45:00, 315.0, 94.0
None, 9.6, 1.0, 0.0, 7.3, None, 2016-05-29 08:00:00, 312.0, 85.0
None, 10.7, None, 0.0, 7.7, None, 2016-05-29 08:15:00, 300.0, 82.0
None, 11.3, None, 0.0, 9.3, None, 2016-05-29 08:30:00, 300.0, 69.0
None, 11.6, None, 0.0, 8.9, None, 2016-05-29 08:45:00, 309.0, 71.0
None, 12.3, 0.0, 0.0, 7.0, None, 2016-05-29 09:00:00, 302.0, 72.0
None, 12.3, None, 0.0, 7.6, None, 2016-05-29 09:15:00, 309.0, 62.0
None, 11.5, None, 0.0, 6.1, None, 2016-05-29 09:30:00, 301.0, 71.0
None, 11.9, None, 0.0, 4.8, None, 2016-05-29 09:45:00, 323.0, 68.0
None, 12.4, 1.0, 0.0, 7.2, None, 2016-05-29 10:00:00, 300.0, 65.0
None, 12.8, None, 0.0, 5.9, None, 2016-05-29 10:15:00, 279.0, 65.0
None, 13.1, None, 0.0, 7.5, None, 2016-05-29 10:30:00, 262.0, 66.0
None, 13.2, None, 0.0, 9.0, None, 2016-05-29 10:45:00, 220.0, 62.0
None, 13.9, 0.0, 0.0, 6.3, None, 2016-05-29 11:00:00, 204.0, 60.0
None, 13.0, None, 0.0, 7.8, None, 2016-05-29 11:15:00, 285.0, 65.0
None, 14.0, None, 0.0, 7.5, None, 2016-05-29 11:30:00, 271.0, 60.0
None, 13.0, None, 0.0, 8.4, None, 2016-05-29 11:45:00, 300.0, 62.0
None, 14.5, 0.0, 0.0, 8.1, None, 2016-05-29 12:00:00, 266.0, 53.0
None, 13.6, None, 0.0, 8.1, None, 2016-05-29 12:15:00, 253.0, 59.0
None, 14.3, None, 0.0, 7.1, None, 2016-05-29 12:30:00, 205.0, 53.0
None, 14.3, None, 0.0, 8.3, None, 2016-05-29 12:45:00, 227.0, 54.0
None, 13.6, 0.0, 0.0, 7.1, None, 2016-05-29 13:00:00, 208.0, 54.0
None, 14.1, None, 0.0, 9.5, None, 2016-05-29 13:15:00, 212.0, 55.0
None, 14.3, None, 0.0, 7.6, None, 2016-05-29 13:30:00, 218.0, 56.0
None, 14.5, None, 0.0, 7.6, None, 2016-05-29 13:45:00, 263.0, 55.0
None, 14.5, 0.0, 0.0, 8.7, None, 2016-05-29 14:00:00, 227.0, 52.0
None, 15.5, None, 0.0, 8.1, None, 2016-05-29 14:15:00, 280.0, 49.0
None, 15.2, None, 0.0, 9.9, None, 2016-05-29 14:30:00, 296.0, 51.0
None, 15.0, None, 0.0, 10.1, None, 2016-05-29 14:45:00, 299.0, 50.0
None, 15.0, -1.0, 0.0, 10.6, None, 2016-05-29 15:00:00, 288.0, 50.0
None, 15.2, None, 0.0, 8.1, None, 2016-05-29 15:15:00, 227.0, 50.0
None, 15.5, None, 0.0, 6.5, None, 2016-05-29 15:30:00, 243.0, 49.0
None, 15.0, None, 0.0, 8.4, None, 2016-05-29 15:45:00, 225.0, 51.0
None, 13.9, 1.0, 0.0, 8.5, None, 2016-05-29 16:00:00, 267.0, 56.0
None, 13.9, None, 0.0, 6.9, None, 2016-05-29 16:15:00, 291.0, 54.0
None, 14.4, None, 0.0, 5.7, None, 2016-05-29 16:30:00, 279.0, 52.0
None, 14.7, None, 0.0, 7.9, None, 2016-05-29 16:45:00, 282.0, 52.0
None, 12.8, -1.0, 0.0, 7.6, None, 2016-05-29 17:00:00, 290.0, 61.0
None, 13.6, None, 0.0, 7.2, None, 2016-05-29 17:15:00, 295.0, 56.0
None, 13.6, None, 0.0, 7.6, None, 2016-05-29 17:30:00, 294.0, 57.0
None, 12.0, None, 0.0, 5.9, None, 2016-05-29 17:45:00, 282.0, 63.0
None, 12.9, 0.0, 0.0, 4.0, None, 2016-05-29 18:00:00, 287.0, 64.0
None, 12.1, None, 0.0, 4.4, None, 2016-05-29 18:15:00, 303.0, 64.0
None, 12.0, None, 0.0, 4.6, None, 2016-05-29 18:30:00, 318.0, 64.0
None, 11.6, None, 0.0, 5.4, None, 2016-05-29 18:45:00, 302.0, 75.0
None, 11.2, 0.0, 0.0, 4.2, None, 2016-05-29 19:00:00, 306.0, 76.0
None, 10.9, None, 0.0, 3.5, None, 2016-05-29 19:15:00, 303.0, 72.0
None, 10.5, None, 0.0, 3.9, None, 2016-05-29 19:30:00, 322.0, 77.0
None, 9.9, None, 0.0, 2.6, None, 2016-05-29 19:45:00, 307.0, 85.0
None, 9.3, -1.0, 0.0, 3.7, None, 2016-05-29 20:00:00, 315.0, 86.0
None, 9.0, None, 0.0, 3.9, None, 2016-05-29 20:15:00, 325.0, 85.0
None, 8.6, None, 0.0, 2.6, None, 2016-05-29 20:30:00, 329.0, 89.0
None, 8.2, None, 0.0, 3.9, None, 2016-05-29 20:45:00, 338.0, 88.0
None, 7.9, 0.0, 0.0, 3.8, None, 2016-05-29 21:00:00, 339.0, 90.0
None, 7.7, None, 0.0, 3.4, None, 2016-05-29 21:15:00, 322.0, 92.0
None, 7.5, None, 0.0, 4.7, None, 2016-05-29 21:30:00, 330.0, 93.0
None, 7.4, None, 0.0, 4.8, None, 2016-05-29 21:45:00, 334.0, 91.0
None, 7.3, 0.0, 0.0, 5.4, None, 2016-05-29 22:00:00, 332.0, 93.0
None, 7.2, None, 0.0, 4.6, None, 2016-05-29 22:15:00, 336.0, 92.0
None, 7.2, None, 0.0, 6.0, None, 2016-05-29 22:30:00, 329.0, 90.0
None, 7.1, None, 0.0, 4.1, None, 2016-05-29 22:45:00, 343.0, 90.0
None, 6.7, 0.0, 0.0, 4.8, None, 2016-05-29 23:00:00, 350.0, 92.0
None, 6.4, None, 0.0, 4.0, None, 2016-05-29 23:15:00, 349.0, 93.0
None, 6.1, None, 0.0, 3.4, None, 2016-05-29 23:30:00, 7.0, 94.0
None, 5.8, None, 0.0, 3.7, None, 2016-05-29 23:45:00, 351.0, 96.0
None, 5.6, 0.0, 0.0, 2.9, None, 2016-05-30 00:00:00, 10.0, 96.0
None, 5.6, None, 0.0, 3.4, None, 2016-05-30 00:15:00, 8.0, 95.0
None, 5.3, None, 0.0, 3.2, None, 2016-05-30 00:30:00, 1.0, 96.0
None, 5.4, None, 0.0, 4.5, None, 2016-05-30 00:45:00, 352.0, 96.0
None, 5.4, 0.0, 0.0, 4.2, None, 2016-05-30 01:00:00, 350.0, 96.0
None, 5.4, None, 0.0, 5.4, None, 2016-05-30 01:15:00, 347.0, 96.0
None, 5.2, None, 0.0, 4.5, None, 2016-05-30 01:30:00, 354.0, 97.0
None, 5.1, None, 0.0, 3.9, None, 2016-05-30 01:45:00, 356.0, 95.0
None, 4.8, 0.0, 0.0, 2.3, None, 2016-05-30 02:00:00, 10.0, 97.0
None, 4.7, None, 0.0, 1.7, None, 2016-05-30 02:15:00, 28.0, 98.0
None, 4.7, None, 0.0, 1.6, None, 2016-05-30 02:30:00, 358.0, 99.0
None, 4.7, None, 0.0, 2.0, None, 2016-05-30 02:45:00, 345.0, 99.0
None, 4.7, 0.0, 0.0, 1.9, None, 2016-05-30 03:00:00, 15.0, 99.0
None, 4.7, None, 0.0, 2.0, None, 2016-05-30 03:15:00, 10.0, 99.0
None, 4.7, None, 0.0, 1.7, None, 2016-05-30 03:30:00, 60.0, 99.0
None, 4.6, None, 0.0, 0.8, None, 2016-05-30 03:45:00, 19.0, 99.0
None, 4.5, 0.0, 0.0, 4.2, None, 2016-05-30 04:00:00, 44.0, 99.0
None, 4.6, None, 0.0, 5.2, None, 2016-05-30 04:15:00, 38.0, 100.0
None, 4.8, None, 0.0, 4.6, None, 2016-05-30 04:30:00, 43.0, 100.0
None, 5.2, None, 0.0, 4.3, None, 2016-05-30 04:45:00, 22.0, 100.0
None, 5.7, 0.0, 0.0, 3.7, None, 2016-05-30 05:00:00, 28.0, 100.0
None, 6.1, None, 0.0, 3.0, None, 2016-05-30 05:15:00, 27.0, 100.0
None, 7.0, None, 0.0, 4.8, None, 2016-05-30 05:30:00, 23.0, 99.0
None, 7.5, None, 0.0, 5.6, None, 2016-05-30 05:45:00, 11.0, 94.0
None, 7.7, 1.0, 0.0, 6.1, None, 2016-05-30 06:00:00, 359.0, 94.0
None, 7.8, None, 0.0, 6.2, None, 2016-05-30 06:15:00, 347.0, 95.0
None, 8.8, None, 0.0, 7.4, None, 2016-05-30 06:30:00, 10.0, 90.0
None, 10.4, None, 0.0, 6.6, None, 2016-05-30 06:45:00, 13.0, 81.0
None, 11.5, 0.0, 0.0, 7.1, None, 2016-05-30 07:00:00, 14.0, 75.0
None, 12.0, None, 0.0, 6.7, None, 2016-05-30 07:15:00, 351.0, 75.0
None, 12.5, None, 0.0, 5.7, None, 2016-05-30 07:30:00, 345.0, 73.0
None, 12.9, None, 0.0, 5.9, None, 2016-05-30 07:45:00, 353.0, 68.0
None, 13.4, 1.0, 0.0, 6.2, None, 2016-05-30 08:00:00, 2.0, 66.0
None, 14.1, None, 0.0, 5.4, None, 2016-05-30 08:15:00, 15.0, 64.0
None, 13.6, None, 0.0, 9.5, None, 2016-05-30 08:30:00, 354.0, 66.0
None, 14.0, None, 0.0, 5.5, None, 2016-05-30 08:45:00, 5.0, 64.0
None, 15.0, 0.0, 0.0, 4.2, None, 2016-05-30 09:00:00, 329.0, 61.0
None, 15.5, None, 0.0, 6.6, None, 2016-05-30 09:15:00, 143.0, 59.0
None, 15.7, None, 0.0, 7.9, None, 2016-05-30 09:30:00, 139.0, 58.0
None, 16.2, None, 0.0, 8.5, None, 2016-05-30 09:45:00, 143.0, 56.0
None, 15.7, 1.0, 0.0, 8.3, None, 2016-05-30 10:00:00, 141.0, 56.0
None, 16.6, None, 0.0, 4.9, None, 2016-05-30 10:15:00, 133.0, 54.0
None, 16.5, None, 0.0, 6.3, None, 2016-05-30 10:30:00, 149.0, 52.0
None, 16.0, None, 0.0, 7.1, None, 2016-05-30 10:45:00, 139.0, 53.0
None, 15.8, 0.0, 0.0, 6.2, None, 2016-05-30 11:00:00, 153.0, 55.0
None, 15.3, None, 0.0, 7.2, None, 2016-05-30 11:15:00, 144.0, 64.0
None, 15.4, None, 0.0, 8.6, None, 2016-05-30 11:30:00, 128.0, 56.0
None, 16.9, None, 0.0, 8.7, None, 2016-05-30 11:45:00, 149.0, 51.0
None, 16.9, -1.0, 0.0, 5.9, None, 2016-05-30 12:00:00, 152.0, 51.0
None, 17.3, None, 0.0, 8.8, None, 2016-05-30 12:15:00, 150.0, 54.0
None, 16.7, None, 0.0, 9.9, None, 2016-05-30 12:30:00, 150.0, 54.0
None, 17.0, None, 0.0, 7.4, None, 2016-05-30 12:45:00, 130.0, 54.0
None, 17.8, 0.0, 0.0, 9.7, None, 2016-05-30 13:00:00, 153.0, 54.0
None, 17.2, None, 0.0, 10.1, None, 2016-05-30 13:15:00, 131.0, 51.0
None, 18.6, None, 0.0, 6.3, None, 2016-05-30 13:30:00, 188.0, 47.0
None, 17.9, None, 0.0, 8.6, None, 2016-05-30 13:45:00, 151.0, 53.0
None, 17.7, 0.0, 0.0, 8.5, None, 2016-05-30 14:00:00, 134.0, 52.0
None, 18.0, None, 0.0, 9.8, None, 2016-05-30 14:15:00, 153.0, 49.0
None, 17.5, None, 0.0, 7.9, None, 2016-05-30 14:30:00, 170.0, 51.0
None, 18.0, None, 0.0, 10.6, None, 2016-05-30 14:45:00, 141.0, 50.0
None, 17.6, -1.0, 0.0, 7.0, None, 2016-05-30 15:00:00, 153.0, 49.0
None, 18.3, None, 0.0, 6.5, None, 2016-05-30 15:15:00, 148.0, 48.0
None, 18.4, None, 0.0, 8.9, None, 2016-05-30 15:30:00, 131.0, 46.0
None, 18.4, None, 0.0, 7.8, None, 2016-05-30 15:45:00, 159.0, 47.0
None, 18.5, 0.0, 0.0, 5.5, None, 2016-05-30 16:00:00, 166.0, 45.0
None, 18.1, None, 0.0, 7.6, None, 2016-05-30 16:15:00, 124.0, 46.0
None, 18.6, None, 0.0, 7.4, None, 2016-05-30 16:30:00, 163.0, 51.0
None, 18.2, None, 0.0, 8.4, None, 2016-05-30 16:45:00, 137.0, 46.0
None, 17.8, 0.0, 0.0, 7.2, None, 2016-05-30 17:00:00, 134.0, 47.0
None, 17.5, None, 0.0, 8.6, None, 2016-05-30 17:15:00, 146.0, 47.0
None, 17.5, None, 0.0, 6.5, None, 2016-05-30 17:30:00, 135.0, 45.0
None, 17.4, None, 0.0, 6.2, None, 2016-05-30 17:45:00, 131.0, 46.0
None, 16.8, 0.0, 0.0, 4.8, None, 2016-05-30 18:00:00, 159.0, 50.0
None, 15.7, None, 0.0, 5.3, None, 2016-05-30 18:15:00, 156.0, 54.0
None, 15.3, None, 0.0, 4.8, None, 2016-05-30 18:30:00, 146.0, 58.0
None, 15.0, None, 0.0, 5.2, None, 2016-05-30 18:45:00, 143.0, 69.0
None, 14.6, 0.0, 0.0, 3.1, None, 2016-05-30 19:00:00, 166.0, 66.0
None, 13.9, None, 0.0, 1.9, None, 2016-05-30 19:15:00, 167.0, 66.0
None, 13.3, None, 0.0, 1.3, None, 2016-05-30 19:30:00, 49.0, 70.0
None, 12.5, None, 0.0, 1.1, None, 2016-05-30 19:45:00, 40.0, 72.0
None, 11.9, -1.0, 0.0, 1.6, None, 2016-05-30 20:00:00, 38.0, 74.0
None, 11.3, None, 0.0, 2.1, None, 2016-05-30 20:15:00, 35.0, 77.0
None, 10.9, None, 0.0, 1.7, None, 2016-05-30 20:30:00, 29.0, 80.0
None, 10.6, None, 0.0, 1.7, None, 2016-05-30 20:45:00, 39.0, 81.0
None, 10.4, 0.0, 0.0, 2.8, None, 2016-05-30 21:00:00, 20.0, 84.0
None, 10.2, None, 0.0, 2.6, None, 2016-05-30 21:15:00, 8.0, 86.0
None, 10.0, None, 0.0, 2.3, None, 2016-05-30 21:30:00, 20.0, 86.0
None, 10.0, None, 0.0, 2.2, None, 2016-05-30 21:45:00, 32.0, 82.0
None, 9.9, 0.0, 0.0, 2.2, None, 2016-05-30 22:00:00, 20.0, 85.0
None, 9.6, None, 0.0, 1.8, None, 2016-05-30 22:15:00, 26.0, 88.0
None, 9.6, None, 0.0, 1.9, None, 2016-05-30 22:30:00, 13.0, 89.0
None, 9.5, None, 0.0, 1.7, None, 2016-05-30 22:45:00, 19.0, 90.0
None, 9.4, 0.0, 0.0, 1.7, None, 2016-05-30 23:00:00, 11.0, 90.0
None, 9.4, None, 0.0, 1.1, None, 2016-05-30 23:15:00, 22.0, 90.0
None, 9.3, None, 0.0, 1.9, None, 2016-05-30 23:30:00, 20.0, 91.0
None, 9.0, None, 0.0, 1.6, None, 2016-05-30 23:45:00, 26.0, 91.0
None, 8.9, 0.0, 0.0, 2.5, None, 2016-05-31 00:00:00, 44.0, 88.0
None, 8.8, None, 0.0, 3.4, None, 2016-05-31 00:15:00, 57.0, 87.0
None, 8.8, None, 0.0, 2.5, None, 2016-05-31 00:30:00, 59.0, 91.0
None, 8.6, None, 0.0, 5.9, None, 2016-05-31 00:45:00, 45.0, 93.0
None, 8.5, 0.0, 0.0, 5.1, None, 2016-05-31 01:00:00, 56.0, 92.0
None, 8.7, None, 0.0, 4.6, None, 2016-05-31 01:15:00, 52.0, 93.0
None, 8.7, None, 0.0, 4.1, None, 2016-05-31 01:30:00, 53.0, 90.0
None, 8.6, None, 0.0, 3.2, None, 2016-05-31 01:45:00, 63.0, 90.0
None, 8.5, 0.0, 0.0, 2.0, None, 2016-05-31 02:00:00, 27.0, 92.0
None, 8.4, None, 0.0, 3.2, None, 2016-05-31 02:15:00, 54.0, 88.0
None, 8.5, None, 0.0, 2.8, None, 2016-05-31 02:30:00, 32.0, 93.0
None, 8.4, None, 0.0, 5.8, None, 2016-05-31 02:45:00, 36.0, 93.0
None, 8.5, 0.0, 0.0, 5.4, None, 2016-05-31 03:00:00, 47.0, 92.0
None, 9.0, None, 0.0, 3.3, None, 2016-05-31 03:15:00, 53.0, 88.0
None, 8.9, None, 0.0, 2.9, None, 2016-05-31 03:30:00, 35.0, 92.0
None, 8.9, None, 0.0, 5.0, None, 2016-05-31 03:45:00, 33.0, 80.0
None, 9.7, 0.0, 0.0, 5.2, None, 2016-05-31 04:00:00, 27.0, 73.0
None, 9.4, None, 0.0, 3.9, None, 2016-05-31 04:15:00, 16.0, 86.0
None, 8.9, None, 0.0, 3.7, None, 2016-05-31 04:30:00, 357.0, 89.0
None, 8.7, None, 0.0, 4.2, None, 2016-05-31 04:45:00, 355.0, 92.0
None, 8.6, 1.0, 0.0, 5.2, None, 2016-05-31 05:00:00, 6.0, 92.0
None, 8.9, None, 0.0, 4.1, None, 2016-05-31 05:15:00, 349.0, 91.0
None, 10.2, None, 0.0, 5.0, None, 2016-05-31 05:30:00, 11.0, 69.0
None, 11.8, None, 0.0, 7.1, None, 2016-05-31 05:45:00, 14.0, 63.0
None, 12.2, 0.0, 0.0, 6.0, None, 2016-05-31 06:00:00, 20.0, 60.0
None, 12.8, None, 0.0, 7.5, None, 2016-05-31 06:15:00, 1.0, 55.0
None, 13.2, None, 0.0, 6.7, None, 2016-05-31 06:30:00, 358.0, 55.0
None, 14.1, None, 0.0, 5.4, None, 2016-05-31 06:45:00, 351.0, 55.0
None, 15.1, 0.0, 0.0, 8.0, None, 2016-05-31 07:00:00, 352.0, 57.0
None, 15.1, None, 0.0, 9.5, None, 2016-05-31 07:15:00, 352.0, 57.0
None, 15.3, None, 0.0, 7.8, None, 2016-05-31 07:30:00, 356.0, 56.0
None, 15.4, None, 0.0, 8.5, None, 2016-05-31 07:45:00, 346.0, 58.0
None, 16.3, 0.0, 0.0, 6.5, None, 2016-05-31 08:00:00, 357.0, 53.0
None, 16.6, None, 0.0, 6.1, None, 2016-05-31 08:15:00, 53.0, 55.0
None, 16.8, None, 0.0, 6.5, None, 2016-05-31 08:30:00, 45.0, 55.0
None, 16.7, None, 0.0, 6.0, None, 2016-05-31 08:45:00, 340.0, 53.0
None, 16.7, 1.0, 0.0, 5.4, None, 2016-05-31 09:00:00, 36.0, 52.0
None, 17.4, None, 0.0, 5.9, None, 2016-05-31 09:15:00, 29.0, 48.0
None, 17.7, None, 0.0, 5.8, None, 2016-05-31 09:30:00, 354.0, 48.0
None, 17.8, None, 0.0, 7.2, None, 2016-05-31 09:45:00, 15.0, 48.0
None, 17.9, -1.0, 0.0, 7.7, None, 2016-05-31 10:00:00, 54.0, 43.0
None, 18.6, None, 0.0, 4.4, None, 2016-05-31 10:15:00, 64.0, 43.0
None, 19.1, None, 0.0, 4.9, None, 2016-05-31 10:30:00, 6.0, 41.0
None, 19.4, None, 0.0, 8.9, None, 2016-05-31 10:45:00, 323.0, 42.0
None, 19.8, 1.0, 0.0, 7.1, None, 2016-05-31 11:00:00, 334.0, 39.0
None, 20.1, None, 0.0, 6.3, None, 2016-05-31 11:15:00, 153.0, 39.0
None, 20.6, None, 0.0, 8.9, None, 2016-05-31 11:30:00, 140.0, 38.0
None, 20.7, None, 0.0, 7.1, None, 2016-05-31 11:45:00, 162.0, 36.0
None, 21.0, -1.0, 0.0, 7.1, None, 2016-05-31 12:00:00, 145.0, 37.0
None, 21.4, None, 0.0, 6.6, None, 2016-05-31 12:15:00, 141.0, 34.0
None, 22.6, None, 0.0, 6.4, None, 2016-05-31 12:30:00, 136.0, 32.0
None, 22.3, None, 0.0, 7.9, None, 2016-05-31 12:45:00, 141.0, 34.0
None, 22.3, 0.0, 0.0, 9.6, None, 2016-05-31 13:00:00, 119.0, 38.0
None, 22.5, None, 0.0, 9.6, None, 2016-05-31 13:15:00, 139.0, 34.0
None, 22.1, None, 0.0, 10.4, None, 2016-05-31 13:30:00, 154.0, 38.0
None, 22.7, None, 0.0, 9.8, None, 2016-05-31 13:45:00, 162.0, 41.0
None, 22.4, 0.0, 0.0, 10.9, None, 2016-05-31 14:00:00, 146.0, 37.0
None, 22.5, None, 0.0, 8.2, None, 2016-05-31 14:15:00, 152.0, 39.0
None, 22.4, None, 0.0, 7.1, None, 2016-05-31 14:30:00, 149.0, 38.0
None, 22.8, None, 0.0, 7.6, None, 2016-05-31 14:45:00, 163.0, 40.0
None, 22.9, 0.0, 0.0, 9.8, None, 2016-05-31 15:00:00, 148.0, 39.0
None, 22.7, None, 0.0, 7.8, None, 2016-05-31 15:15:00, 143.0, 40.0
None, 22.4, None, 0.0, 6.8, None, 2016-05-31 15:30:00, 158.0, 41.0
None, 21.9, None, 0.0, 7.6, None, 2016-05-31 15:45:00, 157.0, 42.0
None, 21.9, 0.0, 0.0, 7.7, None, 2016-05-31 16:00:00, 169.0, 43.0
None, 21.6, None, 0.0, 7.1, None, 2016-05-31 16:15:00, 161.0, 44.0
None, 21.0, None, 0.0, 8.8, None, 2016-05-31 16:30:00, 143.0, 48.0
None, 20.6, None, 0.0, 8.3, None, 2016-05-31 16:45:00, 139.0, 46.0
None, 20.8, -1.0, 0.0, 5.3, None, 2016-05-31 17:00:00, 175.0, 42.0
None, 20.4, None, 0.0, 5.5, None, 2016-05-31 17:15:00, 182.0, 43.0
None, 20.4, None, 0.0, 5.2, None, 2016-05-31 17:30:00, 164.0, 43.0
None, 20.2, None, 0.0, 6.5, None, 2016-05-31 17:45:00, 166.0, 40.0
None, 20.1, 0.0, 0.0, 3.8, None, 2016-05-31 18:00:00, 142.0, 43.0
None, 19.3, None, 0.0, 2.4, None, 2016-05-31 18:15:00, 168.0, 43.0
None, 18.7, None, 0.0, 1.6, None, 2016-05-31 18:30:00, 146.0, 55.0
None, 17.8, None, 0.0, 4.3, None, 2016-05-31 18:45:00, 164.0, 50.0
None, 17.3, -1.0, 0.0, 1.9, None, 2016-05-31 19:00:00, 71.0, 54.0
None, 16.5, None, 0.0, 2.1, None, 2016-05-31 19:15:00, 337.0, 61.0
None, 15.8, None, 0.0, 4.8, None, 2016-05-31 19:30:00, 328.0, 60.0
None, 15.3, None, 0.0, 2.6, None, 2016-05-31 19:45:00, 354.0, 64.0
None, 14.7, 0.0, 0.0, 4.1, None, 2016-05-31 20:00:00, 330.0, 67.0
None, 14.3, None, 0.0, 5.2, None, 2016-05-31 20:15:00, 331.0, 68.0
None, 14.1, None, 0.0, 5.0, None, 2016-05-31 20:30:00, 328.0, 70.0
None, 13.9, None, 0.0, 2.4, None, 2016-05-31 20:45:00, 343.0, 69.0
None, 13.7, 0.0, 0.0, 4.5, None, 2016-05-31 21:00:00, 335.0, 63.0
None, 13.7, None, 0.0, 3.9, None, 2016-05-31 21:15:00, 345.0, 65.0
None, 13.7, None, 0.0, 4.6, None, 2016-05-31 21:30:00, 343.0, 70.0
None, 13.8, None, 0.0, 4.3, None, 2016-05-31 21:45:00, 333.0, 64.0
None, 13.9, 0.0, 0.0, 4.4, None, 2016-05-31 22:00:00, 341.0, 63.0
None, 14.0, None, 0.0, 6.2, None, 2016-05-31 22:15:00, 332.0, 66.0
None, 14.0, None, 0.0, 5.6, None, 2016-05-31 22:30:00, 335.0, 65.0
None, 13.9, None, 0.0, 6.8, None, 2016-05-31 22:45:00, 326.0, 65.0
None, 13.9, 0.0, 0.0, 5.4, None, 2016-05-31 23:00:00, 347.0, 59.0
None, 13.8, None, 0.0, 5.1, None, 2016-05-31 23:15:00, 344.0, 63.0
None, 13.5, None, 0.0, 5.4, None, 2016-05-31 23:30:00, 346.0, 65.0
None, 13.3, None, 0.0, 5.2, None, 2016-05-31 23:45:00, 349.0, 66.0
None, 13.2, 0.0, 0.0, 4.9, None, 2016-06-01 00:00:00, 342.0, 65.0
None, 13.1, None, 0.0, 5.8, None, 2016-06-01 00:15:00, 339.0, 66.0
None, 13.0, None, 0.0, 5.3, None, 2016-06-01 00:30:00, 337.0, 68.0
None, 12.9, None, 0.0, 5.8, None, 2016-06-01 00:45:00, 326.0, 65.0
None, 12.9, 0.0, 0.0, 5.7, None, 2016-06-01 01:00:00, 333.0, 65.0
None, 12.9, None, 0.0, 5.6, None, 2016-06-01 01:15:00, 334.0, 64.0
None, 13.0, None, 0.0, 5.7, None, 2016-06-01 01:30:00, 328.0, 59.0
None, 13.1, None, 0.0, 8.0, None, 2016-06-01 01:45:00, 318.0, 59.0
None, 13.3, 0.0, 0.0, 8.1, None, 2016-06-01 02:00:00, 318.0, 53.0
