station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1
None, 14.15, 74.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 05:00:00, None
None, 13.54, 76.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 06:00:00, None
None, 13.53, 77.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 07:00:00, None
None, 14.72, 73.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 08:00:00, None
None, 15.75, 77.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 09:00:00, None
None, 18.39, 55.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 10:00:00, None
None, 21.28, 52.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 11:00:00, None
None, 22.85, 40.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 12:00:00, None
None, 22.14, 55.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 13:00:00, None
None, 24.53, 37.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 14:00:00, None
None, 25.38, 33.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 15:00:00, None
None, 24.5, 35.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 16:00:00, None
None, 23.88, 42.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 17:00:00, None
None, 24.43, 35.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 18:00:00, None
None, 23.57, 39.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 19:00:00, None
None, 23.18, 42.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 20:00:00, None
None, 21.67, 49.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 21:00:00, None
None, 18.77, 59.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 22:00:00, None
None, 17.03, 69.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-01 23:00:00, None
None, 16.23, 72.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 00:00:00, None
None, 15.52, 76.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 01:00:00, None
None, 15.01, 77.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 02:00:00, None
None, 15.16, 78.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 03:00:00, None
None, 14.68, 86.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 04:00:00, None
None, 14.23, 89.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 05:00:00, None
None, 14.25, 90.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 06:00:00, None
None, 14.15, 90.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 07:00:00, None
None, 14.44, 89.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 08:00:00, None
None, 15.44, 88.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 09:00:00, None
None, 18.21, 73.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 10:00:00, None
None, 19.99, 68.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 11:00:00, None
None, 22.42, 48.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 12:00:00, None
None, 22.99, 46.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 13:00:00, None
None, 23.85, 41.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 14:00:00, None
None, 25.83, 34.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 15:00:00, None
None, 26.42, 29.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 16:00:00, None
None, 27.26, 24.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 17:00:00, None
None, 26.04, 21.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 18:00:00, None
None, 24.83, 21.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 19:00:00, None
None, 24.36, 24.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 20:00:00, None
None, 23.53, 24.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 21:00:00, None
None, 19.95, 36.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 22:00:00, None
None, 19.58, 48.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-02 23:00:00, None
None, 18.73, 49.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 00:00:00, None
None, 17.81, 55.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 01:00:00, None
None, 15.28, 67.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 02:00:00, None
None, 13.16, 73.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 03:00:00, None
None, 12.44, 74.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 04:00:00, None
None, 12.37, 73.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 05:00:00, None
None, 11.45, 77.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 06:00:00, None
None, 10.53, 81.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 07:00:00, None
None, 10.97, 80.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 08:00:00, None
None, 13.36, 75.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 09:00:00, None
None, 14.02, 71.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 10:00:00, None
None, 18.5, 47.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 11:00:00, None
None, 21.66, 39.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 12:00:00, None
None, 23.16, 30.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 13:00:00, None
None, 25.02, 28.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 14:00:00, None
None, 26.49, 24.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 15:00:00, None
None, 24.64, 27.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 16:00:00, None
None, 25.92, 24.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 17:00:00, None
None, 26.53, 25.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 18:00:00, None
None, 26.2, 25.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 19:00:00, None
None, 21.25, 50.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 20:00:00, None
None, 18.06, 63.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 21:00:00, None
None, 17.0, 63.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 22:00:00, None
None, 15.64, 68.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-03 23:00:00, None
None, 14.92, 67.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 00:00:00, None
None, 13.81, 73.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 01:00:00, None
None, 13.4, 66.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 02:00:00, None
None, 12.61, 75.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 03:00:00, None
None, 12.0, 76.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 04:00:00, None
None, 11.52, 78.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 05:00:00, None
None, 10.73, 80.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 06:00:00, None
None, 10.37, 82.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 07:00:00, None
None, 10.85, 81.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 08:00:00, None
None, 11.54, 80.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 09:00:00, None
None, 13.83, 77.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 10:00:00, None
None, 20.06, 44.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 11:00:00, None
None, 22.61, 36.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 12:00:00, None
None, 24.9, 35.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 13:00:00, None
None, 27.6, 27.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 14:00:00, None
None, 28.89, 24.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 15:00:00, None
None, 29.94, 20.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 16:00:00, None
None, 30.19, 23.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 17:00:00, None
None, 31.0, 22.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 18:00:00, None
None, 24.92, 41.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 19:00:00, None
None, 21.71, 55.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 20:00:00, None
None, 19.48, 62.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 21:00:00, None
None, 18.59, 62.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 22:00:00, None
None, 16.68, 68.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-04 23:00:00, None
None, 16.14, 70.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 00:00:00, None
None, 15.6, 70.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 01:00:00, None
None, 14.92, 72.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 02:00:00, None
None, 14.25, 73.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 03:00:00, None
None, 13.38, 77.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 04:00:00, None
None, 13.02, 77.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 05:00:00, None
None, 12.5, 78.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 06:00:00, None
None, 12.56, 78.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 07:00:00, None
None, 12.28, 80.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 08:00:00, None
None, 12.82, 79.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 09:00:00, None
None, 15.15, 77.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 10:00:00, None
None, 22.05, 45.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 11:00:00, None
None, 24.71, 38.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 12:00:00, None
None, 26.76, 30.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 13:00:00, None
None, 29.34, 24.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 14:00:00, None
None, 31.63, 15.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 15:00:00, None
None, 32.62, 15.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 16:00:00, None
None, 31.85, 17.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 17:00:00, None
None, 30.88, 23.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 18:00:00, None
None, 25.89, 44.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 19:00:00, None
None, 23.28, 48.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 20:00:00, None
None, 21.05, 53.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 21:00:00, None
None, 19.78, 56.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 22:00:00, None
None, 18.48, 61.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-05 23:00:00, None
None, 17.79, 60.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 00:00:00, None
None, 16.76, 65.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 01:00:00, None
None, 15.95, 67.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 02:00:00, None
None, 15.62, 67.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 03:00:00, None
None, 15.36, 66.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 04:00:00, None
None, 14.41, 70.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 05:00:00, None
None, 13.68, 72.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 06:00:00, None
None, 13.06, 76.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 07:00:00, None
None, 13.58, 75.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 08:00:00, None
None, 13.96, 76.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 09:00:00, None
None, 15.98, 73.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 10:00:00, None
None, 22.72, 37.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 11:00:00, None
None, 25.44, 32.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 12:00:00, None
None, 27.36, 28.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 13:00:00, None
None, 29.7, 25.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 14:00:00, None
None, 31.32, 24.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 15:00:00, None
None, 32.9, 18.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 16:00:00, None
None, 32.65, 18.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 17:00:00, None
None, 31.51, 23.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 18:00:00, None
None, 26.13, 41.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 19:00:00, None
None, 23.72, 45.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 20:00:00, None
None, 21.76, 48.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 21:00:00, None
None, 20.04, 55.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 22:00:00, None
None, 18.72, 61.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-06 23:00:00, None
None, 18.41, 56.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 00:00:00, None
None, 18.36, 58.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 01:00:00, None
None, 17.33, 63.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 02:00:00, None
None, 16.2, 65.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 03:00:00, None
None, 15.33, 68.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 04:00:00, None
None, 14.94, 70.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 05:00:00, None
None, 14.55, 70.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 06:00:00, None
None, 14.15, 71.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 07:00:00, None
None, 13.96, 74.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 08:00:00, None
None, 14.34, 76.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 09:00:00, None
None, 19.32, 49.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 10:00:00, None
None, 23.61, 40.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 11:00:00, None
None, 25.81, 36.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 12:00:00, None
None, 28.72, 29.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 13:00:00, None
None, 30.22, 24.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 14:00:00, None
None, 32.72, 20.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 15:00:00, None
None, 33.69, 19.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 16:00:00, None
None, 33.28, 16.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 17:00:00, None
None, 34.48, 13.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 18:00:00, None
None, 32.25, 16.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 19:00:00, None
None, 26.16, 34.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 20:00:00, None
None, 21.26, 50.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 21:00:00, None
None, 19.9, 52.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 22:00:00, None
None, 19.13, 54.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-07 23:00:00, None
None, 19.18, 55.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 00:00:00, None
None, 18.05, 58.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 01:00:00, None
None, 17.09, 61.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 02:00:00, None
None, 16.43, 64.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 03:00:00, None
None, 16.18, 64.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 04:00:00, None
None, 15.36, 66.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 05:00:00, None
None, 14.8, 69.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 06:00:00, None
None, 14.1, 71.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 07:00:00, None
None, 14.06, 72.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 08:00:00, None
None, 14.84, 73.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 09:00:00, None
None, 20.43, 47.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 10:00:00, None
None, 23.85, 43.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 11:00:00, None
None, 26.59, 34.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 12:00:00, None
None, 28.69, 31.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 13:00:00, None
None, 30.45, 26.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 14:00:00, None
None, 32.59, 20.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 15:00:00, None
None, 33.28, 17.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 16:00:00, None
None, 33.21, 17.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 17:00:00, None
None, 34.31, 17.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 18:00:00, None
None, 32.76, 11.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 19:00:00, None
None, 24.8, 36.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 20:00:00, None
None, 21.44, 47.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 21:00:00, None
None, 19.98, 51.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 22:00:00, None
None, 18.76, 57.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-08 23:00:00, None
None, 18.13, 60.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 00:00:00, None
None, 17.77, 61.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 01:00:00, None
None, 17.66, 61.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 02:00:00, None
None, 17.5, 58.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 03:00:00, None
None, 17.03, 61.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 04:00:00, None
None, 15.94, 66.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 05:00:00, None
None, 15.43, 67.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 06:00:00, None
None, 14.85, 72.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 07:00:00, None
None, 14.56, 75.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 08:00:00, None
None, 15.3, 74.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 09:00:00, None
None, 18.92, 65.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 10:00:00, None
None, 22.73, 51.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 11:00:00, None
None, 25.15, 38.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 12:00:00, None
None, 27.46, 30.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 13:00:00, None
None, 28.23, 30.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 14:00:00, None
None, 29.33, 29.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 15:00:00, None
None, 31.31, 25.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 16:00:00, None
None, 29.85, 33.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 17:00:00, None
None, 29.26, 28.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 18:00:00, None
None, 27.75, 34.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 19:00:00, None
None, 24.0, 52.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 20:00:00, None
None, 22.4, 57.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 21:00:00, None
None, 20.92, 55.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 22:00:00, None
None, 19.51, 64.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-09 23:00:00, None
None, 18.89, 66.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 00:00:00, None
None, 17.95, 68.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 01:00:00, None
None, 17.34, 67.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 02:00:00, None
None, 16.48, 68.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 03:00:00, None
None, 15.7, 70.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 04:00:00, None
None, 15.04, 74.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 05:00:00, None
None, 14.41, 77.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 06:00:00, None
None, 14.28, 75.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 07:00:00, None
None, 13.84, 80.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 08:00:00, None
None, 14.26, 80.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 09:00:00, None
None, 16.89, 72.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 10:00:00, None
None, 22.1, 48.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 11:00:00, None
None, 24.29, 41.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 12:00:00, None
None, 25.39, 38.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 13:00:00, None
None, 26.41, 38.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 14:00:00, None
None, 28.07, 36.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 15:00:00, None
None, 26.61, 45.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-10 16:00:00, None
