station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, -5.469, None, None, None, None, None, None, None, None, None, None, 2019-12-15 16:00:00, None, 17.86, None
None, -5.642, None, None, None, None, None, None, None, None, None, None, 2019-12-15 17:00:00, None, 17.85, None
None, -5.815, None, None, None, None, None, None, None, None, None, None, 2019-12-15 18:00:00, None, 17.8, None
None, -6.347, None, None, None, None, None, None, None, None, None, None, 2019-12-15 19:00:00, None, 17.87, None
None, -6.338, None, None, None, None, None, None, None, None, None, None, 2019-12-15 20:00:00, None, 17.8, None
None, -6.93, None, None, None, None, None, None, None, None, None, None, 2019-12-15 21:00:00, None, 17.78, None
None, -7.06, None, None, None, None, None, None, None, None, None, None, 2019-12-15 22:00:00, None, 17.84, None
None, -7.5, None, None, None, None, None, None, None, None, None, None, 2019-12-15 23:00:00, None, 17.85, None
None, -8.01, None, None, None, None, None, None, None, None, None, None, 2019-12-16 00:00:00, None, 17.81, None
None, -8.77, None, None, None, None, None, None, None, None, None, None, 2019-12-16 01:00:00, None, 17.81, None
None, -9.48, None, None, None, None, None, None, None, None, None, None, 2019-12-16 02:00:00, None, 17.83, None
None, -10.56, None, None, None, None, None, None, None, None, None, None, 2019-12-16 03:00:00, None, 17.93, None
None, -10.49, None, None, None, None, None, None, None, None, None, None, 2019-12-16 04:00:00, None, 18.12, None
None, -11.49, None, None, None, None, None, None, None, None, None, None, 2019-12-16 05:00:00, None, 18.25, None
None, -11.78, None, None, None, None, None, None, None, None, None, None, 2019-12-16 06:00:00, None, 18.19, None
None, -12.55, None, None, None, None, None, None, None, None, None, None, 2019-12-16 07:00:00, None, 18.41, None
None, -12.53, None, None, None, None, None, None, None, None, None, None, 2019-12-16 08:00:00, None, 18.51, None
None, -11.52, None, None, None, None, None, None, None, None, None, None, 2019-12-16 09:00:00, None, 18.75, None
None, -11.91, None, None, None, None, None, None, None, None, None, None, 2019-12-16 10:00:00, None, 18.64, None
None, -10.22, None, None, None, None, None, None, None, None, None, None, 2019-12-16 11:00:00, None, 18.19, None
None, -9.48, None, None, None, None, None, None, None, None, None, None, 2019-12-16 12:00:00, None, 18.05, None
None, -9.82, None, None, None, None, None, None, None, None, None, None, 2019-12-16 13:00:00, None, 17.97, None
None, -9.45, None, None, None, None, None, None, None, None, None, None, 2019-12-16 14:00:00, None, 17.85, None
None, -9.0, None, None, None, None, None, None, None, None, None, None, 2019-12-16 15:00:00, None, 17.03, None
None, -9.05, None, None, None, None, None, None, None, None, None, None, 2019-12-16 16:00:00, None, 17.41, None
None, -8.86, None, None, None, None, None, None, None, None, None, None, 2019-12-16 17:00:00, None, None, None
None, -8.65, None, None, None, None, None, None, None, None, None, None, 2019-12-16 18:00:00, None, 15.84, None
None, -8.56, None, None, None, None, None, None, None, None, None, None, 2019-12-16 19:00:00, None, 15.74, None
None, -8.67, None, None, None, None, None, None, None, None, None, None, 2019-12-16 20:00:00, None, 17.46, None
None, -8.91, None, None, None, None, None, None, None, None, None, None, 2019-12-16 21:00:00, None, 17.28, None
None, -8.59, None, None, None, None, None, None, None, None, None, None, 2019-12-16 22:00:00, None, 17.55, None
None, -8.84, None, None, None, None, None, None, None, None, None, None, 2019-12-16 23:00:00, None, 17.33, None
None, -8.45, None, None, None, None, None, None, None, None, None, None, 2019-12-17 00:00:00, None, 17.14, None
None, -8.44, None, None, None, None, None, None, None, None, None, None, 2019-12-17 01:00:00, None, 16.97, None
None, -8.31, None, None, None, None, None, None, None, None, None, None, 2019-12-17 02:00:00, None, 17.24, None
None, -8.57, None, None, None, None, None, None, None, None, None, None, 2019-12-17 03:00:00, None, 17.72, None
None, -8.17, None, None, None, None, None, None, None, None, None, None, 2019-12-17 04:00:00, None, 17.68, None
None, -8.47, None, None, None, None, None, None, None, None, None, None, 2019-12-17 05:00:00, None, 17.69, None
None, -8.61, None, None, None, None, None, None, None, None, None, None, 2019-12-17 06:00:00, None, 17.58, None
None, -8.56, None, None, None, None, None, None, None, None, None, None, 2019-12-17 07:00:00, None, 16.88, None
None, -8.62, None, None, None, None, None, None, None, None, None, None, 2019-12-17 08:00:00, None, 15.08, None
None, -7.86, None, None, None, None, None, None, None, None, None, None, 2019-12-17 09:00:00, None, 15.03, None
None, -7.53, None, None, None, None, None, None, None, None, None, None, 2019-12-17 10:00:00, None, 17.92, None
None, -6.921, None, None, None, None, None, None, None, None, None, None, 2019-12-17 11:00:00, None, 17.88, None
None, -6.27, None, None, None, None, None, None, None, None, None, None, 2019-12-17 12:00:00, None, 17.77, None
None, -6.405, None, None, None, None, None, None, None, None, None, None, 2019-12-17 13:00:00, None, 18.25, None
None, -6.076, None, None, None, None, None, None, None, None, None, None, 2019-12-17 14:00:00, None, 18.81, None
None, -5.921, None, None, None, None, None, None, None, None, None, None, 2019-12-17 15:00:00, None, 17.03, None
None, -5.71, None, None, None, None, None, None, None, None, None, None, 2019-12-17 16:00:00, None, 18.99, None
None, -5.7, None, None, None, None, None, None, None, None, None, None, 2019-12-17 17:00:00, None, 19.24, None
None, -5.49, None, None, None, None, None, None, None, None, None, None, 2019-12-17 18:00:00, None, 19.26, None
None, -5.077, None, None, None, None, None, None, None, None, None, None, 2019-12-17 19:00:00, None, 19.34, None
None, -4.924, None, None, None, None, None, None, None, None, None, None, 2019-12-17 20:00:00, None, 19.24, None
None, -4.704, None, None, None, None, None, None, None, None, None, None, 2019-12-17 21:00:00, None, 19.21, None
None, -4.742, None, None, None, None, None, None, None, None, None, None, 2019-12-17 22:00:00, None, 19.16, None
None, -4.456, None, None, None, None, None, None, None, None, None, None, 2019-12-17 23:00:00, None, 19.05, None
None, -4.332, None, None, None, None, None, None, None, None, None, None, 2019-12-18 00:00:00, None, 19.05, None
None, -4.142, None, None, None, None, None, None, None, None, None, None, 2019-12-18 01:00:00, None, 19.04, None
None, -4.218, None, None, None, None, None, None, None, None, None, None, 2019-12-18 02:00:00, None, 19.02, None
None, -4.292, None, None, None, None, None, None, None, None, None, None, 2019-12-18 03:00:00, None, 18.95, None
None, -4.446, None, None, None, None, None, None, None, None, None, None, 2019-12-18 04:00:00, None, 18.89, None
None, -4.522, None, None, None, None, None, None, None, None, None, None, 2019-12-18 05:00:00, None, 18.79, None
None, -4.608, None, None, None, None, None, None, None, None, None, None, 2019-12-18 06:00:00, None, 18.69, None
None, -4.924, None, None, None, None, None, None, None, None, None, None, 2019-12-18 08:00:00, None, 18.68, None
None, -4.19, None, None, None, None, None, None, None, None, None, None, 2019-12-18 09:00:00, None, 18.59, None
None, -3.705, None, None, None, None, None, None, None, None, None, None, 2019-12-18 10:00:00, None, 18.59, None
None, -2.966, None, None, None, None, None, None, None, None, None, None, 2019-12-18 11:00:00, None, 18.43, None
None, 0.557, None, None, None, None, None, None, None, None, None, None, 2019-12-18 12:00:00, None, 18.0, None
None, 1.193, None, None, None, None, None, None, None, None, None, None, 2019-12-18 13:00:00, None, 18.31, None
None, -1.987, None, None, None, None, None, None, None, None, None, None, 2019-12-18 14:00:00, None, 18.55, None
None, -3.188, None, None, None, None, None, None, None, None, None, None, 2019-12-18 15:00:00, None, 18.58, None
None, -3.979, None, None, None, None, None, None, None, None, None, None, 2019-12-18 16:00:00, None, 18.57, None
None, -4.445, None, None, None, None, None, None, None, None, None, None, 2019-12-18 17:00:00, None, 18.51, None
None, -4.512, None, None, None, None, None, None, None, None, None, None, 2019-12-18 18:00:00, None, 18.52, None
None, -4.694, None, None, None, None, None, None, None, None, None, None, 2019-12-18 19:00:00, None, 18.49, None
None, -4.58, None, None, None, None, None, None, None, None, None, None, 2019-12-18 20:00:00, None, 18.44, None
None, -4.942, None, None, None, None, None, None, None, None, None, None, 2019-12-18 21:00:00, None, 18.46, None
None, -4.494, None, None, None, None, None, None, None, None, None, None, 2019-12-18 22:00:00, None, 18.49, None
None, -4.437, None, None, None, None, None, None, None, None, None, None, 2019-12-18 23:00:00, None, 18.39, None
None, -4.857, None, None, None, None, None, None, None, None, None, None, 2019-12-19 00:00:00, None, 18.42, None
None, -4.428, None, None, None, None, None, None, None, None, None, None, 2019-12-19 01:00:00, None, 18.37, None
None, -4.37, None, None, None, None, None, None, None, None, None, None, 2019-12-19 02:00:00, None, 18.27, None
None, -4.389, None, None, None, None, None, None, None, None, None, None, 2019-12-19 03:00:00, None, 18.29, None
None, -5.01, None, None, None, None, None, None, None, None, None, None, 2019-12-19 04:00:00, None, 18.29, None
None, -4.476, None, None, None, None, None, None, None, None, None, None, 2019-12-19 05:00:00, None, 18.22, None
None, -4.981, None, None, None, None, None, None, None, None, None, None, 2019-12-19 06:00:00, None, 18.27, None
None, -5.182, None, None, None, None, None, None, None, None, None, None, 2019-12-19 07:00:00, None, 18.22, None
None, -4.934, None, None, None, None, None, None, None, None, None, None, 2019-12-19 08:00:00, None, 18.17, None
None, -4.295, None, None, None, None, None, None, None, None, None, None, 2019-12-19 09:00:00, None, 18.16, None
None, -3.204, None, None, None, None, None, None, None, None, None, None, 2019-12-19 10:00:00, None, 18.08, None
None, -3.146, None, None, None, None, None, None, None, None, None, None, 2019-12-19 11:00:00, None, 18.17, None
None, -0.071, None, None, None, None, None, None, None, None, None, None, 2019-12-19 12:00:00, None, 17.65, None
None, 0.556, None, None, None, None, None, None, None, None, None, None, 2019-12-19 13:00:00, None, 17.75, None
None, -0.399, None, None, None, None, None, None, None, None, None, None, 2019-12-19 14:00:00, None, 17.9, None
None, -2.366, None, None, None, None, None, None, None, None, None, None, 2019-12-19 15:00:00, None, 18.22, None
None, -2.866, None, None, None, None, None, None, None, None, None, None, 2019-12-19 16:00:00, None, 17.9, None
None, -2.459, None, None, None, None, None, None, None, None, None, None, 2019-12-19 17:00:00, None, 17.83, None
None, -2.683, None, None, None, None, None, None, None, None, None, None, 2019-12-19 18:00:00, None, 17.83, None
None, -3.099, None, None, None, None, None, None, None, None, None, None, 2019-12-19 19:00:00, None, 18.01, None
None, -2.278, None, None, None, None, None, None, None, None, None, None, 2019-12-19 20:00:00, None, 17.8, None
None, -3.299, None, None, None, None, None, None, None, None, None, None, 2019-12-19 21:00:00, None, 17.73, None
None, -3.212, None, None, None, None, None, None, None, None, None, None, 2019-12-19 22:00:00, None, 17.76, None
None, -3.043, None, None, None, None, None, None, None, None, None, None, 2019-12-19 23:00:00, None, 17.42, None
None, -3.005, None, None, None, None, None, None, None, None, None, None, 2019-12-20 00:00:00, None, 17.19, None
None, -2.647, None, None, None, None, None, None, None, None, None, None, 2019-12-20 01:00:00, None, 17.18, None
None, -2.24, None, None, None, None, None, None, None, None, None, None, 2019-12-20 02:00:00, None, 17.45, None
None, -2.723, None, None, None, None, None, None, None, None, None, None, 2019-12-20 03:00:00, None, 17.42, None
None, -2.893, None, None, None, None, None, None, None, None, None, None, 2019-12-20 04:00:00, None, 17.43, None
None, -2.58, None, None, None, None, None, None, None, None, None, None, 2019-12-20 05:00:00, None, 16.63, None
None, -2.683, None, None, None, None, None, None, None, None, None, None, 2019-12-20 06:00:00, None, 18.28, None
None, -2.535, None, None, None, None, None, None, None, None, None, None, 2019-12-20 07:00:00, None, 18.86, None
None, -2.56, None, None, None, None, None, None, None, None, None, None, 2019-12-20 08:00:00, None, 19.06, None
None, -2.27, None, None, None, None, None, None, None, None, None, None, 2019-12-20 09:00:00, None, 19.72, None
None, -2.157, None, None, None, None, None, None, None, None, None, None, 2019-12-20 10:00:00, None, 19.98, None
None, -1.688, None, None, None, None, None, None, None, None, None, None, 2019-12-20 12:00:00, None, 19.7, None
None, -1.546, None, None, None, None, None, None, None, None, None, None, 2019-12-20 13:00:00, None, 19.08, None
None, -2.093, None, None, None, None, None, None, None, None, None, None, 2019-12-20 14:00:00, None, 20.11, None
None, -1.887, None, None, None, None, None, None, None, None, None, None, 2019-12-20 15:00:00, None, 20.57, None
None, -1.557, None, None, None, None, None, None, None, None, None, None, 2019-12-20 16:00:00, None, None, None
None, -1.678, None, None, None, None, None, None, None, None, None, None, 2019-12-20 17:00:00, None, 21.11, None
None, -1.717, None, None, None, None, None, None, None, None, None, None, 2019-12-20 18:00:00, None, 20.56, None
None, -1.706, None, None, None, None, None, None, None, None, None, None, 2019-12-20 19:00:00, None, 20.49, None
None, -1.612, None, None, None, None, None, None, None, None, None, None, 2019-12-20 20:00:00, None, 21.0, None
None, -1.783, None, None, None, None, None, None, None, None, None, None, 2019-12-20 21:00:00, None, 20.8, None
None, -1.744, None, None, None, None, None, None, None, None, None, None, 2019-12-20 22:00:00, None, 20.69, None
None, -1.405, None, None, None, None, None, None, None, None, None, None, 2019-12-20 23:00:00, None, 20.38, None
None, -1.499, None, None, None, None, None, None, None, None, None, None, 2019-12-21 00:00:00, None, 21.47, None
None, -1.68, None, None, None, None, None, None, None, None, None, None, 2019-12-21 01:00:00, None, 25.74, None
None, -1.707, None, None, None, None, None, None, None, None, None, None, 2019-12-21 02:00:00, None, 26.35, None
None, -1.603, None, None, None, None, None, None, None, None, None, None, 2019-12-21 03:00:00, None, 29.19, None
None, -1.612, None, None, None, None, None, None, None, None, None, None, 2019-12-21 04:00:00, None, 28.48, None
None, -1.736, None, None, None, None, None, None, None, None, None, None, 2019-12-21 05:00:00, None, None, None
None, -1.548, None, None, None, None, None, None, None, None, None, None, 2019-12-21 06:00:00, None, 27.39, None
None, -1.547, None, None, None, None, None, None, None, None, None, None, 2019-12-21 07:00:00, None, 27.27, None
None, -0.815, None, None, None, None, None, None, None, None, None, None, 2019-12-21 08:00:00, None, 26.69, None
None, -0.366, None, None, None, None, None, None, None, None, None, None, 2019-12-21 09:00:00, None, 27.93, None
None, -0.196, None, None, None, None, None, None, None, None, None, None, 2019-12-21 10:00:00, None, 27.86, None
None, -0.797, None, None, None, None, None, None, None, None, None, None, 2019-12-21 16:00:00, None, 31.8, None
None, -0.545, None, None, None, None, None, None, None, None, None, None, 2019-12-21 17:00:00, None, 31.55, None
None, -0.601, None, None, None, None, None, None, None, None, None, None, 2019-12-21 18:00:00, None, None, None
None, -0.216, None, None, None, None, None, None, None, None, None, None, 2019-12-21 20:00:00, None, 31.96, None
None, -0.272, None, None, None, None, None, None, None, None, None, None, 2019-12-21 21:00:00, None, 31.77, None
None, -0.703, None, None, None, None, None, None, None, None, None, None, 2019-12-21 22:00:00, None, 31.74, None
None, -0.882, None, None, None, None, None, None, None, None, None, None, 2019-12-21 23:00:00, None, 31.78, None
None, -1.352, None, None, None, None, None, None, None, None, None, None, 2019-12-22 00:00:00, None, 31.63, None
None, -1.529, None, None, None, None, None, None, None, None, None, None, 2019-12-22 01:00:00, None, 31.59, None
None, -1.817, None, None, None, None, None, None, None, None, None, None, 2019-12-22 02:00:00, None, 31.5, None
None, -2.544, None, None, None, None, None, None, None, None, None, None, 2019-12-22 03:00:00, None, 31.48, None
None, -4.217, None, None, None, None, None, None, None, None, None, None, 2019-12-22 04:00:00, None, 31.22, None
None, -4.569, None, None, None, None, None, None, None, None, None, None, 2019-12-22 05:00:00, None, 31.13, None
None, -4.855, None, None, None, None, None, None, None, None, None, None, 2019-12-22 06:00:00, None, 31.07, None
None, -5.0, None, None, None, None, None, None, None, None, None, None, 2019-12-22 07:00:00, None, 30.97, None
None, -5.057, None, None, None, None, None, None, None, None, None, None, 2019-12-22 08:00:00, None, 30.7, None
None, -5.095, None, None, None, None, None, None, None, None, None, None, 2019-12-22 09:00:00, None, 30.6, None
None, -5.028, None, None, None, None, None, None, None, None, None, None, 2019-12-22 10:00:00, None, 30.36, None
None, -4.952, None, None, None, None, None, None, None, None, None, None, 2019-12-22 11:00:00, None, 30.36, None
None, -1.977, None, None, None, None, None, None, None, None, None, None, 2019-12-22 12:00:00, None, 30.23, None
None, -1.929, None, None, None, None, None, None, None, None, None, None, 2019-12-22 13:00:00, None, 29.96, None
None, -2.847, None, None, None, None, None, None, None, None, None, None, 2019-12-22 14:00:00, None, 29.89, None
None, -3.801, None, None, None, None, None, None, None, None, None, None, 2019-12-22 15:00:00, None, 29.66, None
None, -4.55, None, None, None, None, None, None, None, None, None, None, 2019-12-22 16:00:00, None, 29.61, None
None, -4.369, None, None, None, None, None, None, None, None, None, None, 2019-12-22 17:00:00, None, 29.3, None
None, -4.751, None, None, None, None, None, None, None, None, None, None, 2019-12-22 18:00:00, None, 29.06, None
None, -4.741, None, None, None, None, None, None, None, None, None, None, 2019-12-22 19:00:00, None, 29.08, None
None, -4.608, None, None, None, None, None, None, None, None, None, None, 2019-12-22 20:00:00, None, 28.93, None
None, -4.57, None, None, None, None, None, None, None, None, None, None, 2019-12-22 21:00:00, None, 30.76, None
None, -4.379, None, None, None, None, None, None, None, None, None, None, 2019-12-22 22:00:00, None, 30.67, None
None, -4.818, None, None, None, None, None, None, None, None, None, None, 2019-12-22 23:00:00, None, 30.68, None
None, -5.074, None, None, None, None, None, None, None, None, None, None, 2019-12-23 00:00:00, None, None, None
None, -5.066, None, None, None, None, None, None, None, None, None, None, 2019-12-23 01:00:00, None, None, None
None, -5.277, None, None, None, None, None, None, None, None, None, None, 2019-12-23 02:00:00, None, 31.99, None
None, -5.497, None, None, None, None, None, None, None, None, None, None, 2019-12-23 03:00:00, None, 33.09, None
None, -5.786, None, None, None, None, None, None, None, None, None, None, 2019-12-23 04:00:00, None, 32.91, None
None, -5.931, None, None, None, None, None, None, None, None, None, None, 2019-12-23 05:00:00, None, 32.96, None
None, -6.153, None, None, None, None, None, None, None, None, None, None, 2019-12-23 06:00:00, None, 32.9, None
None, -6.549, None, None, None, None, None, None, None, None, None, None, 2019-12-23 07:00:00, None, 32.79, None
None, -6.667, None, None, None, None, None, None, None, None, None, None, 2019-12-23 08:00:00, None, 32.72, None
None, -6.773, None, None, None, None, None, None, None, None, None, None, 2019-12-23 09:00:00, None, 32.58, None
None, -6.57, None, None, None, None, None, None, None, None, None, None, 2019-12-23 10:00:00, None, 32.53, None
None, -6.096, None, None, None, None, None, None, None, None, None, None, 2019-12-23 11:00:00, None, 32.54, None
None, -5.959, None, None, None, None, None, None, None, None, None, None, 2019-12-23 12:00:00, None, 32.4, None
None, -5.258, None, None, None, None, None, None, None, None, None, None, 2019-12-23 13:00:00, None, 32.12, None
None, -6.113, None, None, None, None, None, None, None, None, None, None, 2019-12-23 14:00:00, None, 32.22, None
None, -6.617, None, None, None, None, None, None, None, None, None, None, 2019-12-23 15:00:00, None, 32.08, None
None, -7.19, None, None, None, None, None, None, None, None, None, None, 2019-12-23 16:00:00, None, 31.99, None
None, -7.66, None, None, None, None, None, None, None, None, None, None, 2019-12-23 17:00:00, None, 31.85, None
None, -8.04, None, None, None, None, None, None, None, None, None, None, 2019-12-23 18:00:00, None, 31.83, None
None, -8.3, None, None, None, None, None, None, None, None, None, None, 2019-12-23 19:00:00, None, 31.82, None
None, -8.49, None, None, None, None, None, None, None, None, None, None, 2019-12-23 20:00:00, None, 31.7, None
None, -8.65, None, None, None, None, None, None, None, None, None, None, 2019-12-23 21:00:00, None, 31.65, None
None, -9.31, None, None, None, None, None, None, None, None, None, None, 2019-12-23 22:00:00, None, 31.57, None
None, -9.38, None, None, None, None, None, None, None, None, None, None, 2019-12-23 23:00:00, None, 31.69, None
None, -9.81, None, None, None, None, None, None, None, None, None, None, 2019-12-24 00:00:00, None, 31.66, None
None, -10.19, None, None, None, None, None, None, None, None, None, None, 2019-12-24 01:00:00, None, 31.59, None
None, -10.63, None, None, None, None, None, None, None, None, None, None, 2019-12-24 02:00:00, None, 31.59, None
None, -10.89, None, None, None, None, None, None, None, None, None, None, 2019-12-24 03:00:00, None, 31.49, None
None, -11.55, None, None, None, None, None, None, None, None, None, None, 2019-12-24 04:00:00, None, 31.38, None
None, -11.5, None, None, None, None, None, None, None, None, None, None, 2019-12-24 05:00:00, None, 31.35, None
None, -12.31, None, None, None, None, None, None, None, None, None, None, 2019-12-24 06:00:00, None, 31.33, None
None, -12.04, None, None, None, None, None, None, None, None, None, None, 2019-12-24 07:00:00, None, 31.38, None
None, -11.94, None, None, None, None, None, None, None, None, None, None, 2019-12-24 08:00:00, None, 31.3, None
None, -11.26, None, None, None, None, None, None, None, None, None, None, 2019-12-24 09:00:00, None, 31.15, None
None, -10.69, None, None, None, None, None, None, None, None, None, None, 2019-12-24 10:00:00, None, 31.03, None
None, -9.49, None, None, None, None, None, None, None, None, None, None, 2019-12-24 11:00:00, None, 30.77, None
None, -9.22, None, None, None, None, None, None, None, None, None, None, 2019-12-24 12:00:00, None, 30.7, None
None, -8.27, None, None, None, None, None, None, None, None, None, None, 2019-12-24 13:00:00, None, 30.74, None
None, -8.58, None, None, None, None, None, None, None, None, None, None, 2019-12-24 14:00:00, None, 30.76, None
None, -8.81, None, None, None, None, None, None, None, None, None, None, 2019-12-24 15:00:00, None, 30.75, None
None, -9.31, None, None, None, None, None, None, None, None, None, None, 2019-12-24 16:00:00, None, 30.78, None
None, -9.11, None, None, None, None, None, None, None, None, None, None, 2019-12-24 17:00:00, None, 30.57, None
None, -9.12, None, None, None, None, None, None, None, None, None, None, 2019-12-24 18:00:00, None, 30.54, None
None, -9.13, None, None, None, None, None, None, None, None, None, None, 2019-12-24 19:00:00, None, 30.7, None
None, -9.07, None, None, None, None, None, None, None, None, None, None, 2019-12-24 20:00:00, None, 30.71, None
None, -9.29, None, None, None, None, None, None, None, None, None, None, 2019-12-24 21:00:00, None, 30.79, None
None, -8.93, None, None, None, None, None, None, None, None, None, None, 2019-12-24 22:00:00, None, 30.71, None
None, -8.86, None, None, None, None, None, None, None, None, None, None, 2019-12-24 23:00:00, None, 28.65, None
None, -8.94, None, None, None, None, None, None, None, None, None, None, 2019-12-25 00:00:00, None, 28.54, None
None, -8.83, None, None, None, None, None, None, None, None, None, None, 2019-12-25 01:00:00, None, 28.78, None
None, -8.67, None, None, None, None, None, None, None, None, None, None, 2019-12-25 02:00:00, None, 28.72, None
None, -8.64, None, None, None, None, None, None, None, None, None, None, 2019-12-25 03:00:00, None, 28.66, None
None, -8.32, None, None, None, None, None, None, None, None, None, None, 2019-12-25 04:00:00, None, 28.56, None
None, -8.34, None, None, None, None, None, None, None, None, None, None, 2019-12-25 05:00:00, None, 28.35, None
None, -9.23, None, None, None, None, None, None, None, None, None, None, 2019-12-25 06:00:00, None, 28.52, None
None, -9.45, None, None, None, None, None, None, None, None, None, None, 2019-12-25 07:00:00, None, 28.81, None
None, -9.65, None, None, None, None, None, None, None, None, None, None, 2019-12-25 08:00:00, None, 29.01, None
None, -9.99, None, None, None, None, None, None, None, None, None, None, 2019-12-25 09:00:00, None, 29.25, None
None, -9.71, None, None, None, None, None, None, None, None, None, None, 2019-12-25 10:00:00, None, 29.39, None
None, -7.82, None, None, None, None, None, None, None, None, None, None, 2019-12-25 11:00:00, None, 29.96, None
None, -3.999, None, None, None, None, None, None, None, None, None, None, 2019-12-25 12:00:00, None, 29.52, None
None, -3.213, None, None, None, None, None, None, None, None, None, None, 2019-12-25 13:00:00, None, 29.26, None
None, -6.421, None, None, None, None, None, None, None, None, None, None, 2019-12-25 14:00:00, None, 29.91, None
None, -8.55, None, None, None, None, None, None, None, None, None, None, 2019-12-25 15:00:00, None, 30.47, None
None, -9.38, None, None, None, None, None, None, None, None, None, None, 2019-12-25 16:00:00, None, 30.18, None
None, -9.38, None, None, None, None, None, None, None, None, None, None, 2019-12-25 17:00:00, None, 30.26, None
None, -9.95, None, None, None, None, None, None, None, None, None, None, 2019-12-25 18:00:00, None, 30.17, None
None, -10.92, None, None, None, None, None, None, None, None, None, None, 2019-12-25 19:00:00, None, 30.29, None
None, -11.68, None, None, None, None, None, None, None, None, None, None, 2019-12-25 20:00:00, None, 30.15, None
None, -12.16, None, None, None, None, None, None, None, None, None, None, 2019-12-25 21:00:00, None, 30.21, None
None, -12.44, None, None, None, None, None, None, None, None, None, None, 2019-12-25 22:00:00, None, 30.12, None
None, -12.95, None, None, None, None, None, None, None, None, None, None, 2019-12-25 23:00:00, None, 30.09, None
None, -12.81, None, None, None, None, None, None, None, None, None, None, 2019-12-26 00:00:00, None, 29.99, None
None, -13.32, None, None, None, None, None, None, None, None, None, None, 2019-12-26 01:00:00, None, 30.03, None
None, -14.17, None, None, None, None, None, None, None, None, None, None, 2019-12-26 02:00:00, None, 29.98, None
None, -14.6, None, None, None, None, None, None, None, None, None, None, 2019-12-26 03:00:00, None, 30.17, None
None, -15.27, None, None, None, None, None, None, None, None, None, None, 2019-12-26 04:00:00, None, 30.08, None
None, -15.13, None, None, None, None, None, None, None, None, None, None, 2019-12-26 05:00:00, None, 30.0, None
None, -14.77, None, None, None, None, None, None, None, None, None, None, 2019-12-26 06:00:00, None, 30.24, None
None, -14.55, None, None, None, None, None, None, None, None, None, None, 2019-12-26 07:00:00, None, 30.09, None
None, -14.08, None, None, None, None, None, None, None, None, None, None, 2019-12-26 08:00:00, None, 30.08, None
None, -14.06, None, None, None, None, None, None, None, None, None, None, 2019-12-26 09:00:00, None, 29.83, None
None, -13.49, None, None, None, None, None, None, None, None, None, None, 2019-12-26 10:00:00, None, 29.62, None
None, -10.94, None, None, None, None, None, None, None, None, None, None, 2019-12-26 11:00:00, None, 29.37, None
None, -8.93, None, None, None, None, None, None, None, None, None, None, 2019-12-26 12:00:00, None, 29.31, None
None, -10.61, None, None, None, None, None, None, None, None, None, None, 2019-12-26 13:00:00, None, 29.52, None
None, -10.88, None, None, None, None, None, None, None, None, None, None, 2019-12-26 14:00:00, None, 29.67, None
None, -11.88, None, None, None, None, None, None, None, None, None, None, 2019-12-26 15:00:00, None, 29.78, None
None, -10.93, None, None, None, None, None, None, None, None, None, None, 2019-12-26 16:00:00, None, 29.7, None
None, -10.13, None, None, None, None, None, None, None, None, None, None, 2019-12-26 17:00:00, None, 29.7, None
None, -10.52, None, None, None, None, None, None, None, None, None, None, 2019-12-26 18:00:00, None, 29.47, None
None, -10.31, None, None, None, None, None, None, None, None, None, None, 2019-12-26 19:00:00, None, 29.37, None
None, -10.53, None, None, None, None, None, None, None, None, None, None, 2019-12-26 20:00:00, None, 29.43, None
None, -11.3, None, None, None, None, None, None, None, None, None, None, 2019-12-26 21:00:00, None, 29.36, None
None, -10.9, None, None, None, None, None, None, None, None, None, None, 2019-12-26 22:00:00, None, 29.24, None
None, -10.87, None, None, None, None, None, None, None, None, None, None, 2019-12-26 23:00:00, None, 29.42, None
None, -10.75, None, None, None, None, None, None, None, None, None, None, 2019-12-27 00:00:00, None, 29.24, None
None, -10.63, None, None, None, None, None, None, None, None, None, None, 2019-12-27 01:00:00, None, 29.16, None
None, -10.75, None, None, None, None, None, None, None, None, None, None, 2019-12-27 02:00:00, None, 29.12, None
None, -10.51, None, None, None, None, None, None, None, None, None, None, 2019-12-27 03:00:00, None, 28.73, None
None, -10.71, None, None, None, None, None, None, None, None, None, None, 2019-12-27 04:00:00, None, 28.81, None
None, -10.8, None, None, None, None, None, None, None, None, None, None, 2019-12-27 05:00:00, None, 28.46, None
None, -10.76, None, None, None, None, None, None, None, None, None, None, 2019-12-27 06:00:00, None, 28.39, None
None, -11.81, None, None, None, None, None, None, None, None, None, None, 2019-12-27 07:00:00, None, 28.17, None
None, -11.61, None, None, None, None, None, None, None, None, None, None, 2019-12-27 08:00:00, None, 27.87, None
None, -11.42, None, None, None, None, None, None, None, None, None, None, 2019-12-27 09:00:00, None, 26.84, None
None, -10.74, None, None, None, None, None, None, None, None, None, None, 2019-12-27 10:00:00, None, 27.42, None
None, -9.22, None, None, None, None, None, None, None, None, None, None, 2019-12-27 11:00:00, None, 29.36, None
