station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, 3.177, 56.55, None, None, None, None, None, None, None, None, None, None, None, 21.6, None, None, None, 47.55, None, None, None, None, None, 2019-08-28 17:00:00, None
None, None, None, None, 2.543, 55.96, None, None, None, None, None, None, None, None, None, None, None, 20.43, None, None, None, 51.14, None, None, None, None, None, 2019-08-28 18:00:00, None
None, None, None, None, 2.398, 63.62, None, None, None, None, None, None, None, None, None, None, None, 19.06, None, None, None, 48.92, None, None, None, None, None, 2019-08-28 19:00:00, None
None, None, None, None, 2.258, 71.3, None, None, None, None, None, None, None, None, None, None, None, 17.27, None, None, None, 45.7, None, None, None, None, None, 2019-08-28 20:00:00, None
None, None, None, None, 0.68, 86.8, None, None, None, None, None, None, None, None, None, None, None, 14.21, None, None, None, 23.34, None, None, None, None, None, 2019-08-28 21:00:00, None
None, None, None, None, 0.056, 82.4, None, None, None, None, None, None, None, None, None, None, None, 13.06, None, None, None, 29.52, None, None, None, None, None, 2019-08-28 22:00:00, None
None, None, None, None, 0.012, 67.51, None, None, None, None, None, None, None, None, None, None, None, 13.04, None, None, None, 6.768, None, None, None, None, None, 2019-08-28 23:00:00, None
None, None, None, None, 0.024, 75.77, None, None, None, None, None, None, None, None, None, None, None, 12.72, None, None, None, 17.17, None, None, None, None, None, 2019-08-29 00:00:00, None
None, None, None, None, 0.043, 84.1, None, None, None, None, None, None, None, None, None, None, None, 12.53, None, None, None, 17.55, None, None, None, None, None, 2019-08-29 01:00:00, None
None, None, None, None, 0.0, 85.4, None, None, None, None, None, None, None, None, None, None, None, 12.1, None, None, None, 8.75, None, None, None, None, None, 2019-08-29 02:00:00, None
None, None, None, None, 0.011, 83.4, None, None, None, None, None, None, None, None, None, None, None, 12.38, None, None, None, 12.8, None, None, None, None, None, 2019-08-29 03:00:00, None
None, None, None, None, 0.0, 90.0, None, None, None, None, None, None, None, None, None, None, None, 12.13, None, None, None, 6.583, None, None, None, None, None, 2019-08-29 04:00:00, None
None, None, None, None, 0.0, 76.43, None, None, None, None, None, None, None, None, None, None, None, 11.1, None, None, None, 15.27, None, None, None, None, None, 2019-08-29 05:00:00, None
None, None, None, None, 0.035, 52.22, None, None, None, None, None, None, None, None, None, None, None, 10.12, None, None, None, 13.81, None, None, None, None, None, 2019-08-29 06:00:00, None
None, None, None, None, 0.017, 56.46, None, None, None, None, None, None, None, None, None, None, None, 10.15, None, None, None, 18.84, None, None, None, None, None, 2019-08-29 07:00:00, None
None, None, None, None, 0.003, 56.19, None, None, None, None, None, None, None, None, None, None, None, 10.61, None, None, None, 25.95, None, None, None, None, None, 2019-08-29 08:00:00, None
None, None, None, None, 0.179, 75.88, None, None, None, None, None, None, None, None, None, None, None, 11.87, None, None, None, 15.23, None, None, None, None, None, 2019-08-29 09:00:00, None
None, None, None, None, 0.336, 82.0, None, None, None, None, None, None, None, None, None, None, None, 13.35, None, None, None, 14.73, None, None, None, None, None, 2019-08-29 10:00:00, None
None, None, None, None, 0.55, 90.1, None, None, None, None, None, None, None, None, None, None, None, 16.14, None, None, None, 35.74, None, None, None, None, None, 2019-08-29 11:00:00, None
None, None, None, None, 1.673, 17.75, None, None, None, None, None, None, None, None, None, None, None, 18.88, None, None, None, 66.46, None, None, None, None, None, 2019-08-29 12:00:00, None
None, None, None, None, 2.236, 353.5, None, None, None, None, None, None, None, None, None, None, None, 19.29, None, None, None, 60.57, None, None, None, None, None, 2019-08-29 13:00:00, None
None, None, None, None, 2.232, 343.2, None, None, None, None, None, None, None, None, None, None, None, 20.34, None, None, None, 58.02, None, None, None, None, None, 2019-08-29 14:00:00, None
None, None, None, None, 2.559, 6.655, None, None, None, None, None, None, None, None, None, None, None, 19.23, None, None, None, 55.13, None, None, None, None, None, 2019-08-29 15:00:00, None
None, None, None, None, 2.525, 21.32, None, None, None, None, None, None, None, None, None, None, None, 18.78, None, None, None, 71.24, None, None, None, None, None, 2019-08-29 16:00:00, None
None, None, None, None, 2.414, 151.1, None, None, None, None, None, None, None, None, None, None, None, 17.89, None, None, None, 70.14, None, None, None, None, None, 2019-08-29 17:00:00, None
None, None, None, None, 1.743, 131.7, None, None, None, None, None, None, None, None, None, None, None, 16.98, None, None, None, 78.1, None, None, None, None, None, 2019-08-29 18:00:00, None
None, None, None, None, 1.781, 196.2, None, None, None, None, None, None, None, None, None, None, None, 16.28, None, None, None, 63.61, None, None, None, None, None, 2019-08-29 19:00:00, None
None, None, None, None, 0.932, 162.9, None, None, None, None, None, None, None, None, None, None, None, 14.85, None, None, None, 67.64, None, None, None, None, None, 2019-08-29 20:00:00, None
None, None, None, None, 0.619, 130.0, None, None, None, None, None, None, None, None, None, None, None, 12.27, None, None, None, 52.62, None, None, None, None, None, 2019-08-29 21:00:00, None
None, None, None, None, 1.042, 95.6, None, None, None, None, None, None, None, None, None, None, None, 11.9, None, None, None, 23.66, None, None, None, None, None, 2019-08-29 22:00:00, None
None, None, None, None, 0.696, 99.9, None, None, None, None, None, None, None, None, None, None, None, 10.63, None, None, None, 22.49, None, None, None, None, None, 2019-08-29 23:00:00, None
None, None, None, None, 0.562, 98.6, None, None, None, None, None, None, None, None, None, None, None, 10.7, None, None, None, 18.52, None, None, None, None, None, 2019-08-30 00:00:00, None
None, None, None, None, 0.318, 105.0, None, None, None, None, None, None, None, None, None, None, None, 10.57, None, None, None, 23.38, None, None, None, None, None, 2019-08-30 01:00:00, None
None, None, None, None, 0.735, 94.4, None, None, None, None, None, None, None, None, None, None, None, 10.5, None, None, None, 18.45, None, None, None, None, None, 2019-08-30 02:00:00, None
None, None, None, None, 0.742, 100.9, None, None, None, None, None, None, None, None, None, None, None, 10.88, None, None, None, 28.89, None, None, None, None, None, 2019-08-30 03:00:00, None
None, None, None, None, 0.974, 92.4, None, None, None, None, None, None, None, None, None, None, None, 10.56, None, None, None, 24.61, None, None, None, None, None, 2019-08-30 04:00:00, None
None, None, None, None, 0.799, 90.1, None, None, None, None, None, None, None, None, None, None, None, 10.58, None, None, None, 16.44, None, None, None, None, None, 2019-08-30 05:00:00, None
None, None, None, None, 0.949, 101.2, None, None, None, None, None, None, None, None, None, None, None, 10.03, None, None, None, 22.31, None, None, None, None, None, 2019-08-30 06:00:00, None
None, None, None, None, 0.063, 102.7, None, None, None, None, None, None, None, None, None, None, None, 10.31, None, None, None, 19.1, None, None, None, None, None, 2019-08-30 07:00:00, None
None, None, None, None, 0.36, 108.1, None, None, None, None, None, None, None, None, None, None, None, 10.99, None, None, None, 31.42, None, None, None, None, None, 2019-08-30 08:00:00, None
None, None, None, None, 0.441, 98.7, None, None, None, None, None, None, None, None, None, None, None, 11.93, None, None, None, 32.3, None, None, None, None, None, 2019-08-30 09:00:00, None
None, None, None, None, 0.807, 73.36, None, None, None, None, None, None, None, None, None, None, None, 12.62, None, None, None, 47.74, None, None, None, None, None, 2019-08-30 10:00:00, None
None, None, None, None, 0.647, 68.92, None, None, None, None, None, None, None, None, None, None, None, 12.62, None, None, None, 45.5, None, None, None, None, None, 2019-08-30 11:00:00, None
None, None, None, None, 0.607, 63.24, None, None, None, None, None, None, None, None, None, None, None, 13.69, None, None, None, 57.42, None, None, None, None, None, 2019-08-30 12:00:00, None
None, None, None, None, 1.205, 265.3, None, None, None, None, None, None, None, None, None, None, None, 13.16, None, None, None, 61.16, None, None, None, None, None, 2019-08-30 13:00:00, None
None, None, None, None, 1.255, 61.16, None, None, None, None, None, None, None, None, None, None, None, 12.06, None, None, None, 43.84, None, None, None, None, None, 2019-08-30 14:00:00, None
None, None, None, None, 1.181, 82.3, None, None, None, None, None, None, None, None, None, None, None, 12.19, None, None, None, 40.41, None, None, None, None, None, 2019-08-30 15:00:00, None
None, None, None, None, 0.944, 43.3, None, None, None, None, None, None, None, None, None, None, None, 12.79, None, None, None, 62.11, None, None, None, None, None, 2019-08-30 16:00:00, None
None, None, None, None, 0.804, 33.91, None, None, None, None, None, None, None, None, None, None, None, 12.47, None, None, None, 56.39, None, None, None, None, None, 2019-08-30 17:00:00, None
None, None, None, None, 0.569, 73.95, None, None, None, None, None, None, None, None, None, None, None, 12.99, None, None, None, 56.53, None, None, None, None, None, 2019-08-30 18:00:00, None
None, None, None, None, 0.496, 71.99, None, None, None, None, None, None, None, None, None, None, None, 13.01, None, None, None, 47.27, None, None, None, None, None, 2019-08-30 19:00:00, None
None, None, None, None, 0.369, 72.6, None, None, None, None, None, None, None, None, None, None, None, 12.68, None, None, None, 36.86, None, None, None, None, None, 2019-08-30 20:00:00, None
None, None, None, None, 0.119, 92.6, None, None, None, None, None, None, None, None, None, None, None, 11.2, None, None, None, 28.89, None, None, None, None, None, 2019-08-30 21:00:00, None
None, None, None, None, 0.067, 94.6, None, None, None, None, None, None, None, None, None, None, None, 10.11, None, None, None, 14.86, None, None, None, None, None, 2019-08-30 22:00:00, None
None, None, None, None, 0.0, 89.3, None, None, None, None, None, None, None, None, None, None, None, 9.64, None, None, None, 19.06, None, None, None, None, None, 2019-08-30 23:00:00, None
None, None, None, None, 0.0, 79.71, None, None, None, None, None, None, None, None, None, None, None, 9.44, None, None, None, 17.61, None, None, None, None, None, 2019-08-31 00:00:00, None
None, None, None, None, 0.0, 86.8, None, None, None, None, None, None, None, None, None, None, None, 8.68, None, None, None, 6.312, None, None, None, None, None, 2019-08-31 01:00:00, None
None, None, None, None, 0.0, 85.6, None, None, None, None, None, None, None, None, None, None, None, 8.35, None, None, None, 8.93, None, None, None, None, None, 2019-08-31 02:00:00, None
None, None, None, None, 0.0, 97.3, None, None, None, None, None, None, None, None, None, None, None, 8.73, None, None, None, 3.664, None, None, None, None, None, 2019-08-31 03:00:00, None
None, None, None, None, 0.0, 90.0, None, None, None, None, None, None, None, None, None, None, None, 8.89, None, None, None, 28.25, None, None, None, None, None, 2019-08-31 04:00:00, None
None, None, None, None, 0.003, 67.44, None, None, None, None, None, None, None, None, None, None, None, 8.66, None, None, None, 17.39, None, None, None, None, None, 2019-08-31 05:00:00, None
None, None, None, None, 0.006, 58.61, None, None, None, None, None, None, None, None, None, None, None, 9.02, None, None, None, 10.42, None, None, None, None, None, 2019-08-31 06:00:00, None
None, None, None, None, 0.256, 57.67, None, None, None, None, None, None, None, None, None, None, None, 9.27, None, None, None, 14.18, None, None, None, None, None, 2019-08-31 07:00:00, None
None, None, None, None, 0.429, 55.7, None, None, None, None, None, None, None, None, None, None, None, 9.47, None, None, None, 18.55, None, None, None, None, None, 2019-08-31 08:00:00, None
None, None, None, None, 0.019, 64.98, None, None, None, None, None, None, None, None, None, None, None, 11.23, None, None, None, 21.53, None, None, None, None, None, 2019-08-31 09:00:00, None
None, None, None, None, 0.349, 17.65, None, None, None, None, None, None, None, None, None, None, None, 12.8, None, None, None, 35.17, None, None, None, None, None, 2019-08-31 10:00:00, None
None, None, None, None, 0.325, 45.1, None, None, None, None, None, None, None, None, None, None, None, 15.33, None, None, None, 60.93, None, None, None, None, None, 2019-08-31 11:00:00, None
None, None, None, None, 0.344, 51.94, None, None, None, None, None, None, None, None, None, None, None, 14.55, None, None, None, 55.81, None, None, None, None, None, 2019-08-31 12:00:00, None
None, None, None, None, 0.859, 57.19, None, None, None, None, None, None, None, None, None, None, None, 15.64, None, None, None, 45.58, None, None, None, None, None, 2019-08-31 13:00:00, None
None, None, None, None, 1.441, 15.5, None, None, None, None, None, None, None, None, None, None, None, 18.03, None, None, None, 63.95, None, None, None, None, None, 2019-08-31 14:00:00, None
None, None, None, None, 2.848, 44.65, None, None, None, None, None, None, None, None, None, None, None, 16.49, None, None, None, 62.76, None, None, None, None, None, 2019-08-31 15:00:00, None
None, None, None, None, 2.132, 35.82, None, None, None, None, None, None, None, None, None, None, None, 16.98, None, None, None, 52.94, None, None, None, None, None, 2019-08-31 16:00:00, None
None, None, None, None, 2.17, 26.12, None, None, None, None, None, None, None, None, None, None, None, 18.34, None, None, None, 62.93, None, None, None, None, None, 2019-08-31 17:00:00, None
None, None, None, None, 2.716, 11.66, None, None, None, None, None, None, None, None, None, None, None, 17.06, None, None, None, 63.0, None, None, None, None, None, 2019-08-31 18:00:00, None
None, None, None, None, 2.134, 65.33, None, None, None, None, None, None, None, None, None, None, None, 16.53, None, None, None, 44.88, None, None, None, None, None, 2019-08-31 19:00:00, None
None, None, None, None, 1.615, 60.26, None, None, None, None, None, None, None, None, None, None, None, 15.56, None, None, None, 54.29, None, None, None, None, None, 2019-08-31 20:00:00, None
None, None, None, None, 0.708, 103.0, None, None, None, None, None, None, None, None, None, None, None, 13.06, None, None, None, 47.69, None, None, None, None, None, 2019-08-31 21:00:00, None
None, None, None, None, 0.232, 85.5, None, None, None, None, None, None, None, None, None, None, None, 11.79, None, None, None, 28.81, None, None, None, None, None, 2019-08-31 22:00:00, None
None, None, None, None, 0.0, 77.69, None, None, None, None, None, None, None, None, None, None, None, 9.57, None, None, None, 9.99, None, None, None, None, None, 2019-09-03 09:00:00, None
None, None, None, None, 0.502, 79.92, None, None, None, None, None, None, None, None, None, None, None, 11.81, None, None, None, 10.91, None, None, None, None, None, 2019-09-03 10:00:00, None
None, None, None, None, 0.558, 56.52, None, None, None, None, None, None, None, None, None, None, None, 14.48, None, None, None, 44.56, None, None, None, None, None, 2019-09-03 11:00:00, None
None, None, None, None, 1.769, 341.3, None, None, None, None, None, None, None, None, None, None, None, 16.47, None, None, None, 33.52, None, None, None, None, None, 2019-09-03 12:00:00, None
None, None, None, None, 1.911, 305.7, None, None, None, None, None, None, None, None, None, None, None, 18.6, None, None, None, 43.95, None, None, None, None, None, 2019-09-03 13:00:00, None
None, None, None, None, 1.991, 314.4, None, None, None, None, None, None, None, None, None, None, None, 20.61, None, None, None, 31.33, None, None, None, None, None, 2019-09-03 14:00:00, None
None, None, None, None, 2.49, 315.3, None, None, None, None, None, None, None, None, None, None, None, 21.12, None, None, None, 31.15, None, None, None, None, None, 2019-09-03 15:00:00, None
None, None, None, None, 2.337, 302.4, None, None, None, None, None, None, None, None, None, None, None, 21.11, None, None, None, 47.94, None, None, None, None, None, 2019-09-03 16:00:00, None
None, None, None, None, 1.914, 327.2, None, None, None, None, None, None, None, None, None, None, None, 21.34, None, None, None, 50.76, None, None, None, None, None, 2019-09-03 17:00:00, None
None, None, None, None, 2.636, 249.3, None, None, None, None, None, None, None, None, None, None, None, 20.85, None, None, None, 59.1, None, None, None, None, None, 2019-09-03 18:00:00, None
None, None, None, None, 1.66, 291.6, None, None, None, None, None, None, None, None, None, None, None, 18.02, None, None, None, 75.86, None, None, None, None, None, 2019-09-03 19:00:00, None
None, None, None, None, 0.593, 86.6, None, None, None, None, None, None, None, None, None, None, None, 15.63, None, None, None, 63.62, None, None, None, None, None, 2019-09-03 20:00:00, None
None, None, None, None, 0.117, 96.2, None, None, None, None, None, None, None, None, None, None, None, 14.12, None, None, None, 22.85, None, None, None, None, None, 2019-09-03 21:00:00, None
None, None, None, None, 0.672, 101.1, None, None, None, None, None, None, None, None, None, None, None, 13.98, None, None, None, 30.17, None, None, None, None, None, 2019-09-03 22:00:00, None
None, None, None, None, 1.456, 92.0, None, None, None, None, None, None, None, None, None, None, None, 13.47, None, None, None, 29.42, None, None, None, None, None, 2019-09-03 23:00:00, None
None, None, None, None, 1.753, 87.7, None, None, None, None, None, None, None, None, None, None, None, 13.54, None, None, None, 33.67, None, None, None, None, None, 2019-09-04 00:00:00, None
None, None, None, None, 1.432, 91.8, None, None, None, None, None, None, None, None, None, None, None, 13.15, None, None, None, 34.83, None, None, None, None, None, 2019-09-04 01:00:00, None
None, None, None, None, 1.196, 90.7, None, None, None, None, None, None, None, None, None, None, None, 12.29, None, None, None, 31.22, None, None, None, None, None, 2019-09-04 02:00:00, None
None, None, None, None, 0.836, 99.2, None, None, None, None, None, None, None, None, None, None, None, 11.16, None, None, None, 34.47, None, None, None, None, None, 2019-09-04 03:00:00, None
None, None, None, None, 2.059, 82.0, None, None, None, None, None, None, None, None, None, None, None, 11.65, None, None, None, 36.85, None, None, None, None, None, 2019-09-04 04:00:00, None
None, None, None, None, 1.44, 86.6, None, None, None, None, None, None, None, None, None, None, None, 9.73, None, None, None, 31.87, None, None, None, None, None, 2019-09-04 05:00:00, None
None, None, None, None, 0.233, 99.3, None, None, None, None, None, None, None, None, None, None, None, 8.87, None, None, None, 24.68, None, None, None, None, None, 2019-09-04 06:00:00, None
None, None, None, None, 0.176, 111.0, None, None, None, None, None, None, None, None, None, None, None, 7.569, None, None, None, 19.82, None, None, None, None, None, 2019-09-04 07:00:00, None
None, None, None, None, 0.292, 102.2, None, None, None, None, None, None, None, None, None, None, None, 8.08, None, None, None, 19.86, None, None, None, None, None, 2019-09-04 08:00:00, None
None, None, None, None, 0.389, 99.4, None, None, None, None, None, None, None, None, None, None, None, 7.714, None, None, None, 25.01, None, None, None, None, None, 2019-09-04 09:00:00, None
None, None, None, None, 0.747, 90.6, None, None, None, None, None, None, None, None, None, None, None, 8.64, None, None, None, 18.05, None, None, None, None, None, 2019-09-04 10:00:00, None
None, None, None, None, 0.829, 71.31, None, None, None, None, None, None, None, None, None, None, None, 11.42, None, None, None, 52.61, None, None, None, None, None, 2019-09-04 11:00:00, None
None, None, None, None, 2.029, 317.7, None, None, None, None, None, None, None, None, None, None, None, 13.46, None, None, None, 60.94, None, None, None, None, None, 2019-09-04 12:00:00, None
None, None, None, None, 3.136, 298.1, None, None, None, None, None, None, None, None, None, None, None, 15.08, None, None, None, 61.54, None, None, None, None, None, 2019-09-04 13:00:00, None
None, None, None, None, 3.042, 302.0, None, None, None, None, None, None, None, None, None, None, None, 16.5, None, None, None, 58.93, None, None, None, None, None, 2019-09-04 14:00:00, None
None, None, None, None, 3.721, 299.1, None, None, None, None, None, None, None, None, None, None, None, 17.46, None, None, None, 56.35, None, None, None, None, None, 2019-09-04 15:00:00, None
None, None, None, None, 2.69, 333.3, None, None, None, None, None, None, None, None, None, None, None, 17.06, None, None, None, 73.82, None, None, None, None, None, 2019-09-04 16:00:00, None
None, None, None, None, 2.164, 3.178, None, None, None, None, None, None, None, None, None, None, None, 17.62, None, None, None, 73.42, None, None, None, None, None, 2019-09-04 17:00:00, None
None, None, None, None, 1.871, 20.0, None, None, None, None, None, None, None, None, None, None, None, 16.7, None, None, None, 64.62, None, None, None, None, None, 2019-09-04 18:00:00, None
None, None, None, None, 1.624, 41.74, None, None, None, None, None, None, None, None, None, None, None, 15.46, None, None, None, 59.73, None, None, None, None, None, 2019-09-04 19:00:00, None
None, None, None, None, 1.063, 72.51, None, None, None, None, None, None, None, None, None, None, None, 13.42, None, None, None, 37.66, None, None, None, None, None, 2019-09-04 20:00:00, None
None, None, None, None, 0.329, 91.6, None, None, None, None, None, None, None, None, None, None, None, 11.18, None, None, None, 19.07, None, None, None, None, None, 2019-09-04 21:00:00, None
None, None, None, None, 0.075, 82.5, None, None, None, None, None, None, None, None, None, None, None, 10.39, None, None, None, 18.96, None, None, None, None, None, 2019-09-04 22:00:00, None
None, None, None, None, 0.004, 84.1, None, None, None, None, None, None, None, None, None, None, None, 9.85, None, None, None, 12.34, None, None, None, None, None, 2019-09-04 23:00:00, None
None, None, None, None, 0.0, 78.58, None, None, None, None, None, None, None, None, None, None, None, 9.68, None, None, None, 5.465, None, None, None, None, None, 2019-09-05 00:00:00, None
None, None, None, None, 0.009, 75.99, None, None, None, None, None, None, None, None, None, None, None, 9.33, None, None, None, 7.751, None, None, None, None, None, 2019-09-05 01:00:00, None
None, None, None, None, 0.0, 79.64, None, None, None, None, None, None, None, None, None, None, None, 9.5, None, None, None, 6.912, None, None, None, None, None, 2019-09-05 02:00:00, None
None, None, None, None, 0.0, 68.36, None, None, None, None, None, None, None, None, None, None, None, 8.86, None, None, None, 5.767, None, None, None, None, None, 2019-09-05 03:00:00, None
None, None, None, None, 0.0, 69.79, None, None, None, None, None, None, None, None, None, None, None, 8.73, None, None, None, 1.76, None, None, None, None, None, 2019-09-05 04:00:00, None
None, None, None, None, 0.0, 69.73, None, None, None, None, None, None, None, None, None, None, None, 8.53, None, None, None, 0.806, None, None, None, None, None, 2019-09-05 05:00:00, None
None, None, None, None, 0.0, 75.17, None, None, None, None, None, None, None, None, None, None, None, 8.42, None, None, None, 19.13, None, None, None, None, None, 2019-09-05 06:00:00, None
None, None, None, None, 0.0, 66.97, None, None, None, None, None, None, None, None, None, None, None, 8.19, None, None, None, 6.853, None, None, None, None, None, 2019-09-05 07:00:00, None
None, None, None, None, 0.0, 52.87, None, None, None, None, None, None, None, None, None, None, None, 7.762, None, None, None, 9.06, None, None, None, None, None, 2019-09-05 08:00:00, None
None, None, None, None, 0.055, 64.7, None, None, None, None, None, None, None, None, None, None, None, 9.16, None, None, None, 8.94, None, None, None, None, None, 2019-09-05 09:00:00, None
None, None, None, None, 1.126, 68.73, None, None, None, None, None, None, None, None, None, None, None, 10.29, None, None, None, 12.95, None, None, None, None, None, 2019-09-05 10:00:00, None
None, None, None, None, 1.288, 46.12, None, None, None, None, None, None, None, None, None, None, None, 13.51, None, None, None, 34.75, None, None, None, None, None, 2019-09-05 11:00:00, None
None, None, None, None, 3.009, 323.6, None, None, None, None, None, None, None, None, None, None, None, 16.73, None, None, None, 32.4, None, None, None, None, None, 2019-09-05 12:00:00, None
None, None, None, None, 3.502, 319.5, None, None, None, None, None, None, None, None, None, None, None, 17.81, None, None, None, 29.72, None, None, None, None, None, 2019-09-05 13:00:00, None
None, None, None, None, 3.208, 313.7, None, None, None, None, None, None, None, None, None, None, None, 19.28, None, None, None, 35.28, None, None, None, None, None, 2019-09-05 14:00:00, None
None, None, None, None, 3.053, 312.0, None, None, None, None, None, None, None, None, None, None, None, 20.94, None, None, None, 37.13, None, None, None, None, None, 2019-09-05 15:00:00, None
None, None, None, None, 2.811, 293.8, None, None, None, None, None, None, None, None, None, None, None, 20.59, None, None, None, 54.6, None, None, None, None, None, 2019-09-05 16:00:00, None
None, None, None, None, 1.768, 287.7, None, None, None, None, None, None, None, None, None, None, None, 20.89, None, None, None, 51.72, None, None, None, None, None, 2019-09-05 17:00:00, None
None, None, None, None, 1.461, 11.39, None, None, None, None, None, None, None, None, None, None, None, 19.11, None, None, None, 67.34, None, None, None, None, None, 2019-09-05 18:00:00, None
None, None, None, None, 0.622, 52.0, None, None, None, None, None, None, None, None, None, None, None, 18.09, None, None, None, 70.0, None, None, None, None, None, 2019-09-05 19:00:00, None
None, None, None, None, 0.141, 95.7, None, None, None, None, None, None, None, None, None, None, None, 14.79, None, None, None, 49.71, None, None, None, None, None, 2019-09-05 20:00:00, None
None, None, None, None, 0.005, 55.76, None, None, None, None, None, None, None, None, None, None, None, 12.49, None, None, None, 17.25, None, None, None, None, None, 2019-09-05 21:00:00, None
None, None, None, None, 0.267, 58.45, None, None, None, None, None, None, None, None, None, None, None, 12.34, None, None, None, 20.28, None, None, None, None, None, 2019-09-05 22:00:00, None
None, None, None, None, 0.142, 64.28, None, None, None, None, None, None, None, None, None, None, None, 12.02, None, None, None, 40.19, None, None, None, None, None, 2019-09-05 23:00:00, None
None, None, None, None, 0.525, 75.32, None, None, None, None, None, None, None, None, None, None, None, 12.24, None, None, None, 36.34, None, None, None, None, None, 2019-09-06 00:00:00, None
None, None, None, None, 1.122, 56.46, None, None, None, None, None, None, None, None, None, None, None, 12.29, None, None, None, 24.96, None, None, None, None, None, 2019-09-06 01:00:00, None
None, None, None, None, 0.945, 53.37, None, None, None, None, None, None, None, None, None, None, None, 12.31, None, None, None, 31.47, None, None, None, None, None, 2019-09-06 02:00:00, None
None, None, None, None, 1.733, 44.77, None, None, None, None, None, None, None, None, None, None, None, 12.52, None, None, None, 20.19, None, None, None, None, None, 2019-09-06 03:00:00, None
None, None, None, None, 0.228, 66.36, None, None, None, None, None, None, None, None, None, None, None, 11.32, None, None, None, 26.22, None, None, None, None, None, 2019-09-06 04:00:00, None
None, None, None, None, 0.318, 42.25, None, None, None, None, None, None, None, None, None, None, None, 12.2, None, None, None, 52.6, None, None, None, None, None, 2019-09-06 05:00:00, None
None, None, None, None, 0.058, 56.02, None, None, None, None, None, None, None, None, None, None, None, 12.13, None, None, None, 15.63, None, None, None, None, None, 2019-09-06 06:00:00, None
None, None, None, None, 0.11, 74.99, None, None, None, None, None, None, None, None, None, None, None, 13.07, None, None, None, 27.36, None, None, None, None, None, 2019-09-06 07:00:00, None
None, None, None, None, 0.179, 117.7, None, None, None, None, None, None, None, None, None, None, None, 12.28, None, None, None, 51.6, None, None, None, None, None, 2019-09-06 08:00:00, None
None, None, None, None, 0.164, 107.2, None, None, None, None, None, None, None, None, None, None, None, 12.08, None, None, None, 21.67, None, None, None, None, None, 2019-09-06 09:00:00, None
None, None, None, None, 0.212, 101.7, None, None, None, None, None, None, None, None, None, None, None, 12.34, None, None, None, 27.75, None, None, None, None, None, 2019-09-06 10:00:00, None
None, None, None, None, 1.004, 96.1, None, None, None, None, None, None, None, None, None, None, None, 11.72, None, None, None, 36.32, None, None, None, None, None, 2019-09-06 11:00:00, None
None, None, None, None, 1.081, 79.86, None, None, None, None, None, None, None, None, None, None, None, 10.94, None, None, None, 27.53, None, None, None, None, None, 2019-09-06 12:00:00, None
None, None, None, None, 0.543, 86.4, None, None, None, None, None, None, None, None, None, None, None, 10.51, None, None, None, 34.03, None, None, None, None, None, 2019-09-06 13:00:00, None
None, None, None, None, 0.432, 84.9, None, None, None, None, None, None, None, None, None, None, None, 9.93, None, None, None, 49.64, None, None, None, None, None, 2019-09-06 14:00:00, None
None, None, None, None, 0.099, 156.8, None, None, None, None, None, None, None, None, None, None, None, 11.3, None, None, None, 57.74, None, None, None, None, None, 2019-09-06 15:00:00, None
None, None, None, None, 0.24, 233.6, None, None, None, None, None, None, None, None, None, None, None, 12.81, None, None, None, 47.76, None, None, None, None, None, 2019-09-06 16:00:00, None
None, None, None, None, 0.638, 300.4, None, None, None, None, None, None, None, None, None, None, None, 13.54, None, None, None, 41.07, None, None, None, None, None, 2019-09-06 17:00:00, None
None, None, None, None, 0.398, 101.3, None, None, None, None, None, None, None, None, None, None, None, 12.82, None, None, None, 77.44, None, None, None, None, None, 2019-09-06 18:00:00, None
None, None, None, None, 0.463, 94.6, None, None, None, None, None, None, None, None, None, None, None, 11.91, None, None, None, 66.0, None, None, None, None, None, 2019-09-06 19:00:00, None
None, None, None, None, 0.502, 115.2, None, None, None, None, None, None, None, None, None, None, None, 12.29, None, None, None, 53.8, None, None, None, None, None, 2019-09-06 20:00:00, None
None, None, None, None, 0.048, 62.87, None, None, None, None, None, None, None, None, None, None, None, 9.01, None, None, None, 48.24, None, None, None, None, None, 2019-09-06 21:00:00, None
None, None, None, None, 0.01, 71.51, None, None, None, None, None, None, None, None, None, None, None, 8.33, None, None, None, 20.08, None, None, None, None, None, 2019-09-06 22:00:00, None
None, None, None, None, 0.0, 76.04, None, None, None, None, None, None, None, None, None, None, None, 8.29, None, None, None, 13.39, None, None, None, None, None, 2019-09-06 23:00:00, None
