station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, stn_pres
None, -3.885, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 03:00:00, None
None, -3.316, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 04:00:00, None
None, -2.718, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 05:00:00, None
None, -3.068, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 06:00:00, None
None, -3.402, 95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 07:00:00, None
None, -3.032, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 08:00:00, None
None, -2.833, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 09:00:00, None
None, -2.932, 96.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 10:00:00, None
None, -2.179, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 11:00:00, None
None, -2.407, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 12:00:00, None
None, -2.693, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 13:00:00, None
None, -2.359, 96.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 14:00:00, None
None, -2.308, 96.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 15:00:00, None
None, -2.598, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 16:00:00, None
None, -2.477, 96.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 17:00:00, None
None, -2.788, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 18:00:00, None
None, -2.836, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 19:00:00, None
None, -3.114, 96.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 20:00:00, None
None, -3.075, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 21:00:00, None
None, -3.245, 95.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 22:00:00, None
None, -3.237, 95.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-13 23:00:00, None
None, -3.31, 96.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 00:00:00, None
None, -2.958, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 01:00:00, None
None, -2.788, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 02:00:00, None
None, -3.073, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 03:00:00, None
None, -2.895, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 04:00:00, None
None, -2.819, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 05:00:00, None
None, -3.235, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 06:00:00, None
None, -3.243, 95.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 07:00:00, None
None, -3.525, 95.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 08:00:00, None
None, -3.411, 95.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 09:00:00, None
None, -2.784, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 10:00:00, None
None, -1.665, 96.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 11:00:00, None
None, -1.37, 96.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 12:00:00, None
None, -1.576, 96.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 13:00:00, None
None, -1.372, 97.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 14:00:00, None
None, -1.459, 97.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 15:00:00, None
None, -2.046, 96.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 16:00:00, None
None, -2.197, 96.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 17:00:00, None
None, -2.335, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 18:00:00, None
None, -2.235, 96.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 19:00:00, None
None, -2.491, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 20:00:00, None
None, -2.92, 95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 21:00:00, None
None, -3.265, 95.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 22:00:00, None
None, -3.343, 94.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-14 23:00:00, None
None, -3.76, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 00:00:00, None
None, -3.925, 94.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 01:00:00, None
None, -4.323, 91.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 02:00:00, None
None, -4.067, 91.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 03:00:00, None
None, -4.162, 87.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 04:00:00, None
None, -5.356, 92.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 05:00:00, None
None, -5.797, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 06:00:00, None
None, -5.702, 94.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 07:00:00, None
None, -6.069, 90.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 08:00:00, None
None, -7.481, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 09:00:00, None
None, -5.322, 86.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 10:00:00, None
None, -5.3, 89.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 11:00:00, None
None, -4.919, 89.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 12:00:00, None
None, -4.578, 87.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 13:00:00, None
None, -4.353, 87.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 14:00:00, None
None, -4.61, 88.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 15:00:00, None
None, -5.609, 91.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 16:00:00, None
None, -6.571, 92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 17:00:00, None
None, -6.559, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 18:00:00, None
None, -6.561, 93.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 19:00:00, None
None, -7.458, 92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 20:00:00, None
None, -8.14, 92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 21:00:00, None
None, -8.96, 91.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 22:00:00, None
None, -9.0, 91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-15 23:00:00, None
None, -8.23, 91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 00:00:00, None
None, -8.78, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 01:00:00, None
None, -8.49, 91.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 02:00:00, None
None, -8.06, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 03:00:00, None
None, -8.27, 91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 04:00:00, None
None, -7.986, 91.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 05:00:00, None
None, -8.03, 91.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 06:00:00, None
None, -7.281, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 07:00:00, None
None, -6.993, 92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 08:00:00, None
None, -7.436, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 09:00:00, None
None, -6.936, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 10:00:00, None
None, -6.572, 92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 11:00:00, None
None, -6.519, 92.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 12:00:00, None
None, -5.811, 93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 13:00:00, None
None, -4.953, 94.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 14:00:00, None
None, -4.94, 94.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 15:00:00, None
None, -5.491, 93.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 16:00:00, None
None, -4.952, 94.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 17:00:00, None
None, -4.984, 94.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 18:00:00, None
None, -4.755, 94.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 19:00:00, None
None, -4.562, 94.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 20:00:00, None
None, -4.914, 94.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 21:00:00, None
None, -4.937, 94.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 22:00:00, None
None, -4.846, 94.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-16 23:00:00, None
None, -4.566, 94.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 00:00:00, None
None, -4.227, 95.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 01:00:00, None
None, -4.08, 95.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 02:00:00, None
None, -4.453, 94.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 03:00:00, None
None, -3.035, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 04:00:00, None
None, -3.786, 95.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 05:00:00, None
None, -3.29, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 06:00:00, None
None, -3.514, 95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 07:00:00, None
None, -3.49, 95.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 08:00:00, None
None, -3.131, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 09:00:00, None
None, -3.186, 95.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 10:00:00, None
None, -3.132, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 11:00:00, None
None, -2.666, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 12:00:00, None
None, -2.375, 96.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 13:00:00, None
None, -1.217, 97.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 14:00:00, None
None, -1.69, 97.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 15:00:00, None
None, -1.571, 97.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 16:00:00, None
None, -1.649, 97.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 17:00:00, None
None, -0.801, 97.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 18:00:00, None
None, -1.677, 97.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 19:00:00, None
None, -1.747, 96.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 20:00:00, None
None, -0.546, 96.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 21:00:00, None
None, 1.033, 85.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 22:00:00, None
None, 0.872, 84.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-17 23:00:00, None
None, -0.213, 88.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 00:00:00, None
None, 0.106, 89.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 01:00:00, None
None, 0.141, 88.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 02:00:00, None
None, 0.051, 86.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 03:00:00, None
None, -0.812, 88.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 04:00:00, None
None, -1.121, 89.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 05:00:00, None
None, -1.588, 89.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 06:00:00, None
None, -1.869, 89.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 07:00:00, None
None, -2.471, 89.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 08:00:00, None
None, -2.192, 87.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 09:00:00, None
None, -2.334, 86.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 10:00:00, None
None, -2.19, 85.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 11:00:00, None
None, -1.465, 80.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 12:00:00, None
None, -0.896, 77.48, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 13:00:00, None
None, -0.351, 73.25, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 14:00:00, None
None, -0.352, 75.69, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 15:00:00, None
None, -1.264, 79.22, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 16:00:00, None
None, -1.732, 81.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 17:00:00, None
None, -1.851, 81.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 18:00:00, None
None, -2.006, 83.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 19:00:00, None
None, -2.211, 85.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 20:00:00, None
None, -1.482, 81.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 21:00:00, None
None, -1.871, 81.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 22:00:00, None
None, -2.209, 84.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-18 23:00:00, None
None, -2.326, 82.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 00:00:00, None
None, -2.28, 83.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 01:00:00, None
None, -2.411, 82.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 02:00:00, None
None, -1.976, 79.18, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 03:00:00, None
None, -2.428, 80.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 04:00:00, None
None, -2.963, 82.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 05:00:00, None
None, -3.213, 85.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 06:00:00, None
None, -3.614, 88.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 07:00:00, None
None, -3.609, 88.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 08:00:00, None
None, -3.688, 87.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 09:00:00, None
None, -3.667, 89.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 10:00:00, None
None, -1.748, 81.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 11:00:00, None
None, -0.771, 78.22, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 12:00:00, None
None, -0.425, 77.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 13:00:00, None
None, -1.59, 83.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 14:00:00, None
None, -1.331, 81.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 15:00:00, None
None, -1.434, 82.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 16:00:00, None
None, -1.47, 82.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 17:00:00, None
None, -2.447, 91.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 18:00:00, None
None, -2.549, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 19:00:00, None
None, -2.584, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 20:00:00, None
None, -2.506, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 21:00:00, None
None, -2.696, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 22:00:00, None
None, -2.553, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-19 23:00:00, None
None, -2.571, 96.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 00:00:00, None
None, -2.46, 96.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 01:00:00, None
None, -2.356, 96.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 02:00:00, None
None, -1.975, 96.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 03:00:00, None
None, -1.643, 96.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 04:00:00, None
None, -0.793, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 05:00:00, None
None, -1.12, 96.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 06:00:00, None
None, -1.035, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 07:00:00, None
None, -0.882, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 08:00:00, None
None, -1.025, 97.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 09:00:00, None
None, -0.842, 97.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 10:00:00, None
None, -0.629, 97.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 11:00:00, None
None, -0.066, 96.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 12:00:00, None
None, -0.154, 96.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 13:00:00, None
None, 0.261, 95.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 14:00:00, None
None, 0.374, 95.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 15:00:00, None
None, 0.042, 96.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 16:00:00, None
None, -0.159, 97.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 17:00:00, None
None, -0.092, 98.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 18:00:00, None
None, -0.502, 98.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 19:00:00, None
None, -0.412, 98.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 20:00:00, None
None, -0.567, 98.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 21:00:00, None
None, -0.581, 98.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 22:00:00, None
None, -0.861, 98.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-20 23:00:00, None
None, -0.915, 98.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 00:00:00, None
None, -1.104, 98.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 01:00:00, None
None, -1.062, 98.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 02:00:00, None
None, -1.171, 97.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 03:00:00, None
None, -1.382, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 04:00:00, None
None, -1.495, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 05:00:00, None
None, -1.577, 97.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 06:00:00, None
None, -1.446, 97.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 07:00:00, None
None, -1.462, 97.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 08:00:00, None
None, -1.512, 97.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 09:00:00, None
None, -1.369, 97.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 10:00:00, None
None, -1.554, 97.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 16:00:00, None
None, -2.217, 97.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 17:00:00, None
None, -1.988, 97.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 18:00:00, None
None, -2.382, 96.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 19:00:00, None
None, -2.363, 96.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 20:00:00, None
None, -3.057, 96.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 21:00:00, None
None, -3.314, 95.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 22:00:00, None
None, -3.733, 95.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-21 23:00:00, None
None, -4.016, 95.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 00:00:00, None
None, -4.165, 95.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 01:00:00, None
None, -4.099, 95.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 02:00:00, None
None, -4.361, 95.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 03:00:00, None
None, -4.882, 94.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 04:00:00, None
None, -5.15, 94.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 05:00:00, None
None, -5.253, 94.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 06:00:00, None
None, -5.723, 93.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 07:00:00, None
None, -6.0, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 08:00:00, None
None, -5.852, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 09:00:00, None
None, -5.647, 93.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 10:00:00, None
None, -5.254, 94.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 11:00:00, None
None, -4.89, 94.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 12:00:00, None
None, -5.092, 93.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 13:00:00, None
None, -5.089, 94.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 14:00:00, None
None, -4.731, 94.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 15:00:00, None
None, -4.975, 94.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 16:00:00, None
None, -5.028, 94.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 17:00:00, None
None, -5.368, 94.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 18:00:00, None
None, -5.91, 93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 19:00:00, None
None, -5.754, 93.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 20:00:00, None
None, -6.604, 93.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 21:00:00, None
None, -6.499, 93.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 22:00:00, None
None, -6.582, 93.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-22 23:00:00, None
None, -7.55, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 00:00:00, None
None, -7.64, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 01:00:00, None
None, -7.626, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 02:00:00, None
None, -7.514, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 03:00:00, None
None, -8.04, 91.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 04:00:00, None
None, -9.13, 90.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 05:00:00, None
None, -9.89, 90.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 06:00:00, None
None, -9.37, 90.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 07:00:00, None
None, -9.43, 90.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 08:00:00, None
None, -10.19, 89.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 09:00:00, None
None, -9.42, 90.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 10:00:00, None
None, -9.48, 90.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 11:00:00, None
None, -8.83, 90.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 12:00:00, None
None, -8.25, 91.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 13:00:00, None
None, -8.03, 91.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 14:00:00, None
None, -7.848, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 15:00:00, None
None, -7.988, 91.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 16:00:00, None
None, -7.848, 91.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 17:00:00, None
None, -7.822, 91.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 18:00:00, None
None, -7.493, 92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 19:00:00, None
None, -7.292, 92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 20:00:00, None
None, -6.99, 92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 21:00:00, None
None, -7.007, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-12-23 22:00:00, None
