station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, snwfl_amt_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, None, 16.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 00:00:00, None, None, None
None, None, 16.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 01:00:00, None, None, None
None, None, 16.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 02:00:00, None, None, None
None, None, 15.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 03:00:00, None, None, None
None, None, 14.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 04:00:00, None, None, None
None, None, 14.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 05:00:00, None, None, None
None, None, 14.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 07:00:00, None, None, None
None, None, 14.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 08:00:00, None, None, None
None, None, 15.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 09:00:00, None, None, None
None, None, 15.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 10:00:00, None, None, None
None, None, 16.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 11:00:00, None, None, None
None, None, 16.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 12:00:00, None, None, None
None, None, 16.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 13:00:00, None, None, None
None, None, 16.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 14:00:00, None, None, None
None, None, 16.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 15:00:00, None, None, None
None, None, 16.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 16:00:00, None, None, None
None, None, 15.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 17:00:00, None, None, None
None, None, 15.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 18:00:00, None, None, None
None, None, 15.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 19:00:00, None, None, None
None, None, 15.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 20:00:00, None, None, None
None, None, 15.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 21:00:00, None, None, None
None, None, 14.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 22:00:00, None, None, None
None, None, 14.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-17 23:00:00, None, None, None
None, None, 13.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 00:00:00, None, None, None
None, None, 13.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 01:00:00, None, None, None
None, None, 13.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 02:00:00, None, None, None
None, None, 14.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 03:00:00, None, None, None
None, None, 13.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 04:00:00, None, None, None
None, None, 13.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 05:00:00, None, None, None
None, None, 13.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 06:00:00, None, None, None
None, None, 13.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 07:00:00, None, None, None
None, None, 12.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 08:00:00, None, None, None
None, None, 13.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 09:00:00, None, None, None
None, None, 13.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 10:00:00, None, None, None
None, None, 13.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 11:00:00, None, None, None
None, None, 12.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 12:00:00, None, None, None
None, None, 13.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 13:00:00, None, None, None
None, None, 16.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 14:00:00, None, None, None
None, None, 12.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 15:00:00, None, None, None
None, None, 12.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 16:00:00, None, None, None
None, None, 12.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 17:00:00, None, None, None
None, None, 12.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 18:00:00, None, None, None
None, None, 12.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 19:00:00, None, None, None
None, None, 11.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 20:00:00, None, None, None
None, None, 11.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 21:00:00, None, None, None
None, None, 10.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 22:00:00, None, None, None
None, None, 11.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-18 23:00:00, None, None, None
None, None, 10.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 00:00:00, None, None, None
None, None, 10.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 01:00:00, None, None, None
None, None, 10.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 02:00:00, None, None, None
None, None, 9.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 03:00:00, None, None, None
None, None, 8.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 04:00:00, None, None, None
None, None, 8.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 05:00:00, None, None, None
None, None, 8.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 06:00:00, None, None, None
None, None, 8.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 07:00:00, None, None, None
None, None, 7.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 08:00:00, None, None, None
None, None, 9.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 09:00:00, None, None, None
None, None, 10.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 10:00:00, None, None, None
None, None, 11.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 11:00:00, None, None, None
None, None, 12.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 12:00:00, None, None, None
None, None, 14.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 13:00:00, None, None, None
None, None, 16.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 14:00:00, None, None, None
None, None, 16.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 15:00:00, None, None, None
None, None, 14.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 16:00:00, None, None, None
None, None, 14.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 17:00:00, None, None, None
None, None, 14.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 18:00:00, None, None, None
None, None, 13.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 19:00:00, None, None, None
None, None, 13.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 20:00:00, None, None, None
None, None, 12.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 21:00:00, None, None, None
None, None, 11.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 22:00:00, None, None, None
None, None, 10.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 23:00:00, None, None, None
None, None, 10.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 00:00:00, None, None, None
None, None, 10.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 01:00:00, None, None, None
None, None, 10.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 02:00:00, None, None, None
None, None, 10.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 03:00:00, None, None, None
None, None, 10.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 04:00:00, None, None, None
None, None, 10.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 05:00:00, None, None, None
None, None, 10.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 06:00:00, None, None, None
None, None, 10.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 07:00:00, None, None, None
None, None, 10.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 08:00:00, None, None, None
None, None, 10.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 09:00:00, None, None, None
None, None, 10.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 10:00:00, None, None, None
None, None, 10.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 11:00:00, None, None, None
None, None, 11.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 12:00:00, None, None, None
None, None, 11.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 13:00:00, None, None, None
None, None, 12.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 14:00:00, None, None, None
None, None, 12.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 15:00:00, None, None, None
None, None, 13.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 16:00:00, None, None, None
None, None, 13.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 17:00:00, None, None, None
None, None, 13.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 18:00:00, None, None, None
None, None, 13.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 19:00:00, None, None, None
None, None, 13.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 20:00:00, None, None, None
None, None, 13.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 21:00:00, None, None, None
None, None, 13.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 22:00:00, None, None, None
None, None, 13.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 23:00:00, None, None, None
None, None, 13.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 00:00:00, None, None, None
None, None, 13.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 01:00:00, None, None, None
None, None, 13.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 02:00:00, None, None, None
None, None, 13.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 03:00:00, None, None, None
None, None, 13.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 04:00:00, None, None, None
None, None, 14.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 05:00:00, None, None, None
None, None, 14.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 06:00:00, None, None, None
None, None, 13.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 07:00:00, None, None, None
None, None, 13.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 08:00:00, None, None, None
None, None, 12.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 09:00:00, None, None, None
None, None, 13.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 10:00:00, None, None, None
None, None, 13.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 11:00:00, None, None, None
None, None, 13.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 12:00:00, None, None, None
None, None, 12.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 13:00:00, None, None, None
None, None, 12.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 14:00:00, None, None, None
None, None, 12.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 15:00:00, None, None, None
None, None, 12.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 16:00:00, None, None, None
None, None, 11.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 17:00:00, None, None, None
None, None, 12.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 18:00:00, None, None, None
None, None, 12.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 19:00:00, None, None, None
None, None, 12.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 20:00:00, None, None, None
None, None, 12.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 21:00:00, None, None, None
None, None, 11.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 22:00:00, None, None, None
None, None, 11.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 23:00:00, None, None, None
None, None, 12.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 00:00:00, None, None, None
None, None, 12.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 01:00:00, None, None, None
None, None, 12.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 02:00:00, None, None, None
None, None, 12.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 03:00:00, None, None, None
None, None, 12.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 04:00:00, None, None, None
None, None, 12.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 05:00:00, None, None, None
None, None, 11.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 06:00:00, None, None, None
None, None, 11.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 07:00:00, None, None, None
None, None, 11.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 08:00:00, None, None, None
None, None, 11.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 09:00:00, None, None, None
None, None, 11.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 10:00:00, None, None, None
None, None, 12.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 11:00:00, None, None, None
None, None, 11.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 12:00:00, None, None, None
None, None, 11.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 13:00:00, None, None, None
None, None, 12.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 14:00:00, None, None, None
None, None, 12.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 15:00:00, None, None, None
None, None, 11.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 16:00:00, None, None, None
None, None, 12.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 17:00:00, None, None, None
None, None, 12.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 18:00:00, None, None, None
None, None, 11.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 19:00:00, None, None, None
None, None, 11.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 20:00:00, None, None, None
None, None, 11.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 21:00:00, None, None, None
None, None, 10.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 22:00:00, None, None, None
None, None, 11.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 23:00:00, None, None, None
None, None, 11.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 00:00:00, None, None, None
None, None, 11.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 01:00:00, None, None, None
None, None, 11.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 02:00:00, None, None, None
None, None, 11.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 03:00:00, None, None, None
None, None, 11.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 04:00:00, None, None, None
None, None, 10.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 05:00:00, None, None, None
None, None, 10.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 06:00:00, None, None, None
None, None, 10.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 07:00:00, None, None, None
None, None, 10.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 08:00:00, None, None, None
None, None, 10.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 09:00:00, None, None, None
None, None, 10.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 10:00:00, None, None, None
None, None, 11.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 11:00:00, None, None, None
None, None, 11.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 12:00:00, None, None, None
None, None, 11.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 13:00:00, None, None, None
None, None, 11.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 14:00:00, None, None, None
None, None, 11.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 15:00:00, None, None, None
None, None, 12.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 16:00:00, None, None, None
None, None, 12.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 17:00:00, None, None, None
None, None, 12.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 18:00:00, None, None, None
None, None, 11.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 19:00:00, None, None, None
None, None, 11.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 20:00:00, None, None, None
None, None, 11.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 21:00:00, None, None, None
None, None, 11.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 22:00:00, None, None, None
None, None, 12.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 23:00:00, None, None, None
None, None, 11.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 00:00:00, None, None, None
None, None, 11.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 01:00:00, None, None, None
None, None, 11.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 02:00:00, None, None, None
None, None, 12.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 03:00:00, None, None, None
None, None, 12.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 04:00:00, None, None, None
None, None, 11.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 05:00:00, None, None, None
None, None, 11.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 06:00:00, None, None, None
None, None, 11.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 07:00:00, None, None, None
None, None, 11.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 08:00:00, None, None, None
None, None, 11.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 09:00:00, None, None, None
None, None, 12.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 10:00:00, None, None, None
None, None, 11.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 11:00:00, None, None, None
None, None, 12.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 12:00:00, None, None, None
None, None, 12.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 13:00:00, None, None, None
None, None, 13.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 14:00:00, None, None, None
None, None, 13.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 15:00:00, None, None, None
None, None, 13.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 16:00:00, None, None, None
None, None, 13.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 17:00:00, None, None, None
None, None, 13.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 18:00:00, None, None, None
None, None, 12.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 19:00:00, None, None, None
None, None, 12.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 20:00:00, None, None, None
None, None, 12.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 21:00:00, None, None, None
None, None, 12.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 22:00:00, None, None, None
None, None, 12.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 23:00:00, None, None, None
None, None, 12.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 00:00:00, None, None, None
None, None, 12.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 01:00:00, None, None, None
None, None, 12.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 02:00:00, None, None, None
None, None, 12.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 03:00:00, None, None, None
None, None, 12.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 04:00:00, None, None, None
None, None, 12.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 05:00:00, None, None, None
None, None, 12.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 06:00:00, None, None, None
None, None, 12.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 07:00:00, None, None, None
None, None, 12.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 08:00:00, None, None, None
None, None, 12.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 09:00:00, None, None, None
None, None, 12.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 10:00:00, None, None, None
None, None, 12.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 11:00:00, None, None, None
None, None, 12.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 12:00:00, None, None, None
None, None, 11.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 13:00:00, None, None, None
None, None, 12.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 14:00:00, None, None, None
None, None, 12.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 15:00:00, None, None, None
None, None, 14.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 16:00:00, None, None, None
None, None, 15.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 17:00:00, None, None, None
None, None, 14.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 18:00:00, None, None, None
None, None, 13.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 19:00:00, None, None, None
None, None, 13.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 20:00:00, None, None, None
None, None, 13.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 21:00:00, None, None, None
None, None, 12.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 22:00:00, None, None, None
None, None, 12.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 23:00:00, None, None, None
None, None, 12.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 00:00:00, None, None, None
None, None, 12.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 01:00:00, None, None, None
None, None, 12.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 02:00:00, None, None, None
None, None, 12.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 03:00:00, None, None, None
None, None, 11.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 04:00:00, None, None, None
None, None, 11.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 05:00:00, None, None, None
None, None, 11.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 06:00:00, None, None, None
None, None, 11.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 07:00:00, None, None, None
None, None, 11.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 08:00:00, None, None, None
None, None, 11.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 09:00:00, None, None, None
None, None, 11.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 10:00:00, None, None, None
None, None, 11.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 11:00:00, None, None, None
None, None, 11.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 12:00:00, None, None, None
None, None, 11.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 13:00:00, None, None, None
None, None, 12.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 14:00:00, None, None, None
None, None, 13.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 15:00:00, None, None, None
None, None, 13.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 16:00:00, None, None, None
