station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 14.68, None, None, None, None, None, 53.73, None, 2.87, 267.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 16:00:00, None, None, None
None, 14.4, None, None, None, None, None, 51.22, None, 3.135, 258.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 17:00:00, None, None, None
None, 14.34, None, None, None, None, None, 49.71, None, 3.657, 251.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 18:00:00, None, None, None
None, 12.95, None, None, None, None, None, 50.56, None, 2.375, 249.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 19:00:00, None, None, None
None, 12.1, None, None, None, None, None, 70.91, None, 1.261, 346.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 20:00:00, None, None, None
None, 11.89, None, None, None, None, None, 52.53, None, 4.473, 201.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 21:00:00, None, None, None
None, 11.76, None, None, None, None, None, 70.85, None, 3.892, 183.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 22:00:00, None, None, None
None, 11.76, None, None, None, None, None, 68.93, None, 3.711, 203.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-19 23:00:00, None, None, None
None, 12.35, None, None, None, None, None, 37.69, None, 8.06, 196.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 00:00:00, None, None, None
None, 12.15, None, None, None, None, None, 32.59, None, 9.81, 207.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 01:00:00, None, None, None
None, 12.56, None, None, None, None, None, 38.72, None, 7.955, 207.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 02:00:00, None, None, None
None, 12.15, None, None, None, None, None, 35.79, None, 7.723, 203.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 03:00:00, None, None, None
None, 12.1, None, None, None, None, None, 24.39, None, 11.03, 206.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 04:00:00, None, None, None
None, 10.56, None, None, None, None, None, 27.42, None, 9.18, 206.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 05:00:00, None, None, None
None, 10.19, None, None, None, None, None, 25.93, None, 7.653, 210.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 06:00:00, None, None, None
None, 10.09, None, None, None, None, None, 26.91, None, 6.237, 210.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 07:00:00, None, None, None
None, 12.44, None, None, None, None, None, 30.75, None, 7.633, 203.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 08:00:00, None, None, None
None, 12.03, None, None, None, None, None, 74.86, None, 3.867, 38.58, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 09:00:00, None, None, None
None, 12.67, None, None, None, None, None, 70.01, None, 2.913, 43.04, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 10:00:00, None, None, None
None, 13.26, None, None, None, None, None, 75.4, None, 3.196, 41.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 11:00:00, None, None, None
None, 14.49, None, None, None, None, None, 74.9, None, 3.403, 356.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 12:00:00, None, None, None
None, 17.59, None, None, None, None, None, 63.04, None, 2.809, 24.41, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 13:00:00, None, None, None
None, 19.4, None, None, None, None, None, 68.5, None, 3.519, 341.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 14:00:00, None, None, None
None, 19.33, None, None, None, None, None, 71.99, None, 4.272, 26.21, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 15:00:00, None, None, None
None, 19.15, None, None, None, None, None, 74.51, None, 5.677, 30.17, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 16:00:00, None, None, None
None, 19.04, None, None, None, None, None, 76.33, None, 4.257, 24.02, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 17:00:00, None, None, None
None, 19.42, None, None, None, None, None, 72.77, None, 3.024, 34.35, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 18:00:00, None, None, None
None, 18.42, None, None, None, None, None, 63.54, None, 5.947, 18.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 19:00:00, None, None, None
None, 18.32, None, None, None, None, None, 67.73, None, 5.003, 30.73, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 20:00:00, None, None, None
None, 17.58, None, None, None, None, None, 68.61, None, 5.321, 18.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 21:00:00, None, None, None
None, 17.53, None, None, None, None, None, 77.07, None, 6.487, 27.96, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 22:00:00, None, None, None
None, 16.68, None, None, None, None, None, 65.14, None, 6.337, 34.83, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-20 23:00:00, None, None, None
None, 16.26, None, None, None, None, None, 68.73, None, 6.257, 26.01, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 00:00:00, None, None, None
None, 15.44, None, None, None, None, None, 70.91, None, 4.276, 51.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 01:00:00, None, None, None
None, 15.2, None, None, None, None, None, 77.02, None, 4.871, 88.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 02:00:00, None, None, None
None, 14.91, None, None, None, None, None, 60.48, None, 4.692, 28.32, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 03:00:00, None, None, None
None, 14.57, None, None, None, None, None, 77.23, None, 5.075, 38.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 04:00:00, None, None, None
None, 12.49, None, None, None, None, None, 65.69, None, 4.84, 48.31, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 05:00:00, None, None, None
None, 13.22, None, None, None, None, None, 65.86, None, 4.574, 31.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 06:00:00, None, None, None
None, 12.19, None, None, None, None, None, 71.73, None, 5.742, 24.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 07:00:00, None, None, None
None, 11.83, None, None, None, None, None, 59.0, None, 6.465, 16.06, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 08:00:00, None, None, None
None, 12.25, None, None, None, None, None, 63.26, None, 5.4, 19.93, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 09:00:00, None, None, None
None, 12.61, None, None, None, None, None, 63.13, None, 5.174, 9.16, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 10:00:00, None, None, None
None, 13.64, None, None, None, None, None, 69.99, None, 5.291, 15.78, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 11:00:00, None, None, None
None, 13.99, None, None, None, None, None, 78.96, None, 5.805, 197.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 12:00:00, None, None, None
None, 14.45, None, None, None, None, None, 70.43, None, 5.806, 232.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 13:00:00, None, None, None
None, 14.65, None, None, None, None, None, 42.16, None, 9.21, 226.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 14:00:00, None, None, None
None, 14.61, None, None, None, None, None, 40.64, None, 8.1, 224.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 15:00:00, None, None, None
None, 11.35, None, None, None, None, None, 37.43, None, 7.289, 223.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 16:00:00, None, None, None
None, 7.562, None, None, None, None, None, 27.11, None, 10.01, 212.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 17:00:00, None, None, None
None, 8.3, None, None, None, None, None, 27.26, None, 10.33, 203.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 18:00:00, None, None, None
None, 11.07, None, None, None, None, None, 23.41, None, 9.09, 209.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 19:00:00, None, None, None
None, 11.44, None, None, None, None, None, 35.37, None, 4.31, 249.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 20:00:00, None, None, None
None, 10.08, None, None, None, None, None, 47.49, None, 2.859, 255.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 21:00:00, None, None, None
None, 7.871, None, None, None, None, None, 57.39, None, 3.325, 237.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 22:00:00, None, None, None
None, 6.609, None, None, None, None, None, 47.39, None, 2.881, 225.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-21 23:00:00, None, None, None
None, 5.843, None, None, None, None, None, 43.84, None, 2.848, 230.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 00:00:00, None, None, None
None, 4.856, None, None, None, None, None, 33.67, None, 4.875, 223.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 01:00:00, None, None, None
None, 4.338, None, None, None, None, None, 44.9, None, 5.184, 237.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 02:00:00, None, None, None
None, 3.479, None, None, None, None, None, 40.51, None, 4.665, 243.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 03:00:00, None, None, None
None, 2.91, None, None, None, None, None, 40.06, None, 4.663, 244.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 04:00:00, None, None, None
None, 2.388, None, None, None, None, None, 44.02, None, 2.925, 245.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 05:00:00, None, None, None
None, 1.842, None, None, None, None, None, 41.49, None, 3.264, 243.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 06:00:00, None, None, None
None, 2.481, None, None, None, None, None, 60.94, None, 4.426, 219.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 07:00:00, None, None, None
None, 2.68, None, None, None, None, None, 55.45, None, 2.869, 214.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 08:00:00, None, None, None
None, 2.87, None, None, None, None, None, 41.6, None, 3.341, 235.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 09:00:00, None, None, None
None, 3.564, None, None, None, None, None, 43.62, None, 2.7, 232.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 10:00:00, None, None, None
None, 4.892, None, None, None, None, None, 36.25, None, 1.448, 271.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 11:00:00, None, None, None
None, 5.701, None, None, None, None, None, 38.95, None, 1.843, 267.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 12:00:00, None, None, None
None, 7.351, None, None, None, None, None, 40.9, None, 2.07, 271.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 13:00:00, None, None, None
None, 8.15, None, None, None, None, None, 46.19, None, 1.581, 269.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 14:00:00, None, None, None
None, 8.32, None, None, None, None, None, 53.17, None, 1.792, 272.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 15:00:00, None, None, None
None, 12.37, None, None, None, None, None, 46.36, None, 3.491, 260.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 16:00:00, None, None, None
None, 12.52, None, None, None, None, None, 50.4, None, 2.455, 274.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 17:00:00, None, None, None
None, 12.05, None, None, None, None, None, 46.06, None, 2.675, 266.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 18:00:00, None, None, None
None, 12.27, None, None, None, None, None, 50.17, None, 2.377, 271.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 19:00:00, None, None, None
None, 9.65, None, None, None, None, None, 48.54, None, 0.848, 255.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 20:00:00, None, None, None
None, 8.06, None, None, None, None, None, 64.4, None, 0.943, 154.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 21:00:00, None, None, None
None, 8.7, None, None, None, None, None, 64.6, None, 3.552, 176.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 22:00:00, None, None, None
None, 9.04, None, None, None, None, None, 32.03, None, 7.334, 200.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-22 23:00:00, None, None, None
None, 9.31, None, None, None, None, None, 28.99, None, 7.984, 207.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 00:00:00, None, None, None
None, 10.23, None, None, None, None, None, 35.12, None, 9.41, 205.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 01:00:00, None, None, None
None, 9.52, None, None, None, None, None, 58.33, None, 6.088, 203.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 02:00:00, None, None, None
None, 8.05, None, None, None, None, None, 38.83, None, 7.874, 212.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 03:00:00, None, None, None
None, 8.41, None, None, None, None, None, 39.46, None, 7.894, 209.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 04:00:00, None, None, None
None, 8.0, None, None, None, None, None, 23.16, None, 10.28, 214.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 05:00:00, None, None, None
None, 7.167, None, None, None, None, None, 19.35, None, 12.92, 212.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 06:00:00, None, None, None
None, 7.082, None, None, None, None, None, 22.61, None, 10.56, 212.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 07:00:00, None, None, None
None, 7.245, None, None, None, None, None, 36.56, None, 4.947, 222.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 08:00:00, None, None, None
None, 6.602, None, None, None, None, None, 23.28, None, 9.02, 217.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 09:00:00, None, None, None
None, 6.5, None, None, None, None, None, 22.21, None, 12.16, 213.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 10:00:00, None, None, None
None, 7.041, None, None, None, None, None, 29.87, None, 12.53, 205.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 11:00:00, None, None, None
None, 7.049, None, None, None, None, None, 59.87, None, 6.54, 214.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 12:00:00, None, None, None
None, 8.23, None, None, None, None, None, 51.16, None, 3.11, 231.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 13:00:00, None, None, None
None, 8.26, None, None, None, None, None, 64.23, None, 0.99, 296.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 14:00:00, None, None, None
None, 8.2, None, None, None, None, None, 66.68, None, 2.726, 269.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 15:00:00, None, None, None
None, 8.21, None, None, None, None, None, 64.1, None, 1.19, 276.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 16:00:00, None, None, None
None, 8.26, None, None, None, None, None, 53.44, None, 3.263, 228.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 17:00:00, None, None, None
None, 9.63, None, None, None, None, None, 57.56, None, 3.0, 244.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 18:00:00, None, None, None
None, 9.22, None, None, None, None, None, 61.38, None, 1.087, 264.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 19:00:00, None, None, None
None, 9.43, None, None, None, None, None, 37.93, None, 1.357, 243.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 20:00:00, None, None, None
None, 8.53, None, None, None, None, None, 60.06, None, 3.424, 212.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 21:00:00, None, None, None
None, 7.864, None, None, None, None, None, 51.28, None, 6.352, 201.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 22:00:00, None, None, None
None, 6.599, None, None, None, None, None, 42.42, None, 3.681, 210.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-23 23:00:00, None, None, None
None, 6.685, None, None, None, None, None, 44.61, None, 2.349, 158.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 00:00:00, None, None, None
None, 6.987, None, None, None, None, None, 62.69, None, 3.185, 168.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 01:00:00, None, None, None
None, 6.819, None, None, None, None, None, 57.64, None, 2.615, 149.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 02:00:00, None, None, None
None, 7.09, None, None, None, None, None, 26.71, None, 5.613, 204.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 03:00:00, None, None, None
None, 6.63, None, None, None, None, None, 32.98, None, 4.611, 227.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 04:00:00, None, None, None
None, 6.407, None, None, None, None, None, 19.22, None, 7.845, 214.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 05:00:00, None, None, None
None, 6.2, None, None, None, None, None, 18.19, None, 7.912, 217.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 06:00:00, None, None, None
None, 5.669, None, None, None, None, None, 21.46, None, 10.34, 216.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 07:00:00, None, None, None
None, 5.65, None, None, None, None, None, 19.93, None, 11.92, 212.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 08:00:00, None, None, None
None, 5.822, None, None, None, None, None, 17.4, None, 14.1, 213.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 09:00:00, None, None, None
None, 6.066, None, None, None, None, None, 17.75, None, 13.0, 217.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 10:00:00, None, None, None
None, 6.513, None, None, None, None, None, 18.16, None, 12.66, 216.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 11:00:00, None, None, None
None, 7.87, None, None, None, None, None, 20.99, None, 10.07, 225.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 12:00:00, None, None, None
None, 8.55, None, None, None, None, None, 37.97, None, 5.299, 239.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 13:00:00, None, None, None
None, 8.8, None, None, None, None, None, 36.42, None, 4.314, 244.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 14:00:00, None, None, None
None, 7.796, None, None, None, None, None, 53.62, None, 1.91, 241.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 15:00:00, None, None, None
None, 8.53, None, None, None, None, None, 44.58, None, 1.637, 253.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 16:00:00, None, None, None
None, 8.95, None, None, None, None, None, 47.84, None, 1.37, 265.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 17:00:00, None, None, None
None, 8.2, None, None, None, None, None, 50.02, None, 1.104, 235.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 18:00:00, None, None, None
None, 8.93, None, None, None, None, None, 33.04, None, 2.873, 244.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 19:00:00, None, None, None
None, 5.953, None, None, None, None, None, 47.71, None, 1.472, 242.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 20:00:00, None, None, None
None, 5.582, None, None, None, None, None, 27.64, None, 4.235, 223.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 21:00:00, None, None, None
None, 6.067, None, None, None, None, None, 49.25, None, 1.675, 213.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 22:00:00, None, None, None
None, 6.61, None, None, None, None, None, 35.43, None, 3.135, 213.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-24 23:00:00, None, None, None
None, 6.505, None, None, None, None, None, 46.46, None, 3.785, 226.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 00:00:00, None, None, None
None, 5.434, None, None, None, None, None, 44.37, None, 4.117, 229.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 01:00:00, None, None, None
None, 5.53, None, None, None, None, None, 32.83, None, 3.997, 231.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 02:00:00, None, None, None
None, 5.343, None, None, None, None, None, 42.02, None, 4.206, 242.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 03:00:00, None, None, None
None, 5.113, None, None, None, None, None, 36.97, None, 3.403, 247.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 04:00:00, None, None, None
None, 4.962, None, None, None, None, None, 37.47, None, 3.463, 242.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 05:00:00, None, None, None
None, 4.884, None, None, None, None, None, 47.55, None, 2.951, 253.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 06:00:00, None, None, None
None, 4.798, None, None, None, None, None, 47.58, None, 2.772, 261.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 07:00:00, None, None, None
None, 4.674, None, None, None, None, None, 47.58, None, 3.173, 259.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 08:00:00, None, None, None
None, 4.749, None, None, None, None, None, 40.63, None, 2.742, 254.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 09:00:00, None, None, None
None, 4.659, None, None, None, None, None, 46.25, None, 1.652, 252.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 10:00:00, None, None, None
None, 5.487, None, None, None, None, None, 44.24, None, 2.348, 255.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 11:00:00, None, None, None
None, 5.773, None, None, None, None, None, 45.68, None, 1.408, 266.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 12:00:00, None, None, None
None, 5.305, None, None, None, None, None, 55.47, None, 2.191, 252.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 13:00:00, None, None, None
None, 7.462, None, None, None, None, None, 52.24, None, 2.167, 259.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 14:00:00, None, None, None
None, 6.554, None, None, None, None, None, 48.33, None, 2.258, 251.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 15:00:00, None, None, None
None, 6.377, None, None, None, None, None, 45.43, None, 2.751, 243.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 16:00:00, None, None, None
None, 7.766, None, None, None, None, None, 39.47, None, 3.577, 243.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 17:00:00, None, None, None
None, 8.35, None, None, None, None, None, 58.61, None, 2.332, 238.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 18:00:00, None, None, None
None, 7.613, None, None, None, None, None, 57.79, None, 1.965, 261.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 19:00:00, None, None, None
None, 7.591, None, None, None, None, None, 56.5, None, 2.067, 258.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 20:00:00, None, None, None
None, 6.405, None, None, None, None, None, 50.47, None, 1.77, 240.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 21:00:00, None, None, None
None, 6.09, None, None, None, None, None, 58.62, None, 1.545, 215.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 22:00:00, None, None, None
None, 6.4, None, None, None, None, None, 65.2, None, 1.512, 248.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-25 23:00:00, None, None, None
None, 6.261, None, None, None, None, None, 59.97, None, 2.483, 224.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 00:00:00, None, None, None
None, 5.871, None, None, None, None, None, 46.62, None, 1.603, 231.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 01:00:00, None, None, None
None, 5.189, None, None, None, None, None, 49.83, None, 1.872, 229.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 02:00:00, None, None, None
None, 4.588, None, None, None, None, None, 47.09, None, 1.701, 228.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 03:00:00, None, None, None
None, 4.433, None, None, None, None, None, 61.83, None, 1.846, 222.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 04:00:00, None, None, None
None, 3.762, None, None, None, None, None, 51.45, None, 1.982, 190.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 05:00:00, None, None, None
None, 3.365, None, None, None, None, None, 44.57, None, 2.79, 191.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 06:00:00, None, None, None
None, 2.71, None, None, None, None, None, 39.57, None, 2.056, 187.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 07:00:00, None, None, None
None, 2.47, None, None, None, None, None, 32.28, None, 2.115, 158.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 08:00:00, None, None, None
None, 3.056, None, None, None, None, None, 31.61, None, 2.085, 169.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 09:00:00, None, None, None
None, 3.419, None, None, None, None, None, 38.04, None, 2.031, 186.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 10:00:00, None, None, None
None, 4.076, None, None, None, None, None, 25.47, None, 1.764, 185.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 11:00:00, None, None, None
None, 5.775, None, None, None, None, None, 43.64, None, 2.102, 245.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 12:00:00, None, None, None
None, 8.98, None, None, None, None, None, 42.0, None, 2.354, 247.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 13:00:00, None, None, None
None, 10.78, None, None, None, None, None, 47.01, None, 2.561, 259.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 14:00:00, None, None, None
None, 11.2, None, None, None, None, None, 49.0, None, 2.046, 261.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 15:00:00, None, None, None
None, 11.3, None, None, None, None, None, 53.26, None, 1.647, 287.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-26 16:00:00, None, None, None
