station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, 0.499, None, None, None, None, 15.25, 22.77, None, 220.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-23 17:00:00, None, None, None, None
None, 0.164, None, None, None, None, 16.34, 24.04, None, 217.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-23 18:00:00, None, None, None, None
None, -0.219, None, None, None, None, 14.0, 22.77, None, 218.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-23 19:00:00, None, None, None, None
None, -0.219, None, None, None, None, 10.54, 21.61, None, 217.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-23 20:00:00, None, None, None, None
None, -0.209, None, None, None, None, 12.17, 18.66, None, 232.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-23 21:00:00, None, None, None, None
None, 0.176, None, None, None, None, 9.87, 16.9, None, 242.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-23 22:00:00, None, None, None, None
None, 0.368, None, None, None, None, 10.89, 25.58, None, 240.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-23 23:00:00, None, None, None, None
None, 0.512, None, None, None, None, 11.33, 29.41, None, 236.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2019-09-24 00:00:00, None, None, None, None
None, 0.272, None, None, None, None, 15.29, 24.98, None, 233.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 01:00:00, None, None, None, None
None, 0.272, None, None, None, None, 15.99, 20.59, None, 231.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 02:00:00, None, None, None, None
None, 0.033, None, None, None, None, 13.84, 24.85, None, 248.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 03:00:00, None, None, None, None
None, 0.033, 99.2, None, None, None, 17.24, 23.61, None, 253.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 04:00:00, None, None, None, None
None, -0.159, 98.1, None, None, None, 15.35, 30.67, None, 251.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 05:00:00, None, None, None, None
None, -0.303, 98.0, None, None, None, 12.85, 30.05, None, 250.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-24 06:00:00, None, None, None, None
None, -0.494, None, None, None, None, 8.88, 30.5, None, 251.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 07:00:00, None, None, None, None
None, -0.734, None, None, None, None, 9.9, 26.43, None, 250.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-24 08:00:00, None, None, None, None
None, -0.974, None, None, None, None, 12.12, 24.46, None, 256.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-24 09:00:00, None, None, None, None
None, -0.782, None, None, None, None, 9.88, 24.48, None, 253.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-24 10:00:00, None, None, None, None
None, -0.447, None, None, None, None, 14.9, 18.52, None, 245.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 11:00:00, None, None, None, None
None, -0.063, None, None, None, None, 17.39, 15.51, None, 248.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 12:00:00, None, None, None, None
None, 0.033, None, None, None, None, 12.68, 17.12, None, 243.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 13:00:00, None, None, None, None
None, 0.033, None, None, None, None, 12.36, 14.3, None, 250.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 14:00:00, None, None, None, None
None, 0.164, None, None, None, None, 12.41, 20.99, None, 257.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 15:00:00, None, None, None, None
None, 0.734, None, None, None, None, 10.2, 22.68, None, 255.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2019-09-24 16:00:00, None, None, None, None
None, 0.391, 101.7, None, None, None, 9.57, 25.7, None, 256.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 17:00:00, None, None, None, None
None, 0.535, 97.2, None, None, None, 11.11, 22.98, None, 253.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 19:00:00, None, None, None, None
None, -0.471, None, None, None, None, 9.78, 25.89, None, 257.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-24 20:00:00, None, None, None, None
None, -0.95, None, None, None, None, 11.35, 24.61, None, 258.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-24 21:00:00, None, None, None, None
None, -1.373, None, None, None, None, 9.54, 25.0, None, 253.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-24 22:00:00, None, None, None, None
None, -1.551, None, None, None, None, 17.92, 21.86, None, 250.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-24 23:00:00, None, None, None, None
None, -1.596, None, None, None, None, 11.44, 24.79, None, 261.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-25 00:00:00, None, None, None, None
None, -1.74, None, None, None, None, 10.44, 21.82, None, 263.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-25 01:00:00, None, None, None, None
None, -1.788, None, None, None, None, 10.91, 19.23, None, 258.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-25 02:00:00, None, None, None, None
None, -1.932, None, None, None, None, 11.82, 17.86, None, 261.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-25 03:00:00, None, None, None, None
None, -2.075, None, None, None, None, 11.53, 14.9, None, 260.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-25 04:00:00, None, None, None, None
None, -2.457, None, None, None, None, 11.32, 10.07, None, 260.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-25 05:00:00, None, None, None, None
None, -2.405, None, None, None, None, 12.48, 7.89, None, 275.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-25 06:00:00, None, None, None, None
None, -2.591, None, None, None, None, 50.64, 2.329, None, 306.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2019-09-25 07:00:00, None, None, None, None
None, -2.389, None, None, None, None, 29.19, 3.555, None, 91.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-25 08:00:00, None, None, None, None
None, -2.148, 102.7, None, None, None, 22.94, 5.399, None, 147.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-25 09:00:00, None, None, None, None
None, -1.477, 96.8, None, None, None, 12.24, 11.3, None, 129.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-25 10:00:00, None, None, None, None
None, -1.1, 96.9, None, None, None, 19.3, 11.04, None, 157.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-25 11:00:00, None, None, None, None
None, 0.177, 83.3, None, None, None, 14.4, 14.48, None, 164.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-25 12:00:00, None, None, None, None
None, -0.83, 98.8, None, None, None, 24.15, 13.61, None, 190.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-25 13:00:00, None, None, None, None
None, -0.551, 95.1, None, None, None, 17.67, 14.72, None, 225.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-25 14:00:00, None, None, None, None
None, -0.554, 95.3, None, None, None, 16.45, 14.77, None, 237.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-25 15:00:00, None, None, None, None
None, 0.257, 98.6, None, None, None, 19.57, 14.98, None, 237.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-25 16:00:00, None, None, None, None
None, -0.468, None, None, None, None, 19.79, 12.5, None, 245.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-25 17:00:00, None, None, None, None
None, 0.063, None, None, None, None, 15.16, 20.24, None, 237.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-25 18:00:00, None, None, None, None
None, -0.123, None, None, None, None, 11.7, 23.0, None, 235.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-25 19:00:00, None, None, None, None
None, -0.067, None, None, None, None, 13.24, 20.03, None, 235.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-25 20:00:00, None, None, None, None
None, 0.176, None, None, None, None, 12.47, 23.8, None, 226.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-25 21:00:00, None, None, None, None
None, 0.272, None, None, None, None, 13.33, 26.24, None, 214.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-25 22:00:00, None, None, None, None
None, 0.272, None, None, None, None, 21.76, 22.18, None, 222.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-25 23:00:00, None, None, None, None
None, 0.991, None, None, None, None, 16.89, 30.81, None, 221.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2019-09-26 00:00:00, None, None, None, None
None, 0.895, None, None, None, None, 14.73, 33.23, None, 230.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2019-09-26 01:00:00, None, None, None, None
None, 0.128, None, None, None, None, 11.43, 23.85, None, 244.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 02:00:00, None, None, None, None
None, -0.351, None, None, None, None, 10.77, 19.92, None, 246.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 03:00:00, None, None, None, None
None, -0.063, None, None, None, None, 7.7, 21.2, None, 253.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 04:00:00, None, None, None, None
None, 0.512, None, None, None, None, 9.71, 20.7, None, 259.8, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2019-09-26 05:00:00, None, None, None, None
None, 0.703, None, None, None, None, 6.762, 29.96, None, 261.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2019-09-26 06:00:00, None, None, None, None
None, 0.464, None, None, None, None, 9.1, 27.33, None, 267.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 07:00:00, None, None, None, None
None, 0.416, None, None, None, None, 9.33, 18.23, None, 273.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 08:00:00, None, None, None, None
None, 0.224, None, None, None, None, 8.67, 17.72, None, 276.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 09:00:00, None, None, None, None
None, 0.224, None, None, None, None, 10.98, 13.63, None, 272.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 10:00:00, None, None, None, None
None, 0.033, None, None, None, None, 13.88, 10.87, None, 298.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 11:00:00, None, None, None, None
None, -0.069, None, None, None, None, 15.8, 13.61, None, 316.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 12:00:00, None, None, None, None
None, -0.279, None, None, None, None, 15.49, 16.06, None, 327.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 13:00:00, None, None, None, None
None, 0.2, 85.5, None, None, None, 27.9, 11.42, None, 291.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-26 14:00:00, None, None, None, None
None, 1.385, 79.5, None, None, None, 28.71, 11.12, None, 300.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-26 15:00:00, None, None, None, None
None, 2.33, 73.9, None, None, None, 21.09, 11.48, None, 286.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-26 16:00:00, None, None, None, None
None, 3.527, 72.5, None, None, None, 24.15, 8.34, None, 276.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-26 17:00:00, None, None, None, None
None, 2.713, 70.5, None, None, None, 18.15, 10.01, None, 268.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-26 18:00:00, None, None, None, None
None, 1.18, 72.7, None, None, None, 14.49, 9.56, None, 278.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2019-09-26 19:00:00, None, None, None, None
None, 0.51, 86.8, None, None, None, 16.57, 9.37, None, 262.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-26 20:00:00, None, None, None, None
None, 0.142, 97.1, None, None, None, 10.68, 12.65, None, 263.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 21:00:00, None, None, None, None
None, -0.04, None, None, None, None, 10.88, 15.93, None, 261.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2019-09-26 22:00:00, None, None, None, None
None, -1.946, 98.4, None, None, None, 28.11, 10.97, None, 309.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-26 23:00:00, None, None, None, None
None, -0.838, None, None, None, None, 20.69, 16.36, None, 274.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-27 00:00:00, None, None, None, None
None, -1.069, None, None, None, None, 21.37, 9.81, None, 260.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2019-09-27 01:00:00, None, None, None, None
None, -1.98, None, None, None, None, 38.15, 6.098, None, 243.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-27 02:00:00, None, None, None, None
None, -2.123, None, None, None, None, 50.48, 6.781, None, 310.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-27 03:00:00, None, None, None, None
None, -2.267, None, None, None, None, 39.69, 5.257, None, 256.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2019-09-27 04:00:00, None, None, None, None
None, -3.129, None, None, None, None, 38.44, 7.15, None, 5.459, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2019-09-27 05:00:00, None, None, None, None
None, -3.321, None, None, None, None, 22.34, 6.078, None, 35.15, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2019-09-27 06:00:00, None, None, None, None
None, -3.75, None, None, None, None, 36.29, 3.179, None, 358.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2019-09-27 07:00:00, None, None, None, None
None, -4.029, None, None, None, None, 35.78, 5.153, None, 26.55, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2019-09-27 08:00:00, None, None, None, None
None, -3.931, None, None, None, None, 32.29, 5.752, None, 38.23, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2019-09-27 09:00:00, None, None, None, None
None, -3.825, None, None, None, None, 42.05, 1.703, None, 76.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2019-09-27 10:00:00, None, None, None, None
None, -3.593, None, None, None, None, 23.75, 4.568, None, 115.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2019-09-27 11:00:00, None, None, None, None
None, -2.889, None, None, None, None, 33.68, 3.649, None, 82.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2019-09-27 12:00:00, None, None, None, None
None, -3.369, None, None, None, None, 36.88, 4.238, None, 37.16, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2019-09-27 13:00:00, None, None, None, None
None, -4.33, None, None, None, None, 17.18, 11.07, None, 4.19, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2019-09-27 14:00:00, None, None, None, None
None, -5.009, None, None, None, None, 18.23, 16.86, None, 5.247, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2019-09-27 15:00:00, None, None, None, None
None, -3.521, None, None, None, None, 71.1, 1.465, None, 48.16, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2019-09-27 16:00:00, None, None, None, None
None, -4.77, None, None, None, None, 27.49, 11.01, None, 4.765, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2019-09-27 17:00:00, None, None, None, None
None, -5.249, None, None, None, None, 41.23, 9.14, None, 9.01, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2019-09-27 18:00:00, None, None, None, None
None, -5.19, None, None, None, None, 69.37, 1.861, None, 49.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2019-09-27 19:00:00, None, None, None, None
None, -5.285, None, None, None, None, 57.7, 4.023, None, 20.19, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2019-09-27 20:00:00, None, None, None, None
None, -5.285, None, None, None, None, 58.13, 3.721, None, 26.57, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2019-09-27 21:00:00, None, None, None, None
None, -5.413, None, None, None, None, 59.08, 3.648, None, 34.85, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2019-09-27 22:00:00, None, None, None, None
None, -5.263, None, None, None, None, 77.4, 0.739, None, 134.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2019-09-27 23:00:00, None, None, None, None
None, -5.215, None, None, None, None, 66.53, 2.863, None, 106.5, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2019-09-28 00:00:00, None, None, None, None
None, -5.407, None, None, None, None, 60.3, 4.703, None, 143.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2019-09-28 01:00:00, None, None, None, None
None, -5.886, None, None, None, None, 65.57, 2.96, None, 91.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2019-09-28 02:00:00, None, None, None, None
None, -6.365, None, None, None, None, 66.77, 2.874, None, 85.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2019-09-28 03:00:00, None, None, None, None
None, -6.748, None, None, None, None, 62.27, 3.741, None, 139.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2019-09-28 04:00:00, None, None, None, None
None, -7.08, 102.9, None, None, None, 60.99, 4.213, None, 161.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2019-09-28 05:00:00, None, None, None, None
None, -7.61, 102.4, None, None, None, 61.93, 3.56, None, 126.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-28 06:00:00, None, None, None, None
None, -8.09, 101.6, None, None, None, 70.4, 2.08, None, 118.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-28 07:00:00, None, None, None, None
None, -8.47, 101.2, None, None, None, 76.6, 1.107, None, 220.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-28 08:00:00, None, None, None, None
None, -8.81, 100.5, None, None, None, 60.46, 4.735, None, 349.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2019-09-28 09:00:00, None, None, None, None
None, -8.9, 100.2, None, None, None, 26.27, 17.61, None, 1.62, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2019-09-28 10:00:00, None, None, None, None
None, -9.05, 98.8, None, None, None, 27.7, 16.1, None, 6.155, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2019-09-28 11:00:00, None, None, None, None
None, -8.52, 99.9, None, None, None, 29.32, 14.95, None, 7.61, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2019-09-28 12:00:00, None, None, None, None
None, -7.8, 100.0, None, None, None, 30.93, 15.72, None, 8.73, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-28 13:00:00, None, None, None, None
None, -7.75, 97.9, None, None, None, 31.63, 17.11, None, 14.88, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-28 14:00:00, None, None, None, None
None, -6.77, 100.3, None, None, None, 75.9, 1.415, None, 35.26, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2019-09-28 15:00:00, None, None, None, None
None, -6.483, 98.8, None, None, None, 56.28, 7.24, None, 23.24, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2019-09-28 16:00:00, None, None, None, None
None, -5.977, 99.6, None, None, None, 63.94, 4.183, None, 33.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2019-09-28 17:00:00, None, None, None, None
None, -6.026, 99.5, None, None, None, 71.9, 2.251, None, 34.25, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2019-09-28 18:00:00, None, None, None, None
None, -7.94, 98.1, None, None, None, 45.53, 9.8, None, 6.828, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-28 19:00:00, None, None, None, None
None, -8.03, 98.4, None, None, None, 77.0, 0.941, None, 68.04, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-28 20:00:00, None, None, None, None
None, -8.06, 99.4, None, None, None, 62.48, 3.442, None, 195.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-28 21:00:00, None, None, None, None
None, -8.0, 99.7, None, None, None, 75.9, 0.979, None, 45.87, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-28 22:00:00, None, None, None, None
None, -7.99, 100.1, None, None, None, 77.3, 0.855, None, 96.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-28 23:00:00, None, None, None, None
None, -7.99, 100.2, None, None, None, 70.4, 2.253, None, 129.6, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-29 00:00:00, None, None, None, None
None, -8.14, 100.2, None, None, None, 69.45, 2.617, None, 160.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-29 01:00:00, None, None, None, None
None, -8.38, 99.9, None, None, None, 54.3, 7.6, None, 38.24, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-29 02:00:00, None, None, None, None
None, -8.62, 99.5, None, None, None, 74.1, 1.606, None, 58.96, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2019-09-29 03:00:00, None, None, None, None
None, -8.85, 98.4, None, None, None, 56.49, 6.612, None, 18.88, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2019-09-29 04:00:00, None, None, None, None
None, -9.18, 97.2, None, None, None, 23.02, 21.86, None, 6.48, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2019-09-29 05:00:00, None, None, None, None
None, -9.32, 96.8, None, None, None, 44.02, 9.05, None, 13.39, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2019-09-29 06:00:00, None, None, None, None
None, -9.51, 96.8, None, None, None, 56.0, 5.359, None, 25.99, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2019-09-29 07:00:00, None, None, None, None
None, -9.84, 96.4, None, None, None, 50.89, 6.756, None, 26.7, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2019-09-29 08:00:00, None, None, None, None
None, -10.08, 96.3, None, None, None, 32.28, 15.08, None, 8.08, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2019-09-29 09:00:00, None, None, None, None
None, -10.13, 96.0, None, None, None, 28.78, 17.04, None, 8.68, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2019-09-29 10:00:00, None, None, None, None
None, -9.6, 96.7, None, None, None, 22.89, 18.51, None, 8.23, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2019-09-29 11:00:00, None, None, None, None
None, -9.56, 96.9, None, None, None, 14.8, 19.71, None, 8.43, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2019-09-29 12:00:00, None, None, None, None
None, -9.05, 96.9, None, None, None, 38.82, 7.21, None, 18.15, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2019-09-29 13:00:00, None, None, None, None
None, -8.62, 97.7, None, None, None, 30.75, 9.63, None, 17.62, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2019-09-29 14:00:00, None, None, None, None
None, -8.33, 98.3, None, None, None, 34.62, 9.25, None, 16.92, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2019-09-29 15:00:00, None, None, None, None
None, -8.09, 98.5, None, None, None, 31.69, 10.02, None, 12.89, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-29 16:00:00, None, None, None, None
None, -8.19, 98.7, None, None, None, 29.77, 10.51, None, 7.53, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-29 17:00:00, None, None, None, None
None, -8.14, 99.3, None, None, None, 41.06, 8.04, None, 10.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-29 18:00:00, None, None, None, None
None, -7.9, 99.3, None, None, None, 34.19, 8.68, None, 22.43, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-29 19:00:00, None, None, None, None
None, -8.04, 99.9, None, None, None, 20.83, 19.12, None, 9.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-29 20:00:00, None, None, None, None
None, -7.95, 100.1, None, None, None, 43.58, 9.06, None, 22.79, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-29 21:00:00, None, None, None, None
None, -7.85, 100.3, None, None, None, 45.56, 5.617, None, 16.75, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-29 22:00:00, None, None, None, None
None, -7.85, 100.4, None, None, None, 57.44, 4.252, None, 43.31, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-29 23:00:00, None, None, None, None
None, -7.75, 100.6, None, None, None, 58.84, 4.228, None, 34.68, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-30 00:00:00, None, None, None, None
None, -7.89, 100.4, None, None, None, 55.59, 4.104, None, 37.24, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-30 01:00:00, None, None, None, None
None, -7.98, 100.2, None, None, None, 54.55, 4.792, None, 39.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-30 02:00:00, None, None, None, None
None, -7.94, 100.3, None, None, None, 66.61, 2.01, None, 95.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-30 03:00:00, None, None, None, None
None, -7.84, 100.3, None, None, None, 30.72, 7.89, None, 77.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-30 04:00:00, None, None, None, None
None, -7.7, 100.8, None, None, None, 25.02, 7.65, None, 65.02, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-30 05:00:00, None, None, None, None
None, -8.07, 100.3, None, None, None, 24.3, 10.06, None, 9.42, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-30 06:00:00, None, None, None, None
None, -7.93, 100.3, None, None, None, 55.34, 3.929, None, 4.115, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-30 07:00:00, None, None, None, None
None, -7.84, 100.1, None, None, None, 38.34, 3.928, None, 73.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-30 08:00:00, None, None, None, None
None, -7.83, 100.2, None, None, None, 21.63, 8.17, None, 61.93, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2019-09-30 09:00:00, None, None, None, None
