station_observations
AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, SnowWaterEquivalent, RelativeHumidity
16.8, 2.0, 0.0, 11.6, 0.011, 2020-08-09 20:00:00, 212.0, -1.3, 68.0
16.9, None, 0.0, 10.1, None, 2020-08-09 20:15:00, 209.0, None, 67.0
16.9, None, 0.0, 10.6, None, 2020-08-09 20:30:00, 217.0, None, 67.0
16.5, None, 0.0, 11.0, None, 2020-08-09 20:45:00, 232.0, None, 68.0
16.6, 0.0, 0.0, 11.9, 0.011, 2020-08-09 21:00:00, 215.0, -1.3, 67.0
17.0, None, 0.0, 10.5, None, 2020-08-09 21:15:00, 221.0, None, 65.0
17.1, None, 0.0, 9.1, None, 2020-08-09 21:30:00, 225.0, None, 65.0
17.2, None, 0.0, 10.4, None, 2020-08-09 21:45:00, 227.0, None, 65.0
17.2, 0.0, 0.0, 8.9, 0.007, 2020-08-09 22:00:00, 224.0, -1.3, 64.0
17.5, None, 0.0, 10.1, None, 2020-08-09 22:15:00, 216.0, None, 64.0
17.7, None, 0.0, 11.2, None, 2020-08-09 22:30:00, 211.0, None, 62.0
18.0, None, 0.0, 7.6, None, 2020-08-09 22:45:00, 213.0, None, 62.0
17.5, 0.0, 0.0, 2.3, 0.011, 2020-08-09 23:00:00, 209.0, -1.3, 64.0
17.0, None, 0.0, 2.0, None, 2020-08-09 23:15:00, 157.0, None, 65.0
17.4, None, 0.0, 3.2, None, 2020-08-09 23:30:00, 199.0, None, 61.0
17.2, None, 0.0, 6.9, None, 2020-08-09 23:45:00, 229.0, None, 63.0
17.1, 1.0, 0.0, 8.7, 0.005, 2020-08-10 00:00:00, 231.0, -1.3, 63.0
17.4, None, 0.0, 11.5, None, 2020-08-10 00:15:00, 227.0, None, 61.0
17.8, None, 0.0, 12.3, None, 2020-08-10 00:30:00, 227.0, None, 59.0
18.0, None, 0.0, 12.8, None, 2020-08-10 00:45:00, 240.0, None, 60.0
17.5, -1.0, 0.0, 10.6, 0.008, 2020-08-10 01:00:00, 228.0, -1.3, 62.0
17.1, None, 0.0, 9.1, None, 2020-08-10 01:15:00, 220.0, None, 64.0
17.0, None, 0.0, 9.5, None, 2020-08-10 01:30:00, 239.0, None, 65.0
16.5, None, 0.0, 8.9, None, 2020-08-10 01:45:00, 242.0, None, 67.0
16.7, 0.0, 0.0, 8.8, 0.006, 2020-08-10 02:00:00, 251.0, -1.3, 67.0
16.9, None, 0.0, 10.2, None, 2020-08-10 02:15:00, 235.0, None, 67.0
16.4, None, 0.0, 8.7, None, 2020-08-10 02:30:00, 248.0, None, 71.0
15.3, None, 0.0, 4.2, None, 2020-08-10 02:45:00, 59.0, None, 77.0
14.1, 1.0, 0.0, 6.1, 0.008, 2020-08-10 03:00:00, 88.0, -1.3, 81.0
14.0, None, 0.0, 7.9, None, 2020-08-10 03:15:00, 52.0, None, 74.0
13.6, None, 0.0, 7.4, None, 2020-08-10 03:30:00, 60.0, None, 74.0
13.1, None, 0.0, 6.0, None, 2020-08-10 03:45:00, 74.0, None, 74.0
12.9, 0.0, 0.0, 7.4, 0.007, 2020-08-10 04:00:00, 68.0, -1.3, 76.0
12.8, None, 0.0, 5.8, None, 2020-08-10 04:15:00, 64.0, None, 76.0
12.6, None, 0.0, 4.7, None, 2020-08-10 04:30:00, 78.0, None, 76.0
12.9, None, 0.0, 5.2, None, 2020-08-10 04:45:00, 76.0, None, 75.0
12.8, 0.0, 0.0, 5.3, 0.005, 2020-08-10 05:00:00, 77.0, -1.3, 76.0
13.0, None, 0.0, 6.3, None, 2020-08-10 05:15:00, 87.0, None, 74.0
13.3, None, 0.0, 6.2, None, 2020-08-10 05:30:00, 79.0, None, 74.0
13.7, None, 0.0, 6.3, None, 2020-08-10 05:45:00, 69.0, None, 72.0
14.6, 0.0, 0.0, 7.1, 0.005, 2020-08-10 06:00:00, 64.0, -1.3, 69.0
15.1, None, 0.0, 8.0, None, 2020-08-10 06:15:00, 62.0, None, 68.0
14.5, None, 0.0, 8.0, None, 2020-08-10 06:30:00, 79.0, None, 73.0
14.5, None, 0.0, 9.0, None, 2020-08-10 06:45:00, 72.0, None, 74.0
14.6, 0.0, 0.0, 6.6, 0.007, 2020-08-10 07:00:00, 85.0, -1.3, 77.0
15.2, None, 0.0, 6.4, None, 2020-08-10 07:15:00, 95.0, None, 75.0
16.3, None, 0.0, 8.5, None, 2020-08-10 07:30:00, 70.0, None, 71.0
15.7, None, 0.0, 6.5, None, 2020-08-10 07:45:00, 72.0, None, 74.0
15.4, -1.0, 0.0, 6.5, 0.009, 2020-08-10 08:00:00, 67.0, -1.3, 75.0
15.9, None, 0.0, 4.3, None, 2020-08-10 08:15:00, 67.0, None, 72.0
16.6, None, 0.0, 5.6, None, 2020-08-10 08:30:00, 67.0, None, 69.0
16.4, None, 0.0, 4.9, None, 2020-08-10 08:45:00, 54.0, None, 71.0
16.9, 0.0, 0.0, 4.2, 0.012, 2020-08-10 09:00:00, 70.0, -1.3, 70.0
17.6, None, 0.0, 6.6, None, 2020-08-10 09:15:00, 53.0, None, 67.0
18.1, None, 0.0, 6.8, None, 2020-08-10 09:30:00, 82.0, None, 67.0
19.2, None, 0.0, 8.5, None, 2020-08-10 09:45:00, 54.0, None, 62.0
19.1, 0.0, 0.0, 8.2, 0.017, 2020-08-10 10:00:00, 68.0, -1.3, 64.0
19.7, None, 0.0, 10.4, None, 2020-08-10 10:15:00, 71.0, None, 60.0
18.6, None, 0.0, 10.3, None, 2020-08-10 10:30:00, 75.0, None, 66.0
19.3, None, 0.0, 7.5, None, 2020-08-10 10:45:00, 87.0, None, 62.0
19.6, 0.0, 0.0, 11.3, 0.011, 2020-08-10 11:00:00, 65.0, -1.3, 62.0
19.0, None, 0.0, 9.9, None, 2020-08-10 11:15:00, 62.0, None, 65.0
19.2, None, 0.0, 8.2, None, 2020-08-10 11:30:00, 75.0, None, 63.0
19.8, None, 0.0, 9.7, None, 2020-08-10 11:45:00, 73.0, None, 62.0
20.5, -1.0, 0.0, 9.3, 0.017, 2020-08-10 12:00:00, 82.0, -1.3, 59.0
20.0, None, 0.0, 7.2, None, 2020-08-10 12:15:00, 69.0, None, 60.0
19.9, None, 0.0, 10.5, None, 2020-08-10 12:30:00, 66.0, None, 63.0
19.8, None, 0.0, 11.8, None, 2020-08-10 12:45:00, 66.0, None, 61.0
20.5, 0.0, 0.0, 10.7, 0.017, 2020-08-10 13:00:00, 85.0, -1.3, 61.0
19.6, None, 0.0, 7.4, None, 2020-08-10 13:15:00, 95.0, None, 62.0
19.7, None, 0.0, 6.6, None, 2020-08-10 13:30:00, 87.0, None, 64.0
20.2, None, 0.0, 8.4, None, 2020-08-10 13:45:00, 86.0, None, 60.0
19.8, 0.0, 0.0, 8.3, 0.01, 2020-08-10 14:00:00, 91.0, -1.3, 63.0
19.7, None, 0.0, 9.9, None, 2020-08-10 14:15:00, 59.0, None, 63.0
19.7, None, 0.0, 7.9, None, 2020-08-10 14:30:00, 77.0, None, 62.0
19.3, None, 0.0, 9.2, None, 2020-08-10 14:45:00, 83.0, None, 63.0
19.1, 1.0, 0.0, 9.6, 0.007, 2020-08-10 15:00:00, 78.0, -1.3, 64.0
20.3, None, 0.0, 8.4, None, 2020-08-10 15:15:00, 72.0, None, 59.0
21.2, None, 0.0, 8.9, None, 2020-08-10 15:30:00, 71.0, None, 56.0
21.3, None, 0.0, 8.5, None, 2020-08-10 15:45:00, 78.0, None, 54.0
21.3, -1.0, 0.0, 10.0, 0.012, 2020-08-10 16:00:00, 67.0, -1.3, 53.0
21.0, None, 0.0, 8.9, None, 2020-08-10 16:15:00, 68.0, None, 52.0
20.7, None, 0.0, 10.6, None, 2020-08-10 16:30:00, 69.0, None, 53.0
20.6, None, 0.0, 9.1, None, 2020-08-10 16:45:00, 83.0, None, 54.0
20.5, 0.0, 0.0, 9.3, 0.006, 2020-08-10 17:00:00, 71.0, -1.3, 55.0
20.8, None, 0.0, 6.4, None, 2020-08-10 17:15:00, 27.0, None, 53.0
20.9, None, 0.0, 7.4, None, 2020-08-10 17:30:00, 337.0, None, 52.0
20.1, None, 0.0, 7.0, None, 2020-08-10 17:45:00, 341.0, None, 60.0
19.8, 0.0, 0.0, 4.4, 0.001, 2020-08-10 18:00:00, 33.0, -1.3, 61.0
19.3, None, 0.0, 5.9, None, 2020-08-10 18:15:00, 5.0, None, 63.0
19.0, None, 0.0, 4.0, None, 2020-08-10 18:30:00, 32.0, None, 62.0
18.8, None, 0.0, 2.6, None, 2020-08-10 18:45:00, 46.0, None, 66.0
18.4, 0.0, 0.0, 1.8, 0.002, 2020-08-10 19:00:00, 50.0, -1.3, 66.0
17.5, None, 0.0, 1.1, None, 2020-08-10 19:15:00, 107.0, None, 68.0
16.4, None, 0.0, 2.0, None, 2020-08-10 19:30:00, 299.0, None, 74.0
15.8, None, 0.0, 5.8, None, 2020-08-10 19:45:00, 248.0, None, 73.0
15.5, 1.0, 0.0, 10.5, 0.009, 2020-08-10 20:00:00, 227.0, -1.3, 71.0
15.9, None, 0.0, 10.2, None, 2020-08-10 20:15:00, 220.0, None, 67.0
16.0, None, 0.0, 11.7, None, 2020-08-10 20:30:00, 219.0, None, 65.0
16.7, None, 0.0, 13.4, None, 2020-08-10 20:45:00, 222.0, None, 63.0
16.4, 0.0, 0.0, 12.2, 0.009, 2020-08-10 21:00:00, 257.0, -1.3, 64.0
16.1, None, 0.0, 7.9, None, 2020-08-10 21:15:00, 239.0, None, 67.0
16.2, None, 0.0, 9.1, None, 2020-08-10 21:30:00, 242.0, None, 66.0
15.7, None, 0.0, 7.3, None, 2020-08-10 21:45:00, 256.0, None, 68.0
15.5, 0.0, 0.0, 6.7, 0.01, 2020-08-10 22:00:00, 258.0, -1.3, 71.0
15.6, None, 0.0, 6.2, None, 2020-08-10 22:15:00, 262.0, None, 71.0
15.6, None, 0.0, 3.4, None, 2020-08-10 22:30:00, 246.0, None, 71.0
15.6, None, 0.0, 2.1, None, 2020-08-10 22:45:00, 248.0, None, 72.0
15.2, 1.0, 0.0, 2.7, 0.012, 2020-08-10 23:00:00, 294.0, -1.3, 75.0
14.8, None, 0.0, 2.0, None, 2020-08-10 23:15:00, 119.0, None, 75.0
14.3, None, 0.0, 2.8, None, 2020-08-10 23:30:00, 76.0, None, 79.0
14.2, None, 0.0, 3.7, None, 2020-08-10 23:45:00, 75.0, None, 82.0
13.9, 0.0, 0.0, 4.2, 0.016, 2020-08-11 00:00:00, 90.0, -1.3, 84.0
14.0, None, 0.0, 3.4, None, 2020-08-11 00:15:00, 76.0, None, 82.0
13.8, None, 0.0, 4.9, None, 2020-08-11 00:30:00, 95.0, None, 84.0
13.6, None, 0.0, 5.4, None, 2020-08-11 00:45:00, 95.0, None, 85.0
13.7, 0.0, 0.0, 4.5, 0.019, 2020-08-11 01:00:00, 93.0, -1.3, 85.0
13.4, None, 0.0, 6.0, None, 2020-08-11 01:15:00, 87.0, None, 87.0
13.1, None, 0.0, 6.5, None, 2020-08-11 01:30:00, 89.0, None, 86.0
13.6, None, 0.0, 6.3, None, 2020-08-11 01:45:00, 117.0, None, 74.0
13.3, 0.0, 0.0, 4.9, 0.018, 2020-08-11 02:00:00, 113.0, -1.3, 76.0
13.2, None, 0.0, 4.8, None, 2020-08-11 02:15:00, 126.0, None, 75.0
13.1, None, 0.0, 4.3, None, 2020-08-11 02:30:00, 124.0, None, 73.0
13.3, None, 0.0, 4.4, None, 2020-08-11 02:45:00, 124.0, None, 72.0
13.0, 0.0, 0.0, 4.2, 0.02, 2020-08-11 03:00:00, 140.0, -1.3, 74.0
13.3, None, 0.0, 6.2, None, 2020-08-11 03:15:00, 206.0, None, 72.0
13.1, None, 0.0, 3.5, None, 2020-08-11 03:30:00, 210.0, None, 75.0
12.6, None, 0.0, 6.8, None, 2020-08-11 03:45:00, 220.0, None, 77.0
12.5, 0.0, 0.0, 5.8, 0.018, 2020-08-11 04:00:00, 224.0, -1.3, 79.0
12.1, None, 0.0, 5.6, None, 2020-08-11 04:15:00, 222.0, None, 79.0
12.1, None, 0.0, 4.5, None, 2020-08-11 04:30:00, 221.0, None, 80.0
11.9, None, 0.0, 2.9, None, 2020-08-11 04:45:00, 225.0, None, 81.0
11.9, 1.0, 0.0, 3.9, 0.017, 2020-08-11 05:00:00, 218.0, -1.3, 82.0
11.8, None, 0.0, 7.9, None, 2020-08-11 05:15:00, 223.0, None, 84.0
11.6, None, 0.0, 7.2, None, 2020-08-11 05:30:00, 246.0, None, 86.0
11.3, None, 0.0, 9.6, None, 2020-08-11 05:45:00, 239.0, None, 87.0
11.5, -1.0, 0.0, 9.8, 0.02, 2020-08-11 06:00:00, 251.0, -1.3, 86.0
11.7, None, 0.0, 8.7, None, 2020-08-11 06:15:00, 246.0, None, 87.0
12.0, None, 0.0, 7.4, None, 2020-08-11 06:30:00, 260.0, None, 86.0
12.9, None, 0.0, 4.4, None, 2020-08-11 06:45:00, 286.0, None, 83.0
13.7, 0.0, 0.0, 5.6, 0.013, 2020-08-11 07:00:00, 255.0, -1.3, 76.0
13.9, None, 0.0, 5.6, None, 2020-08-11 07:15:00, 273.0, None, 78.0
14.7, None, 0.0, 5.5, None, 2020-08-11 07:30:00, 20.0, None, 76.0
14.7, None, 0.0, 5.1, None, 2020-08-11 07:45:00, 35.0, None, 76.0
15.1, 0.0, 0.0, 5.5, 0.01, 2020-08-11 08:00:00, 49.0, -1.3, 73.0
14.9, None, 0.0, 3.9, None, 2020-08-11 08:15:00, 256.0, None, 74.0
15.6, None, 0.0, 6.6, None, 2020-08-11 08:30:00, 56.0, None, 68.0
16.2, None, 0.0, 6.8, None, 2020-08-11 08:45:00, 73.0, None, 69.0
17.1, -1.0, 0.0, 3.7, 0.009, 2020-08-11 09:00:00, 87.0, -1.3, 65.0
17.2, None, 0.0, 4.5, None, 2020-08-11 09:15:00, 284.0, None, 62.0
17.2, None, 0.0, 6.7, None, 2020-08-11 09:30:00, 292.0, None, 60.0
17.3, None, 0.0, 8.5, None, 2020-08-11 09:45:00, 246.0, None, 59.0
18.1, 0.0, 0.0, 6.7, 0.008, 2020-08-11 10:00:00, 260.0, -1.3, 58.0
18.5, None, 0.0, 6.6, None, 2020-08-11 10:15:00, 59.0, None, 58.0
18.3, None, 0.0, 7.1, None, 2020-08-11 10:30:00, 278.0, None, 57.0
18.7, None, 0.0, 5.6, None, 2020-08-11 10:45:00, 242.0, None, 54.0
18.4, 0.0, 0.0, 6.4, 0.009, 2020-08-11 11:00:00, 283.0, -1.3, 54.0
18.7, None, 0.0, 9.3, None, 2020-08-11 11:15:00, 220.0, None, 52.0
18.8, None, 0.0, 6.6, None, 2020-08-11 11:30:00, 234.0, None, 52.0
18.2, None, 0.0, 8.6, None, 2020-08-11 11:45:00, 238.0, None, 55.0
17.9, 0.0, 0.0, 6.8, 0.007, 2020-08-11 12:00:00, 226.0, -1.3, 58.0
18.3, None, 0.0, 9.0, None, 2020-08-11 12:15:00, 284.0, None, 59.0
18.4, None, 0.0, 13.9, None, 2020-08-11 12:30:00, 282.0, None, 51.0
19.5, None, 0.0, 13.1, None, 2020-08-11 12:45:00, 290.0, None, 49.0
19.8, -1.0, 0.0, 10.9, 0.007, 2020-08-11 13:00:00, 245.0, -1.3, 48.0
19.6, None, 0.0, 14.7, None, 2020-08-11 13:15:00, 277.0, None, 46.0
19.6, None, 0.0, 13.5, None, 2020-08-11 13:30:00, 283.0, None, 42.0
19.7, None, 0.0, 15.0, None, 2020-08-11 13:45:00, 290.0, None, 40.0
19.3, 0.0, 0.0, 15.6, 0.012, 2020-08-11 14:00:00, 288.0, -1.3, 31.0
18.8, None, 0.0, 16.2, None, 2020-08-11 14:15:00, 274.0, None, 34.0
18.9, None, 0.0, 12.5, None, 2020-08-11 14:30:00, 292.0, None, 39.0
18.3, None, 0.0, 15.0, None, 2020-08-11 14:45:00, 275.0, None, 39.0
18.1, 1.0, 0.0, 13.7, 0.009, 2020-08-11 15:00:00, 284.0, -1.3, 43.0
17.8, None, 0.0, 12.6, None, 2020-08-11 15:15:00, 280.0, None, 51.0
17.0, None, 0.0, 10.1, None, 2020-08-11 15:30:00, 273.0, None, 55.0
16.6, None, 0.0, 10.6, None, 2020-08-11 15:45:00, 270.0, None, 56.0
15.9, 0.0, 0.0, 10.4, 0.009, 2020-08-11 16:00:00, 266.0, -1.3, 55.0
15.6, None, 0.0, 8.8, None, 2020-08-11 16:15:00, 286.0, None, 49.0
15.3, None, 0.0, 10.5, None, 2020-08-11 16:30:00, 275.0, None, 50.0
14.5, None, 0.0, 10.7, None, 2020-08-11 16:45:00, 263.0, None, 55.0
13.6, 0.0, 0.0, 11.2, 0.01, 2020-08-11 17:00:00, 280.0, -1.3, 60.0
13.7, None, 0.0, 7.5, None, 2020-08-11 17:15:00, 278.0, None, 58.0
13.8, None, 0.0, 6.6, None, 2020-08-11 17:30:00, 289.0, None, 57.0
13.5, None, 0.0, 5.4, None, 2020-08-11 17:45:00, 292.0, None, 51.0
13.2, 0.0, 0.0, 6.2, 0.016, 2020-08-11 18:00:00, 276.0, -1.3, 47.0
12.7, None, 0.0, 10.6, None, 2020-08-11 18:15:00, 252.0, None, 48.0
12.1, None, 0.0, 7.2, None, 2020-08-11 18:30:00, 239.0, None, 52.0
12.4, None, 0.0, 8.9, None, 2020-08-11 18:45:00, 291.0, None, 46.0
12.2, 0.0, 0.0, 13.1, 0.018, 2020-08-11 19:00:00, 260.0, -1.3, 55.0
11.4, None, 0.0, 15.8, None, 2020-08-11 19:15:00, 264.0, None, 61.0
10.2, None, 0.0, 20.4, None, 2020-08-11 19:30:00, 256.0, None, 71.0
9.7, None, 0.0, 23.5, None, 2020-08-11 19:45:00, 243.0, None, 74.0
9.4, 0.0, 0.0, 23.8, 0.014, 2020-08-11 20:00:00, 254.0, -1.3, 78.0
9.1, None, 0.0, 21.9, None, 2020-08-11 20:15:00, 243.0, None, 81.0
8.8, None, 0.0, 19.6, None, 2020-08-11 20:30:00, 251.0, None, 82.0
8.6, None, 0.0, 16.9, None, 2020-08-11 20:45:00, 231.0, None, 83.0
8.5, 2.0, 0.0, 14.9, 0.014, 2020-08-11 21:00:00, 246.0, -1.3, 84.0
8.2, None, 0.0, 20.1, None, 2020-08-11 21:15:00, 237.0, None, 87.0
8.1, None, 0.0, 21.4, None, 2020-08-11 21:30:00, 243.0, None, 88.0
8.0, None, 0.0, 22.8, None, 2020-08-11 21:45:00, 242.0, None, 88.0
7.8, 0.0, 0.0, 18.7, 0.013, 2020-08-11 22:00:00, 234.0, -1.3, 90.0
7.8, None, 0.0, 16.9, None, 2020-08-11 22:15:00, 234.0, None, 89.0
8.0, None, 0.0, 16.9, None, 2020-08-11 22:30:00, 231.0, None, 86.0
8.0, None, 0.0, 17.8, None, 2020-08-11 22:45:00, 238.0, None, 86.0
8.0, 0.0, 0.0, 16.0, 0.014, 2020-08-11 23:00:00, 228.0, -1.3, 87.0
8.2, None, 0.0, 15.2, None, 2020-08-11 23:15:00, 232.0, None, 86.0
7.9, None, 0.0, 15.6, None, 2020-08-11 23:30:00, 227.0, None, 90.0
7.6, None, 0.0, 16.2, None, 2020-08-11 23:45:00, 219.0, None, 91.0
7.5, 1.0, 0.0, 15.2, 0.013, 2020-08-12 00:00:00, 217.0, -1.3, 91.0
7.4, None, 0.0, 15.5, None, 2020-08-12 00:15:00, 221.0, None, 91.0
7.4, None, 0.0, 15.9, None, 2020-08-12 00:30:00, 223.0, None, 91.0
7.5, None, 0.0, 16.7, None, 2020-08-12 00:45:00, 220.0, None, 91.0
7.6, 0.0, 0.0, 16.0, 0.014, 2020-08-12 01:00:00, 224.0, -1.3, 91.0
7.6, None, 0.0, 14.7, None, 2020-08-12 01:15:00, 224.0, None, 90.0
7.6, None, 0.0, 14.8, None, 2020-08-12 01:30:00, 215.0, None, 90.0
7.7, None, 0.0, 13.9, None, 2020-08-12 01:45:00, 212.0, None, 90.0
7.6, 0.0, 0.0, 16.0, 0.014, 2020-08-12 02:00:00, 215.0, -1.3, 91.0
7.7, None, 0.0, 15.1, None, 2020-08-12 02:15:00, 212.0, None, 90.0
7.7, None, 0.0, 16.2, None, 2020-08-12 02:30:00, 212.0, None, 91.0
7.5, None, 0.0, 14.9, None, 2020-08-12 02:45:00, 222.0, None, 91.0
7.6, -1.0, 0.0, 15.2, 0.015, 2020-08-12 03:00:00, 225.0, -1.3, 90.0
7.5, None, 0.0, 15.7, None, 2020-08-12 03:15:00, 227.0, None, 90.0
7.5, None, 0.0, 15.8, None, 2020-08-12 03:30:00, 225.0, None, 90.0
7.6, None, 0.0, 14.5, None, 2020-08-12 03:45:00, 222.0, None, 89.0
7.6, 1.0, 0.0, 14.3, 0.015, 2020-08-12 04:00:00, 223.0, 0.4, 90.0
7.5, None, 0.0, 14.3, None, 2020-08-12 04:15:00, 223.0, None, 91.0
7.6, None, 0.0, 14.1, None, 2020-08-12 04:30:00, 226.0, None, 91.0
7.7, None, 0.0, 15.6, None, 2020-08-12 04:45:00, 225.0, None, 90.0
7.4, 0.0, 0.0, 15.2, 0.014, 2020-08-12 05:00:00, 228.0, 0.3, 93.0
7.2, None, 0.0, 16.0, None, 2020-08-12 05:15:00, 227.0, None, 94.0
7.4, None, 0.0, 15.5, None, 2020-08-12 05:30:00, 220.0, None, 94.0
7.4, None, 0.0, 14.0, None, 2020-08-12 05:45:00, 224.0, None, 93.0
7.7, 0.0, 0.0, 15.1, 0.014, 2020-08-12 06:00:00, 225.0, 0.2, 91.0
8.4, None, 0.0, 13.4, None, 2020-08-12 06:15:00, 224.0, None, 88.0
8.9, None, 0.0, 10.3, None, 2020-08-12 06:30:00, 223.0, None, 85.0
9.5, None, 0.0, 5.8, None, 2020-08-12 06:45:00, 223.0, None, 83.0
9.6, -1.0, 0.0, 9.4, 0.009, 2020-08-12 07:00:00, 224.0, -1.3, 84.0
10.1, None, 0.0, 6.1, None, 2020-08-12 07:15:00, 232.0, None, 82.0
10.1, None, 0.0, 8.3, None, 2020-08-12 07:30:00, 227.0, None, 83.0
10.2, None, 0.0, 8.5, None, 2020-08-12 07:45:00, 242.0, None, 83.0
10.6, 0.0, 0.0, 9.6, 0.01, 2020-08-12 08:00:00, 245.0, -1.3, 81.0
10.4, None, 0.0, 6.6, None, 2020-08-12 08:15:00, 232.0, None, 82.0
10.3, None, 0.0, 5.5, None, 2020-08-12 08:30:00, 226.0, None, 79.0
10.7, None, 0.0, 5.9, None, 2020-08-12 08:45:00, 238.0, None, 78.0
11.2, -1.0, 0.0, 7.1, 0.012, 2020-08-12 09:00:00, 247.0, -1.3, 75.0
11.2, None, 0.0, 5.5, None, 2020-08-12 09:15:00, 249.0, None, 75.0
12.0, None, 0.0, 5.4, None, 2020-08-12 09:30:00, 276.0, None, 71.0
12.2, None, 0.0, 6.0, None, 2020-08-12 09:45:00, 261.0, None, 70.0
12.7, 0.0, 0.0, 4.8, 0.013, 2020-08-12 10:00:00, 326.0, -1.3, 67.0
13.6, None, 0.0, 2.8, None, 2020-08-12 10:15:00, 241.0, None, 62.0
13.0, None, 0.0, 11.5, None, 2020-08-12 10:30:00, 291.0, None, 68.0
13.0, None, 0.0, 4.4, None, 2020-08-12 10:45:00, 308.0, None, 64.0
13.3, 0.0, 0.0, 3.3, 0.011, 2020-08-12 11:00:00, 296.0, -1.3, 64.0
13.4, None, 0.0, 2.7, None, 2020-08-12 11:15:00, 343.0, None, 63.0
13.4, None, 0.0, 3.6, None, 2020-08-12 11:30:00, 260.0, None, 64.0
13.3, None, 0.0, 7.3, None, 2020-08-12 11:45:00, 59.0, None, 64.0
13.5, 0.0, 0.0, 5.9, 0.012, 2020-08-12 12:00:00, 62.0, -1.3, 64.0
15.8, None, 0.0, 9.3, None, 2020-08-12 12:15:00, 80.0, None, 56.0
15.1, None, 0.0, 9.9, None, 2020-08-12 12:30:00, 66.0, None, 57.0
13.8, None, 0.0, 6.9, None, 2020-08-12 12:45:00, 83.0, None, 64.0
14.1, 0.0, 0.0, 7.8, 0.011, 2020-08-12 13:00:00, 66.0, -1.3, 62.0
13.9, None, 0.0, 8.4, None, 2020-08-12 13:15:00, 48.0, None, 68.0
13.9, None, 0.0, 7.9, None, 2020-08-12 13:30:00, 64.0, None, 66.0
13.9, None, 0.0, 8.1, None, 2020-08-12 13:45:00, 71.0, None, 65.0
13.9, 0.0, 0.0, 7.3, 0.011, 2020-08-12 14:00:00, 62.0, -1.3, 67.0
14.3, None, 0.0, 6.1, None, 2020-08-12 14:15:00, 32.0, None, 62.0
14.2, None, 0.0, 8.0, None, 2020-08-12 14:30:00, 62.0, None, 62.0
14.3, None, 0.0, 6.5, None, 2020-08-12 14:45:00, 64.0, None, 60.0
14.6, -1.0, 0.0, 4.4, 0.01, 2020-08-12 15:00:00, 75.0, -1.3, 60.0
14.7, None, 0.0, 5.7, None, 2020-08-12 15:15:00, 69.0, None, 57.0
14.6, None, 0.0, 5.5, None, 2020-08-12 15:30:00, 70.0, None, 56.0
14.8, None, 0.0, 3.2, None, 2020-08-12 15:45:00, 273.0, None, 56.0
14.8, 1.0, 0.0, 5.9, 0.011, 2020-08-12 16:00:00, 254.0, -1.3, 54.0
15.4, None, 0.0, 5.0, None, 2020-08-12 16:15:00, 246.0, None, 51.0
16.8, None, 0.0, 6.3, None, 2020-08-12 16:30:00, 276.0, None, 47.0
17.5, None, 0.0, 5.1, None, 2020-08-12 16:45:00, 28.0, None, 45.0
16.9, -1.0, 0.0, 8.7, 0.013, 2020-08-12 17:00:00, 283.0, -1.3, 46.0
16.6, None, 0.0, 9.1, None, 2020-08-12 17:15:00, 285.0, None, 46.0
16.2, None, 0.0, 10.7, None, 2020-08-12 17:30:00, 256.0, None, 46.0
16.1, None, 0.0, 9.6, None, 2020-08-12 17:45:00, 255.0, None, 46.0
15.6, 0.0, 0.0, 9.9, 0.008, 2020-08-12 18:00:00, 238.0, -1.3, 47.0
15.5, None, 0.0, 8.3, None, 2020-08-12 18:15:00, 245.0, None, 46.0
14.7, None, 0.0, 11.3, None, 2020-08-12 18:30:00, 238.0, None, 51.0
13.9, None, 0.0, 9.4, None, 2020-08-12 18:45:00, 242.0, None, 54.0
12.9, 1.0, 0.0, 10.0, 0.007, 2020-08-12 19:00:00, 230.0, -1.3, 59.0
11.9, None, 0.0, 10.9, None, 2020-08-12 19:15:00, 220.0, None, 63.0
11.2, None, 0.0, 12.5, None, 2020-08-12 19:30:00, 217.0, None, 65.0
10.9, None, 0.0, 13.1, None, 2020-08-12 19:45:00, 216.0, None, 66.0
10.8, 0.0, 0.0, 13.6, 0.008, 2020-08-12 20:00:00, 215.0, -1.3, 65.0
10.5, None, 0.0, 13.7, None, 2020-08-12 20:15:00, 216.0, None, 63.0
10.5, None, 0.0, 11.9, None, 2020-08-12 20:30:00, 211.0, None, 64.0
10.5, None, 0.0, 11.7, None, 2020-08-12 20:45:00, 212.0, None, 64.0
10.6, 1.0, 0.0, 11.1, 0.008, 2020-08-12 21:00:00, 209.0, -1.3, 61.0
10.9, None, 0.0, 11.7, None, 2020-08-12 21:15:00, 209.0, None, 58.0
11.3, None, 0.0, 12.1, None, 2020-08-12 21:30:00, 208.0, None, 53.0
11.0, None, 0.0, 11.8, None, 2020-08-12 21:45:00, 212.0, None, 53.0
11.1, 0.0, 0.0, 12.5, 0.008, 2020-08-12 22:00:00, 216.0, -1.3, 51.0
11.1, None, 0.0, 12.3, None, 2020-08-12 22:15:00, 216.0, None, 50.0
10.8, None, 0.0, 11.7, None, 2020-08-12 22:30:00, 218.0, None, 49.0
11.0, None, 0.0, 11.7, None, 2020-08-12 22:45:00, 218.0, None, 42.0
11.4, 0.0, 0.0, 11.6, 0.006, 2020-08-12 23:00:00, 212.0, -1.3, 37.0
