station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, rel_hum, time, stn_pres
-13.16, 86.7, None, None, 20.26, 4.327, 251.1, None, None, None, None, None, None, -15.0, 680.2, None, None, 2017-02-06 12:00:00, None
-12.68, 87.3, None, None, 28.77, 0.91, 261.6, None, None, None, None, None, None, -14.0, 681.2, None, None, 2017-02-06 14:00:00, None
-12.27, 87.1, None, None, 22.7, 0.584, 262.3, None, None, None, None, None, None, -14.0, 682.1, None, None, 2017-02-06 15:00:00, None
-12.93, 89.0, None, None, 20.44, 2.12, 256.5, None, None, None, None, None, None, -14.0, 682.9, None, None, 2017-02-06 16:00:00, None
-13.4, 88.6, None, None, 22.69, 1.039, 258.9, None, None, None, None, None, None, -15.0, 683.4, None, None, 2017-02-06 17:00:00, None
-13.8, 87.1, None, None, 20.6, 1.939, 246.0, None, None, None, None, None, None, -15.0, 684.1, None, None, 2017-02-06 18:00:00, None
-14.25, 86.0, None, None, 43.87, 1.741, 211.7, None, None, None, None, None, None, -16.0, 684.4, None, None, 2017-02-06 19:00:00, None
-14.95, 85.0, None, None, 38.79, 0.253, 146.4, None, None, None, None, None, None, -17.0, 685.0, None, None, 2017-02-06 20:00:00, None
-14.94, 84.4, None, None, 41.57, 0.296, 136.1, None, None, None, None, None, None, -17.0, 685.4, None, None, 2017-02-06 21:00:00, None
-14.78, 83.6, None, None, 38.04, 0.402, 155.6, None, None, None, None, None, None, -17.0, 685.9, None, None, 2017-02-06 22:00:00, None
-14.9, 82.3, None, None, 41.05, 2.129, 205.5, None, None, None, None, None, None, -17.0, 686.4, None, None, 2017-02-06 23:00:00, None
-15.23, 82.2, None, None, 38.53, 2.043, 215.2, None, None, None, None, None, None, -17.0, 686.7, None, None, 2017-02-07 00:00:00, None
-15.55, 82.1, None, None, 32.79, 2.851, 221.1, None, None, None, None, None, None, -18.0, 686.9, None, None, 2017-02-07 01:00:00, None
-15.77, 80.9, None, None, 41.61, 2.628, 217.0, None, None, None, None, None, None, -18.0, 687.2, None, None, 2017-02-07 02:00:00, None
-16.13, 81.1, None, None, 38.05, 4.106, 218.7, None, None, None, None, None, None, -18.0, 687.6, None, None, 2017-02-07 03:00:00, None
-16.55, 80.5, None, None, 43.7, 2.705, 207.7, None, None, None, None, None, None, -19.0, 687.8, None, None, 2017-02-07 04:00:00, None
-16.97, 82.0, None, None, 46.08, 1.223, 175.2, None, None, None, None, None, None, -19.0, 687.9, None, None, 2017-02-07 05:00:00, None
-16.8, 79.56, None, None, 45.35, 2.984, 198.7, None, None, None, None, None, None, -19.0, 687.8, None, None, 2017-02-07 06:00:00, None
-17.28, 80.8, None, None, 32.75, 1.613, 215.5, None, None, None, None, None, None, -20.0, 687.8, None, None, 2017-02-07 07:00:00, None
-17.62, 80.9, None, None, 35.47, 0.385, 194.0, None, None, None, None, None, None, -20.0, 687.8, None, None, 2017-02-07 08:00:00, None
-17.06, 78.28, None, None, 54.34, 1.29, 212.7, None, None, None, None, None, None, -20.0, 687.8, None, None, 2017-02-07 09:00:00, None
-16.3, 75.62, None, None, 19.12, 2.463, 240.7, None, None, None, None, None, None, -19.0, 688.1, None, None, 2017-02-07 10:00:00, None
-15.96, 74.09, None, None, 16.73, 7.259, 245.6, None, None, None, None, None, None, -19.0, 688.2, None, None, 2017-02-07 11:00:00, None
-14.46, 73.49, None, None, 30.4, 4.471, 252.8, None, None, None, None, None, None, -18.0, 688.2, None, None, 2017-02-07 12:00:00, None
-14.46, 70.28, None, None, 37.71, 2.149, 253.8, None, None, None, None, None, None, -18.0, 688.1, None, None, 2017-02-07 13:00:00, None
-14.0, 70.0, None, None, 31.15, 0.406, 246.2, None, None, None, None, None, None, -18.0, 687.8, None, None, 2017-02-07 14:00:00, None
-14.61, 74.2, None, None, 26.2, 1.479, 239.5, None, None, None, None, None, None, -18.0, 687.9, None, None, 2017-02-07 15:00:00, None
-15.7, 79.11, None, None, 55.55, 0.042, 181.0, None, None, None, None, None, None, -18.0, 687.8, None, None, 2017-02-07 16:00:00, None
-17.21, 81.2, None, None, 15.05, 0.173, 112.8, None, None, None, None, None, None, -19.0, 688.1, None, None, 2017-02-07 17:00:00, None
-18.26, 82.0, None, None, 23.77, 0.197, 121.3, None, None, None, None, None, None, -20.0, 688.6, None, None, 2017-02-07 18:00:00, None
-18.98, 81.9, None, None, 8.58, 0.456, 114.9, None, None, None, None, None, None, -21.0, 689.0, None, None, 2017-02-07 19:00:00, None
-19.51, 82.9, None, None, 6.606, 1.02, 114.4, None, None, None, None, None, None, -21.0, 689.3, None, None, 2017-02-07 20:00:00, None
-19.09, 82.2, None, None, 7.191, 1.042, 115.4, None, None, None, None, None, None, -21.0, 689.5, None, None, 2017-02-07 21:00:00, None
-19.09, 82.5, None, None, 6.32, 0.219, 115.0, None, None, None, None, None, None, -21.0, 690.0, None, None, 2017-02-07 22:00:00, None
-18.55, 83.0, None, None, 7.365, 0.017, 117.0, None, None, None, None, None, None, -21.0, 690.5, None, None, 2017-02-07 23:00:00, None
-17.85, 83.3, None, None, 11.11, 0.012, 119.8, None, None, None, None, None, None, -20.0, 690.9, None, None, 2017-02-08 00:00:00, None
-17.17, 82.9, None, None, 35.77, 0.022, 123.6, None, None, None, None, None, None, -19.0, 691.3, None, None, 2017-02-08 01:00:00, None
-16.92, 82.3, None, None, 38.66, 0.003, 156.3, None, None, None, None, None, None, -19.0, 691.7, None, None, 2017-02-08 02:00:00, None
-17.67, 83.1, None, None, 48.54, 0.064, 160.3, None, None, None, None, None, None, -20.0, 692.1, None, None, 2017-02-08 03:00:00, None
-17.81, 83.9, None, None, 16.35, 0.001, 127.2, None, None, None, None, None, None, -20.0, 692.6, None, None, 2017-02-08 04:00:00, None
-17.88, 84.1, None, None, 38.1, 0.003, 146.1, None, None, None, None, None, None, -20.0, 692.9, None, None, 2017-02-08 05:00:00, None
-19.19, 83.2, None, None, 18.28, 0.001, 128.2, None, None, None, None, None, None, -21.0, 692.9, None, None, 2017-02-08 06:00:00, None
-20.49, 82.5, None, None, 16.8, 0.0, 111.8, None, None, None, None, None, None, -22.0, 692.9, None, None, 2017-02-08 07:00:00, None
-20.95, 81.9, None, None, 9.76, 0.054, 110.9, None, None, None, None, None, None, -23.0, 692.9, None, None, 2017-02-08 08:00:00, None
-21.03, 81.5, None, None, 7.425, 0.074, 110.9, None, None, None, None, None, None, -23.0, 693.6, None, None, 2017-02-08 09:00:00, None
-18.96, 80.1, None, None, 16.41, 0.0, 99.1, None, None, None, None, None, None, -21.0, 693.9, None, None, 2017-02-08 10:00:00, None
-14.52, 75.7, None, None, 45.32, 0.007, 81.2, None, None, None, None, None, None, -17.0, 694.1, None, None, 2017-02-08 11:00:00, None
-14.39, 72.53, None, None, 54.23, 0.0, 268.4, None, None, None, None, None, None, -18.0, 693.7, None, None, 2017-02-08 12:00:00, None
-12.93, 68.66, None, None, 28.13, 0.255, 236.8, None, None, None, None, None, None, -17.0, 693.1, None, None, 2017-02-08 13:00:00, None
-13.08, 74.51, None, None, 37.72, 0.051, 271.0, None, None, None, None, None, None, -16.0, 692.4, None, None, 2017-02-08 14:00:00, None
-13.23, 75.76, None, None, 46.14, 0.0, 261.1, None, None, None, None, None, None, -16.0, 692.2, None, None, 2017-02-08 15:00:00, None
-13.21, 77.03, None, None, 35.77, 0.0, 255.0, None, None, None, None, None, None, -16.0, 692.4, None, None, 2017-02-08 16:00:00, None
-14.53, 80.1, None, None, 50.74, 0.0, 91.6, None, None, None, None, None, None, -17.0, 692.0, None, None, 2017-02-08 17:00:00, None
-15.73, 82.8, None, None, 25.16, 0.002, 106.6, None, None, None, None, None, None, -18.0, 691.9, None, None, 2017-02-08 18:00:00, None
-16.23, 83.9, None, None, 17.54, 0.0, 113.7, None, None, None, None, None, None, -18.0, 691.3, None, None, 2017-02-08 19:00:00, None
-16.06, 84.2, None, None, 54.42, 0.015, 124.0, None, None, None, None, None, None, -18.0, 691.0, None, None, 2017-02-08 20:00:00, None
-16.03, 84.8, None, None, 43.46, 0.0, 120.7, None, None, None, None, None, None, -18.0, 690.3, None, None, 2017-02-08 21:00:00, None
-15.49, 85.8, None, None, 21.25, 0.0, 111.9, None, None, None, None, None, None, -17.0, 689.7, None, None, 2017-02-08 22:00:00, None
-15.38, 85.8, None, None, 53.25, 0.0, 121.9, None, None, None, None, None, None, -17.0, 689.3, None, None, 2017-02-08 23:00:00, None
-14.92, 85.9, None, None, 56.99, 0.0, 101.3, None, None, None, None, None, None, -17.0, 689.0, None, None, 2017-02-09 00:00:00, None
-14.79, 86.6, None, None, 51.45, 0.0, 144.1, None, None, None, None, None, None, -16.0, 688.0, None, None, 2017-02-09 01:00:00, None
-14.63, 86.6, None, None, 0.997, 0.0, 84.5, None, None, None, None, None, None, -16.0, 687.4, None, None, 2017-02-09 02:00:00, None
-14.71, 86.7, None, None, 4.507, 0.0, 77.84, None, None, None, None, None, None, -16.0, 686.3, None, None, 2017-02-09 03:00:00, None
-14.71, 86.8, None, None, 20.27, 0.0, 316.9, None, None, None, None, None, None, -16.0, 685.1, None, None, 2017-02-09 04:00:00, None
-14.69, 87.2, None, None, 31.89, 0.0, 324.1, None, None, None, None, None, None, -16.0, 684.3, None, None, 2017-02-09 05:00:00, None
-14.78, 87.0, None, None, 0.147, 0.0, 275.8, None, None, None, None, None, None, -16.0, 683.3, None, None, 2017-02-09 06:00:00, None
-14.59, 87.3, None, None, 0.134, 0.0, 275.7, None, None, None, None, None, None, -16.0, 682.8, None, None, 2017-02-09 07:00:00, None
-14.52, 87.5, None, None, 58.63, 0.0, 301.6, None, None, None, None, None, None, -16.0, 682.5, None, None, 2017-02-09 08:00:00, None
-14.2, 87.6, None, None, 12.51, 0.0, 55.53, None, None, None, None, None, None, -16.0, 682.2, None, None, 2017-02-09 09:00:00, None
-13.44, 87.3, None, None, 30.36, 0.0, 297.4, None, None, None, None, None, None, -15.0, 681.9, None, None, 2017-02-09 10:00:00, None
-12.76, 86.7, None, None, 1.151, 0.0, 288.5, None, None, None, None, None, None, -14.0, 681.5, None, None, 2017-02-09 11:00:00, None
-12.74, 87.0, None, None, 14.09, 0.0, 252.7, None, None, None, None, None, None, -14.0, 681.0, None, None, 2017-02-09 12:00:00, None
-12.55, 87.3, None, None, 22.61, 0.0, 259.4, None, None, None, None, None, None, -14.0, 679.8, None, None, 2017-02-09 13:00:00, None
-12.46, 87.6, None, None, 42.99, 0.001, 283.9, None, None, None, None, None, None, -14.0, 679.5, None, None, 2017-02-09 14:00:00, None
-12.32, 87.3, None, None, 53.81, 0.0, 315.1, None, None, None, None, None, None, -14.0, 678.3, None, None, 2017-02-09 15:00:00, None
-12.14, 88.0, None, None, 64.36, 0.0, 286.2, None, None, None, None, None, None, -14.0, 678.5, None, None, 2017-02-09 16:00:00, None
-12.07, 88.8, None, None, 71.69, 0.352, 221.3, None, None, None, None, None, None, -13.0, 678.5, None, None, 2017-02-09 17:00:00, None
-11.93, 89.3, None, None, 64.95, 0.0, 233.8, None, None, None, None, None, None, -13.0, 678.2, None, None, 2017-02-09 18:00:00, None
-11.87, 89.3, None, None, 65.51, 0.0, 275.5, None, None, None, None, None, None, -13.0, 677.9, None, None, 2017-02-09 19:00:00, None
-11.83, 89.6, None, None, 66.98, 0.0, 62.85, None, None, None, None, None, None, -13.0, 678.1, None, None, 2017-02-09 20:00:00, None
-11.61, 89.9, None, None, 74.98, 0.0, 313.8, None, None, None, None, None, None, -13.0, 677.9, None, None, 2017-02-09 21:00:00, None
-11.6, 89.7, None, None, 74.77, 0.0, 285.4, None, None, None, None, None, None, -13.0, 678.2, None, None, 2017-02-09 22:00:00, None
-11.31, 89.7, None, None, 49.73, 0.0, 156.0, None, None, None, None, None, None, -13.0, 678.9, None, None, 2017-02-09 23:00:00, None
-11.26, 89.7, None, None, 49.68, 0.0, 190.3, None, None, None, None, None, None, -12.0, 679.7, None, None, 2017-02-10 00:00:00, None
-11.24, 89.8, None, None, 67.23, 0.0, 250.6, None, None, None, None, None, None, -12.0, 680.1, None, None, 2017-02-10 01:00:00, None
-11.12, 89.9, None, None, 67.34, 0.0, 356.6, None, None, None, None, None, None, -12.0, 680.3, None, None, 2017-02-10 02:00:00, None
-11.02, 89.9, None, None, 77.04, 0.0, 353.2, None, None, None, None, None, None, -12.0, 680.6, None, None, 2017-02-10 03:00:00, None
-11.45, 89.9, None, None, 67.71, 0.0, 123.6, None, None, None, None, None, None, -13.0, 681.2, None, None, 2017-02-10 04:00:00, None
-10.87, 90.0, None, None, 59.13, 0.0, 138.9, None, None, None, None, None, None, -12.0, 681.8, None, None, 2017-02-10 05:00:00, None
-10.52, 90.0, None, None, 56.9, 0.0, 157.8, None, None, None, None, None, None, -12.0, 681.9, None, None, 2017-02-10 06:00:00, None
-10.86, 90.2, None, None, 47.07, 0.0, 146.7, None, None, None, None, None, None, -12.0, 682.4, None, None, 2017-02-10 07:00:00, None
-10.59, 90.4, None, None, 62.62, 0.0, 135.1, None, None, None, None, None, None, -12.0, 682.7, None, None, 2017-02-10 08:00:00, None
-8.7, 89.9, None, None, 40.55, 0.0, 105.3, None, None, None, None, None, None, -10.0, 682.9, None, None, 2017-02-10 09:00:00, None
-7.873, 90.2, None, None, 70.95, 0.0, 50.21, None, None, None, None, None, None, -9.0, 683.0, None, None, 2017-02-10 10:00:00, None
-4.729, 90.5, None, None, 71.7, 0.471, 32.08, None, None, None, None, None, None, -6.0, 683.3, None, None, 2017-02-10 11:00:00, None
-2.769, 88.5, None, None, 61.37, 0.245, 310.6, None, None, None, None, None, None, -4.0, 683.5, None, None, 2017-02-10 12:00:00, None
-1.074, 85.3, None, None, 56.08, 0.02, 282.8, None, None, None, None, None, None, -3.0, 683.2, None, None, 2017-02-10 13:00:00, None
-0.749, 87.3, None, None, 69.93, 0.113, 273.4, None, None, None, None, None, None, -2.0, 682.8, None, None, 2017-02-10 14:00:00, None
-1.285, 88.6, None, None, 63.06, 0.105, 292.3, None, None, None, None, None, None, -3.0, 682.7, None, None, 2017-02-10 15:00:00, None
-2.119, 89.9, None, None, 44.62, 0.0, 297.6, None, None, None, None, None, None, -3.0, 683.2, None, None, 2017-02-10 16:00:00, None
-2.63, 92.3, None, None, 58.75, 0.012, 134.2, None, None, None, None, None, None, -4.0, 683.1, None, None, 2017-02-10 17:00:00, None
-2.312, 93.1, None, None, 16.57, 0.0, 91.6, None, None, None, None, None, None, -3.0, 683.3, None, None, 2017-02-10 18:00:00, None
-3.199, 93.6, None, None, 25.91, 0.0, 104.6, None, None, None, None, None, None, -4.0, 683.1, None, None, 2017-02-10 19:00:00, None
-3.324, 94.0, None, None, 48.68, 0.0, 150.9, None, None, None, None, None, None, -4.0, 683.0, None, None, 2017-02-10 20:00:00, None
-3.464, 93.9, None, None, 56.06, 0.0, 143.7, None, None, None, None, None, None, -4.0, 683.0, None, None, 2017-02-10 21:00:00, None
-3.259, 94.7, None, None, 27.79, 0.0, 104.3, None, None, None, None, None, None, -4.0, 683.2, None, None, 2017-02-10 22:00:00, None
-3.468, 94.6, None, None, 58.42, 0.0, 116.9, None, None, None, None, None, None, -4.0, 683.7, None, None, 2017-02-10 23:00:00, None
-3.135, 95.1, None, None, 51.85, 0.0, 113.3, None, None, None, None, None, None, -4.0, 684.8, None, None, 2017-02-11 00:00:00, None
-3.293, 94.6, None, None, 59.88, 0.011, 138.8, None, None, None, None, None, None, -4.0, 685.8, None, None, 2017-02-11 01:00:00, None
-2.962, 84.2, None, None, 47.59, 1.039, 181.2, None, None, None, None, None, None, -5.0, 687.4, None, None, 2017-02-11 02:00:00, None
-3.084, 73.13, None, None, 52.11, 2.869, 174.2, None, None, None, None, None, None, -7.0, 688.5, None, None, 2017-02-11 03:00:00, None
-4.06, 79.28, None, None, 40.96, 0.701, 147.5, None, None, None, None, None, None, -7.0, 689.7, None, None, 2017-02-11 04:00:00, None
-4.032, 81.1, None, None, 42.81, 0.548, 175.9, None, None, None, None, None, None, -6.0, 690.5, None, None, 2017-02-11 05:00:00, None
-4.516, 83.0, None, None, 37.48, 0.299, 158.1, None, None, None, None, None, None, -7.0, 691.2, None, None, 2017-02-11 06:00:00, None
-4.226, 78.83, None, None, 45.93, 1.134, 155.9, None, None, None, None, None, None, -7.0, 691.9, None, None, 2017-02-11 07:00:00, None
-4.682, 84.2, None, None, 35.97, 0.419, 139.8, None, None, None, None, None, None, -7.0, 693.0, None, None, 2017-02-11 08:00:00, None
-2.731, 73.12, None, None, 49.07, 0.588, 165.7, None, None, None, None, None, None, -6.0, 693.8, None, None, 2017-02-11 09:00:00, None
-1.052, 63.53, None, None, 55.65, 0.723, 183.1, None, None, None, None, None, None, -6.0, 694.4, None, None, 2017-02-11 10:00:00, None
-0.959, 67.75, None, None, 50.82, 1.153, 191.0, None, None, None, None, None, None, -6.0, 695.3, None, None, 2017-02-11 11:00:00, None
0.47, 54.89, None, None, 52.59, 1.272, 193.7, None, None, None, None, None, None, -9.0, 695.6, None, None, 2017-02-11 12:00:00, None
0.713, 53.24, None, None, 50.77, 2.718, 206.2, None, None, None, None, None, None, -8.0, 696.1, None, None, 2017-02-11 13:00:00, None
0.22, 59.52, None, None, 47.31, 2.333, 207.9, None, None, None, None, None, None, -6.0, 696.6, None, None, 2017-02-11 14:00:00, None
-0.412, 67.06, None, None, 50.52, 0.797, 211.1, None, None, None, None, None, None, -5.0, 697.2, None, None, 2017-02-11 15:00:00, None
-1.073, 70.83, None, None, 43.84, 0.222, 203.7, None, None, None, None, None, None, -5.0, 697.4, None, None, 2017-02-11 16:00:00, None
-1.364, 68.71, None, None, 48.96, 0.922, 206.4, None, None, None, None, None, None, -6.0, 698.0, None, None, 2017-02-11 17:00:00, None
-1.781, 71.07, None, None, 51.13, 1.762, 185.1, None, None, None, None, None, None, -6.0, 698.5, None, None, 2017-02-11 18:00:00, None
-2.774, 77.0, None, None, 40.68, 0.511, 103.8, None, None, None, None, None, None, -6.0, 698.7, None, None, 2017-02-11 19:00:00, None
-4.069, 85.4, None, None, 32.85, 0.229, 123.3, None, None, None, None, None, None, -6.0, 699.1, None, None, 2017-02-11 20:00:00, None
-4.39, 88.3, None, None, 25.74, 0.067, 114.0, None, None, None, None, None, None, -6.0, 699.1, None, None, 2017-02-11 21:00:00, None
-4.563, 89.7, None, None, 41.47, 0.209, 121.3, None, None, None, None, None, None, -6.0, 699.0, None, None, 2017-02-11 22:00:00, None
-4.719, 90.7, None, None, 26.27, 0.015, 109.5, None, None, None, None, None, None, -6.0, 699.4, None, None, 2017-02-11 23:00:00, None
-4.732, 91.3, None, None, 61.11, 0.0, 177.3, None, None, None, None, None, None, -6.0, 699.4, None, None, 2017-02-12 00:00:00, None
-5.641, 91.9, None, None, 51.53, 0.0, 129.3, None, None, None, None, None, None, -7.0, 699.3, None, None, 2017-02-12 01:00:00, None
-5.849, 92.9, None, None, 12.81, 0.068, 111.1, None, None, None, None, None, None, -7.0, 699.5, None, None, 2017-02-12 02:00:00, None
-6.665, 92.7, None, None, 25.98, 0.0, 117.2, None, None, None, None, None, None, -8.0, 699.5, None, None, 2017-02-12 03:00:00, None
-7.273, 93.7, None, None, 24.12, 0.004, 114.0, None, None, None, None, None, None, -8.0, 699.5, None, None, 2017-02-12 04:00:00, None
-8.23, 93.3, None, None, 12.11, 0.0, 111.1, None, None, None, None, None, None, -9.0, 699.4, None, None, 2017-02-12 05:00:00, None
-8.85, 92.9, None, None, 13.24, 0.038, 116.2, None, None, None, None, None, None, -10.0, 699.0, None, None, 2017-02-12 06:00:00, None
-9.03, 92.4, None, None, 30.33, 0.13, 114.5, None, None, None, None, None, None, -10.0, 698.9, None, None, 2017-02-12 07:00:00, None
-8.54, 93.3, None, None, 44.29, 0.055, 117.2, None, None, None, None, None, None, -9.0, 699.1, None, None, 2017-02-12 08:00:00, None
-7.222, 92.8, None, None, 52.24, 0.0, 116.4, None, None, None, None, None, None, -8.0, 699.2, None, None, 2017-02-12 09:00:00, None
-4.838, 91.0, None, None, 74.15, 0.0, 209.5, None, None, None, None, None, None, -6.0, 699.2, None, None, 2017-02-12 10:00:00, None
-3.353, 81.5, None, None, 54.07, 0.0, 283.8, None, None, None, None, None, None, -6.0, 699.4, None, None, 2017-02-12 11:00:00, None
-1.448, 72.65, None, None, 48.77, 0.01, 238.6, None, None, None, None, None, None, -5.0, 699.7, None, None, 2017-02-12 12:00:00, None
-1.447, 73.75, None, None, 29.64, 0.945, 255.3, None, None, None, None, None, None, -5.0, 699.4, None, None, 2017-02-12 13:00:00, None
-0.644, 70.05, None, None, 62.19, 0.005, 215.6, None, None, None, None, None, None, -5.0, 699.2, None, None, 2017-02-12 14:00:00, None
-1.828, 75.92, None, None, 64.28, 0.073, 201.2, None, None, None, None, None, None, -5.0, 698.6, None, None, 2017-02-12 15:00:00, None
-3.152, 85.1, None, None, 52.74, 0.007, 123.1, None, None, None, None, None, None, -5.0, 698.3, None, None, 2017-02-12 16:00:00, None
-4.231, 87.5, None, None, 32.41, 0.048, 113.3, None, None, None, None, None, None, -6.0, 698.2, None, None, 2017-02-12 17:00:00, None
-5.061, 88.8, None, None, 16.95, 0.377, 118.3, None, None, None, None, None, None, -6.0, 698.6, None, None, 2017-02-12 18:00:00, None
-5.64, 90.6, None, None, 11.94, 0.102, 115.3, None, None, None, None, None, None, -7.0, 698.8, None, None, 2017-02-12 19:00:00, None
-6.028, 92.0, None, None, 14.92, 0.096, 114.0, None, None, None, None, None, None, -7.0, 698.8, None, None, 2017-02-12 20:00:00, None
-6.114, 92.1, None, None, 8.72, 0.25, 110.5, None, None, None, None, None, None, -7.0, 699.0, None, None, 2017-02-12 21:00:00, None
-6.546, 91.9, None, None, 10.34, 0.078, 108.2, None, None, None, None, None, None, -8.0, 698.8, None, None, 2017-02-12 22:00:00, None
-6.973, 92.8, None, None, 9.93, 0.001, 112.1, None, None, None, None, None, None, -8.0, 699.5, None, None, 2017-02-12 23:00:00, None
-7.758, 93.1, None, None, 21.78, 0.0, 114.8, None, None, None, None, None, None, -9.0, 699.7, None, None, 2017-02-13 00:00:00, None
-7.23, 92.7, None, None, 8.9, 0.185, 110.7, None, None, None, None, None, None, -8.0, 699.9, None, None, 2017-02-13 01:00:00, None
-7.591, 93.2, None, None, 43.11, 0.0, 125.6, None, None, None, None, None, None, -8.0, 700.0, None, None, 2017-02-13 02:00:00, None
-7.068, 93.8, None, None, 25.44, 0.037, 107.6, None, None, None, None, None, None, -8.0, 700.5, None, None, 2017-02-13 03:00:00, None
-6.268, 92.9, None, None, 56.79, 0.011, 100.0, None, None, None, None, None, None, -7.0, 700.5, None, None, 2017-02-13 04:00:00, None
-6.117, 92.1, None, None, 39.34, 0.002, 100.5, None, None, None, None, None, None, -7.0, 700.7, None, None, 2017-02-13 05:00:00, None
-6.29, 92.9, None, None, 36.12, 0.0, 111.6, None, None, None, None, None, None, -7.0, 700.7, None, None, 2017-02-13 06:00:00, None
-6.038, 92.7, None, None, 20.23, 0.0, 101.1, None, None, None, None, None, None, -7.0, 700.8, None, None, 2017-02-13 07:00:00, None
-5.571, 92.6, None, None, 62.9, 0.0, 87.9, None, None, None, None, None, None, -7.0, 701.2, None, None, 2017-02-13 08:00:00, None
-3.958, 92.5, None, None, 56.55, 0.0, 41.64, None, None, None, None, None, None, -5.0, 701.7, None, None, 2017-02-13 09:00:00, None
-2.012, 87.5, None, None, 22.91, 0.0, 256.4, None, None, None, None, None, None, -3.0, 701.7, None, None, 2017-02-13 10:00:00, None
-0.322, 74.59, None, None, 45.31, 0.004, 274.1, None, None, None, None, None, None, -4.0, 701.6, None, None, 2017-02-13 11:00:00, None
0.399, 69.22, None, None, 53.46, 0.001, 269.1, None, None, None, None, None, None, -5.0, 701.4, None, None, 2017-02-13 12:00:00, None
0.218, 69.23, None, None, 45.57, 0.273, 287.3, None, None, None, None, None, None, -5.0, 701.1, None, None, 2017-02-13 13:00:00, None
0.305, 74.4, None, None, 32.19, 0.012, 278.3, None, None, None, None, None, None, -4.0, 700.8, None, None, 2017-02-13 14:00:00, None
0.966, 70.79, None, None, 24.83, 0.0, 258.9, None, None, None, None, None, None, -4.0, 700.6, None, None, 2017-02-13 15:00:00, None
0.257, 73.86, None, None, 27.28, 0.0, 283.7, None, None, None, None, None, None, -4.0, 700.6, None, None, 2017-02-13 16:00:00, None
-1.15, 79.55, None, None, 75.77, 0.0, 316.7, None, None, None, None, None, None, -4.0, 700.5, None, None, 2017-02-13 17:00:00, None
-2.338, 88.6, None, None, 12.6, 0.001, 118.9, None, None, None, None, None, None, -4.0, 700.2, None, None, 2017-02-13 18:00:00, None
-3.141, 90.7, None, None, 21.25, 0.004, 114.7, None, None, None, None, None, None, -4.0, 700.0, None, None, 2017-02-13 19:00:00, None
-3.522, 91.7, None, None, 20.21, 0.003, 110.8, None, None, None, None, None, None, -5.0, 699.9, None, None, 2017-02-13 20:00:00, None
-4.013, 92.0, None, None, 16.04, 0.003, 111.8, None, None, None, None, None, None, -5.0, 699.9, None, None, 2017-02-13 21:00:00, None
-4.711, 93.0, None, None, 12.01, 0.011, 105.3, None, None, None, None, None, None, -6.0, 699.7, None, None, 2017-02-13 22:00:00, None
-5.288, 92.5, None, None, 15.2, 0.023, 105.3, None, None, None, None, None, None, -6.0, 699.8, None, None, 2017-02-13 23:00:00, None
-6.115, 93.4, None, None, 8.26, 0.0, 111.6, None, None, None, None, None, None, -7.0, 699.9, None, None, 2017-02-14 00:00:00, None
-6.669, 94.0, None, None, 7.351, 0.0, 109.5, None, None, None, None, None, None, -7.0, 699.6, None, None, 2017-02-14 01:00:00, None
-7.307, 93.9, None, None, 9.95, 0.0, 111.0, None, None, None, None, None, None, -8.0, 699.4, None, None, 2017-02-14 02:00:00, None
-7.31, 93.6, None, None, 11.3, 0.003, 113.2, None, None, None, None, None, None, -8.0, 699.0, None, None, 2017-02-14 03:00:00, None
-8.32, 93.4, None, None, 8.62, 0.0, 111.2, None, None, None, None, None, None, -9.0, 698.9, None, None, 2017-02-14 04:00:00, None
-8.45, 93.4, None, None, 6.467, 0.01, 112.1, None, None, None, None, None, None, -9.0, 698.9, None, None, 2017-02-14 05:00:00, None
-8.84, 93.1, None, None, 12.47, 0.01, 111.0, None, None, None, None, None, None, -10.0, 698.8, None, None, 2017-02-14 06:00:00, None
-9.21, 92.6, None, None, 13.24, 0.013, 110.2, None, None, None, None, None, None, -10.0, 698.3, None, None, 2017-02-14 07:00:00, None
-9.42, 92.4, None, None, 16.6, 0.002, 103.5, None, None, None, None, None, None, -10.0, 698.5, None, None, 2017-02-14 08:00:00, None
-9.08, 92.4, None, None, 38.79, 0.0, 94.2, None, None, None, None, None, None, -10.0, 698.1, None, None, 2017-02-14 09:00:00, None
-5.064, 92.7, None, None, 31.05, 0.002, 90.8, None, None, None, None, None, None, -6.0, 698.1, None, None, 2017-02-14 10:00:00, None
-3.975, 90.8, None, None, 38.44, 0.041, 306.1, None, None, None, None, None, None, -5.0, 697.9, None, None, 2017-02-14 11:00:00, None
-3.459, 86.9, None, None, 52.02, 0.042, 326.9, None, None, None, None, None, None, -5.0, 697.6, None, None, 2017-02-14 12:00:00, None
-0.763, 77.49, None, None, 49.27, 0.001, 250.9, None, None, None, None, None, None, -4.0, 697.2, None, None, 2017-02-14 13:00:00, None
