station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 16.93, 79.5, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-21 14:00:00, None, -0.487, None
None, 16.74, 83.5, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-21 15:00:00, None, -0.528, None
None, 16.8, 78.5, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-21 16:00:00, None, -0.5, None
None, 17.0, 82.2, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-21 17:00:00, None, -0.352, None
None, 19.33, 60.61, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-27 15:00:00, None, -0.601, None
None, 20.93, 53.07, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-27 16:00:00, None, -0.564, None
None, 20.49, 51.79, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-27 17:00:00, None, -0.521, None
None, 21.36, 48.49, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-27 18:00:00, None, -0.507, None
None, 19.43, 60.89, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-27 19:00:00, None, -0.466, None
None, 18.57, 65.33, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-27 20:00:00, None, -0.513, None
None, 16.71, 70.9, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-27 21:00:00, None, -0.346, None
None, 15.61, 79.2, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-27 22:00:00, None, -0.583, None
None, 14.93, 80.6, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-27 23:00:00, None, -0.542, None
None, 14.45, 81.9, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-28 00:00:00, None, -0.623, None
None, 14.17, 80.5, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-28 01:00:00, None, -0.51, None
None, 14.22, 78.2, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-28 02:00:00, None, -0.583, None
None, 13.45, 85.2, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-28 03:00:00, None, -0.544, None
None, 13.17, 84.1, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-28 04:00:00, None, -0.609, None
None, 12.79, 86.7, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-28 05:00:00, None, -0.478, None
None, 12.59, 85.9, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-28 06:00:00, None, -0.527, None
None, 13.18, 90.2, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-28 07:00:00, None, -0.528, None
None, 15.57, 79.0, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-28 08:00:00, None, -0.635, None
None, 16.96, 72.5, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-28 09:00:00, None, -0.495, None
None, 16.25, 78.0, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-28 10:00:00, None, -0.548, None
None, 17.17, 71.3, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-28 11:00:00, None, -0.497, None
None, 18.64, 66.66, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-28 12:00:00, None, -0.415, None
None, 19.88, 60.6, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-28 13:00:00, None, -0.452, None
None, 21.57, 55.75, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-28 14:00:00, None, -0.51, None
None, 21.57, 58.44, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-28 15:00:00, None, -0.463, None
None, 20.75, 61.54, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-28 16:00:00, None, -0.552, None
None, 22.24, 56.29, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-28 17:00:00, None, -0.444, None
None, 21.62, 63.36, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-28 18:00:00, None, -0.673, None
None, 21.11, 64.79, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-28 19:00:00, None, -0.57, None
None, 20.06, 68.29, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-28 20:00:00, None, -0.66, None
None, 18.38, 73.3, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-28 21:00:00, None, -0.551, None
None, 16.22, 80.9, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-28 22:00:00, None, -0.593, None
None, 16.24, 81.4, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-28 23:00:00, None, -0.493, None
None, 15.61, 83.2, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-29 00:00:00, None, -0.581, None
None, 15.17, 86.1, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-29 01:00:00, None, -0.47, None
None, 15.08, 83.7, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-29 02:00:00, None, -0.5, None
None, 14.74, 84.2, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-29 03:00:00, None, -0.485, None
None, 14.84, 85.8, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-29 04:00:00, None, -0.468, None
None, 14.64, 91.0, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-29 05:00:00, None, -0.546, None
None, 14.4, 93.2, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-29 06:00:00, None, -0.493, None
None, 14.6, 93.9, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-29 07:00:00, None, -0.461, None
None, 15.03, 93.7, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-29 08:00:00, None, -0.427, None
None, 14.98, 93.2, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-29 09:00:00, None, -0.467, None
None, 15.32, 93.1, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-29 10:00:00, None, -0.416, None
None, 15.56, 93.1, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-29 11:00:00, None, -0.43, None
None, 16.04, 92.8, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-07-29 12:00:00, None, -0.38, None
None, 16.23, 93.0, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-07-29 13:00:00, None, -0.391, None
None, 17.52, 91.1, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-07-29 14:00:00, None, -0.427, None
None, 16.6, 88.6, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-07-29 15:00:00, None, -0.476, None
None, 17.14, 86.1, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-07-29 16:00:00, None, -0.485, None
None, 16.98, 88.7, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-07-29 17:00:00, None, -0.442, None
None, 16.9, 85.1, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-29 18:00:00, None, -0.368, None
None, 17.34, 82.9, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-29 19:00:00, None, -0.331, None
None, 16.57, 84.4, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-29 20:00:00, None, -0.533, None
None, 15.46, 82.3, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-29 21:00:00, None, -0.45, None
None, 15.18, 82.3, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-29 22:00:00, None, -0.498, None
None, 14.84, 84.4, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-29 23:00:00, None, -0.588, None
None, 14.64, 83.8, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-30 00:00:00, None, -0.519, None
None, 13.35, 90.6, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-30 01:00:00, None, -0.444, None
None, 13.07, 92.3, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-30 02:00:00, None, -0.54, None
None, 14.04, 82.7, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 03:00:00, None, -0.438, None
None, 12.49, 89.5, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 04:00:00, None, -0.631, None
None, 11.54, 93.7, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 05:00:00, None, -0.528, None
None, 11.4, 94.8, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 06:00:00, None, -0.518, None
None, 11.78, 93.5, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 07:00:00, None, -0.542, None
None, 14.84, 78.2, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 08:00:00, None, -0.76, None
None, 16.11, 74.8, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-30 09:00:00, None, -0.712, None
None, 16.85, 69.08, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 10:00:00, None, -0.647, None
None, 17.09, 69.35, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 11:00:00, None, -0.637, None
None, 18.05, 62.28, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 12:00:00, None, -0.478, None
None, 19.07, 54.47, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-30 13:00:00, None, -0.552, None
None, 20.13, 54.6, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 14:00:00, None, -0.453, None
None, 20.08, 53.86, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-30 15:00:00, None, -0.51, None
None, 20.61, 52.92, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 16:00:00, None, -0.505, None
None, 19.5, 58.85, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 17:00:00, None, -0.537, None
None, 19.1, 59.67, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 18:00:00, None, -0.504, None
None, 18.9, 59.88, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 19:00:00, None, -0.571, None
None, 18.38, 61.56, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 20:00:00, None, -0.511, None
None, 16.32, 72.1, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 21:00:00, None, -0.64, None
None, 15.75, 74.0, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 22:00:00, None, -0.662, None
None, 15.08, 78.0, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-30 23:00:00, None, -0.663, None
None, 13.73, 83.5, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-31 00:00:00, None, -0.673, None
None, 12.88, 88.1, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-31 01:00:00, None, -0.487, None
None, 12.45, 89.2, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-31 02:00:00, None, -0.545, None
None, 11.64, 89.5, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-31 03:00:00, None, -0.611, None
None, 10.96, 91.3, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-31 04:00:00, None, -0.603, None
None, 11.01, 92.3, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-31 05:00:00, None, -0.476, None
None, 11.06, 92.0, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-31 06:00:00, None, -0.468, None
None, 10.82, 91.7, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-31 07:00:00, None, -0.494, None
None, 13.65, 80.3, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-07-31 08:00:00, None, -0.479, None
None, 16.26, 71.0, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-31 09:00:00, None, -0.566, None
None, 18.21, 64.18, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-31 10:00:00, None, -0.585, None
None, 17.81, 65.71, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-31 11:00:00, None, -0.592, None
None, 18.67, 62.81, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-07-31 12:00:00, None, -0.486, None
None, 20.63, 60.85, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-31 13:00:00, None, -0.446, None
None, 22.45, 50.88, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-31 14:00:00, None, -0.783, None
None, 24.74, 45.78, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-31 16:00:00, None, -0.983, None
None, 22.87, 55.07, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-31 17:00:00, None, -0.909, None
None, 20.56, 65.98, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-31 18:00:00, None, -0.725, None
None, 19.19, 70.4, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-07-31 19:00:00, None, -0.615, None
None, 19.2, 68.09, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-07-31 20:00:00, None, -0.737, None
None, 18.58, 65.95, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-31 21:00:00, None, -0.515, None
None, 16.62, 76.4, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-31 22:00:00, None, -0.687, None
None, 15.61, 80.6, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-07-31 23:00:00, None, -0.48, None
None, 14.69, 83.9, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-01 00:00:00, None, -0.552, None
None, 13.64, 87.6, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-01 01:00:00, None, -0.555, None
None, 13.12, 89.2, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-08-01 02:00:00, None, -0.487, None
None, 12.5, 90.4, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-08-01 03:00:00, None, -0.574, None
None, 14.09, 84.1, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-08-01 04:00:00, None, -0.357, None
None, 12.4, 91.7, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-08-01 05:00:00, None, -0.457, None
None, 14.0, 82.5, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-08-01 06:00:00, None, -0.535, None
None, 13.85, 82.3, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-08-01 07:00:00, None, -0.525, None
None, 16.53, 70.3, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-08-01 08:00:00, None, -0.507, None
None, 18.91, 62.51, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-01 09:00:00, None, -0.475, None
None, 21.12, 54.82, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-01 10:00:00, None, -0.438, None
None, 23.45, 45.45, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-08-01 11:00:00, None, -0.484, None
None, 25.86, 40.4, None, None, None, None, None, None, None, 11.0, None, None, None, 2017-08-01 12:00:00, None, -1.025, None
None, 22.45, 56.87, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-01 13:00:00, None, -0.544, None
None, 23.46, 55.8, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-01 14:00:00, None, -0.492, None
None, 26.03, 51.49, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-01 15:00:00, None, -0.887, None
None, 26.42, 52.17, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-01 16:00:00, None, -1.096, None
None, 24.46, 60.53, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-01 17:00:00, None, -0.671, None
None, 23.3, 63.09, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-01 18:00:00, None, -0.705, None
None, 22.13, 66.4, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-01 19:00:00, None, -0.57, None
None, 20.54, 69.91, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-01 20:00:00, None, -0.528, None
None, 19.72, 72.0, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-01 21:00:00, None, -0.557, None
None, 18.19, 76.7, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-01 22:00:00, None, -0.565, None
None, 17.63, 77.4, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-01 23:00:00, None, -0.566, None
None, 17.01, 81.0, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-02 00:00:00, None, -0.495, None
None, 15.46, 84.9, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-02 01:00:00, None, -0.527, None
None, 14.69, 86.8, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-02 02:00:00, None, -0.502, None
None, 14.6, 88.4, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-02 03:00:00, None, -0.526, None
None, 13.63, 90.3, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-02 04:00:00, None, -0.513, None
None, 13.84, 90.8, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-02 05:00:00, None, -0.432, None
None, 13.99, 89.7, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-02 06:00:00, None, -0.393, None
None, 14.72, 85.3, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-02 07:00:00, None, -0.507, None
None, 15.66, 81.5, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-02 08:00:00, None, -0.538, None
None, 17.0, 76.1, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-02 09:00:00, None, -0.533, None
None, 19.1, 71.3, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-02 10:00:00, None, -0.641, None
None, 20.01, 69.84, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-02 11:00:00, None, -0.622, None
None, 20.13, 68.14, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-02 12:00:00, None, -0.529, None
None, 22.1, 56.22, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-02 13:00:00, None, -0.504, None
None, 22.97, 56.96, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-02 14:00:00, None, -0.591, None
None, 25.71, 52.99, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-02 15:00:00, None, -0.783, None
None, 25.38, 57.36, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-02 16:00:00, None, -0.803, None
None, 24.22, 64.43, None, None, None, None, None, None, None, 17.0, None, None, None, 2017-08-02 17:00:00, None, -0.673, None
None, 23.4, 68.41, None, None, None, None, None, None, None, 17.0, None, None, None, 2017-08-02 18:00:00, None, -0.578, None
None, 24.2, 59.87, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-02 19:00:00, None, -0.811, None
None, 21.99, 66.14, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-02 20:00:00, None, -0.635, None
None, 20.06, 72.5, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-02 21:00:00, None, -0.535, None
None, 18.67, 76.9, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-02 22:00:00, None, -0.543, None
None, 17.77, 79.2, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-02 23:00:00, None, -0.522, None
None, 17.2, 80.1, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-03 00:00:00, None, -0.536, None
None, 16.24, 81.9, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-03 01:00:00, None, -0.485, None
None, 15.42, 83.8, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-03 02:00:00, None, -0.539, None
None, 14.74, 86.4, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-03 03:00:00, None, -0.455, None
None, 14.5, 86.2, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-03 04:00:00, None, -0.531, None
None, 13.51, 90.5, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-03 05:00:00, None, -0.479, None
None, 13.6, 89.1, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-03 06:00:00, None, -0.629, None
None, 13.07, 92.9, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-03 07:00:00, None, -0.462, None
None, 17.06, 80.7, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-03 08:00:00, None, -0.584, None
None, 20.21, 67.69, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-03 09:00:00, None, -0.678, None
None, 22.29, 57.3, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-03 10:00:00, None, -0.744, None
None, 21.55, 63.34, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-03 11:00:00, None, -0.507, None
None, 22.16, 61.85, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-03 12:00:00, None, -0.427, None
None, 25.25, 52.03, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-03 13:00:00, None, -0.531, None
None, 25.53, 50.34, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-03 14:00:00, None, -0.639, None
None, 26.74, 48.93, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-03 15:00:00, None, -0.678, None
None, 28.33, 50.28, None, None, None, None, None, None, None, 17.0, None, None, None, 2017-08-03 16:00:00, None, -1.095, None
None, 26.22, 54.46, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-03 17:00:00, None, -0.597, None
None, 24.27, 60.6, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-03 18:00:00, None, -0.692, None
None, 22.74, 60.81, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-03 19:00:00, None, -0.603, None
None, 22.85, 57.85, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-03 20:00:00, None, -0.846, None
None, 20.73, 65.13, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-03 21:00:00, None, -0.589, None
None, 20.4, 64.99, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-03 22:00:00, None, -0.745, None
None, 17.77, 74.4, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-03 23:00:00, None, -0.396, None
None, 16.72, 78.6, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-04 00:00:00, None, -0.538, None
None, 15.71, 85.6, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-04 01:00:00, None, -0.466, None
None, 14.93, 86.5, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-04 02:00:00, None, -0.528, None
None, 15.08, 85.5, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-04 03:00:00, None, -0.494, None
None, 14.61, 85.8, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-04 04:00:00, None, -0.605, None
None, 13.98, 88.0, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-04 05:00:00, None, -0.465, None
None, 13.66, 88.7, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-04 06:00:00, None, -0.558, None
None, 13.66, 88.4, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-04 07:00:00, None, -0.468, None
None, 16.14, 77.4, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-04 08:00:00, None, -0.531, None
None, 18.06, 68.11, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-04 09:00:00, None, -0.57, None
None, 22.61, 49.64, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-04 10:00:00, None, -0.594, None
None, 22.4, 60.06, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-04 11:00:00, None, -0.673, None
None, 23.21, 60.12, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-04 12:00:00, None, -0.758, None
None, 24.31, 55.81, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-04 13:00:00, None, -0.563, None
None, 26.98, 46.64, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-04 14:00:00, None, -0.423, None
None, 27.03, 54.59, None, None, None, None, None, None, None, 17.0, None, None, None, 2017-08-04 15:00:00, None, -0.342, None
None, 26.62, 55.75, None, None, None, None, None, None, None, 17.0, None, None, None, 2017-08-04 16:00:00, None, -0.686, None
None, 25.57, 59.05, None, None, None, None, None, None, None, 17.0, None, None, None, 2017-08-04 17:00:00, None, -0.725, None
None, 24.89, 60.33, None, None, None, None, None, None, None, 17.0, None, None, None, 2017-08-04 18:00:00, None, -0.647, None
None, 25.19, 45.65, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-04 19:00:00, None, -0.623, None
None, 27.28, 47.14, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-04 20:00:00, None, -1.008, None
None, 21.36, 58.86, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-04 21:00:00, None, -0.698, None
None, 19.29, 69.17, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-04 22:00:00, None, -0.58, None
None, 18.82, 68.57, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-04 23:00:00, None, -0.587, None
None, 18.4, 70.8, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-05 00:00:00, None, -0.606, None
None, 18.5, 68.92, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-05 01:00:00, None, -0.485, None
None, 16.52, 81.4, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-05 02:00:00, None, -0.553, None
None, 16.38, 79.6, None, None, None, None, None, None, None, 13.0, None, None, None, 2017-08-05 03:00:00, None, -0.52, None
None, 17.2, 71.6, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-05 04:00:00, None, -0.257, None
None, 17.49, 70.0, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-05 05:00:00, None, -0.574, None
None, 16.19, 76.9, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-05 06:00:00, None, -0.489, None
None, 17.54, 70.4, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-05 07:00:00, None, -0.637, None
None, 19.56, 54.64, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-08-05 08:00:00, None, -0.583, None
None, 21.7, 46.07, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-08-05 09:00:00, None, -0.318, None
None, 22.71, 44.05, None, None, None, None, None, None, None, 10.0, None, None, None, 2017-08-05 10:00:00, None, -0.503, None
None, 23.28, 50.71, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-05 11:00:00, None, -0.478, None
None, 24.41, 46.32, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-05 12:00:00, None, -0.667, None
None, 23.5, 55.07, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-05 13:00:00, None, -0.508, None
None, 24.46, 52.99, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-05 14:00:00, None, -0.682, None
None, 25.86, 53.39, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-05 15:00:00, None, -0.879, None
None, 24.56, 46.32, None, None, None, None, None, None, None, 12.0, None, None, None, 2017-08-05 16:00:00, None, -0.682, None
None, 23.98, 52.92, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-05 17:00:00, None, -0.694, None
None, 23.11, 62.62, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-05 18:00:00, None, -0.63, None
None, 21.98, 69.37, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-05 19:00:00, None, -0.587, None
None, 21.07, 71.9, None, None, None, None, None, None, None, 16.0, None, None, None, 2017-08-05 20:00:00, None, -0.544, None
None, 19.63, 76.6, None, None, None, None, None, None, None, 15.0, None, None, None, 2017-08-05 21:00:00, None, -0.51, None
None, 18.67, 75.9, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-05 22:00:00, None, -0.534, None
None, 17.48, 79.7, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-05 23:00:00, None, -0.534, None
None, 16.96, 81.5, None, None, None, None, None, None, None, 14.0, None, None, None, 2017-08-06 00:00:00, None, -0.609, None
