station_observations
AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, SnowWaterEquivalent, RelativeHumidity
6.3, None, 0.0, 4.4, None, 2019-11-16 09:45:00, 286.0, None, 96.0
6.6, 0.0, 0.0, 1.9, 0.0, 2019-11-16 10:00:00, 12.0, 0.5, 97.0
6.9, None, 0.0, 2.6, None, 2019-11-16 10:15:00, 298.0, None, 96.0
7.1, None, 0.0, 3.9, None, 2019-11-16 10:30:00, 305.0, None, 96.0
7.4, None, 0.0, 3.1, None, 2019-11-16 10:45:00, 350.0, None, 95.0
7.6, 0.0, 0.254, 5.4, -0.001, 2019-11-16 11:00:00, 71.0, 0.4, 93.0
7.5, None, 0.0, 3.4, None, 2019-11-16 11:15:00, 51.0, None, 95.0
7.6, None, 0.0, 2.6, None, 2019-11-16 11:30:00, 5.0, None, 96.0
7.6, None, 0.0, 3.2, None, 2019-11-16 11:45:00, 3.0, None, 95.0
7.6, 0.0, 0.0, 3.4, -0.001, 2019-11-16 12:00:00, 68.0, 0.5, 92.0
7.8, None, 0.0, 4.7, None, 2019-11-16 12:15:00, 72.0, None, 90.0
7.8, None, 0.0, 4.2, None, 2019-11-16 12:30:00, 72.0, None, 91.0
7.9, None, 0.255, 2.9, None, 2019-11-16 12:45:00, 93.0, None, 90.0
8.2, 0.0, 0.0, 5.7, -0.002, 2019-11-16 13:00:00, 57.0, 0.1, 93.0
8.0, None, 0.0, 3.9, None, 2019-11-16 13:15:00, 68.0, None, 94.0
7.9, None, 0.0, 5.3, None, 2019-11-16 13:30:00, 55.0, None, 95.0
7.1, None, 0.254, 4.3, None, 2019-11-16 13:45:00, 62.0, None, 96.0
6.6, 0.0, 0.0, 8.6, -0.002, 2019-11-16 14:00:00, 77.0, 1.1, 97.0
6.3, None, 0.508, 7.5, None, 2019-11-16 14:15:00, 96.0, None, 97.0
6.3, None, 0.508, 3.4, None, 2019-11-16 14:30:00, 42.0, None, 98.0
6.3, None, 0.762, 4.8, None, 2019-11-16 14:45:00, 94.0, None, 98.0
6.2, 4.0, 1.017, 7.2, -0.001, 2019-11-16 15:00:00, 87.0, 1.4, 98.0
6.3, None, 0.508, 5.5, None, 2019-11-16 15:15:00, 72.0, None, 98.0
6.2, None, 0.254, 7.8, None, 2019-11-16 15:30:00, 85.0, None, 99.0
6.2, None, 0.0, 5.1, None, 2019-11-16 15:45:00, 57.0, None, 99.0
6.3, 1.0, 0.254, 3.9, -0.001, 2019-11-16 16:00:00, 46.0, 1.3, 99.0
6.2, None, 1.271, 5.7, None, 2019-11-16 16:15:00, 88.0, None, 99.0
6.2, None, 0.254, 3.0, None, 2019-11-16 16:30:00, 27.0, None, 99.0
6.2, None, 0.254, 2.2, None, 2019-11-16 16:45:00, 37.0, None, 99.0
6.2, 3.0, 0.762, 3.7, 0.0, 2019-11-16 17:00:00, 68.0, 1.3, 99.0
6.1, None, 1.524, 3.3, None, 2019-11-16 17:15:00, 53.0, None, 99.0
6.1, None, 0.762, 1.3, None, 2019-11-16 17:30:00, 255.0, None, 99.0
6.1, None, 0.762, 3.8, None, 2019-11-16 17:45:00, 287.0, None, 99.0
6.2, 3.0, 0.254, 1.9, -0.001, 2019-11-16 18:00:00, 267.0, 1.2, 99.0
6.3, None, 0.254, 3.5, None, 2019-11-16 18:15:00, 336.0, None, 99.0
6.3, None, 0.254, 4.4, None, 2019-11-16 18:30:00, 289.0, None, 99.0
6.3, None, 0.509, 2.1, None, 2019-11-16 18:45:00, 290.0, None, 99.0
6.3, 1.0, 0.254, 5.2, -0.001, 2019-11-16 19:00:00, 276.0, 1.1, 99.0
6.4, None, 0.254, 2.2, None, 2019-11-16 19:15:00, 315.0, None, 99.0
6.4, None, 0.254, 2.7, None, 2019-11-16 19:30:00, 264.0, None, 99.0
6.3, None, 0.254, 3.9, None, 2019-11-16 19:45:00, 272.0, None, 99.0
6.4, 1.0, 0.254, 2.7, 0.0, 2019-11-16 20:00:00, 293.0, 1.1, 99.0
6.5, None, 0.254, 2.5, None, 2019-11-16 20:15:00, 258.0, None, 99.0
6.5, None, 0.254, 4.7, None, 2019-11-16 20:30:00, 264.0, None, 99.0
6.6, None, 0.0, 3.2, None, 2019-11-16 20:45:00, 313.0, None, 99.0
6.8, 1.0, 0.509, 4.6, 0.0, 2019-11-16 21:00:00, 105.0, 1.1, 100.0
6.9, None, 0.254, 3.8, None, 2019-11-16 21:15:00, 46.0, None, 100.0
6.9, None, 0.508, 1.6, None, 2019-11-16 21:30:00, 255.0, None, 100.0
6.8, None, 0.508, 4.1, None, 2019-11-16 21:45:00, 274.0, None, 100.0
6.9, 2.0, 0.508, 4.5, -0.001, 2019-11-16 22:00:00, 110.0, 1.2, 100.0
7.2, None, 0.508, 3.8, None, 2019-11-16 22:15:00, 61.0, None, 100.0
7.3, None, 0.509, 4.2, None, 2019-11-16 22:30:00, 118.0, None, 100.0
7.5, None, 0.508, 4.7, None, 2019-11-16 22:45:00, 62.0, None, 100.0
7.6, 1.0, 0.254, 4.8, 0.0, 2019-11-16 23:00:00, 4.0, 1.0, 100.0
7.7, None, 0.762, 5.4, None, 2019-11-16 23:15:00, 333.0, None, 100.0
8.1, None, 1.271, 6.8, None, 2019-11-16 23:30:00, 210.0, None, 100.0
8.4, None, 0.762, 11.1, None, 2019-11-16 23:45:00, 237.0, None, 100.0
8.6, 3.0, 0.254, 10.2, 0.001, 2019-11-17 00:00:00, 245.0, 1.0, 100.0
8.8, None, 0.508, 10.7, None, 2019-11-17 00:15:00, 208.0, None, 100.0
9.0, None, 0.254, 8.1, None, 2019-11-17 00:30:00, 84.0, None, 99.0
8.9, None, 0.763, 8.6, None, 2019-11-17 00:45:00, 245.0, None, 98.0
9.0, 2.0, 0.762, 10.1, 0.001, 2019-11-17 01:00:00, 263.0, 1.1, 99.0
9.1, None, 0.254, 10.3, None, 2019-11-17 01:15:00, 272.0, None, 98.0
9.1, None, 0.254, 11.1, None, 2019-11-17 01:30:00, 219.0, None, 98.0
9.2, None, 0.254, 8.5, None, 2019-11-17 01:45:00, 220.0, None, 98.0
9.1, 1.0, 0.254, 10.3, 0.001, 2019-11-17 02:00:00, 259.0, 1.0, 97.0
9.1, None, 0.254, 11.0, None, 2019-11-17 02:15:00, 267.0, None, 97.0
9.2, None, 0.254, 12.9, None, 2019-11-17 02:30:00, 249.0, None, 97.0
9.2, None, 0.255, 11.2, None, 2019-11-17 02:45:00, 225.0, None, 97.0
9.1, 2.0, 0.508, 9.5, -0.001, 2019-11-17 03:00:00, 74.0, 0.8, 97.0
9.2, None, 0.254, 7.7, None, 2019-11-17 03:15:00, 270.0, None, 98.0
9.2, None, 0.254, 9.7, None, 2019-11-17 03:30:00, 292.0, None, 97.0
9.2, None, 0.254, 8.5, None, 2019-11-17 03:45:00, 16.0, None, 97.0
9.1, 1.0, 0.508, 6.7, -0.001, 2019-11-17 04:00:00, 313.0, 1.0, 98.0
9.1, None, 0.254, 6.8, None, 2019-11-17 04:15:00, 35.0, None, 98.0
8.8, None, 0.254, 8.6, None, 2019-11-17 04:30:00, 43.0, None, 98.0
9.2, None, 1.017, 9.9, None, 2019-11-17 04:45:00, 287.0, None, 99.0
9.3, 4.0, 1.777, 8.2, 0.001, 2019-11-17 05:00:00, 239.0, 1.2, 98.0
9.6, None, 2.032, 15.5, None, 2019-11-17 05:15:00, 243.0, None, 95.0
9.6, None, 1.271, 12.3, None, 2019-11-17 05:30:00, 230.0, None, 95.0
9.6, None, 1.777, 14.1, None, 2019-11-17 05:45:00, 231.0, None, 96.0
9.5, 7.0, 1.017, 11.3, 0.001, 2019-11-17 06:00:00, 217.0, 1.1, 96.0
9.6, None, 0.254, 14.6, None, 2019-11-17 06:15:00, 215.0, None, 96.0
9.7, None, 0.254, 13.4, None, 2019-11-17 06:30:00, 241.0, None, 96.0
9.7, None, 0.508, 17.8, None, 2019-11-17 06:45:00, 241.0, None, 96.0
9.7, 1.0, 0.762, 13.6, 0.0, 2019-11-17 07:00:00, 231.0, 1.0, 95.0
9.6, None, 0.0, 13.7, None, 2019-11-17 07:15:00, 218.0, None, 96.0
9.6, None, 0.0, 13.5, None, 2019-11-17 07:30:00, 219.0, None, 96.0
9.6, None, 0.255, 10.0, None, 2019-11-17 07:45:00, 224.0, None, 96.0
9.6, 1.0, 0.254, 13.7, 0.0, 2019-11-17 08:00:00, 226.0, 1.0, 96.0
9.6, None, 0.0, 14.3, None, 2019-11-17 08:15:00, 228.0, None, 96.0
9.7, None, 0.0, 15.0, None, 2019-11-17 08:30:00, 244.0, None, 96.0
9.7, None, 0.0, 10.2, None, 2019-11-17 08:45:00, 253.0, None, 97.0
9.8, 0.0, 0.0, 12.6, 0.0, 2019-11-17 09:00:00, 252.0, 0.9, 97.0
10.0, None, 0.0, 15.6, None, 2019-11-17 09:15:00, 245.0, None, 96.0
10.2, None, 0.0, 15.5, None, 2019-11-17 09:30:00, 243.0, None, 95.0
10.5, None, 0.0, 12.8, None, 2019-11-17 09:45:00, 244.0, None, 94.0
10.3, -1.0, 0.0, 13.9, -0.001, 2019-11-17 10:00:00, 245.0, 1.0, 95.0
10.4, None, 0.0, 13.5, None, 2019-11-17 10:15:00, 253.0, None, 95.0
10.5, None, 0.254, 14.9, None, 2019-11-17 10:30:00, 243.0, None, 95.0
10.6, None, 0.0, 12.4, None, 2019-11-17 10:45:00, 248.0, None, 95.0
10.7, 1.0, 0.0, 10.5, 0.0, 2019-11-17 11:00:00, 274.0, 0.0, 96.0
10.7, None, 0.0, 9.6, None, 2019-11-17 11:15:00, 262.0, None, 95.0
10.8, None, 0.0, 10.8, None, 2019-11-17 11:30:00, 250.0, None, 93.0
11.1, None, 0.0, 10.3, None, 2019-11-17 11:45:00, 266.0, None, 92.0
10.7, -1.0, 0.0, 12.1, -0.001, 2019-11-17 12:00:00, 261.0, 0.8, 89.0
10.5, None, 0.0, 9.8, None, 2019-11-17 12:15:00, 252.0, None, 87.0
10.5, None, 0.0, 11.5, None, 2019-11-17 12:30:00, 261.0, None, 87.0
10.4, None, 0.0, 16.9, None, 2019-11-17 12:45:00, 261.0, None, 76.0
9.9, 0.0, 0.0, 19.8, -0.002, 2019-11-17 13:00:00, 268.0, 1.3, 81.0
9.3, None, 0.0, 21.8, None, 2019-11-17 13:15:00, 262.0, None, 81.0
9.0, None, 0.0, 22.7, None, 2019-11-17 13:30:00, 256.0, None, 85.0
8.9, None, 0.0, 18.0, None, 2019-11-17 13:45:00, 249.0, None, 84.0
9.0, 1.0, 0.0, 16.7, -0.001, 2019-11-17 14:00:00, 260.0, 0.9, 83.0
9.2, None, 0.0, 13.7, None, 2019-11-17 14:15:00, 275.0, None, 83.0
8.9, None, 0.0, 21.8, None, 2019-11-17 14:30:00, 267.0, None, 84.0
8.7, None, 0.0, 24.7, None, 2019-11-17 14:45:00, 255.0, None, 81.0
9.0, 0.0, 0.0, 17.3, -0.002, 2019-11-17 15:00:00, 265.0, 0.8, 76.0
9.0, None, 0.0, 16.6, None, 2019-11-17 15:15:00, 261.0, None, 77.0
8.8, None, 0.0, 11.2, None, 2019-11-17 15:30:00, 294.0, None, 79.0
8.6, None, 0.0, 18.1, None, 2019-11-17 15:45:00, 240.0, None, 84.0
8.3, 0.0, 0.0, 15.0, -0.001, 2019-11-17 16:00:00, 223.0, 1.0, 85.0
8.2, None, 0.0, 13.5, None, 2019-11-17 16:15:00, 220.0, None, 85.0
7.8, None, 0.0, 16.1, None, 2019-11-17 16:30:00, 216.0, None, 89.0
7.5, None, 0.0, 16.7, None, 2019-11-17 16:45:00, 218.0, None, 89.0
7.1, 0.0, 0.0, 19.0, 0.0, 2019-11-17 17:00:00, 215.0, 1.1, 90.0
7.1, None, 0.0, 18.3, None, 2019-11-17 17:15:00, 209.0, None, 89.0
7.0, None, 0.0, 18.6, None, 2019-11-17 17:30:00, 202.0, None, 90.0
6.9, None, 0.0, 18.1, None, 2019-11-17 17:45:00, 211.0, None, 90.0
6.7, 0.0, 0.0, 16.5, -0.001, 2019-11-17 18:00:00, 224.0, 1.1, 90.0
6.7, None, 0.0, 20.0, None, 2019-11-17 18:15:00, 222.0, None, 90.0
6.6, None, 0.0, 17.7, None, 2019-11-17 18:30:00, 232.0, None, 88.0
6.8, None, 0.0, 21.1, None, 2019-11-17 18:45:00, 228.0, None, 88.0
6.7, 1.0, 0.0, 20.9, -0.001, 2019-11-17 19:00:00, 224.0, 1.0, 89.0
6.8, None, 0.0, 22.8, None, 2019-11-17 19:15:00, 230.0, None, 87.0
6.8, None, 0.0, 21.8, None, 2019-11-17 19:30:00, 229.0, None, 86.0
6.9, None, 0.0, 17.7, None, 2019-11-17 19:45:00, 233.0, None, 84.0
6.6, 0.0, 0.0, 16.4, -0.002, 2019-11-17 20:00:00, 229.0, 1.0, 86.0
6.3, None, 0.0, 15.2, None, 2019-11-17 20:15:00, 231.0, None, 87.0
6.2, None, 0.0, 15.5, None, 2019-11-17 20:30:00, 247.0, None, 88.0
6.0, None, 0.0, 5.9, None, 2019-11-17 20:45:00, 301.0, None, 90.0
6.4, 0.0, 0.0, 6.7, -0.002, 2019-11-17 21:00:00, 293.0, 1.3, 88.0
5.7, None, 0.0, 5.9, None, 2019-11-17 21:15:00, 104.0, None, 92.0
5.2, None, 0.0, 5.5, None, 2019-11-17 21:30:00, 100.0, None, 92.0
5.1, None, 0.0, 3.5, None, 2019-11-17 21:45:00, 99.0, None, 89.0
5.0, 1.0, 0.0, 3.0, -0.004, 2019-11-17 22:00:00, 116.0, 1.4, 92.0
5.4, None, 0.0, 5.8, None, 2019-11-17 22:15:00, 288.0, None, 90.0
5.6, None, 0.0, 8.2, None, 2019-11-17 22:30:00, 251.0, None, 89.0
5.5, None, 0.0, 8.6, None, 2019-11-17 22:45:00, 228.0, None, 90.0
5.6, 0.0, 0.0, 12.7, -0.002, 2019-11-17 23:00:00, 220.0, 1.2, 88.0
6.1, None, 0.0, 9.9, None, 2019-11-17 23:15:00, 194.0, None, 76.0
6.4, None, 0.0, 11.5, None, 2019-11-17 23:30:00, 222.0, None, 82.0
6.1, None, 0.0, 11.6, None, 2019-11-17 23:45:00, 218.0, None, 84.0
6.2, 0.0, 0.0, 9.1, -0.006, 2019-11-18 00:00:00, 214.0, 1.3, 82.0
6.5, None, 0.0, 6.2, None, 2019-11-18 00:15:00, 255.0, None, 80.0
5.6, None, 0.0, 6.3, None, 2019-11-18 00:30:00, 231.0, None, 87.0
6.0, None, 0.0, 4.8, None, 2019-11-18 00:45:00, 247.0, None, 83.0
6.3, 0.0, 0.0, 6.5, -0.006, 2019-11-18 01:00:00, 245.0, 1.3, 82.0
6.5, None, 0.0, 4.7, None, 2019-11-18 01:15:00, 239.0, None, 81.0
6.1, None, 0.0, 1.4, None, 2019-11-18 01:30:00, 297.0, None, 84.0
6.0, None, 0.0, 1.5, None, 2019-11-18 01:45:00, 100.0, None, 83.0
6.0, 0.0, 0.0, 1.3, -0.005, 2019-11-18 02:00:00, 297.0, 1.3, 85.0
5.8, None, 0.0, 2.1, None, 2019-11-18 02:15:00, 76.0, None, 86.0
5.5, None, 0.0, 5.9, None, 2019-11-18 02:30:00, 90.0, None, 90.0
5.3, None, 0.0, 5.9, None, 2019-11-18 02:45:00, 85.0, None, 90.0
5.1, 0.0, 0.0, 6.2, -0.003, 2019-11-18 03:00:00, 86.0, 1.4, 91.0
5.3, None, 0.0, 8.9, None, 2019-11-18 03:15:00, 81.0, None, 90.0
5.5, None, 0.0, 6.8, None, 2019-11-18 03:30:00, 94.0, None, 91.0
5.4, None, 0.0, 6.3, None, 2019-11-18 03:45:00, 86.0, None, 93.0
5.3, 0.0, 0.0, 5.1, -0.003, 2019-11-18 04:00:00, 101.0, 1.3, 94.0
5.4, None, 0.0, 7.2, None, 2019-11-18 04:15:00, 117.0, None, 93.0
5.5, None, 0.0, 8.1, None, 2019-11-18 04:30:00, 96.0, None, 92.0
5.6, None, 0.0, 5.9, None, 2019-11-18 04:45:00, 88.0, None, 93.0
5.5, 0.0, 0.0, 4.9, -0.001, 2019-11-18 05:00:00, 96.0, 1.1, 94.0
5.5, None, 0.0, 5.1, None, 2019-11-18 05:15:00, 98.0, None, 95.0
5.6, None, 0.0, 4.8, None, 2019-11-18 05:30:00, 72.0, None, 95.0
5.6, None, 0.0, 3.5, None, 2019-11-18 05:45:00, 74.0, None, 95.0
5.6, 0.0, 0.0, 4.6, -0.002, 2019-11-18 06:00:00, 61.0, 1.0, 96.0
5.6, None, 0.0, 3.9, None, 2019-11-18 06:15:00, 56.0, None, 97.0
5.6, None, 0.0, 5.2, None, 2019-11-18 06:30:00, 74.0, None, 97.0
5.6, None, 0.0, 7.0, None, 2019-11-18 06:45:00, 54.0, None, 97.0
5.5, 0.0, 0.0, 7.5, -0.001, 2019-11-18 07:00:00, 61.0, 1.1, 98.0
5.5, None, 0.0, 7.3, None, 2019-11-18 07:15:00, 55.0, None, 98.0
5.6, None, 0.0, 9.8, None, 2019-11-18 07:30:00, 64.0, None, 98.0
5.6, None, 0.0, 7.7, None, 2019-11-18 07:45:00, 74.0, None, 98.0
5.6, -1.0, 0.0, 9.8, -0.001, 2019-11-18 08:00:00, 52.0, 1.0, 98.0
5.6, None, 0.0, 10.7, None, 2019-11-18 08:15:00, 58.0, None, 99.0
5.7, None, 0.0, 8.1, None, 2019-11-18 08:30:00, 79.0, None, 99.0
5.8, None, 0.0, 8.7, None, 2019-11-18 08:45:00, 70.0, None, 99.0
5.8, 0.0, 0.0, 9.0, 0.0, 2019-11-18 09:00:00, 80.0, 1.0, 99.0
5.8, None, 0.0, 10.7, None, 2019-11-18 09:15:00, 68.0, None, 99.0
5.8, None, 0.0, 9.6, None, 2019-11-18 09:30:00, 63.0, None, 99.0
5.9, None, 0.0, 9.4, None, 2019-11-18 09:45:00, 79.0, None, 99.0
5.8, 1.0, 0.0, 9.4, 0.0, 2019-11-18 10:00:00, 75.0, 0.9, 99.0
5.9, None, 0.0, 10.3, None, 2019-11-18 10:15:00, 52.0, None, 99.0
5.9, None, 0.0, 10.3, None, 2019-11-18 10:30:00, 59.0, None, 99.0
5.9, None, 0.0, 10.4, None, 2019-11-18 10:45:00, 59.0, None, 99.0
5.9, -1.0, 0.0, 9.9, -0.001, 2019-11-18 11:00:00, 62.0, 0.9, 99.0
5.9, None, 0.0, 11.1, None, 2019-11-18 11:15:00, 58.0, None, 99.0
5.9, None, 0.0, 9.3, None, 2019-11-18 11:30:00, 57.0, None, 99.0
5.9, None, 0.0, 10.7, None, 2019-11-18 11:45:00, 64.0, None, 99.0
5.8, 0.0, 0.0, 11.6, 0.0, 2019-11-18 12:00:00, 67.0, 0.8, 99.0
5.7, None, 0.0, 9.9, None, 2019-11-18 12:15:00, 64.0, None, 99.0
5.7, None, 0.0, 9.7, None, 2019-11-18 12:30:00, 60.0, None, 99.0
5.7, None, 0.0, 7.3, None, 2019-11-18 12:45:00, 62.0, None, 99.0
5.7, 1.0, 0.0, 8.8, 0.0, 2019-11-18 13:00:00, 77.0, 1.0, 99.0
5.7, None, 0.0, 9.6, None, 2019-11-18 13:15:00, 65.0, None, 99.0
5.7, None, 0.0, 8.7, None, 2019-11-18 13:30:00, 47.0, None, 99.0
5.6, None, 0.0, 7.5, None, 2019-11-18 13:45:00, 54.0, None, 99.0
5.6, 0.0, 0.254, 9.5, -0.001, 2019-11-18 14:00:00, 60.0, 1.1, 99.0
5.6, None, 0.0, 11.1, None, 2019-11-18 14:15:00, 66.0, None, 99.0
5.6, None, 0.254, 11.8, None, 2019-11-18 14:30:00, 67.0, None, 99.0
5.6, None, 0.0, 9.5, None, 2019-11-18 14:45:00, 71.0, None, 99.0
5.6, 1.0, 0.254, 8.0, -0.001, 2019-11-18 15:00:00, 66.0, 1.1, 99.0
5.6, None, 0.254, 9.1, None, 2019-11-18 15:15:00, 55.0, None, 99.0
5.4, None, 0.0, 7.9, None, 2019-11-18 15:30:00, 45.0, None, 99.0
5.3, None, 0.0, 8.5, None, 2019-11-18 15:45:00, 69.0, None, 100.0
5.2, 1.0, 0.254, 9.5, -0.001, 2019-11-18 16:00:00, 53.0, 1.2, 100.0
5.2, None, 0.254, 10.5, None, 2019-11-18 16:15:00, 54.0, None, 100.0
5.1, None, 0.254, 9.8, None, 2019-11-18 16:30:00, 61.0, None, 100.0
5.1, None, 0.509, 10.2, None, 2019-11-18 16:45:00, 56.0, None, 100.0
5.1, 2.0, 0.0, 9.8, -0.001, 2019-11-18 17:00:00, 58.0, 1.3, 100.0
5.0, None, 0.508, 11.1, None, 2019-11-18 17:15:00, 62.0, None, 100.0
5.0, None, 0.508, 8.4, None, 2019-11-18 17:30:00, 50.0, None, 100.0
5.0, None, 1.016, 8.0, None, 2019-11-18 17:45:00, 55.0, None, 100.0
4.9, 4.0, 0.763, 10.5, -0.001, 2019-11-18 18:00:00, 53.0, 1.2, 100.0
4.9, None, 0.508, 8.8, None, 2019-11-18 18:15:00, 53.0, None, 100.0
4.8, None, 0.762, 9.2, None, 2019-11-18 18:30:00, 51.0, None, 100.0
4.8, None, 1.017, 7.9, None, 2019-11-18 18:45:00, 33.0, None, 100.0
4.8, 3.0, 0.508, 10.0, 0.0, 2019-11-18 19:00:00, 37.0, 1.2, 100.0
4.8, None, 0.254, 8.9, None, 2019-11-18 19:15:00, 41.0, None, 100.0
4.9, None, 0.508, 10.9, None, 2019-11-18 19:30:00, 43.0, None, 100.0
5.0, None, 0.254, 11.0, None, 2019-11-18 19:45:00, 42.0, None, 100.0
5.1, 2.0, 0.508, 9.1, -0.001, 2019-11-18 20:00:00, 36.0, 1.2, 100.0
5.1, None, 0.254, 12.2, None, 2019-11-18 20:15:00, 45.0, None, 100.0
5.1, None, 0.0, 10.9, None, 2019-11-18 20:30:00, 47.0, None, 100.0
5.1, None, 0.0, 9.2, None, 2019-11-18 20:45:00, 52.0, None, 100.0
5.1, 1.0, 0.0, 11.3, -0.001, 2019-11-18 21:00:00, 46.0, 1.2, 100.0
5.1, None, 0.254, 16.2, None, 2019-11-18 21:15:00, 53.0, None, 100.0
5.1, None, 0.0, 13.7, None, 2019-11-18 21:30:00, 49.0, None, 100.0
5.1, None, 0.0, 13.6, None, 2019-11-18 21:45:00, 52.0, None, 100.0
5.1, 0.0, 0.255, 12.8, -0.001, 2019-11-18 22:00:00, 46.0, 1.1, 100.0
5.1, None, 0.0, 10.4, None, 2019-11-18 22:15:00, 52.0, None, 100.0
5.1, None, 0.0, 11.4, None, 2019-11-18 22:30:00, 47.0, None, 100.0
5.0, None, 0.254, 10.8, None, 2019-11-18 22:45:00, 49.0, None, 100.0
5.0, 0.0, 0.0, 10.0, -0.001, 2019-11-18 23:00:00, 50.0, 1.1, 100.0
5.0, None, 0.254, 10.6, None, 2019-11-18 23:15:00, 49.0, None, 100.0
4.9, None, 0.0, 8.4, None, 2019-11-18 23:30:00, 9.0, None, 100.0
4.9, None, 0.0, 10.3, None, 2019-11-18 23:45:00, 28.0, None, 100.0
4.9, 1.0, 0.0, 7.9, -0.001, 2019-11-19 00:00:00, 38.0, 1.1, 100.0
4.9, None, 0.0, 6.9, None, 2019-11-19 00:15:00, 46.0, None, 100.0
4.8, None, 0.254, 5.8, None, 2019-11-19 00:30:00, 22.0, None, 100.0
4.7, None, 0.0, 5.4, None, 2019-11-19 00:45:00, 342.0, None, 100.0
4.6, 0.0, 0.0, 6.6, -0.001, 2019-11-19 01:00:00, 324.0, 1.2, 100.0
4.5, None, 0.0, 6.2, None, 2019-11-19 01:15:00, 307.0, None, 100.0
4.3, None, 0.254, 5.1, None, 2019-11-19 01:30:00, 321.0, None, 100.0
4.2, None, 0.254, 6.3, None, 2019-11-19 01:45:00, 317.0, None, 100.0
4.0, 1.0, 0.0, 7.7, 0.0, 2019-11-19 02:00:00, 304.0, 1.3, 100.0
3.9, None, 0.0, 7.6, None, 2019-11-19 02:15:00, 295.0, None, 100.0
3.9, None, 0.254, 13.3, None, 2019-11-19 02:30:00, 297.0, None, 100.0
3.9, None, 0.0, 11.1, None, 2019-11-19 02:45:00, 289.0, None, 100.0
3.9, 0.0, 0.0, 10.3, 0.0, 2019-11-19 03:00:00, 294.0, 1.4, 100.0
3.9, None, 0.0, 8.7, None, 2019-11-19 03:15:00, 287.0, None, 100.0
3.9, None, 0.0, 8.3, None, 2019-11-19 03:30:00, 273.0, None, 100.0
4.0, None, 0.0, 9.8, None, 2019-11-19 03:45:00, 262.0, None, 100.0
4.1, 0.0, 0.0, 10.2, 0.001, 2019-11-19 04:00:00, 269.0, 1.3, 99.0
4.3, None, 0.0, 12.4, None, 2019-11-19 04:15:00, 260.0, None, 95.0
4.4, None, 0.0, 11.3, None, 2019-11-19 04:30:00, 257.0, None, 92.0
4.5, None, 0.0, 10.3, None, 2019-11-19 04:45:00, 256.0, None, 89.0
4.6, 0.0, 0.0, 8.1, -0.001, 2019-11-19 05:00:00, 255.0, 1.1, 86.0
4.8, None, 0.0, 10.4, None, 2019-11-19 05:15:00, 242.0, None, 83.0
4.7, None, 0.0, 7.9, None, 2019-11-19 05:30:00, 238.0, None, 87.0
4.7, None, 0.0, 9.1, None, 2019-11-19 05:45:00, 214.0, None, 84.0
4.5, 0.0, 0.0, 5.2, -0.001, 2019-11-19 06:00:00, 233.0, 1.1, 87.0
4.3, None, 0.0, 4.1, None, 2019-11-19 06:15:00, 254.0, None, 90.0
3.6, None, 0.0, 1.9, None, 2019-11-19 06:30:00, 107.0, None, 93.0
3.0, None, 0.0, 4.8, None, 2019-11-19 06:45:00, 98.0, None, 96.0
3.0, 1.0, 0.0, 2.9, -0.004, 2019-11-19 07:00:00, 106.0, 1.7, 98.0
3.0, None, 0.0, 5.4, None, 2019-11-19 07:15:00, 87.0, None, 98.0
3.4, None, 0.0, 3.2, None, 2019-11-19 07:30:00, 40.0, None, 99.0
3.5, None, 0.0, 6.5, None, 2019-11-19 07:45:00, 251.0, None, 99.0
3.5, 0.0, 0.0, 10.9, 0.001, 2019-11-19 08:00:00, 220.0, 1.1, 99.0
4.2, None, 0.0, 11.8, None, 2019-11-19 08:15:00, 251.0, None, 87.0
4.3, None, 0.0, 7.5, None, 2019-11-19 08:30:00, 283.0, None, 85.0
4.4, None, 0.0, 7.0, None, 2019-11-19 08:45:00, 294.0, None, 85.0
4.4, -1.0, 0.0, 8.5, 0.0, 2019-11-19 09:00:00, 270.0, 1.0, 82.0
4.6, None, 0.0, 7.5, None, 2019-11-19 09:15:00, 263.0, None, 81.0
4.6, None, 0.0, 5.8, None, 2019-11-19 09:30:00, 277.0, None, 79.0
4.7, None, 0.0, 4.0, None, 2019-11-19 09:45:00, 317.0, None, 79.0
4.7, 0.0, 0.0, 2.0, -0.001, 2019-11-19 10:00:00, 232.0, 0.7, 82.0
5.0, None, 0.0, 3.1, None, 2019-11-19 10:15:00, 206.0, None, 81.0
5.3, None, 0.0, 3.8, None, 2019-11-19 10:30:00, 74.0, None, 80.0
5.5, None, 0.0, 4.0, None, 2019-11-19 10:45:00, 336.0, None, 79.0
5.7, -1.0, 0.0, 6.5, -0.001, 2019-11-19 11:00:00, 317.0, 0.1, 74.0
5.8, None, 0.0, 7.5, None, 2019-11-19 11:15:00, 298.0, None, 75.0
6.1, None, 0.0, 7.3, None, 2019-11-19 11:30:00, 320.0, None, 72.0
6.3, None, 0.0, 4.9, None, 2019-11-19 11:45:00, 321.0, None, 70.0
6.6, 0.0, 0.0, 3.6, -0.002, 2019-11-19 12:00:00, 29.0, 0.0, 75.0
6.7, None, 0.0, 2.2, None, 2019-11-19 12:15:00, 62.0, None, 76.0
6.3, None, 0.0, 4.4, None, 2019-11-19 12:30:00, 24.0, None, 74.0
6.1, None, 0.0, 6.8, None, 2019-11-19 12:45:00, 30.0, None, 73.0
