station_observations
RelativeHumidity, AirTemperature, time, Rain
64.0, 18.2, 2019-08-08 17:45:00, 0.0
65.0, 17.6, 2019-08-08 18:00:00, 0.0
67.0, 16.9, 2019-08-08 18:15:00, 0.0
69.0, 16.5, 2019-08-08 18:30:00, 0.0
71.0, 16.0, 2019-08-08 18:45:00, 0.0
73.0, 15.6, 2019-08-08 19:00:00, 0.0
76.0, 15.0, 2019-08-08 19:15:00, 0.0
78.0, 14.6, 2019-08-08 19:30:00, 0.0
80.0, 14.2, 2019-08-08 19:45:00, 0.0
81.0, 13.9, 2019-08-08 20:00:00, 0.0
82.0, 13.8, 2019-08-08 20:15:00, 0.0
83.0, 13.6, 2019-08-08 20:30:00, 0.0
83.0, 13.6, 2019-08-08 20:45:00, 0.0
83.0, 13.5, 2019-08-08 21:00:00, 0.0
83.0, 13.4, 2019-08-08 21:15:00, 0.0
84.0, 13.4, 2019-08-08 21:30:00, 0.0
84.0, 13.3, 2019-08-08 21:45:00, 0.0
84.0, 13.2, 2019-08-08 22:00:00, 0.0
85.0, 13.2, 2019-08-08 22:15:00, 0.0
85.0, 13.0, 2019-08-08 22:30:00, 0.0
86.0, 12.9, 2019-08-08 22:45:00, 0.0
87.0, 12.7, 2019-08-08 23:00:00, 0.0
86.0, 12.7, 2019-08-08 23:15:00, 0.0
86.0, 12.8, 2019-08-08 23:30:00, 0.0
88.0, 12.4, 2019-08-08 23:45:00, 0.0
89.0, 12.2, 2019-08-09 00:00:00, 0.0
89.0, 12.3, 2019-08-09 00:15:00, 0.0
90.0, 12.2, 2019-08-09 00:30:00, 0.0
90.0, 12.1, 2019-08-09 00:45:00, 0.0
91.0, 12.0, 2019-08-09 01:00:00, 0.0
91.0, 12.0, 2019-08-09 01:15:00, 0.0
92.0, 11.9, 2019-08-09 01:30:00, 0.0
92.0, 11.8, 2019-08-09 01:45:00, 0.0
92.0, 11.8, 2019-08-09 02:00:00, 0.0
92.0, 11.8, 2019-08-09 02:15:00, 0.0
93.0, 11.7, 2019-08-09 02:30:00, 0.0
93.0, 11.7, 2019-08-09 02:45:00, 0.0
93.0, 11.6, 2019-08-09 03:00:00, 0.0
94.0, 11.6, 2019-08-09 03:15:00, 0.0
94.0, 11.7, 2019-08-09 03:30:00, 0.0
94.0, 11.7, 2019-08-09 03:45:00, 0.0
95.0, 11.6, 2019-08-09 04:00:00, 0.0
94.0, 11.6, 2019-08-09 04:15:00, 0.0
94.0, 11.7, 2019-08-09 04:30:00, 0.0
94.0, 11.7, 2019-08-09 04:45:00, 0.0
94.0, 11.8, 2019-08-09 05:00:00, 0.0
94.0, 11.8, 2019-08-09 05:15:00, 0.0
93.0, 12.0, 2019-08-09 05:30:00, 0.0
94.0, 12.0, 2019-08-09 05:45:00, 0.0
93.0, 12.1, 2019-08-09 06:00:00, 0.0
93.0, 12.2, 2019-08-09 06:15:00, 0.0
91.0, 12.5, 2019-08-09 06:30:00, 0.0
90.0, 12.7, 2019-08-09 06:45:00, 0.0
89.0, 12.9, 2019-08-09 07:00:00, 0.0
87.0, 13.5, 2019-08-09 07:15:00, 0.0
86.0, 13.7, 2019-08-09 07:30:00, 0.0
86.0, 14.1, 2019-08-09 07:45:00, 0.0
88.0, 13.9, 2019-08-09 08:00:00, 0.0
87.0, 14.0, 2019-08-09 08:15:00, 0.0
86.0, 14.3, 2019-08-09 08:30:00, 0.0
84.0, 14.8, 2019-08-09 08:45:00, 0.0
83.0, 14.9, 2019-08-09 09:00:00, 0.0
83.0, 15.1, 2019-08-09 09:15:00, 0.0
82.0, 15.3, 2019-08-09 09:30:00, 0.0
81.0, 15.6, 2019-08-09 09:45:00, 0.0
79.0, 16.0, 2019-08-09 10:00:00, 0.0
81.0, 15.7, 2019-08-09 10:15:00, 0.0
79.0, 16.0, 2019-08-09 10:30:00, 0.0
77.0, 16.3, 2019-08-09 10:45:00, 0.0
78.0, 16.3, 2019-08-09 11:00:00, 0.0
75.0, 16.9, 2019-08-09 11:15:00, 0.0
75.0, 16.9, 2019-08-09 11:30:00, 0.0
74.0, 17.2, 2019-08-09 11:45:00, 0.0
73.0, 17.3, 2019-08-09 12:00:00, 0.0
74.0, 17.2, 2019-08-09 12:15:00, 0.0
75.0, 16.8, 2019-08-09 12:30:00, 0.0
73.0, 17.1, 2019-08-09 12:45:00, 0.0
74.0, 17.2, 2019-08-09 13:00:00, 0.0
72.0, 17.2, 2019-08-09 13:15:00, 0.0
70.0, 17.8, 2019-08-09 13:30:00, 0.0
71.0, 17.5, 2019-08-09 13:45:00, 0.0
70.0, 17.7, 2019-08-09 14:00:00, 0.0
70.0, 18.2, 2019-08-09 14:15:00, 0.0
69.0, 18.2, 2019-08-09 14:30:00, 0.0
67.0, 18.9, 2019-08-09 14:45:00, 0.0
68.0, 18.6, 2019-08-09 15:00:00, 0.0
69.0, 18.2, 2019-08-09 15:15:00, 0.0
71.0, 18.0, 2019-08-09 15:30:00, 0.0
71.0, 17.9, 2019-08-09 15:45:00, 0.0
68.0, 18.4, 2019-08-09 16:00:00, 0.0
69.0, 18.4, 2019-08-09 16:15:00, 0.0
72.0, 18.2, 2019-08-09 16:30:00, 0.0
70.0, 18.3, 2019-08-09 16:45:00, 0.0
72.0, 18.0, 2019-08-09 17:00:00, 0.0
74.0, 17.5, 2019-08-09 17:15:00, 0.0
74.0, 17.2, 2019-08-09 17:30:00, 0.0
77.0, 16.7, 2019-08-09 17:45:00, 0.0
77.0, 16.5, 2019-08-09 18:00:00, 0.0
77.0, 16.4, 2019-08-09 18:15:00, 0.0
78.0, 16.2, 2019-08-09 18:30:00, 0.0
79.0, 16.1, 2019-08-09 18:45:00, 0.0
79.0, 16.2, 2019-08-09 19:00:00, 0.0
79.0, 16.2, 2019-08-09 19:15:00, 0.0
79.0, 16.0, 2019-08-09 19:30:00, 0.0
82.0, 15.9, 2019-08-09 19:45:00, 0.0
81.0, 15.6, 2019-08-09 20:00:00, 0.0
79.0, 15.5, 2019-08-09 20:15:00, 0.0
80.0, 15.4, 2019-08-09 20:30:00, 0.0
80.0, 15.4, 2019-08-09 20:45:00, 0.0
80.0, 15.5, 2019-08-09 21:00:00, 0.0
81.0, 15.6, 2019-08-09 21:15:00, 0.0
81.0, 15.8, 2019-08-09 21:30:00, 0.0
81.0, 15.9, 2019-08-09 21:45:00, 0.0
83.0, 15.6, 2019-08-09 22:00:00, 0.0
84.0, 15.5, 2019-08-09 22:15:00, 0.0
84.0, 15.6, 2019-08-09 22:30:00, 0.0
83.0, 15.8, 2019-08-09 22:45:00, 0.0
84.0, 15.6, 2019-08-09 23:00:00, 0.0
85.0, 15.5, 2019-08-09 23:15:00, 0.0
85.0, 15.5, 2019-08-09 23:30:00, 0.0
83.0, 15.5, 2019-08-09 23:45:00, 0.0
84.0, 15.6, 2019-08-10 00:00:00, 0.0
84.0, 15.6, 2019-08-10 00:15:00, 0.0
84.0, 15.7, 2019-08-10 00:30:00, 0.0
86.0, 15.5, 2019-08-10 00:45:00, 0.0
83.0, 15.7, 2019-08-10 01:00:00, 0.0
82.0, 15.6, 2019-08-10 01:15:00, 0.0
80.0, 15.5, 2019-08-10 01:30:00, 0.0
79.0, 15.6, 2019-08-10 01:45:00, 0.0
80.0, 15.6, 2019-08-10 02:00:00, 0.0
80.0, 15.5, 2019-08-10 02:15:00, 0.0
82.0, 15.5, 2019-08-10 02:30:00, 0.0
80.0, 15.6, 2019-08-10 02:45:00, 0.0
80.0, 15.7, 2019-08-10 03:00:00, 0.0
79.0, 15.7, 2019-08-10 03:15:00, 0.0
80.0, 15.7, 2019-08-10 03:30:00, 0.0
83.0, 15.6, 2019-08-10 03:45:00, 0.0
84.0, 15.4, 2019-08-10 04:00:00, 0.0
85.0, 15.2, 2019-08-10 04:15:00, 0.0
85.0, 15.1, 2019-08-10 04:30:00, 0.0
88.0, 14.2, 2019-08-10 04:45:00, 0.0
87.0, 14.3, 2019-08-10 05:00:00, 0.0
87.0, 14.6, 2019-08-10 05:15:00, 0.0
85.0, 15.0, 2019-08-10 05:30:00, 0.0
85.0, 15.0, 2019-08-10 05:45:00, 0.0
88.0, 14.9, 2019-08-10 06:00:00, 0.0
89.0, 14.8, 2019-08-10 06:15:00, 0.0
85.0, 15.2, 2019-08-10 06:30:00, 0.0
83.0, 15.5, 2019-08-10 06:45:00, 0.0
84.0, 15.6, 2019-08-10 07:00:00, 0.0
84.0, 15.3, 2019-08-10 07:15:00, 0.0
85.0, 14.8, 2019-08-10 07:30:00, 0.0
82.0, 15.6, 2019-08-10 07:45:00, 0.0
76.0, 16.5, 2019-08-10 08:00:00, 0.0
79.0, 17.0, 2019-08-10 08:15:00, 0.0
78.0, 17.4, 2019-08-10 08:30:00, 0.0
80.0, 17.2, 2019-08-10 08:45:00, 0.0
77.0, 17.5, 2019-08-10 09:00:00, 0.0
79.0, 17.1, 2019-08-10 09:15:00, 0.0
81.0, 16.6, 2019-08-10 09:30:00, 0.0
82.0, 16.2, 2019-08-10 09:45:00, 0.0
85.0, 15.6, 2019-08-10 10:00:00, 0.0
87.0, 15.3, 2019-08-10 10:15:00, 0.0
91.0, 14.8, 2019-08-10 10:30:00, 0.0
92.0, 14.9, 2019-08-10 10:45:00, 0.508
93.0, 15.0, 2019-08-10 11:00:00, 0.0
95.0, 15.6, 2019-08-10 11:15:00, 0.254
95.0, 15.7, 2019-08-10 11:30:00, 0.0
93.0, 15.3, 2019-08-10 11:45:00, 0.0
94.0, 15.1, 2019-08-10 12:00:00, 0.0
95.0, 15.1, 2019-08-10 12:15:00, 0.0
92.0, 15.3, 2019-08-10 12:30:00, 0.0
94.0, 15.0, 2019-08-10 12:45:00, 0.0
96.0, 14.8, 2019-08-10 13:00:00, 0.0
96.0, 14.7, 2019-08-10 13:15:00, 0.254
95.0, 14.4, 2019-08-10 13:30:00, 0.0
95.0, 14.0, 2019-08-10 13:45:00, 0.0
96.0, 13.8, 2019-08-10 14:00:00, 0.0
93.0, 13.7, 2019-08-10 14:15:00, 0.254
91.0, 13.9, 2019-08-10 14:30:00, 0.0
86.0, 14.5, 2019-08-10 14:45:00, 0.0
89.0, 14.7, 2019-08-10 15:00:00, 0.0
86.0, 14.6, 2019-08-10 15:15:00, 0.0
84.0, 14.6, 2019-08-10 15:30:00, 0.0
85.0, 14.7, 2019-08-10 15:45:00, 0.0
88.0, 15.1, 2019-08-10 16:00:00, 0.0
91.0, 14.5, 2019-08-10 16:15:00, 0.0
89.0, 14.6, 2019-08-10 16:30:00, 0.0
90.0, 14.6, 2019-08-10 16:45:00, 0.0
90.0, 14.1, 2019-08-10 17:00:00, 0.0
88.0, 13.9, 2019-08-10 17:15:00, 0.0
86.0, 14.1, 2019-08-10 17:30:00, 0.0
85.0, 14.2, 2019-08-10 17:45:00, 0.0
85.0, 13.9, 2019-08-10 18:00:00, 0.0
86.0, 13.7, 2019-08-10 18:15:00, 0.0
84.0, 13.4, 2019-08-10 18:30:00, 0.0
83.0, 13.3, 2019-08-10 18:45:00, 0.0
82.0, 13.3, 2019-08-10 19:00:00, 0.0
83.0, 13.3, 2019-08-10 19:15:00, 0.0
84.0, 13.3, 2019-08-10 19:30:00, 0.0
81.0, 13.7, 2019-08-10 19:45:00, 0.0
83.0, 13.5, 2019-08-10 20:00:00, 0.0
86.0, 13.1, 2019-08-10 20:15:00, 0.0
89.0, 12.9, 2019-08-10 20:30:00, 0.0
91.0, 12.8, 2019-08-10 20:45:00, 0.0
92.0, 12.7, 2019-08-10 21:00:00, 0.0
91.0, 12.9, 2019-08-10 21:15:00, 0.0
90.0, 13.1, 2019-08-10 21:30:00, 0.0
92.0, 13.0, 2019-08-10 21:45:00, 0.0
90.0, 13.0, 2019-08-10 22:00:00, 0.0
90.0, 13.1, 2019-08-10 22:15:00, 0.0
91.0, 13.0, 2019-08-10 22:30:00, 0.0
89.0, 13.1, 2019-08-10 22:45:00, 0.0
90.0, 13.0, 2019-08-10 23:00:00, 0.0
88.0, 13.0, 2019-08-10 23:15:00, 0.0
86.0, 13.2, 2019-08-10 23:30:00, 0.0
86.0, 13.2, 2019-08-10 23:45:00, 0.0
84.0, 13.4, 2019-08-11 00:00:00, 0.0
82.0, 13.5, 2019-08-11 00:15:00, 0.0
84.0, 13.4, 2019-08-11 00:30:00, 0.0
83.0, 13.4, 2019-08-11 00:45:00, 0.0
83.0, 13.4, 2019-08-11 01:00:00, 0.0
87.0, 13.2, 2019-08-11 01:15:00, 0.0
90.0, 13.1, 2019-08-11 01:30:00, 0.0
93.0, 12.9, 2019-08-11 01:45:00, 0.0
96.0, 12.8, 2019-08-11 02:00:00, 0.0
95.0, 12.7, 2019-08-11 02:15:00, 0.0
95.0, 12.7, 2019-08-11 02:30:00, 0.0
94.0, 12.7, 2019-08-11 02:45:00, 0.0
91.0, 12.9, 2019-08-11 03:00:00, 0.0
89.0, 13.0, 2019-08-11 03:15:00, 0.0
88.0, 13.2, 2019-08-11 03:30:00, 0.0
88.0, 13.3, 2019-08-11 03:45:00, 0.0
90.0, 13.2, 2019-08-11 04:00:00, 0.0
92.0, 13.2, 2019-08-11 04:15:00, 0.0
93.0, 13.1, 2019-08-11 04:30:00, 0.0
93.0, 13.1, 2019-08-11 04:45:00, 0.0
93.0, 13.1, 2019-08-11 05:00:00, 0.0
91.0, 13.3, 2019-08-11 05:15:00, 0.0
91.0, 13.4, 2019-08-11 05:30:00, 0.0
92.0, 13.4, 2019-08-11 05:45:00, 0.0
92.0, 13.6, 2019-08-11 06:00:00, 0.0
93.0, 13.6, 2019-08-11 06:15:00, 0.0
94.0, 13.7, 2019-08-11 06:30:00, 0.0
94.0, 13.8, 2019-08-11 06:45:00, 0.0
94.0, 13.9, 2019-08-11 07:00:00, 0.0
93.0, 13.9, 2019-08-11 07:15:00, 0.0
92.0, 14.1, 2019-08-11 07:30:00, 0.0
91.0, 14.1, 2019-08-11 07:45:00, 0.0
91.0, 14.3, 2019-08-11 08:00:00, 0.0
89.0, 14.6, 2019-08-11 08:15:00, 0.0
89.0, 14.8, 2019-08-11 08:30:00, 0.0
86.0, 15.1, 2019-08-11 08:45:00, 0.0
84.0, 15.3, 2019-08-11 09:00:00, 0.0
81.0, 15.6, 2019-08-11 09:15:00, 0.0
82.0, 16.2, 2019-08-11 09:30:00, 0.0
83.0, 16.1, 2019-08-11 09:45:00, 0.0
80.0, 16.6, 2019-08-11 10:00:00, 0.0
76.0, 17.4, 2019-08-11 10:15:00, 0.0
71.0, 18.2, 2019-08-11 10:30:00, 0.0
75.0, 17.6, 2019-08-11 10:45:00, 0.0
75.0, 17.3, 2019-08-11 11:00:00, 0.0
73.0, 17.5, 2019-08-11 11:15:00, 0.0
71.0, 17.8, 2019-08-11 11:30:00, 0.0
71.0, 17.8, 2019-08-11 11:45:00, 0.0
68.0, 18.3, 2019-08-11 12:00:00, 0.0
69.0, 18.5, 2019-08-11 12:15:00, 0.0
70.0, 18.3, 2019-08-11 12:30:00, 0.0
69.0, 18.6, 2019-08-11 12:45:00, 0.0
62.0, 19.2, 2019-08-11 13:00:00, 0.0
63.0, 19.3, 2019-08-11 13:15:00, 0.0
59.0, 20.1, 2019-08-11 13:30:00, 0.0
60.0, 19.3, 2019-08-11 13:45:00, 0.0
59.0, 19.8, 2019-08-11 14:00:00, 0.0
62.0, 19.5, 2019-08-11 14:15:00, 0.0
56.0, 20.5, 2019-08-11 14:30:00, 0.0
57.0, 20.5, 2019-08-11 14:45:00, 0.0
63.0, 19.2, 2019-08-11 15:00:00, 0.0
62.0, 19.8, 2019-08-11 15:15:00, 0.0
64.0, 20.3, 2019-08-11 15:30:00, 0.0
63.0, 20.1, 2019-08-11 15:45:00, 0.0
62.0, 20.9, 2019-08-11 16:00:00, 0.0
66.0, 19.3, 2019-08-11 16:15:00, 0.0
67.0, 19.7, 2019-08-11 16:30:00, 0.0
63.0, 20.3, 2019-08-11 16:45:00, 0.0
68.0, 19.3, 2019-08-11 17:00:00, 0.0
71.0, 18.7, 2019-08-11 17:15:00, 0.0
76.0, 18.1, 2019-08-11 17:30:00, 0.0
76.0, 17.8, 2019-08-11 17:45:00, 0.0
80.0, 17.1, 2019-08-11 18:00:00, 0.0
80.0, 17.1, 2019-08-11 18:15:00, 0.0
80.0, 16.8, 2019-08-11 18:30:00, 0.0
80.0, 16.8, 2019-08-11 18:45:00, 0.0
81.0, 16.6, 2019-08-11 19:00:00, 0.0
82.0, 16.4, 2019-08-11 19:15:00, 0.0
85.0, 15.9, 2019-08-11 19:30:00, 0.0
89.0, 15.5, 2019-08-11 19:45:00, 0.0
90.0, 15.2, 2019-08-11 20:00:00, 0.0
92.0, 14.9, 2019-08-11 20:15:00, 0.0
95.0, 14.3, 2019-08-11 20:30:00, 0.0
97.0, 14.0, 2019-08-11 20:45:00, 0.0
97.0, 14.0, 2019-08-11 21:00:00, 0.0
97.0, 13.9, 2019-08-11 21:15:00, 0.0
98.0, 13.9, 2019-08-11 21:30:00, 0.0
98.0, 13.9, 2019-08-11 21:45:00, 0.0
98.0, 13.8, 2019-08-11 22:00:00, 0.0
98.0, 13.8, 2019-08-11 22:15:00, 0.0
98.0, 13.8, 2019-08-11 22:30:00, 0.0
99.0, 13.8, 2019-08-11 22:45:00, 0.0
99.0, 13.9, 2019-08-11 23:00:00, 0.0
99.0, 14.0, 2019-08-11 23:15:00, 0.0
99.0, 14.2, 2019-08-11 23:30:00, 0.0
98.0, 14.2, 2019-08-11 23:45:00, 0.0
98.0, 14.3, 2019-08-12 00:00:00, 0.0
98.0, 14.2, 2019-08-12 00:15:00, 0.0
98.0, 14.1, 2019-08-12 00:30:00, 0.0
97.0, 14.3, 2019-08-12 00:45:00, 0.0
96.0, 14.4, 2019-08-12 01:00:00, 0.0
97.0, 14.3, 2019-08-12 01:15:00, 0.0
97.0, 14.2, 2019-08-12 01:30:00, 0.0
97.0, 14.1, 2019-08-12 01:45:00, 0.0
95.0, 14.2, 2019-08-12 02:00:00, 0.0
96.0, 14.0, 2019-08-12 02:15:00, 0.0
94.0, 14.0, 2019-08-12 02:30:00, 0.0
92.0, 14.1, 2019-08-12 02:45:00, 0.0
93.0, 13.9, 2019-08-12 03:00:00, 0.0
91.0, 14.1, 2019-08-12 03:15:00, 0.0
91.0, 14.2, 2019-08-12 03:30:00, 0.0
95.0, 13.9, 2019-08-12 03:45:00, 0.0
96.0, 13.7, 2019-08-12 04:00:00, 0.0
97.0, 13.7, 2019-08-12 04:15:00, 0.0
95.0, 13.8, 2019-08-12 04:30:00, 0.0
94.0, 13.8, 2019-08-12 04:45:00, 0.0
94.0, 13.8, 2019-08-12 05:00:00, 0.0
95.0, 13.7, 2019-08-12 05:15:00, 0.0
95.0, 13.7, 2019-08-12 05:30:00, 0.0
94.0, 13.8, 2019-08-12 05:45:00, 0.0
91.0, 14.2, 2019-08-12 06:00:00, 0.0
90.0, 14.6, 2019-08-12 06:15:00, 0.0
87.0, 15.4, 2019-08-12 06:30:00, 0.0
87.0, 15.7, 2019-08-12 06:45:00, 0.0
87.0, 15.8, 2019-08-12 07:00:00, 0.0
85.0, 16.0, 2019-08-12 07:15:00, 0.0
80.0, 16.4, 2019-08-12 07:30:00, 0.0
79.0, 16.8, 2019-08-12 07:45:00, 0.0
79.0, 16.9, 2019-08-12 08:00:00, 0.0
77.0, 17.3, 2019-08-12 08:15:00, 0.0
71.0, 18.1, 2019-08-12 08:30:00, 0.0
71.0, 18.8, 2019-08-12 08:45:00, 0.0
69.0, 19.6, 2019-08-12 09:00:00, 0.0
68.0, 19.6, 2019-08-12 09:15:00, 0.0
61.0, 20.1, 2019-08-12 09:30:00, 0.0
66.0, 19.5, 2019-08-12 09:45:00, 0.0
59.0, 20.5, 2019-08-12 10:00:00, 0.0
61.0, 21.0, 2019-08-12 10:15:00, 0.0
59.0, 20.7, 2019-08-12 10:30:00, 0.0
59.0, 21.0, 2019-08-12 10:45:00, 0.0
59.0, 20.9, 2019-08-12 11:00:00, 0.0
54.0, 22.3, 2019-08-12 11:15:00, 0.0
54.0, 22.4, 2019-08-12 11:30:00, 0.0
49.0, 23.4, 2019-08-12 11:45:00, 0.0
48.0, 23.8, 2019-08-12 12:00:00, 0.0
50.0, 23.4, 2019-08-12 12:15:00, 0.0
48.0, 23.4, 2019-08-12 12:30:00, 0.0
50.0, 23.0, 2019-08-12 12:45:00, 0.0
47.0, 23.3, 2019-08-12 13:00:00, 0.0
48.0, 23.6, 2019-08-12 13:15:00, 0.0
47.0, 23.7, 2019-08-12 13:30:00, 0.0
47.0, 23.7, 2019-08-12 13:45:00, 0.0
48.0, 23.2, 2019-08-12 14:00:00, 0.0
47.0, 23.2, 2019-08-12 14:15:00, 0.0
46.0, 23.6, 2019-08-12 14:30:00, 0.0
45.0, 23.5, 2019-08-12 14:45:00, 0.0
45.0, 23.5, 2019-08-12 15:00:00, 0.0
44.0, 23.7, 2019-08-12 15:15:00, 0.0
44.0, 24.0, 2019-08-12 15:30:00, 0.0
43.0, 24.4, 2019-08-12 15:45:00, 0.0
44.0, 23.8, 2019-08-12 16:00:00, 0.0
41.0, 24.5, 2019-08-12 16:15:00, 0.0
41.0, 24.7, 2019-08-12 16:30:00, 0.0
43.0, 24.5, 2019-08-12 16:45:00, 0.0
43.0, 23.8, 2019-08-12 17:00:00, 0.0
43.0, 23.7, 2019-08-12 17:15:00, 0.0
43.0, 23.4, 2019-08-12 17:30:00, 0.0
45.0, 22.2, 2019-08-12 17:45:00, 0.0
48.0, 21.3, 2019-08-12 18:00:00, 0.0
48.0, 21.2, 2019-08-12 18:15:00, 0.0
53.0, 20.5, 2019-08-12 18:30:00, 0.0
57.0, 19.7, 2019-08-12 18:45:00, 0.0
58.0, 19.2, 2019-08-12 19:00:00, 0.0
60.0, 18.4, 2019-08-12 19:15:00, 0.0
60.0, 17.9, 2019-08-12 19:30:00, 0.0
59.0, 17.8, 2019-08-12 19:45:00, 0.0
59.0, 17.7, 2019-08-12 20:00:00, 0.0
59.0, 17.7, 2019-08-12 20:15:00, 0.0
57.0, 17.9, 2019-08-12 20:30:00, 0.0
59.0, 18.0, 2019-08-12 20:45:00, 0.0
64.0, 17.9, 2019-08-12 21:00:00, 0.0
66.0, 17.9, 2019-08-12 21:15:00, 0.0
65.0, 18.1, 2019-08-12 21:30:00, 0.0
63.0, 18.1, 2019-08-12 21:45:00, 0.0
66.0, 18.1, 2019-08-12 22:00:00, 0.0
66.0, 17.9, 2019-08-12 22:15:00, 0.0
67.0, 17.9, 2019-08-12 22:30:00, 0.0
68.0, 17.9, 2019-08-12 22:45:00, 0.0
68.0, 17.9, 2019-08-12 23:00:00, 0.0
68.0, 17.8, 2019-08-12 23:15:00, 0.0
69.0, 17.7, 2019-08-12 23:30:00, 0.0
69.0, 17.7, 2019-08-12 23:45:00, 0.0
69.0, 17.7, 2019-08-13 00:00:00, 0.0
68.0, 17.8, 2019-08-13 00:15:00, 0.0
66.0, 18.0, 2019-08-13 00:30:00, 0.0
68.0, 17.9, 2019-08-13 00:45:00, 0.0
70.0, 17.4, 2019-08-13 01:00:00, 0.0
69.0, 17.5, 2019-08-13 01:15:00, 0.0
70.0, 17.4, 2019-08-13 01:30:00, 0.0
69.0, 17.3, 2019-08-13 01:45:00, 0.0
69.0, 17.3, 2019-08-13 02:00:00, 0.0
69.0, 17.1, 2019-08-13 02:15:00, 0.0
69.0, 17.0, 2019-08-13 02:30:00, 0.0
70.0, 16.7, 2019-08-13 02:45:00, 0.0
72.0, 16.4, 2019-08-13 03:00:00, 0.0
73.0, 16.2, 2019-08-13 03:15:00, 0.0
72.0, 16.1, 2019-08-13 03:30:00, 0.0
72.0, 16.2, 2019-08-13 03:45:00, 0.0
74.0, 16.0, 2019-08-13 04:00:00, 0.0
76.0, 15.8, 2019-08-13 04:15:00, 0.0
77.0, 15.7, 2019-08-13 04:30:00, 0.0
78.0, 15.6, 2019-08-13 04:45:00, 0.0
79.0, 15.5, 2019-08-13 05:00:00, 0.0
78.0, 15.6, 2019-08-13 05:15:00, 0.0
76.0, 15.8, 2019-08-13 05:30:00, 0.0
74.0, 16.2, 2019-08-13 05:45:00, 0.0
70.0, 16.8, 2019-08-13 06:00:00, 0.0
69.0, 16.9, 2019-08-13 06:15:00, 0.0
66.0, 17.4, 2019-08-13 06:30:00, 0.0
61.0, 18.1, 2019-08-13 06:45:00, 0.0
65.0, 17.5, 2019-08-13 07:00:00, 0.0
66.0, 17.4, 2019-08-13 07:15:00, 0.0
66.0, 17.3, 2019-08-13 07:30:00, 0.0
66.0, 17.8, 2019-08-13 07:45:00, 0.0
63.0, 18.3, 2019-08-13 08:00:00, 0.0
63.0, 18.6, 2019-08-13 08:15:00, 0.0
65.0, 18.1, 2019-08-13 08:30:00, 0.0
63.0, 18.6, 2019-08-13 08:45:00, 0.0
60.0, 19.5, 2019-08-13 09:00:00, 0.0
60.0, 20.1, 2019-08-13 09:15:00, 0.0
57.0, 20.2, 2019-08-13 09:30:00, 0.0
57.0, 20.7, 2019-08-13 09:45:00, 0.0
56.0, 21.0, 2019-08-13 10:00:00, 0.0
57.0, 21.0, 2019-08-13 10:15:00, 0.0
56.0, 21.2, 2019-08-13 10:30:00, 0.0
52.0, 22.6, 2019-08-13 10:45:00, 0.0
53.0, 22.8, 2019-08-13 11:00:00, 0.0
48.0, 23.7, 2019-08-13 11:15:00, 0.0
49.0, 23.6, 2019-08-13 11:30:00, 0.0
48.0, 24.1, 2019-08-13 11:45:00, 0.0
46.0, 24.9, 2019-08-13 12:00:00, 0.0
44.0, 24.7, 2019-08-13 12:15:00, 0.0
44.0, 24.7, 2019-08-13 12:30:00, 0.0
44.0, 25.1, 2019-08-13 12:45:00, 0.0
42.0, 25.5, 2019-08-13 13:00:00, 0.0
42.0, 25.3, 2019-08-13 13:15:00, 0.0
41.0, 25.9, 2019-08-13 13:30:00, 0.0
40.0, 25.8, 2019-08-13 13:45:00, 0.0
40.0, 25.5, 2019-08-13 14:00:00, 0.0
44.0, 24.1, 2019-08-13 14:15:00, 0.0
42.0, 24.7, 2019-08-13 14:30:00, 0.0
40.0, 25.6, 2019-08-13 14:45:00, 0.0
40.0, 25.8, 2019-08-13 15:00:00, 0.0
42.0, 25.0, 2019-08-13 15:15:00, 0.0
41.0, 24.7, 2019-08-13 15:30:00, 0.0
39.0, 25.5, 2019-08-13 15:45:00, 0.0
38.0, 25.9, 2019-08-13 16:00:00, 0.0
37.0, 26.3, 2019-08-13 16:15:00, 0.0
39.0, 25.6, 2019-08-13 16:30:00, 0.0
40.0, 25.3, 2019-08-13 16:45:00, 0.0
39.0, 25.6, 2019-08-13 17:00:00, 0.0
38.0, 25.8, 2019-08-13 17:15:00, 0.0
39.0, 25.5, 2019-08-13 17:30:00, 0.0
41.0, 25.2, 2019-08-13 17:45:00, 0.0
43.0, 24.4, 2019-08-13 18:00:00, 0.0
44.0, 23.6, 2019-08-13 18:15:00, 0.0
46.0, 23.3, 2019-08-13 18:30:00, 0.0
47.0, 22.8, 2019-08-13 18:45:00, 0.0
47.0, 22.3, 2019-08-13 19:00:00, 0.0
48.0, 21.8, 2019-08-13 19:15:00, 0.0
50.0, 21.3, 2019-08-13 19:30:00, 0.0
50.0, 21.2, 2019-08-13 19:45:00, 0.0
51.0, 20.7, 2019-08-13 20:00:00, 0.0
54.0, 20.4, 2019-08-13 20:15:00, 0.0
54.0, 20.5, 2019-08-13 20:30:00, 0.0
55.0, 20.3, 2019-08-13 20:45:00, 0.0
55.0, 20.1, 2019-08-13 21:00:00, 0.0
55.0, 20.1, 2019-08-13 21:15:00, 0.0
54.0, 20.0, 2019-08-13 21:30:00, 0.0
56.0, 19.7, 2019-08-13 21:45:00, 0.0
57.0, 19.7, 2019-08-13 22:00:00, 0.0
56.0, 20.0, 2019-08-13 22:15:00, 0.0
