station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 1.958, None, None, None, None, None, 37.8, None, 2.002, 247.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-23 13:00:00, None, None, 126.7
None, 2.093, None, None, None, None, None, 39.55, None, 1.739, 266.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-23 14:00:00, None, None, 126.1
None, 2.573, None, None, None, None, None, 32.71, None, 2.118, 270.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-23 15:00:00, None, None, 126.0
None, 2.364, None, None, None, None, None, 39.53, None, 1.929, 267.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-23 16:00:00, None, None, 125.0
None, 2.278, None, None, None, None, None, 39.63, None, 1.847, 255.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-23 17:00:00, None, None, 122.6
None, 2.182, None, None, None, None, None, 48.7, None, 0.934, 265.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-23 18:00:00, None, None, 124.1
None, 2.413, None, None, None, None, None, 43.01, None, 0.808, 239.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-23 19:00:00, None, None, 124.7
None, 2.056, None, None, None, None, None, 36.18, None, 1.619, 169.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-23 20:00:00, None, None, 124.5
None, 1.82, None, None, None, None, None, 16.83, None, 2.805, 179.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-23 21:00:00, None, None, 121.1
None, 1.894, None, None, None, None, None, 33.45, None, 2.617, 212.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-23 22:00:00, None, None, 122.8
None, 1.884, None, None, None, None, None, 25.92, None, 2.284, 232.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-23 23:00:00, None, None, 122.0
None, 1.979, None, None, None, None, None, 15.47, None, 3.22, 215.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 00:00:00, None, None, 122.6
None, 1.977, None, None, None, None, None, 16.73, None, 2.483, 165.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 01:00:00, None, None, 122.4
None, 0.665, None, None, None, None, None, 28.97, None, 5.842, 107.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 02:00:00, None, None, 123.5
None, 0.702, None, None, None, None, None, 24.21, None, 6.518, 111.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 03:00:00, None, None, 123.5
None, 0.439, None, None, None, None, None, 22.98, None, 3.248, 153.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 04:00:00, None, None, 123.6
None, 0.747, None, None, None, None, None, 26.97, None, 3.1, 92.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 05:00:00, None, None, 123.4
None, 1.564, None, None, None, None, None, 23.12, None, 2.403, 347.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 06:00:00, None, None, 123.8
None, 2.026, None, None, None, None, None, 34.29, None, 2.123, 74.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 07:00:00, None, None, 123.8
None, 4.487, None, None, None, None, None, 21.92, None, 1.825, 118.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 08:00:00, None, None, 123.5
None, 4.199, None, None, None, None, None, 55.0, None, 0.702, 253.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 09:00:00, None, None, 123.7
None, 3.23, None, None, None, None, None, 15.07, None, 2.264, 256.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 10:00:00, None, None, 123.6
None, 4.626, None, None, None, None, None, 46.59, None, 1.442, 279.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 11:00:00, None, None, 123.7
None, 5.226, None, None, None, None, None, 43.21, None, 1.582, 311.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 12:00:00, None, None, 122.0
None, 5.54, None, None, None, None, None, 50.79, None, 1.906, 311.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 13:00:00, None, None, 121.5
None, 8.67, None, None, None, None, None, 53.43, None, 2.061, 212.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 15:00:00, None, None, 120.2
None, 11.38, None, None, None, None, None, 55.82, None, 1.85, 270.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 16:00:00, None, None, 118.8
None, 7.69, None, None, None, None, None, 63.11, None, 1.284, 221.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 17:00:00, None, None, 119.3
None, 7.63, None, None, None, None, None, 50.97, None, 2.092, 255.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 18:00:00, None, None, 119.9
None, 7.93, None, None, None, None, None, 56.2, None, 1.638, 277.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 19:00:00, None, None, 118.6
None, 5.284, None, None, None, None, None, 31.03, None, 4.408, 216.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 20:00:00, None, None, 119.4
None, 4.624, None, None, None, None, None, 24.58, None, 5.692, 228.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 21:00:00, None, None, 119.4
None, 4.223, None, None, None, None, None, 20.22, None, 7.8, 218.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 22:00:00, None, None, 118.3
None, 3.758, None, None, None, None, None, 28.82, None, 6.639, 205.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-24 23:00:00, None, None, 118.7
None, 3.37, None, None, None, None, None, 25.73, None, 6.619, 192.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 00:00:00, None, None, 118.4
None, 3.37, None, None, None, None, None, 15.68, None, 7.53, 195.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 01:00:00, None, None, 117.8
None, 3.342, None, None, None, None, None, 12.1, None, 6.686, 178.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 02:00:00, None, None, 117.9
None, 3.097, None, None, None, None, None, 15.27, None, 4.894, 145.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 03:00:00, None, None, 118.0
None, 3.105, None, None, None, None, None, 30.13, None, 2.913, 239.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 04:00:00, None, None, 117.8
None, 2.956, None, None, None, None, None, 23.71, None, 1.581, 349.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 05:00:00, None, None, 116.7
None, 3.321, None, None, None, None, None, 23.32, None, 2.798, 162.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 06:00:00, None, None, 116.5
None, 3.531, None, None, None, None, None, 25.0, None, 2.484, 152.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 07:00:00, None, None, None
None, 4.215, None, None, None, None, None, 66.74, None, 0.727, 79.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 08:00:00, None, None, 117.8
None, 5.732, None, None, None, None, None, 73.9, None, 0.495, 49.06, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 09:00:00, None, None, 119.3
None, 8.4, None, None, None, None, None, 27.96, None, 3.239, 311.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 10:00:00, None, None, 118.3
None, 7.13, None, None, None, None, None, 40.72, None, 2.328, 292.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 11:00:00, None, None, 117.5
None, 9.18, None, None, None, None, None, 32.96, None, 3.193, 294.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 13:00:00, None, None, 116.5
None, 8.4, None, None, None, None, None, 35.44, None, 3.581, 285.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 14:00:00, None, None, 116.2
None, 9.66, None, None, None, None, None, 44.02, None, 3.995, 253.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 15:00:00, None, None, 115.3
None, 8.24, None, None, None, None, None, 53.3, None, 1.613, 221.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 16:00:00, None, None, 116.6
None, 7.8, None, None, None, None, None, 56.73, None, 1.346, 256.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 17:00:00, None, None, 115.0
None, 6.795, None, None, None, None, None, 33.88, None, 3.584, 218.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 18:00:00, None, None, 115.2
None, 7.96, None, None, None, None, None, 45.22, None, 2.026, 198.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 19:00:00, None, None, 115.3
None, 6.184, None, None, None, None, None, 46.11, None, 1.961, 287.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 20:00:00, None, None, 115.2
None, 5.409, None, None, None, None, None, 25.07, None, 4.198, 296.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 21:00:00, None, None, 115.8
None, 4.742, None, None, None, None, None, 36.78, None, 4.53, 218.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 22:00:00, None, None, 115.2
None, 4.136, None, None, None, None, None, 27.26, None, 5.459, 205.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-25 23:00:00, None, None, 114.6
None, 4.097, None, None, None, None, None, 24.02, None, 8.0, 186.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 00:00:00, None, None, 114.5
None, 4.002, None, None, None, None, None, 16.16, None, 6.028, 163.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 01:00:00, None, None, None
None, 4.199, None, None, None, None, None, 53.29, None, 2.688, 309.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 02:00:00, None, None, 113.4
None, 3.869, None, None, None, None, None, 18.64, None, 3.833, 306.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 03:00:00, None, None, 114.6
None, 3.69, None, None, None, None, None, 14.3, None, 5.839, 177.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 04:00:00, None, None, None
None, 3.577, None, None, None, None, None, 15.02, None, 5.806, 179.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 05:00:00, None, None, 114.2
None, 4.209, None, None, None, None, None, 43.21, None, 2.307, 260.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 06:00:00, None, None, 113.4
None, 6.988, None, None, None, None, None, 47.74, None, 1.468, 218.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 07:00:00, None, None, 114.2
None, 7.77, None, None, None, None, None, 36.4, None, 2.046, 209.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 08:00:00, None, None, 113.9
None, 6.616, None, None, None, None, None, 29.94, None, 5.115, 173.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 09:00:00, None, None, 114.3
None, 6.825, None, None, None, None, None, 30.33, None, 3.869, 207.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 10:00:00, None, None, 113.9
None, 6.707, None, None, None, None, None, 38.07, None, 4.079, 238.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 11:00:00, None, None, 114.1
None, 5.939, None, None, None, None, None, 53.61, None, 2.602, 250.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 12:00:00, None, None, 114.0
None, 7.56, None, None, None, None, None, 44.11, None, 3.399, 220.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 13:00:00, None, None, 112.7
None, 8.88, None, None, None, None, None, 32.45, None, 6.167, 209.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 14:00:00, None, None, 111.5
None, 9.61, None, None, None, None, None, 32.2, None, 5.728, 203.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 15:00:00, None, None, 111.1
None, 6.971, None, None, None, None, None, 66.19, None, 1.317, 251.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 16:00:00, None, None, 110.6
None, 6.318, None, None, None, None, None, 31.05, None, 8.68, 202.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 17:00:00, None, None, 111.4
None, 3.693, None, None, None, None, None, 22.88, None, 10.27, 195.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 18:00:00, None, None, 111.8
None, 2.266, None, None, None, None, None, 46.24, None, 7.14, 237.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 19:00:00, None, None, 111.4
None, 2.629, None, None, None, None, None, 19.91, None, 7.28, 195.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 20:00:00, None, None, 111.0
None, 2.375, None, None, None, None, None, 17.77, None, 9.12, 205.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 21:00:00, None, None, 110.9
None, 2.167, None, None, None, None, None, 21.91, None, 8.58, 195.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 22:00:00, None, None, 110.7
None, 1.679, None, None, None, None, None, 21.26, None, 6.914, 199.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-26 23:00:00, None, None, 111.0
None, 1.33, None, None, None, None, None, 19.2, None, 6.484, 190.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 00:00:00, None, None, 111.2
None, 1.292, None, None, None, None, None, 16.31, None, 7.32, 207.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 01:00:00, None, None, 111.1
None, 0.927, None, None, None, None, None, 26.17, None, 6.297, 232.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 02:00:00, None, None, 111.2
None, 0.506, None, None, None, None, None, 36.28, None, 5.487, 266.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 03:00:00, None, None, 111.2
None, -0.658, None, None, None, None, None, 16.45, None, 9.08, 311.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 04:00:00, None, None, None
None, -0.716, None, None, None, None, None, 17.27, None, 4.851, 305.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 05:00:00, None, None, 113.1
None, -0.825, None, None, None, None, None, 24.67, None, 0.0, 299.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 06:00:00, None, None, None
None, -0.48, None, None, None, None, None, 48.44, None, 0.0, 225.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 07:00:00, None, None, 113.9
None, -0.227, None, None, None, None, None, 39.9, None, 0.0, 222.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 08:00:00, None, None, 115.6
None, -0.207, None, None, None, None, None, 23.76, None, 5.128, 228.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 09:00:00, None, None, 115.0
None, 0.311, None, None, None, None, None, 26.46, None, 6.297, 226.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 10:00:00, None, None, 115.3
None, -0.021, None, None, None, None, None, 34.6, None, 5.581, 232.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 11:00:00, None, None, 114.8
None, -0.207, None, None, None, None, None, 33.25, None, 6.784, 216.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 12:00:00, None, None, 114.1
None, 1.054, None, None, None, None, None, 46.15, None, 5.581, 288.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 13:00:00, None, None, 113.2
None, 0.983, None, None, None, None, None, 42.67, None, 4.081, 248.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 14:00:00, None, None, 112.9
None, 0.929, None, None, None, None, None, 50.8, None, 2.336, 272.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 15:00:00, None, None, 113.2
None, 2.093, None, None, None, None, None, 55.24, None, 2.429, 192.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 16:00:00, None, None, 112.6
None, -0.374, None, None, None, None, None, 62.41, None, 2.816, 190.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 17:00:00, None, None, 112.7
None, -0.626, None, None, None, None, None, 41.44, None, 6.638, 345.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 18:00:00, None, None, 110.8
None, -0.33, None, None, None, None, None, 8.81, None, 7.72, 150.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 19:00:00, None, None, 109.5
None, -1.137, None, None, None, None, None, 19.2, None, 3.515, 168.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 20:00:00, None, None, None
None, -1.419, None, None, None, None, None, 29.87, None, 4.197, 256.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 21:00:00, None, None, None
None, -1.474, None, None, None, None, None, 37.5, None, 3.037, 183.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 22:00:00, None, None, None
None, -1.771, None, None, None, None, None, 35.63, None, 4.334, 147.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-27 23:00:00, None, None, 112.2
None, -1.762, None, None, None, None, None, 18.91, None, 4.454, 340.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 00:00:00, None, None, None
None, -1.621, None, None, None, None, None, 11.81, None, 4.688, 328.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 01:00:00, None, None, 112.3
None, -1.555, None, None, None, None, None, 24.35, None, 2.232, 299.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 02:00:00, None, None, None
None, -1.876, None, None, None, None, None, 6.458, None, 1.7, 323.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 03:00:00, None, None, 113.7
None, -1.903, None, None, None, None, None, 17.32, None, 4.14, 328.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 04:00:00, None, None, None
None, -2.546, None, None, None, None, None, 31.54, None, 2.985, 61.72, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 05:00:00, None, None, None
None, -1.972, None, None, None, None, None, 12.52, None, 5.993, 148.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 06:00:00, None, None, None
None, -0.705, None, None, None, None, None, 14.37, None, 7.43, 168.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 07:00:00, None, None, None
None, -0.517, None, None, None, None, None, 27.61, None, 4.096, 180.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 08:00:00, None, None, None
None, 0.357, None, None, None, None, None, 26.96, None, 4.392, 209.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 09:00:00, None, None, None
None, -0.024, None, None, None, None, None, 28.53, None, 3.761, 197.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 10:00:00, None, None, 115.3
None, 0.427, None, None, None, None, None, 26.74, None, 7.83, 217.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 11:00:00, None, None, 114.3
None, 0.838, None, None, None, None, None, 24.64, None, 7.06, 210.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 12:00:00, None, None, 115.5
None, 0.38, None, None, None, None, None, 38.39, None, 5.362, 228.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 13:00:00, None, None, 113.6
None, 0.296, None, None, None, None, None, 31.61, None, 6.547, 224.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 14:00:00, None, None, 115.8
None, 1.411, None, None, None, None, None, 26.78, None, 6.536, 206.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 15:00:00, None, None, 116.5
None, 1.13, None, None, None, None, None, 24.79, None, 8.52, 199.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 16:00:00, None, None, 117.1
None, 1.224, None, None, None, None, None, 21.23, None, 10.11, 204.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 17:00:00, None, None, 116.8
None, 1.155, None, None, None, None, None, 20.82, None, 10.17, 218.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 18:00:00, None, None, 116.5
None, 0.761, None, None, None, None, None, 19.97, None, 12.97, 210.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 19:00:00, None, None, 116.3
None, 0.767, None, None, None, None, None, 20.05, None, 14.07, 208.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 20:00:00, None, None, 116.1
None, 0.813, None, None, None, None, None, 19.83, None, 12.02, 200.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 21:00:00, None, None, 116.0
None, 1.019, None, None, None, None, None, 20.03, None, 11.97, 205.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 22:00:00, None, None, 116.1
None, 1.075, None, None, None, None, None, 18.77, None, 12.93, 212.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-28 23:00:00, None, None, 116.1
None, 0.936, None, None, None, None, None, 17.85, None, 11.71, 208.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 00:00:00, None, None, 116.1
None, 0.544, None, None, None, None, None, 20.56, None, 12.23, 208.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 01:00:00, None, None, 116.1
None, 0.683, None, None, None, None, None, 20.67, None, 12.9, 202.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 02:00:00, None, None, 116.0
None, 0.636, None, None, None, None, None, 19.8, None, 12.02, 218.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 03:00:00, None, None, 115.9
None, 0.664, None, None, None, None, None, 20.73, None, 10.77, 218.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 04:00:00, None, None, 115.0
None, 0.654, None, None, None, None, None, 21.87, None, 11.13, 218.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 05:00:00, None, None, 115.0
None, 0.928, None, None, None, None, None, 16.48, None, 11.64, 201.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 06:00:00, None, None, 115.4
None, 1.425, None, None, None, None, None, 20.75, None, 8.83, 208.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 07:00:00, None, None, 115.7
None, 2.401, None, None, None, None, None, 19.48, None, 8.4, 213.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 08:00:00, None, None, 115.8
None, 2.338, None, None, None, None, None, 21.91, None, 6.705, 210.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 09:00:00, None, None, 115.6
None, 1.41, None, None, None, None, None, 20.94, None, 8.84, 209.9, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 10:00:00, None, None, 115.5
None, 4.242, None, None, None, None, None, 21.43, None, 8.39, 222.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 11:00:00, None, None, 114.8
None, 5.899, None, None, None, None, None, 34.62, None, 6.065, 244.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 12:00:00, None, None, 113.2
None, 5.366, None, None, None, None, None, 44.39, None, 4.09, 222.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 13:00:00, None, None, 113.9
None, 6.313, None, None, None, None, None, 30.45, None, 8.8, 201.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 14:00:00, None, None, 112.5
None, 5.249, None, None, None, None, None, 26.37, None, 9.07, 215.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 15:00:00, None, None, 111.5
None, 2.113, None, None, None, None, None, 50.18, None, 5.98, 252.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 16:00:00, None, None, 112.5
None, 0.715, None, None, None, None, None, 23.03, None, 11.67, 320.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 17:00:00, None, None, 112.2
None, -0.216, None, None, None, None, None, 21.86, None, 11.44, 321.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 18:00:00, None, None, 110.6
None, -0.882, None, None, None, None, None, 21.72, None, 13.0, 337.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 19:00:00, None, None, 113.3
None, -1.229, None, None, None, None, None, 40.14, None, 9.26, 343.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 20:00:00, None, None, None
None, -1.578, None, None, None, None, None, 18.5, None, 9.35, 325.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 21:00:00, None, None, 114.1
None, -1.272, None, None, None, None, None, 16.92, None, 12.07, 336.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 22:00:00, None, None, 114.0
None, -0.992, None, None, None, None, None, 13.93, None, 9.24, 329.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-29 23:00:00, None, None, 113.3
None, -1.157, None, None, None, None, None, 16.39, None, 8.5, 327.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 00:00:00, None, None, 113.2
None, -1.539, None, None, None, None, None, 13.74, None, 11.89, 338.2, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 01:00:00, None, None, 113.6
None, -1.5, None, None, None, None, None, 13.82, None, 18.83, 344.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 02:00:00, None, None, 113.5
None, -1.565, None, None, None, None, None, 13.09, None, 22.82, 339.8, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 03:00:00, None, None, 113.8
None, -2.006, None, None, None, None, None, 14.69, None, 18.91, 338.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 04:00:00, None, None, 113.8
None, -2.233, None, None, None, None, None, 9.38, None, 14.99, 335.3, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 05:00:00, None, None, 112.9
None, -1.219, None, None, None, None, None, 12.69, None, 14.99, 343.6, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 06:00:00, None, None, 111.3
None, -0.074, None, None, None, None, None, 21.19, None, 7.95, 357.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 07:00:00, None, None, 109.4
None, 1.211, None, None, None, None, None, 27.95, None, 4.393, 6.112, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 08:00:00, None, None, 110.1
None, 1.369, None, None, None, None, None, 28.27, None, 4.658, 0.714, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 09:00:00, None, None, 112.1
None, 2.998, None, None, None, None, None, 26.57, None, 2.989, 328.4, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 10:00:00, None, None, 111.4
None, 3.491, None, None, None, None, None, 31.61, None, 4.018, 308.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 11:00:00, None, None, 113.2
None, 4.994, None, None, None, None, None, 37.64, None, 3.602, 292.7, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 12:00:00, None, None, 112.4
None, 5.447, None, None, None, None, None, 31.82, None, 4.274, 305.1, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 13:00:00, None, None, 110.8
None, 6.054, None, None, None, None, None, 29.85, None, 5.732, 311.0, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-30 14:00:00, None, None, 111.2
