station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, 0.249, 29.07, None, None, None, 6.858, 17.12, None, 333.8, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2018-10-11 10:00:00, None, None, None, None
None, 1.475, 21.57, None, None, None, 11.21, 18.88, None, 336.2, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2018-10-11 11:00:00, None, None, None, None
None, 1.566, 21.5, None, None, None, 5.149, 18.16, None, 336.8, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2018-10-11 12:00:00, None, None, None, None
None, 3.231, 17.34, None, None, None, 6.354, 15.41, None, 339.4, None, None, None, None, None, -19.0, None, None, None, None, None, None, None, 2018-10-11 13:00:00, None, None, None, None
None, 4.414, 24.5, None, None, None, 8.49, 13.45, None, 330.0, None, None, None, None, None, -14.0, None, None, None, None, None, None, None, 2018-10-11 14:00:00, None, None, None, None
None, 4.537, 28.51, None, None, None, 8.04, 10.72, None, 312.2, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2018-10-11 15:00:00, None, None, None, None
None, 3.814, 41.02, None, None, None, 19.64, 10.19, None, 285.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-11 16:00:00, None, None, None, None
None, 3.983, 51.52, None, None, None, 8.65, 13.49, None, 254.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-10-11 17:00:00, None, None, None, None
None, 3.07, 52.32, None, None, None, 10.36, 14.88, None, 268.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-10-11 18:00:00, None, None, None, None
None, 2.704, 57.75, None, None, None, 8.67, 13.47, None, 268.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-10-11 19:00:00, None, None, None, None
None, 2.856, 50.86, None, None, None, 4.306, 17.98, None, 265.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-10-11 20:00:00, None, None, None, None
None, 2.244, 58.7, None, None, None, 9.7, 17.22, None, 251.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-10-11 21:00:00, None, None, None, None
None, 3.169, 68.82, None, None, None, 5.81, 21.7, None, 252.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-10-11 22:00:00, None, None, None, None
None, 2.068, 73.0, None, None, None, 6.183, 24.27, None, 257.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-10-11 23:00:00, None, None, None, None
None, 1.84, 88.4, None, None, None, 7.93, 25.36, None, 257.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-12 00:00:00, None, None, None, None
None, 1.074, 97.6, None, None, None, 12.88, 28.53, None, 263.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2018-10-12 01:00:00, None, None, None, None
None, 0.643, 102.5, None, None, None, 12.66, 28.74, None, 270.6, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2018-10-12 02:00:00, None, None, None, None
None, 0.798, None, None, None, None, 9.31, 36.33, None, 278.8, None, None, None, None, None, 1.0, None, None, None, None, None, None, None, 2018-10-12 03:00:00, None, None, None, None
None, 0.415, None, None, None, None, 10.99, 36.59, None, 277.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-12 04:00:00, None, None, None, None
None, -0.015, None, None, None, None, 10.12, 33.0, None, 274.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-12 05:00:00, None, None, None, None
None, -0.159, None, None, None, None, 9.75, 31.5, None, 278.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-12 06:00:00, None, None, None, None
None, -0.351, None, None, None, None, 10.06, 32.23, None, 264.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2018-10-12 07:00:00, None, None, None, None
None, -0.638, None, None, None, None, 10.22, 26.62, None, 266.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-12 08:00:00, None, None, None, None
None, -0.974, None, None, None, None, 12.75, 26.65, None, 271.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-12 09:00:00, None, None, None, None
None, -1.357, None, None, None, None, 9.27, 25.97, None, 272.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-12 10:00:00, None, None, None, None
None, -1.165, 102.2, None, None, None, 12.37, 20.07, None, 251.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-12 11:00:00, None, None, None, None
None, -0.351, 95.3, None, None, None, 10.45, 17.44, None, 249.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-12 12:00:00, None, None, None, None
None, 1.081, 89.0, None, None, None, 12.96, 12.99, None, 245.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-12 13:00:00, None, None, None, None
None, 3.265, 73.9, None, None, None, 24.37, 7.49, None, 222.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2018-10-12 14:00:00, None, None, None, None
None, 2.525, 73.8, None, None, None, 13.72, 12.7, None, 257.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-10-12 15:00:00, None, None, None, None
None, 2.904, 71.9, None, None, None, 19.93, 12.87, None, 273.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-10-12 16:00:00, None, None, None, None
None, 1.755, 76.9, None, None, None, 26.46, 13.13, None, 308.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2018-10-12 17:00:00, None, None, None, None
None, 1.467, 59.83, None, None, None, 18.88, 16.44, None, 334.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-10-12 18:00:00, None, None, None, None
None, -0.495, 46.58, None, None, None, 22.86, 20.59, None, 12.68, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-12 19:00:00, None, None, None, None
None, -1.398, 56.56, None, None, None, 18.96, 25.28, None, 5.923, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-12 20:00:00, None, None, None, None
None, -2.339, 64.0, None, None, None, 14.27, 22.81, None, 2.127, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-12 21:00:00, None, None, None, None
None, -3.286, 73.6, None, None, None, 14.22, 21.84, None, 9.58, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-12 22:00:00, None, None, None, None
None, -3.896, 78.0, None, None, None, 50.95, 6.706, None, 42.59, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-12 23:00:00, None, None, None, None
None, -3.992, 78.9, None, None, None, 56.57, 5.224, None, 62.65, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-13 00:00:00, None, None, None, None
None, -4.035, 80.3, None, None, None, 41.26, 10.34, None, 29.21, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-13 01:00:00, None, None, None, None
None, -4.552, 83.9, None, None, None, 45.73, 6.584, None, 42.41, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-13 02:00:00, None, None, None, None
None, -4.976, 82.4, None, None, None, 63.49, 3.147, None, 54.42, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-13 03:00:00, None, None, None, None
None, -4.975, 81.7, None, None, None, 59.99, 2.885, None, 82.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-13 04:00:00, None, None, None, None
None, -5.215, 84.2, None, None, None, 31.41, 9.23, None, 21.31, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-13 05:00:00, None, None, None, None
None, -5.167, 83.5, None, None, None, 16.85, 16.5, None, 11.16, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-13 06:00:00, None, None, None, None
None, -5.454, 84.3, None, None, None, 23.44, 14.55, None, 14.07, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-13 07:00:00, None, None, None, None
None, -5.742, 84.3, None, None, None, 21.82, 15.13, None, 23.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-13 08:00:00, None, None, None, None
None, -5.934, 81.9, None, None, None, 55.13, 5.131, None, 48.09, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-13 09:00:00, None, None, None, None
None, -5.071, 77.7, None, None, None, 59.91, 3.553, None, 61.35, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-13 10:00:00, None, None, None, None
None, -4.64, 72.4, None, None, None, 51.24, 5.693, None, 47.67, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-13 11:00:00, None, None, None, None
None, -3.175, 65.43, None, None, None, 39.51, 5.593, None, 23.49, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-13 12:00:00, None, None, None, None
None, -2.378, 62.07, None, None, None, 26.78, 7.79, None, 19.28, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-13 13:00:00, None, None, None, None
None, 0.535, 50.54, None, None, None, 18.77, 6.0, None, 7.61, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-13 14:00:00, None, None, None, None
None, -0.158, 51.47, None, None, None, 14.22, 7.41, None, 358.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-13 15:00:00, None, None, None, None
None, 0.893, 46.44, None, None, None, 15.3, 9.16, None, 346.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-13 16:00:00, None, None, None, None
None, 0.122, 49.32, None, None, None, 15.49, 12.25, None, 345.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-13 17:00:00, None, None, None, None
None, -0.318, 46.57, None, None, None, 13.11, 11.89, None, 351.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-13 18:00:00, None, None, None, None
None, -1.502, 53.4, None, None, None, 6.675, 14.83, None, 4.026, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-13 19:00:00, None, None, None, None
None, -3.08, 59.9, None, None, None, 14.82, 14.45, None, 16.16, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-13 20:00:00, None, None, None, None
None, -3.348, 59.11, None, None, None, 15.99, 12.28, None, 30.21, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-13 21:00:00, None, None, None, None
None, -3.144, 58.32, None, None, None, 15.65, 13.41, None, 31.63, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-13 22:00:00, None, None, None, None
None, -3.417, 56.72, None, None, None, 7.32, 19.74, None, 21.56, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-13 23:00:00, None, None, None, None
None, -3.417, 52.03, None, None, None, 5.491, 23.58, None, 19.68, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-14 00:00:00, None, None, None, None
None, -2.728, 30.95, None, None, None, 13.31, 17.22, None, 38.69, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2018-10-14 01:00:00, None, None, None, None
None, -3.442, 36.64, None, None, None, 26.32, 13.13, None, 30.67, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2018-10-14 02:00:00, None, None, None, None
None, -3.202, 30.21, None, None, None, 28.11, 11.71, None, 34.98, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2018-10-14 03:00:00, None, None, None, None
None, -2.866, 34.37, None, None, None, 20.42, 15.15, None, 35.45, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2018-10-14 04:00:00, None, None, None, None
None, -2.243, 27.67, None, None, None, 12.03, 17.85, None, 36.73, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2018-10-14 05:00:00, None, None, None, None
None, -1.333, 23.18, None, None, None, 5.477, 16.62, None, 43.46, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2018-10-14 06:00:00, None, None, None, None
None, 7.75, 47.23, None, None, None, 12.29, 7.94, None, 264.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-10-14 18:00:00, None, None, None, None
None, 5.798, 53.52, None, None, None, 13.52, 10.43, None, 284.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-10-14 19:00:00, None, None, None, None
None, 3.98, 56.73, None, None, None, 15.05, 9.89, None, 310.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-10-14 20:00:00, None, None, None, None
None, 4.48, 57.55, None, None, None, 6.64, 10.2, None, 342.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-10-14 21:00:00, None, None, None, None
None, 3.677, 59.1, None, None, None, 7.17, 10.53, None, 335.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-10-14 22:00:00, None, None, None, None
None, 4.126, 61.92, None, None, None, 11.55, 10.42, None, 342.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-10-14 23:00:00, None, None, None, None
None, 3.696, 61.79, None, None, None, 9.08, 10.95, None, 355.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2018-10-15 00:00:00, None, None, None, None
None, 4.132, 56.44, None, None, None, 11.0, 13.43, None, 344.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-10-15 01:00:00, None, None, None, None
None, 4.14, 52.09, None, None, None, 6.339, 13.89, None, 2.192, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-10-15 02:00:00, None, None, None, None
None, 3.565, 59.52, None, None, None, 7.78, 9.98, None, 331.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2018-10-15 03:00:00, None, None, None, None
None, 3.661, 53.7, None, None, None, 6.579, 14.04, None, 325.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2018-10-15 04:00:00, None, None, None, None
None, 3.521, 47.34, None, None, None, 4.801, 12.6, None, 319.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-15 05:00:00, None, None, None, None
None, 3.908, 40.98, None, None, None, 3.52, 10.89, None, 313.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-15 06:00:00, None, None, None, None
None, 4.243, 31.87, None, None, None, 5.27, 14.56, None, 322.4, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-15 07:00:00, None, None, None, None
None, 4.484, 29.13, None, None, None, 4.081, 18.28, None, 329.6, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2018-10-15 08:00:00, None, None, None, None
None, 4.58, 35.96, None, None, None, 1.354, 19.27, None, 336.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-15 09:00:00, None, None, None, None
None, 5.1, 36.83, None, None, None, 5.677, 13.8, None, 332.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-15 10:00:00, None, None, None, None
None, 5.52, 24.91, None, None, None, 7.85, 9.01, None, 325.3, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2018-10-15 11:00:00, None, None, None, None
None, 7.96, 21.62, None, None, None, 9.74, 5.641, None, 341.6, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2018-10-15 12:00:00, None, None, None, None
None, 10.33, 25.7, None, None, None, 62.59, 1.043, None, 0.806, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-15 13:00:00, None, None, None, None
None, 12.5, 17.26, None, None, None, 47.77, 1.885, None, 14.23, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2018-10-15 14:00:00, None, None, None, None
None, 12.69, 22.88, None, None, None, 70.7, 0.848, None, 340.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-15 15:00:00, None, None, None, None
None, 12.49, 22.48, None, None, None, 24.82, 4.834, None, 238.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-15 16:00:00, None, None, None, None
None, 11.0, 23.95, None, None, None, 33.88, 3.86, None, 309.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-15 17:00:00, None, None, None, None
None, 9.42, 25.69, None, None, None, 23.21, 7.71, None, 307.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-15 18:00:00, None, None, None, None
None, 8.46, 24.35, None, None, None, 9.57, 12.64, None, 311.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-15 19:00:00, None, None, None, None
None, 6.801, 27.16, None, None, None, 6.256, 11.57, None, 311.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-15 20:00:00, None, None, None, None
None, 7.05, 27.16, None, None, None, 7.2, 15.06, None, 319.1, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-15 21:00:00, None, None, None, None
None, 7.12, 28.17, None, None, None, 9.34, 17.32, None, 321.5, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-15 22:00:00, None, None, None, None
None, 6.889, 27.84, None, None, None, 3.193, 16.27, None, 336.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-15 23:00:00, None, None, None, None
None, 6.903, 28.05, None, None, None, 4.956, 15.37, None, 340.9, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-16 00:00:00, None, None, None, None
None, 6.569, 28.99, None, None, None, 5.635, 14.48, None, 336.5, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-16 01:00:00, None, None, None, None
None, 6.713, 27.58, None, None, None, 4.099, 14.24, None, 332.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-16 02:00:00, None, None, None, None
None, 6.617, 27.18, None, None, None, 1.858, 13.26, None, 332.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-16 03:00:00, None, None, None, None
None, 6.522, 26.31, None, None, None, 2.724, 12.54, None, 331.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-16 04:00:00, None, None, None, None
None, 6.809, 26.44, None, None, None, 3.244, 13.34, None, 327.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-16 05:00:00, None, None, None, None
None, 6.761, 27.38, None, None, None, 2.356, 13.89, None, 336.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-16 06:00:00, None, None, None, None
None, 6.282, 27.85, None, None, None, 6.537, 10.95, None, 332.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-16 07:00:00, None, None, None, None
None, 6.522, 28.72, None, None, None, 1.979, 11.71, None, 329.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-16 08:00:00, None, None, None, None
None, 7.05, 25.91, None, None, None, 3.22, 11.53, None, 334.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-16 09:00:00, None, None, None, None
None, 7.62, 26.64, None, None, None, 3.709, 9.75, None, 340.8, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-16 10:00:00, None, None, None, None
None, 7.81, 26.44, None, None, None, 13.69, 5.027, None, 332.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-16 11:00:00, None, None, None, None
None, 9.71, 24.09, None, None, None, 28.84, 3.904, None, 234.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-16 12:00:00, None, None, None, None
None, 11.22, 26.7, None, None, None, 18.93, 6.987, None, 197.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-16 13:00:00, None, None, None, None
None, 12.79, 23.28, None, None, None, 23.25, 6.025, None, 198.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-16 14:00:00, None, None, None, None
None, 13.02, 23.35, None, None, None, 23.07, 6.628, None, 213.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-16 15:00:00, None, None, None, None
None, 13.44, 23.21, None, None, None, 18.1, 8.44, None, 205.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-16 16:00:00, None, None, None, None
None, 13.59, 24.28, None, None, None, 21.51, 5.928, None, 231.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-10-16 17:00:00, None, None, None, None
None, 12.72, 25.95, None, None, None, 21.82, 4.662, None, 237.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2018-10-16 18:00:00, None, None, None, None
None, 10.47, 28.36, None, None, None, 17.16, 5.298, None, 235.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-16 19:00:00, None, None, None, None
None, 7.84, 32.38, None, None, None, 13.76, 6.464, None, 224.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-16 20:00:00, None, None, None, None
None, 7.23, 32.85, None, None, None, 22.14, 6.556, None, 267.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-16 21:00:00, None, None, None, None
None, 7.83, 33.19, None, None, None, 5.833, 9.48, None, 211.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-16 22:00:00, None, None, None, None
None, 7.89, 31.92, None, None, None, 10.19, 12.58, None, 208.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-16 23:00:00, None, None, None, None
None, 7.99, 27.78, None, None, None, 5.434, 14.59, None, 186.0, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-17 00:00:00, None, None, None, None
None, 7.81, 26.18, None, None, None, 6.947, 13.87, None, 172.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-17 01:00:00, None, None, None, None
None, 7.48, 25.77, None, None, None, 13.02, 12.08, None, 185.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-17 02:00:00, None, None, None, None
None, 7.58, 26.58, None, None, None, 5.398, 19.49, None, 205.3, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-17 03:00:00, None, None, None, None
None, 6.569, 29.99, None, None, None, 7.3, 22.15, None, 208.6, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-17 04:00:00, None, None, None, None
None, 6.617, 30.86, None, None, None, 8.05, 20.76, None, 228.0, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-17 05:00:00, None, None, None, None
None, 6.234, 32.33, None, None, None, 9.34, 21.28, None, 223.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-17 06:00:00, None, None, None, None
None, 5.899, 31.67, None, None, None, 8.86, 15.14, None, 231.7, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-17 07:00:00, None, None, None, None
None, 5.372, 35.88, None, None, None, 11.74, 16.32, None, 228.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-17 08:00:00, None, None, None, None
None, 5.564, 31.93, None, None, None, 12.48, 13.36, None, 256.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-17 09:00:00, None, None, None, None
None, 6.043, 30.86, None, None, None, 15.45, 10.13, None, 248.5, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-17 10:00:00, None, None, None, None
None, 6.282, 28.99, None, None, None, 13.46, 12.06, None, 233.7, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-17 11:00:00, None, None, None, None
None, 8.38, 28.58, None, None, None, 22.81, 9.55, None, 196.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-17 12:00:00, None, None, None, None
None, 9.32, 24.63, None, None, None, 15.61, 12.2, None, 204.8, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-17 13:00:00, None, None, None, None
None, 9.98, 26.7, None, None, None, 13.91, 13.06, None, 212.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-17 14:00:00, None, None, None, None
None, 10.2, 27.83, None, None, None, 16.26, 16.34, None, 227.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-17 15:00:00, None, None, None, None
None, 11.3, 26.16, None, None, None, 20.75, 11.75, None, 227.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-17 16:00:00, None, None, None, None
None, 9.58, 27.3, None, None, None, 14.19, 12.79, None, 249.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-17 17:00:00, None, None, None, None
None, 8.77, 27.7, None, None, None, 10.17, 15.28, None, 260.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-17 18:00:00, None, None, None, None
None, 6.995, 32.65, None, None, None, 11.43, 14.93, None, 261.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-17 19:00:00, None, None, None, None
None, 6.134, 34.86, None, None, None, 17.26, 12.47, None, 249.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-17 20:00:00, None, None, None, None
None, 5.967, 33.73, None, None, None, 10.28, 15.91, None, 254.0, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-17 21:00:00, None, None, None, None
None, 6.502, 33.67, None, None, None, 10.41, 17.64, None, 248.0, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-17 22:00:00, None, None, None, None
None, 5.655, 36.55, None, None, None, 9.72, 17.54, None, 261.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-17 23:00:00, None, None, None, None
None, 5.564, 38.49, None, None, None, 8.68, 19.66, None, 262.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2018-10-18 00:00:00, None, None, None, None
None, 5.516, 36.02, None, None, None, 7.13, 20.99, None, 263.4, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-18 01:00:00, None, None, None, None
None, 5.42, 36.35, None, None, None, 9.87, 15.46, None, 267.5, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-18 02:00:00, None, None, None, None
None, 5.372, 36.08, None, None, None, 6.498, 19.45, None, 268.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2018-10-18 03:00:00, None, None, None, None
None, 5.228, 35.75, None, None, None, 11.29, 19.12, None, 267.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-18 04:00:00, None, None, None, None
None, 5.181, 35.35, None, None, None, 8.61, 21.23, None, 281.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-18 05:00:00, None, None, None, None
None, 4.989, 34.01, None, None, None, 14.15, 19.44, None, 273.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-18 06:00:00, None, None, None, None
None, 4.893, 35.48, None, None, None, 11.88, 22.05, None, 273.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-18 07:00:00, None, None, None, None
None, 4.654, 35.08, None, None, None, 9.65, 19.91, None, 279.0, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2018-10-18 08:00:00, None, None, None, None
None, 5.276, 29.59, None, None, None, 8.66, 19.37, None, 271.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2018-10-18 09:00:00, None, None, None, None
None, 5.133, 31.67, None, None, None, 9.66, 21.57, None, 282.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2018-10-18 10:00:00, None, None, None, None
