station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
11.05, 33.42, None, None, None, 30.95, 4.572, 105.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2018-05-23 04:00:00, None, None, None, None
11.19, 32.68, None, None, None, 27.67, 4.17, 127.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2018-05-23 05:00:00, None, None, None, None
12.31, 30.77, None, None, None, 21.59, 3.656, 153.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2018-05-23 06:00:00, None, None, None, None
13.03, 29.94, None, None, None, 29.78, 2.472, 180.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2018-05-23 07:00:00, None, None, None, None
13.5, 33.51, None, None, None, 43.1, 1.505, 133.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-23 08:00:00, None, None, None, None
14.0, 29.77, None, None, None, 23.83, 1.233, 103.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-23 09:00:00, None, None, None, None
11.88, 39.79, None, None, None, 13.95, 2.579, 87.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-23 10:00:00, None, None, None, None
12.77, 36.55, None, None, None, 23.47, 5.378, 93.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-23 11:00:00, None, None, None, None
13.07, 30.92, None, None, None, 57.23, 2.625, 215.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2018-05-23 12:00:00, None, None, None, None
12.46, 34.52, None, None, None, 37.12, 5.434, 257.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-23 13:00:00, None, None, None, None
14.38, 31.82, None, None, None, 62.19, 2.483, 185.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-23 14:00:00, None, None, None, None
13.77, 32.42, None, None, None, 29.91, 7.71, 288.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-23 15:00:00, None, None, None, None
12.92, 30.33, None, None, None, 27.73, 6.712, 110.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2018-05-23 16:00:00, None, None, None, None
15.55, 30.33, None, None, None, 35.11, 5.652, 99.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-23 17:00:00, None, None, None, None
15.79, 27.0, None, None, None, 58.94, 2.587, 100.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-23 18:00:00, None, None, None, None
14.52, 29.92, None, None, None, 44.45, 2.719, 79.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-23 19:00:00, None, None, None, None
13.86, 32.43, None, None, None, 46.87, 2.559, 313.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-23 20:00:00, None, None, None, None
12.58, 32.31, None, None, None, 59.2, 0.425, 229.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2018-05-23 21:00:00, None, None, None, None
12.72, 32.6, None, None, None, 9.28, 2.071, 162.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-23 22:00:00, None, None, None, None
12.38, 33.75, None, None, None, 5.761, 8.05, 164.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-23 23:00:00, None, None, None, None
12.11, 34.64, None, None, None, 11.99, 6.026, 172.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-24 00:00:00, None, None, None, None
11.39, 38.11, None, None, None, 9.72, 8.14, 196.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-24 01:00:00, None, None, None, None
10.51, 45.72, None, None, None, 18.52, 16.77, 201.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-24 02:00:00, None, None, None, None
10.27, 49.8, None, None, None, 16.13, 17.89, 201.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-24 03:00:00, None, None, None, None
9.54, 54.48, None, None, None, 18.38, 14.72, 193.1, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-24 04:00:00, None, None, None, None
9.2, 57.81, None, None, None, 17.89, 15.67, 196.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-24 05:00:00, None, None, None, None
8.76, 62.16, None, None, None, 21.24, 12.83, 193.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-24 06:00:00, None, None, None, None
8.32, 62.63, None, None, None, 23.54, 10.9, 195.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-24 07:00:00, None, None, None, None
8.13, 66.51, None, None, None, 24.11, 15.36, 188.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-24 08:00:00, None, None, None, None
7.64, 71.7, None, None, None, 19.51, 12.75, 205.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2018-05-24 09:00:00, None, None, None, None
8.77, 64.51, None, None, None, 20.85, 11.9, 207.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-24 10:00:00, None, None, None, None
8.49, 65.15, None, None, None, 20.24, 9.13, 212.1, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-24 11:00:00, None, None, None, None
8.92, 66.37, None, None, None, 24.89, 10.41, 215.5, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2018-05-24 12:00:00, None, None, None, None
9.7, 63.52, None, None, None, 18.81, 14.09, 248.7, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2018-05-24 13:00:00, None, None, None, None
11.01, 58.16, None, None, None, 22.42, 14.58, 245.8, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2018-05-24 14:00:00, None, None, None, None
11.35, 52.94, None, None, None, 20.06, 17.91, 226.9, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-24 15:00:00, None, None, None, None
11.54, 55.92, None, None, None, 23.75, 15.85, 219.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2018-05-24 16:00:00, None, None, None, None
10.77, 53.61, None, None, None, 26.36, 14.5, 225.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-24 17:00:00, None, None, None, None
9.72, 50.24, None, None, None, 26.07, 26.54, 214.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-24 18:00:00, None, None, None, None
10.29, 52.83, None, None, None, 23.29, 14.33, 215.6, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-24 19:00:00, None, None, None, None
10.28, 55.61, None, None, None, 11.26, 15.44, 227.1, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-24 20:00:00, None, None, None, None
9.66, 57.05, None, None, None, 20.49, 12.42, 210.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-24 21:00:00, None, None, None, None
9.49, 59.85, None, None, None, 27.97, 7.71, 196.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-24 22:00:00, None, None, None, None
9.25, 57.81, None, None, None, 22.96, 10.56, 199.1, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-24 23:00:00, None, None, None, None
9.01, 57.13, None, None, None, 28.3, 8.87, 193.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-25 00:00:00, None, None, None, None
8.28, 61.21, None, None, None, 32.16, 7.56, 189.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-25 01:00:00, None, None, None, None
7.21, 70.1, None, None, None, 22.71, 11.47, 199.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-25 02:00:00, None, None, None, None
7.67, 66.39, None, None, None, 25.51, 7.64, 184.1, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-25 03:00:00, None, None, None, None
7.38, 64.9, None, None, None, 29.26, 3.549, 174.8, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-25 04:00:00, None, None, None, None
7.53, 64.29, None, None, None, 31.71, 4.165, 164.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-25 05:00:00, None, None, None, None
8.15, 61.9, None, None, None, 19.5, 7.32, 156.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-25 06:00:00, None, None, None, None
8.99, 61.94, None, None, None, 25.33, 5.374, 166.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-25 07:00:00, None, None, None, None
9.13, 62.99, None, None, None, 31.83, 3.09, 125.8, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-25 08:00:00, None, None, None, None
9.53, 66.15, None, None, None, 43.38, 2.063, 87.6, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2018-05-25 09:00:00, None, None, None, None
8.91, 71.7, None, None, None, 46.14, 1.655, 96.0, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2018-05-25 10:00:00, None, None, None, None
10.62, 60.2, None, None, None, 76.1, 0.339, 161.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2018-05-25 11:00:00, None, None, None, None
9.65, 62.84, None, None, None, 56.77, 2.468, 146.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2018-05-25 12:00:00, None, None, None, None
11.1, 56.12, None, None, None, 38.41, 6.033, 262.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2018-05-25 13:00:00, None, None, None, None
11.76, 50.95, None, None, None, 34.14, 6.562, 280.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-25 14:00:00, None, None, None, None
12.24, 47.83, None, None, None, 49.43, 5.268, 289.9, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-25 15:00:00, None, None, None, None
10.9, 50.48, None, None, None, 71.6, 1.212, 215.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-25 16:00:00, None, None, None, None
11.7, 52.19, None, None, None, 43.71, 6.323, 246.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-25 17:00:00, None, None, None, None
10.36, 54.58, None, None, None, 32.02, 11.04, 258.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-25 18:00:00, None, None, None, None
9.97, 58.18, None, None, None, 35.0, 9.52, 194.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-25 19:00:00, None, None, None, None
9.8, 57.79, None, None, None, 20.4, 13.89, 218.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-25 20:00:00, None, None, None, None
9.27, 58.07, None, None, None, 23.08, 10.63, 214.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-25 21:00:00, None, None, None, None
7.94, 66.1, None, None, None, 20.48, 15.74, 218.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2018-05-25 22:00:00, None, None, None, None
7.55, 63.93, None, None, None, 23.38, 11.85, 181.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-25 23:00:00, None, None, None, None
6.624, 63.11, None, None, None, 17.36, 19.07, 198.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-26 00:00:00, None, None, None, None
5.815, 62.51, None, None, None, 13.56, 20.4, 200.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-26 01:00:00, None, None, None, None
5.727, 46.96, None, None, None, 20.45, 15.79, 190.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, 2018-05-26 02:00:00, None, None, None, None
4.123, 61.71, None, None, None, 20.89, 14.49, 195.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-26 03:00:00, None, None, None, None
3.686, 66.26, None, None, None, 15.81, 17.82, 195.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 04:00:00, None, None, None, None
3.54, 67.55, None, None, None, 16.14, 14.41, 188.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 05:00:00, None, None, None, None
3.783, 66.94, None, None, None, 15.6, 13.68, 195.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 06:00:00, None, None, None, None
4.485, 64.74, None, None, None, 15.96, 9.88, 180.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 07:00:00, None, None, None, None
4.395, 66.13, None, None, None, 12.68, 11.23, 194.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-26 08:00:00, None, None, None, None
4.32, 67.87, None, None, None, 16.04, 11.07, 185.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-26 09:00:00, None, None, None, None
4.31, 69.16, None, None, None, 20.02, 9.4, 200.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-26 10:00:00, None, None, None, None
5.594, 63.27, None, None, None, 22.9, 11.35, 224.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-26 11:00:00, None, None, None, None
6.667, 57.16, None, None, None, 23.46, 14.08, 231.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-26 12:00:00, None, None, None, None
7.13, 54.09, None, None, None, 39.42, 8.11, 224.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 13:00:00, None, None, None, None
7.51, 51.71, None, None, None, 22.21, 15.83, 232.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 14:00:00, None, None, None, None
7.86, 50.84, None, None, None, 23.67, 16.08, 224.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 15:00:00, None, None, None, None
7.82, 50.02, None, None, None, 22.1, 16.04, 224.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 16:00:00, None, None, None, None
7.88, 52.14, None, None, None, 19.79, 19.02, 226.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-26 17:00:00, None, None, None, None
7.69, 51.12, None, None, None, 18.27, 20.4, 231.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 18:00:00, None, None, None, None
7.56, 50.25, None, None, None, 15.94, 20.01, 233.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 19:00:00, None, None, None, None
6.257, 55.82, None, None, None, 12.92, 21.78, 226.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 20:00:00, None, None, None, None
5.991, 58.69, None, None, None, 28.86, 8.41, 196.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-26 21:00:00, None, None, None, None
5.798, 58.56, None, None, None, 22.77, 11.71, 200.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 22:00:00, None, None, None, None
5.532, 59.46, None, None, None, 22.42, 13.88, 199.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-26 23:00:00, None, None, None, None
5.095, 61.43, None, None, None, 20.16, 13.97, 201.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-27 00:00:00, None, None, None, None
4.609, 64.7, None, None, None, 15.6, 12.93, 192.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-27 01:00:00, None, None, None, None
4.22, 66.73, None, None, None, 17.52, 10.76, 190.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-27 02:00:00, None, None, None, None
4.172, 65.24, None, None, None, 17.0, 10.66, 194.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-27 03:00:00, None, None, None, None
3.985, 66.13, None, None, None, 18.2, 7.32, 176.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-27 04:00:00, None, None, None, None
4.149, 65.53, None, None, None, 17.6, 5.214, 172.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-27 05:00:00, None, None, None, None
4.422, 63.68, None, None, None, 16.3, 4.807, 182.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-27 06:00:00, None, None, None, None
5.562, 60.2, None, None, None, 19.22, 4.424, 193.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-27 07:00:00, None, None, None, None
6.292, 57.24, None, None, None, 19.24, 5.532, 167.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-27 08:00:00, None, None, None, None
6.06, 59.11, None, None, None, 13.79, 5.452, 188.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-27 09:00:00, None, None, None, None
9.14, 49.66, None, None, None, 25.12, 4.179, 155.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-27 10:00:00, None, None, None, None
7.72, 54.61, None, None, None, 36.03, 2.469, 245.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-27 11:00:00, None, None, None, None
9.14, 49.93, None, None, None, 31.23, 3.522, 173.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-27 12:00:00, None, None, None, None
8.99, 53.73, None, None, None, 45.93, 3.604, 201.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-27 13:00:00, None, None, None, None
9.67, 49.53, None, None, None, 22.76, 7.99, 272.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-27 14:00:00, None, None, None, None
10.99, 46.89, None, None, None, 19.87, 11.1, 262.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-27 15:00:00, None, None, None, None
10.91, 48.79, None, None, None, 23.33, 10.81, 252.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-27 16:00:00, None, None, None, None
11.54, 46.42, None, None, None, 29.48, 8.87, 237.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-27 17:00:00, None, None, None, None
10.86, 49.34, None, None, None, 19.65, 14.5, 233.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-27 18:00:00, None, None, None, None
10.82, 50.9, None, None, None, 19.74, 13.73, 236.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-27 19:00:00, None, None, None, None
10.02, 53.63, None, None, None, 16.95, 13.34, 233.7, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-27 20:00:00, None, None, None, None
9.02, 58.06, None, None, None, 24.44, 10.93, 214.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-27 21:00:00, None, None, None, None
9.1, 56.65, None, None, None, 19.92, 7.89, 169.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-27 22:00:00, None, None, None, None
9.05, 55.71, None, None, None, 20.23, 10.01, 172.1, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-27 23:00:00, None, None, None, None
8.81, 58.22, None, None, None, 18.8, 7.87, 167.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-28 00:00:00, None, None, None, None
8.47, 60.12, None, None, None, 23.94, 9.48, 179.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-28 01:00:00, None, None, None, None
8.33, 58.36, None, None, None, 25.89, 9.45, 179.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-28 02:00:00, None, None, None, None
7.37, 65.37, None, None, None, 25.07, 10.96, 176.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-28 03:00:00, None, None, None, None
6.748, 68.84, None, None, None, 19.06, 15.0, 199.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-28 04:00:00, None, None, None, None
6.311, 68.91, None, None, None, 18.21, 12.39, 193.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-28 05:00:00, None, None, None, None
6.441, 65.02, None, None, None, 16.84, 11.86, 188.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-28 06:00:00, None, None, None, None
5.533, 66.9, None, None, None, 20.39, 11.22, 179.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-28 07:00:00, None, None, None, None
5.699, 65.18, None, None, None, 18.0, 13.59, 179.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-28 08:00:00, None, None, None, None
7.81, 56.74, None, None, None, 28.34, 7.28, 151.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-28 09:00:00, None, None, None, None
6.63, 58.49, None, None, None, 22.76, 8.05, 176.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-28 10:00:00, None, None, None, None
7.21, 57.4, None, None, None, 16.13, 10.61, 213.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-28 11:00:00, None, None, None, None
8.15, 54.43, None, None, None, 19.89, 13.59, 223.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-28 12:00:00, None, None, None, None
9.31, 52.12, None, None, None, 41.39, 6.691, 229.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-05-28 13:00:00, None, None, None, None
8.83, 54.63, None, None, None, 26.1, 14.99, 230.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-28 14:00:00, None, None, None, None
9.39, 56.48, None, None, None, 24.31, 16.68, 221.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2018-05-28 15:00:00, None, None, None, None
10.7, 45.96, None, None, None, 25.86, 15.17, 245.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-28 16:00:00, None, None, None, None
10.36, 43.65, None, None, None, 26.71, 15.62, 237.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-28 17:00:00, None, None, None, None
10.2, 39.57, None, None, None, 19.3, 20.6, 227.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-28 18:00:00, None, None, None, None
9.87, 41.21, None, None, None, 24.22, 16.96, 228.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-28 19:00:00, None, None, None, None
8.8, 39.65, None, None, None, 20.37, 21.1, 225.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2018-05-28 20:00:00, None, None, None, None
7.42, 39.18, None, None, None, 29.44, 11.29, 210.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, 2018-05-28 21:00:00, None, None, None, None
6.235, 46.06, None, None, None, 38.37, 7.1, 189.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, 2018-05-28 22:00:00, None, None, None, None
5.621, 53.54, None, None, None, 17.53, 19.37, 203.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-28 23:00:00, None, None, None, None
5.29, 55.93, None, None, None, 16.53, 20.58, 203.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-29 00:00:00, None, None, None, None
4.755, 57.36, None, None, None, 18.83, 13.63, 180.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-29 01:00:00, None, None, None, None
3.637, 66.94, None, None, None, 21.58, 11.53, 180.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-29 02:00:00, None, None, None, None
3.058, 72.0, None, None, None, 13.22, 17.77, 200.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-29 03:00:00, None, None, None, None
2.543, 74.9, None, None, None, 12.47, 18.38, 201.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-29 04:00:00, None, None, None, None
2.107, 78.2, None, None, None, 11.64, 16.13, 202.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-29 05:00:00, None, None, None, None
2.447, 75.9, None, None, None, 11.18, 14.43, 204.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-29 06:00:00, None, None, None, None
2.66, 75.6, None, None, None, 16.67, 12.15, 196.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-29 07:00:00, None, None, None, None
3.88, 70.8, None, None, None, 15.09, 7.03, 177.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-29 08:00:00, None, None, None, None
3.657, 71.9, None, None, None, 22.85, 5.39, 156.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-29 09:00:00, None, None, None, None
3.833, 72.3, None, None, None, 24.8, 5.651, 179.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-29 10:00:00, None, None, None, None
4.472, 65.84, None, None, None, 22.81, 7.2, 220.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-29 11:00:00, None, None, None, None
4.482, 60.01, None, None, None, 33.26, 5.893, 218.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-29 12:00:00, None, None, None, None
4.628, 65.04, None, None, None, 22.93, 11.03, 226.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-29 13:00:00, None, None, None, None
4.993, 61.53, None, None, None, 26.09, 10.62, 228.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-29 14:00:00, None, None, None, None
5.043, 57.25, None, None, None, 25.82, 10.78, 228.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-29 15:00:00, None, None, None, None
4.12, 63.43, None, None, None, 30.4, 10.11, 216.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-29 16:00:00, None, None, None, None
2.88, 72.0, None, None, None, 23.53, 13.15, 227.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-29 17:00:00, None, None, None, None
0.803, 91.2, None, None, None, 29.29, 11.54, 212.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2018-05-29 18:00:00, None, None, None, None
2.421, 69.86, None, None, None, 25.86, 7.47, 203.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-29 19:00:00, None, None, None, None
3.151, 65.92, None, None, None, 22.41, 5.697, 203.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-29 20:00:00, None, None, None, None
2.227, 70.3, None, None, None, 29.92, 3.748, 221.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-29 21:00:00, None, None, None, None
1.352, 75.6, None, None, None, 18.06, 3.565, 109.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-29 22:00:00, None, None, None, None
1.566, 77.1, None, None, None, 23.12, 2.551, 119.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-29 23:00:00, None, None, None, None
0.356, 90.6, None, None, None, 18.54, 7.48, 157.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-30 00:00:00, None, None, None, None
-0.86, 95.5, None, None, None, 21.22, 8.28, 206.3, None, None, None, None, None, -1.0, None, None, None, None, None, None, 2018-05-30 01:00:00, None, None, None, None
-1.395, 96.0, None, None, None, 48.19, 6.368, 288.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-30 03:00:00, None, None, None, None
-2.022, 96.1, None, None, None, 19.79, 10.04, 190.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, 2018-05-30 04:00:00, None, None, None, None
-2.397, 95.9, None, None, None, 19.93, 14.78, 195.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-30 05:00:00, None, None, None, None
-2.538, 95.9, None, None, None, 14.9, 18.87, 203.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-30 06:00:00, None, None, None, None
-2.344, 95.4, None, None, None, 23.21, 7.01, 193.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-30 07:00:00, None, None, None, None
-2.415, 95.5, None, None, None, 25.71, 4.466, 175.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, 2018-05-30 08:00:00, None, None, None, None
