station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 13.23, 64.3, None, None, None, None, 17.24, 6.196, 230.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 10:00:00, None, None
None, 13.16, 61.79, None, None, None, None, 19.4, 10.11, 230.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 11:00:00, None, None
None, 14.31, 63.83, None, None, None, None, 20.13, 13.53, 240.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 12:00:00, None, None
None, 13.59, 67.06, None, None, None, None, 19.16, 14.49, 243.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 13:00:00, None, None
None, 14.7, 61.79, None, None, None, None, 18.93, 13.66, 234.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 14:00:00, None, None
None, 15.9, 56.73, None, None, None, None, 19.29, 14.83, 234.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 15:00:00, None, None
None, 14.12, 68.05, None, None, None, None, 22.15, 17.57, 247.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 16:00:00, None, None
None, 10.89, 79.48, None, None, None, None, 17.42, 24.59, 259.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 17:00:00, None, None
None, 10.2, 85.7, None, None, None, None, 12.59, 25.28, 262.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 18:00:00, None, None
None, 9.92, 84.8, None, None, None, None, 11.71, 26.18, 255.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 19:00:00, None, None
None, 10.61, 82.4, None, None, None, None, 14.11, 21.69, 274.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 20:00:00, None, None
None, 9.95, 82.8, None, None, None, None, 10.23, 21.2, 290.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 21:00:00, None, None
None, 9.13, 93.8, None, None, None, None, 10.56, 14.99, 261.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 22:00:00, None, None
None, 8.42, 94.8, None, None, None, None, 6.248, 17.95, 250.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-21 23:00:00, None, None
None, 9.09, 80.1, None, None, None, None, 8.29, 18.57, 265.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 00:00:00, None, None
None, 8.95, 81.7, None, None, None, None, 9.63, 19.53, 277.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 01:00:00, None, None
None, 8.1, 88.4, None, None, None, None, 11.37, 15.14, 266.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 02:00:00, None, None
None, 7.743, 93.6, None, None, None, None, 7.125, 14.33, 249.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 03:00:00, None, None
None, 7.791, 89.2, None, None, None, None, 16.76, 14.8, 270.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 04:00:00, None, None
None, 7.805, 87.1, None, None, None, None, 10.81, 20.31, 275.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 05:00:00, None, None
None, 8.25, 83.4, None, None, None, None, 18.56, 20.29, 290.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 06:00:00, None, None
None, 8.65, 79.72, None, None, None, None, 12.61, 15.08, 314.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 07:00:00, None, None
None, 8.44, 87.9, None, None, None, None, 17.28, 11.93, 297.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 08:00:00, None, None
None, 9.15, 86.4, None, None, None, None, 17.85, 8.05, 261.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 09:00:00, None, None
None, 10.67, 81.3, None, None, None, None, 22.55, 9.59, 248.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 10:00:00, None, None
None, 11.19, 77.45, None, None, None, None, 25.61, 8.85, 257.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 11:00:00, None, None
None, 11.24, 73.1, None, None, None, None, 27.75, 11.28, 241.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 12:00:00, None, None
None, 12.92, 65.64, None, None, None, None, 18.21, 13.42, 224.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 13:00:00, None, None
None, 7.643, 82.9, None, None, None, None, 63.31, 11.2, 239.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 14:00:00, None, None
None, 7.466, 84.1, None, None, None, None, 55.7, 16.07, 308.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 15:00:00, None, None
None, 8.11, 72.57, None, None, None, None, 30.74, 7.178, 247.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 16:00:00, None, None
None, 5.201, 89.9, None, None, None, None, 23.5, 30.74, 271.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 17:00:00, None, None
None, 5.479, 84.5, None, None, None, None, 12.22, 26.72, 283.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 18:00:00, None, None
None, 5.596, 81.8, None, None, None, None, 24.18, 14.07, 288.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 19:00:00, None, None
None, 6.034, 78.0, None, None, None, None, 29.19, 12.07, 300.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 20:00:00, None, None
None, 5.839, 79.88, None, None, None, None, 12.74, 22.58, 299.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 21:00:00, None, None
None, 5.927, 79.86, None, None, None, None, 10.87, 21.42, 312.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 22:00:00, None, None
None, 5.279, 88.7, None, None, None, None, 68.34, 9.79, 3.179, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-22 23:00:00, None, None
None, 5.573, 87.6, None, None, None, None, 47.46, 13.11, 322.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 00:00:00, None, None
None, 4.841, 97.1, None, None, None, None, 12.49, 22.21, 305.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 01:00:00, None, None
None, 4.67, 98.3, None, None, None, None, 21.29, 11.32, 327.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 02:00:00, None, None
None, 4.646, 98.5, None, None, None, None, 42.27, 7.382, 337.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 03:00:00, None, None
None, 4.647, 98.4, None, None, None, None, 65.79, 5.859, 343.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 04:00:00, None, None
None, 4.769, 98.5, None, None, None, None, 45.96, 8.04, 330.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 05:00:00, None, None
None, 4.747, 98.7, None, None, None, None, 15.3, 10.59, 315.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 06:00:00, None, None
None, 5.162, 98.6, None, None, None, None, 69.78, 3.425, 124.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 07:00:00, None, None
None, 7.537, 98.1, None, None, None, None, 21.77, 6.936, 299.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 13:00:00, None, None
None, 8.23, 98.1, None, None, None, None, 17.98, 8.33, 298.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 14:00:00, None, None
None, 6.834, 98.2, None, None, None, None, 19.95, 11.57, 292.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 15:00:00, None, None
None, 7.204, 98.0, None, None, None, None, 9.89, 17.84, 301.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 16:00:00, None, None
None, 7.671, 98.1, None, None, None, None, 16.54, 18.71, 308.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 17:00:00, None, None
None, 8.57, 97.6, None, None, None, None, 50.38, 9.5, 313.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 18:00:00, None, None
None, 8.93, 96.1, None, None, None, None, 17.02, 14.81, 311.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 19:00:00, None, None
None, 8.69, 97.0, None, None, None, None, 17.36, 15.59, 315.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 20:00:00, None, None
None, 8.22, 96.8, None, None, None, None, 14.55, 17.67, 313.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 21:00:00, None, None
None, 8.07, 94.2, None, None, None, None, 12.4, 17.53, 324.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 22:00:00, None, None
None, 7.885, 95.1, None, None, None, None, 11.83, 14.16, 327.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-23 23:00:00, None, None
None, 8.37, 91.4, None, None, None, None, 10.6, 13.33, 328.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 00:00:00, None, None
None, 8.28, 90.9, None, None, None, None, 6.106, 13.22, 302.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 01:00:00, None, None
None, 8.18, 93.7, None, None, None, None, 4.548, 13.58, 300.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 02:00:00, None, None
None, 8.25, 94.1, None, None, None, None, 5.715, 14.69, 305.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 03:00:00, None, None
None, 8.47, 89.6, None, None, None, None, 10.16, 13.36, 321.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 04:00:00, None, None
None, 8.79, 80.9, None, None, None, None, 12.22, 11.3, 308.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 05:00:00, None, None
None, 10.12, 72.99, None, None, None, None, 7.755, 8.25, 308.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 06:00:00, None, None
None, 10.68, 75.83, None, None, None, None, 65.74, 3.019, 342.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 07:00:00, None, None
None, 11.76, 69.99, None, None, None, None, 38.34, 1.101, 220.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 08:00:00, None, None
None, 10.63, 83.5, None, None, None, None, 12.43, 3.616, 241.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 09:00:00, None, None
None, 11.47, 78.42, None, None, None, None, 13.67, 5.862, 226.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 10:00:00, None, None
None, 12.57, 76.21, None, None, None, None, 16.17, 8.95, 217.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 11:00:00, None, None
None, 12.73, 75.52, None, None, None, None, 24.12, 9.39, 217.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 12:00:00, None, None
None, 14.4, 70.32, None, None, None, None, 19.32, 11.82, 218.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 13:00:00, None, None
None, 13.07, 72.76, None, None, None, None, 11.95, 10.49, 225.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 14:00:00, None, None
None, 13.25, 73.93, None, None, None, None, 14.92, 10.88, 224.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 15:00:00, None, None
None, 13.52, 69.48, None, None, None, None, 18.77, 9.15, 215.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 16:00:00, None, None
None, 14.79, 64.12, None, None, None, None, 19.28, 9.08, 214.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 17:00:00, None, None
None, 13.85, 69.91, None, None, None, None, 24.23, 12.06, 209.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 18:00:00, None, None
None, 14.38, 65.43, None, None, None, None, 18.56, 11.28, 173.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 19:00:00, None, None
None, 13.39, 67.0, None, None, None, None, 28.26, 11.96, 173.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 20:00:00, None, None
None, 12.25, 67.54, None, None, None, None, 25.38, 10.97, 186.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 21:00:00, None, None
None, 11.96, 71.76, None, None, None, None, 10.04, 17.95, 157.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 22:00:00, None, None
None, 11.86, 72.15, None, None, None, None, 10.04, 22.93, 156.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-24 23:00:00, None, None
None, 11.53, 74.28, None, None, None, None, 11.55, 28.29, 152.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 00:00:00, None, None
None, 11.35, 76.34, None, None, None, None, 13.98, 27.29, 150.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 01:00:00, None, None
None, 11.52, 76.54, None, None, None, None, 17.08, 29.9, 141.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 02:00:00, None, None
None, 11.47, 75.31, None, None, None, None, 12.18, 39.5, 134.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 03:00:00, None, None
None, 11.7, 69.81, None, None, None, None, 15.06, 39.99, 155.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 04:00:00, None, None
None, 11.51, 72.65, None, None, None, None, 18.56, 35.86, 156.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 05:00:00, None, None
None, 8.7, 93.6, None, None, None, None, 24.83, 45.38, 171.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 06:00:00, None, None
None, 8.24, 97.1, None, None, None, None, 12.36, 28.49, 217.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 07:00:00, None, None
None, 8.38, 97.8, None, None, None, None, 8.33, 28.01, 225.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 08:00:00, None, None
None, 8.08, 97.9, None, None, None, None, 12.06, 26.16, 227.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 09:00:00, None, None
None, 7.619, 98.0, None, None, None, None, 10.72, 23.85, 232.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 10:00:00, None, None
None, 7.19, 98.0, None, None, None, None, 10.18, 25.43, 229.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 11:00:00, None, None
None, 7.582, 98.0, None, None, None, None, 11.41, 22.87, 227.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 12:00:00, None, None
None, 7.201, 95.9, None, None, None, None, 14.2, 20.46, 225.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 13:00:00, None, None
None, 9.75, 69.43, None, None, None, None, 15.57, 19.36, 229.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 14:00:00, None, None
None, 10.45, 53.67, None, None, None, None, 13.48, 23.43, 227.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 15:00:00, None, None
None, 9.3, 60.24, None, None, None, None, 13.28, 28.12, 226.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 16:00:00, None, None
None, 10.09, 53.55, None, None, None, None, 13.89, 27.01, 233.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 17:00:00, None, None
None, 9.76, 53.56, None, None, None, None, 12.74, 34.7, 226.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 18:00:00, None, None
None, 8.26, 50.76, None, None, None, None, 13.58, 33.15, 221.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 19:00:00, None, None
None, 5.876, 74.12, None, None, None, None, 22.21, 32.85, 229.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 20:00:00, None, None
None, 4.108, 91.0, None, None, None, None, 21.18, 25.67, 272.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 21:00:00, None, None
None, 3.606, 86.0, None, None, None, None, 24.62, 20.49, 305.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 22:00:00, None, None
None, 3.044, 90.1, None, None, None, None, 15.54, 16.03, 319.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-25 23:00:00, None, None
None, 2.496, 92.5, None, None, None, None, 18.91, 12.88, 316.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 00:00:00, None, None
None, 2.072, 87.2, None, None, None, None, 65.94, 6.399, 19.73, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 01:00:00, None, None
None, 1.704, 85.4, None, None, None, None, 19.17, 16.47, 294.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 02:00:00, None, None
None, 1.242, 80.2, None, None, None, None, 13.76, 18.12, 276.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 03:00:00, None, None
None, 0.601, 91.0, None, None, None, None, 21.67, 18.05, 267.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 04:00:00, None, None
None, -0.198, 87.2, None, None, None, None, 14.8, 17.15, 311.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 05:00:00, None, None
None, 0.823, 80.6, None, None, None, None, 13.36, 13.16, 301.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 06:00:00, None, None
None, 1.273, 84.3, None, None, None, None, 9.79, 9.73, 275.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 07:00:00, None, None
None, 0.887, 93.3, None, None, None, None, 21.49, 6.215, 263.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 08:00:00, None, None
None, 1.678, 82.6, None, None, None, None, 21.09, 8.14, 246.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 09:00:00, None, None
None, 4.415, 64.35, None, None, None, None, 18.87, 5.516, 234.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 12:00:00, None, None
None, 5.646, 58.21, None, None, None, None, 18.27, 19.93, 227.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 13:00:00, None, None
None, 5.148, 59.13, None, None, None, None, 16.89, 20.9, 221.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 14:00:00, None, None
None, 6.583, 54.91, None, None, None, None, 17.59, 21.16, 225.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 15:00:00, None, None
None, 7.577, 47.52, None, None, None, None, 20.38, 22.29, 229.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 16:00:00, None, None
None, 9.14, 46.44, None, None, None, None, 21.63, 21.19, 231.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 17:00:00, None, None
None, 8.62, 43.66, None, None, None, None, 17.57, 22.87, 237.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 18:00:00, None, None
None, 7.506, 49.65, None, None, None, None, 16.25, 24.07, 251.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 19:00:00, None, None
None, 7.223, 53.07, None, None, None, None, 14.88, 21.37, 252.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-26 20:00:00, None, None
None, 8.25, 56.09, None, None, None, None, 14.95, 12.51, 224.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 10:00:00, None, None
None, 8.42, 55.2, None, None, None, None, 14.81, 15.85, 223.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 11:00:00, None, None
None, 9.13, 52.23, None, None, None, None, 14.12, 15.05, 224.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 12:00:00, None, None
None, 9.96, 42.16, None, None, None, None, 14.94, 17.94, 226.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 13:00:00, None, None
None, 9.36, 51.32, None, None, None, None, 14.78, 19.29, 230.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 14:00:00, None, None
None, 9.06, 54.53, None, None, None, None, 14.42, 17.36, 229.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 15:00:00, None, None
None, 8.54, 58.21, None, None, None, None, 12.88, 16.25, 227.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 16:00:00, None, None
None, 7.485, 64.6, None, None, None, None, 12.45, 16.71, 231.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 17:00:00, None, None
None, 6.68, 58.62, None, None, None, None, 19.93, 20.39, 242.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 18:00:00, None, None
None, 5.181, 72.3, None, None, None, None, 14.31, 25.41, 274.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 19:00:00, None, None
None, 6.058, 65.82, None, None, None, None, 15.65, 22.51, 275.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 20:00:00, None, None
None, 6.016, 61.38, None, None, None, None, 35.92, 11.7, 341.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 21:00:00, None, None
None, 5.844, 59.51, None, None, None, None, 39.67, 10.07, 339.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 22:00:00, None, None
None, 6.046, 52.61, None, None, None, None, 43.98, 12.64, 326.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-27 23:00:00, None, None
None, 6.023, 53.43, None, None, None, None, 18.11, 21.44, 255.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 00:00:00, None, None
None, 5.491, 60.28, None, None, None, None, 12.3, 21.42, 255.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 01:00:00, None, None
None, 5.67, 60.0, None, None, None, None, 14.88, 20.46, 277.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 02:00:00, None, None
None, 5.644, 61.07, None, None, None, None, 11.78, 14.63, 273.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 03:00:00, None, None
None, 5.251, 63.29, None, None, None, None, 13.1, 12.22, 232.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 04:00:00, None, None
None, 3.072, 86.1, None, None, None, None, 12.64, 12.35, 240.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 05:00:00, None, None
None, 3.192, 81.4, None, None, None, None, 34.15, 6.356, 250.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 06:00:00, None, None
None, 2.65, 90.4, None, None, None, None, 38.39, 3.136, 329.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 07:00:00, None, None
None, 2.552, 96.4, None, None, None, None, 44.48, 3.033, 302.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 08:00:00, None, None
None, 3.259, 94.8, None, None, None, None, 38.93, 2.099, 328.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 09:00:00, None, None
None, 3.322, 92.3, None, None, None, None, 30.41, 5.142, 317.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 10:00:00, None, None
None, 3.35, 97.1, None, None, None, None, 20.14, 7.29, 276.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 11:00:00, None, None
None, 3.906, 95.5, None, None, None, None, 19.43, 7.587, 274.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 12:00:00, None, None
None, 3.562, 97.7, None, None, None, None, 14.31, 8.19, 250.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 13:00:00, None, None
None, 4.167, 96.7, None, None, None, None, 16.27, 8.28, 256.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 14:00:00, None, None
None, 4.377, 98.1, None, None, None, None, 13.94, 10.34, 242.2, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 15:00:00, None, None
None, 4.86, 98.1, None, None, None, None, 22.1, 13.08, 245.5, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 16:00:00, None, None
None, 4.376, 97.4, None, None, None, None, 18.07, 11.59, 267.0, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 17:00:00, None, None
None, 3.696, 97.1, None, None, None, None, 30.95, 10.79, 291.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 18:00:00, None, None
None, 3.209, 98.8, None, None, None, None, 29.11, 12.18, 339.7, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 19:00:00, None, None
None, 3.142, 98.8, None, None, None, None, 39.24, 11.52, 344.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 20:00:00, None, None
None, 2.985, 97.0, None, None, None, None, 9.69, 17.16, 293.1, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 21:00:00, None, None
None, 2.967, 98.4, None, None, None, None, 33.25, 12.34, 323.6, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 22:00:00, None, None
None, 3.067, 99.1, None, None, None, None, 16.97, 8.78, 326.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-28 23:00:00, None, None
None, 3.024, 99.2, None, None, None, None, 31.11, 9.34, 328.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 00:00:00, None, None
None, 2.999, 99.3, None, None, None, None, 59.42, 4.791, 0.549, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 01:00:00, None, None
None, 2.8, 99.4, None, None, None, None, 62.32, 4.966, 9.25, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 02:00:00, None, None
None, 2.65, 99.5, None, None, None, None, 60.46, 3.452, 29.43, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 03:00:00, None, None
None, 2.578, 99.6, None, None, None, None, 60.17, 6.944, 332.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 04:00:00, None, None
None, 2.408, 99.6, None, None, None, None, 65.51, 5.204, 157.8, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 05:00:00, None, None
None, 4.097, 98.9, None, None, None, None, 55.15, 3.377, 125.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 06:00:00, None, None
None, 5.766, 82.1, None, None, None, None, 60.28, 3.422, 119.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 07:00:00, None, None
None, 4.161, 95.4, None, None, None, None, 66.7, 3.2, 40.55, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 08:00:00, None, None
None, 4.536, 87.9, None, None, None, None, 64.77, 4.87, 0.238, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 09:00:00, None, None
None, 4.601, 95.5, None, None, None, None, 32.22, 5.904, 290.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 10:00:00, None, None
None, 5.582, 90.0, None, None, None, None, 23.42, 5.939, 257.9, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 11:00:00, None, None
None, 6.314, 84.0, None, None, None, None, 26.1, 6.246, 236.4, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 12:00:00, None, None
None, 6.135, 83.0, None, None, None, None, 16.93, 9.33, 225.3, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-29 13:00:00, None, None
