station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp, stn_pres
None, 5.93, None, None, None, None, None, 2018-06-30 10:00:00, None, None, None
None, 6.193, None, None, None, None, 0.767, 2018-06-30 11:00:00, None, None, None
None, 6.344, None, None, None, None, None, 2018-06-30 12:00:00, None, None, None
None, 6.562, None, None, None, None, None, 2018-06-30 13:00:00, None, None, None
None, 6.969, None, None, None, None, None, 2018-06-30 14:00:00, None, None, None
None, 7.41, None, None, None, None, None, 2018-06-30 15:00:00, None, None, None
None, 7.48, None, None, None, None, None, 2018-06-30 16:00:00, None, None, None
None, 7.76, None, None, None, None, None, 2018-06-30 17:00:00, None, None, None
None, 7.19, None, None, None, None, None, 2018-06-30 18:00:00, None, None, None
None, 7.06, None, None, None, None, 0.789, 2018-06-30 19:00:00, None, None, None
None, 6.458, None, None, None, None, 2.052, 2018-06-30 20:00:00, None, None, None
None, 5.976, None, None, None, None, 0.184, 2018-06-30 21:00:00, None, None, None
None, 5.74, None, None, None, None, 1.814, 2018-06-30 22:00:00, None, None, None
None, 5.561, None, None, None, None, 2.056, 2018-06-30 23:00:00, None, None, None
None, 5.316, None, None, None, None, 2.711, 2018-07-01 00:00:00, None, None, None
None, 4.94, None, None, None, None, 1.236, 2018-07-01 01:00:00, None, None, None
None, 4.387, None, None, None, None, 2.359, 2018-07-01 02:00:00, None, None, None
None, 4.021, None, None, None, None, 1.849, 2018-07-01 03:00:00, None, None, None
None, 3.638, None, None, None, None, 1.008, 2018-07-01 04:00:00, None, None, None
None, 3.581, None, None, None, None, 1.904, 2018-07-01 05:00:00, None, None, None
None, 3.553, None, None, None, None, 1.534, 2018-07-01 06:00:00, None, None, None
None, 3.562, None, None, None, None, 1.576, 2018-07-01 07:00:00, None, None, None
None, 4.303, None, None, None, None, None, 2018-07-01 08:00:00, None, None, None
None, 4.978, None, None, None, None, 0.839, 2018-07-01 09:00:00, None, None, None
None, 6.742, None, None, None, None, 1.105, 2018-07-01 10:00:00, None, None, None
None, 6.024, None, None, None, None, 1.936, 2018-07-01 11:00:00, None, None, None
None, 5.6, None, None, None, None, None, 2018-07-01 12:00:00, None, None, None
None, 5.675, None, None, None, None, None, 2018-07-01 13:00:00, None, None, None
None, 5.986, None, None, None, None, None, 2018-07-01 14:00:00, None, None, None
None, 3.956, None, None, None, None, 2.132, 2018-07-02 09:00:00, None, None, None
None, 4.19, None, None, None, None, 2.396, 2018-07-02 10:00:00, None, None, None
None, 5.194, None, None, None, None, 1.124, 2018-07-02 11:00:00, None, None, None
None, 5.543, None, None, None, None, 2.583, 2018-07-02 12:00:00, None, None, None
None, 6.298, None, None, None, None, 1.408, 2018-07-02 13:00:00, None, None, None
None, 7.46, None, None, None, None, 1.734, 2018-07-02 14:00:00, None, None, None
None, 8.13, None, None, None, None, 1.202, 2018-07-02 15:00:00, None, None, None
None, 7.4, None, None, None, None, None, 2018-07-02 16:00:00, None, None, None
None, 8.73, None, None, None, None, None, 2018-07-02 20:00:00, None, None, None
None, 8.13, None, None, None, None, None, 2018-07-02 21:00:00, None, None, None
None, 6.884, None, None, None, None, None, 2018-07-02 22:00:00, None, None, None
None, 7.17, None, None, None, None, None, 2018-07-02 23:00:00, None, None, None
None, 6.222, None, None, None, None, None, 2018-07-03 00:00:00, None, None, None
None, 5.816, None, None, None, None, 1.181, 2018-07-03 01:00:00, None, None, None
None, 5.806, None, None, None, None, None, 2018-07-03 02:00:00, None, None, None
None, 5.561, None, None, None, None, None, 2018-07-03 03:00:00, None, None, None
None, 5.656, None, None, None, None, None, 2018-07-03 04:00:00, None, None, None
None, 5.241, None, None, None, None, None, 2018-07-03 05:00:00, None, None, None
None, 5.806, None, None, None, None, None, 2018-07-03 06:00:00, None, None, None
None, 7.57, None, None, None, None, None, 2018-07-03 07:00:00, None, None, None
None, 8.57, None, None, None, None, None, 2018-07-03 08:00:00, None, None, None
None, 10.31, None, None, None, None, None, 2018-07-03 09:00:00, None, None, None
None, 11.41, None, None, None, None, None, 2018-07-03 10:00:00, None, None, None
None, 13.57, None, None, None, None, None, 2018-07-03 11:00:00, None, None, None
None, 15.39, None, None, None, None, None, 2018-07-03 12:00:00, None, None, None
None, 16.53, None, None, None, None, None, 2018-07-03 13:00:00, None, None, None
None, 16.87, None, None, None, None, None, 2018-07-03 14:00:00, None, None, None
None, 15.79, None, None, None, None, None, 2018-07-03 15:00:00, None, None, None
None, 16.11, None, None, None, None, None, 2018-07-03 16:00:00, None, None, None
None, 16.03, None, None, None, None, None, 2018-07-03 17:00:00, None, None, None
None, 17.43, None, None, None, None, None, 2018-07-03 18:00:00, None, None, None
None, 13.57, None, None, None, None, None, 2018-07-03 19:00:00, None, None, None
None, 13.32, None, None, None, None, None, 2018-07-03 20:00:00, None, None, None
None, 13.47, None, None, None, None, None, 2018-07-03 21:00:00, None, None, None
None, 12.19, None, None, None, None, None, 2018-07-03 22:00:00, None, None, None
None, 11.96, None, None, None, None, None, 2018-07-03 23:00:00, None, None, None
None, 11.2, None, None, None, None, None, 2018-07-04 00:00:00, None, None, None
None, 10.94, None, None, None, None, None, 2018-07-04 01:00:00, None, None, None
None, 10.64, None, None, None, None, None, 2018-07-04 02:00:00, None, None, None
None, 10.56, None, None, None, None, None, 2018-07-04 03:00:00, None, None, None
None, 9.75, None, None, None, None, None, 2018-07-04 04:00:00, None, None, None
None, 9.87, None, None, None, None, None, 2018-07-04 05:00:00, None, None, None
None, 10.53, None, None, None, None, None, 2018-07-04 06:00:00, None, None, None
None, 11.28, None, None, None, None, None, 2018-07-04 07:00:00, None, None, None
None, 12.98, None, None, None, None, None, 2018-07-04 08:00:00, None, None, None
None, 13.56, None, None, None, None, None, 2018-07-04 09:00:00, None, None, None
None, 15.18, None, None, None, None, None, 2018-07-04 10:00:00, None, None, None
None, 17.68, None, None, None, None, None, 2018-07-04 11:00:00, None, None, None
None, 16.7, None, None, None, None, None, 2018-07-04 12:00:00, None, None, None
None, 19.76, None, None, None, None, None, 2018-07-04 13:00:00, None, None, None
None, 20.16, None, None, None, None, None, 2018-07-04 14:00:00, None, None, None
None, 20.4, None, None, None, None, None, 2018-07-04 15:00:00, None, None, None
None, 18.99, None, None, None, None, None, 2018-07-04 16:00:00, None, None, None
None, 19.67, None, None, None, None, None, 2018-07-04 17:00:00, None, None, None
None, 18.24, None, None, None, None, None, 2018-07-04 18:00:00, None, None, None
None, 18.16, None, None, None, None, None, 2018-07-04 19:00:00, None, None, None
None, 18.52, None, None, None, None, None, 2018-07-04 20:00:00, None, None, None
None, 17.6, None, None, None, None, None, 2018-07-04 21:00:00, None, None, None
None, 16.33, None, None, None, None, None, 2018-07-04 22:00:00, None, None, None
None, 16.08, None, None, None, None, None, 2018-07-04 23:00:00, None, None, None
None, 16.6, None, None, None, None, None, 2018-07-05 00:00:00, None, None, None
None, 16.37, None, None, None, None, None, 2018-07-05 01:00:00, None, None, None
None, 13.78, None, None, None, None, None, 2018-07-05 02:00:00, None, None, None
None, 10.75, None, None, None, None, None, 2018-07-05 03:00:00, None, None, None
None, 11.43, None, None, None, None, None, 2018-07-05 04:00:00, None, None, None
None, 11.14, None, None, None, None, None, 2018-07-05 05:00:00, None, None, None
None, 10.73, None, None, None, None, None, 2018-07-05 06:00:00, None, None, None
None, 10.49, None, None, None, None, None, 2018-07-05 07:00:00, None, None, None
None, 11.15, None, None, None, None, 1.084, 2018-07-05 08:00:00, None, None, None
None, 11.37, None, None, None, None, 0.081, 2018-07-05 09:00:00, None, None, None
None, 12.08, None, None, None, None, None, 2018-07-05 10:00:00, None, None, None
None, 13.93, None, None, None, None, None, 2018-07-05 11:00:00, None, None, None
None, 14.28, None, None, None, None, None, 2018-07-05 12:00:00, None, None, None
None, 14.66, None, None, None, None, None, 2018-07-05 13:00:00, None, None, None
None, 15.52, None, None, None, None, None, 2018-07-05 14:00:00, None, None, None
None, 16.38, None, None, None, None, None, 2018-07-05 15:00:00, None, None, None
None, 13.35, None, None, None, None, None, 2018-07-05 16:00:00, None, None, None
None, 15.36, None, None, None, None, None, 2018-07-05 17:00:00, None, None, None
None, 13.21, None, None, None, None, None, 2018-07-05 18:00:00, None, None, None
None, 11.33, None, None, None, None, None, 2018-07-05 19:00:00, None, None, None
None, 10.85, None, None, None, None, None, 2018-07-05 20:00:00, None, None, None
None, 9.86, None, None, None, None, None, 2018-07-05 21:00:00, None, None, None
None, 9.59, None, None, None, None, None, 2018-07-05 22:00:00, None, None, None
None, 9.63, None, None, None, None, None, 2018-07-05 23:00:00, None, None, None
None, 9.49, None, None, None, None, None, 2018-07-06 00:00:00, None, None, None
None, 9.36, None, None, None, None, None, 2018-07-06 01:00:00, None, None, None
None, 8.99, None, None, None, None, None, 2018-07-06 02:00:00, None, None, None
None, 8.97, None, None, None, None, None, 2018-07-06 03:00:00, None, None, None
None, 9.11, None, None, None, None, None, 2018-07-06 04:00:00, None, None, None
None, 8.9, None, None, None, None, None, 2018-07-06 05:00:00, None, None, None
None, 8.45, None, None, None, None, None, 2018-07-06 06:00:00, None, None, None
None, 8.53, None, None, None, None, None, 2018-07-06 07:00:00, None, None, None
None, 8.09, None, None, None, None, None, 2018-07-06 08:00:00, None, None, None
None, 8.13, None, None, None, None, None, 2018-07-06 09:00:00, None, None, None
None, 8.19, None, None, None, None, None, 2018-07-06 10:00:00, None, None, None
None, 10.3, None, None, None, None, None, 2018-07-06 11:00:00, None, None, None
None, 11.26, None, None, None, None, None, 2018-07-06 12:00:00, None, None, None
None, 11.22, None, None, None, None, None, 2018-07-06 13:00:00, None, None, None
None, 10.97, None, None, None, None, None, 2018-07-06 14:00:00, None, None, None
None, 11.05, None, None, None, None, None, 2018-07-06 15:00:00, None, None, None
None, 9.93, None, None, None, None, None, 2018-07-06 16:00:00, None, None, None
None, 8.37, None, None, None, None, None, 2018-07-06 17:00:00, None, None, None
None, 9.27, None, None, None, None, None, 2018-07-06 18:00:00, None, None, None
None, 9.29, None, None, None, None, None, 2018-07-06 19:00:00, None, None, None
None, 8.99, None, None, None, None, None, 2018-07-06 20:00:00, None, None, None
None, 8.63, None, None, None, None, None, 2018-07-06 21:00:00, None, None, None
None, 8.62, None, None, None, None, None, 2018-07-06 22:00:00, None, None, None
None, 8.86, None, None, None, None, None, 2018-07-06 23:00:00, None, None, None
None, 8.64, None, None, None, None, None, 2018-07-07 00:00:00, None, None, None
None, 8.46, None, None, None, None, None, 2018-07-07 01:00:00, None, None, None
None, 8.26, None, None, None, None, None, 2018-07-07 02:00:00, None, None, None
None, 8.45, None, None, None, None, None, 2018-07-07 03:00:00, None, None, None
None, 8.17, None, None, None, None, None, 2018-07-07 04:00:00, None, None, None
None, 8.38, None, None, None, None, None, 2018-07-07 05:00:00, None, None, None
None, 8.07, None, None, None, None, None, 2018-07-07 06:00:00, None, None, None
None, 8.79, None, None, None, None, None, 2018-07-07 07:00:00, None, None, None
None, 9.44, None, None, None, None, None, 2018-07-07 08:00:00, None, None, None
None, 9.74, None, None, None, None, None, 2018-07-07 09:00:00, None, None, None
None, 9.67, None, None, None, None, None, 2018-07-07 10:00:00, None, None, None
None, 10.58, None, None, None, None, None, 2018-07-07 11:00:00, None, None, None
None, 11.3, None, None, None, None, None, 2018-07-07 12:00:00, None, None, None
None, 11.47, None, None, None, None, None, 2018-07-07 13:00:00, None, None, None
None, 11.42, None, None, None, None, None, 2018-07-07 14:00:00, None, None, None
None, 9.87, None, None, None, None, None, 2018-07-07 15:00:00, None, None, None
None, 10.75, None, None, None, None, None, 2018-07-07 16:00:00, None, None, None
None, 10.93, None, None, None, None, None, 2018-07-07 17:00:00, None, None, None
None, 10.2, None, None, None, None, None, 2018-07-07 18:00:00, None, None, None
None, 10.07, None, None, None, None, None, 2018-07-07 19:00:00, None, None, None
None, 9.56, None, None, None, None, None, 2018-07-07 20:00:00, None, None, None
None, 9.34, None, None, None, None, None, 2018-07-07 21:00:00, None, None, None
None, 8.95, None, None, None, None, None, 2018-07-07 22:00:00, None, None, None
None, 8.61, None, None, None, None, None, 2018-07-07 23:00:00, None, None, None
None, 8.65, None, None, None, None, None, 2018-07-08 00:00:00, None, None, None
None, 8.51, None, None, None, None, None, 2018-07-08 01:00:00, None, None, None
None, 8.39, None, None, None, None, None, 2018-07-08 02:00:00, None, None, None
None, 8.3, None, None, None, None, None, 2018-07-08 03:00:00, None, None, None
None, 8.05, None, None, None, None, None, 2018-07-08 04:00:00, None, None, None
None, 7.95, None, None, None, None, None, 2018-07-08 05:00:00, None, None, None
None, 8.02, None, None, None, None, None, 2018-07-08 06:00:00, None, None, None
None, 9.33, None, None, None, None, None, 2018-07-08 07:00:00, None, None, None
None, 10.44, None, None, None, None, None, 2018-07-08 08:00:00, None, None, None
None, 12.19, None, None, None, None, None, 2018-07-08 09:00:00, None, None, None
None, 12.06, None, None, None, None, None, 2018-07-08 10:00:00, None, None, None
None, 14.1, None, None, None, None, None, 2018-07-08 11:00:00, None, None, None
None, 14.08, None, None, None, None, None, 2018-07-08 12:00:00, None, None, None
None, 14.35, None, None, None, None, None, 2018-07-08 13:00:00, None, None, None
None, 15.16, None, None, None, None, None, 2018-07-08 14:00:00, None, None, None
None, 15.57, None, None, None, None, None, 2018-07-08 15:00:00, None, None, None
None, 15.66, None, None, None, None, None, 2018-07-08 16:00:00, None, None, None
None, 16.03, None, None, None, None, None, 2018-07-08 17:00:00, None, None, None
None, 16.18, None, None, None, None, None, 2018-07-08 18:00:00, None, None, None
None, 14.45, None, None, None, None, None, 2018-07-08 19:00:00, None, None, None
None, 13.49, None, None, None, None, None, 2018-07-08 20:00:00, None, None, None
None, 13.27, None, None, None, None, None, 2018-07-08 21:00:00, None, None, None
None, 12.78, None, None, None, None, None, 2018-07-08 22:00:00, None, None, None
None, 12.68, None, None, None, None, None, 2018-07-08 23:00:00, None, None, None
None, 12.16, None, None, None, None, None, 2018-07-09 00:00:00, None, None, None
None, 11.75, None, None, None, None, None, 2018-07-09 01:00:00, None, None, None
None, 11.52, None, None, None, None, None, 2018-07-09 02:00:00, None, None, None
None, 11.24, None, None, None, None, None, 2018-07-09 03:00:00, None, None, None
None, 10.38, None, None, None, None, None, 2018-07-09 04:00:00, None, None, None
None, 9.99, None, None, None, None, None, 2018-07-09 05:00:00, None, None, None
None, 10.99, None, None, None, None, None, 2018-07-09 06:00:00, None, None, None
None, 12.94, None, None, None, None, None, 2018-07-09 07:00:00, None, None, None
None, 12.92, None, None, None, None, None, 2018-07-09 08:00:00, None, None, None
None, 14.38, None, None, None, None, None, 2018-07-09 09:00:00, None, None, None
None, 13.64, None, None, None, None, None, 2018-07-09 10:00:00, None, None, None
None, 14.86, None, None, None, None, None, 2018-07-09 11:00:00, None, None, None
None, 16.04, None, None, None, None, None, 2018-07-09 12:00:00, None, None, None
None, 15.71, None, None, None, None, None, 2018-07-09 13:00:00, None, None, None
None, 17.27, None, None, None, None, None, 2018-07-09 14:00:00, None, None, None
None, 18.15, None, None, None, None, None, 2018-07-09 15:00:00, None, None, None
None, 18.11, None, None, None, None, None, 2018-07-09 16:00:00, None, None, None
None, 17.85, None, None, None, None, None, 2018-07-09 17:00:00, None, None, None
None, 12.4, None, None, None, None, None, 2018-07-09 18:00:00, None, None, None
None, 12.14, None, None, None, None, None, 2018-07-09 19:00:00, None, None, None
None, 12.03, None, None, None, None, None, 2018-07-09 20:00:00, None, None, None
None, 12.03, None, None, None, None, None, 2018-07-09 21:00:00, None, None, None
None, 11.5, None, None, None, None, None, 2018-07-09 22:00:00, None, None, None
None, 10.96, None, None, None, None, None, 2018-07-09 23:00:00, None, None, None
None, 10.91, None, None, None, None, None, 2018-07-10 00:00:00, None, None, None
None, 10.6, None, None, None, None, None, 2018-07-10 01:00:00, None, None, None
None, 10.0, None, None, None, None, None, 2018-07-10 02:00:00, None, None, None
None, 9.84, None, None, None, None, None, 2018-07-10 03:00:00, None, None, None
None, 9.5, None, None, None, None, None, 2018-07-10 04:00:00, None, None, None
None, 9.71, None, None, None, None, None, 2018-07-10 05:00:00, None, None, None
None, 9.25, None, None, None, None, None, 2018-07-10 06:00:00, None, None, None
None, 9.44, None, None, None, None, None, 2018-07-10 07:00:00, None, None, None
None, 10.0, None, None, None, None, None, 2018-07-10 08:00:00, None, None, None
None, 11.88, None, None, None, None, None, 2018-07-10 09:00:00, None, None, None
None, 11.67, None, None, None, None, None, 2018-07-10 10:00:00, None, None, None
None, 11.09, None, None, None, None, None, 2018-07-10 11:00:00, None, None, None
None, 12.42, None, None, None, None, None, 2018-07-10 12:00:00, None, None, None
None, 14.14, None, None, None, None, None, 2018-07-10 13:00:00, None, None, None
None, 14.71, None, None, None, None, None, 2018-07-10 14:00:00, None, None, None
None, 14.13, None, None, None, None, None, 2018-07-10 15:00:00, None, None, None
None, 14.65, None, None, None, None, None, 2018-07-10 16:00:00, None, None, None
None, 13.88, None, None, None, None, None, 2018-07-10 17:00:00, None, None, None
None, 12.42, None, None, None, None, None, 2018-07-10 18:00:00, None, None, None
None, 10.84, None, None, None, None, None, 2018-07-10 19:00:00, None, None, None
None, 10.57, None, None, None, None, None, 2018-07-10 20:00:00, None, None, None
None, 10.12, None, None, None, None, None, 2018-07-10 21:00:00, None, None, None
None, 9.78, None, None, None, None, None, 2018-07-10 22:00:00, None, None, None
None, 9.32, None, None, None, None, None, 2018-07-10 23:00:00, None, None, None
None, 9.61, None, None, None, None, None, 2018-07-11 00:00:00, None, None, None
None, 9.13, None, None, None, None, None, 2018-07-11 01:00:00, None, None, None
None, 9.08, None, None, None, None, None, 2018-07-11 02:00:00, None, None, None
None, 8.74, None, None, None, None, None, 2018-07-11 03:00:00, None, None, None
None, 8.09, None, None, None, None, None, 2018-07-11 04:00:00, None, None, None
None, 8.27, None, None, None, None, None, 2018-07-11 05:00:00, None, None, None
None, 9.2, None, None, None, None, None, 2018-07-11 06:00:00, None, None, None
None, 10.11, None, None, None, None, None, 2018-07-11 07:00:00, None, None, None
None, 9.42, None, None, None, None, None, 2018-07-11 08:00:00, None, None, None
None, 11.27, None, None, None, None, None, 2018-07-11 09:00:00, None, None, None
None, 10.3, None, None, None, None, None, 2018-07-11 10:00:00, None, None, None
None, 11.53, None, None, None, None, None, 2018-07-11 11:00:00, None, None, None
None, 13.17, None, None, None, None, None, 2018-07-11 12:00:00, None, None, None
None, 15.3, None, None, None, None, None, 2018-07-11 13:00:00, None, None, None
None, 16.46, None, None, None, None, None, 2018-07-11 14:00:00, None, None, None
None, 14.97, None, None, None, None, None, 2018-07-11 15:00:00, None, None, None
None, 15.62, None, None, None, None, None, 2018-07-11 16:00:00, None, None, None
None, 15.66, None, None, None, None, None, 2018-07-11 17:00:00, None, None, None
None, 15.09, None, None, None, None, None, 2018-07-11 18:00:00, None, None, None
None, 13.39, None, None, None, None, None, 2018-07-11 19:00:00, None, None, None
None, 12.88, None, None, None, None, None, 2018-07-11 20:00:00, None, None, None
None, 12.37, None, None, None, None, None, 2018-07-11 21:00:00, None, None, None
None, 11.94, None, None, None, None, None, 2018-07-11 22:00:00, None, None, None
None, 11.81, None, None, None, None, None, 2018-07-11 23:00:00, None, None, None
None, 11.56, None, None, None, None, None, 2018-07-12 00:00:00, None, None, None
None, 11.55, None, None, None, None, None, 2018-07-12 01:00:00, None, None, None
None, 11.77, None, None, None, None, None, 2018-07-12 02:00:00, None, None, None
None, 10.68, None, None, None, None, None, 2018-07-12 03:00:00, None, None, None
None, 10.79, None, None, None, None, None, 2018-07-12 04:00:00, None, None, None
None, 10.43, None, None, None, None, None, 2018-07-12 05:00:00, None, None, None
None, 10.53, None, None, None, None, None, 2018-07-12 06:00:00, None, None, None
None, 11.87, None, None, None, None, None, 2018-07-12 07:00:00, None, None, None
None, 12.43, None, None, None, None, None, 2018-07-12 08:00:00, None, None, None
None, 13.44, None, None, None, None, None, 2018-07-12 09:00:00, None, None, None
None, 12.52, None, None, None, None, None, 2018-07-12 10:00:00, None, None, None
None, 13.11, None, None, None, None, None, 2018-07-12 11:00:00, None, None, None
None, 15.06, None, None, None, None, None, 2018-07-12 12:00:00, None, None, None
None, 15.97, None, None, None, None, None, 2018-07-12 13:00:00, None, None, None
None, 15.99, None, None, None, None, None, 2018-07-12 14:00:00, None, None, None
None, 16.7, None, None, None, None, None, 2018-07-12 15:00:00, None, None, None
None, 16.83, None, None, None, None, None, 2018-07-12 16:00:00, None, None, None
None, 16.23, None, None, None, None, None, 2018-07-12 17:00:00, None, None, None
None, 15.37, None, None, None, None, None, 2018-07-12 18:00:00, None, None, None
None, 13.5, None, None, None, None, None, 2018-07-12 19:00:00, None, None, None
None, 13.2, None, None, None, None, None, 2018-07-12 20:00:00, None, None, None
None, 11.97, None, None, None, None, None, 2018-07-12 21:00:00, None, None, None
None, 11.4, None, None, None, None, None, 2018-07-12 22:00:00, None, None, None
None, 10.97, None, None, None, None, None, 2018-07-12 23:00:00, None, None, None
None, 10.47, None, None, None, None, None, 2018-07-13 00:00:00, None, None, None
None, 10.01, None, None, None, None, None, 2018-07-13 01:00:00, None, None, None
None, 9.45, None, None, None, None, None, 2018-07-13 02:00:00, None, None, None
None, 9.28, None, None, None, None, None, 2018-07-13 03:00:00, None, None, None
None, 9.26, None, None, None, None, None, 2018-07-13 04:00:00, None, None, None
None, 8.93, None, None, None, None, None, 2018-07-13 05:00:00, None, None, None
None, 8.79, None, None, None, None, None, 2018-07-13 06:00:00, None, None, None
None, 11.16, None, None, None, None, None, 2018-07-13 07:00:00, None, None, None
None, 12.07, None, None, None, None, None, 2018-07-13 08:00:00, None, None, None
None, 12.46, None, None, None, None, None, 2018-07-13 09:00:00, None, None, None
None, 12.75, None, None, None, None, None, 2018-07-13 10:00:00, None, None, None
None, 12.68, None, None, None, None, None, 2018-07-13 11:00:00, None, None, None
None, 14.81, None, None, None, None, 0.361, 2018-07-13 14:00:00, None, None, None
None, 15.19, None, None, None, None, None, 2018-07-13 15:00:00, None, None, None
None, 15.51, None, None, None, None, None, 2018-07-13 16:00:00, None, None, None
None, 15.18, None, None, None, None, None, 2018-07-13 17:00:00, None, None, None
None, 14.8, None, None, None, None, None, 2018-07-13 18:00:00, None, None, None
None, 13.97, None, None, None, None, None, 2018-07-13 19:00:00, None, None, None
None, 13.49, None, None, None, None, None, 2018-07-13 20:00:00, None, None, None
None, 13.09, None, None, None, None, None, 2018-07-13 21:00:00, None, None, None
None, 12.11, None, None, None, None, None, 2018-07-13 22:00:00, None, None, None
None, 12.1, None, None, None, None, None, 2018-07-13 23:00:00, None, None, None
None, 12.05, None, None, None, None, None, 2018-07-14 00:00:00, None, None, None
None, 11.1, None, None, None, None, None, 2018-07-14 01:00:00, None, None, None
None, 12.09, None, None, None, None, None, 2018-07-14 02:00:00, None, None, None
None, 11.85, None, None, None, None, None, 2018-07-14 03:00:00, None, None, None
None, 11.37, None, None, None, None, None, 2018-07-14 04:00:00, None, None, None
None, 9.84, None, None, None, None, None, 2018-07-14 05:00:00, None, None, None
None, 11.68, None, None, None, None, None, 2018-07-14 06:00:00, None, None, None
None, 12.52, None, None, None, None, None, 2018-07-14 07:00:00, None, None, None
None, 13.45, None, None, None, None, None, 2018-07-14 08:00:00, None, None, None
None, 14.93, None, None, None, None, None, 2018-07-14 09:00:00, None, None, None
None, 16.43, None, None, None, None, None, 2018-07-14 10:00:00, None, None, None
None, 18.93, None, None, None, None, None, 2018-07-14 11:00:00, None, None, None
None, 20.67, None, None, None, None, None, 2018-07-14 12:00:00, None, None, None
None, 18.54, None, None, None, None, None, 2018-07-14 13:00:00, None, None, None
None, 19.26, None, None, None, None, None, 2018-07-14 14:00:00, None, None, None
None, 20.08, None, None, None, None, None, 2018-07-14 15:00:00, None, None, None
None, 20.09, None, None, None, None, None, 2018-07-14 16:00:00, None, None, None
None, 20.0, None, None, None, None, None, 2018-07-14 17:00:00, None, None, None
None, 19.21, None, None, None, None, None, 2018-07-14 18:00:00, None, None, None
None, 17.91, None, None, None, None, None, 2018-07-14 19:00:00, None, None, None
None, 17.34, None, None, None, None, None, 2018-07-14 20:00:00, None, None, None
None, 16.39, None, None, None, None, None, 2018-07-14 21:00:00, None, None, None
None, 15.78, None, None, None, None, None, 2018-07-14 22:00:00, None, None, None
None, 15.78, None, None, None, None, None, 2018-07-14 23:00:00, None, None, None
None, 15.05, None, None, None, None, None, 2018-07-15 00:00:00, None, None, None
None, 15.01, None, None, None, None, None, 2018-07-15 01:00:00, None, None, None
None, 14.18, None, None, None, None, None, 2018-07-15 02:00:00, None, None, None
None, 13.62, None, None, None, None, None, 2018-07-15 03:00:00, None, None, None
None, 13.31, None, None, None, None, None, 2018-07-15 04:00:00, None, None, None
None, 12.34, None, None, None, None, None, 2018-07-15 05:00:00, None, None, None
None, 12.83, None, None, None, None, None, 2018-07-15 06:00:00, None, None, None
None, 14.8, None, None, None, None, None, 2018-07-15 07:00:00, None, None, None
None, 15.23, None, None, None, None, None, 2018-07-15 08:00:00, None, None, None
None, 15.49, None, None, None, None, None, 2018-07-15 09:00:00, None, None, None
None, 15.55, None, None, None, None, None, 2018-07-15 10:00:00, None, None, None
None, 17.31, None, None, None, None, None, 2018-07-15 11:00:00, None, None, None
None, 18.54, None, None, None, None, None, 2018-07-15 12:00:00, None, None, None
None, 19.18, None, None, None, None, None, 2018-07-15 13:00:00, None, None, None
None, 19.44, None, None, None, None, None, 2018-07-15 14:00:00, None, None, None
None, 19.5, None, None, None, None, None, 2018-07-15 15:00:00, None, None, None
None, 19.86, None, None, None, None, None, 2018-07-15 16:00:00, None, None, None
None, 19.69, None, None, None, None, None, 2018-07-15 17:00:00, None, None, None
None, 19.27, None, None, None, None, None, 2018-07-15 18:00:00, None, None, None
None, 17.7, None, None, None, None, None, 2018-07-15 19:00:00, None, None, None
None, 16.79, None, None, None, None, None, 2018-07-15 20:00:00, None, None, None
None, 16.07, None, None, None, None, None, 2018-07-15 21:00:00, None, None, None
None, 16.24, None, None, None, None, None, 2018-07-15 22:00:00, None, None, None
None, 16.01, None, None, None, None, None, 2018-07-15 23:00:00, None, None, None
None, 15.64, None, None, None, None, None, 2018-07-16 00:00:00, None, None, None
None, 15.25, None, None, None, None, None, 2018-07-16 01:00:00, None, None, None
None, 14.68, None, None, None, None, 0.148, 2018-07-16 02:00:00, None, None, None
None, 14.3, None, None, None, None, 1.073, 2018-07-16 03:00:00, None, None, None
None, 14.11, None, None, None, None, None, 2018-07-16 04:00:00, None, None, None
None, 14.26, None, None, None, None, 0.42, 2018-07-16 05:00:00, None, None, None
None, 14.88, None, None, None, None, None, 2018-07-16 06:00:00, None, None, None
None, 16.47, None, None, None, None, None, 2018-07-16 07:00:00, None, None, None
None, 16.24, None, None, None, None, None, 2018-07-16 08:00:00, None, None, None
None, 17.65, None, None, None, None, None, 2018-07-16 09:00:00, None, None, None
None, 17.3, None, None, None, None, None, 2018-07-16 10:00:00, None, None, None
None, 19.22, None, None, None, None, None, 2018-07-16 11:00:00, None, None, None
None, 20.45, None, None, None, None, None, 2018-07-16 12:00:00, None, None, None
None, 21.56, None, None, None, None, None, 2018-07-16 13:00:00, None, None, None
None, 21.97, None, None, None, None, None, 2018-07-16 14:00:00, None, None, None
None, 21.64, None, None, None, None, None, 2018-07-16 15:00:00, None, None, None
None, 22.11, None, None, None, None, None, 2018-07-16 16:00:00, None, None, None
None, 22.1, None, None, None, None, None, 2018-07-16 17:00:00, None, None, None
None, 21.38, None, None, None, None, None, 2018-07-16 18:00:00, None, None, None
None, 19.82, None, None, None, None, None, 2018-07-16 19:00:00, None, None, None
None, 19.61, None, None, None, None, None, 2018-07-16 20:00:00, None, None, None
