station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, 16.0, None, None, 2020-07-06 17:00:00, 16.6, None, -6999.0, 16.0, 9.6, 0.0, None, -6999.0, None, None, None, None
None, None, 16.11, None, None, 2020-07-06 18:00:00, 16.6, None, -6999.0, 16.1, 9.6, 0.0, None, -6999.0, None, None, None, None
None, None, 15.34, None, None, 2020-07-06 19:00:00, 16.1, None, -6999.0, 15.3, 15.3, 0.0, None, -6999.0, None, None, None, None
None, None, 14.71, None, None, 2020-07-06 20:00:00, 16.1, None, -6999.0, 14.7, 14.7, 0.1, None, -6999.0, None, None, None, None
None, None, 13.52, None, None, 2020-07-06 21:00:00, 16.1, None, -6999.0, 13.5, 13.5, 0.1, None, -6999.0, None, None, None, None
None, None, 13.03, None, None, 2020-07-06 22:00:00, 16.1, None, -6999.0, 13.0, 13.1, 0.1, None, -6999.0, None, None, None, None
None, None, 12.13, None, None, 2020-07-06 23:00:00, 16.1, None, -6999.0, 12.1, 12.2, 0.0, None, -6999.0, None, None, None, None
None, None, 11.34, None, None, 2020-07-07 00:00:00, 16.1, None, -6999.0, 11.3, 11.3, 0.0, None, -6999.0, None, None, None, None
None, None, 10.91, None, None, 2020-07-07 01:00:00, 16.1, None, -6999.0, 10.9, 10.9, 0.1, None, -6999.0, None, None, None, None
None, None, 10.53, None, None, 2020-07-07 02:00:00, 16.1, None, -6999.0, 10.5, 10.5, 0.0, None, -6999.0, None, None, None, None
None, None, 10.29, None, None, 2020-07-07 03:00:00, 16.1, None, -6999.0, 10.3, 10.3, 0.0, None, -6999.0, None, None, None, None
None, None, 10.03, None, None, 2020-07-07 04:00:00, 16.1, None, -6999.0, 10.0, 10.0, 0.0, None, -6999.0, None, None, None, None
None, None, 9.8, None, None, 2020-07-07 05:00:00, 16.1, None, -6999.0, 9.8, 9.8, 0.0, None, -6999.0, None, None, None, None
None, None, 9.7, None, None, 2020-07-07 06:00:00, 16.1, None, -6999.0, 9.7, 9.7, 0.0, None, -6999.0, None, None, None, None
None, None, 9.82, None, None, 2020-07-07 07:00:00, 9.8, None, -6999.0, 9.8, 9.7, 0.0, None, -6999.0, None, None, None, None
None, None, 10.84, None, None, 2020-07-07 08:00:00, 10.8, None, -6999.0, 10.8, 9.7, -0.1, None, -6999.0, None, None, None, None
None, None, 12.47, None, None, 2020-07-07 09:00:00, 12.4, None, -6999.0, 12.5, 9.7, -0.2, None, -6999.0, None, None, None, None
None, None, 13.61, None, None, 2020-07-07 10:00:00, 13.8, None, -6999.0, 13.6, 9.7, -0.2, None, -6999.0, None, None, None, None
None, None, 14.46, None, None, 2020-07-07 11:00:00, 14.7, None, -6999.0, 14.5, 9.7, -0.2, None, -6999.0, None, None, None, None
None, None, 14.63, None, None, 2020-07-07 12:00:00, 14.7, None, -6999.0, 14.6, 9.7, 0.1, None, -6999.0, None, None, None, None
None, None, 14.9, None, None, 2020-07-07 13:00:00, 14.9, None, -6999.0, 14.9, 9.7, 0.0, None, -6999.0, None, None, None, None
None, None, 15.79, None, None, 2020-07-07 14:00:00, 15.8, None, -6999.0, 15.8, 9.7, 0.0, None, -6999.0, None, None, None, None
None, None, 15.45, None, None, 2020-07-07 15:00:00, 16.3, None, -6999.0, 15.5, 9.7, -0.1, None, -6999.0, None, None, None, None
None, None, 16.27, None, None, 2020-07-07 16:00:00, 16.7, None, -6999.0, 16.3, 9.7, -0.1, None, -6999.0, None, None, None, None
None, None, 16.34, None, None, 2020-07-07 17:00:00, 16.8, None, -6999.0, 16.3, 9.7, 0.1, None, -6999.0, None, None, None, None
None, None, 16.16, None, None, 2020-07-07 18:00:00, 16.8, None, -6999.0, 16.2, 9.7, 0.0, None, -6999.0, None, None, None, None
None, None, 15.72, None, None, 2020-07-07 19:00:00, 16.3, None, -6999.0, 15.7, 15.6, 0.1, None, -6999.0, None, None, None, None
None, None, 15.64, None, None, 2020-07-07 20:00:00, 16.3, None, -6999.0, 15.6, 15.3, 0.0, None, -6999.0, None, None, None, None
None, None, 14.44, None, None, 2020-07-07 21:00:00, 16.3, None, -6999.0, 14.4, 14.5, 0.2, None, -6999.0, None, None, None, None
None, None, 13.67, None, None, 2020-07-07 22:00:00, 16.3, None, -6999.0, 13.7, 13.3, 0.1, None, -6999.0, None, None, None, None
None, None, 10.32, None, None, 2020-07-07 23:00:00, 16.3, None, -6999.0, 10.3, 10.3, 0.1, None, -6999.0, None, None, None, None
None, None, 9.72, None, None, 2020-07-08 00:00:00, 16.3, None, -6999.0, 9.7, 9.7, 0.1, None, -6999.0, None, None, None, None
None, None, 9.15, None, None, 2020-07-08 01:00:00, 16.3, None, -6999.0, 9.2, 9.2, 0.1, None, -6999.0, None, None, None, None
None, None, 8.83, None, None, 2020-07-08 02:00:00, 16.3, None, -6999.0, 8.8, 8.8, 0.0, None, -6999.0, None, None, None, None
None, None, 8.66, None, None, 2020-07-08 03:00:00, 16.3, None, -6999.0, 8.7, 8.7, 0.0, None, -6999.0, None, None, None, None
None, None, 8.53, None, None, 2020-07-08 04:00:00, 16.3, None, -6999.0, 8.5, 8.5, 0.0, None, -6999.0, None, None, None, None
None, None, 8.18, None, None, 2020-07-08 05:00:00, 16.3, None, -6999.0, 8.2, 8.2, 0.0, None, -6999.0, None, None, None, None
None, None, 8.06, None, None, 2020-07-08 06:00:00, 16.3, None, -6999.0, 8.1, 8.1, 0.0, None, -6999.0, None, None, None, None
None, None, 8.87, None, None, 2020-07-08 07:00:00, 8.9, None, -6999.0, 8.9, 8.0, 0.0, None, -6999.0, None, None, None, None
None, None, 11.43, None, None, 2020-07-08 08:00:00, 11.4, None, -6999.0, 11.4, 8.0, -0.2, None, -6999.0, None, None, None, None
None, None, 12.07, None, None, 2020-07-08 09:00:00, 12.1, None, -6999.0, 12.1, 8.0, -0.1, None, -6999.0, None, None, None, None
None, None, 12.41, None, None, 2020-07-08 10:00:00, 12.4, None, -6999.0, 12.4, 8.0, 0.0, None, -6999.0, None, None, None, None
None, None, 12.89, None, None, 2020-07-08 11:00:00, 12.9, None, -6999.0, 12.9, 8.0, -0.1, None, -6999.0, None, None, None, None
None, None, 13.37, None, None, 2020-07-08 12:00:00, 13.4, None, -6999.0, 13.4, 8.0, -0.1, None, -6999.0, None, None, None, None
None, None, 14.06, None, None, 2020-07-08 13:00:00, 14.1, None, -6999.0, 14.1, 8.0, -0.2, None, -6999.0, None, None, None, None
None, None, 15.01, None, None, 2020-07-08 14:00:00, 15.0, None, -6999.0, 15.0, 8.0, -0.1, None, -6999.0, None, None, None, None
None, None, 16.32, None, None, 2020-07-08 15:00:00, 16.3, None, -6999.0, 16.3, 8.0, 0.0, None, -6999.0, None, None, None, None
None, None, 16.91, None, None, 2020-07-08 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 16.83, None, None, 2020-07-08 17:00:00, 17.2, None, -6999.0, 16.8, 8.0, 0.0, None, -6999.0, None, None, None, None
None, None, 16.4, None, None, 2020-07-08 18:00:00, 17.2, None, -6999.0, 16.4, 8.0, 0.1, None, -6999.0, None, None, None, None
None, None, 15.58, None, None, 2020-07-08 19:00:00, 16.4, None, -6999.0, 15.6, 15.5, 0.1, None, -6999.0, None, None, None, None
None, None, 14.62, None, None, 2020-07-08 20:00:00, 16.4, None, -6999.0, 14.6, 14.6, 0.0, None, -6999.0, None, None, None, None
None, None, 13.95, None, None, 2020-07-08 21:00:00, 16.4, None, -6999.0, 14.0, 13.9, 0.2, None, -6999.0, None, None, None, None
None, None, 12.61, None, None, 2020-07-08 22:00:00, 16.4, None, -6999.0, 12.6, 12.5, 0.2, None, -6999.0, None, None, None, None
None, None, 11.51, None, None, 2020-07-08 23:00:00, 16.4, None, -6999.0, 11.5, 11.5, 0.0, None, -6999.0, None, None, None, None
None, None, 10.75, None, None, 2020-07-09 00:00:00, 16.4, None, -6999.0, 10.8, 10.8, 0.1, None, -6999.0, None, None, None, None
None, None, 10.37, None, None, 2020-07-09 01:00:00, 16.4, None, -6999.0, 10.4, 10.4, 0.0, None, -6999.0, None, None, None, None
None, None, 10.04, None, None, 2020-07-09 02:00:00, 16.4, None, -6999.0, 10.0, 10.1, 0.0, None, -6999.0, None, None, None, None
None, None, 9.73, None, None, 2020-07-09 03:00:00, 16.4, None, -6999.0, 9.7, 9.7, 0.0, None, -6999.0, None, None, None, None
None, None, 9.42, None, None, 2020-07-09 04:00:00, 16.4, None, -6999.0, 9.4, 9.4, 0.1, None, -6999.0, None, None, None, None
None, None, 9.23, None, None, 2020-07-09 05:00:00, 16.4, None, -6999.0, 9.2, 9.2, 0.1, None, -6999.0, None, None, None, None
None, None, 9.27, None, None, 2020-07-09 06:00:00, 16.4, None, -6999.0, 9.3, 9.1, 0.0, None, -6999.0, None, None, None, None
None, None, 9.73, None, None, 2020-07-09 07:00:00, 9.7, None, -6999.0, 9.7, 9.3, 0.0, None, -6999.0, None, None, None, None
None, None, 11.91, None, None, 2020-07-09 08:00:00, 11.9, None, -6999.0, 11.9, 9.3, -0.2, None, -6999.0, None, None, None, None
None, None, 12.74, None, None, 2020-07-09 09:00:00, 12.7, None, -6999.0, 12.7, 9.3, -0.2, None, -6999.0, None, None, None, None
None, None, 13.39, None, None, 2020-07-09 10:00:00, 13.7, None, -6999.0, 13.4, 9.3, -0.3, None, -6999.0, None, None, None, None
None, None, 14.96, None, None, 2020-07-09 11:00:00, 14.8, None, -6999.0, 15.0, 9.3, -0.1, None, -6999.0, None, None, None, None
None, None, 15.18, None, None, 2020-07-09 12:00:00, 16.7, None, -6999.0, 15.2, 9.3, -0.3, None, -6999.0, None, None, None, None
None, None, 16.1, None, None, 2020-07-09 13:00:00, 17.1, None, -6999.0, 16.1, 9.3, -0.2, None, -6999.0, None, None, None, None
None, None, 16.99, None, None, 2020-07-09 14:00:00, 17.5, None, -6999.0, 17.0, 9.3, -0.1, None, -6999.0, None, None, None, None
None, None, 16.66, None, None, 2020-07-09 15:00:00, 17.7, None, -6999.0, 16.7, 9.3, 0.2, None, -6999.0, None, None, None, None
None, None, 17.62, None, None, 2020-07-09 16:00:00, 17.7, None, -6999.0, 17.6, 9.3, 0.1, None, -6999.0, None, None, None, None
None, None, 17.75, None, None, 2020-07-09 17:00:00, 17.8, None, -6999.0, 17.8, 9.3, 0.0, None, -6999.0, None, None, None, None
None, None, 17.63, None, None, 2020-07-09 18:00:00, 18.2, None, -6999.0, 17.6, 9.3, 0.0, None, -6999.0, None, None, None, None
None, None, 16.47, None, None, 2020-07-09 19:00:00, 17.8, None, -6999.0, 16.5, 16.3, 0.1, None, -6999.0, None, None, None, None
None, None, 15.84, None, None, 2020-07-09 20:00:00, 17.8, None, -6999.0, 15.8, 15.8, 0.1, None, -6999.0, None, None, None, None
None, None, 14.37, None, None, 2020-07-09 21:00:00, 17.8, None, -6999.0, 14.4, 14.4, 0.2, None, -6999.0, None, None, None, None
None, None, 12.96, None, None, 2020-07-09 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 11.21, None, None, 2020-07-09 23:00:00, 17.8, None, -6999.0, 11.2, 11.3, 0.1, None, -6999.0, None, None, None, None
None, None, 9.72, None, None, 2020-07-10 00:00:00, 17.8, None, -6999.0, 9.7, 9.8, 0.1, None, -6999.0, None, None, None, None
None, None, 9.05, None, None, 2020-07-10 01:00:00, 17.8, None, -6999.0, 9.1, 9.1, 0.1, None, -6999.0, None, None, None, None
None, None, 9.05, None, None, 2020-07-10 02:00:00, 17.8, None, -6999.0, 9.1, 9.1, 0.0, None, -6999.0, None, None, None, None
None, None, 8.86, None, None, 2020-07-10 03:00:00, 17.8, None, -6999.0, 8.9, 8.8, 0.0, None, -6999.0, None, None, None, None
None, None, 8.78, None, None, 2020-07-10 04:00:00, 17.8, None, -6999.0, 8.8, 8.7, 0.1, None, -6999.0, None, None, None, None
None, None, 8.41, None, None, 2020-07-10 05:00:00, 17.8, None, -6999.0, 8.4, 8.4, 0.0, None, -6999.0, None, None, None, None
None, None, 8.64, None, None, 2020-07-10 06:00:00, 17.8, None, -6999.0, 8.6, 8.3, 0.0, None, -6999.0, None, None, None, None
None, None, 8.94, None, None, 2020-07-10 07:00:00, 8.9, None, -6999.0, 8.9, 8.6, 0.0, None, -6999.0, None, None, None, None
None, None, 9.91, None, None, 2020-07-10 08:00:00, 9.9, None, -6999.0, 9.9, 8.6, 0.0, None, -6999.0, None, None, None, None
None, None, 10.91, None, None, 2020-07-10 09:00:00, 10.9, None, -6999.0, 10.9, 8.6, -0.1, None, -6999.0, None, None, None, None
None, None, 11.4, None, None, 2020-07-10 10:00:00, 11.4, None, -6999.0, 11.4, 8.6, -0.1, None, -6999.0, None, None, None, None
None, None, 11.06, None, None, 2020-07-10 11:00:00, 11.4, None, -6999.0, 11.1, 8.6, 0.2, None, -6999.0, None, None, None, None
None, None, 11.33, None, None, 2020-07-10 12:00:00, 11.4, None, -6999.0, 11.3, 8.6, 0.3, None, -6999.0, None, None, None, None
None, None, 11.38, None, None, 2020-07-10 13:00:00, 11.5, None, -6999.0, 11.4, 8.6, 0.0, None, -6999.0, None, None, None, None
None, None, 11.89, None, None, 2020-07-10 14:00:00, 11.9, None, -6999.0, 11.9, 8.6, -0.1, None, -6999.0, None, None, None, None
None, None, 12.67, None, None, 2020-07-10 15:00:00, 12.7, None, -6999.0, 12.7, 8.6, 0.0, None, -6999.0, None, None, None, None
None, None, 12.81, None, None, 2020-07-10 16:00:00, 12.8, None, -6999.0, 12.8, 8.6, -0.1, None, -6999.0, None, None, None, None
None, None, 13.12, None, None, 2020-07-10 17:00:00, 13.3, None, -6999.0, 13.1, 8.6, 0.0, None, -6999.0, None, None, None, None
None, None, 12.94, None, None, 2020-07-10 18:00:00, 13.4, None, -6999.0, 12.9, 8.6, 0.1, None, -6999.0, None, None, None, None
None, None, 12.73, None, None, 2020-07-10 19:00:00, 12.9, None, -6999.0, 12.7, 12.7, 0.1, None, -6999.0, None, None, None, None
None, None, 12.43, None, None, 2020-07-10 20:00:00, 12.9, None, -6999.0, 12.4, 12.4, -0.1, None, -6999.0, None, None, None, None
None, None, 11.7, None, None, 2020-07-10 21:00:00, 12.9, None, -6999.0, 11.7, 11.7, 0.2, None, -6999.0, None, None, None, None
None, None, 11.49, None, None, 2020-07-10 22:00:00, 12.9, None, -6999.0, 11.5, 11.5, 0.1, None, -6999.0, None, None, None, None
None, None, 11.16, None, None, 2020-07-10 23:00:00, 12.9, None, -6999.0, 11.2, 11.2, 0.2, None, -6999.0, None, None, None, None
None, None, 10.97, None, None, 2020-07-11 00:00:00, 12.9, None, -6999.0, 11.0, 10.7, 0.0, None, -6999.0, None, None, None, None
None, None, 10.34, None, None, 2020-07-11 01:00:00, 12.9, None, -6999.0, 10.3, 10.3, 0.0, None, -6999.0, None, None, None, None
None, None, 10.1, None, None, 2020-07-11 02:00:00, 12.9, None, -6999.0, 10.1, 9.9, 0.0, None, -6999.0, None, None, None, None
None, None, 9.64, None, None, 2020-07-11 03:00:00, 12.9, None, -6999.0, 9.6, 9.7, 0.1, None, -6999.0, None, None, None, None
None, None, 9.38, None, None, 2020-07-11 04:00:00, 12.9, None, -6999.0, 9.4, 9.4, 0.6, None, -6999.0, None, None, None, None
None, None, 9.22, None, None, 2020-07-11 05:00:00, 12.9, None, -6999.0, 9.2, 9.2, 0.2, None, -6999.0, None, None, None, None
None, None, 8.97, None, None, 2020-07-11 06:00:00, 12.9, None, -6999.0, 9.0, 9.0, 0.7, None, -6999.0, None, None, None, None
None, None, 8.93, None, None, 2020-07-11 07:00:00, 9.0, None, -6999.0, 8.9, 8.8, 4.9, None, -6999.0, None, None, None, None
None, None, 9.66, None, None, 2020-07-11 08:00:00, 9.6, None, -6999.0, 9.7, 8.8, -0.1, None, -6999.0, None, None, None, None
None, None, 11.5, None, None, 2020-07-11 09:00:00, 11.6, None, -6999.0, 11.5, 8.8, -0.3, None, -6999.0, None, None, None, None
None, None, 11.87, None, None, 2020-07-11 10:00:00, 11.9, None, -6999.0, 11.9, 8.8, -0.1, None, -6999.0, None, None, None, None
None, None, 11.29, None, None, 2020-07-11 11:00:00, 11.9, None, -6999.0, 11.3, 8.8, 0.0, None, -6999.0, None, None, None, None
None, None, 12.99, None, None, 2020-07-11 12:00:00, 13.0, None, -6999.0, 13.0, 8.8, -0.1, None, -6999.0, None, None, None, None
None, None, 13.35, None, None, 2020-07-11 13:00:00, 13.7, None, -6999.0, 13.4, 8.8, -0.1, None, -6999.0, None, None, None, None
None, None, 13.1, None, None, 2020-07-11 14:00:00, 14.1, None, -6999.0, 13.1, 8.8, 0.0, None, -6999.0, None, None, None, None
None, None, 12.13, None, None, 2020-07-11 15:00:00, 14.1, None, -6999.0, 12.1, 8.8, 0.6, None, -6999.0, None, None, None, None
None, None, 13.23, None, None, 2020-07-11 16:00:00, 14.1, None, -6999.0, 13.2, 8.8, 0.1, None, -6999.0, None, None, None, None
None, None, 13.08, None, None, 2020-07-11 17:00:00, 14.1, None, -6999.0, 13.1, 8.8, 0.2, None, -6999.0, None, None, None, None
None, None, 12.79, None, None, 2020-07-11 18:00:00, 14.1, None, -6999.0, 12.8, 8.8, 0.0, None, -6999.0, None, None, None, None
None, None, 12.83, None, None, 2020-07-11 19:00:00, 13.3, None, -6999.0, 12.8, 12.7, 0.0, None, -6999.0, None, None, None, None
None, None, 13.51, None, None, 2020-07-11 20:00:00, 13.5, None, -6999.0, 13.5, 12.7, 0.0, None, -6999.0, None, None, None, None
None, None, 12.25, None, None, 2020-07-11 21:00:00, 13.5, None, -6999.0, 12.3, 12.2, 0.1, None, -6999.0, None, None, None, None
None, None, 11.74, None, None, 2020-07-11 22:00:00, 13.5, None, -6999.0, 11.7, 11.8, 0.1, None, -6999.0, None, None, None, None
None, None, 9.81, None, None, 2020-07-11 23:00:00, 13.5, None, -6999.0, 9.8, 9.8, 0.2, None, -6999.0, None, None, None, None
None, None, 8.62, None, None, 2020-07-12 00:00:00, 13.5, None, -6999.0, 8.6, 8.6, 0.1, None, -6999.0, None, None, None, None
None, None, 8.13, None, None, 2020-07-12 01:00:00, 13.5, None, -6999.0, 8.1, 8.1, 0.1, None, -6999.0, None, None, None, None
None, None, 8.24, None, None, 2020-07-12 02:00:00, 13.5, None, -6999.0, 8.2, 8.1, 0.0, None, -6999.0, None, None, None, None
None, None, 8.29, None, None, 2020-07-12 03:00:00, 13.5, None, -6999.0, 8.3, 8.1, 0.0, None, -6999.0, None, None, None, None
None, None, 8.31, None, None, 2020-07-12 04:00:00, 13.5, None, -6999.0, 8.3, 8.1, 0.0, None, -6999.0, None, None, None, None
None, None, 7.638, None, None, 2020-07-12 05:00:00, 13.5, None, -6999.0, 7.6, 7.7, 0.0, None, -6999.0, None, None, None, None
None, None, 7.417, None, None, 2020-07-12 06:00:00, 13.5, None, -6999.0, 7.4, 7.3, 0.1, None, -6999.0, None, None, None, None
None, None, 8.19, None, None, 2020-07-12 07:00:00, 8.2, None, -6999.0, 8.2, 7.4, -0.1, None, -6999.0, None, None, None, None
None, None, 10.25, None, None, 2020-07-12 08:00:00, 10.2, None, -6999.0, 10.3, 7.4, -0.2, None, -6999.0, None, None, None, None
None, None, 10.5, None, None, 2020-07-12 09:00:00, 10.4, None, -6999.0, 10.5, 7.4, 0.0, None, -6999.0, None, None, None, None
None, None, 13.02, None, None, 2020-07-12 10:00:00, 13.4, None, -6999.0, 13.0, 7.4, -0.3, None, -6999.0, None, None, None, None
None, None, 13.13, None, None, 2020-07-12 11:00:00, 13.4, None, -6999.0, 13.1, 7.4, -0.2, None, -6999.0, None, None, None, None
None, None, 13.69, None, None, 2020-07-12 12:00:00, 13.7, None, -6999.0, 13.7, 7.4, 0.0, None, -6999.0, None, None, None, None
None, None, 14.56, None, None, 2020-07-12 13:00:00, 14.9, None, -6999.0, 14.6, 7.4, -0.1, None, -6999.0, None, None, None, None
None, None, 15.99, None, None, 2020-07-12 14:00:00, 16.8, None, -6999.0, 16.0, 7.4, -0.2, None, -6999.0, None, None, None, None
None, None, 15.28, None, None, 2020-07-12 15:00:00, 16.8, None, -6999.0, 15.3, 7.4, 0.2, None, -6999.0, None, None, None, None
None, None, 15.79, None, None, 2020-07-12 16:00:00, 16.8, None, -6999.0, 15.8, 7.4, 0.2, None, -6999.0, None, None, None, None
None, None, 15.49, None, None, 2020-07-12 17:00:00, 16.8, None, -6999.0, 15.5, 7.4, 0.1, None, -6999.0, None, None, None, None
None, None, 14.46, None, None, 2020-07-12 18:00:00, 16.8, None, -6999.0, 14.5, 7.4, -0.1, None, -6999.0, None, None, None, None
None, None, 14.19, None, None, 2020-07-12 19:00:00, 14.5, None, -6999.0, 14.2, 14.1, 0.3, None, -6999.0, None, None, None, None
None, None, 14.17, None, None, 2020-07-12 20:00:00, 14.5, None, -6999.0, 14.2, 14.1, 0.0, None, -6999.0, None, None, None, None
None, None, 13.36, None, None, 2020-07-12 21:00:00, 14.5, None, -6999.0, 13.4, 13.4, 0.2, None, -6999.0, None, None, None, None
None, None, 13.46, None, None, 2020-07-12 22:00:00, 14.5, None, -6999.0, 13.5, 13.2, 0.0, None, -6999.0, None, None, None, None
None, None, 11.83, None, None, 2020-07-12 23:00:00, 14.5, None, -6999.0, 11.8, 11.9, 0.1, None, -6999.0, None, None, None, None
None, None, 11.51, None, None, 2020-07-13 00:00:00, 14.5, None, -6999.0, 11.5, 11.4, 0.1, None, -6999.0, None, None, None, None
None, None, 10.91, None, None, 2020-07-13 01:00:00, 14.5, None, -6999.0, 10.9, 10.9, 0.1, None, -6999.0, None, None, None, None
None, None, 9.65, None, None, 2020-07-13 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 9.32, None, None, 2020-07-13 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 8.97, None, None, 2020-07-13 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 8.82, None, None, 2020-07-13 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 8.95, None, None, 2020-07-13 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 9.25, None, None, 2020-07-13 07:00:00, 9.3, None, -6999.0, 9.3, 8.9, 0.0, None, -6999.0, None, None, None, None
None, None, 10.06, None, None, 2020-07-13 08:00:00, 10.1, None, -6999.0, 10.1, 8.9, -0.1, None, -6999.0, None, None, None, None
None, None, 13.51, None, None, 2020-07-13 09:00:00, 13.3, None, -6999.0, 13.5, 8.9, -0.4, None, -6999.0, None, None, None, None
None, None, 13.5, None, None, 2020-07-13 10:00:00, 14.7, None, -6999.0, 13.5, 8.9, -0.1, None, -6999.0, None, None, None, None
None, None, 14.34, None, None, 2020-07-13 11:00:00, 14.7, None, -6999.0, 14.3, 8.9, 0.0, None, -6999.0, None, None, None, None
None, None, 14.75, None, None, 2020-07-13 12:00:00, 14.8, None, -6999.0, 14.8, 8.9, -0.1, None, -6999.0, None, None, None, None
None, None, 11.56, None, None, 2020-07-15 11:00:00, 11.6, None, -6999.0, 11.6, 9.8, 1.7, None, -6999.0, None, None, None, None
None, None, 12.01, None, None, 2020-07-15 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 13.4, None, None, 2020-07-15 19:00:00, 13.6, None, -6999.0, 13.4, 13.4, 0.0, None, -6999.0, None, None, None, None
None, None, 13.04, None, None, 2020-07-15 20:00:00, 13.6, None, -6999.0, 13.0, 13.1, 0.5, None, -6999.0, None, None, None, None
None, None, 12.9, None, None, 2020-07-15 21:00:00, 13.6, None, -6999.0, 12.9, 12.8, 0.2, None, -6999.0, None, None, None, None
None, None, 12.17, None, None, 2020-07-15 22:00:00, 13.6, None, -6999.0, 12.2, 12.2, 0.1, None, -6999.0, None, None, None, None
None, None, 11.59, None, None, 2020-07-15 23:00:00, 13.6, None, -6999.0, 11.6, 11.6, 0.1, None, -6999.0, None, None, None, None
None, None, 11.06, None, None, 2020-07-16 00:00:00, 13.6, None, -6999.0, 11.1, 11.1, 0.1, None, -6999.0, None, None, None, None
None, None, 10.71, None, None, 2020-07-16 01:00:00, 13.6, None, -6999.0, 10.7, 10.7, 0.1, None, -6999.0, None, None, None, None
None, None, 10.57, None, None, 2020-07-16 02:00:00, 13.6, None, -6999.0, 10.6, 10.6, 1.0, None, -6999.0, None, None, None, None
None, None, 10.37, None, None, 2020-07-16 03:00:00, 13.6, None, -6999.0, 10.4, 10.3, 1.3, None, -6999.0, None, None, None, None
None, None, 10.13, None, None, 2020-07-16 04:00:00, 13.6, None, -6999.0, 10.1, 10.1, 1.2, None, -6999.0, None, None, None, None
None, None, 10.14, None, None, 2020-07-16 05:00:00, 13.6, None, -6999.0, 10.1, 10.0, 0.6, None, -6999.0, None, None, None, None
None, None, 10.26, None, None, 2020-07-16 06:00:00, 13.6, None, -6999.0, 10.3, 10.0, 0.1, None, -6999.0, None, None, None, None
None, None, 10.46, None, None, 2020-07-16 07:00:00, 10.5, None, -6999.0, 10.5, 10.2, 0.0, None, -6999.0, None, None, None, None
None, None, 11.42, None, None, 2020-07-16 08:00:00, 11.4, None, -6999.0, 11.4, 10.2, 0.0, None, -6999.0, None, None, None, None
None, None, 12.23, None, None, 2020-07-16 09:00:00, 12.3, None, -6999.0, 12.2, 10.2, -0.2, None, -6999.0, None, None, None, None
None, None, 12.91, None, None, 2020-07-16 10:00:00, 13.1, None, -6999.0, 12.9, 10.2, 0.0, None, -6999.0, None, None, None, None
None, None, 14.2, None, None, 2020-07-16 11:00:00, 14.3, None, -6999.0, 14.2, 10.2, -0.1, None, -6999.0, None, None, None, None
None, None, 15.11, None, None, 2020-07-16 12:00:00, 15.1, None, -6999.0, 15.1, 10.2, -0.1, None, -6999.0, None, None, None, None
None, None, 14.55, None, None, 2020-07-16 13:00:00, 16.1, None, -6999.0, 14.6, 10.2, 0.0, None, -6999.0, None, None, None, None
None, None, 17.44, None, None, 2020-07-16 14:00:00, 17.7, None, -6999.0, 17.4, 10.2, None, None, -6999.0, None, None, None, None
None, None, 15.83, None, None, 2020-07-16 15:00:00, 17.7, None, -6999.0, 15.8, 10.2, 0.1, None, -6999.0, None, None, None, None
None, None, 16.42, None, None, 2020-07-16 16:00:00, 17.7, None, -6999.0, 16.4, 10.2, 0.0, None, -6999.0, None, None, None, None
None, None, 16.62, None, None, 2020-07-16 17:00:00, 17.7, None, -6999.0, 16.6, 10.2, 0.0, None, -6999.0, None, None, None, None
None, None, 16.11, None, None, 2020-07-16 18:00:00, 17.7, None, -6999.0, 16.1, 10.2, 0.0, None, -6999.0, None, None, None, None
None, None, 15.73, None, None, 2020-07-16 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 14.38, None, None, 2020-07-16 20:00:00, 16.3, None, -6999.0, 14.4, 14.4, None, None, -6999.0, None, None, None, None
None, None, 13.63, None, None, 2020-07-16 21:00:00, 16.3, None, -6999.0, 13.6, 13.4, 0.2, None, -6999.0, None, None, None, None
None, None, 12.68, None, None, 2020-07-16 22:00:00, 16.3, None, -6999.0, 12.7, 12.6, 0.1, None, -6999.0, None, None, None, None
None, None, 12.07, None, None, 2020-07-16 23:00:00, 16.3, None, -6999.0, 12.1, 12.0, 0.0, None, -6999.0, None, None, None, None
None, None, 10.97, None, None, 2020-07-17 00:00:00, 16.3, None, -6999.0, 11.0, 11.0, 0.1, None, -6999.0, None, None, None, None
