station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp, stn_pres
21.0, 21.0, 15.0, 0.0, -4.0, 21.0, None, 2020-07-30 11:00:00, -12.0, -41.0, 672.0
23.0, 22.98, 15.0, 0.0, 0.0, 23.3, None, 2020-07-30 12:00:00, -12.0, -40.0, 687.0
24.5, 24.5, 15.0, 0.0, 2.0, 24.6, None, 2020-07-30 13:00:00, -11.0, -39.0, 695.0
23.5, 23.51, 15.0, 0.0, -2.0, 24.8, None, 2020-07-30 14:00:00, -13.0, -39.0, 702.0
24.1, 24.08, 15.0, 0.0, 4.0, 24.8, None, 2020-07-30 15:00:00, -8.0, -39.0, 695.0
24.2, 24.18, 15.0, 0.0, 1.0, 24.8, None, 2020-07-30 16:00:00, -7.0, -39.0, 678.0
24.0, 24.03, 15.0, 0.0, 0.0, 24.8, None, 2020-07-30 17:00:00, -8.0, -39.0, 668.0
23.7, 23.7, 15.0, 0.0, 0.0, 24.8, None, 2020-07-30 18:00:00, -8.0, -39.0, 666.0
22.8, 22.81, 22.8, 0.0, 0.0, 23.8, None, 2020-07-30 19:00:00, -8.0, -40.0, 634.0
22.8, 22.75, 22.6, 0.0, 0.0, 23.8, None, 2020-07-30 20:00:00, -8.0, -40.0, 591.0
22.6, 22.55, 22.2, 0.0, -2.0, 23.8, None, 2020-07-30 21:00:00, -10.0, -40.0, 565.0
20.7, 20.72, 20.6, 0.0, 3.0, 23.8, None, 2020-07-30 22:00:00, -8.0, -41.0, 543.0
20.8, 20.78, 20.5, 0.0, 1.0, 23.8, None, 2020-07-30 23:00:00, -7.0, -41.0, 524.0
19.2, 19.24, 19.2, 0.0, 0.0, 23.8, None, 2020-07-31 00:00:00, -7.0, -42.0, 516.0
19.2, 19.17, 18.8, 0.0, 0.0, 23.8, None, 2020-07-31 01:00:00, -7.0, -42.0, 505.0
19.3, 19.33, 18.8, 0.0, 0.0, 23.8, None, 2020-07-31 02:00:00, -7.0, -42.0, 500.0
17.5, 17.48, 17.5, 0.0, -4.0, 23.8, None, 2020-07-31 03:00:00, -11.0, -43.0, 498.0
17.5, 17.52, 17.3, 0.0, 2.0, 23.8, None, 2020-07-31 04:00:00, -9.0, -43.0, 494.0
19.1, 19.1, 17.3, 0.0, -4.0, 23.8, None, 2020-07-31 05:00:00, -14.0, -42.0, 499.0
19.5, 19.5, 17.3, 0.0, -1.0, 23.8, None, 2020-07-31 06:00:00, -14.0, -42.0, 505.0
19.3, 19.31, 19.2, 0.0, 3.0, 19.5, None, 2020-07-31 07:00:00, -11.0, -42.0, 530.0
20.2, 20.22, 19.2, 0.0, -3.0, 20.5, None, 2020-07-31 08:00:00, -15.0, -41.0, 575.0
20.8, 20.84, 19.2, 0.0, 6.0, 20.8, None, 2020-07-31 09:00:00, -9.0, -41.0, 611.0
22.0, 22.03, 19.2, 0.0, -3.0, 22.2, None, 2020-07-31 10:00:00, -12.0, -40.0, 644.0
22.9, 22.93, 19.2, 0.0, -1.0, 23.3, None, 2020-07-31 11:00:00, -12.0, -40.0, 663.0
23.9, 23.85, 19.2, 0.0, 1.0, 25.4, None, 2020-07-31 12:00:00, -12.0, -39.0, 675.0
21.9, 21.89, 19.2, 0.0, 4.0, 25.8, None, 2020-07-31 13:00:00, -8.0, -40.0, 670.0
20.7, 20.66, 19.2, 0.0, -1.0, 25.8, None, 2020-07-31 14:00:00, -9.0, -41.0, 631.0
24.1, 24.06, 19.2, 0.0, -1.0, 25.8, None, 2020-07-31 15:00:00, -10.0, -39.0, 648.0
23.1, 23.12, 19.2, 0.0, -3.0, 25.8, None, 2020-07-31 16:00:00, -13.0, -40.0, 653.0
21.1, 21.1, 19.2, 0.0, 5.0, 25.8, None, 2020-07-31 17:00:00, -8.0, -41.0, 652.0
20.6, 20.56, 19.2, 0.0, 0.0, 25.8, None, 2020-07-31 18:00:00, -8.0, -41.0, 640.0
20.0, 19.95, 20.0, 0.0, 0.0, 20.6, None, 2020-07-31 19:00:00, -8.0, -41.0, 605.0
19.0, 19.02, 19.0, 0.0, 1.0, 20.6, None, 2020-07-31 20:00:00, -7.0, -42.0, 553.0
17.2, 17.15, 17.2, 0.0, 1.0, 20.6, None, 2020-07-31 21:00:00, -6.0, -43.0, 521.0
16.8, 16.76, 16.6, 0.0, -2.0, 20.6, None, 2020-07-31 22:00:00, -8.0, -43.0, 496.0
16.3, 16.32, 16.3, 0.0, 1.0, 20.6, None, 2020-07-31 23:00:00, -7.0, -43.0, 482.0
15.4, 15.36, 15.4, 0.0, -1.0, 20.6, None, 2020-08-01 00:00:00, -7.0, -44.0, 474.0
14.6, 14.64, 14.6, 0.0, 1.0, 20.6, None, 2020-08-01 01:00:00, -6.0, -44.0, 468.0
14.0, 14.02, 14.0, 0.0, -1.0, 20.6, None, 2020-08-01 02:00:00, -7.0, -45.0, 458.0
13.1, 13.1, 12.8, 0.0, 2.0, 20.6, None, 2020-08-01 03:00:00, -5.0, -45.0, 445.0
12.3, 12.33, 12.3, 0.0, 0.0, 20.6, None, 2020-08-01 04:00:00, -5.0, -46.0, 436.0
12.3, 12.33, 12.2, 0.0, 0.0, 20.6, None, 2020-08-01 05:00:00, -5.0, -46.0, 431.0
11.8, 11.75, 11.5, 0.0, 1.0, 20.6, None, 2020-08-01 06:00:00, -5.0, -46.0, 429.0
11.8, 11.79, 11.6, 0.0, 0.0, 12.2, None, 2020-08-01 07:00:00, -4.0, -46.0, 430.0
12.2, 12.15, 11.6, 0.0, -1.0, 12.2, None, 2020-08-01 08:00:00, -5.0, -46.0, 437.0
12.8, 12.84, 11.6, 0.0, 0.0, 13.3, None, 2020-08-01 09:00:00, -5.0, -46.0, 477.0
13.8, 13.75, 11.6, 0.0, -3.0, 14.8, None, 2020-08-01 10:00:00, -7.0, -45.0, 537.0
14.9, 14.91, 11.6, 0.0, -1.0, 15.1, None, 2020-08-01 11:00:00, -8.0, -44.0, 626.0
15.5, 15.45, 11.6, 0.0, -1.0, 15.7, None, 2020-08-01 12:00:00, -9.0, -44.0, 651.0
16.4, 16.44, 11.6, 0.0, 0.0, 16.7, None, 2020-08-01 13:00:00, -9.0, -43.0, 645.0
16.2, 16.23, 11.6, 0.0, 2.0, 16.9, None, 2020-08-01 14:00:00, -7.0, -44.0, 597.0
17.6, 17.59, 11.6, 0.0, -4.0, 17.7, None, 2020-08-01 15:00:00, -11.0, -43.0, 577.0
17.5, 17.48, 11.6, 0.0, 5.0, 18.0, None, 2020-08-01 16:00:00, -6.0, -43.0, 561.0
17.3, 17.27, 11.6, 0.0, -3.0, 18.3, None, 2020-08-01 17:00:00, -9.0, -43.0, 555.0
17.3, 17.25, 11.6, 0.0, 1.0, 18.3, None, 2020-08-01 18:00:00, -8.0, -43.0, 532.0
17.1, 17.06, 16.9, 0.0, 0.0, 17.9, None, 2020-08-01 19:00:00, -8.0, -43.0, 506.0
16.9, 16.93, 16.8, 0.0, 0.0, 17.9, None, 2020-08-01 20:00:00, -9.0, -43.0, 494.0
16.5, 16.45, 16.4, 0.0, 1.0, 17.9, None, 2020-08-01 21:00:00, -8.0, -43.0, 489.0
15.8, 15.81, 15.7, 0.0, 0.0, 17.9, None, 2020-08-01 22:00:00, -8.0, -44.0, 478.0
15.5, 15.46, 15.4, 0.0, 1.0, 17.9, None, 2020-08-01 23:00:00, -7.0, -44.0, 472.0
14.5, 14.53, 14.3, 0.0, 1.0, 17.9, None, 2020-08-02 00:00:00, -5.0, -45.0, 462.0
13.7, 13.7, 13.6, 0.0, 0.0, 17.9, None, 2020-08-02 01:00:00, -5.0, -45.0, 449.0
13.7, 13.72, 13.6, 0.0, 0.0, 17.9, None, 2020-08-02 02:00:00, -5.0, -45.0, 442.0
13.6, 13.6, 13.6, 0.0, 0.0, 17.9, None, 2020-08-02 03:00:00, -5.0, -45.0, 442.0
12.8, 12.82, 12.6, 0.0, 0.0, 17.9, None, 2020-08-02 04:00:00, -5.0, -46.0, 439.0
11.9, 11.94, 11.9, 0.0, 0.0, 17.9, None, 2020-08-02 05:00:00, -5.0, -46.0, 429.0
12.2, 12.18, 11.9, 0.0, 0.0, 17.9, None, 2020-08-02 06:00:00, -5.0, -46.0, 424.0
11.7, 11.7, 11.6, 0.0, 0.0, 12.2, None, 2020-08-02 07:00:00, -5.0, -46.0, 423.0
12.5, 12.45, 11.6, 0.0, 0.0, 12.5, None, 2020-08-02 08:00:00, -5.0, -46.0, 433.0
14.1, 14.05, 11.6, 0.0, -2.0, 14.1, None, 2020-08-02 09:00:00, -7.0, -45.0, 466.0
15.1, 15.07, 11.6, 0.0, 0.0, 15.2, None, 2020-08-02 10:00:00, -7.0, -44.0, 519.0
14.6, 14.61, 11.6, 0.0, -2.0, 15.7, None, 2020-08-02 11:00:00, -9.0, -44.0, 545.0
16.0, 16.02, 11.6, 0.0, -3.0, 16.1, None, 2020-08-02 12:00:00, -13.0, -44.0, 543.0
15.2, 15.23, 11.6, 0.0, 4.0, 16.1, None, 2020-08-02 13:00:00, -9.0, -44.0, 547.0
15.9, 15.9, 11.6, 0.0, -1.0, 16.3, None, 2020-08-02 14:00:00, -10.0, -44.0, 545.0
14.7, 14.68, 11.6, 0.0, 4.0, 16.3, None, 2020-08-02 15:00:00, -6.0, -44.0, 533.0
13.8, 13.81, 11.6, 0.0, 1.0, 16.3, None, 2020-08-02 16:00:00, -5.0, -45.0, 504.0
12.6, 12.57, 11.6, 0.0, 1.0, 16.3, None, 2020-08-02 17:00:00, -4.0, -46.0, 486.0
12.3, 12.34, 11.6, 0.0, -2.0, 16.3, None, 2020-08-02 18:00:00, -6.0, -46.0, 470.0
12.0, 12.04, 11.5, 0.0, 0.0, 12.4, None, 2020-08-02 19:00:00, -6.0, -46.0, 457.0
11.1, 11.12, 11.1, 0.0, -1.0, 12.4, None, 2020-08-02 20:00:00, -7.0, -47.0, 449.0
10.7, 10.68, 10.7, 0.0, 1.0, 12.4, None, 2020-08-02 21:00:00, -6.0, -47.0, 440.0
10.6, 10.61, 10.5, 0.0, -1.0, 12.4, None, 2020-08-02 22:00:00, -6.0, -47.0, 433.0
10.4, 10.4, 10.4, 0.0, 0.0, 12.4, None, 2020-08-02 23:00:00, -7.0, -47.0, 430.0
10.1, 10.13, 10.1, 0.0, 0.0, 12.4, None, 2020-08-03 00:00:00, -6.0, -47.0, 427.0
10.2, 10.24, 9.9, 0.0, 0.0, 12.4, None, 2020-08-03 01:00:00, -6.0, -47.0, 425.0
9.9, 9.9, 9.9, 0.0, -1.0, 12.4, None, 2020-08-03 02:00:00, -7.0, -47.0, 425.0
10.0, 10.04, 9.9, 0.0, 1.0, 12.4, None, 2020-08-03 03:00:00, -6.0, -47.0, 425.0
10.0, 10.02, 9.9, 0.0, 0.0, 12.4, None, 2020-08-03 04:00:00, -6.0, -47.0, 425.0
9.9, 9.93, 9.9, 0.0, -3.0, 12.4, None, 2020-08-03 05:00:00, -9.0, -47.0, 425.0
9.7, 9.65, 9.7, 0.0, -2.0, 12.4, None, 2020-08-03 06:00:00, -11.0, -47.0, 426.0
9.2, 9.24, 9.2, 0.0, 3.0, 9.7, None, 2020-08-03 07:00:00, -7.0, -48.0, 425.0
9.7, 9.66, 9.1, 0.0, -1.0, 9.7, None, 2020-08-03 08:00:00, -8.0, -47.0, 425.0
10.6, 10.62, 9.1, 0.0, -3.0, 10.7, None, 2020-08-03 09:00:00, -11.0, -47.0, 449.0
11.7, 11.68, 9.1, 0.0, 1.0, 12.1, None, 2020-08-03 10:00:00, -10.0, -46.0, 507.0
10.7, 10.73, 9.1, 0.0, 1.0, 12.1, None, 2020-08-03 11:00:00, -10.0, -47.0, 513.0
11.0, 11.03, 9.1, 0.0, 0.0, 12.1, None, 2020-08-03 12:00:00, -9.0, -47.0, 521.0
10.6, 10.56, 9.1, 0.0, 1.0, 12.1, None, 2020-08-03 13:00:00, -9.0, -47.0, 502.0
11.7, 11.73, 9.1, 0.0, 1.0, 12.1, None, 2020-08-03 14:00:00, -8.0, -46.0, 513.0
10.9, 10.94, 9.1, 0.0, -1.0, 12.1, None, 2020-08-03 15:00:00, -9.0, -47.0, 513.0
10.3, 10.29, 9.1, 0.0, -3.0, 12.1, None, 2020-08-03 16:00:00, -12.0, -47.0, 492.0
10.7, 10.72, 9.1, 0.0, 1.0, 12.1, None, 2020-08-03 17:00:00, -11.0, -47.0, 479.0
10.7, 10.73, 9.1, 0.0, 1.0, 12.1, None, 2020-08-03 18:00:00, -9.0, -47.0, 476.0
10.6, 10.58, 10.4, 0.0, 1.0, 10.7, None, 2020-08-03 19:00:00, -9.0, -47.0, 467.0
10.1, 10.07, 10.1, 0.0, 0.0, 10.8, None, 2020-08-03 20:00:00, -9.0, -47.0, 458.0
9.8, 9.84, 9.7, 0.0, 2.0, 10.8, None, 2020-08-03 21:00:00, -7.0, -47.0, 442.0
9.7, 9.65, 9.5, 0.0, -1.0, 10.8, None, 2020-08-03 22:00:00, -8.0, -47.0, 430.0
9.3, 9.34, 9.3, 0.0, 0.0, 10.8, None, 2020-08-03 23:00:00, -8.0, -48.0, 426.0
9.3, 9.25, 8.9, 0.0, 0.0, 10.8, None, 2020-08-04 00:00:00, -8.0, -48.0, 420.0
9.2, 9.22, 8.9, 0.0, 0.0, 10.8, None, 2020-08-04 01:00:00, -8.0, -48.0, 417.0
9.1, 9.13, 8.9, 0.0, 1.0, 10.8, None, 2020-08-04 02:00:00, -6.0, -48.0, 415.0
8.9, 8.86, 8.9, 0.0, 0.0, 10.8, None, 2020-08-04 03:00:00, -7.0, -48.0, 416.0
9.0, 8.97, 8.6, 0.0, -3.0, 10.8, None, 2020-08-04 04:00:00, -9.0, -48.0, 415.0
8.7, 8.74, 8.3, 0.0, 0.0, 10.8, None, 2020-08-04 05:00:00, -9.0, -48.0, 413.0
8.7, 8.74, 8.3, 0.0, 1.0, 10.8, None, 2020-08-04 06:00:00, -8.0, -48.0, 412.0
10.3, 10.32, 8.7, 0.0, -1.0, 10.3, None, 2020-08-04 07:00:00, -9.0, -47.0, 427.0
12.1, 12.13, 8.7, 0.0, 0.0, 12.1, None, 2020-08-04 08:00:00, -9.0, -46.0, 472.0
12.4, 12.41, 8.7, 0.0, 0.0, 12.5, None, 2020-08-04 09:00:00, -9.0, -46.0, 518.0
12.3, 12.3, 8.7, 0.0, 2.0, 13.3, None, 2020-08-04 10:00:00, -8.0, -46.0, 575.0
13.3, 13.33, 8.7, 0.0, 0.0, 13.4, None, 2020-08-04 11:00:00, -8.0, -45.0, 640.0
13.8, 13.8, 8.7, 0.0, 2.0, 13.8, None, 2020-08-04 12:00:00, -6.0, -45.0, 659.0
15.4, 15.35, 8.7, 0.0, 0.0, 15.4, None, 2020-08-04 13:00:00, -6.0, -44.0, 662.0
16.4, 16.35, 8.7, 0.0, -6.0, 16.4, None, 2020-08-04 14:00:00, -12.0, -43.0, 657.0
16.6, 16.62, 8.7, 0.0, 4.0, 16.9, None, 2020-08-04 15:00:00, -8.0, -43.0, 645.0
16.4, 16.42, 8.7, 0.0, -7.0, 17.2, None, 2020-08-04 16:00:00, -15.0, -43.0, 622.0
16.5, 16.45, 8.7, 0.0, 7.0, 17.2, None, 2020-08-04 17:00:00, -8.0, -43.0, 581.0
15.7, 15.66, 8.7, 0.0, 1.0, 17.2, None, 2020-08-04 18:00:00, -7.0, -44.0, 547.0
14.9, 14.89, 14.9, 0.0, -6.0, 15.7, None, 2020-08-04 19:00:00, -12.0, -44.0, 504.0
14.8, 14.75, 14.7, 0.0, 2.0, 15.7, None, 2020-08-04 20:00:00, -10.0, -44.0, 482.0
14.7, 14.68, 14.4, 0.0, 2.0, 15.7, None, 2020-08-04 21:00:00, -8.0, -44.0, 470.0
14.3, 14.29, 14.3, 0.0, 1.0, 15.7, None, 2020-08-04 22:00:00, -7.0, -45.0, 464.0
12.9, 12.91, 12.9, 0.0, 1.0, 15.7, None, 2020-08-04 23:00:00, -6.0, -45.0, 456.0
12.9, 12.85, 12.8, 0.0, 0.0, 15.7, None, 2020-08-05 00:00:00, -6.0, -46.0, 445.0
12.6, 12.6, 12.6, 0.0, 0.0, 15.7, None, 2020-08-05 01:00:00, -6.0, -46.0, 439.0
12.2, 12.17, 12.2, 0.0, 0.0, 15.7, None, 2020-08-05 02:00:00, -6.0, -46.0, 434.0
12.0, 12.02, 12.0, 0.0, 1.0, 15.7, None, 2020-08-05 03:00:00, -6.0, -46.0, 433.0
12.2, 12.24, 12.0, 0.0, -1.0, 15.7, None, 2020-08-05 04:00:00, -7.0, -46.0, 433.0
11.9, 11.85, 11.7, 0.0, 0.0, 15.7, None, 2020-08-05 05:00:00, -7.0, -46.0, 434.0
12.3, 12.26, 11.6, 0.0, 0.0, 15.7, None, 2020-08-05 06:00:00, -6.0, -46.0, 436.0
13.2, 13.2, 12.1, 0.0, 0.0, 13.7, None, 2020-08-05 07:00:00, -7.0, -45.0, 452.0
13.1, 13.09, 12.1, 0.0, 0.0, 13.7, None, 2020-08-05 08:00:00, -6.0, -45.0, 460.0
13.1, 13.11, 12.1, 0.0, 1.0, 13.7, None, 2020-08-05 09:00:00, -6.0, -45.0, 475.0
12.3, 12.29, 12.1, 0.0, 0.0, 13.7, None, 2020-08-05 10:00:00, -6.0, -46.0, 487.0
12.4, 12.37, 11.5, 0.0, -3.0, 13.7, None, 2020-08-05 11:00:00, -9.0, -46.0, 491.0
12.4, 12.39, 11.5, 0.0, -6.0, 13.7, None, 2020-08-05 12:00:00, -14.0, -46.0, 498.0
12.7, 12.7, 11.5, 0.0, 1.0, 13.7, None, 2020-08-05 13:00:00, -14.0, -46.0, 490.0
12.2, 12.18, 11.5, 0.0, 7.0, 13.7, None, 2020-08-05 14:00:00, -7.0, -46.0, 494.0
11.9, 11.89, 11.4, 0.0, -4.0, 13.7, None, 2020-08-05 15:00:00, -11.0, -46.0, 490.0
11.1, 11.1, 11.1, 0.0, 6.0, 13.7, None, 2020-08-05 16:00:00, -5.0, -47.0, 480.0
9.0, 8.95, 8.9, 0.0, -4.0, 13.7, None, 2020-08-05 17:00:00, -9.0, -48.0, 453.0
7.9, 7.94, 7.9, 0.0, 2.0, 13.7, None, 2020-08-05 18:00:00, -7.0, -48.0, 432.0
7.7, 7.74, 7.7, 0.0, 3.0, 8.0, None, 2020-08-05 19:00:00, -4.0, -49.0, 424.0
7.6, 7.61, 7.5, 0.0, 0.0, 8.0, None, 2020-08-05 20:00:00, -5.0, -49.0, 420.0
7.6, 7.59, 7.5, 0.0, -3.0, 8.0, None, 2020-08-05 21:00:00, -7.0, -49.0, 418.0
7.4, 7.4, 7.3, 0.0, 1.0, 8.0, None, 2020-08-05 22:00:00, -6.0, -49.0, 417.0
7.4, 7.38, 7.3, 0.0, -1.0, 8.0, None, 2020-08-05 23:00:00, -7.0, -49.0, 416.0
7.3, 7.3, 7.2, 0.0, 1.0, 8.0, None, 2020-08-06 00:00:00, -6.0, -49.0, 416.0
7.1, 7.14, 6.9, 0.0, -3.0, 8.0, None, 2020-08-06 01:00:00, -9.0, -49.0, 415.0
5.3, 5.316, 5.3, 0.0, -1.0, 8.0, None, 2020-08-06 02:00:00, -10.0, -50.0, 411.0
5.3, 5.316, 5.1, 0.0, -1.0, 8.0, None, 2020-08-06 03:00:00, -11.0, -50.0, 407.0
5.6, 5.626, 5.1, 0.0, 4.0, 8.0, None, 2020-08-06 04:00:00, -7.0, -50.0, 405.0
5.1, 5.118, 5.1, 0.0, -3.0, 8.0, None, 2020-08-06 05:00:00, -10.0, -50.0, 405.0
5.0, 5.043, 5.0, 0.0, 4.0, 8.0, None, 2020-08-06 06:00:00, -6.0, -50.0, 405.0
5.1, 5.1, 5.0, 0.0, -2.0, 5.2, None, 2020-08-06 07:00:00, -8.0, -50.0, 406.0
5.2, 5.213, 5.0, 0.0, 1.0, 5.2, None, 2020-08-06 08:00:00, -7.0, -50.0, 408.0
6.2, 6.183, 5.0, 0.0, -2.0, 6.3, None, 2020-08-06 09:00:00, -9.0, -49.0, 416.0
6.4, 6.353, 5.0, 0.0, 0.0, 7.0, None, 2020-08-06 10:00:00, -8.0, -49.0, 434.0
8.7, 8.66, 5.0, 0.0, 2.0, 8.7, None, 2020-08-06 11:00:00, -6.0, -48.0, 454.0
7.2, 7.2, 5.0, 0.0, 0.0, 9.0, None, 2020-08-06 12:00:00, -6.0, -49.0, 513.0
7.8, 7.82, 5.0, 0.0, -1.0, 9.0, None, 2020-08-06 13:00:00, -7.0, -48.0, 497.0
8.0, 8.01, 5.0, 0.0, 0.0, 9.0, None, 2020-08-06 14:00:00, -7.0, -48.0, 495.0
8.3, 8.31, 5.0, 0.0, -1.0, 9.0, None, 2020-08-06 15:00:00, -8.0, -48.0, 481.0
7.4, 7.42, 5.0, 0.0, 0.0, 9.0, None, 2020-08-06 16:00:00, -8.0, -49.0, 461.0
6.6, 6.58, 5.0, 0.0, 0.0, 9.0, None, 2020-08-06 17:00:00, -9.0, -49.0, 441.0
7.3, 7.3, 5.0, 0.0, 1.0, 9.0, None, 2020-08-06 18:00:00, -7.0, -49.0, 437.0
6.5, 6.543, 6.5, 0.0, -1.0, 7.6, None, 2020-08-06 19:00:00, -8.0, -49.0, 436.0
6.5, 6.467, 6.4, 0.0, 1.0, 7.6, None, 2020-08-06 20:00:00, -7.0, -49.0, 425.0
6.3, 6.296, 6.2, 0.0, -1.0, 7.6, None, 2020-08-06 21:00:00, -9.0, -49.0, 418.0
6.2, 6.249, 6.0, 0.0, 1.0, 7.6, None, 2020-08-06 22:00:00, -8.0, -49.0, 414.0
6.2, 6.221, 6.0, 0.0, 0.0, 7.6, None, 2020-08-06 23:00:00, -8.0, -49.0, 413.0
6.2, 6.202, 6.0, 0.0, 2.0, 7.6, None, 2020-08-07 00:00:00, -6.0, -49.0, 412.0
6.2, 6.193, 6.0, 0.0, -1.0, 7.6, None, 2020-08-07 01:00:00, -7.0, -49.0, 411.0
6.9, 6.94, 6.0, 0.0, 4.0, 7.6, None, 2020-08-07 02:00:00, -3.0, -49.0, 411.0
6.9, 6.854, 6.0, 0.0, 1.0, 7.6, None, 2020-08-07 03:00:00, -2.0, -49.0, 413.0
6.7, 6.713, 6.0, 0.0, -6.0, 7.6, None, 2020-08-07 04:00:00, -8.0, -49.0, 414.0
6.9, 6.855, 6.0, 0.0, 1.0, 7.6, None, 2020-08-07 05:00:00, -7.0, -49.0, 415.0
6.7, 6.674, 6.0, 0.0, 2.0, 7.6, None, 2020-08-07 06:00:00, -5.0, -49.0, 415.0
6.3, 6.306, 6.2, 0.0, -2.0, 6.8, None, 2020-08-07 07:00:00, -7.0, -49.0, 415.0
6.6, 6.628, 6.2, 0.0, -1.0, 6.8, None, 2020-08-07 08:00:00, -8.0, -49.0, 416.0
7.2, 7.19, 6.2, 0.0, 0.0, 7.2, None, 2020-08-07 09:00:00, -7.0, -49.0, 422.0
6.9, 6.94, 6.2, 0.0, 0.0, 7.3, None, 2020-08-07 10:00:00, -8.0, -49.0, 427.0
7.2, 7.23, 6.2, 0.0, 1.0, 7.4, None, 2020-08-07 11:00:00, -7.0, -49.0, 433.0
8.7, 8.65, 6.2, 0.0, -1.0, 8.7, None, 2020-08-07 12:00:00, -8.0, -48.0, 452.0
9.0, 9.02, 6.2, 0.0, 2.0, 9.6, None, 2020-08-07 13:00:00, -6.0, -48.0, 472.0
9.9, 9.9, 6.2, 0.0, -2.0, 10.8, None, 2020-08-07 14:00:00, -8.0, -47.0, 497.0
10.0, 10.04, 6.2, 0.0, 3.0, 10.8, None, 2020-08-07 15:00:00, -5.0, -47.0, 504.0
9.5, 9.52, 6.2, 0.0, 0.0, 10.8, None, 2020-08-07 16:00:00, -5.0, -47.0, 494.0
9.5, 9.47, 6.2, 0.0, -2.0, 10.8, None, 2020-08-07 17:00:00, -7.0, -48.0, 478.0
9.4, 9.4, 6.2, 0.0, -2.0, 10.8, None, 2020-08-07 18:00:00, -9.0, -48.0, 476.0
8.9, 8.93, 8.6, 0.0, -1.0, 9.5, None, 2020-08-07 19:00:00, -10.0, -48.0, 470.0
7.9, 7.91, 7.9, 0.0, 6.0, 9.5, None, 2020-08-07 20:00:00, -4.0, -48.0, 454.0
6.5, 6.543, 6.5, 0.0, -4.0, 9.5, None, 2020-08-07 21:00:00, -9.0, -49.0, 439.0
6.1, 6.108, 6.1, 0.0, 5.0, 9.5, None, 2020-08-07 22:00:00, -4.0, -49.0, 427.0
5.6, 5.57, 5.6, 0.0, -4.0, 9.5, None, 2020-08-07 23:00:00, -8.0, -50.0, 420.0
5.4, 5.419, 5.2, 0.0, 4.0, 9.5, None, 2020-08-08 00:00:00, -4.0, -50.0, 417.0
5.2, 5.194, 5.1, 0.0, -2.0, 9.5, None, 2020-08-08 01:00:00, -6.0, -50.0, 415.0
5.4, 5.429, 5.0, 0.0, 0.0, 9.5, None, 2020-08-08 02:00:00, -6.0, -50.0, 413.0
5.1, 5.062, 5.0, 0.0, 2.0, 9.5, None, 2020-08-08 03:00:00, -4.0, -50.0, 412.0
4.8, 4.808, 4.7, 0.0, 0.0, 9.5, None, 2020-08-08 04:00:00, -4.0, -50.0, 412.0
4.7, 4.733, 4.6, 0.0, -1.0, 9.5, None, 2020-08-08 05:00:00, -6.0, -50.0, 411.0
4.8, 4.799, 4.5, 0.0, -1.0, 9.5, None, 2020-08-08 06:00:00, -7.0, -50.0, 410.0
4.7, 4.696, 4.6, 0.0, 1.0, 4.8, None, 2020-08-08 07:00:00, -6.0, -50.0, 410.0
5.1, 5.128, 4.6, 0.0, 1.0, 5.6, None, 2020-08-08 08:00:00, -6.0, -50.0, 412.0
5.8, 5.834, 4.6, 0.0, 1.0, 5.8, None, 2020-08-08 09:00:00, -5.0, -50.0, 420.0
5.6, 5.618, 4.6, 0.0, -1.0, 6.0, None, 2020-08-08 10:00:00, -6.0, -50.0, 427.0
6.0, 6.032, 4.6, 0.0, 1.0, 6.2, None, 2020-08-08 11:00:00, -5.0, -50.0, 433.0
6.7, 6.665, 4.6, 0.0, 0.0, 6.8, None, 2020-08-08 12:00:00, -5.0, -49.0, 443.0
9.0, 8.96, 4.6, 0.0, -1.0, 9.4, None, 2020-08-08 13:00:00, -6.0, -48.0, 479.0
8.2, 8.19, 4.6, 0.0, 0.0, 9.4, None, 2020-08-08 14:00:00, -6.0, -48.0, 492.0
7.5, 7.46, 4.6, 0.0, -3.0, 9.4, None, 2020-08-08 15:00:00, -9.0, -49.0, 497.0
6.7, 6.704, 4.6, 0.0, 5.0, 9.4, None, 2020-08-08 16:00:00, -4.0, -49.0, 470.0
7.2, 7.16, 4.6, 0.0, -7.0, 9.4, None, 2020-08-08 17:00:00, -11.0, -49.0, 456.0
6.9, 6.865, 4.6, 0.0, 1.0, 9.4, None, 2020-08-08 18:00:00, -9.0, -49.0, 450.0
6.5, 6.457, 6.4, 0.0, 2.0, 6.9, None, 2020-08-08 19:00:00, -7.0, -49.0, 443.0
6.4, 6.373, 6.3, 0.0, -1.0, 6.9, None, 2020-08-08 20:00:00, -9.0, -49.0, 434.0
6.2, 6.24, 6.1, 0.0, 1.0, 6.9, None, 2020-08-08 21:00:00, -8.0, -49.0, 427.0
6.1, 6.108, 6.0, 0.0, -3.0, 6.9, None, 2020-08-08 22:00:00, -11.0, -49.0, 423.0
6.1, 6.107, 6.0, 0.0, -1.0, 6.9, None, 2020-08-08 23:00:00, -12.0, -49.0, 422.0
6.0, 6.041, 6.0, 0.0, -1.0, 6.9, None, 2020-08-09 00:00:00, -12.0, -50.0, 422.0
5.8, 5.787, 5.8, 0.0, 1.0, 6.9, None, 2020-08-09 01:00:00, -11.0, -50.0, 421.0
