station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
11.1, 11.12, 11.2, 12.2, -6999.0, 2020-09-24 19:00:00, -6999.0
8.7, 8.72, 8.8, 12.2, -6999.0, 2020-09-24 20:00:00, -6999.0
6.9, 6.89, 6.9, 12.2, -6999.0, 2020-09-24 21:00:00, -6999.0
6.3, 6.308, 6.3, 12.2, -6999.0, 2020-09-24 22:00:00, -6999.0
6.2, 6.242, 6.2, 12.2, -6999.0, 2020-09-24 23:00:00, -6999.0
6.4, 6.373, 6.2, 12.2, -6999.0, 2020-09-25 00:00:00, -6999.0
6.4, 6.373, 6.2, 12.2, -6999.0, 2020-09-25 01:00:00, -6999.0
5.9, 5.939, 5.9, 12.2, -6999.0, 2020-09-25 02:00:00, -6999.0
6.2, 6.222, 5.9, 12.2, -6999.0, 2020-09-25 03:00:00, -6999.0
6.2, 6.199, 5.9, 12.2, -6999.0, 2020-09-25 04:00:00, -6999.0
6.2, 6.177, 5.9, 12.2, -6999.0, 2020-09-25 05:00:00, -6999.0
6.2, 6.242, 5.9, 12.2, -6999.0, 2020-09-25 06:00:00, -6999.0
6.4, 6.373, 6.2, 6.4, -6999.0, 2020-09-25 07:00:00, -6999.0
6.5, 6.504, 6.2, 6.5, -6999.0, 2020-09-25 08:00:00, -6999.0
7.6, 7.625, 6.2, 7.6, -6999.0, 2020-09-25 09:00:00, -6999.0
8.7, 8.69, 6.2, 8.7, -6999.0, 2020-09-25 10:00:00, -6999.0
10.6, 10.62, 6.2, 10.6, -6999.0, 2020-09-25 11:00:00, -6999.0
11.4, 11.37, 6.2, 11.4, -6999.0, 2020-09-25 12:00:00, -6999.0
13.6, 13.55, 6.2, 13.5, -6999.0, 2020-09-25 13:00:00, -6999.0
17.2, 17.24, 6.2, 17.2, -6999.0, 2020-09-25 14:00:00, -6999.0
17.7, 17.72, 6.2, 17.7, -6999.0, 2020-09-25 15:00:00, -6999.0
12.9, 12.94, 6.2, 18.0, -6999.0, 2020-09-25 16:00:00, -6999.0
9.6, 9.55, 6.2, 18.0, -6999.0, 2020-09-25 17:00:00, -6999.0
9.6, 9.58, 6.2, 18.0, -6999.0, 2020-09-25 18:00:00, -6999.0
8.6, 8.64, 8.7, 9.6, -6999.0, 2020-09-25 19:00:00, -6999.0
6.9, 6.897, 6.9, 9.6, -6999.0, 2020-09-25 20:00:00, -6999.0
5.7, 5.743, 5.8, 9.6, -6999.0, 2020-09-25 21:00:00, -6999.0
4.8, 4.771, 4.8, 9.6, -6999.0, 2020-09-25 22:00:00, -6999.0
4.5, 4.536, 4.3, 9.6, -6999.0, 2020-09-25 23:00:00, -6999.0
4.1, 4.127, 4.1, 9.6, -6999.0, 2020-09-26 00:00:00, -6999.0
5.0, 5.009, 4.1, 9.6, -6999.0, 2020-09-26 01:00:00, -6999.0
5.1, 5.074, 4.1, 9.6, -6999.0, 2020-09-26 02:00:00, -6999.0
4.4, 4.365, 4.1, 9.6, -6999.0, 2020-09-26 03:00:00, -6999.0
3.9, 3.913, 3.9, 9.6, -6999.0, 2020-09-26 04:00:00, -6999.0
3.6, 3.59, 3.6, 9.6, -6999.0, 2020-09-26 05:00:00, -6999.0
3.5, 3.536, 3.5, 9.6, -6999.0, 2020-09-26 06:00:00, -6999.0
4.0, 3.956, 3.5, 4.0, -6999.0, 2020-09-26 07:00:00, -6999.0
3.5, 3.549, 3.5, 4.0, -6999.0, 2020-09-26 08:00:00, -6999.0
4.3, 4.334, 3.2, 4.3, -6999.0, 2020-09-26 09:00:00, -6999.0
10.5, 10.48, 3.2, 10.4, -6999.0, 2020-09-26 10:00:00, -6999.0
14.1, 14.13, 3.2, 14.1, -6999.0, 2020-09-26 11:00:00, -6999.0
13.4, 13.41, 3.2, 15.1, -6999.0, 2020-09-26 12:00:00, -6999.0
13.0, 13.04, 3.2, 15.1, -6999.0, 2020-09-26 13:00:00, -6999.0
16.1, 16.13, 3.2, 16.1, -6999.0, 2020-09-26 14:00:00, -6999.0
17.5, 17.48, 3.2, 17.5, -6999.0, 2020-09-26 15:00:00, -6999.0
15.0, 15.01, 3.2, 17.8, -6999.0, 2020-09-26 16:00:00, -6999.0
11.8, 11.84, 3.2, 17.8, -6999.0, 2020-09-26 17:00:00, -6999.0
12.0, 12.02, 3.2, 17.8, -6999.0, 2020-09-26 18:00:00, -6999.0
9.4, 9.44, 9.5, 12.0, -6999.0, 2020-09-26 19:00:00, -6999.0
7.1, 7.137, 7.2, 12.0, -6999.0, 2020-09-26 20:00:00, -6999.0
5.6, 5.581, 5.6, 12.0, -6999.0, 2020-09-26 21:00:00, -6999.0
4.9, 4.854, 4.9, 12.0, -6999.0, 2020-09-26 22:00:00, -6999.0
3.9, 3.949, 4.0, 12.0, -6999.0, 2020-09-26 23:00:00, -6999.0
2.8, 2.796, 2.8, 12.0, -6999.0, 2020-09-27 00:00:00, -6999.0
2.2, 2.245, 2.2, 12.0, -6999.0, 2020-09-27 01:00:00, -6999.0
1.5, 1.488, 1.5, 12.0, -6999.0, 2020-09-27 02:00:00, -6999.0
1.1, 1.075, 1.1, 12.0, -6999.0, 2020-09-27 03:00:00, -6999.0
0.6, 0.608, 0.6, 12.0, -6999.0, 2020-09-27 04:00:00, -6999.0
0.1, 0.095, 0.1, 12.0, -6999.0, 2020-09-27 05:00:00, -6999.0
-0.3, -0.307, -0.3, 12.0, -6999.0, 2020-09-27 06:00:00, -6999.0
-0.8, -0.755, -0.8, -0.3, -6999.0, 2020-09-27 07:00:00, -6999.0
-0.6, -0.563, -0.8, -0.3, -6999.0, 2020-09-27 08:00:00, -6999.0
1.3, 1.317, -0.8, 1.2, -6999.0, 2020-09-27 09:00:00, -6999.0
10.5, 10.54, -0.8, 10.5, -6999.0, 2020-09-27 10:00:00, -6999.0
13.2, 13.23, -0.8, 13.2, -6999.0, 2020-09-27 11:00:00, -6999.0
16.6, 16.55, -0.8, 16.5, -6999.0, 2020-09-27 12:00:00, -6999.0
18.6, 18.6, -0.8, 18.6, -6999.0, 2020-09-27 13:00:00, -6999.0
19.9, 19.92, -0.8, 19.9, -6999.0, 2020-09-27 14:00:00, -6999.0
22.1, 22.09, -0.8, 22.1, -6999.0, 2020-09-27 15:00:00, -6999.0
19.9, 19.89, -0.8, 22.1, -6999.0, 2020-09-27 16:00:00, -6999.0
18.2, 18.17, -0.8, 22.1, -6999.0, 2020-09-27 17:00:00, -6999.0
15.5, 15.52, -0.8, 22.1, -6999.0, 2020-09-27 18:00:00, -6999.0
12.3, 12.32, 12.4, 15.6, -6999.0, 2020-09-27 19:00:00, -6999.0
10.1, 10.13, 10.2, 15.6, -6999.0, 2020-09-27 20:00:00, -6999.0
8.9, 8.92, 8.9, 15.6, -6999.0, 2020-09-27 21:00:00, -6999.0
8.3, 8.29, 8.3, 15.6, -6999.0, 2020-09-27 22:00:00, -6999.0
7.4, 7.378, 7.4, 15.6, -6999.0, 2020-09-27 23:00:00, -6999.0
6.8, 6.809, 6.8, 15.6, -6999.0, 2020-09-28 00:00:00, -6999.0
6.4, 6.371, 6.4, 15.6, -6999.0, 2020-09-28 01:00:00, -6999.0
5.9, 5.872, 5.9, 15.6, -6999.0, 2020-09-28 02:00:00, -6999.0
5.4, 5.397, 5.4, 15.6, -6999.0, 2020-09-28 03:00:00, -6999.0
5.0, 5.009, 5.0, 15.6, -6999.0, 2020-09-28 04:00:00, -6999.0
4.8, 4.816, 4.8, 15.6, -6999.0, 2020-09-28 05:00:00, -6999.0
4.5, 4.516, 4.5, 15.6, -6999.0, 2020-09-28 06:00:00, -6999.0
4.7, 4.728, 4.5, 4.7, -6999.0, 2020-09-28 07:00:00, -6999.0
5.2, 5.225, 4.5, 5.2, -6999.0, 2020-09-28 08:00:00, -6999.0
6.6, 6.605, 4.5, 6.6, -6999.0, 2020-09-28 09:00:00, -6999.0
16.7, 16.7, 4.5, 16.5, -6999.0, 2020-09-28 10:00:00, -6999.0
24.1, 24.07, 4.5, 24.0, -6999.0, 2020-09-28 11:00:00, -6999.0
28.8, 28.75, 4.5, 28.7, -6999.0, 2020-09-28 12:00:00, -6999.0
30.1, 30.06, 4.5, 30.0, -6999.0, 2020-09-28 13:00:00, -6999.0
30.6, 30.55, 4.5, 30.6, -6999.0, 2020-09-28 14:00:00, -6999.0
30.7, 30.67, 4.5, 30.7, -6999.0, 2020-09-28 15:00:00, -6999.0
29.4, 29.39, 4.5, 30.7, -6999.0, 2020-09-28 16:00:00, -6999.0
28.4, 28.35, 4.5, 30.7, -6999.0, 2020-09-28 17:00:00, -6999.0
26.5, 26.5, 4.5, 30.7, -6999.0, 2020-09-28 18:00:00, -6999.0
22.2, 22.15, 22.2, 26.6, -6999.0, 2020-09-28 19:00:00, -6999.0
18.2, 18.15, 18.2, 26.6, -6999.0, 2020-09-28 20:00:00, -6999.0
15.3, 15.31, 15.4, 26.6, -6999.0, 2020-09-28 21:00:00, -6999.0
13.8, 13.8, 13.8, 26.6, -6999.0, 2020-09-28 22:00:00, -6999.0
13.1, 13.05, 13.1, 26.6, -6999.0, 2020-09-28 23:00:00, -6999.0
12.6, 12.56, 12.6, 26.6, -6999.0, 2020-09-29 00:00:00, -6999.0
12.1, 12.05, 12.1, 26.6, -6999.0, 2020-09-29 01:00:00, -6999.0
11.4, 11.36, 11.4, 26.6, -6999.0, 2020-09-29 02:00:00, -6999.0
10.7, 10.72, 10.7, 26.6, -6999.0, 2020-09-29 03:00:00, -6999.0
9.7, 9.68, 9.7, 26.6, -6999.0, 2020-09-29 04:00:00, -6999.0
9.3, 9.28, 9.3, 26.6, -6999.0, 2020-09-29 05:00:00, -6999.0
8.6, 8.59, 8.6, 26.6, -6999.0, 2020-09-29 06:00:00, -6999.0
7.8, 7.805, 7.8, 8.6, -6999.0, 2020-09-29 07:00:00, -6999.0
7.6, 7.598, 7.6, 8.6, -6999.0, 2020-09-29 08:00:00, -6999.0
8.3, 8.31, 7.6, 8.6, -6999.0, 2020-09-29 09:00:00, -6999.0
17.6, 17.59, 7.6, 17.4, -6999.0, 2020-09-29 10:00:00, -6999.0
23.3, 23.25, 7.6, 23.2, -6999.0, 2020-09-29 11:00:00, -6999.0
29.6, 29.59, 7.6, 29.5, -6999.0, 2020-09-29 12:00:00, -6999.0
33.2, 33.21, 7.6, 33.2, -6999.0, 2020-09-29 13:00:00, -6999.0
33.3, 33.32, 7.6, 33.7, -6999.0, 2020-09-29 14:00:00, -6999.0
33.8, 33.76, 7.6, 33.7, -6999.0, 2020-09-29 15:00:00, -6999.0
31.9, 31.85, 7.6, 33.8, -6999.0, 2020-09-29 16:00:00, -6999.0
28.7, 28.74, 7.6, 33.8, -6999.0, 2020-09-29 17:00:00, -6999.0
26.5, 26.52, 7.6, 33.8, -6999.0, 2020-09-29 18:00:00, -6999.0
22.1, 22.13, 22.2, 26.6, -6999.0, 2020-09-29 19:00:00, -6999.0
16.6, 16.6, 16.7, 26.6, -6999.0, 2020-09-29 20:00:00, -6999.0
14.3, 14.32, 14.3, 26.6, -6999.0, 2020-09-29 21:00:00, -6999.0
12.9, 12.91, 12.9, 26.6, -6999.0, 2020-09-29 22:00:00, -6999.0
11.9, 11.88, 11.9, 26.6, -6999.0, 2020-09-29 23:00:00, -6999.0
10.9, 10.9, 10.9, 26.6, -6999.0, 2020-09-30 00:00:00, -6999.0
10.1, 10.08, 10.1, 26.6, -6999.0, 2020-09-30 01:00:00, -6999.0
9.3, 9.3, 9.3, 26.6, -6999.0, 2020-09-30 02:00:00, -6999.0
8.7, 8.68, 8.7, 26.6, -6999.0, 2020-09-30 03:00:00, -6999.0
8.1, 8.13, 8.1, 26.6, -6999.0, 2020-09-30 04:00:00, -6999.0
7.6, 7.618, 7.6, 26.6, -6999.0, 2020-09-30 05:00:00, -6999.0
None, 7.137, None, None, None, 2020-09-30 06:00:00, None
6.7, 6.721, 6.7, 7.1, -6999.0, 2020-09-30 07:00:00, -6999.0
6.9, 6.897, 6.6, 7.1, -6999.0, 2020-09-30 08:00:00, -6999.0
8.4, 8.36, 6.6, 8.3, -6999.0, 2020-09-30 09:00:00, -6999.0
15.4, 15.41, 6.6, 15.3, -6999.0, 2020-09-30 10:00:00, -6999.0
20.3, 20.33, 6.6, 20.3, -6999.0, 2020-09-30 11:00:00, -6999.0
27.8, 27.79, 6.6, 27.7, -6999.0, 2020-09-30 12:00:00, -6999.0
31.7, 31.69, 6.6, 31.8, -6999.0, 2020-09-30 13:00:00, -6999.0
30.0, 29.99, 6.6, 31.8, -6999.0, 2020-09-30 14:00:00, -6999.0
29.1, 29.1, 6.6, 31.8, -6999.0, 2020-09-30 15:00:00, -6999.0
28.9, 28.85, 6.6, 31.8, -6999.0, 2020-09-30 16:00:00, -6999.0
27.8, 27.83, 6.6, 31.8, -6999.0, 2020-09-30 17:00:00, -6999.0
25.7, 25.67, 6.6, 31.8, -6999.0, 2020-09-30 18:00:00, -6999.0
20.0, 20.01, 20.1, 25.8, -6999.0, 2020-09-30 19:00:00, -6999.0
16.2, 16.23, 16.3, 25.8, -6999.0, 2020-09-30 20:00:00, -6999.0
14.5, 14.53, 14.6, 25.8, -6999.0, 2020-09-30 21:00:00, -6999.0
13.6, 13.55, 13.6, 25.8, -6999.0, 2020-09-30 22:00:00, -6999.0
12.4, 12.44, 12.5, 25.8, -6999.0, 2020-09-30 23:00:00, -6999.0
11.9, 11.93, 12.0, 25.8, -6999.0, 2020-10-01 00:00:00, -6999.0
11.7, 11.65, 11.7, 25.8, -6999.0, 2020-10-01 01:00:00, -6999.0
11.1, 11.13, 11.1, 25.8, -6999.0, 2020-10-01 02:00:00, -6999.0
10.9, 10.88, 10.9, 25.8, -6999.0, 2020-10-01 03:00:00, -6999.0
10.4, 10.4, 10.4, 25.8, -6999.0, 2020-10-01 04:00:00, -6999.0
10.3, 10.29, 10.3, 25.8, -6999.0, 2020-10-01 05:00:00, -6999.0
10.1, 10.11, 10.1, 25.8, -6999.0, 2020-10-01 06:00:00, -6999.0
9.7, 9.66, 9.7, 10.1, -6999.0, 2020-10-01 07:00:00, -6999.0
9.6, 9.64, 9.5, 10.1, -6999.0, 2020-10-01 08:00:00, -6999.0
11.7, 11.73, 9.5, 11.7, -6999.0, 2020-10-01 09:00:00, -6999.0
14.3, 14.26, 9.5, 14.2, -6999.0, 2020-10-01 10:00:00, -6999.0
16.0, 15.97, 9.5, 15.9, -6999.0, 2020-10-01 11:00:00, -6999.0
17.9, 17.87, 9.5, 17.8, -6999.0, 2020-10-01 12:00:00, -6999.0
19.4, 19.36, 9.5, 19.3, -6999.0, 2020-10-01 13:00:00, -6999.0
23.1, 23.09, 9.5, 23.0, -6999.0, 2020-10-01 14:00:00, -6999.0
24.5, 24.54, 9.5, 24.6, -6999.0, 2020-10-01 15:00:00, -6999.0
22.9, 22.86, 9.5, 24.6, -6999.0, 2020-10-01 16:00:00, -6999.0
21.5, 21.49, 9.5, 24.6, -6999.0, 2020-10-01 17:00:00, -6999.0
19.4, 19.42, 9.5, 24.6, -6999.0, 2020-10-01 18:00:00, -6999.0
17.2, 17.19, 17.2, 19.5, -6999.0, 2020-10-01 19:00:00, -6999.0
15.1, 15.09, 15.1, 19.5, -6999.0, 2020-10-01 20:00:00, -6999.0
13.8, 13.84, 13.9, 19.5, -6999.0, 2020-10-01 21:00:00, -6999.0
12.7, 12.65, 12.7, 19.5, -6999.0, 2020-10-01 22:00:00, -6999.0
11.5, 11.46, 11.5, 19.5, -6999.0, 2020-10-01 23:00:00, -6999.0
10.7, 10.67, 10.7, 19.5, -6999.0, 2020-10-02 00:00:00, -6999.0
9.8, 9.79, 9.8, 19.5, -6999.0, 2020-10-02 01:00:00, -6999.0
9.1, 9.11, 9.1, 19.5, -6999.0, 2020-10-02 02:00:00, -6999.0
8.4, 8.39, 8.4, 19.5, -6999.0, 2020-10-02 03:00:00, -6999.0
7.8, 7.792, 7.8, 19.5, -6999.0, 2020-10-02 04:00:00, -6999.0
7.4, 7.421, 7.4, 19.5, -6999.0, 2020-10-02 05:00:00, -6999.0
7.2, 7.202, 7.2, 19.5, -6999.0, 2020-10-02 06:00:00, -6999.0
6.8, 6.766, 6.8, 7.2, -6999.0, 2020-10-02 07:00:00, -6999.0
6.7, 6.713, 6.7, 7.2, -6999.0, 2020-10-02 08:00:00, -6999.0
7.6, 7.594, 6.7, 7.6, -6999.0, 2020-10-02 09:00:00, -6999.0
13.2, 13.23, 6.7, 13.1, -6999.0, 2020-10-02 10:00:00, -6999.0
19.4, 19.38, 6.7, 19.3, -6999.0, 2020-10-02 11:00:00, -6999.0
26.1, 26.06, 6.7, 26.0, -6999.0, 2020-10-02 12:00:00, -6999.0
30.4, 30.4, 6.7, 30.4, -6999.0, 2020-10-02 13:00:00, -6999.0
31.2, 31.23, 6.7, 31.2, -6999.0, 2020-10-02 14:00:00, -6999.0
32.1, 32.08, 6.7, 32.1, -6999.0, 2020-10-02 15:00:00, -6999.0
31.2, 31.15, 6.7, 32.1, -6999.0, 2020-10-02 16:00:00, -6999.0
29.6, 29.6, 6.7, 32.1, -6999.0, 2020-10-02 17:00:00, -6999.0
26.3, 26.3, 6.7, 32.1, -6999.0, 2020-10-02 18:00:00, -6999.0
21.0, 20.96, 21.1, 26.3, -6999.0, 2020-10-02 19:00:00, -6999.0
16.4, 16.4, 16.5, 26.3, -6999.0, 2020-10-02 20:00:00, -6999.0
14.4, 14.38, 14.4, 26.3, -6999.0, 2020-10-02 21:00:00, -6999.0
13.1, 13.07, 13.1, 26.3, -6999.0, 2020-10-02 22:00:00, -6999.0
12.0, 11.99, 12.0, 26.3, -6999.0, 2020-10-02 23:00:00, -6999.0
11.2, 11.22, 11.2, 26.3, -6999.0, 2020-10-03 00:00:00, -6999.0
10.4, 10.43, 10.5, 26.3, -6999.0, 2020-10-03 01:00:00, -6999.0
9.8, 9.84, 9.9, 26.3, -6999.0, 2020-10-03 02:00:00, -6999.0
9.2, 9.24, 9.2, 26.3, -6999.0, 2020-10-03 03:00:00, -6999.0
8.8, 8.79, 8.8, 26.3, -6999.0, 2020-10-03 04:00:00, -6999.0
8.4, 8.36, 8.4, 26.3, -6999.0, 2020-10-03 05:00:00, -6999.0
7.9, 7.927, 7.9, 26.3, -6999.0, 2020-10-03 06:00:00, -6999.0
7.6, 7.618, 7.6, 7.9, -6999.0, 2020-10-03 07:00:00, -6999.0
7.6, 7.552, 7.5, 7.9, -6999.0, 2020-10-03 08:00:00, -6999.0
8.3, 8.29, 7.5, 8.3, -6999.0, 2020-10-03 09:00:00, -6999.0
13.9, 13.93, 7.5, 13.8, -6999.0, 2020-10-03 10:00:00, -6999.0
20.3, 20.32, 7.5, 20.3, -6999.0, 2020-10-03 11:00:00, -6999.0
28.0, 28.0, 7.5, 27.9, -6999.0, 2020-10-03 12:00:00, -6999.0
30.9, 30.9, 7.5, 30.9, -6999.0, 2020-10-03 13:00:00, -6999.0
31.4, 31.42, 7.5, 31.4, -6999.0, 2020-10-03 14:00:00, -6999.0
32.1, 32.08, 7.5, 32.1, -6999.0, 2020-10-03 15:00:00, -6999.0
30.7, 30.69, 7.5, 32.1, -6999.0, 2020-10-03 16:00:00, -6999.0
28.3, 28.26, 7.5, 32.1, -6999.0, 2020-10-03 17:00:00, -6999.0
26.3, 26.3, 7.5, 32.1, -6999.0, 2020-10-03 18:00:00, -6999.0
21.6, 21.63, 21.7, 26.3, -6999.0, 2020-10-03 19:00:00, -6999.0
17.1, 17.07, 17.1, 26.3, -6999.0, 2020-10-03 20:00:00, -6999.0
14.8, 14.78, 14.8, 26.3, -6999.0, 2020-10-03 21:00:00, -6999.0
13.6, 13.59, 13.6, 26.3, -6999.0, 2020-10-03 22:00:00, -6999.0
12.8, 12.8, 12.8, 26.3, -6999.0, 2020-10-03 23:00:00, -6999.0
12.0, 12.01, 12.0, 26.3, -6999.0, 2020-10-04 00:00:00, -6999.0
10.8, 10.81, 10.8, 26.3, -6999.0, 2020-10-04 01:00:00, -6999.0
9.9, 9.92, 9.9, 26.3, -6999.0, 2020-10-04 02:00:00, -6999.0
9.0, 9.01, 9.0, 26.3, -6999.0, 2020-10-04 03:00:00, -6999.0
8.2, 8.19, 8.2, 26.3, -6999.0, 2020-10-04 04:00:00, -6999.0
7.8, 7.794, 7.8, 26.3, -6999.0, 2020-10-04 05:00:00, -6999.0
7.6, 7.618, 7.6, 26.3, -6999.0, 2020-10-04 06:00:00, -6999.0
8.3, 8.34, 7.6, 8.3, -6999.0, 2020-10-04 07:00:00, -6999.0
8.8, 8.83, 7.6, 8.8, -6999.0, 2020-10-04 08:00:00, -6999.0
10.2, 10.22, 7.6, 10.2, -6999.0, 2020-10-04 09:00:00, -6999.0
11.9, 11.89, 7.6, 11.9, -6999.0, 2020-10-04 10:00:00, -6999.0
14.8, 14.75, 7.6, 14.7, -6999.0, 2020-10-04 11:00:00, -6999.0
15.5, 15.51, 7.6, 15.5, -6999.0, 2020-10-04 12:00:00, -6999.0
19.7, 19.72, 7.6, 19.7, -6999.0, 2020-10-04 13:00:00, -6999.0
21.0, 20.98, 7.6, 21.0, -6999.0, 2020-10-04 14:00:00, -6999.0
22.3, 22.3, 7.6, 22.3, -6999.0, 2020-10-04 15:00:00, -6999.0
21.1, 21.08, 7.6, 22.5, -6999.0, 2020-10-04 16:00:00, -6999.0
18.8, 18.82, 7.6, 22.5, -6999.0, 2020-10-04 17:00:00, -6999.0
15.5, 15.45, 7.6, 22.5, -6999.0, 2020-10-04 18:00:00, -6999.0
12.3, 12.28, 12.3, 15.5, -6999.0, 2020-10-04 19:00:00, -6999.0
10.3, 10.34, 10.4, 15.5, -6999.0, 2020-10-04 20:00:00, -6999.0
9.5, 9.49, 9.5, 15.5, -6999.0, 2020-10-04 21:00:00, -6999.0
9.3, 9.33, 9.3, 15.5, -6999.0, 2020-10-04 22:00:00, -6999.0
8.8, 8.81, 8.8, 15.5, -6999.0, 2020-10-04 23:00:00, -6999.0
8.4, 8.41, 8.4, 15.5, -6999.0, 2020-10-05 00:00:00, -6999.0
7.6, 7.594, 7.6, 15.5, -6999.0, 2020-10-05 01:00:00, -6999.0
6.9, 6.936, 6.9, 15.5, -6999.0, 2020-10-05 02:00:00, -6999.0
6.1, 6.134, 6.1, 15.5, -6999.0, 2020-10-05 03:00:00, -6999.0
5.9, 5.881, 5.9, 15.5, -6999.0, 2020-10-05 04:00:00, -6999.0
5.3, 5.291, 5.3, 15.5, -6999.0, 2020-10-05 05:00:00, -6999.0
5.1, 5.051, 5.1, 15.5, -6999.0, 2020-10-05 06:00:00, -6999.0
4.8, 4.771, 4.8, 5.1, -6999.0, 2020-10-05 07:00:00, -6999.0
4.4, 4.428, 4.4, 5.1, -6999.0, 2020-10-05 08:00:00, -6999.0
4.7, 4.685, 4.3, 5.1, -6999.0, 2020-10-05 09:00:00, -6999.0
9.6, 9.55, 4.3, 9.4, -6999.0, 2020-10-05 10:00:00, -6999.0
14.6, 14.55, 4.3, 14.5, -6999.0, 2020-10-05 11:00:00, -6999.0
20.8, 20.83, 4.3, 20.7, -6999.0, 2020-10-05 12:00:00, -6999.0
25.0, 24.95, 4.3, 25.0, -6999.0, 2020-10-05 13:00:00, -6999.0
20.9, 20.94, 4.3, 25.0, -6999.0, 2020-10-05 14:00:00, -6999.0
21.8, 21.84, 4.3, 25.0, -6999.0, 2020-10-05 15:00:00, -6999.0
24.1, 24.08, 4.3, 25.0, -6999.0, 2020-10-05 16:00:00, -6999.0
21.2, 21.17, 4.3, 25.0, -6999.0, 2020-10-05 17:00:00, -6999.0
18.7, 18.71, 4.3, 25.0, -6999.0, 2020-10-05 18:00:00, -6999.0
16.8, 16.8, 16.8, 18.7, -6999.0, 2020-10-05 19:00:00, -6999.0
14.8, 14.78, 14.8, 18.7, -6999.0, 2020-10-05 20:00:00, -6999.0
14.3, 14.25, 14.0, 18.7, -6999.0, 2020-10-05 21:00:00, -6999.0
14.6, 14.58, 14.0, 18.7, -6999.0, 2020-10-05 22:00:00, -6999.0
13.6, 13.64, 13.6, 18.7, -6999.0, 2020-10-05 23:00:00, -6999.0
13.4, 13.4, 13.4, 18.7, -6999.0, 2020-10-06 00:00:00, -6999.0
13.1, 13.05, 13.1, 18.7, -6999.0, 2020-10-06 01:00:00, -6999.0
12.2, 12.23, 12.3, 18.7, -6999.0, 2020-10-06 02:00:00, -6999.0
11.2, 11.18, 11.2, 18.7, -6999.0, 2020-10-06 03:00:00, -6999.0
11.3, 11.26, 11.0, 18.7, -6999.0, 2020-10-06 04:00:00, -6999.0
12.3, 12.26, 11.0, 18.7, -6999.0, 2020-10-06 05:00:00, -6999.0
11.5, 11.54, 11.0, 18.7, -6999.0, 2020-10-06 06:00:00, -6999.0
10.9, 10.93, 10.9, 11.5, -6999.0, 2020-10-06 07:00:00, -6999.0
10.2, 10.23, 10.3, 11.5, -6999.0, 2020-10-06 08:00:00, -6999.0
11.0, 11.03, 10.1, 11.5, -6999.0, 2020-10-06 09:00:00, -6999.0
14.5, 14.5, 10.1, 14.5, -6999.0, 2020-10-06 10:00:00, -6999.0
16.0, 16.01, 10.1, 16.0, -6999.0, 2020-10-06 11:00:00, -6999.0
16.8, 16.79, 10.1, 16.8, -6999.0, 2020-10-06 12:00:00, -6999.0
18.7, 18.73, 10.1, 18.7, -6999.0, 2020-10-06 13:00:00, -6999.0
21.8, 21.81, 10.1, 21.7, -6999.0, 2020-10-06 14:00:00, -6999.0
23.9, 23.93, 10.1, 24.1, -6999.0, 2020-10-06 15:00:00, -6999.0
23.4, 23.41, 10.1, 24.1, -6999.0, 2020-10-06 16:00:00, -6999.0
21.1, 21.08, 10.1, 24.1, -6999.0, 2020-10-06 17:00:00, -6999.0
18.7, 18.67, 10.1, 24.1, -6999.0, 2020-10-06 18:00:00, -6999.0
16.2, 16.21, 16.3, 18.7, -6999.0, 2020-10-06 19:00:00, -6999.0
13.5, 13.46, 13.5, 18.7, -6999.0, 2020-10-06 20:00:00, -6999.0
12.1, 12.09, 12.1, 18.7, -6999.0, 2020-10-06 21:00:00, -6999.0
11.2, 11.19, 11.2, 18.7, -6999.0, 2020-10-06 22:00:00, -6999.0
10.8, 10.75, 10.8, 18.7, -6999.0, 2020-10-06 23:00:00, -6999.0
10.7, 10.72, 10.7, 18.7, -6999.0, 2020-10-07 00:00:00, -6999.0
10.3, 10.29, 10.3, 18.7, -6999.0, 2020-10-07 01:00:00, -6999.0
10.1, 10.09, 10.1, 18.7, -6999.0, 2020-10-07 02:00:00, -6999.0
9.7, 9.68, 9.7, 18.7, -6999.0, 2020-10-07 03:00:00, -6999.0
9.2, 9.19, 9.2, 18.7, -6999.0, 2020-10-07 04:00:00, -6999.0
9.0, 9.01, 9.0, 18.7, -6999.0, 2020-10-07 05:00:00, -6999.0
8.5, 8.52, 8.5, 18.7, -6999.0, 2020-10-07 06:00:00, -6999.0
7.6, 7.601, 7.6, 8.5, -6999.0, 2020-10-07 07:00:00, -6999.0
7.1, 7.071, 7.1, 8.5, -6999.0, 2020-10-07 08:00:00, -6999.0
7.1, 7.137, 6.9, 8.5, -6999.0, 2020-10-07 09:00:00, -6999.0
10.6, 10.6, 6.9, 10.5, -6999.0, 2020-10-07 10:00:00, -6999.0
17.2, 17.15, 6.9, 17.1, -6999.0, 2020-10-07 11:00:00, -6999.0
23.1, 23.13, 6.9, 23.1, -6999.0, 2020-10-07 12:00:00, -6999.0
25.1, 25.12, 6.9, 25.1, -6999.0, 2020-10-07 13:00:00, -6999.0
26.0, 26.01, 6.9, 26.9, -6999.0, 2020-10-07 14:00:00, -6999.0
28.4, 28.37, 6.9, 28.4, -6999.0, 2020-10-07 15:00:00, -6999.0
