station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 4.927, None, None, None, None, 9.4, 51.26, -7999.0, 2.604, 193.2, -6999.0, 2.6, 4.9, 4.9, 0.0, None, None, 193.0, 7.6, None, None, -6999.0, None, 2020-06-26 23:00:00, 0.0, None, None
None, 4.837, None, None, None, None, 11.7, 34.36, -7999.0, 4.08, 202.1, -6999.0, 4.1, 4.8, 4.9, 0.0, None, None, 202.0, 7.6, None, None, -6999.0, None, 2020-06-27 00:00:00, 0.0, None, None
None, 5.054, None, None, None, None, 15.8, 47.84, -7999.0, 3.747, 209.7, -6999.0, 3.7, 5.1, 4.5, 0.0, None, None, 210.0, 7.6, None, None, -6999.0, None, 2020-06-27 01:00:00, 0.0, None, None
None, 4.253, None, None, None, None, 14.3, 62.0, -7999.0, 2.152, 227.9, -6999.0, 2.2, 4.3, 4.3, 0.0, None, None, 228.0, 7.6, None, None, -6999.0, None, 2020-06-27 02:00:00, 0.0, None, None
None, 4.21, None, None, None, None, 16.9, 39.01, -7999.0, 2.673, 238.8, -6999.0, 2.7, 4.2, 4.1, 0.0, None, None, 239.0, 7.6, None, None, -6999.0, None, 2020-06-27 03:00:00, 0.0, None, None
None, 3.676, None, None, None, None, 17.9, 39.5, -7999.0, 4.511, 239.1, -6999.0, 4.5, 3.7, 3.7, 0.0, None, None, 239.0, 7.6, None, None, -6999.0, None, 2020-06-27 04:00:00, 0.0, None, None
None, 3.288, None, None, None, None, 18.4, 51.63, -7999.0, 3.249, 255.1, -6999.0, 3.2, 3.3, 3.3, 0.0, None, None, 255.0, 7.6, None, None, -6999.0, None, 2020-06-27 05:00:00, 0.0, None, None
None, 2.738, None, None, None, None, 15.8, 36.65, -7999.0, 3.701, 240.0, -6999.0, 3.7, 2.7, 2.7, 0.0, None, None, 240.0, 7.6, None, None, -6999.0, None, 2020-06-27 06:00:00, 0.0, None, None
None, 2.996, None, None, None, None, None, 45.76, None, 2.936, 241.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-27 07:00:00, None, None, None
None, 3.14, None, None, None, None, None, 41.07, None, 1.021, 246.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-27 08:00:00, None, None, None
None, 3.676, None, None, None, None, None, 31.47, None, 2.829, 241.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-27 09:00:00, None, None, None
None, 4.121, None, None, None, None, 9.0, 34.95, -7999.0, 1.875, 249.3, -6999.0, 1.9, 4.1, 2.6, 0.0, None, None, 249.0, 4.4, None, None, -6999.0, None, 2020-06-27 10:00:00, 0.0, None, None
None, 5.232, None, None, None, None, 12.6, 39.25, -7999.0, 2.216, 258.4, -6999.0, 2.2, 5.2, 2.6, 0.0, None, None, 258.0, 5.2, None, None, -6999.0, None, 2020-06-27 11:00:00, 0.0, None, None
None, 4.75, None, None, None, None, 13.9, 39.44, -7999.0, 2.855, 249.9, -6999.0, 2.9, 4.8, 2.6, 0.0, None, None, 250.0, 5.2, None, None, -6999.0, None, 2020-06-27 12:00:00, 0.0, None, None
None, 4.698, None, None, None, None, 11.6, 36.86, -7999.0, 2.915, 256.7, -6999.0, 2.9, 4.7, 2.6, 0.0, None, None, 257.0, 5.5, None, None, -6999.0, None, 2020-06-27 13:00:00, 0.0, None, None
None, 5.92, None, None, None, None, 15.1, 37.33, -7999.0, 2.792, 257.4, -6999.0, 2.8, 5.9, 2.6, 0.0, None, None, 257.0, 6.2, None, None, -6999.0, None, 2020-06-27 14:00:00, 0.0, None, None
None, 5.48, None, None, None, None, 10.9, 38.16, -7999.0, 1.535, 256.6, -6999.0, 1.5, 5.5, 2.6, 0.0, None, None, 257.0, 6.2, None, None, -6999.0, None, 2020-06-27 15:00:00, 0.0, None, None
None, 4.307, None, None, None, None, 15.6, 70.24, -7999.0, 3.012, 317.3, -6999.0, 3.0, 4.3, 2.6, 0.0, None, None, 317.0, 7.2, None, None, -6999.0, None, 2020-06-27 16:00:00, 0.0, None, None
None, 4.539, None, None, None, None, 8.3, 61.1, -7999.0, 1.777, 143.6, -6999.0, 1.8, 4.5, 2.6, 0.0, None, None, 144.0, 7.2, None, None, -6999.0, None, 2020-06-27 17:00:00, 0.0, None, None
None, 5.372, None, None, None, None, 7.3, 29.99, -7999.0, 2.374, 231.5, -6999.0, 2.4, 5.4, 2.6, 0.0, None, None, 232.0, 7.2, None, None, -6999.0, None, 2020-06-27 18:00:00, 0.0, None, None
None, 4.263, None, None, None, None, 6.4, 52.63, -7999.0, 1.075, 204.1, -6999.0, 1.1, 4.3, 4.3, 0.0, None, None, 204.0, 5.5, None, None, -6999.0, None, 2020-06-27 19:00:00, 0.0, None, None
None, 4.547, None, None, None, None, None, 36.16, -7999.0, 2.222, 186.2, -6999.0, None, 4.5, 4.1, 0.0, None, None, None, 5.5, None, None, -6999.0, None, 2020-06-27 20:00:00, 0.0, None, None
None, 4.164, None, None, None, None, 6.6, 49.99, -7999.0, 2.144, 185.6, -6999.0, 2.1, 4.2, 4.1, 0.0, None, None, 186.0, 5.5, None, None, -6999.0, None, 2020-06-27 21:00:00, 0.0, None, None
None, 3.92, None, None, None, None, 9.7, 39.03, -7999.0, 2.758, 191.1, -6999.0, 2.8, 3.9, 3.9, 0.0, None, None, 191.0, 5.5, None, None, -6999.0, None, 2020-06-27 22:00:00, 0.0, None, None
None, 3.774, None, None, None, None, 9.0, 64.7, -7999.0, 2.38, 113.5, -6999.0, 2.4, 3.8, 3.7, 0.0, None, None, 114.0, 5.5, None, None, -6999.0, None, 2020-06-27 23:00:00, 0.0, None, None
None, 3.969, None, None, None, None, 10.9, 23.49, -7999.0, 2.927, 46.71, -6999.0, 2.9, 4.0, 3.7, 0.0, None, None, 47.0, 5.5, None, None, -6999.0, None, 2020-06-28 00:00:00, 0.0, None, None
None, 4.115, None, None, None, None, 9.4, 26.97, -7999.0, 3.646, 29.66, -6999.0, 3.6, 4.1, 3.7, 0.0, None, None, 30.0, 5.5, None, None, -6999.0, None, 2020-06-28 01:00:00, 0.0, None, None
None, 4.262, None, None, None, None, 11.6, 30.71, -7999.0, 4.051, 17.93, -6999.0, 4.1, 4.3, 3.7, 0.0, None, None, 18.0, 5.5, None, None, -6999.0, None, 2020-06-28 02:00:00, 0.0, None, None
None, 4.067, None, None, None, None, 11.6, 31.59, -7999.0, 3.268, 21.82, -6999.0, 3.3, 4.1, 3.7, 0.0, None, None, 22.0, 5.5, None, None, -6999.0, None, 2020-06-28 03:00:00, 0.0, None, None
None, 3.579, None, None, None, None, 11.8, 27.8, -7999.0, 3.834, 36.1, -6999.0, 3.8, 3.6, 3.6, 0.0, None, None, 36.0, 5.5, None, None, -6999.0, None, 2020-06-28 04:00:00, 0.0, None, None
None, 3.929, None, None, None, None, 17.2, 39.56, -7999.0, 2.92, 32.01, -6999.0, 2.9, 3.9, 3.6, 0.0, None, None, 32.0, 5.5, None, None, -6999.0, None, 2020-06-28 05:00:00, 0.0, None, None
None, 4.156, None, None, None, None, 12.6, 28.11, -7999.0, 3.597, 23.09, -6999.0, 3.6, 4.2, 3.6, 0.0, None, None, 23.0, 5.5, None, None, -6999.0, None, 2020-06-28 06:00:00, 0.0, None, None
None, 4.455, None, None, None, None, None, 30.07, None, 4.922, 17.73, -6999.0, None, 4.5, 4.1, 0.0, None, None, None, 4.4, None, None, -6999.0, None, 2020-06-28 07:00:00, None, None, None
None, 4.798, None, None, None, None, 16.1, 30.05, -7999.0, 4.785, 19.3, -6999.0, 4.8, 4.8, 4.1, 0.0, None, None, 19.0, 4.8, None, None, -6999.0, None, 2020-06-28 08:00:00, 0.0, None, None
None, 5.353, None, None, None, None, 18.2, 28.69, -7999.0, 4.736, 18.61, -6999.0, 4.7, 5.4, 4.1, 0.0, None, None, 19.0, 5.4, None, None, -6999.0, None, 2020-06-28 09:00:00, 0.0, None, None
None, 5.729, None, None, None, None, 17.9, 30.14, -7999.0, 4.015, 16.27, -6999.0, 4.0, 5.7, 4.1, 0.0, None, None, 16.0, 5.8, None, None, -6999.0, None, 2020-06-28 10:00:00, 0.0, None, None
None, 6.7, None, None, None, None, 15.0, 30.48, -7999.0, 4.55, 17.19, -6999.0, 4.6, 6.7, 4.1, 0.0, None, None, 17.0, 6.7, None, None, -6999.0, None, 2020-06-28 11:00:00, 0.0, None, None
None, 8.11, None, None, None, None, 13.6, 31.23, -7999.0, 4.548, 21.12, -6999.0, 4.5, 8.1, 4.1, 0.0, None, None, 21.0, 8.1, None, None, -6999.0, None, 2020-06-28 12:00:00, 0.0, None, None
None, 9.8, None, None, None, None, 15.1, 32.81, -7999.0, 5.476, 15.42, -6999.0, 5.5, 9.8, 4.1, 0.0, None, None, 15.0, 10.8, None, None, -6999.0, None, 2020-06-28 13:00:00, 0.0, None, None
None, 9.97, None, None, None, None, 16.2, 31.47, -7999.0, 5.362, 15.97, -6999.0, 5.4, 10.0, 4.1, 0.0, None, None, 16.0, 10.8, None, None, -6999.0, None, 2020-06-28 14:00:00, 0.0, None, None
None, 12.13, None, None, None, None, None, 31.0, None, 5.653, 13.76, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-06-28 15:00:00, None, None, None
None, 11.6, None, None, None, None, 19.5, 33.39, -7999.0, 6.679, 10.05, -6999.0, 6.7, 11.6, 4.1, 0.0, None, None, 10.0, 13.8, None, None, -6999.0, None, 2020-06-28 16:00:00, 0.0, None, None
None, 13.42, None, None, None, None, 20.7, 34.07, -7999.0, 6.513, 3.381, -6999.0, 6.5, 13.4, 4.1, 0.0, None, None, 3.0, 15.2, None, None, -6999.0, None, 2020-06-28 17:00:00, 0.0, None, None
None, 12.21, None, None, None, None, 17.4, 32.62, -7999.0, 6.076, 11.19, -6999.0, 6.1, 12.2, 4.1, 0.0, None, None, 11.0, 15.2, None, None, -6999.0, None, 2020-06-28 18:00:00, 0.0, None, None
None, 9.11, None, None, None, None, 14.3, 42.2, -7999.0, 5.224, 15.0, -6999.0, 5.2, 9.1, 9.1, 0.0, None, None, 15.0, 13.3, None, None, -6999.0, None, 2020-06-28 19:00:00, 0.0, None, None
None, 9.14, None, None, None, None, 20.1, 31.21, -7999.0, 6.012, 25.56, -6999.0, 6.0, 9.1, 9.1, 0.0, None, None, 26.0, 13.3, None, None, -6999.0, None, 2020-06-28 20:00:00, 0.0, None, None
None, 9.42, None, None, None, None, 12.0, 32.23, -7999.0, 4.185, 4.405, -6999.0, 4.2, 9.4, 9.1, 0.0, None, None, 4.0, 13.3, None, None, -6999.0, None, 2020-06-28 21:00:00, 0.0, None, None
None, 7.382, None, None, None, None, 15.9, 25.56, -7999.0, 6.13, 40.64, -6999.0, 6.1, 7.4, 7.4, 0.0, None, None, 41.0, 13.3, None, None, -6999.0, None, 2020-06-28 22:00:00, 0.0, None, None
None, 6.943, None, None, None, None, 17.9, 19.09, -7999.0, 7.99, 48.02, -6999.0, 8.0, 6.9, 6.9, 0.0, None, None, 48.0, 13.3, None, None, -6999.0, None, 2020-06-28 23:00:00, 0.0, None, None
None, 6.292, None, None, None, None, 14.2, 16.92, -7999.0, 6.859, 53.23, -6999.0, 6.9, 6.3, 6.3, 0.0, None, None, 53.0, 13.3, None, None, -6999.0, None, 2020-06-29 00:00:00, 0.0, None, None
None, 5.652, None, None, None, None, 12.4, 17.19, -7999.0, 6.205, 55.39, -6999.0, 6.2, 5.7, 5.7, 0.0, None, None, 55.0, 13.3, None, None, -6999.0, None, 2020-06-29 01:00:00, 0.0, None, None
None, 5.439, None, None, None, None, 11.0, 20.56, -7999.0, 4.581, 54.56, -6999.0, 4.6, 5.4, 5.4, 0.0, None, None, 55.0, 13.3, None, None, -6999.0, None, 2020-06-29 02:00:00, 0.0, None, None
None, 5.315, None, None, None, None, 7.9, 20.6, -7999.0, 2.91, 73.6, -6999.0, 2.9, 5.3, 4.9, 0.0, None, None, 74.0, 13.3, None, None, -6999.0, None, 2020-06-29 03:00:00, 0.0, None, None
None, 4.756, None, None, None, None, 8.2, 25.45, -7999.0, 3.687, 60.13, -6999.0, 3.7, 4.8, 4.8, 0.0, None, None, 60.0, 13.3, None, None, -6999.0, None, 2020-06-29 04:00:00, 0.0, None, None
None, 5.603, None, None, None, None, 7.8, 39.41, -7999.0, 2.817, 79.07, -6999.0, 2.8, 5.6, 4.7, 0.0, None, None, 79.0, 13.3, None, None, -6999.0, None, 2020-06-29 05:00:00, 0.0, None, None
None, 5.517, None, None, None, None, 5.9, 33.97, -7999.0, 1.609, 67.49, -6999.0, 1.6, 5.5, 4.7, 0.0, None, None, 67.0, 13.3, None, None, -6999.0, None, 2020-06-29 06:00:00, 0.0, None, None
None, 6.509, None, None, None, None, 5.2, 57.55, -7999.0, 1.207, 136.0, -6999.0, 1.2, 6.5, 5.5, 0.0, None, None, 136.0, 6.6, None, None, -6999.0, None, 2020-06-29 07:00:00, 0.0, None, None
None, 7.099, None, None, None, None, 3.0, 47.34, -7999.0, 0.672, 181.6, -6999.0, 0.7, 7.1, 5.5, 0.0, None, None, 182.0, 7.3, None, None, -6999.0, None, 2020-06-29 08:00:00, 0.0, None, None
None, 7.777, None, None, None, None, 5.1, 11.21, -7999.0, 2.595, 216.2, -6999.0, 2.6, 7.8, 5.5, 0.0, None, None, 216.0, 7.8, None, None, -6999.0, None, 2020-06-29 09:00:00, 0.0, None, None
None, 10.31, None, None, None, None, 5.8, 52.93, -7999.0, 1.137, 251.1, -6999.0, 1.1, 10.3, 5.5, 0.0, None, None, 251.0, 10.3, None, None, -6999.0, None, 2020-06-29 10:00:00, 0.0, None, None
None, 11.66, None, None, None, None, 8.8, 35.38, -7999.0, 1.745, 262.7, -6999.0, 1.7, 11.7, 5.5, 0.0, None, None, 263.0, 11.7, None, None, -6999.0, None, 2020-06-29 11:00:00, 0.0, None, None
None, 12.91, None, None, None, None, 6.4, 47.17, -7999.0, 1.565, 260.8, -6999.0, 1.6, 12.9, 5.5, 0.0, None, None, 261.0, 12.9, None, None, -6999.0, None, 2020-06-29 12:00:00, 0.0, None, None
None, 14.41, None, None, None, None, 8.7, 41.91, -7999.0, 1.485, 290.9, -6999.0, 1.5, 14.4, 5.5, 0.0, None, None, 291.0, 15.3, None, None, -6999.0, None, 2020-06-29 13:00:00, 0.0, None, None
None, 16.19, None, None, None, None, 14.6, 61.58, -7999.0, 3.047, 326.8, -6999.0, 3.0, 16.2, 5.5, 0.0, None, None, 327.0, 16.7, None, None, -6999.0, None, 2020-06-29 14:00:00, 0.0, None, None
None, 13.11, None, None, None, None, 14.2, 68.5, -7999.0, 3.659, 224.8, -6999.0, 3.7, 13.1, 5.5, 0.0, None, None, 225.0, 16.7, None, None, -6999.0, None, 2020-06-29 15:00:00, 0.0, None, None
None, 13.95, None, None, None, None, 11.6, 69.99, -7999.0, 2.65, 348.5, -6999.0, 2.7, 14.0, 5.5, 0.0, None, None, 349.0, 16.7, None, None, -6999.0, None, 2020-06-29 16:00:00, 0.0, None, None
None, 14.2, None, None, None, None, 10.2, 54.72, -7999.0, 1.655, 272.8, -6999.0, 1.7, 14.2, 5.5, 0.0, None, None, 273.0, 16.7, None, None, -6999.0, None, 2020-06-29 17:00:00, 0.0, None, None
None, 9.19, None, None, None, None, 22.1, 50.81, -7999.0, 4.289, 239.2, -6999.0, 4.3, 9.2, 5.5, 0.0, None, None, 239.0, 16.7, None, None, -6999.0, None, 2020-06-29 18:00:00, 0.0, None, None
None, 7.457, None, None, None, None, 19.5, 27.47, -7999.0, 7.852, 220.9, -6999.0, 7.9, 7.5, 7.3, 0.0, None, None, 221.0, 9.2, None, None, -6999.0, None, 2020-06-29 19:00:00, 0.0, None, None
None, 6.944, None, None, None, None, 22.7, 21.43, -7999.0, 8.26, 203.5, -6999.0, 8.3, 6.9, 6.9, 0.0, None, None, 204.0, 9.2, None, None, -6999.0, None, 2020-06-29 20:00:00, 0.0, None, None
None, 7.717, None, None, None, None, 16.5, 46.81, -7999.0, 3.145, 176.2, -6999.0, 3.1, 7.7, 6.9, 0.0, None, None, 176.0, 9.2, None, None, -6999.0, None, 2020-06-29 21:00:00, 0.0, None, None
None, 7.432, None, None, None, None, 6.8, 61.67, -7999.0, 1.526, 130.6, -6999.0, 1.5, 7.4, 6.9, 0.0, None, None, 131.0, 9.2, None, None, -6999.0, None, 2020-06-29 22:00:00, 0.0, None, None
None, 6.951, None, None, None, None, 9.2, 63.13, -7999.0, 3.044, 208.8, -6999.0, 3.0, 7.0, 6.7, 0.0, None, None, 209.0, 9.2, None, None, -6999.0, None, 2020-06-29 23:00:00, 0.0, None, None
None, 6.36, None, None, None, None, 8.3, 71.53, -7999.0, 1.734, 160.9, -6999.0, 1.7, 6.4, 6.4, 0.0, None, None, 161.0, 9.2, None, None, -6999.0, None, 2020-06-30 00:00:00, 0.0, None, None
None, 5.89, None, None, None, None, 5.5, 25.24, -7999.0, 1.884, 155.1, -6999.0, 1.9, 5.9, 5.8, 0.0, None, None, 155.0, 9.2, None, None, -6999.0, None, 2020-06-30 01:00:00, 0.0, None, None
None, 6.115, None, None, None, None, 5.8, 25.99, -7999.0, 2.345, 184.1, -6999.0, 2.3, 6.1, 5.8, 0.0, None, None, 184.0, 9.2, None, None, -6999.0, None, 2020-06-30 02:00:00, 0.0, None, None
None, 5.666, None, None, None, None, 6.4, 22.59, -7999.0, 1.922, 187.2, -6999.0, 1.9, 5.7, 5.6, 0.0, None, None, 187.0, 9.2, None, None, -6999.0, None, 2020-06-30 03:00:00, 0.0, None, None
None, 5.481, None, None, None, None, 7.7, 32.51, -7999.0, 2.885, 208.9, -6999.0, 2.9, 5.5, 5.5, 0.0, None, None, 209.0, 9.2, None, None, -6999.0, None, 2020-06-30 04:00:00, 0.0, None, None
None, 5.334, None, None, None, None, 11.1, 59.24, -7999.0, 2.816, 164.4, -6999.0, 2.8, 5.3, 5.2, 0.0, None, None, 164.0, 9.2, None, None, -6999.0, None, 2020-06-30 05:00:00, 0.0, None, None
None, 5.187, None, None, None, None, 12.4, 60.58, -7999.0, 4.103, 185.1, -6999.0, 4.1, 5.2, 5.1, 0.0, None, None, 185.0, 9.2, None, None, -6999.0, None, 2020-06-30 06:00:00, 0.0, None, None
None, 5.043, None, None, None, None, 11.7, 61.1, -7999.0, 2.649, 28.23, -6999.0, 2.6, 5.0, 5.1, 0.0, None, None, 28.0, 5.2, None, None, -6999.0, None, 2020-06-30 07:00:00, 0.0, None, None
None, 4.944, None, None, None, None, 6.8, 31.8, -7999.0, 1.709, 14.0, -6999.0, 1.7, 4.9, 4.9, 0.0, None, None, 14.0, 5.2, None, None, -6999.0, None, 2020-06-30 08:00:00, 0.0, None, None
None, 5.239, None, None, None, None, 6.4, 62.41, -7999.0, 1.101, 9.94, -6999.0, 1.1, 5.2, 4.8, 0.0, None, None, 10.0, 5.2, None, None, -6999.0, None, 2020-06-30 09:00:00, 0.0, None, None
None, 5.326, None, None, None, None, 11.0, 67.05, -7999.0, 2.11, 250.0, -6999.0, 2.1, 5.3, 4.6, 0.0, None, None, 250.0, 5.4, None, None, -6999.0, None, 2020-06-30 10:00:00, 0.0, None, None
None, 4.9, None, None, None, None, 5.9, 79.33, -7999.0, 0.674, 338.9, -6999.0, 0.7, 4.9, 4.6, 0.0, None, None, 339.0, 5.4, None, None, -6999.0, None, 2020-06-30 11:00:00, 0.0, None, None
None, 6.037, None, None, None, None, 5.7, 50.54, -7999.0, 0.994, 333.1, -6999.0, 1.0, 6.0, 4.6, 0.0, None, None, 333.0, 6.0, None, None, -6999.0, None, 2020-06-30 12:00:00, 0.0, None, None
None, 6.261, None, None, None, None, 9.0, 54.19, -7999.0, 1.853, 347.4, -6999.0, 1.9, 6.3, 4.6, 0.0, None, None, 347.0, 6.8, None, None, -6999.0, None, 2020-06-30 13:00:00, 0.0, None, None
None, 5.458, None, None, None, None, 11.7, 43.13, -7999.0, 2.765, 2.348, -6999.0, 2.8, 5.5, 4.6, 0.0, None, None, 2.0, 6.8, None, None, -6999.0, None, 2020-06-30 14:00:00, 0.0, None, None
None, 5.11, None, None, None, None, 10.7, 34.76, -7999.0, 2.931, 24.86, -6999.0, 2.9, 5.1, 4.6, 0.0, None, None, 25.0, 6.8, None, None, -6999.0, None, 2020-06-30 15:00:00, 0.0, None, None
None, 4.457, None, None, None, None, 11.9, 29.77, -7999.0, 4.611, 32.35, -6999.0, 4.6, 4.5, 4.5, 0.0, None, None, 32.0, 6.8, None, None, -6999.0, None, 2020-06-30 16:00:00, 0.0, None, None
None, 4.798, None, None, None, None, 11.4, 31.21, -7999.0, 3.641, 17.62, -6999.0, 3.6, 4.8, 4.5, 0.0, None, None, 18.0, 6.8, None, None, -6999.0, None, 2020-06-30 17:00:00, 0.0, None, None
None, 4.164, None, None, None, None, 13.1, 28.08, -7999.0, 3.948, 16.77, -6999.0, 3.9, 4.2, 4.2, 0.0, None, None, 17.0, 6.8, None, None, -6999.0, None, 2020-06-30 18:00:00, 0.0, None, None
None, 4.018, None, None, None, None, 12.6, 27.66, -7999.0, 4.224, 26.28, -6999.0, 4.2, 4.0, 3.9, 0.0, None, None, 26.0, 4.2, None, None, -6999.0, None, 2020-06-30 19:00:00, 0.0, None, None
None, 3.774, None, None, None, None, 10.0, 24.76, -7999.0, 3.758, 41.56, -6999.0, 3.8, 3.8, 3.8, 0.0, None, None, 42.0, 4.2, None, None, -6999.0, None, 2020-06-30 20:00:00, 0.0, None, None
None, 3.823, None, None, None, None, 8.3, 22.98, -7999.0, 2.532, 58.44, -6999.0, 2.5, 3.8, 3.8, 0.0, None, None, 58.0, 4.2, None, None, -6999.0, None, 2020-06-30 21:00:00, 0.0, None, None
None, 4.066, None, None, None, None, 7.2, 15.66, -7999.0, 3.595, 60.97, -6999.0, 3.6, 4.1, 3.8, 0.0, None, None, 61.0, 4.2, None, None, -6999.0, None, 2020-06-30 22:00:00, 0.0, None, None
None, 4.505, None, None, None, None, 8.0, 24.87, -7999.0, 2.933, 52.29, -6999.0, 2.9, 4.5, 3.8, 0.0, None, None, 52.0, 4.5, None, None, -6999.0, None, 2020-06-30 23:00:00, 0.0, None, None
None, 4.603, None, None, None, None, 7.4, 18.54, -7999.0, 1.987, 44.17, -6999.0, 2.0, 4.6, 3.8, 0.0, None, None, 44.0, 4.6, None, None, -6999.0, None, 2020-07-01 00:00:00, 0.0, None, None
None, 5.11, None, None, None, None, 8.2, 31.46, -7999.0, 2.392, 25.09, -6999.0, 2.4, 5.1, 3.8, 0.0, None, None, 25.0, 5.1, None, None, -6999.0, None, 2020-07-01 01:00:00, 0.0, None, None
None, 5.09, None, None, None, None, 12.3, 31.51, -7999.0, 3.814, 27.74, -6999.0, 3.8, 5.1, 3.8, 0.0, None, None, 28.0, 5.2, None, None, -6999.0, None, 2020-07-01 02:00:00, 0.0, None, None
None, 5.188, None, None, None, None, 14.2, 36.39, -7999.0, 3.856, 19.39, -6999.0, 3.9, 5.2, 3.8, 0.0, None, None, 19.0, 5.3, None, None, -6999.0, None, 2020-07-01 03:00:00, 0.0, None, None
None, 5.091, None, None, None, None, 14.3, 32.05, -7999.0, 3.965, 19.09, -6999.0, 4.0, 5.1, 3.8, 0.0, None, None, 19.0, 5.3, None, None, -6999.0, None, 2020-07-01 04:00:00, 0.0, None, None
None, 5.228, None, None, None, None, 17.2, 31.19, -7999.0, 3.767, 19.55, -6999.0, 3.8, 5.2, 3.8, 0.0, None, None, 20.0, 5.3, None, None, -6999.0, None, 2020-07-01 05:00:00, 0.0, None, None
None, 5.334, None, None, None, None, 13.1, 38.2, -7999.0, 3.928, 16.82, -6999.0, 3.9, 5.3, 3.8, 0.0, None, None, 17.0, 5.3, None, None, -6999.0, None, 2020-07-01 06:00:00, 0.0, None, None
None, 5.627, None, None, None, None, None, 38.37, -7999.0, 3.895, 12.86, -6999.0, None, 5.6, 5.3, 0.0, None, None, None, 5.6, None, None, -6999.0, None, 2020-07-01 07:00:00, 0.0, None, None
None, 5.822, None, None, None, None, 21.3, 34.92, -7999.0, 4.009, 14.29, -6999.0, 4.0, 5.8, 5.3, 0.0, None, None, 14.0, 5.8, None, None, -6999.0, None, 2020-07-01 08:00:00, 0.0, None, None
None, 6.36, None, None, None, None, 16.0, 44.91, -7999.0, 4.179, 9.99, -6999.0, 4.2, 6.4, 5.3, 0.0, None, None, 10.0, 6.4, None, None, -6999.0, None, 2020-07-01 09:00:00, 0.0, None, None
None, 6.505, None, None, None, None, 13.2, 68.72, -7999.0, 3.176, 336.5, -6999.0, 3.2, 6.5, 5.3, 0.0, None, None, 337.0, 6.6, None, None, -6999.0, None, 2020-07-01 10:00:00, 0.0, None, None
None, 6.602, None, None, None, None, 16.7, 71.68, -7999.0, 2.385, 279.4, -6999.0, 2.4, 6.6, 5.3, 0.0, None, None, 279.0, 6.7, None, None, -6999.0, None, 2020-07-01 11:00:00, 0.0, None, None
None, 6.945, None, None, None, None, 11.7, 59.6, -7999.0, 2.367, 273.9, -6999.0, 2.4, 6.9, 5.3, 0.0, None, None, 274.0, 6.9, None, None, -6999.0, None, 2020-07-01 12:00:00, 0.0, None, None
None, 7.304, None, None, None, None, 17.4, 62.15, -7999.0, 3.296, 269.2, -6999.0, 3.3, 7.3, 5.3, 0.0, None, None, 269.0, 7.4, None, None, -6999.0, None, 2020-07-01 13:00:00, 0.0, None, None
None, 7.503, None, None, None, None, 17.2, 62.95, -7999.0, 2.915, 268.0, -6999.0, 2.9, 7.5, 5.3, 0.0, None, None, 268.0, 7.6, None, None, -6999.0, None, 2020-07-01 14:00:00, 0.0, None, None
None, 7.577, None, None, None, None, 15.6, 56.0, -7999.0, 2.819, 255.0, -6999.0, 2.8, 7.6, 5.3, 0.0, None, None, 255.0, 7.9, None, None, -6999.0, None, 2020-07-01 15:00:00, 0.0, None, None
None, 7.475, None, None, None, None, 19.2, 57.22, -7999.0, 3.133, 261.7, -6999.0, 3.1, 7.5, 5.3, 0.0, None, None, 262.0, 7.9, None, None, -6999.0, None, 2020-07-01 16:00:00, 0.0, None, None
None, 7.467, None, None, None, None, 13.5, 62.12, -7999.0, 3.039, 282.3, -6999.0, 3.0, 7.5, 5.3, 0.0, None, None, 282.0, 7.9, None, None, -6999.0, None, 2020-07-01 17:00:00, 0.0, None, None
None, 7.09, None, None, None, None, 17.9, 63.84, -7999.0, 4.029, 261.2, -6999.0, 4.0, 7.1, 5.3, 0.0, None, None, 261.0, 7.9, None, None, -6999.0, None, 2020-07-01 18:00:00, 0.0, None, None
None, 6.79, None, None, None, None, 15.2, 61.03, -7999.0, 3.281, 275.9, -6999.0, 3.3, 6.8, 6.8, 0.0, None, None, 276.0, 7.1, None, None, -6999.0, None, 2020-07-01 19:00:00, 0.0, None, None
None, 6.407, None, None, None, None, 16.3, 62.29, -7999.0, 3.153, 279.1, -6999.0, 3.2, 6.4, 6.4, 0.0, None, None, 279.0, 7.1, None, None, -6999.0, None, 2020-07-01 20:00:00, 0.0, None, None
