station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, snwfl_amt_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, None, 11.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-06 03:00:00, None, None, None
None, None, 11.18, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 11.2, 10.9, 0.0, None, -6999.0, 14.1, -6999.0, None, 2020-08-06 04:00:00, 1.0, None, -6999.0
None, None, 11.0, None, None, None, -6999.0, 30.0, -6999.0, -6999.0, 11.0, 10.9, 0.0, None, -6999.0, 14.1, -6999.0, None, 2020-08-06 05:00:00, 31.0, None, -6999.0
None, None, 10.83, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 10.8, 10.8, 0.0, None, -6999.0, 14.1, -6999.0, None, 2020-08-06 06:00:00, 29.0, None, -6999.0
None, None, 10.8, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 10.8, 10.8, -0.1, None, -6999.0, 11.0, -6999.0, None, 2020-08-06 07:00:00, 30.0, None, -6999.0
None, None, 12.33, None, None, None, -6999.0, 22.0, -6999.0, -6999.0, 12.3, 10.8, None, None, -6999.0, 12.4, -6999.0, None, 2020-08-06 10:00:00, 51.0, None, -6999.0
None, None, 12.27, None, None, None, -6999.0, -22.0, -6999.0, -6999.0, 12.3, 10.8, 0.4, None, -6999.0, 12.5, -6999.0, None, 2020-08-06 11:00:00, 29.0, None, -6999.0
None, None, 12.29, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 12.3, 10.8, 0.0, None, -6999.0, 12.5, -6999.0, None, 2020-08-06 12:00:00, 29.0, None, -6999.0
None, None, 12.8, None, None, None, -6999.0, -23.0, -6999.0, -6999.0, 12.8, 10.8, 0.1, None, -6999.0, 12.8, -6999.0, None, 2020-08-06 13:00:00, 7.0, None, -6999.0
None, None, 13.59, None, None, None, -6999.0, 2.0, -6999.0, -6999.0, 13.6, 10.8, 0.4, None, -6999.0, 13.9, -6999.0, None, 2020-08-06 14:00:00, 9.0, None, -6999.0
None, None, 14.02, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 14.0, 10.8, 0.1, None, -6999.0, 14.8, -6999.0, None, 2020-08-06 15:00:00, 8.0, None, -6999.0
None, None, 17.15, None, None, None, -6999.0, 4.0, -6999.0, -6999.0, 17.2, 10.8, 0.0, None, -6999.0, 17.2, -6999.0, None, 2020-08-06 16:00:00, 12.0, None, -6999.0
None, None, 15.59, None, None, None, -6999.0, 3.0, -6999.0, -6999.0, 15.6, 10.8, 0.5, None, -6999.0, 17.2, -6999.0, None, 2020-08-06 17:00:00, 15.0, None, -6999.0
None, None, 14.83, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 14.8, 10.8, 0.2, None, -6999.0, 17.2, -6999.0, None, 2020-08-06 18:00:00, 14.0, None, -6999.0
None, None, 14.3, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 14.3, 14.3, 0.0, None, -6999.0, 15.0, -6999.0, None, 2020-08-06 19:00:00, 15.0, None, -6999.0
None, None, 13.96, None, None, None, -6999.0, -10.0, -6999.0, -6999.0, 14.0, 13.9, -0.2, None, -6999.0, 15.0, -6999.0, None, 2020-08-06 20:00:00, 5.0, None, -6999.0
None, None, 13.35, None, None, None, -6999.0, 5.0, -6999.0, -6999.0, 13.4, 13.4, -0.1, None, -6999.0, 15.0, -6999.0, None, 2020-08-06 21:00:00, 11.0, None, -6999.0
None, None, 13.01, None, None, None, -6999.0, -10.0, -6999.0, -6999.0, 13.0, 13.0, 0.0, None, -6999.0, 15.0, -6999.0, None, 2020-08-06 22:00:00, 1.0, None, -6999.0
None, None, 12.92, None, None, None, -6999.0, 12.0, -6999.0, -6999.0, 12.9, 12.9, -0.3, None, -6999.0, 15.0, -6999.0, None, 2020-08-06 23:00:00, 13.0, None, -6999.0
None, None, 12.3, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 12.3, 12.3, 0.0, None, -6999.0, 15.0, -6999.0, None, 2020-08-07 00:00:00, 11.0, None, -6999.0
None, None, 12.09, None, None, None, -6999.0, -4.0, -6999.0, -6999.0, 12.1, 12.1, -0.3, None, -6999.0, 15.0, -6999.0, None, 2020-08-07 01:00:00, 7.0, None, -6999.0
None, None, 11.86, None, None, None, -6999.0, 8.0, -6999.0, -6999.0, 11.9, 11.9, -0.3, None, -6999.0, 15.0, -6999.0, None, 2020-08-07 02:00:00, 14.0, None, -6999.0
None, None, 11.61, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 11.6, 11.6, 0.7, None, -6999.0, 15.0, -6999.0, None, 2020-08-07 03:00:00, 12.0, None, -6999.0
None, None, 11.39, None, None, None, -6999.0, -10.0, -6999.0, -6999.0, 11.4, 11.4, 0.8, None, -6999.0, 15.0, -6999.0, None, 2020-08-07 04:00:00, 2.0, None, -6999.0
None, None, 11.64, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 11.6, 11.4, 0.5, None, -6999.0, 15.0, -6999.0, None, 2020-08-07 05:00:00, 0.0, None, -6999.0
None, None, 11.58, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 11.6, 11.4, 0.7, None, -6999.0, 15.0, -6999.0, None, 2020-08-07 06:00:00, 1.0, None, -6999.0
None, None, 11.38, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 11.4, 11.2, 0.2, None, -6999.0, 11.7, -6999.0, None, 2020-08-07 07:00:00, 3.0, None, -6999.0
None, None, 11.87, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 11.9, 11.2, 0.0, None, -6999.0, 11.9, -6999.0, None, 2020-08-07 08:00:00, 3.0, None, -6999.0
None, None, 11.81, None, None, None, -6999.0, -4.0, -6999.0, -6999.0, 11.8, 11.2, 1.9, None, -6999.0, 12.0, -6999.0, None, 2020-08-07 09:00:00, -1.0, None, -6999.0
None, None, 11.88, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 11.9, 11.2, 1.9, None, -6999.0, 12.0, -6999.0, None, 2020-08-07 10:00:00, -3.0, None, -6999.0
None, None, 12.05, None, None, None, -6999.0, -4.0, -6999.0, -6999.0, 12.1, 11.2, 1.5, None, -6999.0, 12.2, -6999.0, None, 2020-08-07 11:00:00, -6.0, None, -6999.0
None, None, 12.7, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 12.7, 11.2, 2.2, None, -6999.0, 12.7, -6999.0, None, 2020-08-07 12:00:00, -8.0, None, -6999.0
None, None, 12.27, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 12.3, 11.2, 3.6, None, -6999.0, 12.9, -6999.0, None, 2020-08-07 13:00:00, -7.0, None, -6999.0
None, None, 12.97, None, None, None, -6999.0, 3.0, -6999.0, -6999.0, 13.0, 11.2, 0.4, None, -6999.0, 13.0, -6999.0, None, 2020-08-07 14:00:00, -4.0, None, -6999.0
None, None, 13.99, None, None, None, -6999.0, 2.0, -6999.0, -6999.0, 14.0, 11.2, 0.7, None, -6999.0, 14.4, -6999.0, None, 2020-08-07 15:00:00, -3.0, None, -6999.0
None, None, 12.98, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 13.0, 11.2, 0.9, None, -6999.0, 14.4, -6999.0, None, 2020-08-07 16:00:00, -2.0, None, -6999.0
None, None, 12.65, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 12.7, 11.2, -0.3, None, -6999.0, 14.4, -6999.0, None, 2020-08-07 17:00:00, -2.0, None, -6999.0
None, None, 12.12, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 12.1, 11.2, 0.4, None, -6999.0, 14.4, -6999.0, None, 2020-08-07 18:00:00, -2.0, None, -6999.0
None, None, 12.06, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 12.1, 12.0, -0.1, None, -6999.0, 12.3, -6999.0, None, 2020-08-07 19:00:00, -1.0, None, -6999.0
None, None, 12.05, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 12.1, 12.0, 0.0, None, -6999.0, 12.3, -6999.0, None, 2020-08-07 20:00:00, -2.0, None, -6999.0
None, None, 11.81, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 11.8, 11.8, 2.0, None, -6999.0, 12.3, -6999.0, None, 2020-08-07 21:00:00, -3.0, None, -6999.0
None, None, 11.78, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 11.8, 11.8, 0.5, None, -6999.0, 12.3, -6999.0, None, 2020-08-07 22:00:00, -3.0, None, -6999.0
None, None, 11.63, None, None, None, -6999.0, 36.0, -6999.0, -6999.0, 11.6, 11.6, 0.0, None, -6999.0, 12.3, -6999.0, None, 2020-08-07 23:00:00, 32.0, None, -6999.0
None, None, 11.64, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 11.6, 11.6, 0.3, None, -6999.0, 12.3, -6999.0, None, 2020-08-08 00:00:00, 31.0, None, -6999.0
None, None, 11.6, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 11.6, 11.6, 2.6, None, -6999.0, 12.3, -6999.0, None, 2020-08-08 01:00:00, 31.0, None, -6999.0
None, None, 11.43, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 11.4, 11.4, 2.4, None, -6999.0, 12.3, -6999.0, None, 2020-08-08 02:00:00, 32.0, None, -6999.0
None, None, 11.46, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 11.5, 11.4, 2.2, None, -6999.0, 12.3, -6999.0, None, 2020-08-08 03:00:00, 34.0, None, -6999.0
None, None, 11.49, None, None, None, -6999.0, -3.0, -6999.0, -6999.0, 11.5, 11.4, 2.4, None, -6999.0, 12.3, -6999.0, None, 2020-08-08 04:00:00, 30.0, None, -6999.0
None, None, 11.62, None, None, None, -6999.0, 2.0, -6999.0, -6999.0, 11.6, 11.4, 3.1, None, -6999.0, 12.3, -6999.0, None, 2020-08-08 05:00:00, 32.0, None, -6999.0
None, None, 11.62, None, None, None, -6999.0, -3.0, -6999.0, -6999.0, 11.6, 11.4, 0.8, None, -6999.0, 12.3, -6999.0, None, 2020-08-08 06:00:00, 30.0, None, -6999.0
None, None, 11.69, None, None, None, -6999.0, 2.0, -6999.0, -6999.0, 11.7, 11.6, 0.0, None, -6999.0, 11.7, -6999.0, None, 2020-08-08 07:00:00, 31.0, None, -6999.0
None, None, 11.89, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 11.9, 11.6, 0.3, None, -6999.0, 12.0, -6999.0, None, 2020-08-08 08:00:00, 32.0, None, -6999.0
None, None, 11.93, None, None, None, -6999.0, -7.0, -6999.0, -6999.0, 11.9, 11.6, 0.8, None, -6999.0, 12.0, -6999.0, None, 2020-08-08 09:00:00, 25.0, None, -6999.0
None, None, 12.06, None, None, None, -6999.0, 5.0, -6999.0, -6999.0, 12.1, 11.6, 1.5, None, -6999.0, 12.1, -6999.0, None, 2020-08-08 10:00:00, 30.0, None, -6999.0
None, None, 12.43, None, None, None, -6999.0, 3.0, -6999.0, -6999.0, 12.4, 11.6, 0.7, None, -6999.0, 12.5, -6999.0, None, 2020-08-08 11:00:00, 32.0, None, -6999.0
None, None, 12.55, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 12.6, 11.6, 0.0, None, -6999.0, 12.6, -6999.0, None, 2020-08-08 12:00:00, 30.0, None, -6999.0
None, None, 12.96, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 13.0, 11.6, 0.3, None, -6999.0, 13.1, -6999.0, None, 2020-08-08 13:00:00, 28.0, None, -6999.0
None, None, 13.91, None, None, None, -6999.0, 7.0, -6999.0, -6999.0, 13.9, 11.6, 0.4, None, -6999.0, 14.6, -6999.0, None, 2020-08-08 14:00:00, 35.0, None, -6999.0
None, None, 13.51, None, None, None, -6999.0, -3.0, -6999.0, -6999.0, 13.5, 11.6, 0.5, None, -6999.0, 14.6, -6999.0, None, 2020-08-08 15:00:00, 32.0, None, -6999.0
None, None, 14.18, None, None, None, -6999.0, 2.0, -6999.0, -6999.0, 14.2, 11.6, 0.8, None, -6999.0, 14.6, -6999.0, None, 2020-08-08 16:00:00, 34.0, None, -6999.0
None, None, 13.71, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 13.7, 11.6, 0.4, None, -6999.0, 14.6, -6999.0, None, 2020-08-08 17:00:00, 34.0, None, -6999.0
None, None, 13.79, None, None, None, -6999.0, 3.0, -6999.0, -6999.0, 13.8, 11.6, 0.0, None, -6999.0, 14.6, -6999.0, None, 2020-08-08 18:00:00, 36.0, None, -6999.0
22.0, None, 13.47, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 13.5, 13.1, 0.0, None, -6999.0, 13.9, -6999.0, None, 2020-08-08 19:00:00, 37.0, None, -6999.0
22.0, None, 12.81, None, None, None, -6999.0, -4.0, -6999.0, -6999.0, 12.8, 12.7, 0.0, None, -6999.0, 13.9, -6999.0, None, 2020-08-08 20:00:00, 33.0, None, -6999.0
None, None, 12.44, None, None, None, -6999.0, 7.0, -6999.0, -6999.0, 12.4, 12.4, -0.3, None, -6999.0, 13.9, -6999.0, None, 2020-08-08 21:00:00, 39.0, None, -6999.0
None, None, 12.17, None, None, None, -6999.0, -6.0, -6999.0, -6999.0, 12.2, 12.2, -0.6, None, -6999.0, 13.9, -6999.0, None, 2020-08-08 22:00:00, 33.0, None, -6999.0
None, None, 12.07, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 12.1, 12.1, 0.0, None, -6999.0, 13.9, -6999.0, None, 2020-08-08 23:00:00, 32.0, None, -6999.0
None, None, 11.99, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 12.0, 12.0, 0.0, None, -6999.0, 13.9, -6999.0, None, 2020-08-09 00:00:00, 31.0, None, -6999.0
None, None, 11.65, None, None, None, -6999.0, 3.0, -6999.0, -6999.0, 11.7, 11.6, -0.2, None, -6999.0, 13.9, -6999.0, None, 2020-08-09 01:00:00, 35.0, None, -6999.0
None, None, 11.13, None, None, None, -6999.0, 4.0, -6999.0, -6999.0, 11.1, 11.1, -0.2, None, -6999.0, 13.9, -6999.0, None, 2020-08-09 02:00:00, 38.0, None, -6999.0
None, None, 11.32, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 11.3, 11.1, -0.2, None, -6999.0, 13.9, -6999.0, None, 2020-08-09 03:00:00, 38.0, None, -6999.0
None, None, 11.2, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 11.2, 11.1, -0.1, None, -6999.0, 13.9, -6999.0, None, 2020-08-09 04:00:00, 36.0, None, -6999.0
None, None, 11.03, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 11.0, 11.0, 0.0, None, -6999.0, 13.9, -6999.0, None, 2020-08-09 05:00:00, 36.0, None, -6999.0
None, None, 11.2, None, None, None, -6999.0, -3.0, -6999.0, -6999.0, 11.2, 11.0, 0.5, None, -6999.0, 13.9, -6999.0, None, 2020-08-09 06:00:00, 33.0, None, -6999.0
None, None, 11.11, None, None, None, -6999.0, -3.0, -6999.0, -6999.0, 11.1, 11.0, 1.7, None, -6999.0, 11.2, -6999.0, None, 2020-08-09 07:00:00, 31.0, None, -6999.0
None, None, 11.24, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 11.2, 11.0, 2.7, None, -6999.0, 11.3, -6999.0, None, 2020-08-09 08:00:00, 31.0, None, -6999.0
None, None, 11.31, None, None, None, -6999.0, 2.0, -6999.0, -6999.0, 11.3, 11.0, 4.0, None, -6999.0, 11.3, -6999.0, None, 2020-08-09 09:00:00, 33.0, None, -6999.0
None, None, 11.43, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 11.4, 11.0, 4.0, None, -6999.0, 11.5, -6999.0, None, 2020-08-09 10:00:00, 31.0, None, -6999.0
None, None, 11.6, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 11.6, 11.0, 1.9, None, -6999.0, 11.6, -6999.0, None, 2020-08-09 11:00:00, 29.0, None, -6999.0
None, None, 11.85, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 11.9, 11.0, 1.5, None, -6999.0, 11.9, -6999.0, None, 2020-08-09 12:00:00, 28.0, None, -6999.0
None, None, 12.31, None, None, None, -6999.0, 4.0, -6999.0, -6999.0, 12.3, 11.0, 0.4, None, -6999.0, 12.3, -6999.0, None, 2020-08-09 13:00:00, 32.0, None, -6999.0
None, None, 12.79, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 12.8, 11.0, 0.2, None, -6999.0, 13.1, -6999.0, None, 2020-08-09 14:00:00, 31.0, None, -6999.0
None, None, 12.48, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 12.5, 11.0, 0.3, None, -6999.0, 13.2, -6999.0, None, 2020-08-09 15:00:00, 29.0, None, -6999.0
None, None, 13.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-09 16:00:00, None, None, None
None, None, 13.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2020-08-09 17:00:00, None, None, None
None, None, 12.65, None, None, None, -6999.0, 3.0, -6999.0, -6999.0, 12.7, 11.0, 0.0, None, -6999.0, 13.7, -6999.0, None, 2020-08-09 18:00:00, 25.0, None, -6999.0
None, None, 12.49, None, None, None, -6999.0, -3.0, -6999.0, -6999.0, 12.5, 12.5, 0.1, None, -6999.0, 13.0, -6999.0, None, 2020-08-09 19:00:00, 22.0, None, -6999.0
None, None, 12.18, None, None, None, -6999.0, -5.0, -6999.0, -6999.0, 12.2, 12.1, 0.0, None, -6999.0, 13.0, -6999.0, None, 2020-08-09 20:00:00, 17.0, None, -6999.0
None, None, 12.09, None, None, None, -6999.0, -4.0, -6999.0, -6999.0, 12.1, 12.1, 0.1, None, -6999.0, 13.0, -6999.0, None, 2020-08-09 21:00:00, 14.0, None, -6999.0
None, None, 12.01, None, None, None, -6999.0, -9.0, -6999.0, -6999.0, 12.0, 12.0, 0.0, None, -6999.0, 13.0, -6999.0, None, 2020-08-09 22:00:00, 5.0, None, -6999.0
None, None, 12.06, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 12.1, 12.0, 0.0, None, -6999.0, 13.0, -6999.0, None, 2020-08-09 23:00:00, 5.0, None, -6999.0
None, None, 12.03, None, None, None, -6999.0, 8.0, -6999.0, -6999.0, 12.0, 12.0, 0.4, None, -6999.0, 13.0, -6999.0, None, 2020-08-10 00:00:00, 13.0, None, -6999.0
None, None, 11.97, None, None, None, -6999.0, 6.0, -6999.0, -6999.0, 12.0, 12.0, 0.4, None, -6999.0, 13.0, -6999.0, None, 2020-08-10 01:00:00, 19.0, None, -6999.0
None, None, 12.13, None, None, None, -6999.0, -3.0, -6999.0, -6999.0, 12.1, 12.0, 0.7, None, -6999.0, 13.0, -6999.0, None, 2020-08-10 02:00:00, 16.0, None, -6999.0
None, None, 12.0, None, None, None, -6999.0, -9.0, -6999.0, -6999.0, 12.0, 12.0, 0.0, None, -6999.0, 13.0, -6999.0, None, 2020-08-10 03:00:00, 7.0, None, -6999.0
19.8, None, 11.68, None, None, None, -6999.0, 17.0, -6999.0, -6999.0, 11.7, 11.7, 0.0, None, -6999.0, 13.0, -6999.0, None, 2020-08-10 04:00:00, 23.0, None, -6999.0
19.8, None, 11.57, None, None, None, -6999.0, -8.0, -6999.0, -6999.0, 11.6, 11.6, 0.0, None, -6999.0, 13.0, -6999.0, None, 2020-08-10 05:00:00, 15.0, None, -6999.0
19.3, None, 11.52, None, None, None, -6999.0, -9.0, -6999.0, -6999.0, 11.5, 11.5, 0.0, None, -6999.0, 13.0, -6999.0, None, 2020-08-10 06:00:00, 6.0, None, -6999.0
17.6, None, 11.38, None, None, None, -6999.0, 15.0, -6999.0, -6999.0, 11.4, 11.4, 0.0, None, -6999.0, 11.5, -6999.0, None, 2020-08-10 07:00:00, 21.0, None, -6999.0
14.9, None, 11.47, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 11.5, 11.3, 0.0, None, -6999.0, 11.8, -6999.0, None, 2020-08-10 08:00:00, 20.0, None, -6999.0
10.9, None, 11.89, None, None, None, -6999.0, -4.0, -6999.0, -6999.0, 11.9, 11.3, 0.0, None, -6999.0, 11.9, -6999.0, None, 2020-08-10 09:00:00, 17.0, None, -6999.0
7.3, None, 12.3, None, None, None, -6999.0, 6.0, -6999.0, -6999.0, 12.3, 11.3, 0.4, None, -6999.0, 12.3, -6999.0, None, 2020-08-10 10:00:00, 23.0, None, -6999.0
5.8, None, 12.57, None, None, None, -6999.0, -14.0, -6999.0, -6999.0, 12.6, 11.3, 0.4, None, -6999.0, 13.3, -6999.0, None, 2020-08-10 11:00:00, 10.0, None, -6999.0
4.5, None, 12.53, None, None, None, -6999.0, -4.0, -6999.0, -6999.0, 12.5, 11.3, 0.2, None, -6999.0, 13.3, -6999.0, None, 2020-08-10 12:00:00, 6.0, None, -6999.0
4.8, None, 13.33, None, None, None, -6999.0, -4.0, -6999.0, -6999.0, 13.3, 11.3, 0.7, None, -6999.0, 13.5, -6999.0, None, 2020-08-10 13:00:00, 2.0, None, -6999.0
4.8, None, 12.84, None, None, None, -6999.0, 9.0, -6999.0, -6999.0, 12.8, 11.3, 0.2, None, -6999.0, 13.5, -6999.0, None, 2020-08-10 14:00:00, 10.0, None, -6999.0
6.5, None, 12.36, None, None, None, -6999.0, -6.0, -6999.0, -6999.0, 12.4, 11.3, 2.0, None, -6999.0, 13.5, -6999.0, None, 2020-08-10 15:00:00, 5.0, None, -6999.0
None, None, 12.29, None, None, None, -6999.0, -20.0, -6999.0, -6999.0, 12.3, 11.3, -0.3, None, -6999.0, 13.5, -6999.0, None, 2020-08-10 16:00:00, -15.0, None, -6999.0
None, None, 12.67, None, None, None, -6999.0, -18.0, -6999.0, -6999.0, 12.7, 11.3, 0.0, None, -6999.0, 13.5, -6999.0, None, 2020-08-10 17:00:00, -32.0, None, -6999.0
None, None, 12.04, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 12.0, 11.3, 0.3, None, -6999.0, 13.5, -6999.0, None, 2020-08-10 18:00:00, -32.0, None, -6999.0
None, None, 11.29, None, None, None, -6999.0, 54.0, -6999.0, -6999.0, 11.3, 11.3, -0.4, None, -6999.0, 12.0, -6999.0, None, 2020-08-10 19:00:00, 22.0, None, -6999.0
None, None, 11.04, None, None, None, -6999.0, 2.0, -6999.0, -6999.0, 11.0, 11.0, -0.2, None, -6999.0, 12.0, -6999.0, None, 2020-08-10 20:00:00, 24.0, None, -6999.0
None, None, 11.0, None, None, None, -6999.0, -9.0, -6999.0, -6999.0, 11.0, 11.0, -0.3, None, -6999.0, 12.0, -6999.0, None, 2020-08-10 21:00:00, 15.0, None, -6999.0
None, None, 10.85, None, None, None, -6999.0, 7.0, -6999.0, -6999.0, 10.9, 10.8, 0.0, None, -6999.0, 12.0, -6999.0, None, 2020-08-10 22:00:00, 23.0, None, -6999.0
None, None, 10.96, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 11.0, 10.8, -0.1, None, -6999.0, 12.0, -6999.0, None, 2020-08-10 23:00:00, 22.0, None, -6999.0
None, None, 10.88, None, None, None, -6999.0, -16.0, -6999.0, -6999.0, 10.9, 10.8, -0.3, None, -6999.0, 12.0, -6999.0, None, 2020-08-11 00:00:00, 7.0, None, -6999.0
None, None, 10.88, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.9, 10.8, 0.0, None, -6999.0, 12.0, -6999.0, None, 2020-08-11 01:00:00, 7.0, None, -6999.0
None, None, 10.6, None, None, None, -6999.0, -5.0, -6999.0, -6999.0, 10.6, 10.6, 0.0, None, -6999.0, 12.0, -6999.0, None, 2020-08-11 02:00:00, 2.0, None, -6999.0
None, None, 10.53, None, None, None, -6999.0, -1.0, -6999.0, -6999.0, 10.5, 10.5, 0.0, None, -6999.0, 12.0, -6999.0, None, 2020-08-11 03:00:00, 1.0, None, -6999.0
None, None, 10.42, None, None, None, -6999.0, 16.0, -6999.0, -6999.0, 10.4, 10.4, 0.0, None, -6999.0, 12.0, -6999.0, None, 2020-08-11 04:00:00, 17.0, None, -6999.0
None, None, 10.34, None, None, None, -6999.0, 9.0, -6999.0, -6999.0, 10.3, 10.3, 0.0, None, -6999.0, 12.0, -6999.0, None, 2020-08-11 05:00:00, 25.0, None, -6999.0
None, None, 10.41, None, None, None, -6999.0, -24.0, -6999.0, -6999.0, 10.4, 10.3, 0.0, None, -6999.0, 12.0, -6999.0, None, 2020-08-11 06:00:00, 2.0, None, -6999.0
None, None, 10.46, None, None, None, -6999.0, 4.0, -6999.0, -6999.0, 10.5, 10.3, 0.0, None, -6999.0, 10.5, -6999.0, None, 2020-08-11 07:00:00, 6.0, None, -6999.0
None, None, 10.64, None, None, None, -6999.0, 0.0, -6999.0, -6999.0, 10.6, 10.3, 0.0, None, -6999.0, 10.7, -6999.0, None, 2020-08-11 08:00:00, 5.0, None, -6999.0
None, None, 11.75, None, None, None, -6999.0, 3.0, -6999.0, -6999.0, 11.8, 10.3, 0.4, None, -6999.0, 11.8, -6999.0, None, 2020-08-11 09:00:00, 8.0, None, -6999.0
None, None, 11.78, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 11.8, 10.3, 0.2, None, -6999.0, 12.1, -6999.0, None, 2020-08-11 10:00:00, 9.0, None, -6999.0
None, None, 13.16, None, None, None, -6999.0, -3.0, -6999.0, -6999.0, 13.2, 10.3, 0.3, None, -6999.0, 13.5, -6999.0, None, 2020-08-11 11:00:00, 6.0, None, -6999.0
None, None, 13.68, None, None, None, -6999.0, 11.0, -6999.0, -6999.0, 13.7, 10.3, 1.1, None, -6999.0, 14.2, -6999.0, None, 2020-08-11 12:00:00, 16.0, None, -6999.0
None, None, 14.9, None, None, None, -6999.0, -2.0, -6999.0, -6999.0, 14.9, 10.3, 0.3, None, -6999.0, 15.3, -6999.0, None, 2020-08-11 13:00:00, 14.0, None, -6999.0
None, None, 15.37, None, None, None, -6999.0, 4.0, -6999.0, -6999.0, 15.4, 10.3, 0.0, None, -6999.0, 15.5, -6999.0, None, 2020-08-11 14:00:00, 18.0, None, -6999.0
None, None, 15.39, None, None, None, -6999.0, 4.0, -6999.0, -6999.0, 15.4, 10.3, 0.1, None, -6999.0, 17.4, -6999.0, None, 2020-08-11 15:00:00, 22.0, None, -6999.0
None, None, 15.74, None, None, None, -6999.0, -3.0, -6999.0, -6999.0, 15.7, 10.3, -0.2, None, -6999.0, 17.4, -6999.0, None, 2020-08-11 16:00:00, 19.0, None, -6999.0
None, None, 14.37, None, None, None, -6999.0, 1.0, -6999.0, -6999.0, 14.4, 10.3, 0.4, None, -6999.0, 17.4, -6999.0, None, 2020-08-11 17:00:00, 19.0, None, -6999.0
None, None, 14.64, None, None, None, -6999.0, -3.0, -6999.0, -6999.0, 14.6, 10.3, 0.0, None, -6999.0, 17.4, -6999.0, None, 2020-08-11 18:00:00, 17.0, None, -6999.0
None, None, 14.12, None, None, None, -6999.0, 3.0, -6999.0, -6999.0, 14.1, 14.0, -0.3, None, -6999.0, 14.7, -6999.0, None, 2020-08-11 19:00:00, 20.0, None, -6999.0
None, None, 13.23, None, None, None, -6999.0, -3.0, -6999.0, -6999.0, 13.2, 12.9, 0.0, None, -6999.0, 14.7, -6999.0, None, 2020-08-11 20:00:00, 17.0, None, -6999.0
