station_observations
SolarRadiation, AirTemperature, Precipitation, Rain, WindSpeed, SnowDepth, time, WindDirection, RelativeHumidity
None, 5.7, None, 0.0, 13.1, None, 2012-11-20 13:45:00, 142.0, 96.0
None, 5.7, 2.0, 1.27, 10.4, None, 2012-11-20 14:00:00, 168.0, 96.0
None, 5.6, None, 0.51, 14.0, None, 2012-11-20 14:15:00, 184.0, 93.0
None, 5.4, None, 0.51, 16.6, None, 2012-11-20 14:30:00, 199.0, 95.0
None, 5.0, None, 0.0, 15.8, None, 2012-11-20 14:45:00, 272.0, 94.0
None, 4.8, 1.0, 0.0, 15.2, None, 2012-11-20 15:00:00, 265.0, 94.0
None, 4.6, None, 0.0, 13.6, None, 2012-11-20 15:15:00, 271.0, 92.0
None, 4.4, None, 0.0, 14.7, None, 2012-11-20 15:30:00, 266.0, 91.0
None, 4.3, None, 0.0, 11.4, None, 2012-11-20 15:45:00, 251.0, 92.0
None, 4.3, -2.0, 0.0, 11.1, None, 2012-11-20 16:00:00, 276.0, 92.0
None, 4.4, None, 0.0, 12.2, None, 2012-11-20 16:15:00, 274.0, 89.0
None, 4.3, None, 0.0, 10.1, None, 2012-11-20 16:30:00, 210.0, 89.0
None, 4.3, None, 0.0, 11.6, None, 2012-11-20 16:45:00, 187.0, 88.0
None, 4.4, 1.0, 0.0, 11.7, None, 2012-11-20 17:00:00, 201.0, 89.0
None, 4.3, None, 0.25, 7.7, None, 2012-11-20 17:15:00, 207.0, 92.0
None, 3.4, None, 0.76, 10.8, None, 2012-11-20 17:30:00, 276.0, 92.0
None, 2.4, None, 1.53, 9.0, None, 2012-11-20 17:45:00, 298.0, 93.0
None, 1.8, 3.0, 1.01, 7.8, None, 2012-11-20 18:00:00, 318.0, 95.0
None, 1.9, None, 0.26, 4.6, None, 2012-11-20 18:15:00, 169.0, 96.0
None, 2.2, None, 0.51, 5.3, None, 2012-11-20 18:30:00, 200.0, 96.0
None, 2.5, None, 0.25, 6.2, None, 2012-11-20 18:45:00, 257.0, 96.0
None, 2.5, 1.0, 1.02, 9.2, None, 2012-11-20 19:00:00, 287.0, 96.0
None, 2.1, None, 0.5, 8.0, None, 2012-11-20 19:15:00, 299.0, 95.0
None, 1.8, None, 1.02, 4.5, None, 2012-11-20 19:30:00, 265.0, 95.0
None, 2.1, None, 0.76, 9.0, None, 2012-11-20 19:45:00, 199.0, 95.0
None, 2.5, 3.0, 0.76, 10.3, None, 2012-11-20 20:00:00, 209.0, 94.0
None, 2.5, None, 1.27, 10.9, None, 2012-11-20 20:15:00, 245.0, 94.0
None, 2.2, None, 1.02, 10.4, None, 2012-11-20 20:30:00, 208.0, 94.0
None, 2.3, None, 0.51, 7.9, None, 2012-11-20 20:45:00, 265.0, 95.0
None, 2.3, 4.0, 0.25, 5.5, None, 2012-11-20 21:00:00, 2.0, 95.0
None, 2.1, None, 0.76, 8.7, None, 2012-11-20 21:15:00, 306.0, 95.0
None, 2.0, None, 0.0, 9.6, None, 2012-11-20 21:30:00, 304.0, 96.0
None, 1.8, None, 0.0, 6.4, None, 2012-11-20 21:45:00, 314.0, 96.0
None, 1.6, 0.0, 0.0, 4.7, None, 2012-11-20 22:00:00, 338.0, 96.0
None, 1.6, None, 0.0, 5.3, None, 2012-11-20 22:15:00, 360.0, 96.0
None, 1.6, None, 0.0, 3.7, None, 2012-11-20 22:30:00, 345.0, 97.0
None, 1.8, None, 0.0, 4.3, None, 2012-11-20 22:45:00, 30.0, 97.0
None, 1.8, 0.0, 0.0, 1.5, None, 2012-11-20 23:00:00, 76.0, 97.0
None, 1.9, None, 0.0, 1.0, None, 2012-11-20 23:15:00, 58.0, 97.0
None, 1.9, None, 0.26, 0.8, None, 2012-11-20 23:30:00, 28.0, 97.0
None, 2.0, None, 0.0, 4.5, None, 2012-11-20 23:45:00, 75.0, 97.0
None, 2.2, 0.0, 0.0, 4.3, None, 2012-11-21 00:00:00, 66.0, 97.0
None, 2.6, None, 0.25, 8.0, None, 2012-11-21 00:15:00, 65.0, 97.0
None, 2.6, None, 0.26, 7.4, None, 2012-11-21 00:30:00, 39.0, 97.0
None, 2.7, None, 0.0, 4.1, None, 2012-11-21 00:45:00, 12.0, 97.0
None, 2.8, 1.0, 0.0, 2.4, None, 2012-11-21 01:00:00, 13.0, 97.0
None, 2.9, None, 0.25, 4.5, None, 2012-11-21 01:15:00, 47.0, 97.0
None, 3.0, None, 0.25, 4.9, None, 2012-11-21 01:30:00, 25.0, 97.0
None, 3.0, None, 0.26, 5.3, None, 2012-11-21 01:45:00, 25.0, 97.0
None, 3.0, 1.0, 0.51, 5.1, None, 2012-11-21 02:00:00, 349.0, 97.0
None, 2.9, None, 0.5, 4.4, None, 2012-11-21 02:15:00, 6.0, 97.0
None, 2.8, None, 0.77, 4.5, None, 2012-11-21 02:30:00, 353.0, 97.0
None, 2.6, None, 1.01, 5.0, None, 2012-11-21 02:45:00, 349.0, 97.0
None, 2.5, 3.0, 0.51, 5.9, None, 2012-11-21 03:00:00, 355.0, 96.0
None, 2.4, None, 0.51, 5.4, None, 2012-11-21 03:15:00, 333.0, 96.0
None, 2.2, None, 0.51, 6.7, None, 2012-11-21 03:30:00, 335.0, 96.0
None, 1.8, None, 1.01, 6.5, None, 2012-11-21 03:45:00, 323.0, 96.0
None, 1.2, 3.0, 0.26, 7.8, None, 2012-11-21 04:00:00, 319.0, 95.0
None, 0.6, None, 0.0, 7.2, None, 2012-11-21 04:15:00, 319.0, 95.0
None, 0.3, None, 0.0, 7.1, None, 2012-11-21 04:30:00, 322.0, 96.0
None, 0.3, None, 0.0, 7.0, None, 2012-11-21 04:45:00, 306.0, 96.0
None, 0.2, 2.0, 0.0, 7.2, None, 2012-11-21 05:00:00, 306.0, 96.0
None, 0.2, None, 0.0, 7.5, None, 2012-11-21 05:15:00, 308.0, 96.0
None, 0.2, None, 0.0, 6.1, None, 2012-11-21 05:30:00, 307.0, 97.0
None, 0.2, None, 0.0, 4.9, None, 2012-11-21 05:45:00, 305.0, 97.0
None, 0.4, 1.0, 0.0, 5.3, None, 2012-11-21 06:00:00, 291.0, 97.0
None, 0.4, None, 0.0, 5.7, None, 2012-11-21 06:15:00, 293.0, 97.0
None, 0.5, None, 0.0, 7.8, None, 2012-11-21 06:30:00, 292.0, 97.0
None, 0.4, None, 0.0, 9.7, None, 2012-11-21 06:45:00, 301.0, 97.0
None, 0.5, 0.0, 0.0, 10.0, None, 2012-11-21 07:00:00, 294.0, 97.0
None, 0.5, None, 0.0, 10.7, None, 2012-11-21 07:15:00, 296.0, 97.0
None, 0.6, None, 0.0, 12.7, None, 2012-11-21 07:30:00, 296.0, 97.0
None, 0.7, None, 0.0, 14.5, None, 2012-11-21 07:45:00, 295.0, 97.0
None, 0.8, 0.0, 0.0, 12.2, None, 2012-11-21 08:00:00, 297.0, 96.0
None, 0.9, None, 0.0, 14.1, None, 2012-11-21 08:15:00, 295.0, 97.0
None, 1.1, None, 0.0, 12.5, None, 2012-11-21 08:30:00, 294.0, 97.0
None, 1.2, None, 0.0, 12.1, None, 2012-11-21 08:45:00, 297.0, 97.0
None, 1.5, 0.0, 0.0, 10.5, None, 2012-11-21 09:00:00, 291.0, 97.0
None, 1.6, None, 0.0, 8.8, None, 2012-11-21 09:15:00, 297.0, 97.0
None, 1.8, None, 1.01, 8.9, None, 2012-11-21 09:30:00, 279.0, 96.0
None, 2.0, None, 0.0, 8.4, None, 2012-11-21 09:45:00, 260.0, 96.0
None, 2.1, 1.0, 1.78, 8.2, None, 2012-11-21 10:00:00, 212.0, 96.0
None, 2.3, None, 1.02, 6.4, None, 2012-11-21 10:15:00, 246.0, 95.0
None, 2.4, None, 0.5, 7.8, None, 2012-11-21 10:30:00, 251.0, 94.0
None, 2.3, None, 0.77, 4.7, None, 2012-11-21 10:45:00, 99.0, 95.0
None, 2.2, 1.0, 0.76, 7.1, None, 2012-11-21 11:00:00, 238.0, 95.0
None, 2.3, None, 0.25, 4.9, None, 2012-11-21 11:15:00, 257.0, 95.0
None, 2.3, None, 0.26, 6.0, None, 2012-11-21 11:30:00, 253.0, 95.0
None, 2.4, None, 0.25, 5.7, None, 2012-11-21 11:45:00, 210.0, 95.0
None, 2.3, 1.0, 0.25, 5.1, None, 2012-11-21 12:00:00, 226.0, 95.0
None, 2.0, None, 0.77, 5.3, None, 2012-11-21 12:15:00, 218.0, 95.0
None, 1.4, None, 0.76, 4.5, None, 2012-11-21 12:30:00, 267.0, 94.0
None, 0.7, None, 0.0, 3.1, None, 2012-11-21 12:45:00, 261.0, 94.0
None, 0.7, 2.0, 0.0, 3.7, None, 2012-11-21 13:00:00, 302.0, 94.0
None, 0.9, None, 0.25, 4.6, None, 2012-11-21 13:15:00, 305.0, 95.0
None, 0.9, None, 0.76, 4.3, None, 2012-11-21 13:30:00, 319.0, 95.0
None, 1.1, None, 0.77, 4.8, None, 2012-11-21 13:45:00, 293.0, 96.0
None, 1.2, 0.0, 0.25, 6.4, None, 2012-11-21 14:00:00, 285.0, 96.0
None, 1.2, None, 0.0, 7.9, None, 2012-11-21 14:15:00, 285.0, 96.0
None, 1.5, None, 0.0, 9.4, None, 2012-11-21 14:30:00, 293.0, 97.0
None, 1.6, None, 0.0, 9.8, None, 2012-11-21 14:45:00, 292.0, 97.0
None, 2.1, 0.0, 0.0, 10.8, None, 2012-11-21 15:00:00, 296.0, 96.0
None, 2.1, None, 0.0, 11.3, None, 2012-11-21 15:15:00, 296.0, 96.0
None, 1.8, None, 0.0, 10.4, None, 2012-11-21 15:30:00, 293.0, 96.0
None, 1.6, None, 0.0, 11.7, None, 2012-11-21 15:45:00, 298.0, 96.0
None, 1.5, 0.0, 0.0, 11.7, None, 2012-11-21 16:00:00, 294.0, 96.0
None, 1.5, None, 0.0, 9.8, None, 2012-11-21 16:15:00, 297.0, 97.0
None, 1.7, None, 0.0, 10.0, None, 2012-11-21 16:30:00, 295.0, 97.0
None, 1.6, None, 0.0, 10.2, None, 2012-11-21 16:45:00, 300.0, 97.0
None, 1.6, 0.0, 0.0, 10.7, None, 2012-11-21 17:00:00, 290.0, 97.0
None, 1.4, None, 0.0, 9.7, None, 2012-11-21 17:15:00, 295.0, 96.0
None, 1.4, None, 0.0, 11.8, None, 2012-11-21 17:30:00, 292.0, 97.0
None, 1.4, None, 0.0, 10.6, None, 2012-11-21 17:45:00, 295.0, 96.0
None, 1.4, 0.0, 0.0, 11.0, None, 2012-11-21 18:00:00, 300.0, 97.0
None, 1.2, None, 0.0, 9.9, None, 2012-11-21 18:15:00, 300.0, 97.0
None, 1.1, None, 0.0, 10.2, None, 2012-11-21 18:30:00, 299.0, 97.0
None, 1.1, None, 0.0, 10.2, None, 2012-11-21 18:45:00, 300.0, 97.0
None, 1.3, 0.0, 0.0, 12.5, None, 2012-11-21 19:00:00, 294.0, 97.0
None, 1.3, None, 0.0, 11.5, None, 2012-11-21 19:15:00, 299.0, 97.0
None, 1.4, None, 0.0, 10.8, None, 2012-11-21 19:30:00, 296.0, 96.0
None, 1.4, None, 0.0, 11.0, None, 2012-11-21 19:45:00, 303.0, 96.0
None, 1.1, 0.0, 0.0, 9.7, None, 2012-11-21 20:00:00, 304.0, 96.0
None, 1.0, None, 0.0, 7.8, None, 2012-11-21 20:15:00, 304.0, 96.0
None, 0.9, None, 0.0, 6.8, None, 2012-11-21 20:30:00, 306.0, 96.0
None, 0.8, None, 0.0, 5.8, None, 2012-11-21 20:45:00, 319.0, 96.0
None, 0.8, 0.0, 0.0, 7.6, None, 2012-11-21 21:00:00, 307.0, 97.0
None, 0.7, None, 0.0, 9.0, None, 2012-11-21 21:15:00, 316.0, 97.0
None, 0.7, None, 0.0, 7.4, None, 2012-11-21 21:30:00, 314.0, 97.0
None, 0.7, None, 0.0, 5.8, None, 2012-11-21 21:45:00, 317.0, 97.0
None, 0.8, 0.0, 0.0, 7.0, None, 2012-11-21 22:00:00, 307.0, 97.0
None, 0.8, None, 0.0, 7.7, None, 2012-11-21 22:15:00, 304.0, 97.0
None, 1.1, None, 0.0, 7.4, None, 2012-11-21 22:30:00, 300.0, 97.0
None, 1.1, None, 0.0, 7.3, None, 2012-11-21 22:45:00, 305.0, 97.0
None, 1.3, 0.0, 0.0, 7.8, None, 2012-11-21 23:00:00, 299.0, 97.0
None, 1.6, None, 0.25, 7.4, None, 2012-11-21 23:15:00, 294.0, 97.0
None, 1.6, None, 0.0, 5.0, None, 2012-11-21 23:30:00, 309.0, 97.0
None, 1.6, None, 0.0, 6.5, None, 2012-11-21 23:45:00, 310.0, 97.0
None, 1.3, 0.0, 0.0, 3.2, None, 2012-11-22 00:00:00, 316.0, 97.0
None, 1.1, None, 0.0, 0.7, None, 2012-11-22 00:15:00, 102.0, 97.0
None, 1.0, None, 0.0, 1.4, None, 2012-11-22 00:30:00, 344.0, 97.0
None, 1.1, None, 0.0, 2.6, None, 2012-11-22 00:45:00, 326.0, 97.0
None, 1.0, 0.0, 0.0, 1.1, None, 2012-11-22 01:00:00, 342.0, 97.0
None, 1.1, None, 0.0, 1.5, None, 2012-11-22 01:15:00, 124.0, 97.0
None, 1.3, None, 0.0, 1.5, None, 2012-11-22 01:30:00, 164.0, 97.0
None, 1.6, None, 0.0, 4.3, None, 2012-11-22 01:45:00, 160.0, 97.0
None, 1.5, 0.0, 0.0, 3.9, None, 2012-11-22 02:00:00, 129.0, 97.0
None, 1.1, None, 0.0, 5.5, None, 2012-11-22 02:15:00, 110.0, 97.0
None, 0.7, None, 0.0, 5.6, None, 2012-11-22 02:30:00, 113.0, 97.0
None, 0.5, None, 0.0, 7.6, None, 2012-11-22 02:45:00, 117.0, 97.0
None, 0.4, 0.0, 0.0, 7.5, None, 2012-11-22 03:00:00, 115.0, 97.0
None, 0.4, None, 0.0, 7.2, None, 2012-11-22 03:15:00, 117.0, 97.0
None, 0.4, None, 0.0, 7.3, None, 2012-11-22 03:30:00, 120.0, 97.0
None, 0.4, None, 0.0, 8.9, None, 2012-11-22 03:45:00, 121.0, 97.0
None, 0.5, 0.0, 0.0, 8.8, None, 2012-11-22 04:00:00, 125.0, 97.0
None, 0.9, None, 0.0, 10.5, None, 2012-11-22 04:15:00, 127.0, 97.0
None, 1.7, None, 0.0, 11.0, None, 2012-11-22 04:30:00, 128.0, 98.0
None, 1.7, None, 0.0, 9.9, None, 2012-11-22 04:45:00, 122.0, 98.0
None, 1.7, 0.0, 0.0, 10.6, None, 2012-11-22 05:00:00, 124.0, 98.0
None, 2.0, None, 0.0, 13.1, None, 2012-11-22 05:15:00, 123.0, 98.0
None, 2.2, None, 0.0, 12.7, None, 2012-11-22 05:30:00, 123.0, 98.0
None, 2.2, None, 0.0, 12.2, None, 2012-11-22 05:45:00, 129.0, 98.0
None, 2.3, 0.0, 0.0, 14.5, None, 2012-11-22 06:00:00, 122.0, 98.0
None, 2.4, None, 0.0, 12.4, None, 2012-11-22 06:15:00, 123.0, 98.0
None, 2.4, None, 0.0, 13.0, None, 2012-11-22 06:30:00, 123.0, 98.0
None, 2.2, None, 0.0, 14.0, None, 2012-11-22 06:45:00, 123.0, 98.0
None, 2.3, 1.0, 0.0, 14.1, None, 2012-11-22 07:00:00, 118.0, 98.0
None, 2.3, None, 0.0, 12.1, None, 2012-11-22 07:15:00, 114.0, 98.0
None, 2.3, None, 0.0, 13.0, None, 2012-11-22 07:30:00, 115.0, 98.0
None, 2.1, None, 0.0, 13.6, None, 2012-11-22 07:45:00, 114.0, 98.0
None, 2.2, 0.0, 0.0, 12.2, None, 2012-11-22 08:00:00, 114.0, 98.0
None, 2.3, None, 0.0, 11.7, None, 2012-11-22 08:15:00, 110.0, 98.0
None, 2.5, None, 0.0, 13.0, None, 2012-11-22 08:30:00, 109.0, 98.0
None, 2.6, None, 0.0, 14.9, None, 2012-11-22 08:45:00, 104.0, 98.0
None, 2.7, -1.0, 0.0, 16.0, None, 2012-11-22 09:00:00, 94.0, 98.0
None, 2.7, None, 0.0, 15.9, None, 2012-11-22 09:15:00, 100.0, 98.0
None, 2.8, None, 0.0, 15.0, None, 2012-11-22 09:30:00, 100.0, 98.0
None, 2.8, None, 0.0, 9.7, None, 2012-11-22 09:45:00, 75.0, 97.0
None, 2.9, 1.0, 0.0, 3.5, None, 2012-11-22 10:00:00, 259.0, 97.0
None, 3.0, None, 0.0, 4.2, None, 2012-11-22 10:15:00, 329.0, 96.0
None, 3.1, None, 0.0, 2.7, None, 2012-11-22 10:30:00, 354.0, 95.0
None, 3.3, None, 0.0, 6.0, None, 2012-11-22 10:45:00, 334.0, 95.0
None, 3.5, 0.0, 0.0, 6.0, None, 2012-11-22 11:00:00, 348.0, 95.0
None, 3.4, None, 0.0, 7.7, None, 2012-11-22 11:15:00, 354.0, 94.0
None, 3.3, None, 0.0, 6.1, None, 2012-11-22 11:30:00, 351.0, 94.0
None, 3.1, None, 0.0, 7.8, None, 2012-11-22 11:45:00, 345.0, 94.0
None, 3.3, 0.0, 0.0, 6.7, None, 2012-11-22 12:00:00, 34.0, 94.0
None, 3.4, None, 0.0, 6.9, None, 2012-11-22 12:15:00, 48.0, 93.0
None, 3.4, None, 0.0, 7.4, None, 2012-11-22 12:30:00, 58.0, 93.0
None, 3.4, None, 0.0, 3.7, None, 2012-11-22 12:45:00, 282.0, 94.0
None, 3.5, 1.0, 0.26, 5.9, None, 2012-11-22 13:00:00, 63.0, 94.0
None, 3.4, None, 0.25, 9.2, None, 2012-11-22 13:15:00, 112.0, 94.0
None, 3.3, None, 0.0, 9.1, None, 2012-11-22 13:30:00, 111.0, 96.0
None, 3.3, None, 0.0, 7.8, None, 2012-11-22 13:45:00, 99.0, 96.0
None, 3.2, -1.0, 0.0, 13.6, None, 2012-11-22 14:00:00, 93.0, 96.0
None, 3.1, None, 0.0, 11.3, None, 2012-11-22 14:15:00, 98.0, 95.0
None, 3.1, None, 0.0, 11.0, None, 2012-11-22 14:30:00, 102.0, 95.0
None, 3.0, None, 0.0, 15.3, None, 2012-11-22 14:45:00, 90.0, 93.0
None, 3.0, 1.0, 0.0, 15.1, None, 2012-11-22 15:00:00, 97.0, 93.0
None, 2.9, None, 0.0, 13.2, None, 2012-11-22 15:15:00, 106.0, 93.0
None, 2.9, None, 0.0, 13.4, None, 2012-11-22 15:30:00, 112.0, 93.0
None, 2.9, None, 0.0, 16.1, None, 2012-11-22 15:45:00, 96.0, 92.0
None, 2.8, -1.0, 0.0, 14.0, None, 2012-11-22 16:00:00, 105.0, 93.0
None, 2.8, None, 0.0, 13.6, None, 2012-11-22 16:15:00, 99.0, 93.0
None, 2.8, None, 0.0, 16.9, None, 2012-11-22 16:30:00, 102.0, 92.0
None, 2.8, None, 0.0, 15.7, None, 2012-11-22 16:45:00, 108.0, 92.0
None, 2.7, 0.0, 0.0, 12.0, None, 2012-11-22 17:00:00, 112.0, 92.0
None, 2.8, None, 0.0, 13.3, None, 2012-11-22 17:15:00, 107.0, 91.0
None, 2.8, None, 0.0, 12.9, None, 2012-11-22 17:30:00, 113.0, 91.0
None, 2.8, None, 0.0, 11.3, None, 2012-11-22 17:45:00, 113.0, 90.0
None, 2.9, 0.0, 0.0, 14.6, None, 2012-11-22 18:00:00, 96.0, 90.0
None, 3.0, None, 0.0, 11.2, None, 2012-11-22 18:15:00, 111.0, 91.0
None, 3.1, None, 0.0, 18.0, None, 2012-11-22 18:30:00, 98.0, 89.0
None, 3.2, None, 0.0, 15.6, None, 2012-11-22 18:45:00, 106.0, 89.0
None, 3.3, 0.0, 0.0, 15.2, None, 2012-11-22 19:00:00, 110.0, 89.0
None, 3.5, None, 0.0, 16.2, None, 2012-11-22 19:15:00, 101.0, 88.0
None, 3.6, None, 0.0, 18.4, None, 2012-11-22 19:30:00, 96.0, 88.0
None, 3.7, None, 0.0, 17.8, None, 2012-11-22 19:45:00, 97.0, 86.0
None, 3.8, 0.0, 0.0, 17.2, None, 2012-11-22 20:00:00, 95.0, 87.0
None, 3.8, None, 0.0, 10.9, None, 2012-11-22 20:15:00, 108.0, 88.0
None, 3.6, None, 0.0, 6.1, None, 2012-11-22 20:30:00, 285.0, 92.0
None, 3.6, None, 0.0, 9.3, None, 2012-11-22 20:45:00, 56.0, 89.0
None, 3.8, 0.0, 0.0, 11.7, None, 2012-11-22 21:00:00, 45.0, 89.0
None, 3.8, None, 0.26, 11.2, None, 2012-11-22 21:15:00, 58.0, 88.0
None, 3.8, None, 0.0, 11.6, None, 2012-11-22 21:30:00, 43.0, 89.0
None, 3.8, None, 0.0, 12.2, None, 2012-11-22 21:45:00, 57.0, 89.0
None, 3.8, 0.0, 0.0, 13.2, None, 2012-11-22 22:00:00, 59.0, 90.0
None, 3.8, None, 0.0, 14.2, None, 2012-11-22 22:15:00, 53.0, 90.0
None, 3.8, None, 0.25, 16.7, None, 2012-11-22 22:30:00, 67.0, 90.0
None, 3.9, None, 0.0, 14.0, None, 2012-11-22 22:45:00, 60.0, 89.0
None, 4.0, 0.0, 0.0, 15.4, None, 2012-11-22 23:00:00, 60.0, 88.0
None, 4.1, None, 0.0, 15.2, None, 2012-11-22 23:15:00, 58.0, 87.0
None, 4.1, None, 0.0, 14.1, None, 2012-11-22 23:30:00, 50.0, 87.0
None, 4.1, None, 0.0, 6.1, None, 2012-11-22 23:45:00, 1.0, 89.0
None, 3.9, 0.0, 0.0, 6.0, None, 2012-11-23 00:00:00, 296.0, 91.0
None, 3.6, None, 0.0, 5.1, None, 2012-11-23 00:15:00, 305.0, 94.0
None, 3.5, None, 0.0, 5.6, None, 2012-11-23 00:30:00, 321.0, 95.0
None, 3.5, None, 0.0, 5.1, None, 2012-11-23 00:45:00, 297.0, 95.0
None, 3.4, 0.0, 0.0, 4.6, None, 2012-11-23 01:00:00, 279.0, 95.0
None, 3.4, None, 0.0, 5.6, None, 2012-11-23 01:15:00, 313.0, 96.0
None, 3.4, None, 0.25, 3.7, None, 2012-11-23 01:30:00, 270.0, 96.0
None, 3.4, None, 0.51, 6.4, None, 2012-11-23 01:45:00, 328.0, 96.0
None, 3.5, 2.0, 0.51, 5.8, None, 2012-11-23 02:00:00, 332.0, 96.0
None, 3.6, None, 0.51, 2.8, None, 2012-11-23 02:15:00, 313.0, 97.0
None, 4.1, None, 0.25, 8.9, None, 2012-11-23 02:30:00, 94.0, 97.0
None, 4.3, None, 0.51, 14.7, None, 2012-11-23 02:45:00, 83.0, 96.0
None, 4.3, 1.0, 0.25, 13.9, None, 2012-11-23 03:00:00, 95.0, 95.0
None, 4.4, None, 0.51, 6.7, None, 2012-11-23 03:15:00, 98.0, 95.0
None, 4.3, None, 0.51, 3.4, None, 2012-11-23 03:30:00, 322.0, 96.0
None, 4.2, None, 0.51, 2.5, None, 2012-11-23 03:45:00, 276.0, 96.0
None, 4.2, 3.0, 1.01, 2.6, None, 2012-11-23 04:00:00, 338.0, 97.0
None, 4.2, None, 1.02, 1.8, None, 2012-11-23 04:15:00, 321.0, 97.0
None, 4.2, None, 1.02, 0.3, None, 2012-11-23 04:30:00, 9.0, 97.0
None, 4.3, None, 1.52, 0.2, None, 2012-11-23 04:45:00, 104.0, 97.0
None, 4.5, 3.0, 0.25, 5.5, None, 2012-11-23 05:00:00, 141.0, 97.0
None, 6.3, None, 0.77, 8.4, None, 2012-11-23 05:15:00, 159.0, 98.0
None, 6.8, None, 0.25, 8.6, None, 2012-11-23 05:30:00, 168.0, 98.0
None, 7.0, None, 0.25, 6.6, None, 2012-11-23 05:45:00, 176.0, 98.0
None, 7.3, 2.0, 0.0, 8.8, None, 2012-11-23 06:00:00, 251.0, 98.0
None, 7.4, None, 0.0, 9.6, None, 2012-11-23 06:15:00, 219.0, 98.0
None, 7.7, None, 0.0, 11.7, None, 2012-11-23 06:30:00, 227.0, 98.0
None, 7.8, None, 0.0, 10.6, None, 2012-11-23 06:45:00, 245.0, 97.0
None, 7.8, 1.0, 0.0, 8.0, None, 2012-11-23 07:00:00, 216.0, 96.0
None, 7.9, None, 0.0, 10.2, None, 2012-11-23 07:15:00, 225.0, 96.0
None, 7.9, None, 0.0, 8.7, None, 2012-11-23 07:30:00, 217.0, 96.0
None, 7.9, None, 0.26, 8.2, None, 2012-11-23 07:45:00, 185.0, 96.0
None, 7.9, 0.0, 0.0, 9.4, None, 2012-11-23 08:00:00, 197.0, 95.0
None, 7.9, None, 0.0, 8.8, None, 2012-11-23 08:15:00, 252.0, 95.0
None, 7.8, None, 0.0, 7.1, None, 2012-11-23 08:30:00, 277.0, 96.0
None, 7.9, None, 0.25, 8.3, None, 2012-11-23 08:45:00, 212.0, 96.0
None, 7.9, 0.0, 0.51, 8.4, None, 2012-11-23 09:00:00, 264.0, 96.0
None, 7.8, None, 0.25, 11.3, None, 2012-11-23 09:15:00, 250.0, 96.0
None, 7.8, None, 0.26, 9.1, None, 2012-11-23 09:30:00, 270.0, 96.0
None, 7.6, None, 0.25, 7.0, None, 2012-11-23 09:45:00, 303.0, 96.0
None, 7.3, 1.0, 0.0, 7.9, None, 2012-11-23 10:00:00, 261.0, 95.0
None, 7.1, None, 0.26, 7.8, None, 2012-11-23 10:15:00, 290.0, 96.0
None, 7.1, None, 0.0, 7.4, None, 2012-11-23 10:30:00, 291.0, 96.0
None, 7.1, None, 0.0, 6.0, None, 2012-11-23 10:45:00, 250.0, 96.0
None, 7.1, 0.0, 0.25, 5.0, None, 2012-11-23 11:00:00, 286.0, 96.0
None, 7.0, None, 0.25, 7.5, None, 2012-11-23 11:15:00, 278.0, 96.0
None, 7.0, None, 0.26, 6.5, None, 2012-11-23 11:30:00, 296.0, 96.0
None, 7.0, None, 0.25, 8.5, None, 2012-11-23 11:45:00, 294.0, 96.0
None, 7.0, 1.0, 0.0, 6.3, None, 2012-11-23 12:00:00, 290.0, 96.0
None, 7.3, None, 0.0, 7.0, None, 2012-11-23 12:15:00, 298.0, 97.0
None, 7.3, None, 0.26, 6.6, None, 2012-11-23 12:30:00, 297.0, 97.0
None, 7.3, None, 0.0, 5.2, None, 2012-11-23 12:45:00, 300.0, 97.0
None, 7.4, 0.0, 0.0, 5.7, None, 2012-11-23 13:00:00, 308.0, 97.0
None, 7.4, None, 0.0, 7.9, None, 2012-11-23 13:15:00, 309.0, 97.0
None, 7.4, None, 0.0, 8.6, None, 2012-11-23 13:30:00, 308.0, 97.0
None, 7.3, None, 0.0, 5.5, None, 2012-11-23 13:45:00, 305.0, 96.0
None, 7.3, 1.0, 0.0, 3.8, None, 2012-11-23 14:00:00, 295.0, 96.0
None, 7.4, None, 0.0, 3.7, None, 2012-11-23 14:15:00, 292.0, 96.0
None, 7.5, None, 0.0, 1.2, None, 2012-11-23 14:30:00, 287.0, 96.0
None, 7.4, None, 0.0, 2.9, None, 2012-11-23 14:45:00, 255.0, 90.0
None, 7.2, 0.0, 0.0, 2.5, None, 2012-11-23 15:00:00, 172.0, 95.0
None, 7.1, None, 0.0, 0.3, None, 2012-11-23 15:15:00, 194.0, 95.0
None, 7.0, None, 0.0, 4.4, None, 2012-11-23 15:30:00, 182.0, 96.0
None, 6.9, None, 0.0, 0.7, None, 2012-11-23 15:45:00, 291.0, 96.0
None, 6.8, -1.0, 0.0, 2.3, None, 2012-11-23 16:00:00, 298.0, 96.0
None, 6.6, None, 0.0, 1.5, None, 2012-11-23 16:15:00, 270.0, 97.0
None, 6.4, None, 0.0, 0.0, None, 2012-11-23 16:30:00, 263.0, 96.0
None, 5.9, None, 0.0, 1.2, None, 2012-11-23 16:45:00, 211.0, 96.0
None, 5.4, 0.0, 0.0, 3.0, None, 2012-11-23 17:00:00, 309.0, 96.0
None, 5.2, None, 0.0, 4.6, None, 2012-11-23 17:15:00, 309.0, 97.0
None, 5.1, None, 0.0, 5.3, None, 2012-11-23 17:30:00, 304.0, 97.0
