station_observations
ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, ONE_DAY_SNOW, time, air_temp_1, MIN_TEMP, snw_dpth, MAX_TEMP
None, 595.0, 1002.0, None, None, 2020-03-02 10:00:00, -2.9, None, 306.0, None
None, 595.0, 1003.0, None, None, 2020-03-02 11:00:00, -2.9, None, 306.0, None
None, 595.0, 1002.0, None, None, 2020-03-02 12:00:00, -3.0, None, 306.0, None
None, 595.0, 1003.0, None, None, 2020-03-02 13:00:00, -3.0, None, 305.0, None
None, 596.0, 1003.0, None, None, 2020-03-02 14:00:00, -3.0, None, 305.0, None
None, 596.0, 1003.0, None, None, 2020-03-02 15:00:00, -3.0, None, 304.0, None
None, 596.0, 1003.0, None, None, 2020-03-02 16:00:00, -2.4, None, 306.0, None
None, 596.0, 1003.0, None, None, 2020-03-02 17:00:00, -1.3, None, 304.0, None
None, 597.0, 1003.0, None, None, 2020-03-02 18:00:00, -0.3, None, 303.0, None
None, 597.0, 1004.0, None, None, 2020-03-02 19:00:00, 0.5, None, 305.0, None
None, 597.0, 1004.0, None, None, 2020-03-02 20:00:00, 1.5, None, 303.0, None
None, 598.0, 1004.0, None, None, 2020-03-02 21:00:00, 2.8, None, 302.0, None
None, 598.0, 1005.0, None, None, 2020-03-02 22:00:00, 2.2, None, 303.0, None
None, 599.0, 1005.0, None, None, 2020-03-02 23:00:00, 1.5, None, 303.0, None
None, 599.0, 1005.0, None, None, 2020-03-03 00:00:00, 0.1, None, 305.0, None
None, 600.0, 1006.0, None, None, 2020-03-03 01:00:00, -0.5, None, 308.0, None
None, 601.0, 1009.0, None, None, 2020-03-03 02:00:00, -1.3, None, 308.0, None
None, 602.0, 1009.0, None, None, 2020-03-03 03:00:00, -1.6, None, 310.0, None
None, 603.0, 1009.0, None, None, 2020-03-03 04:00:00, -1.2, None, 310.0, None
None, 603.0, 1009.0, None, None, 2020-03-03 05:00:00, -0.8, None, 310.0, None
None, 604.0, 1009.0, None, None, 2020-03-03 06:00:00, 0.8, None, 311.0, None
None, 604.0, 1009.0, None, None, 2020-03-03 07:00:00, 1.7, None, 312.0, None
None, 604.0, 1009.0, None, None, 2020-03-03 08:00:00, 2.6, None, 312.0, None
None, 604.0, 1009.0, None, None, 2020-03-03 09:00:00, 2.5, None, 312.0, None
None, 605.0, 1009.0, None, None, 2020-03-03 10:00:00, 0.7, None, 309.0, None
None, 605.0, 1010.0, None, None, 2020-03-03 11:00:00, 0.1, None, 309.0, None
None, 604.0, 1011.0, None, None, 2020-03-03 12:00:00, 0.3, None, 309.0, None
None, 605.0, 1010.0, None, None, 2020-03-03 13:00:00, 0.3, None, 309.0, None
None, 604.0, 1010.0, None, None, 2020-03-03 14:00:00, 0.3, None, 310.0, None
None, 604.0, 1011.0, None, None, 2020-03-03 15:00:00, -0.1, None, 310.0, None
None, 604.0, 1011.0, None, None, 2020-03-03 16:00:00, 0.2, None, 310.0, None
None, 605.0, 1012.0, None, None, 2020-03-03 17:00:00, 1.4, None, 309.0, None
None, 605.0, 1011.0, None, None, 2020-03-03 18:00:00, 2.5, None, 307.0, None
None, 605.0, 1012.0, None, None, 2020-03-03 19:00:00, 1.4, None, 307.0, None
None, 605.0, 1011.0, None, None, 2020-03-03 20:00:00, 0.8, None, 306.0, None
None, 605.0, 1011.0, None, None, 2020-03-03 21:00:00, 1.5, None, 304.0, None
None, 606.0, 1011.0, None, None, 2020-03-03 22:00:00, 1.2, None, 304.0, None
None, 607.0, 1012.0, None, None, 2020-03-03 23:00:00, 0.5, None, 303.0, None
None, 610.0, 1013.0, None, None, 2020-03-04 00:00:00, 0.4, None, 305.0, None
None, 614.0, 1014.0, None, None, 2020-03-04 01:00:00, 0.0, None, 308.0, None
None, 616.0, 1016.0, None, None, 2020-03-04 02:00:00, -0.1, None, 309.0, None
None, 619.0, 1017.0, None, None, 2020-03-04 03:00:00, 0.0, None, 310.0, None
None, 621.0, 1018.0, None, None, 2020-03-04 04:00:00, 0.1, None, 307.0, None
None, 623.0, 1019.0, None, None, 2020-03-04 05:00:00, 0.3, None, 313.0, None
None, 624.0, 1020.0, None, None, 2020-03-04 06:00:00, -0.2, None, 312.0, None
None, 625.0, 1021.0, None, None, 2020-03-04 07:00:00, -0.9, None, 313.0, None
None, 626.0, 1021.0, None, None, 2020-03-04 08:00:00, -1.0, None, 314.0, None
None, 626.0, 1022.0, None, None, 2020-03-04 09:00:00, -1.6, None, 314.0, None
None, 626.0, 1023.0, None, None, 2020-03-04 10:00:00, -1.5, None, 314.0, None
None, 626.0, 1023.0, None, None, 2020-03-04 11:00:00, -1.9, None, 314.0, None
None, 626.0, 1024.0, None, None, 2020-03-04 12:00:00, -2.5, None, 313.0, None
None, 626.0, 1024.0, None, None, 2020-03-04 13:00:00, -2.5, None, 314.0, None
None, 626.0, 1024.0, None, None, 2020-03-04 14:00:00, -2.4, None, 314.0, None
None, 626.0, 1024.0, None, None, 2020-03-04 15:00:00, -2.5, None, 314.0, None
None, 626.0, 1024.0, None, None, 2020-03-04 16:00:00, -2.6, None, 314.0, None
None, 626.0, 1023.0, None, None, 2020-03-04 17:00:00, -1.3, None, 313.0, None
None, 627.0, 1023.0, None, None, 2020-03-04 18:00:00, -0.6, None, 313.0, None
None, 627.0, 1023.0, None, None, 2020-03-04 19:00:00, 0.9, None, 312.0, None
None, 628.0, 1023.0, None, None, 2020-03-04 20:00:00, 0.0, None, 312.0, None
None, 628.0, 1022.0, None, None, 2020-03-04 21:00:00, 2.6, None, 310.0, None
None, 628.0, 1022.0, None, None, 2020-03-04 22:00:00, 2.5, None, 310.0, None
None, 628.0, 1022.0, None, None, 2020-03-04 23:00:00, 3.4, None, 309.0, None
None, 628.0, 1022.0, None, None, 2020-03-05 00:00:00, 0.5, None, 310.0, None
None, 628.0, 1022.0, None, None, 2020-03-05 01:00:00, -0.6, None, 310.0, None
None, 628.0, 1022.0, None, None, 2020-03-05 02:00:00, -3.3, None, 310.0, None
None, 628.0, 1022.0, None, None, 2020-03-05 03:00:00, -3.1, None, 310.0, None
None, 628.0, 1021.0, None, None, 2020-03-05 04:00:00, -3.2, None, 310.0, None
None, 627.0, 1021.0, None, None, 2020-03-05 05:00:00, -3.2, None, 310.0, None
None, 627.0, 1021.0, None, None, 2020-03-05 06:00:00, -3.0, None, 310.0, None
None, 627.0, 1021.0, None, None, 2020-03-05 07:00:00, -2.1, None, 310.0, None
None, 627.0, 1021.0, None, None, 2020-03-05 08:00:00, -2.4, None, 310.0, None
None, 627.0, 1021.0, None, None, 2020-03-05 09:00:00, -1.7, None, 310.0, None
None, 628.0, 1021.0, None, None, 2020-03-05 10:00:00, -2.7, None, 309.0, None
None, 628.0, 1021.0, None, None, 2020-03-05 11:00:00, -2.9, None, 310.0, None
None, 628.0, 1021.0, None, None, 2020-03-05 12:00:00, -2.3, None, 310.0, None
None, 628.0, 1022.0, None, None, 2020-03-05 13:00:00, 0.4, None, 310.0, None
None, 628.0, 1022.0, None, None, 2020-03-05 14:00:00, 1.0, None, 310.0, None
None, 628.0, 1022.0, None, None, 2020-03-05 15:00:00, 1.3, None, 310.0, None
None, 628.0, 1022.0, None, None, 2020-03-05 16:00:00, 1.4, None, 311.0, None
None, 628.0, 1021.0, None, None, 2020-03-05 17:00:00, 1.5, None, 310.0, None
None, 628.0, 1021.0, None, None, 2020-03-05 18:00:00, 1.7, None, 310.0, None
None, 629.0, 1021.0, None, None, 2020-03-05 19:00:00, 0.5, None, 310.0, None
None, 630.0, 1021.0, None, None, 2020-03-05 20:00:00, 0.0, None, 311.0, None
None, 632.0, 1022.0, None, None, 2020-03-05 21:00:00, 0.0, None, 314.0, None
None, 636.0, 1024.0, None, None, 2020-03-05 22:00:00, 0.0, None, 319.0, None
None, 640.0, 1026.0, None, None, 2020-03-05 23:00:00, -0.1, None, 322.0, None
None, 643.0, 1027.0, None, None, 2020-03-06 00:00:00, -1.2, None, 328.0, None
None, 644.0, 1029.0, None, None, 2020-03-06 01:00:00, -1.3, None, 334.0, None
None, 645.0, 1029.0, None, None, 2020-03-06 02:00:00, -0.6, None, 335.0, None
None, 648.0, 1030.0, None, None, 2020-03-06 03:00:00, -1.2, None, 338.0, None
None, 650.0, 1032.0, None, None, 2020-03-06 04:00:00, -1.4, None, 339.0, None
None, 652.0, 1033.0, None, None, 2020-03-06 05:00:00, -1.3, None, 341.0, None
None, 653.0, 1034.0, None, None, 2020-03-06 06:00:00, -0.9, None, 342.0, None
None, 653.0, 1035.0, None, None, 2020-03-06 07:00:00, -1.5, None, 338.0, None
None, 653.0, 1035.0, None, None, 2020-03-06 08:00:00, -1.7, None, 340.0, None
None, 653.0, 1036.0, None, None, 2020-03-06 09:00:00, -2.1, None, 339.0, None
None, 653.0, 1036.0, None, None, 2020-03-06 10:00:00, -2.3, None, 339.0, None
None, 653.0, 1037.0, None, None, 2020-03-06 11:00:00, -2.5, None, 339.0, None
None, 653.0, 1037.0, None, None, 2020-03-06 12:00:00, -3.4, None, 338.0, None
None, 653.0, 1038.0, None, None, 2020-03-06 13:00:00, -5.9, None, 338.0, None
None, 653.0, 1038.0, None, None, 2020-03-06 14:00:00, -7.0, None, 337.0, None
None, 653.0, 1038.0, None, None, 2020-03-06 15:00:00, -7.8, None, 337.0, None
None, 653.0, 1038.0, None, None, 2020-03-06 16:00:00, -6.1, None, 336.0, None
None, 653.0, 1038.0, None, None, 2020-03-06 17:00:00, -2.9, None, 334.0, None
None, 654.0, 1038.0, None, None, 2020-03-06 18:00:00, 1.2, None, 333.0, None
None, 654.0, 1038.0, None, None, 2020-03-06 19:00:00, 0.3, None, 332.0, None
None, 655.0, 1038.0, None, None, 2020-03-06 20:00:00, 3.8, None, 332.0, None
None, 655.0, 1039.0, None, None, 2020-03-06 21:00:00, 3.2, None, 331.0, None
None, 655.0, 1040.0, None, None, 2020-03-06 22:00:00, 1.4, None, 331.0, None
None, 655.0, 1039.0, None, None, 2020-03-06 23:00:00, 1.6, None, 331.0, None
None, 655.0, 1039.0, None, None, 2020-03-07 00:00:00, -1.0, None, 331.0, None
None, 655.0, 1039.0, None, None, 2020-03-07 01:00:00, -2.7, None, 331.0, None
None, 655.0, 1039.0, None, None, 2020-03-07 02:00:00, -4.8, None, 331.0, None
None, 654.0, 1039.0, None, None, 2020-03-07 03:00:00, -5.7, None, 330.0, None
None, 655.0, 1039.0, None, None, 2020-03-07 04:00:00, -5.9, None, 330.0, None
None, 654.0, 1039.0, None, None, 2020-03-07 05:00:00, -6.2, None, 330.0, None
None, 654.0, 1040.0, None, None, 2020-03-07 06:00:00, -6.5, None, 330.0, None
None, 654.0, 1039.0, None, None, 2020-03-07 07:00:00, -6.7, None, 330.0, None
None, 654.0, 1039.0, None, None, 2020-03-07 08:00:00, -6.7, None, 329.0, None
None, 654.0, 1039.0, None, None, 2020-03-07 09:00:00, -6.2, None, 329.0, None
None, 654.0, 1040.0, None, None, 2020-03-07 10:00:00, -6.9, None, 328.0, None
None, 654.0, 1040.0, None, None, 2020-03-07 11:00:00, -7.0, None, 329.0, None
None, 654.0, 1040.0, None, None, 2020-03-07 12:00:00, -6.8, None, 329.0, None
None, 654.0, 1040.0, None, None, 2020-03-07 13:00:00, -6.4, None, 329.0, None
None, 654.0, 1037.0, None, None, 2020-03-07 14:00:00, -6.4, None, 329.0, None
None, 654.0, 1038.0, None, None, 2020-03-07 15:00:00, -5.9, None, 329.0, None
None, 654.0, 1037.0, None, None, 2020-03-07 16:00:00, -3.9, None, 327.0, None
None, 654.0, 1037.0, None, None, 2020-03-07 17:00:00, -3.0, None, 327.0, None
None, 654.0, 1037.0, None, None, 2020-03-07 18:00:00, 1.9, None, 326.0, None
None, 654.0, 1037.0, None, None, 2020-03-07 19:00:00, 0.5, None, 326.0, None
None, 655.0, 1037.0, None, None, 2020-03-07 20:00:00, 0.0, None, 326.0, None
None, 655.0, 1038.0, None, None, 2020-03-07 21:00:00, -0.6, None, 327.0, None
None, 656.0, 1037.0, None, None, 2020-03-07 22:00:00, 0.2, None, 328.0, None
None, 656.0, 1038.0, None, None, 2020-03-07 23:00:00, 0.9, None, 327.0, None
None, 656.0, 1037.0, None, None, 2020-03-08 00:00:00, -0.2, None, 327.0, None
None, 656.0, 1037.0, None, None, 2020-03-08 01:00:00, -1.0, None, 327.0, None
None, 656.0, 1038.0, None, None, 2020-03-08 02:00:00, -2.7, None, 326.0, None
None, 656.0, 1037.0, None, None, 2020-03-08 03:00:00, -3.6, None, 326.0, None
None, 656.0, 1037.0, None, None, 2020-03-08 04:00:00, -4.2, None, 326.0, None
None, 657.0, 1037.0, None, None, 2020-03-08 05:00:00, -3.5, None, 327.0, None
None, 658.0, 1039.0, None, None, 2020-03-08 06:00:00, -3.9, None, 330.0, None
None, 659.0, 1038.0, None, None, 2020-03-08 07:00:00, -4.1, None, 330.0, None
None, 659.0, 1039.0, None, None, 2020-03-08 08:00:00, -4.2, None, 330.0, None
None, 659.0, 1039.0, None, None, 2020-03-08 09:00:00, -4.0, None, 328.0, None
None, 659.0, 1039.0, None, None, 2020-03-08 10:00:00, -6.0, None, 328.0, None
None, 659.0, 1039.0, None, None, 2020-03-08 11:00:00, -6.9, None, 327.0, None
None, 659.0, 1038.0, None, None, 2020-03-08 14:00:00, -8.3, None, 326.0, None
None, 659.0, 1038.0, None, None, 2020-03-08 15:00:00, -8.8, None, 326.0, None
None, 659.0, 1038.0, None, None, 2020-03-08 16:00:00, -6.9, None, 326.0, None
None, 659.0, 1038.0, None, None, 2020-03-08 17:00:00, -4.0, None, 325.0, None
None, 659.0, 1037.0, None, None, 2020-03-08 18:00:00, -1.6, None, 324.0, None
None, 659.0, 1038.0, None, None, 2020-03-08 19:00:00, 2.1, None, 324.0, None
None, 659.0, 1038.0, None, None, 2020-03-08 20:00:00, 0.8, None, 325.0, None
None, 659.0, 1038.0, None, None, 2020-03-08 21:00:00, 1.8, None, 324.0, None
None, 659.0, 1038.0, None, None, 2020-03-08 22:00:00, 0.2, None, 323.0, None
None, 659.0, 1038.0, None, None, 2020-03-08 23:00:00, 0.2, None, 324.0, None
None, 659.0, 1038.0, None, None, 2020-03-09 00:00:00, -1.4, None, 325.0, None
None, 660.0, 1038.0, None, None, 2020-03-09 01:00:00, -0.8, None, 325.0, None
None, 659.0, 1038.0, None, None, 2020-03-09 02:00:00, -2.7, None, 323.0, None
None, 659.0, 1038.0, None, None, 2020-03-09 03:00:00, -5.1, None, 324.0, None
None, 659.0, 1037.0, None, None, 2020-03-09 04:00:00, -6.5, None, 324.0, None
None, 659.0, 1038.0, None, None, 2020-03-09 05:00:00, -7.4, None, 325.0, None
None, 659.0, 1038.0, None, None, 2020-03-09 06:00:00, -7.2, None, 324.0, None
None, 659.0, 1037.0, None, None, 2020-03-09 07:00:00, -7.8, None, 325.0, None
None, 659.0, 1038.0, None, None, 2020-03-09 08:00:00, -8.3, None, 325.0, None
None, 659.0, 1038.0, None, None, 2020-03-09 09:00:00, -8.2, None, 324.0, None
None, 659.0, 1038.0, None, None, 2020-03-09 10:00:00, -8.3, None, 324.0, None
None, 659.0, 1038.0, None, None, 2020-03-09 11:00:00, -7.6, None, 323.0, None
None, 659.0, 1038.0, None, None, 2020-03-09 12:00:00, -7.8, None, 324.0, None
None, 659.0, 1038.0, None, None, 2020-03-09 13:00:00, -8.7, None, 324.0, None
None, 659.0, 1037.0, None, None, 2020-03-09 14:00:00, -9.0, None, 323.0, None
None, 659.0, 1037.0, None, None, 2020-03-09 15:00:00, -9.1, None, 324.0, None
None, 658.0, 1037.0, None, None, 2020-03-09 16:00:00, -6.9, None, 324.0, None
None, 659.0, 1037.0, None, None, 2020-03-09 17:00:00, -2.9, None, 323.0, None
None, 659.0, 1037.0, None, None, 2020-03-09 18:00:00, 0.6, None, 322.0, None
None, 659.0, 1037.0, None, None, 2020-03-09 19:00:00, 3.3, None, 320.0, None
None, 659.0, 1037.0, None, None, 2020-03-09 20:00:00, 3.9, None, 320.0, None
None, 659.0, 1036.0, None, None, 2020-03-09 21:00:00, -0.7, None, 322.0, None
None, 659.0, 1036.0, None, None, 2020-03-09 22:00:00, -0.3, None, 322.0, None
None, 659.0, 1036.0, None, None, 2020-03-09 23:00:00, -0.3, None, 322.0, None
None, 659.0, 1035.0, None, None, 2020-03-10 00:00:00, -0.6, None, 322.0, None
None, 659.0, 1034.0, None, None, 2020-03-10 01:00:00, -1.3, None, 322.0, None
None, 659.0, 1035.0, None, None, 2020-03-10 02:00:00, -1.9, None, 322.0, None
None, 659.0, 1035.0, None, None, 2020-03-10 03:00:00, -4.1, None, 322.0, None
None, 659.0, 1034.0, None, None, 2020-03-10 04:00:00, -5.0, None, 322.0, None
None, 659.0, 1035.0, None, None, 2020-03-10 05:00:00, -5.2, None, 320.0, None
None, 659.0, 1035.0, None, None, 2020-03-10 06:00:00, -5.7, None, 320.0, None
None, 659.0, 1035.0, None, None, 2020-03-10 07:00:00, -4.7, None, 320.0, None
None, 659.0, 1035.0, None, None, 2020-03-10 08:00:00, -4.6, None, 320.0, None
None, 659.0, 1035.0, None, None, 2020-03-10 09:00:00, -4.1, None, 320.0, None
None, 659.0, 1035.0, None, None, 2020-03-10 10:00:00, -3.9, None, 320.0, None
None, 659.0, 1034.0, None, None, 2020-03-10 11:00:00, -2.5, None, 321.0, None
None, 659.0, 1033.0, None, None, 2020-03-10 12:00:00, -4.0, None, 322.0, None
None, 660.0, 1034.0, None, None, 2020-03-10 13:00:00, -4.8, None, 323.0, None
None, 661.0, 1034.0, None, None, 2020-03-10 14:00:00, -4.5, None, 322.0, None
None, 662.0, 1035.0, None, None, 2020-03-10 15:00:00, -3.7, None, 324.0, None
None, 664.0, 1036.0, None, None, 2020-03-10 16:00:00, -2.6, None, 325.0, None
None, 666.0, 1037.0, None, None, 2020-03-10 17:00:00, -2.4, None, 327.0, None
None, 667.0, 1038.0, None, None, 2020-03-10 18:00:00, -1.4, None, 328.0, None
None, 668.0, 1040.0, None, None, 2020-03-10 19:00:00, -1.5, None, 328.0, None
None, 670.0, 1039.0, None, None, 2020-03-10 20:00:00, -1.4, None, 330.0, None
None, 672.0, 1042.0, None, None, 2020-03-10 21:00:00, -1.6, None, 332.0, None
None, 673.0, 1043.0, None, None, 2020-03-10 22:00:00, -1.6, None, 333.0, None
None, 674.0, 1044.0, None, None, 2020-03-10 23:00:00, -1.3, None, 334.0, None
None, 675.0, 1045.0, None, None, 2020-03-11 00:00:00, -1.2, None, 334.0, None
None, 676.0, 1045.0, None, None, 2020-03-11 01:00:00, -1.0, None, 336.0, None
None, 678.0, 1046.0, None, None, 2020-03-11 02:00:00, -1.1, None, 338.0, None
None, 679.0, 1047.0, None, None, 2020-03-11 03:00:00, -1.1, None, 340.0, None
None, 680.0, 1049.0, None, None, 2020-03-11 04:00:00, -0.7, None, 341.0, None
None, 681.0, 1050.0, None, None, 2020-03-11 05:00:00, -0.4, None, 340.0, None
None, 681.0, 1051.0, None, None, 2020-03-11 06:00:00, -0.1, None, 343.0, None
None, 682.0, 1052.0, None, None, 2020-03-11 07:00:00, 0.2, None, 343.0, None
None, 682.0, 1053.0, None, None, 2020-03-11 08:00:00, 0.3, None, 343.0, None
None, 683.0, 1053.0, None, None, 2020-03-11 09:00:00, 0.3, None, 343.0, None
None, 684.0, 1054.0, None, None, 2020-03-11 10:00:00, 0.3, None, 343.0, None
None, 684.0, 1055.0, None, None, 2020-03-11 11:00:00, 0.1, None, 339.0, None
None, 686.0, 1055.0, None, None, 2020-03-11 12:00:00, 0.2, None, 343.0, None
None, 686.0, 1056.0, None, None, 2020-03-11 13:00:00, -0.3, None, 342.0, None
None, 686.0, 1056.0, None, None, 2020-03-11 14:00:00, -0.7, None, 341.0, None
None, 686.0, 1056.0, None, None, 2020-03-11 15:00:00, -1.4, None, 341.0, None
None, 686.0, 1057.0, None, None, 2020-03-11 16:00:00, 0.0, None, 341.0, None
None, 688.0, 1058.0, None, None, 2020-03-11 17:00:00, 0.2, None, 340.0, None
None, 688.0, 1058.0, None, None, 2020-03-11 18:00:00, 0.7, None, 339.0, None
None, 688.0, 1058.0, None, None, 2020-03-11 19:00:00, 5.6, None, 337.0, None
None, 688.0, 1058.0, None, None, 2020-03-11 20:00:00, 1.1, None, 339.0, None
None, 688.0, 1058.0, None, None, 2020-03-11 21:00:00, 5.2, None, 338.0, None
None, 688.0, 1058.0, None, None, 2020-03-11 22:00:00, 1.1, None, 339.0, None
None, 688.0, 1058.0, None, None, 2020-03-11 23:00:00, 2.0, None, 339.0, None
None, 688.0, 1058.0, None, None, 2020-03-12 00:00:00, 1.6, None, 339.0, None
None, 688.0, 1058.0, None, None, 2020-03-12 01:00:00, 1.0, None, 339.0, None
None, 688.0, 1058.0, None, None, 2020-03-12 02:00:00, -0.2, None, 338.0, None
None, 688.0, 1059.0, None, None, 2020-03-12 03:00:00, -1.2, None, 338.0, None
None, 688.0, 1059.0, None, None, 2020-03-12 04:00:00, -1.2, None, 338.0, None
None, 688.0, 1059.0, None, None, 2020-03-12 05:00:00, -2.1, None, 338.0, None
None, 688.0, 1060.0, None, None, 2020-03-12 06:00:00, -3.8, None, 338.0, None
None, 688.0, 1059.0, None, None, 2020-03-12 07:00:00, -4.9, None, 337.0, None
None, 688.0, 1060.0, None, None, 2020-03-12 08:00:00, -5.6, None, 338.0, None
None, 688.0, 1060.0, None, None, 2020-03-12 09:00:00, -6.5, None, 337.0, None
None, 688.0, 1059.0, None, None, 2020-03-12 10:00:00, -7.1, None, 337.0, None
None, 688.0, 1060.0, None, None, 2020-03-12 11:00:00, -6.7, None, 337.0, None
None, 686.0, 1060.0, None, None, 2020-03-12 12:00:00, -7.5, None, 337.0, None
None, 686.0, 1060.0, None, None, 2020-03-12 13:00:00, -8.3, None, 337.0, None
None, 686.0, 1060.0, None, None, 2020-03-12 14:00:00, -7.3, None, 336.0, None
None, 686.0, 1060.0, None, None, 2020-03-12 15:00:00, -7.4, None, 336.0, None
None, 686.0, 1059.0, None, None, 2020-03-12 16:00:00, -4.9, None, 335.0, None
None, 686.0, 1060.0, None, None, 2020-03-12 17:00:00, -0.5, None, 334.0, None
None, 686.0, 1060.0, None, None, 2020-03-12 18:00:00, 5.6, None, 332.0, None
None, 688.0, 1060.0, None, None, 2020-03-12 19:00:00, 2.7, None, 334.0, None
None, 688.0, 1060.0, None, None, 2020-03-12 20:00:00, -0.2, None, 335.0, None
None, 688.0, 1060.0, None, None, 2020-03-12 21:00:00, 0.0, None, 334.0, None
None, 688.0, 1060.0, None, None, 2020-03-12 22:00:00, -0.6, None, 334.0, None
None, 688.0, 1060.0, None, None, 2020-03-12 23:00:00, -0.7, None, 334.0, None
None, 688.0, 1060.0, None, None, 2020-03-13 00:00:00, -0.9, None, 334.0, None
None, 688.0, 1060.0, None, None, 2020-03-13 01:00:00, -2.0, None, 333.0, None
None, 688.0, 1060.0, None, None, 2020-03-13 02:00:00, -2.6, None, 333.0, None
None, 688.0, 1060.0, None, None, 2020-03-13 03:00:00, -3.1, None, 333.0, None
None, 688.0, 1060.0, None, None, 2020-03-13 04:00:00, -3.3, None, 334.0, None
None, 688.0, 1060.0, None, None, 2020-03-13 05:00:00, -4.1, None, 334.0, None
None, 688.0, 1060.0, None, None, 2020-03-13 06:00:00, -4.9, None, 334.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 07:00:00, -5.7, None, 334.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 08:00:00, -5.6, None, 334.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 09:00:00, -5.7, None, 333.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 10:00:00, -4.4, None, 334.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 11:00:00, -3.5, None, 333.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 12:00:00, -3.6, None, 333.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 13:00:00, -3.9, None, 334.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 14:00:00, -4.1, None, 333.0, None
None, 686.0, 1058.0, None, None, 2020-03-13 15:00:00, -4.2, None, 334.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 16:00:00, -4.2, None, 334.0, None
None, 686.0, 1060.0, None, None, 2020-03-13 17:00:00, -3.8, None, 333.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 18:00:00, -2.3, None, 332.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 19:00:00, -1.9, None, 332.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 20:00:00, -0.8, None, 331.0, None
None, 686.0, 1058.0, None, None, 2020-03-13 21:00:00, -1.1, None, 332.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 22:00:00, -1.2, None, 332.0, None
None, 686.0, 1059.0, None, None, 2020-03-13 23:00:00, -2.2, None, 332.0, None
None, 686.0, 1059.0, None, None, 2020-03-14 00:00:00, -3.0, None, 332.0, None
None, 686.0, 1059.0, None, None, 2020-03-14 01:00:00, -4.1, None, 332.0, None
None, 686.0, 1059.0, None, None, 2020-03-14 02:00:00, -5.2, None, 332.0, None
None, 686.0, 1059.0, None, None, 2020-03-14 03:00:00, -5.8, None, 332.0, None
None, 686.0, 1059.0, None, None, 2020-03-14 04:00:00, -6.3, None, 332.0, None
None, 686.0, 1059.0, None, None, 2020-03-14 05:00:00, -6.6, None, 331.0, None
None, 686.0, 1059.0, None, None, 2020-03-14 06:00:00, -7.0, None, 331.0, None
None, 686.0, 1059.0, None, None, 2020-03-14 07:00:00, -7.4, None, 331.0, None
None, 686.0, 1059.0, None, None, 2020-03-14 08:00:00, -7.7, None, 331.0, None
None, 686.0, 1059.0, None, None, 2020-03-14 09:00:00, -7.9, None, 331.0, None
None, 684.0, 1059.0, None, None, 2020-03-14 10:00:00, -8.1, None, 331.0, None
None, 686.0, 1104.0, None, None, 2020-03-14 11:00:00, -8.7, None, 331.0, None
None, 686.0, 1078.0, None, None, 2020-03-14 12:00:00, -9.2, None, 331.0, None
None, 686.0, 1076.0, None, None, 2020-03-14 13:00:00, -9.7, None, 330.0, None
None, 686.0, 1074.0, None, None, 2020-03-14 14:00:00, -9.7, None, 330.0, None
None, 686.0, 1072.0, None, None, 2020-03-14 15:00:00, -10.0, None, 330.0, None
None, 686.0, 1071.0, None, None, 2020-03-14 16:00:00, -9.4, None, 330.0, None
None, 686.0, 1070.0, None, None, 2020-03-14 17:00:00, -8.0, None, 329.0, None
None, 686.0, 1069.0, None, None, 2020-03-14 18:00:00, -6.8, None, 329.0, None
None, 686.0, 1069.0, None, None, 2020-03-14 19:00:00, -5.7, None, 328.0, None
None, 684.0, 1068.0, None, None, 2020-03-14 20:00:00, -4.8, None, 328.0, None
None, 686.0, 1066.0, None, None, 2020-03-14 21:00:00, -4.3, None, 328.0, None
None, 686.0, 1066.0, None, None, 2020-03-14 22:00:00, -3.9, None, 328.0, None
None, 686.0, 1065.0, None, None, 2020-03-14 23:00:00, -4.0, None, 328.0, None
None, 686.0, 1065.0, None, None, 2020-03-15 00:00:00, -4.7, None, 328.0, None
None, 686.0, 1065.0, None, None, 2020-03-15 01:00:00, -6.1, None, 329.0, None
None, 686.0, 1064.0, None, None, 2020-03-15 02:00:00, -7.8, None, 329.0, None
None, 684.0, 1064.0, None, None, 2020-03-15 03:00:00, -8.3, None, 329.0, None
None, 686.0, 1063.0, None, None, 2020-03-15 04:00:00, -8.7, None, 329.0, None
None, 686.0, 1063.0, None, None, 2020-03-15 05:00:00, -8.9, None, 329.0, None
None, 684.0, 1063.0, None, None, 2020-03-15 06:00:00, -9.1, None, 328.0, None
None, 683.0, 1062.0, None, None, 2020-03-15 07:00:00, -9.2, None, 328.0, None
