station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 14.87, 43.66, None, None, None, None, 27.63, None, 4.234, 324.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-26 22:00:00, None, None
None, 14.38, 47.68, None, None, None, None, 17.77, None, 2.246, 38.89, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-26 23:00:00, None, None
None, 14.21, 46.98, None, None, None, None, 16.7, None, 7.737, 51.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 00:00:00, None, None
None, 13.8, 48.06, None, None, None, None, 9.64, None, 16.39, 21.65, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 01:00:00, None, None
None, 13.64, 47.4, None, None, None, None, 5.901, None, 15.9, 42.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 02:00:00, None, None
None, 13.01, 54.03, None, None, None, None, 7.262, None, 17.84, 28.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 03:00:00, None, None
None, 13.09, 53.55, None, None, None, None, 6.412, None, 20.82, 24.22, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 04:00:00, None, None
None, 13.03, 51.78, None, None, None, None, 6.83, None, 18.61, 24.65, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 05:00:00, None, None
None, 13.07, 51.99, None, None, None, None, 8.96, None, 13.59, 12.99, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 06:00:00, None, None
None, 13.63, 50.96, None, None, None, None, 15.04, None, 9.76, 14.36, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 07:00:00, None, None
None, 17.79, 38.15, None, None, None, None, 46.0, None, 2.765, 224.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 15:00:00, None, None
None, 19.13, 38.99, None, None, None, None, 31.0, None, 6.456, 233.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 16:00:00, None, None
None, 17.89, 46.25, None, None, None, None, 38.42, None, 7.811, 238.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 17:00:00, None, None
None, 18.73, 43.58, None, None, None, None, 24.85, None, 10.49, 272.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 18:00:00, None, None
None, 17.86, 50.08, None, None, None, None, 21.88, None, 9.55, 290.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 19:00:00, None, None
None, 16.65, 53.39, None, None, None, None, 32.46, None, 6.81, 273.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 20:00:00, None, None
None, 14.58, 62.25, None, None, None, None, 35.03, None, 4.707, 276.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 21:00:00, None, None
None, 14.25, 64.53, None, None, None, None, 42.24, None, 0.77, 229.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 22:00:00, None, None
None, 14.41, 60.08, None, None, None, None, 17.53, None, 4.11, 254.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-27 23:00:00, None, None
None, 14.3, 61.58, None, None, None, None, 9.93, None, 6.182, 274.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 00:00:00, None, None
None, 13.38, 67.41, None, None, None, None, 8.36, None, 3.158, 290.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 01:00:00, None, None
None, 13.26, 67.4, None, None, None, None, 3.894, None, 2.779, 294.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 02:00:00, None, None
None, 12.77, 68.0, None, None, None, None, 3.391, None, 1.403, 292.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 03:00:00, None, None
None, 12.41, 70.65, None, None, None, None, 4.641, None, 4.301, 300.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 04:00:00, None, None
None, 12.06, 70.89, None, None, None, None, 5.176, None, 2.905, 299.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 05:00:00, None, None
None, 11.81, 73.97, None, None, None, None, 3.583, None, 5.103, 295.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 06:00:00, None, None
None, 12.37, 73.8, None, None, None, None, 4.137, None, 2.41, 296.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 07:00:00, None, None
None, 14.02, 69.79, None, None, None, None, 20.28, None, 0.0, 308.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 08:00:00, None, None
None, 15.28, 64.85, None, None, None, None, 24.99, None, 0.053, 337.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 09:00:00, None, None
None, 15.8, 63.9, None, None, None, None, 26.13, None, 0.017, 305.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 10:00:00, None, None
None, 18.63, 55.06, None, None, None, None, 56.65, None, 0.003, 304.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 11:00:00, None, None
None, 20.13, 47.94, None, None, None, None, 74.3, None, 0.108, 265.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 12:00:00, None, None
None, 20.07, 47.3, None, None, None, None, 69.36, None, 0.306, 271.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 13:00:00, None, None
None, 20.48, 43.95, None, None, None, None, 39.88, None, 1.584, 263.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 14:00:00, None, None
None, 18.88, 46.87, None, None, None, None, 34.88, None, 2.74, 271.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 15:00:00, None, None
None, 18.04, 51.3, None, None, None, None, 27.36, None, 7.71, 281.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 16:00:00, None, None
None, 19.67, 50.23, None, None, None, None, 28.57, None, 7.255, 263.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 17:00:00, None, None
None, 19.26, 51.79, None, None, None, None, 36.43, None, 6.704, 294.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 18:00:00, None, None
None, 18.39, 57.17, None, None, None, None, 27.54, None, 8.72, 297.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 19:00:00, None, None
None, 16.07, 61.94, None, None, None, None, 18.16, None, 10.22, 290.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 20:00:00, None, None
None, 15.28, 69.14, None, None, None, None, 14.93, None, 3.968, 284.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 21:00:00, None, None
None, 14.34, 75.55, None, None, None, None, 17.57, None, 5.483, 269.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 22:00:00, None, None
None, 13.79, 74.83, None, None, None, None, 10.13, None, 6.072, 266.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-28 23:00:00, None, None
None, 13.26, 72.09, None, None, None, None, 10.99, None, 7.88, 276.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 00:00:00, None, None
None, 12.26, 77.35, None, None, None, None, 18.49, None, 5.023, 241.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 01:00:00, None, None
None, 11.27, 85.6, None, None, None, None, 19.65, None, 5.531, 254.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 02:00:00, None, None
None, 10.73, 83.2, None, None, None, None, 20.54, None, 5.912, 248.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 03:00:00, None, None
None, 10.89, 71.89, None, None, None, None, 20.97, None, 8.35, 222.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 04:00:00, None, None
None, 10.82, 73.72, None, None, None, None, 30.63, None, 6.156, 268.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 05:00:00, None, None
None, 10.94, 69.65, None, None, None, None, 8.81, None, 6.239, 278.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 06:00:00, None, None
None, 10.43, 72.64, None, None, None, None, 13.68, None, 6.055, 270.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 07:00:00, None, None
None, 12.87, 65.07, None, None, None, None, 25.51, None, 2.47, 292.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 08:00:00, None, None
None, 13.82, 65.02, None, None, None, None, 36.91, None, 0.169, 297.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 09:00:00, None, None
None, 14.63, 67.25, None, None, None, None, 62.6, None, 1.478, 199.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 10:00:00, None, None
None, 16.48, 61.12, None, None, None, None, 72.7, None, 0.844, 87.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 11:00:00, None, None
None, 16.64, 55.74, None, None, None, None, 66.04, None, 0.753, 288.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 12:00:00, None, None
None, 17.54, 51.36, None, None, None, None, 54.58, None, 1.223, 285.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 13:00:00, None, None
None, 17.46, 49.76, None, None, None, None, 23.01, None, 5.286, 280.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 14:00:00, None, None
None, 18.09, 47.22, None, None, None, None, 34.05, None, 6.169, 279.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 15:00:00, None, None
None, 17.63, 49.21, None, None, None, None, 38.96, None, 6.091, 292.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 16:00:00, None, None
None, 16.93, 54.21, None, None, None, None, 36.14, None, 5.98, 307.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 17:00:00, None, None
None, 15.12, 60.43, None, None, None, None, 37.22, None, 7.0, 260.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 18:00:00, None, None
None, 14.28, 68.09, None, None, None, None, 19.83, None, 12.86, 231.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 19:00:00, None, None
None, 13.59, 63.57, None, None, None, None, 22.7, None, 8.2, 237.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 20:00:00, None, None
None, 12.23, 58.14, None, None, None, None, 23.95, None, 10.5, 241.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 21:00:00, None, None
None, 11.13, 80.3, None, None, None, None, 22.27, None, 14.43, 256.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 22:00:00, None, None
None, 10.89, 78.64, None, None, None, None, 19.3, None, 18.65, 269.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-29 23:00:00, None, None
None, 10.35, 75.07, None, None, None, None, 18.61, None, 20.38, 282.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 00:00:00, None, None
None, 9.66, 84.4, None, None, None, None, 24.11, None, 12.16, 289.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 01:00:00, None, None
None, 9.26, 81.9, None, None, None, None, 31.4, None, 9.14, 262.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 02:00:00, None, None
None, 8.95, 85.1, None, None, None, None, 13.59, None, 19.67, 274.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 03:00:00, None, None
None, 8.39, 88.0, None, None, None, None, 23.1, None, 10.06, 270.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 04:00:00, None, None
None, 7.858, 91.0, None, None, None, None, 23.12, None, 6.308, 263.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 05:00:00, None, None
None, 7.728, 86.6, None, None, None, None, 15.3, None, 14.55, 277.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 06:00:00, None, None
None, 7.988, 81.9, None, None, None, None, 26.88, None, 9.99, 289.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 07:00:00, None, None
None, 8.8, 78.49, None, None, None, None, 24.6, None, 1.587, 279.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 08:00:00, None, None
None, 10.2, 73.53, None, None, None, None, 23.08, None, 1.038, 270.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 09:00:00, None, None
None, 10.59, 73.46, None, None, None, None, 38.06, None, 0.561, 263.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 10:00:00, None, None
None, 11.67, 68.2, None, None, None, None, 31.88, None, 1.235, 272.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 11:00:00, None, None
None, 12.37, 65.27, None, None, None, None, 34.96, None, 1.136, 279.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 12:00:00, None, None
None, 12.67, 65.09, None, None, None, None, 33.29, None, 1.878, 275.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 13:00:00, None, None
None, 13.39, 59.75, None, None, None, None, 21.51, None, 3.788, 269.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 14:00:00, None, None
None, 13.78, 59.59, None, None, None, None, 29.32, None, 2.622, 269.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 15:00:00, None, None
None, 13.53, 65.56, None, None, None, None, 26.52, None, 2.13, 269.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 16:00:00, None, None
None, 12.01, 71.24, None, None, None, None, 34.95, None, 1.902, 261.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 17:00:00, None, None
None, 11.72, 65.5, None, None, None, None, 26.27, None, 2.541, 271.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 18:00:00, None, None
None, 11.09, 74.4, None, None, None, None, 32.5, None, 2.094, 258.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 19:00:00, None, None
None, 10.54, 72.14, None, None, None, None, 27.71, None, 2.766, 245.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 20:00:00, None, None
None, 9.29, 70.83, None, None, None, None, 28.91, None, 2.346, 250.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 21:00:00, None, None
None, 7.912, 88.4, None, None, None, None, 25.92, None, 5.564, 254.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 22:00:00, None, None
None, 7.73, 85.6, None, None, None, None, 24.51, None, 12.52, 259.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-06-30 23:00:00, None, None
None, 7.404, 92.9, None, None, None, None, 22.41, None, 4.97, 251.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 00:00:00, None, None
None, 7.28, 96.2, None, None, None, None, 21.59, None, 7.172, 254.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 01:00:00, None, None
None, 7.096, 96.9, None, None, None, None, 21.39, None, 9.76, 263.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 02:00:00, None, None
None, 6.969, 94.2, None, None, None, None, 20.76, None, 8.73, 262.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 03:00:00, None, None
None, 6.608, 94.3, None, None, None, None, 18.81, None, 8.08, 267.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 04:00:00, None, None
None, 6.013, 96.7, None, None, None, None, 28.58, None, 2.385, 246.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 05:00:00, None, None
None, 5.973, 96.6, None, None, None, None, 27.54, None, 3.796, 238.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 06:00:00, None, None
None, 6.317, 92.9, None, None, None, None, 30.03, None, 3.58, 256.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 07:00:00, None, None
None, 6.464, 92.6, None, None, None, None, 27.07, None, 1.959, 272.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 08:00:00, None, None
None, 7.076, 94.0, None, None, None, None, 26.9, None, 1.995, 259.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 09:00:00, None, None
None, 7.852, 87.5, None, None, None, None, 26.97, None, 1.176, 266.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 10:00:00, None, None
None, 7.47, 91.3, None, None, None, None, 30.55, None, 0.71, 267.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 11:00:00, None, None
None, 6.909, 85.8, None, None, None, None, 22.68, None, 6.297, 266.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 12:00:00, None, None
None, 10.03, 75.98, None, None, None, None, 43.99, None, 2.098, 263.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 13:00:00, None, None
None, 10.21, 75.3, None, None, None, None, 50.84, None, 3.792, 252.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 14:00:00, None, None
None, 9.5, 72.84, None, None, None, None, 30.92, None, 4.408, 273.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 15:00:00, None, None
None, 9.2, 78.0, None, None, None, None, 45.13, None, 1.479, 260.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 16:00:00, None, None
None, 8.8, 84.1, None, None, None, None, 24.08, None, 4.594, 275.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 17:00:00, None, None
None, 8.99, 89.2, None, None, None, None, 20.97, None, 7.036, 267.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 18:00:00, None, None
None, 7.98, 96.6, None, None, None, None, 19.85, None, 8.13, 279.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 19:00:00, None, None
None, 7.995, 95.6, None, None, None, None, 26.18, None, 5.526, 265.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 20:00:00, None, None
None, 7.909, 93.8, None, None, None, None, 32.3, None, 8.28, 270.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 21:00:00, None, None
None, 7.592, 96.0, None, None, None, None, 25.96, None, 8.72, 289.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 22:00:00, None, None
None, 7.486, 96.3, None, None, None, None, 20.39, None, 11.36, 287.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-01 23:00:00, None, None
None, 7.5, 96.5, None, None, None, None, 24.71, None, 11.74, 273.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 00:00:00, None, None
None, 7.367, 96.7, None, None, None, None, 24.15, None, 13.35, 264.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 01:00:00, None, None
None, 7.192, 96.7, None, None, None, None, 22.26, None, 12.29, 259.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 02:00:00, None, None
None, 7.141, 96.9, None, None, None, None, 21.53, None, 11.47, 248.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 03:00:00, None, None
None, 7.017, 96.5, None, None, None, None, 24.76, None, 9.96, 263.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 04:00:00, None, None
None, 6.639, 97.0, None, None, None, None, 22.43, None, 9.81, 259.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 05:00:00, None, None
None, 6.611, 96.6, None, None, None, None, 18.58, None, 11.71, 265.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 06:00:00, None, None
None, 6.774, 96.9, None, None, None, None, 22.6, None, 6.606, 257.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 07:00:00, None, None
None, 6.947, 96.5, None, None, None, None, 26.56, None, 2.988, 263.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 08:00:00, None, None
None, 7.359, 95.8, None, None, None, None, 23.55, None, 2.694, 253.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 09:00:00, None, None
None, 8.48, 88.6, None, None, None, None, 24.76, None, 3.116, 255.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 10:00:00, None, None
None, 9.91, 78.08, None, None, None, None, 31.35, None, 1.665, 260.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 11:00:00, None, None
None, 10.99, 71.49, None, None, None, None, 44.7, None, 1.519, 260.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 12:00:00, None, None
None, 11.98, 63.39, None, None, None, None, 30.79, None, 5.113, 272.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 13:00:00, None, None
None, 13.23, 59.98, None, None, None, None, 25.03, None, 6.671, 274.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 14:00:00, None, None
None, 12.06, 55.26, None, None, None, None, 31.17, None, 8.78, 266.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 15:00:00, None, None
None, 11.64, 64.29, None, None, None, None, 24.45, None, 17.98, 261.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 16:00:00, None, None
None, 11.64, 62.78, None, None, None, None, 33.71, None, 9.2, 248.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 17:00:00, None, None
None, 11.02, 64.72, None, None, None, None, 33.14, None, 8.57, 248.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 18:00:00, None, None
None, 11.04, 66.97, None, None, None, None, 32.1, None, 11.32, 266.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 19:00:00, None, None
None, 8.88, 77.38, None, None, None, None, 28.13, None, 7.657, 258.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 20:00:00, None, None
None, 8.11, 79.12, None, None, None, None, 29.8, None, 14.88, 276.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 21:00:00, None, None
None, 7.495, 76.27, None, None, None, None, 28.83, None, 18.28, 254.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 22:00:00, None, None
None, 7.422, 80.7, None, None, None, None, 26.21, None, 22.83, 254.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-02 23:00:00, None, None
None, 7.302, 86.5, None, None, None, None, 27.02, None, 14.12, 235.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 00:00:00, None, None
None, 6.704, 88.5, None, None, None, None, 24.98, None, 16.44, 249.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 01:00:00, None, None
None, 6.001, 86.6, None, None, None, None, 17.42, None, 26.25, 255.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 02:00:00, None, None
None, 5.516, 91.0, None, None, None, None, 26.67, None, 26.62, 228.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 03:00:00, None, None
None, 5.104, 96.6, None, None, None, None, 29.7, None, 16.48, 213.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 04:00:00, None, None
None, 5.22, 96.9, None, None, None, None, 31.21, None, 9.6, 246.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 05:00:00, None, None
None, 4.966, 97.1, None, None, None, None, 26.83, None, 14.26, 259.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 06:00:00, None, None
None, 4.672, 97.1, None, None, None, None, 27.72, None, 17.58, 298.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 07:00:00, None, None
None, 4.263, 97.0, None, None, None, None, 31.45, None, 12.23, 296.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 08:00:00, None, None
None, 4.048, 95.9, None, None, None, None, 26.88, None, 13.76, 301.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 09:00:00, None, None
None, 4.46, 89.5, None, None, None, None, 30.85, None, 9.13, 265.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 11:00:00, None, None
None, 4.401, 88.5, None, None, None, None, 28.65, None, 11.41, 256.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 12:00:00, None, None
None, 4.221, 93.8, None, None, None, None, 25.6, None, 13.72, 251.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 13:00:00, None, None
None, 3.84, 96.2, None, None, None, None, 27.84, None, 13.47, 265.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 14:00:00, None, None
None, 3.794, 96.5, None, None, None, None, 22.92, None, 18.89, 269.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 15:00:00, None, None
None, 3.905, 96.2, None, None, None, None, 25.54, None, 17.02, 269.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 16:00:00, None, None
None, 4.237, 95.6, None, None, None, None, 24.36, None, 15.47, 265.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 17:00:00, None, None
None, 4.638, 89.6, None, None, None, None, 23.02, None, 14.97, 274.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 18:00:00, None, None
None, 4.384, 92.4, None, None, None, None, 25.42, None, 13.42, 270.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 19:00:00, None, None
None, 4.249, 91.5, None, None, None, None, 23.97, None, 10.3, 277.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 20:00:00, None, None
None, 3.868, 93.0, None, None, None, None, 26.3, None, 10.75, 258.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 21:00:00, None, None
None, 3.618, 92.3, None, None, None, None, 23.36, None, 11.45, 256.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 22:00:00, None, None
None, 3.516, 92.1, None, None, None, None, 23.73, None, 11.98, 252.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-03 23:00:00, None, None
None, 3.254, 92.2, None, None, None, None, 18.82, None, 15.6, 264.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-04 00:00:00, None, None
None, 3.367, 91.2, None, None, None, None, 26.21, None, 13.98, 289.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-04 01:00:00, None, None
None, 3.133, 92.6, None, None, None, None, 22.97, None, 9.69, 291.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-04 02:00:00, None, None
None, 3.116, 88.8, None, None, None, None, 22.18, None, 10.35, 281.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-04 03:00:00, None, None
None, 2.89, 92.0, None, None, None, None, 22.28, None, 10.08, 288.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-04 04:00:00, None, None
