station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
14.15, 45.67, None, None, None, 25.73, 1.832, 259.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-28 13:00:00, None, None, None, None
14.52, 47.22, None, None, None, 15.46, 14.86, 252.1, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-28 14:00:00, None, None, None, None
15.35, 40.43, None, None, None, 19.87, 13.04, 242.8, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-28 15:00:00, None, None, None, None
15.64, 41.11, None, None, None, 15.77, 14.13, 248.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-28 16:00:00, None, None, None, None
16.13, 37.72, None, None, None, 13.7, 15.66, 256.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-28 17:00:00, None, None, None, None
15.74, 40.57, None, None, None, 14.53, 16.66, 247.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-28 18:00:00, None, None, None, None
15.74, 43.96, None, None, None, 15.84, 14.64, 244.0, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-06-28 19:00:00, None, None, None, None
14.6, 42.55, None, None, None, 16.8, 9.56, 229.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-28 20:00:00, None, None, None, None
13.9, 44.6, None, None, None, 12.79, 5.094, 227.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-28 21:00:00, None, None, None, None
13.72, 44.88, None, None, None, 2.834, 0.164, 216.8, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-28 22:00:00, None, None, None, None
13.4, 45.57, None, None, None, 14.04, 0.0, 185.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-28 23:00:00, None, None, None, None
13.54, 44.41, None, None, None, 0.261, 0.0, 129.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 00:00:00, None, None, None, None
13.17, 47.2, None, None, None, 31.29, 0.0, 160.9, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 01:00:00, None, None, None, None
12.89, 47.01, None, None, None, 16.79, 0.0, 191.1, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 02:00:00, None, None, None, None
13.04, 46.94, None, None, None, 11.2, 0.0, 127.9, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 03:00:00, None, None, None, None
12.89, 48.71, None, None, None, 8.36, 0.0, 95.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 04:00:00, None, None, None, None
12.94, 46.81, None, None, None, 2.467, 0.0, 88.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 05:00:00, None, None, None, None
12.82, 47.74, None, None, None, 9.78, 0.497, 86.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 06:00:00, None, None, None, None
12.72, 51.18, None, None, None, 9.92, 6.261, 74.5, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-29 07:00:00, None, None, None, None
13.51, 52.38, None, None, None, 24.09, 0.421, 73.1, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-06-29 08:00:00, None, None, None, None
13.14, 52.7, None, None, None, 14.18, 2.23, 73.9, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-06-29 09:00:00, None, None, None, None
15.02, 46.25, None, None, None, 16.77, 1.943, 70.4, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-06-29 10:00:00, None, None, None, None
15.21, 47.94, None, None, None, 60.04, 0.117, 34.91, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-06-29 11:00:00, None, None, None, None
14.82, 43.4, None, None, None, 15.56, 1.382, 254.9, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-29 12:00:00, None, None, None, None
15.66, 43.41, None, None, None, 15.17, 1.655, 225.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-29 13:00:00, None, None, None, None
16.53, 36.89, None, None, None, 27.43, 0.614, 268.1, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 14:00:00, None, None, None, None
17.36, 35.54, None, None, None, 32.61, 0.899, 289.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 15:00:00, None, None, None, None
17.45, 34.25, None, None, None, 23.46, 4.709, 266.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 16:00:00, None, None, None, None
17.86, 33.44, None, None, None, 20.39, 10.64, 249.1, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 17:00:00, None, None, None, None
17.17, 39.68, None, None, None, 24.73, 6.796, 264.7, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-29 18:00:00, None, None, None, None
18.07, 36.36, None, None, None, 21.32, 7.61, 255.1, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-29 19:00:00, None, None, None, None
16.9, 37.86, None, None, None, 24.69, 7.34, 264.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 20:00:00, None, None, None, None
15.47, 41.4, None, None, None, 41.06, 1.862, 186.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-29 21:00:00, None, None, None, None
15.31, 42.5, None, None, None, 19.2, 0.719, 121.5, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-29 22:00:00, None, None, None, None
15.26, 42.57, None, None, None, 16.79, 0.001, 92.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-29 23:00:00, None, None, None, None
15.19, 41.76, None, None, None, 6.127, 0.007, 98.3, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-06-30 00:00:00, None, None, None, None
15.15, 42.78, None, None, None, 9.92, 1.658, 130.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-30 01:00:00, None, None, None, None
14.13, 47.27, None, None, None, 10.45, 1.029, 136.9, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-30 02:00:00, None, None, None, None
9.56, 78.8, None, None, None, 22.86, 15.04, 196.7, None, None, None, None, None, 6.0, None, None, None, None, None, None, 2016-06-30 03:00:00, None, None, None, None
9.76, 71.6, None, None, None, 57.81, 8.1, 160.2, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-06-30 04:00:00, None, None, None, None
9.15, 78.3, None, None, None, 59.33, 6.762, 109.1, None, None, None, None, None, 6.0, None, None, None, None, None, None, 2016-06-30 05:00:00, None, None, None, None
9.59, 63.86, None, None, None, 46.08, 7.71, 169.6, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-30 06:00:00, None, None, None, None
8.57, 77.9, None, None, None, 50.11, 3.621, 221.6, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-06-30 07:00:00, None, None, None, None
9.35, 67.8, None, None, None, 6.169, 9.52, 79.9, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-06-30 08:00:00, None, None, None, None
8.86, 74.5, None, None, None, 44.3, 25.58, 111.9, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-06-30 09:00:00, None, None, None, None
10.07, 72.1, None, None, None, 10.36, 1.726, 157.1, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-06-30 10:00:00, None, None, None, None
10.71, 76.7, None, None, None, 20.93, 0.003, 128.5, None, None, None, None, None, 7.0, None, None, None, None, None, None, 2016-06-30 11:00:00, None, None, None, None
10.38, 80.6, None, None, None, 11.2, 0.556, 240.1, None, None, None, None, None, 7.0, None, None, None, None, None, None, 2016-06-30 12:00:00, None, None, None, None
11.59, 75.1, None, None, None, 14.25, 5.864, 238.4, None, None, None, None, None, 7.0, None, None, None, None, None, None, 2016-06-30 13:00:00, None, None, None, None
12.37, 69.49, None, None, None, 17.35, 13.76, 238.9, None, None, None, None, None, 7.0, None, None, None, None, None, None, 2016-06-30 14:00:00, None, None, None, None
13.53, 54.09, None, None, None, 28.11, 13.9, 221.9, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-06-30 15:00:00, None, None, None, None
14.21, 50.15, None, None, None, 25.94, 17.16, 217.2, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-06-30 16:00:00, None, None, None, None
12.18, 55.17, None, None, None, 19.64, 19.34, 216.9, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-30 17:00:00, None, None, None, None
13.83, 60.67, None, None, None, 22.24, 13.87, 251.0, None, None, None, None, None, 6.0, None, None, None, None, None, None, 2016-06-30 18:00:00, None, None, None, None
13.68, 57.48, None, None, None, 17.14, 9.36, 269.2, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-06-30 19:00:00, None, None, None, None
11.45, 62.44, None, None, None, 32.2, 5.468, 299.3, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-06-30 20:00:00, None, None, None, None
11.08, 60.08, None, None, None, 16.0, 3.463, 38.6, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-06-30 21:00:00, None, None, None, None
10.92, 58.88, None, None, None, 17.07, 1.267, 60.11, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-30 22:00:00, None, None, None, None
11.02, 57.59, None, None, None, 17.56, 4.981, 75.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-06-30 23:00:00, None, None, None, None
11.23, 56.52, None, None, None, 7.49, 1.335, 87.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-01 00:00:00, None, None, None, None
11.19, 57.2, None, None, None, 15.52, 0.0, 125.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-01 01:00:00, None, None, None, None
11.24, 57.34, None, None, None, 16.85, 0.0, 142.7, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-01 02:00:00, None, None, None, None
10.95, 60.73, None, None, None, 20.61, 0.0, 164.4, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 03:00:00, None, None, None, None
10.9, 60.73, None, None, None, 28.65, 0.0, 168.1, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 04:00:00, None, None, None, None
11.1, 58.97, None, None, None, 7.41, 0.0, 165.6, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-01 05:00:00, None, None, None, None
11.57, 56.51, None, None, None, 12.73, 0.0, 167.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-01 06:00:00, None, None, None, None
11.87, 56.01, None, None, None, 15.8, 0.0, 120.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-01 07:00:00, None, None, None, None
12.27, 52.73, None, None, None, 16.33, 0.216, 109.9, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-01 08:00:00, None, None, None, None
13.02, 53.05, None, None, None, 36.13, 0.185, 76.8, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 09:00:00, None, None, None, None
13.33, 61.78, None, None, None, 27.42, 0.151, 83.6, None, None, None, None, None, 6.0, None, None, None, None, None, None, 2016-07-01 10:00:00, None, None, None, None
12.75, 53.58, None, None, None, 68.32, 0.179, 217.4, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 11:00:00, None, None, None, None
12.04, 59.76, None, None, None, 38.64, 1.825, 148.9, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 12:00:00, None, None, None, None
11.64, 56.87, None, None, None, 31.8, 8.23, 179.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-01 13:00:00, None, None, None, None
9.6, 69.49, None, None, None, 28.38, 9.94, 186.0, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 14:00:00, None, None, None, None
8.27, 64.77, None, None, None, 34.32, 13.47, 201.6, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-01 15:00:00, None, None, None, None
6.743, 72.3, None, None, None, 24.96, 8.42, 197.8, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-01 16:00:00, None, None, None, None
7.77, 74.8, None, None, None, 34.11, 4.944, 152.3, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 17:00:00, None, None, None, None
8.39, 79.4, None, None, None, 29.18, 1.842, 142.2, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-07-01 18:00:00, None, None, None, None
8.25, 76.7, None, None, None, 24.64, 0.34, 143.0, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 19:00:00, None, None, None, None
7.81, 75.5, None, None, None, 30.6, 0.0, 256.8, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 20:00:00, None, None, None, None
7.92, 76.8, None, None, None, 37.28, 0.005, 193.8, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 21:00:00, None, None, None, None
7.79, 77.4, None, None, None, 4.467, 0.126, 149.9, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 22:00:00, None, None, None, None
7.69, 77.9, None, None, None, 16.72, 0.362, 162.6, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-01 23:00:00, None, None, None, None
7.79, 80.0, None, None, None, 19.94, 1.5, 165.7, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-07-02 00:00:00, None, None, None, None
7.26, 82.7, None, None, None, 12.69, 1.251, 212.9, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-07-02 01:00:00, None, None, None, None
7.02, 84.6, None, None, None, 18.9, 0.61, 207.2, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-07-02 02:00:00, None, None, None, None
6.942, 86.0, None, None, None, 22.94, 0.278, 191.5, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-07-02 03:00:00, None, None, None, None
7.19, 82.7, None, None, None, 10.79, 0.001, 187.0, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-02 04:00:00, None, None, None, None
7.33, 81.5, None, None, None, 15.64, 0.0, 160.8, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-02 05:00:00, None, None, None, None
7.62, 74.7, None, None, None, 17.05, 0.0, 152.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-02 06:00:00, None, None, None, None
7.96, 81.3, None, None, None, 5.671, 0.009, 52.2, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-07-02 07:00:00, None, None, None, None
8.69, 80.4, None, None, None, 52.37, 0.0, 323.0, None, None, None, None, None, 6.0, None, None, None, None, None, None, 2016-07-02 08:00:00, None, None, None, None
8.73, 79.2, None, None, None, 32.24, 0.043, 58.75, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-07-02 09:00:00, None, None, None, None
7.76, 80.7, None, None, None, 54.81, 0.173, 98.5, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-07-02 10:00:00, None, None, None, None
8.34, 79.9, None, None, None, 24.71, 0.451, 208.4, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-07-02 11:00:00, None, None, None, None
9.12, 79.7, None, None, None, 30.41, 0.912, 300.0, None, None, None, None, None, 6.0, None, None, None, None, None, None, 2016-07-02 12:00:00, None, None, None, None
9.35, 75.9, None, None, None, 23.13, 0.312, 262.0, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-07-02 13:00:00, None, None, None, None
10.5, 68.39, None, None, None, 31.39, 2.997, 264.9, None, None, None, None, None, 5.0, None, None, None, None, None, None, 2016-07-02 14:00:00, None, None, None, None
10.85, 62.16, None, None, None, 34.43, 5.109, 248.9, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-02 15:00:00, None, None, None, None
12.52, 52.12, None, None, None, 26.81, 6.704, 269.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-02 16:00:00, None, None, None, None
11.69, 49.68, None, None, None, 28.23, 9.81, 239.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-02 17:00:00, None, None, None, None
10.77, 56.4, None, None, None, 23.25, 15.03, 230.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-02 18:00:00, None, None, None, None
10.26, 61.85, None, None, None, 19.53, 12.38, 231.5, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-02 19:00:00, None, None, None, None
10.32, 59.07, None, None, None, 17.62, 2.426, 201.8, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-02 20:00:00, None, None, None, None
10.34, 53.31, None, None, None, 16.31, 1.053, 156.2, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-02 21:00:00, None, None, None, None
10.73, 51.95, None, None, None, 14.21, 3.048, 162.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-02 22:00:00, None, None, None, None
10.48, 54.4, None, None, None, 20.56, 5.147, 161.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-02 23:00:00, None, None, None, None
10.05, 60.17, None, None, None, 29.5, 6.949, 175.1, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-03 00:00:00, None, None, None, None
9.0, 66.3, None, None, None, 27.2, 6.714, 174.3, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-03 01:00:00, None, None, None, None
7.89, 74.2, None, None, None, 29.97, 5.569, 180.5, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-03 02:00:00, None, None, None, None
7.01, 80.9, None, None, None, 30.01, 9.59, 183.2, None, None, None, None, None, 4.0, None, None, None, None, None, None, 2016-07-03 03:00:00, None, None, None, None
6.138, 80.8, None, None, None, 28.92, 9.29, 193.1, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-03 04:00:00, None, None, None, None
5.409, 84.8, None, None, None, 31.07, 11.95, 200.2, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-03 05:00:00, None, None, None, None
4.892, 83.9, None, None, None, 27.3, 12.03, 207.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-03 06:00:00, None, None, None, None
5.028, 83.0, None, None, None, 28.33, 8.81, 196.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-03 07:00:00, None, None, None, None
4.267, 86.3, None, None, None, 25.44, 10.58, 192.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-03 08:00:00, None, None, None, None
4.523, 81.8, None, None, None, 20.96, 16.92, 207.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-03 09:00:00, None, None, None, None
4.557, 84.1, None, None, None, 20.51, 18.57, 218.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-03 11:00:00, None, None, None, None
3.464, 93.2, None, None, None, 19.44, 20.1, 218.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-03 12:00:00, None, None, None, None
4.777, 87.9, None, None, None, 24.32, 14.49, 210.6, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-03 13:00:00, None, None, None, None
3.636, 93.5, None, None, None, 31.48, 11.97, 231.8, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-03 14:00:00, None, None, None, None
3.465, 95.5, None, None, None, 24.51, 19.14, 213.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-03 15:00:00, None, None, None, None
4.194, 85.9, None, None, None, 21.22, 15.71, 195.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-03 16:00:00, None, None, None, None
3.757, 89.9, None, None, None, 34.13, 7.02, 200.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-03 17:00:00, None, None, None, None
3.341, 93.4, None, None, None, 28.34, 13.7, 203.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-03 18:00:00, None, None, None, None
2.859, 95.3, None, None, None, 21.79, 12.12, 209.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-03 19:00:00, None, None, None, None
1.109, 95.3, None, None, None, 18.28, 18.91, 224.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-03 20:00:00, None, None, None, None
1.847, 93.8, None, None, None, 12.33, 15.13, 215.8, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-03 21:00:00, None, None, None, None
2.05, 90.2, None, None, None, 20.14, 6.011, 180.7, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-03 22:00:00, None, None, None, None
1.815, 91.9, None, None, None, 19.7, 1.515, 194.8, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-03 23:00:00, None, None, None, None
2.204, 88.0, None, None, None, 25.74, 3.311, 172.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-04 00:00:00, None, None, None, None
1.572, 93.6, None, None, None, 19.06, 1.455, 197.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-04 01:00:00, None, None, None, None
1.377, 95.0, None, None, None, 25.64, 6.122, 190.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-04 02:00:00, None, None, None, None
1.037, 94.8, None, None, None, 19.05, 6.248, 205.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-04 03:00:00, None, None, None, None
1.329, 92.3, None, None, None, 14.61, 7.63, 191.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-04 04:00:00, None, None, None, None
1.474, 90.1, None, None, None, 13.47, 6.189, 179.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-04 05:00:00, None, None, None, None
1.085, 93.1, None, None, None, 17.82, 5.017, 176.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-04 06:00:00, None, None, None, None
1.377, 92.2, None, None, None, 26.73, 2.491, 184.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-04 07:00:00, None, None, None, None
0.915, 95.5, None, None, None, 22.2, 4.985, 203.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-04 08:00:00, None, None, None, None
0.623, 96.3, None, None, None, 17.83, 15.01, 205.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-04 09:00:00, None, None, None, None
1.111, 96.6, None, None, None, 20.87, 6.924, 192.8, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-04 10:00:00, None, None, None, None
0.866, 96.7, None, None, None, 20.95, 12.03, 199.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-04 11:00:00, None, None, None, None
0.769, 96.8, None, None, None, 20.21, 14.57, 198.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-04 12:00:00, None, None, None, None
1.158, 96.6, None, None, None, 17.81, 15.29, 196.9, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-04 13:00:00, None, None, None, None
1.984, 96.6, None, None, None, 22.63, 11.77, 209.7, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-04 14:00:00, None, None, None, None
1.571, 96.6, None, None, None, 24.8, 11.67, 215.6, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-04 15:00:00, None, None, None, None
1.3, 96.6, None, None, None, 26.89, 12.5, 212.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-04 16:00:00, None, None, None, None
2.276, 96.2, None, None, None, 25.81, 11.53, 214.4, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-04 17:00:00, None, None, None, None
1.684, 95.7, None, None, None, 27.53, 6.275, 209.0, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-04 18:00:00, None, None, None, None
1.741, 96.1, None, None, None, 21.25, 5.288, 195.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-04 19:00:00, None, None, None, None
1.595, 96.2, None, None, None, 28.82, 1.646, 197.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-04 20:00:00, None, None, None, None
1.352, 96.2, None, None, None, 19.92, 0.709, 210.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-04 21:00:00, None, None, None, None
1.119, 96.6, None, None, None, 21.99, 1.369, 209.3, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-04 22:00:00, None, None, None, None
0.841, 96.9, None, None, None, 20.62, 4.889, 200.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-04 23:00:00, None, None, None, None
0.599, 97.1, None, None, None, 21.0, 3.718, 185.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-05 00:00:00, None, None, None, None
0.55, 97.1, None, None, None, 25.89, 6.12, 189.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-05 01:00:00, None, None, None, None
0.356, 97.3, None, None, None, 22.08, 8.28, 198.5, None, None, None, None, None, None, None, None, None, None, None, None, 2016-07-05 02:00:00, None, None, None, None
0.161, 97.5, None, None, None, 21.39, 10.07, 194.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-05 03:00:00, None, None, None, None
0.113, 97.7, None, None, None, 20.67, 6.451, 187.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-05 04:00:00, None, None, None, None
0.161, 97.5, None, None, None, 21.98, 4.389, 194.7, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-05 05:00:00, None, None, None, None
0.113, 97.7, None, None, None, 24.72, 5.127, 195.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-05 06:00:00, None, None, None, None
0.307, 97.6, None, None, None, 22.11, 2.951, 195.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-05 07:00:00, None, None, None, None
0.838, 97.5, None, None, None, 31.48, 0.036, 186.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, 2016-07-05 08:00:00, None, None, None, None
0.915, 97.5, None, None, None, 19.16, 0.194, 123.4, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-05 09:00:00, None, None, None, None
1.235, 97.3, None, None, None, 39.67, 0.708, 203.6, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-05 10:00:00, None, None, None, None
2.347, 97.0, None, None, None, 28.56, 0.98, 218.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-05 11:00:00, None, None, None, None
1.618, 97.1, None, None, None, 17.62, 3.588, 240.5, None, None, None, None, None, 1.0, None, None, None, None, None, None, 2016-07-05 12:00:00, None, None, None, None
3.028, 97.0, None, None, None, 23.78, 7.28, 238.9, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-05 13:00:00, None, None, None, None
3.1, 96.4, None, None, None, 18.05, 9.25, 247.0, None, None, None, None, None, 3.0, None, None, None, None, None, None, 2016-07-05 14:00:00, None, None, None, None
2.825, 96.2, None, None, None, 24.02, 5.229, 234.0, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-05 15:00:00, None, None, None, None
2.688, 94.8, None, None, None, 17.93, 5.106, 229.2, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-05 16:00:00, None, None, None, None
2.882, 94.0, None, None, None, 17.07, 2.916, 223.5, None, None, None, None, None, 2.0, None, None, None, None, None, None, 2016-07-05 17:00:00, None, None, None, None
