station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, snwfl_amt_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, None, 9.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-10 23:00:00, None, None, None
None, None, 9.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 00:00:00, None, None, None
None, None, 8.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 01:00:00, None, None, None
None, None, 8.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 02:00:00, None, None, None
None, None, 7.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 03:00:00, None, None, None
None, None, 7.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 04:00:00, None, None, None
None, None, 6.742, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 05:00:00, None, None, None
None, None, 6.584, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 06:00:00, None, None, None
None, None, 6.575, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 07:00:00, None, None, None
None, None, 11.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 08:00:00, None, None, None
None, None, 11.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 09:00:00, None, None, None
None, None, 12.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 10:00:00, None, None, None
None, None, 15.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 11:00:00, None, None, None
None, None, 17.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 12:00:00, None, None, None
None, None, 19.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 13:00:00, None, None, None
None, None, 21.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 14:00:00, None, None, None
None, None, 19.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 15:00:00, None, None, None
None, None, 19.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 16:00:00, None, None, None
None, None, 18.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 17:00:00, None, None, None
None, None, 17.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 18:00:00, None, None, None
None, None, 17.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 19:00:00, None, None, None
None, None, 16.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 20:00:00, None, None, None
None, None, 16.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 21:00:00, None, None, None
None, None, 15.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 22:00:00, None, None, None
None, None, 13.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-11 23:00:00, None, None, None
None, None, 12.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 00:00:00, None, None, None
None, None, 12.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 01:00:00, None, None, None
None, None, 10.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 02:00:00, None, None, None
None, None, 12.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 03:00:00, None, None, None
None, None, 12.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 04:00:00, None, None, None
None, None, 12.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 05:00:00, None, None, None
None, None, 11.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 06:00:00, None, None, None
None, None, 11.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 07:00:00, None, None, None
None, None, 15.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 08:00:00, None, None, None
None, None, 16.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 09:00:00, None, None, None
None, None, 17.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 10:00:00, None, None, None
None, None, 18.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 11:00:00, None, None, None
None, None, 20.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 12:00:00, None, None, None
None, None, 20.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 13:00:00, None, None, None
None, None, 20.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 14:00:00, None, None, None
None, None, 20.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 15:00:00, None, None, None
None, None, 20.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 16:00:00, None, None, None
None, None, 19.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 17:00:00, None, None, None
None, None, 19.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 18:00:00, None, None, None
None, None, 19.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 19:00:00, None, None, None
None, None, 17.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 20:00:00, None, None, None
None, None, 16.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 21:00:00, None, None, None
None, None, 17.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 22:00:00, None, None, None
None, None, 14.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-12 23:00:00, None, None, None
None, None, 13.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 00:00:00, None, None, None
None, None, 14.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 01:00:00, None, None, None
None, None, 14.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 02:00:00, None, None, None
None, None, 14.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 03:00:00, None, None, None
None, None, 14.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 04:00:00, None, None, None
None, None, 13.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 05:00:00, None, None, None
None, None, 13.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 06:00:00, None, None, None
None, None, 13.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 07:00:00, None, None, None
None, None, 16.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 08:00:00, None, None, None
None, None, 17.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 09:00:00, None, None, None
None, None, 19.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 10:00:00, None, None, None
None, None, 20.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 11:00:00, None, None, None
None, None, 21.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 12:00:00, None, None, None
None, None, 21.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 13:00:00, None, None, None
None, None, 22.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 14:00:00, None, None, None
None, None, 23.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 15:00:00, None, None, None
None, None, 22.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 16:00:00, None, None, None
None, None, 20.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 17:00:00, None, None, None
None, None, 20.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 18:00:00, None, None, None
None, None, 20.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 19:00:00, None, None, None
None, None, 19.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 20:00:00, None, None, None
None, None, 18.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 21:00:00, None, None, None
None, None, 17.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 22:00:00, None, None, None
None, None, 16.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-13 23:00:00, None, None, None
None, None, 16.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 00:00:00, None, None, None
None, None, 17.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 01:00:00, None, None, None
None, None, 16.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 02:00:00, None, None, None
None, None, 17.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 03:00:00, None, None, None
None, None, 16.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 04:00:00, None, None, None
None, None, 16.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 05:00:00, None, None, None
None, None, 15.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 06:00:00, None, None, None
None, None, 16.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 07:00:00, None, None, None
None, None, 16.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 08:00:00, None, None, None
None, None, 19.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 09:00:00, None, None, None
None, None, 20.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 10:00:00, None, None, None
None, None, 22.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 11:00:00, None, None, None
None, None, 23.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 12:00:00, None, None, None
None, None, 24.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 13:00:00, None, None, None
None, None, 24.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 14:00:00, None, None, None
None, None, 24.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 15:00:00, None, None, None
None, None, 24.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 16:00:00, None, None, None
None, None, 23.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 17:00:00, None, None, None
None, None, 21.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 18:00:00, None, None, None
None, None, 20.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 19:00:00, None, None, None
None, None, 18.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 20:00:00, None, None, None
None, None, 19.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 21:00:00, None, None, None
None, None, 18.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 22:00:00, None, None, None
None, None, 15.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-14 23:00:00, None, None, None
None, None, 15.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 00:00:00, None, None, None
None, None, 14.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 01:00:00, None, None, None
None, None, 12.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 02:00:00, None, None, None
None, None, 13.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 03:00:00, None, None, None
None, None, 14.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 04:00:00, None, None, None
None, None, 12.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 05:00:00, None, None, None
None, None, 12.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 06:00:00, None, None, None
None, None, 10.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 07:00:00, None, None, None
None, None, 12.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 08:00:00, None, None, None
None, None, 14.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 09:00:00, None, None, None
None, None, 14.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 10:00:00, None, None, None
None, None, 16.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 11:00:00, None, None, None
None, None, 16.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 12:00:00, None, None, None
None, None, 17.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 13:00:00, None, None, None
None, None, 16.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 14:00:00, None, None, None
None, None, 14.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 15:00:00, None, None, None
None, None, 15.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 16:00:00, None, None, None
None, None, 14.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 17:00:00, None, None, None
None, None, 13.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 18:00:00, None, None, None
None, None, 12.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 19:00:00, None, None, None
None, None, 12.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 20:00:00, None, None, None
None, None, 11.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 21:00:00, None, None, None
None, None, 10.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 22:00:00, None, None, None
None, None, 10.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-15 23:00:00, None, None, None
None, None, 10.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 00:00:00, None, None, None
None, None, 10.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 01:00:00, None, None, None
None, None, 9.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 02:00:00, None, None, None
None, None, 9.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 03:00:00, None, None, None
None, None, 9.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 04:00:00, None, None, None
None, None, 9.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 05:00:00, None, None, None
None, None, 9.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 06:00:00, None, None, None
None, None, 9.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 07:00:00, None, None, None
None, None, 9.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 08:00:00, None, None, None
None, None, 9.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 09:00:00, None, None, None
None, None, 10.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 10:00:00, None, None, None
None, None, 11.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 11:00:00, None, None, None
None, None, 11.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 12:00:00, None, None, None
None, None, 13.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 13:00:00, None, None, None
None, None, 12.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 14:00:00, None, None, None
None, None, 11.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 15:00:00, None, None, None
None, None, 11.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 16:00:00, None, None, None
None, None, 12.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 17:00:00, None, None, None
None, None, 11.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 18:00:00, None, None, None
None, None, 10.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 19:00:00, None, None, None
None, None, 10.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 20:00:00, None, None, None
None, None, 10.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 21:00:00, None, None, None
None, None, 9.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 22:00:00, None, None, None
None, None, 9.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-16 23:00:00, None, None, None
None, None, 9.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 00:00:00, None, None, None
None, None, 9.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 01:00:00, None, None, None
None, None, 9.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 02:00:00, None, None, None
None, None, 9.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 03:00:00, None, None, None
None, None, 9.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 04:00:00, None, None, None
None, None, 9.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 05:00:00, None, None, None
None, None, 9.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 06:00:00, None, None, None
None, None, 9.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 07:00:00, None, None, None
None, None, 9.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 08:00:00, None, None, None
None, None, 9.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 09:00:00, None, None, None
None, None, 9.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 10:00:00, None, None, None
None, None, 10.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 11:00:00, None, None, None
None, None, 10.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 12:00:00, None, None, None
None, None, 11.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 13:00:00, None, None, None
None, None, 13.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 14:00:00, None, None, None
None, None, 11.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 15:00:00, None, None, None
None, None, 11.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 16:00:00, None, None, None
None, None, 11.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 17:00:00, None, None, None
None, None, 11.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 18:00:00, None, None, None
None, None, 11.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 19:00:00, None, None, None
None, None, 10.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 20:00:00, None, None, None
None, None, 10.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 21:00:00, None, None, None
None, None, 9.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 22:00:00, None, None, None
None, None, 9.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-17 23:00:00, None, None, None
None, None, 9.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 00:00:00, None, None, None
None, None, 9.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 01:00:00, None, None, None
None, None, 9.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 02:00:00, None, None, None
None, None, 8.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 03:00:00, None, None, None
None, None, 8.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 04:00:00, None, None, None
None, None, 8.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 05:00:00, None, None, None
None, None, 8.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 06:00:00, None, None, None
None, None, 8.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 07:00:00, None, None, None
None, None, 8.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 08:00:00, None, None, None
None, None, 9.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 09:00:00, None, None, None
None, None, 10.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 10:00:00, None, None, None
None, None, 10.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 11:00:00, None, None, None
None, None, 11.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 12:00:00, None, None, None
None, None, 12.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 13:00:00, None, None, None
None, None, 13.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 14:00:00, None, None, None
None, None, 13.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 15:00:00, None, None, None
None, None, 12.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 16:00:00, None, None, None
None, None, 12.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 17:00:00, None, None, None
None, None, 11.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 18:00:00, None, None, None
None, None, 10.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 19:00:00, None, None, None
None, None, 11.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 20:00:00, None, None, None
None, None, 10.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 21:00:00, None, None, None
None, None, 9.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 22:00:00, None, None, None
None, None, 9.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-18 23:00:00, None, None, None
None, None, 13.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-19 14:00:00, None, None, None
None, None, 16.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-19 15:00:00, None, None, None
None, None, 15.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-19 16:00:00, None, None, None
None, None, 15.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-19 17:00:00, None, None, None
None, None, 14.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-19 18:00:00, None, None, None
None, None, 15.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-19 19:00:00, None, None, None
None, None, 14.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-19 20:00:00, None, None, None
None, None, 14.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-19 21:00:00, None, None, None
None, None, 13.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-19 22:00:00, None, None, None
None, None, 12.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-19 23:00:00, None, None, None
None, None, 11.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 00:00:00, None, None, None
None, None, 10.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 01:00:00, None, None, None
None, None, 11.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 02:00:00, None, None, None
None, None, 11.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 03:00:00, None, None, None
None, None, 9.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 04:00:00, None, None, None
None, None, 9.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 05:00:00, None, None, None
None, None, 10.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 06:00:00, None, None, None
None, None, 9.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 07:00:00, None, None, None
None, None, 12.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 08:00:00, None, None, None
None, None, 14.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 09:00:00, None, None, None
None, None, 16.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 10:00:00, None, None, None
None, None, 19.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 11:00:00, None, None, None
None, None, 20.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 12:00:00, None, None, None
None, None, 22.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 13:00:00, None, None, None
None, None, 22.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 14:00:00, None, None, None
None, None, 23.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 15:00:00, None, None, None
None, None, 21.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 16:00:00, None, None, None
None, None, 19.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 17:00:00, None, None, None
None, None, 18.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 18:00:00, None, None, None
None, None, 18.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 19:00:00, None, None, None
None, None, 18.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 20:00:00, None, None, None
None, None, 17.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 21:00:00, None, None, None
None, None, 17.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 22:00:00, None, None, None
None, None, 14.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-20 23:00:00, None, None, None
None, None, 12.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-21 00:00:00, None, None, None
None, None, 12.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-21 01:00:00, None, None, None
None, None, 11.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-21 02:00:00, None, None, None
None, None, 10.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-21 03:00:00, None, None, None
None, None, 9.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2016-05-21 04:00:00, None, None, None
