station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 2.797, 97.0, None, None, None, None, 33.21, None, 7.533, 275.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 01:00:00, None, None
None, 2.718, 97.0, None, None, None, None, 37.19, None, 6.761, 278.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 02:00:00, None, None
None, 2.402, 97.1, None, None, None, None, 33.32, None, 8.17, 282.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 03:00:00, None, None
None, 1.863, 97.0, None, None, None, None, 32.99, None, 8.33, 339.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 04:00:00, None, None
None, 0.697, 96.9, None, None, None, None, 28.13, None, 11.91, 336.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 05:00:00, None, None
None, -0.054, 96.8, None, None, None, None, 27.23, None, 12.66, 327.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 06:00:00, None, None
None, 0.003, 96.8, None, None, None, None, 37.36, None, 8.17, 324.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 07:00:00, None, None
None, -0.235, 96.7, None, None, None, None, 28.4, None, 12.75, 348.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 08:00:00, None, None
None, -0.242, 96.8, None, None, None, None, 31.4, None, 12.66, 350.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 09:00:00, None, None
None, 0.147, 96.8, None, None, None, None, 31.54, None, 10.54, 0.975, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 10:00:00, None, None
None, 0.676, 97.0, None, None, None, None, 35.03, None, 9.44, 24.29, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 11:00:00, None, None
None, 0.724, 97.0, None, None, None, None, 25.74, None, 15.13, 14.12, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 12:00:00, None, None
None, 1.441, 96.9, None, None, None, None, 31.77, None, 11.2, 29.34, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 13:00:00, None, None
None, 1.798, 96.6, None, None, None, None, 25.64, None, 13.99, 26.03, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 14:00:00, None, None
None, 2.033, 77.72, None, None, None, None, 23.59, None, 13.68, 19.55, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 15:00:00, None, None
None, 2.385, 77.0, None, None, None, None, 28.5, None, 15.79, 27.05, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 16:00:00, None, None
None, 2.323, 77.83, None, None, None, None, 33.4, None, 11.85, 351.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 17:00:00, None, None
None, 1.729, 87.1, None, None, None, None, 30.39, None, 12.59, 347.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 18:00:00, None, None
None, 1.675, 83.1, None, None, None, None, 27.76, None, 12.68, 355.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 19:00:00, None, None
None, 0.628, 88.3, None, None, None, None, 28.19, None, 14.58, 359.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 20:00:00, None, None
None, 0.277, 86.0, None, None, None, None, 22.52, None, 17.95, 4.514, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 21:00:00, None, None
None, -0.042, 90.8, None, None, None, None, 24.39, None, 16.92, 2.629, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 22:00:00, None, None
None, -0.344, 92.9, None, None, None, None, 25.84, None, 17.57, 336.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-09 23:00:00, None, None
None, -0.849, 95.0, None, None, None, None, 26.05, None, 18.72, 327.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 00:00:00, None, None
None, -0.941, 95.6, None, None, None, None, 27.23, None, 14.92, 346.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 01:00:00, None, None
None, -1.134, 96.0, None, None, None, None, 26.88, None, 13.93, 339.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 02:00:00, None, None
None, -1.569, 95.9, None, None, None, None, 25.08, None, 15.16, 328.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 03:00:00, None, None
None, -1.673, 95.7, None, None, None, None, 28.82, None, 14.92, 322.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 04:00:00, None, None
None, -1.936, 95.3, None, None, None, None, 26.1, None, 15.39, 328.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 05:00:00, None, None
None, -2.025, 95.2, None, None, None, None, 24.6, None, 16.6, 303.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 06:00:00, None, None
None, -2.536, 94.8, None, None, None, None, 26.61, None, 15.51, 287.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 07:00:00, None, None
None, -2.499, 94.7, None, None, None, None, 23.79, None, 19.25, 287.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 08:00:00, None, None
None, -2.338, 94.8, None, None, None, None, 26.45, None, 17.6, 288.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 09:00:00, None, None
None, -1.791, 94.9, None, None, None, None, 24.35, None, 19.22, 301.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 10:00:00, None, None
None, -1.507, 95.1, None, None, None, None, 27.9, None, 12.77, 307.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 11:00:00, None, None
None, -1.972, 95.1, None, None, None, None, 23.72, None, 20.77, 270.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 12:00:00, None, None
None, -1.389, 94.9, None, None, None, None, 23.76, None, 19.08, 277.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 13:00:00, None, None
None, -1.166, 93.6, None, None, None, None, 24.88, None, 19.2, 290.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 14:00:00, None, None
None, -0.825, 94.4, None, None, None, None, 28.3, None, 19.54, 325.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 15:00:00, None, None
None, -1.169, 94.6, None, None, None, None, 30.92, None, 17.48, 284.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 16:00:00, None, None
None, -0.789, 93.3, None, None, None, None, 23.57, None, 18.83, 264.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 17:00:00, None, None
None, -0.902, 94.8, None, None, None, None, 26.51, None, 14.52, 247.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 18:00:00, None, None
None, -0.917, 95.0, None, None, None, None, 25.57, None, 16.64, 244.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 19:00:00, None, None
None, -1.179, 95.5, None, None, None, None, 28.71, None, 14.9, 251.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 20:00:00, None, None
None, -1.565, 95.6, None, None, None, None, 23.11, None, 18.88, 262.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 21:00:00, None, None
None, -1.382, 95.6, None, None, None, None, 16.08, None, 16.13, 282.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 22:00:00, None, None
None, -1.558, 95.6, None, None, None, None, 26.28, None, 14.55, 269.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-10 23:00:00, None, None
None, -1.74, 95.3, None, None, None, None, 23.19, None, 16.83, 287.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 00:00:00, None, None
None, -1.534, 95.4, None, None, None, None, 18.42, None, 15.48, 301.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 01:00:00, None, None
None, -1.666, 95.4, None, None, None, None, 19.39, None, 16.89, 307.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 02:00:00, None, None
None, -1.887, 95.3, None, None, None, None, 23.16, None, 13.32, 300.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 03:00:00, None, None
None, -1.921, 95.2, None, None, None, None, 20.22, None, 11.67, 292.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 04:00:00, None, None
None, -2.025, 95.1, None, None, None, None, 19.96, None, 14.48, 304.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 05:00:00, None, None
None, -1.827, 95.1, None, None, None, None, 32.82, None, 10.19, 304.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 06:00:00, None, None
None, -2.06, 95.0, None, None, None, None, 23.49, None, 9.43, 295.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 07:00:00, None, None
None, -1.709, 95.1, None, None, None, None, 26.11, None, 9.35, 307.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 08:00:00, None, None
None, -1.254, 95.4, None, None, None, None, 26.09, None, 9.29, 281.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 09:00:00, None, None
None, -0.671, 95.5, None, None, None, None, 28.23, None, 6.671, 281.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 10:00:00, None, None
None, -0.686, 95.7, None, None, None, None, 30.22, None, 9.77, 264.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 11:00:00, None, None
None, -0.302, 95.9, None, None, None, None, 28.02, None, 12.57, 249.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 12:00:00, None, None
None, -0.252, 96.0, None, None, None, None, 29.45, None, 14.3, 240.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 13:00:00, None, None
None, 0.145, 96.1, None, None, None, None, 32.44, None, 12.06, 235.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 14:00:00, None, None
None, 0.49, 96.3, None, None, None, None, 29.67, None, 13.89, 239.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 15:00:00, None, None
None, 0.631, 96.6, None, None, None, None, 27.73, None, 15.97, 232.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 16:00:00, None, None
None, 0.163, 96.6, None, None, None, None, 23.03, None, 16.06, 236.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 17:00:00, None, None
None, 0.036, 96.6, None, None, None, None, 21.25, None, 19.75, 244.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 18:00:00, None, None
None, 0.158, 96.6, None, None, None, None, 21.59, None, 18.76, 255.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 19:00:00, None, None
None, 0.254, 95.6, None, None, None, None, 21.88, None, 19.14, 236.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 20:00:00, None, None
None, 0.319, 92.7, None, None, None, None, 23.45, None, 16.47, 236.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 21:00:00, None, None
None, 0.452, 91.1, None, None, None, None, 24.66, None, 16.4, 228.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 22:00:00, None, None
None, 0.295, 92.3, None, None, None, None, 22.69, None, 13.61, 233.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-11 23:00:00, None, None
None, 0.172, 94.5, None, None, None, None, 25.74, None, 8.18, 216.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 00:00:00, None, None
None, -0.106, 95.5, None, None, None, None, 22.83, None, 9.64, 204.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 01:00:00, None, None
None, -0.235, 95.3, None, None, None, None, 20.96, None, 8.53, 210.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 02:00:00, None, None
None, -0.443, 94.7, None, None, None, None, 14.79, None, 12.55, 198.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 03:00:00, None, None
None, -0.236, 92.3, None, None, None, None, 12.33, None, 12.26, 203.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 04:00:00, None, None
None, -0.043, 89.3, None, None, None, None, 8.68, None, 11.46, 211.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 05:00:00, None, None
None, 0.584, 83.9, None, None, None, None, 12.67, None, 10.26, 227.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 06:00:00, None, None
None, 1.613, 89.3, None, None, None, None, 49.54, None, 2.712, 232.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 07:00:00, None, None
None, 4.373, 75.14, None, None, None, None, 57.35, None, 2.304, 148.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 09:00:00, None, None
None, 4.734, 67.11, None, None, None, None, 29.25, None, 3.43, 151.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 10:00:00, None, None
None, 6.88, 64.27, None, None, None, None, 54.26, None, 2.888, 154.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 11:00:00, None, None
None, 8.98, 57.22, None, None, None, None, 58.97, None, 2.727, 208.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 12:00:00, None, None
None, 8.93, 51.64, None, None, None, None, 72.78, None, 2.301, 262.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 13:00:00, None, None
None, 8.01, 52.67, None, None, None, None, 52.9, None, 3.855, 251.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 14:00:00, None, None
None, 7.182, 56.52, None, None, None, None, 36.22, None, 6.927, 240.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 15:00:00, None, None
None, 7.058, 55.77, None, None, None, None, 48.98, None, 7.852, 238.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 16:00:00, None, None
None, 7.01, 58.04, None, None, None, None, 50.94, None, 12.34, 249.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 17:00:00, None, None
None, 6.516, 57.41, None, None, None, None, 47.07, None, 5.583, 297.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 18:00:00, None, None
None, 6.601, 57.62, None, None, None, None, 30.38, None, 9.3, 311.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 19:00:00, None, None
None, 5.862, 55.53, None, None, None, None, 17.3, None, 14.14, 326.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 20:00:00, None, None
None, 5.173, 61.94, None, None, None, None, 21.77, None, 11.76, 314.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 21:00:00, None, None
None, 5.756, 50.03, None, None, None, None, 18.01, None, 13.42, 309.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 22:00:00, None, None
None, 4.774, 57.84, None, None, None, None, 22.31, None, 16.23, 294.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-12 23:00:00, None, None
None, 4.915, 54.51, None, None, None, None, 17.23, None, 16.83, 294.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 00:00:00, None, None
None, 4.856, 55.34, None, None, None, None, 20.37, None, 16.57, 272.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 01:00:00, None, None
None, 4.56, 59.53, None, None, None, None, 19.47, None, 15.74, 280.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 02:00:00, None, None
None, 3.872, 68.12, None, None, None, None, 25.88, None, 11.93, 282.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 03:00:00, None, None
None, 3.471, 73.48, None, None, None, None, 28.27, None, 8.6, 251.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 04:00:00, None, None
None, 3.11, 76.86, None, None, None, None, 22.88, None, 7.677, 227.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 05:00:00, None, None
None, 1.914, 91.9, None, None, None, None, 25.9, None, 9.87, 220.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 06:00:00, None, None
None, 2.018, 91.0, None, None, None, None, 34.18, None, 10.45, 240.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 07:00:00, None, None
None, 1.555, 95.4, None, None, None, None, 36.38, None, 10.2, 271.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 08:00:00, None, None
None, 1.713, 95.5, None, None, None, None, 21.79, None, 9.21, 277.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 09:00:00, None, None
None, 1.536, 95.8, None, None, None, None, 23.02, None, 10.14, 293.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 10:00:00, None, None
None, 4.367, 95.9, None, None, None, None, 56.86, None, 4.448, 250.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 11:00:00, None, None
None, 3.27, 94.6, None, None, None, None, 67.71, None, 3.856, 180.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 12:00:00, None, None
None, 2.578, 95.5, None, None, None, None, 32.87, None, 8.44, 249.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 13:00:00, None, None
None, 2.087, 95.7, None, None, None, None, 26.43, None, 12.74, 253.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 14:00:00, None, None
None, 2.05, 96.0, None, None, None, None, 35.66, None, 9.19, 236.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 15:00:00, None, None
None, 1.63, 95.5, None, None, None, None, 29.99, None, 12.47, 232.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 16:00:00, None, None
None, 1.441, 95.7, None, None, None, None, 26.57, None, 18.12, 236.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 17:00:00, None, None
None, 1.101, 95.5, None, None, None, None, 34.27, None, 11.9, 235.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 18:00:00, None, None
None, 0.719, 96.2, None, None, None, None, 30.96, None, 10.85, 222.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 19:00:00, None, None
None, 0.928, 96.4, None, None, None, None, 27.89, None, 14.85, 221.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 20:00:00, None, None
None, 0.926, 96.6, None, None, None, None, 23.2, None, 17.07, 241.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 21:00:00, None, None
None, 0.898, 96.7, None, None, None, None, 24.25, None, 16.51, 254.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 22:00:00, None, None
None, 1.081, 96.8, None, None, None, None, 24.69, None, 16.43, 254.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-13 23:00:00, None, None
None, 0.844, 96.8, None, None, None, None, 29.59, None, 18.6, 286.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 00:00:00, None, None
None, 1.036, 96.9, None, None, None, None, 19.02, None, 17.47, 308.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 01:00:00, None, None
None, 1.112, 97.0, None, None, None, None, 25.39, None, 17.92, 320.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 02:00:00, None, None
None, 1.115, 97.0, None, None, None, None, 22.25, None, 16.83, 305.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 03:00:00, None, None
None, 0.892, 97.0, None, None, None, None, 20.35, None, 15.87, 313.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 04:00:00, None, None
None, 0.977, 97.0, None, None, None, None, 21.23, None, 13.8, 318.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 05:00:00, None, None
None, 1.096, 97.1, None, None, None, None, 22.89, None, 11.74, 290.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 06:00:00, None, None
None, 1.203, 97.1, None, None, None, None, 22.2, None, 13.22, 271.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 07:00:00, None, None
None, 1.181, 97.1, None, None, None, None, 21.06, None, 11.84, 263.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 08:00:00, None, None
None, 1.554, 97.3, None, None, None, None, 22.31, None, 9.52, 252.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 09:00:00, None, None
None, 1.818, 97.3, None, None, None, None, 25.54, None, 7.19, 253.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 10:00:00, None, None
None, 2.346, 97.5, None, None, None, None, 48.21, None, 5.401, 227.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 11:00:00, None, None
None, 2.157, 97.4, None, None, None, None, 38.41, None, 6.062, 235.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 12:00:00, None, None
None, 2.158, 97.5, None, None, None, None, 26.01, None, 7.809, 245.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 13:00:00, None, None
None, 2.161, 97.5, None, None, None, None, 28.2, None, 8.63, 239.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 14:00:00, None, None
None, 2.358, 97.6, None, None, None, None, 20.69, None, 9.27, 245.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 15:00:00, None, None
None, 2.446, 97.6, None, None, None, None, 20.44, None, 10.61, 239.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 16:00:00, None, None
None, 2.364, 97.6, None, None, None, None, 21.08, None, 13.51, 243.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 17:00:00, None, None
None, 2.321, 97.6, None, None, None, None, 18.88, None, 12.61, 233.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 18:00:00, None, None
None, 2.254, 97.6, None, None, None, None, 22.02, None, 11.82, 221.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 19:00:00, None, None
None, 2.132, 97.6, None, None, None, None, 33.32, None, 10.68, 216.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 20:00:00, None, None
None, 1.913, 97.6, None, None, None, None, 26.7, None, 9.38, 219.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 21:00:00, None, None
None, 1.722, 97.6, None, None, None, None, 20.4, None, 11.19, 232.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 22:00:00, None, None
None, 1.744, 97.6, None, None, None, None, 16.86, None, 10.08, 236.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-14 23:00:00, None, None
None, 1.736, 97.6, None, None, None, None, 25.94, None, 9.42, 222.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 00:00:00, None, None
None, 1.42, 97.5, None, None, None, None, 19.19, None, 9.58, 231.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 01:00:00, None, None
None, 1.375, 97.5, None, None, None, None, 32.8, None, 4.948, 261.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 02:00:00, None, None
None, 1.425, 97.5, None, None, None, None, 26.67, None, 4.851, 253.3, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 03:00:00, None, None
None, 1.6, 97.6, None, None, None, None, 20.77, None, 5.066, 260.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 04:00:00, None, None
None, 1.5, 97.5, None, None, None, None, 19.3, None, 4.553, 279.1, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 05:00:00, None, None
None, 1.505, 97.6, None, None, None, None, 60.64, None, 3.931, 354.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 06:00:00, None, None
None, 2.169, 97.7, None, None, None, None, 57.59, None, 1.292, 309.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 07:00:00, None, None
None, 1.784, 97.6, None, None, None, None, 43.32, None, 7.32, 296.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 08:00:00, None, None
None, 2.391, 97.8, None, None, None, None, 13.83, None, 6.959, 294.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 09:00:00, None, None
None, 4.124, 98.1, None, None, None, None, 20.38, None, 6.722, 9.86, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 10:00:00, None, None
None, 5.222, 98.3, None, None, None, None, 36.31, None, 6.853, 39.42, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 11:00:00, None, None
None, 7.249, 98.5, None, None, None, None, 44.48, None, 6.897, 57.66, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 12:00:00, None, None
None, 9.83, 68.42, None, None, None, None, 73.22, None, 2.469, 355.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 13:00:00, None, None
None, 8.53, 70.99, None, None, None, None, 25.78, None, 4.75, 233.4, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 14:00:00, None, None
None, 9.99, 66.33, None, None, None, None, 50.16, None, 3.749, 248.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 15:00:00, None, None
None, 9.89, 64.91, None, None, None, None, 37.61, None, 8.14, 221.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 16:00:00, None, None
None, 9.42, 68.33, None, None, None, None, 25.56, None, 11.15, 221.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 17:00:00, None, None
None, 9.23, 72.95, None, None, None, None, 49.73, None, 6.325, 242.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 18:00:00, None, None
None, 6.271, 89.1, None, None, None, None, 49.4, None, 7.493, 197.5, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 19:00:00, None, None
None, 5.238, 94.1, None, None, None, None, 27.83, None, 17.05, 123.7, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 20:00:00, None, None
None, 5.15, 91.8, None, None, None, None, 49.38, None, 9.63, 223.6, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 21:00:00, None, None
None, 3.599, 94.2, None, None, None, None, 25.82, None, 13.77, 315.0, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 22:00:00, None, None
None, 3.8, 96.8, None, None, None, None, 6.592, None, 20.69, 302.2, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-15 23:00:00, None, None
None, 3.806, 97.2, None, None, None, None, 18.0, None, 19.15, 308.9, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-06-16 00:00:00, None, None
