station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, 9.72, 82.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-18 06:00:00, None, None, None
None, None, None, 81.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-18 07:00:00, None, None, None
None, None, 14.92, 69.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-18 08:00:00, None, None, None
None, None, 15.43, 70.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-18 09:00:00, None, None, None
None, None, 16.82, 40.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-19 14:00:00, None, None, None
None, None, 15.35, 44.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-19 15:00:00, None, None, None
None, None, 15.68, 42.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-19 16:00:00, None, None, None
None, None, 14.82, 41.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-19 17:00:00, None, None, None
None, None, 14.51, 43.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-19 18:00:00, None, None, None
None, None, 12.61, 47.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-19 19:00:00, None, None, None
None, None, 11.44, 51.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-19 20:00:00, None, None, None
None, None, 10.15, 57.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-19 21:00:00, None, None, None
None, None, 8.65, 64.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-19 22:00:00, None, None, None
None, None, 8.22, 69.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-19 23:00:00, None, None, None
None, None, 8.26, 75.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 00:00:00, None, None, None
None, None, 7.728, 79.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 01:00:00, None, None, None
None, None, 7.39, 81.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 02:00:00, None, None, None
None, None, 7.297, 82.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 03:00:00, None, None, None
None, None, 7.156, 84.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 04:00:00, None, None, None
None, None, 6.819, 87.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 05:00:00, None, None, None
None, None, 7.199, 89.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 06:00:00, None, None, None
None, None, 7.4, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 07:00:00, None, None, None
None, None, 7.587, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 08:00:00, None, None, None
None, None, 8.16, 85.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 09:00:00, None, None, None
None, None, 8.92, 81.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 10:00:00, None, None, None
None, None, 10.16, 73.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 11:00:00, None, None, None
None, None, 10.09, 73.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 12:00:00, None, None, None
None, None, 11.03, 66.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 13:00:00, None, None, None
None, None, 12.2, 62.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 14:00:00, None, None, None
None, None, 11.01, 71.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 15:00:00, None, None, None
None, None, 10.64, 73.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 16:00:00, None, None, None
None, None, 10.93, 74.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 17:00:00, None, None, None
None, None, 11.61, 69.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 18:00:00, None, None, None
None, None, 11.35, 71.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 19:00:00, None, None, None
None, None, 10.4, 74.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 20:00:00, None, None, None
None, None, 9.38, 80.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 21:00:00, None, None, None
None, None, 9.0, 84.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 22:00:00, None, None, None
None, None, 8.55, 87.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-20 23:00:00, None, None, None
None, None, 8.36, 88.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 00:00:00, None, None, None
None, None, 8.31, 90.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 01:00:00, None, None, None
None, None, 8.31, 90.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 02:00:00, None, None, None
None, None, 8.15, 91.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 03:00:00, None, None, None
None, None, 8.17, 91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 04:00:00, None, None, None
None, None, 8.21, 91.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 05:00:00, None, None, None
None, None, 8.21, 91.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 06:00:00, None, None, None
None, None, 8.36, 91.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 07:00:00, None, None, None
None, None, 9.23, 89.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 08:00:00, None, None, None
None, None, 9.2, 88.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 09:00:00, None, None, None
None, None, 12.58, 73.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 10:00:00, None, None, None
None, None, 12.47, 75.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 11:00:00, None, None, None
None, None, 15.48, 63.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 12:00:00, None, None, None
None, None, 14.7, 67.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 13:00:00, None, None, None
None, None, 17.92, 55.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 14:00:00, None, None, None
None, None, 17.01, 59.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 15:00:00, None, None, None
None, None, 19.38, 50.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 16:00:00, None, None, None
None, None, 19.02, 51.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 17:00:00, None, None, None
None, None, 19.09, 48.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 18:00:00, None, None, None
None, None, 18.72, 53.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 19:00:00, None, None, None
None, None, 16.84, 54.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 20:00:00, None, None, None
None, None, 15.42, 66.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 21:00:00, None, None, None
None, None, 14.33, 68.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 22:00:00, None, None, None
None, None, 13.2, 72.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-21 23:00:00, None, None, None
None, None, 12.9, 72.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 00:00:00, None, None, None
None, None, 12.91, 73.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 01:00:00, None, None, None
None, None, 12.59, 75.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 02:00:00, None, None, None
None, None, 12.21, 74.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 03:00:00, None, None, None
None, None, 11.32, 74.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 04:00:00, None, None, None
None, None, 10.79, 75.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 05:00:00, None, None, None
None, None, 11.1, 73.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 07:00:00, None, None, None
None, None, 13.94, 65.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 08:00:00, None, None, None
None, None, 16.47, 59.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 09:00:00, None, None, None
None, None, 18.12, 54.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 10:00:00, None, None, None
None, None, 19.13, 54.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 11:00:00, None, None, None
None, None, 21.77, 45.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 12:00:00, None, None, None
None, None, 20.23, 50.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 13:00:00, None, None, None
None, None, 21.25, 37.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 14:00:00, None, None, None
None, None, 21.29, 51.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 15:00:00, None, None, None
None, None, 23.13, 36.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 16:00:00, None, None, None
None, None, 22.87, 35.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 17:00:00, None, None, None
None, None, 21.93, 35.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 18:00:00, None, None, None
None, None, 19.59, 50.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 19:00:00, None, None, None
None, None, 14.44, 82.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 20:00:00, None, None, None
None, None, 13.68, 88.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 21:00:00, None, None, None
None, None, 13.16, 90.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 22:00:00, None, None, None
None, None, 13.3, 84.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-22 23:00:00, None, None, None
None, None, 13.21, 84.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 00:00:00, None, None, None
None, None, 13.4, 82.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 01:00:00, None, None, None
None, None, 13.69, 79.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 02:00:00, None, None, None
None, None, 13.08, 81.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 03:00:00, None, None, None
None, None, 12.9, 80.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 04:00:00, None, None, None
None, None, 11.88, 81.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 05:00:00, None, None, None
None, None, 11.27, 83.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 06:00:00, None, None, None
None, None, 11.66, 82.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 07:00:00, None, None, None
None, None, 12.49, 83.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 08:00:00, None, None, None
None, None, 14.9, 70.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 09:00:00, None, None, None
None, None, 16.11, 66.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 10:00:00, None, None, None
None, None, 16.44, 65.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 11:00:00, None, None, None
None, None, 18.43, 52.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 12:00:00, None, None, None
None, None, 19.25, 43.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 13:00:00, None, None, None
None, None, 19.91, 40.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 14:00:00, None, None, None
None, None, 20.38, 34.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 15:00:00, None, None, None
None, None, 20.53, 37.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 16:00:00, None, None, None
None, None, 20.48, 37.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 17:00:00, None, None, None
None, None, 20.29, 37.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 18:00:00, None, None, None
None, None, 20.26, 37.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 19:00:00, None, None, None
None, None, 18.82, 41.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 20:00:00, None, None, None
None, None, 18.47, 41.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 21:00:00, None, None, None
None, None, 17.28, 45.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 22:00:00, None, None, None
None, None, 14.84, 55.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-23 23:00:00, None, None, None
None, None, 13.63, 59.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 00:00:00, None, None, None
None, None, 12.4, 62.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 01:00:00, None, None, None
None, None, 12.06, 62.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 02:00:00, None, None, None
None, None, 11.75, 63.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 03:00:00, None, None, None
None, None, 10.94, 65.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 04:00:00, None, None, None
None, None, 9.99, 69.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 05:00:00, None, None, None
None, None, 9.73, 69.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 06:00:00, None, None, None
None, None, 10.27, 68.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 07:00:00, None, None, None
None, None, 13.0, 60.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 08:00:00, None, None, None
None, None, 16.41, 51.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 09:00:00, None, None, None
None, None, 17.63, 47.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 10:00:00, None, None, None
None, None, 19.48, 43.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 11:00:00, None, None, None
None, None, 22.38, 37.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 12:00:00, None, None, None
None, None, 23.28, 29.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 13:00:00, None, None, None
None, None, 25.26, 24.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 14:00:00, None, None, None
None, None, 25.22, 20.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 15:00:00, None, None, None
None, None, 24.68, 23.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 16:00:00, None, None, None
None, None, 24.13, 21.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 17:00:00, None, None, None
None, None, 23.41, 24.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 18:00:00, None, None, None
None, None, 21.59, 29.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 19:00:00, None, None, None
None, None, 20.2, 35.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 20:00:00, None, None, None
None, None, 18.91, 41.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 21:00:00, None, None, None
None, None, 16.98, 47.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 22:00:00, None, None, None
None, None, 17.13, 40.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-24 23:00:00, None, None, None
None, None, 16.28, 44.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 00:00:00, None, None, None
None, None, 15.18, 47.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 01:00:00, None, None, None
None, None, 13.81, 51.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 02:00:00, None, None, None
None, None, 12.86, 54.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 03:00:00, None, None, None
None, None, 12.05, 57.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 04:00:00, None, None, None
None, None, 11.51, 59.04, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 05:00:00, None, None, None
None, None, 11.18, 59.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 06:00:00, None, None, None
None, None, 11.84, 57.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 07:00:00, None, None, None
None, None, 13.96, 52.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 08:00:00, None, None, None
None, None, 18.2, 39.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 09:00:00, None, None, None
None, None, 19.47, 38.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 10:00:00, None, None, None
None, None, 21.58, 35.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 11:00:00, None, None, None
None, None, 25.11, 27.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 12:00:00, None, None, None
None, None, 26.52, 22.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 13:00:00, None, None, None
None, None, 26.98, 17.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 14:00:00, None, None, None
None, None, 27.47, 16.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 15:00:00, None, None, None
None, None, 26.99, 16.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 16:00:00, None, None, None
None, None, 25.95, 19.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 17:00:00, None, None, None
None, None, 25.37, 23.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 18:00:00, None, None, None
None, None, 23.95, 25.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 19:00:00, None, None, None
None, None, 23.33, 31.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 20:00:00, None, None, None
None, None, 20.73, 34.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 21:00:00, None, None, None
None, None, 18.48, 39.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 22:00:00, None, None, None
None, None, 18.67, 38.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-25 23:00:00, None, None, None
None, None, 17.89, 41.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 00:00:00, None, None, None
None, None, 16.78, 44.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 01:00:00, None, None, None
None, None, 15.4, 47.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 02:00:00, None, None, None
None, None, 14.26, 50.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 03:00:00, None, None, None
None, None, 13.86, 50.02, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 04:00:00, None, None, None
None, None, 13.06, 51.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 05:00:00, None, None, None
None, None, 13.33, 49.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 06:00:00, None, None, None
None, None, 13.5, 49.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 07:00:00, None, None, None
None, None, 15.2, 46.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 08:00:00, None, None, None
None, None, 19.45, 37.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 09:00:00, None, None, None
None, None, 21.11, 31.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 10:00:00, None, None, None
None, None, 22.99, 30.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 11:00:00, None, None, None
None, None, 26.23, 24.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 12:00:00, None, None, None
None, None, 28.25, 16.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 14:00:00, None, None, None
None, None, 27.99, 14.09, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 16:00:00, None, None, None
None, None, 25.69, 21.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 18:00:00, None, None, None
None, None, 24.33, 26.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 19:00:00, None, None, None
None, None, 22.25, 32.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 20:00:00, None, None, None
None, None, 20.86, 30.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 21:00:00, None, None, None
None, None, 21.1, 27.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 22:00:00, None, None, None
None, None, 19.53, 30.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-26 23:00:00, None, None, None
None, None, 18.21, 32.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 00:00:00, None, None, None
None, None, 17.3, 35.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 01:00:00, None, None, None
None, None, 15.38, 40.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 03:00:00, None, None, None
None, None, 14.58, 43.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 04:00:00, None, None, None
None, None, 14.37, 43.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 05:00:00, None, None, None
None, None, 13.91, 45.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 06:00:00, None, None, None
None, None, 14.33, 45.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 07:00:00, None, None, None
None, None, 16.64, 42.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 08:00:00, None, None, None
None, None, 20.99, 31.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 09:00:00, None, None, None
None, None, 22.55, 28.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 10:00:00, None, None, None
None, None, 25.32, 24.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 11:00:00, None, None, None
None, None, 27.39, 21.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 12:00:00, None, None, None
None, None, 29.02, 18.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 13:00:00, None, None, None
None, None, 30.54, 12.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 14:00:00, None, None, None
None, None, 30.21, 13.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 15:00:00, None, None, None
None, None, 29.58, 12.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 16:00:00, None, None, None
None, None, 28.11, 12.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 17:00:00, None, None, None
None, None, 26.96, 16.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 18:00:00, None, None, None
None, None, 25.06, 21.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 19:00:00, None, None, None
None, None, 23.17, 25.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 20:00:00, None, None, None
None, None, 21.64, 31.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 21:00:00, None, None, None
None, None, 19.61, 35.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 22:00:00, None, None, None
None, None, 19.16, 37.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-27 23:00:00, None, None, None
None, None, 18.95, 36.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 00:00:00, None, None, None
None, None, 18.42, 36.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 01:00:00, None, None, None
None, None, 17.2, 39.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 02:00:00, None, None, None
None, None, 16.74, 43.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 03:00:00, None, None, None
None, None, 16.99, 40.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 04:00:00, None, None, None
None, None, 15.83, 44.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 05:00:00, None, None, None
None, None, 15.52, 44.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 06:00:00, None, None, None
None, None, 15.33, 46.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 07:00:00, None, None, None
None, None, 17.79, 41.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 08:00:00, None, None, None
None, None, 21.21, 34.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 09:00:00, None, None, None
None, None, 23.22, 32.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 10:00:00, None, None, None
None, None, 25.41, 28.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2018-07-28 11:00:00, None, None, None
