station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, 22.43, 27.58, None, None, None, None, 27.27, None, 2.49, 54.08, None, None, None, None, None, None, None, None, None, 2018-07-30 07:00:00, None, None
None, 21.66, 27.61, None, None, None, None, 39.49, None, 3.825, 41.88, None, None, None, None, None, None, None, None, None, 2018-07-30 08:00:00, None, None
None, 22.16, 27.65, None, None, None, None, 76.51, None, 1.383, 284.7, None, None, None, None, None, None, None, None, None, 2018-07-30 09:00:00, None, None
None, 23.81, 26.67, None, None, None, None, 47.92, None, 1.073, 220.5, None, None, None, None, None, None, None, None, None, 2018-07-30 10:00:00, None, None
None, 25.22, 28.48, None, None, None, None, 36.91, None, 1.79, 258.0, None, None, None, None, None, None, None, None, None, 2018-07-30 11:00:00, None, None
None, 25.93, 27.89, None, None, None, None, 50.77, None, 2.42, 265.9, None, None, None, None, None, None, None, None, None, 2018-07-30 12:00:00, None, None
None, 25.85, 26.94, None, None, None, None, 49.1, None, 4.685, 237.2, None, None, None, None, None, None, None, None, None, 2018-07-30 13:00:00, None, None
None, 24.64, 29.0, None, None, None, None, 45.21, None, 3.882, 234.7, None, None, None, None, None, None, None, None, None, 2018-07-30 14:00:00, None, None
None, 26.97, 24.04, None, None, None, None, 28.31, None, 4.094, 226.6, None, None, None, None, None, None, None, None, None, 2018-07-30 15:00:00, None, None
None, 27.59, 25.54, None, None, None, None, 37.54, None, 4.105, 231.3, None, None, None, None, None, None, None, None, None, 2018-07-30 16:00:00, None, None
None, 27.54, 26.77, None, None, None, None, 32.04, None, 3.519, 235.2, None, None, None, None, None, None, None, None, None, 2018-07-30 17:00:00, None, None
None, 26.08, 29.87, None, None, None, None, 27.97, None, 3.469, 234.6, None, None, None, None, None, None, None, None, None, 2018-07-30 18:00:00, None, None
None, 24.46, 30.52, None, None, None, None, 24.98, None, 2.52, 237.2, None, None, None, None, None, None, None, None, None, 2018-07-30 19:00:00, None, None
None, 23.07, 32.28, None, None, None, None, 52.65, None, 1.804, 236.3, None, None, None, None, None, None, None, None, None, 2018-07-30 20:00:00, None, None
None, 20.79, 35.1, None, None, None, None, 12.91, None, 2.515, 225.3, None, None, None, None, None, None, None, None, None, 2018-07-30 21:00:00, None, None
None, 19.56, 33.37, None, None, None, None, 14.52, None, 2.111, 215.7, None, None, None, None, None, None, None, None, None, 2018-07-30 22:00:00, None, None
None, 20.17, 32.96, None, None, None, None, 10.95, None, 2.071, 225.9, None, None, None, None, None, None, None, None, None, 2018-07-30 23:00:00, None, None
None, 19.79, 38.59, None, None, None, None, 19.54, None, 1.824, 195.2, None, None, None, None, None, None, None, None, None, 2018-07-31 00:00:00, None, None
None, 19.79, 38.84, None, None, None, None, 11.22, None, 3.65, 174.4, None, None, None, None, None, None, None, None, None, 2018-07-31 01:00:00, None, None
None, 19.83, 38.9, None, None, None, None, 13.85, None, 4.419, 185.3, None, None, None, None, None, None, None, None, None, 2018-07-31 02:00:00, None, None
None, 19.4, 38.76, None, None, None, None, 15.58, None, 3.244, 192.5, None, None, None, None, None, None, None, None, None, 2018-07-31 03:00:00, None, None
None, 19.2, 38.92, None, None, None, None, 6.346, None, 2.291, 218.8, None, None, None, None, None, None, None, None, None, 2018-07-31 04:00:00, None, None
None, 19.3, 39.5, None, None, None, None, 47.71, None, 1.281, 206.9, None, None, None, None, None, None, None, None, None, 2018-07-31 05:00:00, None, None
None, 19.01, 40.03, None, None, None, None, 49.75, None, 0.338, 137.0, None, None, None, None, None, None, None, None, None, 2018-07-31 06:00:00, None, None
None, 18.62, 41.92, None, None, None, None, 12.08, None, 1.53, 216.5, None, None, None, None, None, None, None, None, None, 2018-07-31 07:00:00, None, None
None, 19.64, 37.87, None, None, None, None, 13.43, None, 1.794, 223.7, None, None, None, None, None, None, None, None, None, 2018-07-31 08:00:00, None, None
None, 20.4, 53.68, None, None, None, None, 51.47, None, 1.383, 219.0, None, None, None, None, None, None, None, None, None, 2018-07-31 09:00:00, None, None
None, 20.83, 54.55, None, None, None, None, 76.11, None, 1.577, 353.5, None, None, None, None, None, None, None, None, None, 2018-07-31 10:00:00, None, None
None, 22.17, 46.39, None, None, None, None, 71.26, None, 1.259, 330.7, None, None, None, None, None, None, None, None, None, 2018-07-31 11:00:00, None, None
None, 24.09, 43.42, None, None, None, None, 63.17, None, 1.387, 271.2, None, None, None, None, None, None, None, None, None, 2018-07-31 12:00:00, None, None
None, 25.66, 42.86, None, None, None, None, 60.35, None, 1.099, 260.9, None, None, None, None, None, None, None, None, None, 2018-07-31 13:00:00, None, None
None, 25.85, 36.89, None, None, None, None, 47.56, None, 2.445, 268.1, None, None, None, None, None, None, None, None, None, 2018-07-31 14:00:00, None, None
None, 26.15, 34.94, None, None, None, None, 24.62, None, 3.39, 227.3, None, None, None, None, None, None, None, None, None, 2018-07-31 15:00:00, None, None
None, 25.73, 37.59, None, None, None, None, 24.32, None, 3.437, 231.2, None, None, None, None, None, None, None, None, None, 2018-07-31 16:00:00, None, None
None, 24.13, 42.1, None, None, None, None, 26.52, None, 3.872, 233.9, None, None, None, None, None, None, None, None, None, 2018-07-31 17:00:00, None, None
None, 22.03, 50.36, None, None, None, None, 25.53, None, 4.071, 234.4, None, None, None, None, None, None, None, None, None, 2018-07-31 18:00:00, None, None
None, 20.42, 55.63, None, None, None, None, 32.34, None, 3.655, 232.8, None, None, None, None, None, None, None, None, None, 2018-07-31 19:00:00, None, None
None, 17.78, 57.39, None, None, None, None, 23.73, None, 4.76, 228.0, None, None, None, None, None, None, None, None, None, 2018-07-31 20:00:00, None, None
None, 15.5, 63.67, None, None, None, None, 20.9, None, 4.78, 217.9, None, None, None, None, None, None, None, None, None, 2018-07-31 21:00:00, None, None
None, 14.25, 72.14, None, None, None, None, 80.1, None, 2.723, 268.7, None, None, None, None, None, None, None, None, None, 2018-07-31 22:00:00, None, None
None, 14.11, 66.65, None, None, None, None, 57.65, None, 1.892, 55.58, None, None, None, None, None, None, None, None, None, 2018-07-31 23:00:00, None, None
None, 12.86, 66.99, None, None, None, None, 71.41, None, 1.628, 222.7, None, None, None, None, None, None, None, None, None, 2018-08-01 00:00:00, None, None
None, 13.07, 62.49, None, None, None, None, 12.09, None, 3.81, 222.7, None, None, None, None, None, None, None, None, None, 2018-08-01 01:00:00, None, None
None, 12.09, 69.99, None, None, None, None, 77.38, None, 2.076, 94.2, None, None, None, None, None, None, None, None, None, 2018-08-01 02:00:00, None, None
None, 10.93, 74.62, None, None, None, None, 71.48, None, 1.221, 100.4, None, None, None, None, None, None, None, None, None, 2018-08-01 03:00:00, None, None
None, 11.12, 78.61, None, None, None, None, 21.64, None, 1.551, 207.6, None, None, None, None, None, None, None, None, None, 2018-08-01 04:00:00, None, None
None, 9.45, 84.4, None, None, None, None, 16.75, None, 1.992, 221.6, None, None, None, None, None, None, None, None, None, 2018-08-01 05:00:00, None, None
None, 10.65, 79.89, None, None, None, None, 26.35, None, 2.139, 221.1, None, None, None, None, None, None, None, None, None, 2018-08-01 06:00:00, None, None
None, 11.27, 77.43, None, None, None, None, 13.18, None, 3.778, 222.7, None, None, None, None, None, None, None, None, None, 2018-08-01 07:00:00, None, None
None, 11.59, 77.81, None, None, None, None, 11.65, None, 2.607, 233.4, None, None, None, None, None, None, None, None, None, 2018-08-01 08:00:00, None, None
None, 12.54, 75.45, None, None, None, None, 12.48, None, 2.478, 233.9, None, None, None, None, None, None, None, None, None, 2018-08-01 09:00:00, None, None
None, 14.55, 66.05, None, None, None, None, 15.0, None, 3.233, 228.2, None, None, None, None, None, None, None, None, None, 2018-08-01 10:00:00, None, None
None, 16.31, 57.21, None, None, None, None, 17.32, None, 3.566, 225.2, None, None, None, None, None, None, None, None, None, 2018-08-01 11:00:00, None, None
None, 17.82, 51.78, None, None, None, None, 15.61, None, 4.148, 220.2, None, None, None, None, None, None, None, None, None, 2018-08-01 12:00:00, None, None
None, 19.67, 45.34, None, None, None, None, 23.93, None, 3.891, 226.8, None, None, None, None, None, None, None, None, None, 2018-08-01 13:00:00, None, None
None, 19.53, 44.85, None, None, None, None, 18.45, None, 5.05, 226.6, None, None, None, None, None, None, None, None, None, 2018-08-01 14:00:00, None, None
None, 20.02, 39.44, None, None, None, None, 18.95, None, 4.813, 230.2, None, None, None, None, None, None, None, None, None, 2018-08-01 15:00:00, None, None
None, 20.63, 34.97, None, None, None, None, 19.04, None, 5.567, 226.8, None, None, None, None, None, None, None, None, None, 2018-08-01 16:00:00, None, None
None, 19.63, 44.5, None, None, None, None, 17.73, None, 5.369, 228.8, None, None, None, None, None, None, None, None, None, 2018-08-01 17:00:00, None, None
None, 17.61, 35.55, None, None, None, None, 18.48, None, 5.49, 229.8, None, None, None, None, None, None, None, None, None, 2018-08-01 18:00:00, None, None
None, 16.04, 48.53, None, None, None, None, 19.13, None, 5.359, 229.2, None, None, None, None, None, None, None, None, None, 2018-08-01 19:00:00, None, None
None, 14.35, 56.26, None, None, None, None, 21.44, None, 4.707, 230.1, None, None, None, None, None, None, None, None, None, 2018-08-01 20:00:00, None, None
None, 12.5, 66.12, None, None, None, None, 17.92, None, 4.451, 226.4, None, None, None, None, None, None, None, None, None, 2018-08-01 21:00:00, None, None
None, 11.61, 67.03, None, None, None, None, 16.38, None, 3.399, 226.5, None, None, None, None, None, None, None, None, None, 2018-08-01 22:00:00, None, None
None, 11.3, 68.05, None, None, None, None, 26.44, None, 3.284, 229.5, None, None, None, None, None, None, None, None, None, 2018-08-01 23:00:00, None, None
None, 10.67, 70.01, None, None, None, None, 30.96, None, 2.263, 231.1, None, None, None, None, None, None, None, None, None, 2018-08-02 00:00:00, None, None
None, 9.46, 76.15, None, None, None, None, 44.64, None, 1.154, 214.4, None, None, None, None, None, None, None, None, None, 2018-08-02 01:00:00, None, None
None, 9.11, 81.6, None, None, None, None, 75.01, None, 1.884, 211.0, None, None, None, None, None, None, None, None, None, 2018-08-02 02:00:00, None, None
None, 9.33, 82.6, None, None, None, None, 19.31, None, 3.66, 210.8, None, None, None, None, None, None, None, None, None, 2018-08-02 03:00:00, None, None
None, 8.97, 82.8, None, None, None, None, 17.9, None, 4.0, 215.3, None, None, None, None, None, None, None, None, None, 2018-08-02 04:00:00, None, None
None, 8.49, 85.7, None, None, None, None, 8.79, None, 2.617, 221.4, None, None, None, None, None, None, None, None, None, 2018-08-02 05:00:00, None, None
None, 8.26, 84.4, None, None, None, None, 8.64, None, 2.947, 217.7, None, None, None, None, None, None, None, None, None, 2018-08-02 06:00:00, None, None
None, 10.07, 82.2, None, None, None, None, 12.77, None, 2.79, 226.3, None, None, None, None, None, None, None, None, None, 2018-08-02 07:00:00, None, None
None, 10.49, 81.0, None, None, None, None, 15.33, None, 2.2, 234.0, None, None, None, None, None, None, None, None, None, 2018-08-02 08:00:00, None, None
None, 10.73, 80.2, None, None, None, None, 15.73, None, 3.194, 225.2, None, None, None, None, None, None, None, None, None, 2018-08-02 09:00:00, None, None
None, 8.49, 88.7, None, None, None, None, 22.34, None, 3.546, 217.7, None, None, None, None, None, None, None, None, None, 2018-08-02 10:00:00, None, None
None, 9.29, 83.6, None, None, None, None, 17.41, None, 4.109, 218.9, None, None, None, None, None, None, None, None, None, 2018-08-02 11:00:00, None, None
None, 10.52, 79.04, None, None, None, None, 19.25, None, 3.859, 222.2, None, None, None, None, None, None, None, None, None, 2018-08-02 12:00:00, None, None
None, 12.6, 68.06, None, None, None, None, 18.2, None, 5.112, 222.9, None, None, None, None, None, None, None, None, None, 2018-08-02 13:00:00, None, None
None, 14.22, 62.29, None, None, None, None, 22.22, None, 4.187, 227.5, None, None, None, None, None, None, None, None, None, 2018-08-02 14:00:00, None, None
None, 15.18, 60.99, None, None, None, None, 27.72, None, 3.911, 230.2, None, None, None, None, None, None, None, None, None, 2018-08-02 15:00:00, None, None
None, 14.27, 62.7, None, None, None, None, 32.82, None, 4.118, 228.0, None, None, None, None, None, None, None, None, None, 2018-08-02 16:00:00, None, None
None, 11.06, 73.78, None, None, None, None, 31.43, None, 4.887, 226.3, None, None, None, None, None, None, None, None, None, 2018-08-02 17:00:00, None, None
None, 10.29, 78.07, None, None, None, None, 32.7, None, 4.137, 228.3, None, None, None, None, None, None, None, None, None, 2018-08-02 18:00:00, None, None
None, 8.66, 83.6, None, None, None, None, 22.0, None, 3.728, 228.0, None, None, None, None, None, None, None, None, None, 2018-08-02 19:00:00, None, None
None, 7.869, 88.5, None, None, None, None, 22.58, None, 3.162, 229.4, None, None, None, None, None, None, None, None, None, 2018-08-02 20:00:00, None, None
None, 7.169, 90.9, None, None, None, None, 19.62, None, 3.557, 226.1, None, None, None, None, None, None, None, None, None, 2018-08-02 21:00:00, None, None
None, 6.986, 92.9, None, None, None, None, 19.71, None, 2.232, 228.9, None, None, None, None, None, None, None, None, None, 2018-08-02 22:00:00, None, None
None, 6.794, 94.8, None, None, None, None, 27.74, None, 1.637, 231.4, None, None, None, None, None, None, None, None, None, 2018-08-02 23:00:00, None, None
None, 6.702, 95.7, None, None, None, None, 23.97, None, 1.393, 231.5, None, None, None, None, None, None, None, None, None, 2018-08-03 00:00:00, None, None
None, 6.54, 95.9, None, None, None, None, 19.07, None, 1.253, 231.6, None, None, None, None, None, None, None, None, None, 2018-08-03 01:00:00, None, None
None, 6.395, 96.2, None, None, None, None, 19.41, None, 1.421, 227.9, None, None, None, None, None, None, None, None, None, 2018-08-03 02:00:00, None, None
None, 6.314, 96.4, None, None, None, None, 13.03, None, 2.23, 228.1, None, None, None, None, None, None, None, None, None, 2018-08-03 03:00:00, None, None
None, 6.177, 96.7, None, None, None, None, 14.64, None, 2.386, 225.1, None, None, None, None, None, None, None, None, None, 2018-08-03 04:00:00, None, None
None, 6.031, 96.8, None, None, None, None, 26.01, None, 2.373, 224.6, None, None, None, None, None, None, None, None, None, 2018-08-03 05:00:00, None, None
None, 6.128, 96.9, None, None, None, None, 24.79, None, 2.16, 223.8, None, None, None, None, None, None, None, None, None, 2018-08-03 06:00:00, None, None
None, 6.2, 97.0, None, None, None, None, 15.87, None, 1.821, 225.2, None, None, None, None, None, None, None, None, None, 2018-08-03 07:00:00, None, None
None, 6.128, 97.0, None, None, None, None, 14.77, None, 1.826, 224.7, None, None, None, None, None, None, None, None, None, 2018-08-03 08:00:00, None, None
None, 6.322, 97.1, None, None, None, None, 15.17, None, 1.885, 224.6, None, None, None, None, None, None, None, None, None, 2018-08-03 09:00:00, None, None
None, 6.514, 97.1, None, None, None, None, 15.79, None, 2.199, 221.2, None, None, None, None, None, None, None, None, None, 2018-08-03 10:00:00, None, None
None, 6.698, 97.1, None, None, None, None, 15.12, None, 1.872, 228.1, None, None, None, None, None, None, None, None, None, 2018-08-03 11:00:00, None, None
None, 7.316, 97.0, None, None, None, None, 15.32, None, 2.241, 226.1, None, None, None, None, None, None, None, None, None, 2018-08-03 12:00:00, None, None
None, 7.596, 96.9, None, None, None, None, 14.44, None, 1.994, 228.4, None, None, None, None, None, None, None, None, None, 2018-08-03 13:00:00, None, None
None, 7.821, 96.4, None, None, None, None, 16.54, None, 2.634, 225.2, None, None, None, None, None, None, None, None, None, 2018-08-03 14:00:00, None, None
None, 7.838, 95.8, None, None, None, None, 16.5, None, 3.053, 224.1, None, None, None, None, None, None, None, None, None, 2018-08-03 15:00:00, None, None
None, 7.415, 96.5, None, None, None, None, 15.86, None, 3.404, 222.1, None, None, None, None, None, None, None, None, None, 2018-08-03 16:00:00, None, None
None, 7.759, 96.4, None, None, None, None, 15.94, None, 3.078, 227.9, None, None, None, None, None, None, None, None, None, 2018-08-03 17:00:00, None, None
None, 7.622, 96.2, None, None, None, None, 16.54, None, 3.155, 226.0, None, None, None, None, None, None, None, None, None, 2018-08-03 18:00:00, None, None
None, 7.301, 96.7, None, None, None, None, 12.06, None, 3.148, 224.3, None, None, None, None, None, None, None, None, None, 2018-08-03 19:00:00, None, None
None, 7.12, 96.9, None, None, None, None, 14.18, None, 1.95, 226.5, None, None, None, None, None, None, None, None, None, 2018-08-03 20:00:00, None, None
None, 6.984, 97.0, None, None, None, None, 14.15, None, 1.964, 224.6, None, None, None, None, None, None, None, None, None, 2018-08-03 21:00:00, None, None
None, 7.037, 97.1, None, None, None, None, 9.38, None, 1.271, 226.5, None, None, None, None, None, None, None, None, None, 2018-08-03 22:00:00, None, None
None, 7.12, 97.2, None, None, None, None, 11.74, None, 1.606, 222.5, None, None, None, None, None, None, None, None, None, 2018-08-03 23:00:00, None, None
None, 7.184, 97.2, None, None, None, None, 10.27, None, 0.992, 228.9, None, None, None, None, None, None, None, None, None, 2018-08-04 00:00:00, None, None
None, 7.231, 97.3, None, None, None, None, 5.862, None, 0.549, 226.7, None, None, None, None, None, None, None, None, None, 2018-08-04 01:00:00, None, None
None, 7.038, 97.3, None, None, None, None, 11.97, None, 0.755, 228.9, None, None, None, None, None, None, None, None, None, 2018-08-04 02:00:00, None, None
None, 7.134, 97.3, None, None, None, None, 20.37, None, 0.354, 215.5, None, None, None, None, None, None, None, None, None, 2018-08-04 03:00:00, None, None
None, 7.111, 97.3, None, None, None, None, 18.07, None, 0.664, 212.2, None, None, None, None, None, None, None, None, None, 2018-08-04 04:00:00, None, None
None, 6.992, 97.4, None, None, None, None, 9.01, None, 1.239, 222.2, None, None, None, None, None, None, None, None, None, 2018-08-04 05:00:00, None, None
None, 6.797, 97.3, None, None, None, None, 19.98, None, 1.883, 219.3, None, None, None, None, None, None, None, None, None, 2018-08-04 06:00:00, None, None
None, 7.816, 96.3, None, None, None, None, 38.52, None, 1.372, 207.0, None, None, None, None, None, None, None, None, None, 2018-08-04 07:00:00, None, None
None, 9.01, 93.1, None, None, None, None, 54.4, None, 2.166, 59.52, None, None, None, None, None, None, None, None, None, 2018-08-04 08:00:00, None, None
None, 9.36, 90.2, None, None, None, None, 69.39, None, 2.085, 228.2, None, None, None, None, None, None, None, None, None, 2018-08-04 09:00:00, None, None
None, 12.43, 77.25, None, None, None, None, 52.71, None, 4.352, 27.99, None, None, None, None, None, None, None, None, None, 2018-08-04 10:00:00, None, None
None, 13.21, 74.19, None, None, None, None, 26.45, None, 8.03, 51.79, None, None, None, None, None, None, None, None, None, 2018-08-04 11:00:00, None, None
None, 14.64, 64.64, None, None, None, None, 31.49, None, 7.594, 45.43, None, None, None, None, None, None, None, None, None, 2018-08-04 12:00:00, None, None
None, 14.78, 60.25, None, None, None, None, 39.34, None, 6.691, 36.12, None, None, None, None, None, None, None, None, None, 2018-08-04 13:00:00, None, None
None, 16.44, 56.24, None, None, None, None, 57.43, None, 3.2, 230.1, None, None, None, None, None, None, None, None, None, 2018-08-04 14:00:00, None, None
None, 18.79, 46.68, None, None, None, None, 66.94, None, 2.741, 26.91, None, None, None, None, None, None, None, None, None, 2018-08-04 15:00:00, None, None
None, 14.19, 61.06, None, None, None, None, 69.35, None, 4.709, 238.8, None, None, None, None, None, None, None, None, None, 2018-08-04 16:00:00, None, None
None, 13.76, 63.13, None, None, None, None, 17.89, None, 2.973, 216.8, None, None, None, None, None, None, None, None, None, 2018-08-04 17:00:00, None, None
None, 14.4, 61.68, None, None, None, None, 25.19, None, 1.007, 229.7, None, None, None, None, None, None, None, None, None, 2018-08-04 18:00:00, None, None
None, 13.64, 67.45, None, None, None, None, 60.14, None, 2.502, 82.3, None, None, None, None, None, None, None, None, None, 2018-08-04 19:00:00, None, None
None, 11.66, 70.02, None, None, None, None, 28.3, None, 6.824, 47.05, None, None, None, None, None, None, None, None, None, 2018-08-04 20:00:00, None, None
None, 12.53, 65.48, None, None, None, None, 66.95, None, 5.602, 340.9, None, None, None, None, None, None, None, None, None, 2018-08-04 21:00:00, None, None
None, 11.88, 61.81, None, None, None, None, 64.88, None, 1.77, 101.9, None, None, None, None, None, None, None, None, None, 2018-08-04 22:00:00, None, None
None, 10.59, 74.51, None, None, None, None, 14.89, None, 3.129, 212.9, None, None, None, None, None, None, None, None, None, 2018-08-04 23:00:00, None, None
None, 11.78, 64.83, None, None, None, None, 10.3, None, 2.555, 214.6, None, None, None, None, None, None, None, None, None, 2018-08-05 00:00:00, None, None
None, 12.33, 61.58, None, None, None, None, 71.44, None, 1.571, 191.8, None, None, None, None, None, None, None, None, None, 2018-08-05 01:00:00, None, None
None, 12.33, 63.69, None, None, None, None, 62.22, None, 0.482, 166.6, None, None, None, None, None, None, None, None, None, 2018-08-05 02:00:00, None, None
None, 11.46, 68.75, None, None, None, None, 71.06, None, 0.759, 125.3, None, None, None, None, None, None, None, None, None, 2018-08-05 03:00:00, None, None
None, 10.81, 71.85, None, None, None, None, 15.8, None, 1.998, 61.67, None, None, None, None, None, None, None, None, None, 2018-08-05 04:00:00, None, None
None, 11.14, 71.56, None, None, None, None, 13.53, None, 7.292, 53.18, None, None, None, None, None, None, None, None, None, 2018-08-05 05:00:00, None, None
None, 11.02, 72.36, None, None, None, None, 44.42, None, 5.157, 26.77, None, None, None, None, None, None, None, None, None, 2018-08-05 06:00:00, None, None
None, 12.96, 67.37, None, None, None, None, 17.84, None, 8.03, 48.58, None, None, None, None, None, None, None, None, None, 2018-08-05 07:00:00, None, None
None, 13.39, 66.58, None, None, None, None, 15.04, None, 10.44, 44.84, None, None, None, None, None, None, None, None, None, 2018-08-05 08:00:00, None, None
None, 14.34, 64.88, None, None, None, None, 20.1, None, 10.5, 35.12, None, None, None, None, None, None, None, None, None, 2018-08-05 09:00:00, None, None
None, 16.43, 57.83, None, None, None, None, 32.6, None, 8.96, 30.14, None, None, None, None, None, None, None, None, None, 2018-08-05 10:00:00, None, None
None, 17.69, 51.81, None, None, None, None, 27.49, None, 10.36, 36.81, None, None, None, None, None, None, None, None, None, 2018-08-05 11:00:00, None, None
None, 18.35, 47.26, None, None, None, None, 39.59, None, 7.597, 36.3, None, None, None, None, None, None, None, None, None, 2018-08-05 12:00:00, None, None
None, 19.97, 43.24, None, None, None, None, 56.13, None, 5.637, 38.07, None, None, None, None, None, None, None, None, None, 2018-08-05 13:00:00, None, None
None, 19.69, 43.67, None, None, None, None, 67.62, None, 2.797, 335.7, None, None, None, None, None, None, None, None, None, 2018-08-05 14:00:00, None, None
None, 19.84, 43.57, None, None, None, None, 37.54, None, 2.249, 237.7, None, None, None, None, None, None, None, None, None, 2018-08-05 15:00:00, None, None
None, 22.3, 39.46, None, None, None, None, 46.84, None, 2.893, 249.6, None, None, None, None, None, None, None, None, None, 2018-08-05 16:00:00, None, None
None, 21.72, 42.21, None, None, None, None, 46.41, None, 2.441, 242.1, None, None, None, None, None, None, None, None, None, 2018-08-05 17:00:00, None, None
None, 20.28, 46.09, None, None, None, None, 34.15, None, 2.9, 239.5, None, None, None, None, None, None, None, None, None, 2018-08-05 18:00:00, None, None
None, 18.9, 52.41, None, None, None, None, 27.09, None, 2.482, 242.1, None, None, None, None, None, None, None, None, None, 2018-08-05 19:00:00, None, None
None, 16.96, 58.84, None, None, None, None, 32.73, None, 1.573, 244.2, None, None, None, None, None, None, None, None, None, 2018-08-05 20:00:00, None, None
None, 14.93, 62.82, None, None, None, None, 48.38, None, 1.502, 232.1, None, None, None, None, None, None, None, None, None, 2018-08-05 21:00:00, None, None
None, 14.48, 62.7, None, None, None, None, 23.43, None, 1.372, 221.8, None, None, None, None, None, None, None, None, None, 2018-08-05 22:00:00, None, None
None, 14.55, 61.17, None, None, None, None, 16.8, None, 1.348, 213.8, None, None, None, None, None, None, None, None, None, 2018-08-05 23:00:00, None, None
None, 14.07, 61.74, None, None, None, None, 19.76, None, 1.594, 211.1, None, None, None, None, None, None, None, None, None, 2018-08-06 00:00:00, None, None
None, 14.42, 61.31, None, None, None, None, 15.24, None, 1.862, 216.2, None, None, None, None, None, None, None, None, None, 2018-08-06 01:00:00, None, None
None, 14.38, 55.84, None, None, None, None, 12.42, None, 1.539, 219.4, None, None, None, None, None, None, None, None, None, 2018-08-06 02:00:00, None, None
None, 13.84, 59.24, None, None, None, None, 21.94, None, 1.165, 189.1, None, None, None, None, None, None, None, None, None, 2018-08-06 03:00:00, None, None
None, 14.03, 59.66, None, None, None, None, 16.99, None, 1.139, 197.3, None, None, None, None, None, None, None, None, None, 2018-08-06 04:00:00, None, None
None, 13.88, 59.41, None, None, None, None, 9.19, None, 1.696, 191.5, None, None, None, None, None, None, None, None, None, 2018-08-06 05:00:00, None, None
None, 13.67, 61.01, None, None, None, None, 13.69, None, 1.691, 216.9, None, None, None, None, None, None, None, None, None, 2018-08-06 06:00:00, None, None
None, 14.13, 60.8, None, None, None, None, 13.22, None, 1.874, 222.1, None, None, None, None, None, None, None, None, None, 2018-08-06 07:00:00, None, None
None, 15.43, 58.32, None, None, None, None, 19.64, None, 1.849, 213.2, None, None, None, None, None, None, None, None, None, 2018-08-06 08:00:00, None, None
None, 15.35, 63.15, None, None, None, None, 17.45, None, 1.855, 242.2, None, None, None, None, None, None, None, None, None, 2018-08-06 09:00:00, None, None
None, 17.01, 55.91, None, None, None, None, 24.73, None, 2.258, 246.3, None, None, None, None, None, None, None, None, None, 2018-08-06 10:00:00, None, None
None, 18.43, 48.87, None, None, None, None, 35.98, None, 2.95, 251.5, None, None, None, None, None, None, None, None, None, 2018-08-06 11:00:00, None, None
None, 19.54, 44.75, None, None, None, None, 37.18, None, 4.146, 234.0, None, None, None, None, None, None, None, None, None, 2018-08-06 12:00:00, None, None
None, 20.28, 40.99, None, None, None, None, 29.05, None, 4.596, 233.7, None, None, None, None, None, None, None, None, None, 2018-08-06 13:00:00, None, None
None, 21.42, 39.4, None, None, None, None, 18.12, None, 5.167, 224.9, None, None, None, None, None, None, None, None, None, 2018-08-06 14:00:00, None, None
None, 21.63, 33.67, None, None, None, None, 16.32, None, 5.683, 226.2, None, None, None, None, None, None, None, None, None, 2018-08-06 15:00:00, None, None
None, 21.88, 31.02, None, None, None, None, 22.45, None, 5.798, 226.3, None, None, None, None, None, None, None, None, None, 2018-08-06 16:00:00, None, None
None, 21.37, 35.6, None, None, None, None, 26.94, None, 4.767, 231.2, None, None, None, None, None, None, None, None, None, 2018-08-06 17:00:00, None, None
None, 20.33, 36.39, None, None, None, None, 24.9, None, 4.072, 232.2, None, None, None, None, None, None, None, None, None, 2018-08-06 18:00:00, None, None
None, 19.21, 33.42, None, None, None, None, 19.7, None, 4.691, 226.1, None, None, None, None, None, None, None, None, None, 2018-08-06 19:00:00, None, None
None, 17.39, 43.52, None, None, None, None, 16.49, None, 3.621, 225.1, None, None, None, None, None, None, None, None, None, 2018-08-06 20:00:00, None, None
None, 13.78, 49.24, None, None, None, None, 12.45, None, 3.32, 226.8, None, None, None, None, None, None, None, None, None, 2018-08-06 21:00:00, None, None
None, 13.82, 38.6, None, None, None, None, 50.83, None, 1.879, 215.3, None, None, None, None, None, None, None, None, None, 2018-08-06 22:00:00, None, None
None, 13.27, 32.67, None, None, None, None, 14.29, None, 2.793, 227.5, None, None, None, None, None, None, None, None, None, 2018-08-06 23:00:00, None, None
None, 13.36, 34.98, None, None, None, None, 9.7, None, 2.985, 222.7, None, None, None, None, None, None, None, None, None, 2018-08-07 00:00:00, None, None
None, 12.37, 50.47, None, None, None, None, 6.103, None, 2.976, 222.9, None, None, None, None, None, None, None, None, None, 2018-08-07 01:00:00, None, None
