X,Y,Name,CAUSE_GENERAL_KMZ,CURRENTSIZE,FIRENUMBER,FIRETYPE,FIREYEAR,Field_1,LATITUDE,LONGITUDE
-120.941749791868,50.7076055295719,K20615,Lightning,0.009,K20615,Fire,2013,2013,50.7076,-120.941734
-121.037163058876,50.8789541267894,K20617,Lightning,0.009,K20617,Fire,2013,2013,50.878948,-121.037148
-119.962562671334,50.912123055927,K20620,Lightning,0.2,K20620,Fire,2013,2013,50.912117,-119.962547
-119.66273517769,51.451223722252,K20622,Lightning,0.009,K20622,Fire,2013,2013,51.451218,-119.66272
-121.039345050473,50.8860570307374,K20626,Lightning,0.009,K20626,Fire,2013,2013,50.886051,-121.039329
-121.010582260756,50.8944570275768,K20627,Lightning,0.009,K20627,Fire,2013,2013,50.894451,-121.010567
-120.156616368096,51.1108229428249,K20629,Lightning,0.009,K20629,Fire,2013,2013,51.110817,-120.156601
-120.309585590703,50.4035055870459,K20645,Lightning,0.009,K20645,Fire,2013,2013,50.4035,-120.30957
-119.811416601822,50.7707045705754,K20656,Lightning,0.009,K20656,Fire,2013,2013,50.770699,-119.811401
-119.94828032082,50.7596724469058,K20663,Lightning,0.009,K20663,Fire,2013,2013,50.759666,-119.948265
-121.407783728662,50.5763722697008,K20682,Lightning,0.009,K20682,Fire,2013,2013,50.576366,-121.407768
-120.880500921631,50.5020734272668,K20710,Lightning,0.06,K20710,Fire,2013,2013,50.502068,-120.880486
-119.922981341974,50.8381064605598,K20722,Lightning,0.009,K20722,Fire,2013,2013,50.8381,-119.922966
-120.625831720386,50.6612226614947,K20726,Lightning,0.009,K20726,Fire,2013,2013,50.661217,-120.625816
-119.692680424296,50.9208243897416,K20730,Lightning,0.009,K20730,Fire,2013,2013,50.920818,-119.692665
-120.115798896155,50.5538237171882,K20735,Lightning,0.009,K20735,Fire,2013,2013,50.553818,-120.115784
-119.862045426716,51.1538222842843,K20760,Lightning,0.009,K20760,Fire,2013,2013,51.153816,-119.86203
-119.769081159437,50.9635222775856,K20776,Lightning,0.009,K20776,Fire,2013,2013,50.963516,-119.769066
-120.495895446378,50.480707373314,K20789,Human,0.009,K20789,Fire,2013,2013,50.480701,-120.49588
-119.785347081647,51.0403578854953,K20792,Lightning,0.1,K20792,Fire,2013,2013,51.040352,-119.785332
-121.385635701832,50.8447552839731,K20811,Human,0.5,K20811,Fire,2013,2013,50.844749,-121.38562
-120.665548755711,50.7894059689709,K20814,Lightning,0.009,K20814,Fire,2013,2013,50.7894,-120.665533
-120.665648762717,50.7916392669202,K20816,Human,0.2,K20816,Fire,2013,2013,50.791633,-120.665633
-121.533050854527,50.9260235660144,K20817,Lightning,0.09,K20817,Fire,2013,2013,50.926018,-121.533035
-120.018318389412,51.2404234646745,K20830,Human,0.009,K20830,Fire,2013,2013,51.240417,-120.018303
-121.389198588104,50.7683049836818,K20838,Lightning,0.009,K20838,Fire,2013,2013,50.768299,-121.389183
-121.289332198035,50.5476725797032,K20839,Human,0.009,K20839,Fire,2013,2013,50.547667,-121.289317
-121.313652303175,50.8827725930081,K20842,Lightning,0.009,K20842,Fire,2013,2013,50.882767,-121.313637
-121.164451852,50.8202230070158,K20843,Lightning,0.009,K20843,Fire,2013,2013,50.820217,-121.164436
-121.363632533769,50.9520893880012,K20863,Lightning,3,K20863,Fire,2013,2013,50.952084,-121.363617
-120.452415572511,50.6137906828152,K20868,Human,0.009,K20868,Fire,2013,2013,50.613785,-120.4524
-120.970848278461,50.6539403261308,K20871,Human,4.6,K20871,Fire,2013,2013,50.653934,-120.970833
-121.333496392561,50.851507290697,K20872,Human,0.3,K20872,Fire,2013,2013,50.851501,-121.333481
-121.152511856655,50.8389074133382,K20886,Human,0.009,K20886,Fire,2013,2013,50.838901,-121.152496
-120.249778670715,50.3770391953762,K20889,Human,0.009,K20889,Fire,2013,2013,50.377033,-120.249763
-120.123413128817,50.6659224207829,K20902,Human,0.4,K20902,Fire,2013,2013,50.665916,-120.123398
-119.440666197536,50.9801544202052,K30044,Human,0.5,K30044,Fire,2013,2013,50.980148,-119.440651
-119.712913474199,50.7493575774531,K30075,Human,0.009,K30075,Fire,2013,2013,50.749352,-119.712898
-119.340202180866,50.6357406152788,K30124,Lightning,0.009,K30124,Fire,2013,2013,50.635734,-119.340187
-118.678497175392,51.0576043182605,K30140,Lightning,0.009,K30140,Fire,2013,2013,51.057598,-118.678482
-119.035598551222,50.7106880522196,K30357,Human,0.009,K30357,Fire,2013,2013,50.710682,-119.035583
-118.979881246294,51.1116050855689,K30361,Lightning,0.009,K30361,Fire,2013,2013,51.111599,-118.979866
-118.975128149205,51.11788787946,K30366,Lightning,0.009,K30366,Fire,2013,2013,51.117882,-118.975113
-118.654296755625,50.9719719102565,K30450,Lightning,0.009,K30450,Fire,2013,2013,50.971966,-118.654282
-119.087730318827,50.9100898616069,K30494,Lightning,0.009,K30494,Fire,2013,2013,50.910084,-119.087715
-118.835868710131,51.0602897983021,K30500,Lightning,0.009,K30500,Fire,2013,2013,51.060284,-118.835854
-119.08113103106,51.324621579917,K30501,Lightning,0.009,K30501,Fire,2013,2013,51.324615,-119.081116
-119.196044883697,51.0595077581742,K30502,Lightning,0.009,K30502,Fire,2013,2013,51.059502,-119.19603
-119.244232183766,51.0438217508024,K30527,Lightning,0.009,K30527,Fire,2013,2013,51.043816,-119.244217
-119.635101232262,50.6181891757929,K30553,Lightning,0.4,K30553,Fire,2013,2013,50.618183,-119.635086
-119.640548631624,50.6051886751064,K30559,Lightning,0.009,K30559,Fire,2013,2013,50.605183,-119.640533
-118.42779518083,50.873754933911,K30573,Lightning,18,K30573,Fire,2013,2013,50.873749,-118.42778
-118.872764605823,51.3463387109396,K30584,Lightning,0.1,K30584,Fire,2013,2013,51.346333,-118.872749
-118.870681782209,51.27759020388,K30585,Lightning,0.009,K30585,Fire,2013,2013,51.277584,-118.870667
-118.572128157491,51.0376725255451,K30586,Lightning,0.009,K30586,Fire,2013,2013,51.037666,-118.572113
-118.888282820176,51.3988556089815,K30598,Lightning,0.009,K30598,Fire,2013,2013,51.398849,-118.888268
-118.876365697663,51.3333573053446,K30639,Lightning,0.009,K30639,Fire,2013,2013,51.333351,-118.87635
-119.635848929228,50.5996077804651,K30655,Lightning,0.009,K30655,Fire,2013,2013,50.599602,-119.635834
-118.831596251441,50.8626235903262,K30660,Lightning,0.009,K30660,Fire,2013,2013,50.862617,-118.831581
-119.596748273014,50.8194411970777,K30667,Lightning,0.1,K30667,Fire,2013,2013,50.819435,-119.596733
-119.276511979244,50.671839125619,K30676,Lightning,0.009,K30676,Fire,2013,2013,50.671833,-119.276497
-119.150398091553,50.8150543508624,K30677,Lightning,0.8,K30677,Fire,2013,2013,50.815048,-119.150383
-119.602600086022,50.8389380948883,K30681,Lightning,0.009,K30681,Fire,2013,2013,50.838932,-119.602585
-118.883666785674,50.5845741629289,K30698,Lightning,0.009,K30698,Fire,2013,2013,50.584568,-118.883652
-119.371398838392,50.8239044193285,K30703,Lightning,0.009,K30703,Fire,2013,2013,50.823898,-119.371384
-119.24551383285,50.8610404425285,K30712,Lightning,0.009,K30712,Fire,2013,2013,50.861034,-119.245499
-118.768531642767,50.8699554973128,K30723,Lightning,0.009,K30723,Fire,2013,2013,50.869949,-118.768517
-118.726913408072,51.4320244257084,K30724,Lightning,0.009,K30724,Fire,2013,2013,51.432018,-118.726898
-118.85449979247,51.325838505972,K30725,Lightning,0.009,K30725,Fire,2013,2013,51.325832,-118.854485
-119.187713468765,50.6979888323612,K30738,Human,0.009,K30738,Fire,2013,2013,50.697983,-119.187698
-119.301933308605,51.117838244314,K30763,Lightning,0.009,K30763,Fire,2013,2013,51.117832,-119.301918
-119.025611709788,50.5768379513349,K30782,Human,0.009,K30782,Fire,2013,2013,50.576832,-119.025597
-119.360618478488,50.6379569096061,K30797,Lightning,0.009,K30797,Fire,2013,2013,50.637951,-119.360603
-118.902946454156,51.1520561970543,K30819,Lightning,0.009,K30819,Fire,2013,2013,51.15205,-118.902931
-119.008697452767,51.0772232738008,K30820,Lightning,0.009,K30820,Fire,2013,2013,51.077217,-119.008682
-119.024047645877,50.7386726545478,K30844,Human,0.009,K30844,Fire,2013,2013,50.738667,-119.024033
-118.976730172967,50.859106469608,K30846,Lightning,0.009,K30846,Fire,2013,2013,50.8591,-118.976715
-118.87138362693,51.0684226933997,K30848,Lightning,0.3,K30848,Fire,2013,2013,51.068416,-118.871368
-119.137397715076,50.9089569541609,K30855,Lightning,0.009,K30855,Fire,2013,2013,50.908951,-119.137383
-119.378181257296,50.5380042037862,K30869,Human,0.009,K30869,Fire,2013,2013,50.537998,-119.378166
-119.435218521517,50.0400565750839,K40020,Human,0.4,K40020,Fire,2013,2013,50.040051,-119.435204
-119.402549462607,50.173540381049,K40022,Human,0.5,K40022,Fire,2013,2013,50.173534,-119.402534
-119.422279014709,50.0077727685269,K40035,Human,0.3,K40035,Fire,2013,2013,50.007767,-119.422264
-118.500266616121,50.2511047904954,K40039,Human,2.5,K40039,Fire,2013,2013,50.251099,-118.500252
-118.840362231516,50.4571403620071,K40045,Human,0.009,K40045,Fire,2013,2013,50.457134,-118.840347
-118.947784132103,50.3694900476917,K40064,Lightning,0.5,K40064,Fire,2013,2013,50.369484,-118.947769
-119.092361202699,50.5218566366014,K40097,Lightning,0.07,K40097,Fire,2013,2013,50.52185,-119.092346
-119.813964720196,50.4535391478981,K40122,Lightning,0.009,K40122,Fire,2013,2013,50.453533,-119.81395
-119.41339846588,50.1794226831111,K40188,Human,2,K40188,Fire,2013,2013,50.179417,-119.413383
-118.939895357255,50.4511398552691,K40207,Human,0.2,K40207,Fire,2013,2013,50.451134,-118.93988
-119.374801307646,49.9958899729459,K40258,Human,3.1,K40258,Fire,2013,2013,49.995884,-119.374786
-119.172317285329,50.4116386271074,K40299,Human,0.009,K40299,Fire,2013,2013,50.411633,-119.172302
-119.326568303376,49.9964735794614,K40308,Human,0.009,K40308,Fire,2013,2013,49.996468,-119.326553
-119.292533690125,50.35888900818,K40313,Human,3.1,K40313,Fire,2013,2013,50.358883,-119.292519
-118.375083570342,50.5487046199478,K40374,Lightning,0.009,K40374,Fire,2013,2013,50.548698,-118.375069
-118.330932308744,50.6750741324829,K40379,Lightning,0.009,K40379,Fire,2013,2013,50.675068,-118.330917
-118.830581455856,50.5500396663216,K40397,Lightning,0.009,K40397,Fire,2013,2013,50.550033,-118.830566
-119.151351648547,50.2872909194404,K40486,Human,0.009,K40486,Fire,2013,2013,50.287285,-119.151337
-118.422683314936,50.3249878024719,K40497,Lightning,0.009,K40497,Fire,2013,2013,50.324982,-118.422668
-118.334647814407,50.6888070376928,K40546,Lightning,0.009,K40546,Fire,2013,2013,50.688801,-118.334633
-118.300849608321,50.6935067374092,K40548,Lightning,0.009,K40548,Fire,2013,2013,50.6935,-118.300835
-118.334914895857,50.6428055313496,K40576,Lightning,3.9,K40576,Fire,2013,2013,50.642799,-118.3349
-118.337546993926,50.6205887348625,K40583,Lightning,0.009,K40583,Fire,2013,2013,50.620582,-118.337532
-119.057014239106,50.3225387359029,K40642,Lightning,0.009,K40642,Fire,2013,2013,50.322533,-119.056999
-118.317100190956,50.656404932259,K40644,Lightning,0.1,K40644,Fire,2013,2013,50.656399,-118.317085
-118.670264869011,50.3204902751756,K40649,Lightning,0.009,K40649,Fire,2013,2013,50.320484,-118.67025
-118.681731928755,50.5228218901763,K40653,Lightning,0.009,K40653,Fire,2013,2013,50.522816,-118.681717
-118.285850177106,50.6138062399214,K40661,Lightning,0.5,K40661,Fire,2013,2013,50.6138,-118.285835
-119.557098263386,50.4363730811408,K40662,Lightning,0.06,K40662,Fire,2013,2013,50.436367,-119.557083
-118.358298921708,50.7198052375071,K40669,Lightning,0.009,K40669,Fire,2013,2013,50.719799,-118.358284
-118.357795420253,50.7287735337377,K40670,Lightning,0.1,K40670,Fire,2013,2013,50.728767,-118.35778
-119.638534399272,50.5150244765297,K40679,Lightning,0.5,K40679,Fire,2013,2013,50.515018,-119.638519
-118.359481525165,50.7204728310835,K40683,Lightning,0.009,K40683,Fire,2013,2013,50.720467,-118.359467
-118.493217270608,50.8201241231888,K40684,Lightning,0.009,K40684,Fire,2013,2013,50.820118,-118.493202
-118.297431574075,50.6029725304809,K40689,Lightning,0.009,K40689,Fire,2013,2013,50.602966,-118.297417
-118.263999575812,50.5981392388312,K40690,Lightning,0.009,K40690,Fire,2013,2013,50.598133,-118.263985
-118.320464668908,50.2110238115198,K40691,Lightning,1,K40691,Fire,2013,2013,50.211018,-118.32045
-118.646728189643,50.4373573806451,K40704,Lightning,1.5,K40704,Fire,2013,2013,50.437351,-118.646713
-118.865180779085,50.5760559691844,K40707,Lightning,0.009,K40707,Fire,2013,2013,50.57605,-118.865166
-118.340362073149,50.221621005456,K40715,Lightning,0.1,K40715,Fire,2013,2013,50.221615,-118.340347
-118.332129947091,50.1401886035577,K40749,Lightning,0.009,K40749,Fire,2013,2013,50.140182,-118.332115
-119.304382058703,50.2224409971748,K40767,Human,15.8,K40767,Fire,2013,2013,50.222435,-119.304367
-119.669296191441,50.4672072674844,K40778,Human,0.009,K40778,Fire,2013,2013,50.467201,-119.669281
-119.834297130916,50.5190909549066,K40815,Human,0.009,K40815,Fire,2013,2013,50.519085,-119.834282
-119.190299715534,50.176706604629,K40833,Human,0.009,K40833,Fire,2013,2013,50.176701,-119.190285
-118.877601249809,50.1442398411339,K40845,Human,0.009,K40845,Fire,2013,2013,50.144234,-118.877586
-119.831016376207,50.2906744374923,K40882,Human,0.009,K40882,Fire,2013,2013,50.290668,-119.831001
-119.445152051196,50.0972731793517,K40896,Human,1.2,K40896,Fire,2013,2013,50.097267,-119.445137
-119.476478121716,49.2648909288252,K50021,Human,2.7,K50021,Fire,2013,2013,49.264885,-119.476463
-119.782928177417,49.6339896078428,K50043,Human,0.009,K50043,Fire,2013,2013,49.633984,-119.782913
-119.72756141004,49.0168401857849,K50055,Human,3.2,K50055,Fire,2013,2013,49.016834,-119.727547
-119.609298304634,49.4858572254173,K50063,Human,0.009,K50063,Fire,2013,2013,49.485851,-119.609283
-119.555213528198,49.6125739367683,K50084,Human,0.009,K50084,Fire,2013,2013,49.612568,-119.555199
-119.635497699503,49.8125708366512,K50105,Human,0.6,K50105,Fire,2013,2013,49.812565,-119.635483
-119.425628153936,49.0386221200302,K50106,Human,60,K50106,Fire,2013,2013,49.038616,-119.425613
-119.762748361973,49.5954077072722,K50112,Human,0.009,K50112,Fire,2013,2013,49.595402,-119.762733
-119.980384609052,49.9787886078672,K50114,Human,0.009,K50114,Fire,2013,2013,49.978783,-119.980369
-119.975898305594,49.2299901644048,K50118,Human,0.7,K50118,Fire,2013,2013,49.229984,-119.975883
-119.506499955723,50.104624066662,K50136,Human,0.009,K50136,Fire,2013,2013,50.104618,-119.506485
-119.517280218375,49.5821898413173,K50156,Human,0.009,K50156,Fire,2013,2013,49.582184,-119.517265
-119.823814123061,49.7643378163442,K50165,Human,0.009,K50165,Fire,2013,2013,49.764332,-119.823799
-119.504447446854,49.3205740247744,K50166,Human,0.7,K50166,Fire,2013,2013,49.320568,-119.504433
-119.549064224007,49.5961745380548,K50199,Lightning,0.009,K50199,Fire,2013,2013,49.596168,-119.549049
-119.551917539657,49.2634222163718,K50200,Lightning,4.2,K50200,Fire,2013,2013,49.263416,-119.551903
-119.446464124182,49.6706374515292,K50204,Human,1.9,K50204,Fire,2013,2013,49.670631,-119.446449
-119.541831693143,49.8538077470382,K50221,Human,0.6,K50221,Fire,2013,2013,49.853802,-119.541817
-119.819381429486,49.7706740098707,K50254,Human,0.009,K50254,Fire,2013,2013,49.770668,-119.819366
-119.559745336173,49.2379744153588,K50262,Human,0.2,K50262,Fire,2013,2013,49.237968,-119.559731
-119.573966611517,49.5145209285717,K50267,Human,0.1,K50267,Fire,2013,2013,49.514515,-119.573952
-119.625968457897,49.298189406044,K50290,Human,69,K50290,Fire,2013,2013,49.298183,-119.625954
-119.42748230209,49.9354880700193,K50306,Human,0.4,K50306,Fire,2013,2013,49.935482,-119.427467
-119.751464497186,49.7115042145888,K50311,Human,0.9,K50311,Fire,2013,2013,49.711498,-119.75145
-119.754996910667,49.775106722057,K50327,Human,0.009,K50327,Fire,2013,2013,49.775101,-119.754982
-119.553634226977,49.6029723324328,K50339,Lightning,0.009,K50339,Fire,2013,2013,49.602966,-119.553619
-119.525512328176,49.6003554400081,K50342,Lightning,0.009,K50342,Fire,2013,2013,49.600349,-119.525497
-119.482345213987,49.5766241451603,K50346,Lightning,0.009,K50346,Fire,2013,2013,49.576618,-119.48233
-119.366546119401,49.3267043438282,K50348,Lightning,0.009,K50348,Fire,2013,2013,49.326698,-119.366531
-119.771278109209,49.736154821165,K50350,Lightning,0.009,K50350,Fire,2013,2013,49.736149,-119.771263
-119.84261283349,49.4109403895544,K50437,Lightning,0.009,K50437,Fire,2013,2013,49.410934,-119.842598
-120.087768322516,49.9646894904244,K50453,Lightning,0.009,K50453,Fire,2013,2013,49.964684,-120.087753
-119.823432587064,49.6223242049025,K50465,Lightning,0.009,K50465,Fire,2013,2013,49.622318,-119.823418
-119.677581350123,49.2312566961615,K50520,Human,0.009,K50520,Fire,2013,2013,49.231251,-119.677567
-119.678412949364,49.2319395016248,K50522,Lightning,0.009,K50522,Fire,2013,2013,49.231933,-119.678398
-119.444549063623,49.0697882173089,K50536,Lightning,0.009,K50536,Fire,2013,2013,49.069782,-119.444534
-119.394713743984,49.0134718224039,K50537,Lightning,0.009,K50537,Fire,2013,2013,49.013466,-119.394699
-119.379599951244,49.0235884183069,K50538,Lightning,0.009,K50538,Fire,2013,2013,49.023582,-119.379585
-119.474280793467,49.1523077195329,K50541,Lightning,0.009,K50541,Fire,2013,2013,49.152302,-119.474266
-119.491530919901,49.2115042174128,K50563,Lightning,0.6,K50563,Fire,2013,2013,49.211498,-119.491516
-119.75791135916,49.5884879114141,K50601,Human,0.2,K50601,Fire,2013,2013,49.588482,-119.757896
-119.493033925283,49.228323220885,K50625,Lightning,0.009,K50625,Fire,2013,2013,49.228317,-119.493019
-119.836616298546,50.0166724246293,K50651,Lightning,0.5,K50651,Fire,2013,2013,50.016666,-119.836601
-119.569266837168,49.2565062174445,K50658,Lightning,1.2,K50658,Fire,2013,2013,49.2565,-119.569252
-119.65491432635,49.1287710945974,K50678,Lightning,0.009,K50678,Fire,2013,2013,49.128765,-119.6549
-119.557097885219,49.0787222042961,K50692,Human,0.3,K50692,Fire,2013,2013,49.078716,-119.557083
-119.806716530926,49.4421712949719,K50762,Lightning,0,K50762,Fire,2013,2013,49.442165,-119.806702
-119.578246594348,49.0734885026817,K50766,Human,14.9,K50766,Fire,2013,2013,49.073482,-119.578232
-119.737746858906,49.6017897141061,K50769,Human,0.009,K50769,Fire,2013,2013,49.601784,-119.737732
-119.383445187049,49.1950896327595,K50783,Lightning,0.009,K50783,Fire,2013,2013,49.195084,-119.38343
-119.712279871532,49.2615568977852,K50786,Lightning,0,K50786,Fire,2013,2013,49.261551,-119.712265
-119.490211041951,49.3396056277404,K50827,Lightning,0.2,K50827,Fire,2013,2013,49.3396,-119.490196
-119.772514008965,49.7363074191093,K50834,Human,0.009,K50834,Fire,2013,2013,49.736301,-119.772499
-119.562598780551,49.4262907223497,K50835,Human,0.009,K50835,Fire,2013,2013,49.426285,-119.562584
-119.784530203727,49.3710386941654,K50856,Lightning,0.009,K50856,Fire,2013,2013,49.371033,-119.784515
-120.402564635494,49.0667898053961,K50876,Lightning,0.3,K50876,Fire,2013,2013,49.066784,-120.40255
-120.860961881389,50.0305539101001,K60001,Human,3,K60001,Fire,2013,2013,50.030548,-120.860947
-120.846015872117,50.0290738126575,K60002,Human,0.009,K60002,Fire,2013,2013,50.029068,-120.846001
-120.99301149379,50.0108738888889,K60003,Human,0.009,K60003,Fire,2013,2013,50.010868,-120.992996
-120.619865335176,50.0158063378516,K60012,Human,0.009,K60012,Fire,2013,2013,50.0158,-120.61985
-121.201347413844,50.2947407796431,K60014,Human,0.009,K60014,Fire,2013,2013,50.294735,-121.201332
-121.29226697154,50.4691220807445,K60034,Human,0.2,K60034,Fire,2013,2013,50.469116,-121.292252
-120.467163064463,50.2043401587178,K60053,Human,0.4,K60053,Fire,2013,2013,50.204334,-120.467148
-120.506347408014,49.622671326829,K60065,Human,0.009,K60065,Fire,2013,2013,49.622665,-120.506332
-120.408729472663,50.2988721755995,K60069,Human,0.1,K60069,Fire,2013,2013,50.298866,-120.408714
-120.294746353765,50.2909910881567,K60095,Lightning,0.009,K60095,Fire,2013,2013,50.290985,-120.294731
-120.82189938679,50.0867063168115,K60096,Human,0.009,K60096,Fire,2013,2013,50.0867,-120.821884
-120.143180540757,49.6345044734843,K60099,Human,6.2,K60099,Fire,2013,2013,49.634498,-120.143165
-120.883598309477,50.1307050065264,K60110,Lightning,0.009,K60110,Fire,2013,2013,50.130699,-120.883583
-120.714950546672,50.0224553209828,K60130,Human,0.009,K60130,Fire,2013,2013,50.022449,-120.714935
-121.218582227448,50.3374386768979,K60175,Human,0.5,K60175,Fire,2013,2013,50.337433,-121.218567
-120.51359553592,50.0995046500171,K60281,Human,7,K60281,Fire,2013,2013,50.099499,-120.51358
-120.485397068976,49.4816228182176,K60317,Lightning,0.009,K60317,Fire,2013,2013,49.481617,-120.485382
-120.899650381548,49.2851239675341,K60319,Lightning,0.009,K60319,Fire,2013,2013,49.285118,-120.899635
-120.201064810364,49.4596387557773,K60320,Lightning,0.1,K60320,Fire,2013,2013,49.459633,-120.20105
-120.791511361938,49.6631718990727,K60321,Lightning,0.009,K60321,Fire,2013,2013,49.663166,-120.791496
-120.267684614383,49.4596387420244,K60323,Lightning,0.009,K60323,Fire,2013,2013,49.459633,-120.26767
-120.207885406589,49.4448873557469,K60324,Lightning,0.009,K60324,Fire,2013,2013,49.444881,-120.20787
-120.486129550815,49.4572240162536,K60337,Lightning,0.15,K60337,Fire,2013,2013,49.457218,-120.486115
-120.59870128206,49.4771406132682,K60354,Lightning,0.009,K60354,Fire,2013,2013,49.477135,-120.598686
-120.625495810917,49.9259244263062,K60387,Lightning,0.009,K60387,Fire,2013,2013,49.925919,-120.625481
-120.409347354934,49.8527395543685,K60456,Lightning,0.1,K60456,Fire,2013,2013,49.852734,-120.409332
-120.625915387558,49.8683568225817,K60461,Lightning,0.009,K60461,Fire,2013,2013,49.868351,-120.6259
-120.220115463123,49.643621663722,K60480,Lightning,0.5,K60480,Fire,2013,2013,49.643616,-120.2201
-120.781463408461,49.4390240855624,K60492,Lightning,2.3,K60492,Fire,2013,2013,49.439018,-120.781448
-120.700347739622,49.6258375047822,K60532,Lightning,0.2,K60532,Fire,2013,2013,49.625832,-120.700333
-120.710212541836,49.6264554063689,K60533,Lightning,0.009,K60533,Fire,2013,2013,49.62645,-120.710197
-120.707885549287,49.6456739080839,K60534,Lightning,0.009,K60534,Fire,2013,2013,49.645668,-120.70787
-120.709182506516,49.4881878993929,K60540,Lightning,0.2,K60540,Fire,2013,2013,49.488182,-120.709167
-120.878364522261,49.8058224923217,K60606,Lightning,0.009,K60606,Fire,2013,2013,49.805817,-120.878349
-120.570182725807,50.0089399412357,K60616,Lightning,0.009,K60616,Fire,2013,2013,50.008934,-120.570168
-120.51789850073,49.9421216423196,K60623,Lightning,0.009,K60623,Fire,2013,2013,49.942116,-120.517883
-120.500915380369,49.9100896462847,K60624,Lightning,0.001,K60624,Fire,2013,2013,49.910084,-120.5009
-120.181930370847,50.056204088503,K60654,Lightning,0.009,K60654,Fire,2013,2013,50.056198,-120.181915
-120.658348090069,50.2029744411817,K60664,Lightning,0.009,K60664,Fire,2013,2013,50.202968,-120.658333
-120.663650395828,49.8544713199071,K60713,Lightning,0.009,K60713,Fire,2013,2013,49.854465,-120.663635
-121.294482186396,50.4877225766629,K60718,Human,26,K60718,Fire,2013,2013,50.487717,-121.294467
-120.893546843006,49.5311909810722,K60771,Human,0.009,K60771,Fire,2013,2013,49.531185,-120.893532
-120.272231720216,49.4604551460706,K60840,Lightning,0.009,K60840,Fire,2013,2013,49.460449,-120.272217
-120.976745605302,50.0369053903061,K60884,Human,0.009,K60884,Fire,2013,2013,50.036899,-120.97673
-121.092948980157,50.2294216884557,K60901,Human,3,K60901,Fire,2013,2013,50.229416,-121.092934
-120.480796569956,49.5271551273061,K60903,Human,10,K60903,Fire,2013,2013,49.527149,-120.480782
-121.9223636462,50.6558209072103,K70023,Human,0.2,K70023,Fire,2013,2013,50.655815,-121.922348
-122.461082816555,50.5985393458449,K70024,Human,7,K70024,Fire,2013,2013,50.598534,-122.461067
-121.801231721505,50.6706562267897,K70025,Human,3,K70025,Fire,2013,2013,50.67065,-121.801216
-121.834999440218,50.7083226217787,K70037,Human,0.9,K70037,Fire,2013,2013,50.708317,-121.834984
-121.656631710883,50.3469219272878,K70072,Human,0.009,K70072,Fire,2013,2013,50.346916,-121.656616
-121.861748047027,50.7368222193784,K70103,Human,0.6,K70103,Fire,2013,2013,50.736816,-121.861732
-121.804878589097,50.8925381368747,K70120,Human,0.75,K70120,Fire,2013,2013,50.892532,-121.804863
-121.560829372961,50.2694073332437,K70131,Human,0.15,K70131,Fire,2013,2013,50.269402,-121.560814
-121.474151740095,50.2529393491659,K70157,Human,0.4,K70157,Fire,2013,2013,50.252933,-121.474136
-121.580182159601,50.23867253672,K70158,Human,0.009,K70158,Fire,2013,2013,50.238667,-121.580167
-121.464813351065,50.2965565508464,K70194,Lightning,0.009,K70194,Fire,2013,2013,50.296551,-121.464798
-121.385330368117,50.3979206665948,K70259,Human,0.2,K70259,Fire,2013,2013,50.397915,-121.385315
-121.299598785838,50.4717225796053,K70284,Human,2.5,K70284,Fire,2013,2013,50.471717,-121.299583
-121.789902024724,50.6859722270477,K70325,Lightning,0.009,K70325,Fire,2013,2013,50.685966,-121.789886
-122.458450644905,50.3715381374066,K70329,Lightning,0.4,K70329,Fire,2013,2013,50.371532,-122.458435
-121.687698681145,50.5780239340722,K70351,Lightning,0.009,K70351,Fire,2013,2013,50.578018,-121.687683
-121.712532269264,50.5442219338124,K70352,Lightning,0.009,K70352,Fire,2013,2013,50.544216,-121.712517
-121.733764896724,50.6014386333356,K70353,Lightning,0.009,K70353,Fire,2013,2013,50.601433,-121.733749
-121.731132868843,50.8718891475075,K70380,Lightning,0.009,K70380,Fire,2013,2013,50.871883,-121.731117
-121.621933165331,50.2071209273707,K70421,Lightning,0.009,K70421,Fire,2013,2013,50.207115,-121.621918
-122.676498924722,50.8653049336402,K70505,Lightning,8.9,K70505,Fire,2013,2013,50.865299,-122.676483
-122.292595305922,50.6772708670305,K70555,Lightning,0.009,K70555,Fire,2013,2013,50.677265,-122.29258
-122.383316422749,50.6735553576673,K70556,Lightning,1.7,K70556,Fire,2013,2013,50.67355,-122.383301
-122.360832599975,50.6103725525707,K70566,Lightning,0.009,K70566,Fire,2013,2013,50.610367,-122.360817
-122.799416123754,50.8089885159389,K70567,Lightning,0.009,K70567,Fire,2013,2013,50.808983,-122.7994
-122.644302924814,50.8565044344529,K70578,Lightning,0.009,K70578,Fire,2013,2013,50.856499,-122.644287
-122.939316362588,50.842889696362,K70582,Lightning,0.2,K70582,Fire,2013,2013,50.842884,-122.939301
-122.855965264029,50.888372307319,K70589,Lightning,0.009,K70589,Fire,2013,2013,50.888367,-122.855949
-122.378548171538,50.842573163291,K70605,Lightning,0.25,K70605,Fire,2013,2013,50.842567,-122.378532
-121.367215474185,50.408689167418,K70632,Human,2.1,K70632,Fire,2013,2013,50.408683,-121.3672
-121.393082163267,50.3507558617589,K70633,Human,5.2,K70633,Fire,2013,2013,50.35075,-121.393067
-122.872101370201,50.8878574059353,K70641,Lightning,0.009,K70641,Fire,2013,2013,50.887852,-122.872086
