X,Y,Name,CAUSE_GENERAL_KMZ,CURRENTSIZE,FIRENUMBER,FIRETYPE,FIREYEAR,Field_1,LATITUDE,LONGITUDE
-120.983018873084,55.4983390142903,G70403,Lightning,0.009,G70403,Fire,2014,2014,55.498333,-120.983002
-120.868900589445,55.8213728356175,G70413,Human,5,G70413,Fire,2014,2014,55.821367,-120.868883
-122.652651254562,55.9371548973708,G70430,Human,1.45,G70430,Fire,2014,2014,55.937149,-122.652634
-121.068850624291,55.8341228127318,G70453,Lightning,1.6,G70453,Fire,2014,2014,55.834117,-121.068833
-122.156137549568,55.1797239452834,G70459,Lightning,62,G70459,Fire,2014,2014,55.179718,-122.15612
-122.295450339251,55.316122229779,G70460,Lightning,10,G70460,Fire,2014,2014,55.316116,-122.295433
-122.214617301342,55.2564726398632,G70461,Lightning,0.009,G70461,Fire,2014,2014,55.256467,-122.2146
-122.486833814562,55.4078885098749,G70462,Lightning,62,G70462,Fire,2014,2014,55.407883,-122.486816
-122.314066028114,55.3080732288965,G70463,Lightning,0.01,G70463,Fire,2014,2014,55.308067,-122.314049
-122.323251835763,55.2952558283361,G70464,Lightning,0.009,G70464,Fire,2014,2014,55.29525,-122.323235
-122.673067402343,55.5369053837785,G70465,Lightning,0.05,G70465,Fire,2014,2014,55.536899,-122.67305
-122.596666635676,55.6577398011472,G70466,Lightning,78,G70466,Fire,2014,2014,55.657734,-122.596649
-122.567537630966,55.6581556023946,G70467,Lightning,0.009,G70467,Fire,2014,2014,55.65815,-122.56752
-122.284868358624,55.3825055380555,G70468,Lightning,0.009,G70468,Fire,2014,2014,55.3825,-122.284851
-122.22986800025,55.2755720420565,G70469,Lightning,0.2,G70469,Fire,2014,2014,55.275566,-122.229851
-121.982866343497,55.2288228725759,G70472,Lightning,0.009,G70472,Fire,2014,2014,55.228817,-121.982849
-122.554300523442,55.4165402956779,G70473,Lightning,0.009,G70473,Fire,2014,2014,55.416534,-122.554283
-122.164453575155,55.2182561496615,G70476,Lightning,215,G70476,Fire,2014,2014,55.21825,-122.164436
-122.167200228607,55.3693563489074,G70478,Lightning,0.9,G70478,Fire,2014,2014,55.36935,-122.167183
-122.513086513164,55.4193708057661,G70480,Lightning,0.009,G70480,Fire,2014,2014,55.419365,-122.513069
-122.062669720104,55.144205260153,G70483,Lightning,0.009,G70483,Fire,2014,2014,55.144199,-122.062653
-122.047166842903,55.1805555608422,G70484,Lightning,0.009,G70484,Fire,2014,2014,55.18055,-122.04715
-122.505670720181,55.4148389094583,G70485,Lightning,0.035,G70485,Fire,2014,2014,55.414833,-122.505653
-122.074136950344,55.670271074514,G70489,Lightning,0.009,G70489,Fire,2014,2014,55.670265,-122.074119
-121.951219797537,55.8555547906755,G70490,Lightning,0.009,G70490,Fire,2014,2014,55.855549,-121.951202
-122.630350391102,55.5429058951448,G70491,Lightning,0.009,G70491,Fire,2014,2014,55.5429,-122.630333
-122.451433439413,55.4991895123202,G70493,Lightning,0.009,G70493,Fire,2014,2014,55.499184,-122.451416
-121.517000242914,55.441007836951,G70498,Lightning,0.009,G70498,Fire,2014,2014,55.441002,-121.516983
-122.211984691034,55.2486898366019,G70509,Lightning,0.009,G70509,Fire,2014,2014,55.248684,-122.211967
-121.716567441758,55.8023727209321,G70514,Lightning,0.009,G70514,Fire,2014,2014,55.802367,-121.71655
-121.185281969874,56.1062721052411,G70520,Lightning,0.5,G70520,Fire,2014,2014,56.106266,-121.185265
-120.712648398161,55.6947883533955,G70525,Human,0.009,G70525,Fire,2014,2014,55.694782,-120.712631
-121.294786566697,55.8422072785368,G70528,Human,0.009,G70528,Fire,2014,2014,55.842201,-121.294769
-121.523317252029,55.4446893344875,G70532,Human,0.009,G70532,Fire,2014,2014,55.444683,-121.5233
-120.690698625101,55.7638572624015,G70536,Human,1,G70536,Fire,2014,2014,55.763851,-120.690681
-121.748934165521,56.110506330125,G70539,Human,0.2,G70539,Fire,2014,2014,56.1105,-121.748917
-120.691568771892,56.5784896875424,G80001,Human,0.4,G80001,Fire,2014,2014,56.578483,-120.691551
-121.777216459925,56.5216887305688,G80005,Human,2,G80005,Fire,2014,2014,56.521683,-121.777199
-121.80078367448,56.5293066293639,G80006,Human,0.3,G80006,Fire,2014,2014,56.529301,-121.800766
-121.804903563192,56.5294554311529,G80015,Human,0.1,G80015,Fire,2014,2014,56.529449,-121.804886
-121.757036756176,56.5382903342056,G80018,Human,2,G80018,Fire,2014,2014,56.538284,-121.757019
-121.768404558955,56.5266898344725,G80019,Human,0.1,G80019,Fire,2014,2014,56.526684,-121.768387
-121.716517111413,56.6555388485992,G80021,Human,0.1,G80021,Fire,2014,2014,56.655533,-121.716499
-120.698984357517,56.279074070253,G80022,Human,0.7,G80022,Fire,2014,2014,56.279068,-120.698967
-120.586649129063,56.2692398855506,G80023,Human,0.3,G80023,Fire,2014,2014,56.269234,-120.586632
-120.726015357284,56.2806877716222,G80024,Human,0.1,G80024,Fire,2014,2014,56.280682,-120.725998
-120.706934253336,56.280222369767,G80025,Human,0.6,G80025,Fire,2014,2014,56.280216,-120.706917
-120.692735947837,56.2785896789411,G80026,Human,0.3,G80026,Fire,2014,2014,56.278584,-120.692719
-120.976152784008,56.4770225462409,G80035,Human,4.1,G80035,Fire,2014,2014,56.477016,-120.976135
-120.770014063865,56.2888397667333,G80042,Human,0.01,G80042,Fire,2014,2014,56.288834,-120.769997
-122.093516015614,56.504656088496,G80052,Human,0.6,G80052,Fire,2014,2014,56.50465,-122.093498
-122.076334520501,56.5262892915232,G80059,Human,35.5,G80059,Fire,2014,2014,56.526283,-122.076317
-122.237230946728,56.5146734683899,G80067,Human,0.2,G80067,Fire,2014,2014,56.514668,-122.237213
-121.788767764446,56.5252893321747,G80070,Human,285,G80070,Fire,2014,2014,56.525283,-121.78875
-121.44885086285,56.2143393676596,G80072,Human,6,G80072,Fire,2014,2014,56.214333,-121.448833
-121.464998732881,56.5992720757703,G80073,Human,0.009,G80073,Fire,2014,2014,56.599266,-121.464981
-120.165621683281,57.8845391864398,G80081,Lightning,0.4,G80081,Fire,2014,2014,57.884533,-120.165604
-120.687518072538,57.6463227138248,G80082,Lightning,7.5,G80082,Fire,2014,2014,57.646316,-120.6875
-120.780688174823,57.6062911948718,G80090,Lightning,12,G80090,Fire,2014,2014,57.606285,-120.78067
-120.412699839891,58.2855057662615,G80093,Lightning,0.1,G80093,Fire,2014,2014,58.2855,-120.412682
-120.740282236815,56.2380393702876,G80125,Human,0.009,G80125,Fire,2014,2014,56.238033,-120.740265
-120.86716751632,57.8696731971933,G80126,Lightning,0.2,G80126,Fire,2014,2014,57.869667,-120.867149
-121.700236016365,56.6867545459016,G80127,Human,0.009,G80127,Fire,2014,2014,56.686749,-121.700218
-120.691984152792,56.2771061772226,G80128,Human,0.009,G80128,Fire,2014,2014,56.2771,-120.691967
-122.061201289525,56.9295893050582,G80129,Human,0.009,G80129,Fire,2014,2014,56.929583,-122.061183
-121.092688379224,58.0957361648311,G80134,Lightning,5.4,G80134,Fire,2014,2014,58.09573,-121.09267
-120.88231944659,57.7107719902285,G80136,Lightning,0.2,G80136,Fire,2014,2014,57.710766,-120.882301
-121.134165791512,57.6983398532517,G80139,Lightning,0.1,G80139,Fire,2014,2014,57.698334,-121.134148
-121.021181869061,57.2950042551617,G80140,Lightning,0.009,G80140,Fire,2014,2014,57.294998,-121.021164
-121.049899054834,57.6618713645983,G80141,Lightning,0.2,G80141,Fire,2014,2014,57.661865,-121.049881
-121.346117653049,56.9177726057324,G80200,Human,0.009,G80200,Fire,2014,2014,56.917766,-121.3461
-122.502451542698,56.4177572361519,G80262,Lightning,0.009,G80262,Fire,2014,2014,56.417751,-122.502434
-120.392687095507,56.501005618276,G80323,Lightning,0.3,G80323,Fire,2014,2014,56.500999,-120.39267
-120.427501156591,57.3105062440881,G80354,Lightning,7932,G80354,Fire,2014,2014,57.3105,-120.427483
-120.362467511703,57.4420075487202,G80362,Lightning,10.5,G80362,Fire,2014,2014,57.442001,-120.36245
-122.842684573913,56.3496225880716,G80365,Lightning,210,G80365,Fire,2014,2014,56.349617,-122.842667
-121.83800017276,57.166673944459,G80384,Lightning,0.009,G80384,Fire,2014,2014,57.166668,-121.837982
-122.457750963535,56.4687559436688,G80390,Lightning,1,G80390,Fire,2014,2014,56.46875,-122.457733
-120.329500484696,56.5193734303721,G80400,Lightning,0.009,G80400,Fire,2014,2014,56.519367,-120.329483
-121.22925028586,56.3536743044169,G80421,Human,10.9,G80421,Fire,2014,2014,56.353668,-121.229233
-121.110750695288,56.643156430614,G80422,Human,17,G80422,Fire,2014,2014,56.64315,-121.110733
-120.670351346359,56.5201744850502,G80429,Human,0.3,G80429,Fire,2014,2014,56.520168,-120.670334
-123.025417972445,56.5075058661057,G80434,Lightning,827,G80434,Fire,2014,2014,56.5075,-123.0254
-121.837786379093,56.7547057304054,G80437,Human,0.5,G80437,Fire,2014,2014,56.7547,-121.837769
-121.144221030122,57.1723579331425,G80438,Lightning,2.7,G80438,Fire,2014,2014,57.172352,-121.144203
-121.885531547731,57.5179046431052,G80439,Lightning,4057,G80439,Fire,2014,2014,57.517899,-121.885513
-121.480837739734,57.2709067976343,G80446,Lightning,0.009,G80446,Fire,2014,2014,57.270901,-121.48082
-122.349421713864,57.6978055805069,G80449,Lightning,0.009,G80449,Fire,2014,2014,57.6978,-122.349403
-121.6461212085,57.7376578826128,G80452,Lightning,0.1,G80452,Fire,2014,2014,57.737652,-121.646103
-122.156237217887,56.5006238794715,G80481,Lightning,0.9,G80481,Fire,2014,2014,56.500618,-122.156219
-121.524119065022,56.8455222737085,G80486,Lightning,0.009,G80486,Fire,2014,2014,56.845516,-121.524101
-120.205782248935,56.7061562546931,G80504,Lightning,0.5,G80504,Fire,2014,2014,56.70615,-120.205765
-121.816767277526,56.5478232268333,G80507,Lightning,0.3,G80507,Fire,2014,2014,56.547817,-121.81675
-122.207018689323,56.8359891834267,G80508,Lightning,0.009,G80508,Fire,2014,2014,56.835983,-122.207001
-120.688532151227,56.2713226749623,G80515,Human,0.009,G80515,Fire,2014,2014,56.271316,-120.688515
-120.588053141188,56.775122102602,G80538,Human,0.9,G80538,Fire,2014,2014,56.775116,-120.588036
-122.487703908199,56.3546888356964,G80543,Human,0.04,G80543,Fire,2014,2014,56.354683,-122.487686
-121.254419862443,56.7348579135361,G80544,Human,0.1,G80544,Fire,2014,2014,56.734852,-121.254402
-122.05231720883,56.5228902983146,G80551,Human,2,G80551,Fire,2014,2014,56.522884,-122.052299
-122.851985855552,58.7748243323226,G90068,Human,0.3,G90068,Fire,2014,2014,58.774818,-122.851967
-122.965252385114,58.7743392126562,G90085,Lightning,1,G90085,Fire,2014,2014,58.774333,-122.965233
-120.138888512946,58.3407236053616,G90086,Lightning,5.1,G90086,Fire,2014,2014,58.340717,-120.13887
-120.422702169669,58.5608735739496,G90087,Lightning,0.2,G90087,Fire,2014,2014,58.560867,-120.422684
-121.055103058757,59.029207694177,G90091,Lightning,6.5,G90091,Fire,2014,2014,59.029201,-121.055084
-121.978969618113,59.1891730607955,G90094,Lightning,15.2,G90094,Fire,2014,2014,59.189167,-121.978951
-122.374355351896,59.1080077054582,G90095,Lightning,0.6,G90095,Fire,2014,2014,59.108002,-122.374336
-123.115521177172,59.9605047087641,G90116,Human,0.1,G90116,Fire,2014,2014,59.960499,-123.115501
-122.501702511232,59.1813226832067,G90131,Lightning,0.3,G90131,Fire,2014,2014,59.181317,-122.501683
-121.839351436999,58.8970053759684,G90133,Lightning,0.9,G90133,Fire,2014,2014,58.896999,-121.839333
-122.310604161533,59.1615393125737,G90135,Lightning,1.9,G90135,Fire,2014,2014,59.161533,-122.310585
-120.917522448378,59.6102738243055,G90144,Lightning,1.6,G90144,Fire,2014,2014,59.610268,-120.917503
-121.191798998533,59.2375549785784,G90146,Lightning,1.2,G90146,Fire,2014,2014,59.237549,-121.19178
-121.983685819561,59.197172762636,G90149,Lightning,2.9,G90149,Fire,2014,2014,59.197167,-121.983667
-121.788021368872,59.7088225948999,G90223,Lightning,0.2,G90223,Fire,2014,2014,59.708816,-121.788002
-121.150019055753,59.357789485903,G90229,Lightning,13,G90229,Fire,2014,2014,59.357783,-121.15
-121.127369036196,59.3569894823527,G90230,Lightning,6.8,G90230,Fire,2014,2014,59.356983,-121.12735
-124.076336609875,59.7105235603808,G90231,Lightning,0.3,G90231,Fire,2014,2014,59.710518,-124.076317
-121.196368972229,59.2032226773793,G90232,Lightning,1290,G90232,Fire,2014,2014,59.203217,-121.19635
-122.853518958129,58.5654559273609,G90235,Lightning,0.036,G90235,Fire,2014,2014,58.56545,-122.8535
-124.069668509648,59.7075061646935,G90236,Lightning,0.009,G90236,Fire,2014,2014,59.7075,-124.069649
-121.850368829195,59.7916739900721,G90237,Lightning,55.9,G90237,Fire,2014,2014,59.791668,-121.850349
-124.270016344442,59.5250072275842,G90248,Lightning,1.7,G90248,Fire,2014,2014,59.525002,-124.269997
-120.547565181203,59.2905411694988,G90281,Lightning,0.016,G90281,Fire,2014,2014,59.290535,-120.547546
-120.652018821245,59.1166729517637,G90282,Lightning,0.5,G90282,Fire,2014,2014,59.116667,-120.652
-122.732967461179,58.996854949771,G90303,Lightning,0.009,G90303,Fire,2014,2014,58.996849,-122.732948
-122.719685834923,58.9416059547674,G90304,Lightning,0.009,G90304,Fire,2014,2014,58.9416,-122.719667
-120.949168695396,58.79334110532,G90314,Lightning,36.7,G90314,Fire,2014,2014,58.793335,-120.94915
-120.28135238973,59.7513396193832,G90321,Lightning,16.9,G90321,Fire,2014,2014,59.751333,-120.281333
-120.269352407917,59.7923230169293,G90322,Lightning,1.1,G90322,Fire,2014,2014,59.792317,-120.269333
-120.254735844698,59.8500063253592,G90324,Lightning,3.5,G90324,Fire,2014,2014,59.85,-120.254717
-120.003352266205,59.63483965183,G90326,Lightning,1.9,G90326,Fire,2014,2014,59.634833,-120.003333
-122.469638864936,59.1142064885529,G90331,Lightning,1.7,G90331,Fire,2014,2014,59.114201,-122.46962
-122.47529988115,59.1190397887957,G90332,Lightning,0.009,G90332,Fire,2014,2014,59.119034,-122.475281
-121.439502716705,59.3759063444199,G90340,Lightning,37.4,G90340,Fire,2014,2014,59.3759,-121.439484
-122.951686646492,58.5357229101898,G90341,Lightning,0.4,G90341,Fire,2014,2014,58.535717,-122.951668
-120.38981997644,59.5039734974042,G90343,Lightning,312.3,G90343,Fire,2014,2014,59.503967,-120.389801
-121.395732831787,59.228838345885,G90361,Lightning,1.7,G90361,Fire,2014,2014,59.228832,-121.395714
-122.433353420698,59.0166723918937,G90408,Lightning,0.009,G90408,Fire,2014,2014,59.016666,-122.433334
-122.022899505019,58.9580214552207,G90428,Lightning,0.2,G90428,Fire,2014,2014,58.958015,-122.022881
-122.824420876218,58.8046056365564,G90458,Lightning,0.81,G90458,Fire,2014,2014,58.8046,-122.824402
-121.296352178804,58.9885061517997,G90475,Lightning,2.7,G90475,Fire,2014,2014,58.9885,-121.296333
-122.805019151834,58.3816739299495,G90477,Lightning,0.2,G90477,Fire,2014,2014,58.381668,-122.805
-121.010837530913,59.5502724079991,G90555,Human,0.05,G90555,Fire,2014,2014,59.550266,-121.010818
-120.360889111815,59.2229409961993,G90557,Human,0.009,G90557,Fire,2014,2014,59.222935,-120.36087
-119.422035309679,51.3346046389352,K10063,Human,0.009,K10063,Fire,2014,2014,51.334598,-119.42202
-119.133346872806,52.375006226022,K10197,Lightning,22.5,K10197,Fire,2014,2014,52.375,-119.133331
-119.407829670566,52.1878074848348,K10235,Lightning,88.3,K10235,Fire,2014,2014,52.187801,-119.407814
-120.085647932389,51.698988282418,K10307,Lightning,0.009,K10307,Fire,2014,2014,51.698982,-120.085632
-119.926216368212,51.5971739948556,K10319,Lightning,0.009,K10319,Fire,2014,2014,51.597168,-119.926201
-119.975662525629,51.7381728918873,K10377,Human,0.2,K10377,Fire,2014,2014,51.738167,-119.975647
-119.683632212419,51.8527053317394,K10387,Lightning,0.009,K10387,Fire,2014,2014,51.852699,-119.683617
-119.67932920965,51.8352722374833,K10388,Lightning,0.009,K10388,Fire,2014,2014,51.835266,-119.679314
-119.157768533266,52.2180237160459,K10392,Lightning,0.009,K10392,Fire,2014,2014,52.218018,-119.157753
-119.578949529025,52.5797065853804,K10393,Lightning,0.009,K10393,Fire,2014,2014,52.5797,-119.578934
-119.035514862157,51.4479392973633,K10417,Lightning,0.04,K10417,Fire,2014,2014,51.447933,-119.0355
-119.16293352318,51.8952736028576,K10440,Lightning,0.6,K10440,Fire,2014,2014,51.895267,-119.162918
-119.121849341033,51.9452729113629,K10448,Lightning,0.009,K10448,Fire,2014,2014,51.945267,-119.121834
-119.063812608096,52.4937882398832,K10452,Lightning,1.4,K10452,Fire,2014,2014,52.493782,-119.063797
-119.274330451541,52.2225403044663,K10453,Lightning,0.009,K10453,Fire,2014,2014,52.222534,-119.274315
-119.609665089346,51.4874404243394,K10456,Lightning,0.2,K10456,Fire,2014,2014,51.487434,-119.60965
-119.285362525775,52.1289237925594,K10469,Human,0.009,K10469,Fire,2014,2014,52.128918,-119.285347
-119.326851039549,51.4993576626262,K10484,Lightning,0.1,K10484,Fire,2014,2014,51.499352,-119.326836
-119.353851490299,51.6564392653098,K10485,Lightning,0.2,K10485,Fire,2014,2014,51.656433,-119.353836
-119.726082095215,51.7698234287639,K10489,Lightning,0.009,K10489,Fire,2014,2014,51.769817,-119.726067
-119.092247376279,52.4030747334819,K10490,Lightning,0.2,K10490,Fire,2014,2014,52.403069,-119.092232
-119.836418374112,51.640039805421,K10496,Lightning,0.009,K10496,Fire,2014,2014,51.640034,-119.836403
-120.192551225199,52.2166388930646,K10577,Lightning,0.009,K10577,Fire,2014,2014,52.216633,-120.192535
-120.150413991206,52.1623404898973,K10597,Lightning,0.2,K10597,Fire,2014,2014,52.162334,-120.150398
-120.183983322006,52.2421896924242,K10608,Lightning,0.2,K10608,Fire,2014,2014,52.242184,-120.183967
-120.292366404007,51.7986243548839,K10633,Human,8,K10633,Fire,2014,2014,51.798618,-120.292351
-119.966049504237,51.6647055921942,K10638,Human,0.03,K10638,Fire,2014,2014,51.664699,-119.966034
-119.895431474843,50.5998557451287,K20001,Human,5.8,K20001,Fire,2014,2014,50.59985,-119.895416
-120.270080728295,50.9076559228204,K20007,Human,0.2,K20007,Fire,2014,2014,50.90765,-120.270065
-120.76266496195,50.7409040559266,K20010,Human,5.5,K20010,Fire,2014,2014,50.740898,-120.762649
-120.112045382313,50.8518050396068,K20019,Human,0.009,K20019,Fire,2014,2014,50.851799,-120.11203
-120.588516327655,50.6923887674318,K20020,Human,2.9,K20020,Fire,2014,2014,50.692383,-120.588501
-121.309631546948,50.7134075856934,K20021,Human,6.6,K20021,Fire,2014,2014,50.713402,-121.309616
-120.054061905796,50.6239226280611,K20026,Human,0.1,K20026,Fire,2014,2014,50.623917,-120.054047
-120.210449386095,51.1236060401879,K20031,Human,0.009,K20031,Fire,2014,2014,51.1236,-120.210434
-119.944717382743,50.5977728397031,K20036,Human,0.15,K20036,Fire,2014,2014,50.597767,-119.944702
-120.149314979707,50.8057730283604,K20051,Human,1.5,K20051,Fire,2014,2014,50.805767,-120.1493
-120.220016791229,51.4877226518016,K20053,Human,0.15,K20053,Fire,2014,2014,51.487717,-120.220001
-120.030944791872,50.5933401332508,K20056,Human,0.009,K20056,Fire,2014,2014,50.593334,-120.03093
-121.303016915945,50.5764065804721,K20057,Human,7.8,K20057,Fire,2014,2014,50.576401,-121.303001
-121.288116600827,50.5460224787774,K20058,Human,2,K20058,Fire,2014,2014,50.546017,-121.288101
-120.465484675007,50.6190053782543,K20062,Human,0.1,K20062,Fire,2014,2014,50.618999,-120.465469
-120.32987981498,50.4697400915383,K20065,Human,15.6,K20065,Fire,2014,2014,50.469734,-120.329865
-121.674232846051,50.8212223471854,K20066,Human,1,K20066,Fire,2014,2014,50.821216,-121.674217
-121.194717660977,50.7954236063505,K20071,Human,0.4,K20071,Fire,2014,2014,50.795418,-121.194702
-120.304046767033,51.0371230205821,K20085,Human,0.009,K20085,Fire,2014,2014,51.037117,-120.304031
-121.25686659552,50.5736904865743,K20103,Lightning,0.009,K20103,Fire,2014,2014,50.573685,-121.256851
-120.109985454147,51.1108725487831,K20108,Lightning,0.009,K20108,Fire,2014,2014,51.110867,-120.10997
-121.122596942679,50.7836210112846,K20113,Human,10.6,K20113,Fire,2014,2014,50.783615,-121.122581
-120.15768449392,51.2111571476033,K20119,Human,0.009,K20119,Fire,2014,2014,51.211151,-120.157669
-120.257766836745,50.9445212218941,K20120,Human,0.009,K20120,Fire,2014,2014,50.944515,-120.257751
-119.905700703164,50.7046721546456,K20130,Lightning,0.009,K20130,Fire,2014,2014,50.704666,-119.905685
-121.30314659041,50.4834385751378,K20146,Human,0.15,K20146,Fire,2014,2014,50.483433,-121.303131
-121.119652043904,50.7889387103444,K20147,Human,2,K20147,Fire,2014,2014,50.788933,-121.119637
-120.316047742333,50.6020223947918,K20173,Human,0.009,K20173,Fire,2014,2014,50.602016,-120.316032
-120.119285676551,50.805872229909,K20176,Human,1.2,K20176,Fire,2014,2014,50.805866,-120.11927
-120.295349214262,50.8421576088702,K20212,Human,0.2,K20212,Fire,2014,2014,50.842152,-120.295334
-120.358429001677,50.7613546999703,K20226,Human,1,K20226,Fire,2014,2014,50.761349,-120.358414
-119.581245391147,50.8744566967793,K20233,Human,0.009,K20233,Fire,2014,2014,50.874451,-119.58123
-120.539161860762,50.837122181453,K20254,Lightning,1.1,K20254,Fire,2014,2014,50.837116,-120.539146
-121.328994957614,50.718271384692,K20298,Human,3,K20298,Fire,2014,2014,50.718266,-121.328979
-120.120330822813,50.654138826854,K20300,Human,0.1,K20300,Fire,2014,2014,50.654133,-120.120316
-121.237983895755,50.5640393897965,K20313,Human,0.4,K20313,Fire,2014,2014,50.564034,-121.237968
-120.335067724041,50.492105689364,K20317,Lightning,0.009,K20317,Fire,2014,2014,50.4921,-120.335052
-120.366264428229,50.8671553078073,K20328,Lightning,0.009,K20328,Fire,2014,2014,50.867149,-120.366249
-119.931297452834,51.2183897771496,K20330,Lightning,0.009,K20330,Fire,2014,2014,51.218384,-119.931282
-120.717178442924,50.6823407576205,K20336,Lightning,0.009,K20336,Fire,2014,2014,50.682335,-120.717163
-120.700767660714,50.7714559659757,K20346,Human,2.8,K20346,Fire,2014,2014,50.77145,-120.700752
-120.184631360829,50.731504721621,K20374,Lightning,0.15,K20374,Fire,2014,2014,50.731499,-120.184616
-120.195999211935,50.8829558246507,K20379,Lightning,0.8,K20379,Fire,2014,2014,50.88295,-120.195984
-119.915046776553,50.9584067625971,K20384,Lightning,0.009,K20384,Fire,2014,2014,50.958401,-119.915031
-120.390030027081,50.8496077022211,K20386,Lightning,0.009,K20386,Fire,2014,2014,50.849602,-120.390015
-120.328498918873,50.8455717080152,K20400,Lightning,0.8,K20400,Fire,2014,2014,50.845566,-120.328484
-120.35063183172,50.867338404469,K20419,Lightning,0.009,K20419,Fire,2014,2014,50.867332,-120.350616
-120.350151228402,50.8605406120759,K20425,Lightning,0.009,K20425,Fire,2014,2014,50.860535,-120.350136
-120.394546628215,50.8334563034345,K20427,Lightning,0.15,K20427,Fire,2014,2014,50.83345,-120.394531
-120.342102288553,51.3795073379184,K20437,Lightning,0.009,K20437,Fire,2014,2014,51.379501,-120.342087
-120.745651375038,50.7913572572646,K20438,Human,1.2,K20438,Fire,2014,2014,50.791351,-120.745636
-120.2625123173,50.8684409176601,K20444,Human,0.009,K20444,Fire,2014,2014,50.868435,-120.262497
-120.862884792848,51.1264554573728,K20449,Lightning,1.1,K20449,Fire,2014,2014,51.12645,-120.862869
-120.384819144426,50.8794882027075,K20454,Lightning,0.009,K20454,Fire,2014,2014,50.879482,-120.384804
-120.930717712466,50.7912046372393,K20472,Human,0.009,K20472,Fire,2014,2014,50.791199,-120.930702
-120.867683622353,50.875505647911,K20474,Lightning,0.5,K20474,Fire,2014,2014,50.8755,-120.867668
-119.969116287306,50.9749892550414,K20478,Lightning,8,K20478,Fire,2014,2014,50.974983,-119.969101
-120.137596120016,50.6449225196798,K20500,Human,0.1,K20500,Fire,2014,2014,50.644917,-120.137581
-120.045250090084,51.2313406586997,K20501,Lightning,0.009,K20501,Fire,2014,2014,51.231335,-120.045235
-119.795661896947,50.7529547697567,K20511,Human,0.009,K20511,Fire,2014,2014,50.752949,-119.795647
-120.510833992512,51.3220885094861,K20512,Lightning,0.2,K20512,Fire,2014,2014,51.322083,-120.510818
-120.584251443927,50.4260885626469,K20515,Lightning,0.2,K20515,Fire,2014,2014,50.426083,-120.584236
-120.384818984483,50.3397542797269,K20518,Lightning,0.2,K20518,Fire,2014,2014,50.339748,-120.384804
-120.367362974805,50.3420736758337,K20526,Lightning,0.009,K20526,Fire,2014,2014,50.342068,-120.367348
-120.371498084667,50.3363744769293,K20532,Lightning,0.6,K20532,Fire,2014,2014,50.336368,-120.371483
-120.223968636044,50.9625571309969,K20533,Lightning,0.6,K20533,Fire,2014,2014,50.962551,-120.223953
-121.329300233139,50.9723378938454,K20549,Lightning,0.009,K20549,Fire,2014,2014,50.972332,-121.329285
-121.332847958613,51.0435047954742,K20557,Lightning,0.009,K20557,Fire,2014,2014,51.043499,-121.332832
-120.090446552703,50.7655737357313,K20581,Lightning,0.009,K20581,Fire,2014,2014,50.765568,-120.090431
-120.595367537136,50.7377721737412,K20591,Human,0.009,K20591,Fire,2014,2014,50.737766,-120.595352
-120.181465337,51.3171217463999,K20602,Human,0.009,K20602,Fire,2014,2014,51.317116,-120.18145
-119.572647222976,51.3107398226812,K20615,Lightning,0.009,K20615,Fire,2014,2014,51.310734,-119.572632
-120.459182769725,50.6123220864277,K20621,Human,0.009,K20621,Fire,2014,2014,50.612316,-120.459167
-120.627298735731,50.7127226634252,K20649,Human,4.5,K20649,Fire,2014,2014,50.712717,-120.627283
-119.583998586069,50.8654393993898,K20654,Human,1,K20654,Fire,2014,2014,50.865433,-119.583983
-119.693817091578,50.8055556832399,K30037,Human,1.8,K30037,Fire,2014,2014,50.80555,-119.693802
-119.321868851079,50.8743232342927,K30048,Human,0.6,K30048,Fire,2014,2014,50.874317,-119.321854
-119.057678030391,50.6548408525591,K30054,Human,0.009,K30054,Fire,2014,2014,50.654835,-119.057663
-119.206184347956,50.9708389474855,K30087,Human,0.009,K30087,Fire,2014,2014,50.970833,-119.206169
-119.298515213867,50.7710746254041,K30115,Human,0.009,K30115,Fire,2014,2014,50.771068,-119.2985
-119.35243213442,50.8080886274912,K30133,Human,0.009,K30133,Fire,2014,2014,50.808082,-119.352417
-119.671180691425,50.828005183275,K30175,Human,0.009,K30175,Fire,2014,2014,50.827999,-119.671165
-118.970352046625,50.7509712635186,K30184,Lightning,0.009,K30184,Fire,2014,2014,50.750965,-118.970337
-118.954215917055,51.0245231848597,K30186,Lightning,0.6,K30186,Fire,2014,2014,51.024517,-118.954201
-118.849212456081,50.860906984562,K30188,Lightning,0.009,K30188,Fire,2014,2014,50.860901,-118.849197
-118.748550194285,50.6981910840623,K30193,Lightning,0.009,K30193,Fire,2014,2014,50.698185,-118.748535
-119.09024793476,50.6237396430553,K30195,Lightning,0.009,K30195,Fire,2014,2014,50.623734,-119.090233
-118.646896183069,50.7291741040246,K30199,Lightning,0.009,K30199,Fire,2014,2014,50.729168,-118.646881
-119.079231235477,51.0017074687676,K30202,Lightning,0.009,K30202,Fire,2014,2014,51.001701,-119.079216
-119.332900921151,50.7803558219811,K30218,Human,0.009,K30218,Fire,2014,2014,50.78035,-119.332886
-119.566696181481,50.818857494723,K30221,Human,0.009,K30221,Fire,2014,2014,50.818851,-119.566681
-118.888915863556,50.8733734831811,K30256,Human,0.1,K30256,Fire,2014,2014,50.873367,-118.888901
